Regret,DenMISEMeanLog,IWMin,IWMean,Bound,IWMax,ReturnMean,Delta,ReturnMax,LQGmu1_actor,Iteration,Regret/t,DenMISELogFirst,IWLastEpisode,TimeElapsed,DenMISELogLast,LQGmu1_higher,ReturnStepMax,ReturnAbsMax,LQGsigma_higher,ReturnMin,TimestepsSoFar,ReturnLastEpisode,IWFirstEpisode
7245.41,-0.7417191,,1.0087334,33.203537,6.6990194,14.158206,2.4340327e-10,17.43384,-0.77261454,2235,3.2417936,-0.053193305,6.1608176,35455.67996811867,-0.42193303,-0.71428573,19.223055,17.43384,0.08638168,,44700,17.366243,0.3114101
7245.4414,-0.74156946,,0.96462625,33.231964,22.006926,14.159641,2.431856e-10,17.43384,-0.7573463,2236,3.2403584,-0.053501308,17.914396,35469.081012010574,-0.41477376,-0.75510204,19.223055,17.43384,0.027547687,,44720,17.366478,4.972051e-07
7245.5,-0.74143827,,0.9764396,33.248657,32.78444,14.161064,2.4296823e-10,17.43384,-0.73515445,2237,3.2389355,-0.053948436,32.567886,35482.67961192131,-0.40977225,-0.75510204,19.223055,17.43384,0.01831564,,44740,17.343788,2.6511112e-16
7245.535,-0.7412912,,0.98757064,33.191315,14.294027,14.162495,2.4275115e-10,17.43384,-0.7101991,2238,3.237505,-0.054395363,12.5851755,35496.14028215408,-0.38367707,-0.75510204,19.223055,17.43384,0.041433174,,44760,17.365093,0.0049808794
7245.5234,-0.7410908,,1.0296577,33.196465,29.18978,14.163945,2.4253435e-10,17.43384,-0.7272544,2239,3.2360544,-0.054839864,28.0618,35509.62245488167,-0.27823913,-0.71428573,19.223055,17.43384,0.01831564,,44780,17.410114,6.2760726e-26
7245.547,-0.74089974,,1.0294974,33.201004,19.226427,14.1653805,2.423179e-10,17.43384,-0.7470203,2240,3.2346191,-0.055286393,18.17478,35523.20666193962,-0.33794957,-0.71428573,19.223055,17.43384,0.027547687,,44800,17.377596,2.7672944e-11
7245.5547,-0.74072814,,0.9984962,33.174923,6.74032,14.166821,2.4210164e-10,17.43384,-0.69836533,2241,3.233179,-0.05573272,3.0472207,35536.621078014374,-0.38333625,-0.8367347,19.223055,17.43384,0.16597496,,44820,17.390738,2.261829
7245.5605,-0.74050206,,1.0227311,33.2136,12.796592,14.168261,2.418858e-10,17.43384,-0.65295476,2242,3.231739,-0.055170067,11.278127,35549.88677024841,-0.2319514,-0.71428573,19.223055,17.43384,0.041433174,,44840,17.396217,6.555358e-05
7245.5723,-0.7402811,,1.022575,33.16079,8.844827,14.169696,2.416701e-10,17.43384,-0.3175037,2243,3.2303038,-0.055615965,4.8464033e-05,35563.554649829865,-0.26564562,-0.3469388,19.223055,17.43384,0.062317666,,44860,17.38711,4.658701e-18
7245.758,-0.7401095,,1.015644,33.15026,23.440815,14.171052,2.4145477e-10,17.43384,-0.13207033,2244,3.2289476,-0.0560617,1.0972818e-12,35576.97462439537,-0.37645775,-0.10204082,19.223055,17.43384,0.027547687,,44880,17.214174,
7246.967,-0.7400652,,0.9868103,33.15406,4.747241,14.171952,2.4123972e-10,17.43384,-0.5059595,2245,3.2280474,-0.056507234,1.2793512,35590.178758621216,-0.6529359,-0.3469388,19.223055,17.43384,0.11973804,,44900,16.193935,4.2428717e-05
7247.008,-0.73990434,,1.0343449,33.165707,7.949501,14.17337,2.4102495e-10,17.43384,-0.765336,2246,3.2266293,-0.056952547,3.5682266,35603.35545730591,-0.36501622,-0.59183675,19.223055,17.43384,0.062317666,,44920,17.355871,8.3938585e-06
7247.045,-0.73973453,,0.9873364,33.20472,31.941818,14.174791,2.4081048e-10,17.43384,-0.7343979,2247,3.2252083,-0.057397682,27.566738,35616.86378836632,-0.39165148,-0.75510204,19.223055,17.43384,0.01831564,,44940,17.3661,2.6602692e-16
7247.047,-0.7395696,,1.0007887,33.17274,9.273032,14.176225,2.4059627e-10,17.43384,-0.7982983,2248,3.223775,-0.05784262,8.606907,35630.26748776436,-0.3511833,-0.75510204,19.223055,17.43384,0.062317666,,44960,17.396006,0.23349553
7247.1133,-0.73938864,,1.0129442,33.142067,6.365637,14.177628,2.4038238e-10,17.43384,-0.7118327,2249,3.222372,-0.0581835,4.011117,35643.5975291729,-0.3319787,-0.71428573,19.223055,17.43384,0.08638168,,44980,17.332909,0.312968
7247.1113,-0.73916703,,1.1226903,33.13996,63.9204,14.179062,2.4016875e-10,17.43384,0.013075782,2250,3.2209377,-0.058488894,,35656.89565372467,-0.2531164,0.020408163,19.223055,17.43384,0.01831564,,45000,17.40358,
7255.1426,-0.7392299,,1.0100964,33.134445,4.3079705,14.176924,2.399554e-10,17.43384,-0.6331046,2251,3.2230759,-0.05893324,1.2958014e-06,35670.24400758743,-0.99289995,-0.71428573,19.223055,17.43384,0.12992261,,45020,9.367042,0.96581805
7255.1445,-0.7390409,,1.0089566,33.1232,3.0702639,14.178355,2.3974234e-10,17.43384,-0.7409784,2252,3.2216444,-0.058948416,2.9814963,35683.45845794678,-0.32333267,-0.59183675,19.223055,17.43384,0.1800923,,45040,17.400648,0.4610148
7255.1797,-0.73886746,,0.9951431,33.11603,23.23497,14.179769,2.3952956e-10,17.43384,-0.8017352,2253,3.220231,-0.059187677,1.2752628,35696.64799237251,-0.3572461,-1.0,19.223055,17.43384,0.21203151,,45060,17.363522,1.8485503
7255.2285,-0.7386897,,0.90239793,33.11323,106.304276,14.181175,2.3931707e-10,17.43384,0.74435425,2254,3.2188244,-0.05881128,,35709.998893260956,-0.3316235,0.71428573,19.223055,17.43384,0.01831564,,45080,17.349388,
7268.5703,-0.73912966,,0.9328372,33.18568,109.94736,14.176687,2.3910487e-10,17.43384,0.7432256,2255,3.2233124,-0.05925484,92.59626,35723.072568655014,-1.6193602,0.75510204,19.223055,17.43384,0.01831564,,45100,4.0600996,
7281.8945,-0.7395395,,0.98211044,33.112244,20.815302,14.172209,2.3889296e-10,17.43384,-0.75598603,2256,3.2277908,-0.0596982,,35736.191581487656,-1.5808488,-0.75510204,19.223055,17.43384,0.027547687,,45120,4.075386,5.0029587e-07
7281.957,-0.7393782,,0.9693527,33.10503,13.468315,14.173613,2.386813e-10,17.43384,-0.10515499,2257,3.226387,-0.060141366,9.275021e-16,35749.431529045105,-0.35448086,0.18367347,19.223055,17.43384,0.11035183,,45140,17.337938,9.697665e-22
7283.164,-0.7392789,,0.9978967,33.18467,15.742017,14.174506,2.384699e-10,17.43384,-0.13329484,2258,3.2254934,-0.060584333,15.565295,35762.8723552227,-0.48313367,-0.10204082,19.223055,17.43384,0.041433174,,45160,16.19234,
7284.2285,-0.73924536,,0.8861761,33.10543,20.458946,14.175462,2.3825883e-10,17.43384,-0.18964165,2259,3.2245378,-0.061027106,18.117632,35776.052213430405,-0.65878254,-0.14285715,19.223055,17.43384,0.041433174,,45180,16.33349,
7285.1133,-0.7393518,,0.9175976,33.105213,14.109936,14.176498,2.3804805e-10,17.43384,-0.07599482,2260,3.2235012,-0.06146968,11.45214,35789.46313381195,-0.8634118,-0.14285715,19.223055,17.43384,0.062317666,,45200,16.517624,2.1615277e-33
7287.16,-0.73929524,,0.9992785,33.091774,2.69665,14.177018,2.3783756e-10,17.43384,-0.723945,2261,3.2229815,-0.06191206,0.5969236,35802.85121512413,-0.5279317,-0.5102041,19.223055,17.43384,0.24963507,,45220,15.353223,0.45107472
7287.1875,-0.7391002,,1.0497384,33.22664,28.262398,14.178432,2.3762728e-10,17.43384,-0.7378761,2262,3.2215672,-0.062154762,25.51507,35815.98433756828,-0.29727226,-0.71428573,19.223055,17.43384,0.01831564,,45240,17.374336,6.3221365e-26
7287.211,-0.73890495,,0.99306977,33.195415,20.653902,14.179845,2.374173e-10,17.43384,-0.73798925,2263,3.2201548,-0.06259675,16.773663,35829.13541316986,-0.34241953,-0.75510204,19.223055,17.43384,0.027547687,,45260,17.376118,5.0174793e-07
7287.2324,-0.7387313,,1.0481147,33.20571,18.561497,14.181256,2.3720764e-10,17.43384,-0.70463246,2264,3.2187433,-0.06303854,13.9909115,35842.44305086136,-0.33570027,-0.71428573,19.223055,17.43384,0.027547687,,45280,17.375378,2.7888282e-11
7287.246,-0.7384822,,1.0075101,33.15919,13.588011,14.1826725,2.3699823e-10,17.43384,-0.7485396,2265,3.217327,-0.063480146,5.71232,35855.74839425087,-0.2197692,-0.75510204,19.223055,17.43384,0.041433174,,45300,17.388285,0.0050263377
7287.2734,-0.7383015,,1.0364836,33.139896,12.299513,14.18408,2.367891e-10,17.43384,-0.7233916,2266,3.2159195,-0.06391933,9.5596895,35869.0465388298,-0.3345587,-0.71428573,19.223055,17.43384,0.041433174,,45320,17.370153,6.612962e-05
7287.3086,-0.7380767,,1.0571814,33.120026,27.425327,14.185484,2.3658023e-10,17.43384,-0.7252537,2267,3.2145157,-0.06436051,25.056105,35882.33358335495,-0.26364148,-0.71428573,19.223055,17.43384,0.01831564,,45340,17.367363,6.336116e-26
7287.33,-0.73784363,,1.0539973,33.12617,18.061827,14.186892,2.3637164e-10,17.43384,-0.7066151,2268,3.213108,-0.06480152,17.391003,35895.70961165428,-0.26231447,-0.71428573,19.223055,17.43384,0.027547687,,45360,17.377003,2.7937529e-11
7287.324,-0.73758304,,1.0383911,33.09055,12.017445,14.188309,2.3616337e-10,17.43384,-0.6736911,2269,3.211691,-0.06524234,11.534797,35908.81234550476,-0.19777054,-0.71428573,19.223055,17.43384,0.041433174,,45380,17.40433,6.621722e-05
7287.3184,-0.7373066,,0.9774199,33.08355,7.373807,14.189728,2.359553e-10,17.43384,-0.77482927,2270,3.2102718,-0.06568294,0.76618814,35921.94161319733,-0.14662454,-0.46938777,19.223055,17.43384,0.5647181,,45400,17.4086,0.55113953
7287.3496,-0.73714834,,1.0135818,33.102535,8.941076,14.191127,2.357476e-10,17.43384,-0.71991056,2271,3.2088728,-0.065880604,8.685202,35935.44792485237,-0.35515356,-0.75510204,19.223055,17.43384,0.062317666,,45420,17.366518,0.23537993
7287.367,-0.73691624,,1.0663568,33.068455,26.717049,14.192533,2.355401e-10,17.43384,-0.7295863,2272,3.207467,-0.06621721,25.951773,35948.9730117321,-0.22233523,-0.71428573,19.223055,17.43384,0.01831564,,45440,17.384253,6.347873e-26
7287.41,-0.73667943,,0.92274547,33.06541,67.80214,14.193924,2.353329e-10,17.43384,0.7380495,2273,3.2060757,-0.066657245,,35962.26394057274,-0.26091272,0.71428573,19.223055,17.43384,0.027547687,,45460,17.357447,
7300.662,-0.7370841,,1.0131563,33.07128,26.400354,14.189506,2.3512595e-10,17.43384,0.73683584,2274,3.210494,-0.0670971,25.453758,35975.616683483124,-1.5705664,0.75510204,19.223055,17.43384,0.07336965,,45480,4.145193,
7313.9023,-0.73744136,,1.072212,33.049667,26.631582,14.185098,2.349193e-10,17.43384,-0.9817787,2275,3.214902,-0.06753676,,35988.96089577675,-1.5589466,-0.9591837,19.223055,17.43384,0.01831564,,45500,4.1614904,1.6148627
7314.082,-0.73725975,,1.0145892,33.04116,13.365151,14.186431,2.3471292e-10,17.43384,-0.7382306,2276,3.2135687,-0.06726664,4.511806e-06,36002.36243009567,-0.39180925,-0.75510204,19.223055,17.43384,0.041433174,,45520,17.219732,0.0050454037
7314.1055,-0.73705953,,1.0222164,33.03981,5.9641542,14.187833,2.345068e-10,17.43384,-0.7221663,2277,3.2121668,-0.067703694,5.9637957,36015.396761894226,-0.2940854,-0.71428573,19.223055,17.43384,0.08638168,,45540,17.380127,0.31596172
7314.129,-0.73682207,,1.076593,33.126717,26.325514,14.189232,2.3430094e-10,17.43384,-0.72756195,2278,3.2107677,-0.06800402,24.686037,36028.6890938282,-0.21774012,-0.71428573,19.223055,17.43384,0.01831564,,45560,17.37366,6.359241e-26
7314.1562,-0.7365707,,1.0665714,33.09826,17.34494,14.190628,2.3409538e-10,17.43384,-0.74127173,2279,3.2093716,-0.0684429,16.335278,36042.02945685387,-0.23656018,-0.71428573,19.223055,17.43384,0.027547687,,45580,17.37358,2.8039439e-11
7314.1875,-0.7363473,,1.0181746,33.09143,29.864012,14.192023,2.3389007e-10,17.43384,-0.76440114,2280,3.2079763,-0.0688816,21.907377,36055.32856631279,-0.2908569,-0.75510204,19.223055,17.43384,0.01831564,,45600,17.370129,2.6910014e-16
7314.2227,-0.7361602,,1.0123448,33.070885,19.621729,14.193414,2.3368504e-10,17.43384,-0.7614094,2281,3.206586,-0.0693201,18.896397,36068.86019158363,-0.3230479,-0.75510204,19.223055,17.43384,0.027547687,,45620,17.362558,5.0513273e-07
7314.248,-0.73596823,,1.0250823,33.05196,29.25225,14.194808,2.3348026e-10,17.43384,-0.7677527,2282,3.2051916,-0.06975841,27.925734,36083.22877383232,-0.30778256,-0.75510204,19.223055,17.43384,0.01831564,,45640,17.377142,2.6933636e-16
7314.3086,-0.73577416,,0.9432488,33.038036,132.98215,14.196185,2.332758e-10,17.43384,0.96031636,2283,3.2038145,-0.070196524,,36098.010610342026,-0.31327626,0.9591837,19.223055,17.43384,0.01831564,,45660,17.33729,
7330.998,-0.73625284,,1.0218214,33.031727,12.816832,14.19028,2.3307156e-10,17.43384,-0.80437475,2284,3.2097197,-0.07063445,,36112.76469564438,-1.75419,-0.75510204,19.223055,17.43384,0.041433174,,45680,0.70827365,0.005062425
7331.039,-0.7360651,,1.01171,33.016804,4.536077,14.191668,2.328676e-10,17.43384,-0.663796,2285,3.208332,-0.07106996,4.246478,36126.82463264465,-0.32724753,-0.75510204,19.223055,17.43384,0.11973804,,45700,17.36136,1.4362324
7331.0605,-0.73582,,1.0037236,33.011322,5.801117,14.193061,2.326639e-10,17.43384,-0.7353373,2286,3.2069387,-0.070879154,1.9326457,36140.973041534424,-0.18719289,-0.75510204,19.223055,17.43384,0.2300663,,45720,17.376865,1.4537487
7331.092,-0.7356041,,0.9846511,33.005188,8.458404,14.19445,2.3246048e-10,17.43384,-0.101914816,2287,3.2055492,-0.07068077,1.2578077e-11,36155.862169742584,-0.24542242,-0.10204082,19.223055,17.43384,0.08638168,,45740,17.372461,2.3648796e-19
7332.9785,-0.73549503,,1.0545521,33.03672,34.853645,14.195026,2.3225734e-10,17.43384,-0.110721886,2288,3.2049732,-0.07111793,34.829754,36170.43916487694,-0.46943417,-0.10204082,19.223055,17.43384,0.01831564,,45760,15.511762,
7334.258,-0.73536646,,1.1244678,33.00112,23.48974,14.195868,2.3205445e-10,17.43384,-0.39550427,2289,3.204132,-0.0715549,,36184.96696591377,-0.49016994,-0.3877551,19.223055,17.43384,0.01831564,,45780,16.11927,
7334.3203,-0.73503405,,0.99439734,33.000282,83.83632,14.19724,2.3185183e-10,17.43384,0.93694973,2290,3.2027597,-0.071991675,,36199.90666651726,-0.09466024,0.9591837,19.223055,17.43384,0.027547687,,45800,17.341045,
7350.6055,-0.73547935,,0.9946535,33.000546,7.0085654,14.191529,2.3164945e-10,17.43384,-1.1904064,2291,3.2084703,-0.072428256,0.00012970749,36214.60347175598,-1.7371666,-0.67346936,19.223055,17.43384,0.34603184,,45820,1.1119076,0.96786404
7350.8086,-0.7364274,,0.93045485,33.03731,31.054058,14.192842,2.3144736e-10,17.43384,-1.0763329,2292,3.207158,-0.07244228,9.735279,36229.1334130764,-2.9029944,-1.0,19.223055,17.43384,0.7214223,,45840,17.198496,0.59060633
7351.004,-0.7370332,,0.9899916,33.059402,24.18173,14.194154,2.3124554e-10,17.43384,-0.77097124,2293,3.2058458,-0.07262084,23.832066,36243.70008802414,-2.0542471,-1.0,19.223055,17.43384,0.09372906,,45860,17.20277,3.0884311
7351.0312,-0.7368549,,1.0219414,33.021214,19.134369,14.1955385,2.3104398e-10,17.43384,-0.8002762,2294,3.204461,-0.07171086,16.825203,36257.729358673096,-0.31590402,-0.75510204,19.223055,17.43384,0.027547687,,45880,17.372627,5.063419e-07
7351.074,-0.7366636,,0.96808106,32.984383,11.018023,14.196918,2.3084265e-10,17.43384,0.5607238,2295,3.203082,-0.072146684,9.450264e-18,36271.58648228645,-0.31693852,0.46938777,19.223055,17.43384,0.14097345,,45900,17.359936,3.0603903e-21
7362.2305,-0.73698634,,1.0294917,32.983295,22.92228,14.193453,2.3064162e-10,17.43384,-0.118579276,2296,3.2065468,-0.07258232,,36285.400141477585,-1.4445872,-0.10204082,19.223055,17.43384,0.027547687,,45920,6.2420487,
7363.758,-0.7368905,,0.984866,32.977013,23.575233,14.194185,2.3044086e-10,17.43384,-0.77637374,2297,3.2058144,-0.07301777,0.026017463,36299.35961675644,-0.5423788,-1.0,19.223055,17.43384,0.2939076,,45940,15.874485,1.4029304
7363.785,-0.7367152,,1.0098677,33.019577,13.164967,14.195567,2.3024038e-10,17.43384,-0.7895065,2298,3.2044325,-0.07284244,11.834559,36313.17529439926,-0.31754607,-0.79591835,19.223055,17.43384,0.041433174,,45960,17.369778,0.1461855
7363.828,-0.7365247,,1.0247192,33.00586,8.452976,14.196942,2.3004011e-10,17.43384,-0.8520909,2299,3.2030573,-0.0732139,7.469708,36326.917295217514,-0.30668142,-0.75510204,19.223055,17.43384,0.062317666,,45980,17.357424,0.23711239
7363.926,-0.7363924,,0.9832739,32.97318,17.951391,14.198293,2.2984012e-10,17.43384,0.7928729,2300,3.201707,-0.07354564,,36340.639964818954,-0.45586818,0.8367347,19.223055,17.43384,0.11973804,,46000,17.304857,
7377.9414,-0.73677427,,1.1245433,32.94065,23.358198,14.193593,2.296404e-10,17.43384,-0.37970906,2301,3.2064066,-0.07398033,,36354.31211400032,-1.5957525,-0.3877551,19.223055,17.43384,0.01831564,,46020,3.3810363,
7378.0703,-0.73643637,,0.96953005,32.939598,32.5694,14.194931,2.2944092e-10,17.43384,-0.8665502,2302,3.2050686,-0.07441483,0.36853358,36368.017594099045,-0.079414986,0.18367347,19.223055,17.43384,1.0,,46040,17.275137,0.23454323
7378.16,-0.7363595,,1.0111624,32.937515,6.3641553,14.196282,2.2924171e-10,17.43384,-0.6499776,2303,3.2037172,-0.07474726,5.603669,36381.63897943497,-0.527674,-0.79591835,19.223055,17.43384,0.08638168,,46060,17.30845,1.8675003
7378.1562,-0.7361593,,0.99342537,32.922382,21.494892,14.197674,2.2904276e-10,17.43384,-0.2892716,2304,3.2023258,-0.07437081,2.8345195e-33,36395.42970061302,-0.28607053,-0.30612245,19.223055,17.43384,0.027547687,,46080,17.403164,
7378.6055,-0.7360136,,0.96658,32.911926,7.80478,14.19887,2.2884405e-10,17.43384,-0.20380244,2305,3.20113,-0.074804746,2.330592,36409.12224030495,-0.39021912,-0.14285715,19.223055,17.43384,0.11973804,,46100,16.952414,3.0308123e-09
7379.1133,-0.7360553,,0.8965355,32.959023,40.86662,14.200037,2.2864563e-10,17.43384,-0.21070264,2306,3.1999626,-0.07523849,25.561996,36422.74482560158,-0.7979205,-0.2244898,19.223055,17.43384,0.01831564,,46120,16.890944,
7379.7715,-0.7360972,,0.8953874,32.956985,27.123531,14.201139,2.2844746e-10,17.43384,-0.25398964,2307,3.1988602,-0.075672045,26.35251,36436.50993800163,-0.72390693,-0.2244898,19.223055,17.43384,0.027547687,,46140,16.743315,
7380.121,-0.7360015,,0.96870875,32.910484,13.94178,14.2023735,2.2824954e-10,17.43384,-0.31367084,2308,3.197626,-0.076105416,13.940979,36450.10527133942,-0.4073965,-0.26530612,19.223055,17.43384,0.041433174,,46160,17.046354,
7380.34,-0.7358642,,0.9986428,32.901073,10.188615,14.203663,2.2805188e-10,17.43384,-0.2953601,2309,3.1963367,-0.0765386,10.130448,36463.57143497467,-0.38597813,-0.30612245,19.223055,17.43384,0.057432614,,46180,17.18319,2.0858397e-24
7380.574,-0.7357128,,1.0046048,32.97714,31.821606,14.2049465,2.2785447e-10,17.43384,-0.3146241,2310,3.195053,-0.07697159,26.879097,36476.96227097511,-0.3829274,-0.30612245,19.223055,17.43384,0.01831564,,46200,17.166628,
7380.824,-0.7355548,,1.0071977,32.927917,31.402784,14.20622,2.2765732e-10,17.43384,-0.32457003,2311,3.19378,-0.077404395,28.332462,36490.38208580017,-0.37067562,-0.30612245,19.223055,17.43384,0.01831564,,46220,17.14877,
7381.0156,-0.73539317,,1.0050257,32.91266,20.60795,14.20752,2.2746041e-10,17.43384,-0.32328984,2312,3.19248,-0.07783702,16.66536,36503.745467185974,-0.36465624,-0.30612245,19.223055,17.43384,0.027547687,,46240,17.20847,
7381.258,-0.7352292,,0.98041314,32.89544,6.5278482,14.208795,2.2726379e-10,17.43384,-0.26094213,2313,3.191205,-0.07826945,6.47835,36517.3686811924,-0.3581734,-0.30612245,19.223055,17.43384,0.08638168,,46260,17.157373,6.97538e-11
7381.7305,-0.735074,,0.93853784,32.888588,78.50165,14.209969,2.270674e-10,17.43384,0.17353901,2314,3.190031,-0.0787017,,36531.02411866188,-0.3555152,0.18367347,19.223055,17.43384,0.01831564,,46280,16.926414,
7390.301,-0.7353439,,0.9779995,32.877678,4.7942324,14.207645,2.2687129e-10,17.43384,-0.6256088,2315,3.1923542,-0.07913376,0.4126798,36544.735647678375,-1.288515,-0.26530612,19.223055,17.43384,0.1800923,,46300,8.83046,0.0034473012
7390.297,-0.735181,,1.0373813,32.886898,7.9784875,14.209024,2.2667539e-10,17.43384,-0.60579723,2316,3.1909752,-0.07956414,6.6671534,36558.57834935188,-0.33554047,-0.67346936,19.223055,17.43384,0.062317666,,46320,17.405148,0.0033756727
7390.3164,-0.73495114,,1.0573312,32.95076,17.173845,14.210395,2.264798e-10,17.43384,-0.59116733,2317,3.1896048,-0.079994366,16.178354,36572.125515937805,-0.23918664,-0.59183675,19.223055,17.43384,0.027547687,,46340,17.383894,9.2581995e-30
7390.328,-0.7346794,,1.0831022,32.941525,25.603912,14.211765,2.2628441e-10,17.43384,-0.58458775,2318,3.1882343,-0.080425866,25.52951,36585.633581638336,-0.15944141,-0.59183675,19.223055,17.43384,0.01831564,,46360,17.384579,
7390.328,-0.73439205,,1.0589546,32.9052,16.876827,14.21314,2.2608929e-10,17.43384,-0.56908613,2319,3.18686,-0.08085718,16.210669,36599.23681616783,-0.1473936,-0.59183675,19.223055,17.43384,0.027547687,,46380,17.397495,9.2661846e-30
7390.383,-0.7341234,,1.044235,32.891266,11.317229,14.21449,2.2589444e-10,17.43384,-0.5713815,2320,3.1855097,-0.08128831,9.788927,36612.954689741135,-0.16726784,-0.59183675,19.223055,17.43384,0.041433174,,46400,17.349218,4.529431e-13
7390.453,-0.7338581,,0.99971557,32.87254,91.461334,14.215832,2.256998e-10,17.43384,0.539694,2321,3.1841679,-0.08171925,,36626.554425001144,-0.16101156,0.5510204,19.223055,17.43384,0.01831564,,46420,17.32724,
7401.4023,-0.73415536,,0.9955184,32.863365,23.18615,14.212488,2.2550545e-10,17.43384,-0.99172395,2322,3.1875114,-0.082150005,1.4479356e-25,36640.32303619385,-1.4089243,-1.0,19.223055,17.43384,0.14097345,,46440,6.452744,2.5818512
7401.5977,-0.73405564,,1.0399271,32.873096,17.970478,14.213776,2.2531134e-10,17.43384,-0.9751169,2323,3.186224,-0.08146928,11.844552,36654.063081502914,-0.4966265,-0.9591837,19.223055,17.43384,0.027547687,,46460,17.205547,4.8277254
7401.7695,-0.73386556,,0.944602,32.875977,26.407738,14.215073,2.2511751e-10,17.43384,-0.9831798,2324,3.184927,-0.0798236,11.173809,36667.823584795,-0.32917377,-1.0,19.223055,17.43384,0.041433174,,46480,17.225708,1.3931042
7401.961,-0.73374987,,0.8375344,32.864788,83.14813,14.216361,2.2492389e-10,17.43384,0.14678977,2325,3.1836386,-0.07965453,,36681.676523923874,-0.40677202,0.14285715,19.223055,17.43384,0.01831564,,46500,17.212334,
