MeanIWNorm,MinIWNorm,MinIW,LQGsigma,InitialReturnMax,J_sample_variance,ReturnStepMaxmin,MeanIW,EpThisIter,InitialBound,ESSRenyi,EmpiricalD2,InitialReturnStd,MeanEntropy,ESSClassic,TimestepsSoFar,ReturnStepMax,EpRewMean,InitialReturnMin,Iteration,EpLenMean,MaxIW,MaxIWNorm,LQGmu,StdIW,StdIWNorm,EpisodesSoFar,ReturnMeanIW,InitialReturnMean,Bound,TimeElapsed
0.010077722,0.0028896667,0.2889667,[[0.043]],18.99593,123.506355,1.0,1.0077722,100,18.795301,74.52582,1.3418169,0.004308266,-1.721795,74.962585,968000,1.0,18.986218395377712,18.973621,484,20.0,3.1952617,0.031952616,[[-1.112]],0.58241814,0.0058241813,48400,19.133717,18.98622,18.912565,481.8755793571472
0.010638072,0.0017440219,0.17440219,[[0.043]],18.994362,159.79247,0.99999994,1.0638074,100,18.79468,63.342144,1.5787277,0.004793017,-1.7237566,72.060005,970000,0.99999994,18.985580238281788,18.969164,485,20.0,3.756109,0.03756109,[[-1.124]],0.6624133,0.0066241324,48500,20.197273,18.98558,19.95741,482.53757977485657
0.010790864,0.0017770983,0.17770983,[[0.043]],18.994234,161.64568,0.9999997,1.0790864,100,18.79368,64.03804,1.5615718,0.0047720014,-1.7203679,72.39739,972000,0.9999997,18.984581725485814,18.971886,486,20.0,3.4692078,0.034692075,[[-1.108]],0.6662998,0.006662998,48600,20.486134,18.984583,20.24758,483.7998425960541
0.010841849,0.0004854538,0.048545383,[[0.043]],18.994066,848.3197,0.99999994,1.0841849,100,18.7932,27.60634,3.6223562,0.005066724,-1.7074907,33.51395,974000,0.99999994,18.98409922257703,18.967882,487,20.0,10.564593,0.10564593,[[-1.136]],1.5270591,0.01527059,48700,20.580578,18.9841,20.217253,485.0491728782654
0.010474772,0.00042713064,0.042713065,[[0.044]],18.993631,416.6964,0.9999998,1.0474774,100,18.792347,40.413067,2.4744473,0.0054537756,-1.708365,48.93789,976000,0.9999998,18.983240789981526,18.965824,488,20.0,5.4799485,0.054799482,[[-1.2]],1.0699695,0.010699696,48800,19.884682,18.98324,19.5844,486.08254528045654
0.013518821,1.8882636e-05,0.0018882636,[[0.044]],18.992756,9791.687,0.99999994,1.351882,100,18.793642,1.4206377,70.39092,0.005174232,-1.7101048,6.3636446,978000,0.99999994,18.98452659652297,18.9675,489,20.0,36.11705,0.3611705,[[-1.181]],5.1857085,0.051857084,48900,25.667044,18.984526,24.065536,486.8343391418457
0.013811232,6.724069e-05,0.006724069,[[0.044]],18.992723,2656.7305,0.99999976,1.3811232,100,18.793034,10.896501,9.1772585,0.0047570127,-1.7100543,20.709885,980000,0.99999976,18.98391941294679,18.970335,490,20.0,19.518734,0.19518733,[[-1.134]],2.7024221,0.027024215,49000,26.216436,18.98392,25.638172,488.55654788017273
0.0119016,0.000110264366,0.011026436,[[0.044]],18.993782,1403.5591,0.9999999,1.1901599,100,18.793657,17.463558,5.7262096,0.005318711,-1.7076021,26.868248,982000,0.9999999,18.98455332635991,18.967384,491,20.0,13.451865,0.13451865,[[-1.179]],1.963535,0.019635348,49100,22.594763,18.984552,22.13796,489.4428868293762
0.010206116,0.00091355457,0.09135546,[[0.044]],18.993856,202.6293,0.9999997,1.0206118,100,18.791773,62.54685,1.5988016,0.0057949116,-1.7074263,65.17034,984000,0.9999997,18.98266857023205,18.963182,492,20.0,3.722251,0.03722251,[[-1.195]],0.74612266,0.007461226,49200,19.373753,18.98267,19.132378,490.44473791122437
0.010027616,0.006501094,0.6501094,[[0.044]],18.993742,9.055163,0.99999976,1.0027616,100,18.793352,97.349686,1.0272247,0.0055016037,-1.70748,97.58449,986000,0.99999976,18.984246466887527,18.966488,493,20.0,1.4058651,0.0140586505,[[-1.18]],0.15776534,0.0015776535,49300,19.036568,18.984245,18.843092,491.0760033130646
0.010222781,0.0028768082,0.28768083,[[0.044]],18.994007,96.004974,0.99999934,1.0222783,100,18.793161,76.937515,1.299756,0.0046733227,-1.7073145,79.84865,988000,0.99999934,18.98405896803271,18.963411,494,20.0,2.4315226,0.024315225,[[-1.184]],0.51355547,0.005135555,49400,19.406912,18.984058,19.189276,491.995543718338
0.011878956,2.901334e-05,0.002901334,[[0.044]],18.99432,8375.601,0.9999999,1.1878958,100,18.792763,2.1829214,45.81017,0.0047040205,-1.7035805,5.7747726,990000,0.9999999,18.98366249754325,18.972643,495,20.0,45.4333,0.45433298,[[-1.184]],4.7983785,0.04798378,49500,22.54785,18.983662,21.255775,493.4047453403473
0.0104832165,0.0012186627,0.12186627,[[0.044]],18.992414,211.60109,0.99999964,1.0483217,100,18.791985,61.69122,1.6209762,0.0053017456,-1.7033367,65.40511,992000,0.99999964,18.9828655990188,18.964262,496,20.0,5.1131935,0.051131934,[[-1.226]],0.762421,0.0076242094,49600,19.900238,18.982866,19.657213,494.43365454673767
0.014433202,5.1417346e-06,0.0005141735,[[0.044]],18.993599,9767.558,0.99999994,1.4433203,100,18.793133,1.337323,74.77625,0.006284666,-1.7027496,7.2084384,994000,0.99999994,18.984025697587494,18.966125,497,20.0,30.064758,0.3006476,[[-1.21]],5.178409,0.051784087,49700,27.40593,18.984026,25.755217,495.1257152557373
0.09851351,5.381933e-07,5.381933e-05,[[0.044]],18.995594,2070263.0,0.9999998,9.851351,100,18.794294,0.019407583,5152.625,0.0046553914,-1.6759036,1.6777949,996000,0.9999998,18.98520472899648,18.969307,498,20.0,744.12024,7.441202,[[-1.165]],75.414024,0.75414026,49800,187.01591,18.985205,173.31184,496.30091190338135
0.010172236,0.005772849,0.57728493,[[0.045]],18.995447,16.892889,1.0,1.0172235,100,18.794613,94.959595,1.0530795,0.0052024564,-1.6773988,95.71173,998000,1.0,18.98552608184681,18.972507,499,20.0,1.5599573,0.015599572,[[-1.124]],0.21531491,0.002153149,49900,19.312904,18.985525,19.116991,497.82639718055725
