ReturnLastEpisode,Iteration,ReturnMin,IWMax,Delta,TimeElapsed,TimestepsSoFar,MountainCar_mu1_higher,Bound,Regret,NumTrainableParams,MountainCar_mu0_higher,IWMin,ReturnStepMax,ReturnMean,ActionIn1,ReturnMax,GridSize,Regret/t,MountainCar_std1_higher,DenMISEMeanLog,MountainCar_std0_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,IWMean,ReturnAbsMax
-86.725685,4494,-142.33354,120.305435,2.0759524E-11,14025.2301478386,2247000,3.5,266.30933,136942.4,,2,,746.61316,-29.507154,5.7291684,,289,30.472275,0.14999999,-2.9859476,0.14999999,,,-2.8970814,-3.4671888,0.91784596,142.33354
-26.858402,4495,-142.33354,104.77962,2.0750289E-11,14029.5261766911,2247500,3.25,266.26465,136970.22,,0.25,,746.61316,-29.506563,3.4178915,,289,30.471684,0.14999999,-2.9859297,0.14999999,4.9807156E-34,,-2.8973038,-2.8188868,0.94350773,142.33354
-0.2647039,4496,-142.33354,144.26213,2.0741058E-11,14033.8310773373,2248000,2.5,266.14365,136971.44,,2.75,,746.61316,-29.50006,5.0455494,,289,30.46518,0.14999999,-2.9858687,0.14999999,,,-2.8975263,-2.6506834,1.0776213,142.33354
-41.631695,4497,-142.33354,172.97766,2.0731835E-11,14038.3092854023,2248500,1.25,266.12006,137014.05,,3.5,,746.61316,-29.502758,4.853973,,289,30.467878,0.14999999,-2.9858556,0.14999999,1.15191505E-23,,-2.8977487,-2.995886,1.0369501,142.33354
-79.62501,4498,-142.33354,103.56779,2.0722618E-11,14042.4855208397,2249000,2.75,266.0943,137094.64,,1.75,,746.61316,-29.513903,4.23426,,289,30.479023,0.14999999,-2.9858878,0.14999999,,,-2.8979712,-3.1585054,1.0389106,142.33354
-17.267097,4499,-142.33354,114.65719,2.0713407E-11,14046.9345066547,2249500,1.5,266.0441,137112.88,,1.5,,746.61316,-29.511179,2.7559414,,289,30.4763,0.14999999,-2.9858367,0.14999999,1.6190172E-11,9.170828E-35,-2.8981934,-2.786957,0.9435786,142.33354
-14.599612,4500,-142.33354,231.23152,2.0704202E-11,14051.2792143822,2250000,,266.0235,137128.45,,3.5,,746.61316,-29.507868,3.4960618,,289,30.472988,0.14999999,-2.9858007,0.14999999,,,-2.8984156,-2.7608657,0.9227946,142.33354
-78.383255,4501,-142.33354,139.50905,2.0695005E-11,14055.4999747276,2250500,3.25,265.98633,137207.78,,2.75,,746.61316,-29.518724,6.256955,,289,30.483845,0.14999999,-2.9859219,0.14999999,,,-2.8986378,-3.4478853,0.90150195,142.33354
-50.18926,4502,-142.33354,146.71942,2.068581E-11,14059.8902454376,2251000,1,265.98804,137258.94,,,,746.61316,-29.523315,1.081366,,289,30.488436,0.14999999,-2.9859388,0.14999999,,1.7631639E-06,-2.89886,-2.9538095,0.9247817,142.33354
-0.0045811147,4503,-142.33354,145.9339,2.0676622E-11,14064.3439753056,2251500,3,265.9469,137259.9,,,,746.61316,-29.51676,2.727488,,289,30.48188,0.14999999,-2.985923,0.14999999,1.0264137E-35,,-2.899082,-2.8333428,0.8681373,142.33354
-0.060866255,4504,-142.33354,104.794556,2.0667442E-11,14069.0061824322,2252000,2,265.89398,137260.94,,0.25,,746.61316,-29.51022,1.9881272,,289,30.47534,0.14999999,-2.9860606,0.14999999,3.6315265E-07,3.636875E-33,-2.8993042,-3.4650795,1.0112395,142.33354
-0.015784815,4505,-142.33354,107.624466,2.0658268E-11,14073.35267663,2252500,1.25,265.8749,137261.92,,1,,746.61316,-29.503677,2.523362,,289,30.468798,0.14999999,-2.986024,0.14999999,2.4657323E-11,4.4922773E-18,-2.8995261,-2.8222063,1.1262729,142.33354
-7.180083,4506,-142.33354,127.32515,2.06491E-11,14078.0198500156,2253000,0.75,265.84576,137270.06,,2.25,,746.61316,-29.49872,2.7877684,,289,30.46384,0.14999999,-2.9859416,0.14999999,7.815773E-13,,-2.899748,-2.738746,0.83326775,142.33354
-31.028894,4507,-142.33354,220.12216,2.063994E-11,14082.4814460278,2253500,,265.84628,137302.06,,,,746.61316,-29.49906,0.23937404,,289,30.46418,0.14999999,-2.9859562,0.14999999,,58.276443,-2.89997,-2.8790057,1.0046185,142.33354
-0.5724892,4508,-142.33354,109.74853,2.0630782E-11,14086.7935800552,2254000,1.75,265.83978,137303.61,,1.25,,746.61316,-29.492645,2.7419224,,289,30.457766,0.14999999,-2.9861147,0.14999999,,3.5178146E-36,-2.8873444,-3.694104,0.9885671,142.33354
-5.2259574,4509,-142.33354,199.5777,2.0621631E-11,14091.2210469246,2254500,0.25,265.83997,137309.78,,3.75,,746.61316,-29.48726,3.8605914,,289,30.452381,0.14999999,-2.9860601,0.14999999,,,-2.8875663,-2.7250116,1.0629401,142.33354
-76.72289,4510,-142.33354,104.20041,2.061249E-11,14095.434006691,2255000,2.5,265.8111,137387.47,,0.75,,746.61316,-29.497734,3.059408,,289,30.462854,0.14999999,-2.9861052,0.14999999,,,-2.887788,-3.2350502,0.8846342,142.33354
-2.6534765,4511,-142.33354,95.76044,2.0603352E-11,14099.8844931126,2255500,1.5,265.79477,137391.1,,0.5,,746.61316,-29.491783,1.8971403,,289,30.456903,0.14999999,-2.9860685,0.14999999,0.000043745,2.0299014E-18,-2.8880098,-2.7006848,0.8882364,142.33354
-0.58512634,4512,-142.33354,145.73022,2.0594219E-11,14104.3020987511,2256000,0.5,265.7468,137392.64,,,,746.61316,-29.485376,0.56916773,,289,30.450497,0.14999999,-2.9860113,0.14999999,1.2608427E-09,2.5928845,-2.8882313,-2.6117792,1.1914132,142.33354
-0.026377374,4513,-142.33354,119.75272,2.0585094E-11,14108.8465414047,2256500,1.25,265.6215,137393.64,,1.75,,746.61316,-29.47885,2.826738,,289,30.44397,0.14999999,-2.9859223,0.14999999,6.837485E-31,9.049159E-36,-2.8878784,-2.7667036,1.1070548,142.33354
-18.938679,4514,-142.33354,95.79605,2.0575973E-11,14113.2028985024,2257000,0.5,265.59387,137413.55,,1,,746.61316,-29.476517,1.3110046,,289,30.441637,0.14999999,-2.9858632,0.14999999,2.0018906E-07,5.190677E-07,-2.8881001,-2.818296,0.9677344,142.33354
-4.1337395,4515,-142.33354,144.64435,2.056686E-11,14117.9271111488,2257500,3.5,265.58606,137418.64,,,,746.61316,-29.470903,3.453232,,289,30.436024,0.14999999,-2.985798,0.14999999,,,-2.8883216,-2.6539874,1.1180445,142.33354
-0.12493023,4516,-142.33354,110.75951,2.0557753E-11,14122.5025477409,2258000,2.75,265.5349,137419.73,,1.25,,746.61316,-29.464405,3.9071217,,289,30.429525,0.14999999,-2.9860098,0.14999999,4.013797E-27,,-2.8885431,-4.049021,0.9530824,142.33354
-12.791298,4517,-142.33354,99.83459,2.0548651E-11,14127.2126090527,2258500,3.25,265.50092,137433.48,,1,,746.61316,-29.46071,4.3371134,,289,30.42583,0.14999999,-2.9859722,0.14999999,6.028629E-05,,-2.8887644,-2.7668633,0.96623874,142.33354
-6.9030533,4518,-142.33354,100.3598,2.0539556E-11,14131.6184446812,2259000,3.75,265.4693,137441.34,,0.75,,746.61316,-29.455719,4.3512826,,289,30.42084,0.14999999,-2.9859197,0.14999999,0.060132883,,-2.8889859,-2.7084062,0.9114899,142.33354
-1.6823012,4519,-142.33354,148.40976,2.0530466E-11,14136.1726982594,2259500,1.75,265.44763,137444,,,,746.61316,-29.449574,1.5220082,,289,30.414694,0.14999999,-2.9858644,0.14999999,,8.632609E-25,-2.8892071,-2.6445067,1.006386,142.33354
-0.005077781,4520,-142.33354,122.65959,2.0521385E-11,14140.2927834988,2260000,3.25,265.4308,137444.97,,2,,746.61316,-29.443058,5.106368,,289,30.408178,0.14999999,-2.9858665,0.14999999,,,-2.8894284,-2.9958377,0.855337,142.33354
-20.644611,4521,-142.33354,93.98639,2.0512307E-11,14144.4791646004,2260500,1,265.40686,137466.6,,0.5,,746.61316,-29.441114,1.1808269,,289,30.406235,0.14999999,-2.985863,0.14999999,,2.0220355E-07,-2.8896496,-2.8159626,0.91952074,142.33354
-0.26014024,4522,-142.33354,146.7805,2.0503235E-11,14148.8602590561,2261000,2.25,265.3729,137467.8,,,,746.61316,-29.43466,2.1861365,,289,30.39978,0.14999999,-2.9858081,0.14999999,2.6115022E-17,,-2.8898706,-2.6522675,1.055297,142.33354
-0.002441032,4523,-142.33354,99.42517,2.0494169E-11,14153.1820957661,2261500,3,265.37463,137468.77,,0.5,,746.61316,-29.428152,2.9102912,,289,30.393272,0.14999999,-2.9857905,0.14999999,3.1027395E-07,,-2.890092,-2.9504807,1.0574245,142.33354
-0.006731232,4524,-142.33354,167.28317,2.048511E-11,14157.7241163254,2262000,4,265.35806,137469.73,,1.75,,746.61316,-29.421646,5.7689962,,289,30.386766,0.14999999,-2.9857502,0.14999999,,,-2.890313,-2.8555045,0.9796397,142.33354
-21.213484,4525,-142.33354,103.33663,2.0476058E-11,14162.0919868946,2262500,2.75,265.34055,137491.92,,0.75,,746.61316,-29.419834,3.1557777,,289,30.384954,0.14999999,-2.9857545,0.14999999,1.9159743E-23,,-2.890534,-2.9753175,0.9676637,142.33354
-0.6136358,4526,-142.33354,117.56217,2.046701E-11,14166.2963840961,2263000,0.5,265.33423,137493.52,,1.75,,746.61316,-29.413471,2.23889,,289,30.378592,0.14999999,-2.985684,0.14999999,,1.0606631E-24,-2.890755,-2.6279004,1.194709,142.33354
-23.661888,4527,-142.33354,130.55402,2.0457969E-11,14170.623401165,2263500,3,265.3296,137518.12,,2.25,,746.61316,-29.4122,5.079281,,289,30.377321,0.14999999,-2.9855993,0.14999999,,,-2.890976,-2.7894104,0.9856363,142.33354
-34.04803,4528,-142.33354,103.55534,2.0448934E-11,14174.928661108,2264000,1.5,265.3168,137553.14,,1,,746.61316,-29.413223,2.467768,,289,30.378344,0.14999999,-2.9855878,0.14999999,9.67689E-31,3.5225897E-24,-2.8911967,-2.9163244,0.95921296,142.33354
-6.63231,4529,-142.33354,148.79637,2.0439905E-11,14179.3110427856,2264500,,265.25488,137560.75,,0.75,,746.61316,-29.408195,0.9514852,,289,30.373316,0.14999999,-2.9855425,0.14999999,7.046646E-17,0.035274636,-2.8914175,-2.7339032,0.9428258,142.33354
-2.719985,4530,-142.33354,103.195015,2.0430881E-11,14183.6829349995,2265000,2.25,265.08966,137564.44,,1,,746.61316,-29.402304,3.2346666,,289,30.367424,0.14999999,-2.985518,0.14999999,,,-2.8916304,-2.806713,0.9198919,142.33354
-4.7160296,4531,-142.33354,109.467186,2.0421864E-11,14188.0594964027,2265500,3,265.0464,137570.1,,1.5,,746.61316,-29.396852,4.34667,,289,30.361973,0.14999999,-2.9854755,0.14999999,1.055128E-06,,-2.8918512,-2.7071936,1.0198572,142.33354
-18.4091,4532,-142.33354,148.52621,2.0412854E-11,14192.4191658497,2266000,1,265.0208,137589.47,,3,,746.61316,-29.394428,3.7699316,,289,30.359549,0.14999999,-2.9854283,0.14999999,,,-2.892072,-2.785474,1.1388372,142.33354
-66.83917,4533,-142.33354,110.41258,2.0403847E-11,14196.855152607,2266500,1.25,264.9824,137657.28,,1.25,,746.61316,-29.402689,2.7549458,,289,30.36781,0.14999999,-2.9854133,0.14999999,5.4011614E-32,9.094206E-23,-2.8922925,-3.0473597,1.0736438,142.33354
-8.478906,4534,-142.33354,97.254295,2.0394847E-11,14201.2047946453,2267000,2.5,264.9794,137666.73,,0.5,,746.61316,-29.398075,2.9916296,,289,30.363195,0.14999999,-2.9853377,0.14999999,1.8182816E-13,,-2.892513,-2.7132313,0.890624,142.33354
-1.0955534,4535,-142.33354,102.572945,2.0385854E-11,14205.4942824841,2267500,2,264.93503,137668.78,,0.75,,746.61316,-29.391834,2.8383763,,289,30.356955,0.14999999,-2.9852922,0.14999999,0.40355986,1.6166669E-36,-2.8927336,-2.6609259,0.98540735,142.33354
-2.9581094,4536,-142.33354,208.90546,2.0376867E-11,14209.8520226479,2268000,4,264.91626,137672.7,,2.75,,746.61316,-29.386005,6.7768726,,289,30.351126,0.14999999,-2.9852333,0.14999999,,,-2.892954,-2.6969407,1.049729,142.33354
-48.134686,4537,-142.33354,135.58061,2.0367886E-11,14214.474779129,2268500,2,264.8692,137721.81,,2.75,,746.61316,-29.390139,4.6482177,,289,30.355259,0.14999999,-2.9852924,0.14999999,2.403482E-38,,-2.8931746,-3.2896528,0.9310205,142.33354
-46.306427,4538,-142.33354,101.30859,2.0358909E-11,14218.8023042679,2269000,1.5,264.84985,137769.1,,0.75,,746.61316,-29.393867,2.330212,,289,30.358988,0.14999999,-2.985305,0.14999999,1.9895054E-36,1.0764687E-20,-2.893395,-2.9690506,0.81043893,142.33354
-3.0869076,4539,-142.33354,143.44653,2.034994E-11,14223.2560987473,2269500,1.75,264.8114,137773.12,,3,,746.61316,-29.388071,4.931529,,289,30.353191,0.14999999,-2.9852788,0.14999999,,,-2.8936152,-2.6740332,0.84271157,142.33354
-69.49556,4540,-142.33354,117.385666,2.0340975E-11,14227.6240477562,2270000,2.25,264.7562,137843.58,,1.75,,746.61316,-29.396902,3.5297167,,289,30.362022,0.14999999,-2.985364,0.14999999,1.3565467E-24,,-2.8938355,-3.2058582,1.027826,142.33354
-14.512138,4541,-142.33354,146.43362,2.0332019E-11,14232.056268692,2270500,2.75,264.74442,137859.08,,2.75,,746.61316,-29.39363,5.5637226,,289,30.35875,0.14999999,-2.9853115,0.14999999,7.766813E-19,,-2.8940558,-2.7671754,1.0057338,142.33354
-47.761227,4542,-142.33354,111.14572,2.0323068E-11,14236.3383071423,2271000,0.25,264.7245,137907.8,,1.25,,746.61316,-29.39767,1.1551038,,289,30.362791,0.14999999,-2.9853184,0.14999999,,2.0129759E-10,-2.8942761,-3.015277,0.98212636,142.33354
-6.439422,4543,-142.33354,105.0678,2.031412E-11,14240.6912162304,2271500,1,264.6812,137915.2,,1.5,,746.61316,-29.392616,2.2062533,,289,30.357737,0.14999999,-2.9853053,0.14999999,4.8085136E-09,9.0866766E-24,-2.8944962,-2.9006948,0.8947709,142.33354
-12.855045,4544,-142.33354,107.24118,2.030518E-11,14245.1114206314,2272000,3.75,264.6587,137929.02,,1.25,,746.61316,-29.388977,5.375808,,289,30.354097,0.14999999,-2.985282,0.14999999,,,-2.8947163,-2.772248,0.8764412,142.33354
-14.380645,4545,-142.33354,104.3763,2.0296246E-11,14249.5434303284,2272500,2.5,264.5944,137944.38,,1,,746.61316,-29.385677,3.555824,,289,30.350798,0.14999999,-2.9852946,0.14999999,2.1915408E-19,,-2.8949363,-2.9113014,0.9457551,142.33354
-4.680781,4546,-142.33354,109.39095,2.0287319E-11,14253.9562113285,2273000,2.25,264.57236,137950.02,,1.25,,746.61316,-29.380241,3.3544183,,289,30.345362,0.14999999,-2.9852417,0.14999999,5.511347,,-2.8951564,-2.6860423,1.0625472,142.33354
-8.381644,4547,-142.33354,176.91757,2.0278395E-11,14258.5024356842,2273500,3,264.4785,137959.38,,3.75,,746.61316,-29.375626,6.895315,,289,30.340746,0.14999999,-2.9851751,0.14999999,,,-2.8953762,-2.7400692,0.7934594,142.33354
-105.826996,4548,-142.33354,102.586006,2.026948E-11,14263.0267019272,2274000,1.75,264.47278,138066.14,,1,,746.61316,-29.392431,2.7839804,,289,30.357552,0.14999999,-2.9853082,0.14999999,,1.739477E-31,-2.8955963,-3.3770828,0.94639623,142.33354
-4.640624,4549,-142.33354,106.565956,2.0260568E-11,14267.3635833263,2274500,0.75,264.46884,138071.77,,1.25,,746.61316,-29.386995,2.133431,,289,30.352116,0.14999999,-2.985259,0.14999999,6.83958E-10,3.5087273E-14,-2.895816,-2.7005546,0.8961512,142.33354
-11.221516,4550,-142.33354,153.11568,2.0251663E-11,14271.7070839405,2275000,2,264.4316,138083.95,,3.5,,746.61316,-29.383001,5.703164,,289,30.348122,0.14999999,-2.9852326,0.14999999,,,-2.896036,-2.7555916,0.87257016,142.33354
-78.94982,4551,-142.33354,152.2875,2.0242764E-11,14276.1974949837,2275500,3.75,264.41702,138163.86,,,,746.61316,-29.39389,4.045603,,289,30.35901,0.14999999,-2.9852905,0.14999999,,,-2.8962555,-3.1179624,1.1789596,142.33354
-0.5613262,4552,-142.33354,125.09679,2.023387E-11,14280.6246168613,2276000,1.25,264.40036,138165.38,,2.25,,746.61316,-29.387556,4.008785,,289,30.352676,0.14999999,-2.9851744,0.14999999,,,-2.8964753,-2.6209235,0.89160347,142.33354
-37.090576,4553,-142.33354,120.17208,2.0224983E-11,14285.3293163776,2276500,3,264.39743,138203.44,,2,,746.61316,-29.389248,5.05788,,289,30.354368,0.14999999,-2.9851944,0.14999999,8.1037846E-22,,-2.896695,-2.9638429,0.96516514,142.33354
-28.220137,4554,-142.33354,155.62875,2.0216103E-11,14289.6510686874,2277000,4,264.39142,138232.62,,0.25,,746.61316,-29.388992,4.3496265,,289,30.354113,0.14999999,-2.9851668,0.14999999,5.9430427E-33,,-2.8969145,-2.815898,1.0277637,142.33354
-0.7897867,4555,-142.33354,100.57433,2.0207227E-11,14294.0234513283,2277500,3.5,264.38162,138234.38,,0.25,,746.61316,-29.382711,3.5460484,,289,30.347832,0.14999999,-2.9851134,0.14999999,1.6768739,,-2.897134,-2.762194,1.040804,142.33354
-0.037383348,4556,-142.33354,109.425385,2.0198359E-11,14298.437746048,2278000,0.25,264.37708,138235.39,,0.25,,746.61316,-29.376272,0.5005472,,289,30.341393,0.14999999,-2.9850588,0.14999999,,67.47964,-2.8973536,-2.772146,0.95812005,142.33354
-0.4255918,4557,-142.33354,133.72754,2.0189494E-11,14302.7568888664,2278500,2.25,264.37054,138236.77,,2.25,,746.61316,-29.369919,4.993389,,289,30.33504,0.14999999,-2.985018,0.14999999,,,-2.8828707,-2.749957,1.069999,142.33354
-36.198933,4558,-142.33354,102.70215,2.0180635E-11,14307.1989791393,2279000,0.5,264.34863,138273.94,,1.5,,746.61316,-29.371418,1.7548177,,289,30.336538,0.14999999,-2.985007,0.14999999,,1.33523494E-17,-2.88309,-2.9991448,0.85792935,142.33354
-8.119229,4559,-142.33354,119.742966,2.0171783E-11,14311.5498325825,2279500,2,264.2836,138283.03,,1.75,,746.61316,-29.366756,3.5683732,,289,30.331877,0.14999999,-2.9849787,0.14999999,1.5121731E-22,,-2.8833094,-2.707149,0.9063449,142.33354
-14.026437,4560,-142.33354,183.61148,2.0162937E-11,14315.8935849667,2280000,4,264.28558,138298.02,,2.25,,746.61316,-29.36339,6.167153,,289,30.32851,0.14999999,-2.9849515,0.14999999,,,-2.8835287,-2.7630286,0.8251215,142.33354
-27.187016,4561,-142.33354,96.3489,2.0154097E-11,14320.2861688137,2280500,2.75,264.2382,138326.16,,0.5,,746.61316,-29.362913,3.4097295,,289,30.328033,0.14999999,-2.985017,0.14999999,,,-2.883748,-3.1012418,1.0176064,142.33354
-0.92366374,4562,-142.33354,160.63419,2.0145262E-11,14324.6352443695,2281000,4,264.22885,138328.06,,1.5,,746.61316,-29.356684,5.547156,,289,30.321804,0.14999999,-2.984942,0.14999999,7.221203E-20,,-2.8839672,-2.6525908,1.0127734,142.33354
-12.486696,4563,-142.33354,113.23016,2.0136432E-11,14329.0893404484,2281500,1.75,264.21216,138341.5,,1.5,,746.61316,-29.352982,3.5002646,,289,30.318102,0.14999999,-2.9849794,0.14999999,,,-2.8841863,-3.1606429,1.0152066,142.33354
-18.182074,4564,-142.33354,120.733055,2.012761E-11,14333.4798665047,2282000,0.75,264.16428,138360.66,,1.75,,746.61316,-29.350536,2.3861148,,289,30.315657,0.14999999,-2.9849298,0.14999999,5.673786E-12,3.4670063E-27,-2.8844054,-2.7668955,1.1133456,142.33354
-19.580425,4565,-142.33354,102.59158,2.0118792E-11,14337.8729465008,2282500,0.5,264.14532,138381.19,,0.75,,746.61316,-29.348394,1.0864389,,289,30.313515,0.14999999,-2.9848738,0.14999999,6.686244E-09,0.0015772504,-2.8846245,-2.8367772,1.0741786,142.33354
-2.1298928,4566,-142.33354,268.90585,2.0109981E-11,14342.4437191486,2283000,2,264.1229,138384.3,,4,,746.61316,-29.342436,5.8472004,,289,30.307556,0.14999999,-2.9847786,0.14999999,,,-2.8848433,-2.6183484,0.867236,142.33354
-94.40265,4567,-142.33354,104.37152,2.0101176E-11,14346.782589674,2283500,3.5,264.09552,138479.67,,1,,746.61316,-29.356682,4.9214582,,289,30.321802,0.14999999,-2.9849377,0.14999999,,,-2.8850622,-3.5619714,1.0242792,142.33354
-11.188607,4568,-142.33354,139.9644,2.0092376E-11,14351.2828128338,2284000,3,264.0935,138491.83,,2.75,,746.61316,-29.352705,6.024046,,289,30.317825,0.14999999,-2.9848728,0.14999999,3.9557778E-19,,-2.885281,-2.7135525,0.8857927,142.33354
-57.598778,4569,-142.33354,100.12349,2.008358E-11,14355.783531189,2284500,1.75,264.08475,138550.39,,0.5,,746.61316,-29.358887,2.4981236,,289,30.324007,0.14999999,-2.9849186,0.14999999,,9.9546955E-26,-2.8855,-3.0707169,1.0426296,142.33354
-1.5210646,4570,-142.33354,164.7497,2.0074793E-11,14360.0927715302,2285000,3.75,264.05646,138552.86,,3.25,,746.61316,-29.352793,6.7916727,,289,30.317913,0.14999999,-2.9848452,0.14999999,,,-2.8857188,-2.6867392,0.97793126,142.33354
-68.6828,4571,-142.33354,150.42455,2.0066011E-11,14364.5383033752,2285500,2.5,264.01077,138622.52,,,,746.61316,-29.361399,2.6706479,,289,30.326519,0.14999999,-2.9848554,0.14999999,,,-2.8859377,-2.9994125,1.194547,142.33354
-0.0015419493,4572,-142.33354,171.03156,2.0057234E-11,14369.0269694328,2286000,,263.97968,138623.48,,1.75,,746.61316,-29.354977,2.0164254,,289,30.320097,0.14999999,-2.9847882,0.14999999,,2.3452633E-23,-2.8861566,-2.862662,0.99063,142.33354
-22.650082,4573,-142.33354,150.75702,2.0048463E-11,14373.5004243851,2286500,1.5,263.974,138647.1,,,,746.61316,-29.353508,1.4240667,,289,30.318628,0.14999999,-2.98479,0.14999999,,1.7509336E-17,-2.8863752,-2.9767988,1.0984601,142.33354
-2.6754251E-05,4574,-142.33354,98.12341,2.0039697E-11,14377.8630268574,2287000,2.25,263.96225,138648.05,,0.5,,746.61316,-29.347092,2.8029833,,289,30.312212,0.14999999,-2.9847507,0.14999999,1.3276333E-07,,-2.8865938,-2.8911939,0.9782844,142.33354
-0.586114,4575,-142.33354,164.39186,2.0030937E-11,14382.2428715229,2287500,1.25,263.85648,138649.61,,3.25,,746.61316,-29.340807,4.3474846,,289,30.305927,0.14999999,-2.984676,0.14999999,,,-2.8868124,-2.616463,1.1178646,142.33354
-81.24271,4576,-142.33354,124.64135,2.0022184E-11,14386.5436036587,2288000,2.75,263.76642,138731.83,,2.25,,746.61316,-29.35215,5.232897,,289,30.31727,0.14999999,-2.9846883,0.14999999,1.5253217E-33,,-2.8870308,-3.1464782,0.97312844,142.33354
-37.46871,4577,-142.33354,135.84335,2.0013435E-11,14391.023270607,2288500,3.75,263.72473,138770.27,,2.25,,746.61316,-29.353924,5.6866817,,289,30.319044,0.14999999,-2.9846807,0.14999999,4.6319365E-06,,-2.8872495,-2.9149709,1.0077969,142.33354
-26.770107,4578,-142.33354,145.01044,2.0004694E-11,14395.3853693008,2289000,3.75,263.7119,138797.98,,2.75,,746.61316,-29.353357,6.6023974,,289,30.318478,0.14999999,-2.9846473,0.14999999,0.010369457,,-2.8874679,-2.8336515,0.9682132,142.33354
-49.044743,4579,-142.33354,283.81906,1.9995956E-11,14399.8859562874,2289500,1.25,263.7057,138848,,4,,746.61316,-29.357658,5.045504,,289,30.322779,0.14999999,-2.9846609,0.14999999,,,-2.8876863,-3.0062764,0.95272094,142.33354
-129.6343,4580,-142.33354,120.525406,1.9987225E-11,14404.4322862625,2290000,0.5,263.60916,138978.6,,2.25,,746.61316,-29.37955,2.862907,,289,30.344671,0.14999999,-2.984833,0.14999999,4.9615295E-32,,-2.8879046,-3.7132943,1.0289992,142.33354
-33.31847,4581,-142.33354,125.16505,1.9978501E-11,14408.8387498856,2290500,1.75,263.60654,139012.89,,2.25,,746.61316,-29.380413,4.122898,,289,30.345533,0.14999999,-2.984808,0.14999999,1.6239855E-13,,-2.888123,-2.8884923,0.9305236,142.33354
-28.701633,4582,-142.33354,101.83831,1.9969781E-11,14413.3670828342,2291000,3.5,263.60522,139042.56,,0.75,,746.61316,-29.380264,4.2858715,,289,30.345385,0.14999999,-2.9848113,0.14999999,6.359666E-37,,-2.8883412,-2.9265463,0.9815841,142.33354
