DenMISELogLast,NumTrainableParams,ReturnStepMax,GridSize,MountainCar_mu0_higher,MountainCar_std0_higher,MountainCar_std1_higher,IWFirstEpisode,ReturnMin,ActionIn1,DenMISELogFirst,IWLastEpisode,Regret,Delta,IWMax,TimestepsSoFar,ReturnAbsMax,Regret/t,IWMean,DenMISEMeanLog,Bound,IWMin,Iteration,MountainCar_mu1_higher,ReturnMean,ReturnLastEpisode,ReturnMax,TimeElapsed
-2.7412188,,762.7667,256,0.8,0.14999999,0.14999999,,-147.8668,2.7910805,-3.0284865,1.474961,124285.6,2.9304104E-11,104.21199,2009000,147.8668,30.932205,0.92379665,-2.9831455,291.5961,,4018,2.1333334,-29.967085,-5.6892133,,11188.328707695
-2.711732,,762.7667,256,0.8,0.14999999,0.14999999,3.9607879E-13,-147.8668,1.660151,-3.0287354,2.231463E-05,124290.336,2.928953E-11,100.298,2009500,147.8668,30.925686,1.036921,-2.983098,291.59204,,4019,1.0666667,-29.960566,-3.7624278,,11192.2650437355
-2.7357466,,762.7667,256,0.8,0.14999999,0.14999999,,-147.8668,4.2734365,-3.0289843,,124294.28,2.9274954E-11,105.80202,2010000,147.8668,30.918976,0.8645823,-2.9830291,291.57733,,4020,3.2,-29.953856,-2.9842172,,11196.316586256
-2.6827252,,762.7667,256,2.1333334,0.14999999,0.14999999,,-147.8668,4.8901415,-3.029233,7.0656385E-20,124298.266,2.9260396E-11,122.93644,2010500,147.8668,30.912277,0.8981304,-2.9829903,291.54114,,4021,2.6666667,-29.947157,-3.0108087,,11200.1631383896
-2.8626468,,762.7667,256,2.1333334,0.14999999,0.14999999,,-147.8668,3.231167,-3.0294816,5.4243766E-37,124330.914,2.924585E-11,120.577255,2011000,147.8668,30.91271,0.9139365,-2.982987,291.47675,,4022,0.8,-29.94759,-31.686104,,11204.0337557793
-2.9026606,,762.7667,256,0.26666668,0.14999999,0.14999999,,-147.8668,2.477498,-3.0297303,,124373.33,2.9231312E-11,105.094055,2011500,147.8668,30.915567,0.9198127,-2.9829895,291.2926,,4023,2.1333334,-29.950447,-41.447765,,11207.9866769314
-2.8136814,,762.7667,256,0.8,0.14999999,0.14999999,,-147.8668,4.7040215,-3.0299788,2.2298477E-30,124374.39,2.9216785E-11,149.26204,2012000,147.8668,30.90815,1.0587955,-2.9829688,291.26224,,4024,4,-29.94303,-0.09661506,,11211.8666222096
-3.1438632,,762.7667,256,1.0666667,0.14999999,0.14999999,,-147.8668,4.416068,-3.0302272,0.16475832,124376.766,2.9202266E-11,114.83715,2012500,147.8668,30.90106,0.88860047,-2.9829972,291.24927,,4025,3.7333333,-29.93594,-1.4115545,,11215.6940026283
-2.6734757,,762.7667,256,1.0666667,0.14999999,0.14999999,1.557596E-08,-147.8668,2.2736487,-3.0304756,,124380.24,2.9187763E-11,102.63728,2013000,147.8668,30.894249,1.0283179,-2.9829493,291.22638,,4026,0.53333336,-29.929129,-2.51379,,11219.593460083
-2.7421792,,762.7667,256,4,0.14999999,0.14999999,,-147.8668,7.28484,-3.030724,,124392.83,2.9173268E-11,239.28331,2013500,147.8668,30.889702,0.9319601,-2.9828842,291.18884,,4027,2.9333334,-29.924582,-11.618196,,11223.5722043514
-5.5967126,,762.7667,256,0.8,0.14999999,0.14999999,0.010911785,-147.8668,1.0138838,-3.0309722,,124534.234,2.9158783E-11,109.37588,2014000,147.8668,30.91714,1.0892544,-2.9835536,291.1169,,4028,0.26666668,-29.952019,-140.44717,,11227.5522778034
-2.8503218,,762.7667,256,1.3333334,0.14999999,0.14999999,,-147.8668,3.0543137,-3.0312178,2.3768603E-29,124538.31,2.9144312E-11,111.21756,2014500,147.8668,30.910477,1.0906781,-2.9835,291.05933,,4029,1.8666667,-29.945356,-3.1030698,,11231.5497009754
-2.7182808,,762.7667,256,0.8,0.14999999,0.14999999,2.8266244E-08,-147.8668,1.8337348,-3.031466,3.4744901E-10,124549.44,2.9129848E-11,103.42334,2015000,147.8668,30.905567,0.9707755,-2.983414,291.0026,,4030,0.8,-29.940447,-10.157589,,11235.3741798401
-2.7339141,,762.7667,256,0.8,0.14999999,0.14999999,6.407226E-36,-147.8668,2.562675,-3.0317142,5.5232827E-16,124559.414,2.91154E-11,105.67839,2015500,147.8668,30.900375,1.0589632,-2.983361,291.0056,,4031,1.8666667,-29.935255,-9.015235,,11239.2272121906
-2.722661,,762.7667,256,0.26666668,0.14999999,0.14999999,1.4628816E-32,-147.8668,2.2314768,-3.0319622,0.004961891,124563.79,2.910096E-11,107.1176,2016000,147.8668,30.893797,1.1311936,-2.9832835,290.94305,,4032,1.8666667,-29.928677,-3.404175,,11243.1146638393
-2.6268344,,762.7667,256,1.3333334,0.14999999,0.14999999,,-147.8668,3.7992592,-3.03221,6.571941E-14,124565.22,2.9086528E-11,115.370964,2016500,147.8668,30.886492,0.9225314,-2.9831648,290.93353,,4033,2.6666667,-29.921371,-0.47280163,,11247.0883350372
-2.7397401,,762.7667,256,2.9333334,0.14999999,0.14999999,,-147.8668,5.766528,-3.032458,1.9695931E-28,124573.4,2.9072111E-11,139.10078,2017000,147.8668,30.880861,0.9578737,-2.983125,290.91306,,4034,2.6666667,-29.915741,-7.2122226,,11250.8874177933
-3.0140276,,762.7667,256,1.6,0.14999999,0.14999999,3.9762908E-20,-147.8668,1.8243475,-3.032706,,124635.164,2.9057702E-11,105.62549,2017500,147.8668,30.888517,0.9614426,-2.9831445,290.87875,,4035,0.53333336,-29.923397,-60.8022,,11254.8941726685
-2.6956556,,762.7667,256,2.6666667,0.14999999,0.14999999,,-147.8668,4.014516,-3.0329537,4.6611545E-18,124647.625,2.9043304E-11,135.34195,2018000,147.8668,30.883951,1.1381767,-2.983085,290.86295,,4036,1.0666667,-29.91883,-11.494359,,11258.6230697632
-3.0520682,,762.7667,256,0.26666668,0.14999999,0.14999999,9.0814395E-10,-147.8668,0.77996325,-3.0332015,,124697.766,2.9028916E-11,108.34751,2018500,147.8668,30.888721,0.99388105,-2.9830709,290.84534,,4037,1.0666667,-29.923601,-49.178703,,11262.5995385647
-3.1701353,,762.7667,256,,0.14999999,0.14999999,56.531292,-147.8668,0.050686434,-3.0334492,6.790563E-06,124698.76,2.901454E-11,221.52704,2019000,147.8668,30.881317,1.073883,-2.9831204,290.83832,,4038,,-29.916197,-0.021825528,,11266.5865652561
-3.0631273,,762.7667,256,2.1333334,0.14999999,0.14999999,2.2451556E-34,-147.8668,1.9630148,-3.019794,,124699.72,2.9000176E-11,181.36731,2019500,147.8668,30.87391,1.1044372,-2.983126,290.71426,,4039,,-29.90879,-0.0005351687,,11270.474250555
-4.424555,,762.7667,256,1.8666667,0.14999999,0.14999999,1.8130669E-31,-147.8668,2.751738,-3.0200417,2.6837734E-09,124737.88,2.898582E-11,117.60736,2020000,147.8668,30.875713,0.97322893,-2.9834607,290.67352,,4040,0.8,-29.910593,-37.19838,,11274.2827277184
-2.810821,,762.7667,256,1.0666667,0.14999999,0.14999999,,-147.8668,2.6296108,-3.0202892,1.2868115E-21,124760.17,2.897148E-11,108.49092,2020500,147.8668,30.87359,0.9801262,-2.9834259,290.6062,,4041,2.1333334,-29.90847,-21.324244,,11278.2538900375
-2.6853309,,762.7667,256,1.0666667,0.14999999,0.14999999,1.973635E-06,-147.8668,1.2129656,-3.0205364,2.7471827E-27,124763.06,2.8957147E-11,107.57547,2021000,147.8668,30.866665,1.0432963,-2.9833589,290.58575,,4042,0.26666668,-29.901545,-1.9250592,,11282.1776156425
-2.9600918,,762.7667,256,4,0.14999999,0.14999999,,-147.8668,6.2192173,-3.020784,,124772.57,2.8942827E-11,250.44925,2021500,147.8668,30.861383,0.97131157,-2.9833436,290.57187,,4043,2.1333334,-29.896263,-8.547564,,11286.2736980915
-3.4634135,,762.7667,256,1.0666667,0.14999999,0.14999999,1.0814063E-30,-147.8668,2.722659,-3.0210311,,124868.7,2.8928512E-11,107.43634,2022000,147.8668,30.877523,1.0016924,-2.9834733,290.57104,,4044,1.6,-29.912403,-95.16414,,11290.1536259651
-2.7065222,,762.7667,256,0.53333336,0.14999999,0.14999999,1.3730924E-24,-147.8668,2.2325094,-3.0212784,0.16368236,124875.266,2.8914213E-11,102.05609,2022500,147.8668,30.871511,0.99401945,-2.983406,290.56903,,4045,1.6,-29.906391,-5.593789,,11294.1490409374
-2.6414845,,762.7667,256,2.4,0.14999999,0.14999999,,-147.8668,5.892623,-3.0215256,,124877.055,2.889992E-11,116.02904,2023000,147.8668,30.864325,0.9898851,-2.9833248,290.4428,,4046,3.2,-29.899204,-0.8275301,,11298.2967820168
-2.9089627,,762.7667,256,0.53333336,0.14999999,0.14999999,,-147.8668,3.2339413,-3.0217729,,124922.64,2.888564E-11,102.34615,2023500,147.8668,30.867962,1.1890763,-2.9833112,290.41153,,4047,2.4,-29.902842,-44.61903,,11302.210460186
-2.6852345,,762.7667,256,1.0666667,0.14999999,0.14999999,,-147.8668,4.6166697,-3.0220199,1.0019497E-18,124924.91,2.887137E-11,154.24934,2024000,147.8668,30.860897,0.7731181,-2.983193,290.35382,,4048,4,-29.895777,-1.2998102,,11306.1165075302
-2.7528458,,762.7667,256,3.2,0.14999999,0.14999999,,-147.8668,4.112493,-3.0222669,,124929.24,2.8857111E-11,155.97786,2024500,147.8668,30.854345,1.0123388,-2.9831936,290.3512,,4049,1.0666667,-29.889225,-3.365636,,11309.9794940948
-3.089016,,762.7667,256,2.6666667,0.14999999,0.14999999,,-147.8668,5.632291,-3.0225139,,125010.836,2.884286E-11,140.2117,2025000,147.8668,30.866875,1.0002135,-2.9832191,290.33588,,4050,2.9333334,-29.901754,-80.63667,,11313.922072649
-2.9321628,,762.7667,256,3.4666667,0.14999999,0.14999999,,-147.8668,4.2453213,-3.0227606,,125053.36,2.8828622E-11,164.87292,2025500,147.8668,30.869751,1.0442665,-2.9832082,290.23532,,4051,0.53333336,-29.90463,-41.5536,,11317.6887645721
-3.116616,,762.7667,256,4,0.14999999,0.14999999,,-147.8668,4.5574603,-3.0230074,0.5731346,125129.52,2.8814397E-11,222.49493,2026000,147.8668,30.88093,0.77038443,-2.9832332,290.21927,,4052,0.53333336,-29.91581,-75.20614,,11321.7047450542
-3.6252708,,762.7667,256,1.0666667,0.14999999,0.14999999,,-147.8668,3.4346447,-3.0232542,,125236.9,2.8800178E-11,105.35436,2026500,147.8668,30.899801,0.9807762,-2.9834507,290.2174,,4053,2.4,-29.93468,-106.39917,,11325.6191678047
-2.6978688,,762.7667,256,1.3333334,0.14999999,0.14999999,1.5341709E-11,-147.8668,1.7843871,-3.023501,,125244.805,2.8785974E-11,114.770035,2027000,147.8668,30.89413,1.0533739,-2.9833863,290.18906,,4054,0.26666668,-29.92901,-6.9514346,,11329.6315956116
-2.7559392,,762.7667,256,4,0.14999999,0.14999999,,-147.8668,7.9860525,-3.0237477,,125258.89,2.8771777E-11,312.00214,2027500,147.8668,30.889986,1.0524122,-2.9833195,290.05267,,4055,3.7333333,-29.924866,-13.113297,,11333.4846465588
-4.829965,,762.7667,256,1.3333334,0.14999999,0.14999999,3.327058E-28,-147.8668,2.6609907,-3.0239942,,125399.64,2.875759E-11,107.92253,2028000,147.8668,30.917072,0.9168264,-2.9837675,290.0537,,4056,1.3333334,-29.951952,-139.79495,,11337.5983867645
-2.7703476,,762.7667,256,2.4,0.14999999,0.14999999,,-147.8668,5.1787586,-3.0242407,7.0457774E-27,125409.97,2.8743416E-11,134.20638,2028500,147.8668,30.911997,1.004922,-2.9837368,290.03696,,4057,2.6666667,-29.946877,-9.359041,,11341.577596426
-2.9507961,,762.7667,256,1.8666667,0.14999999,0.14999999,2.5588472E-36,-147.8668,2.85501,-3.024487,3.699235E-27,125448.91,2.8729252E-11,122.37543,2029000,147.8668,30.913975,1.1517433,-2.9837291,290.0266,,4058,1.0666667,-29.948854,-37.97846,,11345.517604351
-2.8172073,,762.7667,256,0.53333336,0.14999999,0.14999999,,-147.8668,2.7922525,-3.0247335,7.3358456E-27,125471.31,2.8715096E-11,90.523155,2029500,147.8668,30.911879,0.9473697,-2.983653,290.02264,,4059,2.1333334,-29.946758,-21.436594,,11349.558863163
-2.6771553,,762.7667,256,0.8,0.14999999,0.14999999,,-147.8668,4.296432,-3.0249798,1.2899646E-17,125474.25,2.8700955E-11,99.66431,2030000,147.8668,30.904987,1.0435615,-2.9835918,289.87305,,4060,3.4666667,-29.939867,-1.9631628,,11353.8542971611
-2.6619802,,762.7667,256,2.9333334,0.14999999,0.14999999,,-147.8668,2.8115473,-3.025226,,125476.93,2.8686819E-11,199.65366,2030500,147.8668,30.898037,0.9268153,-2.9835036,289.7056,,4061,,-29.932917,-1.7190815,,11357.8373537064
-3.602085,,762.7667,256,,0.14999999,0.14999999,5.6595926E-24,-147.8668,1.3599665,-3.0254724,,125544.37,2.8672698E-11,151.20107,2031000,147.8668,30.907032,0.8347445,-2.983677,289.6516,,4062,1.6,-29.941912,-66.465706,,11361.9361281395
-2.9868848,,762.7667,256,,0.14999999,0.14999999,,-147.8668,2.0261743,-3.0257185,2.47781E-08,125545.33,2.8658586E-11,143.98106,2031500,147.8668,30.899664,0.9762317,-2.98372,289.65335,,4063,2.4,-29.934544,-0.0038636455,,11366.1194112301
-3.6858962,,762.7667,256,2.1333334,0.14999999,0.14999999,4.1627957E-35,-147.8668,2.5840542,-3.0259645,,125546.375,2.8644484E-11,124.735886,2032000,147.8668,30.892317,1.0099742,-2.9839005,289.59265,,4064,0.26666668,-29.927197,-0.07475856,,11370.2838566303
-2.811563,,762.7667,256,1.0666667,0.14999999,0.14999999,,-147.8668,3.387741,-3.0262105,2.125661E-28,125582.34,2.8630391E-11,102.21418,2032500,147.8668,30.893566,1.0452864,-2.983858,289.57452,,4065,1.8666667,-29.928446,-35.012005,,11374.2454195023
-2.7464306,,762.7667,256,0.53333336,0.14999999,0.14999999,1.4787534E-33,-147.8668,2.3457646,-3.0264566,3.655931E-05,125594.586,2.8616312E-11,90.68889,2033000,147.8668,30.888979,1.1060362,-2.98379,289.537,,4066,1.8666667,-29.923859,-11.27253,,11378.3775882721
-2.701586,,762.7667,256,2.9333334,0.14999999,0.14999999,,-147.8668,3.2907858,-3.0267024,,125597.336,2.8602242E-11,148.1098,2033500,147.8668,30.882061,1.1050739,-2.9836962,289.5368,,4067,0.53333336,-29.91694,-1.7884085,,11382.4020247459
-2.9904459,,762.7667,256,1.0666667,0.14999999,0.14999999,5.1429178E-12,-147.8668,1.7148056,-3.0269485,4.1622506E-30,125654.86,2.858818E-11,106.64205,2034000,147.8668,30.888609,1.166301,-2.9836745,289.4913,,4068,0.8,-29.923489,-56.558258,,11386.3671174049
-2.6979651,,762.7667,256,1.3333334,0.14999999,0.14999999,,-147.8668,4.7711573,-3.0271943,,125661.445,2.8574127E-11,117.212944,2034500,147.8668,30.882637,1.0370239,-2.9835653,289.4663,,4069,3.7333333,-29.917517,-5.626276,,11390.4263546467
-2.6939964,,762.7667,256,1.6,0.14999999,0.14999999,1.0972193E-34,-147.8668,2.6762881,-3.0274398,,125672.03,2.8560092E-11,117.13785,2035000,147.8668,30.87765,1.1244726,-2.9834867,289.42355,,4070,1.3333334,-29.912529,-9.614066,,11394.4146971703
-2.766932,,762.7667,256,1.8666667,0.14999999,0.14999999,,-147.8668,3.910655,-3.0276856,0.0001793422,125685.47,2.8546061E-11,119.90094,2035500,147.8668,30.873365,1.0269948,-2.983405,289.4189,,4071,1.8666667,-29.908245,-12.481725,,11398.3737771511
-2.8762739,,762.7667,256,2.1333334,0.14999999,0.14999999,,-147.8668,5.916609,-3.0279312,3.344937E-36,125707.47,2.8532041E-11,186.87646,2036000,147.8668,30.871185,1.1916537,-2.9833744,289.41705,,4072,4,-29.906065,-21.024479,,11402.3435816765
-3.0575447,,762.7667,256,1.0666667,0.14999999,0.14999999,1.0792667E-05,-147.8668,0.95189214,-3.0281768,,125730.92,2.8518035E-11,145.81572,2036500,147.8668,30.869364,0.8055557,-2.9833493,289.33664,,4073,,-29.904243,-22.487865,,11406.4922754765
-3.0332825,,762.7667,256,0.26666668,0.14999999,0.14999999,0.19413048,-147.8668,0.55993915,-3.028422,4.957331E-07,125736.305,2.8504034E-11,108.953094,2037000,147.8668,30.86311,0.9913259,-2.9834108,289.20822,,4074,0.53333336,-29.89799,-4.427228,,11410.5135302544
-2.8301926,,762.7667,256,1.6,0.14999999,0.14999999,,-147.8668,5.5764537,-3.02862,,125737.29,2.8490047E-11,119.446365,2037500,147.8668,30.855776,1.1214046,-2.9833775,289.10123,,4075,3.7333333,-29.890656,-0.008150909,,11414.6396472454
-2.977147,,762.7667,256,2.4,0.14999999,0.14999999,,-147.8668,4.1028776,-3.0288653,,125755.99,2.8476067E-11,135.43471,2038000,147.8668,30.852795,1.0200435,-2.983348,289.05627,,4076,1.6,-29.887674,-17.74289,,11418.7698762417
-2.9461303,,762.7667,256,1.6,0.14999999,0.14999999,5.0704166E-18,-147.8668,2.0529141,-3.0291107,3.49826E-23,125796.42,2.8462099E-11,122.36096,2038500,147.8668,30.855145,1.0120206,-2.9833364,289.035,,4077,0.26666668,-29.890024,-39.45721,,11422.8805258274
-2.7327342,,762.7667,256,1.6,0.14999999,0.14999999,1.8450457E-28,-147.8668,2.518837,-3.029356,0.0026532826,125814.04,2.8448145E-11,111.657166,2039000,147.8668,30.851898,1.084504,-2.983274,288.7781,,4078,1.0666667,-29.886778,-16.657244,,11426.968521595
-2.7431164,,762.7667,256,0.26666668,0.14999999,0.14999999,,-147.8668,3.8171902,-3.029601,,125826.88,2.8434198E-11,108.21218,2039500,147.8668,30.847483,1.0254129,-2.983196,288.75882,,4079,3.4666667,-29.882362,-11.88378,,11431.0228090286
-2.634549,,762.7667,256,0.26666668,0.14999999,0.14999999,6.4416745E-05,-147.8668,1.1711204,-3.0298462,,125828.31,2.842026E-11,108.70453,2040000,147.8668,30.840273,1.0558388,-2.9831061,288.69354,,4080,0.8,-29.875153,-0.4648695,,11435.0310928822
-2.640301,,762.7667,256,3.2,0.14999999,0.14999999,,-147.8668,3.266336,-3.0300913,,125829.59,2.8406335E-11,175.57637,2040500,147.8668,30.833029,1.2650226,-2.98301,288.61557,,4081,0.26666668,-29.867908,-0.31506553,,11439.146664381
-3.1745436,,762.7667,256,1.6,0.14999999,0.14999999,2.754994E-17,-147.8668,1.4696174,-3.0303364,1.210931E-18,125888.914,2.8392419E-11,163.6437,2041000,147.8668,30.84001,1.03478,-2.9829955,288.56085,,4082,,-29.87489,-58.35425,,11442.9842600822
-4.0874853,,762.7667,256,2.6666667,0.14999999,0.14999999,,-147.8668,3.567493,-3.0305812,2.3901678E-17,125909.73,2.8378511E-11,135.85034,2041500,147.8668,30.837553,0.92233425,-2.9832602,288.54236,,4083,0.8,-29.872433,-19.845648,,11447.0148937702
-2.9367096,,762.7667,256,0.53333336,0.14999999,0.14999999,,-147.8668,3.5732245,-3.030826,,125956.19,2.8364616E-11,102.8273,2042000,147.8668,30.84138,0.9578241,-2.9832695,288.48117,,4084,3.2,-29.876259,-45.496716,,11451.2498087883
-2.6841915,,762.7667,256,0.53333336,0.14999999,0.14999999,,-147.8668,4.658986,-3.031071,7.944894E-10,125958.805,2.835073E-11,139.31932,2042500,147.8668,30.834469,0.93649304,-2.9832082,288.46567,,4085,4,-29.869349,-1.6511489,,11455.3428499699
-2.8508852,,762.7667,256,1.6,0.14999999,0.14999999,,-147.8668,3.1526217,-3.0313158,,125962.875,2.8336855E-11,118.51637,2043000,147.8668,30.827919,0.98934865,-2.9831934,288.46402,,4086,1.6,-29.862799,-3.1076744,,11459.3965482712
-2.7904286,,762.7667,256,1.3333334,0.14999999,0.14999999,,-147.8668,4.2758026,-3.0315604,8.167302E-17,125980.81,2.832299E-11,111.07944,2043500,147.8668,30.824764,1.0915035,-2.9831507,288.4582,,4087,2.9333334,-29.859644,-16.969795,,11463.3554468155
-2.7697227,,762.7667,256,1.3333334,0.14999999,0.14999999,,-147.8668,5.02021,-3.031805,0.0120405,125995.04,2.8309136E-11,110.00562,2044000,147.8668,30.820704,1.0889981,-2.983078,288.4342,,4088,3.4666667,-29.855583,-13.262603,,11467.4024524689
-2.8240914,,762.7667,256,0.53333336,0.14999999,0.14999999,0.019803606,-147.8668,1.0624375,-3.0320497,,126005.39,2.8295291E-11,102.39722,2044500,147.8668,30.815699,0.88115996,-2.983019,288.38412,,4089,0.53333336,-29.850578,-9.38445,,11471.4352812767
-2.6268494,,762.7667,256,0.53333336,0.14999999,0.14999999,13.756904,-147.8668,0.37434986,-3.0322893,0.008917455,126006.95,2.8281454E-11,135.54216,2045000,147.8668,30.808546,1.1046407,-2.9829624,288.3767,,4090,,-29.843426,-0.5921542,,11475.5289130211
-4.657118,,762.7667,256,1.8666667,0.14999999,0.14999999,,-147.8668,3.2685094,-3.029176,4.5224955E-37,126009.4,2.8267631E-11,117.23519,2045500,147.8668,30.801613,0.9094568,-2.9833488,288.34195,,4091,1.3333334,-29.836493,-1.4930974,,11479.6031944752
-2.8109486,,762.7667,256,1.8666667,0.14999999,0.14999999,,-147.8668,4.094191,-3.0294204,0.0002494033,126037.61,2.8253816E-11,123.76441,2046000,147.8668,30.80098,1.1085731,-2.98333,288.25018,,4092,2.1333334,-29.83586,-27.237976,,11483.7933027744
-2.8205032,,762.7667,256,0.26666668,0.14999999,0.14999999,,-147.8668,2.9203033,-3.0296648,1.0796872E-23,126061.445,2.8240011E-11,108.81982,2046500,147.8668,30.799278,1.013786,-2.9832664,288.25198,,4093,2.9333334,-29.834158,-22.875624,,11488.0420994759
-2.8502946,,762.7667,256,3.7333333,0.14999999,0.14999999,,-147.8668,5.544836,-3.029909,,126062.44,2.8226218E-11,189.11392,2047000,147.8668,30.791998,1.0229423,-2.983232,288.23566,,4094,1.8666667,-29.826878,-0.020201683,,11492.1090607643
-3.3373058,,762.7667,256,2.4,0.14999999,0.14999999,,-147.8668,4.8168554,-3.0301533,2.0980045E-21,126149.74,2.8212436E-11,131.22708,2047500,147.8668,30.8058,1.0670097,-2.9833157,288.178,,4095,2.4,-29.84068,-86.34147,,11496.0130524635
-2.9367225,,762.7667,256,2.4,0.14999999,0.14999999,,-147.8668,3.4916897,-3.0303974,4.7794365E-24,126190.555,2.4989847E-11,131.39752,2048000,147.8668,30.80824,0.9359945,-2.9832902,288.92438,,4096,0.8,-29.84312,-39.8435,,11500.0830597878
-2.9001908,,762.7667,289,3.75,0.14999999,0.14999999,,-147.8668,4.2093496,-3.0306416,1.2099779E-21,126234.33,2.4977648E-11,185.16031,2048500,147.8668,30.811407,1.0551356,-2.983287,306.0008,,4097,0.5,-29.846287,-42.816093,,11504.0498743057
-3.13583,,762.7667,289,3,0.14999999,0.14999999,,-147.8668,6.6218643,-3.0308855,,126320.445,2.496546E-11,158.56052,2049000,147.8668,30.824902,1.0299582,-2.9833138,304.26263,,4098,3.75,-29.859781,-85.145134,,12367.254411459
-3.0259566,,762.7667,289,3.5,0.14999999,0.14999999,,-147.8668,3.6398945,-3.0311296,,126377.38,2.495328E-11,167.96072,2049500,147.8668,30.831272,0.94899,-2.9833195,304.21124,,4099,0.25,-29.866152,-55.98187,,12371.2030792236
-3.1687417,,762.7667,289,3.75,0.14999999,0.14999999,,-147.8668,7.043626,-3.0313735,,126464.98,2.4941108E-11,191.9235,2050000,147.8668,30.845116,1.1283097,-2.9833798,304.0426,,4100,3.5,-29.879995,-86.61818,,12375.2941277027
-3.178655,,762.7667,289,3.25,0.14999999,0.14999999,,-147.8668,4.7457247,-3.0316174,8.1769885E-34,126548.74,2.4928948E-11,159.6853,2050500,147.8668,30.85802,1.0120343,-2.9833999,303.75882,,4101,1.5,-29.8929,-82.8,,12379.277774334
-3.113259,,762.7667,289,3,0.14999999,0.14999999,,-147.8668,3.2582676,-3.031861,4.2271898E-12,126626.67,2.4916794E-11,167.48462,2051000,147.8668,30.869495,1.2079343,-2.9834309,303.73364,,4102,0.25,-29.904375,-76.97084,,12383.4366724491
-3.1138797,,762.7667,289,2.5,0.14999999,0.14999999,,-147.8668,6.0054035,-3.032105,,126685.266,2.490465E-11,148.5617,2051500,147.8668,30.876253,1.1403317,-2.983415,302.9457,,4103,3.75,-29.911133,-57.618732,,12387.4889845848
-2.9858654,,762.7667,289,0.5,0.14999999,0.14999999,,-147.8668,4.085281,-3.0323486,1.5228786E-27,126715.27,2.4892517E-11,105.51625,2052000,147.8668,30.876041,0.94182557,-2.9833837,302.7533,,4104,3.75,-29.910921,-29.046663,,12391.4520967007
-2.629455,,762.7667,289,3.75,0.14999999,0.14999999,,-147.8668,5.12916,-3.0325923,,126716.93,2.4880388E-11,195.29315,2052500,147.8668,30.868923,1.0549589,-2.983313,301.57822,,4105,1.5,-29.903803,-0.6880131,,12395.3875486851
