TimestepsSoFar,Regret,IWMean,MinEpLen,Delta,ReturnMean,DenMISEMeanLog,ReturnStepMax,BoundBonus,NumTrainableParams,MountainCar_mu1_higher,DenMISELogLast,TimeElapsed,IWMax,DenMISELogFirst,ReturnMin,AvgEpLen,IWLastEpisode,ActionIn1,IWMin,MountainCar_std1_higher,ReturnAbsMax,GridSize,NumTrajectories,Iteration,IWFirstEpisode,MountainCar_std0_higher,MountainCar_mu0_higher,Bound,BoundMISE,Regret/t,ReturnLastEpisode,ReturnMax
2175129,-276947.7,1.0738047,97,2.121019e-11,67.29143,-3.9760115,160.43874,134.87305,,15.0,-4.109771,12086.001672506332,21.332886,-4.521016,-160.43874,489.23279352226723,3.048531e-12,12.109607,,1.5,160.43874,289,4446,4446,8.0008833e-22,0.14999999,,238.193,103.319954,-62.291428,81.82376,99.30726
2175538,-277039.75,0.8940637,97,2.1200652e-11,67.29812,-3.9758823,160.43874,279.28723,,,-3.4754827,12089.580114364624,157.9114,-4.521241,-160.43874,489.21475151787723,1.4695252e-26,-0.59235674,,1.5,160.43874,289,4447,4447,5.0383705e-26,0.14999999,1.0,238.16519,-41.122047,-62.29812,97.03678,99.30726
2176537,-276994.3,0.95574313,97,2.1191122e-11,67.2739,-3.9763205,160.43874,164.78185,,6.25,-5.806948,12093.518717050552,31.015648,-4.521466,-160.43874,489.3293615107914,2.7675815e-32,3.802946,,1.5,160.43874,289,4448,4448,0.17028752,0.14999999,-0.75,238.12595,73.34409,-62.273903,-40.43568,99.30726
2177489,-277081.12,1.0163499,97,2.1181596e-11,67.27942,-3.9763398,160.43874,196.28789,,3.75,-4.0188847,12097.393460273743,44.846123,-4.521652,-160.43874,489.4333558102945,34.806103,1.7623258,,1.5,160.43874,289,4449,4449,7.3781857,0.14999999,-0.5,238.47887,42.190983,-62.27942,91.83048,99.30726
2178488,-277069.12,1.0053114,97,2.1172076e-11,67.262726,-3.976422,160.43874,145.61626,,16.25,-4.3564353,12101.295038461685,24.20998,-4.5202203,-160.43874,489.5478651685393,3.1557482e-18,13.907684,,1.5,160.43874,289,4450,4450,5.12048e-21,0.14999999,-0.75,238.12234,92.50608,-62.262726,-6.987447,99.30726
2178678,-277160.75,1.0072768,97,2.1162565e-11,67.269325,-3.9763134,160.43874,140.46458,,12.5,-3.4962752,12104.914989471436,22.56345,-4.520445,-160.43874,489.48056616490675,0.06764827,9.786433,,1.5,160.43874,289,4451,4451,2.8881882e-14,0.14999999,-0.125,238.12439,97.65981,-62.269325,96.60064,99.30726
2179384,-277254.06,0.9357691,97,2.1153058e-11,67.27629,-3.9762063,160.43874,149.577,,20.0,-3.5087018,12108.704604387283,39.65933,-4.5206695,-160.43874,489.52920035938905,2.492056e-09,21.438923,,1.5,160.43874,289,4452,4452,1.2895923e-37,0.14999999,,238.11433,88.53734,-62.27629,98.322586,99.30726
2179577,-277343.3,1.0184683,97,2.1143559e-11,67.28235,-3.9763067,160.43874,143.23648,,20.0,-4.3556795,12112.40871167183,38.898872,-4.520894,-160.43874,489.4626094767572,6.5076923,21.123058,,1.5,160.43874,289,4453,4453,,0.14999999,0.375,238.13472,94.89824,-62.28235,94.27029,99.30726
2179830,-277435.34,0.970203,97,2.1134067e-11,67.28903,-3.9763134,160.43874,146.41887,,20.0,-4.019347,12116.083300590515,40.41431,-4.5211186,-160.43874,489.409519533004,20.871428,18.617004,,1.5,160.43874,289,4454,4454,,0.14999999,0.125,238.10654,91.68767,-62.289032,97.01628,99.30726
2180142,-277522.88,1.0289763,97,2.112458e-11,67.2947,-3.976216,160.43874,146.73344,,11.25,-3.5111327,12119.81300663948,42.30287,-4.521343,-160.43874,489.369696969697,3.4994753e-15,12.252206,,1.5,160.43874,289,4455,4455,8.026948e-10,0.14999999,-1.0,238.095,91.361565,-62.2947,92.50567,99.30726
2180459,-277605.94,1.0504564,97,2.11151e-11,67.299355,-3.976239,160.43874,251.66313,,3.75,-4.1067433,12123.475109100342,72.37627,-4.5215673,-160.43874,489.3310143626571,4.0651145e-32,3.6724987,,1.5,160.43874,289,4456,4456,7.8220514e-13,0.14999999,0.5,238.09123,-13.571896,-62.299355,88.07439,99.30726
2181458,-277565.06,0.9963887,97,2.1105624e-11,67.27621,-3.9764135,160.43874,142.18398,,10.0,-4.7987227,12127.351569890976,23.503801,-4.521792,-160.43874,489.44536683868074,1.71803e-14,12.434161,,1.5,160.43874,289,4457,4457,3.2432144e-08,0.14999999,-0.25,238.07335,95.88937,-62.276207,-35.874767,99.30726
2181691,-277658.0,1.0257237,97,2.1096156e-11,67.28309,-3.9762979,160.43874,174.74548,,5.0,-3.460952,12130.92079782486,37.176308,-4.522016,-160.43874,489.38784208165094,4.6857833e-05,3.2769804,,1.5,160.43874,289,4458,4458,0.044938415,0.14999999,-0.25,238.05203,63.30654,-62.28309,97.914444,99.30726
2182582,-277747.7,0.9760363,97,2.1086697e-11,67.28923,-3.976322,160.43874,147.48589,,20.0,-4.109085,12134.739099264145,39.95049,-4.5222306,-160.43874,489.47790984525676,1.1059106e-24,17.90159,,1.5,160.43874,289,4459,4459,1.5334779e-33,0.14999999,-0.5,238.0086,90.52272,-62.28923,94.72558,99.30726
2182765,-277834.4,1.015047,97,2.107724e-11,67.29471,-3.9762275,160.43874,142.91211,,17.5,-3.526157,12138.386909246445,23.097717,-4.5224547,-160.43874,489.4091928251121,20.08788,14.146346,,1.5,160.43874,289,4460,4460,4.8443026e-25,0.14999999,-0.5,238.06226,95.15014,-62.29471,91.70513,99.30726
2183058,-277924.12,1.0247746,97,2.1067792e-11,67.30086,-3.9761117,160.43874,141.17651,,15.0,-3.474143,12141.953186273575,22.996578,-4.522679,-160.43874,489.3651647612643,20.368565,15.364559,,1.5,160.43874,289,4461,4461,9.515014e-18,0.14999999,-0.5,238.03976,96.86326,-62.300858,94.719376,99.30726
2183320,-278014.88,1.047195,97,2.1058351e-11,67.307236,-3.975983,160.43874,138.56181,,17.5,-3.4250069,12145.665965557098,22.680698,-4.522903,-160.43874,489.314208874944,0.043587074,17.453373,,1.5,160.43874,289,4462,4462,5.8082517e-33,0.14999999,0.25,237.96948,99.40766,-62.307236,95.77641,99.30726
2183591,-278104.88,0.92937756,97,2.1048914e-11,67.31344,-3.9758606,160.43874,154.42479,,13.75,-3.472521,12149.287335395813,42.512142,-4.523127,-160.43874,489.2652924042124,3.5331282e-16,14.306496,,1.5,160.43874,289,4463,4463,2.6412404e-15,0.14999999,-1.0,237.94455,83.51975,-62.31344,94.99123,99.30726
2183940,-278189.25,1.0049151,97,2.1039486e-11,67.31838,-3.9758406,160.43874,158.8269,,6.25,-3.8158839,12152.795754909515,29.934313,-4.523351,-160.43874,489.23387096774195,1.3313063e-09,7.1246367,,1.5,160.43874,289,4464,4464,0.10099232,0.14999999,-0.5,237.9414,79.1145,-62.318382,89.37117,99.30726
2184406,-278276.34,0.92843264,97,2.1030061e-11,67.32393,-3.9757726,160.43874,160.33148,,7.5,-3.6762123,12156.448840141296,46.80881,-4.5235524,-160.43874,489.2286674132139,10.976685,6.0215106,,1.5,160.43874,289,4465,4465,0.0007393316,0.14999999,-1.0,238.08759,77.7561,-62.32393,92.08619,99.30726
2184802,-278359.22,0.986114,97,2.1020645e-11,67.32853,-3.9758155,160.43874,304.38284,,15.0,-4.0926256,12160.008585453033,185.64813,-4.523776,-160.43874,489.2077922077922,,16.000328,,1.5,160.43874,289,4466,4466,,0.14999999,1.0,237.94592,-66.43691,-62.32853,87.86521,99.30726
2185801,-278307.7,1.060659,97,2.1011234e-11,67.30304,-3.9758782,160.43874,136.26312,,15.0,-4.236041,12163.897325277328,21.786348,-4.524,-160.43874,489.3219162749049,6.1874106e-09,17.591608,,1.5,160.43874,289,4467,4467,3.5066843e-19,0.14999999,-0.25,237.83365,101.570526,-62.30304,-46.507534,99.30726
2186065,-278398.16,1.021075,97,2.100183e-11,67.30935,-3.975758,160.43874,140.47597,,17.5,-3.4995701,12167.51497912407,22.726532,-4.524224,-160.43874,489.27148612354523,16.8571,16.644423,,1.5,160.43874,289,4468,4468,4.0874345e-29,0.14999999,,237.8846,97.40863,-62.30935,95.45371,99.30726
2186335,-278489.44,0.9718733,97,2.0992432e-11,67.31583,-3.9756334,160.43874,146.49738,,16.25,-3.4343512,12171.20425415039,24.638979,-4.524448,-160.43874,489.2224211232938,5.995861,16.618052,,1.5,160.43874,289,4469,4469,1.535458e-31,0.14999999,0.375,237.86761,91.37025,-62.315826,96.26394,99.30726
2186498,-278580.3,1.0000782,97,2.098304e-11,67.32222,-3.9755397,160.43874,149.59209,,20.0,-3.5282557,12174.753315925598,61.276215,-4.5246716,-160.43874,489.14944071588366,2.0391526e-18,19.043346,,1.5,160.43874,289,4470,4470,2.7276665e-34,0.14999999,-1.0,237.83119,88.239105,-62.32222,95.87824,99.30726
2186606,-278667.06,1.0145901,97,2.0973657e-11,67.32768,-3.9757824,160.43874,149.64967,,11.25,-5.058635,12178.137530565262,27.838371,-4.524895,-160.43874,489.0641914560501,1.6612563e-26,8.286551,,1.5,160.43874,289,4471,4471,5.4407203e-17,0.14999999,0.25,237.80513,88.15546,-62.327682,91.7667,99.30726
2187215,-278758.75,1.0144392,97,2.0964277e-11,67.33424,-3.9757974,160.43874,198.8219,,7.5,-4.054485,12181.849344015121,46.129684,-4.525119,-160.43874,489.0910107334526,38.252537,5.2006245,,1.5,160.43874,289,4472,4472,5.001317e-11,0.14999999,0.25,238.19667,39.37477,-62.334244,96.69612,99.30726
2188214,-278749.75,1.006086,97,2.0954903e-11,67.3183,-3.9758875,160.43874,232.27158,,3.75,-4.3922954,12185.629982471466,59.976604,-4.5253425,-160.43874,489.2050078247261,35.296024,4.4553843,,1.5,160.43874,289,4473,4473,1.052891e-05,0.14999999,0.125,237.7714,5.4998193,-62.3183,-4.0091233,99.30726
2189213,-278741.06,1.0681837,97,2.0945539e-11,67.30243,-3.9760082,160.43874,135.52734,,16.25,-4.514888,12189.523262739182,21.776325,-4.525566,-160.43874,489.3189539561913,2.41677e-13,16.018341,,1.5,160.43874,289,4474,4474,4.332605e-27,0.14999999,0.125,237.75627,102.22893,-62.30243,-3.699732,99.30726
2189448,-278831.5,1.0023173,97,2.0936176e-11,67.308716,-3.9758804,160.43874,142.09904,,15.0,-3.4765186,12193.040810585022,23.321516,-4.5257893,-160.43874,489.2621229050279,20.02993,14.371497,,1.5,160.43874,289,4475,4475,1.1438743e-25,0.14999999,0.25,237.74973,95.65069,-62.308716,95.46018,99.30726
2189924,-278923.56,0.91080654,97,2.0926825e-11,67.31536,-3.9757824,160.43874,155.91252,,15.0,-3.5383234,12196.644796848297,43.31774,-4.526013,-160.43874,489.2591599642538,4.506599e-15,12.586611,,1.5,160.43874,289,4476,4476,1.6939899e-18,0.14999999,-1.0,237.74402,81.831505,-62.31536,97.032684,99.30726
2190275,-279009.62,0.9633801,97,2.0917476e-11,67.32066,-3.9757345,160.43874,152.7246,,7.5,-3.667335,12200.251715421677,28.245699,-4.5262365,-160.43874,489.2282778646415,1.8286217e-09,6.879758,,1.5,160.43874,289,4477,4477,1.040952e-05,0.14999999,-0.125,237.67102,84.946434,-62.320663,91.06942,99.30726
2190914,-279102.88,0.98982567,97,2.0908133e-11,67.327576,-3.975688,160.43874,154.4925,,17.5,-3.7302198,12204.071040153503,29.774666,-4.5264597,-160.43874,489.2617239839214,3.591672e-15,19.225681,,1.5,160.43874,289,4478,4478,,0.14999999,0.625,237.62955,83.13705,-62.327576,98.26709,99.30726
2191171,-279188.7,1.0118942,97,2.08988e-11,67.33282,-3.9756503,160.43874,141.80742,,12.5,-3.792255,12207.74330496788,22.956211,-4.526683,-160.43874,489.20986827416834,9.722322e-17,13.266042,,1.5,160.43874,289,4479,4479,1.1664213e-11,0.14999999,-0.5,237.62897,95.82154,-62.332817,90.815056,99.30726
2191428,-279278.8,0.99378574,97,2.0889472e-11,67.33902,-3.9755375,160.43874,140.89304,,11.25,-3.483812,12211.373581171036,22.819979,-4.526906,-160.43874,489.1580357142857,0.60532224,12.21517,,1.5,160.43874,289,4480,4480,1.1334231e-11,0.14999999,-0.125,237.50151,96.608475,-62.33902,95.09495,99.30726
2192014,-279370.0,0.9829301,97,2.0880148e-11,67.34546,-3.9754298,160.43874,142.71922,,12.5,-3.482203,12215.133691549301,23.032974,-4.527129,-160.43874,489.1796474001339,22.47124,11.610103,,1.5,160.43874,289,4481,4481,4.294985e-13,0.14999999,-0.25,237.53369,94.81446,-62.34546,96.203835,99.30726
2192484,-279458.7,1.0264652,97,2.0870831e-11,67.35133,-3.9753227,160.43874,142.61787,,13.75,-3.4816594,12218.850819826126,23.695667,-4.5273523,-160.43874,489.17536813922356,2.8720307,10.655853,,1.5,160.43874,289,4482,4482,2.525237e-14,0.14999999,-0.75,237.5036,94.88573,-62.351334,93.69121,99.30726
2192736,-279546.9,1.0561975,97,2.0861523e-11,67.35711,-3.9752154,160.43874,140.29977,,11.25,-3.5213692,12222.504607439041,23.312511,-4.5275755,-160.43874,489.12246263662723,19.936895,7.1323137,,1.5,160.43874,289,4483,4483,7.689848e-09,0.14999999,-0.75,237.69518,97.3954,-62.35711,93.2183,99.30726
2192993,-279636.0,0.93613863,97,2.0852221e-11,67.36307,-3.9751408,160.43874,159.30309,,7.5,-3.6992292,12226.1952085495,46.52019,-4.5277987,-160.43874,489.0706958073149,17.836685,4.799705,,1.5,160.43874,289,4484,4484,0.00074247766,0.14999999,-1.0,237.77734,78.474266,-62.363068,94.096375,99.30726
2193397,-279722.75,0.97628605,97,2.0842925e-11,67.36851,-3.9751325,160.43874,177.86873,,5.0,-3.867099,12229.889589071274,37.461452,-4.5280213,-160.43874,489.0517279821628,25.304827,7.634954,,1.5,160.43874,289,4485,4485,2.0750391,0.14999999,-0.75,237.7983,59.92957,-62.368507,91.731155,99.30726
2193793,-279808.44,0.9671832,97,2.0833632e-11,67.3737,-3.9750717,160.43874,150.84071,,8.75,-3.6733143,12233.650366067886,26.19012,-4.527782,-160.43874,489.0309852875613,19.793394,5.1829715,,1.5,160.43874,289,4486,4486,0.0001455974,0.14999999,-0.75,237.95738,87.11667,-62.373703,90.685844,99.30726
2194514,-279892.06,0.9638033,97,2.0824347e-11,67.37844,-3.9750438,160.43874,151.32762,,20.0,-3.8161213,12237.32876086235,42.36375,-4.5280046,-160.43874,489.0826833073323,1.359927e-36,22.50033,,1.5,160.43874,289,4487,4487,,0.14999999,0.625,237.50156,86.173935,-62.37844,88.64072,99.30726
2194770,-279973.9,1.0285553,97,2.0815067e-11,67.382774,-3.9752517,160.43874,187.95596,,20.0,-4.8657637,12240.861345767975,70.314255,-4.5282273,-160.43874,489.0307486631016,27.478722,21.930002,,1.5,160.43874,289,4488,4488,,0.14999999,0.875,237.60896,49.652996,-62.382774,86.82778,99.30726
2194979,-280055.38,1.0116233,97,2.0805796e-11,67.38703,-3.9753435,160.43874,141.4874,,17.5,-4.4145713,12244.515757083893,22.465137,-4.5284505,-160.43874,488.9683671196257,9.466543e-09,17.387728,,1.5,160.43874,289,4489,4489,1.7936925e-26,0.14999999,-0.25,237.42027,95.93288,-62.38703,86.48521,99.30726
2195133,-280147.62,0.9521728,97,2.0796528e-11,67.39368,-3.9752314,160.43874,155.72272,,7.5,-3.4879665,12248.051689624786,28.000536,-4.528673,-160.43874,488.8937639198218,1.431715e-12,6.2287292,,1.5,160.43874,289,4490,4490,0.007074951,0.14999999,-0.75,237.37666,81.653946,-62.393677,97.2479,99.30726
2195465,-280236.75,1.0038513,97,2.0787268e-11,67.399635,-3.9751847,160.43874,148.7619,,20.0,-3.7141802,12251.683825731277,60.73147,-4.5288944,-160.43874,488.8588287686484,3.194912e-16,19.59194,,1.5,160.43874,289,4491,4491,2.739199e-34,0.14999999,-1.0,237.3774,88.61549,-62.399635,94.106804,99.30726
2195577,-280325.94,0.97330976,97,2.0778015e-11,67.405594,-3.975225,160.43874,150.39139,,20.0,-4.1522074,12255.186271429062,41.878143,-4.5291166,-160.43874,488.7749332146037,9.904852e-25,19.309166,,1.5,160.43874,289,4492,4492,,0.14999999,0.625,237.37625,86.98486,-62.405594,94.20435,99.30726
2195757,-280415.66,0.97840226,97,2.0768765e-11,67.411674,-3.9751523,160.43874,144.51009,,13.75,-3.6247363,12258.735483169556,24.437767,-4.5293393,-160.43874,488.7062096594703,0.009118872,12.895081,,1.5,160.43874,289,4493,4493,1.7950171e-22,0.14999999,0.25,237.33861,92.82852,-62.411674,94.71177,99.30726
2196079,-280507.38,1.0096594,97,2.0759524e-11,67.4182,-3.9750874,160.43874,154.91937,,8.75,-3.6598291,12262.56801366806,30.462584,-4.529562,-160.43874,488.66911437472186,0.44050613,7.0602517,,1.5,160.43874,289,4494,4494,1.2275655e-10,0.14999999,0.125,237.31647,82.39709,-62.418198,96.73603,99.30726
2196694,-280601.25,0.957353,97,2.0750289e-11,67.42519,-3.9750469,160.43874,179.5231,,6.25,-3.80135,12266.486506700516,37.283463,-4.5297847,-160.43874,488.6972191323693,26.973776,6.397851,,1.5,160.43874,289,4495,4495,8.561201e-06,0.14999999,,237.73009,58.20698,-62.425194,98.84388,99.30726
2197621,-280694.5,0.9722542,97,2.0741058e-11,67.43205,-3.975003,160.43874,151.58264,,7.5,-3.7360692,12270.402521133423,28.046516,-4.530007,-160.43874,488.79470640569394,22.657795,9.290314,,1.5,160.43874,289,4496,4496,1.0448846e-05,0.14999999,-0.125,237.47223,85.88958,-62.432053,98.270836,99.30726
2197935,-280788.0,1.0107692,97,2.0731835e-11,67.43896,-3.974925,160.43874,244.93938,,,-3.589129,12274.098529338837,112.30347,-4.530229,-160.43874,488.75583722481656,7.375916e-12,-3.1387465,,1.5,160.43874,289,4497,4497,46.87874,0.14999999,-0.625,237.31264,-7.6267433,-62.438957,98.49104,99.30726
2198934,-280770.12,0.93714815,97,2.0722618e-11,67.421104,-3.9754374,160.43874,151.88866,,20.0,-6.2857895,12278.093016386032,43.10611,-4.520081,-160.43874,488.86927523343707,,18.36728,,1.5,160.43874,289,4498,4498,2.5849778e-33,0.14999999,-0.75,237.30014,85.41148,-62.421104,-12.840162,99.30726
2199113,-280852.66,1.0012455,97,2.0713407e-11,67.425575,-3.9754095,160.43874,148.18849,,17.5,-3.7859929,12281.669405460358,41.091457,-4.5203032,-160.43874,488.80040008890865,14.465939,17.24048,,1.5,160.43874,289,4499,4499,8.5772945e-26,0.14999999,-1.0,237.3712,89.18271,-62.425575,87.51687,99.30726
2199291,-280939.38,1.0050092,97,2.0704202e-11,67.43097,-3.9754076,160.43874,174.49075,,5.0,-3.9662423,12285.355968952179,56.455677,-4.520526,-160.43874,488.73133333333334,2.8510271e-16,1.3933198,,1.5,160.43874,289,4500,4500,0.21632704,0.14999999,-1.0,237.28987,62.799118,-62.43097,91.69755,99.30726
2200290,-280910.34,1.0166019,97,2.0695005e-11,67.41065,-3.975693,160.43874,141.64906,,17.5,-5.259514,12289.331708431244,23.709282,-4.5207,-160.43874,488.84470117751613,,17.66282,,1.5,160.43874,289,4501,4501,2.439371e-35,0.14999999,0.375,237.28293,95.633865,-62.410652,-24.032566,99.30726
2200448,-281000.7,1.0118682,97,2.068581e-11,67.416855,-3.9755785,160.43874,147.82854,,20.0,-3.4769325,12292.973699092865,60.022438,-4.520922,-160.43874,488.7712127943136,1.9262411e-16,18.143295,,1.5,160.43874,289,4502,4502,2.7174468e-34,0.14999999,-1.0,237.21858,89.390045,-62.416855,95.355804,99.30726
2200634,-281083.2,1.0548656,97,2.0676622e-11,67.42132,-3.9754984,160.43874,136.6636,,17.5,-3.6254466,12296.552055120468,22.162834,-4.521144,-160.43874,488.7039751276927,1.7370663e-09,16.1212,,1.5,160.43874,289,4503,4503,6.878453e-31,0.14999999,0.125,237.20963,100.54601,-62.421318,87.48537,99.30726
2200867,-281172.5,1.0570883,97,2.0667442e-11,67.427284,-3.9753635,160.43874,136.16866,,16.25,-3.4230454,12300.08492732048,21.744576,-4.521366,-160.43874,488.6472024866785,19.097038,16.919733,,1.5,160.43874,289,4504,4504,7.560873e-24,0.14999999,-0.125,237.29076,101.1221,-62.427284,94.35502,99.30726
2201060,-281264.97,1.0161209,97,2.0658268e-11,67.43395,-3.975236,160.43874,237.70352,,,-3.4534774,12303.761549711227,98.08823,-4.5215883,-160.43874,488.5815760266371,2.2897337e-27,-0.76320887,,1.5,160.43874,289,4505,4505,0.0021282458,0.14999999,,237.19289,-0.51063204,-62.433952,97.45841,99.30726
2202059,-281257.16,0.9434043,97,2.06491e-11,67.418365,-3.9754233,160.43874,218.0087,,17.5,-4.8336115,12307.812460184097,58.012913,-4.5218096,-160.43874,488.6948513093653,,18.235313,,1.5,160.43874,289,4506,4506,,0.14999999,0.875,237.1774,19.168695,-62.418365,-2.8153756,99.30726
2203058,-281177.75,0.93912333,97,2.063994e-11,67.3869,-3.9755492,160.43874,148.13545,,18.75,-4.48299,12311.685991764069,24.314142,-4.5220313,-160.43874,488.80807632571555,9.772443e-10,18.154099,,1.5,160.43874,289,4507,4507,9.607258e-32,0.14999999,-0.125,237.12804,88.992584,-62.3869,-74.39506,99.30726
2203225,-281270.72,0.9898488,97,2.0630782e-11,67.393684,-3.9754598,160.43874,157.29785,,12.5,-3.5084581,12315.352204561234,30.85832,-4.5222535,-160.43874,488.73669032830526,0.0003311584,11.698168,,1.5,160.43874,289,4508,4508,5.8578827e-22,0.14999999,0.375,237.1036,79.80575,-62.393684,97.95128,99.30726
2203557,-281361.88,0.9898133,97,2.0621631e-11,67.40006,-3.9754531,160.43874,290.86984,,8.75,-3.933654,12319.055052757263,96.16347,-4.5224752,-160.43874,488.70192947438454,0.08140612,11.08048,,1.5,160.43874,289,4509,4509,1.3085187e-27,0.14999999,0.875,237.10587,-53.76398,-62.400063,96.13859,99.30726
2204556,-281300.78,1.0143557,97,2.061249e-11,67.37268,-3.9756835,160.43874,141.02414,,12.5,-5.001113,12322.921843767166,22.920204,-4.522697,-160.43874,488.8150776053215,5.3067193e-19,12.503011,,1.5,160.43874,289,4510,4510,1.1617807e-11,0.14999999,-0.5,237.07611,96.05197,-62.37268,-56.08518,99.30726
2204917,-281391.2,0.9911924,97,2.0603352e-11,67.37889,-3.9755719,160.43874,149.79979,,10.0,-3.4802644,12326.629042863846,39.16768,-4.5229187,-160.43874,488.78674351585016,0.037175193,9.655326,,1.5,160.43874,289,4511,4511,1.5653283e-07,0.14999999,-1.0,237.03137,87.23159,-62.37889,95.398865,99.30726
2205379,-281473.28,0.99001545,97,2.0594219e-11,67.38326,-3.975501,160.43874,143.93881,,20.0,-3.645059,12330.24680352211,39.66282,-4.5231404,-160.43874,488.78080673758865,1.1134982e-21,20.649601,,1.5,160.43874,289,4512,4512,,0.14999999,0.25,236.99268,93.053856,-62.383263,87.107796,99.30726
2205541,-281561.47,1.0233546,97,2.0585094e-11,67.38898,-3.9754572,160.43874,143.83519,,10.0,-3.7652068,12333.954441547394,26.142721,-4.5233617,-160.43874,488.7083979614447,1.15664735e-10,9.005379,,1.5,160.43874,289,4513,4513,1.2548045e-12,0.14999999,0.125,236.98668,93.15149,-62.388977,93.19133,99.30726
2205856,-281655.06,0.98148155,97,2.0575973e-11,67.3959,-3.9753718,160.43874,144.14655,,8.75,-3.6139061,12337.772168636322,24.98501,-4.5235834,-160.43874,488.6699158174568,14.041174,7.052972,,1.5,160.43874,289,4514,4514,2.1384342e-07,0.14999999,-0.125,237.06067,92.914116,-62.395897,98.61266,99.30726
2206568,-281748.44,1.0139985,97,2.056686e-11,67.402756,-3.9753845,160.43874,143.58199,,20.0,-4.013648,12341.699973106384,39.760853,-4.523805,-160.43874,488.7193798449612,6.099597e-17,20.114462,,1.5,160.43874,289,4515,4515,,0.14999999,0.5,236.9572,93.37521,-62.402756,98.36909,99.30726
