ReturnMean,Regret/t,TimestepsSoFar,ReturnAbsMax,AvgEpLen,IWMax,DenMISEMeanLog,TimeElapsed,MinEpLen,IWMin,NumTrainableParams,ReturnLastEpisode,Delta,DenMISELogFirst,Bound,GridSize,NumTrajectories,IWLastEpisode,LQGsigma_higher,Iteration,Regret,BoundBonus,ReturnMin,DenMISELogLast,ReturnStepMax,LQGmu1_actor,ReturnMax,IWMean,LQGmu1_higher,BoundMISE,IWFirstEpisode
16.054981,-11.054981,10720,18.200357,20.0,3.8521268,-0.80450726,122.49111771583557,20,,,18.18272,1.6928244e-08,-1.909793,32.529602,24,536,3.5580397,0.14999999,536,-5925.4697,13.414551,,-0.3950437,19.99088,-0.42670515,18.200357,1.0510644,-0.39130434,19.115051,1.9537248e-17
16.058933,-11.058933,10740,18.200357,20.0,3.8317754,-0.80361617,122.72819590568542,20,,,18.177988,1.6865256e-08,-1.9116569,32.493057,24,537,3.7644851,0.14999999,537,-5938.6475,13.349758,,-0.37527886,19.99088,-0.41906452,18.200357,1.052622,-0.39130434,19.143297,1.9573653e-17
16.062902,-11.062902,10760,18.200357,20.0,3.9734437,-0.8027107,122.9697334766388,20,,,18.193544,1.6802618e-08,-1.9135174,32.46938,24,538,3.5524204,0.14999999,538,-5951.842,13.528652,,-0.36731896,19.99088,-0.34030163,18.200357,1.0412319,-0.47826087,18.940727,8.5041133e-20
16.066853,-11.066853,10780,18.200357,20.0,4.2107463,-0.8018002,123.2126100063324,20,,,18.19252,1.6740328e-08,-1.9153744,32.486492,24,539,1.4200354,0.14999999,539,-5965.033,13.970541,,-0.3512581,19.99088,-0.19679095,18.200357,1.0321556,-0.13043478,18.515951,3.207278e-11
16.070778,-11.070778,10800,18.200357,20.0,3.7897866,-0.80099195,123.45434212684631,20,,,18.185627,1.6678385e-08,-1.917228,32.490623,24,540,3.0546503,0.14999999,540,-5978.2197,13.263731,,-0.39556092,19.99088,0.007804543,18.200357,1.0581242,-0.3043478,19.226892,3.243345e-15
16.073608,-11.073608,10820,18.200357,20.0,5.194371,-0.8005111,123.69728565216064,20,,,17.602564,1.6616783e-08,-1.9190781,32.477123,24,541,4.6981144,0.14999999,541,-5990.8223,15.510022,,-0.59726006,19.99088,-0.035924707,18.200357,1.0174739,0.04347826,16.967102,8.315568e-08
16.077387,-11.077387,10840,18.200357,20.0,4.167903,-0.7999964,123.94184970855713,20,,,18.121729,1.6555523e-08,-1.9209248,32.473015,24,542,3.7291164,0.14999999,542,-6003.9434,13.861708,,-0.5364822,19.99088,-0.16875842,18.200357,1.0374718,-0.13043478,18.61131,3.225129e-11
16.08127,-11.08127,10860,18.200357,20.0,14.857956,-0.79920304,124.18634033203125,20,,,18.186584,1.6494601e-08,-1.9227681,32.447155,24,543,1.1191431e-09,0.14999999,543,-6017.13,26.436092,,-0.40483558,19.99088,1.069441,18.200357,1.0307292,0.82608694,6.011061,11.261443
16.05701,-11.057011,10880,18.200357,20.0,4.151359,-0.8018329,124.43047595024109,20,,,2.8831239,1.6434015e-08,-1.9040809,32.428978,24,544,3.219926e-13,0.14999999,544,-6015.0137,13.791644,,-2.2509432,19.99088,-0.20629352,18.200357,1.0388708,-0.13043478,18.637335,3.1712605e-11
16.060938,-11.060938,10900,18.200357,20.0,10.856279,-0.80098915,124.68080258369446,20,,,18.198418,1.6373763e-08,-1.9059174,32.409794,24,545,0.00011662308,0.14999999,545,-6028.211,22.937927,,-0.37891653,19.99088,0.74022245,18.200357,0.9094226,0.47826087,9.471866,0.07769711
16.044056,-11.044056,10920,18.200357,20.0,6.963518,-0.8026626,124.97773098945618,20,,,6.8427467,1.631384e-08,-1.907608,32.400093,24,546,7.965468e-29,0.14999999,546,-6030.0547,14.584079,,-1.6191775,19.99088,-0.8866421,18.200357,0.9795454,-1.0,17.816015,4.8416126e-37
16.047976,-11.047976,10940,18.200357,20.0,3.8885016,-0.80241656,125.2561559677124,20,,,18.188093,1.6254246e-08,-1.9094379,32.393433,24,547,0.00024087302,0.14999999,547,-6043.242,13.324221,,-0.64383817,19.99088,0.05612488,18.200357,1.0527167,-0.2173913,19.06921,3.789299e-13
16.05035,-11.05035,10960,18.200357,20.0,5.0431995,-0.80205774,125.50644969940186,20,,,17.349405,1.619498e-08,-1.9112644,32.378178,24,548,4.0404398e-06,0.14999999,548,-6055.592,15.858014,,-0.65668637,19.99088,-0.7153544,18.200357,0.9080967,-0.73913044,16.520163,9.212832e-28
16.05425,-11.054251,10980,18.200357,20.0,5.1738863,-0.80188954,125.77501654624939,20,,,18.191309,1.6136035e-08,-1.9130875,32.373734,24,549,1.3646385e-05,0.14999999,549,-6068.783,15.3634205,,-0.6159397,19.99088,0.18314406,18.200357,1.0192177,0.04347826,17.010311,8.2658985e-08
16.050192,-11.050192,11000,18.200357,20.0,28.627539,-0.80196524,126.03249764442444,20,,,13.822474,1.6077411e-08,-1.9149073,32.35955,24,550,2.2843687e-06,0.14999999,550,-6077.6055,28.187891,,-0.8602573,19.99088,0.8529985,18.200357,1.066973,1.0,4.17166,17.758715
16.030695,-11.030695,11020,18.200357,20.0,5.0245676,-0.8035135,126.33028388023376,20,,,5.3069153,1.6019108e-08,-1.8849456,32.334557,24,551,5.0310196e-24,0.14999999,551,-6077.913,15.754059,,-1.705952,19.99088,-0.96720815,18.200357,0.9114138,-0.73913044,16.5805,8.973535e-28
16.03461,-11.034611,11040,18.200357,20.0,6.9504175,-0.80346316,126.65270042419434,20,,,18.192837,1.5961119e-08,-1.8867589,32.37005,24,552,5.1529975,0.14999999,552,-6091.1055,14.499995,,-0.68529284,19.99088,-1.0756179,18.200357,0.9825141,-1.0,17.870054,4.7417048e-37
16.038496,-11.038496,11060,18.200357,20.0,6.8764253,-0.803802,127.05959677696228,20,,,18.182613,1.5903446e-08,-1.8885689,32.324593,24,553,6.176507,0.14999999,553,-6104.288,14.41824,,-0.96963954,19.99088,-0.91546667,18.200357,0.98451275,-1.0,17.906351,4.7503224e-37
16.042387,-11.042387,11080,18.200357,20.0,5.9755425,-0.8035316,127.35338926315308,20,,,18.19418,1.5846084e-08,-1.8903755,32.292374,24,554,1.3906691e-10,0.14999999,554,-6117.4824,16.40609,,-0.63486284,19.99088,0.17026189,18.200357,1.0248611,0.13043478,15.886285,2.4806923e-06
16.039982,-11.039982,11100,18.200357,20.0,6.816534,-0.8035504,127.7290518283844,20,,,14.707539,1.5789032e-08,-1.8921789,32.22065,24,555,3.7209862e-13,0.14999999,555,-6127.1895,14.33932,,-0.83582246,19.99088,-0.9175647,18.200357,0.9831341,-1.0,17.88133,4.7674963e-37
16.043854,-11.043854,11120,18.200357,20.0,4.563395,-0.80327743,128.03005123138428,20,,,18.193024,1.5732288e-08,-1.8939791,32.219418,24,556,2.1153014e-07,0.14999999,556,-6140.383,14.33795,,-0.63130206,19.99088,0.18575242,18.200357,1.0225971,-0.04347826,17.881468,1.8875215e-09
16.042355,-11.042355,11140,18.200357,20.0,6.96175,-0.80334836,128.33735918998718,20,,,15.209084,1.567585e-08,-1.895776,32.312805,24,557,6.167433,0.14999999,557,-6150.592,17.671785,,-0.86334604,19.99088,0.33268017,18.200357,1.0303507,0.2173913,14.641019,5.471615e-05
16.035894,-11.035894,11160,18.200357,20.0,5.009454,-0.8038902,128.65041589736938,20,,,12.436317,1.5619714e-08,-1.8975697,32.21061,24,558,6.7567736e-11,0.14999999,558,-6158.0293,15.643123,,-1.1323293,19.99088,-0.565489,18.200357,0.9106978,-0.73913044,16.567488,9.0875245e-28
16.039751,-11.039751,11180,18.200357,20.0,4.0502644,-0.80348057,128.97077703475952,20,,,18.191664,1.5563879e-08,-1.8993602,32.244812,24,559,3.6431818,0.14999999,559,-6171.2207,13.458014,,-0.48375916,19.99088,-0.56051666,18.200357,1.0327705,-0.47826087,18.7868,8.384574e-20
16.043592,-11.043592,11200,18.200357,20.0,4.028322,-0.8028379,129.28732442855835,20,,,18.191784,1.5508345e-08,-1.9011475,32.200165,24,560,3.677868,0.14999999,560,-6184.412,13.39283,,-0.4745077,19.99088,-0.396663,18.200357,1.0338994,-0.47826087,18.807335,8.3995564e-20
16.047422,-11.047422,11220,18.200357,20.0,6.9251876,-0.8020068,129.5405523777008,20,,,18.191418,1.5453105e-08,-1.9029317,32.178963,24,561,0.00088292616,0.14999999,561,-6197.6035,17.528908,,-0.36872184,19.99088,0.5365179,18.200357,1.0321004,0.2173913,14.650055,5.510907e-05
16.035858,-11.035858,11240,18.200357,20.0,12.048133,-0.80314124,129.865092754364,20,,,9.549079,1.5398161e-08,-1.9047124,32.230587,24,562,11.334063,0.14999999,562,-6202.1523,23.75101,,-1.4679347,19.99088,0.72924584,18.200357,0.9278533,0.5652174,8.479575,0.44388986
16.01964,-11.01964,11260,18.200357,20.0,3.85674,-0.8047368,130.11764931678772,20,,,6.905727,1.534351e-08,-1.9057007,32.158566,24,563,1.027678e-11,0.14999999,563,-6204.0576,13.111415,,-1.6236365,19.99088,-0.24175358,18.200357,1.0473388,-0.39130434,19.04715,1.9457442e-17
16.023489,-11.023489,11280,18.200357,20.0,3.8196163,-0.80389893,130.3730185031891,20,,,18.191118,1.528915e-08,-1.9074754,32.127796,24,564,3.5569918,0.14999999,564,-6217.248,13.073665,,-0.37780124,19.99088,0.15727746,18.200357,1.0486628,-0.3043478,19.05413,3.2118628e-15
16.023392,-11.023392,11300,18.200357,20.0,5.8793864,-0.8038206,130.62754845619202,20,,,15.967376,1.5235075e-08,-1.9092468,32.101696,24,565,5.863875,0.14999999,565,-6228.217,16.106216,,-0.8066409,19.99088,0.09856054,18.200357,1.0328145,0.13043478,15.995481,2.5279508e-06
16.026707,-11.026707,11320,18.200357,20.0,6.866831,-0.80359447,130.9267885684967,20,,,17.900063,1.518129e-08,-1.9110152,32.072323,24,566,1.21381655e-11,0.14999999,566,-6241.116,14.270573,,-0.70571977,19.99088,-0.85270023,18.200357,0.97875667,-1.0,17.80175,4.8581525e-37
16.03053,-11.030531,11340,18.200357,20.0,5.012848,-0.8033485,131.22674345970154,20,,,18.19401,1.5127785e-08,-1.9127804,32.095997,24,567,3.7843835,0.14999999,567,-6254.3105,15.537213,,-0.639326,19.99088,-0.96960247,18.200357,0.9102189,-0.73913044,16.558783,9.22683e-28
16.034328,-11.034328,11360,18.200357,20.0,5.109259,-0.8032824,131.59120440483093,20,,,18.188068,1.5074566e-08,-1.9145426,32.06977,24,568,6.4940137e-10,0.14999999,568,-6267.499,15.03786,,-0.67424035,19.99088,0.10800335,18.200357,1.0225147,0.04347826,17.03191,8.277937e-08
16.038116,-11.038116,11380,18.200357,20.0,14.830124,-0.80309427,132.00368523597717,20,,,18.189777,1.5021627e-08,-1.9163015,32.067253,24,569,5.7473484e-05,0.14999999,569,-6280.6885,25.858187,,-0.7163907,19.99088,0.8359367,18.200357,1.0630188,0.82608694,6.209066,11.188854
16.019918,-11.019918,11400,18.200357,20.0,6.832015,-0.80456376,132.57677483558655,20,,,5.6645966,1.4968965e-08,-1.8985842,32.04927,24,570,4.2695095e-32,0.14999999,570,-6281.3535,14.193188,,-1.6942457,19.99088,-1.169547,18.200357,0.98174214,-1.0,17.856083,4.798111e-37
16.023705,-11.023705,11420,18.200357,20.0,5.8370566,-0.8058787,133.26642608642578,20,,,18.182589,1.491658e-08,-1.9003371,32.035576,24,571,6.041545e-16,0.14999999,571,-6294.535,15.922374,,-1.5336165,19.99088,0.21294835,18.200357,1.0374467,0.13043478,16.113203,2.5055288e-06
16.019392,-11.019392,11440,18.200357,20.0,6.774784,-0.8059653,133.73492884635925,20,,,13.557223,1.486447e-08,-1.9020869,32.02272,24,572,4.0961053e-14,0.14999999,572,-6303.093,14.118142,,-0.88997287,19.99088,-1.149569,18.200357,0.9844115,-1.0,17.90458,4.8149427e-37
16.023182,-11.023182,11460,18.200357,20.0,6.7071886,-0.80699056,134.12478399276733,20,,,18.190643,1.4812631e-08,-1.9038336,31.992542,24,573,6.3940096,0.14999999,573,-6316.283,14.042964,,-1.3743111,19.99088,-1.0350101,18.200357,0.98688364,-1.0,17.949577,4.8233626e-37
16.026958,-11.026958,11480,18.200357,20.0,9.572742,-0.8069919,134.62410354614258,20,,,18.191751,1.47610635e-08,-1.9055773,31.96967,24,574,1.3637623e-19,0.14999999,574,-6329.4746,20.904734,,-0.79123807,19.99088,0.33097658,18.200357,0.94656384,0.39130434,11.064937,0.009703153
16.020735,-11.020735,11500,18.200357,20.0,5.7979474,-0.8076305,135.0059370994568,20,,,12.447624,1.4709768e-08,-1.907301,31.956396,24,575,3.3233042,0.14999999,575,-6336.923,15.813658,,-1.1164895,19.99088,0.66069233,18.200357,1.0409755,0.13043478,16.142738,2.5230374e-06
16.006845,-11.006845,11520,18.200357,20.0,12.859752,-0.8088981,135.33670783042908,20,,,8.021057,1.46587364e-08,-1.9090387,31.98636,24,576,12.838118,0.14999999,576,-6339.9434,24.136961,,-1.5758497,19.99088,0.75370264,18.200357,0.99396217,0.65217394,7.849399,1.8222058
