DenMISELogLast,MountainCar_mu1_higher,NumTrajectories,IWLastEpisode,AvgEpLen,Regret/t,NumTrainableParams,ActionIn1,MountainCar_std0_higher,ReturnMin,ReturnStepMax,ReturnLastEpisode,Regret,IWMean,Bound,DenMISELogFirst,MinEpLen,MountainCar_std1_higher,IWMin,ReturnMax,TimeElapsed,IWFirstEpisode,GridSize,ReturnAbsMax,Iteration,ReturnMean,TimestepsSoFar,IWMax,Delta,MountainCar_mu0_higher,DenMISEMeanLog
-9.668843,-10.0,1559,9140.933,999.0,6.8964376,,-11.579308,0.14999999,-3.4355795,34.568863,-1.6651145,10751.546,5.992405e+25,inf,-32.234127,999,1.5,,,2093.3600788116455,0.00037668622,144,3.4355795,1559,-1.8964374,1557441,5.45699e+26,3.450017e-10,-1.0,-28.853626
-17.157707,-10.0,1560,2321100.0,999.0,6.895868,,-9.676481,0.14999999,-3.4355795,34.568863,-1.0080645,10757.554,5.9923077e+25,inf,-32.234768,999,1.5,,,2095.3049218654633,0.0003769277,144,3.4355795,1560,-1.8958677,1558440,5.460447e+26,3.4455952e-10,-1.0,-28.846298
-43.722073,-10.0,1561,3.401518e+18,999.0,6.8960714,,-10.304372,0.14999999,-3.4355795,34.568863,-2.213844,10764.768,5.9922136e+25,inf,-32.23541,999,1.5,,,2097.216091156006,0.00037716934,144,3.4355795,1561,-1.8960714,1559439,5.4639267e+26,3.4411823e-10,-1.0,-28.856028
-10.79716,-10.0,1562,28150.74,999.0,6.896175,,-10.671768,0.14999999,-3.4355795,34.568863,-2.0572777,10771.825,5.992118e+25,inf,-32.23605,999,1.5,,,2099.016223192215,0.00037741114,144,3.4355795,1562,-1.8961748,1560438,5.4673877e+26,3.4367775e-10,-1.0,-28.84462
0.7403757,-10.0,1563,0.21142071,999.0,6.8959017,,-12.184361,0.14999999,-3.4355795,34.568863,-1.4694448,10778.295,5.9920273e+25,inf,-32.236687,999,1.5,,,2100.890473127365,0.00037765162,144,3.4355795,1563,-1.8959018,1561437,5.470851e+26,3.4323813e-10,-1.0,-28.825865
-18.072367,-10.0,1564,7645884.0,999.0,6.896463,,-12.741855,0.14999999,-3.4355795,34.568863,-2.7733161,10786.068,5.9919217e+25,inf,-32.237328,999,1.5,,,2102.7623834609985,0.00037789374,144,3.4355795,1564,-1.8964628,1562436,5.4743163e+26,3.4279934e-10,-1.0,-28.819174
-59.385693,-10.0,1565,2.0410806e+25,999.0,6.896611,,-8.666963,0.14999999,-3.4355795,34.568863,-2.1288285,10793.197,5.9931387e+25,inf,-32.23797,999,1.5,,,2104.6063754558563,0.000378136,144,3.4355795,1565,-1.8966113,1563435,5.477784e+26,3.423614e-10,-1.0,-28.838873
-62.61832,-10.0,1566,1.873645e+26,999.0,6.896247,,-11.921811,0.14999999,-3.4355795,34.568863,-1.3258389,10799.522,6.0049986e+25,inf,-32.238605,999,1.5,,,2106.4432377815247,0.00037837695,144,3.4355795,1566,-1.8962468,1564434,5.4812537e+26,3.419243e-10,-1.0,-28.860615
-18.042322,-10.0,1567,39064336.0,999.0,6.896169,,-10.035755,0.14999999,-3.4355795,34.568863,-1.7748872,10806.297,6.004914e+25,inf,-32.239243,999,1.5,,,2108.4942994117737,0.00037861808,144,3.4355795,1567,-1.8961693,1565433,5.4847258e+26,3.4148803e-10,-1.0,-28.853895
-16.716858,-10.0,1568,10133189.0,999.0,6.8960547,,-9.887829,0.14999999,-3.4355795,34.568863,-1.7164313,10813.014,6.0048155e+25,inf,-32.239883,999,1.5,,,2110.5419368743896,0.0003788608,144,3.4355795,1568,-1.8960547,1566432,5.4881794e+26,3.4105258e-10,-1.0,-28.846327
-44.223152,-10.0,1569,1.0124495e+18,999.0,6.896689,,-13.669759,0.14999999,-3.4355795,34.568863,-2.8909485,10820.904,6.004717e+25,inf,-32.24052,999,1.5,,,2112.680300474167,0.00037910225,144,3.4355795,1569,-1.8966888,1567431,5.4916555e+26,3.4061798e-10,-1.0,-28.856277
-62.620872,-10.0,1570,9.520051e+25,999.0,6.8963537,,-11.357831,0.14999999,-3.4355795,34.568863,-1.3703268,10827.275,6.010685e+25,inf,-32.241158,999,1.5,,,2114.747213125229,0.0003793438,144,3.4355795,1570,-1.8963535,1568430,5.495113e+26,3.4018421e-10,-1.0,-28.877985
-3.3857796,-10.0,1571,0.1359462,999.0,6.8973737,,-13.290021,0.14999999,-3.4987686,35.19484,-3.4987686,10835.773,6.01059e+25,inf,-32.241795,999,1.5,,,2116.818821668625,0.00037958554,144,3.4987686,1571,-1.8973736,1569429,5.498573e+26,3.3975125e-10,-1.0,-28.861927
-62.622147,-10.0,1572,2.9769927e+26,999.0,6.897563,,-9.973741,0.14999999,-3.4987686,35.19484,-2.194935,10842.969,6.0294345e+25,inf,-32.24243,999,1.5,,,2118.9441294670105,0.00037982746,144,3.4987686,1572,-1.8975629,1570428,5.502056e+26,3.3931913e-10,-1.0,-28.883558
-18.48873,-10.0,1573,55473880.0,999.0,6.8974366,,-7.5449057,0.14999999,-3.4987686,35.19484,-1.69913,10849.668,6.029344e+25,inf,-32.243065,999,1.5,,,2121.1925191879272,0.00038006806,144,3.4987686,1573,-1.8974367,1571427,5.5055204e+26,3.3888786e-10,-1.0,-28.877121
-62.623417,-10.0,1574,4.7182533e+25,999.0,6.8970714,,-10.40596,0.14999999,-3.4987686,35.19484,-1.3222514,10855.99,6.032237e+25,inf,-32.243702,999,1.5,,,2123.3467133045197,0.00038031026,144,3.4987686,1574,-1.8970714,1572426,5.508987e+26,3.384574e-10,-1.0,-28.89876
-12.696454,-10.0,1575,86911.81,999.0,6.897462,,-13.735161,0.14999999,-3.4987686,35.19484,-2.5122101,10863.502,6.03215e+25,inf,-32.244335,999,1.5,,,2125.529973268509,0.00038055115,144,3.4987686,1575,-1.8974619,1573425,5.5124343e+26,3.3802774e-10,-1.0,-28.888626
-62.624687,-10.0,1576,1.4180938e+26,999.0,6.8977714,,-10.790833,0.14999999,-3.4987686,35.19484,-2.3852167,10870.888,6.041046e+25,inf,-32.244972,999,1.5,,,2127.654373407364,0.00038079367,144,3.4987686,1576,-1.8977714,1574424,5.5159052e+26,3.375989e-10,-1.0,-28.9102
-0.80569506,-10.0,1577,1.1119698,999.0,6.8980093,,-12.183306,0.14999999,-3.4987686,35.19484,-2.273224,10878.161,6.0409457e+25,inf,-32.245605,999,1.5,,,2129.7635369300842,0.0003810349,144,3.4987686,1577,-1.8980094,1575423,5.519378e+26,3.3717087e-10,-1.0,-28.892567
-20.834616,-10.0,1578,288673920.0,999.0,6.898381,,-12.781228,0.14999999,-3.4987686,35.19484,-2.4847987,10885.6455,6.0408646e+25,inf,-32.24624,999,1.5,,,2131.968198299408,0.00038127624,144,3.4987686,1578,-1.8983814,1576422,5.522832e+26,3.3674377e-10,-1.0,-28.88763
-62.626457,-10.0,1579,5.1927747e+26,999.0,6.8983116,,-11.413877,0.14999999,-3.4987686,35.19484,-1.7881722,10892.434,6.0736546e+25,inf,-32.246872,999,1.5,,,2134.014986515045,0.00038151775,144,3.4987686,1579,-1.8983115,1577421,5.5263095e+26,3.3631734e-10,-1.0,-28.909166
-2.3569293,-10.0,1580,7.0485983,999.0,6.898266,,-11.49928,0.14999999,-3.4987686,35.19484,-1.8260858,10899.26,6.07356e+25,inf,-32.247505,999,1.5,,,2135.874439716339,0.00038175943,144,3.4987686,1580,-1.8982657,1578420,5.529768e+26,3.3589176e-10,-1.0,-28.892544
-10.367678,-10.0,1581,7264.5757,999.0,6.8978467,,-11.757742,0.14999999,-3.4987686,35.19484,-1.2354393,10905.495,6.0734508e+25,inf,-32.24814,999,1.5,,,2137.765049934387,0.00038200125,144,3.4987686,1581,-1.8978466,1579419,5.5332285e+26,3.35467e-10,-1.0,-28.880997
-7.337863,-10.0,1582,711.12335,999.0,6.898087,,-12.357882,0.14999999,-3.4987686,35.19484,-2.2787216,10912.773,6.0733604e+25,inf,-32.24877,999,1.5,,,2139.6290736198425,0.00038224322,144,3.4987686,1582,-1.8980871,1580418,5.5367124e+26,3.35043e-10,-1.0,-28.867537
-27.611155,-10.0,1583,166141760000.0,999.0,6.898532,,-10.246361,0.14999999,-3.4987686,35.19484,-2.6015863,10920.376,6.0732714e+25,inf,-32.249405,999,1.5,,,2141.7015624046326,0.00038248536,144,3.4987686,1583,-1.8985317,1581417,5.540177e+26,3.3461986e-10,-1.0,-28.86691
-14.002836,-10.0,1584,610725.56,999.0,6.898695,,-11.774467,0.14999999,-3.4987686,35.19484,-2.157021,10927.533,6.0731667e+25,inf,-32.250034,999,1.5,,,2143.7978522777557,0.0003827262,144,3.4987686,1584,-1.8986949,1582416,5.543623e+26,3.3419748e-10,-1.0,-28.857708
-14.383077,-10.0,1585,922688.9,999.0,6.8985457,,-12.407918,0.14999999,-3.4987686,35.19484,-1.6623119,10934.195,6.073082e+25,inf,-32.250668,999,1.5,,,2145.88814330101,0.0003829686,144,3.4987686,1585,-1.8985456,1583415,5.5470924e+26,3.3377592e-10,-1.0,-28.848745
-51.86362,-10.0,1586,8.8667083e+21,999.0,6.8982806,,-14.181907,0.14999999,-3.4987686,35.19484,-1.4785244,10940.674,6.072982e+25,inf,-32.251297,999,1.5,,,2147.922282218933,0.00038320973,144,3.4987686,1586,-1.8982807,1584414,5.5505637e+26,3.3335512e-10,-1.0,-28.863424
-62.63164,-10.0,1587,6.9800723e+25,999.0,6.8986335,,-11.570829,0.14999999,-3.4987686,35.19484,-2.4577727,10948.131,6.0772817e+25,inf,-32.251926,999,1.5,,,2149.853945493698,0.000383451,144,3.4987686,1587,-1.8986335,1585413,5.5540372e+26,3.3293515e-10,-1.0,-28.884886
-8.477327,-10.0,1588,2390.1865,999.0,6.898404,,-11.026598,0.14999999,-3.4987686,35.19484,-1.5346249,10954.666,6.0772014e+25,inf,-32.252556,999,1.5,,,2151.9282414913177,0.00038369244,144,3.4987686,1588,-1.8984042,1586412,5.557492e+26,3.3251596e-10,-1.0,-28.872211
1.825382,-10.0,1589,0.11006186,999.0,6.8983297,,-9.344751,0.14999999,-3.4987686,35.19484,-1.7799976,10961.445,6.0771074e+25,inf,-32.253185,999,1.5,,,2153.855787754059,0.00038393404,144,3.4987686,1589,-1.8983296,1587411,5.5609485e+26,3.3209757e-10,-1.0,-28.853043
-52.065033,-10.0,1590,1.3565527e+22,999.0,6.8981314,,-8.727671,0.14999999,-3.4987686,35.19484,-1.5827358,10968.029,6.0769985e+25,inf,-32.253815,999,1.5,,,2155.7580721378326,0.00038417577,144,3.4987686,1590,-1.8981314,1588410,5.5644286e+26,3.3168002e-10,-1.0,-28.867807
-62.63416,-10.0,1591,3.2534128e+26,999.0,6.8979483,,-9.649714,0.14999999,-3.4987686,35.19484,-1.6072432,10974.636,6.097356e+25,inf,-32.254444,999,1.5,,,2157.7203345298767,0.00038441765,144,3.4987686,1591,-1.8979483,1589409,5.5678896e+26,3.3126318e-10,-1.0,-28.88923
-44.30771,-10.0,1592,6.520705e+18,999.0,6.898114,,-11.4309845,0.14999999,-3.4987686,35.19484,-2.161917,10981.798,6.097267e+25,inf,-32.255074,999,1.5,,,2159.669620513916,0.00038465968,144,3.4987686,1592,-1.8981142,1590408,5.5713528e+26,3.3084713e-10,-1.0,-28.899065
-1.0092021,-10.0,1593,1.6749042,999.0,6.898255,,-11.808839,0.14999999,-3.4987686,35.19484,-2.1224291,10988.92,6.097178e+25,inf,-32.2557,999,1.5,,,2161.541117668152,0.0003849004,144,3.4987686,1593,-1.898255,1591407,5.5748182e+26,3.304319e-10,-1.0,-28.88173
-8.792561,-10.0,1594,2972.4275,999.0,6.898482,,-9.716181,0.14999999,-3.4987686,35.19484,-2.2600532,10996.18,6.097076e+25,inf,-32.25633,999,1.5,,,2163.4730954170227,0.00038514275,144,3.4987686,1594,-1.898482,1592406,5.5782854e+26,3.3001743e-10,-1.0,-28.869305
-31.1814,-10.0,1595,16144731000000.0,999.0,6.8983536,,-9.53557,0.14999999,-3.4987686,35.19484,-1.6931641,11002.873,6.0969916e+25,inf,-32.256954,999,1.5,,,2165.558443546295,0.00038538378,144,3.4987686,1595,-1.8983533,1593405,5.5817553e+26,3.2960373e-10,-1.0,-28.87093
-44.37181,-10.0,1596,8.2181083e+18,999.0,6.8982987,,-12.24782,0.14999999,-3.4987686,35.19484,-1.8113974,11009.686,6.096893e+25,inf,-32.257584,999,1.5,,,2167.6617982387543,0.00038562642,144,3.4987686,1596,-1.8982989,1594404,5.5852056e+26,3.2919084e-10,-1.0,-28.88079
-36.437927,-10.0,1597,2933070500000000.0,999.0,6.898176,,-10.77286,0.14999999,-3.4987686,35.19484,-1.702228,11016.387,6.0967956e+25,inf,-32.25821,999,1.5,,,2169.61922621727,0.00038586775,144,3.4987686,1597,-1.8981761,1595403,5.5886794e+26,3.287787e-10,-1.0,-28.88569
-2.2546713,-10.0,1598,3.3592215,999.0,6.8985085,,-11.496341,0.14999999,-3.4987686,35.19484,-2.4297223,11023.816,6.0967006e+25,inf,-32.258835,999,1.5,,,2171.5502877235413,0.00038610923,144,3.4987686,1598,-1.8985087,1596402,5.5921345e+26,3.2836733e-10,-1.0,-28.869217
-1.184763,-10.0,1599,1.3400087,999.0,6.898796,,-9.15059,0.14999999,-3.4987686,35.19484,-2.3580344,11031.175,6.096606e+25,inf,-32.25946,999,1.5,,,2173.4413363933563,0.00038635085,144,3.4987686,1599,-1.898796,1597401,5.5956125e+26,3.2795675e-10,-1.0,-28.85206
-62.6398,-10.0,1600,4.9615433e+26,999.0,6.8988676,,-10.084006,0.14999999,-3.4987686,35.19484,-2.0130165,11038.1875,6.127524e+25,inf,-32.260086,999,1.5,,,2175.3128204345703,0.00038659264,144,3.4987686,1600,-1.8988675,1598400,5.5990716e+26,3.2754693e-10,-1.0,-28.873346
-16.86742,-10.0,1601,12391880.0,999.0,6.8988824,,-11.456379,0.14999999,-3.4987686,35.19484,-1.9229747,11045.111,6.1274338e+25,inf,-32.26071,999,1.5,,,2177.230942964554,0.00038683455,144,3.4987686,1601,-1.8988825,1599399,5.602533e+26,3.2713787e-10,-1.0,-28.866028
-2.76272,-10.0,1602,10.68551,999.0,6.8988504,,-11.314384,0.14999999,-3.4987686,35.19484,-1.8475395,11051.959,6.1273443e+25,inf,-32.261333,999,1.5,,,2179.166880130768,0.00038707518,144,3.4987686,1602,-1.8988504,1600398,5.605996e+26,3.267296e-10,-1.0,-28.849905
-1.0998061,-10.0,1603,1.9386803,999.0,6.8987246,,-8.789398,0.14999999,-3.4987686,35.19484,-1.6967304,11058.655,6.127242e+25,inf,-32.26196,999,1.5,,,2181.079346179962,0.0003873174,144,3.4987686,1603,-1.8987243,1601397,5.6094616e+26,3.2632205e-10,-1.0,-28.832745
-62.6423,-10.0,1604,3.7023136e+26,999.0,6.898756,,-7.4140463,0.14999999,-3.4987686,35.19484,-1.9497392,11065.605,6.1502386e+25,inf,-32.26258,999,1.5,,,2183.090700864792,0.0003875583,144,3.4987686,1604,-1.8987563,1602396,5.612929e+26,3.259153e-10,-1.0,-28.853989
-62.64292,-10.0,1605,2.391058e+25,999.0,6.8991175,,-12.457524,0.14999999,-3.4987686,35.19484,-2.4786377,11073.084,6.1516294e+25,inf,-32.263206,999,1.5,,,2185.043965578079,0.00038780086,144,3.4987686,1605,-1.8991175,1603395,5.616399e+26,3.255093e-10,-1.0,-28.875221
-46.573967,-10.0,1606,7.274875e+19,999.0,6.8990498,,-12.383352,0.14999999,-3.4987686,35.19484,-1.7901901,11079.873,6.151531e+25,inf,-32.26383,999,1.5,,,2186.967643260956,0.00038804207,144,3.4987686,1606,-1.8990495,1604394,5.6198497e+26,3.2510408e-10,-1.0,-28.88641
-54.294857,-10.0,1607,6.604129e+22,999.0,6.8986692,,-11.3014555,0.14999999,-3.4987686,35.19484,-1.2882183,11086.162,6.1514385e+25,inf,-32.26445,999,1.5,,,2188.8659551143646,0.00038828343,144,3.4987686,1607,-1.8986695,1605393,5.6233235e+26,3.2469957e-10,-1.0,-28.902376
0.029161658,-10.0,1608,0.6731694,999.0,6.8986626,,-12.456378,0.14999999,-3.4987686,35.19484,-1.8876243,11093.049,6.151343e+25,inf,-32.26507,999,1.5,,,2190.833830833435,0.00038852493,144,3.4987686,1608,-1.8986626,1606392,5.6267782e+26,3.2429587e-10,-1.0,-28.884579
-50.943237,-10.0,1609,4.7482886e+21,999.0,6.8984747,,-9.24404,0.14999999,-3.4987686,35.19484,-1.596014,11099.6455,6.1512513e+25,inf,-32.265694,999,1.5,,,2192.7837357521057,0.00038876658,144,3.4987686,1609,-1.8984746,1607391,5.6302566e+26,3.2389286e-10,-1.0,-28.898457
-42.834282,-10.0,1610,6.2430395e+16,999.0,6.897786,,-12.389241,0.14999999,-3.4987686,35.19484,-0.7900888,11105.436,6.15116e+25,inf,-32.266315,999,1.5,,,2194.7486186027527,0.0003890084,144,3.4987686,1610,-1.897786,1608390,5.6337157e+26,3.2349065e-10,-1.0,-28.907259
-30.52214,-10.0,1611,3942372300000.0,999.0,6.8981657,,-8.628771,0.14999999,-3.4987686,35.19484,-2.5099084,11112.945,6.1510714e+25,inf,-32.266937,999,1.5,,,2196.6537725925446,0.00038925034,144,3.4987686,1611,-1.898166,1609389,5.6371767e+26,3.2308917e-10,-1.0,-28.90843
-62.647274,-10.0,1612,2.8637543e+26,999.0,6.8982697,,-10.119402,0.14999999,-3.4987686,35.19484,-2.0652525,11120.011,6.168749e+25,inf,-32.267555,999,1.5,,,2198.649045228958,0.00038949098,144,3.4987686,1612,-1.8982697,1610388,5.64064e+26,3.2268843e-10,-1.0,-28.92954
-14.242267,-10.0,1613,906822.44,999.0,6.8982067,,-11.0127125,0.14999999,-3.4987686,35.19484,-1.7971209,11126.808,6.168646e+25,inf,-32.268177,999,1.5,,,2200.6799731254578,0.00038973324,144,3.4987686,1613,-1.898207,1611387,5.6441053e+26,3.2228847e-10,-1.0,-28.920607
1.9539382,-10.0,1614,0.100138545,999.0,6.898199,,-13.080259,0.14999999,-3.4987686,35.19484,-1.8856384,11133.693,6.1685626e+25,inf,-32.2688,999,1.5,,,2202.9170937538147,0.00038997564,144,3.4987686,1614,-1.8981991,1612386,5.6475725e+26,3.218892e-10,-1.0,-28.901625
-62.64913,-10.0,1615,2.7625473e+26,999.0,6.8985233,,-11.414692,0.14999999,-3.4987686,35.19484,-2.4220629,11141.115,6.185569e+25,inf,-32.269417,999,1.5,,,2205.1696088314056,0.0003902167,144,3.4987686,1615,-1.8985236,1613385,5.6510424e+26,3.214907e-10,-1.0,-28.922688
-0.34485248,-10.0,1616,0.73436534,999.0,6.8987346,,-13.388584,0.14999999,-3.4987686,35.19484,-2.2393105,11148.355,6.1854714e+25,inf,-32.270035,999,1.5,,,2207.442500591278,0.00039045795,144,3.4987686,1616,-1.8987346,1614384,5.6544926e+26,3.2109296e-10,-1.0,-28.905186
-62.65037,-10.0,1617,1.9019023e+26,999.0,6.8984613,,-10.756557,0.14999999,-3.4987686,35.19484,-1.4567899,11154.812,6.1971537e+25,inf,-32.270653,999,1.5,,,2209.696840763092,0.0003906993,144,3.4987686,1617,-1.8984611,1615383,5.6579665e+26,3.2069594e-10,-1.0,-28.926222
0.4270037,-10.0,1618,0.45121664,999.0,6.8984776,,-12.874543,0.14999999,-3.4987686,35.19484,-1.9251405,11161.736,6.1970605e+25,inf,-32.27127,999,1.5,,,2211.8981716632843,0.0003909408,144,3.4987686,1618,-1.8984777,1616382,5.661421e+26,3.2029965e-10,-1.0,-28.90823
-62.63715,-10.0,1619,4.1632744e+26,999.0,6.8986936,,-9.495714,0.14999999,-3.4987686,35.19484,-2.247929,11168.984,6.222685e+25,inf,-32.27189,999,1.5,,,2213.971966266632,0.0003911825,144,3.4987686,1619,-1.8986936,1617381,5.6648988e+26,3.1990408e-10,-1.0,-28.92923
-32.5832,-10.0,1620,10807268000000.0,999.0,6.898163,,-11.059806,0.14999999,-3.4987686,35.19484,-1.0385069,11175.023,6.222593e+25,inf,-32.272507,999,1.5,,,2215.909120798111,0.0003914243,144,3.4987686,1620,-1.8981626,1618380,5.6683576e+26,3.1950925e-10,-1.0,-28.931684
0.38998356,-10.0,1621,0.1702109,999.0,6.8986034,,-12.484734,0.14999999,-3.4987686,35.19484,-2.6126137,11182.636,6.2224885e+25,inf,-32.273125,999,1.5,,,2217.846868276596,0.00039166628,144,3.4987686,1621,-1.8986033,1619379,5.6718182e+26,3.1911515e-10,-1.0,-28.913744
-53.57088,-10.0,1622,6.1795584e+22,999.0,6.898436,,-9.275989,0.14999999,-3.4987686,35.19484,-1.6275154,11189.264,6.2224054e+25,inf,-32.273743,999,1.5,,,2219.8262441158295,0.0003919084,144,3.4987686,1622,-1.8984362,1620378,5.675281e+26,3.1872177e-10,-1.0,-28.92911
-62.65402,-10.0,1623,4.3256538e+26,999.0,6.8986387,,-11.165121,0.14999999,-3.4987686,35.19484,-2.2269776,11196.49,6.2489715e+25,inf,-32.274357,999,1.5,,,2221.77273106575,0.00039214917,144,3.4987686,1623,-1.8986386,1621377,5.678746e+26,3.1832917e-10,-1.0,-28.950073
1.4685483,-10.0,1624,0.1007913,999.0,6.898916,,-9.207264,0.14999999,-3.4987686,35.19484,-2.3487659,11203.84,6.2488714e+25,inf,-32.274975,999,1.5,,,2223.7923216819763,0.00039239158,144,3.4987686,1624,-1.8989159,1622376,5.6822133e+26,3.1793726e-10,-1.0,-28.931505
-62.655262,-10.0,1625,5.26727e+26,999.0,6.898984,,-10.929173,0.14999999,-3.4987686,35.19484,-2.009656,11210.849,6.281187e+25,inf,-32.27559,999,1.5,,,2225.748015642166,0.00039263265,144,3.4987686,1625,-1.8989837,1623375,5.6856824e+26,3.1754605e-10,-1.0,-28.952408
1.8401333,-10.0,1626,0.11219148,999.0,6.8989935,,-10.525142,0.14999999,-3.4987686,35.19484,-1.9147329,11217.764,6.2811076e+25,inf,-32.276203,999,1.5,,,2227.696211576462,0.0003928739,144,3.4987686,1626,-1.8989935,1624374,5.689132e+26,3.1715558e-10,-1.0,-28.93364
-2.2400672,-10.0,1627,6.12465,999.0,6.8989162,,-12.18737,0.14999999,-3.4987686,35.19484,-1.7732208,11224.537,6.281012e+25,inf,-32.27682,999,1.5,,,2229.6304202079773,0.00039311673,144,3.4987686,1627,-1.8989161,1625373,5.6926055e+26,3.1676584e-10,-1.0,-28.917414
-32.352013,-10.0,1628,52857533000000.0,999.0,6.898819,,-10.371515,0.14999999,-3.4987686,35.19484,-1.7407383,11231.277,6.280919e+25,inf,-32.277435,999,1.5,,,2231.577436208725,0.00039335823,144,3.4987686,1628,-1.8988192,1626372,5.6960594e+26,3.163768e-10,-1.0,-28.919691
-6.2271504,-10.0,1629,326.48608,999.0,6.8987627,,-11.020944,0.14999999,-3.4987686,35.19484,-1.8068233,11238.084,6.2808267e+25,inf,-32.27805,999,1.5,,,2233.5241589546204,0.0003935999,144,3.4987686,1629,-1.8987627,1627371,5.699537e+26,3.159885e-10,-1.0,-28.905909
1.9312582,-10.0,1630,0.100306116,999.0,6.898815,,-9.68143,0.14999999,-3.4987686,35.19484,-1.9839838,11245.068,6.280737e+25,inf,-32.27866,999,1.5,,,2235.483781337738,0.00039384022,144,3.4987686,1630,-1.8988149,1628370,5.702995e+26,3.156009e-10,-1.0,-28.887156
-29.94885,-10.0,1631,3658435500000.0,999.0,6.898574,,-12.333589,0.14999999,-3.4987686,35.19484,-1.5058843,11251.574,6.2806317e+25,inf,-32.279274,999,1.5,,,2237.390237569809,0.00039408216,144,3.4987686,1631,-1.898574,1629369,5.7064553e+26,3.1521402e-10,-1.0,-28.887989
-48.163845,-10.0,1632,2.0212247e+20,999.0,6.8982964,,-10.590522,0.14999999,-3.4987686,35.19484,-1.4459628,11258.02,6.2805436e+25,inf,-32.27989,999,1.5,,,2239.4346034526825,0.00039432428,144,3.4987686,1632,-1.8982966,1630368,5.7099174e+26,3.1482783e-10,-1.0,-28.899965
0.020979278,-10.0,1633,0.3744383,999.0,6.897974,,-10.2909,0.14999999,-3.4987686,35.19484,-1.3714168,11264.392,6.280459e+25,inf,-32.2805,999,1.5,,,2241.4922173023224,0.00039456502,144,3.4987686,1633,-1.897974,1631367,5.7133817e+26,3.1444244e-10,-1.0,-28.882406
-6.1904793,-10.0,1634,238.40158,999.0,6.8977475,,-10.627597,0.14999999,-3.4987686,35.19484,-1.5280167,11270.92,6.28036e+25,inf,-32.281113,999,1.5,,,2243.4500317573547,0.00039480743,144,3.4987686,1634,-1.8977475,1632366,5.716848e+26,3.140577e-10,-1.0,-28.868685
-1.5437157,-10.0,1635,3.1585758,999.0,6.8977795,,-11.893686,0.14999999,-3.4987686,35.19484,-1.9502444,11277.87,6.280279e+25,inf,-32.281723,999,1.5,,,2245.484831571579,0.00039504847,144,3.4987686,1635,-1.8977797,1633365,5.7203165e+26,3.1367364e-10,-1.0,-28.852156
-18.25535,-10.0,1636,45465630.0,999.0,6.8976445,,-11.36978,0.14999999,-3.4987686,35.19484,-1.6761934,11284.546,6.2801816e+25,inf,-32.282337,999,1.5,,,2247.4330892562866,0.0003952912,144,3.4987686,1636,-1.8976444,1634364,5.7237653e+26,3.1329028e-10,-1.0,-28.845842
-0.8785231,-10.0,1637,1.6492285,999.0,6.897646,,-12.450397,0.14999999,-3.4987686,35.19484,-1.9004369,11291.446,6.280087e+25,inf,-32.282948,999,1.5,,,2249.365134239197,0.00039553252,144,3.4987686,1637,-1.8976461,1635363,5.727238e+26,3.1290762e-10,-1.0,-28.828905
-47.338196,-10.0,1638,1.5140062e+20,999.0,6.8975573,,-12.864153,0.14999999,-3.4987686,35.19484,-1.7523197,11298.199,6.279994e+25,inf,-32.283558,999,1.5,,,2251.3255608081818,0.000395774,144,3.4987686,1638,-1.8975573,1636362,5.730691e+26,3.125257e-10,-1.0,-28.840368
-62.663677,-10.0,1639,5.2679334e+26,999.0,6.8976407,,-10.110314,0.14999999,-3.4987686,35.19484,-2.034699,11305.233,6.3120437e+25,inf,-32.28417,999,1.5,,,2253.3067529201508,0.00039601565,144,3.4987686,1639,-1.8976408,1637361,5.734168e+26,3.1214445e-10,-1.0,-28.861187
-19.630482,-10.0,1640,158882660.0,999.0,6.8978114,,-11.937674,0.14999999,-3.4987686,35.19484,-2.1771762,11312.41,6.311954e+25,inf,-32.28478,999,1.5,,,2255.248732805252,0.00039625744,144,3.4987686,1640,-1.8978114,1638360,5.737625e+26,3.117639e-10,-1.0,-28.855724
-15.42244,-10.0,1641,2773754.5,999.0,6.89793,,-10.676568,0.14999999,-3.4987686,35.19484,-2.0922983,11319.503,6.311866e+25,inf,-32.28539,999,1.5,,,2257.218233346939,0.00039649935,144,3.4987686,1641,-1.8979299,1639359,5.7410842e+26,3.1138406e-10,-1.0,-28.847687
0.78248036,-10.0,1642,0.15994385,999.0,6.897586,,-10.07469,0.14999999,-3.4987686,35.19484,-1.332892,11325.836,6.3117795e+25,inf,-32.285995,999,1.5,,,2259.1322305202484,0.00039673992,144,3.4987686,1642,-1.8975859,1640358,5.7445456e+26,3.110049e-10,-1.0,-28.829805
-26.00891,-10.0,1643,51094774000.0,999.0,6.897931,,-11.647944,0.14999999,-3.4987686,35.19484,-2.465104,11333.301,6.311679e+25,inf,-32.286606,999,1.5,,,2261.0748586654663,0.00039698213,144,3.4987686,1643,-1.8979311,1641357,5.748009e+26,3.106264e-10,-1.0,-28.828266
