Delta,ReturnMin,DenMISELogLast,ReturnLastEpisode,LQGmu1_actor,TimestepsSoFar,LQGmu1_higher,IWLastEpisode,ReturnAbsMax,IWMean,IWFirstEpisode,Bound,IWMin,Iteration,IWMax,Regret/t,ReturnStepMax,Regret,ReturnMax,LQGsigma_higher,TimeElapsed,DenMISEMeanLog,DenMISELogFirst,ReturnMean
1.5259154e-10,,-0.2336045,0.9228052,-0.65034103,39920,-0.5959596,3.322587,0.9242744,0.9783617,0.07672051,1.276516,,1996,3.3830543,0.14719814,0.9687775,293.8075,0.9242744,0.14999999,4704.470886468887,-0.6353047,-0.6504662,0.8179219
1.5243876e-10,,-0.22249751,0.92114,-0.5319383,39940,-0.65656567,3.3195124,0.9242744,0.98003596,0.021944407,1.2765905,,1997,3.319634,0.14714646,0.9687775,293.85156,0.9242744,0.14999999,4709.258170604706,-0.63510865,-0.6509286,0.81797355
1.5228618e-10,,-0.25514147,0.92145264,-0.47651073,39960,-0.5555556,3.3903322,0.9242744,0.97913283,0.16160806,1.2765744,,1998,3.412593,0.14709473,0.9687775,293.89526,0.9242744,0.14999999,4714.075197458267,-0.6349289,-0.65141827,0.8180253
1.5213386e-10,,-0.27312177,0.92251354,-0.19760633,39980,-0.53535354,3.236069,0.9242744,0.9795263,0.2282433,1.2765026,,1999,3.4284573,0.1470424,0.9687775,293.93774,0.9242744,0.14999999,4717.220892190933,-0.6347584,-0.65183777,0.8180776
1.5198177e-10,,-0.57278687,0.90021455,-0.3633684,40000,-0.5151515,0.5016722,0.9242744,0.978568,0.3165489,1.2751687,,2000,3.4464488,0.14700139,0.9687775,294.0027,0.9242744,0.14999999,4720.249153614044,-0.63473773,-0.6522237,0.81811863
1.5182991e-10,,-0.3403134,0.91572464,-0.11877681,40020,-0.2929293,3.347573,0.9242744,0.9853358,3.4777348,1.2754406,,2001,4.120231,0.14695263,0.9687775,294.05225,0.9242744,0.14999999,4723.331288576126,-0.63460165,-0.65256536,0.8181674
1.5167827e-10,,-0.75918716,0.85032517,0.018830672,40040,-0.1919192,5.045436,0.9242744,1.0050055,4.99696,1.2754488,,2002,5.0664825,0.14693654,0.9687775,294.167,0.9242744,0.14999999,4726.894527196884,-0.63467133,-0.65132844,0.8181835
1.5152686e-10,,-1.1752487,0.49307576,0.20138566,40060,0.030303031,8.589199,0.9242744,1.0320213,2.2495608,1.2755352,,2003,9.882813,0.1470989,0.9687775,294.63904,0.9242744,0.14999999,4729.915509939194,-0.6349391,-0.64933497,0.8180211
1.5137566e-10,,-1.6572421,0.46417016,0.44485933,40080,0.33333334,9.473803,0.9242744,0.9995886,0.022092098,1.276343,,2004,17.28951,0.14727539,0.9687775,295.13977,0.9242744,0.14999999,4733.048762321472,-0.63543385,-0.6487116,0.8178446
1.512247e-10,,-1.964417,0.3896467,0.40127093,40100,0.61616164,9.879864,0.9242744,1.0626436,7.439682e-06,1.2739716,,2005,22.655416,0.14748895,0.9687775,295.71533,0.9242744,0.14999999,4737.855607032776,-0.6360984,-0.6491995,0.81763107
1.5107396e-10,,-1.919312,0.40711507,0.26348278,40120,0.37373737,17.825802,0.9242744,1.0082133,0.008771394,1.2738315,,2006,17.831697,0.14769363,0.9687775,296.27344,0.9242744,0.14999999,4741.889755487442,-0.6367089,-0.64969814,0.8174264
1.5092347e-10,,-1.7532895,0.45049772,0.32953244,40140,0.15151516,11.621729,0.9242744,1.0213358,0.57826644,1.2736294,,2007,13.12049,0.14787644,0.9687775,296.78796,0.9242744,0.14999999,4747.26469373703,-0.6372624,-0.65019214,0.8172436
1.5077317e-10,,-1.8334465,0.4319462,-0.45932144,40160,-0.67676765,2.8060654e-09,0.9242744,0.9786312,0.013934049,1.2736071,,2008,3.2974248,0.14806837,0.9687775,297.32117,0.9242744,0.14999999,4754.594316959381,-0.63784856,-0.6504022,0.81705165
1.5062311e-10,,-0.2803972,0.91850865,-0.4443753,40180,-0.45454547,3.5186303,0.9242744,0.97822106,0.7554796,1.2744026,,2009,3.537755,0.14801782,0.9687775,297.3678,0.9242744,0.14999999,4761.375523805618,-0.63768137,-0.6508931,0.8171022
1.5047327e-10,,-0.286314,0.9213221,-0.52315736,40200,-0.45454547,3.5331755,0.9242744,0.9787341,0.7555715,1.2744261,,2010,3.5332942,0.14796591,0.9687775,297.4115,0.9242744,0.14999999,4766.7543251514435,-0.6375176,-0.65101475,0.8171541
1.5032366e-10,,-0.2544002,0.92004937,-0.47930616,40220,-0.4949495,3.3699563,0.9242744,0.97916234,0.43049306,1.2743422,,2011,3.4668283,0.14791483,0.9687775,297.45667,0.9242744,0.14999999,4769.956042051315,-0.6373378,-0.65113634,0.8172052
1.5017426e-10,,-0.26819614,0.92119336,-0.53146124,40240,-0.4949495,3.4588616,0.9242744,0.97966546,0.43061495,1.2743659,,2012,3.4625826,0.14786315,0.9687775,297.50073,0.9242744,0.14999999,4773.007023334503,-0.6371649,-0.6514194,0.81725687
1.500251e-10,,-0.24968253,0.92103404,-0.6337143,40260,-0.4949495,3.3142765,0.9242744,0.98009634,0.4307368,1.2743245,,2013,3.4583523,0.14781153,0.9687775,297.54468,0.9242744,0.14999999,4776.403342723846,-0.6369827,-0.65170234,0.8173085
1.4987615e-10,,-0.22405104,0.92087317,-0.5200872,40280,-0.53535354,2.6838064,0.9242744,0.9798972,0.22827688,1.2739468,,2014,3.4092762,0.1477601,0.9687775,297.58887,0.9242744,0.14999999,4781.9377682209015,-0.6367877,-0.651985,0.8173599
1.4972742e-10,,-0.2505825,0.92184997,-0.6216175,40300,-0.53535354,3.3993518,0.9242744,0.9803982,0.22836436,1.2739776,,2015,3.4052048,0.1477083,0.9687775,297.6322,0.9242744,0.14999999,4787.279050588608,-0.6366062,-0.65236807,0.8174117
1.4957893e-10,,-0.22525106,0.9220213,-0.5521145,40320,-0.61616164,3.32933,0.9242744,0.97975206,0.05158439,1.2739216,,2016,3.3375716,0.14765644,0.9687775,297.6754,0.9242744,0.14999999,4792.382284641266,-0.6364121,-0.6527509,0.8174636
1.4943065e-10,,-0.23979273,0.9209542,-0.7218514,40340,-0.5555556,3.3794436,0.9242744,0.9810415,0.1618997,1.2740017,,2017,3.3797877,0.147605,0.9687775,297.71936,0.9242744,0.14999999,4798.27690577507,-0.6362256,-0.65322125,0.817515
1.4928259e-10,,-0.19203682,0.9218396,-0.75992364,40360,-0.65656567,2.9314647,0.9242744,0.9803288,0.022003919,1.2737665,,2018,3.2985964,0.14755338,0.9687775,297.7627,0.9242744,0.14999999,4801.242931365967,-0.636015,-0.65363663,0.81756663
1.4913473e-10,,-0.17344233,0.92053384,-0.6328196,40380,-0.6969697,2.8966436,0.9242744,0.9815654,0.008725632,1.2735572,,2019,3.2553976,0.14750236,0.9687775,297.80725,0.9242744,0.14999999,4804.207583665848,-0.6357959,-0.65412116,0.81761765
1.4898711e-10,,-0.21838816,0.92187977,-0.7643862,40400,-0.67676765,3.169738,0.9242744,0.98133844,0.013992835,1.2735587,,2020,3.2727623,0.14745075,0.9687775,297.8506,0.9242744,0.14999999,4807.183167934418,-0.6355984,-0.654612,0.8176693
1.4883975e-10,,-0.1694593,0.9207415,-0.69953805,40420,-0.6969697,2.848069,0.9242744,0.98225725,0.008734174,1.2733612,,2021,3.2481604,0.14739978,0.9687775,297.89502,0.9242744,0.14999999,4810.149374246597,-0.6353772,-0.6551,0.81772023
1.4869254e-10,,-0.19652817,0.92216456,-0.76401037,40440,-0.6969697,3.2367282,0.9242744,0.98275185,0.008738461,1.2734003,,2022,3.244553,0.1473481,0.9687775,297.93787,0.9242744,0.14999999,4813.255706787109,-0.635169,-0.65559036,0.8177719
1.485456e-10,,-0.16781636,0.9202198,-0.60430396,40460,-0.7171717,2.9959023,0.9242744,0.9841303,0.005356418,1.2733004,,2023,3.2174916,0.14729744,0.9687775,297.98267,0.9242744,0.14999999,4816.2430992126465,-0.63494676,-0.6560805,0.8178226
1.4839883e-10,,-0.22153638,0.92185694,-0.66548723,40480,-0.67676765,2.9536133,0.9242744,0.9826037,0.014020285,1.2730918,,2024,3.2585316,0.14724606,0.9687775,298.02612,0.9242744,0.14999999,4819.264697790146,-0.63475037,-0.656572,0.81787395
1.4825231e-10,,-0.20435308,0.92184955,-1.0270146,40500,-0.67676765,3.25342,0.9242744,0.9831013,0.014027119,1.2731351,,2025,3.2549014,0.14719474,0.9687775,298.06934,0.9242744,0.14999999,4822.517787694931,-0.6345468,-0.657059,0.8179253
1.48106e-10,,-0.30720633,0.91267866,-1.0733808,40520,-1.0,3.5578992,0.9242744,1.0232062,8.3858214e-07,1.2731235,,2026,4.435544,0.14714795,0.9687775,298.1217,0.9242744,0.14999999,4825.537767648697,-0.63439363,-0.6575458,0.81797206
1.4795991e-10,,-0.4805076,0.9101166,-1.1622839,40540,-1.0,3.8153336,0.9242744,1.0235319,8.389957e-07,1.2730961,,2027,4.4280376,0.14710248,0.9687775,298.17664,0.9242744,0.14999999,4828.522746562958,-0.6343065,-0.6580393,0.81801754
1.4781401e-10,,-1.0252044,0.9076896,-1.0970341,40560,-1.0,4.129432,0.9242744,1.0240129,8.3940944e-07,1.2732068,,2028,4.420565,0.14705831,0.9687775,298.23425,0.9242744,0.14999999,4831.513815164566,-0.63448805,-0.6585325,0.8180617
1.4766835e-10,,-0.5945667,0.9087582,-1.0273935,40580,-1.0,3.9099019,0.9242744,1.0243859,8.3982343e-07,1.2732222,,2029,4.4131265,0.14701355,0.9687775,298.29053,0.9242744,0.14999999,4834.503656625748,-0.63445663,-0.65902543,0.8181065
1.4752291e-10,,-0.30332565,0.9121504,-0.7149323,40600,-1.0,3.542496,0.9242744,1.0245787,8.402376e-07,1.2730806,,2030,4.4057193,0.14696723,0.9687775,298.3435,0.9242744,0.14999999,4837.497841835022,-0.6342817,-0.6595182,0.8181528
1.4737768e-10,,-0.18761005,0.9214127,-0.7149388,40620,-0.65656567,2.974535,0.9242744,0.98175406,0.022144621,1.2719243,,2031,3.276698,0.14691645,0.9687775,298.38733,0.9242744,0.14999999,4840.495815753937,-0.63405,-0.6600107,0.81820357
1.4723266e-10,,-0.18663618,0.92106926,-0.52656025,40640,-0.67676765,3.1032162,0.9242744,0.9826039,0.014075354,1.2718778,,2032,3.253388,0.14686579,0.9687775,298.43127,0.9242744,0.14999999,4843.492362499237,-0.633839,-0.660492,0.81825423
1.4708784e-10,,-0.2430372,0.9227406,-0.59739244,40660,-0.5555556,3.3285465,0.9242744,0.9812164,0.16316026,1.271751,,2033,3.3627763,0.14681447,0.9687775,298.47375,0.9242744,0.14999999,4846.552719831467,-0.6336554,-0.6609771,0.81830555
1.4694325e-10,,-0.22058605,0.92140347,-0.47273389,40680,-0.5959596,3.315876,0.9242744,0.98211145,0.07756308,1.2717535,,2034,3.3199453,0.14676374,0.9687775,298.51746,0.9242744,0.14999999,4849.544223546982,-0.63346183,-0.66138864,0.8183563
1.4679886e-10,,-0.2639162,0.9186432,-0.75132847,40700,-0.53535354,3.1738946,0.9242744,0.98167473,0.23053814,1.2716715,,2035,3.3782675,0.14671445,0.9687775,298.56396,0.9242744,0.14999999,4852.962880373001,-0.6332891,-0.661842,0.81840557
1.4665469e-10,,-0.16926242,0.92045546,-1.2080934,40720,-1.0,0.797141,0.9242744,1.0229743,8.425108e-07,1.2713337,,2036,4.409168,0.14666438,0.9687775,298.60864,0.9242744,0.14999999,4855.981927394867,-0.63307047,-0.66222,0.81845564
1.4651073e-10,,-1.4220148,0.9078628,-1.0593626,40740,-1.0,4.2118855,0.9242744,1.0234983,8.429247e-07,1.271487,,2037,4.4018006,0.1466204,0.9687775,298.66577,0.9242744,0.14999999,4860.041930437088,-0.6334467,-0.662711,0.8184996
1.4636699e-10,,-0.4145619,0.9109472,-0.7875193,40760,-1.0,3.7226431,0.9242744,1.0237823,8.433388e-07,1.2714293,,2038,4.394467,0.1465751,0.9687775,298.71997,0.9242744,0.14999999,4863.772773981094,-0.6333281,-0.6632018,0.8185449
1.4622346e-10,,-0.15218887,0.92037547,-0.35848773,40780,-0.6969697,2.58097,0.9242744,0.98384064,0.008809547,1.2714496,,2039,3.2253504,0.14652514,0.9687775,298.76477,0.9242744,0.14999999,4868.3284957408905,-0.6330806,-0.6636924,0.8185949
1.4608013e-10,,-0.3469028,0.9147295,0.22417921,40800,0.3131313,0.0001667952,0.9242744,1.0119449,0.034668602,1.2710149,,2040,16.832188,0.14647794,0.9687775,298.81506,0.9242744,0.14999999,4876.818536043167,-0.6329486,-0.6641784,0.8186421
1.4593704e-10,,-1.6958852,0.45957583,0.046118774,40820,0.01010101,5.236397,0.9242744,1.03046,2.6888623,1.2710615,,2041,9.38055,0.14665389,0.9687775,299.32056,0.9242744,0.14999999,4882.587700366974,-0.63346463,-0.66465145,0.8184661
1.4579411e-10,,-1.2649854,0.4831163,-0.4576993,40840,-0.4949495,0.014087077,0.9242744,0.98024863,0.43599015,1.2707621,,2042,3.438838,0.1468181,0.9687775,299.8025,0.9242744,0.14999999,4885.777976512909,-0.6337596,-0.66382474,0.8183019
1.4565144e-10,,-0.27210298,0.9196994,-0.51985323,40860,-0.4949495,3.3853233,0.9242744,0.9807153,0.43611056,1.2707664,,2043,3.4347377,0.14676845,0.9687775,299.84802,0.9242744,0.14999999,4889.774212598801,-0.6335925,-0.6641009,0.81835157
1.4550897e-10,,-0.24197935,0.9220019,-0.59844834,40880,-0.4949495,3.3413625,0.9242744,0.9811601,0.4362309,1.270756,,2044,3.4306514,0.14671779,0.9687775,299.8911,0.9242744,0.14999999,4894.117353439331,-0.6334105,-0.6643768,0.81840223
1.4536668e-10,,-0.21731043,0.9219834,-0.527902,40900,-0.5555556,3.1727786,0.9242744,0.9825954,0.16376103,1.2706292,,2045,3.3471174,0.14666718,0.9687775,299.93433,0.9242744,0.14999999,4898.39185500145,-0.6332164,-0.66465247,0.81845284
1.4522461e-10,,-0.23675857,0.9222898,-0.41866598,40920,-0.53535354,3.3659363,0.9242744,0.98281753,0.2312815,1.2706597,,2046,3.365964,0.1466164,0.9687775,299.97705,0.9242744,0.14999999,4901.383586406708,-0.63303137,-0.6650613,0.8185036
1.4508277e-10,,-0.29322582,0.9185951,-0.48698953,40940,-0.4949495,3.133317,0.9242744,0.9821095,0.4366936,1.270466,,2047,3.419407,0.14656752,0.9687775,300.0238,0.9242744,0.14999999,4904.955527067184,-0.63287383,-0.6654369,0.8185525
1.4494111e-10,,-0.25135472,0.9221499,-0.32844472,40960,-0.4949495,3.4148316,0.9242744,0.98259056,0.43681374,1.2704947,,2048,3.4153724,0.14651698,0.9687775,300.06677,0.9242744,0.14999999,4908.003093719482,-0.63269645,-0.665712,0.81860304
1.4479967e-10,,-0.37623575,0.9100345,0.02318874,40980,-0.3939394,3.522228,0.9242744,0.9786807,1.5568254,1.270315,,2049,3.6609356,0.14647228,0.9687775,300.1217,0.9242744,0.14999999,4913.2795515060425,-0.6325799,-0.6659869,0.81864774
1.4465844e-10,,-1.1988444,0.4880212,0.03358588,41000,0.01010101,8.786527,0.9242744,1.0354328,2.6917243,1.2710961,,2050,9.378249,0.14663357,0.9687775,300.59888,0.9242744,0.14999999,4916.840275287628,-0.6328667,-0.6657153,0.81848645
1.4451741e-10,,-1.2268748,0.49408457,-0.025271064,41020,-0.05050505,7.7517347,0.9242744,1.0317378,3.9342675,1.269776,,2051,7.791195,0.14679176,0.9687775,301.06995,0.9242744,0.14999999,4920.241630554199,-0.6331397,-0.6648908,0.81832826
1.443766e-10,,-1.0419669,0.67926997,-0.9926105,41040,-1.0,5.1046745e-09,0.9242744,1.0219313,8.435576e-07,1.2695142,,2052,4.41513,0.14685953,0.9687775,301.3557,0.9242744,0.14999999,4925.746605157852,-0.6333241,-0.66346186,0.8182605
1.4423597e-10,,-0.21788698,0.9140867,-1.1239032,41060,-1.0,3.3030787,0.9242744,1.0220054,8.439688e-07,1.269272,,2053,4.4077973,0.14681286,0.9687775,301.40674,0.9242744,0.14999999,4928.823263883591,-0.63311124,-0.6639491,0.81830716
1.4409557e-10,,-0.75016165,0.90828717,-0.89343286,41080,-1.0,4.003575,0.9242744,1.0224226,8.4438017e-07,1.2693329,,2054,4.4004974,0.14676905,0.9687775,301.46362,0.9242744,0.14999999,4932.521466255188,-0.63315785,-0.66443604,0.818351
1.4395536e-10,,-0.12255407,0.91774267,-0.24283499,41100,-0.09090909,1.8296904e-06,0.9242744,1.0256723,4.630389,1.2692008,,2055,6.8630896,0.14672059,0.9687775,301.51086,0.9242744,0.14999999,4940.371880054474,-0.6328986,-0.6649228,0.8183994
1.4381536e-10,,-0.4988465,0.9074211,-0.33153158,41120,-0.35353535,3.335772,0.9242744,0.977312,2.2729948,1.2689801,,2056,3.8233118,0.14667732,0.9687775,301.5686,0.9242744,0.14999999,4946.004526376724,-0.6328215,-0.6631586,0.8184427
1.4367557e-10,,-0.37196988,0.9166159,-0.45532602,41140,-0.35353535,3.8167229,0.9242744,0.97786915,2.271589,1.2690172,,2057,3.8180718,0.14662963,0.9687775,301.61707,0.9242744,0.14999999,4952.108184576035,-0.6327058,-0.66253996,0.8184904
1.4353596e-10,,-0.26694715,0.919686,-0.51015186,41160,-0.47474748,3.444389,0.9242744,0.98147535,0.5817952,1.2689943,,2058,3.4481194,0.14658046,0.9687775,301.6626,0.9242744,0.14999999,4957.747093439102,-0.6325391,-0.6619222,0.81853956
1.4339657e-10,,-0.24011186,0.9220549,-0.3637946,41180,-0.4949495,3.3640902,0.9242744,0.98243207,0.43524987,1.2689755,,2059,3.4094677,0.14653021,0.9687775,301.7057,0.9242744,0.14999999,4960.873993873596,-0.6323576,-0.66212535,0.8185898
1.432574e-10,,-0.33486202,0.91320664,-0.24981213,41200,-0.3939394,3.6431544,0.9242744,0.9792394,1.5512507,1.2689018,,2060,3.6490226,0.14648426,0.9687775,301.75757,0.9242744,0.14999999,4966.363253593445,-0.63222194,-0.6623996,0.81863576
1.4311842e-10,,-0.48365247,0.90526533,-0.33769315,41220,-0.2929293,4.1392756,0.9242744,0.982496,3.5111651,1.2688487,,2061,4.142179,0.14644223,0.9687775,301.81738,0.9242744,0.14999999,4976.096184253693,-0.6321602,-0.66213214,0.8186778
1.4297961e-10,,-0.35980368,0.9120106,-0.43491754,41240,-0.35353535,3.790159,0.9242744,0.97958523,2.267901,1.2688324,,2062,3.7986178,0.14639693,0.9687775,301.87048,0.9242744,0.14999999,4979.623689413071,-0.63203675,-0.660915,0.8187231
1.4284104e-10,,-0.2743368,0.91758424,-0.70354426,41260,-0.41414142,3.4657397,0.9242744,0.98085284,1.244975,1.2686973,,2063,3.5725532,0.14634907,0.9687775,301.9181,0.9242744,0.14999999,4984.740599393845,-0.6318733,-0.6603007,0.81877095
1.4270266e-10,,-0.19233795,0.9225576,-1.2018219,41280,-1.0,0.45725998,0.9242744,1.0220716,8.407955e-07,1.2687733,,2064,4.412468,0.14629877,0.9687775,301.96057,0.9242744,0.14999999,4987.926443576813,-0.63167,-0.66018194,0.81882125
1.4256449e-10,,-1.3635011,0.90812963,-1.0244879,41300,-1.0,4.2060537,0.9242744,1.0225818,8.4120296e-07,1.2689198,,2065,4.4051876,0.1462555,0.9687775,302.01758,0.9242744,0.14999999,4991.3369834423065,-0.6320139,-0.66066635,0.8188645
1.4242652e-10,,-0.29625896,0.9122826,-1.2649536,41320,-1.0,3.5293536,0.9242744,1.0227641,8.416098e-07,1.2687768,,2066,4.39794,0.14621031,0.9687775,302.07056,0.9242744,0.14999999,4994.3837995529175,-0.6318408,-0.66115046,0.8189097
1.4228874e-10,,-2.0368853,0.90724415,-0.91055715,41340,-1.0,4.2847285,0.9242744,1.0233134,8.420176e-07,1.268959,,2067,4.390722,0.14616758,0.9687775,302.12842,0.9242744,0.14999999,4997.433209896088,-0.63250965,-0.6616344,0.81895244
1.4215117e-10,,-0.12727346,0.91694415,-0.72721756,41360,-1.0,2.5286272,0.9242744,1.023013,8.424248e-07,1.2683833,,2068,4.383534,0.14612019,0.9687775,302.1765,0.9242744,0.14999999,5002.500028371811,-0.6322544,-0.6621181,0.8189998
1.4201378e-10,,-0.18541543,0.9213847,-0.7531075,41380,-0.6969697,3.136994,0.9242744,0.9818607,0.00879994,1.2686123,,2069,3.2374964,0.14607072,0.9687775,302.22034,0.9242744,0.14999999,5007.010183572769,-0.6320276,-0.66260153,0.8190493
1.4187661e-10,,-0.17380244,0.9209921,-0.64986527,41400,-0.6969697,2.950432,0.9242744,0.9822084,0.008804155,1.2685293,,2070,3.2340004,0.14602143,0.9687775,302.2644,0.9242744,0.14999999,5010.406289577484,-0.631815,-0.66308045,0.8190986
1.4173962e-10,,-0.20537177,0.92286545,-0.74161124,41420,-0.6969697,3.1088285,0.9242744,0.982633,0.008808371,1.2685213,,2071,3.2305155,0.1459713,0.9687775,302.30652,0.9242744,0.14999999,5013.47963643074,-0.6316179,-0.6635592,0.8191487
1.4160284e-10,,-0.17673007,0.9206293,-0.63777345,41440,-0.6969697,3.0362573,0.9242744,0.9830221,0.008812589,1.2684789,,2072,3.2270417,0.1459223,0.9687775,302.35095,0.9242744,0.14999999,5016.630470275879,-0.6314069,-0.6640377,0.8191977
1.4146626e-10,,-0.20592149,0.9207003,-0.8014291,41460,-0.6969697,3.0229466,0.9242744,0.9834047,0.008816805,1.2684318,,2073,3.223579,0.14587337,0.9687775,302.3955,0.9242744,0.14999999,5020.124185800552,-0.63121,-0.6645159,0.81924665
1.4132986e-10,,-0.14822821,0.919794,-0.8151915,41480,-0.7171717,2.634379,0.9242744,0.9840868,0.005404376,1.2681506,,2074,3.2003653,0.14582485,0.9687775,302.4408,0.9242744,0.14999999,5023.199522972107,-0.63098526,-0.66499394,0.81929517
1.4119368e-10,,-0.14130141,0.91928566,-0.68203956,41500,-0.7373737,2.6775808,0.9242744,0.98515356,0.0032531477,1.2679151,,2075,3.1746337,0.14577669,0.9687775,302.48657,0.9242744,0.14999999,5027.877235889435,-0.63075703,-0.6654734,0.8193433
1.4105771e-10,,-0.19251941,0.9219431,-0.7556896,41520,-0.7171717,3.137018,0.9242744,0.9846601,0.005409566,1.2678964,,2076,3.1936684,0.14572728,0.9687775,302.5298,0.9242744,0.14999999,5032.5166137218475,-0.63055307,-0.66595364,0.81939274
1.4092191e-10,,-0.16596165,0.9211951,-0.78380716,41540,-0.7373737,3.1164303,0.9242744,0.98598045,0.0032562702,1.2679038,,2077,3.1680098,0.14567828,0.9687775,302.57385,0.9242744,0.14999999,5036.191921234131,-0.630337,-0.6664326,0.81944174
1.4078631e-10,,-0.15274394,0.92011297,-0.56351495,41560,-0.7373737,2.9535646,0.9242744,0.9863388,0.0032578325,1.267844,,2078,3.164708,0.14562982,0.9687775,302.61877,0.9242744,0.14999999,5040.103933811188,-0.6301141,-0.6669124,0.8194902
1.4065091e-10,,-0.21930718,0.92139345,0.21618634,41580,0.1919192,1.0290307e-05,0.9242744,1.0196073,0.32344204,1.2677712,,2079,14.339244,0.14558083,0.9687775,302.66248,0.9242744,0.14999999,5045.604542016983,-0.62992334,-0.66739196,0.8195392
1.4051571e-10,,-1.6864556,0.4612429,1.2140827,41600,1.0,1.6905104e-05,0.9242744,0.9306038,4.97473e-13,1.267612,,2080,59.927776,0.14575309,0.9687775,303.16638,0.9242744,0.14999999,5049.986084938049,-0.6304228,-0.6677173,0.81936693
1.403807e-10,,-4.0574875,0.00487205,-0.62641877,41620,-0.7171717,1.5532765e-34,0.9242744,0.9852285,0.0054217214,1.2672762,,2081,3.186798,0.14614451,0.9687775,304.1267,0.9242744,0.14999999,5053.695979595184,-0.63210684,-0.66819793,0.8189755
1.4024587e-10,,-0.20366275,0.9223461,-0.80891025,41640,-0.57575756,3.0796304,0.9242744,0.9836942,0.11437413,1.2674042,,2082,3.3048117,0.1460948,0.9687775,304.16943,0.9242744,0.14999999,5059.290754318237,-0.6319084,-0.6686757,0.8190252
1.4011124e-10,,-0.14108,0.91994876,-0.82319003,41660,-0.7373737,2.7333822,0.9242744,0.98672956,0.0032649708,1.2673367,,2083,3.1598577,0.1460464,0.9687775,304.2146,0.9242744,0.14999999,5064.763909339905,-0.63168055,-0.669101,0.8190736
1.3997682e-10,,-0.13458608,0.9193453,-0.9027513,41680,-0.75757575,2.7651522,0.9242744,0.9881622,0.0019300058,1.2671907,,2084,3.1326127,0.14599824,0.9687775,304.26025,0.9242744,0.14999999,5067.906167984009,-0.6314486,-0.6695794,0.8191218
1.3984257e-10,,-0.123345405,0.917397,-0.99723804,41700,-1.0,2.4384546,0.9242744,1.0218046,8.491406e-07,1.2669672,,2085,4.410116,0.14595109,0.9687775,304.3081,0.9242744,0.14999999,5074.225296258926,-0.63121057,-0.6700582,0.8191689
1.3970854e-10,,-0.22676954,0.9136734,-0.79144263,41720,-1.0,3.3360302,0.9242744,1.0218973,8.49548e-07,1.2667482,,2086,4.4029174,0.1459058,0.9687775,304.3595,0.9242744,0.14999999,5078.886921167374,-0.6310066,-0.6705377,0.8192142
1.3957467e-10,,-0.14648157,0.9200222,-0.8673367,41740,-0.7777778,3.0664287,0.9242744,0.9904275,0.0011214415,1.2673516,,2087,3.1039815,0.14585757,0.9687775,304.40466,0.9242744,0.14999999,5082.472468614578,-0.6307642,-0.67101693,0.81926244
