TimestepsSoFar,ReturnMax,Regret/t,IWMean,Iteration,ReturnMin,ReturnAbsMax,IWMin,DenMISELogFirst,ReturnMean,IWFirstEpisode,ReturnStepMax,Delta,LQGmu1_higher,TimeElapsed,LQGmu1_actor,IWMax,Regret,ReturnLastEpisode,LQGsigma_higher,DenMISEMeanLog,Bound,DenMISELogLast,IWLastEpisode
89720,0.94500935,0.085452914,1.0150216,4486,,0.94500935,,-1.5526532,0.8796671,11.303352,0.98852456,3.0208763e-11,0.17171717,17018.457761764526,0.16627617,17.632803,383.3418,0.9413666,0.14999999,-0.5570834,1.1900175,-0.14436284,2.7950161e-11
89740,0.94500935,0.08553481,1.0129045,4487,,0.94500935,,-1.5503595,0.8795852,2.302624e-11,0.98852456,3.01953e-11,-1.0,17025.64226460457,-0.8097058,4.1855106,383.79492,0.5122168,0.14999999,-0.5573519,1.1899626,-1.775701,1.1714372e-12
89760,0.94500935,0.08552086,0.9850467,4488,,0.94500935,,-1.5505823,0.87959915,4.127935e-07,0.98852456,3.0181847e-11,-0.7777778,17032.993260860443,-0.6682838,3.1251924,383.81738,0.9427047,0.14999999,-0.5572601,1.1902966,-0.15748885,3.0435271
89780,0.94500935,0.08550662,0.9973318,4489,,0.94500935,,-1.5508051,0.8796134,6.702889e-05,0.98852456,3.0168406e-11,-0.6363636,17039.941892385483,-0.8383187,3.036025,383.83936,0.9432754,0.14999999,-0.5571706,1.1902333,-0.14161043,2.9956155
89800,0.94500935,0.08549267,0.9853433,4490,,0.94500935,,-1.5510279,0.87962735,4.1297778e-07,0.98852456,3.0154965e-11,-0.7777778,17045.523262262344,-0.93109643,3.123007,383.86182,0.942434,0.14999999,-0.5570809,1.1903892,-0.15119097,2.8517237
89820,0.94500935,0.0854789,0.9852737,4491,,0.94500935,,-1.5512506,0.8796411,4.1306956e-07,0.98852456,3.014154e-11,-0.7777778,17051.152539730072,-0.5953873,3.1215315,383.88574,0.9412321,0.14999999,-0.5569941,1.1901898,-0.15269923,1.837694
89840,0.94500935,0.085464954,0.9851143,4492,,0.94500935,,-1.5514731,0.87965506,4.1316176e-07,0.98852456,3.012812e-11,-0.7777778,17056.80136203766,-0.8038068,3.120058,383.9087,0.9424412,0.14999999,-0.5569002,1.1899061,-0.11967213,1.4313277
89860,0.94500935,0.08545089,0.98531854,4493,,0.94500935,,-1.5516958,0.87966913,4.132536e-07,0.98852456,3.011471e-11,-0.7777778,17064.160482406616,-0.6243345,3.1185865,383.93066,0.9430269,0.14999999,-0.5568144,1.1899657,-0.1564845,3.0636601
89880,0.94500935,0.08543658,0.99933964,4494,,0.94500935,,-1.5519184,0.87968343,0.00012912507,0.98852456,3.010131e-11,-0.61616164,17070.931561231613,-0.5841954,3.0138335,383.95215,0.943536,0.14999999,-0.5567221,1.1899933,-0.12643383,3.0135865
89900,0.94500935,0.08542234,0.999509,4495,,0.94500935,,-1.5521408,0.8796977,0.0001291539,0.98852456,3.008792e-11,-0.61616164,17076.936120271683,-0.85447955,3.0124836,383.9734,0.9436818,0.14999999,-0.55662435,1.1900407,-0.11713489,2.922995
89920,0.94500935,0.08540839,0.98541564,4496,,0.94500935,,-1.5523632,0.8797116,4.1352953e-07,0.98852456,3.0074533e-11,-0.7777778,17082.557052135468,-0.8291835,3.1160681,383.99634,0.9423479,0.14999999,-0.55653316,1.1898452,-0.14641611,2.7016444
89940,0.94500935,0.08539444,0.9855875,4497,,0.94500935,,-1.5525856,0.8797256,4.1362145e-07,0.98852456,3.006116e-11,-0.7777778,17088.595968961716,-0.81544334,3.1146026,384.01855,0.9426038,0.14999999,-0.5564463,1.1898746,-0.15093231,2.9165182
89960,0.94500935,0.085380495,0.985778,4498,,0.94500935,,-1.5528079,0.8797395,4.1371337e-07,0.98852456,3.0047798e-11,-0.7777778,17094.376523971558,-0.71111757,3.1131392,384.0415,0.9423875,0.14999999,-0.5563599,1.1899219,-0.15306327,3.0033195
89980,0.94500935,0.08536625,0.9859235,4499,,0.94500935,,-1.5530303,0.87975377,4.138053e-07,0.98852456,3.003444e-11,-0.7777778,17100.186959028244,-0.84035254,3.1116776,384.063,0.94366544,0.14999999,-0.5562728,1.1899278,-0.15023392,2.800139
90000,0.94500935,0.0853523,0.9860746,4500,,0.94500935,,-1.5532525,0.8797677,4.1389725e-07,0.98852456,3.0021093e-11,-0.7777778,17107.2086853981,-0.5650598,3.1102183,384.08545,0.94249725,0.14999999,-0.556185,1.1899383,-0.14749745,2.825444
90020,0.94500935,0.085338175,0.99939054,4501,,0.94500935,,-1.5534747,0.87978184,0.0001293262,0.98852456,3.0007753e-11,-0.61616164,17112.924690961838,-0.673912,3.0085979,384.10742,0.9434282,0.14999999,-0.5560902,1.1896479,-0.11464169,2.8145208
90040,0.94500935,0.08532393,0.98601925,4502,,0.94500935,,-1.5536969,0.8797961,4.1408123e-07,0.98852456,2.9994424e-11,-0.7777778,17118.727557897568,-0.93066394,3.1082423,384.12817,0.9440633,0.14999999,-0.55599755,1.1897156,-0.13894096,2.4046075
90060,0.94500935,0.08531034,1.0126361,4503,,0.94500935,,-1.553919,0.8798097,2.310834e-11,0.98852456,2.9981104e-11,-1.0,17124.75164628029,-1.026268,4.196406,384.1526,0.9409754,0.14999999,-0.5559108,1.1895213,-0.15123878,2.7803788
90080,0.94500935,0.08529705,1.0127321,4504,,0.94500935,,-1.5541409,0.87982297,2.3113452e-11,0.98852456,2.9967792e-11,-1.0,17131.384373903275,-0.84422636,4.1934295,384.17773,0.939846,0.14999999,-0.5558505,1.1895124,-0.29651317,3.52317
90100,0.94500935,0.08528316,0.98618907,4505,,0.94500935,,-1.554363,0.87983686,4.1435737e-07,0.98852456,2.995449e-11,-0.7777778,17139.134732723236,-0.7158872,3.106749,384.20068,0.94253933,0.14999999,-0.5557565,1.1897188,-0.14561653,2.7889848
90120,0.94500935,0.08526909,0.9863427,4506,,0.94500935,,-1.5545849,0.8798509,4.1444906e-07,0.98852456,2.9941195e-11,-0.7777778,17144.755033254623,-0.85765034,3.1052973,384.2224,0.9429521,0.14999999,-0.55566967,1.189733,-0.14955485,2.836626
90140,0.94500935,0.085255325,0.9864581,4507,,0.94500935,,-1.5548068,0.8798647,4.1454115e-07,0.98852456,2.992791e-11,-0.7777778,17151.54758667946,-0.8032582,3.1038475,384.24585,0.9418698,0.14999999,-0.5555809,1.1897103,-0.14251144,2.6615896
90160,0.94500935,0.08524132,0.98630106,4508,,0.94500935,,-1.5550287,0.8798787,1.8637121e-07,0.98852456,2.9914633e-11,-0.7979798,17157.145184278488,-0.73493695,3.0974922,384.26807,0.94311273,0.14999999,-0.55549437,1.1897714,-0.15157142,3.0929759
90180,0.94500935,0.08522737,0.9868448,4509,,0.94500935,,-1.5552505,0.87989265,4.1472504e-07,0.98852456,2.990137e-11,-0.7777778,17162.769977808,-0.63789535,3.1009748,384.29004,0.9430103,0.14999999,-0.55540776,1.1898167,-0.15159653,2.9712796
90200,0.94500935,0.0852133,0.9980132,4510,,0.94500935,,-1.5554723,0.8799067,6.7342466e-05,0.98852456,2.988811e-11,-0.6363636,17168.36555504799,-0.50355005,3.0215583,384.312,0.9433089,0.14999999,-0.555316,1.1897483,-0.1271587,3.0200942
90220,0.94500935,0.08519924,0.9998062,4511,,0.94500935,,-1.5556939,0.8799208,0.00012961352,0.98852456,2.987486e-11,-0.61616164,17173.97973561287,-0.805707,3.004247,384.3335,0.9433573,0.14999999,-0.55522037,1.1896307,-0.12299733,2.269071
90240,0.94500935,0.08518529,0.98686814,4512,,0.94500935,,-1.5559156,0.8799347,4.1500118e-07,0.98852456,2.986162e-11,-0.7777778,17179.629247665405,-0.6272963,3.0983331,384.35596,0.9426421,0.14999999,-0.5551308,1.1896175,-0.15008226,3.03718
90260,0.94500935,0.0851711,0.99994755,4513,,0.94500935,,-1.5561372,0.8799489,0.00012967101,0.98852456,2.9848384e-11,-0.61616164,17185.254440307617,-0.7225778,3.0024168,384.37695,0.9438596,0.14999999,-0.555038,1.1896192,-0.12328898,3.000309
90280,0.94500935,0.08515704,0.987081,4514,,0.94500935,,-1.5563587,0.879963,4.1518487e-07,0.98852456,2.9835162e-11,-0.7777778,17190.8700401783,-0.8256842,3.0963829,384.39893,0.9434803,0.14999999,-0.5549479,1.1896502,-0.1478372,2.8814876
90300,0.94500935,0.08514321,0.98725474,4515,,0.94500935,,-1.5565802,0.8799768,4.1527716e-07,0.98852456,2.9821947e-11,-0.7777778,17198.658863067627,-0.68256795,3.094946,384.42188,0.9424375,0.14999999,-0.55486023,1.1896838,-0.14599459,2.924652
90320,0.94500935,0.08512914,0.9984605,4516,,0.94500935,,-1.5568017,0.8799909,6.743205e-05,0.98852456,2.980874e-11,-0.6363636,17204.451790094376,-0.50379765,3.0155396,384.4431,0.9435227,0.14999999,-0.55477065,1.1896966,-0.13766575,2.910737
90340,0.94500935,0.085115135,1.0001919,4517,,0.94500935,,-1.557023,0.8800049,0.00012978594,0.98852456,2.9795545e-11,-0.61616164,17214.263789892197,-0.76817113,2.998777,384.46533,0.94314677,0.14999999,-0.5546753,1.1895627,-0.12241182,2.270552
90360,0.94500935,0.08510125,0.98740995,4518,,0.94500935,,-1.5572444,0.8800188,4.1555288e-07,0.98852456,2.9782354e-11,-0.7777778,17219.261364221573,-0.69266033,3.0923219,384.4873,0.94269514,0.14999999,-0.55458593,1.1896101,-0.15085378,3.0863357
90380,0.94500935,0.08508718,0.99867916,4519,,0.94500935,,-1.5574657,0.88003284,6.747682e-05,0.98852456,2.9769177e-11,-0.6363636,17226.29093146324,-0.4902134,3.0122094,384.50903,0.9438206,0.14999999,-0.554497,1.1896334,-0.13920829,2.8489785
90400,0.94500935,0.08507341,1.0176766,4520,,0.94500935,,-1.5576869,0.8800466,11.237669,0.98852456,2.9756007e-11,0.030303031,17231.963238716125,0.14401363,11.27272,384.53174,0.942086,0.14999999,-0.5544027,1.1894987,-0.12725273,0.0073328153
90420,0.94500935,0.08515352,1.000356,4521,,0.94500935,,-1.555425,0.8799665,0.00012957866,0.98852456,2.9742844e-11,-0.61616164,17237.640315055847,-0.35122132,2.996307,384.979,0.51806736,0.14999999,-0.55465347,1.1894664,-1.705697,3.878025e-05
90440,0.94500935,0.08514005,1.003477,4522,,0.94500935,,-1.5556462,0.87997997,0.004495706,0.98852456,2.9729694e-11,-0.4949495,17243.224633932114,-0.5371749,3.0209036,385.00342,0.94078356,0.14999999,-0.5545858,1.1891694,-0.2487349,2.1551373
90460,0.94500935,0.0851261,1.0041857,4523,,0.94500935,,-1.5558662,0.8799939,0.0026055092,0.98852456,2.9716545e-11,-0.5151515,17248.846590280533,-0.5711606,2.9955988,385.0254,0.94297093,0.14999999,-0.55448765,1.1892021,-0.113419935,2.947104
90480,0.94500935,0.085112095,1.0019603,4524,,0.94500935,,-1.5560868,0.8800079,0.00024502442,0.98852456,2.970341e-11,-0.5959596,17254.46243238449,-0.71124125,2.9812255,385.04736,0.9433933,0.14999999,-0.5543887,1.1892775,-0.111419134,2.9327312
90500,0.94500935,0.08509809,0.99873275,4525,,0.94500935,,-1.5563078,0.8800219,6.7398745e-05,0.98852456,2.9690285e-11,-0.6363636,17260.183581590652,-0.8644438,3.007677,385.0686,0.9436096,0.14999999,-0.5542973,1.1892544,-0.1427912,2.70846
90520,0.94500935,0.08508432,0.98740435,4526,,0.94500935,,-1.5565287,0.8800357,4.1525576e-07,0.98852456,2.9677164e-11,-0.7777778,17265.94518494606,-0.82908577,3.0899389,385.0918,0.94195575,0.14999999,-0.55420613,1.1893036,-0.13992597,2.5888052
90540,0.94500935,0.08507067,0.9871071,4527,,0.94500935,,-1.5567496,0.88004935,1.8669213e-07,0.98852456,2.9664056e-11,-0.7979798,17271.625239133835,-1.0545319,3.0853088,385.11475,0.94215757,0.14999999,-0.55411863,1.1893462,-0.14441304,3.0074506
90560,0.94500935,0.08505756,0.98683363,4528,,0.94500935,,-1.5569705,0.88006246,1.8673344e-07,0.98852456,2.9650955e-11,-0.7979798,17277.316388845444,-0.79607904,3.0838888,385.14062,0.93934196,0.14999999,-0.55408496,1.1889585,-0.38973254,0.90961766
90580,0.94500935,0.08504379,0.987041,4529,,0.94500935,,-1.5571913,0.8800762,1.8677459e-07,0.98852456,2.963786e-11,-0.7979798,17283.036643981934,-0.46222758,3.0824704,385.1631,0.9425304,0.14999999,-0.5539982,1.1890246,-0.14763017,3.0824704
90600,0.94500935,0.08502996,1.0175133,4530,,0.94500935,,-1.557412,0.88009006,11.357271,0.98852456,2.962478e-11,0.17171717,17292.548635721207,0.23667473,17.705008,385.1858,0.94250757,0.14999999,-0.55390996,1.1889637,-0.14129119,0.00040511973
90620,0.94500935,0.08511531,1.0157925,4531,,0.94500935,,-1.5551288,0.8800047,1.91345,0.98852456,2.9611702e-11,0.3939394,17299.316158771515,0.39356697,27.286654,385.6577,0.49340382,0.14999999,-0.5542223,1.1887028,-1.9849069,11.172823
90640,0.94500935,0.085212946,1.0022285,4532,,0.94500935,,-1.5549273,0.8799071,0.00761392,0.98852456,2.9598636e-11,-0.47474748,17306.573921203613,-0.69230866,3.054115,386.18506,0.43765604,0.14999999,-0.5546028,1.1886594,-2.293346,1.3939571e-06
90660,0.94500935,0.08519894,0.98699987,4533,,0.94500935,,-1.5551462,0.8799211,1.8639308e-07,0.98852456,2.9585577e-11,-0.7979798,17312.712376356125,-0.798931,3.0828831,386.2068,0.9434651,0.14999999,-0.5545103,1.1888633,-0.13680248,2.379385
90680,0.94500935,0.08518505,0.9872059,4534,,0.94500935,,-1.5553669,0.87993497,1.8643415e-07,0.98852456,2.957253e-11,-0.7979798,17319.850277900696,-0.6582347,3.0814674,386.22876,0.94290733,0.14999999,-0.5544231,1.1889288,-0.14705494,3.0808835
90700,0.94500935,0.085170984,0.9986862,4535,,0.94500935,,-1.5555873,0.87994903,6.7350236e-05,0.98852456,2.955949e-11,-0.6363636,17326.754914283752,-0.847575,3.0040941,386.2505,0.9436609,0.14999999,-0.55433184,1.1888564,-0.126889,2.987511
90720,0.94500935,0.0851571,0.98745203,4536,,0.94500935,,-1.5558078,0.8799629,1.8651649e-07,0.98852456,2.9546456e-11,-0.7979798,17334.462787151337,-0.8923758,3.0795465,386.27246,0.9425237,0.14999999,-0.55424076,1.1889936,-0.14013429,2.896943
90740,0.94500935,0.08514351,0.9875309,4537,,0.94500935,,-1.5560282,0.8799765,1.8655757e-07,0.98852456,2.9533435e-11,-0.7979798,17340.940256118774,-0.83684576,3.0781355,386.29614,0.9418454,0.14999999,-0.5541518,1.1889398,-0.1378476,2.5043154
90760,0.94500935,0.08512974,0.9877108,4538,,0.94500935,,-1.5562487,0.8799903,1.8659868e-07,0.98852456,2.952042e-11,-0.7979798,17348.40679693222,-0.6611215,3.0767264,386.31885,0.94260913,0.14999999,-0.5540634,1.188981,-0.14076154,2.9605496
90780,0.94500935,0.08511585,0.9876769,4539,,0.94500935,,-1.556469,0.88000417,1.866398e-07,0.98852456,2.9507414e-11,-0.7979798,17354.281861543655,-0.85602427,3.0753195,386.34082,0.9429774,0.14999999,-0.5539721,1.1888213,-0.12659769,1.9908321
90800,0.94500935,0.0851022,0.98782843,4540,,0.94500935,,-1.5566893,0.8800178,1.8668092e-07,0.98852456,2.9494414e-11,-0.7979798,17360.121053934097,-0.6429179,3.0739143,386.364,0.9421684,0.14999999,-0.5538829,1.1888362,-0.13747907,2.8314538
90820,0.94500935,0.08508825,0.9882163,4541,,0.94500935,,-1.5569096,0.88003176,4.154138e-07,0.98852456,2.9481428e-11,-0.7777778,17367.985592603683,-0.95629215,3.075655,386.3855,0.9433616,0.14999999,-0.5537905,1.188642,-0.12146,2.004674
90840,0.94500935,0.08507478,1.0119854,4542,,0.94500935,,-1.5571297,0.88004524,2.3182638e-11,0.98852456,2.946845e-11,-1.0,17375.383563280106,-0.7591256,4.224554,386.40967,0.94110084,0.14999999,-0.55370855,1.1884989,-0.1690013,3.0184093
90860,0.94500935,0.08506107,0.9884706,4543,,0.94500935,,-1.5573498,0.88005894,4.1559687e-07,0.98852456,2.9455476e-11,-0.7777778,17381.19454574585,-0.7843876,3.0742352,386.43213,0.94263923,0.14999999,-0.5536157,1.1887429,-0.14464012,3.0498438
90880,0.94500935,0.085047305,0.98867667,4544,,0.94500935,,-1.55757,0.8800727,4.1568802e-07,0.98852456,2.944251e-11,-0.7777778,17386.96641278267,-0.61828107,3.0728326,386.45508,0.94243026,0.14999999,-0.55352825,1.1888105,-0.14419049,3.0691514
90900,0.94500935,0.085033536,0.9990802,4545,,0.94500935,,-1.5577899,0.8800865,6.74987e-05,0.98852456,2.9429556e-11,-0.6363636,17392.793437957764,-0.6279705,2.9988647,386.47754,0.942879,0.14999999,-0.5534345,1.188816,-0.11562759,2.9640093
90920,0.94500935,0.08501965,0.9992665,4546,,0.94500935,,-1.55801,0.88010037,6.7513574e-05,0.98852456,2.941661e-11,-0.6363636,17399.442561626434,-0.73403084,2.9975467,386.49927,0.9429872,0.14999999,-0.55333865,1.18888,-0.11714168,2.9854717
90940,0.94500935,0.08500576,0.9976607,4547,,0.94500935,,-1.5582299,0.88011426,3.4462177e-05,0.98852456,2.9403674e-11,-0.65656567,17406.550637483597,-0.7479537,3.0113952,386.52148,0.9431225,0.14999999,-0.553248,1.1888505,-0.1407845,2.6794558
90960,0.94500935,0.08499199,0.9891396,4548,,0.94500935,,-1.5584497,0.880128,4.160541e-07,0.98852456,2.9390743e-11,-0.7777778,17413.049566030502,-0.59040546,3.0692935,386.54346,0.94288266,0.14999999,-0.5531582,1.188956,-0.14206828,3.0056193
90980,0.94500935,0.084977984,0.99963325,4549,,0.94500935,,-1.5586697,0.88014203,6.755815e-05,0.98852456,2.9377823e-11,-0.6363636,17419.070194244385,-0.5456699,2.994278,386.56494,0.9438478,0.14999999,-0.55306345,1.1889615,-0.11033141,2.8336797
91000,0.94500935,0.08496404,0.99970704,4550,,0.94500935,,-1.5588894,0.880156,6.757297e-05,0.98852456,2.9364913e-11,-0.6363636,17427.27928519249,-0.68852675,2.9929662,386.58618,0.9435521,0.14999999,-0.5529663,1.1889207,-0.11071296,2.4746742
91020,0.94500935,0.08495009,0.999864,4551,,0.94500935,,-1.5591092,0.8801699,6.758779e-05,0.98852456,2.9352007e-11,-0.6363636,17433.099031209946,-0.40586007,2.991656,386.6079,0.9434757,0.14999999,-0.5528736,1.1889577,-0.1300524,2.8512783
91040,0.94500935,0.08493638,1.0011913,4552,,0.94500935,,-1.5593289,0.88018364,0.00013008557,0.98852456,2.9339114e-11,-0.61616164,17438.63398718834,-0.628888,2.9774876,386.6306,0.94257784,0.14999999,-0.5527937,1.1886197,-0.18904966,1.2025139
91060,0.94500935,0.08492231,1.0013732,4553,,0.94500935,,-1.5595485,0.8801977,0.00013011412,0.98852456,2.932623e-11,-0.61616164,17446.34956884384,-0.4594739,2.9761949,386.65137,0.9441449,0.14999999,-0.55269706,1.188683,-0.11455306,2.9717035
91080,0.94500935,0.08490831,1.0037259,4554,,0.94500935,,-1.5597681,0.8802117,0.00045637297,0.98852456,2.931335e-11,-0.57575756,17454.26992416382,-0.28769726,2.961608,386.6726,0.9441839,0.14999999,-0.5526069,1.1885237,-0.14389622,2.2741156
91100,0.94500935,0.08489561,0.9866032,4555,,0.94500935,,-1.5599875,0.8802244,0.3903221,0.98852456,2.930048e-11,-0.2929293,17463.03656601906,-0.55257595,3.87659,386.69946,0.93790066,0.14999999,-0.5525615,1.188581,-0.3488536,3.767557
91120,0.94500935,0.08488172,1.0044801,4556,,0.94500935,,-1.5601214,0.8802383,0.0026166202,0.98852456,2.9287617e-11,-0.5151515,17469.556609153748,-0.633023,2.9905176,386.7212,0.9435331,0.14999999,-0.55246687,1.1885293,-0.10815381,2.8725815
91140,0.94500935,0.084868014,1.0015674,4557,,0.94500935,,-1.5603403,0.880252,0.00013021714,0.98852456,2.9274767e-11,-0.61616164,17474.533242940903,-0.8234056,2.9733067,386.7434,0.9426501,0.14999999,-0.5523699,1.1885914,-0.11452676,2.9635572
91160,0.94500935,0.084854305,0.9997834,4558,,0.94500935,,-1.5605596,0.8802657,6.76859e-05,0.98852456,2.9261923e-11,-0.6363636,17478.709688186646,-0.81782174,2.9851942,386.76587,0.9428885,0.14999999,-0.55227906,1.1882994,-0.139213,1.4048864
91180,0.94500935,0.084840596,0.9884635,4559,,0.94500935,,-1.560779,0.8802794,1.8744588e-07,0.98852456,2.9249086e-11,-0.7979798,17485.9226269722,-0.7232047,3.0631711,386.7881,0.9427777,0.14999999,-0.5521884,1.1884195,-0.13968566,3.031684
91200,0.94500935,0.08482689,0.98921037,4560,,0.94500935,,-1.5609983,0.88029313,4.1711564e-07,0.98852456,2.923626e-11,-0.7777778,17492.636014461517,-0.7584548,3.0632062,386.81055,0.9429084,0.14999999,-0.5520997,1.1884422,-0.13560542,2.8508124
91220,0.94500935,0.08481306,0.98940855,4561,,0.94500935,,-1.5612175,0.88030696,4.1720716e-07,0.98852456,2.922344e-11,-0.7777778,17501.78410410881,-0.9168624,3.0618215,386.83252,0.94323516,0.14999999,-0.55201167,1.1885049,-0.14000623,3.0340261
91240,0.94500935,0.08479965,0.98879135,4562,,0.94500935,,-1.5614368,0.88032037,1.8756927e-07,0.98852456,2.921063e-11,-0.7979798,17507.63026714325,-0.98762405,3.0590544,386.85596,0.94134814,0.14999999,-0.55192417,1.1883559,-0.14197356,2.2391276
91260,0.94500935,0.084786475,1.0177888,4563,,0.94500935,,-1.561656,0.88033354,11.28236,0.98852456,2.9197828e-11,0.030303031,17513.499441862106,0.07397826,11.314763,386.88086,0.9405346,0.14999999,-0.5518525,1.1881413,-0.21344508,3.291527e-10
91280,0.94500935,0.08484501,0.98864704,4564,,0.94500935,,-1.5594056,0.880275,1.8718865e-07,0.98852456,2.9185033e-11,-0.7979798,17519.166798591614,-1.176417,3.0583448,387.23242,0.6132614,0.14999999,-0.5520454,1.1880962,-1.4493271,5.2059863e-07
91300,0.94500935,0.08483291,1.0118555,4565,,0.94500935,,-1.5596247,0.8802871,2.3240547e-11,0.98852456,2.9172248e-11,-1.0,17527.16868853569,-0.9492261,4.2418895,387.2622,0.935599,0.14999999,-0.5521711,1.1882141,-1.1141739,4.058178
91320,0.94500935,0.084819555,1.0118246,4566,,0.94500935,,-1.5598438,0.88030046,2.3245645e-11,0.98852456,2.9159473e-11,-1.0,17533.898818016052,-1.0077511,4.2388787,387.2859,0.9410602,0.14999999,-0.55208325,1.1880873,-0.16234578,2.9542317
91340,0.94500935,0.0848065,1.0118963,4567,,0.94500935,,-1.5600628,0.8803135,2.3250743e-11,0.98852456,2.9146702e-11,-1.0,17539.516222953796,-0.9128436,4.235876,387.31128,0.94013757,0.14999999,-0.55201507,1.1880568,-0.25313905,3.4211798
91360,0.94500935,0.08479309,1.0117846,4568,,0.94500935,,-1.5602816,0.8803269,2.3255845e-11,0.98852456,2.9133945e-11,-1.0,17546.780436754227,-1.0930424,4.2328777,387.33496,0.9416243,0.14999999,-0.551922,1.1878548,-0.13905805,2.581664
91380,0.94500935,0.084780335,1.0119483,4569,,0.94500935,,-1.5605005,0.8803397,2.3260945e-11,0.98852456,2.9121195e-11,-1.0,17554.99375319481,-1.1150789,4.229883,387.36133,0.93829453,0.14999999,-0.5519213,1.1879094,-0.5592143,3.8382654
91400,0.94500935,0.0847677,1.0121272,4570,,0.94500935,,-1.5607194,0.8803523,2.3266004e-11,0.98852456,2.910845e-11,-1.0,17561.86997461319,-0.81639224,4.2268972,387.38867,0.93812656,0.14999999,-0.55194634,1.1879779,-0.67861575,3.9059644
91420,0.94500935,0.08475411,1.0165584,4571,,0.94500935,,-1.5609382,0.8803659,9.546463,0.98852456,2.9095714e-11,-0.01010101,17569.129777669907,-0.16153446,9.700105,387.4109,0.9424354,0.14999999,-0.5518531,1.1878604,-0.13726631,1.622821e-06
91440,0.94500935,0.08474296,0.9884613,4572,,0.94500935,,-1.5590706,0.88037705,1.8712599e-07,0.98852456,2.9082988e-11,-0.7979798,17574.929999113083,-0.6880275,3.0567572,387.44482,0.93129337,0.14999999,-0.55186486,1.1876867,-0.62229705,0.00061069365
91460,0.94500935,0.084729195,0.9887849,4573,,0.94500935,,-1.5592893,0.8803908,1.3971533,0.98852456,2.907027e-11,-0.21212122,17582.027933597565,-0.28682956,4.693239,387.4663,0.9434397,0.14999999,-0.5517748,1.1876743,-0.12727222,0.019691128
91480,0.94500935,0.08471626,0.98589975,4574,,0.94500935,,-1.5592026,0.88040376,0.3900158,0.98852456,2.905756e-11,-0.2929293,17587.771747112274,-0.43478245,3.8834817,387.4922,0.939494,0.14999999,-0.55173355,1.18768,-0.35229215,3.7797081
