ReturnLastEpisode,TimestepsSoFar,ReturnAbsMax,LQGsigma_higher,IWLastEpisode,IWMax,ReturnMax,TimeElapsed,LQGmu1_higher,Bound,Iteration,ReturnStepMax,DenMISELogLast,Regret,Delta,Regret/t,IWMin,ReturnMin,IWMean,IWFirstEpisode,DenMISEMeanLog,ReturnMean,LQGmu1_actor,DenMISELogFirst
0.81383884,77160,0.9568778,0.14999999,9.095305,13.285251,0.9568778,13041.12706708908,0.3939394,1.2630739,3858,0.99986076,-1.352758,235.81348,4.0843887e-11,0.061123252,,,1.0001832,0.00224658,-0.69903547,0.90399677,-0.24371329,-0.32299212
0.9560511,77180,0.9568778,0.14999999,3.5969634,3.5996332,0.9568778,13046.635300159454,-0.25252524,1.2621317,3859,0.99986076,-0.30363408,235.82251,4.0822724e-11,0.06110972,,,1.0146828,3.3013601,-0.6989333,0.9040103,-0.21832268,-0.3232507
0.95663893,77200,0.9568778,0.14999999,3.5651076,3.6668181,0.9568778,13051.55442905426,-0.1919192,1.2621979,3860,0.99986076,-0.30850482,235.83105,4.080157e-11,0.06109613,,,1.0162327,3.6660287,-0.69882846,0.9040239,-0.31422085,-0.32265466
0.95625013,77220,0.9568778,0.14999999,3.5988412,3.599053,0.9568778,13056.52630352974,-0.3131313,1.262261,3861,0.99986076,-0.3024568,235.8396,4.078044e-11,0.061082542,,,1.0112079,2.5204282,-0.6987219,0.9040375,-0.23849373,-0.3219644
0.9563619,77240,0.9568778,0.14999999,3.5069866,3.5880492,0.9568778,13061.620290279388,-0.27272728,1.2622875,3862,0.99986076,-0.30261877,235.84839,4.0759326e-11,0.06106901,,,1.0142355,3.068698,-0.69861645,0.904051,-0.2819875,-0.32157078
0.95644146,77260,0.9568778,0.14999999,3.5788758,3.5856469,0.9568778,13069.191144704819,-0.27272728,1.2623341,3863,0.99986076,-0.29877275,235.85718,4.0738222e-11,0.06105548,,,1.014477,3.0670557,-0.69850916,0.90406454,-0.23298489,-0.32103541
0.95578235,77280,0.9568778,0.14999999,3.5683126,3.588163,0.9568778,13075.420542478561,-0.25252524,1.2623732,3864,0.99986076,-0.30239636,235.86621,4.071714e-11,0.06104201,,,1.0158278,3.292293,-0.69840306,0.904078,-0.22852862,-0.3205006
0.955622,77300,0.9568778,0.14999999,3.5987613,3.5989492,0.9568778,13081.405820846558,-0.23232323,1.262413,3865,0.99986076,-0.30272815,235.87598,4.069607e-11,0.06102866,,,1.0168551,3.4703436,-0.69829667,0.90409136,-0.05035335,-0.3199077
0.9564301,77320,0.9568778,0.14999999,3.0287218,3.7026513,0.9568778,13086.664520263672,-0.17171717,1.262175,3866,0.99986076,-0.45727432,235.88477,4.0675026e-11,0.06101519,,,1.0165753,3.649424,-0.6982299,0.9041048,-0.06913069,-0.3192689
0.9562075,77340,0.9568778,0.14999999,3.9267566,3.937612,0.9568778,13093.269885778427,-0.11111111,1.2622172,3867,0.99986076,-0.4287958,235.89355,4.0653987e-11,0.06100166,,,1.0123813,3.259554,-0.69815606,0.90411836,-0.1361081,-0.318584
0.9567385,77360,0.9568778,0.14999999,3.776032,3.8387249,0.9568778,13099.924834251404,-0.13131313,1.2622373,3868,0.99986076,-0.35100314,235.9021,4.0632973e-11,0.06098813,,,1.0145048,3.4438033,-0.69806314,0.9041319,-0.4157524,-0.31800002
0.95678496,77380,0.9568778,0.14999999,0.0018614867,5.9566727,0.9568778,13105.571039915085,-1.0,1.2618358,3869,0.99986076,-0.32089013,235.9104,4.061197e-11,0.06097454,,,0.99724346,1.3254088e-06,-0.69796187,0.9041455,-1.2262082,-0.31736857
0.95613897,77400,0.9568778,0.14999999,5.801901,5.949054,0.9568778,13110.823247909546,-1.0,1.2619907,3870,0.99986076,-1.9171188,235.91919,4.0590985e-11,0.060961068,,,0.9976306,1.3257513e-06,-0.6982778,0.90415895,-0.94642156,-0.317627
0.95654804,77420,0.9568778,0.14999999,4.116088,5.9414563,0.9568778,13116.960869789124,-1.0,1.26173,3871,0.99986076,-0.5005139,235.92773,4.0570016e-11,0.060947537,,,0.99758196,1.3260941e-06,-0.6982276,0.9041725,-1.1640588,-0.31788537
0.9562384,77440,0.9568778,0.14999999,5.6610203,5.9338856,0.9568778,13120.346412420273,-1.0,1.2618521,3872,0.99986076,-1.3535404,235.93701,4.054906e-11,0.060934126,,,0.99793375,1.3264369e-06,-0.6983973,0.9041859,-1.0136824,-0.31814367
0.9563452,77460,0.9568778,0.14999999,4.8610315,5.9263353,0.9568778,13124.422266721725,-1.0,1.2617776,3873,0.99986076,-0.60722935,235.94556,4.0528126e-11,0.060920596,,,0.9980793,1.3267797e-06,-0.69837445,0.9041994,-0.8766579,-0.3184019
0.956592,77480,0.9568778,0.14999999,0.00041827388,3.5956068,0.9568778,13129.361166477203,-0.23232323,1.2616235,3874,0.99986076,-0.46838272,235.9541,4.0507205e-11,0.060907066,,,1.0165758,3.4660168,-0.6983158,0.90421295,-0.079856664,-0.31866005
0.956599,77500,0.9568778,0.14999999,3.935275,3.9354165,0.9568778,13134.681501150131,-0.11111111,1.2617278,3875,0.99986076,-0.41350698,235.96265,4.04863e-11,0.060893595,,,1.0123686,3.2577288,-0.69823796,0.9042264,0.0062874183,-0.31802386
0.9562916,77520,0.9568778,0.14999999,4.317827,4.335129,0.9568778,13143.824125766754,-0.05050505,1.2617722,3876,0.99986076,-0.5562461,235.97119,4.0465412e-11,0.060880065,,,1.0051004,2.471697,-0.6981982,0.90423995,-0.08431926,-0.31744155
0.95585215,77540,0.9568778,0.14999999,3.9881842,4.0438075,0.9568778,13150.60902428627,-0.09090909,1.2617745,3877,0.99986076,-0.40611956,235.98071,4.0444537e-11,0.060866833,,,1.0105574,3.0233319,-0.69812155,0.9042532,-0.18153189,-0.31706202
0.956742,77560,0.9568778,0.14999999,3.4538794,3.8308508,0.9568778,13154.886105060577,-0.13131313,1.2616411,3878,0.99986076,-0.31735924,235.98877,4.0423685e-11,0.060853243,,,1.0147163,3.4387803,-0.69802064,0.9042668,-0.25518385,-0.31654042
0.9561708,77580,0.9568778,0.14999999,3.4314752,3.6090941,0.9568778,13159.837259531021,-0.21212122,1.2614951,3879,0.99986076,-0.29601744,235.9978,4.0402844e-11,0.06083989,,,1.0174843,3.5800667,-0.6979135,0.9042801,-0.26188758,-0.3159119
0.95626444,77600,0.9568778,0.14999999,3.5654573,3.5745685,0.9568778,13166.152759313583,-0.25252524,1.261513,3880,0.99986076,-0.2950587,236.00684,4.038202e-11,0.06082648,,,1.0162182,3.2750428,-0.6978051,0.90429354,-0.3955112,-0.31524715
0.9563073,77620,0.9568778,0.14999999,3.3500757,3.5976157,0.9568778,13172.401334285736,-0.33333334,1.2614286,3881,0.99986076,-0.31671456,236.01562,4.036121e-11,0.06081307,,,1.0101998,2.2062805,-0.69770294,0.90430695,-0.29387698,-0.31466115
0.95610195,77640,0.9568778,0.14999999,3.542523,3.5815241,0.9568778,13178.655149936676,-0.3131313,1.2614617,3882,0.99986076,-0.2948962,236.02466,4.0340425e-11,0.060799718,,,1.012106,2.5013108,-0.69759655,0.9043203,-0.12513591,-0.31435046
0.95490795,77660,0.9568778,0.14999999,3.442649,3.6351447,0.9568778,13185.521807909012,-0.1919192,1.2613096,3883,0.99986076,-0.35717103,236.03491,4.0319647e-11,0.060786724,,,1.017871,3.6343064,-0.6975056,0.9043333,-0.06560598,-0.3139639
0.9563813,77680,0.9568778,0.14999999,3.7117057,3.8217,0.9568778,13192.141845226288,-0.13131313,1.2612816,3884,0.99986076,-0.42925283,236.0437,4.029889e-11,0.060773373,,,1.0150313,3.4276068,-0.69743216,0.90434664,-0.103932194,-0.31328586
0.9563594,77700,0.9568778,0.14999999,3.8187108,3.818926,0.9568778,13199.211893320084,-0.13131313,1.2613283,3885,0.99986076,-0.37839168,236.05249,4.0278142e-11,0.06075996,,,1.0152774,3.4254665,-0.6973461,0.90436006,-0.19712624,-0.3126612
0.9563858,77720,0.9568778,0.14999999,2.169734e-06,5.9371433,0.9568778,13205.966227769852,-1.0,1.2612796,3886,0.99986076,-0.30549726,236.06128,4.0257415e-11,0.06074661,,,0.99773973,1.3183618e-06,-0.6972415,0.9043734,-1.1041273,-0.31203723
0.956411,77740,0.9568778,0.14999999,5.4513636,5.9296117,0.9568778,13211.240130901337,-1.0,1.2613502,3887,0.99986076,-0.95862854,236.06982,4.0236706e-11,0.0607332,,,0.99803597,1.3187013e-06,-0.6973095,0.9043868,-0.682674,-0.31229454
0.9564094,77760,0.9568778,0.14999999,0.0077225603,3.739182,0.9568778,13215.617191314697,-0.15151516,1.2612809,3888,0.99986076,-0.42775875,236.07861,4.0216008e-11,0.060719788,,,1.016894,3.555727,-0.69724077,0.9044002,0.008899391,-0.31255177
0.95560646,77780,0.9568778,0.14999999,3.3752303,3.9123473,0.9568778,13221.242342948914,-0.11111111,1.261139,3889,0.99986076,-0.5583382,236.08813,4.0195333e-11,0.060706615,,,1.0135328,3.2378228,-0.69720083,0.9044134,-0.09534277,-0.3118948
0.9567389,77800,0.9568778,0.14999999,3.8946702,3.9094205,0.9568778,13227.927661180496,-0.11111111,1.2611866,3890,0.99986076,-0.3869529,236.09644,4.0174666e-11,0.060693145,,,1.013784,3.2359614,-0.6971176,0.9044269,-0.37295666,-0.3113197
0.95620245,77820,0.9568778,0.14999999,0.7758941,3.998333,0.9568778,13234.64348769188,-0.6363636,1.2608256,3891,0.99986076,-0.309929,236.10522,4.0154016e-11,0.060679853,,,0.9949173,0.037759583,-0.69701463,0.90444016,-0.92560524,-0.3107452
0.95646,77840,0.9568778,0.14999999,3.822081,5.928195,0.9568778,13238.307802677155,-1.0,1.2609758,3892,0.99986076,-0.48560432,236.11377,4.013339e-11,0.060666442,,,0.99785346,1.3169845e-06,-0.69696164,0.9044536,-0.65319496,-0.31099248
0.95663273,77860,0.9568778,0.14999999,2.8464751,4.2302346,0.9568778,13245.355065107346,-0.7777778,1.2610099,3893,0.99986076,-0.41280842,236.12231,4.011277e-11,0.06065309,,,0.97432685,0.0014029386,-0.6968892,0.9044669,-0.68934834,-0.31124938
0.9565936,77880,0.9568778,0.14999999,3.8436482,3.9942193,0.9568778,13250.958409786224,-0.6363636,1.261191,3894,0.99986076,-0.43062666,236.13086,4.0092173e-11,0.06063968,,,0.99561477,0.037788313,-0.69682765,0.90448034,-0.87782234,-0.31150585
0.956173,77900,0.9568778,0.14999999,3.407045,4.2249494,0.9568778,13255.92705655098,-0.7777778,1.2610583,3895,0.99986076,-0.47008416,236.14014,4.007159e-11,0.060626447,,,0.9747624,0.0014036453,-0.6967707,0.9044936,-0.80457103,-0.31175295
0.9564774,77920,0.9568778,0.14999999,4.1692286,4.221455,0.9568778,13261.891018867493,-0.7777778,1.2611192,3896,0.99986076,-0.4655024,236.14868,4.0051018e-11,0.060613096,,,0.97509915,0.0014040053,-0.6967177,0.9045069,-0.9198877,-0.31200927
0.95656556,77940,0.9568778,0.14999999,2.7457411,4.217968,0.9568778,13267.952898263931,-0.7777778,1.2608311,3897,0.99986076,-0.4806526,236.15723,4.003047e-11,0.060599744,,,0.9750708,0.001404365,-0.6966687,0.9045203,-0.8941292,-0.31226557
0.9565816,77960,0.9568778,0.14999999,3.320683,5.9281588,0.9568778,13273.355179786682,-1.0,1.2608286,3898,0.99986076,-0.47106957,236.16577,4.0009933e-11,0.060586393,,,0.9980044,1.3190006e-06,-0.69661736,0.9045336,-1.1942986,-0.3125218
0.95632005,77980,0.9568778,0.14999999,5.718738,5.9206753,0.9568778,13276.819858074188,-1.0,1.2609681,3899,0.99986076,-1.6044991,236.17432,3.998941e-11,0.06057304,,,0.9983711,1.319339e-06,-0.69685096,0.904547,-0.9300202,-0.3127783
0.956409,78000,0.9568778,0.14999999,3.872158,5.913215,0.9568778,13281.827871322632,-1.0,1.2606554,3900,0.99986076,-0.48445657,236.1831,3.9968907e-11,0.06055981,,,0.9982645,1.3196775e-06,-0.69679695,0.9045602,-0.8369744,-0.3130347
0.9564691,78020,0.9568778,0.14999999,4.0924964,4.2245646,0.9568778,13287.57946062088,-0.7979798,1.2609318,3901,0.99986076,-0.4647643,236.1919,3.9948416e-11,0.060546517,,,0.9736511,0.0008167714,-0.69673777,0.9045735,-0.8883591,-0.3132911
0.956097,78040,0.9568778,0.14999999,3.5401196,4.2210765,0.9568778,13293.756873130798,-0.7979798,1.2608333,3902,0.99986076,-0.46749976,236.20093,3.9927946e-11,0.060533345,,,0.9738244,0.0008169806,-0.69668597,0.9045867,-0.602805,-0.3135472
0.95642847,78060,0.9568778,0.14999999,0.027997175,3.8215926,0.9568778,13298.708943128586,-0.13131313,1.260446,3903,0.99986076,-0.38626945,236.20972,3.990749e-11,0.060519993,,,1.0150822,3.4293807,-0.6966133,0.9046,-0.13835365,-0.31380326
0.9562435,78080,0.9568778,0.14999999,3.736119,3.7401123,0.9568778,13305.67870092392,-0.15151516,1.2604852,3904,0.99986076,-0.34371537,236.2185,3.9887045e-11,0.06050676,,,1.0167546,3.557966,-0.69651896,0.90461326,-0.12745756,-0.31318116
0.95551217,78100,0.9568778,0.14999999,3.736798,3.7374897,0.9568778,13310.761065244675,-0.15151516,1.2605273,3905,0.99986076,-0.3529091,236.22803,3.986662e-11,0.060493708,,,1.0169897,3.555637,-0.6964268,0.9046263,-0.29054344,-0.31252632
0.9564423,78120,0.9568778,0.14999999,3.3120465,3.5758362,0.9568778,13318.700031280518,-0.23232323,1.2603705,3906,0.99986076,-0.29470906,236.23657,3.984621e-11,0.060480416,,,1.0174825,3.4425697,-0.69631976,0.9046396,-0.29361367,-0.31187224
0.95669705,78140,0.9568778,0.14999999,3.5703218,3.570704,0.9568778,13324.066735982895,-0.2929293,1.260423,3907,0.99986076,-0.29448473,236.24487,3.9825813e-11,0.060467064,,,1.0135671,2.7770524,-0.69621235,0.90465295,-0.32241932,-0.31124726
0.9566037,78160,0.9568778,0.14999999,3.5786343,3.5804043,0.9568778,13329.998876333237,-0.3131313,1.2604666,3908,0.99986076,-0.2987168,236.25342,3.9805433e-11,0.060453832,,,1.0120089,2.4924273,-0.69610715,0.9046662,-0.36019212,-0.31079265
0.9565115,78180,0.9568778,0.14999999,3.5589342,3.594077,0.9568778,13335.699229001999,-0.33333334,1.2604978,3909,0.99986076,-0.30731067,236.2622,3.978507e-11,0.0604406,,,1.0104109,2.1969233,-0.6960048,0.9046794,-0.1767935,-0.31041095
0.95614994,78200,0.9568778,0.14999999,3.2034888,3.558246,0.9568778,13341.122319221497,-0.25252524,1.2603526,3910,0.99986076,-0.31351003,236.27148,3.9764723e-11,0.060427487,,,1.0170375,3.2582445,-0.6959043,0.90469253,-0.2642483,-0.31010485
0.9565142,78220,0.9568778,0.14999999,3.5436614,3.5559201,0.9568778,13346.086010932922,-0.25252524,1.2603945,3911,0.99986076,-0.290033,236.28003,3.9744392e-11,0.060414195,,,1.0172651,3.2563643,-0.6957963,0.9047058,-0.5214414,-0.3095276
0.9566943,78240,0.9568778,0.14999999,0.8815037,4.215677,0.9568778,13351.728693723679,-0.7777778,1.2602875,3912,0.99986076,-0.35587808,236.28833,3.972407e-11,0.060400903,,,0.9753549,0.0013997179,-0.69570494,0.9047191,-0.7568473,-0.308951
0.9563156,78260,0.9568778,0.14999999,4.1500077,4.2122154,0.9568778,13356.71556687355,-0.7777778,1.2603457,3913,0.99986076,-0.45466396,236.29688,3.970377e-11,0.06038767,,,0.9756859,0.0014000756,-0.6956498,0.90473235,-0.9352549,-0.30920625
0.95634055,78280,0.9568778,0.14999999,4.4065744e-29,28.598211,0.9568778,13361.733424663544,0.7979798,1.2602775,3914,0.99986076,-0.48778483,236.30591,3.9683486e-11,0.060374558,,,1.0498592,1.8616851e-09,-0.695603,0.90474546,1.068802,-0.3094614
0.21725622,78300,0.9568778,0.14999999,,5.9267707,0.9568778,13366.877366781235,-1.0,1.2601006,3915,0.99986076,-3.0871565,237.05371,3.9663217e-11,0.060550153,,,0.99797916,1.3153063e-06,-0.6962017,0.90456986,-0.98142725,-0.30971688
0.9562976,78320,0.9568778,0.14999999,2.1600885,4.2206516,0.9568778,13371.981647729874,-0.7979798,1.2600543,3916,0.99986076,-0.53981173,237.0625,3.9642963e-11,0.06053692,,,0.9738284,0.0008140652,-0.6961624,0.9045831,-0.7347876,-0.30997226
0.95662934,78340,0.9568778,0.14999999,3.803839,4.2171845,0.9568778,13377.533766746521,-0.7979798,1.2600234,3917,0.99986076,-0.44656825,237.0708,3.9622725e-11,0.06052357,,,0.97406876,0.0008142729,-0.6961054,0.90459645,-0.7012922,-0.3102274
0.9567319,78360,0.9568778,0.14999999,3.600085,4.2025123,0.9568778,13382.573692798615,-0.7777778,1.2599478,3918,0.99986076,-0.43277693,237.07959,3.9602502e-11,0.060510337,,,0.9760885,0.0014018633,-0.6960448,0.9046097,-0.7749547,-0.31048244
0.95642096,78380,0.9568778,0.14999999,4.1947293,4.1990805,0.9568778,13389.088131904602,-0.7777778,1.2600199,3919,0.99986076,-0.45582446,237.08813,3.9582292e-11,0.060497105,,,0.9764314,0.0014022203,-0.6959898,0.9046229,-0.57139015,-0.31073728
0.95668256,78400,0.9568778,0.14999999,3.8154933,3.913095,0.9568778,13395.205315828323,-0.5959596,1.2601352,3920,0.99986076,-0.37430307,237.09668,3.95621e-11,0.060483813,,,0.99900085,0.08219911,-0.6959139,0.9046362,-0.41638458,-0.31099206
0.9564002,78420,0.9568778,0.14999999,3.6368074,3.6567802,0.9568778,13400.212482452393,-0.3939394,1.260438,3921,0.99986076,-0.32411996,237.10547,3.9541925e-11,0.06047064,,,1.0059305,1.3520052,-0.6958193,0.9046494,-0.24015185,-0.31122616
0.9568319,78440,0.9568778,0.14999999,3.3506021,3.5653384,0.9568778,13406.034100294113,-0.2929293,1.2603755,3922,0.99986076,-0.29285768,237.11377,3.952176e-11,0.06045735,,,1.0145118,2.7767448,-0.695715,0.90466267,-0.22127746,-0.31113642
0.956645,78460,0.9568778,0.14999999,3.4987528,3.558167,0.9568778,13411.658360481262,-0.25252524,1.2604017,3923,0.99986076,-0.29592338,237.12207,3.9501614e-11,0.060444057,,,1.017672,3.260131,-0.6956096,0.90467596,-0.31426862,-0.3106836
0.95568883,78480,0.9568778,0.14999999,3.437636,3.5546443,0.9568778,13418.628271341324,-0.27272728,1.2604024,3924,0.99986076,-0.29495102,237.13135,3.948148e-11,0.060431063,,,1.0165175,3.0337226,-0.69550306,0.90468895,-0.13558416,-0.3101078
0.95485944,78500,0.9568778,0.14999999,3.2931757,3.5853372,0.9568778,13425.9706428051,-0.21212122,1.2602718,3925,0.99986076,-0.34384692,237.1416,3.9461368e-11,0.06041825,,,1.0193616,3.5575044,-0.69540924,0.90470177,-0.22975452,-0.30958977
0.9566133,78520,0.9568778,0.14999999,3.5613153,3.5616584,0.9568778,13431.003202199936,-0.23232323,1.2603143,3926,0.99986076,-0.292095,237.15039,3.944127e-11,0.060405076,,,1.0190794,3.4324849,-0.69530153,0.90471494,-0.24039854,-0.30893856
0.9560044,78540,0.9568778,0.14999999,3.5480282,3.5593367,0.9568778,13438.597389221191,-0.23232323,1.2603528,3927,0.99986076,-0.2896596,237.15942,3.9421185e-11,0.060392022,,,1.0193007,3.4303603,-0.6951934,0.904728,-0.15584463,-0.30831933
0.95600927,78560,0.9568778,0.14999999,3.4316378,3.5783796,0.9568778,13444.965176820755,-0.21212122,1.2603424,3928,0.99986076,-0.32523516,237.16846,3.940111e-11,0.06037891,,,1.0199711,3.5507913,-0.6950942,0.9047411,0.05600819,-0.3077008
0.94145584,78580,0.9568778,0.14999999,1.6343204,3.65916,0.9568778,13451.229120731354,-0.17171717,1.2598344,3929,0.99986076,-0.6654643,237.19214,3.9381064e-11,0.06036961,,,1.0190221,3.6051097,-0.69508195,0.9047504,-0.2600639,-0.30705178
0.9567057,78600,0.9568778,0.14999999,3.3651814,3.5737581,0.9568778,13456.438423156738,-0.21212122,1.2597692,3930,0.99986076,-0.2863782,237.20044,3.9361025e-11,0.06035638,,,1.0197225,3.5461364,-0.6949732,0.90476364,-0.0971513,-0.30638912
0.95652616,78620,0.9568778,0.14999999,3.4453328,3.654438,0.9568778,13463.876944541931,-0.17171717,1.2597333,3931,0.99986076,-0.3823961,237.20898,3.9341003e-11,0.060343206,,,1.0192688,3.6003897,-0.69488865,0.9047768,-0.25518483,-0.30574164
0.9557445,78640,0.9568778,0.14999999,3.3952472,3.5691533,0.9568778,13470.829788208008,-0.21212122,1.2596617,3932,0.99986076,-0.2854057,237.2185,3.9320994e-11,0.06033027,,,1.0199558,3.5414991,-0.69477975,0.90478975,-0.27396333,-0.3050805
0.9563694,78660,0.9568778,0.14999999,3.4030082,3.545971,0.9568778,13477.214336156845,-0.23232323,1.2596498,3933,0.99986076,-0.28500935,237.2273,3.9301e-11,0.0603171,,,1.0195818,3.41706,-0.6946705,0.9048029,-0.16526528,-0.30443454
0.95668745,78680,0.9568778,0.14999999,3.4696984,3.5645509,0.9568778,13482.115830421448,-0.21212122,1.2596505,3934,0.99986076,-0.31467462,237.23584,3.9281026e-11,0.060303926,,,1.0202978,3.537039,-0.694569,0.9048161,0.04135269,-0.3038203
0.9473488,78700,0.9568778,0.14999999,0.4292351,12.883038,0.9568778,13489.721916437149,0.37373737,1.2594656,3935,0.99986076,-0.6311701,237.25366,3.9261063e-11,0.060293198,,,0.9945202,0.0036642808,-0.6945478,0.9048268,0.14841804,-0.30317578
0.8846367,78720,0.9568778,0.14999999,6.3426943,6.4213243,0.9568778,13495.58267378807,0.11111111,1.2599242,3936,0.99986076,-0.90005124,237.33398,3.9241114e-11,0.060298264,,,0.9859631,0.52624243,-0.6946016,0.90482175,-0.13652945,-0.30342895
0.95645267,78740,0.9568778,0.14999999,3.7247694,3.7949626,0.9568778,13500.270294904709,-0.13131313,1.2599497,3937,0.99986076,-0.33742818,237.34253,3.9221185e-11,0.06028515,,,1.0172753,3.3943958,-0.69451445,0.90483487,-0.28913605,-0.3035493
0.9559009,78760,0.9568778,0.14999999,3.101549,3.5617106,0.9568778,13507.191306829453,-0.21212122,1.2597427,3938,0.99986076,-0.28552648,237.3518,3.9201267e-11,0.060272157,,,1.0207059,3.5339315,-0.69440633,0.90484786,-0.36741662,-0.30294144
0.9564766,78780,0.9568778,0.14999999,3.189478,3.5395956,0.9568778,13513.884726524353,-0.2929293,1.2595811,3939,0.99986076,-0.30497274,237.36035,3.9181366e-11,0.060259044,,,1.0157715,2.7523117,-0.69430226,0.904861,-0.03197521,-0.30229837
0.9549247,78800,0.9568778,0.14999999,3.7383177,3.8918939,0.9568778,13518.735478878021,-0.11111111,1.2593626,3940,0.99986076,-0.4796207,237.3706,3.916148e-11,0.06024635,,,1.0148083,3.2054741,-0.69424397,0.90487367,-0.038296342,-0.30185372
0.9527901,78820,0.9568778,0.14999999,4.147578,4.1531086,0.9568778,13524.443253040314,-0.07070707,1.2594367,3941,0.99986076,-0.46768638,237.3833,3.914161e-11,0.06023425,,,1.0094621,2.71487,-0.6941826,0.90488577,0.12934786,-0.30129424
0.7682454,78840,0.9568778,0.14999999,5.751496,5.751603,0.9568778,13529.639328241348,0.07070707,1.2593578,3942,0.99986076,-0.847695,237.57983,3.912175e-11,0.06026882,,,0.9893231,0.85855126,-0.6942195,0.9048512,0.14327055,-0.30085933
0.89193153,78860,0.9568778,0.14999999,6.288899,6.4063416,0.9568778,13535.00215601921,0.11111111,1.2594433,3943,0.99986076,-0.8835874,237.65308,3.910191e-11,0.060272157,,,0.98669946,0.5249108,-0.6942701,0.90484786,0.31146514,-0.30089518
0.70177436,78880,0.9568778,0.14999999,7.429332,8.0031595,0.9568778,13540.632445573807,0.1919192,1.2590108,3944,0.99986076,-1.3448373,237.91626,3.9082085e-11,0.060323596,,,0.98559,0.15783909,-0.6944385,0.9047964,0.47539115,-0.30101565
0.6954049,78900,0.9568778,0.14999999,15.151234,16.702217,0.9568778,13545.543912410736,0.4949495,1.2591555,3945,0.99986076,-1.7484012,238.18604,3.906227e-11,0.060376704,,,1.0107487,0.00013138459,-0.6947096,0.9047433,0.39887476,-0.30122915
