ReturnMax,IWMax,ReturnAbsMax,Regret/t,DenMISEMeanLog,Delta,IWFirstEpisode,ReturnStepMax,ReturnMin,Iteration,IWMean,ReturnMean,LQGmu1_higher,Bound,IWMin,Regret,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,DenMISELogLast,TimeElapsed,IWLastEpisode
0.9565675,3.7336547,0.9565675,0.07409531,-0.6743007,6.379377e-11,0.06566535,0.9995632,,3087,0.9967165,0.8910247,-0.5555556,1.2854317,,228.73218,-0.688048,0.9560697,0.14999999,61740,-0.37977093,-0.3430317,9126.891067743301,3.6466923
0.9565675,3.7642937,0.9565675,0.07407427,-0.6741968,6.3752455e-11,0.012190495,0.9995632,,3088,0.99131817,0.89104575,-0.6363636,1.2853248,,228.74121,-0.6182901,0.95604515,0.14999999,61760,-0.38007355,-0.35032353,9130.389988183975,3.5578034
0.9565675,3.753133,0.9565675,0.07405311,-0.6740932,6.371118e-11,0.019091412,0.9995632,,3089,0.99337643,0.8910669,-0.61616164,1.2853955,,228.75,-0.45557266,0.95623183,0.14999999,61780,-0.3803934,-0.34450778,9134.108644008636,3.753124
0.9565675,3.7119534,0.9565675,0.07403201,-0.673984,6.366995e-11,0.13683681,0.9995632,,3090,0.99751025,0.891088,-0.5151515,1.2851341,,228.75903,-0.63743865,0.95627093,0.14999999,61800,-0.38071087,-0.3301612,9138.541730880737,3.419389
0.9565675,3.747423,0.9565675,0.07401103,-0.6738785,6.362877e-11,0.01910281,0.9995632,,3091,0.9936257,0.891109,-0.61616164,1.2851734,,228.76807,-0.6545597,0.9561811,0.14999999,61820,-0.38099018,-0.34506398,9143.705005407333,3.7179976
0.9565675,3.7523005,0.9565675,0.07398987,-0.6737746,6.358762e-11,0.012205548,0.9995632,,3092,0.99224436,0.89113015,-0.6363636,1.2852128,,228.77661,-0.59229267,0.95623744,0.14999999,61840,-0.38130745,-0.34577867,9148.401777029037,3.7307246
0.9565675,3.7408075,0.9565675,0.07396877,-0.6736687,6.35465e-11,0.019114975,0.9995632,,3093,0.9942906,0.89115125,-0.61616164,1.2852514,,228.7854,-0.5713737,0.9564788,0.14999999,61860,-0.38162687,-0.33822083,9152.570890665054,3.6830518
0.9565675,3.728842,0.9565675,0.07394785,-0.67356104,6.350544e-11,0.02939761,0.9995632,,3094,0.9961829,0.8911722,-0.5959596,1.285281,,228.79468,-0.742091,0.9560018,0.14999999,61880,-0.38194394,-0.33509007,9155.797109365463,3.6687057
0.9565675,3.7425506,0.9565675,0.07392675,-0.6734562,6.346441e-11,0.012217146,0.9995632,,3095,0.9929053,0.8911933,-0.6363636,1.2850165,,228.80322,-0.90602386,0.95642775,0.14999999,61900,-0.3822576,-0.34458444,9161.434651851654,2.9281178
0.9565675,3.7309647,0.9565675,0.07390571,-0.67335796,6.342341e-11,9.561313e-05,0.9995632,,3096,0.9936757,0.8912143,-0.8181818,1.2847426,,228.81201,-1.0690045,0.9562019,0.14999999,61920,-0.3825767,-0.36192364,9165.771886348724,3.2175927
0.9565675,6.278206,0.9565675,0.073884845,-0.6733876,6.338246e-11,1.7218036e-07,0.9995632,,3097,0.9937344,0.8912352,-1.0,1.2848727,,228.82153,-1.0287204,0.95592916,0.14999999,61940,-0.3828996,-0.75891113,9170.965216875076,5.1104054
0.9565675,6.2675276,0.9565675,0.073863864,-0.67336476,6.334155e-11,1.7223604e-07,0.9995632,,3098,0.9939706,0.89125615,-1.0,1.2848175,,228.83032,-1.2184011,0.9562254,0.14999999,61960,-0.38322246,-0.59513783,9177.627004146576,4.735035
0.9565675,6.2568913,0.9565675,0.07384294,-0.6737479,6.330068e-11,1.7229158e-07,0.9995632,,3099,0.9945807,0.8912771,-1.0,1.2851199,,228.83936,-0.9635184,0.95589215,0.14999999,61980,-0.3835452,-1.8551627,9183.45874094963,5.8906465
0.9565675,6.2462997,0.9565675,0.07382214,-0.6736705,6.325984e-11,1.7234728e-07,0.9995632,,3100,0.994567,0.8912979,-1.0,1.2848272,,228.84863,-0.8934291,0.95587367,0.14999999,62000,-0.38386783,-0.42733592,9187.703726768494,3.9588027
0.9565675,6.23575,0.9565675,0.07380128,-0.6735682,6.321905e-11,1.7240285e-07,0.9995632,,3101,0.994225,0.89131874,-1.0,1.2842213,,228.85767,-0.8590864,0.9561094,0.14999999,62020,-0.38419035,-0.35071352,9191.886857509613,2.9344182
0.9565675,14.374466,0.9565675,0.07378036,-0.67346233,6.3178296e-11,0.023076214,0.9995632,,3102,0.9937123,0.89133966,0.35353535,1.2841203,,228.8667,0.11087635,0.95609397,0.14999999,62040,-0.38451278,-0.33839077,9195.93367600441,2.4014173e-14
0.9565675,5.696836,0.9565675,0.07376534,-0.67353874,6.313758e-11,2.2548091,0.9995632,,3103,1.0025086,0.8913547,0.030303031,1.2845998,,228.8938,-0.23366404,0.9378379,0.14999999,62060,-0.38482767,-0.9032002,9201.090510368347,5.680923
0.9565675,3.725423,0.9565675,0.07374483,-0.6734259,6.30969e-11,9.578983e-05,0.9995632,,3104,0.9936347,0.8913752,-0.8181818,1.2841276,,228.90381,-0.7131204,0.95511574,0.14999999,62080,-0.3844235,-0.32531887,9204.08393740654,0.0018566749
0.9565675,3.6858685,0.9565675,0.07372397,-0.67332214,6.305627e-11,3.054037,0.9995632,,3105,1.0052212,0.89139605,-0.23232323,1.2839967,,228.91309,-0.3526357,0.9561116,0.14999999,62100,-0.38474557,-0.3450052,9207.066688299179,0.022063415
0.9565675,3.6889157,0.9565675,0.07370299,-0.6732086,6.3015676e-11,1.0095496,0.9995632,,3106,0.9931254,0.891417,-0.37373737,1.2841368,,228.92163,-0.2714545,0.9564687,0.14999999,62120,-0.3840845,-0.32554898,9211.5408847332,3.6467466
0.9565675,3.6650324,0.9565675,0.07368207,-0.6730974,6.297512e-11,2.436124,0.9995632,,3107,1.0012662,0.89143795,-0.27272728,1.2841327,,228.93018,-0.19561112,0.95649934,0.14999999,62140,-0.3840814,-0.32067946,9215.858575105667,3.6649876
0.9565675,3.6781735,0.9565675,0.07366145,-0.6729884,6.2934595e-11,3.0505996,0.9995632,,3108,1.0059845,0.8914586,-0.23232323,1.2841244,,228.9397,-0.07201435,0.95581293,0.14999999,62160,-0.38361943,-0.33488092,9220.12959575653,3.6078491
0.9565675,3.9388497,0.9565675,0.0736413,-0.6729164,6.289412e-11,3.8990393,0.9995632,,3109,1.0115772,0.8914787,-0.13131313,1.2840345,,228.95068,-0.19349933,0.9541013,0.14999999,62180,-0.38296008,-0.4548545,9225.769843578339,3.8763535
0.9565675,3.7278967,0.9565675,0.0736205,-0.6728038,6.285368e-11,3.5487087,0.9995632,,3110,1.0098381,0.8914995,-0.1919192,1.2840135,,228.95972,-0.09762149,0.9560685,0.14999999,62200,-0.38202834,-0.33418584,9231.105627298355,3.714752
0.9565675,3.9321465,0.9565675,0.073599756,-0.67271817,6.2813275e-11,3.892219,0.9995632,,3111,1.0120959,0.89152026,-0.13131313,1.2840441,,228.96875,-0.072837025,0.9558106,0.14999999,62220,-0.38120943,-0.41581488,9237.326597929,3.9305184
0.9565675,4.183296,0.9565675,0.073580146,-0.6726432,6.277292e-11,3.779153,0.9995632,,3112,1.0114444,0.8915399,-0.09090909,1.2840922,,228.98145,-0.29615763,0.9528401,0.14999999,62240,-0.3802805,-0.45104018,9242.79818058014,4.1452537
0.9565675,3.7316778,0.9565675,0.073559225,-0.6725257,6.273259e-11,9.53087e-05,0.9995632,,3113,0.99354106,0.8915608,-0.8181818,1.2837951,,228.98999,-0.56006956,0.9564414,0.14999999,62260,-0.37938812,-0.31793144,9247.052557468414,0.008568626
0.9565675,3.687111,0.9565675,0.0735386,-0.6724197,6.269231e-11,3.3098922,0.9995632,,3114,1.0086005,0.8915814,-0.21212122,1.2837826,,228.99927,-0.16469172,0.955897,0.14999999,62280,-0.37970927,-0.33623347,9252.687058925629,0.25259036
0.9565675,3.7170727,0.9565675,0.07351798,-0.6723127,6.2652064e-11,3.5378652,0.9995632,,3115,1.0105208,0.89160204,-0.1919192,1.2837977,,229.00854,-0.029648453,0.9556212,0.14999999,62300,-0.37896803,-0.34713972,9256.767367839813,3.7019033
0.9565675,4.1760974,0.9565675,0.07349759,-0.6722631,6.261185e-11,3.7711246,0.9995632,,3116,1.0116836,0.8916224,-0.09090909,1.2837265,,229.01855,-0.111851856,0.95509386,0.14999999,62320,-0.3781539,-0.527965,9262.204971790314,4.1485114
0.9565675,3.9166381,0.9565675,0.07347709,-0.6721703,6.257169e-11,3.8768978,0.9995632,,3117,1.0129827,0.8916429,-0.13131313,1.2837358,,229.02808,-0.0688421,0.955619,0.14999999,62340,-0.37726524,-0.3939962,9266.473129272461,3.9108753
0.9565675,4.168189,0.9565675,0.073458016,-0.67209613,6.2531556e-11,3.764302,0.9995632,,3118,1.0123142,0.891662,-0.09090909,1.2837899,,229.04199,-0.1089199,0.9510296,0.14999999,62360,-0.376343,-0.4536894,9270.74043226242,4.1414657
0.9565675,4.0229154,0.9565675,0.07343751,-0.6720036,6.249147e-11,3.8498003,0.9995632,,3119,1.0133141,0.8916825,-0.11111111,1.2838022,,229.05151,0.18758291,0.9555249,0.14999999,62380,-0.3754571,-0.3956345,9274.790469646454,3.9499753
0.9565675,60.702923,0.9565675,0.073483884,-0.67215264,6.245141e-11,2.1343073e-12,0.9995632,,3120,0.99347425,0.89163613,1.0,1.2837354,,229.26978,0.8703984,0.7473727,0.14999999,62400,-0.37454414,-1.1497875,9278.855146169662,3.5834703e-06
0.9565675,3.7598295,0.9565675,0.073681,-0.6727377,6.24114e-11,0.01212716,0.9995632,,3121,0.9915831,0.891439,-0.6363636,1.2833667,,229.9585,-0.7426047,0.27609015,0.14999999,62420,-0.37486458,-2.485803,9282.952266454697,3.921383e-21
0.9565675,3.7358184,0.9565675,0.07366037,-0.67263603,6.237143e-11,9.490861e-05,0.9995632,,3122,0.9933987,0.89145964,-0.8181818,1.2833517,,229.96777,-0.98578674,0.9559424,0.14999999,62440,-0.37518108,-0.3466935,9287.024153470993,3.313297
0.9565675,6.2670016,0.9565675,0.07363969,-0.6725746,6.2331494e-11,1.7091133e-07,0.9995632,,3123,0.99330354,0.8914803,-1.0,1.2829621,,229.9768,-1.0595745,0.95612574,0.14999999,62460,-0.3755013,-0.47409797,9291.172311067581,4.253704
0.9565675,6.2564526,0.9565675,0.07361913,-0.6725901,6.2291595e-11,1.7096596e-07,0.9995632,,3124,0.9936304,0.8915009,-1.0,1.2829974,,229.98608,-1.1137207,0.9559197,0.14999999,62480,-0.37582144,-0.7138154,9295.270131587982,5.0184817
0.9565675,6.245949,0.9565675,0.073598444,-0.6726962,6.225173e-11,1.7102074e-07,0.9995632,,3125,0.9940833,0.8915216,-1.0,1.2831533,,229.99512,-0.8561639,0.9558183,0.14999999,62500,-0.3761415,-0.9974812,9299.595960140228,5.410147
0.9565675,4.3389277,0.9565675,0.07357788,-0.6725916,6.221191e-11,3.6117678,0.9995632,,3126,1.0110263,0.89154214,-0.07070707,1.2829373,,230.0044,-0.28043723,0.9559577,0.14999999,62520,-0.37646145,-0.3394379,9303.801975250244,4.150782e-06
0.9565675,3.7309737,0.9565675,0.07355732,-0.67247456,6.217212e-11,9.495089e-05,0.9995632,,3127,0.99319685,0.8915627,-0.8181818,1.2827041,,230.01367,-1.0942075,0.95582014,0.14999999,62540,-0.37562656,-0.31681585,9308.365440607071,0.005910728
0.9565675,6.239346,0.9565675,0.073536694,-0.6725437,6.2132376e-11,1.709873e-07,0.9995632,,3128,0.9945697,0.8915833,-1.0,1.283287,,230.02295,-1.0637507,0.9560381,0.14999999,62560,-0.37594628,-0.88209516,9313.013425588608,5.275392
0.9565675,6.228915,0.9565675,0.07351613,-0.6725637,6.209267e-11,1.7104195e-07,0.9995632,,3129,0.9949031,0.8916039,-1.0,1.283331,,230.03198,-1.0818938,0.95617193,0.14999999,62580,-0.3762659,-0.7286005,9317.998212575912,5.035271
0.9565675,6.2185283,0.9565675,0.07349563,-0.67261064,6.2053e-11,1.710966e-07,0.9995632,,3130,0.9952808,0.8916244,-1.0,1.2834172,,230.04126,-1.1858093,0.9556124,0.14999999,62600,-0.37658545,-0.81412953,9322.991786718369,5.172083
0.9565675,6.2081795,0.9565675,0.07347512,-0.67288804,6.2013374e-11,1.7115127e-07,0.9995632,,3131,0.9958392,0.8916449,-1.0,1.2836771,,230.05054,-0.8162298,0.95584756,0.14999999,62620,-0.3769049,-1.5357907,9327.511064529419,5.73592
0.9565675,6.197874,0.9565675,0.07345444,-0.6727821,6.197378e-11,1.7120595e-07,0.9995632,,3132,0.995127,0.8916656,-1.0,1.2827239,,230.05933,-0.84510154,0.9563238,0.14999999,62640,-0.37722424,-0.33672196,9331.655403375626,1.7584381
0.9565675,3.714992,0.9565675,0.07343382,-0.6726763,6.193422e-11,3.5328288,0.9995632,,3133,1.0103182,0.8916862,-0.1919192,1.2825497,,230.06812,-0.1654625,0.9562632,0.14999999,62660,-0.37754348,-0.33577833,9336.135662555695,0.00028384323
0.9565675,3.7117763,0.9565675,0.07341331,-0.6725685,6.1894705e-11,3.529976,0.9995632,,3134,1.0106038,0.8917067,-0.1919192,1.2825744,,230.07715,-0.30588853,0.9562507,0.14999999,62680,-0.37673563,-0.3449202,9341.57052397728,3.697094
0.9565675,3.6518722,0.9565675,0.07339263,-0.6724527,6.185522e-11,2.4163444,0.9995632,,3135,1.001644,0.8917274,-0.27272728,1.2824341,,230.08594,-0.22383824,0.95623267,0.14999999,62700,-0.37592894,-0.3196453,9345.672939300537,3.5729432
0.9565675,3.6567948,0.9565675,0.0733729,-0.6723396,6.1815775e-11,3.0258627,0.9995632,,3136,1.0070236,0.8917471,-0.23232323,1.2824903,,230.09741,-0.39513242,0.95383394,0.14999999,62720,-0.3754774,-0.31958312,9349.842077732086,3.655251
0.9565675,3.6899457,0.9565675,0.07335222,-0.6722283,6.177637e-11,1.0002517,0.9995632,,3137,0.9926392,0.8917678,-0.37373737,1.282464,,230.10596,-0.6719315,0.9563412,0.14999999,62740,-0.3748318,-0.32977045,9354.118613958359,3.661159
0.9565675,3.7730703,0.9565675,0.07333183,-0.6721281,6.173701e-11,0.0076065753,0.9995632,,3138,0.9898885,0.8917882,-0.65656567,1.2828578,,230.11523,-0.51179516,0.955969,0.14999999,62760,-0.37483174,-0.3503349,9358.905352830887,3.7556806
0.9565675,3.758187,0.9565675,0.07331127,-0.6720248,6.169768e-11,0.018991528,0.9995632,,3139,0.99300367,0.89180875,-0.61616164,1.2825663,,230.12402,-0.44364333,0.95644295,0.14999999,62780,-0.3751479,-0.3368566,9364.297993898392,2.9240966
0.9565675,3.7076168,0.9565675,0.073290646,-0.6719189,6.165839e-11,0.47457808,0.9995632,,3140,0.993479,0.8918294,-0.43434343,1.2827098,,230.13257,-0.45389682,0.956229,0.14999999,62800,-0.3754604,-0.33274668,9368.605903625488,3.7024925
0.9565675,3.7088606,0.9565675,0.0732702,-0.67181295,6.161913e-11,0.35694414,0.9995632,,3141,0.994658,0.8918498,-0.45454547,1.2827725,,230.1416,-0.9304006,0.95624024,0.14999999,62820,-0.3756277,-0.332475,9372.76636004448,3.7085729
0.9565675,6.2053823,0.9565675,0.07324976,-0.67172146,6.1579915e-11,1.7096791e-07,0.9995632,,3142,0.9953152,0.89187026,-1.0,1.2826703,,230.15063,-1.4290102,0.95618665,0.14999999,62840,-0.37583238,-0.37878838,9377.115479707718,3.4879832
0.9565675,6.1951203,0.9565675,0.07322949,-0.67307836,6.154074e-11,1.7102221e-07,0.9995632,,3143,0.9960103,0.8918905,-1.0,1.2830621,,230.1604,-1.1081431,0.95539427,0.14999999,62860,-0.37615058,-4.931235,9382.791674852371,6.1682935
0.9565675,6.1849017,0.9565675,0.07320917,-0.67316973,6.1501595e-11,1.7107669e-07,0.9995632,,3144,0.9964387,0.89191085,-1.0,1.2832004,,230.16968,-0.7231518,0.9558074,0.14999999,62880,-0.37646872,-0.9554619,9387.38767361641,5.3321586
0.9565675,3.748003,0.9565675,0.07318884,-0.6730675,6.146249e-11,0.02924639,0.9995632,,3145,0.99427986,0.8919312,-0.5959596,1.2819533,,230.17896,-0.526337,0.9559918,0.14999999,62900,-0.3767867,-0.34835517,9391.64789223671,2.6301181
0.9565675,3.7110925,0.9565675,0.07316834,-0.67296237,6.142342e-11,0.26398554,0.9995632,,3146,0.99531627,0.8919517,-0.47474748,1.2821343,,230.1875,-0.47616473,0.9561728,0.14999999,62920,-0.37709534,-0.3358888,9397.59573841095,3.5075796
0.9565675,3.707898,0.9565675,0.07314783,-0.6728557,6.138439e-11,0.2640473,0.9995632,,3147,0.9956613,0.8919722,-0.47474748,1.2821944,,230.19629,-0.2862082,0.9564457,0.14999999,62940,-0.37732923,-0.3323255,9401.881301164627,3.7078876
0.9565675,3.680336,0.9565675,0.07312757,-0.67274374,6.13454e-11,1.0029874,0.9995632,,3148,0.9932555,0.89199245,-0.37373737,1.2819542,,230.20557,-0.49178985,0.95596784,0.14999999,62960,-0.37756306,-0.3160164,9405.639033079147,3.0769708
0.9565675,3.7024314,0.9565675,0.07310718,-0.67263776,6.1306446e-11,0.26410878,0.9995632,,3149,0.9957962,0.89201283,-0.47474748,1.2818849,,230.21436,-0.66910666,0.9562078,0.14999999,62980,-0.3775621,-0.33167446,9409.78192782402,3.6818
0.9565675,3.756036,0.9565675,0.07308674,-0.67253596,6.1267526e-11,0.012162758,0.9995632,,3150,0.99155575,0.8920333,-0.6363636,1.2818155,,230.22339,-0.41248125,0.9563016,0.14999999,63000,-0.37779576,-0.34784737,9413.520252943039,3.6773937
0.9565675,3.6815119,0.9565675,0.073066354,-0.67242885,6.122865e-11,0.79686594,0.9995632,,3151,0.9932873,0.89205366,-0.3939394,1.2817519,,230.23218,-0.55715114,0.95632344,0.14999999,63020,-0.3781093,-0.3264181,9419.083868980408,3.6581576
0.9565675,3.717366,0.9565675,0.07304615,-0.67232394,6.11898e-11,0.06556056,0.9995632,,3152,0.99735737,0.89207387,-0.5555556,1.2818618,,230.24146,-0.35202163,0.9559978,0.14999999,63040,-0.37817374,-0.33487797,9423.605647802353,3.7173195
0.9565675,3.6771188,0.9565675,0.07302582,-0.6722132,6.115099e-11,0.79715353,0.9995632,,3153,0.9936292,0.8920942,-0.3939394,1.2817211,,230.25049,-0.51561815,0.9557702,0.14999999,63060,-0.37847015,-0.3201944,9428.021891593933,3.5230575
0.9565675,3.6942863,0.9565675,0.07300556,-0.6721067,6.111222e-11,0.19172126,0.9995632,,3154,0.99739033,0.89211446,-0.4949495,1.2817239,,230.25952,-0.563871,0.9561429,0.14999999,63080,-0.37853447,-0.32991272,9434.174236297607,3.664167
0.9565675,3.710112,0.9565675,0.07298529,-0.6720005,6.107349e-11,0.065601006,0.9995632,,3155,0.99784946,0.8921347,-0.5555556,1.2817646,,230.26855,-0.743811,0.95606357,0.14999999,63100,-0.3787907,-0.333687,9439.45337677002,3.7074037
0.9565675,6.1963167,0.9565675,0.072965026,-0.67189795,6.103481e-11,1.7152513e-07,0.9995632,,3156,0.9951076,0.892155,-1.0,1.2817057,,230.27759,-0.7568495,0.9562047,0.14999999,63120,-0.37908682,-0.3460063,9444.5092959404,0.874311
0.9565675,3.755114,0.9565675,0.0729447,-0.67179596,6.099614e-11,0.007641432,0.9995632,,3157,0.9909653,0.8921753,-0.65656567,1.2821194,,230.28638,-0.61929065,0.95621026,0.14999999,63140,-0.37940362,-0.3448852,9448.767173528671,3.0029075
0.9565675,3.7518406,0.9565675,0.072924495,-0.67169386,6.0957524e-11,0.0076438333,0.9995632,,3158,0.99128824,0.8921955,-0.65656567,1.2821478,,230.29565,-0.7212206,0.95603085,0.14999999,63160,-0.37971792,-0.33953866,9455.116930484772,3.6213396
0.9565675,3.7547119,0.9565675,0.07290423,-0.6715934,6.091893e-11,0.004709941,0.9995632,,3159,0.99004155,0.8922158,-0.67676765,1.282126,,230.30444,-0.65087295,0.95618314,0.14999999,63180,-0.3800321,-0.3457684,9459.267831325531,3.5967739
0.9565675,3.7453494,0.9565675,0.07288402,-0.67149234,6.0880384e-11,0.007648646,0.9995632,,3160,0.9919155,0.892236,-0.65656567,1.2821941,,230.31348,-0.63566995,0.95596206,0.14999999,63200,-0.3803471,-0.34165144,9463.935694694519,3.7401016
0.9565675,3.7420995,0.9565675,0.07286376,-0.67138976,6.084187e-11,0.0076510464,0.9995632,,3161,0.99226224,0.89225626,-0.65656567,1.2822479,,230.32227,-0.44257158,0.95632637,0.14999999,63220,-0.3806611,-0.3390909,9469.65756034851,3.697177
0.9565675,29.61905,0.9565675,0.07284373,-0.6712826,6.080339e-11,2.1519089e-08,0.9995632,,3162,1.0642159,0.8922763,0.7979798,1.2817708,,230.33179,1.031435,0.9556633,0.14999999,63240,-0.38097498,-0.3244891,9474.81121301651,5.1663483e-15
0.9565675,3.7139487,0.9565675,0.07307303,-0.6719695,6.076495e-11,0.029378427,0.9995632,,3163,0.99694264,0.892047,-0.5959596,1.2816917,,231.12988,-0.71877855,0.16701016,0.14999999,63260,-0.38129118,-2.904649,9480.349552154541,1.3380805e-24
0.9565675,3.7371726,0.9565675,0.073052704,-0.6718666,6.072654e-11,0.0076582185,0.9995632,,3164,0.9921501,0.8920673,-0.65656567,1.2816333,,231.13867,-0.49925452,0.95623845,0.14999999,63280,-0.381598,-0.34323603,9484.608070611954,3.4397802
0.9565675,10.874294,0.9565675,0.0730325,-0.6717596,6.068818e-11,0.2210751,0.9995632,,3165,0.9811786,0.8920875,0.23232323,1.2816198,,231.1477,0.0053714067,0.9560854,0.14999999,63300,-0.38191158,-0.3251498,9489.41864991188,2.516296e-05
0.9565675,3.6883898,0.9565675,0.073014915,-0.6717472,6.0649846e-11,0.09583865,0.9995632,,3166,0.9991946,0.8921051,-0.53535354,1.2814206,,231.16528,-0.75978166,0.94781315,0.14999999,63320,-0.38215765,-0.61288375,9493.651418447495,0.007399478
0.9565675,3.7444003,0.9565675,0.07299465,-0.67164314,6.061155e-11,0.002855958,0.9995632,,3167,0.9895392,0.89212537,-0.6969697,1.2813667,,231.17407,-0.78606254,0.95622265,0.14999999,63340,-0.38244316,-0.34101966,9497.96981048584,3.4264572
0.9565675,3.7273364,0.9565675,0.07297444,-0.67154133,6.0573296e-11,0.00017626747,0.9995632,,3168,0.991845,0.8921456,-0.7979798,1.2814772,,231.1831,-0.99543107,0.9560846,0.14999999,63360,-0.382758,-0.33831975,9502.424894571304,3.7185924
0.9565675,3.7241313,0.9565675,0.07295424,-0.6714874,6.053507e-11,0.00017632313,0.9995632,,3169,0.9915878,0.8921658,-0.7979798,1.2809551,,231.1919,-0.71865916,0.95621413,0.14999999,63380,-0.38307354,-0.49251434,9507.785121202469,1.8300031
0.9565675,3.7209337,0.9565675,0.07293403,-0.67138565,6.0496885e-11,0.00017637863,0.9995632,,3170,0.99177945,0.892186,-0.7979798,1.2808628,,231.20093,-0.87290007,0.95624304,0.14999999,63400,-0.383389,-0.34026137,9512.11228966713,3.2499056
0.9565675,3.7177439,0.9565675,0.072913945,-0.671284,6.0458735e-11,0.00017643432,0.9995632,,3171,0.9919872,0.8922061,-0.7979798,1.280786,,231.20996,-0.6561389,0.9559482,0.14999999,63420,-0.38370433,-0.3404527,9516.244083881378,3.2999246
0.9565675,3.7234056,0.9565675,0.07289362,-0.67118096,6.042062e-11,0.0076767844,0.9995632,,3172,0.99242115,0.8922264,-0.65656567,1.2807839,,231.2185,-0.40505293,0.95634896,0.14999999,63440,-0.38401958,-0.33634487,9520.408680438995,3.722972
0.9565675,3.6711814,0.9565675,0.072873354,-0.67107415,6.0382546e-11,1.248835,0.9995632,,3173,0.9939499,0.89224666,-0.35353535,1.2806721,,231.2273,-0.5415958,0.9565359,0.14999999,63460,-0.3843324,-0.32458273,9524.593458414078,3.4687178
0.9565675,3.682086,0.9565675,0.07285333,-0.67096746,6.03445e-11,0.09603978,0.9995632,,3174,0.99909437,0.8922667,-0.53535354,1.2807679,,231.23657,-0.45686024,0.9560086,0.14999999,63480,-0.38425398,-0.32556677,9528.78508734703,3.679888
0.9565675,3.6753938,0.9565675,0.07283318,-0.6708583,6.030649e-11,0.26595783,0.9995632,,3175,0.9972354,0.89228684,-0.47474748,1.2807522,,231.24536,-0.36864972,0.95630866,0.14999999,63500,-0.38453874,-0.32356244,9532.980343341827,3.6496594
0.9565675,3.6713092,0.9565675,0.07281309,-0.6707495,6.026852e-11,0.80219126,0.9995632,,3176,0.99394715,0.8923069,-0.3939394,1.2807604,,231.2544,-0.435783,0.9561031,0.14999999,63520,-0.3847699,-0.32145146,9537.2367374897,3.6161876
0.9565675,3.6695888,0.9565675,0.07279295,-0.6706416,6.023059e-11,0.6255762,0.9995632,,3177,0.9947511,0.8923271,-0.41414142,1.2808057,,231.26318,-0.3749421,0.9562795,0.14999999,63540,-0.38483214,-0.3220238,9541.514739513397,3.6320503
