DenMISELogFirst,LQGmu1_higher,IWFirstEpisode,ReturnMax,Bound,LQGsigma_higher,Regret,DenMISEMeanLog,Iteration,TimestepsSoFar,IWMean,IWLastEpisode,DenMISELogLast,LQGmu1_actor,ReturnAbsMax,IWMin,ReturnMean,TimeElapsed,ReturnLastEpisode,Regret/t,ReturnMin,ReturnStepMax,Delta,IWMax
-0.92150784,-0.8181818,9.506251e-05,0.92244685,1.1477703,0.14999999,520.51465,-0.4987737,4587,91740,1.0043699,2.6098244,-0.027586417,-0.881133,0.92244685,,0.8516439,17710.06029343605,0.91977096,0.1134761,,0.96699154,2.889309e-11,2.7502704
-0.92172575,-0.8181818,9.508328e-05,0.92244685,1.1477865,0.14999999,520.5635,-0.49867857,4588,91760,1.0044867,2.6038296,-0.06686527,-0.9000336,0.92244685,,0.85165805,17717.184655427933,0.9164586,0.11346197,,0.96699154,2.8880497e-11,2.7492213
-0.92194366,-0.8181818,9.5103955e-05,0.92244685,1.1477808,0.14999999,520.6133,-0.49858755,4589,91780,1.0045798,2.4964309,-0.08556307,-0.8690167,0.92244685,,0.8516719,17725.361739635468,0.9152234,0.11344814,,0.96699154,2.886791e-11,2.7481742
-0.9221616,-0.8181818,9.512463e-05,0.92244685,1.1478077,0.14999999,520.6621,-0.49849007,4590,91800,1.0047082,2.6565995,-0.056291856,-0.9637413,0.92244685,,0.851686,17731.330647945404,0.91646564,0.11343402,,0.96699154,2.8855331e-11,2.7471275
-0.9223794,-0.83838385,4.990065e-05,0.92244685,1.14774,0.14999999,520.71387,-0.498422,4591,91820,1.0046759,2.2679868,-0.18992192,-0.6338893,0.92244685,,0.8516995,17737.249575138092,0.9135059,0.113420546,,0.96699154,2.8842765e-11,2.7701712
-0.92259717,-0.4949495,0.2463986,0.92244685,1.1475435,0.14999999,520.7593,-0.4983254,4592,91840,0.992835,1.8384099,-0.059703615,-0.587809,0.92244685,,0.85171425,17743.206067800522,0.919509,0.113405764,,0.96699154,2.8830202e-11,2.9145846
-0.92276126,-0.8181818,9.518171e-05,0.92244685,1.1475209,0.14999999,520.80444,-0.4982343,4593,91860,1.0045891,0.8791159,-0.07234953,-1.114532,0.92244685,,0.85172915,17750.67582845688,0.92005706,0.11339086,,0.96699154,2.8817653e-11,2.7454956
-0.92297894,-0.4949495,0.24649267,0.92244685,1.1473758,0.14999999,520.8618,-0.4983025,4594,91880,0.9927644,0.0011871392,-0.81633306,-0.661229,0.92244685,,0.85174125,17757.686146497726,0.90736705,0.11337876,,0.96699154,2.8805108e-11,2.9138355
-0.9231429,-0.8181818,9.521812e-05,0.92244685,1.1473883,0.14999999,520.9072,-0.49820673,4595,91900,1.0045431,1.6183684,-0.050663363,-1.0511919,0.92244685,,0.8517561,17765.738488912582,0.9200121,0.11336392,,0.96699154,2.8792574e-11,2.7449052
-0.9233605,-1.0,1.4883004e-07,0.92244685,1.1475352,0.14999999,520.9624,-0.4982006,4596,91920,0.98902047,4.033244,-0.47462553,-1.1233596,0.92244685,,0.85176873,17773.607206344604,0.90971893,0.113351285,,0.96699154,2.8780048e-11,5.2766676
-0.9235781,-1.0,1.488624e-07,0.92244685,1.1476831,0.14999999,521.02,-0.4982849,4597,91940,0.9893119,4.5448484,-0.87398136,-0.8115195,0.92244685,,0.8517809,17779.886390686035,0.9076338,0.113339126,,0.96699154,2.8767528e-11,5.271761
-0.9237956,0.09090909,2.7440844,0.92244685,1.147352,0.14999999,521.06665,-0.49818504,4598,91960,1.020011,3.781475e-08,-0.028528456,0.06839527,0.92244685,,0.85179543,17787.102873802185,0.918757,0.11332458,,0.96699154,2.8755014e-11,16.958578
-0.92341644,-1.0,1.4883827e-07,0.92244685,1.1471843,0.14999999,521.5493,-0.4984395,4599,91980,0.98888516,1.3845025e-10,-1.6872741,-1.0283313,0.92244685,,0.8517151,17794.5914041996,0.48201147,0.11340493,,0.96699154,2.874251e-11,5.2680144
-0.9236338,-1.0,1.4887064e-07,0.92244685,1.1471921,0.14999999,521.6045,-0.49841616,4600,92000,0.9890193,3.818638,-0.3795493,-0.9383208,0.92244685,,0.8517278,17800.313477277756,0.910326,0.113392234,,0.96699154,2.8730015e-11,5.263131
-0.9238512,-0.83838385,4.9974133e-05,0.92244685,1.1472303,0.14999999,521.6543,-0.49834025,4601,92020,1.0045272,2.4450123,-0.13781089,-0.66614866,0.92244685,,0.85174155,17804.102513313293,0.91486686,0.113378465,,0.96699154,2.8717528e-11,2.766979
-0.9240685,-0.53535354,0.11910175,0.92244685,1.1472707,0.14999999,521.6997,-0.49824178,4602,92040,0.98981357,1.9112461,-0.049737606,-0.11128926,0.92244685,,0.85175633,17811.36882710457,0.9198402,0.11336368,,0.96699154,2.870505e-11,2.8944812
-0.9242599,-0.07070707,6.4818063,0.92244685,1.1478374,0.14999999,521.8235,-0.49833468,4603,92060,0.99709535,6.40951,-0.9161995,-0.33811724,0.92244685,,0.851754,17817.810123443604,0.8412773,0.11336601,,0.96699154,2.869258e-11,9.970756
-0.92306995,-0.4949495,0.24651511,0.92244685,1.1470444,0.14999999,521.876,-0.4982704,4604,92080,0.99261016,1.8788272,-0.19905213,-0.42853287,0.92244685,,0.8517673,17824.61102414131,0.9129915,0.113352716,,0.96699154,2.8680116e-11,2.9162064
-0.92323357,-0.35353535,1.782488,0.92244685,1.1471525,0.14999999,521.9219,-0.49818864,4605,92100,1.0103759,2.6275027,-0.112844184,-0.16252688,0.92244685,,0.8517819,17830.549444913864,0.91890013,0.11333811,,0.96699154,2.8667662e-11,3.2633557
-0.9230637,-0.13131313,6.6238155,0.92244685,1.1472635,0.14999999,522.0161,-0.4982288,4606,92120,1.000271,5.212196,-0.6944708,-0.082065076,0.92244685,,0.8517861,17838.462099790573,0.87080956,0.11333394,,0.96699154,2.8655214e-11,7.665497
-0.92184377,-0.13131313,6.615741,0.92244685,1.1474183,0.14999999,522.1406,-0.49834782,4607,92140,1.0007938,7.1785674,-1.0468155,-0.12881228,0.92244685,,0.8517837,17845.395574569702,0.8410429,0.113336325,,0.96699154,2.8642776e-11,7.6544223
-0.9206258,-0.15151516,6.4210334,0.92244685,1.1474588,0.14999999,522.23486,-0.49842092,4608,92160,1.0032603,6.0599165,-0.8349683,-0.09454799,0.92244685,,0.8517878,17851.349703788757,0.8704194,0.11333221,,0.96699154,2.8630345e-11,6.973316
-0.9194503,-0.15151516,6.41349,0.92244685,1.1475992,0.14999999,522.3645,-0.4985263,4609,92180,1.0037414,6.6404653,-0.98711747,-0.20008518,0.92244685,,0.8517843,17858.195472478867,0.8358828,0.11333573,,0.96699154,2.8617922e-11,6.9642906
-0.91827667,-0.23232323,4.7646503,0.92244685,1.1475583,0.14999999,522.43115,-0.4985361,4610,92200,1.0121204,4.4928174,-0.5473939,-0.07773997,0.92244685,,0.85179436,17866.266088962555,0.8981341,0.113325655,,0.96699154,2.8605507e-11,4.824151
-0.91746056,-0.17171717,6.108129,0.92244685,1.1477509,0.14999999,522.5642,-0.49865583,4611,92220,1.0066698,6.321617,-1.0620539,-0.0278451,0.92244685,,0.85179013,17870.87789797783,0.8322774,0.11332989,,0.96699154,2.8593102e-11,6.3343735
-0.91635364,-0.13131313,6.5795183,0.92244685,1.1478112,0.14999999,522.78906,-0.49882582,4612,92240,1.0030118,7.6099863,-1.2891829,-0.22422384,0.92244685,,0.8517659,17878.52052307129,0.7401953,0.11335415,,0.96699154,2.8580704e-11,7.6105924
-0.9151448,-0.1919192,5.7108774,0.92244685,1.147557,0.14999999,522.8557,-0.49881756,4613,92260,1.0091437,4.1303296,-0.46336666,-0.09837097,0.92244685,,0.85177606,17883.819490671158,0.89848334,0.113343954,,0.96699154,2.8568313e-11,5.7590094
-0.91412437,-0.17171717,6.087785,0.92244685,1.1477451,0.14999999,522.95557,-0.49891666,4614,92280,1.0075054,6.1899395,-0.96429193,-0.14851998,0.92244685,,0.85177904,17890.705282211304,0.8655491,0.113340974,,0.96699154,2.8555932e-11,6.3119273
-0.9130225,-0.1919192,5.6987696,0.92244685,1.1478274,0.14999999,523.042,-0.49896815,4615,92300,1.0098642,5.365839,-0.7437267,-0.24155949,0.92244685,,0.85178477,17898.070734262466,0.8782875,0.11333525,,0.96699154,2.8543558e-11,5.746538
-0.9120051,-0.21212122,5.2391644,0.92244685,1.1476924,0.14999999,523.1067,-0.4989463,4616,92320,1.0117173,3.9238715,-0.40815538,-0.16531225,0.92244685,,0.8517954,17903.62146139145,0.9007366,0.11332464,,0.96699154,2.8531193e-11,5.2396502
-0.91108733,-0.21212122,5.234359,0.92244685,1.1477978,0.14999999,523.1865,-0.49898157,4617,92340,1.0120165,4.967208,-0.67336714,-0.14239386,0.92244685,,0.8518026,17911.677565574646,0.8851011,0.11331743,,0.96699154,2.8518833e-11,5.2348437
-0.91017085,-0.21212122,5.2295637,0.92244685,1.1479211,0.14999999,523.2803,-0.49903697,4618,92360,1.0123532,5.138971,-0.76671374,-0.07937549,0.92244685,,0.8518069,17918.749590158463,0.871367,0.11331314,,0.96699154,2.8506485e-11,5.2300477
-0.90925556,-0.1919192,5.677343,0.92244685,1.1480234,0.14999999,523.42505,-0.49915293,4619,92380,1.010982,5.713776,-1.0461673,-0.30140615,0.92244685,,0.85179996,17925.441498041153,0.82011753,0.11332005,,0.96699154,2.8494143e-11,5.725057
-0.90824366,-0.21212122,5.219495,0.92244685,1.1476966,0.14999999,523.4834,-0.49909857,4620,92400,1.0125118,2.885906,-0.2588085,0.08805579,0.92244685,,0.85181195,17932.711329698563,0.9071522,0.11330807,,0.96699154,2.8481809e-11,5.2199893
-0.907331,-0.21212122,5.214733,0.92244685,1.1470655,0.14999999,523.9697,-0.4993657,4621,92420,1.012182,2.05684,-1.7453502,-0.24584931,0.92244685,,0.85173124,17939.371022939682,0.47886258,0.11338878,,0.96699154,2.8469482e-11,5.2152276
-0.9064195,-0.23232323,4.7084885,0.92244685,1.1470139,0.14999999,524.0332,-0.49933967,4622,92440,1.0135771,3.920234,-0.3920356,-0.30580473,0.92244685,,0.85174197,17946.26568222046,0.90120393,0.11337805,,0.96699154,2.8457165e-11,4.7693834
-0.90561765,-0.25252524,4.175428,0.92244685,1.1468697,0.14999999,524.0869,-0.49928275,4623,92460,1.014408,3.2030082,-0.24899125,-0.11367567,0.92244685,,0.85175496,17954.198783397675,0.91164714,0.113365054,,0.96699154,2.8444856e-11,4.382234
-0.9049312,-0.23232323,4.701486,0.92244685,1.1469299,0.14999999,524.1931,-0.49936345,4624,92480,1.0138259,4.7191978,-0.88628507,-0.26250905,0.92244685,,0.85175645,17961.909120559692,0.8587387,0.113363564,,0.96699154,2.8432551e-11,4.7620726
-0.9041312,-0.25252524,4.1692257,0.92244685,1.146892,0.14999999,524.2544,-0.49932718,4625,92500,1.0147438,3.7470527,-0.34500307,-0.1076176,0.92244685,,0.8517677,17968.497373104095,0.9041121,0.1133523,,0.96699154,2.842026e-11,4.375525
-0.9034463,-0.23232323,4.69451,0.92244685,1.1469505,0.14999999,524.3745,-0.49941313,4626,92520,1.01421,4.6855574,-0.91189224,-0.23518276,0.92244685,,0.8517662,17974.02486562729,0.8447034,0.11335379,,0.96699154,2.8407974e-11,4.7547903
-0.90264815,-0.23232323,4.690765,0.92244685,1.1469524,0.14999999,524.43896,-0.4993929,4627,92540,1.0143602,4.047124,-0.42000675,-0.1890171,0.92244685,,0.85177684,17978.584060668945,0.9009191,0.11334318,,0.96699154,2.8395696e-11,4.7509346
-0.901851,-0.23232323,4.6870265,0.92244685,1.1470416,0.14999999,524.51,-0.49940583,4628,92560,1.0146145,4.527628,-0.5736927,-0.21760845,0.92244685,,0.851786,17984.61796283722,0.894231,0.113334,,0.96699154,2.8383426e-11,4.7470875
-0.9010548,-0.25252524,4.1564193,0.92244685,1.1470882,0.14999999,524.57837,-0.49939728,4629,92580,1.0155606,4.1569824,-0.47370085,-0.33211562,0.92244685,,0.8517957,17990.229427337646,0.8964706,0.113324344,,0.96699154,2.8371161e-11,4.3618803
-0.9003733,-0.25252524,4.1535873,0.92244685,1.1469069,0.14999999,524.6301,-0.4993296,4630,92600,1.0154893,2.8255525,-0.20129208,-0.22274302,0.92244685,,0.851809,17996.224401712418,0.913557,0.11331099,,0.96699154,2.835891e-11,4.358716
-0.89969254,-0.25252524,4.150761,0.92244685,1.1469622,0.14999999,524.7024,-0.49931693,4631,92620,1.0156966,4.1134763,-0.4557976,-0.030663788,0.92244685,,0.85181785,18003.949289798737,0.89255226,0.11330217,,0.96699154,2.8346662e-11,4.355557
-0.89901257,-0.25252524,4.1479397,0.92244685,1.1467328,0.14999999,524.9199,-0.49947834,4632,92640,1.0156955,3.1463943,-1.2619092,-0.3059071,0.92244685,,0.8517954,18009.341203927994,0.7478753,0.11332464,,0.96699154,2.8334423e-11,4.3524036
-0.8983334,-0.83838385,4.871505e-05,0.92244685,1.1466715,0.14999999,524.9739,-0.49941993,4633,92660,1.0039504,0.0062304116,-0.24420749,-0.7888708,0.92244685,,0.85180813,18015.0724132061,0.91090876,0.11331189,,0.96699154,2.8322194e-11,2.784249
-0.89854914,-0.83838385,4.8725553e-05,0.92244685,1.1466793,0.14999999,525.0205,-0.499318,4634,92680,1.0040554,2.5993648,-0.031564344,-0.8041407,0.92244685,,0.85182256,18022.139895677567,0.9188954,0.11329746,,0.96699154,2.8309974e-11,2.7831776
-0.8987649,-0.83838385,4.8736056e-05,0.92244685,1.1467025,0.14999999,525.0669,-0.49921638,4635,92700,1.0041777,2.677477,-0.032751076,-0.84721893,0.92244685,,0.8518369,18029.95468044281,0.91842264,0.1132831,,0.96699154,2.8297758e-11,2.782107
-0.8989806,-0.83838385,4.8746606e-05,0.92244685,1.1467454,0.14999999,525.11475,-0.49911782,4636,92720,1.004322,2.780489,-0.046179876,-0.7701858,0.92244685,,0.8518511,18036.54211974144,0.9173879,0.11326891,,0.96699154,2.8285551e-11,2.781038
-0.8991963,-0.8181818,9.296504e-05,0.92244685,1.1467587,0.14999999,525.1609,-0.49901587,4637,92740,1.0044471,2.6055002,-0.03063471,-0.40689725,0.92244685,,0.8518656,18042.283232450485,0.919056,0.11325443,,0.96699154,2.8273352e-11,2.7563653
-0.8994119,-0.27272728,3.6165621,0.92244685,1.1469519,0.14999999,525.20776,-0.49893427,4638,92760,1.0162139,2.0194948,-0.12470104,-0.40144986,0.92244685,,0.85187984,18048.32447576523,0.9179809,0.11324018,,0.96699154,2.826116e-11,4.0295687
-0.89884806,-0.27272728,3.6145234,0.92244685,1.1466686,0.14999999,525.2573,-0.49885088,4639,92780,1.016022,2.0916185,-0.12796795,-0.39806765,0.92244685,,0.85189366,18053.81311440468,0.9156977,0.113226354,,0.96699154,2.824898e-11,4.0269384
-0.89828473,-0.2929293,3.0918546,0.92244685,1.1464514,0.14999999,525.3054,-0.49876803,4640,92800,1.0155078,2.369221,-0.13002586,-0.15007727,0.92244685,,0.8519076,18061.521596193314,0.9168821,0.11321241,,0.96699154,2.8236805e-11,3.7547593
-0.8978341,-0.27272728,3.6108603,0.92244685,1.1464589,0.14999999,525.39355,-0.4988129,4641,92820,1.016063,3.9185865,-0.72183895,-0.49747247,0.92244685,,0.85191303,18067.44610595703,0.87739563,0.11320698,,0.96699154,2.8224636e-11,4.021969
-0.8972718,-0.8181818,9.27863e-05,0.92244685,1.1463025,0.14999999,525.4387,-0.49872223,4642,92840,1.0040382,0.29725337,-0.09430375,-0.5302156,0.92244685,,0.85192764,18073.226323843002,0.91953945,0.11319238,,0.96699154,2.8212476e-11,2.7576895
-0.89748716,-0.3131313,2.5966153,0.92244685,1.146174,0.14999999,525.4829,-0.49863312,4643,92860,1.0144846,1.0206816,-0.08952485,-0.2583046,0.92244685,,0.85194254,18079.629076480865,0.9209884,0.11317748,,0.96699154,2.8200326e-11,3.5327997
-0.8971434,-0.3131313,2.5957232,0.92244685,1.1462339,0.14999999,525.5408,-0.49859804,4644,92880,1.014665,3.5288424,-0.3495877,-0.30226704,0.92244685,,0.8519545,18087.7274017334,0.90748453,0.1131655,,0.96699154,2.8188181e-11,3.530874
-0.8968,-0.3131313,2.5948317,0.92244685,1.1462713,0.14999999,525.5957,-0.4985414,4645,92900,1.0148183,3.403853,-0.2493495,0.15381476,0.92244685,,0.851967,18094.11771082878,0.9100194,0.11315304,,0.96699154,2.8176047e-11,3.528951
-0.8964568,0.11111111,2.2102337,0.92244685,1.1463442,0.14999999,526.08984,-0.4988476,4646,92920,1.0273229,17.714777,-1.9367421,0.13139495,0.92244685,,0.851885,18100.086505413055,0.47131604,0.113235,,0.96699154,2.8163917e-11,17.762533
-0.89619637,-0.8181818,9.268654e-05,0.92244685,1.1458359,0.14999999,526.5803,-0.49913812,4647,92940,1.0036173,3.442317e-08,-1.8749727,-0.8973525,0.92244685,,0.8518038,18105.877526283264,0.47434998,0.11331624,,0.96699154,2.8151799e-11,2.7590065
-0.89641154,-0.8181818,9.270652e-05,0.92244685,1.1458344,0.14999999,526.6294,-0.49904853,4648,92960,1.0037136,2.5215478,-0.08598028,-0.690327,0.92244685,,0.85181767,18113.285858392715,0.9161421,0.11330235,,0.96699154,2.8139688e-11,2.7579627
-0.8966266,-0.67676765,0.0051121367,0.92244685,1.1457846,0.14999999,526.6743,-0.49895087,4649,92980,0.99444985,2.7793832,-0.048133202,-0.5611379,0.92244685,,0.85183233,18119.411115407944,0.9198929,0.11328769,,0.96699154,2.8127582e-11,2.8063993
-0.8968406,-0.65656567,0.008432493,0.92244685,1.145731,0.14999999,526.7185,-0.49886292,4650,93000,0.9925943,2.3642368,-0.08463952,-0.85395646,0.92244685,,0.85184723,18125.262390613556,0.9211991,0.113272786,,0.96699154,2.8115486e-11,2.824028
-0.8970538,-0.8181818,9.276604e-05,0.92244685,1.1457107,0.14999999,526.76685,-0.4987678,4651,93020,1.003742,2.7164173,-0.04957295,-0.9542036,0.92244685,,0.85186124,18131.6629216671,0.9170316,0.11325878,,0.96699154,2.8103398e-11,2.756234
-0.8972688,0.4949495,0.00194276,0.92244685,1.1457101,0.14999999,526.8176,-0.49869722,4652,93040,1.0108572,1.7090337e-20,-0.17371152,0.4049638,0.92244685,,0.8518746,18136.43504691124,0.9140708,0.11324543,,0.96699154,2.8091316e-11,32.347107
-0.8974833,-0.83838385,4.8673628e-05,0.92244685,1.1456536,0.14999999,527.3782,-0.4990907,4653,93060,1.0037374,3.3145846e-14,-2.3375945,-1.0226371,0.92244685,,0.8517785,18143.4068775177,0.40473017,0.11334151,,0.96699154,2.8079242e-11,2.7798057
-0.89769816,-1.0,1.4505929e-07,0.92244685,1.1458879,0.14999999,527.4324,-0.49906117,4654,93080,0.9879704,3.7891378,-0.3653446,-1.2906513,0.92244685,,0.85179114,18149.554452180862,0.9106204,0.113328874,,0.96699154,2.8067177e-11,5.3175106
-0.89791304,-1.0,1.4509041e-07,0.92244685,1.1461492,0.14999999,527.4907,-0.49950206,4655,93100,0.98838615,5.154956,-2.5390704,-0.9997147,0.92244685,,0.851803,18155.211656808853,0.9069424,0.11331701,,0.96699154,2.805512e-11,5.312584
-0.8981278,-1.0,1.4512155e-07,0.92244685,1.1461008,0.14999999,527.5437,-0.4994591,4656,93120,0.9884568,3.5466344,-0.28781945,-1.0918697,0.92244685,,0.85181594,18160.340562582016,0.9118683,0.11330408,,0.96699154,2.8043071e-11,5.3076687
-0.89834255,-1.0,1.451527e-07,0.92244685,1.1462089,0.14999999,527.60205,-0.49950108,4657,93140,0.98870325,4.366026,-0.68322825,-0.9395353,0.92244685,,0.85182774,18167.621466636658,0.9070804,0.11329228,,0.96699154,2.8031029e-11,5.302764
-0.8985573,-1.0,1.4518398e-07,0.92244685,1.1460228,0.14999999,527.65234,-0.49942723,4658,93160,0.9886207,2.831792,-0.14397223,-1.0721537,0.92244685,,0.8518412,18173.448491573334,0.91447693,0.113278806,,0.96699154,2.8018995e-11,5.2978683
-0.89877194,-1.0,1.4521514e-07,0.92244685,1.1461033,0.14999999,527.7095,-0.49944612,4659,93180,0.98883545,4.214567,-0.5760578,-0.80934536,0.92244685,,0.8518533,18181.749540567398,0.90808636,0.11326671,,0.96699154,2.8006968e-11,5.2929873
-0.8989866,-1.0,1.452463e-07,0.92244685,1.1456041,0.14999999,527.75635,-0.49934837,4660,93200,0.9884087,1.2243341,-0.03197552,-0.6773536,0.92244685,,0.8518676,18188.304784059525,0.9184543,0.1132524,,0.96699154,2.7994947e-11,5.288116
-0.89920115,-0.3131313,2.60107,0.92244685,1.1454946,0.14999999,527.7998,-0.4992549,4661,93220,1.0140467,0.14701438,-0.05254749,-0.21688166,0.92244685,,0.8518825,18193.28347849846,0.9214597,0.1132375,,0.96699154,2.7982937e-11,3.5381246
-0.8988578,-0.2929293,3.093627,0.92244685,1.1455466,0.14999999,527.86816,-0.49924636,4662,93240,1.015214,3.7538342,-0.47311285,-0.39698336,0.92244685,,0.85189223,18198.502937555313,0.89699394,0.113227785,,0.96699154,2.7970933e-11,3.7546391
-0.8984089,-0.3131313,2.59901,0.92244685,1.1454095,0.14999999,527.91943,-0.4991645,4663,93260,1.014181,2.5950885,-0.13168743,-0.3927203,0.92244685,,0.85190547,18206.278251886368,0.9135022,0.11321455,,0.96699154,2.7958937e-11,3.5341506
-0.8980661,-0.5151515,0.16855587,0.92244685,1.1454555,0.14999999,527.9668,-0.49908322,4664,93280,0.9894704,2.180274,-0.13436678,-0.5669563,0.92244685,,0.8519196,18214.110116243362,0.9182074,0.113200426,,0.96699154,2.7946949e-11,2.9215994
-0.8982443,-0.53535354,0.116065435,0.92244685,1.1454896,0.14999999,528.01,-0.49899653,4665,93300,0.988379,2.8316588,-0.084875315,-0.6572951,0.92244685,,0.85193455,18221.425413131714,0.9214652,0.113185465,,0.96699154,2.793497e-11,2.911837
-0.8984338,-0.65656567,0.008445937,0.92244685,1.1455294,0.14999999,528.0564,-0.49890497,4666,93320,0.9926161,2.8225937,-0.059486475,-0.6954147,0.92244685,,0.8519489,18228.041674137115,0.91887444,0.1131711,,0.96699154,2.7922997e-11,2.8267403
-0.8986463,-0.67676765,0.005122473,0.92244685,1.1455878,0.14999999,528.1018,-0.4988097,4667,93340,0.9946763,2.765108,-0.046625182,-0.44961917,0.92244685,,0.85196346,18233.991914749146,0.9198954,0.11315656,,0.96699154,2.7911033e-11,2.8067956
-0.89885944,-0.5151515,0.16868967,0.92244685,1.145457,0.14999999,528.14966,-0.49872658,4668,93360,0.98977834,2.6871555,-0.10573469,-0.5070401,0.92244685,,0.8519774,18240.214091539383,0.91711783,0.11314261,,0.96699154,2.7899074e-11,2.918322
-0.8990375,-0.5151515,0.1687197,0.92244685,1.1455259,0.14999999,528.1948,-0.498642,4669,93380,0.98996645,2.91568,-0.0933837,-0.29950553,0.92244685,,0.851992,18246.216626882553,0.92026377,0.11312801,,0.96699154,2.7887127e-11,2.9171233
-0.8992155,-0.33333334,2.1469193,0.92244685,1.1454856,0.14999999,528.2534,-0.49859226,4670,93400,1.0129151,3.3492053,-0.25597093,-0.78270817,0.92244685,,0.85200363,18250.08172917366,0.90626,0.11311638,,0.96699154,2.7875183e-11,3.3618689
-0.89897,-0.8181818,9.294394e-05,0.92244685,1.1453296,0.14999999,528.29956,-0.49848896,4671,93420,1.0037174,2.666354,-0.030494535,-0.55034906,0.92244685,,0.852018,18256.07785153389,0.9191397,0.11310202,,0.96699154,2.7863248e-11,2.756295
-0.89918405,-0.53535354,0.11617454,0.92244685,1.1454643,0.14999999,528.34375,-0.49840033,4672,93440,0.98881507,2.8850012,-0.0863409,-0.5350859,0.92244685,,0.8520327,18262.644419431686,0.9206329,0.1130873,,0.96699154,2.7851324e-11,2.9073126
-0.8993732,-0.53535354,0.116196506,0.92244685,1.1455345,0.14999999,528.3894,-0.4983149,4673,93460,0.9890054,2.905475,-0.08841702,-0.7803837,0.92244685,,0.8520472,18268.45256471634,0.9197567,0.11307281,,0.96699154,2.7839403e-11,2.9061265
-0.8995623,-0.67676765,0.0051271673,0.92244685,1.1454221,0.14999999,528.4363,-0.49821717,4674,93480,0.9947873,2.159451,-0.030256756,-0.52858156,0.92244685,,0.8520614,18274.770644187927,0.91854554,0.11305863,,0.96699154,2.782749e-11,2.8038945
