Delta,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher,ReturnLastEpisode,IWFirstEpisode,IWMean,DenMISELogLast,ReturnMin,DenMISELogFirst,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,Bound,ReturnStepMax,ReturnAbsMax,TimeElapsed,DenMISEMeanLog,Regret,ReturnMean,Regret/t,IWLastEpisode
4.0092173e-11,0.14999999,-0.4092561,-0.37373737,0.9488714,2.9910223,1.0127499,-0.103604406,,-0.2136378,77880,3894,0.9506511,3.107092,,1.2233877,0.9939298,0.9506511,13232.403031110764,-0.55604625,310.09253,0.8854866,0.079633415,1.7007343
4.007159e-11,0.14999999,-0.24286593,-0.41414142,0.9491954,2.561706,1.0134674,-0.12638313,,-0.21312676,77900,3895,0.9506511,3.0191176,,1.2234305,0.9939298,0.9506511,13239.36828994751,-0.5559326,310.10864,0.88550293,0.07961708,3.0163097
4.0051018e-11,0.14999999,-0.4127667,-0.2929293,0.9453228,3.2736309,1.0075904,-0.31600747,,-0.212726,77920,3896,0.9506511,3.4555802,,1.223444,0.9939298,0.9506511,13244.337812900543,-0.55586755,310.12842,0.8855183,0.079601705,3.450408
4.003047e-11,0.14999999,-0.2812969,-0.3939394,0.9488564,2.7898118,1.0135732,-0.12390317,,-0.21214274,77940,3897,0.9506511,3.0536783,,1.2233899,0.9939298,0.9506511,13249.78464603424,-0.5557549,310.14478,0.8855345,0.07958549,2.986815
4.0009933e-11,0.14999999,-0.120174214,-0.33333334,0.9475355,3.2398815,1.0112901,-0.249087,,-0.21168368,77960,3898,0.9506511,3.2409303,,1.2234286,0.9939298,0.9506511,13255.471249103546,-0.55567276,310.16235,0.8855504,0.07956964,3.2126474
3.998941e-11,0.14999999,-0.34529468,-0.23232323,0.94015366,2.8927965,1.0012966,-0.623089,,-0.21110937,77980,3899,0.9506511,3.944158,,1.2234306,0.9939298,0.9506511,13261.66018128395,-0.5556871,310.18726,0.88556445,0.07955557,3.7500627
3.9968907e-11,0.14999999,-0.54670286,-0.3131313,0.9471847,3.2811923,1.0098083,-0.16920581,,-0.21062414,78000,3900,0.9506511,3.3327239,,1.223255,0.9939298,0.9506511,13268.394634723663,-0.5555877,310.20532,0.8855802,0.079539835,3.0783656
3.9948416e-11,0.14999999,-0.4635027,-0.47474748,0.9490272,1.7680898,1.0120219,-0.103872165,,-0.21003954,78020,3901,0.9506511,2.9553514,,1.2229912,0.9939298,0.9506511,13273.830615758896,-0.5554696,310.2212,0.8855965,0.079523504,2.6300328
3.9927946e-11,0.14999999,-0.29128098,-0.45454547,0.9500407,2.0348127,1.0129373,-0.10647279,,-0.20984273,78040,3902,0.9506511,2.9655476,,1.2230487,0.9939298,0.9506511,13278.268816709518,-0.5553515,310.23608,0.885613,0.07950699,2.953147
3.990749e-11,0.14999999,-0.12474458,-0.33333334,0.9468722,3.2330651,1.0113752,-0.23220962,,-0.20957762,78060,3903,0.9506511,3.2341287,,1.2230011,0.9939298,0.9506511,13284.27226138115,-0.5552654,310.25464,0.8856287,0.07949132,3.2255168
3.9887045e-11,0.14999999,-0.4754036,-0.21212122,0.9367312,2.672879,0.9990631,-0.60809416,,-0.20900579,78080,3904,0.9506511,4.1621413,,1.2230523,0.9939298,0.9506511,13291.163887500763,-0.5552761,310.28296,0.8856418,0.079478204,4.123145
3.986662e-11,0.14999999,-0.63441205,-1.0,0.9497979,7.818093e-05,0.9847994,-0.10400448,,-0.2085775,78100,3905,0.9506511,5.7428293,,1.222897,0.9939298,0.9506511,13296.956209897995,-0.55516064,310.2981,0.88565826,0.07946175,0.00651661
3.984621e-11,0.14999999,-0.693141,-0.5151515,0.9492326,1.2622247,1.0109581,-0.11627056,,-0.20883352,78120,3906,0.9506511,2.945468,,1.2232405,0.9939298,0.9506511,13302.772455453873,-0.55505246,310.31396,0.88567454,0.07944548,2.177949
3.9825813e-11,0.14999999,-0.6819916,-0.6363636,0.9498853,0.29820466,1.007637,-0.12992576,,-0.2087664,78140,3907,0.9506511,2.9892914,,1.223143,0.9939298,0.9506511,13309.024813890457,-0.5549408,310.32935,0.8856909,0.07942909,2.819248
3.9805433e-11,0.14999999,-0.3562936,-0.65656567,0.94917494,0.2200841,1.0074958,-0.1264727,,-0.208946,78160,3908,0.9506511,3.0012748,,1.2231833,0.9939298,0.9506511,13315.249698877335,-0.5548292,310.3452,0.8857072,0.07941282,2.975131
3.978507e-11,0.14999999,-0.31895036,-0.45454547,0.9465603,2.0333946,1.0130969,-0.15760796,,-0.20914555,78180,3909,0.9506511,2.9623516,,1.2228295,0.9939298,0.9506511,13320.417821645737,-0.55472577,310.36377,0.88572276,0.07939726,2.512476
3.9764723e-11,0.14999999,-0.296765,-0.3131313,0.9467666,3.2754788,1.0101209,-0.19530308,,-0.20888127,78200,3910,0.9506511,3.3277566,,1.2229813,0.9939298,0.9506511,13325.396303892136,-0.5546306,310.38232,0.8857384,0.079381645,3.2308075
3.9744392e-11,0.14999999,-0.32697162,-0.3131313,0.94723856,3.2735744,1.0103312,-0.22322157,,-0.20829964,78220,3911,0.9506511,3.3257773,,1.2230332,0.9939298,0.9506511,13330.49253153801,-0.55454344,310.40015,0.8857541,0.07936591,3.3050468
3.972407e-11,0.14999999,-0.32030776,-0.33333334,0.94744575,3.2270608,1.0120763,-0.18498224,,-0.20771863,78240,3912,0.9506511,3.2281437,,1.223066,0.9939298,0.9506511,13335.766832828522,-0.5544462,310.41772,0.8857699,0.079350114,3.1971645
3.970377e-11,0.14999999,-0.1639971,-0.33333334,0.9470928,3.225225,1.0122774,-0.19200355,,-0.20714964,78260,3913,0.9506511,3.2263064,,1.2231138,0.9939298,0.9506511,13342.662631988525,-0.55435055,310.43604,0.88578546,0.07933456,3.2104616
3.9683486e-11,0.14999999,-0.15012345,-0.27272728,0.9405675,3.181037,1.0068196,-0.49348384,,-0.20658128,78280,3914,0.9506511,3.5752072,,1.2230656,0.9939298,0.9506511,13347.827512264252,-0.55433196,310.46045,0.8857995,0.07932049,3.3499608
3.9663217e-11,0.14999999,-0.11149539,-0.23232323,0.94512355,2.8781238,1.0023913,-0.5314967,,-0.20602433,78300,3915,0.9506511,3.9306548,,1.2231456,0.9939298,0.9506511,13353.032341480255,-0.5543245,310.48047,0.88581467,0.07930535,3.8943503
3.9642963e-11,0.14999999,-0.3813449,-0.1919192,0.9280194,2.421997,0.99803215,-0.6478106,,-0.20554484,78320,3916,0.9506511,4.4113503,,1.2232436,0.9939298,0.9506511,13358.130677461624,-0.5543477,310.51733,0.88582546,0.07929456,4.40288
3.9622725e-11,0.14999999,-0.4038276,-0.25252524,0.947519,3.0499382,1.0047015,-0.13557196,,-0.20518188,78340,3917,0.9506511,3.7318766,,1.2227614,0.9939298,0.9506511,13363.18752193451,-0.55424136,310.53516,0.8858412,0.07927883,2.1064131
3.9602502e-11,0.14999999,-0.46713012,-0.35353535,0.9493553,3.1162906,1.0134177,-0.12259029,,-0.2046588,78360,3918,0.9506511,3.1417434,,1.2226372,0.9939298,0.9506511,13368.156073093414,-0.55413,310.55078,0.88585746,0.079262555,2.8421614
3.9582292e-11,0.14999999,-0.42355356,-0.43434343,0.94928575,2.2870033,1.0140395,-0.103115015,,-0.20411894,78380,3919,0.9506511,2.9729805,,1.2225926,0.9939298,0.9506511,13373.125973463058,-0.5540116,310.56665,0.8858736,0.0792464,2.8789
3.95621e-11,0.14999999,-0.1590187,-0.41414142,0.9494984,2.537901,1.0146222,-0.11328777,,-0.20379068,78400,3920,0.9506511,2.9965212,,1.2226446,0.9939298,0.9506511,13378.11177611351,-0.5538956,310.58228,0.8858898,0.07923019,2.9727893
3.9541925e-11,0.14999999,-0.1250791,-0.2929293,0.94489574,3.2432384,1.0089959,-0.5040745,,-0.20339853,78420,3921,0.9506511,3.4244056,,1.2223194,0.9939298,0.9506511,13383.21711730957,-0.5538792,310.60254,0.8859049,0.07921511,2.95579
3.952176e-11,0.14999999,-0.26425987,-0.17171717,0.93503255,2.1568155,0.9957272,-0.6032473,,-0.20282674,78440,3922,0.9506511,4.7008243,,1.2225409,0.9939298,0.9506511,13390.096376657486,-0.5538895,310.63257,0.8859174,0.07920259,4.632483
3.9501614e-11,0.14999999,-0.43616903,-0.23232323,0.9416513,2.8680897,1.0026519,-0.26723963,,-0.20253189,78460,3923,0.9506511,3.9153488,,1.2224001,0.9939298,0.9506511,13395.281844377518,-0.55381775,310.656,0.8859316,0.07918841,3.3965342
3.948148e-11,0.14999999,-0.57067764,-0.41414142,0.94899315,2.533502,1.0145133,-0.10851736,,-0.20205595,78480,3924,0.9506511,2.9936438,,1.2223023,0.9939298,0.9506511,13400.85238313675,-0.5537036,310.67212,0.8859477,0.07917231,2.9326787
3.9461368e-11,0.14999999,-0.30014902,-0.5151515,0.9489328,1.2532091,1.0107237,-0.105271436,,-0.20166531,78500,3925,0.9506511,2.9390097,,1.2222077,0.9939298,0.9506511,13409.317662715912,-0.5535856,310.68823,0.88596374,0.07915628,2.7591937
3.944127e-11,0.14999999,-0.2799462,-0.35353535,0.9470587,3.1067758,1.0136701,-0.21178885,,-0.20160082,78520,3926,0.9506511,3.1321383,,1.2221434,0.9939298,0.9506511,13415.124489545822,-0.5534959,310.70654,0.8859793,0.07914072,3.085256
3.9421185e-11,0.14999999,-0.13273965,-0.3131313,0.94690186,3.249975,1.0113046,-0.24043958,,-0.20106448,78540,3927,0.9506511,3.3009772,,1.2222062,0.9939298,0.9506511,13420.992500066757,-0.5534128,310.7246,0.88599485,0.079125166,3.300747
3.940111e-11,0.14999999,-0.27579615,-0.21212122,0.9365344,2.650219,1.0006142,-0.5779445,,-0.20049185,78560,3928,0.9506511,4.1354165,,1.2222896,0.9939298,0.9506511,13427.233832120895,-0.55341613,310.75317,0.8860077,0.07911229,4.1209927
3.9381064e-11,0.14999999,-0.29517493,-0.25252524,0.94713444,3.034393,1.0054758,-0.24581192,,-0.20007192,78580,3929,0.9506511,3.7140098,,1.2222261,0.9939298,0.9506511,13433.956555843353,-0.55333775,310.77124,0.8860232,0.079096794,3.3600614
3.9361025e-11,0.14999999,-0.39856124,-0.2929293,0.9453125,3.230795,1.0099413,-0.21647012,,-0.1995544,78600,3930,0.9506511,3.4097795,,1.2222329,0.9939298,0.9506511,13441.089866638184,-0.55325073,310.79102,0.8860383,0.079081714,3.302037
3.9341003e-11,0.14999999,-0.2085642,-0.35353535,0.94977134,3.098666,1.0142157,-0.12092238,,-0.19898707,78620,3931,0.9506511,3.1246262,,1.2221409,0.9939298,0.9506511,13447.441739082336,-0.5531382,310.8064,0.8860545,0.0790655,2.8692536
3.9320994e-11,0.14999999,-0.57129747,-0.2929293,0.94208276,3.22724,1.0101361,-0.37374038,,-0.19845347,78640,3932,0.9506511,3.406121,,1.2221383,0.9939298,0.9506511,13452.870198249817,-0.5530889,310.82935,0.88606876,0.079051256,3.2994502
3.9301e-11,0.14999999,-0.68114954,-0.7979798,0.9497933,0.015602329,0.9996009,-0.105611734,,-0.19788733,78660,3933,0.9506511,3.170274,,1.2217891,0.9939298,0.9506511,13461.267407417297,-0.5529728,310.84497,0.886085,0.07903504,0.94356227
3.9281026e-11,0.14999999,-0.63308203,-0.6363636,0.9497613,0.29505187,1.0068134,-0.12978767,,-0.1981376,78680,3934,0.9506511,2.9958382,,1.2219207,0.9939298,0.9506511,13467.505649089813,-0.5528653,310.86035,0.8861011,0.07901889,2.8961906
3.9261063e-11,0.14999999,-0.574939,-0.6363636,0.94984347,0.29510474,1.0070267,-0.11717343,,-0.19831677,78700,3935,0.9506511,2.9943192,,1.221984,0.9939298,0.9506511,13473.879395961761,-0.552753,310.8755,0.88611734,0.07900268,2.9895284
3.9241114e-11,0.14999999,-0.88962775,-0.5959596,0.9490584,0.51336753,1.0080467,-0.10534037,,-0.19849586,78720,3936,0.9506511,2.9670515,,1.2220057,0.9939298,0.9506511,13479.055062770844,-0.5526376,310.8916,0.8861333,0.078986704,2.9261942
3.9221185e-11,0.14999999,-0.79506314,-0.7979798,0.9484485,0.015613753,0.9997599,-0.23612103,,-0.19861948,78740,3937,0.9506511,3.1673856,,1.2216756,0.9939298,0.9506511,13484.280023813248,-0.55255514,310.9082,0.88614917,0.07897085,2.7944918
3.9201267e-11,0.14999999,-0.5040493,-0.7979798,0.94920814,0.015617663,0.99997383,-0.16984308,,-0.19886948,78760,3938,0.9506511,3.1656437,,1.221728,0.9939298,0.9506511,13489.518295526505,-0.5524579,310.92407,0.8861652,0.078954816,3.1513643
3.9181366e-11,0.14999999,-0.46417987,-0.4949495,0.94807667,1.4920337,1.0117929,-0.09841406,,-0.19911942,78780,3939,0.9506511,2.934804,,1.2218238,0.9939298,0.9506511,13494.69798541069,-0.5523428,310.94116,0.8861809,0.07893914,2.9292765
3.916148e-11,0.14999999,-0.5991277,-0.47474748,0.94792044,1.7486687,1.0129355,-0.10026088,,-0.19899455,78800,3940,0.9506511,2.936872,,1.2218785,0.9939298,0.9506511,13499.886748790741,-0.5522252,310.95825,0.88619655,0.078923464,2.9328094
3.914161e-11,0.14999999,-0.73540103,-0.5555556,0.94905746,0.8306667,1.0094578,-0.108348146,,-0.19880459,78820,3941,0.9506511,2.9437923,,1.2218354,0.9939298,0.9506511,13505.068434238434,-0.5521092,310.9746,0.8862125,0.07890749,2.8415227
3.912175e-11,0.14999999,-0.77375203,-0.65656567,0.94924563,0.21787277,1.0069903,-0.14475806,,-0.19884755,78840,3942,0.9506511,3.0031674,,1.2217746,0.9939298,0.9506511,13510.858282089233,-0.5520034,310.99048,0.8862285,0.078891516,2.6773515
3.910191e-11,0.14999999,-0.7539817,-0.7979798,0.94906473,0.015620419,1.0002623,-0.15954675,,-0.19904593,78860,3943,0.9506511,3.164515,,1.2217838,0.9939298,0.9506511,13514.636854410172,-0.55190235,311.00635,0.8862445,0.07887554,3.0792444
3.9082085e-11,0.14999999,-0.7678566,-0.67676765,0.94951934,0.15794888,1.0068425,-0.15085825,,-0.19929555,78880,3944,0.9506511,3.0173988,,1.2218286,0.9939298,0.9506511,13520.207960367203,-0.55180055,311.02173,0.88626057,0.07885945,2.7089214
3.906227e-11,0.14999999,-0.8134027,-0.7979798,0.94874406,0.015627652,1.00072,-0.15609771,,-0.19950902,78900,3945,0.9506511,3.1618686,,1.2219913,0.9939298,0.9506511,13526.851161718369,-0.5516985,311.0381,0.88627636,0.07884365,3.0468693
3.9042474e-11,0.14999999,-1.0723001,-0.7979798,0.94876105,0.01563155,1.0009358,-0.1775016,,-0.19975851,78920,3946,0.9506511,3.1601372,,1.2220458,0.9939298,0.9506511,13531.826187610626,-0.5516037,311.05444,0.8862922,0.0788278,3.1594474
3.9022695e-11,0.14999999,-0.8163794,-1.0,0.9461999,7.7513876e-05,0.9838277,-0.70729744,,-0.20000795,78940,3947,0.9506511,5.7956867,,1.2217356,0.9939298,0.9506511,13537.419961214066,-0.5516428,311.0735,0.88630736,0.07881266,4.8033648
3.900293e-11,0.14999999,-0.88696635,-0.7979798,0.94880056,0.015639408,1.0009879,-0.17848723,,-0.20026125,78960,3948,0.9506511,3.15807,,1.2219231,0.9939298,0.9506511,13543.361158132553,-0.55155253,311.08984,0.8863232,0.078796804,3.155495
3.8983178e-11,0.14999999,-0.673711,-0.7979798,0.9482153,0.01564331,1.0011151,-0.23087847,,-0.20051055,78980,3949,0.9506511,3.1563451,,1.2218938,0.9939298,0.9506511,13548.293655633926,-0.551471,311.1067,0.8863389,0.07878113,2.8097367
3.8963447e-11,0.14999999,-0.57088435,-0.7979798,0.9490151,0.01564721,1.001071,-0.12301205,,-0.20075978,79000,3950,0.9506511,3.154623,,1.2217028,0.9939298,0.9506511,13552.41911649704,-0.55136245,311.12305,0.8863547,0.07876533,2.1340506
3.8943723e-11,0.14999999,-0.42773783,-0.65656567,0.94965935,0.21834418,1.007452,-0.102624536,,-0.20100895,79020,3951,0.9506511,2.996187,,1.2216054,0.9939298,0.9506511,13555.73243188858,-0.55124855,311.13843,0.8863707,0.0787493,2.5034413
3.8924017e-11,0.14999999,-0.51891315,-0.47474748,0.9485502,1.7525413,1.0126064,-0.1093681,,-0.20120676,79040,3952,0.9506511,2.9375625,,1.2212719,0.9939298,0.9506511,13560.677939414978,-0.5511348,311.1548,0.8863865,0.078733504,2.8248086
3.8904328e-11,0.14999999,-0.38044333,-0.53535354,0.9497232,1.0303941,1.0101984,-0.09733084,,-0.2010164,79060,3953,0.9506511,2.9342027,,1.2213315,0.9939298,0.9506511,13567.18343257904,-0.55101687,311.17017,0.88640255,0.07871747,2.9139395
3.888465e-11,0.14999999,-0.5323717,-0.3939394,0.94869816,2.7589223,1.0148867,-0.13176125,,-0.20100872,79080,3954,0.9506511,3.0220516,,1.221384,0.9939298,0.9506511,13570.338567018509,-0.55090845,311.18652,0.8864183,0.078701735,3.021928
3.8864988e-11,0.14999999,-0.52451885,-0.4949495,0.9487362,1.4941908,1.0121734,-0.09727264,,-0.20056409,79100,3955,0.9506511,2.9291897,,1.2213691,0.9939298,0.9506511,13573.42270731926,-0.55078983,311.20288,0.8864341,0.07868594,2.8415046
3.8845344e-11,0.14999999,-0.33005843,-0.5151515,0.9497797,1.2516735,1.0114753,-0.09634017,,-0.20043917,79120,3956,0.9506511,2.9275613,,1.2214283,0.9939298,0.9506511,13577.84202671051,-0.55067205,311.2185,0.88645005,0.078669965,2.9228864
3.882571e-11,0.14999999,-0.23686753,-0.41414142,0.9465451,2.5292485,1.0150298,-0.1742129,,-0.20037557,79140,3957,0.9506511,2.983407,,1.2212873,0.9939298,0.9506511,13584.251076698303,-0.55057395,311.2373,0.8864652,0.078654826,2.7054937
3.8806094e-11,0.14999999,-0.22257996,-0.2929293,0.9444911,3.2322001,1.0096477,-0.31666625,,-0.19998927,79160,3958,0.9506511,3.4160762,,1.2212595,0.9939298,0.9506511,13588.759559869766,-0.5505111,311.25757,0.8864799,0.0786401,3.4041831
3.878649e-11,0.14999999,-0.34646037,-0.27272728,0.9446312,3.1583557,1.0077579,-0.3457596,,-0.19942561,79180,3959,0.9506511,3.5542414,,1.2213264,0.9939298,0.9506511,13593.600692033768,-0.550457,311.27832,0.8864945,0.0786255,3.5539432
3.876691e-11,0.14999999,-0.007440239,-0.33333334,0.94829106,3.1986659,1.0132807,-0.15629785,,-0.19888072,79200,3960,0.9506511,3.199791,,1.2212698,0.9939298,0.9506511,13598.766178131104,-0.5503556,311.29517,0.88651013,0.078609884,3.0976694
3.874733e-11,0.14999999,-0.1906554,-0.1919192,0.8592794,2.4045753,0.9980364,-1.0244128,,-0.19832578,79220,3961,0.9506511,4.4051137,,1.2209426,0.9939298,0.9506511,13603.738529205322,-0.55047196,311.40088,0.8865033,0.07861674,3.477511
3.8727778e-11,0.14999999,0.045346558,-0.21212122,0.9435229,2.6435473,1.0007156,-0.41800487,,-0.19797134,79240,3962,0.9506511,4.1378183,,1.2209959,0.9939298,0.9506511,13611.691770076752,-0.5504391,311.42236,0.8865177,0.078602314,3.9986098
3.8708235e-11,0.14999999,-0.27484667,0.07070707,0.80537593,0.13394089,0.9788694,-1.2324594,,-0.1975567,79260,3963,0.9506511,11.782821,,1.2213573,0.9939298,0.9506511,13618.559669971466,-0.55061114,311.58203,0.8864972,0.07862282,8.992121
3.868871e-11,0.14999999,-0.40201062,-0.27272728,0.94468886,3.1531477,1.0079507,-0.24540696,,-0.1977752,79280,3964,0.9506511,3.54588,,1.2209361,0.9939298,0.9506511,13624.72497344017,-0.5505397,311.60278,0.88651186,0.078608155,3.3990247
3.8669196e-11,0.14999999,-0.3170178,-0.35353535,0.9490398,3.093233,1.0142686,-0.116478086,,-0.19723232,79300,3965,0.9506511,3.1183298,,1.2208316,0.9939298,0.9506511,13630.483324050903,-0.55042815,311.6189,0.8865276,0.07859242,2.8361306
3.8649698e-11,0.14999999,-0.7605872,-0.35353535,0.94914556,3.0916016,1.0144591,-0.18552695,,-0.19670466,79320,3966,0.9506511,3.1166651,,1.2208798,0.9939298,0.9506511,13635.255118370056,-0.5503326,311.63477,0.88654345,0.078576565,3.108295
3.8630214e-11,0.14999999,-1.0549282,-0.7979798,0.9492275,0.015575673,1.0002528,-0.15309235,,-0.19617754,79340,3967,0.9506511,3.1626365,,1.2207448,0.9939298,0.9506511,13641.353115320206,-0.5502291,311.65063,0.88655925,0.07856077,3.004775
3.8610743e-11,0.14999999,-1.071404,-1.0,0.9472442,7.723665e-05,0.9833849,-0.6308725,,-0.19642568,79360,3968,0.9506511,5.8177238,,1.2210764,0.9939298,0.9506511,13648.753842830658,-0.55024916,311.66846,0.8865745,0.07854551,4.6739626
3.859129e-11,0.14999999,-1.0450628,-1.0,0.94708747,7.7256096e-05,0.9836693,-0.7050418,,-0.19667764,79380,3969,0.9506511,5.810671,,1.2211657,0.9939298,0.9506511,13653.799363136292,-0.5502925,311.68628,0.8865898,0.07853019,4.8062763
3.857185e-11,0.14999999,-1.002279,-1.0,0.94727296,7.727562e-05,0.9838961,-0.5879763,,-0.19692953,79400,3970,0.9506511,5.80364,,1.2212012,0.9939298,0.9506511,13660.38200044632,-0.5503062,311.7041,0.8866051,0.07851493,4.5769467
3.855243e-11,0.14999999,-1.1445143,-1.0,0.94764006,7.729508e-05,0.9840107,-0.44015437,,-0.19718137,79420,3971,0.9506511,5.796626,,1.2211311,0.9939298,0.9506511,13667.636466264725,-0.5502825,311.72192,0.88662046,0.078499556,4.129765
3.8533017e-11,0.14999999,-0.9697682,-1.0,0.9456696,7.7314544e-05,0.9844067,-1.1430856,,-0.19743314,79440,3972,0.9506511,5.7896347,,1.2213254,0.9939298,0.9506511,13673.561482429504,-0.55043596,311.74146,0.8866353,0.078484714,5.2444453
3.8513623e-11,0.14999999,-1.1340697,-1.0,0.94796413,7.7334014e-05,0.98441947,-0.35668498,,-0.19768485,79460,3973,0.9506511,5.7826624,,1.2211599,0.9939298,0.9506511,13678.084499835968,-0.55039114,311.7583,0.8866508,0.07846922,3.7230985
3.8494243e-11,0.14999999,-1.123731,-1.0,0.94643724,7.735341e-05,0.98480064,-1.0664957,,-0.1979365,79480,3974,0.9506511,5.7757125,,1.221342,0.9939298,0.9506511,13681.840198278427,-0.55052495,311.7771,0.8866658,0.0784542,5.182253
3.8474876e-11,0.14999999,-1.1831818,-1.0,0.9461061,7.737289e-05,0.98516655,-0.995665,,-0.1981881,79500,3975,0.9506511,5.7687817,,1.2215092,0.9939298,0.9506511,13685.097776651382,-0.55064106,311.79614,0.8866807,0.078439295,5.1224785
3.8455523e-11,0.14999999,-1.0511098,-1.0,0.94457483,7.739237e-05,0.98559713,-1.4500285,,-0.19843961,79520,3976,0.9506511,5.7618704,,1.2217363,0.9939298,0.9506511,13690.107177972794,-0.5508709,311.81665,0.88669527,0.07842475,5.379153
3.8436188e-11,0.14999999,-1.0091982,-1.0,0.94750214,7.741186e-05,0.9858322,-0.6064258,,-0.19869107,79540,3977,0.9506511,5.754981,,1.2217822,0.9939298,0.9506511,13695.298964738846,-0.5508886,311.83423,0.8867106,0.07840943,4.602309
3.8416863e-11,0.14999999,-0.97679883,-1.0,0.94751793,7.743128e-05,0.9859627,-0.45508936,,-0.19894247,79560,3978,0.9506511,5.7481084,,1.2217295,0.9939298,0.9506511,13702.188894987106,-0.5508682,311.8518,0.88672584,0.078394175,4.1845145
3.839756e-11,0.14999999,-1.3407524,-1.0,0.94780964,7.745077e-05,0.98599666,-0.36825237,,-0.1991938,79580,3979,0.9506511,5.7412577,,1.2215856,0.9939298,0.9506511,13708.93304181099,-0.5508259,311.8694,0.8867412,0.0783788,3.797989
3.8378266e-11,0.14999999,-0.7413803,-1.0,0.9429321,7.7470206e-05,0.986501,-3.3366792,,-0.19944507,79600,3980,0.9506511,5.7344284,,1.2218812,0.9939298,0.9506511,13715.804229736328,-0.5515295,311.8916,0.8867553,0.07836473,5.666603
3.835899e-11,0.14999999,-0.9804943,-1.0,0.94932824,7.7489705e-05,0.9857564,-0.14608617,,-0.19969627,79620,3981,0.9506511,5.7276154,,1.2210004,0.9939298,0.9506511,13721.494678258896,-0.551431,311.90723,0.8867711,0.078348935,0.6962495
3.8339727e-11,0.14999999,-0.92605424,-1.0,0.9479578,7.750915e-05,0.98580194,-0.37475076,,-0.19994742,79640,3982,0.9506511,5.7208247,,1.2208693,0.9939298,0.9506511,13729.111975193024,-0.5513904,311.92432,0.88678646,0.07833356,3.836181
3.8320475e-11,0.14999999,-0.9811847,-1.0,0.94825846,7.752859e-05,0.9856625,-0.27308318,,-0.20019849,79660,3983,0.9506511,5.714052,,1.2205629,0.9939298,0.9506511,13735.427691936493,-0.55132407,311.94116,0.88680184,0.07831818,3.0948954
3.830124e-11,0.14999999,-0.899298,-1.0,0.94777864,7.754812e-05,0.98571116,-0.37496293,,-0.20044951,79680,3984,0.9506511,5.707299,,1.2204347,0.9939298,0.9506511,13741.525781393051,-0.5512836,311.9585,0.88681716,0.07830286,3.8392515
