LQGsigma_higher,TimeElapsed,LQGmu1_actor,ReturnLastEpisode,IWMean,DenMISEMeanLog,Bound,ReturnStepMax,ReturnMax,LQGmu1_higher,ReturnMin,DenMISELogFirst,ReturnMean,ReturnAbsMax,Delta,IWMax,IWFirstEpisode,Regret/t,TimestepsSoFar,Regret,IWMin,Iteration,DenMISELogLast,IWLastEpisode
0.14999999,7902.6061935424805,-0.68843186,0.94435257,1.001595,-0.59912163,1.2573622,0.98907465,0.9456084,-0.65656567,,-0.60025716,0.8607757,0.9456084,7.704563e-11,3.0628242,0.016319094,0.10434431,56180,293.10327,,2809,-0.15934935,2.9422364
0.14999999,7906.201501607895,-0.71937037,0.9440461,1.001894,-0.5989617,1.2574102,0.98907465,0.9456084,-0.65656567,,-0.6006073,0.86080533,0.9456084,7.69908e-11,3.0605779,0.016324816,0.104314685,56200,293.12427,,2810,-0.15101717,3.0241587
0.14999999,7910.630524635315,-0.87185264,0.94363314,0.9905183,-0.5988058,1.2576023,0.98907465,0.9456084,-0.7979798,,-0.6009573,0.8608348,0.9456084,7.693603e-11,3.2312055,0.00043484167,0.10428524,56220,293.14575,,2811,-0.16255805,2.7275906
0.14999999,7914.536307811737,-0.73365843,0.9428695,0.9907518,-0.59867716,1.2575607,0.98907465,0.9456084,-0.7979798,,-0.60131276,0.860864,0.9456084,7.688132e-11,3.2286437,0.00043499615,0.104256034,56240,293.16797,,2812,-0.22700742,2.9562387
0.14999999,7920.372521162033,-0.8055799,0.94378656,0.99095327,-0.59852684,1.2574911,0.98907465,0.9456084,-0.7979798,,-0.6016682,0.8608935,0.9456084,7.682666e-11,3.226088,0.00043515093,0.10422653,56260,293.1892,,2813,-0.1668711,2.8665636
0.14999999,7924.929321527481,-0.778569,0.9432041,0.9912816,-0.59838635,1.2575411,0.98907465,0.9456084,-0.7979798,,-0.6020235,0.8609228,0.9456084,7.677207e-11,3.2235377,0.00043530553,0.104197204,56280,293.21094,,2814,-0.1935452,3.2234206
0.14999999,7928.876776456833,-0.71099526,0.9434963,0.9915893,-0.5982417,1.2575724,0.98907465,0.9456084,-0.7979798,,-0.6023786,0.8609521,0.9456084,7.6717535e-11,3.2209935,0.0004354602,0.10416794,56300,293.23267,,2815,-0.18243213,3.1652775
0.14999999,7932.401319026947,-0.8031359,0.94386667,1.001318,-0.5980877,1.2577413,0.98907465,0.9456084,-0.67676765,,-0.6027336,0.8609815,0.9456084,7.6663065e-11,3.0749187,0.010290867,0.10413849,56320,293.25415,,2816,-0.15633242,3.0297492
0.14999999,7934.988209724426,-0.7789825,0.9437229,0.99368113,-0.59794277,1.2577353,0.98907465,0.9456084,-0.7777778,,-0.60308504,0.8610109,0.9456084,7.6608636e-11,3.1919024,0.00077239634,0.10410911,56340,293.2754,,2817,-0.19056253,3.172292
0.14999999,7939.257610082626,-0.80342734,0.9426412,0.99400496,-0.59779686,1.2577859,0.98907465,0.9456084,-0.7777778,,-0.6034397,0.8610398,0.9456084,7.655428e-11,3.1894217,0.0007726704,0.1040802,56360,293.2981,,2818,-0.18049936,3.1856253
0.14999999,7942.85365986824,-0.8001366,0.9435579,0.99282056,-0.5976541,1.2578385,0.98907465,0.9456084,-0.7979798,,-0.6037942,0.8610692,0.9456084,7.649997e-11,3.2121422,0.00043607692,0.104050815,56380,293.31934,,2819,-0.18913814,3.2112498
0.14999999,7948.058567762375,-0.92841285,0.9432236,0.99314207,-0.5975113,1.2578849,0.98907465,0.9456084,-0.7979798,,-0.60414875,0.8610983,0.9456084,7.644573e-11,3.2096243,0.00043623167,0.10402173,56400,293.3413,,2820,-0.18705593,3.2063527
0.14999999,7953.925377845764,-0.83057976,0.94209236,0.993176,-0.5973989,1.2576603,0.98907465,0.9456084,-0.7979798,,-0.6045031,0.861127,0.9456084,7.639154e-11,3.2071123,0.00043638624,0.103993,56420,293.36426,,2821,-0.2735641,2.3957195
0.14999999,7957.588243961334,-0.715748,0.9431804,0.99348366,-0.59725994,1.2576953,0.98907465,0.9456084,-0.7979798,,-0.6048574,0.86115617,0.9456084,7.633741e-11,3.204606,0.00043654087,0.10396385,56440,293.386,,2822,-0.19827212,3.1671648
0.14999999,7962.357825279236,-0.8894759,0.9435665,0.9936148,-0.59710526,1.257565,0.98907465,0.9456084,-0.7979798,,-0.6052115,0.86118525,0.9456084,7.6283355e-11,3.202105,0.00043669535,0.103934765,56460,293.4077,,2823,-0.15372507,2.6688256
0.14999999,7967.639805316925,-0.7602425,0.9422499,0.9937877,-0.5969785,1.257473,0.98907465,0.9456084,-0.7979798,,-0.60556555,0.861214,0.9456084,7.6229335e-11,3.19961,0.0004368501,0.103906035,56480,293.43066,,2824,-0.2323622,2.7857285
0.14999999,7972.9459228515625,-0.7738398,0.9426126,0.99405396,-0.59682894,1.2574703,0.98907465,0.9456084,-0.7979798,,-0.6059194,0.8612427,0.9456084,7.617538e-11,3.1971207,0.0004370047,0.103877306,56500,293.45337,,2825,-0.16833474,3.0491705
0.14999999,7978.4404265880585,-0.8860968,0.9435938,0.9943452,-0.59668094,1.2574925,0.98907465,0.9456084,-0.7979798,,-0.6062732,0.861272,0.9456084,7.612148e-11,3.194637,0.00043715935,0.10384804,56520,293.4746,,2826,-0.17251267,3.1197236
0.14999999,7982.620254993439,-0.7679287,0.9425401,0.9945269,-0.59655255,1.2574111,0.98907465,0.9456084,-0.7979798,,-0.6066268,0.86130065,0.9456084,7.606764e-11,3.192159,0.00043731404,0.10381937,56540,293.4973,,2827,-0.22775446,2.810575
0.14999999,7986.644373893738,-0.6980399,0.9433844,0.9948064,-0.59640336,1.2574234,0.98907465,0.9456084,-0.7979798,,-0.6069803,0.8613297,0.9456084,7.6013855e-11,3.1896863,0.00043746858,0.10379034,56560,293.51904,,2828,-0.1688929,3.086403
0.14999999,7990.517570018768,-0.5833354,0.94416595,0.99632365,-0.59624565,1.2572641,0.98907465,0.9456084,-0.7777778,,-0.6073337,0.861359,0.9456084,7.596013e-11,3.162549,0.00077568495,0.10376102,56580,293.5398,,2829,-0.1443332,2.6677165
0.14999999,7995.3148357868195,0.3673926,0.94453716,1.0795354,-0.5960771,1.2571704,0.98907465,0.9456084,0.25252524,,-0.6076869,0.8613883,0.9456084,7.590645e-11,15.8395405,0.13245264,0.10373169,56600,293.56055,,2830,-0.11580814,5.399139e-07
0.14999999,7999.226024866104,-0.7830435,0.44618863,1.0026879,-0.59653306,1.257165,0.98907465,0.9456084,-0.67676765,,-0.60799336,0.8612417,0.9456084,7.585283e-11,3.0546262,0.01034514,0.10387832,56620,294.0796,,2831,-1.9641279,5.6969e-10
0.14999999,8003.01846075058,-0.62730926,0.9437492,1.0016252,-0.5963824,1.2570593,0.98907465,0.9456084,-0.6969697,,-0.6083429,0.8612709,0.9456084,7.579928e-11,3.0722196,0.006392789,0.10384911,56640,294.10083,,2832,-0.17268342,2.6811
0.14999999,8007.073347330093,-0.94395214,0.9447146,1.0030216,-0.59621465,1.2570218,0.98907465,0.9456084,-0.67676765,,-0.60869366,0.86130035,0.9456084,7.574577e-11,3.0502117,0.010352383,0.10381967,56660,294.1211,,2833,-0.122656636,2.8476086
0.14999999,8010.8623304367065,-0.6084032,0.9418475,0.9948503,-0.596106,1.2565624,0.98907465,0.9456084,-0.7979798,,-0.60904294,0.8613287,0.9456084,7.569232e-11,3.1816628,0.00043837194,0.1037913,56680,294.14453,,2834,-0.29165,2.21737
0.14999999,8014.7667462825775,-0.106244646,0.94418705,0.9878536,-0.59593946,1.2564913,0.98907465,0.9456084,-0.1919192,,-0.60939556,0.8613579,0.9456084,7.563893e-11,4.7390504,4.707859,0.10376209,56700,294.16553,,2835,-0.11809255,0.06339508
0.14999999,8018.540062427521,-0.16253905,0.9315209,0.9889028,-0.59598976,1.2566091,0.98907465,0.9456084,-0.17171717,,-0.608089,0.8613827,0.9456084,7.558561e-11,5.0001874,4.8363175,0.103737295,56720,294.19897,,2836,-0.7263677,4.999262
0.14999999,8022.5969252586365,-0.06799259,0.9305502,0.9888184,-0.59598696,1.2566583,0.98907465,0.9456084,-0.1919192,,-0.6067377,0.8614071,0.9456084,7.553232e-11,4.7262335,4.6953626,0.10371292,56740,294.2334,,2837,-0.57605064,4.6415577
0.14999999,8026.059987545013,0.108819306,0.9027907,0.99130017,-0.59607464,1.2567377,0.98907465,0.9456084,-0.15151516,,-0.60543644,0.8614217,0.9456084,7.547911e-11,5.27965,4.872413,0.10369831,56760,294.29565,,2838,-0.8334177,5.241337
0.14999999,8030.621673345566,0.11578898,0.53409386,1.0695679,-0.5963475,1.2568632,0.98907465,0.9456084,0.09090909,,-0.60407335,0.86130637,0.9456084,7.542594e-11,10.758552,1.3343755,0.10381365,56780,294.72705,,2839,-1.3614722,10.303928
0.14999999,8034.688641309738,-0.74979705,0.55345386,1.0025945,-0.59659857,1.2562944,0.98907465,0.9456084,-0.67676765,,-0.6039556,0.86119795,0.9456084,7.537283e-11,3.051957,0.010303451,0.10392207,56800,295.13867,,2840,-1.3778459,9.140682e-06
0.14999999,8038.509461402893,-0.853395,0.94344777,1.0016485,-0.59644425,1.2562685,0.98907465,0.9456084,-0.6969697,,-0.604304,0.8612269,0.9456084,7.5319785e-11,3.0693247,0.0063670184,0.1038931,56820,295.1604,,2841,-0.15992714,2.933195
0.14999999,8043.772791624069,-0.7921352,0.9428758,0.9952206,-0.59630543,1.256404,0.98907465,0.9456084,-0.7979798,,-0.6046537,0.86125565,0.9456084,7.5266786e-11,3.181894,0.000436452,0.10386437,56840,295.18262,,2842,-0.2040116,3.046374
0.14999999,8047.845077514648,-0.5632484,0.94275886,0.9955265,-0.5961588,1.2564447,0.98907465,0.9456084,-0.7979798,,-0.6050054,0.8612843,0.9456084,7.521385e-11,3.1794538,0.00043660542,0.1038357,56860,295.20483,,2843,-0.17425941,3.163509
0.14999999,8052.521220445633,-0.53976023,0.9441641,1.0028954,-0.59599096,1.2558886,0.98907465,0.9456084,-0.67676765,,-0.60535693,0.86131346,0.9456084,7.516097e-11,3.0448241,0.010317896,0.103806555,56880,295.22583,,2844,-0.114304125,2.2391944
0.14999999,8057.41117143631,-0.024908625,0.9441639,1.0539782,-0.59582084,1.2558877,0.98907465,0.9456084,0.05050505,,-0.60570484,0.86134255,0.9456084,7.5108135e-11,9.61331,1.987961,0.10377747,56900,295.24683,,2845,-0.114711784,0.0012945132
0.14999999,8063.050028800964,-0.3567333,0.88672155,1.0015187,-0.59593016,1.2559931,0.98907465,0.9456084,-0.09090909,,-0.60535777,0.86135143,0.9456084,7.5055365e-11,6.3025208,4.503896,0.10376859,56920,295.32544,,2846,-0.95950234,6.302097
0.14999999,8069.459835290909,-0.74377775,0.9425601,1.0041301,-0.59579825,1.2557663,0.98907465,0.9456084,-0.65656567,,-0.60412776,0.86138,0.9456084,7.500265e-11,3.0273643,0.016382389,0.10374004,56940,295.3479,,2847,-0.22149725,0.45018926
0.14999999,8074.804600477219,-0.68596375,0.9441217,1.0042893,-0.5956422,1.2556913,0.98907465,0.9456084,-0.65656567,,-0.60447323,0.86140907,0.9456084,7.4949984e-11,3.0252109,0.016388044,0.10371095,56960,295.3689,,2848,-0.15527101,2.6232958
0.14999999,8079.560962677002,-0.68266183,0.943952,1.0034537,-0.5954792,1.2557502,0.98907465,0.9456084,-0.67676765,,-0.6048185,0.861438,0.9456084,7.489738e-11,3.0405078,0.010312343,0.10368204,56980,295.39014,,2849,-0.13559085,3.040108
0.14999999,8085.930653810501,-0.68189365,0.94394577,1.0037551,-0.5953161,1.2558079,0.98907465,0.9456084,-0.67676765,,-0.60516584,0.8614669,0.9456084,7.484483e-11,3.0383325,0.010315929,0.10365313,57000,295.41138,,2850,-0.13388442,3.0382867
0.14999999,8091.655750989914,-0.7739448,0.94336915,1.0040556,-0.59515274,1.2558646,0.98907465,0.9456084,-0.67676765,,-0.60551304,0.8614956,0.9456084,7.479234e-11,3.036162,0.01031951,0.1036244,57020,295.4331,,2851,-0.13294132,3.035994
0.14999999,8096.112861633301,-0.8838051,0.94367623,0.995883,-0.5950004,1.2558466,0.98907465,0.9456084,-0.7979798,,-0.6058601,0.8615245,0.9456084,7.4739895e-11,3.1719868,0.00043697885,0.103595495,57040,295.45435,,2852,-0.16416527,3.0941381
0.14999999,8100.665841579437,-1.0799518,0.94269043,0.99606955,-0.5948715,1.2557775,0.98907465,0.9456084,-0.7979798,,-0.60621053,0.861553,0.9456084,7.468751e-11,3.1695738,0.00043713202,0.103567004,57060,295.47656,,2853,-0.22325161,2.8228426
0.14999999,8104.723914384842,-0.822783,0.9393255,0.99559265,-0.59491485,1.2550824,0.98907465,0.9456084,-0.7979798,,-0.6065608,0.86158013,0.9456084,7.463518e-11,3.1671658,0.00043728505,0.103539884,57080,295.50293,,2854,-0.7142996,0.92832994
0.14999999,8108.55415225029,-0.89856696,0.94305015,0.9958952,-0.59477216,1.2551241,0.98907465,0.9456084,-0.7979798,,-0.606911,0.8616087,0.9456084,7.458291e-11,3.1647637,0.00043743834,0.10351133,57100,295.5249,,2855,-0.18307763,3.1505847
0.14999999,8112.41286277771,-0.7183324,0.942392,0.9945036,-0.59464765,1.2550663,0.98907465,0.9456084,-0.8181818,,-0.607261,0.861637,0.9456084,7.453068e-11,3.1932821,0.00024244061,0.10348302,57120,295.5476,,2856,-0.23474637,2.913435
0.14999999,8117.407438993454,-0.56690395,0.94391406,0.99616414,-0.59449077,1.2548971,0.98907465,0.9456084,-0.7979798,,-0.607611,0.86166584,0.9456084,7.447852e-11,3.1599753,0.00043774466,0.10345417,57140,295.5686,,2857,-0.14102541,2.6597595
0.14999999,8122.784920692444,-0.7349565,0.9435006,1.0047158,-0.59432364,1.2546976,0.98907465,0.9456084,-0.65656567,,-0.6079608,0.8616944,0.9456084,7.442641e-11,3.010591,0.0164453,0.10342562,57160,295.59033,,2858,-0.112489164,2.489349
0.14999999,8127.254041433334,-0.37784216,0.94397634,1.0048975,-0.594165,1.2546477,0.98907465,0.9456084,-0.65656567,,-0.6083049,0.86172324,0.9456084,7.437435e-11,3.0084753,0.016450962,0.10339677,57180,295.61133,,2859,-0.14528036,2.682914
0.14999999,8132.578538894653,-0.1360957,0.94222546,0.9881637,-0.5940262,1.2550701,0.98907465,0.9456084,-0.21212122,,-0.60864884,0.8617514,0.9456084,7.4322354e-11,4.493798,4.491204,0.10336864,57200,295.63428,,2860,-0.20188163,1.7678509
0.14999999,8138.384142160416,-0.10165336,0.9247715,0.9887492,-0.5940481,1.2551789,0.98907465,0.9456084,-0.1919192,,-0.6074293,0.8617734,0.9456084,7.427041e-11,4.7272673,4.6986113,0.103346646,57220,295.67456,,2861,-0.6441935,4.726215
0.14999999,8143.447546958923,-0.033413462,0.92238617,0.9917132,-0.5941017,1.2553304,0.98907465,0.9456084,-0.15151516,,-0.6061379,0.8617946,0.9456084,7.421851e-11,5.275245,4.875832,0.10332543,57240,295.71753,,2862,-0.73601305,5.253769
0.14999999,8148.481720209122,0.013540544,0.86919385,1.0078715,-0.5942232,1.255441,0.98907465,0.9456084,-0.07070707,,-0.604785,0.86179715,0.9456084,7.416667e-11,6.6991825,4.228737,0.10332286,57260,295.81348,,2863,-0.9334466,6.5582323
0.14999999,8152.717660188675,-0.24453777,0.7888359,1.0148942,-0.59438825,1.2553563,0.98907465,0.9456084,-0.05050505,,-0.60365826,0.86177176,0.9456084,7.4114895e-11,7.110849,3.8968608,0.103348255,57280,295.9895,,2864,-1.0741297,7.1075616
0.14999999,8159.093410491943,-0.27640885,0.93684554,0.9895529,-0.5943135,1.2547972,0.98907465,0.9456084,-0.1919192,,-0.60264766,0.8617979,0.9456084,7.4063165e-11,4.702869,4.676197,0.10332209,57300,296.01782,,2865,-0.3946465,3.7109985
0.14999999,8165.155003786087,-0.3358928,0.94004637,0.99051666,-0.5942276,1.2545805,0.98907465,0.9456084,-0.25252524,,-0.6013658,0.8618253,0.9456084,7.401149e-11,4.0623827,3.8485255,0.10329473,57320,296.04272,,2866,-0.3369354,3.6782632
0.14999999,8172.160295009613,-0.052229717,0.939164,0.9918426,-0.59411055,1.2543464,0.98907465,0.9456084,-0.27272728,,-0.60037273,0.86185217,0.9456084,7.3959866e-11,3.8906164,3.4761138,0.10326785,57340,296.06885,,2867,-0.24872452,3.1212764
0.14999999,8176.571462392807,0.9607789,0.8723364,1.0008719,-0.5942101,1.2542161,0.98907465,0.9456084,0.7979798,,-0.5995098,0.8618558,0.9456084,7.39083e-11,35.316822,1.0120654e-08,0.10326421,57360,296.16162,,2868,-0.8713605,6.713803e-07
0.14999999,8183.181657791138,-0.3987989,0.072453834,0.98973197,-0.5949804,1.2539396,0.98907465,0.9456084,-0.1919192,,-0.59985834,0.86158067,0.9456084,7.385679e-11,4.6902895,4.6631722,0.10353935,57380,297.05444,,2869,-2.8011367,6.5757217e-12
0.14999999,8187.140424728394,-0.73782265,0.94413483,0.99537015,-0.5948402,1.2537613,0.98907465,0.9456084,-0.7979798,,-0.5985828,0.86160946,0.9456084,7.380533e-11,3.166622,0.0004338103,0.10351056,57400,297.07544,,2870,-0.18155587,0.092433035
0.14999999,8191.439121246338,-0.8362927,0.94315684,1.0044484,-0.5946863,1.2539585,0.98907465,0.9456084,-0.65656567,,-0.598931,0.86163783,0.9456084,7.375392e-11,3.0155218,0.016297469,0.10348219,57420,297.0974,,2871,-0.14849968,2.6643353
0.14999999,8195.544110774994,-1.1971736,0.9429847,0.99438095,-0.59454405,1.2540509,0.98907465,0.9456084,-0.8181818,,-0.5992736,0.86166614,0.9456084,7.370257e-11,3.195075,0.00024051194,0.103453875,57440,297.11963,,2872,-0.18996322,3.1926641
0.14999999,8199.496979236603,-0.88582647,0.9372433,0.9841572,-0.5948786,1.254235,0.98907465,0.9456084,-1.0,,-0.59962165,0.8616925,0.9456084,7.365127e-11,5.6110005,5.231553e-07,0.10342753,57460,297.14722,,2873,-1.5504254,5.2838974
0.14999999,8205.446875572205,0.48726526,0.94273925,1.0197933,-0.5947553,1.2536438,0.98907465,0.9456084,0.37373737,,-0.5999697,0.8617207,0.9456084,7.360003e-11,20.193285,0.010820856,0.10339934,57480,297.16968,,2874,-0.22333431,1.6237052e-15
0.14999999,8209.750224113464,-1.1124715,0.39956543,0.9837723,-0.5953003,1.2536074,0.98907465,0.9456084,-1.0,,-0.6003138,0.8615599,0.9456084,7.3548834e-11,5.603963,5.2351766e-07,0.10356009,57500,297.7351,,2875,-2.1795228,1.05631255e-20
0.14999999,8213.702783346176,-1.0988237,0.93905854,0.9842363,-0.59541106,1.2537699,0.98907465,0.9456084,-1.0,,-0.6006616,0.86158687,0.9456084,7.3497694e-11,5.595005,5.236994e-07,0.10353315,57520,297.76123,,2876,-0.8970916,4.9242196
0.14999999,8217.64419388771,-1.170029,0.93925637,0.9846708,-0.5954932,1.2539057,0.98907465,0.9456084,-1.0,,-0.6010092,0.8616139,0.9456084,7.344662e-11,5.5860825,5.2388174e-07,0.10350609,57540,297.7871,,2877,-0.8155575,4.839029
0.14999999,8221.592167377472,-1.1973999,0.93721694,0.9852199,-0.5957457,1.2541456,0.98907465,0.9456084,-1.0,,-0.60135674,0.86164016,0.9456084,7.339558e-11,5.5771956,5.2406364e-07,0.10347986,57560,297.8152,,2878,-1.3066031,5.167261
0.14999999,8226.330944776535,-1.1545938,0.9373359,0.98579645,-0.59608096,1.2544125,0.98907465,0.9456084,-1.0,,-0.6017041,0.8616665,0.9456084,7.33446e-11,5.568344,5.242456e-07,0.10345352,57580,297.84277,,2879,-1.5454658,5.2473354
0.14999999,8231.547662734985,-0.8876042,0.93750167,0.9863193,-0.5962891,1.2546302,0.98907465,0.9456084,-1.0,,-0.6020514,0.8616928,0.9456084,7.3293684e-11,5.5595255,5.2442806e-07,0.10342723,57600,297.87036,,2880,-1.1810528,5.094389
0.14999999,8235.863047838211,-0.9177332,0.9424436,0.9859447,-0.59616417,1.2540114,0.98907465,0.9456084,-1.0,,-0.6023986,0.8617208,0.9456084,7.32428e-11,5.5507417,5.246102e-07,0.10339922,57620,297.89307,,2881,-0.22209665,2.5081582
0.14999999,8240.673990011215,-0.75409395,0.9420363,0.9857238,-0.5960497,1.2535375,0.98907465,0.9456084,-1.0,,-0.6027456,0.8617487,0.9456084,7.319199e-11,5.5419903,5.247923e-07,0.10337132,57640,297.91602,,2882,-0.25198683,2.9440086
0.14999999,8246.549488544464,-0.3063757,0.94398856,0.9945937,-0.5959016,1.253349,0.98907465,0.9456084,-0.3131313,,-0.60309255,0.8617773,0.9456084,7.314122e-11,3.623067,2.6983883,0.10334271,57660,297.937,,2883,-0.15400247,0.041217826
0.14999999,8250.875203609467,-0.14558248,0.9419681,0.99492687,-0.59579796,1.2533972,0.98907465,0.9456084,-0.3131313,,-0.6025038,0.8618051,0.9456084,7.3090506e-11,3.6197746,2.6968,0.103314936,57680,297.96045,,2884,-0.29150996,3.5561454
0.14999999,8254.191079616547,-0.06936386,0.93590045,0.98980653,-0.5958061,1.2533165,0.98907465,0.9456084,-0.23232323,,-0.60191584,0.8618307,0.9456084,7.3039845e-11,4.251796,4.1823916,0.103289306,57700,297.98975,,2885,-0.61408687,4.158146
0.14999999,8259.02870631218,0.08023895,0.9021428,1.0083816,-0.59588856,1.2538154,0.98907465,0.9456084,-0.07070707,,-0.60081375,0.86184466,0.9456084,7.298924e-11,6.687559,4.211977,0.10327536,57720,298.05273,,2886,-0.8233193,6.0584908
0.14999999,8263.667437553406,0.27213496,0.5669341,1.0457985,-0.59612155,1.2532461,0.98907465,0.9456084,0.030303031,,-0.59970176,0.8617425,0.9456084,7.293868e-11,9.07002,2.3452818,0.10337752,57740,298.45093,,2887,-1.2760717,9.014549
0.14999999,8268.252511262894,-0.8748811,0.48143,1.0022808,-0.5965148,1.2525325,0.98907465,0.9456084,-0.67676765,,-0.5992361,0.86161083,0.9456084,7.288819e-11,3.040264,0.010254936,0.10350919,57760,298.93457,,2888,-1.7766829,3.2100736e-08
0.14999999,8273.39318561554,-0.85549176,0.94293517,0.98530406,-0.5963812,1.2529049,0.98907465,0.9456084,-1.0,,-0.59957874,0.86163896,0.9456084,7.283773e-11,5.544787,5.231328e-07,0.103481054,57780,298.9568,,2889,-0.212556,2.322988
0.14999999,8277.805836200714,-0.6382926,0.94280416,0.995793,-0.59624887,1.2531418,0.98907465,0.9456084,-0.7979798,,-0.5999248,0.86166704,0.9456084,7.278733e-11,3.1618009,0.00043439298,0.10345298,57800,298.979,,2890,-0.19906652,3.0154383
0.14999999,8281.805123806,-0.7927312,0.94411963,0.9955927,-0.59608716,1.2527153,0.98907465,0.9456084,-0.7979798,,-0.6002706,0.8616956,0.9456084,7.273699e-11,3.1594386,0.00043454318,0.10342443,57820,299.0,,2891,-0.12419143,1.7086549
0.14999999,8286.931696414948,-0.97648513,0.94358236,0.9958893,-0.5959406,1.2527575,0.98907465,0.9456084,-0.7979798,,-0.60061634,0.8617239,0.9456084,7.268669e-11,3.1570811,0.00043469344,0.10339612,57840,299.02173,,2892,-0.16753356,3.1427646
0.14999999,8290.936653614044,-0.6391709,0.94128567,0.9957403,-0.5958562,1.2523787,0.98907465,0.9456084,-0.7979798,,-0.60096186,0.86175144,0.9456084,7.2636445e-11,3.154729,0.00043484353,0.10336858,57860,299.0454,,2893,-0.34750035,1.854452
0.14999999,8296.302590370178,-0.30526182,0.9437876,1.0035244,-0.59569454,1.2522929,0.98907465,0.9456084,-0.65656567,,-0.60130733,0.8617798,0.9456084,7.258626e-11,3.0201485,0.016336247,0.10334021,57880,299.06665,,2894,-0.12359699,2.9893456
0.14999999,8300.831915140152,-0.18107939,0.9422186,0.9915115,-0.5955892,1.2527138,0.98907465,0.9456084,-0.27272728,,-0.6016472,0.86180747,0.9456084,7.253612e-11,3.8982766,3.4805465,0.10331255,57900,299.08984,,2895,-0.2939885,3.4856265
0.14999999,8304.872598409653,0.040646076,0.9330119,0.98987776,-0.5955686,1.2528447,0.98907465,0.9456084,-0.21212122,,-0.600791,0.8618321,0.9456084,7.2486045e-11,4.459234,4.4560504,0.103287935,57920,299.12183,,2896,-0.5267419,4.408393
0.14999999,8308.45545578003,0.1799671,0.66628134,1.0830778,-0.5957654,1.2529662,0.98907465,0.9456084,0.13131313,,-0.5995987,0.86176467,0.9456084,7.243601e-11,11.990288,0.8306216,0.10335535,57940,299.4204,,2897,-1.1557219,7.037305
0.14999999,8312.1266143322,-0.16432281,0.513167,1.0306952,-0.59606737,1.2521912,0.98907465,0.9456084,-0.01010101,,-0.5996572,0.8616444,0.9456084,7.238602e-11,8.015766,3.1284666,0.10347563,57960,299.8723,,2898,-1.5526347,5.629488
