TimestepsSoFar,ReturnAbsMax,IWLastEpisode,ReturnMean,DenMISELogLast,LQGmu1_higher,DenMISEMeanLog,ReturnStepMax,Bound,Iteration,IWMin,IWMax,DenMISELogFirst,Regret/t,IWMean,IWFirstEpisode,LQGmu1_actor,ReturnMin,ReturnLastEpisode,Regret,ReturnMax,TimeElapsed,Delta,LQGsigma_higher
85660,0.9534473,2.8301685,0.89338315,-0.28765866,-1.0,-0.57744986,0.99658245,1.2184076,4283,,5.1094856,-0.71474314,0.07173687,0.99648625,9.377283e-09,-1.3516631,,0.9523523,307.24878,0.9534473,15608.503100156784,3.314022e-11,0.14999999
85680,0.9534473,5.07181,0.89339614,-3.393671,-1.0,-0.57810813,0.99658245,1.218583,4284,,5.1045885,-0.7149766,0.07172388,0.9968253,9.379483e-09,-0.94893336,,0.9489609,307.26514,0.9534473,15614.317348241806,3.312475e-11,0.14999999
85700,0.9534473,3.4710562,0.8934097,-0.32422864,-1.0,-0.5780499,0.99658245,1.218406,4285,,5.0997033,-0.71521,0.07171029,0.99679065,9.381665e-09,-1.0872917,,0.95163417,307.27832,0.9534473,15621.228244781494,3.310929e-11,0.14999999
85720,0.9534473,4.5707426,0.8934232,-0.7108242,-1.0,-0.5780817,0.99658245,1.2184739,4286,,5.09483,-0.7154434,0.07169682,0.99701333,9.383849e-09,-1.1630661,,0.9513237,307.29248,0.9534473,15629.50002026558,3.309384e-11,0.14999999
85740,0.9534473,4.829518,0.89343643,-1.1874669,-1.0,-0.5782245,0.99658245,1.2185984,4287,,5.0899687,-0.7156766,0.071683586,0.99729675,9.386051e-09,-1.0141531,,0.95021826,307.30762,0.9534473,15635.157409906387,3.3078405e-11,0.14999999
85760,0.9534473,4.1074986,0.89345,-0.43908414,-1.0,-0.5781929,0.99658245,1.2185644,4288,,5.0851192,-0.7159099,0.071669996,0.9974118,9.388235e-09,-0.74897665,,0.9514659,307.3208,0.9534473,15640.925528287888,3.3062976e-11,0.14999999
85780,0.9534473,0.83903015,0.8934638,-0.24659282,-1.0,-0.5781161,0.99658245,1.2178062,4289,,5.0802794,-0.7161431,0.07165623,0.99676543,9.39042e-09,-1.0914465,,0.9524644,307.33374,0.9534473,15646.684563159943,3.3047565e-11,0.14999999
85800,0.9534473,4.574507,0.8934772,-0.72815007,-1.0,-0.57815206,0.99658245,1.2178776,4290,,5.075451,-0.7163762,0.071642816,0.996991,9.392606e-09,-0.91469944,,0.9511422,307.34766,0.9534473,15651.157175540924,3.303216e-11,0.14999999
85820,0.9534473,3.7240657e-29,0.89349073,-0.29228866,0.8181818,-0.5780861,0.99658245,1.2177608,4291,,45.041862,-0.71660924,0.071629286,0.9811613,3.2367365e-07,0.89034665,,0.951697,307.36133,0.9534473,15658.372977495193,3.3016763e-11,0.14999999
85840,0.9534473,1.5673182e-33,0.89332294,-2.8950133,-1.0,-0.57863104,0.99658245,1.2176101,4292,,5.0718174,-0.7168423,0.07179707,0.9968571,9.396995e-09,-0.94822776,,0.17318048,308.15283,0.9534473,15663.779502391815,3.300138e-11,0.14999999
85860,0.9534473,1.5018258e-14,0.89333665,-0.31967223,0.27272728,-0.57857156,0.99658245,1.217583,4293,,18.638096,-0.7170752,0.071783364,1.0189538,0.5610526,0.16072202,,0.9519319,308.16602,0.9534473,15670.079461574554,3.2986003e-11,0.14999999
85880,0.9534473,0.18259124,0.8932653,-1.4963875,-0.27272728,-0.5787813,0.99658245,1.2175139,4294,,3.316426,-0.71717745,0.07185471,1.0151256,1.7579452,-0.32356563,,0.5870807,308.54443,0.9534473,15677.405577898026,3.2970644e-11,0.14999999
85900,0.9534473,3.1150742,0.89327914,-0.17892897,-0.2929293,-0.5786847,0.99658245,1.2175093,4295,,3.2491865,-0.717001,0.07184088,1.0140264,1.4223673,-0.057431176,,0.95270944,308.55664,0.9534473,15684.121816396713,3.295529e-11,0.14999999
85920,0.9534473,4.999734,0.8932891,-0.6809842,-0.01010101,-0.57870513,0.99658245,1.21791,4296,,7.358655,-0.7169027,0.07183093,1.0039217,5.283836,0.04721178,,0.9358822,308.58594,0.9534473,15689.014714956284,3.2939953e-11,0.14999999
85940,0.9534473,7.2058735,0.8932688,-1.0697095,-0.01010101,-0.5788186,0.99658245,1.2179415,4297,,7.3477817,-0.71590626,0.071851194,1.0044888,5.278574,-0.11108644,,0.8065534,308.7444,0.9534473,15694.371076107025,3.292462e-11,0.14999999
85960,0.9534473,4.267304,0.89328194,-0.5090339,-0.07070707,-0.57880163,0.99658245,1.2175702,4298,,5.8071184,-0.7149113,0.07183808,1.0044347,5.3693967,-0.12233543,,0.9496239,308.76025,0.9534473,15699.634273052216,3.29093e-11,0.14999999
85980,0.9534473,3.8465772,0.8932947,-0.4766001,-0.1919192,-0.57877696,0.99658245,1.2176373,4299,,3.85363,-0.71389544,0.071825325,1.0150015,3.4077866,-0.22282447,,0.94794923,308.77686,0.9534473,15706.248458147049,3.2893993e-11,0.14999999
86000,0.9534473,3.4571652,0.8933084,-0.26481327,-0.21212122,-0.5787005,0.99658245,1.2176362,4300,,3.6660457,-0.71333563,0.07181162,1.0161072,2.9636197,-0.10650277,,0.9523217,308.79004,0.9534473,15712.327772378922,3.2878696e-11,0.14999999
86020,0.9534473,3.8053932,0.8933194,-0.5203704,-0.1919192,-0.5786831,0.99658245,1.2176802,4301,,3.84873,-0.7128792,0.07180059,1.0153499,3.4043252,0.1138518,,0.9406179,308.8142,0.9534473,15718.112702131271,3.2863406e-11,0.14999999
86040,0.9534473,1.0604639e-11,0.8932699,-1.3224456,-1.0,-0.57885253,0.99658245,1.2174528,4302,,5.0776343,-0.71232045,0.07185012,0.9968165,9.354595e-09,-0.73132455,,0.68022597,309.09912,0.9534473,15725.811856985092,3.2848134e-11,0.14999999
86060,0.9534473,6.1320105e-05,0.8932837,-0.24310933,-0.030303031,-0.5787752,0.99658245,1.2174481,4303,,6.7767363,-0.71255285,0.07183629,1.0043797,5.389537,0.29856634,,0.95292586,309.11182,0.9534473,15733.330275297165,3.283287e-11,0.14999999
86080,0.9534473,2.8797315e-08,0.89319813,-1.9316607,-0.65656567,-0.5790886,0.99658245,1.2174363,4304,,3.3051844,-0.7115335,0.071921885,0.9981722,0.0014095133,-0.8179109,,0.5248694,309.55176,0.9534473,15741.562132358551,3.2817613e-11,0.14999999
86100,0.9534473,1.9998e-10,0.89321184,-0.26604554,0.21212122,-0.5790164,0.99658245,1.217314,4305,,15.719623,-0.7117655,0.071908176,1.0333265,1.2172956,0.2982648,,0.9524246,309.5647,0.9534473,15746.877224683762,3.2802365e-11,0.14999999
86120,0.9534473,1.2230013e-10,0.89312524,-1.9276744,-0.7777778,-0.5793221,0.99658245,1.2172446,4306,,3.4433036,-0.71171504,0.07199478,0.98375076,3.814539e-05,-0.5752711,,0.52004457,310.00928,0.9534473,15751.641680955887,3.278713e-11,0.14999999
86140,0.9534473,2.9681625,0.89313906,-0.1927014,-0.6363636,-0.5792362,0.99658245,1.2173114,4307,,3.2803383,-0.71194726,0.07198095,0.99954814,0.0024152515,-0.67948484,,0.9526006,310.02197,0.9534473,15758.307587862015,3.277191e-11,0.14999999
86160,0.9534473,3.28541,0.8931529,-0.22298296,-0.65656567,-0.57915354,0.99658245,1.217372,4308,,3.3013198,-0.7121788,0.071967125,0.9984649,0.0014104228,-0.76906514,,0.95275646,310.03418,0.9534473,15764.35239815712,3.2756697e-11,0.14999999
86180,0.9534473,2.8371735,0.8931666,-0.25393412,-0.67676765,-0.5790785,0.99658245,1.2172885,4309,,3.3240337,-0.7124106,0.071953416,0.9967698,0.0008088355,-0.7448271,,0.9522294,310.04736,0.9534473,15770.775782108307,3.2741497e-11,0.14999999
86200,0.9534473,3.3199885,0.8931803,-0.24590753,-0.7777778,-0.57900214,0.99658245,1.217343,4310,,3.4379969,-0.71264243,0.07193971,0.9842852,3.8180802e-05,-0.988563,,0.9523817,310.0603,0.9534473,15778.290580272675,3.2726304e-11,0.14999999
86220,0.9534473,3.883604,0.89319396,-0.38148898,-1.0,-0.57895976,0.99658245,1.2171347,4311,,5.0822153,-0.7128744,0.07192606,0.9966467,9.359789e-09,-0.7908789,,0.95190114,310.07324,0.9534473,15785.316633224487,3.2711122e-11,0.14999999
86240,0.9534473,3.4314973,0.8932077,-0.2586295,-0.7777778,-0.5788864,0.99658245,1.2173917,4312,,3.4358828,-0.7131064,0.07191229,0.9845215,3.81985e-05,-0.80256087,,0.95256644,310.08594,0.9534473,15791.053346395493,3.2695954e-11,0.14999999
86260,0.9534473,3.4049823,0.8932215,-0.26070726,-0.7777778,-0.5788162,0.99658245,1.217459,4313,,3.4339435,-0.71333826,0.07189852,0.98476046,3.8207356e-05,-0.7812739,,0.95244795,310.09814,0.9534473,15796.905517816544,3.2680792e-11,0.14999999
86280,0.9534473,3.4316216,0.89323515,-0.25512305,-0.7777778,-0.5787449,0.99658245,1.2175319,4314,,3.432007,-0.71357006,0.07188487,0.98500556,3.821621e-05,-0.6140795,,0.9523373,310.11133,0.9534473,15802.393538475037,3.2665644e-11,0.14999999
86300,0.9534473,2.9769285,0.8932488,-0.20003965,-0.67676765,-0.5786604,0.99658245,1.2173643,4315,,3.317352,-0.71380186,0.07187122,0.99736655,0.0008099617,-0.7605843,,0.95231867,310.12402,0.9534473,15809.291427373886,3.2650504e-11,0.14999999
86320,0.9534473,3.387,0.89326257,-0.24833234,-0.7777778,-0.5785848,0.99658245,1.2174222,4316,,3.4287524,-0.71403337,0.07185745,0.9851641,3.8233928e-05,-0.9724081,,0.9525135,310.13672,0.9534473,15815.59740447998,3.2635377e-11,0.14999999
86340,0.9534473,1.6302289,0.8932762,-0.35233822,-0.7777778,-0.5785357,0.99658245,1.2170988,4317,,3.4268246,-0.71426505,0.0718438,0.98499167,3.824279e-05,-0.8344658,,0.951952,310.1499,0.9534473,15823.06362581253,3.2620257e-11,0.14999999
86360,0.9534473,3.3644476,0.89328986,-0.26466516,-0.7979798,-0.5784667,0.99658245,1.2171512,4318,,3.4413717,-0.7144967,0.07183015,0.98312885,1.9669505e-05,-0.7908403,,0.9521365,310.1626,0.9534473,15831.42478775978,3.260515e-11,0.14999999
86380,0.9534473,3.4278398,0.89330363,-0.25488153,-0.7979798,-0.5783958,0.99658245,1.2172201,4319,,3.4394276,-0.7147282,0.071816385,0.9833712,1.9674066e-05,-0.8452478,,0.95291245,310.17505,0.9534473,15839.311643600464,3.2590056e-11,0.14999999
86400,0.9534473,3.3012478,0.89331734,-0.2657694,-0.7979798,-0.5783272,0.99658245,1.2172606,4320,,3.4374864,-0.7149597,0.071802676,0.98358446,1.9678624e-05,-0.87809664,,0.9523471,310.1875,0.9534473,15847.281105518341,3.257497e-11,0.14999999
86420,0.9534473,3.0319269,0.89333093,-0.2736549,-0.7979798,-0.5782605,0.99658245,1.2172421,4321,,3.4355483,-0.7151912,0.071789086,0.98373497,1.9683168e-05,-0.7632295,,0.95217264,310.20068,0.9534473,15852.989133119583,3.2559896e-11,0.14999999
86440,0.9534473,3.310904,0.8933446,-0.245875,-0.7979798,-0.57818735,0.99658245,1.2172856,4322,,3.4336138,-0.7154226,0.07177544,0.9839503,1.9687728e-05,-0.7314569,,0.9524878,310.21313,0.9534473,15858.674108028412,3.2544828e-11,0.14999999
86460,0.9534473,3.050206,0.8933582,-0.2353675,-0.7979798,-0.57811177,0.99658245,1.2172713,4323,,3.4316814,-0.7156539,0.07176185,0.9841053,1.9692292e-05,-0.9723035,,0.95208526,310.22656,0.9534473,15864.427549600601,3.2529774e-11,0.14999999
86480,0.9534473,1.9224898,0.89337176,-0.3507456,-0.7979798,-0.57806283,0.99658245,1.2170095,4324,,3.4297526,-0.71588516,0.07174826,0.98399955,1.9696838e-05,-0.885471,,0.9518457,310.23975,0.9534473,15871.589740037918,3.2514724e-11,0.14999999
86500,0.9534473,2.6145468,0.89338535,-0.27439588,-1.0,-0.57799655,0.99658245,1.2170002,4325,,5.0923405,-0.7161164,0.07173467,0.996877,9.3901695e-09,-1.0175936,,0.95229363,310.25244,0.9534473,15879.319389104843,3.249969e-11,0.14999999
86520,0.9534473,4.124948,0.8933989,-0.4457506,-1.0,-0.57796663,0.99658245,1.2169752,4326,,5.0875273,-0.71634763,0.07172114,0.99699897,9.392337e-09,-0.6165061,,0.95184904,310.26587,0.9534473,15885.575973033905,3.248467e-11,0.14999999
86540,0.9534473,1.5615277,0.89341253,-0.19932093,-0.7979798,-0.5778799,0.99658245,1.2168522,4327,,3.4271207,-0.7165787,0.07170749,0.98405284,1.9710498e-05,-0.6661396,,0.95249933,310.27832,0.9534473,15893.364662885666,3.2469655e-11,0.14999999
86560,0.9534473,3.2815707,0.8934263,-0.21265082,-0.67676765,-0.5777993,0.99658245,1.2168232,4328,,3.3047643,-0.7168098,0.07169372,0.9977249,0.00081240165,-0.8464384,,0.95291793,310.29053,0.9534473,15899.135709047318,3.2454654e-11,0.14999999
86580,0.9534473,3.281064,0.89343995,-0.26216945,-0.7979798,-0.57772696,0.99658245,1.2168586,4329,,3.424087,-0.71704066,0.07168007,0.9843141,1.9719617e-05,-0.8377812,,0.9526554,310.30273,0.9534473,15904.056252479553,3.243966e-11,0.14999999
86600,0.9534473,3.3293803,0.89345354,-0.2598081,-0.7979798,-0.57765716,0.99658245,1.2169087,4330,,3.422171,-0.7172716,0.07166648,0.9845341,1.9724168e-05,-0.627744,,0.95237625,310.31592,0.9534473,15910.37907743454,3.242468e-11,0.14999999
86620,0.9534473,3.0828009,0.8934672,-0.20106404,-0.67676765,-0.5775739,0.99658245,1.2166442,4331,,3.3007493,-0.71750253,0.07165283,0.99783087,0.0008129647,-0.6948481,,0.95263135,310.32812,0.9534473,15917.800566673279,3.2409707e-11,0.14999999
86640,0.9534473,3.2905068,0.89348084,-0.22012465,-0.67676765,-0.5774919,0.99658245,1.2167091,4332,,3.2989972,-0.7177332,0.07163918,0.99804395,0.00081315235,-0.7721708,,0.952611,310.34082,0.9534473,15922.96539068222,3.2394747e-11,0.14999999
86660,0.9534473,3.391786,0.89349455,-0.24387382,-0.7777778,-0.5774154,0.99658245,1.216867,4333,,3.4017253,-0.7179639,0.07162547,0.986882,3.8384525e-05,-0.42964545,,0.95284617,310.35327,0.9534473,15930.143230676651,3.2379797e-11,0.14999999
86680,0.9534473,0.0005921202,0.89350796,-0.17540962,0.1919192,-0.57732564,0.99658245,1.2164528,4334,,14.851513,-0.7181946,0.07161206,1.0348277,1.5322605,0.3850652,,0.95153594,310.3667,0.9534473,15935.347442865372,3.2364854e-11,0.14999999
86700,0.9534473,22.923515,0.89341575,-2.155732,0.3939394,-0.577682,0.99658245,1.216692,4335,,24.7452,-0.7180718,0.07170427,0.96831894,0.07233455,0.49648696,,0.4938126,310.83813,0.9534473,15941.036875247955,3.2349925e-11,0.14999999
86720,0.9534473,1.4935375e-12,0.8933125,-2.381421,-0.67676765,-0.5781057,0.99658245,1.2162944,4336,,3.2974672,-0.7182858,0.0718075,0.9978383,0.0008136019,-0.6845355,,0.44578055,311.35718,0.9534473,15945.718287706375,3.2335006e-11,0.14999999
86740,0.9534473,3.2956984,0.8933262,-0.21577749,-0.67676765,-0.5780226,0.99658245,1.2163613,4337,,3.2957213,-0.71851623,0.071793795,0.9980527,0.00081378926,-0.56128937,,0.95292795,311.36963,0.9534473,15951.976588726044,3.2320095e-11,0.14999999
86760,0.9534473,2.6232662,0.89333993,-0.1879625,-0.65656567,-0.5779333,0.99658245,1.2162615,4338,,3.273662,-0.71874654,0.071780086,0.99950653,0.001419717,-0.46374094,,0.95267075,311.38184,0.9534473,15959.135039329529,3.2305197e-11,0.14999999
86780,0.9534473,0.9671913,0.89335364,-0.17855197,-0.23232323,-0.57784116,0.99658245,1.2161765,4339,,3.54034,-0.71897674,0.07176638,1.015176,2.5467603,-0.30974358,,0.95285463,311.3943,0.9534473,15964.82729268074,3.229031e-11,0.14999999
86800,0.9534473,3.1229587,0.893367,-0.19104843,-0.27272728,-0.57774866,0.99658245,1.2161138,4340,,3.3324294,-0.7186204,0.071753025,1.0142846,1.7604837,0.024279684,,0.95105934,311.40845,0.9534473,15969.851544380188,3.227543e-11,0.14999999
86820,0.9534473,6.2760725,0.89336425,-0.9828464,-0.05050505,-0.57783884,0.99658245,1.2159202,4341,,6.2952976,-0.71844524,0.07175577,1.0029396,5.4541135,0.033980347,,0.8815772,311.4917,0.9534473,15976.585156679153,3.226056e-11,0.14999999
86840,0.9534473,6.721327,0.89336365,-1.0189341,-0.030303031,-0.57793975,0.99658245,1.2160968,4342,,6.797655,-0.7174199,0.07175636,1.0034832,5.415832,0.2074351,,0.89073086,311.5664,0.9534473,15982.15454006195,3.2245703e-11,0.14999999
86860,0.9534473,13.502106,0.8932895,-1.6530148,0.17171717,-0.57818663,0.99658245,1.2159328,4343,,13.896113,-0.71640366,0.07183051,1.035442,1.8785449,0.18825361,,0.5715296,311.95972,0.9534473,15988.191830158234,3.2230857e-11,0.14999999
86880,0.9534473,3.5573473e-06,0.8932183,-1.5862958,-0.6363636,-0.57841074,0.99658245,1.2158065,4344,,3.257361,-0.7162015,0.07190174,1.0001085,0.0024255475,-0.44735026,,0.5839353,312.3413,0.9534473,15995.136909484863,3.2216018e-11,0.14999999
86900,0.9534473,3.1239703,0.8932318,-0.17760342,-0.47474748,-0.5783184,0.99658245,1.2158129,4345,,3.1841974,-0.7164311,0.07188821,0.99791765,0.09354517,-0.5900523,,0.9517983,312.354,0.9534473,16002.652306556702,3.220119e-11,0.14999999
86920,0.9534473,2.8442712,0.8932455,-0.191795,-0.5151515,-0.57823014,0.99658245,1.2157562,4346,,3.1939826,-0.7166397,0.0718745,0.99843943,0.041864853,-0.56857723,,0.95282584,312.3667,0.9534473,16010.341066360474,3.218637e-11,0.14999999
86940,0.9534473,3.0527937,0.89325917,-0.18819295,-0.61616164,-0.57814074,0.99658245,1.2158797,4347,,3.238182,-0.7168601,0.07186085,1.0009377,0.0040825447,-0.70427793,,0.95266765,312.3794,0.9534473,16016.366449594498,3.2171567e-11,0.14999999
86960,0.9534473,2.9951835,0.8932729,-0.22132072,-0.6363636,-0.5780585,0.99658245,1.2158828,4348,,3.2524965,-0.7170892,0.07184714,1.000579,0.002427702,-0.98345834,,0.9527295,312.39136,0.9534473,16022.9792034626,3.2156767e-11,0.14999999
86980,0.9534473,3.8307304,0.89328635,-0.37095463,-1.0,-0.57801074,0.99658245,1.2155848,4349,,5.1084285,-0.7173186,0.07183367,0.9957267,9.401477e-09,-1.031306,,0.9517991,312.4048,0.9534473,16031.393347024918,3.2141984e-11,0.14999999
87000,0.9534473,4.236942,0.89329964,-0.48743948,-1.0,-0.57799107,0.99658245,1.2155834,4350,,5.1036077,-0.7175485,0.07182038,0.9958734,9.40363e-09,-1.1786746,,0.9513536,312.41846,0.9534473,16039.110640764236,3.212721e-11,0.14999999
87020,0.9534473,4.8700347,0.8933127,-1.3143553,-1.0,-0.57816124,0.99658245,1.2157192,4351,,5.0987988,-0.7177784,0.071807325,0.9961658,9.405801e-09,-0.9949995,,0.9499595,312.43384,0.9534473,16048.63593673706,3.211244e-11,0.14999999
87040,0.9534473,3.933167,0.89332616,-0.39181912,-1.0,-0.5781194,0.99658245,1.2156528,4352,,5.094002,-0.71800816,0.071793854,0.996243,9.4079535e-09,-1.1407537,,0.9519248,312.44678,0.9534473,16055.203516483307,3.2097686e-11,0.14999999
87060,0.9534473,4.7629333,0.89333934,-1.0229404,-1.0,-0.5782226,0.99658245,1.2157671,4353,,5.089216,-0.71823794,0.07178068,0.99651146,9.410124e-09,-1.0452952,,0.9508007,312.46143,0.9534473,16061.894713640213,3.208294e-11,0.14999999
87080,0.9534473,4.3202524,0.8933526,-0.53072476,-1.0,-0.5782127,0.99658245,1.2157855,4354,,5.08444,-0.7184676,0.07176739,0.99667805,9.412279e-09,-0.8157934,,0.9511664,312.4751,0.9534473,16068.064244270325,3.2068202e-11,0.14999999
87100,0.9534473,1.7509317e-08,0.8933662,-0.25355366,0.11111111,-0.57813877,0.99658245,1.2153639,4355,,11.413377,-0.71869725,0.0717538,1.0259885,3.1286187,0.056855824,,0.95228845,312.4878,0.9534473,16073.60536813736,3.2053478e-11,0.14999999
87120,0.9534473,7.273991,0.8933518,-1.1057507,-0.01010101,-0.5782541,0.99658245,1.2155704,4356,,7.333645,-0.71820873,0.071768224,1.00494,5.2907414,0.117797114,,0.83065075,312.62256,0.9534473,16083.564369916916,3.2038764e-11,0.14999999
87140,0.9534473,7.810506,0.8933015,-1.3350316,0.01010101,-0.5784267,0.99658245,1.2153691,4357,,7.9068837,-0.7172244,0.07181853,1.0075873,5.066643,0.03148732,,0.6740912,312.91333,0.9534473,16089.513272047043,3.2024057e-11,0.14999999
87160,0.9534473,6.996481,0.89329606,-1.0056611,-0.01010101,-0.57852334,0.99658245,1.2154477,4358,,7.3115234,-0.7162917,0.071823955,1.0059298,5.2806087,-0.034908954,,0.8696281,313.00903,0.9534473,16095.571507692337,3.2009364e-11,0.14999999
87180,0.9534473,5.6732225,0.8933028,-0.7580472,-0.030303031,-0.5785631,0.99658245,1.2154067,4359,,6.7580757,-0.71531016,0.07181722,1.0048912,5.404418,0.028110832,,0.9229163,313.05103,0.9534473,16101.160713672638,3.1994678e-11,0.14999999
87200,0.9534473,6.6357822,0.89330226,-0.99012136,-0.030303031,-0.5786565,0.99658245,1.2155561,4360,,6.7491627,-0.7143005,0.071817756,1.0053962,5.3989644,-0.13831642,,0.8910125,313.1255,0.9534473,16106.300407409668,3.1980005e-11,0.14999999
87220,0.9534473,2.8137833e-07,0.89331484,-0.43822604,-1.0,-0.57862324,0.99658245,1.2152286,4361,,5.0866737,-0.7132923,0.07180518,0.9962235,9.363699e-09,-0.6406771,,0.9482834,313.1421,0.9534473,16112.561825037003,3.1965337e-11,0.14999999
87240,0.9534473,3.259388,0.8933285,-0.20377144,-0.6363636,-0.57853806,0.99658245,1.2156388,4362,,3.259541,-0.7135216,0.07179153,1.000431,0.0024190561,-0.5218518,,0.95268816,313.15454,0.9534473,16121.435915708542,3.1950685e-11,0.14999999
87260,0.9534473,2.8325343,0.89334214,-0.1850341,-0.5959596,-0.5784479,0.99658245,1.2155583,4363,,3.2292957,-0.71375024,0.07177788,1.0010054,0.0067226132,-0.57018393,,0.95275605,313.167,0.9534473,16129.369155406952,3.1936037e-11,0.14999999
87280,0.9534473,3.1288784,0.8933557,-0.18945214,-0.53535354,-0.5783584,0.99658245,1.2156416,4364,,3.2028508,-0.7139779,0.07176429,0.99946594,0.02717977,-0.4324265,,0.95264107,313.1792,0.9534473,16137.096359968185,3.1921403e-11,0.14999999
87300,0.9534473,2.9126337,0.8933692,-0.17774563,-0.4949495,-0.578267,0.99658245,1.2156081,4365,,3.1908274,-0.7142008,0.07175082,0.998398,0.063002884,-0.64648515,,0.9521011,313.19238,0.9534473,16143.00208067894,3.190678e-11,0.14999999
87320,0.9534473,3.1946828,0.8933828,-0.20373994,-0.61616164,-0.5781816,0.99658245,1.2155498,4366,,3.238298,-0.71441543,0.07173723,1.0012779,0.0040725763,-0.5359418,,0.95279944,313.2046,0.9534473,16148.468059301376,3.1892166e-11,0.14999999
87340,0.9534473,3.1982617,0.8933965,-0.18443367,-0.53535354,-0.5780912,0.99658245,1.2156222,4367,,3.1984043,-0.7146435,0.07172352,0.9998219,0.02719787,-0.4906091,,0.9529289,313.2168,0.9534473,16154.072317838669,3.1877563e-11,0.14999999
87360,0.9534473,3.1432464,0.89341,-0.18045975,-0.5151515,-0.5780001,0.99658245,1.2156836,4368,,3.1914573,-0.7148662,0.07170999,0.9993197,0.041790668,-0.47480392,,0.95272076,313.229,0.9534473,16161.865134477615,3.1862967e-11,0.14999999
87380,0.9534473,3.152111,0.8934235,-0.17890966,-0.4949495,-0.57790905,0.99658245,1.2157402,4369,,3.1851654,-0.71508557,0.07169652,0.99902457,0.06305865,-0.65167344,,0.9522664,313.2422,0.9534473,16169.959960699081,3.184838e-11,0.14999999
87400,0.9534473,2.655881,0.8934371,-0.20389813,-0.5555556,-0.57782376,0.99658245,1.2155969,4370,,3.2003326,-0.7153,0.07168293,1.0009321,0.017397799,-0.621311,,0.95280683,313.25464,0.9534473,16175.825473308563,3.1833806e-11,0.14999999
87420,0.9534473,3.2318456,0.8934506,-0.19546112,-0.61616164,-0.57773614,0.99658245,1.2156612,4371,,3.2318456,-0.71552485,0.0716694,1.0019073,0.004077096,-0.6818378,,0.95252055,313.26685,0.9534473,16180.961956977844,3.1819245e-11,0.14999999
87440,0.9534473,2.9893517,0.89346415,-0.21272738,-0.61616164,-0.57765216,0.99658245,1.2156723,4372,,3.2301967,-0.71575266,0.07165587,1.0020556,0.004078025,-0.5733135,,0.9527918,313.27954,0.9534473,16186.899445772171,3.1804687e-11,0.14999999
