IWMax,DenMISELogLast,DenMISEMeanLog,LQGmu1_actor,TimestepsSoFar,ReturnMin,Iteration,ReturnAbsMax,TimeElapsed,LQGsigma_higher,DenMISELogFirst,IWMean,Bound,ReturnLastEpisode,delta,ReturnMax,IWMin,IWLastEpisode,IWFirstEpisode,LQGmu1_higher,Regret,ReturnMean,Regret/t,ReturnStepMax
2.9545932,-0.13236968,-0.5040845,-0.6471671,78080,,3904,17.439651,10795.20630478859,0.14999999,-0.91655564,0.9978414,22.033112,17.357136,7.977409e-11,17.439651,,2.8923147,0.2667467,-0.5102041,4975.617,16.085508,1.2744923,19.228819
2.8377092,-0.045383856,-0.5039675,-0.7230815,78100,,3905,17.439651,10800.527777671814,0.14999999,-0.91674346,0.9992759,22.03095,17.395103,7.973324e-11,17.439651,,2.6000566,0.057867017,-0.59183675,4975.578,16.085846,1.2741547,19.228819
2.796585,-0.028064298,-0.50384605,-0.5373751,78120,,3906,17.439651,10807.361331224442,0.14999999,-0.9169847,1.0009525,22.028755,17.377718,7.969242e-11,17.439651,,2.2808034,0.024122717,-0.63265306,4975.5625,16.086176,1.2738247,19.228819
2.8351479,-0.08551012,-0.5037386,-0.5915809,78140,,3907,17.439651,10813.42689871788,0.14999999,-0.9172345,0.9994252,22.029026,17.360117,7.9651626e-11,17.439651,,2.712251,0.05789543,-0.59183675,4975.5625,16.086502,1.2734985,19.228819
2.8338172,-0.061941136,-0.50362587,-0.74166757,78160,,3908,17.439651,10818.894715070724,0.14999999,-0.9174756,0.99963206,22.030273,17.370575,7.9610867e-11,17.439651,,2.8295598,0.057909403,-0.59183675,4975.547,16.086832,1.2731686,19.228819
2.7928302,-0.024610179,-0.5035034,-0.64094627,78180,,3909,17.439651,10823.641463279724,0.14999999,-0.9177166,1.0012708,22.027733,17.340633,7.957014e-11,17.439651,,2.0932107,0.02414038,-0.63265306,4975.5664,16.087152,1.2728481,19.228819
2.7915504,-0.04498297,-0.50338584,-0.5997398,78200,,3910,17.439651,10829.968050003052,0.14999999,-0.91796625,1.0014701,22.028934,17.390888,7.9529446e-11,17.439651,,2.7777355,0.024146412,-0.63265306,4975.535,16.087484,1.2725163,19.228819
2.7902722,-0.057631735,-0.5032716,-0.71957195,78220,,3911,17.439651,10836.035470247269,0.14999999,-0.9182158,1.0016621,22.030003,17.386885,7.9488784e-11,17.439651,,2.7503834,0.024152435,-0.63265306,4975.508,16.087818,1.2721825,19.228819
2.7889957,-0.02685633,-0.50314933,-0.69184333,78240,,3912,17.439651,10841.469419956207,0.14999999,-0.91846526,1.0017416,22.0291,17.356157,7.944814e-11,17.439651,,2.3097777,0.02415846,-0.63265306,4975.5117,16.08814,1.2718601,19.228819
2.7569618,-0.031425204,-0.5030284,-0.7407649,78260,,3913,17.439651,10846.860498428345,0.14999999,-0.9187147,1.003737,22.030346,17.37133,7.940754e-11,17.439651,,2.724008,0.009352162,-0.67346936,4975.5,16.088469,1.271532,19.228819
2.7557247,-0.0232275,-0.50290495,-0.55752087,78280,,3914,17.439651,10852.22077536583,0.14999999,-0.91896784,1.0038582,22.03024,17.379673,7.936697e-11,17.439651,,2.4615014,0.00935453,-0.67346936,4975.4766,16.0888,1.2712002,19.228819
2.7544894,-0.073088445,-0.5027941,-0.76847225,78300,,3915,17.439651,10856.775551319122,0.14999999,-0.9192209,1.003893,22.028637,17.39305,7.9326434e-11,17.439651,,2.1223269,0.009356899,-0.67346936,4975.453,16.089132,1.2708683,19.228819
46.595783,-0.020030022,-0.5026699,0.7475331,78320,,3916,17.439651,10861.491115093231,0.14999999,-0.9194739,0.97328126,22.028004,17.355953,7.9285925e-11,17.439651,,6.5234513e-24,3.5824964e-08,0.79591835,4975.453,16.089457,1.270544,19.228819
2.7539592,-2.7742121,-0.5032576,-0.7463679,78340,,3917,17.439651,10866.479231357574,0.14999999,-0.91972923,1.0039529,22.027506,4.016921,7.924545e-11,17.439651,,1.386455e-18,0.009361656,-0.67346936,4988.797,16.086374,1.2736263,19.228819
2.7113776,-0.021762488,-0.50313383,-0.79197127,78360,,3918,17.439651,10871.269102573395,0.14999999,-0.91998214,1.0062568,22.027693,17.374716,7.9205004e-11,17.439651,,2.5737987,0.00034811642,-0.79591835,4988.7812,16.086702,1.2732983,19.228819
2.710194,-0.018817138,-0.5030085,-0.80400145,78380,,3919,17.439651,10875.796613931656,0.14999999,-0.92023724,1.0064403,22.028696,17.352448,7.9164585e-11,17.439651,,2.7091975,0.00034820524,-0.79591835,4988.789,16.087027,1.272974,19.228819
2.7090123,-0.0185946,-0.50288326,-0.6626666,78400,,3920,17.439651,10881.05004453659,0.14999999,-0.9204923,1.0066229,22.029682,17.349123,7.91242e-11,17.439651,,2.7056012,0.0003482941,-0.79591835,4988.801,16.087347,1.2726536,19.228819
2.7508025,-0.035706595,-0.5027627,-0.88459533,78420,,3921,17.439651,10885.67883515358,0.14999999,-0.9207472,1.0044613,22.030827,17.396364,7.908385e-11,17.439651,,2.7491581,0.009371192,-0.67346936,4988.7656,16.08768,1.2723198,19.228819
2.7071862,-0.03778984,-0.50264287,-1.1331395,78440,,3922,17.439651,10890.238692522049,0.14999999,-0.9209999,1.0067534,22.028664,17.30077,7.904352e-11,17.439651,,2.319205,0.000348471,-0.79591835,4988.8203,16.087992,1.2720089,19.228819
4.418898,-0.80227643,-0.5027177,-0.9479687,78460,,3923,17.439651,10896.203962564468,0.14999999,-0.9212547,1.0096563,22.030548,17.195742,7.900323e-11,17.439651,,4.0009985,3.282836e-07,-1.0,4988.9844,16.088274,1.2717266,19.228819
4.41505,-0.09659019,-0.5026119,-0.96028775,78480,,3924,17.439651,10901.362393140793,0.14999999,-0.92150956,1.0095987,22.027342,17.24616,7.896296e-11,17.439651,,2.7582886,3.2836718e-07,-1.0,4989.1016,16.088568,1.2714329,19.228819
4.411214,-0.11504438,-0.50251055,-1.0031248,78500,,3925,17.439651,10905.935331583023,0.14999999,-0.9217644,1.0095727,22.024675,17.232405,7.8922736e-11,17.439651,,2.8811226,3.284508e-07,-1.0,4989.2266,16.08886,1.271141,19.228819
4.4073834,-0.20519026,-0.50243247,-1.1993496,78520,,3926,17.439651,10910.605969905853,0.14999999,-0.9220191,1.0096453,22.023687,17.201563,7.888254e-11,17.439651,,3.264657,3.2853444e-07,-1.0,4989.383,16.089144,1.2708569,19.228819
4.403562,-1.3324295,-0.5026414,-0.9358751,78540,,3927,17.439651,10915.462713003159,0.14999999,-0.9222738,1.0099484,22.02666,17.202858,7.884237e-11,17.439651,,4.168238,3.286181e-07,-1.0,4989.539,16.089426,1.2705746,19.228819
4.3997507,-0.07901944,-0.5025311,-0.95527524,78560,,3928,17.439651,10923.785123825073,0.14999999,-0.92252845,1.009859,22.022924,17.255114,7.880222e-11,17.439651,,2.6269488,3.287018e-07,-1.0,4989.6523,16.089724,1.270277,19.228819
4.3959465,-0.10514241,-0.5024276,-1.0567185,78580,,3929,17.439651,10928.377139806747,0.14999999,-0.92278296,1.0098208,22.020065,17.241217,7.876213e-11,17.439651,,2.826029,3.2878552e-07,-1.0,4989.7695,16.090017,1.2699833,19.228819
4.392152,-0.38245055,-0.5023947,-1.0332056,78600,,3930,17.439651,10934.568507671356,0.14999999,-0.92303747,1.0099876,22.02071,17.195738,7.872205e-11,17.439651,,3.6296763,3.2886925e-07,-1.0,4989.9336,16.090298,1.2697029,19.228819
4.388365,-0.29289967,-0.50233877,-0.7913713,78620,,3931,17.439651,10943.266283512115,0.14999999,-0.92329186,1.0101162,22.020697,17.197893,7.8682005e-11,17.439651,,3.4784217,3.2895298e-07,-1.0,4990.0938,16.09058,1.2694206,19.228819
2.705555,-0.017194519,-0.502213,-0.86715597,78640,,3932,17.439651,10948.380616903305,0.14999999,-0.92354625,1.0065669,22.020472,17.364378,7.864199e-11,17.439651,,2.7044988,0.00034935944,-0.79591835,4990.0938,16.090902,1.2690983,19.228819
2.7043824,-0.027098175,-0.5020904,-0.8794995,78660,,3933,17.439651,10956.85767865181,0.14999999,-0.92380047,1.0066826,22.02028,17.299875,7.8602e-11,17.439651,,2.4412405,0.00034944824,-0.79591835,4990.1523,16.091211,1.2687893,19.228819
2.703211,-0.031855296,-0.50196934,-0.9757582,78680,,3934,17.439651,10963.154733896255,0.14999999,-0.92405456,1.0067755,22.0197,17.295794,7.856205e-11,17.439651,,2.3508961,0.00034953706,-0.79591835,4990.215,16.091516,1.2684841,19.228819
4.3878794,-0.13908944,-0.5018753,-1.1068908,78700,,3935,17.439651,10968.699781656265,0.14999999,-0.92430866,1.0103261,22.021244,17.218786,7.8522126e-11,17.439651,,3.0168452,3.292876e-07,-1.0,4990.3555,16.091803,1.268198,19.228819
4.3841047,-0.62972057,-0.5019053,-0.9183331,78720,,3936,17.439651,10973.214189529419,0.14999999,-0.92456275,1.0105559,22.022976,17.192726,7.848223e-11,17.439651,,3.8728814,3.2937112e-07,-1.0,4990.5234,16.092083,1.2679176,19.228819
22.257652,-0.05739002,-0.50178975,0.34462947,78740,,3937,17.439651,10979.294367790222,0.14999999,-0.9248168,0.9389225,22.01875,17.264992,7.844237e-11,17.439651,,5.3629466e-12,0.7555639,0.18367347,4990.617,16.09238,1.2676201,19.228819
4.3814526,-2.3175364,-0.50226676,-0.70253676,78760,,3938,17.439651,10984.510754585266,0.14999999,-0.92487884,1.0104188,22.018492,8.023298,7.8402534e-11,17.439651,,9.5950615e-17,3.2947543e-07,-1.0,4999.953,16.090332,1.2696686,19.228819
2.7025895,-0.027403675,-0.5021435,-0.33639023,78780,,3939,17.439651,10989.17590212822,0.14999999,-0.92513275,1.0068448,22.01789,17.392704,7.836273e-11,17.439651,,2.2519684,0.00034991413,-0.79591835,4999.922,16.090662,1.2693386,19.228819
28.573683,-0.2972321,-0.50209,0.35811317,78800,,3940,17.439651,10993.674759864807,0.14999999,-0.9253865,0.95370555,22.017067,17.194895,7.832296e-11,17.439651,,3.1121217e-05,0.017451955,0.3877551,5000.0938,16.090942,1.2690582,19.228819
2.702108,-2.3258355,-0.502565,-1.0372663,78820,,3941,17.439651,10999.276273012161,0.14999999,-0.9256359,1.0063491,22.007187,7.9370265,7.828322e-11,17.439651,,3.8180158e-12,0.0003500902,-0.79591835,5009.5156,16.088873,1.2711277,19.228819
4.380993,-0.30504575,-0.5025133,-0.9629294,78840,,3942,17.439651,11005.553869247437,0.14999999,-0.9258895,1.0099603,22.00781,17.202442,7.82435e-11,17.439651,,3.4986095,3.2980864e-07,-1.0,5009.672,16.089155,1.2708454,19.228819
4.3772407,-0.11390626,-0.5024123,-0.89200616,78860,,3943,17.439651,11011.739382266998,0.14999999,-0.9261431,1.0099418,22.00531,17.233969,7.820382e-11,17.439651,,2.8908463,3.2989203e-07,-1.0,5009.797,16.089447,1.2705536,19.228819
2.7008507,-0.036633477,-0.50229174,-0.74840766,78880,,3944,17.439651,11016.582902431488,0.14999999,-0.9263967,1.0063839,22.00498,17.286167,7.816417e-11,17.439651,,2.247099,0.00035035674,-0.79591835,5009.867,16.08975,1.2702503,19.228819
2.6996868,-0.018883321,-0.5021675,-0.89489657,78900,,3945,17.439651,11022.181604862213,0.14999999,-0.92665017,1.0065347,22.00546,17.370045,7.812454e-11,17.439651,,2.577715,0.00035044545,-0.79591835,5009.8594,16.090075,1.2699261,19.228819
2.6985245,-0.037762053,-0.50204825,-0.94346887,78920,,3946,17.439651,11027.216435194016,0.14999999,-0.9269035,1.0065953,22.00434,17.297497,7.808495e-11,17.439651,,2.221626,0.00035053436,-0.79591835,5009.922,16.09038,1.2696209,19.228819
4.3767686,-0.083654776,-0.5019407,-0.63398147,78940,,3947,17.439651,11033.467484474182,0.14999999,-0.9271568,1.0100957,22.004936,17.250244,7.804539e-11,17.439651,,2.69344,3.302266e-07,-1.0,5010.0312,16.090673,1.2693272,19.228819
2.6973202,-0.04582137,-0.50182265,-0.84818226,78960,,3948,17.439651,11037.349948644638,0.14999999,-0.9274101,1.0065942,22.001873,17.359482,7.800586e-11,17.439651,,1.5546604,0.00035071193,-0.79591835,5010.0312,16.090996,1.2690048,19.228819
2.6961613,-0.018001465,-0.50169843,-0.9579022,78980,,3949,17.439651,11042.122791528702,0.14999999,-0.9276633,1.0067377,22.00221,17.32816,7.7966356e-11,17.439651,,2.5484428,0.00035080072,-0.79591835,5010.0625,16.091309,1.268692,19.228819
2.6950042,-0.10390803,-0.50159615,-0.74484926,79000,,3950,17.439651,11047.959212303162,0.14999999,-0.9279164,1.0066532,21.998568,17.24296,7.7926894e-11,17.439651,,1.6470828,0.00035088958,-0.79591835,5010.1797,16.0916,1.2684002,19.228819
2.6938486,-0.017498711,-0.5014718,-0.93821037,79020,,3951,17.439651,11053.68791770935,0.14999999,-0.9281694,1.0067986,21.998974,17.381191,7.7887446e-11,17.439651,,2.5541604,0.00035097823,-0.79591835,5010.1562,16.091927,1.268074,19.228819
4.377391,-0.0756646,-0.5013625,-1.1620353,79040,,3952,17.439651,11059.185218811035,0.14999999,-0.92842245,1.0099641,21.99933,17.259747,7.7848034e-11,17.439651,,2.6353145,3.306451e-07,-1.0,5010.258,16.092222,1.2677784,19.228819
4.373654,-1.0040883,-0.5014872,-1.249601,79060,,3953,17.439651,11065.713868618011,0.14999999,-0.9286754,1.0102409,22.001896,17.198822,7.7808655e-11,17.439651,,4.050398,3.3072868e-07,-1.0,5010.422,16.092503,1.267498,19.228819
4.3699245,-1.8464411,-0.5018248,-0.9123976,79080,,3954,17.439651,11071.220967054367,0.14999999,-0.9289284,1.0105608,22.005203,17.195024,7.77693e-11,17.439651,,4.221385,3.3081227e-07,-1.0,5010.586,16.092781,1.2672195,19.228819
4.3662047,-0.04781936,-0.50170743,-1.0611955,79100,,3955,17.439651,11077.152463912964,0.14999999,-0.9291813,1.0104082,22.000439,17.282768,7.7729975e-11,17.439651,,2.3524644,3.308959e-07,-1.0,5010.664,16.093082,1.2669182,19.228819
4.362492,-0.39429247,-0.5016777,-1.0165712,79120,,3956,17.439651,11083.924666166306,0.14999999,-0.92943406,1.010579,22.001198,17.202118,7.769069e-11,17.439651,,3.6300783,3.3097953e-07,-1.0,5010.8203,16.093363,1.2666378,19.228819
4.3587885,-0.23269825,-0.5016071,-0.684342,79140,,3957,17.439651,11088.557188987732,0.14999999,-0.9296868,1.0106758,22.000675,17.194078,7.765142e-11,17.439651,,3.3360162,3.3106318e-07,-1.0,5010.9844,16.093641,1.2663593,19.228819
3.4008114,-0.03084878,-0.5014856,-0.23855636,79160,,3958,17.439651,11094.897023200989,0.14999999,-0.9299395,0.9980226,21.989323,17.399414,7.761219e-11,17.439651,,0.3883993,1.5358949,-0.3877551,5010.9453,16.093971,1.2660294,19.228819
7.8337393,-0.5379135,-0.5014953,0.071724564,79180,,3959,17.439651,11101.581792354584,0.14999999,-0.92980415,0.99201864,21.996437,17.003016,7.757298e-11,17.439651,,3.7157342,6.7139044,-0.14285715,5011.3047,16.0942,1.2658005,19.228819
18.711226,-1.762891,-0.5018159,-0.17470044,79200,,3960,17.439651,11108.413221120834,0.14999999,-0.92836225,0.9526385,21.99178,9.057815,7.753382e-11,17.439651,,15.190174,2.0388482,0.10204082,5019.6094,16.092422,1.2675781,19.228819
5.512996,-0.75237274,-0.50189155,0.07937424,79220,,3961,17.439651,11112.077046394348,0.14999999,-0.92810005,0.9983766,21.995214,16.439938,7.749466e-11,17.439651,,5.341283,5.5119314,-0.2244898,5020.5234,16.092512,1.2674885,19.228819
4.3594933,-1.7855443,-0.502216,-1.0869346,79240,,3962,17.439651,11117.13880109787,0.14999999,-0.9269619,1.0099972,21.98704,9.047292,7.7455556e-11,17.439651,,9.044787e-11,3.3016238e-07,-1.0,5028.836,16.090733,1.269268,19.228819
4.355801,-0.514272,-0.50221664,-0.8616181,79260,,3963,17.439651,11122.83951663971,0.14999999,-0.92721426,1.0102018,21.988377,17.193743,7.741647e-11,17.439651,,3.7603288,3.3024583e-07,-1.0,5029.0,16.091011,1.2689896,19.228819
2.6950426,-0.019880936,-0.5020923,-0.71394575,79280,,3964,17.439651,11129.025846004486,0.14999999,-0.9274666,1.0063946,21.987701,17.311466,7.737742e-11,17.439651,,2.4648752,0.00035073166,-0.79591835,5029.047,16.09132,1.2686806,19.228819
2.693891,-0.024477433,-0.50197035,-0.68100345,79300,,3965,17.439651,11135.332162618637,0.14999999,-0.9277187,1.0064877,21.987198,17.358854,7.733839e-11,17.439651,,2.3474662,0.00035082013,-0.79591835,5029.0547,16.09164,1.2683601,19.228819
2.692741,-0.032490045,-0.5018505,-1.0650861,79320,,3966,17.439651,11140.541472911835,0.14999999,-0.92797077,1.0065053,21.985409,17.393757,7.7299396e-11,17.439651,,2.0487247,0.00035090864,-0.79591835,5029.0234,16.091967,1.268034,19.228819
9.306208,-0.40968785,-0.5018255,-0.10051488,79340,,3967,17.439651,11146.616948604584,0.14999999,-0.92822284,0.98869383,21.983986,17.196926,7.726043e-11,17.439651,,4.4861412e-09,6.6148367,-0.10204082,5029.1875,16.092245,1.2677555,19.228819
7.7972326,-1.0487934,-0.5019663,-0.25042096,79360,,3968,17.439651,11152.050395965576,0.14999999,-0.9268088,0.9933393,21.985714,15.7094965,7.7221486e-11,17.439651,,7.294593,6.693824,-0.14285715,5030.836,16.09215,1.2678509,19.228819
4.1095343,-0.5020303,-0.5019682,-0.20212659,79380,,3969,17.439651,11156.575773715973,0.14999999,-0.9253752,0.99951375,21.985167,16.918432,7.718258e-11,17.439651,,4.1011357,3.3617313,-0.30612245,5031.2773,16.092358,1.267643,19.228819
4.697474,-0.65223455,-0.50200623,-0.22087595,79400,,3970,17.439651,11161.07726073265,0.14999999,-0.92478055,0.9998095,21.98817,16.932001,7.71437e-11,17.439651,,4.672586,4.458223,-0.26530612,5031.703,16.09257,1.2674313,19.228819
4.693104,-0.5894694,-0.5020284,-0.27332285,79420,,3971,17.439651,11165.669048786163,0.14999999,-0.92391,1.0001279,21.989956,16.917501,7.710486e-11,17.439651,,4.5895557,4.4543433,-0.26530612,5032.1484,16.092775,1.2672253,19.228819
4.6887445,-0.4378267,-0.5020122,-0.4143279,79440,,3972,17.439651,11171.412213087082,0.14999999,-0.92304075,1.0003266,21.989855,17.038843,7.7066034e-11,17.439651,,4.114758,4.4504733,-0.26530612,5032.4688,16.093014,1.2669868,19.228819
3.6794949,-0.18699577,-0.501933,-0.64444965,79460,,3973,17.439651,11176.041175842285,0.14999999,-0.92217267,0.9993884,21.983824,17.309261,7.7027246e-11,17.439651,,2.8986921,2.3450847,-0.3469388,5032.5156,16.09332,1.2666798,19.228819
2.759932,-0.045212545,-0.5018183,-0.8290006,79480,,3974,17.439651,11180.601565361023,0.14999999,-0.92183423,1.0028253,21.983862,17.415602,7.6988485e-11,17.439651,,2.7310324,0.009381381,-0.67346936,5032.461,16.093653,1.2663479,19.228819
2.6956618,-0.0142182065,-0.50169486,-0.5900246,79500,,3975,17.439651,11185.213347673416,0.14999999,-0.92208344,1.0067402,21.986628,17.330961,7.694975e-11,17.439651,,2.6328816,0.00034884873,-0.79591835,5032.4883,16.093966,1.2660351,19.228819
2.7968273,-0.06571607,-0.5015835,-0.77060837,79520,,3976,17.439651,11189.737274646759,0.14999999,-0.9223349,1.0005821,21.982616,17.384575,7.691105e-11,17.439651,,2.727855,0.024252128,-0.63265306,5032.461,16.09429,1.2657108,19.228819
2.6941738,-0.014773331,-0.5014611,-0.6899125,79540,,3977,17.439651,11194.339945316315,0.14999999,-0.9225803,1.0068201,21.985298,17.358232,7.6872377e-11,17.439651,,2.6610463,0.0003490221,-0.79591835,5032.465,16.094608,1.2653923,19.228819
2.7562842,-0.030017383,-0.5013409,-0.7549334,79560,,3978,17.439651,11198.926410675049,0.14999999,-0.9228316,1.0032372,21.984676,17.396875,7.683373e-11,17.439651,,2.7242427,0.009390744,-0.67346936,5032.4375,16.094934,1.2650661,19.228819
2.6923912,-0.016029216,-0.5012182,-0.69435513,79580,,3979,17.439651,11204.140356063843,0.14999999,-0.9230806,1.0070937,21.986895,17.34437,7.679512e-11,17.439651,,2.6035674,0.00034919672,-0.79591835,5032.453,16.095247,1.2647533,19.228819
2.754446,-0.028114174,-0.50109744,-0.5735605,79600,,3980,17.439651,11211.622856855392,0.14999999,-0.9233318,1.0035855,21.987473,17.380142,7.675653e-11,17.439651,,2.7090607,0.009395443,-0.67346936,5032.4297,16.095572,1.2644291,19.228819
2.7532325,-0.07206051,-0.50098896,-0.755506,79620,,3981,17.439651,11220.238457918167,0.14999999,-0.9235807,1.0036618,21.98663,17.35339,7.671798e-11,17.439651,,2.2897086,0.009397781,-0.67346936,5032.4375,16.095886,1.2641144,19.228819
2.7520208,-0.014877962,-0.50086606,-0.38302746,79640,,3982,17.439651,11226.901564598083,0.14999999,-0.9238295,1.0037467,21.985956,17.372261,7.6679454e-11,17.439651,,2.3244972,0.009400121,-0.67346936,5032.422,16.096209,1.263792,19.228819
2.750811,-0.22640646,-0.5007961,-1.0306597,79660,,3983,17.439651,11231.512948036194,0.14999999,-0.9240782,1.0033768,21.97737,17.280313,7.664095e-11,17.439651,,0.51170796,0.009402457,-0.67346936,5032.5,16.096506,1.2634945,19.228819
4.373971,-0.27951288,-0.5007397,-0.89938235,79680,,3984,17.439651,11236.156793832779,0.14999999,-0.9243269,1.0099385,21.980453,17.196165,7.660248e-11,17.439651,,3.444591,3.2929353e-07,-1.0,5032.664,16.09678,1.2632198,19.228819
2.6886804,-0.037407637,-0.50062096,-0.69287086,79700,,3985,17.439651,11240.86775135994,0.14999999,-0.9245779,1.0068431,21.975893,17.281412,7.656403e-11,17.439651,,2.1764708,0.00034971995,-0.79591835,5032.742,16.097078,1.2629223,19.228819
2.6875417,-0.026663272,-0.5005004,-0.85660887,79720,,3986,17.439651,11245.688706874847,0.14999999,-0.9248287,1.0068883,21.97461,17.389437,7.6525626e-11,17.439651,,2.1573308,0.00034980767,-0.79591835,5032.711,16.097403,1.262598,19.228819
2.6864047,-0.016668247,-0.5003773,-0.7811951,79740,,3987,17.439651,11250.314159870148,0.14999999,-0.92507946,1.0070173,21.974749,17.329357,7.648724e-11,17.439651,,2.4917812,0.00034989545,-0.79591835,5032.742,16.097712,1.262289,19.228819
2.6852694,-0.010321483,-0.50025266,-0.87820804,79760,,3988,17.439651,11255.140408992767,0.14999999,-0.92533016,1.0071923,21.9757,17.355915,7.644889e-11,17.439651,,2.674295,0.0003499832,-0.79591835,5032.746,16.098028,1.2619724,19.228819
2.6841352,-0.024001027,-0.5001317,-0.5359061,79780,,3989,17.439651,11260.2141559124,0.14999999,-0.9255808,1.0072843,21.975185,17.2983,7.6410565e-11,17.439651,,2.3436337,0.000350071,-0.79591835,5032.8047,16.09833,1.2616711,19.228819
93.96094,-0.09141264,-0.5000274,1.0264008,79800,,3990,17.439651,11265.9767639637,0.14999999,-0.9258313,1.1555656,21.975403,17.381197,7.637227e-11,17.439651,,4.986142e-23,3.2249737e-12,1.0,5032.793,16.09865,1.2613506,19.228819
3.6914368,-3.2835145,-0.50068796,-0.6103395,79820,,3991,17.439651,11272.577271223068,0.14999999,-0.92608196,0.9989416,21.974018,,7.6334e-11,17.439651,,4.4511016e-17,2.3542702,-0.3469388,5050.1523,16.094616,1.2653847,19.228819
