DenMISEMeanLog,IWFirstEpisode,Iteration,DenMISELogFirst,delta,ReturnAbsMax,ReturnMean,ReturnMax,LQGmu1_higher,TimestepsSoFar,ReturnLastEpisode,TimeElapsed,Regret,IWMin,ReturnMin,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,IWMax,ReturnStepMax,Regret/t,IWMean,IWLastEpisode,Bound
-0.50335735,4.482241,3839,-1.847139,8.249835e-11,17.438278,16.062,17.438278,0.3469388,76780,8.731561,10461.062384605408,4983.0234,,,0.14999999,-2.1133888,0.29716358,27.332653,19.227053,1.2980003,0.92897767,13.839314,22.062853
-0.50383407,16.850887,3840,-1.8462325,8.24554e-11,17.438278,16.059977,17.438278,0.10204082,76800,8.300656,10465.919320106506,4992.0938,,,0.14999999,-2.260654,0.26557013,18.465706,19.227053,1.300024,0.95667976,10.94378,22.059988
-0.50429136,2.696843e-07,3841,-1.8421142,8.241246e-11,17.438278,16.058,17.438278,-0.79591835,76820,8.462524,10471.342470169067,5000.9883,,,0.14999999,-2.2159631,-0.6979845,2.931779,19.227053,1.302,0.98902726,3.2574016e-10,22.052303
-0.5041857,0.00010131934,3842,-1.8423746,8.236957e-11,17.438278,16.058342,17.438278,-0.63265306,76840,17.37496,10477.532727956772,5000.9727,,,0.14999999,-0.08667343,-0.60698557,2.8395846,19.227053,1.3016586,0.99713206,2.6379604,22.05606
-0.5040693,0.00010134572,3843,-1.8426348,8.2326715e-11,17.438278,16.058687,17.438278,-0.63265306,76860,17.384434,10483.391182899475,5000.949,,,0.14999999,-0.05431022,-0.636569,2.8382258,19.227053,1.3013134,0.997331,2.7672422,22.05709
-0.50395566,0.00010137202,3844,-1.8428949,8.2283874e-11,17.438278,16.059025,17.438278,-0.63265306,76880,17.356665,10489.425015449524,5000.953,,,0.14999999,-0.064408384,-0.621491,2.836869,19.227053,1.3009758,0.99754757,2.8355873,22.05841
-0.5038404,0.000101398415,3845,-1.843155,8.224108e-11,17.438278,16.05937,17.438278,-0.63265306,76900,17.386913,10495.141126871109,5000.926,,,0.14999999,-0.058390852,-0.56315106,2.8355145,19.227053,1.3006306,0.99775773,2.8117402,22.059645
-0.503721,0.00037105035,3846,-1.843415,8.2198325e-11,17.438278,16.05971,17.438278,-0.59183675,76920,17.364542,10499.737165689468,5000.922,,,0.14999999,-0.04204271,-0.42913836,2.793933,19.227053,1.3002911,1.003244,2.7235556,22.060398
-0.5036137,0.0039779185,3847,-1.8436749,8.215559e-11,17.438278,16.060045,17.438278,-0.5102041,76940,17.350933,10506.474938869476,5000.9297,,,0.14999999,-0.093516774,-0.36557007,2.7789068,19.227053,1.2999554,1.0117135,2.5235372,22.060146
-0.5035274,0.03171398,3848,-1.8439338,8.211291e-11,17.438278,16.060333,17.438278,-0.42857143,76960,17.166965,10512.520503520966,5001.121,,,0.14999999,-0.18326442,-0.36368242,2.9707627,19.227053,1.2996674,1.012827,2.9248466,22.0606
-0.5034416,0.08014325,3849,-1.8441854,8.207024e-11,17.438278,16.060654,17.438278,-0.3877551,76980,17.29306,10518.22096824646,5001.1875,,,0.14999999,-0.18617126,-0.25242373,3.1900568,19.227053,1.2993469,1.0107396,3.162855,22.061405
-0.5034277,0.1880705,3850,-1.8444244,8.2027614e-11,17.438278,16.060904,17.438278,-0.3469388,77000,17.025301,10522.960144281387,5001.5234,,,0.14999999,-0.4604746,-0.7081982,3.5189402,19.227053,1.2990971,1.0076087,3.4561071,22.061373
-0.50331783,0.031736236,3851,-1.8446352,8.198501e-11,17.438278,16.061247,17.438278,-0.42857143,77020,17.380346,10527.926576375961,5001.5,,,0.14999999,-0.08794975,-0.5126033,2.9662302,19.227053,1.2987537,1.0125154,0.5109673,22.049164
-0.50319463,0.00010157417,3852,-1.8448867,8.194246e-11,17.438278,16.061577,17.438278,-0.63265306,77040,17.337091,10532.681720256805,5001.5234,,,0.14999999,-0.041047264,-0.8188015,2.8328424,19.227053,1.2984238,0.9976103,2.011666,22.050358
-0.5030896,2.7050316e-07,3853,-1.8451462,8.1899924e-11,17.438278,16.061909,17.438278,-0.79591835,77060,17.338503,10538.323433637619,5001.5547,,,0.14999999,-0.095850125,-0.84792304,2.9308949,19.227053,1.2980919,0.98917377,2.8932927,22.048046
-0.50298625,2.7057334e-07,3854,-1.8454057,8.185743e-11,17.438278,16.062235,17.438278,-0.79591835,77080,17.316408,10543.636025428772,5001.5938,,,0.14999999,-0.093890995,-0.80582845,2.9294271,19.227053,1.2977657,0.98935586,2.7510228,22.048502
-0.5028834,2.7064354e-07,3855,-1.8456651,8.1814965e-11,17.438278,16.062567,17.438278,-0.79591835,77100,17.345953,10548.04390001297,5001.6094,,,0.14999999,-0.09564782,-0.8178911,2.9279616,19.227053,1.2974339,0.98958176,2.9201849,22.049744
-0.5027803,2.7071377e-07,3856,-1.8459245,8.177254e-11,17.438278,16.062899,17.438278,-0.79591835,77120,17.34098,10552.455042362213,5001.625,,,0.14999999,-0.094435,-0.41512522,2.9264984,19.227053,1.297102,0.9898003,2.8918242,22.050854
-0.50268054,0.08030357,3857,-1.8461838,8.173014e-11,17.438278,16.063234,17.438278,-0.3877551,77140,17.359827,10556.817749261856,5001.625,,,0.14999999,-0.10791304,0.039127022,3.1884055,19.227053,1.2967663,1.0104094,2.9137685,22.048773
-0.5029674,9.368078,3858,-1.8464222,8.1687775e-11,17.438278,16.061428,17.438278,0.26530612,77160,9.09323,10561.235117912292,5009.8906,,,0.14999999,-1.6196026,0.35358965,24.9809,19.227053,1.2985725,0.9211451,4.310105,22.05186
-0.5034584,2.7026257e-07,3859,-1.844256,8.164545e-11,17.438278,16.059332,17.438278,-0.79591835,77180,7.966338,10565.663362026215,5019.2812,,,0.14999999,-2.3171408,-0.98192465,2.926499,19.227053,1.3006687,0.98921746,4.7711683e-12,22.038181
-0.5033777,14.469874,3860,-1.8445152,8.160314e-11,17.438278,16.05963,17.438278,0.020408163,77200,17.21614,10570.097951412201,5019.4297,,,0.14999999,-0.18143603,0.08215779,14.496096,19.227053,1.3003712,0.9824965,6.420168e-10,22.038027
-0.5037112,3.0793597e-11,3861,-1.8410325,8.156088e-11,17.438278,16.057814,17.438278,-1.0,77220,9.043198,10574.570922374725,5027.742,,,0.14999999,-1.7726852,-1.2185142,4.310325,19.227053,1.302187,1.0084233,7.811697e-11,22.036385
-0.50396913,3.0801584e-11,3862,-1.8412915,8.151865e-11,17.438278,16.058111,17.438278,-1.0,77240,17.20403,10579.02178144455,5027.8984,,,0.14999999,-1.5075643,-0.9408868,4.306633,19.227053,1.3018894,1.0087142,4.156481,22.039104
-0.5038688,3.0809577e-11,3863,-1.8415505,8.1476444e-11,17.438278,16.05842,17.438278,-1.0,77260,17.25775,10584.919154405594,5028.0,,,0.14999999,-0.12501054,-0.88065445,4.3029485,19.227053,1.3015804,1.008651,2.788599,22.03577
-0.50376064,2.6960203e-07,3864,-1.8418093,8.143428e-11,17.438278,16.058743,17.438278,-0.79591835,77280,17.30196,10591.262879371643,5028.0547,,,0.14999999,-0.0941566,-0.7122759,2.9254503,19.227053,1.3012581,0.98916054,2.4912333,22.033413
-0.50365585,2.6967172e-07,3865,-1.8420681,8.139214e-11,17.438278,16.059084,17.438278,-0.79591835,77300,17.375307,10596.160659313202,5028.047,,,0.14999999,-0.087559335,-0.65316665,2.9239936,19.227053,1.3009167,0.98927367,2.4850006,22.032743
-0.5035461,0.011638299,3866,-1.8423268,8.135005e-11,17.438278,16.059422,17.438278,-0.46938777,77320,17.370459,10601.758172988892,5028.039,,,0.14999999,-0.06866105,-0.41111884,2.8405888,19.227053,1.3005791,1.0124217,1.3448656,22.03557
-0.50344217,0.031671148,3867,-1.8425823,8.1307974e-11,17.438278,16.059748,17.438278,-0.42857143,77340,17.316385,10607.511462688446,5028.082,,,0.14999999,-0.11385923,-0.46382317,2.9706473,19.227053,1.3002529,1.0121343,2.9602447,22.036398
-0.5033253,0.011644188,3868,-1.8428327,8.1265945e-11,17.438278,16.060078,17.438278,-0.46938777,77360,17.339037,10613.144948244095,5028.1016,,,0.14999999,-0.06294813,-0.62198555,2.8378968,19.227053,1.299923,1.0127479,2.8304663,22.037123
-0.50320655,0.00010139165,3869,-1.8430882,8.122394e-11,17.438278,16.060421,17.438278,-0.63265306,77380,17.382603,10619.069188833237,5028.078,,,0.14999999,-0.05696834,-0.43899277,2.8308978,19.227053,1.2995796,0.9973564,2.808417,22.037008
-0.5030985,0.011650175,3870,-1.8433466,8.118197e-11,17.438278,16.060743,17.438278,-0.46938777,77400,17.316006,10624.207854270935,5028.125,,,0.14999999,-0.082307376,-0.53037226,2.8362737,19.227053,1.2992573,1.0129585,2.8291001,22.038023
-0.5029752,0.003977626,3871,-1.843602,8.114003e-11,17.438278,16.06108,17.438278,-0.5102041,77420,17.36622,10627.87767624855,5028.117,,,0.14999999,-0.03851174,-0.54831827,2.7740266,19.227053,1.2989197,1.011453,2.739168,22.03817
-0.5028522,0.0039786506,3872,-1.8438592,8.109812e-11,17.438278,16.06143,17.438278,-0.5102041,77440,17.40847,10633.715965509415,5028.0664,,,0.14999999,-0.038090166,-0.62781805,2.772756,19.227053,1.2985706,1.0116014,2.6751075,22.038675
-0.50273436,0.0003713105,3873,-1.8441164,8.105625e-11,17.438278,16.061773,17.438278,-0.59183675,77460,17.390688,10639.038152217865,5028.035,,,0.14999999,-0.057895526,-0.88565797,2.786924,19.227053,1.2982273,1.0031614,2.7382169,22.039299
-0.50262856,0.00010152217,3874,-1.8443745,8.101441e-11,17.438278,16.06209,17.438278,-0.63265306,77480,17.295296,10642.87315583229,5028.1016,,,0.14999999,-0.09598544,-0.6798852,2.826621,19.227053,1.2979107,0.99745774,0.70587957,22.031061
-0.5025192,2.703644e-07,3875,-1.8446326,8.09726e-11,17.438278,16.062439,17.438278,-0.79591835,77500,17.414494,10647.860523700714,5028.047,,,0.14999999,-0.076457806,-0.84722334,2.924539,19.227053,1.2975616,0.9895252,2.128561,22.032648
-0.5024162,2.7043404e-07,3876,-1.8448906,8.0930825e-11,17.438278,16.062761,17.438278,-0.79591835,77520,17.310957,10655.138884782791,5028.0938,,,0.14999999,-0.09230402,-1.0790641,2.9230878,19.227053,1.2972393,0.98970664,2.751076,22.03313
-0.5024156,3.0920606e-11,3877,-1.8451486,8.088907e-11,17.438278,16.063057,17.438278,-1.0,77540,17.2006,10661.076513528824,5028.25,,,0.14999999,-0.48972583,-0.97746336,4.31358,19.227053,1.2969437,1.0087897,3.7772381,22.035114
-0.5023286,3.092857e-11,3878,-1.8454064,8.084737e-11,17.438278,16.063356,17.438278,-1.0,77560,17.223398,10666.793575286865,5028.3906,,,0.14999999,-0.17328097,-0.9756731,4.3098974,19.227053,1.2966442,1.0088139,3.1273181,22.03327
-0.50224066,3.0936594e-11,3879,-1.8456643,8.080569e-11,17.438278,16.063654,17.438278,-1.0,77580,17.22067,10672.739973306656,5028.5312,,,0.14999999,-0.16971748,-1.3497837,4.306225,19.227053,1.2963467,1.0088338,3.1103892,22.031357
-0.5029319,3.094456e-11,3880,-1.8459221,8.076404e-11,17.438278,16.063946,17.438278,-1.0,77600,17.195951,10677.509137392044,5028.6953,,,0.14999999,-3.1930883,-0.9287653,4.302557,19.227053,1.2960548,1.0091543,4.273407,22.034586
-0.5028293,2.862865e-07,3881,-1.8461797,8.072242e-11,17.438278,16.064255,17.438278,1.0,77620,17.267918,10683.799810171127,5028.789,,,0.14999999,-0.1135992,0.7670683,91.843735,19.227053,1.2957458,1.0058217,3.7253456e-36,22.031507
-0.50341034,3.0960498e-11,3882,-1.8464375,8.068085e-11,17.438278,16.061083,17.438278,-1.0,77640,3.7475314,10689.943326711655,5042.3984,,,0.14999999,-2.7573328,-0.83053774,4.3000073,19.227053,1.2989178,1.0090592,3.0676128e-29,22.03078
-0.503302,2.7092244e-07,3883,-1.846695,8.0639294e-11,17.438278,16.06141,17.438278,-0.79591835,77660,17.334087,10694.897328615189,5042.426,,,0.14999999,-0.09189979,-1.0246732,2.9218235,19.227053,1.2985897,0.989597,2.8389885,22.026747
-0.50324714,3.0976447e-11,3884,-1.8469524,8.059778e-11,17.438278,16.061703,17.438278,-1.0,77680,17.195818,10699.660059452057,5042.59,,,0.14999999,-0.27986285,-0.7340101,4.2974224,19.227053,1.2982979,1.0092049,3.4712548,22.030733
-0.5031388,2.71062e-07,3885,-1.8472099,8.0556284e-11,17.438278,16.062035,17.438278,-0.79591835,77700,17.352564,10704.652437925339,5042.5938,,,0.14999999,-0.09059151,-0.828708,2.9202657,19.227053,1.297966,0.9896775,2.6740746,22.025127
-0.5030354,2.711318e-07,3886,-1.8474673,8.051483e-11,17.438278,16.06236,17.438278,-0.79591835,77720,17.328798,10709.207444429398,5042.625,,,0.14999999,-0.090927996,-0.69477314,2.9188232,19.227053,1.2976398,0.98988307,2.8440156,22.026054
-0.5029295,0.00010186287,3887,-1.8477246,8.047341e-11,17.438278,16.062693,17.438278,-0.63265306,77740,17.348085,10716.285381793976,5042.6367,,,0.14999999,-0.08092588,-0.7603877,2.8272758,19.227053,1.297308,0.99747396,2.6468067,22.025805
-0.5028244,2.712712e-07,3888,-1.8479818,8.0432015e-11,17.438278,16.063028,17.438278,-0.79591835,77760,17.366913,10722.299482822418,5042.629,,,0.14999999,-0.09222157,-0.7615963,2.9169168,19.227053,1.2969723,0.9902954,2.8358712,22.029829
-0.5027212,2.7134107e-07,3889,-1.848239,8.0390666e-11,17.438278,16.063362,17.438278,-0.79591835,77780,17.362625,10728.556969165802,5042.625,,,0.14999999,-0.09181639,-0.583694,2.9154801,19.227053,1.2966385,0.9905,2.8400455,22.03077
-0.5026058,0.000101941485,3890,-1.8484961,8.034933e-11,17.438278,16.0637,17.438278,-0.63265306,77800,17.3798,10733.870412826538,5042.617,,,0.14999999,-0.043917183,-0.62498736,2.8249927,19.227053,1.2963009,0.9979145,2.6348658,22.029705
-0.50249153,0.00010196764,3891,-1.8487531,8.030803e-11,17.438278,16.064045,17.438278,-0.63265306,77820,17.404745,10738.338059186935,5042.5703,,,0.14999999,-0.05576108,-0.7079933,2.8236685,19.227053,1.2959557,0.9981229,2.8084612,22.030985
-0.50238425,2.5889769e-05,3892,-1.84901,8.026678e-11,17.438278,16.064377,17.438278,-0.67346936,77840,17.356663,10744.156723737717,5042.5703,,,0.14999999,-0.08254115,-0.59977424,2.8625736,19.227053,1.2956238,0.9939179,2.8129559,22.031235
-0.5022688,0.00010202007,3893,-1.8492669,8.022554e-11,17.438278,16.064722,17.438278,-0.63265306,77860,17.40941,10749.269526481628,5042.5234,,,0.14999999,-0.046869557,-0.63819396,2.8210707,19.227053,1.2952785,0.9984609,2.7210789,22.03231
-0.50215536,0.000102046244,3894,-1.8495237,8.0184345e-11,17.438278,16.065063,17.438278,-0.63265306,77880,17.39532,10754.34124159813,5042.4844,,,0.14999999,-0.059015926,-0.81896853,2.8197522,19.227053,1.2949371,0.99867207,2.8193746,22.033638
-0.50204986,2.5909703e-05,3895,-1.8497804,8.014318e-11,17.438278,16.065388,17.438278,-0.67346936,77900,17.330757,10760.217270851135,5042.5156,,,0.14999999,-0.08947207,-0.51812047,2.8586786,19.227053,1.2946129,0.99420834,1.8170401,22.029238
-0.5019325,0.00010209862,3896,-1.8500371,8.0102036e-11,17.438278,16.065727,17.438278,-0.63265306,77920,17.380997,10764.275372505188,5042.492,,,0.14999999,-0.039308038,-0.962533,2.8171659,19.227053,1.2942734,0.9985338,2.0667653,22.026688
-0.5018423,2.718993e-07,3897,-1.8502938,8.006094e-11,17.438278,16.066025,17.438278,-0.79591835,77940,17.23035,10768.39642238617,5042.621,,,0.14999999,-0.14852762,-0.753155,2.910098,19.227053,1.2939758,0.99047774,1.6649754,22.021313
-0.50173867,2.7196904e-07,3898,-1.8505503,8.0019866e-11,17.438278,16.066359,17.438278,-0.79591835,77960,17.367981,10773.585475444794,5042.6133,,,0.14999999,-0.08811456,-0.7740688,2.9086728,19.227053,1.293642,0.99066955,2.7889304,22.022057
-0.5016352,2.7203885e-07,3899,-1.8508068,7.997882e-11,17.438278,16.066692,17.438278,-0.79591835,77980,17.364359,10779.518449306488,5042.6094,,,0.14999999,-0.088974595,-0.8874482,2.9072495,19.227053,1.2933083,0.9908837,2.876422,22.023193
-0.50153244,2.7210837e-07,3900,-1.8510633,7.993781e-11,17.438278,16.067007,17.438278,-0.79591835,78000,17.29097,10785.408580303192,5042.676,,,0.14999999,-0.091646284,-0.658832,2.9058285,19.227053,1.2929935,0.9909808,2.4197311,22.022251
-0.5014225,0.000102229664,3901,-1.8513197,7.989683e-11,17.438278,16.067347,17.438278,-0.63265306,78020,17.39647,10788.906239509583,5042.6406,,,0.14999999,-0.06407627,-0.31726333,2.8139815,19.227053,1.292654,0.99848294,2.7927537,22.020737
-0.5013687,12.094567,3902,-1.851576,7.985589e-11,17.438278,16.067629,17.438278,-0.020408163,78040,17.168882,10794.665888547897,5042.828,,,0.14999999,-0.289173,-0.08956445,12.669469,19.227053,1.2923717,0.9896446,0.50110745,22.01971
-0.501522,6.6528225,3903,-1.8487374,7.981498e-11,17.438278,16.067457,17.438278,-0.10204082,78060,15.401008,10800.315932273865,5044.797,,,0.14999999,-1.0883034,0.11041088,9.172395,19.227053,1.2925434,0.9939794,7.869747,22.013205
-0.5018745,4.48292,3904,-1.8472905,7.977409e-11,17.438278,16.065647,17.438278,0.3469388,78080,8.993662,10805.858721494675,5053.16,,,0.14999999,-1.8717029,0.25661144,27.381454,19.227053,1.2943535,0.93820417,4.9860888,22.01591
-0.50232685,16.261707,3905,-1.846399,7.973324e-11,17.438278,16.063711,17.438278,0.14285715,78100,8.505116,10810.600207328796,5062.0156,,,0.14999999,-2.2044415,0.48661882,20.294638,19.227053,1.2962894,0.9506512,18.08471,22.016354
-0.5028366,0.032727677,3906,-1.8424994,7.969242e-11,17.438278,16.061377,17.438278,0.63265306,78120,6.9486904,10815.385661125183,5072.4297,,,0.14999999,-2.4418716,0.45209017,36.399635,19.227053,1.298624,1.0075818,19.032385,22.012957
-0.50332254,2.698549e-07,3907,-1.842747,7.9651626e-11,17.438278,16.05912,17.438278,-0.79591835,78140,7.243794,10819.351677656174,5082.543,,,0.14999999,-2.4062274,-0.5429579,2.9076757,19.227053,1.3008804,0.9905589,2.7426563e-14,22.011873
-0.50320584,0.00037089735,3908,-1.8430029,7.9610867e-11,17.438278,16.05946,17.438278,-0.59183675,78160,17.386057,10824.255958080292,5082.5156,,,0.14999999,-0.03790364,-0.8273313,2.7805445,19.227053,1.3005409,1.0032216,2.6195252,22.015095
-0.5030987,2.699931e-07,3909,-1.8432586,7.957014e-11,17.438278,16.059786,17.438278,-0.79591835,78180,17.337675,10829.945008993149,5082.539,,,0.14999999,-0.08772729,-0.8527601,2.906141,19.227053,1.3002148,0.9906136,2.840501,22.009876
-0.50299495,2.7006215e-07,3910,-1.8435144,7.9529446e-11,17.438278,16.060106,17.438278,-0.79591835,78200,17.31228,10836.023483753204,5082.586,,,0.14999999,-0.08724597,-0.9120959,2.904725,19.227053,1.2998943,0.9907827,2.7010155,22.010204
-0.5028946,2.7013118e-07,3911,-1.8437701,7.9488784e-11,17.438278,16.060417,17.438278,-0.79591835,78220,17.27575,10840.528357028961,5082.672,,,0.14999999,-0.10154222,-1.0364482,2.903311,19.227053,1.2995834,0.99081844,2.181004,22.008217
-0.50285006,3.0885947e-11,3912,-1.8440259,7.944814e-11,17.438278,16.060709,17.438278,-1.0,78240,17.196266,10845.671726226807,5082.828,,,0.14999999,-0.3195299,-1.0650051,4.3231444,19.227053,1.2992916,1.008685,3.5544121,22.016575
-0.5028284,3.0893843e-11,3913,-1.8442814,7.940754e-11,17.438278,16.060999,17.438278,-1.0,78260,17.196255,10849.497157335281,5082.992,,,0.14999999,-0.42668766,-1.0875762,4.319477,19.227053,1.2990017,1.0088587,3.709754,22.017305
-0.50283337,3.090174e-11,3914,-1.8445369,7.936697e-11,17.438278,16.061289,17.438278,-1.0,78280,17.197214,10854.08188700676,5083.1562,,,0.14999999,-0.53023976,-0.9740189,4.3158164,19.227053,1.2987118,1.0090582,3.8113596,22.018486
-0.50274473,3.090958e-11,3915,-1.8447924,7.9326434e-11,17.438278,16.061584,17.438278,-1.0,78300,17.222359,10858.29819226265,5083.301,,,0.14999999,-0.16483264,-0.81336653,4.312165,19.227053,1.2984161,1.0090739,3.0895138,22.016525
-0.5026362,3.091748e-11,3916,-1.8450478,7.9285925e-11,17.438278,16.061909,17.438278,-1.0,78320,17.332058,10864.694124698639,5083.328,,,0.14999999,-0.08638762,-0.98530763,4.308521,19.227053,1.2980919,1.0086424,1.3371272,22.0069
-0.5025526,3.0925384e-11,3917,-1.845303,7.924545e-11,17.438278,16.062202,17.438278,-1.0,78340,17.209782,10869.755096435547,5083.4766,,,0.14999999,-0.18383832,-0.9618287,4.304884,19.227053,1.2977982,1.0086827,3.1810863,22.005363
-0.5024593,3.0933287e-11,3918,-1.8455584,7.9205004e-11,17.438278,16.062502,17.438278,-1.0,78360,17.233635,10873.903465270996,5083.6016,,,0.14999999,-0.14482814,-0.62865376,4.301256,19.227053,1.2974987,1.0086714,2.9761508,22.00296
-0.502343,0.0012635958,3919,-1.8458135,7.9164585e-11,17.438278,16.06284,17.438278,-0.5510204,78380,17.389269,10879.827098846436,5083.574,,,0.14999999,-0.05519286,-0.6086163,2.7666836,19.227053,1.2971611,1.0071968,2.458232,22.00345
-0.50222534,0.0003720361,3920,-1.8460684,7.91242e-11,17.438278,16.063175,17.438278,-0.59183675,78400,17.381023,10885.150745868683,5083.5547,,,0.14999999,-0.048773207,-0.34833485,2.782359,19.227053,1.2968254,1.002894,2.775131,22.004562
-0.50215375,1.592384,3921,-1.8463234,7.908385e-11,17.438278,16.063461,17.438278,0.42857143,78420,17.179005,10890.28014922142,5083.7344,,,0.14999999,-0.22403358,0.5128032,29.244566,19.227053,1.2965393,0.9728587,4.9766745e-06,22.002115
-0.5026602,0.031785056,3922,-1.8461723,7.904352e-11,17.438278,16.061075,17.438278,-0.42857143,78440,6.7104287,10896.154522180557,5094.383,,,0.14999999,-2.4589627,-0.3684997,2.9901252,19.227053,1.2989254,1.0109364,8.712829e-08,22.001732
-0.5025766,0.08032249,3923,-1.8464192,7.900323e-11,17.438278,16.0614,17.438278,-0.3877551,78460,17.325186,10902.600527048111,5094.414,,,0.14999999,-0.18515788,-0.23860845,3.2177448,19.227053,1.2986012,1.0086701,3.1743407,22.003256
-0.5025777,0.8308437,3924,-1.8466536,7.896296e-11,17.438278,16.061613,17.438278,-0.26530612,78480,16.90637,10906.024725198746,5094.867,,,0.14999999,-0.5158576,-0.10710065,4.663438,19.227053,1.2983875,0.9984728,4.385045,22.006721
-0.5027089,2.7235909,3925,-1.8466966,7.8922736e-11,17.438278,16.061556,17.438278,-0.18367347,78500,15.833205,10911.879086256027,5096.3945,,,0.14999999,-1.0156753,-0.002789244,6.496099,19.227053,1.2984447,0.9951849,6.4466395,22.00802
-0.50295293,6.6363463,3926,-1.8462577,7.888254e-11,17.438278,16.059938,17.438278,-0.10204082,78520,9.717332,10916.937468290329,5104.039,,,0.14999999,-1.4553988,0.17927942,9.166156,19.227053,1.3000622,0.99540126,9.158405,22.000568
-0.50334966,2.70416e-07,3927,-1.8448235,7.884237e-11,17.438278,16.058094,17.438278,-0.79591835,78540,8.812019,10921.722905635834,5112.586,,,0.14999999,-2.0555773,-0.6893993,2.905477,19.227053,1.3019066,0.9902651,1.37832e-08,21.993301
