IWMin,IWFirstEpisode,ReturnMin,ReturnMean,ReturnMax,Iteration,delta,ReturnLastEpisode,DenMISEMeanLog,ReturnStepMax,IWMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,IWLastEpisode,DenMISELogLast,Bound,LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,Regret/t,LQGsigma_higher,TimeElapsed
,1.7894132,,15.962954,17.448881,3620,9.2782136e-11,17.041473,-0.52835464,19.237656,3.1082587,-0.7421642,17.448881,5057.3125,1.0134135,2.744343,-0.41217703,22.189901,-0.47128913,-0.3877551,72400,1.397047,0.14999999,9163.386747598648
,1.7890233,,15.963332,17.448881,3621,9.27309e-11,17.333603,-0.5282181,19.237656,3.10645,-0.7419462,17.448881,5057.336,1.0134255,2.3872423,-0.047022607,22.18758,-0.40290752,-0.3877551,72420,1.3966684,0.14999999,9168.169560432434
,1.1432017,,15.963712,17.448881,3622,9.2679704e-11,17.337507,-0.52809745,19.237656,2.911007,-0.7417284,17.448881,5057.3594,1.0142303,2.9107141,-0.10485327,22.188078,-0.089863926,-0.42857143,72440,1.3962889,0.14999999,9172.826451539993
,7.054334e-05,,15.963632,17.448881,3623,9.2628544e-11,15.6754875,-0.5282327,19.237656,30.875526,-0.7416889,17.448881,5059.043,1.0136803,0.00081073993,-1.0316489,22.180702,0.63007367,0.5510204,72460,1.396369,0.14999999,9178.410363674164
,9.124478e-07,,15.960741,17.448881,3624,9.257743e-11,5.490171,-0.52878046,19.237656,4.6570625,-0.7419648,17.448881,5070.914,0.99912894,7.533087e-25,-2.5240624,22.17952,-0.9266054,-1.0,72480,1.3992596,0.14999999,9183.192397117615
,1.7895502,,15.961098,17.448881,3625,9.252637e-11,17.252827,-0.5286812,19.237656,3.1048453,-0.7422407,17.448881,5071.0234,1.0132539,0.004960186,-0.16794442,22.179375,-0.38173565,-0.3877551,72500,1.3989029,0.14999999,9189.090884923935
,1.7891606,,15.961462,17.448881,3626,9.247534e-11,17.280657,-0.52856845,19.237656,3.103044,-0.742023,17.448881,5071.1016,1.0134448,3.0348516,-0.1327862,22.18013,-0.18674459,-0.3877551,72520,1.3985386,0.14999999,9193.88768196106
,3.506566,,15.961634,17.448881,3627,9.242435e-11,16.580393,-0.52859706,19.237656,3.8350556,-0.74180543,17.448881,5071.879,1.0091525,3.6959076,-0.64573526,22.179556,-0.2457407,-0.30612245,72540,1.3983669,0.14999999,9198.08244752884
,3.504145,,15.96193,17.448881,3628,9.23734e-11,17.038506,-0.5285711,19.237656,3.8320613,-0.7411148,17.448881,5072.199,1.0094415,3.8217716,-0.44355384,22.181236,-0.6893923,-0.30612245,72560,1.3980703,0.14999999,9202.295856952667
,0.0007259809,,15.962321,17.448881,3629,9.23225e-11,17.38346,-0.5284473,19.237656,3.0141015,-0.740425,17.448881,5072.176,0.9843692,2.2575314,-0.08826365,22.176842,-0.7644202,-0.79591835,72580,1.3976793,0.14999999,9206.460557460785
,0.0007261807,,15.962704,17.448881,3630,9.227164e-11,17.348942,-0.52833825,19.237656,3.0124302,-0.7407003,17.448881,5072.1875,0.9845959,2.9238262,-0.116759025,22.177721,-0.90380585,-0.79591835,72600,1.3972969,0.14999999,9210.703856229782
,9.1154584e-07,,15.963066,17.448881,3631,9.222083e-11,17.282608,-0.52823895,19.237656,4.6600037,-0.74097556,17.448881,5072.2695,0.99921155,2.5215015,-0.15230232,22.177704,-1.0168009,-1.0,72620,1.3969345,0.14999999,9215.222693920135
,9.117971e-07,,15.963407,17.448881,3632,9.2170056e-11,17.200605,-0.528183,19.237656,4.655313,-0.74125093,17.448881,5072.4297,0.99933577,3.6526418,-0.32354182,22.177067,-0.97725564,-1.0,72640,1.396594,0.14999999,9219.98075914383
,9.1204845e-07,,15.963755,17.448881,3633,9.211932e-11,17.22388,-0.52810186,19.237656,4.650634,-0.74152625,17.448881,5072.5625,0.99936837,3.3182092,-0.23273946,22.174877,-0.9901616,-1.0,72660,1.396246,0.14999999,9225.28999042511
,0.0007269807,,15.964096,17.448881,3634,9.2068624e-11,17.199547,-0.5280276,19.237656,3.0101678,-0.74180144,17.448881,5072.7188,0.98465794,1.4871979,-0.25716656,22.174345,-0.8456349,-0.79591835,72680,1.3959045,0.14999999,9231.440749168396
,0.00072718074,,15.96447,17.448881,3635,9.201798e-11,17.324434,-0.52792263,19.237656,3.0085044,-0.7420764,17.448881,5072.754,0.9848702,2.8706322,-0.13127816,22.174967,-0.8292191,-0.79591835,72700,1.3955307,0.14999999,9237.025261163712
,0.00072738045,,15.964844,17.448881,3636,9.1967364e-11,17.327126,-0.52781683,19.237656,3.006843,-0.74235123,17.448881,5072.789,0.9851041,2.948978,-0.12792036,22.175968,-1.027832,-0.79591835,72720,1.3951569,0.14999999,9242.014383554459
,9.1305185e-07,,15.965182,17.448881,3637,9.19168e-11,17.19241,-0.52777326,19.237656,4.6497025,-0.742626,17.448881,5072.953,1.000171,3.726502,-0.35450238,22.184782,-0.78935385,-1.0,72740,1.3948183,0.14999999,9247.14254450798
,0.0007277805,,15.965561,17.448881,3638,9.186627e-11,17.347605,-0.5276614,19.237656,3.004991,-0.74290097,17.448881,5072.9727,0.98526204,2.997271,-0.12047845,22.17524,-0.9120275,-0.79591835,72760,1.3944397,0.14999999,9252.91366314888
,9.1355355e-07,,15.965919,17.448881,3639,9.18158e-11,17.2603,-0.5275628,19.237656,4.646285,-0.74317557,17.448881,5073.0664,0.99991417,2.6126046,-0.15414765,22.177284,-1.0315558,-1.0,72780,1.3940821,0.14999999,9257.981911182404
,9.138045e-07,,15.966256,17.448881,3640,9.176535e-11,17.198658,-0.52751815,19.237656,4.641637,-0.74345034,17.448881,5073.2305,1.0000666,3.746482,-0.3647639,22.177145,-0.80919397,-1.0,72800,1.3937445,0.14999999,9263.670678138733
,0.00072838075,,15.966636,17.448881,3641,9.1714955e-11,17.346237,-0.5274072,19.237656,3.002951,-0.74372506,17.448881,5073.242,0.9856394,2.9968338,-0.123291425,22.177868,-0.8077788,-0.79591835,72820,1.3933649,0.14999999,9267.456200122833
,0.0007285805,,15.967012,17.448881,3642,9.16646e-11,17.342663,-0.5273,19.237656,3.0012999,-0.7439995,17.448881,5073.2617,0.9858861,2.9968839,-0.122517556,22.179127,-0.8032816,-0.79591835,72840,1.3929882,0.14999999,9273.39988207817
,0.0007287803,,15.967388,17.448881,3643,9.161428e-11,17.333113,-0.5271925,19.237656,2.9996521,-0.7442738,17.448881,5073.285,0.9861332,2.9988012,-0.12123597,22.180393,-0.6527711,-0.79591835,72860,1.3926125,0.14999999,9278.36095738411
,0.0007289801,,15.967781,17.448881,3644,9.1564e-11,17.400084,-0.5270708,19.237656,2.9980068,-0.744548,17.448881,5073.25,0.9860534,1.8087097,-0.0697908,22.176031,-0.91121644,-0.79591835,72880,1.3922195,0.14999999,9284.279798984528
,0.00072918006,,15.968138,17.448881,3645,9.151377e-11,17.27086,-0.5269715,19.237656,2.9963646,-0.74482226,17.448881,5073.34,0.98610955,2.3026712,-0.15130284,22.173958,-0.9702769,-0.79591835,72900,1.3918629,0.14999999,9290.059374332428
,9.153099e-07,,15.968484,17.448881,3646,9.146357e-11,17.229076,-0.52689034,19.237656,4.643202,-0.7450963,17.448881,5073.4688,0.9999104,3.2386034,-0.21659316,22.169899,-0.731665,-1.0,72920,1.3915167,0.14999999,9294.941907405853
,0.00072958,,15.968869,17.448881,3647,9.1413425e-11,17.37239,-0.5267739,19.237656,2.9945376,-0.74537057,17.448881,5073.457,0.9863299,2.6874237,-0.10214578,22.174358,-0.8897302,-0.79591835,72940,1.3911314,0.14999999,9300.155424118042
,0.00072978006,,15.96923,17.448881,3648,9.136331e-11,17.284418,-0.5266713,19.237656,2.9929013,-0.74564457,17.448881,5073.5312,0.98644406,2.5121725,-0.13853674,22.173304,-0.6908192,-0.79591835,72960,1.3907709,0.14999999,9305.19017457962
,0.00072997983,,15.969619,17.448881,3649,9.131324e-11,17.391237,-0.5265543,19.237656,2.9912677,-0.74591845,17.448881,5073.5,0.98649085,2.266807,-0.08565368,22.171158,-0.5739511,-0.79591835,72980,1.3903818,0.14999999,9309.484076738358
,0.00073018,,15.970004,17.448881,3650,9.126322e-11,17.372305,-0.52642477,19.237656,2.989637,-0.7461922,17.448881,5073.4883,0.9861705,0.92662853,-0.040492665,22.162632,-0.97342986,-0.79591835,73000,1.3899965,0.14999999,9313.700663805008
,4.4140253,,15.970347,17.448881,3651,9.1213224e-11,17.22363,-0.5263449,19.237656,4.4455085,-0.746466,17.448881,5073.625,1.0050313,4.799942e-05,-0.22059156,22.161411,-0.5894755,-0.26530612,73020,1.3896532,0.14999999,9317.947345018387
,0.0007296976,,15.970732,17.448881,3652,9.1163285e-11,17.37485,-0.52621174,19.237656,2.9888225,-0.74553156,17.448881,5073.6094,0.9863189,1.0788381,-0.044784382,22.162247,-0.82942736,-0.79591835,73040,1.3892689,0.14999999,9322.371302127838
,0.00072989735,,15.971106,17.448881,3653,9.111338e-11,17.336597,-0.5261047,19.237656,2.987196,-0.74580514,17.448881,5073.633,0.9865476,2.928355,-0.12121168,22.163244,-0.65472674,-0.79591835,73060,1.388895,0.14999999,9327.003571271896
,0.0007300968,,15.971497,17.448881,3654,9.106351e-11,17.398764,-0.52598333,19.237656,2.9855723,-0.74607867,17.448881,5073.5938,0.98647594,1.8303341,-0.06931867,22.15906,-0.78040284,-0.79591835,73080,1.388504,0.14999999,9332.553431987762
,0.00073029666,,15.971874,17.448881,3655,9.10137e-11,17.351854,-0.52587384,19.237656,2.9839513,-0.7463521,17.448881,5073.6016,0.9867131,2.9585204,-0.111857384,22.160221,-1.078927,-0.79591835,73100,1.3881264,0.14999999,9336.265099287033
,9.167111e-07,,15.972209,17.448881,3656,9.096391e-11,17.196484,-0.5258846,19.237656,4.649751,-0.7466255,17.448881,5073.7695,0.99951226,4.021679,-0.5519508,22.15734,-1.0126497,-1.0,73120,1.3877916,0.14999999,9341.60405755043
,9.169612e-07,,15.972544,17.448881,3657,9.091417e-11,17.197535,-0.5258247,19.237656,4.6451154,-0.74689895,17.448881,5073.9297,0.99962676,3.5994,-0.30614161,22.156567,-0.92445624,-1.0,73140,1.3874569,0.14999999,9345.849313497543
,0.00073089584,,15.972896,17.448881,3658,9.086447e-11,17.258532,-0.5257241,19.237656,2.9819698,-0.74717236,17.448881,5074.0312,0.9864914,2.1557245,-0.15710081,22.15252,-0.9322933,-0.79591835,73160,1.387105,0.14999999,9350.11306810379
,9.174624e-07,,15.973248,17.448881,3659,9.081481e-11,17.26273,-0.525629,19.237656,4.6417255,-0.7474455,17.448881,5074.129,0.99988055,2.8298273,-0.16390537,22.15789,-0.905827,-1.0,73180,1.3867531,0.14999999,9355.220059394836
,0.0007312953,,15.973607,17.448881,3660,9.0765194e-11,17.288946,-0.52552456,19.237656,2.9801745,-0.74771875,17.448881,5074.199,0.98672783,2.3456855,-0.14283867,22.153206,-0.68590385,-0.79591835,73200,1.3863935,0.14999999,9359.89510178566
,0.00073149486,,15.973995,17.448881,3661,9.071561e-11,17.396084,-0.525407,19.237656,2.9785635,-0.74799174,17.448881,5074.164,0.9867597,2.2055333,-0.08174766,22.150856,-0.8556811,-0.79591835,73220,1.3860054,0.14999999,9364.133782863617
,0.00073169474,,15.974365,17.448881,3662,9.066607e-11,17.327053,-0.5253005,19.237656,2.9769552,-0.7482647,17.448881,5074.1953,0.9869479,2.776865,-0.122509785,22.151173,-0.74411285,-0.79591835,73240,1.3856354,0.14999999,9368.330588817596
,0.00073189434,,15.974748,17.448881,3663,9.061658e-11,17.372711,-0.52518827,19.237656,2.9753494,-0.7485375,17.448881,5074.1836,0.9871346,2.7714663,-0.10083532,22.151503,-0.67852473,-0.79591835,73260,1.385253,0.14999999,9372.729661226273
,0.000732094,,15.975136,17.448881,3664,9.056712e-11,17.396502,-0.5250698,19.237656,2.9737463,-0.74881023,17.448881,5074.1445,0.98714274,2.1165986,-0.07787905,22.148746,-0.8683531,-0.79591835,73280,1.3848648,0.14999999,9376.917021512985
,0.0007322937,,15.9755,17.448881,3665,9.0517704e-11,17.311176,-0.52496403,19.237656,2.9721458,-0.7490829,17.448881,5074.1953,0.9873047,2.6804829,-0.12441098,22.148615,-0.5685038,-0.79591835,73300,1.3845005,0.14999999,9381.118292570114
,0.19288601,,15.975884,17.448881,3666,9.046833e-11,17.386007,-0.5248355,19.237656,2.7639222,-0.74935555,17.448881,5074.168,1.0066131,2.7512596,-0.040670026,22.152014,-0.35421214,-0.5510204,73320,1.3841162,0.14999999,9385.07285284996
,2.6192155,,15.976227,17.448881,3667,9.041899e-11,17.230957,-0.52474093,19.237656,3.4278467,-0.7495757,17.448881,5074.297,1.0107594,3.1965117,-0.18505423,22.155373,-0.26392975,-0.3469388,73340,1.3837738,0.14999999,9390.602950811386
,3.53236,,15.976516,17.448881,3668,9.03697e-11,17.033644,-0.5247032,19.237656,3.861711,-0.74913436,17.448881,5074.621,1.0084355,3.800861,-0.39660665,22.157011,-0.34750932,-0.30612245,73360,1.3834848,0.14999999,9396.197161912918
,2.616254,,15.97687,17.448881,3669,9.0320446e-11,17.276718,-0.52461135,19.237656,3.4230843,-0.7484444,17.448881,5074.711,1.0111612,3.2360582,-0.19618167,22.156904,-0.42100832,-0.3469388,73380,1.383131,0.14999999,9400.999846696854
,1.7998939,,15.977243,17.448881,3670,9.027123e-11,17.348747,-0.52449006,19.237656,3.1200962,-0.7480041,17.448881,5074.7188,1.0127916,2.8402324,-0.090277165,22.155811,-0.4076908,-0.3877551,73400,1.3827572,0.14999999,9405.959424495697
,1.1501479,,15.977603,17.448881,3671,9.022205e-11,17.297966,-0.52437216,19.237656,2.9255326,-0.7477862,17.448881,5074.7812,1.013342,2.9232225,-0.10419406,22.156265,-0.15597704,-0.42857143,73420,1.3823977,0.14999999,9409.99403333664
,3.527457,,15.977772,17.448881,3672,9.0172925e-11,16.598091,-0.52443516,19.237656,3.8538024,-0.74774534,17.448881,5075.543,1.0087845,3.477418,-0.7690786,22.152588,-0.44678307,-0.30612245,73440,1.3822289,0.14999999,9415.010025024414
,1.1493101,,15.978143,17.448881,3673,9.0123825e-11,17.339966,-0.5243082,19.237656,2.9228559,-0.74705744,17.448881,5075.5625,1.0132437,2.8218236,-0.06657207,22.150896,-0.38743696,-0.42857143,73460,1.3818579,0.14999999,9419.837935686111
,1.7981176,,15.978494,17.448881,3674,9.0074774e-11,17.263113,-0.5241969,19.237656,3.1134639,-0.7470168,17.448881,5075.6562,1.0131001,3.0242524,-0.12848471,22.15189,-0.280243,-0.3877551,73480,1.3815069,0.14999999,9425.795360326767
,2.6119545,,15.978816,17.448881,3675,9.002576e-11,17.164257,-0.5241451,19.237656,3.4121394,-0.74679965,17.448881,5075.8555,1.0117456,3.4087057,-0.34700283,22.15211,-0.18720149,-0.3469388,73500,1.3811846,0.14999999,9431.080538749695
,3.5225778,,15.979019,17.448881,3676,8.997679e-11,16.727716,-0.52417564,19.237656,3.8459527,-0.74636126,17.448881,5076.4883,1.009342,3.7127018,-0.64784944,22.151766,-0.29477277,-0.30612245,73520,1.3809814,0.14999999,9436.023901700974
,3.5201628,,15.979317,17.448881,3677,8.992786e-11,17.076088,-0.5241144,19.237656,3.8429782,-0.74567544,17.448881,5076.7734,1.009565,3.607032,-0.30756643,22.152426,-0.29938433,-0.30612245,73540,1.3806839,0.14999999,9441.155237913132
,3.5177524,,15.979646,17.448881,3678,8.987895e-11,17.187845,-0.5240495,19.237656,3.84001,-0.74499047,17.448881,5076.9453,1.0097784,3.5698137,-0.29534078,22.15303,-0.26219964,-0.30612245,73560,1.3803549,0.14999999,9445.429478168488
,3.5153465,,15.979932,17.448881,3679,8.983011e-11,17.032421,-0.52401185,19.237656,3.837048,-0.7443063,17.448881,5077.2734,1.0100492,3.7820096,-0.3949454,22.154474,-0.39077026,-0.30612245,73580,1.3800688,0.14999999,9449.643050909042
,2.6036706,,15.980306,17.448881,3680,8.978129e-11,17.357119,-0.5238998,19.237656,3.4000812,-0.7436231,17.448881,5077.2773,1.0125545,2.8767385,-0.121169016,22.152876,-0.47456503,-0.3469388,73600,1.3796949,0.14999999,9453.97692656517
,1.7912453,,15.980679,17.448881,3681,8.973251e-11,17.352951,-0.52376705,19.237656,3.10073,-0.7431875,17.448881,5077.285,1.0137992,2.3603287,-0.048085283,22.149273,-0.15223153,-0.3877551,73620,1.379322,0.14999999,9459.485365867615
,2.6019776,,15.980846,17.448881,3682,8.9683774e-11,16.596498,-0.5238328,19.237656,3.3960748,-0.7429726,17.448881,5078.047,1.0124235,2.4969852,-0.7793675,22.14499,-0.12534541,-0.3469388,73640,1.3791542,0.14999999,9464.988480567932
,5.167473,,15.980865,17.448881,3683,8.9635084e-11,16.048359,-0.5239285,19.237656,8.657082,-0.74253774,17.448881,5079.3594,0.9947958,6.388921,-0.8884528,22.148613,0.14772859,-0.10204082,73660,1.3791361,0.14999999,9469.16995382309
,0.39584112,,15.978944,17.448881,3684,8.958643e-11,8.905955,-0.52429754,19.237656,19.651875,-0.74140716,17.448881,5087.8125,1.0146446,16.896822,-1.877656,22.159351,0.045957476,0.18367347,73680,1.3810568,0.14999999,9473.64242863655
,2.6780982,,15.977074,17.448881,3685,8.9537815e-11,9.086869,-0.524579,19.237656,13.30187,-0.7415711,17.448881,5096.086,1.0053455,12.653409,-1.5742512,22.145931,0.23809406,0.020408163,73700,1.382927,0.14999999,9478.406961202621
,9.116736e-07,,15.975069,17.448881,3686,8.9489235e-11,8.588521,-0.52499264,19.237656,4.6698556,-0.7411159,17.448881,5104.8555,0.9985984,3.3338404e-14,-2.053692,22.132072,-1.1556904,-1.0,73720,1.3849316,0.14999999,9483.971447229385
,9.1192146e-07,,15.9754,17.448881,3687,8.94407e-11,17.195309,-0.5251291,19.237656,4.665213,-0.7413872,17.448881,5105.0195,0.99890876,4.3305783,-1.0261755,22.13469,-0.86833173,-1.0,73740,1.3846006,0.14999999,9488.938026428223
,2.5985603,,15.9757595,17.448881,3688,8.9392195e-11,17.299896,-0.52502185,19.237656,3.3964798,-0.7416584,17.448881,5105.082,1.0116358,0.007195716,-0.12867422,22.128521,-0.5568639,-0.3469388,73760,1.3842411,0.14999999,9494.136407613754
,9.117736e-07,,15.976151,17.448881,3689,8.934375e-11,17.419199,-0.52488726,19.237656,4.661844,-0.7412252,17.448881,5105.0195,0.9986077,0.035218105,-0.03939313,22.126913,-0.8648002,-1.0,73780,1.3838491,0.14999999,9498.767693519592
,0.00072675885,,15.976512,17.448881,3690,8.929532e-11,17.30839,-0.5247799,19.237656,2.9857974,-0.7414962,17.448881,5105.074,0.9864714,2.7193754,-0.12765883,22.131031,-0.7633459,-0.79591835,73800,1.3834887,0.14999999,9504.46726489067
,0.0007269557,,15.976889,17.448881,3691,8.924694e-11,17.36276,-0.52467096,19.237656,2.984192,-0.741767,17.448881,5105.0664,0.98668873,2.8960264,-0.10873509,22.131908,-0.52470934,-0.79591835,73820,1.383112,0.14999999,9509.259320735931
,0.3741025,,15.977277,17.448881,3692,8.9198614e-11,17.412977,-0.5245428,19.237656,2.7662804,-0.74203765,17.448881,5105.0156,1.0096048,2.7491179,-0.03777425,22.133411,-0.6590904,-0.5102041,73840,1.3827238,0.14999999,9514.606007099152
,0.0910272,,15.977665,17.448881,3693,8.9150305e-11,17.410616,-0.5244179,19.237656,2.7923102,-0.74220717,17.448881,5104.965,1.0017473,2.5873337,-0.07295873,22.131054,-0.26704076,-0.59183675,73860,1.3823357,0.14999999,9520.042041301727
,2.6006267,,15.97795,17.448881,3694,8.910205e-11,17.034166,-0.5243783,19.237656,3.3972855,-0.7424533,17.448881,5105.297,1.0117608,3.3724616,-0.3793213,22.127094,-0.52185005,-0.3469388,73880,1.3820505,0.14999999,9525.603410243988
,0.37409598,,15.978329,17.448881,3695,8.905383e-11,17.378443,-0.52424306,19.237656,2.763521,-0.7420202,17.448881,5105.2773,1.0095869,2.7513626,-0.036928758,22.128433,-0.51543045,-0.5102041,73900,1.3816719,0.14999999,9531.337713241577
,0.19150873,,15.978709,17.448881,3696,8.900565e-11,17.381353,-0.5241088,19.237656,2.762059,-0.7421895,17.448881,5105.254,1.006239,2.6831546,-0.03695936,22.129414,-0.4162568,-0.5510204,73920,1.3812914,0.14999999,9537.276255369186
,0.6789893,,15.979078,17.448881,3697,8.8957494e-11,17.342463,-0.52398956,19.237656,2.8046486,-0.7424082,17.448881,5105.2695,1.0123227,2.7321672,-0.08964484,22.129917,-0.30445963,-0.46938777,73940,1.3809223,0.14999999,9541.371449708939
,1.7900054,,15.979385,17.448881,3698,8.89094e-11,17.112074,-0.52392036,19.237656,3.0967026,-0.74249506,17.448881,5105.5156,1.0134819,3.015718,-0.27983722,22.128948,-0.2688944,-0.3877551,73960,1.3806152,0.14999999,9547.447047472
,3.508236,,15.979692,17.448881,3699,8.886133e-11,17.121582,-0.52387583,19.237656,3.827265,-0.7422815,17.448881,5105.758,1.0099713,3.744171,-0.37281704,22.130695,-0.26015922,-0.30612245,73980,1.3803082,0.14999999,9552.05913734436
,3.5058594,,15.979975,17.448881,3700,8.8813304e-11,17.022932,-0.5238388,19.237656,3.8243425,-0.74160385,17.448881,5106.0977,1.0102412,3.7759874,-0.39742756,22.132156,0.05284676,-0.30612245,74000,1.3800259,0.14999999,9556.322774410248
,1.8544838,,15.978112,17.448881,3701,8.8765315e-11,9.081834,-0.52412665,19.237656,14.951589,-0.740927,17.448881,5114.371,1.01333,13.128341,-1.5981514,22.133076,-0.09096213,0.06122449,74020,1.3818884,0.14999999,9561.451199531555
,5.535743,,15.978019,17.448881,3702,8.871737e-11,15.636478,-0.5242599,19.237656,7.298534,-0.7406962,17.448881,5116.0977,0.99703705,7.014439,-1.0296358,22.13094,-0.023386054,-0.14285715,74040,1.3819818,0.14999999,9565.724578619003
,5.5289707,,15.97694,17.448881,3703,8.8669454e-11,11.978752,-0.52447253,19.237656,7.2861404,-0.73947203,17.448881,5121.4727,0.99772257,7.1653223,-1.3082571,22.127016,-0.426579,-0.14285715,74060,1.3830605,0.14999999,9569.334405899048
,1.1392322,,15.977309,17.448881,3704,8.862159e-11,17.34432,-0.52435297,19.237656,2.905842,-0.7382501,17.448881,5121.4883,1.0132989,2.8767598,-0.07857136,22.119522,-0.46846303,-0.42857143,74080,1.3826914,0.14999999,9574.674093961716
,0.67614645,,15.977689,17.448881,3705,8.857375e-11,17.382868,-0.524221,19.237656,2.8014784,-0.7382125,17.448881,5121.465,1.0121529,2.7936976,-0.04920352,22.119564,-0.47641063,-0.46938777,74100,1.3823118,0.14999999,9579.386355400085
,0.6762055,,15.978055,17.448881,3706,8.852595e-11,17.336721,-0.5240887,19.237656,2.8001173,-0.7382999,17.448881,5121.492,1.0123307,2.779502,-0.045186315,22.120373,-0.6515512,-0.46938777,74120,1.3819456,0.14999999,9585.463866233826
,0.19078194,,15.978436,17.448881,3707,8.8478204e-11,17.392931,-0.52396286,19.237656,2.759244,-0.7383872,17.448881,5121.461,1.0060005,2.278854,-0.07007886,22.115852,-0.89109075,-0.5510204,74140,1.3815641,0.14999999,9590.321317911148
,0.0007246611,,15.978791,17.448881,3708,8.843049e-11,17.299448,-0.52385783,19.237656,2.9917517,-0.7386055,17.448881,5121.5234,0.9862453,2.5022008,-0.14027338,22.121122,-0.705721,-0.79591835,74160,1.3812094,0.14999999,9594.926351308823
