ReturnMin,DenMISEMeanLog,delta,Regret/t,ReturnAbsMax,TimeElapsed,TimestepsSoFar,IWFirstEpisode,ReturnMax,LQGmu1_higher,LQGsigma_higher,DenMISELogFirst,Iteration,Bound,LQGmu1_actor,DenMISELogLast,IWMean,Regret,ReturnStepMax,IWMax,IWLastEpisode,ReturnLastEpisode,ReturnMean,IWMin
,-0.4945052,5.2356147e-11,1.2182102,17.43319,15758.006568431854,96380,4.2228507e-10,17.43319,-1.0,0.14999999,-1.6757871,4819,21.49495,-0.9758658,-0.8901769,1.0030779,5870.5547,19.222101,4.236411,3.9816334,17.193848,16.14179,
,-0.49443594,5.2334425e-11,1.2179852,17.43319,15764.900166749954,96400,4.223729e-10,17.43319,-1.0,0.14999999,-1.6759945,4820,21.493666,-1.0665191,-0.16357948,1.0030986,5870.6875,19.222101,4.233568,3.0919979,17.22628,16.142015,
,-0.49442112,5.2312717e-11,1.2177639,17.43319,15768.974798440933,96420,4.224607e-10,17.43319,-1.0,0.14999999,-1.676202,4821,21.49451,-0.77262866,-0.42675588,1.0032445,5870.8438,19.222101,4.2307305,3.6936257,17.196995,16.142237,
,-0.4943239,5.2291015e-11,1.2175083,17.43319,15774.363184213638,96440,0.00015114185,17.43319,-0.67346936,0.14999999,-1.6764094,4822,21.49195,-0.69291556,-0.028074818,1.0035791,5870.828,19.222101,2.6492133,2.1984546,17.372225,16.142492,
,-0.4942207,5.226934e-11,1.2172508,17.43319,15780.211342334747,96460,0.00015117312,17.43319,-0.67346936,0.14999999,-1.6766168,4823,21.49302,-0.75813746,-0.00020735455,1.0037262,5870.797,19.222101,2.6483078,2.637906,17.390818,16.14275,
,-0.4941222,5.2247668e-11,1.2169952,17.43319,15784.927099227905,96480,0.00015120443,17.43319,-0.67346936,0.14999999,-1.676824,4824,21.492935,-0.5831981,-0.022322444,1.0038077,5870.7812,19.222101,2.647403,2.3191476,17.380838,16.143005,
,-0.49401745,5.222601e-11,1.2167397,17.43319,15792.459876537323,96500,0.00015123586,17.43319,-0.67346936,0.14999999,-1.6770313,4825,21.492424,-0.5598097,0.00698979,1.0038648,5870.7656,19.222101,2.6464994,2.2036273,17.371338,16.143261,
,-0.4939144,5.2204376e-11,1.2164783,17.43319,15800.45587682724,96520,0.000536079,17.43319,-0.63265306,0.14999999,-1.6772385,4826,21.49236,-0.7603308,-0.00049377297,1.0056757,5870.7188,19.222101,2.6282146,2.364959,17.412724,16.143522,
,-0.4938156,5.218274e-11,1.2162266,17.43319,15808.151639699936,96540,0.00015129847,17.43319,-0.67346936,0.14999999,-1.6774455,4827,21.49128,-0.48633605,-0.022397965,1.003964,5870.7266,19.222101,2.644762,2.300013,17.356256,16.143774,
,-0.49372324,5.2161133e-11,1.2159672,17.43319,15814.339930295944,96560,0.04034397,17.43319,-0.46938777,0.14999999,-1.6776527,4828,21.492794,-0.36905238,-0.051383287,1.0025909,5870.6953,19.222101,2.9038184,2.782032,17.391008,16.144033,
,-0.49366808,5.213953e-11,1.2157364,17.43319,15819.21273446083,96580,0.09875655,17.43319,-0.42857143,0.14999999,-1.6778514,4829,21.49408,-0.17968886,-0.22985996,0.9999814,5870.789,19.222101,3.1077805,3.0935485,17.257647,16.144264,
,-0.49373063,5.2117942e-11,1.2156162,17.43319,15825.057434797287,96600,2.8563046,17.43319,-0.2244898,0.14999999,-1.678038,4830,21.497543,-0.04872772,-0.7960519,0.98683685,5871.4297,19.222101,5.8781996,5.6385713,16.71643,16.144384,
,-0.49390492,5.2096365e-11,1.216135,17.43319,15831.325306415558,96620,6.531376,17.43319,-0.14285715,0.14999999,-1.6776538,4831,21.498518,0.007938325,-1.3222779,0.991453,5875.1484,19.222101,8.196747,8.195316,13.650204,16.143866,
,-0.4941241,5.2074803e-11,1.2175484,17.43319,15837.843690395355,96640,11.464647,17.43319,0.14285715,0.14999999,-1.6765097,4832,21.49768,0.14195344,-1.5437819,1.0356144,5883.1953,19.222101,20.355822,8.309922,9.310201,16.142452,
,-0.4944222,5.205326e-11,1.2190418,17.43319,15845.092566728592,96660,11.07412,17.43319,-0.06122449,0.14999999,-1.6743468,4833,21.489088,-0.044202782,-1.9684429,1.0050918,5891.633,19.222101,11.231412,7.608475,8.921187,16.140959,
,-0.49459532,5.2031726e-11,1.2195854,17.43319,15851.872090816498,96680,6.496275,17.43319,-0.14285715,0.14999999,-1.672265,4834,21.489294,-0.020303264,-1.3364757,0.9923146,5895.4766,19.222101,8.164125,8.152913,13.513133,16.140415,
,-0.49479038,5.20102e-11,1.2203693,17.43319,15857.039294719696,96700,8.782528,17.43319,-0.10204082,0.14999999,-1.6711289,4835,21.488344,-0.12892328,-1.4300971,0.99901634,5900.4844,19.222101,9.589653,9.581282,12.352408,16.139631,
,-0.49489313,5.1988698e-11,1.2204056,17.43319,15863.715174674988,96720,6.478472,17.43319,-0.14285715,0.14999999,-1.6695209,4836,21.487705,-0.13731821,-0.98947626,0.993199,5901.883,19.222101,8.138121,7.1231017,15.9606,16.139595,
,-0.4949897,5.19672e-11,1.2203331,17.43319,15869.01450753212,96740,4.439927,17.43319,-0.18367347,0.14999999,-1.668389,4837,21.490042,-0.055712402,-0.9547471,0.9896081,5902.75,19.222101,6.8828382,6.587521,16.49577,16.139668,
,-0.49515504,5.1945722e-11,1.2207489,17.43319,15878.118533611298,96760,6.466545,17.43319,-0.14285715,0.14999999,-1.6676781,4838,21.49103,0.05876778,-1.28416,0.99424446,5905.9766,19.222101,8.116678,8.113921,14.135686,16.139252,
,-0.4954086,5.1924253e-11,1.222208,17.43319,15884.760157585144,96780,13.991352,17.43319,0.06122449,0.14999999,-1.6665491,4839,21.488382,0.08908051,-1.7160612,1.031815,5914.258,19.222101,16.565157,14.792325,9.077907,16.137793,
,-0.49567407,5.19028e-11,1.2236748,17.43319,15891.99336719513,96800,4.1728174e-10,17.43319,-1.0,0.14999999,-1.6638685,4840,21.47975,-0.8876241,-1.8112742,1.0024481,5922.5938,19.222101,4.2436776,5.813526e-11,9.032405,16.136326,
,-0.49558645,5.1881357e-11,1.2234325,17.43319,15898.140434026718,96820,9.518965e-06,17.43319,-0.75510204,0.14999999,-1.6640751,4841,21.480995,-0.3868696,-0.073438585,0.99686694,5922.6406,19.222101,2.7245817,1.9374086,17.302252,16.136568,
,-0.4955251,5.1859933e-11,1.2231865,17.43319,15903.985780954361,96840,6.4446187,17.43319,-0.14285715,0.14999999,-1.6642816,4842,21.478924,-0.3965078,-0.19481122,0.99457335,5922.672,19.222101,8.09746,0.8605662,17.336266,16.136814,
,-0.49546045,5.183852e-11,1.2229481,17.43319,15909.77586388588,96860,0.039763406,17.43319,-0.46938777,0.14999999,-1.663158,4843,21.480663,-0.5437106,-0.17709702,1.0020733,5922.7344,19.222101,2.9065018,2.821434,17.29373,16.137053,
,-0.4953598,5.181712e-11,1.2226906,17.43319,15916.900045871735,96880,0.015090789,17.43319,-0.5102041,0.14999999,-1.6633563,4844,21.480515,-0.5695777,-0.009192005,1.0042388,5922.711,19.222101,2.7677536,2.6180372,17.380938,16.13731,
,-0.49525607,5.1795727e-11,1.2224369,17.43319,15922.448629140854,96900,0.0017402634,17.43319,-0.59183675,0.14999999,-1.6635597,4845,21.480812,-0.5482788,0.002320692,1.0059901,5922.703,19.222101,2.6392288,2.6243951,17.36816,16.137564,
,-0.49515396,5.1774356e-11,1.2221775,17.43319,15930.213642597198,96920,0.0053195567,17.43319,-0.5510204,0.14999999,-1.6637657,4846,21.482077,-0.61233294,-0.00620289,1.0057893,5922.672,19.222101,2.680746,2.6757169,17.390575,16.137823,
,-0.49504828,5.1752994e-11,1.2219181,17.43319,15935.517570734024,96940,0.0017409789,17.43319,-0.59183675,0.14999999,-1.6639708,4847,21.48267,-0.63977116,0.011300108,1.0062563,5922.633,19.222101,2.6374848,2.6052952,17.40072,16.138083,
,-0.49494255,5.1731643e-11,1.2216625,17.43319,15940.612939596176,96960,0.00052912254,17.43319,-0.63265306,0.14999999,-1.6641768,4848,21.483864,-0.5002555,0.011051778,1.0056843,5922.617,19.222101,2.6290574,2.6274238,17.375633,16.138338,
,-0.49484736,5.171031e-11,1.2214127,17.43319,15946.370187997818,96980,0.0053228424,17.43319,-0.5510204,0.14999999,-1.6643829,4849,21.483559,-0.2987887,-0.038095962,1.0060995,5922.625,19.222101,2.6783102,2.6091099,17.34572,16.138588,
,-0.49482614,5.1688986e-11,1.2212048,17.43319,15950.18276143074,97000,0.015109387,17.43319,-0.5102041,0.14999999,-1.6645881,4850,21.479506,-0.16229129,-0.39863625,1.0046079,5922.8438,19.222101,2.76316,1.4675038,17.149973,16.138796,
,-0.4948995,5.166768e-11,1.2211533,17.43319,15957.476664066315,97020,2.818717,17.43319,-0.2244898,0.14999999,-1.6647911,4851,21.48074,-0.2400399,-0.85508746,0.98823255,5923.8125,19.222101,5.823389,5.7390804,16.382654,16.138847,
,-0.49491853,5.1646385e-11,1.220993,17.43319,15965.907088279724,97040,1.6671332,17.43319,-0.26530612,0.14999999,-1.6644163,4852,21.480734,-0.39191467,-0.57559717,0.98850256,5924.2656,19.222101,4.970578,4.662689,16.91564,16.139008,
,-0.494857,5.1625103e-11,1.2207603,17.43319,15972.774105072021,97060,0.09742524,17.43319,-0.42857143,0.14999999,-1.6642789,4853,21.477938,-0.52097607,-0.1836679,0.9996686,5924.3516,19.222101,3.1038995,3.10182,17.280148,16.13924,
,-0.49475926,5.1603832e-11,1.2205105,17.43319,15978.333201408386,97080,0.03981541,17.43319,-0.46938777,0.14999999,-1.6644648,4854,21.477243,-0.26224014,-0.020933779,1.0025129,5924.3594,19.222101,2.8993182,2.559915,17.346762,16.13949,
,-0.49476066,5.1582575e-11,1.2203159,17.43319,15983.842070579529,97100,0.91622514,17.43319,-0.30612245,0.14999999,-1.6646626,4855,21.478228,-0.5412594,-0.503676,0.99040776,5924.633,19.222101,4.2945824,4.2167516,17.083557,16.139685,
,-0.49466258,5.156133e-11,1.2200642,17.43319,15989.408196687698,97120,0.015110778,17.43319,-0.5102041,0.14999999,-1.6646799,4856,21.476097,-0.7507664,-0.008056993,1.0046666,5924.633,19.222101,2.7603352,2.62428,17.36383,16.139936,
,-0.49456406,5.1540102e-11,1.2198086,17.43319,15996.577140569687,97140,0.00052949606,17.43319,-0.63265306,0.14999999,-1.6648827,4857,21.473757,-0.74163187,-0.021467015,1.0053645,5924.6094,19.222101,2.627697,1.9929811,17.379179,16.140192,
,-0.49446487,5.151889e-11,1.2195625,17.43319,16004.037421941757,97160,0.00014944041,17.43319,-0.67346936,0.14999999,-1.6650884,4858,21.47401,-0.66572106,-0.017684039,1.0035802,5924.633,19.222101,2.6468444,2.4415138,17.34204,16.140438,
,-0.4943607,5.1497685e-11,1.2193031,17.43319,16009.5210211277,97180,0.00014947119,17.43319,-0.67346936,0.14999999,-1.6652943,4859,21.475079,-0.47609046,0.007808308,1.0037261,5924.5938,19.222101,2.6459475,2.6354108,17.395317,16.140697,
,-0.49427053,5.1476493e-11,1.2190609,17.43319,16015.264605045319,97200,0.0005298231,17.43319,-0.63265306,0.14999999,-1.6655,4860,21.471687,-0.6681562,-0.059729844,1.0054846,5924.633,19.222101,2.6251526,1.6375536,17.318209,16.14094,
,-0.49416614,5.1455316e-11,1.2188034,17.43319,16020.795565128326,97220,0.00052993203,17.43319,-0.63265306,0.14999999,-1.6657057,4861,21.472532,-0.71881104,0.007907783,1.0056158,5924.6016,19.222101,2.6242752,2.5657816,17.390432,16.141197,
,-0.49406496,5.1434156e-11,1.2185516,17.43319,16026.304263591766,97240,0.0001495633,17.43319,-0.67346936,0.14999999,-1.6659112,4862,21.473274,-0.5780238,-0.0077891955,1.0038661,5924.5938,19.222101,2.6433983,2.5607104,17.365284,16.141449,
,-0.4939608,5.1413002e-11,1.218298,17.43319,16031.793452739716,97260,0.0005301499,17.43319,-0.63265306,0.14999999,-1.6661168,4863,21.473043,-0.47471607,0.008684242,1.0058057,5924.578,19.222101,2.6225698,2.4674327,17.371277,16.141703,
,-0.4938705,5.1391866e-11,1.2180443,17.43319,16037.251070737839,97280,0.015135613,17.43319,-0.5102041,0.14999999,-1.6663224,4864,21.471952,-0.6306649,-0.060800694,1.0047672,5924.5703,19.222101,2.7571123,2.7483356,17.37544,16.141956,
,-0.49376506,5.1370738e-11,1.2177887,17.43319,16044.791763782501,97300,0.0005303663,17.43319,-0.63265306,0.14999999,-1.6665248,4865,21.473236,-0.8755709,0.014720976,1.0059403,5924.547,19.222101,2.6212325,2.6205196,17.38423,16.142212,
,-0.49367678,5.134963e-11,1.2175541,17.43319,16052.661610364914,97320,0.00014968589,17.43319,-0.67346936,0.14999999,-1.6667302,4866,21.468071,-0.82522583,-0.06993764,1.0038337,5924.617,19.222101,2.640644,1.1507937,17.28987,16.142447,
,-0.4935845,5.1328528e-11,1.217308,17.43319,16058.857435464859,97340,2.1571402e-06,17.43319,-0.79591835,0.14999999,-1.6669357,4867,21.4697,-0.8075202,-0.048729043,0.99272704,5924.6406,19.222101,2.7658775,2.739631,17.339266,16.142693,
,-0.49349347,5.1307444e-11,1.217062,17.43319,16064.312434196472,97360,2.1575825e-06,17.43319,-0.79591835,0.14999999,-1.6671411,4868,21.470806,-0.7208092,-0.04161027,0.99289083,5924.6562,19.222101,2.7648747,2.764336,17.34201,16.142939,
,-0.49339482,5.1286368e-11,1.2168083,17.43319,16071.956540822983,97380,9.550163e-06,17.43319,-0.75510204,0.14999999,-1.6673465,4869,21.470827,-0.973058,-0.0068282764,0.9972017,5924.6406,19.222101,2.7196465,2.6087637,17.379307,16.143192,
,-0.4933281,5.1265308e-11,1.2165852,17.43319,16076.812932729721,97400,4.1882145e-10,17.43319,-1.0,0.14999999,-1.6675519,4870,21.472618,-1.1261154,-0.16481295,1.0021156,5924.7734,19.222101,4.266176,3.0859635,17.222435,16.143415,
,-0.49337977,5.124426e-11,1.2163696,17.43319,16080.903170108795,97420,4.1890774e-10,17.43319,-1.0,0.14999999,-1.6677572,4871,21.474287,-1.0745878,-0.74837416,1.0023092,5924.9375,19.222101,4.263317,3.9476042,17.20002,16.143631,
,-0.49337432,5.1223227e-11,1.2161522,17.43319,16087.388911485672,97440,4.1899403e-10,17.43319,-1.0,0.14999999,-1.6679624,4872,21.475285,-0.82663304,-0.4686734,1.0024627,5925.0938,19.222101,4.2604637,3.7555134,17.201708,16.143848,
,-0.4932826,5.1202206e-11,1.21591,17.43319,16094.863372802734,97460,2.1690264e-08,17.43319,1.0,0.14999999,-1.6681677,4873,21.46903,1.1340333,-0.047982253,0.9621219,5925.125,19.222101,106.76926,1.7549993e-32,17.324106,16.14409,
,-0.4940064,5.1181195e-11,1.2192211,17.43319,16101.884075641632,97480,4.191659e-10,17.43319,-1.0,0.14999999,-1.6683729,4874,21.468157,-1.2220428,-3.976556,1.0021397,5942.4844,19.222101,4.2584896,,,16.14078,
,-0.49421975,5.11602e-11,1.2190075,17.43319,16108.161453962326,97500,4.1925144e-10,17.43319,-1.0,0.14999999,-1.668578,4875,21.470488,-1.2275325,-1.5364166,1.0023718,5942.6562,19.222101,4.2556458,4.132885,17.1873,16.140993,
,-0.49444455,5.1139218e-11,1.21879,17.43319,16115.54768538475,97520,4.1933781e-10,17.43319,-1.0,0.14999999,-1.6687832,4876,21.472847,-0.99869335,-1.5922606,1.0026042,5942.8125,19.222101,4.2528057,4.1370144,17.198357,16.14121,
,-0.49438646,5.111825e-11,1.2185707,17.43319,16123.112646341324,97540,4.194234e-10,17.43319,-1.0,0.14999999,-1.6689882,4877,21.472227,-0.90329593,-0.21331875,1.0026637,5942.9766,19.222101,4.2499695,3.2918913,17.2034,16.14143,
,-0.49430174,5.1097293e-11,1.218338,17.43319,16128.921246290207,97560,4.1950982e-10,17.43319,-1.0,0.14999999,-1.6691933,4878,21.46833,-0.7996988,-0.08370652,1.0025303,5943.0547,19.222101,4.2471414,2.3491955,17.282272,16.141663,
,-0.4942076,5.107635e-11,1.2180882,17.43319,16135.160776853561,97580,9.569774e-06,17.43319,-0.75510204,0.14999999,-1.6693982,4879,21.466,-0.8650843,-0.037886046,0.9970513,5943.0547,19.222101,2.7201788,2.6428828,17.361095,16.141912,
,-0.49411982,5.105542e-11,1.2178497,17.43319,16140.472648382187,97600,2.1629019e-06,17.43319,-0.79591835,0.14999999,-1.6696031,4880,21.466076,-0.83318055,-0.06255486,0.9930106,5943.1094,19.222101,2.7617738,2.5457537,17.30497,16.14215,
,-0.4940303,5.1034503e-11,1.2176056,17.43319,16146.479158878326,97620,2.1633455e-06,17.43319,-0.79591835,0.14999999,-1.669808,4881,21.466991,-0.97617984,-0.049507305,0.9931627,5943.133,19.222101,2.7607775,2.709689,17.33705,16.142395,
,-0.49396458,5.1013596e-11,1.2173843,17.43319,16153.204313755035,97640,4.19854e-10,17.43319,-1.0,0.14999999,-1.670013,4882,21.469278,-0.9279,-0.16678464,1.0027072,5943.2734,19.222101,4.246872,3.1029623,17.223827,16.142616,
,-0.49388394,5.0992703e-11,1.2171516,17.43319,16159.355032444,97660,4.1993972e-10,17.43319,-1.0,0.14999999,-1.6702178,4883,21.466368,-0.8768308,-0.102309525,1.002631,5943.3516,19.222101,4.24405,2.6247113,17.273623,16.142849,
,-0.49379605,5.0971824e-11,1.2169132,17.43319,16166.79691028595,97680,2.1646745e-06,17.43319,-0.79591835,0.14999999,-1.6704226,4884,21.469442,-0.8352814,-0.06699274,0.9934323,5943.4062,19.222101,2.7595792,2.4588387,17.31088,16.143087,
,-0.49370632,5.0950955e-11,1.2166691,17.43319,16174.143688678741,97700,2.1651185e-06,17.43319,-0.79591835,0.14999999,-1.6706272,4885,21.470324,-0.8604077,-0.04937744,0.9935822,5943.4297,19.222101,2.7585855,2.6996624,17.33149,16.143332,
,-0.49361888,5.0930107e-11,1.2164307,17.43319,16182.313240289688,97720,2.1655603e-06,17.43319,-0.79591835,0.14999999,-1.6708319,4886,21.470743,-0.79106486,-0.058906015,0.9937059,5943.4766,19.222101,2.757593,2.5719593,17.31887,16.14357,
,-0.49352556,5.0909263e-11,1.2161808,17.43319,16189.02197933197,97740,2.1660044e-06,17.43319,-0.79591835,0.14999999,-1.6710366,4887,21.471813,-0.9847356,-0.03251424,0.99386525,5943.4688,19.222101,2.7566016,2.746074,17.362694,16.14382,
,-0.49346316,5.0888436e-11,1.2159615,17.43319,16193.864352941513,97760,2.1664464e-06,17.43319,-0.79591835,0.14999999,-1.6712412,4888,21.468212,-0.6687892,-0.18146788,0.99375844,5943.617,19.222101,2.7556114,1.4439517,17.214876,16.14404,
,-0.49336156,5.0867623e-11,1.2157059,17.43319,16198.743213653564,97780,2.1668907e-06,17.43319,-0.79591835,0.14999999,-1.6714457,4889,21.466076,-0.8475378,0.00976852,0.99373215,5943.5938,19.222101,2.754622,1.8390727,17.394768,16.144295,
,-0.4932725,5.0846813e-11,1.2154675,17.43319,16205.620132684708,97800,2.1673332e-06,17.43319,-0.79591835,0.14999999,-1.6716503,4890,21.466755,-0.6061285,-0.05234023,0.9938703,5943.6406,19.222101,2.7536342,2.6413999,17.308199,16.144533,
,-0.4931702,5.0826027e-11,1.215208,17.43319,16211.517562866211,97820,2.1677774e-06,17.43319,-0.79591835,0.14999999,-1.6718547,4891,21.46228,-0.7840014,0.01354414,0.99370927,5943.586,19.222101,2.752647,1.1784368,17.407942,16.144793,
,-0.49307653,5.0805245e-11,1.2149639,17.43319,16218.957883834839,97840,2.16822e-06,17.43319,-0.79591835,0.14999999,-1.6720592,4892,21.463284,-0.7687175,-0.028115077,0.9938654,5943.6016,19.222101,2.7516613,2.7268324,17.343393,16.145037,
,-0.49298155,5.0784484e-11,1.214716,17.43319,16224.886689186096,97860,2.1686624e-06,17.43319,-0.79591835,0.14999999,-1.6722635,4893,21.464119,-0.40707928,-0.022050466,0.9940102,5943.6094,19.222101,2.7506766,2.674574,17.35754,16.145285,
,-0.49291483,5.076373e-11,1.2144756,17.43319,16231.960707426071,97880,0.9234046,17.43319,-0.30612245,0.14999999,-1.672468,4894,21.457312,-0.4772799,-0.16048306,0.98929554,5943.6484,19.222101,4.3228574,2.489718,17.322477,16.145525,
,-0.492829,5.0742993e-11,1.2142372,17.43319,16238.731483221054,97900,2.1691403e-06,17.43319,-0.79591835,0.14999999,-1.6724836,4895,21.456442,-0.6895157,-0.061842453,0.9936633,5943.6875,19.222101,2.7502487,0.29635167,17.319338,16.145763,
,-0.49272844,5.0722267e-11,1.2139854,17.43319,16247.208508014679,97920,0.040144157,17.43319,-0.46938777,0.14999999,-1.6726878,4896,21.456024,-0.50134987,0.005722727,1.0017517,5943.672,19.222101,2.9093027,0.90091157,17.376572,16.146015,
,-0.49263516,5.0701554e-11,1.213728,17.43319,16256.174904346466,97940,0.015235256,17.43319,-0.5102041,0.14999999,-1.6728839,4897,21.456562,-0.45103806,-0.037759338,1.004118,5943.625,19.222101,2.7666006,2.757153,17.398743,16.146273,
,-0.49255273,5.068085e-11,1.2134876,17.43319,16262.101605892181,97960,0.040160105,17.43319,-0.46938777,0.14999999,-1.673085,4898,21.457901,-0.3293091,-0.09289751,1.0020356,5943.6562,19.222101,2.9071941,2.8967705,17.327843,16.146513,
,-0.4925177,5.0660164e-11,1.2132778,17.43319,16267.674550056458,97980,0.098306194,17.43319,-0.42857143,0.14999999,-1.6732808,4899,21.457695,-0.48131496,-0.32208478,0.9992365,5943.8438,19.222101,3.1130724,2.9485412,17.17543,16.146723,
,-0.49242866,5.0639493e-11,1.2130337,17.43319,16275.478164434433,98000,0.040175363,17.43319,-0.46938777,0.14999999,-1.6734649,4900,21.457825,-0.6741979,-0.056210816,1.0022113,5943.8594,19.222101,2.9048944,2.8045158,17.343575,16.146967,
,-0.49232587,5.061883e-11,1.2127819,17.43319,16281.195188999176,98020,9.610647e-06,17.43319,-0.75510204,0.14999999,-1.6736608,4901,21.455177,-0.55424625,0.009543695,0.99765193,5943.8438,19.222101,2.709668,2.2777376,17.372505,16.147219,
,-0.49222615,5.059818e-11,1.212532,17.43319,16286.718842029572,98040,0.015250207,17.43319,-0.5102041,0.14999999,-1.6738647,4902,21.458431,-0.49948144,-0.0006799716,1.0045432,5943.836,19.222101,2.762948,2.549142,17.382296,16.147469,
,-0.4921325,5.0577542e-11,1.2122822,17.43319,16292.303358316422,98060,0.015253268,17.43319,-0.5102041,0.14999999,-1.6740656,4903,21.459436,-0.57847875,-0.037795406,1.0046865,5943.8203,19.222101,2.7619553,2.7550123,17.36715,16.147718,
,-0.4920294,5.0556913e-11,1.2120247,17.43319,16299.476577997208,98080,0.0053757112,17.43319,-0.5510204,0.14999999,-1.6742665,4904,21.459604,-0.63319224,0.009232896,1.0061642,5943.7734,19.222101,2.6727514,2.5913887,17.411837,16.147976,
,-0.49192455,5.05363e-11,1.2117748,17.43319,16304.98127245903,98100,0.0005345964,17.43319,-0.63265306,0.14999999,-1.6744692,4905,21.460463,-0.92709756,0.01607202,1.006093,5943.758,19.222101,2.617208,2.6171947,17.376175,16.148226,
,-0.49184343,5.05157e-11,1.2115479,17.43319,16311.160654783249,98120,0.0005347055,17.43319,-0.63265306,0.14999999,-1.674673,4906,21.453743,-0.78107333,-0.10072302,1.0057886,5943.8516,19.222101,2.6163456,0.4283956,17.260563,16.148453,
,-0.4917476,5.0495115e-11,1.2112999,17.43319,16316.750405311584,98140,2.1743388e-06,17.43319,-0.79591835,0.14999999,-1.6748767,4907,21.455235,-0.6991921,-0.026457613,0.9938396,5943.8516,19.222101,2.7508655,2.7175803,17.35894,16.1487,
,-0.49164787,5.0474538e-11,1.2110538,17.43319,16323.211225271225,98160,0.00015094105,17.43319,-0.67346936,0.14999999,-1.6750805,4908,21.455227,-0.5109245,0.0041087875,1.004336,5943.8516,19.222101,2.6318476,2.6100492,17.36065,16.148947,
