Bound,IWMax,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,IWMean,Regret/t,DenMISELogLast,TimeElapsed,ReturnMin,Regret,ReturnMean,ReturnMax,delta,LQGsigma_higher,LQGmu1_actor,IWFirstEpisode,ReturnAbsMax,Iteration,DenMISEMeanLog,IWMin,TimestepsSoFar
21.858341,2.8977256,-0.79591835,-0.66350794,17.322506,2.840661,19.236118,0.9921748,1.2772961,-0.11676399,12017.500599622726,,5295.672,16.082705,17.44718,7.073313e-11,0.14999999,-0.95312726,0.0012263706,17.44718,4146,-0.4964316,,82920
21.85559,2.8964,-0.79591835,-0.6637488,17.249773,1.9560888,19.236118,0.99215066,1.2770157,-0.24197997,12023.06836771965,,5295.7812,16.082985,17.44718,7.069902e-11,0.14999999,-0.79493785,0.0012266659,17.44718,4147,-0.4963721,,82940
21.85674,2.8950763,-0.79591835,-0.6639896,17.345984,2.8736384,19.236118,0.9923481,1.2767105,-0.07741883,12027.350905418396,,5295.797,16.08329,17.44718,7.066493e-11,0.14999999,-0.6244109,0.0012269614,17.44718,4148,-0.49627304,,82960
21.851723,2.6097329,-0.63265306,-0.66423035,17.40105,2.5971813,19.236118,1.0107284,1.276392,0.022245182,12033.190470695496,,5295.75,16.083609,17.44718,7.0630876e-11,0.14999999,-0.7614139,0.05792608,17.44718,4149,-0.49615002,,82980
21.856163,2.8934693,-0.79591835,-0.6644574,17.343756,2.7276163,19.236118,0.99248356,1.2760887,-0.051703397,12037.867464542389,,5295.7656,16.083912,17.44718,7.059684e-11,0.14999999,-0.9676594,0.0012275354,17.44718,4150,-0.49604034,,83000
21.853333,5.0722694,-1.0,-0.66469806,17.22476,3.3985243,19.236118,0.9853277,1.275816,-0.26840243,12042.691869974136,,5295.9062,16.084185,17.44718,7.0562826e-11,0.14999999,-0.56942505,1.8758278e-06,17.44718,4151,-0.49598724,,83020
21.852491,2.6089306,-0.63265306,-0.6649389,17.380556,2.368658,19.236118,1.0109038,1.2755051,0.027018268,12047.470690250397,,5295.8906,16.084496,17.44718,7.0528854e-11,0.14999999,-0.5920822,0.05796714,17.44718,4152,-0.4958649,,83040
21.853054,2.6079202,-0.63265306,-0.6651658,17.406404,2.4939928,19.236118,1.0110382,1.2751865,0.02771882,12052.227382659912,,5295.8516,16.084814,17.44718,7.0494895e-11,0.14999999,-0.5730792,0.057980303,17.44718,4153,-0.49573627,,83060
21.854136,2.5860305,-0.59183675,-0.6653926,17.40276,2.5661438,19.236118,1.0127649,1.274868,0.027958471,12056.981789588928,,5295.8047,16.085133,17.44718,7.0460957e-11,0.14999999,-0.80198526,0.12631992,17.44718,4154,-0.49560758,,83080
21.85073,2.8913612,-0.79591835,-0.66560286,17.344112,2.8829434,19.236118,0.99241525,1.2745647,-0.0814483,12061.768890857697,,5295.8203,16.085436,17.44718,7.0427046e-11,0.14999999,-0.7733738,0.0012289422,17.44718,4155,-0.49550477,,83100
21.851551,2.890046,-0.79591835,-0.66584325,17.352028,2.7901955,19.236118,0.9925927,1.2742577,-0.05922475,12066.560845375061,,5295.8203,16.085743,17.44718,7.039316e-11,0.14999999,-0.98886555,0.0012292381,17.44718,4156,-0.49540174,,83120
21.84732,2.8887324,-0.79591835,-0.6660835,17.209484,1.59247,19.236118,0.9924818,1.2739906,-0.31440774,12072.78996348381,,5295.9766,16.08601,17.44718,7.0359295e-11,0.14999999,-0.6353133,0.001229533,17.44718,4157,-0.49536,,83140
21.849503,2.6050086,-0.63265306,-0.6663237,17.40499,2.6039557,19.236118,1.0111206,1.2736721,0.020992504,12077.99336719513,,5295.9297,16.086329,17.44718,7.0325454e-11,0.14999999,-0.83268404,0.058047466,17.44718,4158,-0.49523762,,83160
21.847837,2.887141,-0.79591835,-0.6665503,17.331364,2.864618,19.236118,0.9926793,1.2733727,-0.104291625,12083.365003824234,,5295.953,16.086628,17.44718,7.029165e-11,0.14999999,-0.6443594,0.0012301072,17.44718,4159,-0.49514103,,83180
21.848953,2.6036801,-0.63265306,-0.66679037,17.3625,2.6026182,19.236118,1.0112224,1.2730656,0.018618211,12088.001763105392,,5295.953,16.086935,17.44718,7.0257855e-11,0.14999999,-0.64326906,0.05807457,17.44718,4160,-0.49501935,,83200
21.849993,2.602677,-0.63265306,-0.66701674,17.416348,2.6020625,19.236118,1.011383,1.272747,0.019372683,12092.92116355896,,5295.8984,16.087254,17.44718,7.0224083e-11,0.14999999,-0.6867101,0.058087714,17.44718,4161,-0.49489293,,83220
21.850538,2.6016753,-0.63265306,-0.6672431,17.371344,2.491091,19.236118,1.0115173,1.272438,0.0005237118,12098.081345796585,,5295.883,16.087563,17.44718,7.019035e-11,0.14999999,-0.8293142,0.058100857,17.44718,4162,-0.49477127,,83240
21.850296,2.884995,-0.79591835,-0.6674694,17.318922,2.8700454,19.236118,0.993064,1.2721424,-0.10093035,12103.103148460388,,5295.9297,16.087858,17.44718,7.015663e-11,0.14999999,-0.5709616,0.0012312385,17.44718,4163,-0.49467376,,83260
21.849197,2.6003532,-0.63265306,-0.6677093,17.394852,2.3733373,19.236118,1.0115716,1.2718277,0.029310312,12107.936706781387,,5295.8906,16.088173,17.44718,7.0122935e-11,0.14999999,-0.6530955,0.05812796,17.44718,4164,-0.49454975,,83280
21.850159,2.5993545,-0.63265306,-0.66793543,17.35814,2.5902834,19.236118,1.0117297,1.2715225,0.017127708,12112.91466498375,,5295.8984,16.088478,17.44718,7.008926e-11,0.14999999,-0.64476025,0.058141097,17.44718,4165,-0.4944241,,83300
21.851162,2.598357,-0.63265306,-0.6681616,17.382607,2.5970726,19.236118,1.0118897,1.2712135,0.020539155,12119.367672681808,,5295.875,16.088787,17.44718,7.005562e-11,0.14999999,-0.94454485,0.058154255,17.44718,4166,-0.49429768,,83320
21.844734,2.8828597,-0.79591835,-0.6683876,17.255026,2.0425258,19.236118,0.9929883,1.2709332,-0.22689101,12125.323169469833,,5295.9844,16.089067,17.44718,7.0022e-11,0.14999999,-0.8056664,0.0012323692,17.44718,4167,-0.49423075,,83340
21.84595,2.8815584,-0.79591835,-0.66862726,17.347183,2.8772688,19.236118,0.99318737,1.2706318,-0.08077168,12130.890772342682,,5295.992,16.089369,17.44718,6.998841e-11,0.14999999,-0.8566121,0.0012326648,17.44718,4168,-0.49413323,,83360
21.846695,2.8802586,-0.79591835,-0.6688669,17.316557,2.7706027,19.236118,0.9933606,1.2703362,-0.12274408,12135.63382267952,,5296.0312,16.089664,17.44718,6.9954834e-11,0.14999999,-0.810388,0.0012329599,17.44718,4169,-0.49404576,,83380
21.847904,2.8789601,-0.79591835,-0.6691064,17.337233,2.8781657,19.236118,0.9935596,1.2700386,-0.083624385,12140.370105266571,,5296.0625,16.089962,17.44718,6.9921284e-11,0.14999999,-0.8437971,0.0012332557,17.44718,4170,-0.49394894,,83400
21.848913,2.978137,-0.8367347,-0.66934586,17.320553,2.967608,19.236118,0.9888571,1.269741,-0.11068316,12145.170148611069,,5296.0938,16.09026,17.44718,6.988776e-11,0.14999999,-0.6557979,0.00039109448,17.44718,4171,-0.49385867,,83420
21.845352,2.8763778,-0.79591835,-0.6695855,17.4054,1.6893114,19.236118,0.9936589,1.2694263,0.017555112,12149.975867033005,,5296.047,16.090574,17.44718,6.985427e-11,0.14999999,-0.8736523,0.0012338469,17.44718,4172,-0.49373877,,83440
21.845663,2.8750849,-0.79591835,-0.6698249,17.295897,2.6664624,19.236118,0.99380714,1.2691383,-0.13685045,12154.783309936523,,5296.1094,16.090862,17.44718,6.982079e-11,0.14999999,-0.6984867,0.0012341422,17.44718,4173,-0.4936549,,83460
21.843933,2.873794,-0.79591835,-0.6700642,17.396196,2.1594043,19.236118,0.993834,1.2688255,-0.0026048876,12159.527695417404,,5296.078,16.091175,17.44718,6.9787336e-11,0.14999999,-0.6264807,0.0012344377,17.44718,4174,-0.49353877,,83480
21.847439,2.5950866,-0.63265306,-0.67030346,17.408707,2.5869384,19.236118,1.0119957,1.2685108,0.026859771,12164.33266210556,,5296.0312,16.09149,17.44718,6.975391e-11,0.14999999,-0.702505,0.058278937,17.44718,4175,-0.49341562,,83500
21.847628,2.5940957,-0.63265306,-0.67052895,17.389809,2.3966079,19.236118,1.0121075,1.2681999,-0.004301564,12169.165690898895,,5296.0,16.0918,17.44718,6.9720514e-11,0.14999999,-0.31909218,0.058292083,17.44718,4176,-0.4932956,,83520
21.84293,18.7064,0.10204082,-0.67075443,17.23663,0.0654818,19.236118,0.9685456,1.2679253,-0.23701377,12173.995117902756,,5296.117,16.092075,17.44718,6.968713e-11,0.14999999,0.22269431,0.8539428,17.44718,4177,-0.4932314,,83540
21.839413,2.593727,-0.63265306,-0.6707894,8.653129,1.953529e-06,19.236118,1.0117341,1.2697067,-2.1341505,12178.787924051285,,5304.836,16.090294,17.44718,6.965377e-11,0.14999999,-0.68066907,0.058307275,17.44718,4178,-0.49363202,,83560
21.840265,2.6364355,-0.67346936,-0.6710148,17.398354,2.6353931,19.236118,1.0090581,1.269392,0.007997201,12184.049334049225,,5304.789,16.090609,17.44718,6.962044e-11,0.14999999,-0.63240606,0.024864018,17.44718,4179,-0.49350914,,83580
21.841314,2.5917904,-0.63265306,-0.6712481,17.357975,2.5894907,19.236118,1.0120381,1.2690868,0.026718901,12189.669371843338,,5304.789,16.090914,17.44718,6.9587135e-11,0.14999999,-0.5697617,0.058334015,17.44718,4180,-0.49338263,,83600
21.841356,2.590804,-0.63265306,-0.6714733,17.385746,2.361271,19.236118,1.0121415,1.2687778,0.03108535,12194.453309774399,,5304.7656,16.091223,17.44718,6.9553856e-11,0.14999999,-0.77022177,0.058347158,17.44718,4181,-0.49325427,,83620
21.83949,2.6335316,-0.67346936,-0.6716985,17.371052,2.2694046,19.236118,1.0093119,1.2684746,-0.04935887,12199.22638630867,,5304.758,16.091526,17.44718,6.952059e-11,0.14999999,-0.5629148,0.024881026,17.44718,4182,-0.49314514,,83640
21.839348,2.5888748,-0.63265306,-0.6719317,17.403786,2.3152602,19.236118,1.0122192,1.2681599,0.03058323,12204.0359582901,,5304.711,16.09184,17.44718,6.948735e-11,0.14999999,-0.4654839,0.058373917,17.44718,4183,-0.49301773,,83660
21.838879,24.349228,0.26530612,-0.67215675,17.38219,1.8994235e-05,19.236118,1.0003821,1.2678528,-0.01831311,12209.449542999268,,5304.6953,16.092148,17.44718,6.9454144e-11,0.14999999,0.14428592,0.05973078,17.44718,4184,-0.49290153,,83680
21.835684,2.5885105,-0.63265306,-0.67238146,8.915109,2.8852695e-05,19.236118,1.0121061,1.2695656,-1.9826059,12214.524150133133,,5313.133,16.090435,17.44718,6.9420955e-11,0.14999999,-0.8188505,0.058400173,17.44718,4185,-0.49325788,,83700
21.831501,2.5875287,-0.63265306,-0.6726064,17.339886,1.3437041,19.236118,1.0119666,1.269268,-0.0876819,12219.305925369263,,5313.1562,16.090733,17.44718,6.9387794e-11,0.14999999,-0.660739,0.058413316,17.44718,4186,-0.49315804,,83720
21.832407,2.5865479,-0.63265306,-0.67283136,17.38218,2.563166,19.236118,1.012119,1.268959,0.019408932,12224.052342891693,,5313.133,16.091042,17.44718,6.9354654e-11,0.14999999,-0.6839533,0.05842645,17.44718,4187,-0.49303293,,83740
21.833227,2.6294074,-0.67346936,-0.6730562,17.395483,2.6293163,19.236118,1.0094376,1.26865,0.009015157,12228.797300100327,,5313.1016,16.09135,17.44718,6.932153e-11,0.14999999,-0.6011956,0.024914827,17.44718,4188,-0.49291018,,83760
21.833973,2.58463,-0.63265306,-0.673289,17.398762,2.514093,19.236118,1.0124003,1.2683353,0.034278788,12233.604802846909,,5313.0547,16.091665,17.44718,6.9288436e-11,0.14999999,-0.5931009,0.058453202,17.44718,4189,-0.49278197,,83780
21.83452,2.583653,-0.63265306,-0.6735137,17.353378,2.4806528,19.236118,1.0125326,1.2680359,0.034895904,12238.36463713646,,5313.0703,16.091965,17.44718,6.925537e-11,0.14999999,-0.7454532,0.05846633,17.44718,4190,-0.49265316,,83800
21.833359,2.5826771,-0.63265306,-0.6737384,17.38027,2.0637462,19.236118,1.0125655,1.2677269,-0.029093988,12243.17701458931,,5313.047,16.092274,17.44718,6.922233e-11,0.14999999,-0.59973735,0.05847948,17.44718,4191,-0.49253958,,83820
21.834019,2.5817022,-0.63265306,-0.673963,17.360003,2.505953,19.236118,1.012704,1.2674255,0.035435848,12247.989036798477,,5313.047,16.092575,17.44718,6.918931e-11,0.14999999,-0.74904186,0.058492616,17.44718,4192,-0.49241066,,83840
21.833607,2.6246822,-0.67346936,-0.6741876,17.36736,2.4169428,19.236118,1.0099466,1.2671204,-0.031237552,12252.76255774498,,5313.039,16.09288,17.44718,6.9156306e-11,0.14999999,-0.6993189,0.024943035,17.44718,4193,-0.49229765,,83860
21.834623,2.6236658,-0.67346936,-0.6744201,17.367577,2.6134796,19.236118,1.0101085,1.2668171,0.0026501457,12257.57348871231,,5313.0312,16.093184,17.44718,6.912333e-11,0.14999999,-0.63687354,0.024948834,17.44718,4194,-0.49217737,,83880
21.835209,2.6226506,-0.67346936,-0.6746526,17.39282,2.5040076,19.236118,1.010244,1.2665081,0.030527847,12262.375880241394,,5313.0,16.093493,17.44718,6.909038e-11,0.14999999,-0.44270378,0.024954634,17.44718,4195,-0.49205038,,83900
21.83017,2.5779347,-0.63265306,-0.674885,17.371758,1.2409948,19.236118,1.012858,1.2662048,-0.039525878,12267.107926607132,,5312.992,16.093796,17.44718,6.905745e-11,0.14999999,-0.7318418,0.058546565,17.44718,4196,-0.49194,,83920
21.829807,2.6207175,-0.67346936,-0.6751093,17.34642,2.509079,19.236118,1.0101317,1.2659035,-0.017452994,12271.93247294426,,5313.0,16.094097,17.44718,6.902455e-11,0.14999999,-0.68377495,0.024966035,17.44718,4197,-0.491824,,83940
21.830881,2.6197062,-0.67346936,-0.6753416,17.393192,2.6195676,19.236118,1.0102953,1.2655964,0.012812103,12276.73226428032,,5312.9688,16.094404,17.44718,6.899167e-11,0.14999999,-0.48123613,0.024971833,17.44718,4198,-0.49170136,,83960
21.827518,2.5751114,-0.63265306,-0.6755738,17.34643,1.6054989,19.236118,1.0129888,1.2652988,-0.004743913,12281.584004163742,,5312.9844,16.094702,17.44718,6.895881e-11,0.14999999,-0.37062564,0.058586907,17.44718,4199,-0.49158293,,83980
21.828812,3.8493285,-0.30612245,-0.675798,17.229778,2.7832694,19.236118,1.010669,1.2650261,-0.13790403,12286.421795845032,,5313.1094,16.094975,17.44718,6.8925976e-11,0.14999999,-0.30375588,3.7347283,17.44718,4200,-0.49149576,,84000
21.829178,3.8467193,-0.30612245,-0.67514724,17.130009,3.5085447,19.236118,1.0108333,1.264782,-0.27714434,12291.284701824188,,5313.3438,16.095219,17.44718,6.889316e-11,0.14999999,-0.49935782,3.7322984,17.44718,4201,-0.4914421,,84020
21.82624,2.6319106,-0.5102041,-0.67449725,17.32756,2.6311288,19.236118,1.0120873,1.2644882,0.008154295,12296.079050302505,,5313.375,16.095512,17.44718,6.886038e-11,0.14999999,-0.60053587,0.48433137,17.44718,4202,-0.4913207,,84040
21.827002,2.5601811,-0.59183675,-0.6746199,17.400032,2.5562253,19.236118,1.0141608,1.2641754,0.037968185,12300.817645311356,,5313.336,16.095825,17.44718,6.882761e-11,0.14999999,-0.5737539,0.12749091,17.44718,4203,-0.4911919,,84060
21.827879,2.5592313,-0.59183675,-0.67482746,17.375353,2.544012,19.236118,1.0143089,1.2638721,0.037172623,12305.646507263184,,5313.3203,16.096128,17.44718,6.879488e-11,0.14999999,-0.73219144,0.12751739,17.44718,4204,-0.4910629,,84080
21.826954,2.5728457,-0.63265306,-0.675035,17.355532,2.1702242,19.236118,1.0132856,1.2635708,-0.016824352,12310.444179534912,,5313.3203,16.09643,17.44718,6.8762156e-11,0.14999999,-0.5674976,0.058555346,17.44718,4205,-0.49094683,,84100
21.82696,2.5718842,-0.63265306,-0.6752589,17.41392,2.332509,19.236118,1.013383,1.2632599,0.03689841,12315.249248743057,,5313.2734,16.09674,17.44718,6.872947e-11,0.14999999,-0.63762665,0.05856846,17.44718,4206,-0.49081808,,84120
21.827948,2.5709233,-0.63265306,-0.67548263,17.39737,2.5708134,19.236118,1.0135373,1.2629509,0.033409487,12320.017469882965,,5313.2344,16.09705,17.44718,6.86968e-11,0.14999999,-0.70826787,0.058581572,17.44718,4207,-0.4906905,,84140
21.827972,2.569964,-0.63265306,-0.6757064,17.383133,2.3413863,19.236118,1.0136371,1.2626457,0.00038047155,12324.811130285263,,5313.211,16.097355,17.44718,6.8664144e-11,0.14999999,-0.64073515,0.058594674,17.44718,4208,-0.49057055,,84160
21.828957,2.5690057,-0.63265306,-0.6759301,17.398727,2.568878,19.236118,1.0137907,1.2623367,0.033260714,12329.610768556595,,5313.172,16.097664,17.44718,6.8631524e-11,0.14999999,-0.8987802,0.05860778,17.44718,4209,-0.49044296,,84180
21.82212,2.8657818,-0.79591835,-0.6761537,17.28838,2.4806614,19.236118,0.9939734,1.2620525,-0.16546753,12335.880805492401,,5313.242,16.097948,17.44718,6.859892e-11,0.14999999,-0.91107,0.0012419773,17.44718,4210,-0.49036235,,84200
21.821272,2.8645124,-0.79591835,-0.67639095,17.274723,2.3723066,19.236118,0.9940525,1.2617722,-0.1803458,12342.084043264389,,5313.3203,16.098228,17.44718,6.8566354e-11,0.14999999,-0.8547974,0.0012422723,17.44718,4211,-0.4902903,,84220
21.822084,2.863245,-0.79591835,-0.67662805,17.308748,2.771233,19.236118,0.9942263,1.261486,-0.11814973,12347.089024305344,,5313.375,16.098515,17.44718,6.853379e-11,0.14999999,-0.79221725,0.0012425667,17.44718,4212,-0.4902034,,84240
21.823156,2.8619792,-0.79591835,-0.67686516,17.344465,2.8284473,19.236118,0.99441344,1.2611904,-0.061850872,12354.727683067322,,5313.3906,16.09881,17.44718,6.850126e-11,0.14999999,-1.0953751,0.0012428613,17.44718,4213,-0.490103,,84260
21.82162,5.142537,-1.0,-0.6771022,17.19517,4.5053277,19.236118,0.9839082,1.2609291,-0.72922146,12360.115715503693,,5313.5547,16.099072,17.44718,6.846875e-11,0.14999999,-0.7681362,1.8992413e-06,17.44718,4214,-0.4901611,,84280
21.82053,2.8604732,-0.79591835,-0.6773395,17.3673,2.7254376,19.236118,0.9944041,1.2606297,-0.04159969,12365.501236200333,,5313.5547,16.099371,17.44718,6.843627e-11,0.14999999,-0.8088067,0.0012434511,17.44718,4215,-0.49005863,,84300
21.82172,2.8592112,-0.79591835,-0.6775764,17.33379,2.8564222,19.236118,0.99459785,1.2603359,-0.07507973,12370.850736141205,,5313.578,16.099665,17.44718,6.840381e-11,0.14999999,-1.0261408,0.0012437458,17.44718,4216,-0.4899615,,84320
21.817995,37.411915,0.63265306,-0.6778133,17.198874,1.1339248e-26,19.236118,1.0322515,1.2600765,-0.42690486,12377.238136291504,,5313.742,16.099924,17.44718,6.837137e-11,0.14999999,0.28739968,1.9808704e-06,17.44718,4217,-0.48994786,,84340
21.835861,20.349102,0.14285715,-0.6780504,8.352622,15.4920635,19.236118,0.98410827,1.2619133,-2.2264252,12384.887278556824,,5322.75,16.098087,17.44718,6.833895e-11,0.14999999,0.10291695,0.49416533,17.44718,4218,-0.4903527,,84360
21.817673,5.142321,-1.0,-0.67817026,9.008218,3.1717386e-11,19.236118,0.9838647,1.2635937,-1.8793515,12390.166549444199,,5331.1016,16.096407,17.44718,6.830656e-11,0.14999999,-1.4140484,1.901271e-06,17.44718,4219,-0.4906861,,84380
21.822243,5.1372776,-1.0,-0.67840725,17.192272,5.112588,19.236118,0.9842817,1.2633324,-4.463216,12395.766788244247,,5331.2656,16.096668,17.44718,6.827419e-11,0.14999999,-1.095291,1.9017226e-06,17.44718,4220,-0.4916313,,84400
21.824308,5.1322484,-1.0,-0.67864424,17.195793,4.4963274,19.236118,0.9845523,1.263073,-0.72686565,12401.060205221176,,5331.4297,16.096928,17.44718,6.824184e-11,0.14999999,-1.0955317,1.9021724e-06,17.44718,4221,-0.49169078,,84420
21.826363,5.1272287,-1.0,-0.6788811,17.195097,4.4939113,19.236118,0.98482233,1.2628117,-0.72734874,12405.82258939743,,5331.5938,16.097189,17.44718,6.820953e-11,0.14999999,-0.9873719,1.9026223e-06,17.44718,4222,-0.49175033,,84440
21.82491,5.1222243,-1.0,-0.6791179,17.208857,3.6254382,19.236118,0.984887,1.2625504,-0.31333745,12410.637924432755,,5331.75,16.09745,17.44718,6.817723e-11,0.14999999,-0.92806005,1.9030742e-06,17.44718,4223,-0.49171183,,84460
21.820522,5.1172295,-1.0,-0.67935467,17.258678,2.8958092,19.236118,0.98477936,1.2622738,-0.20009103,12417.065082550049,,5331.8438,16.097727,17.44718,6.814495e-11,0.14999999,-0.9498819,1.9035243e-06,17.44718,4224,-0.49164638,,84480
21.818138,15.0712805,0.020408163,-0.6795914,17.24948,2.758202e-09,19.236118,0.9603594,1.262001,-0.23453045,12421.946654558182,,5331.953,16.098,17.44718,6.811269e-11,0.14999999,-0.014346333,2.0904856,17.44718,4225,-0.49158925,,84500
21.817364,5.1134586,-1.0,-0.6793334,11.930039,4.741736e-09,19.236118,0.98474014,1.262989,-1.4441366,12426.776197433472,,5337.3906,16.097012,17.44718,6.808046e-11,0.14999999,-1.1157434,1.9034844e-06,17.44718,4226,-0.49182412,,84520
21.819824,5.1084867,-1.0,-0.67957,17.198961,4.5807643,19.236118,0.98503226,1.2627277,-0.8413851,12431.689598560333,,5337.547,16.097273,17.44718,6.8048255e-11,0.14999999,-0.8112706,1.9039346e-06,17.44718,4227,-0.49191073,,84540
21.811798,11.284025,-0.06122449,-0.67980653,17.338646,1.0687335e-05,19.236118,0.96499664,1.262434,-0.07690818,12436.461032390594,,5337.578,16.097567,17.44718,6.8016065e-11,0.14999999,-0.07098136,3.7730699,17.44718,4228,-0.49181587,,84560
21.810076,2.8587613,-0.79591835,-0.67915106,14.622386,7.353628e-05,19.236118,0.994183,1.262785,-1.1826124,12441.398778676987,,5340.3203,16.097216,17.44718,6.798391e-11,0.14999999,-0.788075,0.0012457056,17.44718,4229,-0.49198776,,84580
21.811106,2.8575056,-0.79591835,-0.67938715,17.354609,2.81322,19.236118,0.99436665,1.2624874,-0.05751536,12446.221020698547,,5340.3203,16.097513,17.44718,6.795176e-11,0.14999999,-0.7728212,0.0012459997,17.44718,4230,-0.49188644,,84600
21.811882,2.8562515,-0.79591835,-0.67962325,17.3598,2.748941,19.236118,0.99453485,1.262188,-0.044889282,12454.247827291489,,5340.3203,16.097813,17.44718,6.791965e-11,0.14999999,-0.66819304,0.0012462938,17.44718,4231,-0.4917822,,84620
21.810238,2.6135635,-0.67346936,-0.6798593,17.368904,2.5991533,19.236118,1.0103853,1.2618866,0.022377128,12459.51859331131,,5340.3047,16.098114,17.44718,6.788755e-11,0.14999999,-0.52187914,0.025084902,17.44718,4232,-0.49166197,,84640
21.80878,9.515849,-0.10204082,-0.68008965,17.37043,0.05194138,19.236118,0.9739504,1.2615871,0.018837724,12464.36305308342,,5340.297,16.098413,17.44718,6.7855485e-11,0.14999999,-0.08418169,4.5369086,17.44718,4233,-0.491539,,84660
21.809484,9.49675,-0.10204082,-0.6792546,15.592819,8.092849,19.236118,0.97454953,1.2617054,-1.119887,12469.218683242798,,5342.0625,16.098295,17.44718,6.7823434e-11,0.14999999,-0.41460344,4.533122,17.44718,4234,-0.49169356,,84680
