ReturnStepMax,IWMean,LQGmu1_higher,DenMISELogLast,DenMISEMeanLog,ReturnMin,ReturnMean,ReturnLastEpisode,delta,Regret/t,Regret,DenMISELogFirst,IWLastEpisode,TimeElapsed,IWMin,ReturnAbsMax,ReturnMax,IWFirstEpisode,LQGsigma_higher,TimestepsSoFar,Bound,Iteration,IWMax,LQGmu1_actor
19.234198,0.9855356,-0.42857143,-0.14907868,-0.5069163,,16.041656,17.396036,6.6998074e-11,1.3183441,5616.1484,-1.4468744,2.8131201,12438.15434217453,,17.445877,17.445877,0.17052466,0.14999999,85200,21.767866,4260,3.3631048,-0.32557994
19.234198,0.98595273,-0.3877551,-0.37226558,-0.50688815,,16.041922,17.171444,6.696662e-11,1.318079,5616.336,-1.447069,3.5414686,12443.109364748001,,17.445877,17.445877,0.36145222,0.14999999,85220,21.767921,4261,3.5775633,-0.29481223
19.234198,0.9861478,-0.3877551,-0.43471482,-0.5068745,,16.04217,17.098381,6.693521e-11,1.317831,5616.5938,-1.4472189,3.3903472,12448.050491809845,,17.445877,17.445877,0.36150637,0.14999999,85240,21.768505,4262,3.5754008,-0.2496631
19.234198,0.9896986,-0.30612245,-0.5430531,-0.50688636,,16.04241,17.064648,6.6903816e-11,1.3175907,5616.883,-1.4473686,4.2648106,12453.034023284912,,17.445877,17.445877,1.3003764,0.14999999,85260,21.770878,4263,4.265765,-0.3971588
19.234198,0.9876622,-0.3469388,-0.25447413,-0.5068295,,16.042713,17.33074,6.687243e-11,1.3172874,5616.914,-1.4472983,3.243361,12457.934814453125,,17.445877,17.445877,0.71149653,0.14999999,85280,21.769295,4264,3.8630347,-0.07494736
19.234198,1.0088156,-1.0,-1.132679,-0.5069792,,16.042458,14.954426,6.684108e-11,1.317543,5619.328,-1.4473659,4.5516302e-08,12462.897869110107,,17.445877,17.445877,1.9456075e-09,0.14999999,85300,21.763172,4265,4.245975,-1.1777428
19.234198,1.0090735,-1.0,-1.1080996,-0.50711817,,16.042727,17.198399,6.680974e-11,1.3172741,5619.492,-1.4476004,3.9917312,12469.781913995743,,17.445877,17.445877,1.946064e-09,0.14999999,85320,21.765726,4266,4.242747,-1.0574301
19.234198,1.009222,-1.0,-0.35494643,-0.50708055,,16.042997,17.19858,6.677844e-11,1.3170033,5619.6562,-1.4478347,3.5248365,12476.377001285553,,17.445877,17.445877,1.946517e-09,0.14999999,85340,21.766396,4267,4.2395253,-0.9023732
19.234198,0.9928188,-0.26530612,-0.020438232,-0.5069643,,16.043287,17.279976,6.674714e-11,1.3167133,5619.7344,-1.448069,0.00032869854,12481.916352272034,,17.445877,17.445877,2.208425,0.14999999,85360,21.76207,4268,4.803627,-0.060699716
19.234198,1.0315357,-0.020408163,-1.188547,-0.5071257,,16.04274,13.702503,6.6715876e-11,1.3172607,5623.3906,-1.447786,8.420361,12489.398034095764,,17.445877,17.445877,11.141076,0.14999999,85380,21.77179,4269,11.93733,0.035049655
19.234198,1.0189006,-0.10204082,-1.5540044,-0.5073637,,16.041113,9.099242,6.668463e-11,1.3188877,5631.6484,-1.4454138,8.285822,12495.680255889893,,17.445877,17.445877,8.713662,0.14999999,85400,21.762003,4270,8.804136,-0.24187818
19.234198,1.0090584,-1.0,-0.5617181,-0.5073722,,16.041344,17.021177,6.665341e-11,1.3186569,5631.9844,-1.4436095,1.3239629e-05,12500.921549320221,,17.445877,17.445877,1.9383106e-09,0.14999999,85420,21.761868,4271,4.239287,-1.0692177
19.234198,1.0092216,-1.0,-0.40568793,-0.5073463,,16.041613,17.196323,6.662221e-11,1.318388,5632.1562,-1.4438435,3.5873036,12506.072605609894,,17.445877,17.445877,1.9387654e-09,0.14999999,85440,21.762798,4272,4.236075,-0.9803331
19.234198,1.009241,-1.0,-0.119781956,-0.5072534,,16.04189,17.219372,6.659103e-11,1.3181114,5632.289,-1.4440776,2.9723952,12510.988208770752,,17.445877,17.445877,1.9392203e-09,0.14999999,85460,21.761276,4273,4.2328696,-0.90940547
19.234198,1.0090973,-1.0,-0.025179198,-0.5071386,,16.042181,17.285376,6.655987e-11,1.3178196,5632.3594,-1.4443116,2.272714,12515.8375415802,,17.445877,17.445877,1.9396715e-09,0.14999999,85480,21.756975,4274,4.2296705,-1.2384272
19.234198,1.00938,-1.0,-1.6946051,-0.50741434,,16.042448,17.197723,6.652874e-11,1.3175526,5632.5312,-1.4445455,4.0939426,12520.751775026321,,17.445877,17.445877,1.9401267e-09,0.14999999,85500,21.759968,4275,4.226477,-1.1413784
19.234198,1.0096115,-1.0,-0.82054603,-0.5074854,,16.04272,17.19609,6.649763e-11,1.3172798,5632.6875,-1.4447794,3.875028,12525.750189065933,,17.445877,17.445877,1.9405781e-09,0.14999999,85520,21.76208,4276,4.22329,-1.0678772
19.234198,1.0097718,-1.0,-0.39662442,-0.50745726,,16.042992,17.199696,6.6466534e-11,1.317009,5632.8438,-1.4450133,3.5694847,12530.608210086823,,17.445877,17.445877,1.9410336e-09,0.14999999,85540,21.76297,4277,4.2201104,-1.0392784
19.234198,1.0098928,-1.0,-0.2807639,-0.50740206,,16.043262,17.203691,6.643546e-11,1.3167381,5633.008,-1.445247,3.4030128,12537.767649173737,,17.445877,17.445877,1.941489e-09,0.14999999,85560,21.763193,4278,4.216936,-0.9037499
19.234198,1.0097353,-1.0,-0.019791199,-0.50728565,,16.043552,17.286848,6.640441e-11,1.3164482,5633.086,-1.4454808,2.2080374,12544.228278160095,,17.445877,17.445877,1.9419408e-09,0.14999999,85580,21.758667,4279,4.2137685,-0.88392496
19.234198,0.9892933,0.46938777,-0.008935248,-0.5071671,,16.043846,17.305662,6.637339e-11,1.3161545,5633.1406,-1.4457145,5.6668903e-18,12549.295434951782,,17.445877,17.445877,0.0952913,0.14999999,85600,21.75745,4280,31.346607,0.38399267
19.234198,0.9929275,-0.26530612,-2.3338535,-0.5075968,,16.041912,7.7621684,6.634238e-11,1.3180885,5642.7344,-1.4459258,0.0023423298,12554.635781764984,,17.445877,17.445877,2.2036972,0.14999999,85620,21.757034,4281,4.804743,-0.40939897
19.234198,0.98599744,-0.3877551,-0.24064678,-0.50753623,,16.042215,17.332691,6.63114e-11,1.3177853,5642.758,-1.4456447,3.348184,12559.545550346375,,17.445877,17.445877,0.36093774,0.14999999,85640,21.756184,4282,3.5767462,-0.3187234
19.234198,0.9862204,-0.3877551,-0.38426885,-0.5075108,,16.042488,17.216105,6.628044e-11,1.3175125,5642.9062,-1.445794,3.513291,12564.399295330048,,17.445877,17.445877,0.36099163,0.14999999,85660,21.757353,4283,3.574596,-0.5121486
19.234198,0.985665,-0.42857143,-0.13421036,-0.5074269,,16.042803,17.392712,6.62495e-11,1.3171978,5642.875,-1.4459431,2.6043062,12569.346893787384,,17.445877,17.445877,0.17036593,0.14999999,85680,21.754002,4284,3.3596416,-0.54106194
19.234198,1.0095097,-1.0,-0.11106473,-0.50733787,,16.043118,17.388634,6.621858e-11,1.3168831,5642.8438,-1.4461367,0.027562719,12574.275718688965,,17.445877,17.445877,1.9432154e-09,0.14999999,85700,21.753191,4285,4.2155247,-1.0222613
19.234198,1.0096047,-1.0,-0.22351217,-0.5072695,,16.043386,17.202415,6.618768e-11,1.3166142,5643.008,-1.4463701,3.2893207,12579.2054605484,,17.445877,17.445877,1.9436677e-09,0.14999999,85720,21.752975,4286,4.212365,-0.910997
19.234198,0.986068,-0.46938777,-0.025126988,-0.50715476,,16.043674,17.275492,6.615681e-11,1.3163261,5643.086,-1.4466034,0.035777323,12584.130038261414,,17.445877,17.445877,0.07470229,0.14999999,85740,21.751379,4287,3.198694,-0.54780686
19.234198,0.98614067,-0.46938777,-0.10616559,-0.5070645,,16.043985,17.37219,6.612595e-11,1.3160152,5643.0703,-1.4468192,2.5797443,12589.040308713913,,17.445877,17.445877,0.07471843,0.14999999,85760,21.750282,4288,3.1970544,-0.35211778
19.234198,0.9862423,-0.46938777,-0.32233942,-0.50702477,,16.044264,17.23541,6.609513e-11,1.3157368,5643.1953,-1.447035,2.7044954,12593.936467409134,,17.445877,17.445877,0.07473454,0.14999999,85780,21.74961,4289,3.1954174,-0.65168476
19.234198,1.0094576,-1.0,-0.04408693,-0.50692004,,16.044584,17.427994,6.606432e-11,1.3154163,5643.1406,-1.4472507,0.1875312,12598.807410001755,,17.445877,17.445877,1.9453812e-09,0.14999999,85800,21.748768,4290,4.2121563,-0.82335085
19.234198,1.0028801,-0.79591835,0.00037982667,-0.5067997,,16.044888,17.3368,6.6033526e-11,1.3151131,5643.1562,-1.4474838,2.6145148,12603.74158334732,,17.445877,17.445877,7.0696324e-06,0.14999999,85820,21.752237,4291,2.6643057,-0.58314216
19.234198,0.98789716,-0.5102041,-0.08172467,-0.5066999,,16.045197,17.382154,6.600276e-11,1.3148041,5643.1406,-1.4477167,2.564298,12608.682735443115,,17.445877,17.445877,0.030431656,0.14999999,85840,21.751333,4292,3.0693512,-0.54919124
19.234198,0.9880563,-0.5102041,-0.10428034,-0.50660914,,16.045506,17.362894,6.5972006e-11,1.3144951,5643.133,-1.4479426,2.8538928,12613.967539787292,,17.445877,17.445877,0.030438535,0.14999999,85860,21.751839,4293,3.0678725,-0.33049995
19.234198,0.98656476,-0.46938777,-0.3602493,-0.5065778,,16.045769,17.176968,6.594129e-11,1.3142319,5643.3125,-1.4481684,2.4837458,12618.960333824158,,17.445877,17.445877,0.0748193,0.14999999,85880,21.748484,4294,3.1922197,-0.5757763
19.234198,0.9880907,-0.5102041,-0.08541019,-0.5064829,,16.046074,17.363781,6.591058e-11,1.3139267,5643.3125,-1.4483839,2.6327856,12625.531090259552,,17.445877,17.445877,0.030451963,0.14999999,85900,21.748016,4295,3.0649219,-0.44523394
19.234198,0.9882706,-0.5102041,-0.19453631,-0.50641304,,16.04637,17.309216,6.5879906e-11,1.313631,5643.3594,-1.4486096,2.9414866,12631.76195526123,,17.445877,17.445877,0.03045884,0.14999999,85920,21.748856,4296,3.0634494,-0.4331116
19.234198,0.987032,-0.46938777,-0.20760544,-0.5063464,,16.046661,17.307972,6.584924e-11,1.3133392,5643.414,-1.4488353,3.178926,12638.041396856308,,17.445877,17.445877,0.07486922,0.14999999,85940,21.749825,4297,3.1877105,-0.5550577
19.234198,0.98858005,-0.5102041,-0.0981479,-0.5062544,,16.046976,17.395105,6.58186e-11,1.3130245,5643.375,-1.4490505,2.805612,12644.75796508789,,17.445877,17.445877,0.03047227,0.14999999,85960,21.7499,4298,3.060512,-0.5664972
19.234198,0.9887067,-0.5102041,-0.08999578,-0.50616026,,16.047283,17.3665,6.5787986e-11,1.3127174,5643.367,-1.4492761,2.7121913,12651.364239692688,,17.445877,17.445877,0.030479144,0.14999999,85980,21.749853,4299,3.0590458,-0.5415607
19.234198,0.9911831,-0.5510204,-0.106871516,-0.5060701,,16.047598,17.398735,6.575739e-11,1.3124027,5643.328,-1.4495015,2.9537172,12657.262100219727,,17.445877,17.445877,0.011519993,0.14999999,86000,21.751308,4300,2.957073,-0.48705816
19.234198,0.9891001,-0.5102041,-0.15073834,-0.5059894,,16.047903,17.359926,6.572681e-11,1.3120975,5643.328,-1.4497315,3.0557182,12664.040776729584,,17.445877,17.445877,0.030493027,0.14999999,86020,21.752396,4301,3.0562735,-0.7379194
19.234198,1.007607,0.30612245,-0.013148873,-0.5058776,,16.04821,17.37083,6.569627e-11,1.3117905,5643.3203,-1.4499568,8.141881e-11,12670.678108215332,,17.445877,17.445877,1.5289459,0.14999999,86040,21.7473,4302,25.368437,0.39519757
19.234198,0.9911537,-0.5510204,-2.3477974,-0.50630426,,16.046265,7.682678,6.566574e-11,1.313736,5653.008,-1.4498339,6.362805e-08,12678.775832414627,,17.445877,17.445877,0.011523822,0.14999999,86060,21.746721,4303,2.9550838,-0.41801083
19.234198,0.9889472,-0.5102041,-0.22347255,-0.50624067,,16.046558,17.303307,6.5635226e-11,1.3134422,5653.0547,-1.4500636,2.7532282,12683.63529753685,,17.445877,17.445877,0.030503163,0.14999999,86080,21.74545,4304,3.0542188,-0.52433115
19.234198,0.99138695,-0.5510204,-0.11825018,-0.506153,,16.04686,17.346863,6.560473e-11,1.3131409,5653.0703,-1.4502888,2.946454,12688.550888061523,,17.445877,17.445877,0.011529066,0.14999999,86100,21.746616,4305,2.9524164,-0.6537272
19.234198,0.99140936,-0.5510204,-0.041011136,-0.5060471,,16.047176,17.409449,6.557426e-11,1.3128242,5653.0234,-1.4505184,2.1919188,12693.429212093353,,17.445877,17.445877,0.011531716,0.14999999,86120,21.744894,4306,2.9510782,-0.6248527
19.234198,0.9943259,-0.59183675,-0.053942375,-0.5059442,,16.047487,17.384632,6.554382e-11,1.3125134,5652.992,-1.450748,2.7398424,12698.772840976715,,17.445877,17.445877,0.004047511,0.14999999,86140,21.74535,4307,2.8688293,-0.469525
19.234198,0.99165773,-0.5510204,-0.1650585,-0.5058665,,16.047787,17.340992,6.551339e-11,1.3122139,5653.0156,-1.4509791,2.706486,12703.728783130646,,17.445877,17.445877,0.011537029,0.14999999,86160,21.745094,4308,2.9485388,-0.26673147
19.234198,0.9890971,-0.5102041,-0.4982921,-0.50586665,,16.04804,17.140896,6.5482994e-11,1.3119602,5653.2344,-1.4512086,1.1725307,12708.86146736145,,17.445877,17.445877,0.030538104,0.14999999,86180,21.73795,4309,3.047844,-0.5187618
19.234198,0.98929,-0.5102041,-0.12043207,-0.50577974,,16.048353,17.387661,6.545261e-11,1.3116474,5653.203,-1.4514335,2.9951253,12713.70566868782,,17.445877,17.445877,0.03054498,0.14999999,86200,21.739101,4310,3.0463965,-0.37024537
19.234198,0.9870314,-0.42857143,-0.28871432,-0.5057318,,16.04863,17.242346,6.5422244e-11,1.3113708,5653.3203,-1.4516584,3.2913482,12718.52654504776,,17.445877,17.445877,0.1713424,0.14999999,86220,21.738735,4311,3.3369045,-0.10686144
19.234198,1.0026828,-0.18367347,-1.013583,-0.5058528,,16.04848,15.400014,6.539191e-11,1.3115215,5655.2812,-1.4518507,6.4279222,12723.384080410004,,17.445877,17.445877,5.1129746,0.14999999,86240,21.734056,4312,6.4399815,-0.44069135
19.234198,0.98785275,-0.46938777,-0.19374692,-0.5057799,,16.04878,17.354467,6.5361584e-11,1.3112202,5655.289,-1.4508975,3.1696742,12728.347738981247,,17.445877,17.445877,0.07502377,0.14999999,86260,21.736755,4313,3.170579,-0.30642796
19.234198,0.98720485,-0.3877551,-0.40525487,-0.5057594,,16.049055,17.22545,6.533129e-11,1.3109455,5655.414,-1.4511119,3.4433894,12733.275755167007,,17.445877,17.445877,0.36291647,0.14999999,86280,21.737528,4314,3.552915,-0.21214908
19.234198,0.9900034,-0.30612245,-0.6478584,-0.50579524,,16.04927,16.978386,6.530101e-11,1.31073,5655.8047,-1.4512595,4.1778445,12738.195244789124,,17.445877,17.445877,1.3054459,0.14999999,86300,21.73931,4315,4.25671,-0.37276703
19.234198,0.98831064,-0.3469388,-0.2825532,-0.50574595,,16.049555,17.270142,6.5270754e-11,1.3104458,5655.8906,-1.4511888,3.4760976,12743.07277584076,,17.445877,17.445877,0.71427,0.14999999,86320,21.737984,4316,3.8466358,0.023339361
19.234198,1.0355842,0.10204082,-1.5171638,-0.505983,,16.047953,9.142084,6.5240514e-11,1.312048,5664.1094,-1.451255,10.566647,12747.9298350811,,17.445877,17.445877,9.2428055,0.14999999,86340,21.73138,4317,17.3347,0.21890938
19.234198,1.0083585,-1.0,-2.0779414,-0.50633913,,16.046244,8.668346,6.52103e-11,1.313757,5672.8047,-1.4493479,9.736329e-14,12752.76330780983,,17.445877,17.445877,1.949467e-09,0.14999999,86360,21.72884,4318,4.2354417,-0.85959315
19.234198,1.0018188,-0.79591835,-0.0072046,-0.5062216,,16.04654,17.319778,6.518011e-11,1.3134613,5672.8438,-1.4495794,2.4480371,12757.661378860474,,17.445877,17.445877,7.0844603e-06,0.14999999,86380,21.731277,4319,2.6730256,-0.8543803
19.234198,1.0019407,-0.79591835,-0.005841892,-0.50610536,,16.046827,17.293365,6.514994e-11,1.3131733,5672.9062,-1.4498109,2.479538,12762.589242458344,,17.445877,17.445877,7.086102e-06,0.14999999,86400,21.731497,4320,2.6719909,-0.79823536
19.234198,1.0021063,-0.79591835,-0.0039328034,-0.50598884,,16.047129,17.351976,6.511979e-11,1.3128719,5672.922,-1.4500424,2.669777,12767.745697021484,,17.445877,17.445877,7.0877445e-06,0.14999999,86420,21.732513,4321,2.6709573,-0.61544013
19.234198,1.0019709,-0.79591835,-0.05781129,-0.50588447,,16.047434,17.363459,6.5089656e-11,1.3125668,5672.914,-1.4502738,1.3663759,12772.669479370117,,17.445877,17.445877,7.0893802e-06,0.14999999,86440,21.728294,4322,2.6699252,-0.7116971
19.234198,1.0020554,-0.79591835,-0.019935247,-0.5057718,,16.04774,17.378307,6.505955e-11,1.3122597,5672.8984,-1.4505051,2.3175013,12777.61537861824,,17.445877,17.445877,7.0910237e-06,0.14999999,86460,21.727917,4323,2.668894,-0.81863236
19.234198,1.0022134,-0.79591835,-0.0017099339,-0.50565475,,16.048037,17.328749,6.502945e-11,1.311964,5672.9297,-1.4507364,2.6337967,12782.532329559326,,17.445877,17.445877,7.0926603e-06,0.14999999,86480,21.728785,4324,2.6678643,-0.6348434
19.234198,0.99121207,-0.5510204,-0.048062854,-0.50554836,,16.048346,17.381329,6.499938e-11,1.311655,5672.9062,-1.4509677,2.38716,12787.457425832748,,17.445877,17.445877,0.011536897,0.14999999,86500,21.727076,4325,2.945093,-0.43953717
19.234198,0.98714554,-0.3877551,-0.19466224,-0.5054786,,16.048643,17.33569,6.496934e-11,1.3113575,5672.9297,-1.4511962,3.0442586,12792.401034593582,,17.445877,17.445877,0.36294705,0.14999999,86520,21.728992,4326,3.552472,-0.6493339
19.234198,0.99411684,-0.59183675,-0.041392554,-0.5053745,,16.048954,17.39099,6.493931e-11,1.3110466,5672.8984,-1.4513434,2.5756686,12797.347113609314,,17.445877,17.445877,0.0040499223,0.14999999,86540,21.72902,4327,2.863607,-0.64984244
19.234198,0.99704605,-0.63265306,-0.040813692,-0.5052685,,16.049267,17.403725,6.490931e-11,1.3107338,5672.8594,-1.4515735,2.7522786,12802.273724794388,,17.445877,17.445877,0.0013200319,0.14999999,86560,21.729849,4328,2.7987974,-0.57322115
19.234198,0.99444234,-0.59183675,-0.08028499,-0.505171,,16.049578,17.398342,6.487932e-11,1.3104229,5672.8203,-1.4518043,2.8598394,12807.213547945023,,17.445877,17.445877,0.0040517887,0.14999999,86580,21.730812,4329,2.8612578,-0.58775616
19.234198,0.9946307,-0.59183675,-0.071080804,-0.5050722,,16.049885,17.374506,6.484936e-11,1.3101158,5672.8047,-1.4520342,2.8544874,12812.117441654205,,17.445877,17.445877,0.004052722,0.14999999,86600,21.732075,4330,2.8600283,-0.43172884
19.234198,0.9919461,-0.5510204,-0.20249029,-0.5050035,,16.050179,17.322618,6.4819414e-11,1.3098221,5672.8438,-1.4522643,2.373674,12817.067663431168,,17.445877,17.445877,0.011551864,0.14999999,86620,21.729729,4331,2.9386911,-0.67426336
19.234198,0.9973925,-0.63265306,-0.029997755,-0.5048957,,16.050486,17.383347,6.478949e-11,1.309515,5672.8203,-1.4524925,2.637162,12823.779287815094,,17.445877,17.445877,0.0013212461,0.14999999,86640,21.72889,4332,2.7944012,-0.44764835
19.234198,0.98982304,-0.5102041,-0.18394387,-0.5048222,,16.050781,17.326078,6.4759594e-11,1.3092194,5672.8516,-1.452723,2.9304762,12828.920751810074,,17.445877,17.445877,0.030584387,0.14999999,86660,21.728111,4333,3.036735,-0.44571674
19.234198,0.9884257,-0.46938777,-0.18563189,-0.5047511,,16.051075,17.330025,6.472971e-11,1.3089256,5672.883,-1.4529467,3.1624968,12835.080054998398,,17.445877,17.445877,0.07517766,0.14999999,86680,21.72904,4334,3.1626294,-0.16312018
19.234198,1.0101644,-0.14285715,-0.80917645,-0.5048238,,16.051197,16.574762,6.469985e-11,1.3088036,5673.664,-1.45316,5.919392,12841.024699687958,,17.445877,17.445877,6.957958,0.14999999,86700,21.72583,4335,7.5610514,-0.00950022
19.234198,1.0262963,-0.06122449,-1.3928972,-0.5050265,,16.049911,10.479151,6.467001e-11,1.3100891,5680.547,-1.4517869,10.090814,12847.51471042633,,17.445877,17.445877,10.277676,0.14999999,86720,21.721085,4336,10.348042,0.13532981
19.234198,1.0255613,0.2244898,-1.8823856,-0.5053382,,16.048271,8.937909,6.464019e-11,1.3117294,5688.9688,-1.44965,14.642252,12852.480880737305,,17.445877,17.445877,3.9180312,0.14999999,86740,21.731354,4337,22.385387,0.27026618
19.234198,0.99159783,-0.5510204,-2.1705961,-0.50571656,,16.046518,8.439614,6.461039e-11,1.3134823,5697.883,-1.4489776,7.2076245e-06,12859.338432312012,,17.445877,17.445877,0.011513958,0.14999999,86760,21.71668,4338,2.9359477,-0.4131974
19.234198,0.98717844,-0.42857143,-0.22437176,-0.50565356,,16.046806,17.301815,6.458062e-11,1.3131943,5697.9453,-1.4492054,3.3111672,12866.379554986954,,17.445877,17.445877,0.17092262,0.14999999,86780,21.718575,4339,3.3275213,-0.49941373
19.234198,0.9897333,-0.5102041,-0.13221322,-0.5055705,,16.047115,17.396145,6.455086e-11,1.3128853,5697.922,-1.4493965,3.027712,12872.654985189438,,17.445877,17.445877,0.030482821,0.14999999,86800,21.71885,4340,3.033258,-0.56635064
19.234198,0.9920317,-0.5510204,-0.0819265,-0.50547546,,16.04743,17.399351,6.452112e-11,1.3125706,5697.875,-1.4496198,2.871646,12879.745351552963,,17.445877,17.445877,0.011521356,0.14999999,86820,21.719183,4341,2.9324656,-0.25528902
19.234198,0.9871928,-0.3877551,-0.52592456,-0.505482,,16.047644,16.983839,6.4491405e-11,1.312357,5698.258,-1.4498475,3.0470285,12886.522271871567,,17.445877,17.445877,0.36245787,0.14999999,86840,21.716356,4342,3.5458477,-0.22331761
19.234198,0.9928624,-0.26530612,-0.6145147,-0.50551003,,16.04785,16.948027,6.4461714e-11,1.312151,5698.672,-1.4499943,4.728072,12892.2763402462,,17.445877,17.445877,2.212681,0.14999999,86860,21.71986,4343,4.8058057,-0.52480483
19.234198,0.9918634,-0.5510204,-0.11043989,-0.505421,,16.048166,17.410583,6.4432036e-11,1.3118343,5698.6094,-1.4497151,2.9251595,12897.734483003616,,17.445877,17.445877,0.011522455,0.14999999,86880,21.713552,4344,2.9308796,-0.5809436
19.234198,0.99202836,-0.5510204,-0.0722622,-0.5053231,,16.04848,17.4083,6.440238e-11,1.3115215,5698.5625,-1.4499427,2.8025956,12900.941166639328,,17.445877,17.445877,0.011525076,0.14999999,86900,21.714378,4345,2.9295778,-0.73623127
19.234198,1.0015852,-0.79591835,-0.0131247705,-0.50521165,,16.04878,17.357965,6.437274e-11,1.3112202,5698.5625,-1.4501702,2.489641,12906.847229480743,,17.445877,17.445877,7.0886504e-06,0.14999999,86920,21.714,4346,2.6723952,-0.8324333
19.234198,1.001733,-0.79591835,-0.004232269,-0.505096,,16.049074,17.336237,6.4343135e-11,1.3109264,5698.5938,-1.4504002,2.5929182,12910.880966424942,,17.445877,17.445877,7.0902797e-06,0.14999999,86940,21.714703,4347,2.6713674,-0.97212565
19.234198,0.9533745,0.79591835,-0.11029424,-0.5050048,,16.049347,17.227259,6.4313534e-11,1.3106537,5698.7188,-1.4506303,2.0133625e-30,12916.569182157516,,17.445877,17.445877,1.0731988e-05,0.14999999,86960,21.71196,4348,49.14718,0.5810731
19.234198,1.0032064,0.42857143,-2.6004777,-0.5054982,,16.047045,6.0305037,6.428397e-11,1.3129559,5710.047,-1.4508603,21.366882,12921.579773187637,,17.445877,17.445877,0.21399173,0.14999999,86980,21.724472,4349,29.795864,0.5540365
