DenMISELogLast,ReturnMax,Regret,Regret/t,IWFirstEpisode,ReturnMean,LQGsigma_higher,TimeElapsed,Iteration,ReturnMin,Bound,LQGmu1_actor,IWMin,ReturnLastEpisode,IWMax,ReturnAbsMax,TimestepsSoFar,delta,LQGmu1_higher,IWLastEpisode,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax
-0.19397798,17.441938,4736.426,1.4520006,0.19564353,15.908,0.14999999,7548.321655511856,3262,,22.466427,-0.43267512,,17.194715,2.969438,17.441938,65240,1.14265084e-10,-0.46938777,2.2708724,1.0034591,-0.5362777,-1.1081563,19.230799
-0.1183108,17.441938,4736.449,1.4515619,0.39603952,15.908439,0.14999999,7552.232560157776,3263,,22.467857,-0.28641227,,17.337706,3.005912,17.441938,65260,1.14195056e-10,-0.42857143,2.9925265,1.0098542,-0.53614867,-1.1084028,19.230799
-0.29524183,17.441938,4736.6484,1.4511786,6.7606607e-07,15.908822,0.14999999,7556.124001741409,3264,,22.466024,0.91280013,,17.158247,39.34006,17.441938,65280,1.1412509e-10,0.79591835,1.768034e-11,1.0517251,-0.5360721,-1.108588,19.230799
-2.832543,17.441938,4752.492,1.4555874,0.39623415,15.904413,0.14999999,7559.9525010585785,3265,,22.464848,-0.43426144,,1.518619,3.0049863,17.441938,65300,1.1405521e-10,-0.42857143,1.9506056e-16,1.0098577,-0.53676087,-1.1088942,19.230799
-0.11680436,17.441938,4752.4883,1.4551401,0.39630744,15.9048605,0.14999999,7563.79589343071,3266,,22.465675,-0.45570436,,17.365543,3.0031428,17.441938,65320,1.1398539e-10,-0.42857143,2.9869907,1.0100777,-0.53662926,-1.1090791,19.230799
-0.110158294,17.441938,4752.4805,1.4546928,0.39638066,15.905308,0.14999999,7567.667731523514,3267,,22.466164,-0.51780725,,17.365772,3.0013025,17.441938,65340,1.1391562e-10,-0.42857143,2.9211574,1.0102774,-0.5364957,-1.1092639,19.230799
-0.10742937,17.441938,4752.449,1.4542379,0.19589654,15.905763,0.14999999,7571.534410476685,3268,,22.464518,-0.7171348,,17.390455,2.9617467,17.441938,65360,1.1384591e-10,-0.46938777,2.8109205,1.0041859,-0.5363613,-1.1094487,19.230799
-0.11154963,17.441938,4752.4375,1.4537888,2.1478212,15.906212,0.14999999,7575.98384642601,3269,,22.454407,0.28909498,,17.371231,19.494593,17.441938,65380,1.13776266e-10,0.18367347,4.384463e-08,0.9573838,-0.5362301,-1.1096947,19.230799
-2.111283,17.441938,4761.453,1.4561014,0.19587597,15.903899,0.14999999,7578.938758134842,3270,,22.453793,-0.53493613,,8.343723,2.9608757,17.441938,65400,1.1370669e-10,-0.46938777,6.159722e-05,1.0037392,-0.53672534,-1.1093438,19.230799
-0.10844699,17.441938,4761.461,1.4556589,0.08990126,15.904342,0.14999999,7582.814502000809,3271,,22.45457,-0.29223484,,17.355955,2.9572594,17.441938,65420,1.1363717e-10,-0.5102041,2.9242432,0.99787927,-0.5365933,-1.1095896,19.230799
-0.28150696,17.441938,4761.746,1.4553013,0.39662012,15.904699,0.14999999,7586.8908495903015,3272,,22.449343,-0.26755494,,17.071598,2.9956794,17.441938,65440,1.13567725e-10,-0.42857143,2.3317733,1.009929,-0.536516,-1.1098678,19.230799
-0.3383827,17.441938,4762.0703,1.454956,0.7455277,15.905045,0.14999999,7590.723944425583,3273,,22.446144,-0.58093846,,17.035816,3.0967584,17.441938,65460,1.1349834e-10,-0.3877551,2.7060657,1.0151372,-0.53645253,-1.1100521,19.230799
-0.11362144,17.441938,4762.0312,1.4545002,0.015166505,15.9055,0.14999999,7594.557327747345,3274,,22.442204,-0.5505746,,17.400026,2.9841583,17.441938,65480,1.1342901e-10,-0.59183675,2.9717872,0.98883677,-0.5363188,-1.1101298,19.230799
-0.10877672,17.441938,4761.992,1.4540424,0.089976914,15.905958,0.14999999,7598.473120927811,3275,,22.44394,-0.56846225,,17.40015,2.951704,17.441938,65500,1.13359766e-10,-0.5102041,2.8597689,0.9978203,-0.53619176,-1.1104306,19.230799
-0.110780954,17.441938,4761.9336,1.4535809,0.01517528,15.90642,0.14999999,7602.383946895599,3276,,22.445868,-0.59658074,,17.415775,2.9809437,17.441938,65520,1.1329057e-10,-0.59183675,2.9353333,0.98938423,-0.53606266,-1.1107085,19.230799
-0.11385101,17.441938,4761.922,1.4531345,0.015179847,15.906866,0.14999999,7606.3249225616455,3277,,22.447323,-0.7163939,,17.372225,2.9791427,17.441938,65540,1.13221425e-10,-0.59183675,2.978835,0.9896631,-0.5359371,-1.111009,19.230799
-0.111327834,17.441938,4761.91,1.4526873,0.0055796453,15.907313,0.14999999,7610.2341504096985,3278,,22.445229,-0.89988524,,17.373938,2.9872284,17.441938,65560,1.13152356e-10,-0.63265306,2.5438414,0.9881091,-0.5358108,-1.1113095,19.230799
-0.11533824,17.441938,4761.9844,1.4522676,2.435369e-08,15.907733,0.14999999,7614.112572669983,3279,,22.448692,-1.2259448,,17.283825,4.838791,17.441938,65580,1.1308336e-10,-1.0,2.3887906,1.0005288,-0.53568614,-1.1116128,19.230799
-1.682795,17.441938,4762.1523,1.4518757,2.4361125e-08,15.908125,0.14999999,7617.997276306152,3280,,22.452938,-1.1237726,,17.193043,4.8331347,17.441938,65600,1.1301441e-10,-1.0,4.602083,1.0009651,-0.53603584,-1.1119177,19.230799
-0.8163204,17.441938,4762.3203,1.4514847,2.436856e-08,15.908516,0.14999999,7621.85811829567,3281,,22.455502,-1.249888,,17.190512,4.827496,17.441938,65620,1.1294553e-10,-1.0,4.2804794,1.001303,-0.5361211,-1.1122226,19.230799
-1.9436418,17.441938,4762.4844,1.4510918,2.4375996e-08,15.908909,0.14999999,7625.773297071457,3282,,22.459946,-1.0616665,,17.197775,4.8218713,17.441938,65640,1.1287672e-10,-1.0,4.637517,1.0017499,-0.5365496,-1.1125273,19.230799
-0.47742507,17.441938,4762.6484,1.4506998,2.4383391e-08,15.909301,0.14999999,7629.708455324173,3283,,22.46074,-1.3776466,,17.1963,4.8162665,17.441938,65660,1.12807964e-10,-1.0,3.9396856,1.0019838,-0.53653115,-1.112832,19.230799
-3.752942,17.441938,4762.824,1.4503117,2.4390832e-08,15.909689,0.14999999,7633.638906955719,3284,,22.465858,-1.1961563,,17.181934,4.8106756,17.441938,65680,1.12739276e-10,-1.0,4.767672,1.00247,-0.5375101,-1.1131365,19.230799
-1.3827639,17.441938,4762.9844,1.4499197,2.4398279e-08,15.910081,0.14999999,7637.504599571228,3285,,22.469643,-1.3653105,,17.200912,4.8051023,17.441938,65700,1.1267064e-10,-1.0,4.5081854,1.0028771,-0.53776664,-1.113441,19.230799
-3.545238,17.441938,4763.1484,1.4495277,2.440568e-08,15.910473,0.14999999,7641.348959445953,3286,,22.474678,-0.85308266,,17.193426,4.7995424,17.441938,65720,1.1260208e-10,-1.0,4.7484756,1.0033569,-0.53868127,-1.1137453,19.230799
-0.09554242,17.441938,4763.1953,1.4491014,2.4413128e-08,15.910899,0.14999999,7645.274985074997,3287,,22.464417,-0.8463415,,17.315931,4.7940025,17.441938,65740,1.1253358e-10,-1.0,1.8113343,1.0029429,-0.53854555,-1.1140496,19.230799
-0.094619416,17.441938,4763.25,1.4486761,2.4420533e-08,15.9113245,0.14999999,7649.181764602661,3288,,22.453753,-0.9271016,,17.307106,4.788476,17.441938,65760,1.1246513e-10,-1.0,1.7299861,1.0025057,-0.53840977,-1.1143538,19.230799
-0.13302644,17.441938,4763.3477,1.448266,2.4427987e-08,15.911735,0.14999999,7653.111046552658,3289,,22.448196,-1.0003669,,17.261015,4.782967,17.441938,65780,1.1239675e-10,-1.0,2.6996312,1.0023652,-0.53828573,-1.1146579,19.230799
-0.2601328,17.441938,4763.5156,1.4478769,2.4435396e-08,15.912124,0.14999999,7657.023524522781,3290,,22.446526,-1.0561827,,17.192076,4.777474,17.441938,65800,1.1232844e-10,-1.0,3.4497828,1.0024534,-0.5382007,-1.1149619,19.230799
-0.44684854,17.441938,4763.672,1.447485,2.4442807e-08,15.912516,0.14999999,7660.918720960617,3291,,22.447115,-1.0909376,,17.205074,4.771996,17.441938,65820,1.1226018e-10,-1.0,3.8763175,1.0026724,-0.5381722,-1.1152657,19.230799
-0.6112177,17.441938,4763.832,1.447094,2.4450268e-08,15.912907,0.14999999,7664.800158023834,3292,,22.448769,-0.8148451,,17.199764,4.7665358,17.441938,65840,1.12191985e-10,-1.0,4.0780916,1.0029529,-0.53819376,-1.1155696,19.230799
-0.09460634,17.441938,4763.8555,1.446662,2.4457684e-08,15.913339,0.14999999,7668.645466089249,3293,,22.436314,-0.9858551,,17.335619,4.7610884,17.441938,65860,1.1212386e-10,-1.0,1.3647317,1.0024096,-0.53805816,-1.1158733,19.230799
-0.22251345,17.441938,4764.0,1.4462652,2.4465102e-08,15.913735,0.14999999,7672.518429517746,3294,,22.433998,-1.0657258,,17.217321,4.7556586,17.441938,65880,1.12055795e-10,-1.0,3.3076859,1.0024577,-0.5379618,-1.116177,19.230799
-0.48472866,17.441938,4764.1562,1.4458742,2.4472524e-08,15.914126,0.14999999,7676.295601129532,3295,,22.434898,-1.021596,,17.2002,4.750244,17.441938,65900,1.1198779e-10,-1.0,3.9232204,1.0026937,-0.537945,-1.1164805,19.230799
-0.31619242,17.441938,4764.3203,1.4454851,2.4479945e-08,15.9145155,0.14999999,7683.07084274292,3296,,22.434185,-0.9775566,,17.197392,4.7448454,17.441938,65920,1.1191985e-10,-1.0,3.6110907,1.002835,-0.53787696,-1.116784,19.230799
-0.20299055,17.441938,4764.453,1.4450874,0.09374468,15.914913,0.14999999,7688.173004388809,3297,,22.434048,0.3098427,,17.224915,24.738033,17.441938,65940,1.11851965e-10,0.3877551,3.3327274e-18,0.99356824,-0.5377746,-1.1170872,19.230799
-2.1371813,17.441938,4773.582,1.4474173,2.4494144e-08,15.912583,0.14999999,7692.518089294434,3298,,22.431541,-1.2037976,,8.230583,4.740901,17.441938,65960,1.1178415e-10,-1.0,6.2358926e-16,1.002859,-0.53826225,-1.1173621,19.230799
-1.4414079,17.441938,4773.742,1.4470272,2.4501574e-08,15.912973,0.14999999,7697.268679380417,3299,,22.435314,-1.0322366,,17.197939,4.7355304,17.441938,65980,1.11716386e-10,-1.0,4.4665833,1.003261,-0.53853536,-1.1176653,19.230799
-0.34910962,17.441938,4773.91,1.4466391,2.4508958e-08,15.913362,0.14999999,7702.188819646835,3300,,22.435009,-0.8938148,,17.196653,4.730175,17.441938,66000,1.1164869e-10,-1.0,3.684732,1.0034254,-0.53847706,-1.1179683,19.230799
-0.103630304,17.441938,4773.9727,1.4462194,2.4516392e-08,15.913781,0.14999999,7705.614978551865,3301,,22.427555,-1.0269133,,17.298058,4.7248373,17.441938,66020,1.1158106e-10,-1.0,2.2961862,1.0031698,-0.5383443,-1.1182714,19.230799
-0.32959774,17.441938,4774.1367,1.4458313,2.4523828e-08,15.914169,0.14999999,7709.712223768234,3302,,22.427055,-1.0202142,,17.198048,4.719514,17.441938,66040,1.1151348e-10,-1.0,3.638906,1.0033224,-0.53828025,-1.1185743,19.230799
-0.30746645,17.441938,4774.301,1.4454441,2.4531268e-08,15.9145565,0.14999999,7714.811714410782,3303,,22.426285,-1.0567895,,17.19407,4.714204,17.441938,66060,1.11445964e-10,-1.0,3.5843163,1.0034587,-0.5382094,-1.118877,19.230799
-0.43928978,17.441938,4774.465,1.445056,2.4538707e-08,15.914945,0.14999999,7720.272031784058,3304,,22.426859,-0.8039899,,17.193819,4.7089105,17.441938,66080,1.1137851e-10,-1.0,3.8412719,1.0036736,-0.5381786,-1.1191797,19.230799
-0.09550859,17.441938,4774.4883,1.4446259,0.40045184,15.915375,0.14999999,7724.577835559845,3305,,22.42123,-0.46253267,,17.33974,3.012935,17.441938,66100,1.11311134e-10,-0.42857143,0.12767234,1.0088416,-0.5380436,-1.1194824,19.230799
-0.11145558,17.441938,4774.4805,1.4441872,0.19790788,15.915813,0.14999999,7728.28835439682,3306,,22.421808,-0.31076992,,17.36324,2.9708178,17.441938,66120,1.11243806e-10,-0.46938777,2.9700913,1.0030823,-0.53791195,-1.1196637,19.230799
-0.2509997,17.441938,4774.664,1.4438047,0.75291055,15.916196,0.14999999,7732.888645410538,3307,,22.421215,-0.76148224,,17.183832,3.1157844,17.441938,66140,1.11176526e-10,-0.3877551,2.9965942,1.0142189,-0.5378244,-1.1199063,19.230799
-0.10561208,17.441938,4774.664,1.4433689,2.170028,15.916632,0.14999999,7738.297267913818,3308,,22.418518,0.26439846,,17.35812,19.546429,17.441938,66160,1.1110932e-10,0.18367347,7.067552e-09,0.9607806,-0.53768945,-1.1199809,19.230799
-2.0823872,17.441938,4783.5547,1.4456196,2.4549662e-08,15.914381,0.14999999,7742.38835477829,3309,,22.417744,-1.089721,,8.468179,4.709326,17.441938,66180,1.11042175e-10,-1.0,7.945465e-15,1.0033034,-0.53816867,-1.1196275,19.230799
-0.59425145,17.441938,4783.7188,1.4452324,2.4557108e-08,15.914768,0.14999999,7746.687052965164,3310,,22.41932,-1.0047936,,17.196419,4.704054,17.441938,66200,1.109751e-10,-1.0,4.029117,1.0035754,-0.53818464,-1.1199297,19.230799
-0.26135644,17.441938,4783.875,1.4448433,2.456451e-08,15.915157,0.14999999,7750.543983221054,3311,,22.417915,-1.205134,,17.199142,4.698797,17.441938,66220,1.1090807e-10,-1.0,3.4522538,1.0036733,-0.5381001,-1.1202317,19.230799
-1.4460675,17.441938,4784.035,1.4444551,2.4571914e-08,15.915545,0.14999999,7754.3825805187225,3312,,22.42162,-0.9468435,,17.201862,4.693555,17.441938,66240,1.1084111e-10,-1.0,4.4332743,1.004068,-0.5383732,-1.1205337,19.230799
-0.14705732,17.441938,4784.1445,1.4440517,2.4579368e-08,15.915949,0.14999999,7758.227415561676,3313,,22.417372,-1.1645306,,17.251442,4.6883273,17.441938,66260,1.107742e-10,-1.0,2.8934438,1.0039978,-0.53825396,-1.1208355,19.230799
-1.0857767,17.441938,4784.3047,1.4436646,2.4586775e-08,15.916336,0.14999999,7762.013190746307,3314,,22.420492,-0.98600256,,17.1986,4.683117,17.441938,66280,1.1070736e-10,-1.0,4.316285,1.0043578,-0.538418,-1.1211374,19.230799
-0.2132449,17.441938,4784.457,1.4432755,2.4594186e-08,15.916725,0.14999999,7765.847435712814,3315,,22.418232,-1.3421724,,17.208237,4.677919,17.441938,66300,1.1064057e-10,-1.0,3.277472,1.0044045,-0.53831875,-1.1214391,19.230799
-3.1514242,17.441938,4784.621,1.4428892,2.4601599e-08,15.917111,0.14999999,7769.633141517639,3316,,22.422882,-0.74934715,,17.197268,4.6727357,17.441938,66320,1.1057386e-10,-1.0,4.607957,1.0048532,-0.5391056,-1.1217407,19.230799
-0.10939825,17.441938,4784.617,1.4424534,2.4609013e-08,15.917547,0.14999999,7773.437263250351,3317,,22.407486,-1.1592817,,17.364233,4.6675673,17.441938,66340,1.105072e-10,-1.0,0.73449457,1.0041338,-0.5389746,-1.1220422,19.230799
-1.0402253,17.441938,4784.7773,1.4420671,2.4616432e-08,15.917933,0.14999999,7777.173558950424,3318,,22.410486,-0.99087983,,17.199383,4.6624155,17.441938,66360,1.1044059e-10,-1.0,4.2828298,1.0044855,-0.5391245,-1.1223437,19.230799
-0.22131047,17.441938,4784.9336,1.441679,2.4623851e-08,15.918322,0.14999999,7780.915868759155,3319,,22.408468,-1.0163274,,17.206469,4.6572757,17.441938,66380,1.1037406e-10,-1.0,3.3123024,1.004545,-0.5390276,-1.122645,19.230799
-0.28691435,17.441938,4785.09,1.4412918,2.4631273e-08,15.918709,0.14999999,7784.761778593063,3320,,22.407547,-1.1352717,,17.201721,4.652151,17.441938,66400,1.1030757e-10,-1.0,3.5225027,1.0046682,-0.53895026,-1.1229463,19.230799
-0.86067605,17.441938,4785.254,1.4409075,2.4638696e-08,15.919093,0.14999999,7788.472519636154,3321,,22.410082,-1.0077035,,17.193316,4.6470404,17.441938,66420,1.10241156e-10,-1.0,4.1880107,1.0049926,-0.5390459,-1.1232474,19.230799
-0.26103288,17.441938,4785.41,1.4405212,2.4646123e-08,15.919479,0.14999999,7792.340491294861,3322,,22.408804,-0.8971893,,17.203331,4.6419444,17.441938,66440,1.1017479e-10,-1.0,3.448349,1.0050943,-0.5389607,-1.1235484,19.230799
-0.09931485,17.441938,4785.4844,1.4401102,0.40220445,15.91989,0.14999999,7796.285348653793,3323,,22.405489,-0.456873,,17.285667,3.0212593,17.441938,66460,1.101085e-10,-0.42857143,0.022313457,1.0083625,-0.538827,-1.1238494,19.230799
-0.11534018,17.441938,4785.543,1.4396944,0.4022768,15.920306,0.14999999,7800.041599035263,3324,,22.405914,-0.53906703,,17.302704,3.0194235,17.441938,66480,1.1004224e-10,-0.42857143,2.9321098,1.0085586,-0.5386972,-1.1240293,19.230799
-0.1153129,17.441938,4785.5664,1.4392672,0.038871933,15.920733,0.14999999,7803.870392084122,3325,,22.407127,-0.707722,,17.34157,2.9904008,17.441938,66500,1.0997608e-10,-0.5510204,2.9752235,0.99153334,-0.5385673,-1.124209,19.230799
-0.11963422,17.441938,4785.539,1.4388266,0.005653719,15.921174,0.14999999,7807.65217423439,3326,,22.405518,-0.6540385,,17.385122,3.014977,17.441938,66520,1.0990995e-10,-0.63265306,2.6447744,0.9861713,-0.53844404,-1.1244981,19.230799
-0.124843985,17.441938,4785.5117,1.438386,0.00565541,15.921615,0.14999999,7811.408395290375,3327,,22.40689,-0.67768365,,17.384815,3.0131524,17.441938,66540,1.09843884e-10,-0.63265306,2.9827998,0.98644584,-0.538324,-1.124797,19.230799
-0.12278661,17.441938,4785.4844,1.4379463,0.0056571006,15.922054,0.14999999,7815.19994020462,3328,,22.407703,-0.56929815,,17.38569,3.0113306,17.441938,66560,1.0977788e-10,-0.63265306,2.8745809,0.9866879,-0.5382032,-1.1250958,19.230799
-0.117492504,17.441938,4785.504,1.43752,0.0056587895,15.922481,0.14999999,7818.923478126526,3329,,22.407766,-0.5353077,,17.342144,3.0095122,17.441938,66580,1.0971194e-10,-0.63265306,2.7359467,0.9868878,-0.53808075,-1.1253946,19.230799
-0.11252706,17.441938,4785.492,1.4370852,0.015404396,15.922915,0.14999999,7822.756821155548,3330,,22.407238,-0.64898723,,17.369566,2.9986176,17.441938,66600,1.0964606e-10,-0.59183675,2.772354,0.9887632,-0.53795695,-1.1256932,19.230799
-0.12261384,17.441938,4785.4336,1.436636,0.0056621553,15.923365,0.14999999,7826.5720365047455,3331,,22.408043,-0.65368754,,17.415703,3.0059876,17.441938,66620,1.0958023e-10,-0.63265306,2.988783,0.987277,-0.53783566,-1.1259888,19.230799
-0.121945895,17.441938,4785.4297,1.436203,0.0056638457,15.923798,0.14999999,7830.380493402481,3332,,22.409391,-0.735551,,17.37217,3.0041792,17.441938,66640,1.09514474e-10,-0.63265306,2.975152,0.9875488,-0.5377147,-1.1262873,19.230799
-0.11098151,17.441938,4785.4062,1.4357653,0.005665534,15.924235,0.14999999,7834.250744104385,3333,,22.407484,-1.0368264,,17.383392,3.0023737,17.441938,66660,1.09448756e-10,-0.63265306,2.3487291,0.9876326,-0.5375904,-1.1265857,19.230799
-0.3540566,17.441938,4785.5703,1.4353838,2.4728479e-08,15.924617,0.14999999,7837.967064142227,3334,,22.411615,-1.2037985,,17.19113,4.6522107,17.441938,66680,1.0938312e-10,-1.0,3.6770127,1.0053933,-0.5375393,-1.126884,19.230799
-1.4242173,17.441938,4785.7344,1.4350033,2.4735884e-08,15.924997,0.14999999,7841.7495539188385,3335,,22.415161,-1.2612616,,17.196432,4.6471205,17.441938,66700,1.0931753e-10,-1.0,4.3904176,1.0057756,-0.5378036,-1.1271838,19.230799
-2.0407016,17.441938,4785.9062,1.4346247,2.4743294e-08,15.925376,0.14999999,7845.611520767212,3336,,22.419228,-1.0866226,,17.190031,4.6420465,17.441938,66720,1.0925201e-10,-1.0,4.490872,1.0061879,-0.5382523,-1.1274836,19.230799
-0.5668766,17.441938,4786.0703,1.4342442,2.4750705e-08,15.925756,0.14999999,7849.388513326645,3337,,22.42061,-0.9088091,,17.197536,4.636985,17.441938,66740,1.09186535e-10,-1.0,3.9682066,1.0064433,-0.53825927,-1.1277834,19.230799
-0.1059382,17.441938,4786.16,1.4338398,2.4758116e-08,15.926161,0.14999999,7853.255740404129,3338,,22.414272,-1.1155428,,17.268135,4.631937,17.441938,66760,1.0912112e-10,-1.0,2.4579425,1.0062463,-0.5381279,-1.128083,19.230799
-0.72846127,17.441938,4786.324,1.4334602,2.4765532e-08,15.92654,0.14999999,7857.116061210632,3339,,22.41634,-0.9927528,,17.194479,4.6269064,17.441938,66780,1.0905577e-10,-1.0,4.095845,1.0065413,-0.5381831,-1.1283826,19.230799
-0.22151312,17.441938,4786.4805,1.4330778,2.4772948e-08,15.926923,0.14999999,7860.922029018402,3340,,22.414404,-1.067282,,17.207878,4.6218877,17.441938,66800,1.0899047e-10,-1.0,3.3152316,1.0066023,-0.5380865,-1.128682,19.230799
-0.4702893,17.441938,4786.6367,1.4326963,2.4780368e-08,15.927304,0.14999999,7864.744171380997,3341,,22.415234,-0.93032867,,17.1989,4.616881,17.441938,66820,1.08925244e-10,-1.0,3.8492332,1.0068241,-0.53806436,-1.1289814,19.230799
-0.12105564,17.441938,4786.7383,1.4322977,2.478779e-08,15.927703,0.14999999,7868.555382490158,3342,,22.410175,-0.7078284,,17.262165,4.611891,17.441938,66840,1.0886007e-10,-1.0,2.6949196,1.006701,-0.5379376,-1.1292806,19.230799
-0.11729122,17.441938,4786.703,1.431859,2.4795213e-08,15.928142,0.14999999,7872.433393239975,3343,,22.393568,-0.82270527,,17.393515,4.606912,17.441938,66860,1.08794945e-10,-1.0,0.44865072,1.0059066,-0.5378098,-1.1295798,19.230799
-0.090581134,17.441938,4786.7266,1.4314365,0.005684224,15.928564,0.14999999,7876.260982036591,3344,,22.39714,-0.68691266,,17.34018,3.008208,17.441938,66880,1.0872989e-10,-0.63265306,1.3048646,0.9871949,-0.53767437,-1.1298789,19.230799
-0.12006224,17.441938,4786.711,1.4310045,0.0019402233,15.928996,0.14999999,7880.021676778793,3345,,22.398014,-0.59145933,,17.377188,3.00323,17.441938,66900,1.0866488e-10,-0.67346936,2.986875,0.9875562,-0.5375535,-1.1301762,19.230799
-0.11922679,17.441938,4786.664,1.430563,0.0056876102,15.929438,0.14999999,7883.922023773193,3346,,22.398972,-0.4951076,,17.404366,3.0046973,17.441938,66920,1.0859994e-10,-0.63265306,2.8855019,0.9876701,-0.53743225,-1.1304744,19.230799
-0.11083311,17.441938,4786.6484,1.430131,0.015482823,15.92987,0.14999999,7887.707018375397,3347,,22.395582,-0.72630626,,17.375885,2.9951391,17.441938,66940,1.08535056e-10,-0.59183675,2.413533,0.9892669,-0.5373086,-1.1307716,19.230799
-0.11208701,17.441938,4786.6406,1.4297018,0.005690974,15.930299,0.14999999,7891.562400341034,3348,,22.39405,-0.6389368,,17.3628,3.0012033,17.441938,66960,1.0847024e-10,-0.63265306,2.4482145,0.9877575,-0.53718466,-1.1310657,19.230799
-0.120344564,17.441938,4786.617,1.4292679,0.0056926627,15.930733,0.14999999,7895.504013061523,3349,,22.395544,-0.6730838,,17.381899,2.999411,17.441938,66980,1.0840547e-10,-0.63265306,2.9971104,0.98803455,-0.53706384,-1.1313627,19.230799
-0.11869786,17.441938,4786.578,1.4288292,0.0019431036,15.931171,0.14999999,7899.293295145035,3350,,22.396852,-0.6845509,,17.404547,2.9949007,17.441938,67000,1.0834075e-10,-0.67346936,2.9947958,0.98835254,-0.5369427,-1.1316595,19.230799
