LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,Iteration,LQGmu1_higher,Regret,Regret/t,ReturnMean
0.14999999,17.406837672708228,-0.6861305,2783,-0.5510204,5646.477081202921,2.0289173845500974,0.8790758380418522
0.14999999,17.32528484321727,-0.43567044,2784,-0.2244898,5646.511796359704,2.0282010762786293,0.87911691076384
0.14999999,17.194797557944092,-1.0175215,2785,-1.0,5646.6769988017595,2.0275321360149943,0.8791552674303328
0.14999999,17.30583403927916,-0.86960125,2786,-0.79591835,5646.73116476248,2.0268238208049105,0.8791958818345809
0.14999999,17.069663059587477,-0.26061204,2787,-0.18367347,5647.021501702892,2.026200754109398,0.879231608135929
0.14999999,17.314300420168664,-0.4526571,2788,-0.5102041,5647.0672012827235,2.0254903878345494,0.8792723401471015
0.14999999,17.349736840677892,-0.5164623,2789,-0.46938777,5647.077464442045,2.0247678251853873,0.8793137714916636
0.14999999,17.370826147236116,-0.52384615,2790,-0.67346936,5647.066638294809,2.024038221611043,0.8793556065589999
0.14999999,17.338463711956535,-0.8335234,2791,-0.71428573,5647.088174582853,2.0233207361457732,0.8793967467806323
0.14999999,16.965286482644856,-0.24136515,2792,-0.3877551,5647.482888100208,2.0227374241046587,0.8794301935719805
0.14999999,17.213872796660112,-0.32927507,2793,-0.42857143,5647.629015303548,2.022065526424471,0.8794687198151105
0.14999999,17.200217442259596,-1.0242186,2794,-0.59183675,5647.788797861288,2.021398997087075,0.8795069382404201
0.14999999,16.423483764306052,-0.15067811,2795,-0.30612245,5648.725314096982,2.0210108458307627,0.8795291946197957
0.14999999,17.197715182680838,-1.1496835,2796,-0.75510204,5648.887598914302,2.0203460654199934,0.8795673127626151
0.14999999,16.813975588967214,-0.2361448,2797,0.020408163,5649.433623325334,2.019818957213205,0.879597536857041
0.14999999,15.159782825506184,-0.08154751,2798,-0.10204082,5651.633840499828,2.019883431200796,0.8795938399540828
0.14999999,9.144971018007674,0.049850196,2799,0.14285715,5659.84886948182,2.0220967736626725,0.8794669281156724
0.14999999,8.213673810631908,0.31282547,2800,0.3469388,5668.9951956711875,2.0246411413111383,0.8793210354752786
0.14999999,17.321986437428098,-0.8471089,2801,-0.877551,5669.033209233759,2.023931884767497,0.8793617038550745
0.14999999,17.410375821192957,-0.6181028,2802,-0.63265306,5668.982833412567,2.0231915893692243,0.8794041519857095
0.14999999,17.381166114025934,-0.53314245,2803,-0.3469388,5668.961667298541,2.0224622430604855,0.8794459723015775
0.14999999,17.200796918606038,-0.9960177,2804,-0.8367347,5669.120870379935,2.0217977426461964,0.8794840743895528
0.14999999,17.284359458078058,-0.89662594,2805,-0.9183673,5669.196510921856,2.0211039254623375,0.8795238574849575
0.14999999,17.30444847465028,-0.858279,2806,-0.9591837,5669.252062447206,2.020403443495084,0.8795640227353735
0.14999999,17.417561276182465,-0.48957473,2807,-0.5510204,5669.194501171024,2.019663163936952,0.8796064699577434
0.14999999,17.253613699130163,-0.33796775,2808,-0.26530612,5669.3008874718935,2.0189817975327258,0.8796455391322976
0.14999999,8.233441785977577,0.3093357,2809,0.26530612,5678.427445685916,2.0215120846158476,0.8795004538637698
0.14999999,17.24436006673803,-0.3094005,2810,-0.2244898,5678.543085619178,2.02083383829864,0.8795393441342519
0.14999999,17.20691997874687,-0.99092495,2811,-1.0,5678.696165640431,2.0201693936821172,0.879577443022814
0.14999999,17.375498610540138,-0.73797387,2812,-0.79591835,5678.680667029891,2.0194454719167463,0.8796189522983513
0.14999999,17.2932192276501,-0.36261466,2813,-0.46938777,5678.747447802241,2.018751314540434,0.8796587549002041
0.14999999,9.034716927676033,0.087643415,2814,-0.14285715,5687.072730874565,2.0209924416753964,0.8795302499039335
0.14999999,17.40417218374992,-0.5259107,2815,-0.5102041,5687.028558690816,2.0202588130340375,0.8795723157663967
0.14999999,17.365262009266253,-0.7514745,2816,-0.67346936,5687.023296681549,2.0195395229693003,0.8796135594627692
0.14999999,17.389929045026395,-0.5440405,2817,-0.71428573,5686.993367636523,2.0188119870914174,0.8796552759695285
0.14999999,16.412209198815816,-0.16286835,2818,-0.42857143,5687.941158437707,2.0184319227954957,0.8796770686470469
0.14999999,17.372656010884043,-0.5763105,2819,-0.59183675,5687.928502426823,2.0177114233511255,0.8797183816885819
0.14999999,15.635927759335583,-0.1006149,2820,-0.18367347,5689.652574667487,2.0176072959813784,0.8797243522946454
0.14999999,17.34759903868544,-0.40076724,2821,-0.3877551,5689.664975628802,2.016896481966963,0.8797651099789583
0.14999999,17.350588717864195,-0.79851747,2822,-0.75510204,5689.674386910938,2.0161851123001195,0.8798058995240754
0.14999999,13.978064105529775,-0.04128091,2823,0.020408163,5693.056322805408,2.0166689064135346,0.8797781590359208
0.14999999,17.23174497981585,-0.9679747,2824,-0.877551,5693.184577825592,2.0160002046124617,0.8798165020291017
0.14999999,17.36589938261584,-0.7710053,2825,-0.63265306,5693.178678442976,2.0152844879444163,0.8798575408288749
0.14999999,17.268666604484093,-0.38161358,2826,-0.3469388,5693.270011838492,2.014603684302368,0.8798965777349557
0.14999999,17.2694860038288,-0.9115604,2827,-0.8367347,5693.360525834663,2.013923072456549,0.8799356036435462
0.14999999,17.198156482391706,-1.0153553,2828,-0.9183673,5693.522369352271,2.0132681645517225,0.8799731557023092
0.14999999,17.21414953672226,-0.35933,2829,-0.30612245,5693.668219815549,2.0126080663893773,0.8800110053675813
0.14999999,17.194307785276923,-1.1737065,2830,-0.9591837,5693.833912030272,2.0119554459470925,0.8800484262645012
0.14999999,17.382804368328724,-0.53376347,2831,-0.5510204,5693.8111076619425,2.0112367035188776,0.8800896385596971
0.14999999,6.4142687169352035,0.543595,2832,0.46938777,5704.756838945007,2.014391539175497,0.8799087420197533
0.14999999,17.40262090425137,-0.5068825,2833,-0.26530612,5704.714218040755,2.013665449361368,0.879950375610013
0.14999999,17.31208924470363,-0.8531515,2834,-0.79591835,5704.762128796052,2.012971816794655,0.8799901481195721
0.14999999,17.193067110929064,-1.0154542,2835,-1.0,5704.929061685123,2.012320656679056,0.8800274852821638
0.14999999,17.39520463412835,-0.57537615,2836,-0.5102041,5704.8938570509945,2.011598680201338,0.880068883015978
0.14999999,8.815848456416267,0.17810266,2837,-0.06122449,5713.438008594579,2.013901307224032,0.8799368516499978
0.14999999,17.380199676680547,-0.5494406,2838,-0.67346936,5713.417808917898,2.0131845697385122,0.879977948982883
0.14999999,17.390620773521217,-0.6204122,2839,-0.46938777,5713.3871881443765,2.012464666482697,0.8800192278392945
0.14999999,9.010182352185845,0.10186313,2840,-0.2244898,5721.737005792191,2.0146961288000673,0.8798912770183445
0.14999999,17.40854762675514,-0.5968521,2841,-0.71428573,5721.688458165436,2.0139698902377456,0.8799329191377436
0.14999999,15.56352634568454,-0.09255704,2842,-0.59183675,5723.484931819751,2.0138933609499476,0.8799373072849798
0.14999999,17.375411108617154,-0.7314469,2843,-0.75510204,5723.4695207111345,2.0131795711259706,0.8799782356005748
0.14999999,17.372106264822982,-0.47413874,2844,-0.3877551,5723.457414446311,2.01246744530461,0.8800190685031757
0.14999999,17.350867735472796,-0.80303794,2845,-0.63265306,5723.466546710839,2.0117632853113667,0.8800594446495773
0.14999999,17.337870929291668,-0.82628655,2846,-0.877551,5723.4886757815475,2.0110641868522654,0.8800995305703974
0.14999999,17.402864726677805,-0.57527184,2847,-0.42857143,5723.445811054869,2.0103427506339546,0.8801408973260344
0.14999999,17.39380054495464,-0.6809827,2848,-0.8367347,5723.412010509915,2.009625003690279,0.8801820525406947
0.14999999,17.352984186169188,-0.49402285,2849,-0.3469388,5723.419026323745,2.0089220871617215,0.8802223573875158
0.14999999,17.294475937042854,-0.88642824,2850,-0.9183673,5723.484550386703,2.0082401931181413,0.88026145681662
0.14999999,17.371357236771637,-0.77309144,2851,-0.9591837,5723.473193149931,2.0075318109961175,0.8803020750575618
0.14999999,17.39701577089664,-0.6918342,2852,-0.5510204,5723.436177379034,2.0068149289547805,0.880343180679198
0.14999999,16.760345416992983,-0.20481253,2853,-0.30612245,5724.035831962041,2.0063217076628255,0.8803714617165808
0.14999999,10.203395349592617,-0.0017343462,2854,-0.10204082,5731.192436612449,2.0081262917352656,0.8802679878592161
0.14999999,17.395755595017825,-0.64502174,2855,-0.79591835,5731.156681017431,2.0074103961532157,0.8803090369178199
0.14999999,16.97977255996205,-0.2220645,2856,-0.26530612,5731.536908457469,2.006840654221803,0.8803417056065478
0.14999999,17.382797553747807,-0.7593839,2857,-0.5102041,5731.51411090372,2.0061302453285688,0.880382440061435
0.14999999,17.381011129211085,-0.6990298,2858,-0.67346936,5731.49309977451,2.005420958633488,0.8804231101700979
0.14999999,17.247605450391188,-0.952604,2859,-1.0,5731.605494324119,2.0047588297740884,0.8804610762744213
0.14999999,17.406598598034712,-0.5634463,2860,-0.46938777,5731.558895726084,2.004041571932197,0.8805022034442546
0.14999999,17.396256709390762,-0.6336371,2861,-0.71428573,5731.522639016694,2.0033284302749714,0.8805430945943248
0.14999999,7.153398469825835,0.4629406,2862,0.3877551,5741.729240546868,2.0061947031959706,0.8803787440827996
0.14999999,17.398658670896026,-0.6723967,2863,-0.75510204,5741.6905818759715,2.005480468695764,0.8804196978958848
0.14999999,9.289165042973494,0.016238302,2864,-0.18367347,5749.761416832998,2.007598260067388,0.8802982649043927
0.14999999,17.142584049519535,-0.30046353,2865,-0.3877551,5749.9788327834785,2.0069734145841114,0.8803340932004522
0.14999999,17.394658316278605,-0.5302187,2866,-0.63265306,5749.9441744672,2.006261051802931,0.8803749396901988
0.14999999,17.363118093046676,-0.7733485,2867,-0.877551,5749.941056374154,2.005560187085509,0.8804151268872985
0.14999999,17.31374770229061,-0.40685087,2868,-0.42857143,5749.9873086718635,2.0048770253388644,0.8804542990057987
0.14999999,17.406748213922715,-0.49477547,2869,-0.8367347,5749.940560457941,2.0041619241749533,0.8804953025129039
0.14999999,17.365427180083504,-0.5431414,2870,-0.3469388,5749.935133277857,2.003461718912145,0.8805354518972393
0.14999999,17.34698698177563,-0.8002257,2871,-0.9183673,5749.948146296081,2.0027684243455526,0.8805752050260575
0.14999999,15.946297118530026,-0.11139557,2872,0.06122449,5751.361849177551,2.0025633179587574,0.8805869657133737
0.14999999,17.294361310183746,-0.42022908,2873,-0.5510204,5751.427487867368,2.0018891360485096,0.8806256229329981
0.14999999,17.32312741007577,-0.8406878,2874,-0.9591837,5751.464360457292,2.0012054142161766,0.8806648271665033
0.14999999,17.397518480636442,-0.62376016,2875,-0.59183675,5751.426841976656,2.0004962928614454,0.8807054877946415
0.14999999,17.19355941836069,-1.0970254,2876,-0.79591835,5751.593282558295,1.9998585822525365,0.8807420537699231
0.14999999,17.37886467224739,-0.5480353,2877,-0.67346936,5751.574417886048,1.9991569057650496,0.8807822875134718
0.14999999,17.038582253707624,-0.27052805,2878,-0.5102041,5751.89583563234,1.9985739526172133,0.8808157137260769
0.14999999,17.355794839077802,-0.3955491,2879,-0.46938777,5751.900040793263,1.9978812229222864,0.8808554344654649
0.14999999,17.39569816971801,-0.69874775,2880,-0.71428573,5751.864342623545,1.9971751189665086,0.880895922077608
0.14999999,17.352205405722746,-0.53006244,2881,-0.30612245,5751.8721372178225,1.9964846016028541,0.8809355159631389
0.14999999,17.19045134860334,-1.3548102,2882,-1.0,5752.041685869219,1.9958506890594097,0.8809718641594372
0.14999999,8.536526483489164,0.2497991,2883,0.5102041,5760.865159385729,1.9982189245181163,0.8808360708418508
0.14999999,17.067315238824918,-0.25765,2884,-0.26530612,5761.157844146905,1.9976275465141833,0.8808699801310672
0.14999999,17.387878304690815,-0.58466554,2885,-0.75510204,5761.129965842214,1.9969254647633323,0.8809102371121942
0.14999999,17.310917334392215,-0.4020108,2886,-0.63265306,5761.179048507822,1.9962505365584968,0.8809489371239392
0.14999999,17.409637068438627,-0.61358523,2887,-0.877551,5761.129411439383,1.995541881343742,0.8809895710238678
0.14999999,16.364803937109542,-0.16080768,2888,-0.3877551,5762.124607502274,1.9951955012126987,0.8810094322699139
0.14999999,17.257134463258073,-0.94027364,2889,-0.8367347,5762.227473039015,1.994540489110078,0.881046990303321
0.14999999,17.363586547087746,-0.45789024,2890,-0.42857143,5762.223886491927,1.9938490956719472,0.8810866344224798
0.14999999,17.35653244631712,-0.5200849,2891,-0.9183673,5762.22735404561,1.9931606205623003,0.8811261112062899
0.14999999,17.399985153172192,-0.4843145,2892,-0.3469388,5762.187368892438,1.992457596435836,0.8811664222227156
0.14999999,17.2789355603682,-0.40211475,2893,-0.5510204,5762.268433332069,1.9917969005641443,0.8812043061603126
0.14999999,17.199579995592792,-1.0647601,2894,-0.9591837,5762.428853336477,1.99116408200984,0.8812405916278759
0.14999999,17.36746612419034,-0.43519813,2895,-0.59183675,5762.421387212286,1.990473708881619,0.8812801772430262
0.14999999,8.87913335677816,0.15738401,2896,0.06122449,5770.902253855508,1.9927148666628136,0.8811516704895174
0.14999999,17.096340560866015,-0.28800493,2897,-0.67346936,5771.165913294642,1.9921180232290792,0.8811858931634701
0.14999999,6.81184593093688,0.50182474,2898,0.18367347,5781.714067363706,1.9950704166196362,0.8810166045516262
0.14999999,17.330938081983764,-0.8423801,2899,-0.79591835,5781.743129281722,1.9943922488036294,0.8810554903208926
0.14999999,17.35527969926522,-0.4735878,2900,-0.71428573,5781.747849582456,1.9937061550284332,0.881094830560296
0.14999999,17.379106330982765,-0.50430596,2901,-0.46938777,5781.728743251473,1.9930123210105044,0.8811346146209571
0.14999999,8.95119266230522,0.12982745,2902,0.020408163,5790.137550589168,1.9952231394173565,0.8810078475104726
0.14999999,16.925301544026244,-0.23476252,2903,-0.5102041,5790.572249045142,1.994685583549825,0.8810386706680144
0.14999999,17.286593589070733,-0.38040596,2904,-0.30612245,5790.645655456071,1.994023986038592,0.8810766063051265
0.14999999,17.193672124614128,-1.1977772,2905,-1.0,5790.811983331457,1.9933948307509317,0.8811126817229968
0.14999999,3.9174861226975413,0.75480264,2906,0.79591835,5804.254497208759,1.9973346514827113,0.8808867745709452
0.14999999,17.20400407021003,-1.0113354,2907,-0.75510204,5804.410493138549,1.9967012360297727,0.8809230942643477
0.14999999,17.29164231517162,-0.8892413,2908,-0.63265306,5804.478850823378,1.9960381192652605,0.8809611170146064
0.14999999,17.20111467043829,-1.0698459,2909,-0.877551,5804.637736152939,1.9954065782581434,0.8809973292283172
0.14999999,17.13051945112641,-0.32088554,2910,-0.26530612,5804.867216701813,1.9947997308253653,0.8810321255260682
0.14999999,17.28872306955293,-0.89140654,2911,-0.8367347,5804.93849363226,1.9941389534978566,0.881070014134297
0.14999999,17.137477390037773,-0.31350163,2912,-0.42857143,5805.161016242223,1.9935305687644997,0.8811048985800171
0.14999999,17.31469319477751,-0.83936113,2913,-0.9183673,5805.206323047446,1.9928617655501015,0.8811432473881821
0.14999999,17.2284269241013,-0.31270608,2914,-0.3469388,5805.337896123345,1.9922230254369748,0.8811798723946687
0.14999999,17.35716549305817,-0.7569159,2915,-0.5510204,5805.340730630287,1.9915405593928943,0.8812190046219669
0.14999999,17.33995319081381,-0.78347564,2916,-0.59183675,5805.360777439473,1.9908644641424804,0.8812577715514631
0.14999999,17.19624692806432,-1.074583,2917,-0.9591837,5805.524530511409,1.9902380975356218,0.8812936870679113
0.14999999,17.159484808799494,-0.36936024,2918,-0.3877551,5805.725045702609,1.9896247586369462,0.8813288555827438
0.14999999,17.368183862473174,-0.76844746,2919,-0.79591835,5805.7168618401365,1.988940343213476,0.8813680995863831
0.14999999,17.334526816548475,-0.802035,2920,-0.71428573,5805.742335023588,1.9882679229532834,0.8814066557939629
0.14999999,17.297147473335677,-0.34492373,2921,-0.46938777,5805.805187550252,1.9876087598597236,0.8814444518429055
0.14999999,17.37445588635607,-0.7268418,2922,-0.67346936,5805.790731663897,1.9869235905762823,0.8814837390724606
0.14999999,17.201222443993696,-1.071713,2923,-1.0,5805.949509219903,1.986298155737223,0.8815196011618562
0.14999999,17.262662532467075,-0.35840893,2924,-0.30612245,5806.046846687436,1.9856521363500124,0.8815566435579119
0.14999999,9.136792068916384,0.024105504,2925,0.10204082,5814.27005461852,1.9877846340576135,0.88143436731321
0.14999999,17.39269611256512,-0.63224286,2926,-0.5102041,5814.237358505955,1.9870941074866557,0.8814739617266824
0.14999999,9.003625459478997,0.10533882,2927,-0.020408163,5822.593733046476,1.989270151365383,0.8813491885684984
0.14999999,17.19945112016447,-1.0394508,2928,-0.75510204,5822.754281926312,1.9886455880895872,0.8813850006829363
0.14999999,17.397839610417396,-0.5355225,2929,-0.63265306,5822.716442315895,1.9879537187831664,0.881424672088121
0.14999999,7.677110381228071,0.39597052,2930,0.2244898,5832.399331934666,1.9905799767695107,0.8812740839008306
0.14999999,17.194403705185028,-1.0186539,2931,-0.877551,5832.564928229482,1.9899573279527403,0.8813097862412417
0.14999999,17.22513975467674,-0.9752105,2932,-0.8367347,5832.699788474805,1.9893246208986375,0.8813460653154448
0.14999999,17.37377271280787,-0.54790306,2933,-0.42857143,5832.686015761998,1.9886416691994537,0.8813852253899394
0.14999999,17.31136225339568,-0.83393353,2934,-0.9183673,5832.734653508602,1.9879804545019093,0.8814231390767251
