LQGmu1_higher,ReturnMean,Regret,Regret/t,ReturnLastEpisode,LQGsigma_higher,Iteration,LQGmu1_actor
-0.42857143,0.901499210475848,7252.41649046576,1.6378537693012105,17.338333788900435,0.14999999,4428,-0.4762634
-0.3469388,0.9015189107409273,7252.532661087868,1.6375101966782273,17.24382937789193,0.14999999,4429,-0.40491864
-0.10204082,0.9015374915870414,7252.734629978443,1.6371861467219961,17.158031109424968,0.14999999,4430,-0.30927068
-0.877551,0.9015585040989392,7252.748039807743,1.6368196885144985,17.346590170699773,0.14999999,4431,-0.7661967
-0.9591837,0.9015775937125989,7252.909345370878,1.636486765652274,17.198694436864734,0.14999999,4432,-1.1108688
-0.67346936,0.9015983307696527,7252.94261873538,1.636125111377257,17.326726635498233,0.14999999,4433,-0.8263126
-0.2244898,0.9016027400786943,7254.2377765642395,1.6360482130275686,16.06484217114085,0.14999999,4434,-0.1229655
-0.26530612,0.9016175003938315,7254.732167538552,1.6357907931315787,16.865609025687398,0.14999999,4435,-0.23410761
-0.63265306,0.9016355622040605,7254.970627335015,1.6354757951611847,17.121540203536817,0.14999999,4436,-0.32365322
-0.8367347,0.9016549949242305,7255.10237436954,1.6351368885214197,17.228252965475164,0.14999999,4437,-0.969453
-0.46938777,0.9016767093882545,7255.056839537126,1.6347581882688431,17.40553483241416,0.14999999,4438,-0.58854556
-0.30612245,0.9016347882484587,7259.93697139121,1.6354892929468823,12.47986814591533,0.14999999,4439,-0.031460077
-0.79591835,0.9016552757594836,7259.986038950454,1.6351319907546067,17.310932440755977,0.14999999,4440,-0.8381468
-0.5510204,0.901676938396215,7259.94337719721,1.634754194370009,17.402661753243706,0.14999999,4441,-0.51114285
-1.0,0.9016960176201508,7260.100092913694,1.6344214527045688,17.20328428351535,0.14999999,4442,-1.0549886
-0.5102041,0.9017176594772689,7260.0575751571005,1.6340440187164305,17.402517756593518,0.14999999,4443,-0.5692981
-0.75510204,0.9017366234678847,7260.221846184073,1.6337132867200885,17.195728973027425,0.14999999,4444,-1.0290543
-0.9183673,0.9017570635720451,7260.271026244209,1.633356811303534,17.310819939863894,0.14999999,4445,-0.8705175
-0.59183675,0.9017781702083065,7260.267811627474,1.632988711567133,17.36321461673486,0.14999999,4446,-0.7803309
-0.71428573,0.9017994745682115,7260.248526219642,1.6326171635303897,17.379285407831098,0.14999999,4447,-0.71472645
-0.14285715,0.9017139765310668,7268.5134928783755,1.634108249298196,9.095033341267245,0.14999999,4448,0.03250505
-0.10204082,0.9017331329581421,7268.661243223299,1.6337741612100019,17.21224965507652,0.14999999,4449,-0.33056244
-0.42857143,0.9017544216531403,7268.642844343101,1.6334028863692363,17.378398880197565,0.14999999,4450,-0.597045
-0.877551,0.9017753063429559,7268.65506399326,1.6330386573788498,17.34778034984125,0.14999999,4451,-0.74137706
-0.3469388,0.9017897034886475,7269.170266795369,1.6327875711579893,16.844797197891747,0.14999999,4452,-0.22843124
-0.67346936,0.9018102149769988,7269.210125617501,1.6324298508011454,17.32014117786776,0.14999999,4453,-0.45762765
-0.9591837,0.9018295608591693,7269.339810676062,1.6320924586160894,17.230314941438536,0.14999999,4454,-0.9638713
-0.46938777,0.90185093061144,7269.311575958072,1.631719770136492,17.38823471799009,0.14999999,4455,-0.6182882
-0.8367347,0.9018723024229808,7269.282435831781,1.6313470457432184,17.38914012629133,0.14999999,4456,-0.6562253
-0.18367347,0.9018855293357059,7269.885653893248,1.6311163683852923,16.756781938533603,0.14999999,4457,-0.18356456
-0.5510204,0.9019061653919798,7269.912368063754,1.6307564755638748,17.333285829493995,0.14999999,4458,-0.5093229
-0.63265306,0.9019275159688505,7269.8827977830015,1.6303841215032522,17.3895702807522,0.14999999,4459,-0.5979893
-0.79591835,0.9019479498040262,7269.923789163318,1.6300277554177844,17.31900861968332,0.14999999,4460,-0.85899484
-0.5102041,0.9019691592049047,7269.9037289238895,1.6296578634664625,17.380060239428897,0.14999999,4461,-0.5597558
-0.59183675,0.9019902091661086,7269.895336062368,1.6292907521430677,17.368392861521414,0.14999999,4462,-0.5294235
-0.3877551,0.9019950659949902,7271.14659689842,1.6292060490473719,16.10873916394795,0.14999999,4463,-0.09967896
-0.9183673,0.9020152797293777,7271.202120063743,1.6288535215196556,17.304476834677544,0.14999999,4464,-0.8654184
-1.0,0.9020354731857297,7271.258517216522,1.6285013476408783,17.303602847221327,0.14999999,4465,-0.8720535
-0.75510204,0.9020565980909834,7271.241662223672,1.628132929293254,17.376854992849044,0.14999999,4466,-0.5140883
-0.26530612,0.902055913071414,7272.923161246305,1.6281448760345434,15.678500977367072,0.14999999,4467,-0.09627879
-0.71428573,0.9020769535342524,7272.911792860279,1.6277779303626407,17.371368386026436,0.14999999,4468,-0.6632738
0.5102041,0.9019636615097049,7283.3694786769875,1.6297537432707512,6.902314183291899,0.14999999,4469,0.49182475
-0.10204082,0.9019799617817357,7283.728515373606,1.6294694665265337,17.000963303381585,0.14999999,4470,-0.23727483
-0.42857143,0.9020012358247376,7283.699157505324,1.6290984472165788,17.38935786828118,0.14999999,4471,-0.5198544
-0.877551,0.9020204268232698,7283.831517736147,1.6287637562021797,17.227639769177067,0.14999999,4472,-0.970283
-0.2244898,0.9020316678132384,7284.583381756955,1.6285677133371237,16.608135979192856,0.14999999,4473,-0.18211256
-0.67346936,0.9020532458960541,7284.528285896797,1.62819139157282,17.41509586015818,0.14999999,4474,-0.63095474
-0.9591837,0.9020719855579593,7284.69395911464,1.6278645718691933,17.194326782156264,0.14999999,4475,-1.2518526
-0.46938777,0.9020909002797137,7284.845313269148,1.6275346991217936,17.208645845491883,0.14999999,4476,-0.31462187
-0.8367347,0.902110206612475,7284.965431129376,1.62719799667844,17.23988213977229,0.14999999,4477,-0.9431975
-0.3469388,0.9021254398622438,7285.402968377458,1.6269323288024693,16.922462751918687,0.14999999,4478,-0.23808786
-0.63265306,0.9021465037049672,7285.384524751086,1.626564975385373,17.37844362637125,0.14999999,4479,-0.697556
-0.5510204,0.9021673348884455,7285.3835243639,1.6262016795455132,17.36100038718646,0.14999999,4480,-0.5110149
-0.79591835,0.9021885471249882,7285.352018606272,1.625831738140208,17.39150575762715,0.14999999,4481,-0.6796315
0.020408163,0.9021539568356766,7289.68163766596,1.626434992785801,13.030380940312504,0.14999999,4482,-0.045093477
-0.5102041,0.9021746176644629,7289.692736338103,1.626074667931765,17.348901327857355,0.14999999,4483,-0.48090312
-0.59183675,0.9021954621802356,7289.688749861881,1.6257111395766906,17.363986476221676,0.14999999,4484,-0.7190397
-0.75510204,0.9022164905855297,7289.669652784806,1.6253444041883627,17.379097077074373,0.14999999,4485,-0.5884482
-0.9183673,0.9022351501501547,7289.8351504765205,1.6250189813813019,17.194502308285333,0.14999999,4486,-1.0402207
-1.0,0.9022537801076858,7290.002314174831,1.6246940749219592,17.192836301690335,0.14999999,4487,-1.1411188
-0.71428573,0.9022747287771087,7289.987340810975,1.6243287301272227,17.374973363855812,0.14999999,4488,-0.57161623
-0.18367347,0.9022959483899113,7289.950425098865,1.6239586600799432,17.3969157121103,0.14999999,4489,-0.45665643
-0.42857143,0.9023171039864604,7289.917782077811,1.6235897064761273,17.392643021053093,0.14999999,4490,-0.539643
-0.10204082,0.902319046018625,7291.389265921373,1.6235558374351755,15.888516156437966,0.14999999,4491,-0.095814414
-0.877551,0.9023399067511747,7291.3785819577215,1.6231920262595105,17.370683963651523,0.14999999,4492,-0.75713164
-0.67346936,0.9023608989957966,7291.356865359273,1.6228259215133036,17.3817165984487,0.14999999,4493,-0.6948296
-0.020408163,0.9023731216196818,7292.021738733648,1.6226127589527477,16.695126625625143,0.14999999,4494,-0.22082335
-0.06122449,0.9022880688142395,7300.311879059075,1.6240960798796609,9.069859674572387,0.14999999,4495,0.061818294
-0.3877551,0.9022710557766628,7303.269971498479,1.624392787255,14.40190756059584,0.14999999,4496,-0.055607796
-0.9591837,0.9022897250326684,7303.4301778499,1.6240671954302646,17.199793648579412,0.14999999,4497,-1.1583714
-0.63265306,0.9023110350861218,7303.38257534496,1.6236955480980346,17.40760250493974,0.14999999,4498,-0.6381976
-0.46938777,0.9023318696500915,7303.371537667509,1.6233321933024025,17.371037677451078,0.14999999,4499,-0.7095442
-0.5510204,0.9023523619845041,7303.386631456122,1.6229748069902492,17.344906211387162,0.14999999,4500,-0.8163171
-0.8367347,0.9023734640969976,7303.353144453765,1.6226067861483593,17.39348700235729,0.14999999,4501,-0.7247188
-0.79591835,0.9023943899402369,7303.332761169086,1.6222418394422669,17.380383284679507,0.14999999,4502,-0.70939785
-0.5102041,0.9024152990346007,7303.3129633190365,1.6218771848365616,17.37979785004934,0.14999999,4503,-0.552422
0.18367347,0.9023222736452454,7312.241962511635,1.6234995476269172,8.431000807401198,0.14999999,4504,0.27201083
-0.59183675,0.9023430550877467,7312.232722309982,1.6231371192696964,17.369240201653053,0.14999999,4505,-0.7196454
-0.75510204,0.9023642404854787,7312.191012575222,1.6227676459332494,17.401709734759688,0.14999999,4506,-0.6120944
-0.2244898,0.9023835752522077,7312.294027339945,1.6224304476014966,17.256985235276577,0.14999999,4507,-0.38532656
-0.3469388,0.9024005458563522,7312.582237035607,1.622134480265219,17.07179030433791,0.14999999,4508,-0.23070532
-0.9183673,0.9024193352629626,7312.726829699834,1.6218067930139353,17.21540733577319,0.14999999,4509,-0.98614335
-0.26530612,0.9024272107533021,7313.729194525477,1.6216694444624118,16.357635174355874,0.14999999,4510,-0.14366132
-0.71428573,0.9024478354676717,7313.7282797410035,1.621309749443805,17.3609147844737,0.14999999,4511,-0.64119095
-1.0,0.9024682751959727,7313.74120198705,1.6209532805822362,17.347077753953904,0.14999999,4512,-0.77178764
-0.30612245,0.9023837838809361,7322.012189542663,1.6224268091164775,9.089012444386995,0.14999999,4513,0.04144728
-0.42857143,0.9023991760835629,7322.422878129432,1.6221583691026655,16.94931141323084,0.14999999,4514,-0.25628674
-0.18367347,0.9024168774035392,7322.651206241491,1.6218496580822794,17.131671887940698,0.14999999,4515,-0.31722498
-0.67346936,0.9024367710917011,7322.706248117875,1.621502712160734,17.304958123617123,0.14999999,4516,-0.88233197
-0.877551,0.9024565487948982,7322.769732989685,1.6211577890169768,17.29651512819019,0.14999999,4517,-0.88735276
-0.020408163,0.9024735534652354,7323.051026144543,1.6208612275663,17.07870684514159,0.14999999,4518,-0.27291167
-0.9591837,0.9024923487375466,7323.1906063996885,1.6205334380171916,17.2204197448549,0.14999999,4519,-0.9767794
-0.63265306,0.9025129353306207,7323.188323409585,1.620174407833979,17.36228299010392,0.14999999,4520,-0.6354212
-0.46938777,0.9025323525613983,7323.277522179393,1.6198357713292175,17.27080123019176,0.14999999,4521,-0.3962057
-0.8367347,0.902551823642102,7323.361796872864,1.619496195681748,17.275725306528663,0.14999999,4522,-0.90118545
-0.79591835,0.9025714071908779,7323.436520807516,1.6191546585910934,17.28527606534782,0.14999999,4523,-0.9054866
-0.5510204,0.9025920141410106,7323.42981677465,1.6187952733807802,17.36670403286575,0.14999999,4524,-0.4869671
-0.5102041,0.902611714067933,7323.493972615028,1.6184517066552548,17.29584415962239,0.14999999,4525,-0.42324033
-0.59183675,0.9026317932799477,7323.527503044881,1.61810152519772,17.32646957014634,0.14999999,4526,-0.4390841
-0.75510204,0.9026527141103191,7323.493886601922,1.617736665916042,17.393616442959207,0.14999999,4527,-0.6245958
0.14285715,0.9025672961445106,7331.856936525545,1.6192263552397406,8.996950076377082,0.14999999,4528,0.10876328
-0.71428573,0.9025877625374732,7331.859609278166,1.6188694213464707,17.357327247378535,0.14999999,4529,-0.45737574
-1.0,0.9026079421408196,7331.884225460413,1.618517489064109,17.335383817753335,0.14999999,4530,-0.8438239
-0.9183673,0.9026263625824694,7332.0471478612335,1.6181962365617377,17.197077599179654,0.14999999,4531,-1.1122873
-0.2244898,0.9026434476066346,7332.314976591035,1.617898273740299,17.092171270198353,0.14999999,4532,-0.25561628
-0.3469388,0.9026610079980716,7332.544628988315,1.6175920205136367,17.130347602719972,0.14999999,4533,-0.30268395
-0.020408163,0.9025768322656297,7340.8182453331765,1.619060045287423,9.086383655138516,0.14999999,4534,0.046497792
-0.67346936,0.9025973892014852,7340.811449098878,1.6187015323261031,17.366796234298416,0.14999999,4535,-0.73823357
-0.877551,0.9026172345580872,7340.860227336386,1.6183554293069633,17.311221762492135,0.14999999,4536,-0.8629962
-0.42857143,0.9026374798938523,7340.876664904578,1.6180023506512184,17.343562431807705,0.14999999,4537,-0.4089198
-0.18367347,0.9026542432199859,7341.167972028781,1.617709998243451,17.068692875796927,0.14999999,4538,-0.29108158
-0.63265306,0.9026749996255292,7341.142601643163,1.6173480065307697,17.385370385617477,0.14999999,4539,-0.66735125
-0.26530612,0.9026875396986052,7341.767056759717,1.6171293076563253,16.735544883446476,0.14999999,4540,-0.19193286
-0.10204082,0.9026382791387422,7347.285378076145,1.6179884118203358,11.841678683571873,0.14999999,4541,-0.015408769
-0.9591837,0.9026566799160028,7347.44579528723,1.6176675022649118,17.199582788915517,0.14999999,4542,-1.0645978
-0.46938777,0.9026765293493005,7347.49079377726,1.617321328148197,17.315001509970013,0.14999999,4543,-0.58766276
-0.5510204,0.9026973906705501,7347.454910470263,1.6169575067056037,17.39588330699682,0.14999999,4544,-0.6397529
-0.79591835,0.9027184393224537,7347.403450793554,1.6165904182164035,17.411459676709107,0.14999999,4545,-0.673615
-0.3877551,0.902710935969044,7349.614923877609,1.61672127669987,15.148526915945096,0.14999999,4546,-0.0743562
-0.8367347,0.9027293166192634,7349.774065473739,1.6164007181600482,17.200858403870093,0.14999999,4547,-1.0450671
-0.5102041,0.9027495627215145,7349.7846036701,1.6160476261367855,17.349461803638867,0.14999999,4548,-0.5444171
-0.75510204,0.9027680869393163,7349.931040627594,1.6157245637783235,17.213563042506344,0.14999999,4549,-0.99069786
0.2244898,0.9026722088271508,7359.154885147922,1.6173966780544884,8.136155479671407,0.14999999,4550,0.32615015
-0.59183675,0.9026914521917312,7359.244946755514,1.6170610737762061,17.26993839240801,0.14999999,4551,-0.4032485
-0.71428573,0.9027122064669284,7359.214390674722,1.6166991192167668,17.39055608079196,0.14999999,4552,-0.6616056
-1.0,0.9027305638588936,7359.373433567962,1.616378966300892,17.200957106760793,0.14999999,4553,-1.047813
-0.9183673,0.9027488738456121,7359.535601163512,1.6160596401325236,17.197832404449546,0.14999999,4554,-1.2706912
0.46938777,0.9026383186676997,7369.93407569286,1.617987722435315,6.961525470652626,0.14999999,4555,0.4851682
-0.3469388,0.9026591000457458,7369.900844941182,1.617625295202191,17.393230751676953,0.14999999,4556,-0.64546627
-0.2244898,0.9026774897768625,7370.056963274444,1.6173045782915172,17.203881666738187,0.14999999,4557,-0.28675428
-0.67346936,0.9026969800802921,7370.124954007852,1.6169646673997042,17.29200926659244,0.14999999,4558,-0.8879124
-0.877551,0.9027177204755542,7370.092871417972,1.616602954906333,17.392082589879728,0.14999999,4559,-0.67647624
-0.42857143,0.9027379027274055,7370.104452539257,1.6162509764340476,17.34841887871501,0.14999999,4560,-0.45905542
-0.63265306,0.9027579838628076,7370.123372894241,1.6159007614326333,17.34107964501618,0.14999999,4561,-0.80133283
-0.5510204,0.9027786438344934,7370.095539863601,1.615540451526436,17.38783303064003,0.14999999,4562,-0.6413056
-0.79591835,0.9027984782083979,7370.132686227795,1.615194540045539,17.322853635805757,0.14999999,4563,-0.84651744
-0.46938777,0.9028180970663028,7370.186295015034,1.6148523871636797,17.306391212759895,0.14999999,4564,-0.4664871
-0.9591837,0.9028363427966305,7370.348539126178,1.6145341816267642,17.197755888856094,0.14999999,4565,-1.0016689
-0.8367347,0.9028545408740926,7370.513941473502,1.614216807155826,17.194597652676123,0.14999999,4566,-1.0898768
-0.5102041,0.9028740108744657,7370.577402345336,1.6138772503493182,17.29653912816667,0.14999999,4567,-0.88254094
-0.59183675,0.9028917403790052,7370.778842305396,1.613568047790148,17.15856003993949,0.14999999,4568,-0.3058541
-0.75510204,0.9029122554019466,7370.757704394734,1.6132102657900491,17.381137910662662,0.14999999,4569,-0.7437173
-0.18367347,0.9028850669927642,7374.537852623104,1.6136844316461936,13.579851771629492,0.14999999,4570,-0.06400378
-0.71428573,0.9029048810724144,7374.571993497824,1.6133388740970958,17.325859125280285,0.14999999,4571,-0.82511216
-1.0,0.9029232121842713,7374.723688702853,1.613019179506311,17.208304794971408,0.14999999,4572,-0.98895997
-0.26530612,0.9029434861535022,7374.719795581424,1.6126656014829266,17.36389312142974,0.14999999,4573,-0.4578301
-0.9183673,0.9029631636260347,7374.7627781795945,1.6123224263619578,17.317017401828753,0.14999999,4574,-0.8554988
-0.3469388,0.9029824966769417,7374.832555140189,1.6119852579541396,17.290223039406158,0.14999999,4575,-0.37938964
-0.67346936,0.9030007326251671,7374.989212526196,1.6116672230170883,17.203342613992294,0.14999999,4576,-0.99480534
-0.877551,0.9030199171833145,7375.069513066351,1.6113326443229956,17.27969945984472,0.14999999,4577,-0.9075641
-0.42857143,0.9030396702747407,7375.103752570209,1.6109881504085208,17.3257604961424,0.14999999,4578,-0.44213665
-0.2244898,0.9029552725291089,7383.454555635827,1.6124600470923405,9.00919693438134,0.14999999,4579,0.102393016
-0.63265306,0.9029714375767579,7383.775829268945,1.6121781286613417,17.03872636688215,0.14999999,4580,-0.262195
