ReturnMin,NumTrainableParams,IWMean,ReturnStepMax,MinEpLen,Regret,ReturnLastEpisode,MountainCar_mu1_higher,MountainCar_std0_higher,ActionIn1,TimeElapsed,ReturnMax,DenMISELogFirst,DenMISELogLast,TimestepsSoFar,ReturnMean,ReturnAbsMax,Regret/t,IWLastEpisode,AvgEpLen,Delta,Bound,DenMISEMeanLog,Iteration,GridSize,NumTrajectories,IWFirstEpisode,MountainCar_mu0_higher,MountainCar_std1_higher,IWMin,IWMax
-147.8668,,1.0877744,762.7667,500,146685.8,-1.3018554,1.75,0.14999999,2.237539,19032.816444158554,,-2.9714491,-2.671062,2404500,-29.537228,147.8668,30.502348,0.000104981744,500.0,1.8129002e-11,267.27084,-2.9826589,4809,289,4809,2.7445714e-29,0.5,0.14999999,,101.14018
-147.8668,,1.0323424,762.7667,500,146687.58,-0.80075455,2.0,0.14999999,5.9212565,19039.34442782402,,-2.971657,-2.642366,2405000,-29.531256,147.8668,30.496376,,500.0,1.8121466e-11,267.27094,-2.9825711,4810,289,4810,,3.75,0.14999999,,189.50922
-147.8668,,1.0633999,762.7667,500,146763.38,-74.85416,0.5,0.14999999,3.6116233,19046.200011491776,,-2.971865,-3.1314306,2405500,-29.540674,147.8668,30.505795,1.8867633e-34,500.0,1.8113934e-11,267.26144,-2.982598,4811,289,4811,,3.5,0.14999999,,164.72911
-147.8668,,1.0322075,762.7667,500,146827.97,-63.63498,,0.14999999,1.6610179,19052.948138952255,,-2.9720728,-3.0959153,2406000,-29.547758,147.8668,30.512878,4.252029e-28,500.0,1.8106405e-11,267.25305,-2.9826095,4812,289,4812,1.0160001e-14,1.5,0.14999999,,165.96039
-147.8668,,1.0779241,762.7667,500,146840.78,-11.835489,1.75,0.14999999,2.8650908,19059.971702575684,,-2.9722805,-2.770524,2406500,-29.54408,147.8668,30.509201,2.4317244e-20,500.0,1.8098882e-11,267.25082,-2.9825602,4813,289,4813,,1.25,0.14999999,,108.13223
-147.8668,,1.1529943,762.7667,500,146851.69,-9.927374,0.25,0.14999999,1.05546,19067.083978652954,,-2.9724884,-2.7355084,2407000,-29.540007,147.8668,30.505127,2.8426732e-18,500.0,1.8091363e-11,267.1672,-2.9824948,4814,289,4814,0.044330508,0.75,0.14999999,,108.4483
-147.8668,,0.9085734,762.7667,500,146857.28,-4.650375,0.75,0.14999999,2.8286963,19074.117102622986,,-2.9726868,-2.8381681,2407500,-29.534836,147.8668,30.499956,3.4253318e-13,500.0,1.808385e-11,267.14642,-2.9824343,4815,289,4815,3.5661738e-35,2.0,0.14999999,,116.05371
-147.8668,,1.024261,762.7667,500,146881.02,-22.771421,2.5,0.14999999,2.6252446,19081.135130405426,,-2.9728944,-2.843689,2408000,-29.53343,147.8668,30.49855,,500.0,1.8076344e-11,267.12424,-2.9824252,4816,289,4816,,0.25,0.14999999,,104.83484
-147.8668,,1.0020531,762.7667,500,146882.0,-0.005081408,3.25,0.14999999,3.0819852,19088.209363937378,,-2.973102,-2.8449745,2408500,-29.527302,147.8668,30.492422,0.006311304,500.0,1.8068838e-11,267.0891,-2.9823935,4817,289,4817,,,0.14999999,,149.04483
-147.8668,,1.076334,762.7667,500,146883.06,-0.09251865,2.75,0.14999999,3.885409,19095.330449819565,,-2.9733098,-3.8236356,2409000,-29.521193,147.8668,30.486313,2.0542732e-28,500.0,1.8061339e-11,267.08475,-2.98257,4818,289,4818,,1.5,0.14999999,,113.72473
-147.8668,,0.9523539,762.7667,500,146895.66,-11.641071,2.5,0.14999999,4.8394175,19102.324139356613,,-2.9735172,-2.7552404,2409500,-29.517483,147.8668,30.482603,5.085656e-07,500.0,1.8053843e-11,267.08682,-2.9825075,4819,289,4819,,2.25,0.14999999,,127.87147
-147.8668,,1.0978277,762.7667,500,146937.3,-40.67978,3.75,0.14999999,6.1445236,19109.32509279251,,-2.9737246,-2.9106565,2410000,-29.519796,147.8668,30.484917,7.4097494e-14,500.0,1.8046354e-11,267.05188,-2.9825032,4820,289,4820,,2.5,0.14999999,,143.8836
-147.8668,,0.82886565,762.7667,500,146976.39,-38.12434,3.25,0.14999999,5.058123,19116.330446004868,,-2.973932,-2.9211645,2410500,-29.521582,147.8668,30.486702,0.010936204,500.0,1.8038867e-11,267.0524,-2.9824734,4821,289,4821,,2.0,0.14999999,,119.26413
-147.8668,,0.92388886,762.7667,500,146997.61,-20.239605,2.25,0.14999999,3.3339758,19123.373159646988,,-2.9741395,-2.8131788,2411000,-29.519659,147.8668,30.48478,6.4424157e-15,500.0,1.8031385e-11,267.03955,-2.9824736,4822,289,4822,,1.0,0.14999999,,103.27377
-147.8668,,0.9245631,762.7667,500,147004.8,-6.2253523,1.25,0.14999999,1.9508674,19130.36900472641,,-2.9743469,-2.711978,2411500,-29.514828,147.8668,30.479948,1.9291065e-11,500.0,1.802391e-11,266.9933,-2.9824336,4823,289,4823,1.0155158e-14,0.5,0.14999999,,101.36566
-147.8668,,0.94524163,762.7667,500,147010.4,-4.657382,3.5,0.14999999,4.856744,19137.37561273575,,-2.9745543,-2.7341714,2412000,-29.509674,147.8668,30.474794,,500.0,1.8016437e-11,266.96533,-2.9824007,4824,289,4824,,1.0,0.14999999,,103.864426
-147.8668,,0.91716117,762.7667,500,147017.17,-5.801899,2.25,0.14999999,4.62719,19144.41966342926,,-2.9747615,-2.8231106,2412500,-29.50476,147.8668,30.469881,1.4672729e-34,500.0,1.8008971e-11,266.93176,-2.982379,4825,289,4825,,2.0,0.14999999,,115.11231
-147.8668,,1.003527,762.7667,500,147048.77,-30.621206,1.75,0.14999999,2.5635114,19151.40731692314,,-2.9749687,-2.8691092,2413000,-29.504993,147.8668,30.470114,1.0801277e-16,500.0,1.8001508e-11,266.86505,-2.9823732,4826,289,4826,1.5864277e-34,1.0,0.14999999,,105.855
-147.8668,,1.0916429,762.7667,500,147053.2,-3.4591763,0.75,0.14999999,1.886682,19158.4276368618,,-2.9751759,-2.6970472,2413500,-29.4996,147.8668,30.46472,1.9701494e-07,500.0,1.7994049e-11,266.85757,-2.9823155,4827,289,4827,3.2279615e-10,1.0,0.14999999,,103.148766
-147.8668,,1.0223562,762.7667,500,147057.88,-3.7327492,1.5,0.14999999,1.660082,19165.395152568817,,-2.975383,-2.7182481,2414000,-29.494259,147.8668,30.45938,2.9871169e-06,500.0,1.7986597e-11,266.82907,-2.982243,4828,289,4828,1.3711323e-20,0.25,0.14999999,,104.5642
-147.8668,,0.904101,762.7667,500,147058.88,-0.015253306,0.5,0.14999999,2.7640963,19172.434690475464,,-2.9755902,-2.817426,2414500,-29.488157,147.8668,30.453278,,500.0,1.7979148e-11,266.78748,-2.982205,4829,289,4829,,2.25,0.14999999,,126.27829
-147.8668,,1.058135,762.7667,500,147095.56,-35.721996,0.25,0.14999999,0.6636796,19179.29537630081,,-2.9757972,-2.8748739,2415000,-29.489447,147.8668,30.454567,2.2425454e-26,500.0,1.7971704e-11,266.70718,-2.982204,4830,289,4830,4.621079,0.5,0.14999999,,101.268745
-147.8668,,0.9117067,762.7667,500,147097.31,-0.77051294,1.75,0.14999999,1.431535,19186.24357485771,,-2.9750478,-2.724848,2415500,-29.483505,147.8668,30.448626,1.306715e-24,500.0,1.7964264e-11,266.69818,-2.9821396,4831,289,4831,7.1469575e-29,,0.14999999,,146.00824
-147.8668,,0.99433404,762.7667,500,147098.75,-0.4948545,2.25,0.14999999,2.806033,19193.22469472885,,-2.975255,-7.8115788,2416000,-29.477503,147.8668,30.442623,8.983087,500.0,1.7956829e-11,266.6979,-2.9831586,4832,289,4832,,,0.14999999,,145.79842
-147.8668,,0.95311487,762.7667,500,147099.8,-0.085794814,0.5,0.14999999,1.7007354,19200.18630695343,,-2.975462,-2.7664886,2416500,-29.47142,147.8668,30.43654,,500.0,1.79494e-11,266.66537,-2.9831169,4833,289,4833,1.3831557e-11,1.25,0.14999999,,104.8985
-147.8668,,0.90608627,762.7667,500,147110.64,-9.85983,0.75,0.14999999,2.014172,19206.997444152832,,-2.9756687,-2.6827507,2417000,-29.467367,147.8668,30.432487,3.3783267,500.0,1.7941974e-11,266.63562,-2.9830656,4834,289,4834,2.780148e-20,1.5,0.14999999,,113.38436
-147.8668,,1.1539739,762.7667,500,147124.61,-13.021491,2.75,0.14999999,2.8475473,19214.04992699623,,-2.9758756,-2.7582192,2417500,-29.46396,147.8668,30.429081,,500.0,1.7934553e-11,266.57336,-2.9830391,4835,289,4835,,,0.14999999,,146.00435
-147.8668,,0.8878964,762.7667,500,147125.62,-0.041528914,3.5,0.14999999,5.303432,19221.11550283432,,-2.9760823,-3.3456922,2418000,-29.457878,147.8668,30.422998,,500.0,1.7927137e-11,266.5563,-2.9830842,4836,289,4836,,2.0,0.14999999,,120.92607
-147.8668,,0.97931874,762.7667,500,147152.58,-25.998507,,0.14999999,2.2690957,19227.948000192642,,-2.976289,-2.8224123,2418500,-29.457163,147.8668,30.422283,,500.0,1.7919725e-11,266.50195,-2.9830759,4837,289,4837,1.312657e-29,2.0,0.14999999,,179.2344
-147.8668,,0.97299665,762.7667,500,147179.36,-25.810669,,0.14999999,0.41649857,19234.90218091011,,-2.976496,-2.962107,2419000,-29.45641,147.8668,30.42153,1.7616741e-31,500.0,1.7912317e-11,266.4336,-2.9830782,4838,289,4838,132.95311,0.25,0.14999999,,151.55664
-147.8668,,1.1617651,762.7667,500,147180.52,-0.19144358,3.75,0.14999999,4.486104,19242.066247224808,,-2.9495924,-2.7755666,2419500,-29.450361,147.8668,30.415482,,500.0,1.7904915e-11,266.3781,-2.9830418,4839,289,4839,,0.25,0.14999999,,108.04415
-147.8668,,0.95432854,762.7667,500,147182.56,-1.080142,2.0,0.14999999,3.6199393,19249.092316150665,,-2.949799,-2.8232512,2420000,-29.444498,147.8668,30.409618,,500.0,1.7897517e-11,266.37592,-2.982977,4840,289,4840,,1.5,0.14999999,,107.077614
-147.8668,,1.0765986,762.7667,500,147195.02,-11.494497,0.5,0.14999999,1.2946417,19256.166259288788,,-2.9500055,-2.7496185,2420500,-29.440792,147.8668,30.405912,1.3293003e-30,500.0,1.7890123e-11,266.37753,-2.9829397,4841,289,4841,0.0006055397,0.75,0.14999999,,101.6144
-147.8668,,1.0517056,762.7667,500,147197.1,-1.1132362,0.25,0.14999999,0.44902697,19263.29285621643,,-2.950212,-2.6751528,2421000,-29.43494,147.8668,30.40006,0.0005344781,500.0,1.7882735e-11,266.34894,-2.982861,4842,289,4842,11.687386,,0.14999999,,155.5947
-147.8668,,1.0110097,762.7667,500,147198.08,-0.010523687,1.25,0.14999999,0.90687203,19270.367034196854,,-2.9480076,-2.7652943,2421500,-29.428867,147.8668,30.393988,7.0449655e-06,500.0,1.787535e-11,266.34235,-2.982807,4843,289,4843,2.566457e-14,,0.14999999,,149.33644
-147.8668,,0.97114885,762.7667,500,147199.4,-0.3645093,2.5,0.14999999,5.105838,19277.141316890717,,-2.948214,-6.504134,2422000,-29.422865,147.8668,30.387985,,500.0,1.7867971e-11,266.31207,-2.9835343,4844,289,4844,,2.75,0.14999999,,139.4887
-147.8668,,1.0293318,762.7667,500,147246.69,-46.34083,2.5,0.14999999,4.330097,19284.109715223312,,-2.9484205,-3.035484,2422500,-29.426355,147.8668,30.391476,1.8827696e-15,500.0,1.7860595e-11,266.27353,-2.983552,4845,289,4845,,1.5,0.14999999,,116.604416
-147.8668,,0.7947831,762.7667,500,147267.95,-20.283583,,0.14999999,0.94537544,19291.19152021408,,-2.948627,-2.7853167,2423000,-29.42447,147.8668,30.389591,,500.0,1.7853224e-11,266.19812,-2.983506,4846,289,4846,0.00011528823,1.0,0.14999999,,150.73322
-147.8668,,0.94450396,762.7667,500,147274.19,-5.262159,,0.14999999,3.6069758,19298.16545701027,,-2.9488332,-3.2896664,2423500,-29.419487,147.8668,30.384607,,500.0,1.7845858e-11,266.19656,-2.983613,4847,289,4847,,3.5,0.14999999,,225.81021
-147.8668,,1.0824142,762.7667,500,147375.1,-99.93586,3.0,0.14999999,4.3231564,19305.1694355011,,-2.9490395,-3.2794173,2424000,-29.434032,147.8668,30.399153,,500.0,1.7838498e-11,266.1772,-2.983688,4848,289,4848,,1.5,0.14999999,,112.97808
-147.8668,,0.9186404,762.7667,500,147392.81,-16.749496,1.75,0.14999999,3.366942,19312.14901781082,,-2.9492457,-2.7651508,2424500,-29.431416,147.8668,30.396536,2.7861183e-10,500.0,1.7831141e-11,266.16974,-2.9836264,4849,289,4849,,1.75,0.14999999,,119.3473
-147.8668,,1.0207795,762.7667,500,147409.64,-15.884666,4.0,0.14999999,4.580359,19319.227316856384,,-2.949452,-2.7534153,2425000,-29.428621,147.8668,30.393742,,500.0,1.782379e-11,266.09686,-2.9835973,4850,289,4850,,0.75,0.14999999,,149.48264
-147.8668,,0.8345428,762.7667,500,147411.73,-1.1252322,2.25,0.14999999,3.1695547,19326.4309091568,,-2.9496582,-2.9617066,2425500,-29.422787,147.8668,30.387907,1.3934409e-29,500.0,1.7816441e-11,266.06766,-2.983591,4851,289,4851,,0.75,0.14999999,,102.383835
-147.8668,,1.0275499,762.7667,500,147415.31,-2.60489,1.25,0.14999999,3.501717,19333.48358273506,,-2.9498641,-2.6877794,2426000,-29.417261,147.8668,30.382381,3.1994337e-33,500.0,1.7809098e-11,266.0568,-2.983564,4852,289,4852,,2.25,0.14999999,,129.75812
-147.8668,,0.9371439,762.7667,500,147449.08,-32.802532,3.0,0.14999999,3.0939364,19340.51301932335,,-2.9500704,-2.9022143,2426500,-29.417957,147.8668,30.383078,,500.0,1.7801758e-11,265.99872,-2.9835434,4853,289,4853,,0.25,0.14999999,,103.57272
-147.8668,,1.0381893,762.7667,500,147450.1,-0.051717002,3.0,0.14999999,6.4201217,19347.435621976852,,-2.9502764,-2.7782378,2427000,-29.41191,147.8668,30.37703,,500.0,1.7794424e-11,265.97647,-2.9835155,4854,289,4854,,3.75,0.14999999,,196.4217
-147.8668,,0.8680518,762.7667,500,147539.22,-88.156906,3.25,0.14999999,7.0036354,19354.298137187958,,-2.9504824,-3.179962,2427500,-29.42401,147.8668,30.38913,0.07551782,500.0,1.7787096e-11,266.18573,-2.9835498,4855,289,4855,,4.0,0.14999999,,263.3141
-147.8668,,1.0546807,762.7667,500,147635.12,-94.941345,0.75,0.14999999,1.0563262,19361.279745578766,,-2.9506884,-3.3769805,2428000,-29.4375,147.8668,30.40262,,500.0,1.777977e-11,265.97516,-2.9836602,4856,289,4856,0.0003532678,0.25,0.14999999,,104.915405
-147.8668,,0.94541043,762.7667,500,147636.22,-0.12177595,0.25,0.14999999,2.546965,19368.387154340744,,-2.950894,-2.736843,2428500,-29.431465,147.8668,30.396585,,500.0,1.7772448e-11,265.91278,-2.9835997,4857,289,4857,,2.5,0.14999999,,132.94025
-147.8668,,1.0183746,762.7667,500,147671.89,-34.72457,1.25,0.14999999,3.0248132,19375.423493146896,,-2.9511,-3.0437996,2429000,-29.432552,147.8668,30.397673,7.5003505e-15,500.0,1.7765133e-11,265.88528,-2.9836247,4858,289,4858,7.076826e-37,1.75,0.14999999,,118.56589
-147.8668,,1.0200108,762.7667,500,147690.08,-17.210001,1.25,0.14999999,1.7640793,19382.445558547974,,-2.9513059,-2.785487,2429500,-29.43004,147.8668,30.39516,2.805707e-07,500.0,1.7757821e-11,265.856,-2.9835813,4859,289,4859,9.55164e-17,0.75,0.14999999,,104.76283
-147.8668,,1.0632347,762.7667,500,147693.0,-1.9522259,4.0,0.14999999,4.043881,19389.449143886566,,-2.9515116,-2.6799276,2430000,-29.424385,147.8668,30.389505,,500.0,1.7750516e-11,265.8567,-2.9835157,4860,289,4860,,,0.14999999,,214.10275
-147.8668,,0.96425575,762.7667,500,147694.02,-0.040993247,4.0,0.14999999,6.6594877,19396.343032360077,,-2.9517174,-4.3427525,2430500,-29.418343,147.8668,30.383463,,500.0,1.7743213e-11,265.82672,-2.9837856,4861,289,4861,,2.5,0.14999999,,189.13791
-147.8668,,0.979237,762.7667,500,147743.56,-48.600883,1.75,0.14999999,2.470212,19403.42761850357,,-2.9519231,-3.123739,2431000,-29.422287,147.8668,30.387407,,500.0,1.7735915e-11,265.73102,-2.983823,4862,289,4862,2.5905284e-31,0.75,0.14999999,,103.24827
-147.8668,,0.900344,762.7667,500,147745.81,-1.2747189,2.25,0.14999999,2.430377,19410.314429044724,,-2.9521286,-2.679413,2431500,-29.4165,147.8668,30.38162,0.4968714,500.0,1.772862e-11,265.72702,-2.9837658,4863,289,4863,,0.25,0.14999999,,105.25545
-147.8668,,0.9068169,762.7667,500,147747.28,-0.5152039,2.75,0.14999999,5.6045656,19417.108902454376,,-2.9523344,-2.6262398,2432000,-29.410555,147.8668,30.375675,,500.0,1.7721333e-11,265.7019,-2.983714,4864,289,4864,,3.0,0.14999999,,147.88362
-147.8668,,0.9159857,762.7667,500,147803.1,-54.83384,1.5,0.14999999,3.331833,19424.05798649788,,-2.95254,-3.0132575,2432500,-29.415783,147.8668,30.380903,6.3956757e-21,500.0,1.7714047e-11,265.69104,-2.9837406,4865,289,4865,,2.0,0.14999999,,121.605156
-147.8668,,1.0380108,762.7667,500,147830.0,-25.932186,3.0,0.14999999,3.938398,19431.164202690125,,-2.9527454,-2.8997655,2433000,-29.415068,147.8668,30.380188,,500.0,1.7706768e-11,265.68457,-2.983741,4866,289,4866,,1.0,0.14999999,,108.74543
-147.8668,,1.1633071,762.7667,500,147837.39,-6.4348993,1.75,0.14999999,2.2356997,19438.24009823799,,-2.952951,-2.730837,2433500,-29.410347,147.8668,30.375467,2.1165133e-17,500.0,1.7699493e-11,265.68045,-2.983683,4867,289,4867,1.740482e-28,0.25,0.14999999,,104.20155
-147.8668,,0.8073207,762.7667,500,147838.92,-0.57033104,4.0,0.14999999,5.0740395,19445.084496974945,,-2.9531565,-2.6229372,2434000,-29.40442,147.8668,30.369541,,500.0,1.7692221e-11,265.64105,-2.983577,4868,289,4868,,1.25,0.14999999,,159.72253
-147.8668,,0.9333326,762.7667,500,147848.2,-8.3233385,2.75,0.14999999,4.4323416,19452.11642217636,,-2.9533617,-2.8299725,2434500,-29.40009,147.8668,30.36521,3.4858704e-16,500.0,1.7684954e-11,265.62842,-2.9835856,4869,289,4869,,2.0,0.14999999,,125.88228
-147.8668,,1.0760663,762.7667,500,147869.98,-20.79403,1.0,0.14999999,1.883265,19459.248293876648,,-2.953567,-2.794748,2435000,-29.398325,147.8668,30.363445,3.9908092e-32,500.0,1.7677693e-11,265.56146,-2.9835618,4870,289,4870,1.7060751e-14,1.0,0.14999999,,107.837036
-147.8668,,1.0623856,762.7667,500,147878.03,-7.095274,4.0,0.14999999,7.72521,19466.203642845154,,-2.9537725,-2.714433,2435500,-29.393745,147.8668,30.358866,,500.0,1.7670435e-11,265.55084,-2.9834926,4871,289,4871,,3.75,0.14999999,,289.07883
-147.8668,,0.89461946,762.7667,500,147961.1,-82.09839,,0.14999999,1.0687349,19473.263989925385,,-2.9539778,-3.4895074,2436000,-29.404564,147.8668,30.369684,,500.0,1.7663182e-11,265.53555,-2.9835868,4872,289,4872,4.312791e-09,1.25,0.14999999,,153.33115
-147.8668,,1.2049074,762.7667,500,147970.77,-8.708142,0.25,0.14999999,3.41124,19480.44727730751,,-2.9541829,-3.588594,2436500,-29.400314,147.8668,30.365435,,500.0,1.7655932e-11,265.4871,-2.9837346,4873,289,4873,,3.25,0.14999999,,178.48584
-147.8668,,0.9621651,762.7667,500,148032.77,-61.028694,3.5,0.14999999,6.4930887,19487.496635198593,,-2.9543881,-3.1941793,2437000,-29.406805,147.8668,30.371925,,500.0,1.7648688e-11,265.4361,-2.9837387,4874,289,4874,,2.75,0.14999999,,142.04086
-147.8668,,1.0170274,762.7667,500,148080.95,-47.242947,3.25,0.14999999,3.9326775,19494.498410463333,,-2.9545934,-3.0033016,2437500,-29.410461,147.8668,30.375582,,500.0,1.7641449e-11,265.39038,-2.9837503,4875,289,4875,,0.5,0.14999999,,96.69105
-147.8668,,0.9840812,762.7667,500,148082.7,-0.7786221,3.75,0.14999999,7.3884296,19501.413244485855,,-2.9547985,-2.6501307,2438000,-29.40459,147.8668,30.36971,,500.0,1.7634214e-11,265.36694,-2.9836805,4876,289,4876,,3.5,0.14999999,,179.20706
-147.8668,,1.0310516,762.7667,500,148182.98,-99.2939,1.0,0.14999999,1.423663,19508.3906519413,,-2.9550035,-3.2724795,2438500,-29.418924,147.8668,30.384045,,500.0,1.7626983e-11,265.28183,-2.9837446,4877,289,4877,1.9161645e-08,0.25,0.14999999,,106.40789
-147.8668,,1.0323142,762.7667,500,148184.36,-0.41950008,0.25,0.14999999,1.8827853,19515.60739326477,,-2.9552085,-2.6192224,2439000,-29.412977,147.8668,30.378098,1.1291603e-17,500.0,1.7619756e-11,265.2581,-2.9836636,4878,289,4878,2.2446377e-15,1.5,0.14999999,,112.47185
-147.8668,,1.0772218,762.7667,500,148200.9,-15.586743,2.0,0.14999999,4.5963945,19522.583658456802,,-2.9554136,-2.7214203,2439500,-29.410141,147.8668,30.375261,,500.0,1.7612535e-11,265.2598,-2.9836056,4879,289,4879,,3.0,0.14999999,,155.58661
-147.8668,,1.0098193,762.7667,500,148249.06,-47.20744,3.5,0.14999999,5.2169776,19529.542647838593,,-2.9556184,-3.0436902,2440000,-29.413788,147.8668,30.378908,4.880703e-37,500.0,1.7605317e-11,265.2481,-2.9836037,4880,289,4880,,1.75,0.14999999,,114.12139
-147.8668,,1.013783,762.7667,500,148268.02,-17.972565,2.75,0.14999999,3.2001545,19536.66468811035,,-2.9558234,-2.7765656,2440500,-29.411446,147.8668,30.376566,3.0587377e-18,500.0,1.7598104e-11,265.24054,-2.9835598,4881,289,4881,,0.5,0.14999999,,101.25011
-147.8668,,1.059519,762.7667,500,148269.56,-0.56384575,3.0,0.14999999,5.863739,19543.867924690247,,-2.9560282,-2.620931,2441000,-29.405539,147.8668,30.370659,,500.0,1.7590894e-11,265.19504,-2.9834845,4882,289,4882,,2.75,0.14999999,,145.11328
-147.8668,,0.86375946,762.7667,500,148330.52,-59.996136,0.75,0.14999999,3.0281866,19551.077956199646,,-2.956233,-3.045238,2441500,-29.411802,147.8668,30.376923,,500.0,1.7583691e-11,265.0625,-2.9834867,4883,289,4883,,2.25,0.14999999,,126.75494
-147.8668,,0.95662737,762.7667,500,148364.06,-32.601395,1.25,0.14999999,3.6950645,19558.154987812042,,-2.9564378,-2.8981512,2442000,-29.412453,147.8668,30.377573,0.0028349762,500.0,1.757649e-11,264.98395,-2.9834976,4884,289,4884,,2.75,0.14999999,,146.0611
-147.8668,,0.94658774,762.7667,500,148410.48,-45.448204,0.5,0.14999999,0.56334233,19565.184064626694,,-2.9566424,-3.0024924,2442500,-29.415737,147.8668,30.380857,,500.0,1.7569295e-11,264.97104,-2.9835122,4885,289,4885,0.4091273,0.25,0.14999999,,104.45945
-147.8668,,0.8704501,762.7667,500,148411.66,-0.19789396,3.25,0.14999999,3.9473774,19572.353283643723,,-2.9567635,-2.6825604,2443000,-29.409758,147.8668,30.374878,,500.0,1.7562105e-11,264.96216,-2.983463,4886,289,4886,,0.75,0.14999999,,106.29971
-147.8668,,1.1354553,762.7667,500,148413.38,-0.7583217,,0.14999999,2.043506,19579.553648233414,,-2.956968,-2.6259737,2443500,-29.403894,147.8668,30.369015,,500.0,1.7554918e-11,264.93475,-2.9834163,4887,289,4887,,2.25,0.14999999,,192.18466
-147.8668,,0.93122864,762.7667,500,148447.0,-32.675865,1.5,0.14999999,5.185102,19586.35164809227,,-2.9571726,-3.1256196,2444000,-29.404562,147.8668,30.369682,,500.0,1.7547736e-11,264.9321,-2.9834204,4888,289,4888,,3.5,0.14999999,,166.18901
-147.8668,,0.9324154,762.7667,500,148543.98,-96.00456,0.75,0.14999999,1.393584,19593.50907611847,,-2.9573772,-3.451967,2444500,-29.418186,147.8668,30.383307,,500.0,1.754056e-11,264.87872,-2.9835317,4889,289,4889,5.2987764e-07,0.75,0.14999999,,105.97743
-147.8668,,1.0731133,762.7667,500,148546.0,-1.0524423,0.5,0.14999999,4.079541,19600.71163535118,,-2.9575818,-2.6609178,2445000,-29.412384,147.8668,30.377504,,500.0,1.7533384e-11,264.70813,-2.9834807,4890,289,4890,,3.75,0.14999999,,186.46664
-147.8668,,1.0093064,762.7667,500,148643.31,-96.329025,3.75,0.14999999,7.1414022,19607.890251874924,,-2.9577863,-3.1753392,2445500,-29.42607,147.8668,30.39119,,500.0,1.7526217e-11,264.66946,-2.983507,4891,289,4891,,3.25,0.14999999,,166.20653
-147.8668,,1.0054833,762.7667,500,148710.12,-65.86623,1.25,0.14999999,4.2625628,19615.12098813057,,-2.9579906,-3.1597857,2446000,-29.433517,147.8668,30.398638,,500.0,1.751905e-11,264.62378,-2.983543,4892,289,4892,,3.0,0.14999999,,141.68802
-147.8668,,1.0135295,762.7667,500,148755.4,-44.324993,3.25,0.14999999,4.546178,19622.29327106476,,-2.958195,-2.967128,2446500,-29.436558,147.8668,30.401678,,500.0,1.7511891e-11,264.61874,-2.98354,4893,289,4893,,1.5,0.14999999,,115.33444
-147.8668,,0.9193805,762.7667,500,148769.19,-12.809706,3.75,0.14999999,4.7175555,19629.373829126358,,-2.9583995,-2.757598,2447000,-29.43316,147.8668,30.398281,2.8056564e-05,500.0,1.7504736e-11,264.6118,-2.9834921,4894,289,4894,,1.0,0.14999999,,107.31351
