ReturnMin,ReturnMean,Delta,DenMISEMeanLog,LQGmu1_higher,Regret/t,IWMin,IWLastEpisode,ReturnStepMax,DenMISELogFirst,IWMean,ReturnAbsMax,LQGsigma_higher,IWFirstEpisode,Bound,TimeElapsed,LQGmu1_actor,ReturnMax,IWMax,GridSize,Regret,Iteration,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast
,0.8741229,3.4512274e-10,-0.7128342,-0.5555556,0.0909971,,15.375931,0.999581,-0.6538072,1.0040737,0.9565914,0.01831564,,1.3916352,11257.759377717972,-0.5723023,0.9565914,15.669507,10,381.9148,4197,0.95615244,83940,0.3125254
,0.8741424,3.449583e-10,-0.71262836,0.33333334,0.09097761,,,0.999581,-0.65404546,0.9809998,0.9565914,0.01831564,,1.3915266,11262.870406866074,0.3085937,0.9565914,50.072285,10,381.92383,4198,0.9561338,83960,0.14824092
,0.87409204,3.4479408e-10,-0.7127514,0.33333334,0.091027975,,32.019554,0.999581,-0.65428364,0.94381,0.9565914,0.0285655,,1.3918978,11268.055382490158,0.27273074,0.9565914,33.42552,10,382.22656,4199,0.6627783,83980,-1.2047664
,0.8740457,3.4462988e-10,-0.71303815,-0.11111111,0.09107429,,5.544648e-38,0.999581,-0.65452176,1.0103358,0.9565914,0.0285655,6.8019926e-07,1.3913962,11273.155576467514,-0.17087604,0.9565914,9.730167,10,382.5122,4200,0.67936593,84000,-1.8578655
,0.87406504,3.444658e-10,-0.713042,-1.0,0.091054976,,2.9391054e-05,0.999581,-0.6547598,0.9826898,0.9565914,0.1690133,0.0005216244,1.3912146,11278.233217716217,-1.0067388,0.9565914,10.963413,10,382.52197,4201,0.95530725,84020,-0.7391522
,0.87408453,3.443019e-10,-0.71286255,-0.5555556,0.091035485,,4.51965e-22,0.999581,-0.6549977,1.0128008,0.9565914,0.044551425,8.580793e-08,1.3911735,11283.374914884567,-0.5374839,0.9565914,8.95417,10,382.531,4202,0.95598084,84040,0.060066953
,0.8741041,3.4413805e-10,-0.7126613,-0.5555556,0.091015935,,11.867394,0.999581,-0.65523565,1.0051465,0.9565914,0.01831564,,1.3916619,11288.546608924866,-0.54167885,0.9565914,15.609474,10,382.54004,4203,0.95602995,84060,0.12049597
,0.8741236,3.4397438e-10,-0.71244174,-0.5555556,0.090996444,,10.101843,0.999581,-0.6554736,1.00569,0.9565914,0.0285655,1.7114093e-19,1.3912922,11293.665531396866,-0.52370954,0.9565914,10.113982,10,382.54907,4204,0.9560569,84080,0.20590502
,0.8741431,3.4381076e-10,-0.71232057,-0.11111111,0.090976894,,0.54731035,0.999581,-0.6557114,0.99729073,0.9565914,0.26359713,2.3742616,1.391023,11298.8060734272,-0.39350232,0.9565914,4.9554753,10,382.55786,4205,0.956278,84100,-0.2078876
,0.8741626,3.436473e-10,-0.7123302,-0.33333334,0.0909574,,2.0310874,0.999581,-0.6553847,0.9977084,0.9565914,0.41111228,1.8532518,1.390999,11303.958028793335,-0.21233898,0.9565914,2.794002,10,382.56665,4206,0.95648026,84120,-0.74933106
,0.8741821,3.43484e-10,-0.7124165,-0.33333334,0.09093791,,5.7757263,0.999581,-0.65518194,0.9942271,0.9565914,0.10836801,6.281885,1.3914053,11309.043538808823,-0.2993492,0.9565914,7.509326,10,382.57593,4207,0.9558037,84140,-1.0736816
,0.87420136,3.4332073e-10,-0.71230316,-0.33333334,0.09091866,,2.9079747,0.999581,-0.6539275,0.9992379,0.9565914,0.1690133,4.3193555,1.3910694,11314.113776445389,-0.26455316,0.9565914,5.852623,10,382.5857,4208,0.9553624,84160,-0.2288329
,0.87422067,3.431576e-10,-0.71234214,-0.33333334,0.09089935,,7.2219753,0.999581,-0.6531392,0.995049,0.9565914,0.10836801,6.2690654,1.3909309,11319.229951143265,-0.2773766,0.9565914,7.4893436,10,382.59546,4209,0.95535487,84180,-0.8752609
,0.8742401,3.429946e-10,-0.7123399,-0.33333334,0.09087992,,8.338468,0.999581,-0.65188843,0.99864787,0.9565914,0.069483444,8.213589,1.3911307,11324.39104294777,-0.2730046,0.9565914,8.490643,10,382.6045,4210,0.95598274,84200,-0.6974253
,0.8742596,3.4283174e-10,-0.71235234,-0.33333334,0.09086043,,4.749986,0.999581,-0.6501768,1.0002227,0.9565914,0.1690133,4.303185,1.3913407,11329.592953443527,-0.22330931,0.9565914,5.8295584,10,382.61328,4211,0.9563511,84220,-0.7630079
,0.8742789,3.4266895e-10,-0.7124409,-0.11111111,0.090841115,,6.3771358,0.999581,-0.6493929,1.0024017,0.9565914,0.10836801,2.0902228,1.39138,11334.700239419937,-0.047894634,0.9565914,8.148776,10,382.6228,4212,0.9555941,84240,-1.0854042
,0.87429756,3.425063e-10,-0.7124704,-0.11111111,0.09082246,,5.0919952,0.999581,-0.64913416,1.0001683,0.9565914,0.1690133,2.7409515,1.3914237,11339.791066884995,-0.21491149,0.9565914,6.7233,10,382.635,4213,0.9528255,84260,-0.83878076
,0.8743165,3.4234376e-10,-0.7125559,-0.33333334,0.090803504,,3.9995384,0.999581,-0.64872116,1.0038754,0.9565914,0.26359713,2.836866,1.3917409,11344.964953184128,-0.22684154,0.9565914,4.12228,10,382.646,4214,0.9544309,84280,-1.0726984
,0.87433594,3.421813e-10,-0.71264267,-0.33333334,0.09078407,,6.6996975,0.999581,-0.64828545,0.9982029,0.9565914,0.10836801,6.238711,1.3921323,11350.054813861847,-0.31172588,0.9565914,7.4403186,10,382.65503,4215,0.9560615,84300,-1.0816152
,0.8743552,3.4201902e-10,-0.71245134,-0.11111111,0.09076482,,0.6026158,0.999581,-0.64704365,1.0043206,0.9565914,0.10836801,2.085318,1.3917079,11355.19638967514,-0.04938624,0.9565914,8.123464,10,382.66455,4216,0.9556025,84320,0.096221514
,0.874374,3.4185685e-10,-0.7124745,-0.11111111,0.090746045,,4.985635,0.999581,-0.6467863,1.0015633,0.9565914,0.1690133,2.734524,1.3916012,11360.291778802872,0.1117109,0.9565914,6.7026176,10,382.67603,4217,0.9536053,84340,-0.81440955
,0.8743606,3.4169478e-10,-0.71233195,-0.33333334,0.0907594,,0.54729134,0.999581,-0.6463752,0.9944349,0.9565914,0.6411804,1.183446,1.3910817,11365.47819185257,-0.816188,0.9565914,3.5465658,10,382.82324,4218,0.81795466,84360,-0.112608634
,0.87438005,3.415328e-10,-0.7122416,0.11111111,0.090739965,,0.35933924,0.999581,-0.64633167,1.0091078,0.9565914,1.0,0.7053102,1.3907275,11370.588459968567,0.13050778,0.9565914,24.001785,10,382.8318,4219,0.95646393,84380,-0.32539192
,0.8743917,3.41371e-10,-0.71215916,0.11111111,0.09072834,,18.047901,0.999581,-0.6464015,0.9755695,0.9565914,0.01831564,,1.392722,11375.701504468918,0.12132071,0.9565914,24.370478,10,382.87354,4220,0.9232462,84400,-0.37273207
,0.87437105,3.4120926e-10,-0.71204084,0.11111111,0.090748966,,15.788817,0.999581,-0.64663845,0.9753266,0.9565914,0.0285655,,1.391854,11380.81949520111,0.09593447,0.9565914,16.036081,10,383.05127,4221,0.7874142,84420,-0.18655582
,0.87438947,3.4104763e-10,-0.7119387,0.11111111,0.09073055,,19.916908,0.999581,-0.6468753,0.9775809,0.9565914,0.01831564,,1.3920821,11385.940318584442,0.10735062,0.9565914,24.153082,10,383.06445,4222,0.95209557,84440,-0.25381005
,0.87440526,3.4088615e-10,-0.7118011,0.11111111,0.09071475,,23.722858,0.999581,-0.64711213,0.97874874,0.9565914,0.01831564,,1.3922145,11391.103780269623,0.13011542,0.9565914,24.021381,10,383.08838,4223,0.9410908,84460,-0.106454805
,0.8743788,3.4072475e-10,-0.71172035,0.11111111,0.09074122,,15.847306,0.999581,-0.64734894,0.9760868,0.9565914,0.0285655,,1.3913424,11396.270750522614,0.14068325,0.9565914,15.855768,10,383.29102,4224,0.76234937,84480,-0.347687
,0.8743953,3.4056347e-10,-0.71170586,0.11111111,0.09072471,,15.278857,0.999581,-0.64758563,0.9764665,0.9565914,0.0285655,,1.3906481,11401.41692662239,0.07548849,0.9565914,15.800212,10,383.31177,4225,0.94437885,84500,-0.6257134
,0.87441176,3.4040232e-10,-0.7117143,0.11111111,0.090708256,,13.385953,0.999581,-0.6478223,0.98273987,0.9565914,0.044551425,3.106909e-16,1.3911026,11406.428943157196,0.06673545,0.9565914,14.96396,10,383.333,4226,0.9438236,84520,-0.7217008
,0.8744296,3.4024128e-10,-0.7117639,0.11111111,0.090690434,,13.4377575,0.999581,-0.6480589,0.9832961,0.9565914,0.044551425,3.107644e-16,1.3905742,11411.539179325104,0.04673005,0.9565914,14.914685,10,383.3484,4227,0.9499803,84540,-0.9019584
,0.8744424,3.4008033e-10,-0.7118752,-0.11111111,0.09067762,,4.058469,0.999581,-0.64829546,0.9997444,0.9565914,0.26359713,2.3567193,1.3907707,11416.668054819107,0.16643524,0.9565914,4.9258666,10,383.38477,4228,0.92863387,84560,-1.1656897
,0.87442154,3.3991954e-10,-0.71199775,0.11111111,0.09069848,,14.161392,0.999581,-0.64797467,0.9858835,0.9565914,0.044551425,3.1073832e-16,1.3912232,11421.837810993195,0.03029456,0.9565914,14.860442,10,383.56396,4229,0.7860134,84580,-1.2293853
,0.8744389,3.3975883e-10,-0.7121322,0.11111111,0.090681136,,10.335422,0.999581,-0.6482111,0.99646026,0.9565914,0.069483444,1.4390757e-06,1.3911104,11427.080868005753,0.13321562,0.9565914,14.942291,10,383.5813,4230,0.94785434,84600,-1.2642554
,0.8744506,3.3959827e-10,-0.7120612,-0.11111111,0.09066939,,1.2495234,0.999581,-0.6484475,1.002155,0.9565914,0.1690133,2.7390702,1.3904378,11432.217726230621,0.028690599,0.9565914,6.686549,10,383.6223,4231,0.92417336,84620,-0.40881214
,0.8744635,3.3943778e-10,-0.7121918,0.11111111,0.09065652,,9.781205,0.999581,-0.64803666,1.0065224,0.9565914,0.10836801,0.010422783,1.3915988,11437.363509654999,0.18716896,0.9565914,14.359833,10,383.65845,4232,0.92888856,84640,-1.2664056
,0.8744324,3.392774e-10,-0.71238565,0.11111111,0.09068763,,13.40247,0.999581,-0.6482704,1.0078567,0.9565914,0.10836801,0.010425223,1.3911504,11442.496076107025,0.20167807,0.9565914,14.314657,10,383.88086,4233,0.74279714,84660,-1.5384504
,0.87441266,3.3911718e-10,-0.7126166,0.11111111,0.09070736,,11.16308,0.999581,-0.6485042,1.0025336,0.9565914,0.1690133,0.31002998,1.3911455,11447.662466049194,0.0009416118,0.9565914,12.303823,10,384.05493,4234,0.7911197,84680,-1.6973441
,0.8744279,3.38957e-10,-0.7127443,-0.11111111,0.0906921,,4.8491216,0.999581,-0.64866716,1.0014414,0.9565914,0.26359713,2.3575954,1.3913383,11452.797671794891,-0.5724752,0.9565914,4.882159,10,384.08105,4235,0.9389365,84700,-1.2547538
,0.8744472,3.3879702e-10,-0.7125417,-0.5555556,0.09067279,,12.308237,0.999581,-0.6483467,1.0057248,0.9565914,0.01831564,,1.390876,11457.997421741486,-0.53407806,0.9565914,15.616882,10,384.08984,4236,0.9562671,84720,0.14410844
,0.87446654,3.3863715e-10,-0.71236163,-0.5555556,0.09065348,,10.061203,0.999581,-0.64858276,1.006175,0.9565914,0.0285655,1.6996592e-19,1.390782,11463.143990039825,-0.54177415,0.9565914,10.121554,10,384.09888,4237,0.9561204,84740,0.045276634
,0.8744858,3.3847733e-10,-0.712143,-0.33333334,0.09063423,,0.692343,0.999581,-0.64881873,0.9991115,0.9565914,0.41111228,1.8411232,1.3905028,11468.352711200714,-0.36634013,0.9565914,2.7592404,10,384.1079,4238,0.9561683,84760,0.20909117
,0.87450504,3.3831765e-10,-0.712022,-0.5555556,0.090614974,,5.0519438e-09,0.999581,-0.6486203,1.0062063,0.9565914,0.0285655,1.6997241e-19,1.3901217,11473.491339683533,-0.55787534,0.9565914,10.100451,10,384.11694,4239,0.9561725,84780,-0.19801559
,0.8745244,3.3815808e-10,-0.7117736,-0.5555556,0.0905956,,15.434248,0.999581,-0.6488562,1.0072074,0.9565914,0.01831564,,1.3905902,11478.622252225876,-0.5857686,0.9565914,15.499012,10,384.1255,4240,0.95644575,84800,0.33645213
,0.8745436,3.3799863e-10,-0.711643,-1.0,0.09057641,,0.4317241,0.999581,-0.649092,0.9842907,0.9565914,1.0,0.58919543,1.3898985,11483.702948331833,1.377487,0.9565914,24.584309,10,384.13452,4241,0.95621085,84820,-0.16476382
,0.8743668,3.3783928e-10,-0.71260345,-0.5555556,0.0907532,,,0.999581,-0.6491889,1.00623,0.9565914,0.0285655,1.7006904e-19,1.3894935,11488.804966449738,-0.5592859,0.9565914,10.0536995,10,384.9751,4242,0.12426339,84840,-4.7689414
,0.874386,3.3768005e-10,-0.7123552,-0.5555556,0.090734005,,15.250874,0.999581,-0.64942455,1.0070422,0.9565914,0.01831564,,1.3892756,11493.87924528122,-0.54726785,0.9565914,15.416558,10,384.98438,4243,0.9559173,84860,0.33568457
,0.8744053,3.3752093e-10,-0.71211517,-1.0,0.09071469,,2.5691231e-09,0.999581,-0.6496602,0.97886056,0.9565914,0.069483444,5.3636325e-23,1.3892081,11499.018374681473,-1.0663596,0.9565914,11.198652,10,384.99316,4244,0.95615375,84880,0.30036348
,0.8744244,3.3736192e-10,-0.7122167,-1.0,0.09069562,,9.368749,0.999581,-0.64989585,0.9869035,0.9565914,0.10836801,1.8387575e-09,1.3893094,11504.214562416077,-0.9639983,0.9565914,10.951328,10,385.00293,4245,0.95560426,84900,-1.1215848
,0.8744436,3.3720307e-10,-0.71217287,-1.0,0.09067643,,10.775792,0.999581,-0.6501314,0.9675448,0.9565914,0.044551425,,1.3893754,11509.344024181366,-0.9920667,0.9565914,11.526662,10,385.01196,4246,0.9559368,84920,-0.51163644
,0.8744627,3.3704428e-10,-0.71200186,-0.5555556,0.090657294,,,0.999581,-0.65036684,1.0075611,0.9565914,0.01831564,,1.3891556,11514.46357703209,-0.55523336,0.9565914,15.375223,10,385.02148,4247,0.95580864,84940,0.047437787
,0.8744819,3.368856e-10,-0.7117498,-0.5555556,0.0906381,,15.32218,0.999581,-0.6506023,1.0082629,0.9565914,0.01831564,,1.3891983,11519.65553855896,-0.53762805,0.9565914,15.323371,10,385.031,4248,0.9558355,84960,0.3516054
,0.87450117,3.3672706e-10,-0.71154773,-0.5555556,0.09061885,,9.960838,0.999581,-0.65083766,1.0065349,0.9565914,0.0285655,1.7034955e-19,1.3891777,11524.806049346924,-0.5692457,0.9565914,9.961047,10,385.03955,4249,0.95638376,84980,0.14101885
,0.8745204,3.365686e-10,-0.7113252,0.11111111,0.0905996,,6.931723e-21,0.999581,-0.651073,0.9995068,0.9565914,0.069483444,1.4431989e-06,1.388947,11529.947944641113,0.12790531,0.9565914,14.808642,10,385.04834,4250,0.9562559,85000,0.22780882
,0.8745185,3.364103e-10,-0.71122396,-0.33333334,0.090601504,,6.2954325e-23,0.999581,-0.65130824,1.0059241,0.9565914,0.044551425,8.404518,1.3889279,11535.098835229874,-0.36019257,0.9565914,8.801746,10,385.14697,4251,0.8663305,85020,-0.27997375
,0.8745375,3.3625208e-10,-0.7110649,-0.5555556,0.09058249,,1.0122772e-09,0.999581,-0.6495684,1.0067664,0.9565914,0.0285655,1.7013329e-19,1.3887767,11540.282667160034,-0.5279929,0.9565914,9.944764,10,385.15674,4252,0.95554525,85040,-0.039132487
,0.8745567,3.3609393e-10,-0.7109172,-1.0,0.0905633,,5.9867666e-10,0.999581,-0.6498035,0.9796495,0.9565914,0.069483444,5.36439e-23,1.3886282,11545.430302381516,-1.0089359,0.9565914,11.144726,10,385.16553,4253,0.95607066,85060,-0.08898807
,0.87457585,3.3593597e-10,-0.7107482,-1.0,0.090544164,,18.770666,0.999581,-0.6500386,0.9498676,0.9565914,0.01831564,,1.3909848,11550.559414625168,-0.97377825,0.9565914,19.97344,10,385.1748,4254,0.9560591,85080,0.029750325
,0.87459505,3.3577807e-10,-0.7106604,-1.0,0.09052497,,12.204518,0.999581,-0.6502737,0.9553954,0.9565914,0.0285655,,1.3891125,11555.817769765854,-1.0304575,0.9565914,12.933852,10,385.1836,4255,0.9561471,85100,-0.286507
,0.8746142,3.356203e-10,-0.7106026,-1.0,0.09050584,,10.760948,0.999581,-0.65050864,0.9684509,0.9565914,0.044551425,,1.3888129,11561.143067121506,-1.0453366,0.9565914,11.463526,10,385.19287,4256,0.95594525,85120,-0.41743848
,0.8746332,3.3546266e-10,-0.7106213,0.5555556,0.090486825,,,0.999581,-0.6507436,1.0008302,0.9565914,0.044551425,,1.3886144,11566.42740368843,0.5404927,0.9565914,40.284748,10,385.20264,4257,0.95563006,85140,-0.7590178
,0.8745394,3.353051e-10,-0.7107393,-1.0,0.09058064,,,0.999581,-0.65097845,0.969068,0.9565914,0.044551425,,1.3885999,11571.692754745483,-0.9724205,0.9565914,11.438107,10,385.69238,4258,0.47493592,85160,-1.2106231
,0.8745584,3.351477e-10,-0.7106532,-0.33333334,0.09056163,,0.39575177,0.999581,-0.6512133,0.99822825,0.9565914,0.41111228,1.8455372,1.3885471,11576.944190979004,-0.55110604,0.9565914,2.7695527,10,385.70215,4259,0.9557637,85180,-0.3113666
,0.87457764,3.3499034e-10,-0.71040636,-0.5555556,0.090542376,,15.009262,0.999581,-0.6510148,1.0117868,0.9565914,0.01831564,,1.390951,11582.131211042404,-0.5602981,0.9565914,15.239079,10,385.71045,4260,0.95653945,85200,0.34288484
,0.8745968,3.348331e-10,-0.7101562,-0.5555556,0.09052324,,14.928421,0.999581,-0.6512495,1.0124029,0.9565914,0.01831564,,1.3909233,11587.414595842361,-0.57197857,0.9565914,15.188323,10,385.71948,4261,0.95622724,85220,0.34427187
,0.87461597,3.34676e-10,-0.70994455,-0.5555556,0.09050405,,9.882677,0.999581,-0.6514842,1.0090545,0.9565914,0.0285655,1.7046006e-19,1.3903248,11592.63460636139,-0.5491859,0.9565914,9.8886795,10,385.72803,4262,0.95637983,85240,0.18056484
,0.8746352,3.3451905e-10,-0.70969725,-0.5555556,0.0904848,,14.644388,0.999581,-0.6517188,1.013535,0.9565914,0.01831564,,1.3908988,11597.857939720154,-0.5526107,0.9565914,15.107076,10,385.73682,4263,0.9563669,85260,0.33653075
,0.8746544,3.3436218e-10,-0.7094429,-0.5555556,0.090465605,,14.958734,0.999581,-0.65195334,1.0141722,0.9565914,0.01831564,,1.3908997,11603.100276947021,-0.54316646,0.9565914,15.057259,10,385.7456,4264,0.95642716,85280,0.36284024
,0.8746735,3.342054e-10,-0.70921147,-0.5555556,0.09044653,,13.307762,0.999581,-0.6521878,1.0144268,0.9565914,0.01831564,,1.3905364,11608.351089715958,-0.5287421,0.9565914,15.007795,10,385.7544,4265,0.95623106,85300,0.26393995
,0.8746927,3.340487e-10,-0.70905674,-0.5555556,0.09042734,,9.555537,0.999581,-0.6524223,1.0092462,0.9565914,0.0285655,1.7062009e-19,1.3898975,11613.613545656204,-0.51482993,0.9565914,9.795476,10,385.76318,4266,0.9563487,85320,-0.06105219
,0.87471163,3.3389216e-10,-0.7089835,-0.5555556,0.090408385,,8.839284,0.999581,-0.6526567,1.0121884,0.9565914,0.044551425,8.560735e-08,1.3893874,11618.87524485588,-0.52484703,0.9565914,8.851022,10,385.77246,4267,0.9558753,85340,-0.40484706
,0.87473077,3.3373573e-10,-0.70885175,-0.5555556,0.09038925,,8.278512,0.999581,-0.652891,1.0124638,0.9565914,0.044551425,8.5627434e-08,1.3890424,11624.173563957214,-0.58512634,0.9565914,8.834771,10,385.7815,4268,0.95617986,85360,-0.15904619
,0.8747497,3.335794e-10,-0.70871294,-0.5555556,0.0903703,,9.2815695,0.999581,-0.6531253,1.0098672,0.9565914,0.0285655,1.7073989e-19,1.3888677,11629.40897846222,-0.5470562,0.9565914,9.747594,10,385.79053,4269,0.9559902,85380,-0.12722415
,0.8747688,3.3342318e-10,-0.70846766,-0.5555556,0.090351224,,6.3221693,0.999581,-0.6533595,1.0124897,0.9565914,0.044551425,8.566762e-08,1.3884652,11634.684079408646,-0.59977764,0.9565914,8.805749,10,385.7998,4270,0.95601183,85400,0.32991228
,0.8747879,3.3326703e-10,-0.7084092,-1.0,0.09033209,,5.7440985e-07,0.999581,-0.65359366,0.98015845,0.9565914,0.069483444,5.384769e-23,1.3883982,11639.919478178024,-0.9966055,0.9565914,11.107626,10,385.8086,4271,0.9562754,85420,-0.47096005
,0.87480694,3.3311104e-10,-0.70822763,-1.0,0.09031308,,12.692852,0.999581,-0.6538278,0.9576031,0.9565914,0.0285655,,1.3885077,11645.180795192719,-0.99972737,0.9565914,12.87228,10,385.81738,4272,0.9561249,85440,0.088517666
,0.87482595,3.3295514e-10,-0.708049,-1.0,0.09029406,,19.745487,0.999581,-0.6540618,0.95177305,0.9565914,0.01831564,,1.3891499,11650.40725183487,-1.0128392,0.9565914,19.74921,10,385.82666,4273,0.9559608,85460,0.098025866
,0.87484497,3.3279934e-10,-0.70789754,-1.0,0.09027505,,17.233307,0.999581,-0.6542958,0.9523354,0.9565914,0.01831564,,1.3887924,11655.71924996376,-0.99541134,0.9565914,19.662954,10,385.83545,4274,0.95595324,85480,-0.01148067
,0.874864,3.326437e-10,-0.7077218,-1.0,0.090256035,,19.219818,0.999581,-0.65452975,0.9533726,0.9565914,0.01831564,,1.3888946,11660.989816904068,-0.98690236,0.9565914,19.577486,10,385.84473,4275,0.9560883,85500,0.09373638
,0.8748829,3.3248812e-10,-0.70756704,-1.0,0.09023714,,12.551695,0.999581,-0.65476364,0.9586773,0.9565914,0.0285655,,1.3886893,11666.186848402023,-1.0251281,0.9565914,12.704247,10,385.85376,4276,0.95589507,85520,0.001644339
,0.8749019,3.3233266e-10,-0.70747435,-0.5555556,0.09021813,,8.8199856e-24,0.999581,-0.65499747,1.0128849,0.9565914,0.044551425,8.580793e-08,1.3882672,11671.434468984604,-0.54951686,0.9565914,8.802033,10,385.86304,4277,0.95606333,85540,-0.2687276
,0.87492085,3.321773e-10,-0.7072229,-1.0,0.09019917,,,0.999581,-0.6552313,0.95907545,0.9565914,0.0285655,,1.3882194,11676.665219306946,-1.0014223,0.9565914,12.672538,10,385.87183,4278,0.95611227,85560,0.35657722
,0.87493974,3.3202205e-10,-0.7070408,-1.0,0.09018028,,19.370598,0.999581,-0.655465,0.9555428,0.9565914,0.01831564,,1.3886702,11681.902487754822,-1.0102403,0.9565914,19.3931,10,385.88135,4279,0.9557762,85580,0.11429
,0.8749587,3.3186692e-10,-0.7068754,-1.0,0.09016132,,17.805782,0.999581,-0.65569866,0.9562757,0.9565914,0.01831564,,1.3884993,11687.271953105927,-1.0114526,0.9565914,19.310114,10,385.89062,4280,0.95609343,85600,0.04524032
,0.8749775,3.317119e-10,-0.7067139,-1.0,0.09014249,,17.362417,0.999581,-0.6559323,0.95691365,0.9565914,0.01831564,,1.3882406,11692.860811710358,-1.0138031,0.9565914,19.227875,10,385.8999,4281,0.9556688,85620,0.03126062
,0.8749965,3.31557e-10,-0.7065604,-1.0,0.090123534,,12.483049,0.999581,-0.65616584,0.96012676,0.9565914,0.0285655,,1.3883872,11698.122947454453,-0.9857952,0.9565914,12.513199,10,385.90918,4282,0.9560082,85640,-0.004500444
,0.8750154,3.314022e-10,-0.70640427,-0.33333334,0.09010464,,,0.999581,-0.65639937,1.0057527,0.9565914,0.044551425,8.447416,1.3881739,11703.358872413635,-0.3588322,0.9565914,8.846482,10,385.91797,4283,0.9560111,85660,0.0016161691
,0.8750342,3.312475e-10,-0.70624065,-1.0,0.090085804,,,0.999581,-0.65466243,0.9584195,0.9565914,0.01831564,,1.3881302,11708.613453388214,-1.0241277,0.9565914,19.100554,10,385.92773,4284,0.95564324,85680,-0.0094915535
,0.8750531,3.3109288e-10,-0.70613927,-1.0,0.09006691,,12.2923565,0.999581,-0.65489584,0.9607153,0.9565914,0.0285655,,1.3881129,11713.801324367523,-1.0265245,0.9565914,12.442205,10,385.93652,4285,0.955859,85700,-0.22907345
,0.875072,3.309384e-10,-0.70605105,-0.7777778,0.090048015,,6.3707333e-16,0.999581,-0.6551292,1.0152035,0.9565914,0.0285655,,1.3880868,11719.139268159866,-0.7814676,0.9565914,9.669417,10,385.9458,4286,0.9561233,85720,-0.28787017
,0.8750909,3.3078404e-10,-0.705795,-0.7777778,0.09002912,,14.630231,0.999581,-0.6553625,1.0169547,0.9565914,0.01831564,,1.3881433,11724.337120056152,-0.7663578,0.9565914,14.780967,10,385.95508,4287,0.9560742,85740,0.37767887
,0.8751098,3.3062977e-10,-0.70555675,-1.0,0.090010226,,7.071655e-06,0.999581,-0.6555957,0.96989304,0.9565914,0.044551425,,1.3880464,11729.598945379257,-0.9692017,0.9565914,11.287735,10,385.96387,4288,0.95596874,85760,0.3001069
