LQGsigma_higher,DenMISELogLast,LQGmu1_actor,DenMISEMeanLog,MISE,IWLastEpisode,IWMin,ReturnLastEpisode,DenMISELogFirst,IWMax,ReturnAbsMax,ReturnMax,LQGmu1_higher,Iteration,IWMean,ReturnStepMax,Bound,TimestepsSoFar,ReturnMin,IWFirstEpisode,TimeElapsed,ReturnMean
0.11,-0.01034478,-0.9179513,-0.38174498,17.799328,2.774581,,17.265839,-1.5161605,3.7068672,17.444613,17.444613,-1.0,605,1.0329725,19.23309,36.480362,12100,,3.6293787e-17,32692.351095199585,16.395008
0.11,-0.7223894,-1.1326706,-0.38225567,17.811216,3.6088576,,17.188965,-1.5178119,3.6903834,17.444613,17.444613,-1.0,606,1.033674,19.23309,36.492252,12120,,3.6353784e-17,32799.823090314865,16.39632
0.11,0.1030955,-0.9915334,-0.38140363,17.81356,3.2617986,,17.207159,-1.5194607,3.674098,17.444613,17.444613,-1.0,607,1.0338144,19.23309,36.4946,12140,,3.6413745e-17,32907.3874900341,16.397655
0.11,-0.88337463,-1.1470114,-0.3821765,17.82549,3.5917466,,17.198368,-1.5211068,3.6580102,17.444613,17.444613,-1.0,608,1.034515,19.23309,36.506527,12160,,3.64738e-17,33016.71040868759,16.398972
0.11,0.096864134,-0.95719135,-0.38133612,17.822533,3.0518434,,17.235004,-1.5227501,3.6421134,17.444613,17.444613,-1.0,609,1.0343392,19.23309,36.50357,12180,,3.6533818e-17,33125.555629730225,16.400345
0.11,0.111481905,-0.966936,-0.38047487,16.771948,1.9338488e-10,,17.218092,-1.5243909,5.5381856,17.444613,17.444613,-0.21212122,610,1.0305966,19.23309,35.452984,12200,,2.9800005,33232.86202669144,16.401684
0.11,-0.47097847,-0.17417908,-0.38057724,16.808609,5.473,,16.666975,-1.5211555,5.4973536,17.444613,17.444613,-0.21212122,611,1.0326486,19.23309,35.489647,12220,,2.9703743,33342.82260251045,16.40212
0.11,-0.4287146,-0.18369088,-0.3806068,16.843801,5.3851805,,16.755573,-1.5179411,5.4572506,17.444613,17.444613,-0.21212122,612,1.034567,19.23309,35.524837,12240,,2.960842,33450.53625535965,16.402699
0.11,-0.43713707,-0.1793634,-0.38064694,16.877586,5.371631,,16.61907,-1.5147474,5.4178557,17.444613,17.444613,-0.21212122,613,1.0364753,19.23309,35.558624,12260,,2.9514008,33561.03796482086,16.403051
0.11,-0.4620853,-0.17087749,-0.38072443,16.912392,5.366256,,16.733255,-1.5115743,5.3791523,17.444613,17.444613,-0.21212122,614,1.0383868,19.23309,35.59343,12280,,2.9420505,33675.45941591263,16.403587
0.11,-1.0791763,-0.061696067,-0.38180193,16.812462,5.2950172,,14.456502,-1.5084213,5.882045,17.444613,17.444613,-0.1919192,615,1.0480703,19.23309,35.4935,12300,,4.05438,33785.3297932148,16.400423
0.11,-1.2222266,-0.042258114,-0.38309294,16.66174,6.159623,,13.855483,-1.5034752,6.5842724,17.444613,17.444613,-0.17171717,616,1.0577272,19.23309,35.342773,12320,,5.392268,33894.41271662712,16.396292
0.11,-0.7060605,-0.11534707,-0.38352823,16.704628,6.443627,,16.364937,-1.4963818,6.525215,17.444613,17.444613,-0.17171717,617,1.0599527,19.23309,35.385666,12340,,5.3541536,34003.47226977348,16.39624
0.11,-0.5384726,-0.14584929,-0.38368723,16.737005,6.0445576,,16.351875,-1.4893608,6.467393,17.444613,17.444613,-0.17171717,618,1.0615509,19.23309,35.41804,12360,,5.3166943,34113.34442162514,16.396168
0.11,-0.6700308,-0.118619904,-0.38405573,16.772411,6.3083,,15.927118,-1.4824114,6.4107704,17.444613,17.444613,-0.17171717,619,1.0636061,19.23309,35.453445,12380,,5.2798743,34224.35338664055,16.39541
0.11,-0.5077958,-0.14903787,-0.38415793,16.802258,5.8995614,,16.41784,-1.475532,6.3553066,17.444613,17.444613,-0.17171717,620,1.0650223,19.23309,35.48329,12400,,5.243677,34335.82737183571,16.395447
0.11,-0.25542095,-0.2240414,-0.3838511,16.79032,4.181308,,16.896658,-1.4687216,6.30097,17.444613,17.444613,-0.17171717,621,1.0637044,19.23309,35.471355,12420,,5.2080865,34446.9557890892,16.396254
0.11,-0.41788623,-0.16702557,-0.38380858,16.813877,5.503108,,16.717855,-1.461979,6.2477236,17.444613,17.444613,-0.17171717,622,1.0645916,19.23309,35.49491,12440,,5.1730886,34558.45673084259,16.39677
0.11,-0.14364561,-0.28313547,-0.38332444,17.821232,2.5091165e-09,,17.036642,-1.455303,3.7036905,17.444613,17.444613,-1.0,623,1.0342647,19.23309,36.502266,12460,,3.415096e-17,34669.68950653076,16.397799
0.11,-0.2393387,-0.8639544,-0.38304162,16.907476,3.6179358e-08,,17.30604,-1.4569068,5.512724,17.444613,17.444613,-0.1919192,624,1.0527395,19.23309,35.588512,12480,,3.850809,34781.24330329895,16.399254
0.11,-0.188232,-0.25267068,-0.38264996,16.975065,4.090322,,17.072212,-1.4523559,5.0012474,17.444613,17.444613,-0.21212122,625,1.0419316,19.23309,35.6561,12500,,2.7728853,34894.01911568642,16.400331
0.11,-0.5444203,-0.1338171,-0.3828452,16.932148,5.43717,,16.312632,-1.4495277,5.439749,17.444613,17.444613,-0.1919192,626,1.0537965,19.23309,35.613182,12520,,3.8224983,35008.67500662804,16.40019
0.11,-0.15554269,-0.26839906,-0.3824011,17.79236,1.051055e-09,,17.002478,-1.4450363,3.705442,17.444613,17.444613,-1.0,627,1.0325712,19.23309,36.473396,12540,,3.3802183e-17,35120.17130827904,16.40115
0.11,0.096690774,-0.97280616,-0.38158917,17.79233,3.1934047,,17.228748,-1.44663,3.6895475,17.444613,17.444613,-1.0,628,1.0325673,19.23309,36.473366,12560,,3.3855996e-17,35231.58143615723,16.402468
0.11,-2.110073,-1.2255278,-0.38428813,17.805075,3.6569953,,17.187763,-1.4482211,3.673838,17.444613,17.444613,-1.0,629,1.0333186,19.23309,36.48611,12580,,3.3909892e-17,35343.863654613495,16.403717
0.11,-0.83964396,-1.1433808,-0.38496074,17.816257,3.5911574,,17.20228,-1.4498096,3.658312,17.444613,17.444613,-1.0,630,1.0339743,19.23309,36.49729,12600,,3.3963877e-17,35455.81372690201,16.404985
0.11,0.10033092,-0.9645061,-0.3841407,17.814762,3.1141207,,17.234295,-1.4513956,3.6429646,17.444613,17.444613,-1.0,631,1.033884,19.23309,36.495796,12620,,3.401782e-17,35568.03646969795,16.4063
0.11,-0.19898106,-1.0763129,-0.38379675,17.823336,3.4787407,,17.197979,-1.4529792,3.6277933,17.444613,17.444613,-1.0,632,1.034389,19.23309,36.50437,12640,,3.4071715e-17,35680.48577618599,16.40755
0.11,0.059834108,-0.938547,-0.3830443,16.992281,1.1574446e-09,,17.261604,-1.4545603,4.9830403,17.444613,17.444613,-0.21212122,633,1.0426934,19.23309,35.673317,12660,,2.7790046,35794.825570344925,16.408901
0.11,-0.0928238,-0.31923324,-0.38252288,17.817282,1.9180074e-08,,17.247427,-1.4517581,3.6185029,17.444613,17.444613,-1.0,634,1.034027,19.23309,36.498318,12680,,3.4030148e-17,35907.30986070633,16.410225
0.11,-0.34556344,-1.096473,-0.38241372,17.826508,3.4879408,,17.201088,-1.4533342,3.603643,17.444613,17.444613,-1.0,635,1.0345693,19.23309,36.507545,12700,,3.4083805e-17,36021.39615511894,16.411469
0.11,-0.048942693,-1.0525174,-0.38183773,17.833475,3.3984141,,17.197361,-1.4549077,3.5889502,17.444613,17.444613,-1.0,636,1.0349813,19.23309,36.51451,12720,,3.4137413e-17,36134.70990014076,16.412704
0.11,0.116422914,-0.99858165,-0.38100323,17.836065,3.2278957,,17.201435,-1.4564788,3.5744228,17.444613,17.444613,-1.0,637,1.0351377,19.23309,36.5171,12740,,3.4191107e-17,36249.438891887665,16.413942
0.11,0.021874934,-0.92218775,-0.3803193,17.826674,2.7628572,,17.269922,-1.4580474,3.5600579,17.444613,17.444613,-1.0,638,1.03458,19.23309,36.50771,12760,,3.4244758e-17,36369.51462340355,16.415283
0.11,-0.38047796,-0.83208823,-0.38026804,16.989115,1.8588175e-06,,17.340233,-1.4596136,4.680093,17.444613,17.444613,-0.23232323,639,1.0301986,19.23309,35.67015,12780,,1.9534032,36484.960117816925,16.41673
0.11,-0.21999021,-0.23249638,-0.3799736,17.014385,4.5191565,,16.91498,-1.458125,4.653335,17.444613,17.444613,-0.23232323,640,1.0315751,19.23309,35.69542,12800,,1.9504976,36599.6805973053,16.41751
0.11,-1.3936245,-0.015146509,-0.38150895,17.7879,5.731003e-17,,10.926891,-1.4566433,3.5569494,17.444613,17.444613,-1.0,641,1.032311,19.23309,36.468937,12820,,3.419672e-17,36714.075689315796,16.408943
0.11,0.047087383,-1.0325336,-0.38079354,17.793669,3.3118663,,17.203375,-1.4582021,3.5428398,17.444613,17.444613,-1.0,642,1.0326513,19.23309,36.474705,12840,,3.4250115e-17,36829.73968029022,16.410183
0.11,-2.400039,-1.2425004,-0.38388568,17.805176,3.5196316,,17.198582,-1.4597585,3.5288835,17.444613,17.444613,-1.0,643,1.0333269,19.23309,36.486214,12860,,3.430346e-17,36944.55072784424,16.411407
0.11,0.036004998,-0.9240759,-0.38318443,17.796705,2.7569642,,17.257326,-1.4613125,3.5150805,17.444613,17.444613,-1.0,644,1.0328261,19.23309,36.47774,12880,,3.435676e-17,37061.5460255146,16.412722
0.11,-0.44966123,-0.8167114,-0.38323912,16.931616,1.566733e-06,,17.325459,-1.4628642,4.9672184,17.444613,17.444613,-0.21212122,645,1.0401219,19.23309,35.61265,12900,,2.8021772,37178.25520968437,16.414137
0.11,-0.41776058,-0.16052243,-0.38323393,16.957859,4.9336495,,16.500635,-1.4600782,4.9369,17.444613,17.444613,-0.21212122,646,1.0416445,19.23309,35.638893,12920,,2.7943814,37294.63201165199,16.41427
0.11,-0.38421005,-0.16759223,-0.3831746,16.984947,4.906747,,16.681698,-1.4573087,4.9070406,17.444613,17.444613,-0.21212122,647,1.0431354,19.23309,35.665985,12940,,2.7866528,37408.709478378296,16.414684
0.11,-2.2597666,0.08663678,-0.38600752,15.842377,1.2083939e-09,,9.036314,-1.4545553,6.3285723,17.444613,17.444613,-0.67676765,648,0.911999,19.23309,34.523415,12960,,1.4660314e-07,37524.43245220184,16.403296
0.11,-0.29779035,-0.62760395,-0.38601008,15.869357,4.420478,,17.391317,-1.4560972,6.2770348,17.444613,17.444613,-0.67676765,649,0.91354734,19.23309,34.550392,12980,,1.468294e-07,37640.84201526642,16.40482
0.11,0.021149235,-0.5344956,-0.38551956,17.733498,0.00045869494,,17.404337,-1.457637,3.5285697,17.444613,17.444613,-1.0,650,1.0291493,19.23309,36.414536,13000,,3.4230782e-17,37761.745216846466,16.406357
0.11,0.12311615,-1.003918,-0.3846959,17.737076,3.2045958,,17.197916,-1.4591742,3.5149179,17.444613,17.444613,-1.0,651,1.0293639,19.23309,36.418114,13020,,3.4283447e-17,37879.26156282425,16.407574
0.11,-0.59389937,-0.7711339,-0.3849741,15.922127,4.5460606,,17.374708,-1.4607091,6.242026,17.444613,17.444613,-0.67676765,652,0.91657954,19.23309,34.603165,13040,,1.4750799e-07,37994.96650624275,16.409058
0.11,-0.60100883,-0.76325506,-0.38543555,15.960824,4.8561754,,17.362743,-1.4622416,6.192316,17.444613,17.444613,-0.67676765,653,0.9188135,19.23309,34.64186,13060,,1.4773437e-07,38111.08059501648,16.410517
0.11,0.06006202,-0.5076709,-0.38488135,15.898474,0.063551776,,17.339645,-1.4637719,6.016204,17.444613,17.444613,-0.8181818,654,0.9179267,19.23309,34.57951,13080,,2.6127855e-11,38226.72222542763,16.411938
0.11,-0.29338515,-0.84838,-0.3848696,16.14335,4.8432817,,17.325537,-1.4652998,5.6248074,17.444613,17.444613,-0.83838385,655,0.9326278,19.23309,34.824387,13100,,6.6530817e-12,38344.50798511505,16.413334
0.11,-0.20876658,-0.8648432,-0.38470644,16.172989,4.341298,,17.304945,-1.4668254,5.58543,17.444613,17.444613,-0.83838385,656,0.93434626,19.23309,34.854027,13120,,6.663241e-12,38462.666625738144,16.414692
0.11,-0.37240353,-0.64931947,-0.38479018,16.151619,5.2517962,,17.387115,-1.4683485,5.7823477,17.444613,17.444613,-0.65656567,657,0.9296769,19.23309,34.832657,13140,,4.463626e-07,38580.47705125809,16.416172
0.11,-0.49012622,-0.68464065,-0.3850598,16.216066,5.7310123,,17.38423,-1.4698695,5.7406244,17.444613,17.444613,-0.65656567,658,0.933384,19.23309,34.897102,13160,,4.4704208e-07,38698.072608947754,16.417643
0.11,-0.41441622,-0.6640274,-0.3852081,16.273447,5.4764214,,17.388697,-1.4713881,5.699623,17.444613,17.444613,-0.65656567,659,0.93668234,19.23309,34.954483,13180,,4.4772133e-07,38815.84417843819,16.419115
0.11,0.044648625,-0.5188639,-0.3846554,16.465145,1.9604703,,17.40692,-1.4729044,5.322196,17.444613,17.444613,-0.6363636,660,0.94766873,19.23309,35.14618,13200,,1.3018907e-06,38933.6070857048,16.420612
0.11,-0.5537543,-0.7225654,-0.38499296,16.281832,5.270325,,17.378494,-1.4744184,5.6229205,17.444613,17.444613,-0.65656567,661,0.9371638,19.23309,34.962868,13220,,4.4908032e-07,39050.942158937454,16.422062
0.11,-0.55112314,-0.72559655,-0.38534144,16.331507,5.1683207,,17.39593,-1.4759301,5.5839267,17.444613,17.444613,-0.65656567,662,0.9400159,19.23309,35.012543,13240,,4.4975965e-07,39174.610579013824,16.423532
0.11,-0.083067745,-0.5788989,-0.38497865,16.542374,3.4382064,,17.396172,-1.4774396,5.215637,17.444613,17.444613,-0.6363636,663,0.9521057,19.23309,35.22341,13260,,1.307809e-06,39294.30275464058,16.425001
0.11,-0.19607744,-0.6136836,-0.3847688,16.571587,4.3195806,,17.368023,-1.4789467,5.1827335,17.444613,17.444613,-0.6363636,664,0.95379233,19.23309,35.252625,13280,,1.3097812e-06,39414.55401086807,16.42642
0.11,-0.45866364,-0.6899687,-0.3849519,16.621365,5.095002,,17.393839,-1.4804516,5.150338,17.444613,17.444613,-0.6363636,665,0.95665157,19.23309,35.3024,13300,,1.3117537e-06,39532.78198885918,16.427876
0.11,-0.01935593,-0.55909264,-0.38447043,16.827133,3.2320313,,17.382187,-1.4819542,4.7782006,17.444613,17.444613,-0.61616164,666,0.96853364,19.23309,35.50817,13320,,3.6877634e-06,39652.86051988602,16.42931
0.11,0.060100637,-0.51295805,-0.3838535,17.003736,2.5691004,,17.383938,-1.4834546,4.414003,17.444613,17.444613,-0.5959596,667,0.9788229,19.23309,35.684772,13340,,1.0023606e-05,39772.768273830414,16.43074
0.11,-0.1241501,-0.59842765,-0.3834987,17.032164,4.105119,,17.380642,-1.4849527,4.3915586,17.444613,17.444613,-0.5959596,668,0.98045915,19.23309,35.7132,13360,,1.0038635e-05,39894.35461831093,16.432161
0.11,-0.2978683,-0.6484782,-0.38340214,17.067322,4.3589416,,17.399107,-1.4864486,4.369407,17.444613,17.444613,-0.5959596,669,0.9824759,19.23309,35.74836,13380,,1.0053657e-05,40014.42597985268,16.433605
0.11,0.054507595,-0.44416493,-0.38277698,17.187626,1.6791133,,17.347878,-1.4879422,4.040163,17.444613,17.444613,-0.57575756,670,0.9896213,19.23309,35.86866,13400,,2.6420146e-05,40133.7651848793,16.43497
0.11,0.07724019,-0.5009022,-0.38210902,7.82971,5.351853e-18,,17.369291,-1.4894338,61.661118,17.444613,17.444613,0.4949495,671,1.1623874,19.23309,26.510746,13420,,0.0004632288,40252.62093710899,16.436365
0.11,-3.0295165,0.6750514,-0.3858639,16.81863,2.4337993e-12,,4.9557137,-1.4909222,5.54716,17.444613,17.444613,-0.1919192,672,1.048655,19.23309,35.499664,13440,,3.9840493,40372.95317482948,16.41928
0.11,-0.4047824,-0.16847868,-0.3858235,16.843126,5.3143673,,16.445396,-1.486498,5.5099325,17.444613,17.444613,-0.1919192,673,1.0499668,19.23309,35.524162,13460,,3.966462,40494.244534254074,16.41932
0.11,-0.26291937,-0.21585593,-0.3855708,16.928656,4.7146726,,16.88323,-1.4821064,4.99337,17.444613,17.444613,-0.21212122,674,1.0398989,19.23309,35.60969,13480,,2.8566196,40620.62672996521,16.420006
0.11,-0.1783515,-0.26722908,-0.38520798,16.928335,3.8236182,,17.04214,-1.4793596,4.964002,17.444613,17.444613,-0.21212122,675,1.0396299,19.23309,35.60937,13500,,2.8487837,40743.771443128586,16.420929
0.11,0.068351544,-0.5049064,-0.38448167,17.370857,3.0464568,,17.36723,-1.4766285,3.7847567,17.444613,17.444613,-0.5555556,676,1.0004826,19.23309,36.051895,13520,,6.627288e-05,40864.84268474579,16.422329
0.11,-0.37283212,-0.6707369,-0.3844658,17.259657,3.6269672,,17.387989,-1.4781066,4.0356436,17.444613,17.444613,-0.57575756,677,0.9937658,19.23309,35.940693,13540,,2.6161571e-05,40987.02332901955,16.423754
0.11,0.036624853,-0.43085456,-0.383856,17.349892,1.8388407,,17.349726,-1.4795827,3.7529352,17.444613,17.444613,-0.5555556,678,0.99927795,19.23309,36.03093,13560,,6.6468965e-05,41109.36133861542,16.42512
0.11,0.063757636,-0.45372298,-0.38319984,17.422178,2.5837076,,17.343187,-1.4810563,3.534093,17.444613,17.444613,-0.53535354,679,1.0038666,19.23309,36.103214,13580,,0.00016327671,41234.57546019554,16.426472
0.11,-0.08076229,-0.35272065,-0.38275123,16.903805,3.9316974,,17.216686,-1.4825279,3.9718654,17.444613,17.444613,-0.35353535,680,0.9869312,19.23309,35.58484,13600,,0.11517989,41357.01657629013,16.427633
0.11,0.0127328755,-0.4103214,-0.38219148,16.91572,3.1341352,,17.291777,-1.483828,3.9546082,17.444613,17.444613,-0.35353535,681,0.98759437,19.23309,35.596756,13620,,0.11532976,41478.2031621933,16.428904
0.11,-0.04608365,-0.37043148,-0.3817187,17.015089,3.796078,,17.249075,-1.485126,3.8299875,17.444613,17.444613,-0.37373737,682,0.99047315,19.23309,35.696125,13640,,0.06377855,41600.83854794502,16.430105
0.11,0.037155077,-0.42283738,-0.38112113,17.123426,3.3759384,,17.333855,-1.4864976,3.7002285,17.444613,17.444613,-0.3939394,683,0.99439716,19.23309,35.804462,13660,,0.034102913,41722.858090400696,16.431429
0.11,-0.1405059,-0.29117015,-0.3807792,16.975243,3.5541735,,17.19117,-1.4879107,3.9074714,17.444613,17.444613,-0.35353535,684,0.99100894,19.23309,35.65628,13680,,0.11580157,41845.26561284065,16.43254
0.11,0.08442765,-0.50403184,-0.380115,17.490517,3.3217783,,17.36218,-1.4892024,3.3228674,17.444613,17.444613,-0.4949495,685,1.0090439,19.23309,36.171555,13700,,0.00089505,41968.114674806595,16.433895
0.11,0.041816182,-0.41977468,-0.37948844,17.146723,3.383596,,17.30898,-1.49066,3.6656647,17.444613,17.444613,-0.3939394,686,0.9957304,19.23309,35.82776,13720,,0.034245156,42095.983035087585,16.435173
0.11,0.02272096,-0.40395933,-0.37891087,17.271448,3.5301185,,17.280035,-1.4920667,3.5396812,17.444613,17.444613,-0.41414142,687,1.0010593,19.23309,35.952484,13740,,0.017704474,42221.361565351486,16.436403
0.11,-0.35570303,-0.17916372,-0.37887725,17.037544,1.0828776,,16.73211,-1.4934955,3.7527823,17.444613,17.444613,-0.37373737,688,0.991761,19.23309,35.718582,13760,,0.064314574,42344.134731054306,16.43683
0.11,-0.002551231,-0.38258305,-0.3783447,17.063444,3.624275,,17.228819,-1.4948545,3.7378485,17.444613,17.444613,-0.37373737,689,0.9932624,19.23309,35.74448,13780,,0.06440204,42468.13412308693,16.437983
0.11,-0.054046687,-0.34589767,-0.37788618,17.091482,3.7074943,,17.24805,-1.4962113,3.7230759,17.444613,17.444613,-0.37373737,690,0.99488187,19.23309,35.77252,13800,,0.064489484,42591.97062921524,16.439156
0.11,0.08201106,-0.5174816,-0.3772296,17.421968,2.8367224,,17.391375,-1.497566,3.317061,17.444613,17.444613,-0.45454547,691,1.0069734,19.23309,36.103004,13820,,0.004288172,42718.43618750572,16.440533
0.11,0.09526089,-0.5062885,-0.3765384,17.487757,3.1644099,,17.406498,-1.4990059,3.266975,17.444613,17.444613,-0.47474748,692,1.0097225,19.23309,36.168793,13840,,0.0020036672,42843.58090519905,16.441929
0.11,0.07255178,-0.426344,-0.37587792,17.451893,3.2638912,,17.311472,-1.500447,3.2955685,17.444613,17.444613,-0.45454547,693,1.0086846,19.23309,36.132927,13860,,0.004300544,42968.45287156105,16.443184
0.11,0.053573146,-0.40950108,-0.3752482,17.395737,3.3510091,,17.326263,-1.5018828,3.3601892,17.444613,17.444613,-0.43434343,694,1.0066926,19.23309,36.076775,13880,,0.008924236,43092.51405668259,16.444456
0.11,0.044665042,-0.4011004,-0.3746359,17.326431,3.4440346,,17.270998,-1.5033098,3.448056,17.444613,17.444613,-0.41414142,695,1.0042269,19.23309,36.00747,13900,,0.017904645,43217.53251695633,16.445646
0.11,0.10970017,-0.45597795,-0.37393558,17.433035,3.1876857,,17.362919,-1.5047219,3.337433,17.444613,17.444613,-0.43434343,696,1.008839,19.23309,36.11407,13920,,0.008949609,43341.54024219513,16.446962
0.11,-0.05213214,-0.33621407,-0.37346277,17.350756,2.9728813,,17.197464,-1.5061449,3.4247792,17.444613,17.444613,-0.41414142,697,1.0056368,19.23309,36.03179,13940,,0.017955482,43466.14610886574,16.448038
0.11,-0.0922934,-0.30799022,-0.37305343,17.176424,3.3267848,,17.147589,-1.5075527,3.6438832,17.444613,17.444613,-0.37373737,698,0.9997676,19.23309,35.85746,13960,,0.06522504,43596.37220311165,16.449043
0.11,-0.070103854,-0.32045436,-0.37262195,17.12358,3.7181234,,17.1521,-1.5088909,3.749681,17.444613,17.444613,-0.35353535,699,0.9995797,19.23309,35.80462,13980,,0.11825677,43724.22077059746,16.450048
0.11,-0.10835532,-0.2926588,-0.37224662,17.08963,3.774724,,17.072617,-1.5101514,3.8535051,17.444613,17.444613,-0.33333334,700,1.0011752,19.23309,35.770668,14000,,0.20727892,43848.75082206726,16.450937
0.11,-0.16997562,-0.2525198,-0.37195817,17.073652,3.6932392,,16.941603,-1.5112828,3.9574118,17.444613,17.444613,-0.3131313,701,1.0046834,19.23309,35.75469,14020,,0.351221,43975.696805238724,16.451637
0.11,-0.028203323,-0.33988398,-0.37146363,17.128574,3.7238815,,17.140327,-1.5122075,3.8221061,17.444613,17.444613,-0.33333334,702,1.0034875,19.23309,35.80961,14040,,0.20770556,44104.36667847633,16.45262
0.11,-0.15600587,-0.25629348,-0.37115386,17.119066,3.7093215,,17.091843,-1.5133352,3.9254248,17.444613,17.444613,-0.3131313,703,1.0073183,19.23309,35.800102,14060,,0.3519426,44230.08903169632,16.453527
0.11,0.09322664,-0.4193492,-0.3704856,17.138338,2.4336135,,17.311626,-1.5142561,3.7913885,17.444613,17.444613,-0.33333334,704,1.0040215,19.23309,35.819374,14080,,0.20813149,44352.798959732056,16.454748
0.11,-0.03126687,-0.33034465,-0.3700004,17.164663,3.7405555,,17.150488,-1.5153801,3.7764363,17.444613,17.444613,-0.33333334,705,1.0055509,19.23309,35.8457,14100,,0.20836557,44477.57769489288,16.455734
0.11,0.028225172,-0.36735544,-0.36943024,17.23417,3.498096,,17.223888,-1.516502,3.6492348,17.444613,17.444613,-0.35353535,706,1.0060537,19.23309,35.915207,14120,,0.119160265,44602.65775823593,16.456821
0.11,-0.009334484,-0.33985856,-0.36891392,17.259693,3.6325734,,17.215073,-1.5177487,3.6356115,17.444613,17.444613,-0.35353535,707,1.0075281,19.23309,35.940727,14140,,0.11930894,44728.4173374176,16.457895
