Iteration,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,ReturnMean,Regret,TimeElapsed,Regret/t
2718,-0.93939394,-1.0213029,0.14999999,0.917946304376381,0.9203773599605207,121.6104956273134,9371.661878108978,0.04474264003948249
2719,-0.7777778,-0.8172628,0.14999999,0.9246653805256387,0.9203789370184704,121.65095024678776,9383.86048746109,0.044741062981532825
2720,-0.75757575,-0.6261448,0.14999999,0.9265578772595291,0.9203812086876767,121.68951236952823,9394.280398845673,0.044738791312326553
2721,-0.6363636,-0.75038904,0.14999999,0.9249629011864802,0.9203828925143944,121.72966946834175,9406.50247168541,0.04473710748560888
2722,-0.5555556,-0.50866926,0.14999999,0.9249455266468741,0.9203845687209089,121.76984394169487,9417.429189443588,0.04473543127909437
2723,-0.65656567,-0.65991676,0.14999999,0.9258627606546573,0.9203865805431394,121.80910118104022,9428.686987161636,0.044733419456863835
2724,-0.85858583,-0.66401786,0.14999999,0.9260482004356207,0.9203886589645389,121.8481729806046,9439.174611330032,0.044731341035464244
2725,-0.67676765,-1.1017702,0.14999999,0.9140344313997351,0.9203863271379097,121.89925854920487,9450.063423395157,0.04473367286209353
2726,-0.53535354,-0.4104184,0.14999999,0.923110233322045,0.9203873263698187,121.94126831588282,9461.711430072784,0.044732673630184454
2727,-0.85858583,-1.0918713,0.14999999,0.9149426998279122,0.920385329807097,121.9914456160549,9473.812477350235,0.04473467019290609
2728,-0.61616164,-0.6971234,0.14999999,0.9247321081868084,0.9203869232009312,122.0318335078681,9483.996601104736,0.04473307679907188
2729,-0.4949495,-0.64510393,0.14999999,0.9263343060878998,0.9203891025277494,122.0706192017802,9496.214607000351,0.044730897472253645
2730,-0.7171717,-0.6851021,0.14999999,0.9260903238433045,0.9203911908872057,122.1096488779369,9507.158883094788,0.044728809112797405
2731,-0.5151515,-0.30410135,0.14999999,0.9141042186425393,0.9203888888102211,122.16066465929437,9519.314905405045,0.0447311111897819
2732,-0.75757575,-0.8860312,0.14999999,0.922748013135556,0.9203897523257135,122.20303664615881,9530.26501750946,0.04473024767428946
2733,-0.85858583,-0.7576809,0.14999999,0.9246075290180954,0.9203912956029517,122.24354911714072,9542.18725991249,0.04472870439705112
2734,-0.7373737,-0.729005,0.14999999,0.925420727533081,0.9203931351903439,122.28324838960764,9554.015012264252,0.04472686480965898
2735,-0.7979798,-0.91700137,0.14999999,0.9211321930814138,0.9203934054126076,122.32723619652621,9565.75397348404,0.04472659458739533
2736,-0.959596,-0.8834766,0.14999999,0.9218580806760154,0.9203939407471337,122.3704981158502,9576.152917385101,0.044726059252869224
2737,-0.93939394,-0.8111433,0.14999999,0.9242791461264093,0.920395360259512,122.41133896972379,9586.341653347015,0.04472463974049097
2738,-0.7373737,-0.60637635,0.14999999,0.9264607283648749,0.9203975755144811,122.44999824135891,9597.57377576828,0.04472242448552188
2739,-0.33333334,-0.31604603,0.14999999,0.9189288476614752,0.9203970392867143,122.49618939369743,9610.794034004211,0.04472296071328859
2740,-0.57575756,-0.44385612,0.14999999,0.9240754978201466,0.9203983817898287,122.53723389587729,9623.1878657341,0.044721618210174195
2741,-0.7373737,-0.7908554,0.14999999,0.9231780856334902,0.9203993959101656,122.5791758102438,9635.881602287292,0.04472060408983721
2742,-0.67676765,-1.0106034,0.14999999,0.9178843393385703,0.9203984786758215,122.62641147090523,9646.47675037384,0.044721521324181335
2743,-0.6363636,-0.88780284,0.14999999,0.9223708664068309,0.9203991977380638,122.66916060449839,9658.199021577835,0.04472080226193889
2744,-0.6969697,-0.4742061,0.14999999,0.9245693674724483,0.9204007174792207,122.70971123702594,9668.66185927391,0.04471928252078205
2745,-0.5555556,-0.89501584,0.14999999,0.9219549494858372,0.920401283683959,122.7528762875401,9679.933884382248,0.04471871631604375
2746,-0.7171717,-0.8817842,0.14999999,0.9225315387845766,0.9204020594505652,122.79546474875552,9690.98613023758,0.044717940549437556
2747,-0.6969697,-0.7114371,0.14999999,0.9263100740667368,0.9204042101657512,122.83427467468879,9704.069161176682,0.04471578983425147
2748,-0.67676765,-0.6233357,0.14999999,0.9255234416989266,0.9204060730593222,122.87387123298986,9713.626201868057,0.044713926940680444
2749,-0.65656567,-0.6458137,0.14999999,0.9268428517893458,0.920408414557587,122.91214838120051,9726.117595911026,0.04471158544241561
2750,-0.7171717,-0.7496509,0.14999999,0.9248933987281236,0.9204100454609219,122.95237498247239,9737.137267112732,0.044709954539080866
2751,-0.57575756,-0.8526575,0.14999999,0.9228919075278387,0.920410947628158,122.99460307494455,9748.739031553268,0.04470905237184462
2752,-0.8989899,-0.84036714,0.14999999,0.9239505220335532,0.9204122338107181,123.035772552911,9760.62158370018,0.04470776618928452
2753,-0.83838385,-0.6134462,0.14999999,0.9269821369727235,0.9204146202630108,123.07391041593827,9773.010130882263,0.04470537973699174
2754,-0.67676765,-0.44472682,0.14999999,0.9253422736425889,0.9204164095343904,123.11368814229569,9784.606583595276,0.044703590465612085
2755,-0.7373737,-0.97018135,0.14999999,0.9197010425475317,0.9204161498730521,123.15910709974816,9796.656779050827,0.04470385012695033
2756,-0.7777778,-0.80182505,0.14999999,0.9242073956683566,0.9204175255065047,123.20001970407979,9806.378648996353,0.04470247449349775
2757,-0.47474748,-0.61412424,0.14999999,0.9257860095068424,0.9204194727259463,123.23935369457296,9819.097949266434,0.044700527274056205
2758,-0.53535354,-0.5114925,0.14999999,0.9249535845284039,0.9204211167113713,123.27952011004456,9831.773869037628,0.04469888328863109
2759,-0.7979798,-0.7009897,0.14999999,0.9268372045385594,0.9204234422234507,123.317802905506,9846.160125494003,0.04469655777655165
2760,-0.7777778,-0.83894736,0.14999999,0.9236379887289271,0.9204246069142136,123.35928491677707,9854.581060409546,0.04469539308578879
2761,-0.75757575,-0.681617,0.14999999,0.9262854231867272,0.9204267296292705,123.39811949359034,9867.83258008957,0.044693270370731744
2762,-0.3939394,-0.29855487,0.14999999,0.9155992616818595,0.9204249818132143,123.44764023190848,9879.840712070465,0.04469501818678801
2763,-0.57575756,-0.66213155,0.14999999,0.9260424484103366,0.920427014917303,123.48671778349814,9891.780768632889,0.04469298508269929
2764,-0.2929293,-0.19005777,0.14999999,0.9028092893342464,0.9204206409210718,123.54902849416389,9902.416283845901,0.044699359078930495
2765,-0.5151515,-0.53266555,0.14999999,0.9263642043705506,0.9204227904919396,123.58778428979335,9913.627641677856,0.04469720950806269
2766,-0.6363636,-0.703633,0.14999999,0.9258937515068753,0.9204247684243384,123.62701053828647,9923.764855384827,0.04469523157566394
2767,-0.57575756,-0.6442276,0.14999999,0.9262118768509459,0.920426859898291,123.66591866143553,9936.848294496536,0.04469314010171143
2768,-0.35353535,-0.02694571,0.14999999,0.750632788726884,0.9203655181095729,123.88040587270864,9949.112481117249,0.04475448189042942
2769,-0.4949495,-0.21413532,0.14999999,0.904937941639943,0.9203599465759978,123.94058793106869,9961.643721103668,0.04476005342400458
2770,-0.65656567,-0.5692922,0.14999999,0.9257280091106941,0.9203618845047107,123.97997992195799,9972.862733364105,0.04475811549529169
2771,-1.0,-1.1552192,0.14999999,0.9114937120342784,0.9203586841537651,124.03360620992372,9985.213519096375,0.04476131584623736
2772,-0.7777778,-0.73812795,0.14999999,0.9251337982751868,0.920360406777907,124.07359241164853,9996.577320575714,0.04475959322209543
2773,-0.83838385,-0.62502027,0.14999999,0.9256910990177634,0.9203623291335651,124.11302131263076,10007.93716263771,0.044757670866437345
2774,-0.65656567,-1.1503012,0.14999999,0.9117588095342514,0.9203592276484897,124.16638250309651,10018.44601225853,0.0447607723515128
2775,-0.7373737,-1.1449732,0.14999999,0.9122747650497782,0.9203563143286343,124.21922773804674,10029.333648204803,0.044763685671368195
2776,-0.43434343,-0.8273664,0.14999999,0.9237327827341755,0.9203575306356967,124.26061495531256,10040.267588376999,0.044762469364305675
2777,-0.65656567,-0.8391737,0.14999999,0.9236494733020905,0.9203587160669775,124.30208548201047,10052.288161993027,0.04476128393302502
2778,-0.41414142,-0.2654502,0.14999999,0.9096494900334653,0.9203548610540065,124.35755599197701,10065.321105480194,0.04476513894599604
2779,-0.57575756,-0.32818493,0.14999999,0.9206740372275095,0.9203549759068936,124.4020019547495,10078.937721014023,0.04476502409310885
2780,-0.6969697,-0.6767097,0.14999999,0.9267473537920036,0.9203572753233991,124.4403746009575,10091.348529815674,0.044762724676603416
2781,-0.7777778,-0.5554469,0.14999999,0.9251091058001267,0.9203589840003055,124.48038549515736,10103.971223831177,0.044761015999697
2782,-0.4949495,-0.34820575,0.14999999,0.9181396574398716,0.9203581862553161,124.5273658377175,10115.087986469269,0.04476181374468637
2783,-0.43434343,-0.32553887,0.14999999,0.9193830302694107,0.9203578358579083,124.57310280744808,10126.79067325592,0.04476216414209417
2784,-0.7979798,-0.62179613,0.14999999,0.9275775899618329,0.9203604291603881,124.61064521748625,10137.5337100029,0.044759570839614314
2785,-0.3131313,-0.27001014,0.14999999,0.9137003905131886,0.9203580377641054,124.66206482697307,10151.34541606903,0.04476196223589697
2786,-0.8181818,-0.6281696,0.14999999,0.925659762815147,0.9203599407522788,124.70152506415792,10163.938128709793,0.04476005924772359
2787,-0.43434343,-0.2515931,0.14999999,0.91083425730871,0.9203565228536624,124.75581080684921,10175.412244796753,0.04476347714633987
2788,-0.23232323,-0.3721946,0.14999999,0.9206752883342889,0.9203566371884833,124.80025551851492,10187.236736297607,0.04476336281151898
2789,-0.6969697,-0.91471475,0.14999999,0.9213850479427166,0.9203570059266526,124.8439904705722,10200.235566616058,0.04476299407334966
2790,-0.959596,-0.76424456,0.14999999,0.9253944387624268,0.9203588114581349,124.88371603180977,10212.585853338242,0.0447611885418673
2791,-0.8989899,-0.8219553,0.14999999,0.9238502957821841,0.9203600624378283,124.92498573602758,10225.463803052902,0.04475993756217398
2792,-0.4949495,-0.7268361,0.14999999,0.9258907190490256,0.9203620433320301,124.96421501697856,10236.430426836014,0.04475795666797226
2793,-0.83838385,-0.86938804,0.14999999,0.9229750828066637,0.9203629788993322,125.0063599341719,10249.372781038284,0.04475702110067021
2794,-0.37373737,-0.36588755,0.14999999,0.9241062957789495,0.9203643186691531,125.04737363839294,10261.820356369019,0.0447556813308493
2795,-0.41414142,-0.62963,0.14999999,0.9267596176671037,0.9203666067904404,125.08573402072584,10273.696558952332,0.044753393209562016
2796,-0.35353535,-0.37309095,0.14999999,0.9196678456686866,0.9203663568758761,125.13118617505715,10285.31728720665,0.04475364312412631
2797,-0.45454547,-0.76819944,0.14999999,0.924003495600522,0.920367657247247,125.17230267945664,10297.952706575394,0.044752342752755324
2798,-0.33333334,-0.1474022,0.14999999,0.8861567029509855,0.9203554303157617,125.25126597650565,10309.38766002655,0.04476456968424076
2799,-0.67676765,-0.9206126,0.14999999,0.9213259611403587,0.9203557770577497,125.2950600153653,10322.215949773788,0.04476422294225269
2800,-0.57575756,-0.41754806,0.14999999,0.9243907144361546,0.9203572181068134,125.33578930092914,10334.14322733879,0.044762781893188976
2801,-0.65656567,-0.70660317,0.14999999,0.9258579034155081,0.9203591819359132,125.37505139751363,10346.134561538696,0.044760818064089124
2802,-0.27272728,-0.28130475,0.14999999,0.9155221724810766,0.9203574556655866,125.42464922503255,10357.53708744049,0.044762544334415615
2803,-0.57575756,-0.7484521,0.14999999,0.9254259550117072,0.9203592639065235,125.46434327002085,10370.79032611847,0.04476073609347872
2804,-0.83838385,-0.7877134,0.14999999,0.9244425057008491,0.9203607201268496,125.50502076432,10382.310392856598,0.04475927987315264
2805,-0.9191919,-0.9451158,0.14999999,0.9205824476750057,0.9203607991741037,125.54955831664499,10394.288074731827,0.04475920082589839
2806,-0.41414142,-0.49135816,0.14999999,0.92395392501194,0.9203620796893703,125.59072439163305,10405.426655054092,0.044757920310631874
2807,-0.7373737,-0.6166662,0.14999999,0.9256916860014526,0.9203639783734857,125.63015270563159,10417.613991260529,0.04475602162651642
2808,-0.35353535,-0.39822572,0.14999999,0.9244775698621658,0.9203654433277195,125.67079513576942,10428.540159463882,0.04475455667228256
2809,-0.8787879,-0.9937676,0.14999999,0.9191432748841275,0.9203650082374939,125.7167718608853,10441.740119457245,0.04475499176250812
2810,-0.5151515,-0.6338898,0.14999999,0.9273453751099522,0.9203674923538185,125.75454648577535,10454.576967000961,0.044752507646183395
2811,-0.57575756,-0.6506659,0.14999999,0.9267082298816709,0.9203697480413062,125.79295825589368,10467.311034202576,0.044750251958695725
2812,-0.9191919,-1.1632222,0.14999999,0.9113338846409409,0.9203665347186176,125.84674437125274,10478.706949710846,0.04475346528138433
2813,-0.97979796,-1.0936661,0.14999999,0.9135094230306846,0.920364097067822,125.89835494822205,10491.386890888214,0.044755902932179896
2814,-0.53535354,-0.599278,0.14999999,0.9266828108731886,0.9203663425240427,125.93679213734886,10503.938262939453,0.04475365747595908
2815,-0.53535354,-0.58493,0.14999999,0.9268068235083089,0.9203686304391347,125.97510531384054,10516.364436864853,0.04475136956086698
2816,-0.57575756,-0.58146214,0.14999999,0.9258327209503809,0.9203705708121857,126.01439259289016,10527.882932424545,0.04474942918781611
2817,-0.7979798,-0.6204858,0.14999999,0.9266647607136764,0.9203728051713982,126.05284783217648,10541.095576047897,0.04474719482860365
2818,-0.6363636,-0.42596725,0.14999999,0.9234068982750921,0.9203738818545435,126.09456093390139,10553.208205461502,0.044746118145458265
2819,-0.8787879,-0.6615177,0.14999999,0.9252431700724922,0.9203756091650146,126.1344377638289,10565.755511283875,0.04474439083498719
2820,-0.7979798,-0.39821377,0.14999999,0.9202465881849095,0.920375563412894,126.17931117564399,10577.698785066605,0.0447444365871078
2821,-0.67676765,-0.42171848,0.14999999,0.9238479552989388,0.9203767943210422,126.22058322034505,10590.705446243286,0.044743205678959605
2822,-0.65656567,-0.5930355,0.14999999,0.9244864212003993,0.9203782506027146,126.26121679914465,10603.48391366005,0.04474174939728726
2823,-0.7171717,-0.62376535,0.14999999,0.9263896215688345,0.9203803800291993,126.29994717757582,10616.408445596695,0.04473961997080263
2824,-0.8181818,-0.92465305,0.14999999,0.9208174195002325,0.9203805347882187,126.34424975807559,10628.107753753662,0.04473946521178314
2825,-0.6969697,-1.0636795,0.14999999,0.9162247846914391,0.9203790637262377,126.39314497338415,10639.79773402214,0.044740936273764305
2826,-0.7979798,-0.7171049,0.14999999,0.9259367047462936,0.9203810303366481,126.43232826863786,10651.9774787426,0.044738969663353806
2827,-0.7777778,-0.8687581,0.14999999,0.9228831381652695,0.9203819154119323,126.47456513047258,10664.305681228638,0.044738084588069535
2828,-0.959596,-1.2388775,0.14999999,0.9098572676365516,0.9203781938250245,126.52982786283603,10676.729521274567,0.04474180617497738
2829,-0.97979796,-0.9236079,0.14999999,0.9210732823621433,0.9203784395261687,126.57387458047388,10691.261927604675,0.04474156047383312
2830,-0.6969697,-0.5263604,0.14999999,0.9263252984274508,0.9203805408897381,126.61266928204644,10703.729782819748,0.04473945911026376
2831,-0.7373737,-0.6743623,0.14999999,0.925872907257325,0.9203824809696983,126.65191637478911,10716.619990348816,0.044737519030303464
2832,-0.8181818,-0.8785824,0.14999999,0.9226022331380318,0.9203832647804923,126.69443414165107,10728.171720027924,0.044736735219509556
2833,-0.85858583,-0.72875106,0.14999999,0.9239913841335171,0.9203845383842173,126.73556275751756,10740.566057443619,0.044735461615784525
2834,-0.7373737,-0.79480004,0.14999999,0.9242125992459482,0.920385889146695,126.77647015827161,10752.614349842072,0.04473411085330685
2835,-0.8787879,-0.98856425,0.14999999,0.9189908237497935,0.9203853970601352,126.82259933452181,10764.92576622963,0.0447346029398666
2836,-0.35353535,-0.6344148,0.14999999,0.9254694017604485,0.920387189727519,126.86224993276136,10777.21272277832,0.04473281027248285
2837,-0.7171717,-0.5267615,0.14999999,0.9254895551445278,0.9203889882348919,126.90188037761683,10789.222184419632,0.044731011765109914
2838,-0.43434343,-0.3697075,0.14999999,0.9224091579343481,0.9203897000635386,126.94459121968248,10802.21857714653,0.04473029993646317
2839,-0.959596,-0.82987535,0.14999999,0.9238387256501275,0.92039091493694,126.98587249403235,10815.910947561264,0.044729085063061766
2840,-0.43434343,-0.49373382,0.14999999,0.9235254106391297,0.9203920186326099,127.02746708339322,10827.451371908188,0.04472798136739198
2841,-0.93939394,-1.2307065,0.14999999,0.9089412996289493,0.9203879881084974,127.08364578376427,10840.469839334488,0.0447320118915045
2842,-0.3131313,-0.22140567,0.14999999,0.9088989292364231,0.9203839455121314,127.13986685452784,10852.722531318665,0.04473605448787046
2843,-0.35353535,-0.38029155,0.14999999,0.9238857733720606,0.9203851772489798,127.18110108115577,10866.165647745132,0.04473482275102208
