ReturnMax,IWLastEpisode,IWMax,Delta,ReturnAbsMax,DenMISELogFirst,Regret,Bound,Regret/t,IWMin,LQGsigma_higher,LQGmu1_higher,ReturnMean,Iteration,DenMISELogLast,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1_actor,ReturnStepMax,IWFirstEpisode,IWMean,ReturnLastEpisode,TimestepsSoFar
0.93791735,4.115294e-07,11.263237,1.1552199e-10,0.93791735,-0.43715033,281.73718,1.2756112,0.122814775,,0.14999999,0.07070707,0.84230524,2294,-0.1573705,-0.62472373,,5871.209767818451,-0.37654454,0.98176545,0.47649306,0.9908408,0.9359254,45880
0.93791735,2.5278544,3.258494,1.15421325e-10,0.93791735,-0.43737847,281.76917,1.2758875,0.12277526,,0.14999999,-0.4949495,0.84234476,2295,-0.26073912,-0.6245699,,5876.117045402527,-0.48733324,0.98176545,0.9805891,0.992152,0.93308,45900
0.93791735,3.2552648,3.2552917,1.1532081e-10,0.93791735,-0.43738693,281.79883,1.2759295,0.122734666,,0.14999999,-0.4949495,0.84238535,2296,-0.20338124,-0.62438977,,5880.633636474609,-0.5841028,0.98176545,0.9805974,0.9925601,0.9353323,45920
0.93791735,2.8382335,3.1605203,1.1522043e-10,0.93791735,-0.43739536,281.82788,1.2760259,0.1226939,,0.14999999,-0.65656567,0.8424261,2297,-0.18168627,-0.6242004,,5883.947954177856,-0.86766666,0.98176545,0.0884402,0.9947828,0.93618983,45940
0.93791735,2.7932892,3.106117,1.1512019e-10,0.93791735,-0.43779212,281.8589,1.2757058,0.12265402,,0.14999999,-0.7979798,0.842466,2298,-0.15695518,-0.62399954,,5887.318098306656,-0.83933467,0.98176545,0.0041592144,0.9967253,0.93401897,45960
0.93791735,2.9830694,3.103274,1.15020056e-10,0.93791735,-0.4382254,281.88977,1.2756833,0.122614026,,0.14999999,-0.7979798,0.842506,2299,-0.15277627,-0.62379605,,5892.193706274033,-0.7746118,0.98176545,0.0041610156,0.9970493,0.9345055,45980
0.93791735,3.0702214,3.1004386,1.1492006e-10,0.93791735,-0.43865845,281.9192,1.2756987,0.122573495,,0.14999999,-0.7979798,0.8425465,2300,-0.15570287,-0.623594,,5895.596479177475,-0.8712497,0.98176545,0.0041628177,0.99741125,0.9357615,46000
0.93791735,2.7575548,3.0976112,1.148202e-10,0.93791735,-0.43909132,281.9502,1.2755854,0.12253374,,0.14999999,-0.7979798,0.8425863,2301,-0.15546237,-0.6233917,,5900.752682209015,-0.7858002,0.98176545,0.0041646203,0.997637,0.9338801,46020
0.93791735,3.0880022,3.0947912,1.1472046e-10,0.93791735,-0.43952402,281.98047,1.2756088,0.122493684,,0.14999999,-0.7979798,0.84262633,2302,-0.1526394,-0.62318844,,5905.885582923889,-0.7078467,0.98176545,0.0041664243,0.9980066,0.9348953,46040
0.93791735,2.6108587,3.0919785,1.14620854e-10,0.93791735,-0.43995652,282.00928,1.2754406,0.122453034,,0.14999999,-0.7979798,0.842667,2303,-0.1620304,-0.6229891,,5909.074111938477,-0.71144736,0.98176545,0.0041682264,0.9981687,0.9363919,46060
0.93791735,2.241741e-19,26.843964,1.1452138e-10,0.93791735,-0.44038883,282.04004,1.2754338,0.12241322,,0.14999999,0.6969697,0.8427068,2304,-0.16081227,-0.6227895,,5912.719252586365,0.72277105,0.98176545,1.3444281e-08,1.0768381,0.9342417,46080
0.93791735,3.3654331e-18,3.1414454,1.1442203e-10,0.93791735,-0.44082278,282.75574,1.275429,0.12267065,,0.14999999,-0.67676765,0.84244937,2305,-2.315711,-0.62349236,,5915.943075418472,-0.9774256,0.98176545,0.060545757,0.99590075,0.24940236,46100
0.93791735,3.3900623,4.7936,1.14322815e-10,0.93791735,-0.44123024,282.78882,1.2753518,0.12263179,,0.14999999,-1.0,0.8424882,2306,-0.2539913,-0.6233341,,5919.148653745651,-0.832186,0.98176545,1.132505e-05,1.0082334,0.9321034,46120
0.93791735,3.0048223,3.0885334,1.1422373e-10,0.93791735,-0.4416638,282.81934,1.2755884,0.12259179,,0.14999999,-0.7979798,0.8425282,2307,-0.14803843,-0.6231248,,5922.345488548279,-0.7613432,0.98176545,0.0041753477,0.99888927,0.9347244,46140
0.93791735,3.0073528,3.085741,1.1412477e-10,0.93791735,-0.44209537,282.84912,1.2755823,0.12255156,,0.14999999,-0.7979798,0.84256846,2308,-0.15270628,-0.62292147,,5925.558623313904,-0.9141076,0.98176545,0.0041771503,0.9992232,0.9353545,46160
0.93791735,2.3411121,3.0829563,1.1402594e-10,0.93791735,-0.44252673,282.88086,1.2753048,0.12251228,,0.14999999,-0.7979798,0.84260774,2309,-0.17212644,-0.6227266,,5929.179949522018,-0.8382765,0.98176545,0.0041789534,0.99926853,0.9332639,46180
0.93791735,3.0492024,3.0761867,1.13927236e-10,0.93791735,-0.4429579,282.91113,1.2753026,0.122472346,,0.14999999,-0.8181818,0.8426477,2310,-0.14567178,-0.62252057,,5933.564211130142,-0.67787355,0.98176545,0.0025122163,1.00007,0.93489665,46200
0.93791735,2.272751,3.077454,1.1382866e-10,0.93791735,-0.44338962,282.94055,1.2749913,0.12243211,,0.14999999,-0.7979798,0.8426879,2311,-0.16337632,-0.62232196,,5937.589740037918,-0.66933835,0.98176545,0.0041825594,0.9996032,0.9356202,46220
0.93791735,3.1307263,3.1315706,1.13730206e-10,0.93791735,-0.44382045,282.9701,1.2749441,0.12239194,,0.14999999,-0.67676765,0.8427281,2312,-0.16431014,-0.6221241,,5940.634098529816,-0.66510594,0.98176545,0.060727526,0.9965689,0.9355512,46240
0.93791735,3.1245546,3.1286874,1.13631896e-10,0.93791735,-0.44422662,282.99866,1.274991,0.12235141,,0.14999999,-0.67676765,0.8427686,2313,-0.16413245,-0.6219276,,5943.3405475616455,-0.69864064,0.98176545,0.0607522,0.99696076,0.9365243,46260
0.93791735,3.0802877,3.1258116,1.135337e-10,0.93791735,-0.4446326,283.02747,1.2750208,0.12231088,,0.14999999,-0.67676765,0.84280914,2314,-0.15747327,-0.6217285,,5946.325496196747,-0.6107369,0.98176545,0.06077686,0.99733305,0.93646365,46280
0.93791735,3.016545,3.1341968,1.1343564e-10,0.93791735,-0.44503838,283.05664,1.2749884,0.12227064,,0.14999999,-0.65656567,0.8428494,2315,-0.1726035,-0.6215357,,5950.571959257126,-0.6067424,0.98176545,0.08911874,0.99686486,0.93588895,46300
0.93791735,2.9909172,3.1313112,1.1333769e-10,0.93791735,-0.44543177,283.08643,1.274979,0.12223071,,0.14999999,-0.65656567,0.8428893,2316,-0.17256218,-0.62134326,,5954.980345726013,-0.65664583,0.98176545,0.089153804,0.9971972,0.9353816,46320
0.93791735,3.127248,3.1284335,1.132399e-10,0.93791735,-0.44582495,283.11548,1.2750264,0.122190535,,0.14999999,-0.65656567,0.8429295,2317,-0.16197199,-0.62114644,,5959.20550942421,-0.6725621,0.98176545,0.08918886,0.99758834,0.936056,46340
0.93791735,3.0980163,3.1255634,1.13142204e-10,0.93791735,-0.44621795,283.14478,1.2750621,0.12215048,,0.14999999,-0.65656567,0.84296954,2318,-0.15826683,-0.6209478,,5962.994594097137,-0.73376954,0.98176545,0.089223936,0.9979665,0.9357725,46360
0.93791735,2.869326,3.1116433,1.1304464e-10,0.93791735,-0.44661078,283.17407,1.2749643,0.12211043,,0.14999999,-0.67676765,0.8430096,2319,-0.14810042,-0.620745,,5965.942200899124,-0.6867904,0.98176545,0.060897205,0.99894255,0.9358115,46380
0.93791735,3.0958366,3.1088138,1.1294722e-10,0.93791735,-0.44701564,283.20312,1.2750044,0.12207037,,0.14999999,-0.67676765,0.84304965,2320,-0.1541091,-0.62054443,,5970.09380698204,-0.6649729,0.98176545,0.060921878,0.9993209,0.93600667,46400
0.93791735,3.101674,3.1059914,1.128499e-10,0.93791735,-0.44742033,283.23315,1.2750459,0.122030675,,0.14999999,-0.67676765,0.84308934,2321,-0.15685202,-0.620345,,5972.900718212128,-0.27461135,0.98176545,0.06094653,0.99970156,0.93511736,46420
0.93791735,3.8794844,4.266854,1.12752724e-10,0.93791735,-0.44782484,283.2705,1.2738873,0.12199414,,0.14999999,-0.25252524,0.8431259,2322,-0.38836074,-0.62024534,,5976.431276321411,-0.0629974,0.98176545,4.1493893,0.9896897,0.9278943,46440
0.93791735,6.6762085,7.903258,1.1265567e-10,0.93791735,-0.44647,283.37256,1.2741804,0.121985555,,0.14999999,-0.05050505,0.84313446,2323,-0.9238367,-0.62038064,,5979.937646150589,0.12543944,0.98176545,1.8585104,0.9837483,0.8631785,46460
0.93791735,7.4462055e-06,3.105767,1.12558754e-10,0.93791735,-0.44610065,283.83862,1.2737548,0.12213361,,0.14999999,-0.67676765,0.8429864,2324,-1.5148199,-0.6207729,,5983.1780643463135,-0.9712633,0.98176545,0.060866155,0.9986424,0.49892765,46480
0.93791735,3.9103964e-17,18.623295,1.1246194e-10,0.93791735,-0.44650468,283.87158,1.2736566,0.12209529,,0.14999999,0.35353535,0.84302473,2325,-0.24354304,-0.62061125,,5987.276552200317,0.48579913,0.98176545,0.0016197674,1.0096682,0.93207115,46500
0.93791735,2.6127104e-15,3.062047,1.1236526e-10,0.93791735,-0.44693398,284.45422,1.2731957,0.12229329,,0.14999999,-0.7979798,0.8428267,2326,-2.0676177,-0.62123054,,5990.712596654892,-0.6989334,0.98176545,0.0041974103,0.99972606,0.38251993,46520
0.93791735,3.0570507,3.1027052,1.1226871e-10,0.93791735,-0.447362,284.48535,1.2730691,0.12225413,,0.14999999,-0.67676765,0.8428659,2327,-0.15018733,-0.62102824,,5995.169669389725,-0.7209751,0.98176545,0.06094297,0.9984086,0.9340174,46540
0.93791735,2.6982613,3.0577335,1.12172285e-10,0.93791735,-0.44776547,284.51465,1.2731631,0.12221426,,0.14999999,-0.7979798,0.84290576,2328,-0.1461977,-0.620825,,5999.447137117386,-0.797863,0.98176545,0.0042009023,1.0001917,0.9358236,46560
0.93791735,3.055037,3.055037,1.1207598e-10,0.93791735,-0.44819313,284.54504,1.2731888,0.1221748,,0.14999999,-0.7979798,0.8429452,2329,-0.13861057,-0.6206179,,6004.13507604599,-0.86512715,0.98176545,0.0042026993,1.0005493,0.9346344,46580
0.93791735,2.7811959,3.052345,1.1197979e-10,0.93791735,-0.44862062,284.57605,1.2731048,0.12213558,,0.14999999,-0.7979798,0.84298444,2330,-0.14489445,-0.6204138,,6008.6913051605225,-1.0962871,0.98176545,0.004204497,1.0007894,0.9343263,46600
0.93791735,4.26021,4.8347898,1.1188373e-10,0.93791735,-0.4490479,284.61353,1.2733088,0.12209928,,0.14999999,-1.0,0.84302074,2331,-0.67716384,-0.6204378,,6013.1848702430725,-1.0855275,0.98176545,1.1413938e-05,1.0067471,0.92758334,46620
0.93791735,4.2002354,4.826852,1.11787794e-10,0.93791735,-0.4494768,284.6499,1.273362,0.122062564,,0.14999999,-1.0,0.84305745,2332,-0.6195137,-0.62043464,,6017.208605527878,-0.9539604,0.98176545,1.1418837e-05,1.0071317,0.9286783,46640
0.93791735,3.1389818,4.8189473,1.1169199e-10,0.93791735,-0.4499055,284.68298,1.2729986,0.12202442,,0.14999999,-1.0,0.8430956,2333,-0.21282023,-0.6202572,,6021.607440233231,-0.903656,0.98176545,1.1423728e-05,1.0070617,0.93199486,46660
0.93791735,6.1477344e-08,9.001005,1.11596295e-10,0.93791735,-0.45033404,284.71448,1.2724605,0.121985674,,0.14999999,-0.01010101,0.84313434,2334,-0.16034497,-0.62005746,,6025.125483989716,-0.05102372,0.98176545,1.2783988,0.9848589,0.93358904,46680
0.93791735,5.563075,5.659482,1.1150073e-10,0.93791735,-0.45021483,284.82727,1.272958,0.12198174,,0.14999999,-0.15151516,0.8431383,2335,-0.9623812,-0.62021095,,6029.27165055275,-0.3129379,0.98176545,3.4944286,0.9853818,0.85232294,46700
0.93791735,0.000103522645,4.815199,1.11405295e-10,0.93791735,-0.44914758,284.86377,1.2724127,0.12194514,,0.14999999,-1.0,0.8431749,2336,-0.3361986,-0.6200958,,6033.864906549454,-0.64617455,0.98176545,1.141507e-05,1.0067369,0.92867315,46720
0.93791735,3.1124232,3.114521,1.1130996e-10,0.93791735,-0.44957557,284.89282,1.2726378,0.12190533,,0.14999999,-0.65656567,0.8432147,2337,-0.15961958,-0.6198961,,6037.957763671875,-0.61435825,0.98176545,0.08952402,0.99784774,0.93623537,46740
0.93791735,3.0185912,3.1117067,1.11214774e-10,0.93791735,-0.44996506,284.9214,1.2726486,0.12186539,,0.14999999,-0.65656567,0.8432546,2338,-0.16619694,-0.6197032,,6040.787642240524,-0.47419757,0.98176545,0.089558885,0.9981906,0.9365108,46760
0.93791735,1.8476932,3.8078742,1.1111969e-10,0.93791735,-0.4503544,284.95203,1.2727579,0.12182641,,0.14999999,-0.3131313,0.8432936,2339,-0.21225294,-0.6195297,,6046.091936349869,-0.6210117,0.98176545,3.7148361,0.9903735,0.9344261,46780
0.93791735,3.1317756,3.1393735,1.11024745e-10,0.93791735,-0.44919488,284.98022,1.273158,0.121786416,,0.14999999,-0.61616164,0.8433336,2340,-0.16394137,-0.6193393,,6051.565286159515,-0.69225466,0.98176545,0.18207505,0.99701023,0.9369547,46800
0.93791735,2.9988937,3.1072168,1.10929904e-10,0.93791735,-0.4495443,285.00952,1.2730925,0.1217469,,0.14999999,-0.65656567,0.8433731,2341,-0.14836656,-0.6191396,,6055.9637060165405,-0.67617875,0.98176545,0.08952123,0.99929667,0.93565077,46820
0.93791735,3.0647697,3.1044238,1.10835195e-10,0.93791735,-0.44993317,285.03833,1.273123,0.12170726,,0.14999999,-0.65656567,0.84341276,2342,-0.15033935,-0.6189399,,6059.463083028793,-0.6839607,0.98176545,0.08955602,0.9996577,0.93627363,46840
0.93791735,3.033063,3.1016378,1.10740604e-10,0.93791735,-0.45032182,285.06665,1.2731426,0.121667385,,0.14999999,-0.65656567,0.84345263,2343,-0.14806898,-0.618739,,6062.798984050751,-0.3683596,0.98176545,0.089590855,1.0000054,0.9368839,46860
0.93791735,1.8903222,3.2082577,1.1064614e-10,0.93791735,-0.4507103,285.09875,1.2721924,0.12162924,,0.14999999,-0.53535354,0.8434908,2344,-0.2782765,-0.61859393,,6066.198712110519,-0.5056231,0.98176545,0.60719913,0.992548,0.9329022,46880
0.93791735,3.229997,3.2300177,1.1055179e-10,0.93791735,-0.45087782,285.12793,1.2722511,0.12158972,,0.14999999,-0.5151515,0.8435303,2345,-0.19631729,-0.61841714,,6069.882756233215,-0.5092058,0.98176545,0.7839992,0.99202716,0.9361481,46900
0.93791735,3.2263227,3.22695,1.1045757e-10,0.93791735,-0.45096987,285.15918,1.2722976,0.121551216,,0.14999999,-0.5151515,0.8435688,2346,-0.19394708,-0.6182397,,6073.4153554439545,-0.376326,0.98176545,0.7840714,0.99243,0.9338701,46920
0.93791735,3.443804,3.6038735,1.10363454e-10,0.93791735,-0.4510619,285.18933,1.272372,0.121512294,,0.14999999,-0.35353535,0.8436077,2347,-0.26993766,-0.6180946,,6077.48655128479,-0.46127284,0.98176545,3.148452,0.99074906,0.9348681,46940
0.93791735,3.27964,3.2800517,1.10269474e-10,0.93791735,-0.4501473,285.21948,1.2724473,0.12147337,,0.14999999,-0.47474748,0.84364665,2348,-0.21358697,-0.6179265,,6080.728956699371,-0.45652166,0.98176545,1.2364855,0.9918292,0.93495154,46960
0.93791735,3.2733169,3.2768712,1.101756e-10,0.93791735,-0.45004663,285.24927,1.2724912,0.12143433,,0.14999999,-0.47474748,0.8436857,2349,-0.21500409,-0.61775863,,6085.9614362716675,-0.5570297,0.98176545,1.236361,0.9922307,0.9352829,46980
0.93791735,3.045637,3.2167099,1.1008185e-10,0.93791735,-0.44994605,285.27686,1.2724106,0.121394455,,0.14999999,-0.5151515,0.84372556,2350,-0.17450158,-0.6175733,,6089.7954840660095,-0.301481,0.98176545,0.78326905,0.99364716,0.93752676,47000
0.93791735,3.5531046,3.5950398,1.09988234e-10,0.93791735,-0.45003825,285.313,1.2721044,0.121358156,,0.14999999,-0.35353535,0.84376186,2351,-0.3498549,-0.6174623,,6094.728852987289,-0.24164097,0.98176545,3.1452303,0.9913538,0.92905784,47020
0.93791735,3.7141533,3.7981248,1.0989472e-10,0.93791735,-0.44912657,285.3518,1.2720547,0.12132299,,0.14999999,-0.3131313,0.843797,2352,-0.44754404,-0.61739373,,6098.79327082634,-0.2436809,0.98176545,3.710278,0.9912213,0.92648304,47040
0.93791735,3.9226606,3.9270878,1.0980134e-10,0.93791735,-0.4479754,285.3883,1.2721035,0.12128699,,0.14999999,-0.2929293,0.843833,2353,-0.44248658,-0.61732334,,6103.382677793503,-0.35036954,0.98176545,3.9189079,0.9912755,0.92852765,47060
0.93791735,3.5249023,3.676918,1.0970808e-10,0.93791735,-0.4467362,285.42163,1.2719603,0.121249616,,0.14999999,-0.33333334,0.8438704,2354,-0.2881209,-0.6171875,,6107.998603105545,-0.45718738,0.98176545,3.4374163,0.99214363,0.9317911,47080
0.93791735,3.2831683,3.297738,1.09614935e-10,0.93791735,-0.44570172,285.4524,1.271687,0.12121117,,0.14999999,-0.45454547,0.84390885,2355,-0.21078259,-0.6170184,,6111.100181341171,-0.36217374,0.98176545,1.5050027,0.9923457,0.9343817,47100
0.93791735,3.494938,3.5768473,1.0952189e-10,0.93791735,-0.4454874,285.48462,1.2718527,0.12117344,,0.14999999,-0.35353535,0.8439466,2356,-0.2747923,-0.6168765,,6113.717268943787,-0.22740546,0.98176545,3.1309495,0.99275017,0.9328976,47120
0.93791735,3.6196828,3.7793581,1.0942898e-10,0.93791735,-0.4445837,285.52356,1.2717574,0.12113857,,0.14999999,-0.3131313,0.84398144,2357,-0.4715142,-0.61681795,,6117.718363523483,-0.466344,0.98176545,3.6934607,0.9926156,0.9260796,47140
0.93791735,6.758285e-10,22.732882,1.09336186e-10,0.93791735,-0.4434421,285.55493,1.2716079,0.121100485,,0.14999999,0.53535354,0.84401953,2358,-0.2044738,-0.61664647,,6120.0912029743195,0.4715393,0.98176545,6.3565703e-06,1.0339025,0.9337152,47160
0.93791735,1.1012179e-07,3.2916694,1.092435e-10,0.93791735,-0.4438661,286.1311,1.2713984,0.121293426,,0.14999999,-0.45454547,0.8438266,2359,-2.0586503,-0.61724484,,6123.068628787994,-0.47539982,0.98176545,1.5022427,0.99274987,0.38886517,47180
0.93791735,3.2485132,3.256385,1.0915095e-10,0.93791735,-0.44365332,286.16064,1.2714282,0.121254444,,0.14999999,-0.47474748,0.8438656,2360,-0.20002541,-0.61707115,,6125.947089672089,-0.6188036,0.98176545,1.2284818,0.99324745,0.9357738,47200
0.93791735,2.669471,3.1811657,1.09058505e-10,0.93791735,-0.44355655,286.18958,1.2711476,0.1212154,,0.14999999,-0.53535354,0.8439046,2361,-0.15845251,-0.6168799,,6130.297174215317,-0.520574,0.98176545,0.6028709,0.9945249,0.9361916,47220
0.93791735,3.173963,3.1782305,1.0896618e-10,0.93791735,-0.4437247,286.219,1.2711948,0.12117654,,0.14999999,-0.53535354,0.8439435,2362,-0.18165371,-0.6166979,,6133.606637716293,-0.64307153,0.98176545,0.60297227,0.99491405,0.9356963,47240
0.93791735,3.096571,3.1037,1.0887397e-10,0.93791735,-0.44389272,286.24792,1.2712535,0.1211375,,0.14999999,-0.6363636,0.8439825,2363,-0.15311384,-0.6165042,,6136.894454717636,-0.7238674,0.98176545,0.12812936,0.99887973,0.9361213,47260
0.93791735,2.7761765,3.0916905,1.08781886e-10,0.93791735,-0.4442616,286.2766,1.2711651,0.1210984,,0.14999999,-0.65656567,0.8440216,2364,-0.14354937,-0.61630464,,6140.390853881836,-0.5397316,0.98176545,0.08904954,0.9997007,0.9363667,47280
0.93791735,2.571292,3.0982375,1.0868991e-10,0.93791735,-0.44464684,286.30457,1.2709503,0.12105906,,0.14999999,-0.6363636,0.84406096,2365,-0.17373247,-0.6161176,,6144.227140665054,-0.5432688,0.98176545,0.12822601,0.99919623,0.93723834,47300
0.93791735,3.1544528,3.16978,1.0859805e-10,0.93791735,-0.44501537,286.3352,1.2711114,0.12102085,,0.14999999,-0.53535354,0.84409916,2366,-0.1720258,-0.6159305,,6148.148793697357,-0.7064184,0.98176545,0.603751,0.9957563,0.9344735,47320
0.93791735,2.9039454,3.0846143,1.08506315e-10,0.93791735,-0.4451828,286.364,1.2709382,0.12098187,,0.14999999,-0.65656567,0.84413815,2367,-0.1431176,-0.6157326,,6150.460350513458,-0.6986768,0.98176545,0.089131616,1.0002589,0.93623424,47340
0.93791735,3.0356026,3.0746088,1.0841469e-10,0.93791735,-0.44556752,286.3932,1.2709353,0.12094301,,0.14999999,-0.67676765,0.844177,2368,-0.14289542,-0.6155329,,6154.013681411743,-0.588023,0.98176545,0.060833715,1.001005,0.93614674,47360
0.93791735,2.9581711,3.0882816,1.0832317e-10,0.93791735,-0.44596404,286.4209,1.2709011,0.12090367,,0.14999999,-0.6363636,0.84421635,2369,-0.15831895,-0.6153396,,6157.503386259079,-0.6975953,0.98176545,0.12839504,1.0002809,0.9373726,47380
0.93791735,2.950944,3.0765681,1.0823178e-10,0.93791735,-0.4463319,286.44946,1.2708881,0.12086475,,0.14999999,-0.65656567,0.84425527,2370,-0.14135315,-0.6151396,,6161.687095403671,-0.6137213,0.98176545,0.0892341,1.0011477,0.93647856,47400
0.93791735,2.9704251,3.0738761,1.08140503e-10,0.93791735,-0.44671607,286.47815,1.2708933,0.12082589,,0.14999999,-0.65656567,0.84429413,2371,-0.15131561,-0.61494356,,6165.58518910408,-0.5424715,0.98176545,0.08926839,1.0014697,0.9364174,47420
0.93791735,3.1357324,3.1383238,1.0804934e-10,0.93791735,-0.4471001,286.50684,1.2708731,0.120787024,,0.14999999,-0.5555556,0.844333,2372,-0.16848554,-0.61475486,,6169.717067956924,-0.34643188,0.98176545,0.460229,0.99764854,0.93642217,47440
0.93791735,2.1732693,3.2067277,1.079583e-10,0.93791735,-0.44732758,286.54175,1.2703229,0.120750844,,0.14999999,-0.4949495,0.8443692,2373,-0.28821748,-0.6146183,,6173.848069906235,-0.4664579,0.98176545,0.9903938,0.9947988,0.9300658,47460
0.93791735,3.1811063,3.2037497,1.0786737e-10,0.93791735,-0.44733164,286.5725,1.2703588,0.120712996,,0.14999999,-0.4949495,0.844407,2374,-0.19708696,-0.61444485,,6176.796422243118,-0.44624573,0.98176545,0.9903978,0.9951762,0.9343269,47480
0.93791735,3.2126317,3.2317836,1.0777655e-10,0.93791735,-0.4473357,286.60278,1.2703924,0.12067479,,0.14999999,-0.47474748,0.8444452,2375,-0.20696114,-0.61427546,,6180.53651881218,-0.6838083,0.98176545,1.2330139,0.99494493,0.9350427,47500
0.93791735,2.909835,3.0744233,1.07685846e-10,0.93791735,-0.4472376,286.63232,1.2699399,0.12063646,,0.14999999,-0.6363636,0.84448355,2376,-0.1399372,-0.614078,,6186.625607728958,-0.5405912,0.98176545,0.12855864,1.0007826,0.9356988,47520
0.93791735,3.092134,3.1695356,1.0759526e-10,0.93791735,-0.4476043,286.66162,1.2700791,0.12059808,,0.14999999,-0.5151515,0.84452194,2377,-0.16506171,-0.61388886,,6191.959095001221,-0.48152798,0.98176545,0.781437,0.99642307,0.9356262,47540
0.93791735,3.1929927,3.193702,1.0750478e-10,0.93791735,-0.4476962,286.69177,1.2701133,0.12056005,,0.14999999,-0.4949495,0.84455997,2378,-0.18678017,-0.61371094,,6194.92502617836,-0.46978042,0.98176545,0.99075896,0.9960436,0.9350473,47560
0.93791735,3.1758893,3.1907597,1.07414425e-10,0.93791735,-0.4477001,286.7212,1.2701527,0.120521724,,0.14999999,-0.4949495,0.8445983,2379,-0.19148356,-0.6135352,,6199.803095340729,-0.36291423,0.98176545,0.9907628,0.99641883,0.9357426,47580
0.93791735,3.279951,3.3496056,1.0732418e-10,0.93791735,-0.447704,286.7517,1.2700771,0.120483935,,0.14999999,-0.41414142,0.8446361,2380,-0.26796317,-0.61339164,,6204.217470884323,-0.21154112,0.98176545,2.1346776,0.99450356,0.9344262,47600
0.93791735,3.5204482,3.78114,1.0723405e-10,0.93791735,-0.44722754,286.7915,1.2698411,0.12045008,,0.14999999,-0.3131313,0.84466994,2381,-0.5097527,-0.6133506,,6208.679026842117,-0.4389605,0.98176545,3.7032385,0.99208283,0.9254356,47620
