DenMISELogLast,ReturnAbsMax,ReturnMean,TimestepsSoFar,Delta,IWMax,LQGmu1_higher,Regret,ReturnMin,LQGmu1_actor,ReturnMax,IWMean,Bound,DenMISELogFirst,ReturnLastEpisode,LQGsigma_higher,IWMin,DenMISEMeanLog,IWLastEpisode,ReturnStepMax,IWFirstEpisode,Regret/t,Iteration,TimeElapsed
-0.0385686,0.92786044,0.8482069,73960,4.44547e-11,2.7876327,-0.75757575,432.34497,,-0.6615693,0.92786044,1.0002675,1.1835746,-0.8286597,0.92485195,0.14999999,,-0.55453765,2.7567644,0.9721781,0.0018050908,0.11691314,3698,12162.743256568909
-0.09476943,0.92786044,0.84822804,73980,4.4430664e-11,2.786286,-0.75757575,432.38354,,-0.7842663,0.92786044,1.0003716,1.1835357,-0.8289296,0.926521,0.14999999,,-0.55441326,2.3824356,0.9721781,0.001805578,0.11689198,3699,12170.012192249298
-0.030009834,0.92786044,0.84824866,74000,4.4406652e-11,2.7849417,-0.75757575,432.42407,,-0.62261415,0.92786044,1.0005606,1.1835744,-0.8291994,0.92463106,0.14999999,,-0.55427146,2.6975946,0.9721781,0.0018060654,0.11687136,3700,12175.230434417725
-0.117465295,0.92786044,0.8482696,74020,4.4382657e-11,2.8129206,-0.7373737,432.46338,,-0.7143381,0.92786044,0.99963707,1.183439,-0.82946914,0.92565304,0.14999999,,-0.5541532,2.2321951,0.9721781,0.003080929,0.116850436,3701,12178.830941438675
-0.064569496,0.92786044,0.84829056,74040,4.4358683e-11,2.8115437,-0.7373737,432.5027,,-1.0533621,0.92786044,0.99985015,1.1835005,-0.8297385,0.9258204,0.14999999,,-0.5540213,2.8037534,0.9721781,0.0030817592,0.116829455,3702,12183.48102068901
-0.29396468,0.92786044,0.848309,74060,4.4334727e-11,4.074713,-1.0,432.55127,,-0.67555654,0.92786044,1.0223901,1.1832219,-0.83000773,0.91648906,0.14999999,,-0.55395114,3.3496907,0.9721781,7.2555036e-07,0.11681104,3703,12188.337772846222
-0.08540196,0.92786044,0.84832966,74080,4.4310795e-11,2.9401205,-0.65656567,432.5913,,-0.910181,0.92786044,0.9952948,1.1834614,-0.83027774,0.925137,0.14999999,,-0.55381864,2.8736095,0.9721781,0.021755997,0.116790354,3704,12193.786615133286
-0.009486375,0.92786044,0.84834945,74100,4.4286876e-11,2.7801642,-0.75757575,432.635,,-0.7327139,0.92786044,1.0006799,1.1831908,-0.8305418,0.92174494,0.14999999,,-0.553673,1.6002321,0.9721781,0.0018084913,0.116770566,3705,12197.147891759872
-0.053671952,0.92786044,0.84836996,74120,4.4262975e-11,2.7788296,-0.75757575,432.67578,,-0.95274156,0.92786044,1.0008882,1.1832478,-0.8308112,0.9241792,0.14999999,,-0.5535378,2.7679791,0.9721781,0.0018089786,0.11675006,3706,12201.900982379913
-0.04382707,0.92786044,0.8483894,74140,4.4239102e-11,4.07461,-1.0,432.72046,,-1.1056887,0.92786044,1.0224555,1.1831623,-0.8310805,0.92045,0.14999999,,-0.5534002,2.6442258,0.9721781,7.263292e-07,0.11673063,3707,12208.658719539642
-0.5459853,0.92786044,0.8484071,74160,4.4215246e-11,4.071235,-1.0,432.77148,,-0.87366253,0.92786044,1.0226573,1.1832312,-0.8313502,0.914158,0.14999999,,-0.5533923,3.5820754,0.9721781,7.265253e-07,0.11671293,3708,12215.298953533173
-0.0009135364,0.92786044,0.8484273,74180,4.4191414e-11,2.7779994,-0.75757575,432.81323,,-0.65138835,0.92786044,1.000713,1.1829357,-0.83161986,0.92305285,0.14999999,,-0.55323726,1.9731381,0.9721781,0.0018104422,0.11669272,3709,12221.922744750977
-0.098214835,0.92786044,0.8484483,74200,4.416759e-11,2.7766688,-0.75757575,432.85205,,-0.6131817,0.92786044,1.000791,1.1828742,-0.831889,0.9265149,0.14999999,,-0.55311424,2.2837613,0.9721781,0.00181093,0.11667174,3710,12227.631397247314
-0.12216041,0.92786044,0.84846926,74220,4.4143793e-11,2.9740367,-0.6363636,432.89087,,-0.7380497,0.92786044,0.99360055,1.1829646,-0.83215797,0.9262308,0.14999999,,-0.5529981,2.969518,0.9721781,0.033949938,0.11665076,3711,12232.672721385956
-0.049356285,0.92786044,0.8484898,74240,4.412001e-11,2.774495,-0.75757575,432.93115,,-0.7865019,0.92786044,1.0010399,1.1829023,-0.83241826,0.9247609,0.14999999,,-0.5528641,2.7706034,0.9721781,0.0018118888,0.1166302,3712,12238.653428554535
-0.024967322,0.92786044,0.84851044,74260,4.409625e-11,2.7731695,-0.75757575,432.97144,,-0.7045425,0.92786044,1.0012238,1.1829388,-0.83268714,0.9251358,0.14999999,,-0.55272174,2.6766205,0.9721781,0.0018123752,0.11660957,3713,12243.667081356049
-0.0661989,0.92786044,0.8485312,74280,4.4072503e-11,2.801105,-0.7373737,433.011,,-0.9482969,0.92786044,1.0005066,1.182977,-0.83295596,0.92557764,0.14999999,,-0.5525904,2.7743802,0.9721781,0.0030916897,0.11658883,3714,12248.415844678879
-0.03768349,0.92786044,0.84855056,74300,4.4048782e-11,4.0744004,-1.0,433.05566,,-0.7632091,0.92786044,1.0221984,1.182677,-0.8332243,0.9203198,0.14999999,,-0.55245185,2.6024683,0.9721781,7.2788805e-07,0.11656946,3715,12254.529015302658
-0.035240937,0.92786044,0.84857124,74320,4.4025075e-11,2.7707734,-0.75757575,433.0952,,-0.79929674,0.92786044,1.0016553,1.1830662,-0.8334935,0.92532265,0.14999999,,-0.55230665,2.7530713,0.9721781,0.001813838,0.11654878,3716,12260.81946015358
-0.017974982,0.92786044,0.8485918,74340,4.400139e-11,2.7694542,-0.75757575,433.13525,,-0.5859425,0.92786044,1.00182,1.1830852,-0.83376205,0.92515594,0.14999999,,-0.5521625,2.6051116,0.9721781,0.0018143251,0.11652821,3717,12267.368867397308
-0.1400865,0.92786044,0.8486126,74360,4.3977728e-11,2.93033,-0.65656567,433.17456,,-0.792401,0.92786044,0.99583805,1.1828742,-0.83403057,0.92566365,0.14999999,,-0.55205125,2.7385588,0.9721781,0.0218378,0.11650741,3718,12273.05809378624
-0.020323614,0.92786044,0.8486327,74380,4.3954076e-11,2.7671518,-0.75757575,433.2163,,-0.7494839,0.92786044,1.001932,1.1829717,-0.8342936,0.9234183,0.14999999,,-0.55190945,2.6420472,0.9721781,0.00181529,0.116487324,3719,12278.822704792023
-0.04036897,0.92786044,0.84865344,74400,4.393045e-11,2.765838,-0.75757575,433.25586,,-0.73440707,0.92786044,1.0021398,1.1830318,-0.83456194,0.9258536,0.14999999,,-0.55177146,2.7651513,0.9721781,0.0018157765,0.11646658,3720,12284.090178012848
-0.047644492,0.92786044,0.84867376,74420,4.390684e-11,2.764526,-0.75757575,433.29663,,-0.8483019,0.92786044,1.0023448,1.1830888,-0.8348303,0.9244842,0.14999999,,-0.55163527,2.7563224,0.9721781,0.001816264,0.11644626,3721,12288.810349464417
-0.00041543142,0.92786044,0.8486938,74440,4.3883248e-11,2.763216,-0.75757575,433.33838,,-0.6710667,0.92786044,1.0024048,1.1830109,-0.8350985,0.9232556,0.14999999,,-0.5514865,2.2159488,0.9721781,0.0018167517,0.11642623,3722,12293.306429386139
-0.0819037,0.92786044,0.8487145,74460,4.385968e-11,2.7619083,-0.75757575,433.37793,,-0.98666656,0.92786044,1.0025263,1.1829916,-0.8353666,0.925414,0.14999999,,-0.5513599,2.4443471,0.9721781,0.0018172385,0.11640555,3723,12299.575803279877
-0.09723449,0.92786044,0.84873337,74480,4.3836126e-11,2.760602,-0.75757575,433.42383,,-0.7829127,0.92786044,1.0022365,1.1825905,-0.8356347,0.9191483,0.14999999,,-0.55123746,0.91314197,0.9721781,0.0018177256,0.11638665,3724,12304.716289281845
-0.021883758,0.92786044,0.8487539,74500,4.3812596e-11,2.731742,-0.7777778,433.46362,,-0.7853856,0.92786044,1.0034046,1.1826389,-0.8359027,0.9253349,0.14999999,,-0.55109465,2.716867,0.9721781,0.0010469755,0.11636609,3725,12309.523217201233
-0.020309614,0.92786044,0.8487742,74520,4.378908e-11,2.7304728,-0.7777778,433.5044,,-0.84860736,0.92786044,1.0036018,1.1826904,-0.83617085,0.92444634,0.14999999,,-0.55095136,2.7106946,0.9721781,0.001047256,0.11634582,3726,12313.966523170471
0.0013568783,0.92786044,0.8487942,74540,4.3765585e-11,2.7292056,-0.7777778,433.54614,,-0.44043526,0.92786044,1.0037086,1.182658,-0.8364389,0.9231847,0.14999999,,-0.55080223,2.3758125,0.9721781,0.0010475367,0.116325796,3727,12318.647084474564
-0.27783,0.92786044,0.8488132,74560,4.374211e-11,21.80281,0.3131313,433.59204,,0.22668658,0.92786044,1.0584908,1.1822985,-0.83670694,0.9195589,0.14999999,,-0.5507282,1.1615627e-05,0.9721781,0.049175214,0.11630684,3728,12322.690523147583
-1.9533671,0.92786044,0.8487094,74580,4.371865e-11,10.395507,-0.030303031,434.0952,,-0.06757668,0.92786044,1.0073068,1.1822791,-0.8369619,0.4617076,0.14999999,,-0.55108905,4.322836,0.9721781,4.3969097,0.11641061,3729,12327.923873662949
-1.1050752,0.92786044,0.84869945,74600,4.3695214e-11,7.361189,-0.13131313,434.24878,,-0.05430848,0.92786044,0.98748374,1.1823844,-0.83605164,0.8115156,0.14999999,,-0.5512358,7.3373857,0.9721781,6.072893,0.11642057,3730,12331.720948457718
-1.1480966,0.92786044,0.84867215,74620,4.3671792e-11,7.3486595,-0.13131313,434.46704,,-0.032258302,0.92786044,0.9881165,1.1823109,-0.8346929,0.7469758,0.14999999,,-0.55139923,7.3485765,0.9721781,6.0646477,0.116447866,3731,12338.171323776245
-1.2216316,0.92786044,0.8486456,74640,4.3648394e-11,8.424095,-0.09090909,434.68237,,-0.085290305,0.92786044,0.99767804,1.1822932,-0.8333368,0.74986726,0.14999999,,-0.55158216,8.359266,0.9721781,5.6181316,0.11647439,3732,12343.725612163544
-1.0411971,0.92786044,0.8486463,74660,4.362501e-11,7.32222,-0.13131313,434.7964,,-0.08782496,0.92786044,0.98924327,1.1823399,-0.8321004,0.85085,0.14999999,,-0.5517142,7.187257,0.9721781,6.0489454,0.116473734,3733,12350.423056840897
-1.0312642,0.92786044,0.8486485,74680,4.3601647e-11,7.309842,-0.13131313,434.90454,,-0.2371215,0.92786044,0.9898234,1.1824436,-0.83074915,0.85698026,0.14999999,,-0.55184555,7.1521897,0.9721781,6.040777,0.11647153,3734,12355.710688591003
-0.6134223,0.92786044,0.84866446,74700,4.3578304e-11,86.987595,1.0,434.96143,,1.0562977,0.92786044,0.86033446,1.1821979,-0.8294005,0.9081584,0.14999999,,-0.55186504,8.3307156e-15,0.9721781,9.0396733e-13,0.116455555,3735,12361.348824262619
-3.304288,0.92786044,0.84844065,74720,4.3554972e-11,2.7337933,-0.7777778,435.9143,,-0.90020627,0.92786044,1.0032251,1.1821039,-0.82966816,0.012633399,0.14999999,,-0.5526405,2.486217e-31,0.9721781,0.0010404682,0.11667937,3736,12364.300914525986
-0.0034037225,0.92786044,0.8484603,74740,4.353167e-11,6.389847,-0.17171717,435.95728,,-0.03462778,0.92786044,0.9810251,1.1820328,-0.8299355,0.9222266,0.14999999,,-0.55249286,2.0162875e-05,0.9721781,6.051374,0.1166597,3737,12367.821370124817
-1.207433,0.92786044,0.8484421,74760,4.350838e-11,4.0949783,-1.0,436.1421,,-0.8920723,0.92786044,1.0216784,1.1820341,-0.8285851,0.78020805,0.14999999,,-0.5526732,9.0162215e-09,0.9721781,7.245187e-07,0.11667794,3738,12372.631090164185
-0.0009406796,0.92786044,0.8484618,74780,4.3485108e-11,2.7333882,-0.7777778,436.18506,,-1.0963986,0.92786044,1.0034093,1.1821336,-0.82885253,0.922025,0.14999999,,-0.5525199,1.99138,0.9721781,0.0010396203,0.11665821,3739,12377.580109357834
-0.49804318,0.92786044,0.8484796,74800,4.3461863e-11,4.092667,-1.0,436.2351,,-0.98218876,0.92786044,1.0221019,1.1822989,-0.8291197,0.91494304,0.14999999,,-0.5525045,3.5598571,0.9721781,7.2490644e-07,0.11664039,3740,12382.501099824905
-0.08964075,0.92786044,0.8484986,74820,4.3438628e-11,4.0892863,-1.0,436.28076,,-1.0380325,0.92786044,1.0221162,1.1822011,-0.829387,0.9194553,0.14999999,,-0.55237496,2.8886013,0.9721781,7.2510005e-07,0.116621435,3741,12387.132058143616
-0.23815937,0.92786044,0.84851694,74840,4.341541e-11,4.0859127,-1.0,436.3286,,-0.99720305,0.92786044,1.0222324,1.1821959,-0.82965434,0.9173362,0.14999999,,-0.55228513,3.2680616,0.9721781,7.252944e-07,0.11660308,3742,12394.523524522781
-0.1202528,0.92786044,0.84853584,74860,4.3392217e-11,4.082547,-1.0,436.37476,,-1.0923607,0.92786044,1.0222771,1.1821263,-0.8299215,0.91905403,0.14999999,,-0.5521638,2.9989445,0.9721781,7.2548806e-07,0.11658418,3743,12399.555256605148
-0.47369483,0.92786044,0.8485536,74880,4.336904e-11,4.079189,-1.0,436.4248,,-0.8447006,0.92786044,1.0224649,1.1821842,-0.83018863,0.91491514,0.14999999,,-0.55213696,3.5335727,0.9721781,7.2568184e-07,0.11656642,3744,12404.290259122849
0.00023943715,0.92786044,0.84857357,74900,4.3345882e-11,6.827231,-0.15151516,436.46655,,-0.14663075,0.92786044,0.9857199,1.1819501,-0.8304557,0.9233342,0.14999999,,-0.5519834,6.128514e-05,0.9721781,6.101849,0.11654645,3745,12409.139915704727
-0.8472923,0.92786044,0.84858304,74920,4.332274e-11,6.3827715,-0.17171717,436.5476,,-0.22137146,0.92786044,0.981854,1.1819867,-0.82909465,0.88402295,0.14999999,,-0.5520662,6.11955,0.9721781,6.0462875,0.116536975,3746,12414.034918308258
-0.64931095,0.92786044,0.8485983,74940,4.3299624e-11,5.983446,-0.1919192,436.60693,,-0.13966592,0.92786044,0.9781024,1.1818459,-0.82774884,0.90571165,0.14999999,,-0.55209714,4.9938946,0.9721781,5.8836284,0.116521716,3747,12418.868425369263
-0.86498016,0.92786044,0.8486078,74960,4.327652e-11,5.975501,-0.1919192,436.68774,,-0.5054996,0.92786044,0.9785999,1.1819667,-0.82644665,0.8846934,0.14999999,,-0.55218655,5.9446163,0.9721781,5.875972,0.11651224,3748,12423.984151601791
-0.21302022,0.92786044,0.8486284,74980,4.3253436e-11,4.0801907,-1.0,436.72705,,-0.71510404,0.92786044,1.022127,1.1817765,-0.8251469,0.92548007,0.14999999,,-0.552102,0.0143671185,0.9721781,7.220321e-07,0.116491616,3749,12428.910994291306
-0.058409564,0.92786044,0.8486487,75000,4.3230374e-11,2.7358341,-0.7777778,436.76733,,-0.7530373,0.92786044,1.0034515,1.1819818,-0.82541364,0.9249372,0.14999999,,-0.5519646,2.583906,0.9721781,0.0010360512,0.11647129,3750,12434.418102025986
-0.03746304,0.92786044,0.8486693,75020,4.3207327e-11,2.7345686,-0.7777778,436.8069,,-0.85449404,0.92786044,1.0036496,1.1820365,-0.82567996,0.92572117,0.14999999,,-0.55182654,2.7238393,0.9721781,0.0010363269,0.11645073,3751,12441.192989349365
0.0017841605,0.92786044,0.8486891,75040,4.3184293e-11,2.7333047,-0.7777778,436.84888,,-0.5958163,0.92786044,1.0037426,1.1819925,-0.8259463,0.92317176,0.14999999,,-0.55167806,2.3294008,0.9721781,0.0010366031,0.11643094,3752,12446.675396680832
-0.13534206,0.92786044,0.84870994,75060,4.3161287e-11,2.732043,-0.7777778,436.88696,,-0.8152042,0.92786044,1.0036036,1.181736,-0.82621247,0.92703706,0.14999999,,-0.5515661,1.4589924,0.9721781,0.001036879,0.11641008,3753,12452.167130947113
-0.0077643883,0.92786044,0.84872997,75080,4.3138295e-11,2.7307832,-0.7777778,436.92822,,-0.92737997,0.92786044,1.0037686,1.1817592,-0.8264786,0.92362213,0.14999999,,-0.5514203,2.598199,0.9721781,0.0010371549,0.11639005,3754,12457.634573936462
-0.01613483,0.92786044,0.8487492,75100,4.3115317e-11,2.729525,-0.7777778,436.9724,,-0.357795,0.92786044,1.003679,1.1815464,-0.8267447,0.92114013,0.14999999,,-0.5512767,1.6437248,0.9721781,0.001037431,0.1163708,3755,12464.47194314003
-0.39164835,0.92786044,0.848768,75120,4.3092363e-11,5.3189807,-0.23232323,437.01807,,-0.5075643,0.92786044,0.97189313,1.1814203,-0.8270107,0.9193416,0.14999999,,-0.55123323,2.7731438,0.9721781,5.286569,0.11635202,3756,12469.401428222656
-0.21195723,0.92786044,0.8487885,75140,4.306943e-11,3.0658479,-0.5959596,437.05737,,-0.41104713,0.92786044,0.9891892,1.1813381,-0.8258704,0.92559797,0.14999999,,-0.55115056,2.7635062,0.9721781,0.07751063,0.11633152,3757,12474.229546308517
-0.31830645,0.92786044,0.8488083,75160,4.304651e-11,3.1162982,-0.57575756,437.0996,,-0.21510938,0.92786044,0.9867928,1.1811029,-0.8261159,0.92324233,0.14999999,,-0.55109155,2.0009248,0.9721781,0.11436109,0.11631173,3758,12479.982637643814
-0.6631752,0.92786044,0.84882313,75180,4.302361e-11,5.040148,-0.25252524,437.16016,,-0.30301803,0.92786044,0.9703502,1.1818346,-0.8263515,0.9045665,0.14999999,,-0.55112493,5.004046,0.9721781,4.8752384,0.11629689,3759,12485.583557605743
-0.479627,0.92786044,0.84884113,75200,4.3000728e-11,4.7918005,-0.27272728,437.20874,,-0.22361925,0.92786044,0.9689093,1.1817901,-0.8253214,0.9162583,0.14999999,,-0.5511139,4.209816,0.9721781,4.41346,0.11627889,3760,12492.661797761917
-0.6410305,0.92786044,0.84885687,75220,4.2977864e-11,4.786974,-0.27272728,437.26562,,-0.17587528,0.92786044,0.96930903,1.1818979,-0.8244142,0.9085456,0.14999999,,-0.55114615,4.7856455,0.9721781,4.409458,0.11626315,3761,12497.498756885529
-0.75980693,0.92786044,0.84887135,75240,4.2955018e-11,5.0247483,-0.25252524,437.3274,,-0.48745078,0.92786044,0.97137874,1.1819788,-0.8235083,0.903155,0.14999999,,-0.55120987,4.9899607,0.9721781,4.861397,0.11624867,3762,12502.514409065247
-0.23098792,0.92786044,0.84889156,75260,4.293219e-11,4.5636587,-0.2929293,437.36768,,-0.30105847,0.92786044,0.96800065,1.181226,-0.8224827,0.9248148,0.14999999,,-0.55113244,1.4452919,0.9721781,3.9165125,0.11622846,3763,12508.321902990341
-0.4797186,0.92786044,0.8489087,75280,4.290938e-11,4.37132,-0.3131313,437.4192,,-0.6282389,0.92786044,0.96774215,1.1812776,-0.82170814,0.9136618,0.14999999,,-0.551122,4.283032,0.9721781,3.4200993,0.116211295,3764,12513.212040424347
-0.111503,0.92786044,0.84892917,75300,4.288659e-11,3.0652912,-0.5959596,437.4585,,-0.48337013,0.92786044,0.9891461,1.1810086,-0.8210656,0.92544305,0.14999999,,-0.5510138,2.90528,0.9721781,0.0771391,0.11619085,3765,12518.06855559349
-0.23439991,0.92786044,0.84894866,75320,4.2863824e-11,3.1150417,-0.57575756,437.50146,,-0.6271142,0.92786044,0.9870087,1.1809958,-0.8213107,0.9224613,0.14999999,,-0.5509327,2.7812626,0.9721781,0.1138129,0.11617136,3766,12522.912101984024
-0.111303434,0.92786044,0.84896916,75340,4.2841067e-11,3.1132934,-0.57575756,437.54028,,-0.4336781,0.92786044,0.9871722,1.1809962,-0.82154596,0.92646486,0.14999999,,-0.5508194,2.8035145,0.9721781,0.113839686,0.116150856,3767,12526.602387666702
-0.28776127,0.92786044,0.8489891,75360,4.281833e-11,3.1668277,-0.5555556,437.5813,,-0.6313393,0.92786044,0.9849337,1.1808832,-0.82178116,0.92405707,0.14999999,,-0.5507531,2.5493824,0.9721781,0.16494077,0.11613089,3768,12532.983878850937
-0.10748061,0.92786044,0.84901,75380,4.279561e-11,3.109785,-0.57575756,437.61865,,-0.67490995,0.92786044,0.98734456,1.1808572,-0.82200277,0.92762244,0.14999999,,-0.5506396,2.7649162,0.9721781,0.1138917,0.11611003,3769,12538.435609817505
-0.079114564,0.92786044,0.84903044,75400,4.277291e-11,3.056873,-0.5959596,437.6577,,-0.49758062,0.92786044,0.9896793,1.1807837,-0.8222378,0.92593575,0.14999999,,-0.550518,2.5062344,0.9721781,0.07722957,0.11608958,3770,12543.490077972412
-0.21767756,0.92786044,0.8490503,75420,4.2750224e-11,3.1063757,-0.57575756,437.69897,,-0.505497,0.92786044,0.9875704,1.1807668,-0.8224825,0.9241555,0.14999999,,-0.55043244,2.8865008,0.9721781,0.11394635,0.116069734,3771,12549.612133026123
-0.20938498,0.92786044,0.84907037,75440,4.2727565e-11,3.1598957,-0.5555556,437.73926,,-0.46823594,0.92786044,0.98549765,1.1808033,-0.8227175,0.9246193,0.14999999,,-0.55034524,3.1014833,0.9721781,0.16509527,0.11604965,3772,12558.214118480682
-0.24702188,0.92786044,0.8490904,75460,4.2704916e-11,3.6956668,-0.41414142,437.77954,,-0.58316547,0.92786044,0.97141457,1.1809151,-0.8229388,0.92497134,0.14999999,,-0.55026895,3.1904955,0.9721781,1.3298044,0.11602962,3773,12563.790697813034
-0.14050326,0.92786044,0.84911114,75480,4.2682288e-11,3.102074,-0.57575756,437.81763,,-0.5545037,0.92786044,0.9882344,1.1810404,-0.8228514,0.92731124,0.14999999,,-0.550168,3.0570955,0.9721781,0.113988385,0.11600888,3774,12569.218865156174
-0.16326146,0.92786044,0.8491315,75500,4.2659678e-11,3.1003475,-0.57575756,437.8567,,-0.7781651,0.92786044,0.9884766,1.1811154,-0.82308614,0.9259392,0.14999999,,-0.55006856,3.1000075,0.9721781,0.114015155,0.11598849,3775,12574.280380487442
-0.02433223,0.92786044,0.8491515,75520,4.263709e-11,3.0479712,-0.5959596,437.89722,,-0.69030404,0.92786044,0.99040675,1.1807141,-0.8233208,0.92462003,0.14999999,,-0.54993236,1.3031201,0.9721781,0.07731326,0.115968525,3776,12580.383058071136
-0.068301946,0.92786044,0.8491718,75540,4.261451e-11,2.7315276,-0.7777778,437.93628,,-0.83811706,0.92786044,1.003237,1.1807715,-0.8235651,0.9259887,0.14999999,,-0.54980767,2.402348,0.9721781,0.0010341376,0.1159482,3777,12585.005864858627
-0.0029880423,0.92786044,0.84919155,75560,4.2591954e-11,2.730276,-0.7777778,437.97778,,-0.9474294,0.92786044,1.0033649,1.1807612,-0.8238296,0.92346644,0.14999999,,-0.549662,2.4602482,0.9721781,0.0010344113,0.11592847,3778,12588.220904111862
-0.039940752,0.92786044,0.8492105,75580,4.256942e-11,4.108221,-1.0,438.02197,,-1.0386561,0.92786044,1.0212476,1.1808367,-0.82409394,0.9208545,0.14999999,,-0.54952633,2.6031113,0.9721781,7.212723e-07,0.11590952,3779,12592.763397455215
-0.24437985,0.92786044,0.84922844,75600,4.2546897e-11,4.104845,-1.0,438.07007,,-1.0819908,0.92786044,1.0213654,1.1808329,-0.8243585,0.9171518,0.14999999,,-0.54943997,3.284961,0.9721781,7.2146355e-07,0.115891576,3780,12597.607830047607
-0.4257693,0.92786044,0.84924585,75620,4.2524397e-11,4.101478,-1.0,438.12036,,-0.8834352,0.92786044,1.0215418,1.1808816,-0.82462305,0.9149723,0.14999999,,-0.5494016,3.5063019,0.9721781,7.2165415e-07,0.11587417,3781,12601.098763465881
0.00016586001,0.92786044,0.84926516,75640,4.250191e-11,4.0981174,-1.0,438.1631,,-0.9527951,0.92786044,1.0213113,1.1805617,-0.8248875,0.9223855,0.14999999,,-0.54925066,1.9661441,0.9721781,7.218448e-07,0.11585486,3782,12605.964060306549
-0.04469788,0.92786044,0.849284,75660,4.247944e-11,2.7295449,-0.7777778,438.20776,,-0.5109807,0.92786044,1.0032185,1.1804485,-0.82515186,0.9203845,0.14999999,,-0.5491118,1.4080267,0.9721781,0.00103578,0.115836024,3783,12613.151707649231
-0.2028756,0.92786044,0.8493042,75680,4.2456993e-11,3.1555228,-0.5555556,438.24707,,-0.53936297,0.92786044,0.98569065,1.1802936,-0.8254159,0.9256084,0.14999999,,-0.54901963,3.1171007,0.9721781,0.16554137,0.11581582,3784,12620.90307354927
-0.17586224,0.92786044,0.8493245,75700,4.243456e-11,3.153727,-0.5555556,438.2859,,-0.43227676,0.92786044,0.98593825,1.1803705,-0.8256364,0.9262895,0.14999999,,-0.5489246,3.1525667,0.9721781,0.16557789,0.11579549,3785,12627.066995382309
-0.2869379,0.92786044,0.8493437,75720,4.2412147e-11,3.5066192,-0.45454547,438.3291,,-0.18709889,0.92786044,0.97505605,1.1803949,-0.8258568,0.9219102,0.14999999,,-0.5488592,3.5046809,0.9721781,0.80463344,0.1157763,3786,12633.476836681366
