LQGsigma_higher,IWMin,ReturnStepMax,ReturnLastEpisode,Regret,ReturnMax,LQGmu1_actor,IWMax,DenMISELogFirst,ReturnMin,IWMean,Regret/t,DenMISELogLast,ReturnMean,LQGmu1_higher,Iteration,DenMISEMeanLog,IWLastEpisode,TimestepsSoFar,TimeElapsed,ReturnAbsMax,Delta,Bound,IWFirstEpisode
0.14999999,,0.97645056,0.92785084,459.9065,0.9323618,-0.41269067,2.8961864,-1.3764826,,1.0155157,0.10152459,-0.02772266,0.8635954,-0.43434343,4530,-0.50503784,2.557136,90600,16988.16690182686,0.9323618,2.962478e-11,1.1656001,0.14206763
0.14999999,,0.97645056,0.927784,459.9441,0.9323618,-0.36096367,2.894975,-1.3766719,,1.0156559,0.101510465,-0.09253741,0.86360955,-0.43434343,4531,-0.5049433,2.8872375,90620,16995.43896317482,0.9323618,2.9611702e-11,1.1656415,0.14209452
0.14999999,,0.97645056,0.9258853,459.9829,0.9323618,-0.5066165,2.893765,-1.3768612,,1.0157827,0.1014967,-0.18101765,0.8636233,-0.43434343,4532,-0.50486857,2.8279204,90640,17002.188379764557,0.9323618,2.9598636e-11,1.1656699,0.14212142
0.14999999,,0.97645056,0.9308709,460.01758,0.9323618,-0.09356561,2.8925564,-1.3770505,,1.01582,0.101481915,-0.022193668,0.8636381,-0.43434343,4533,-0.5047586,2.4212883,90660,17009.995536327362,0.9323618,2.9585577e-11,1.1656181,0.14214833
0.14999999,,0.97645056,0.8631585,460.11914,0.9323618,-0.7585764,4.6813188,-1.3772397,,1.0026286,0.101481974,-1.0145204,0.86363804,-1.0,4534,-0.5048675,8.628635e-08,90680,17016.36155319214,0.9323618,2.957253e-11,1.1653681,1.8138412e-09
0.14999999,,0.97645056,0.92952746,460.1548,0.9323618,-0.76334536,2.923613,-1.3774602,,0.98885804,0.10146743,-0.09653801,0.8636526,-0.7373737,4535,-0.5047771,2.9000542,90700,17022.313138246536,0.9323618,2.955949e-11,1.1652999,4.9196446e-05
0.14999999,,0.97645056,0.9296419,460.18994,0.9323618,-0.9583608,2.9223735,-1.3776808,,0.9890481,0.10145289,-0.096368596,0.86366713,-0.7373737,4536,-0.50468946,2.8851027,90720,17028.05800509453,0.9323618,2.9546456e-11,1.1653622,4.9207287e-05
0.14999999,,0.97645056,0.92516303,460.23022,0.9323618,-1.065555,4.679563,-1.3779012,,1.0025158,0.10143936,-0.16813943,0.86368066,-1.0,4537,-0.5046178,3.0276647,90740,17033.468497514725,0.9323618,2.9533435e-11,1.165157,1.815042e-09
0.14999999,,0.97645056,0.9217813,460.27368,0.9323618,-1.1075065,4.675771,-1.3781215,,1.0026822,0.10142648,-0.47583267,0.86369354,-1.0,4538,-0.50461084,3.8904123,90760,17039.023663282394,0.9323618,2.952042e-11,1.1652056,1.8154437e-09
0.14999999,,0.97645056,0.91972303,460.31885,0.9323618,-1.0115138,4.6719885,-1.3783419,,1.0028967,0.101414144,-0.69166094,0.8637059,-1.0,4539,-0.50465155,4.1082845,90780,17043.604806423187,0.9323618,2.9507414e-11,1.165297,1.8158419e-09
0.14999999,,0.97645056,0.9234259,460.36084,0.9323618,-0.9848633,4.6682124,-1.3785622,,1.0029792,0.10140103,-0.2798818,0.863719,-1.0,4540,-0.50460154,3.5082498,90800,17049.444419145584,0.9323618,2.9494414e-11,1.16527,1.8162437e-09
0.14999999,,0.97645056,0.92426234,460.40137,0.9323618,-1.1562338,4.6644444,-1.3787824,,1.0030113,0.10138768,-0.21405393,0.86373234,-1.0,4541,-0.5045369,3.2777061,90820,17056.595076322556,0.9323618,2.9481428e-11,1.165197,1.8166422e-09
0.14999999,,0.97645056,0.9178268,460.44873,0.9323618,-0.89846987,4.6606846,-1.3790026,,1.0032662,0.10137576,-1.0204108,0.86374426,-1.0,4542,-0.5046499,4.2894998,90840,17063.031358480453,0.9323618,2.946845e-11,1.1653244,1.8170406e-09
0.14999999,,0.97645056,0.9265716,460.4873,0.9323618,-0.9564458,4.6569314,-1.3792228,,1.0030961,0.10136199,-0.108106315,0.863758,-1.0,4543,-0.50456184,2.3565836,90860,17068.968616247177,0.9323618,2.9455476e-11,1.165066,1.8174428e-09
0.14999999,,0.97645056,0.92548966,460.5271,0.9323618,-0.44955176,3.001549,-1.3794428,,1.0128702,0.1013484,-0.16218777,0.8637716,-0.41414142,4544,-0.50448585,0.0045389696,90880,17074.613564014435,0.9323618,2.944251e-11,1.1649395,0.20964889
0.14999999,,0.97645056,0.9288172,460.56348,0.9323618,-0.32877433,2.8961706,-1.3796167,,1.015275,0.101334035,-0.05190899,0.863786,-0.43434343,4545,-0.50438344,2.7869577,90900,17081.495715379715,0.9323618,2.9429556e-11,1.1649485,0.14251357
0.14999999,,0.97645056,0.92332476,460.60498,0.9323618,-0.3252368,2.999001,-1.3798054,,1.0131053,0.10132092,-0.2542595,0.8637991,-0.41414142,4546,-0.5043252,2.9168248,90920,17089.35943055153,0.9323618,2.941661e-11,1.1649735,0.20972493
0.14999999,,0.97645056,0.92374414,460.64673,0.9323618,-0.15339534,3.2875116,-1.3799793,,1.0056477,0.10130781,-0.26257297,0.8638122,-0.37373737,4547,-0.50426924,3.2820919,90940,17096.352955818176,0.9323618,2.9403674e-11,1.1650409,0.43004814
0.14999999,,0.97645056,0.90464604,460.70703,0.9323618,-0.2653916,6.911915,-1.3801045,,0.9824124,0.10129887,-0.80211824,0.86382115,-0.15151516,4548,-0.50433344,5.9311686,90960,17103.62080025673,0.9323618,2.9390743e-11,1.1652167,6.097874
0.14999999,,0.97645056,0.9167346,460.75537,0.9323618,-0.096576154,4.1891913,-1.3789845,,0.98569506,0.101287186,-0.4281395,0.86383283,-0.2929293,4549,-0.5043207,4.01272,90980,17109.35920190811,0.9323618,2.9377823e-11,1.1653459,1.4525697
0.14999999,,0.97645056,0.87374985,460.84668,0.9323618,-0.04300586,6.9004374,-1.378885,,0.98298377,0.10128504,-1.0042063,0.863835,-0.15151516,4550,-0.5044336,6.789074,91000,17116.243496656418,0.9323618,2.9364913e-11,1.1653112,6.0904427
0.14999999,,0.97645056,0.83925515,460.97266,0.9323618,0.0035512298,7.4210186,-1.3777671,,0.98822033,0.101290405,-1.1987003,0.8638296,-0.13131313,4551,-0.5045901,7.415624,91020,17122.779338359833,0.9323618,2.9352007e-11,1.1654481,6.9436765
0.14999999,,0.97645056,0.74833584,461.18945,0.9323618,0.050038785,8.595251,-1.3764622,,1.000522,0.10131574,-1.3680475,0.8638043,-0.09090909,4552,-0.5047825,8.567238,91040,17128.578250169754,0.9323618,2.9339114e-11,1.1654238,8.555444
0.14999999,,0.97645056,0.5123044,461.6421,0.9323618,-0.82086277,4.662403,-1.3748041,,1.003029,0.101392984,-1.534408,0.86372703,-1.0,4553,-0.5050086,2.8196862e-10,91060,17134.369299173355,0.9323618,2.932623e-11,1.1649221,1.8094286e-09
0.14999999,,0.97645056,0.92846715,461.6792,0.9323618,-0.14630258,8.582821,-1.3750238,,1.0009962,0.1013788,-0.09674282,0.8637412,-0.09090909,4554,-0.50491834,2.1109345e-05,91080,17140.12966799736,0.9323618,2.931335e-11,1.1648968,8.543149
0.14999999,,0.97645056,0.8926028,461.75122,0.9323618,0.1152066,6.8626256,-1.3733691,,0.98407775,0.10137242,-0.8214797,0.8637476,-0.15151516,4555,-0.50498784,6.043947,91100,17145.924266815186,0.9323618,2.930048e-11,1.1647341,6.0569406
0.14999999,,0.97645056,0.48688045,462.2295,0.9323618,-0.82509065,2.9353065,-1.3722599,,0.98967373,0.10145509,-1.7562695,0.8636649,-0.7777778,4556,-0.50526595,3.1020915e-07,91120,17151.698229074478,0.9323618,2.9287617e-11,1.1646129,1.24248545e-05
0.14999999,,0.97645056,0.9290971,462.26538,0.9323618,-0.78661656,2.9340606,-1.3724793,,0.9898326,0.10144079,-0.09668111,0.86367923,-0.7777778,4557,-0.5051786,2.7874243,91140,17158.615913391113,0.9323618,2.9274767e-11,1.1646473,1.2427581e-05
0.14999999,,0.97645056,0.9288956,462.30176,0.9323618,-0.569798,2.9328163,-1.3726987,,0.9900218,0.10142642,-0.09762443,0.8636936,-0.7777778,4558,-0.50509137,2.927269,91160,17165.962203502655,0.9323618,2.9261923e-11,1.16471,1.2430307e-05
0.14999999,,0.97645056,0.93052435,462.33618,0.9323618,-0.7319645,2.9315734,-1.372918,,0.98979974,0.10141182,-0.03211845,0.8637082,-0.7777778,4559,-0.5049899,1.0502878,91180,17172.216946840286,0.9323618,2.9249086e-11,1.1643909,1.2433034e-05
0.14999999,,0.97645056,0.92935944,462.3723,0.9323618,-1.220596,2.9303317,-1.3731374,,0.98995894,0.101397455,-0.09405101,0.86372256,-0.7777778,4560,-0.504902,2.788744,91200,17178.784312725067,0.9323618,2.923626e-11,1.1644266,1.2435761e-05
0.14999999,,0.97645056,0.91470176,462.42285,0.9323618,-1.3902148,4.665649,-1.3733567,,1.0029019,0.10138625,-1.5992374,0.86373377,-1.0,4561,-0.50514424,4.463924,91220,17187.71561026573,0.9323618,2.922344e-11,1.1646514,1.806811e-09
0.14999999,,0.97645056,0.9103409,462.4773,0.9323618,-1.090157,4.661903,-1.3735759,,1.0032372,0.101376,-3.944937,0.863744,-1.0,4562,-0.5058976,4.661765,91240,17194.538692474365,0.9323618,2.921063e-11,1.1648456,1.8072074e-09
0.14999999,,0.97645056,0.92046076,462.52222,0.9323618,-1.2580543,4.6581655,-1.373795,,1.003431,0.1013636,-0.59236735,0.8637564,-1.0,4563,-0.505916,4.0145297,91260,17201.611671209335,0.9323618,2.9197828e-11,1.1649194,1.8076038e-09
0.14999999,,0.97645056,0.9119922,462.5752,0.9323618,-0.9902226,4.654434,-1.3740141,,1.0037358,0.10135305,-2.010512,0.86376697,-1.0,4564,-0.50624484,4.5216246,91280,17207.328684091568,0.9323618,2.9185033e-11,1.1650877,1.8080003e-09
0.14999999,,0.97645056,0.9246123,462.61572,0.9323618,-0.84139836,4.6507115,-1.3742332,,1.003777,0.1013397,-0.22380038,0.8637803,-1.0,4565,-0.5061824,3.3196437,91300,17213.024120807648,0.9323618,2.9172248e-11,1.1650248,1.808397e-09
0.14999999,,0.97645056,0.9277129,462.65283,0.9323618,-0.9401618,4.646996,-1.3744524,,1.0034578,0.10132569,-0.094527036,0.8637943,-1.0,4566,-0.5060913,1.6714977,91320,17218.79145336151,0.9323618,2.9159473e-11,1.1646298,1.8087937e-09
0.14999999,,0.97645056,0.92586064,462.69238,0.9323618,-1.0075623,4.643288,-1.3746713,,1.003392,0.1013121,-0.1399024,0.8638079,-1.0,4567,-0.50601035,2.8250184,91340,17224.51900959015,0.9323618,2.9146702e-11,1.1644689,1.8091905e-09
0.14999999,,0.97645056,0.92357653,462.7339,0.9323618,-1.2388225,4.639588,-1.3748902,,1.0034659,0.10129899,-0.264837,0.863821,-1.0,4568,-0.505957,3.4616578,91360,17230.141404151917,0.9323618,2.9133945e-11,1.164436,1.8095839e-09
0.14999999,,0.97645056,0.9133916,462.78564,0.9323618,-1.1757165,4.635895,-1.3751091,,1.0037618,0.1012882,-1.7871329,0.8638318,-1.0,4569,-0.5062367,4.4720364,91380,17236.058424949646,0.9323618,2.9121195e-11,1.1645977,1.8099808e-09
0.14999999,,0.97645056,0.915677,462.8352,0.9323618,-1.1407897,4.632209,-1.375328,,1.0040246,0.101276815,-1.1724083,0.8638432,-1.0,4570,-0.5063817,4.325163,91400,17244.54222536087,0.9323618,2.910845e-11,1.1647323,1.810378e-09
0.14999999,,0.97645056,0.9190338,462.8811,0.9323618,-1.2325281,4.6285315,-1.3755468,,1.004263,0.101264775,-0.89985806,0.86385524,-1.0,4571,-0.506467,4.210393,91420,17250.31084060669,0.9323618,2.9095714e-11,1.1648471,1.8107751e-09
0.14999999,,0.97645056,0.9139702,462.93262,0.9323618,-1.054562,4.624861,-1.3757656,,1.0045538,0.10125381,-1.7163434,0.8638662,-1.0,4572,-0.5067306,4.450358,91440,17256.765178203583,0.9323618,2.9082988e-11,1.1650054,1.8111688e-09
0.14999999,,0.97645056,0.92170256,462.9756,0.9323618,-0.91668224,4.6211977,-1.3759842,,1.0046996,0.10124117,-0.41988674,0.86387885,-1.0,4573,-0.5067107,3.7882817,91460,17261.32965707779,0.9323618,2.907027e-11,1.1650376,1.8115661e-09
0.14999999,,0.97645056,0.9263725,463.0144,0.9323618,-1.1488149,4.6175423,-1.3762028,,1.0045767,0.10122746,-0.11563685,0.86389256,-1.0,4574,-0.5066242,2.5588422,91480,17267.198692560196,0.9323618,2.905756e-11,1.1648254,1.8119636e-09
0.14999999,,0.97645056,0.91794544,463.062,0.9323618,-1.2554123,4.6138935,-1.3764215,,1.0048189,0.10121566,-0.95532846,0.86390436,-1.0,4575,-0.5067213,4.226521,91500,17274.004292726517,0.9323618,2.904486e-11,1.1649432,1.8123576e-09
0.14999999,,0.97645056,0.9127993,463.11377,0.9323618,-1.0167438,4.6102524,-1.37664,,1.0051159,0.10120493,-1.9702561,0.8639151,-1.0,4576,-0.5070401,4.476137,91520,17281.049686193466,0.9323618,2.9032167e-11,1.1651067,1.8127552e-09
0.14999999,,0.97645056,0.92360693,463.15576,0.9323618,-0.7656517,4.606619,-1.3768585,,1.0052031,0.10119194,-0.2856769,0.8639281,-1.0,4577,-0.5069906,3.5170698,91540,17290.37461400032,0.9323618,2.9019481e-11,1.165087,1.8131493e-09
0.14999999,,0.97645056,0.9293184,463.19116,0.9323618,-1.0992637,4.602993,-1.377077,,1.0047112,0.10117763,-0.0969363,0.8639424,-1.0,4578,-0.50690013,0.8647566,91560,17296.322282075882,0.9323618,2.9006806e-11,1.1645339,1.8135471e-09
0.14999999,,0.97645056,0.9194794,463.23682,0.9323618,-1.0480958,4.599374,-1.3772954,,1.0049084,0.10116547,-0.631233,0.86395454,-1.0,4579,-0.50692624,4.0166683,91580,17302.854360580444,0.9323618,2.8994137e-11,1.1646127,1.8139414e-09
0.14999999,,0.97645056,0.92232835,463.2793,0.9323618,-1.1614572,4.595762,-1.3775138,,1.0050437,0.10115272,-0.39002156,0.8639673,-1.0,4580,-0.5068998,3.7314558,91600,17312.433621406555,0.9323618,2.8981479e-11,1.164637,1.8143393e-09
0.14999999,,0.97645056,0.9171795,463.32764,0.9323618,-1.0155735,4.5921574,-1.377732,,1.005292,0.101141155,-1.0478665,0.86397886,-1.0,4581,-0.5070168,4.24928,91620,17317.523555994034,0.9323618,2.8968827e-11,1.1647605,1.8147339e-09
0.14999999,,0.97645056,0.92341393,463.36914,0.9323618,-1.0798937,4.58856,-1.3779503,,1.0053766,0.10112822,-0.27954102,0.8639918,-1.0,4582,-0.50696594,3.498495,91640,17325.933704137802,0.9323618,2.8956181e-11,1.1647391,1.815132e-09
0.14999999,,0.97645056,0.9207271,463.41357,0.9323618,-1.1951692,4.5849695,-1.3781686,,1.0055515,0.10111576,-0.5271964,0.86400425,-1.0,4583,-0.5069692,3.9099839,91660,17332.131303548813,0.9323618,2.8943547e-11,1.1647987,1.8155267e-09
0.14999999,,0.97645056,0.9151698,463.46387,0.9323618,-1.0343744,4.581388,-1.3783867,,1.0058182,0.10110462,-1.3342769,0.8640154,-1.0,4584,-0.5071486,4.331835,91680,17338.081797122955,0.9323618,2.893092e-11,1.164938,1.8159251e-09
0.14999999,,0.97645056,0.9227768,463.50586,0.9323618,-0.9923206,4.577812,-1.3786049,,1.005932,0.1010918,-0.3371251,0.8640282,-1.0,4585,-0.50711024,3.629333,91700,17343.98090815544,0.9323618,2.89183e-11,1.1649429,1.81632e-09
0.14999999,,0.97645056,0.92391795,463.54736,0.9323618,-0.97526085,4.5742435,-1.3788229,,1.0059745,0.10107875,-0.21789707,0.86404127,-1.0,4586,-0.507046,3.3027916,91720,17349.793322086334,0.9323618,2.8905692e-11,1.1648836,1.8167149e-09
0.14999999,,0.97645056,0.9246882,463.5874,0.9323618,-1.0419034,4.5706816,-1.379041,,1.005984,0.10106552,-0.18268006,0.8640545,-1.0,4587,-0.506974,3.1495543,91740,17355.608716011047,0.9323618,2.889309e-11,1.1647944,1.8171135e-09
0.14999999,,0.97645056,0.9226603,463.63037,0.9323618,-0.8793216,4.567127,-1.379259,,1.0061082,0.10105282,-0.36204603,0.8640672,-1.0,4588,-0.5069411,3.6737306,91760,17361.735283136368,0.9323618,2.8880497e-11,1.1648096,1.8175086e-09
0.14999999,,0.97645056,0.9275445,463.66748,0.9323618,-1.072302,4.56358,-1.3794769,,1.0058928,0.10103893,-0.09416193,0.8640811,-1.0,4589,-0.5068499,2.1142812,91780,17368.197110176086,0.9323618,2.886791e-11,1.1645138,1.8179038e-09
0.14999999,,0.97645056,0.9214811,463.71143,0.9323618,-1.0991367,4.5600386,-1.3796948,,1.0060565,0.101026475,-0.48661077,0.86409354,-1.0,4590,-0.5068444,3.8521209,91800,17375.35464334488,0.9323618,2.8855331e-11,1.1645651,1.8182992e-09
0.14999999,,0.97645056,0.91994864,463.75684,0.9323618,-0.75126135,4.5565057,-1.3799126,,1.0062497,0.101014316,-0.6226725,0.8641057,-1.0,4591,-0.50686824,3.9846601,91820,17381.860826015472,0.9323618,2.8842765e-11,1.1646416,1.8186981e-09
0.14999999,,0.97645056,0.9299107,463.7915,0.9323618,0.010130264,16.05828,-1.3801304,,1.0359181,0.10099989,-0.09752111,0.8641201,0.09090909,4592,-0.5067777,4.189835e-07,91840,17387.314227581024,0.9323618,2.8830202e-11,1.1643877,9.002966
0.14999999,,0.97645056,0.59023345,464.16675,0.9323618,0.092531644,7.999569,-1.3783895,,0.99534637,0.101059556,-1.39395,0.86406046,-0.11111111,4593,-0.50696343,7.732842,91860,17394.000559091568,0.9323618,2.8817653e-11,1.1643245,7.787687
0.14999999,,0.97645056,0.49830818,464.6333,0.9323618,0.6693411,32.81447,-1.3769131,,1.0000085,0.10113919,-1.6845301,0.8639808,0.4949495,4594,-0.5072209,0.39220995,91880,17401.38289999962,0.9323618,2.8805108e-11,1.1641074,0.051780235
0.14999999,,0.97645056,0.2786875,465.31982,0.9323618,-0.84115696,4.555954,-1.3771194,,1.0057361,0.10126656,-2.692528,0.86385345,-1.0,4595,-0.5076969,5.009088e-26,91900,17408.346938848495,0.9323618,2.8792574e-11,1.1640769,1.8136233e-09
0.14999999,,0.97645056,0.92821884,465.35645,0.9323618,-0.15560709,11.506341,-1.3773371,,1.0273627,0.101252556,-0.09125104,0.86386746,-0.01010101,4596,-0.50760514,6.2944036e-07,91920,17415.685134887695,0.9323618,2.8780048e-11,1.1637232,10.484106
0.14999999,,0.97645056,0.89959806,465.42236,0.9323618,-0.4907358,4.497279,-1.3752761,,0.9808575,0.10124481,-0.794328,0.8638752,-0.27272728,4597,-0.5076617,4.3391747,91940,17421.484524011612,0.9323618,2.8767528e-11,1.164058,1.875407
0.14999999,,0.97645056,0.93109834,465.45654,0.9323618,-0.202447,3.0214229,-1.3750857,,1.0119442,0.101230145,-0.03622812,0.8638899,-0.41414142,4598,-0.5075634,2.4206557,91960,17427.600405454636,0.9323618,2.8755014e-11,1.1636993,0.20873743
0.14999999,,0.97645056,0.90832585,465.51294,0.9323618,-0.24555981,4.4930863,-1.3752577,,0.98096216,0.10122049,-0.63355726,0.8638995,-0.27272728,4599,-0.50758815,4.490554,91980,17433.326412200928,0.9323618,2.874251e-11,1.1639041,1.8753725
0.14999999,,0.97645056,0.9168191,465.56152,0.9323618,-0.21891859,4.489677,-1.3750675,,0.9812551,0.101208985,-0.49315128,0.86391103,-0.27272728,4600,-0.50758916,4.2841883,92000,17440.83133125305,0.9323618,2.8730015e-11,1.1640027,1.8750157
0.14999999,,0.97645056,0.91976017,465.6067,0.9323618,-0.16996032,4.4862742,-1.3748773,,0.98158264,0.101196885,-0.5776398,0.86392313,-0.27272728,4601,-0.50760865,4.4436655,92020,17446.651000499725,0.9323618,2.8717528e-11,1.1641362,1.8746593
0.14999999,,0.97645056,0.9035637,465.66846,0.9323618,-0.31539452,4.8012238,-1.3746873,,0.9791218,0.10118824,-0.74158746,0.8639318,-0.25252524,4602,-0.5076635,4.7983913,92040,17453.083101034164,0.9323618,2.870505e-11,1.1642823,2.385236
0.14999999,,0.97645056,0.9228979,465.71045,0.9323618,-0.03956428,4.479225,-1.3743864,,0.98199344,0.10117543,-0.29141054,0.8639446,-0.27272728,4603,-0.5076211,3.4182768,92060,17459.94543170929,0.9323618,2.869258e-11,1.164172,1.8737392
0.14999999,,0.97645056,0.76458293,465.91113,0.9323618,-0.054270536,7.3924747,-1.3741966,,0.99089783,0.101197004,-1.2074596,0.863923,-0.13131313,4604,-0.50777715,7.3785543,92080,17467.185178518295,0.9323618,2.8680116e-11,1.1640575,6.9189286
0.14999999,,0.97645056,0.8409261,466.0349,0.9323618,-0.2454677,7.9505587,-1.3729122,,0.9973852,0.10120201,-1.1521598,0.863918,-0.11111111,4605,-0.50791913,7.8345594,92100,17474.078682899475,0.9323618,2.8667662e-11,1.1641935,7.7451487
0.14999999,,0.97645056,0.9160365,466.08423,0.9323618,-0.18997046,4.4691296,-1.3714488,,0.9822287,0.101190686,-0.4896721,0.86392933,-0.27272728,4606,-0.50791585,4.268833,92120,17479.7608628273,0.9323618,2.8655214e-11,1.1640315,1.8682429
0.14999999,,0.97645056,0.9134186,466.13623,0.9323618,-0.2509664,4.7815943,-1.3712603,,0.97989327,0.10117996,-0.66929394,0.86394006,-0.25252524,4607,-0.5079547,4.761285,92140,17485.55206823349,0.9323618,2.8642776e-11,1.1641881,2.3770757
0.14999999,,0.97645056,0.9155407,466.18555,0.9323618,-0.2194107,4.4621515,-1.3709615,,0.98282474,0.10116875,-0.4712759,0.86395127,-0.27272728,4608,-0.5079511,4.2162004,92160,17491.244862556458,0.9323618,2.8630345e-11,1.1642432,1.8673328
0.14999999,,0.97645056,0.91468143,466.23608,0.9323618,-0.23641422,4.458802,-1.3707734,,0.9831464,0.101157725,-0.5702719,0.8639623,-0.27272728,4609,-0.50796837,4.4162154,92180,17497.00234055519,0.9323618,2.8617922e-11,1.1643689,1.8669816
0.14999999,,0.97645056,0.918507,466.28247,0.9323618,-0.43361896,4.455459,-1.3705853,,0.98344845,0.10114592,-0.51512897,0.8639741,-0.27272728,4610,-0.5079738,4.32325,92200,17503.060011148453,0.9323618,2.8605507e-11,1.16448,1.8666304
0.14999999,,0.97645056,0.929395,466.31836,0.9323618,-0.3053809,4.1656227,-1.3703974,,0.98685527,0.10113174,-0.07422297,0.8639883,-0.2929293,4611,-0.5078834,1.845125,92220,17508.831190109253,0.9323618,2.8593102e-11,1.1640725,1.4401498
0.14999999,,0.97645056,0.9235653,466.35986,0.9323618,-0.1836962,4.1627655,-1.370302,,0.98703724,0.10111886,-0.3132393,0.86400115,-0.2929293,4612,-0.5078439,3.6254392,92240,17516.586703538895,0.9323618,2.8580704e-11,1.1640913,1.4400123
0.14999999,,0.97645056,0.90729296,466.41797,0.9323618,-0.2212651,4.159913,-1.3702066,,0.9873118,0.101109445,-0.6861309,0.8640106,-0.2929293,4613,-0.5078855,4.0517936,92260,17525.783298015594,0.9323618,2.8568313e-11,1.1641817,1.439875
0.14999999,,0.97645056,0.9145583,466.46875,0.9323618,-0.46526235,4.443099,-1.3701112,,0.98399657,0.10109854,-0.56073034,0.8640215,-0.27272728,4614,-0.5078997,4.3932066,92280,17533.459692955017,0.9323618,2.8555932e-11,1.1643167,1.8657457
0.14999999,,0.97645056,0.93059206,466.50293,0.9323618,-0.15351643,4.154006,-1.3699237,,0.98730534,0.10108405,-0.047869664,0.86403596,-0.2929293,4615,-0.50780356,1.442071,92300,17538.789612054825,0.9323618,2.8543558e-11,1.1638787,1.4394677
0.14999999,,0.97645056,0.90068287,466.56738,0.9323618,-0.2579771,4.436796,-1.3698285,,0.98393613,0.10107607,-0.78825414,0.86404395,-0.27272728,4616,-0.50786716,4.2658033,92320,17542.406046390533,0.9323618,2.8531193e-11,1.1639198,1.8652182
0.14999999,,0.97645056,0.91963226,466.6128,0.9323618,-0.2833933,4.1481204,-1.3696411,,0.9877843,0.101064086,-0.4438876,0.86405593,-0.2929293,4617,-0.5078567,4.0346565,92340,17546.907603740692,0.9323618,2.8518833e-11,1.1640081,1.4390609
0.14999999,,0.97645056,0.9189093,466.65918,0.9323618,-0.46409494,4.145295,-1.369546,,0.9880129,0.101052225,-0.36934367,0.8640678,-0.2929293,4618,-0.50782955,3.840123,92360,17554.07389855385,0.9323618,2.8506485e-11,1.1640682,1.4389243
0.14999999,,0.97645056,0.92687666,466.69702,0.9323618,-0.69544345,4.575214,-1.369451,,1.0053942,0.101038575,-0.048239052,0.86408144,-1.0,4619,-0.5077325,0.004721283,92380,17559.56729722023,0.9323618,2.8494143e-11,1.163713,1.7997703e-09
