ReturnStepMax,IWMax,Regret/t,ReturnAbsMax,ReturnMin,Bound,ReturnMean,ReturnLastEpisode,DenMISELogLast,Iteration,LQGsigma_higher,ReturnMax,TimeElapsed,DenMISEMeanLog,LQGmu1_higher,IWMin,IWMean,Delta,IWFirstEpisode,IWLastEpisode,DenMISELogFirst,TimestepsSoFar,Regret,LQGmu1_actor
0.9995205,3.602334,0.06795782,0.9565261,,1.2586145,0.8971622,0.9558497,-0.30355424,3683,0.14999999,0.9565261,12139.648032188416,-0.6619894,-0.27272728,,1.0029327,4.4817542e-11,0.3554251,3.602284,-0.75305015,73660,250.28882,-0.20521101
0.9995205,3.6226203,0.0679422,0.9565261,,1.2586325,0.8971778,0.95470124,-0.31596586,3684,0.14999999,0.9565261,12145.249764204025,-0.6618948,-0.23232323,,1.0051881,4.4793214e-11,0.64594585,3.5887802,-0.7532251,73680,250.29907,-0.21388757
0.9995205,3.620044,0.06792623,0.9565261,,1.2586844,0.8971938,0.95629704,-0.3124683,3685,0.14999999,0.9565261,12152.558076143265,-0.6617988,-0.23232323,,1.0054523,4.4768907e-11,0.6460079,3.607796,-0.7533212,73700,250.3081,-0.1389218
0.9995205,3.6696508,0.067910194,0.9565261,,1.2586536,0.8972098,0.95615554,-0.3510467,3686,0.14999999,0.9565261,12159.105958461761,-0.6617129,-0.1919192,,1.0081599,4.4744618e-11,1.0917956,3.549519,-0.75341725,73720,250.3169,-0.092541635
0.9995205,3.7090216,0.06789422,0.9565261,,1.2585974,0.8972258,0.95601654,-0.3960572,3687,0.14999999,0.9565261,12164.925853967667,-0.6616388,-0.17171717,,1.009766,4.472035e-11,1.3811626,3.438147,-0.75339234,73740,250.32593,-0.23362598
0.9995205,3.6643438,0.067878425,0.9565261,,1.2585802,0.8972416,0.9556076,-0.30543095,3688,0.14999999,0.9565261,12169.744102239609,-0.6615396,-0.1919192,,1.0084962,4.4696098e-11,1.0916555,3.4727888,-0.753289,73760,250.33545,-0.055932716
0.9995205,3.7596269,0.067863286,0.9565261,,1.2584512,0.89725673,0.952828,-0.44538924,3689,0.14999999,0.9565261,12174.466196537018,-0.6614787,-0.15151516,,1.0115781,4.4671874e-11,1.7156397,3.3890457,-0.7532641,73780,250.34766,0.11096555
0.9995205,6.1735873,0.06785911,0.9565261,,1.2583966,0.8972609,0.91293114,-0.8464243,3690,0.14999999,0.9565261,12178.200006008148,-0.66152567,-1.0,,0.98787105,4.464766e-11,3.1175604e-11,7.5986665e-12,-0.75307024,73800,250.40015,-1.1012863
0.9995205,6.1649475,0.0678432,0.9565261,,1.2585133,0.8972768,0.9558274,-0.945583,3691,0.14999999,0.9565261,12182.095916748047,-0.6616061,-1.0,,0.98823255,4.462347e-11,3.118405e-11,5.450943,-0.7533412,73820,250.40942,-0.9983806
0.9995205,6.1563344,0.06782746,0.9565261,,1.2583996,0.89729255,0.95560133,-0.53911054,3692,0.14999999,0.9565261,12186.821013689041,-0.6615763,-1.0,,0.98835254,4.4599307e-11,3.1192497e-11,4.5595946,-0.7536121,73840,250.41895,-0.7060501
0.9995205,3.9253826,0.06781137,0.9565261,,1.2579195,0.89730865,0.95631003,-0.3348494,3693,0.14999999,0.9565261,12192.305114746094,-0.661491,-0.11111111,,1.0144768,4.4575153e-11,2.509205,0.0014264315,-0.7538829,73860,250.42749,0.25830212
0.9995205,9.224745,0.06786913,0.9565261,,1.2584803,0.8972509,0.6842231,-1.3400222,3694,0.14999999,0.9565261,12196.871862411499,-0.6616709,0.1919192,,1.0273818,4.4551026e-11,4.2783833,9.209885,-0.7534744,73880,250.7085,0.7309978
0.9995205,6.151082,0.06801045,0.9565261,,1.2572557,0.89710957,0.3750796,-2.452631,3695,0.14999999,0.9565261,12202.557691335678,-0.66214836,-1.0,,0.9873869,4.4526913e-11,3.1160564e-11,3.7342958e-28,-0.75258756,73900,251.29858,-1.1033372
0.9995205,6.1425204,0.067994535,0.9565261,,1.2573754,0.8971255,0.95585096,-0.95405626,3696,0.14999999,0.9565261,12208.905895709991,-0.6622309,-1.0,,0.98774976,4.4502825e-11,3.1169005e-11,5.446298,-0.75285816,73920,251.30762,-0.96359646
0.9995205,6.1339884,0.06797856,0.9565261,,1.2571512,0.89714146,0.95608747,-0.4652876,3697,0.14999999,0.9565261,12214.040402889252,-0.6621811,-1.0,,0.9877525,4.4478747e-11,3.1177387e-11,4.1124535,-0.7531287,73940,251.31665,-1.0171916
0.9995205,6.1254826,0.06796265,0.9565261,,1.2570938,0.8971574,0.956081,-0.58644783,3698,0.14999999,0.9565261,12221.996173858643,-0.66216403,-1.0,,0.9879287,4.44547e-11,3.118583e-11,4.749605,-0.75339913,73960,251.32593,-0.88492924
0.9995205,34.775993,0.06794673,0.9565261,,1.2570264,0.8971733,0.95609915,-0.38128537,3699,0.14999999,0.9565261,12227.102557897568,-0.66209143,0.7979798,,0.9668345,4.4430664e-11,5.995935e-05,1.8073666e-27,-0.75366956,73980,251.33496,1.0416129
0.9995205,3.7071536,0.06814474,0.9565261,,1.2567798,0.8969753,0.16443032,-3.0656054,3700,0.14999999,0.9565261,12232.677716255188,-0.6627509,-0.17171717,,1.0086393,4.4406652e-11,1.381919,3.5342725e-13,-0.7539398,74000,252.1355,-0.40541747
0.9995205,3.6193595,0.068128824,0.9565261,,1.256967,0.8969912,0.95591897,-0.30728745,3701,0.14999999,0.9565261,12238.055562496185,-0.66265255,-0.41414142,,0.9967744,4.4382657e-11,0.02483963,3.6102524,-0.75383663,74020,252.14478,-0.25609237
0.9995205,3.5895028,0.06811309,0.9565261,,1.2568654,0.8970069,0.9554787,-0.3019061,3702,0.14999999,0.9565261,12245.240504980087,-0.6625559,-0.2929293,,1.0015008,4.4358683e-11,0.2568633,3.490109,-0.7541001,74040,252.15454,-0.29326302
0.9995205,3.5869944,0.068097234,0.9565261,,1.2569244,0.8970228,0.95559216,-0.29912952,3703,0.14999999,0.9565261,12249.943336486816,-0.66245747,-0.2929293,,1.0017724,4.4334727e-11,0.25691488,3.5869722,-0.7543008,74060,252.16406,-0.21061513
0.9995205,3.6077418,0.068081796,0.9565261,,1.2569374,0.8970382,0.9541561,-0.30998626,3704,0.14999999,0.9565261,12254.185029029846,-0.66236186,-0.23232323,,1.0052042,4.4310795e-11,0.64677083,3.5883613,-0.7545014,74080,252.1748,-0.07522532
0.9995205,3.7560759,0.068066835,0.9565261,,1.2568223,0.8970532,0.95218605,-0.41678047,3705,0.14999999,0.9565261,12260.664744853973,-0.6622944,-0.15151516,,1.010801,4.4286876e-11,1.7179276,3.5453095,-0.75459677,74100,252.18774,0.033105135
0.9995205,7.5205956,0.06805223,0.9565261,,1.2569783,0.8970678,0.9512592,-0.62697893,3706,0.14999999,0.9565261,12265.001298427582,-0.66228193,0.13131313,,1.024535,4.4262975e-11,5.3345137,4.0181885,-0.75440305,74120,252.20166,0.26815736
0.9995205,8.612683,0.068119764,0.9565261,,1.2565902,0.89700025,0.6467919,-1.3718458,3707,0.14999999,0.9565261,12268.80306839943,-0.6624669,0.17171717,,1.0262647,4.4239102e-11,4.6865897,8.527915,-0.75323445,74140,252.52002,0.103648454
0.9995205,6.1318913,0.06814432,0.9565261,,1.25657,0.8969757,0.80576986,-0.8226213,3708,0.14999999,0.9565261,12274.885205030441,-0.66250324,-1.0,,0.98758364,4.4215246e-11,3.114975e-11,1.0636259e-11,-0.7522407,74160,252.6792,-1.0513582
0.9995205,6.123418,0.06812847,0.9565261,,1.2565951,0.89699155,0.9559572,-0.7036587,3709,0.14999999,0.9565261,12280.46074295044,-0.66251767,-1.0,,0.9878455,4.4191414e-11,3.1158125e-11,5.0694146,-0.75251037,74180,252.68848,-0.85351807
0.9995205,4.5563498,0.06811255,0.9565261,,1.2564856,0.89700747,0.95609725,-0.36876616,3710,0.14999999,0.9565261,12286.228011608124,-0.66244185,-0.030303031,,1.0195653,4.416759e-11,4.3073378,1.108308e-06,-0.75277996,74200,252.69751,-0.005741557
0.9995205,4.5519876,0.06810409,0.9565261,,1.2565157,0.8970159,0.9283207,-0.53606486,3711,0.14999999,0.9565261,12291.942355632782,-0.66240287,-0.030303031,,1.0198616,4.4143793e-11,4.3035026,4.4854574,-0.75188917,74220,252.73413,-0.31705248
0.9995205,3.7957737,0.06808865,0.9565261,,1.2564042,0.89703137,0.9544422,-0.29929358,3712,0.14999999,0.9565261,12297.748983621597,-0.6622996,-0.7979798,,0.9871362,4.412001e-11,2.0445346e-07,0.02101904,-0.75099957,74240,252.74487,-0.8056605
0.9995205,3.7929177,0.068072796,0.9565261,,1.2564611,0.8970472,0.95592475,-0.35604838,3713,0.14999999,0.9565261,12303.013033628464,-0.66222054,-0.7979798,,0.98743194,4.409625e-11,2.0450864e-07,3.792096,-0.7512689,74260,252.7544,-0.6007694
0.9995205,3.6059363,0.06805688,0.9565261,,1.256328,0.89706314,0.9560721,-0.3235025,3714,0.14999999,0.9565261,12308.729579925537,-0.6621328,-0.37373737,,0.9979783,4.4072503e-11,0.05805032,1.169144,-0.7515382,74280,252.76343,-0.2993101
0.9995205,3.5850909,0.06804091,0.9565261,,1.2564065,0.8970791,0.95651907,-0.29864734,3715,0.14999999,0.9565261,12313.924970149994,-0.6620355,-0.2929293,,1.0018593,4.4048782e-11,0.2562711,3.58201,-0.75179183,74300,252.77197,-0.47591653
0.9995205,3.6375241,0.06802493,0.9565261,,1.2564076,0.8970951,0.9562785,-0.3131395,3716,0.14999999,0.9565261,12318.75755238533,-0.6619414,-0.47474748,,0.9956381,4.4025075e-11,0.006036373,3.6374779,-0.751992,74320,252.78076,-0.60818386
0.9995205,3.690737,0.06800902,0.9565261,,1.2563152,0.897111,0.9562641,-0.3239948,3717,0.14999999,0.9565261,12323.51373052597,-0.6618516,-0.6363636,,0.9956239,4.400139e-11,6.2820145e-05,3.612968,-0.75225943,74340,252.78955,-0.5271328
0.9995205,3.645268,0.067993164,0.9565261,,1.2565454,0.89712685,0.9560198,-0.31610158,3718,0.14999999,0.9565261,12328.302951335907,-0.6617599,-0.5151515,,0.9959379,4.3977728e-11,0.0021506832,3.6367593,-0.7525284,74360,252.79858,-0.81271636
0.9995205,3.7920282,0.06797743,0.9565261,,1.2564292,0.8971426,0.95576966,-0.35737255,3719,0.14999999,0.9565261,12333.21299982071,-0.66167915,-0.7979798,,0.9877003,4.3954076e-11,2.0482133e-07,3.7837973,-0.75279677,74380,252.80786,-0.8588926
0.9995205,3.7891846,0.067961514,0.9565261,,1.2564241,0.8971585,0.9562078,-0.3700672,3720,0.14999999,0.9565261,12337.996830940247,-0.66160405,-0.7979798,,0.9879292,4.393045e-11,2.0487622e-07,3.545914,-0.7530656,74400,252.8169,-0.92248195
0.9995205,3.7863462,0.06794566,0.9565261,,1.256238,0.89717436,0.95607156,-0.41055152,3721,0.14999999,0.9565261,12342.800473690033,-0.6615399,-0.7979798,,0.98796886,4.390684e-11,2.0493133e-07,2.8413262,-0.7533344,74420,252.82593,-0.8114175
0.9995205,3.783514,0.067929864,0.9565261,,1.2562935,0.89719015,0.95616513,-0.35484076,3722,0.14999999,0.9565261,12347.57531619072,-0.66146076,-0.7979798,,0.98826027,4.3883248e-11,2.0498645e-07,3.7773004,-0.7536031,74440,252.83496,-0.9000684
0.9995205,6.1361003,0.06791407,0.9565261,,1.2563082,0.89720595,0.9560533,-0.39035824,3723,0.14999999,0.9565261,12352.357690572739,-0.6613912,-1.0,,0.98796606,4.385968e-11,3.1200587e-11,3.1475406,-0.75387174,74460,252.844,-0.97291297
0.9995205,3.7971659,0.067898154,0.9565261,,1.2562437,0.89722186,0.9562488,-0.47977638,3724,0.14999999,0.9565261,12356.56594991684,-0.6613459,-0.8181818,,0.9875395,4.3836126e-11,9.2393044e-08,2.5241876,-0.7541403,74480,252.85278,-0.78591925
0.9995205,3.7772841,0.0678823,0.9565261,,1.2562747,0.8972377,0.95630664,-0.3480838,3725,0.14999999,0.9565261,12362.545914888382,-0.66126496,-0.7979798,,0.98873675,4.3812596e-11,2.0515171e-07,3.754792,-0.7544088,74500,252.86157,-0.94285834
0.9995205,6.130798,0.067866504,0.9565261,,1.2563399,0.8972535,0.9559842,-0.43131623,3726,0.14999999,0.9565261,12369.057952404022,-0.6612065,-1.0,,0.9883189,4.378908e-11,3.122571e-11,3.807369,-0.75467724,74520,252.8706,-0.85131973
0.9995205,3.7906098,0.06785071,0.9565261,,1.2564697,0.8972693,0.95637584,-0.36304125,3727,0.14999999,0.9565261,12374.112743139267,-0.6611298,-0.8181818,,0.9882909,4.3765585e-11,9.2467445e-08,3.7315364,-0.7549456,74540,252.8794,-0.74572444
0.9995205,3.77109,0.06783509,0.9565261,,1.2564179,0.8972849,0.9554318,-0.33986545,3728,0.14999999,0.9565261,12382.359748363495,-0.66104674,-0.7979798,,0.9893812,4.374211e-11,2.053169e-07,3.5161493,-0.75521386,74560,252.8894,-0.77238214
0.9995205,3.7682898,0.0678193,0.9565261,,1.256455,0.8973007,0.9561471,-0.34346804,3729,0.14999999,0.9565261,12388.208663225174,-0.6609645,-0.7979798,,0.9896511,4.371865e-11,2.0537192e-07,3.6953993,-0.755482,74580,252.8982,-1.0089325
0.9995205,3.7822278,0.06780344,0.9565261,,1.2560343,0.8973166,0.9562467,-0.5600451,3730,0.14999999,0.9565261,12395.344546556473,-0.6609404,-0.8181818,,0.9885263,4.3695214e-11,9.25419e-08,2.0743601,-0.7557502,74600,252.90698,-0.83431184
0.9995205,3.7794096,0.06778771,0.9565261,,1.2560829,0.8973323,0.9560645,-0.3548402,3731,0.14999999,0.9565261,12402.907317638397,-0.66086125,-0.8181818,,0.98880947,4.3671792e-11,9.2566616e-08,3.770622,-0.7560182,74620,252.91602,-0.7628924
0.9995205,3.776597,0.06777215,0.9565261,,1.2560599,0.89734787,0.9557891,-0.33986518,3732,0.14999999,0.9565261,12408.037143468857,-0.6607784,-0.8181818,,0.98901707,4.3648394e-11,9.259151e-08,3.4907448,-0.7562862,74640,252.92554,-0.99117124
0.9995205,6.1317596,0.067756414,0.9565261,,1.2559552,0.8973636,0.9561017,-0.51430553,3733,0.14999999,0.9565261,12413.017762899399,-0.6607422,-1.0,,0.98842245,4.362501e-11,3.128437e-11,4.440446,-0.7565541,74660,252.93457,-1.3704075
0.9995205,6.123345,0.0677408,0.9565261,,1.2562437,0.8973792,0.9553666,-3.8746467,3734,0.14999999,0.9565261,12419.771997213364,-0.6616062,-1.0,,0.98895746,4.3601647e-11,3.1292788e-11,6.0732946,-0.756822,74680,252.94409,-1.0751175
0.9995205,6.114956,0.06772524,0.9565261,,1.2563164,0.8973948,0.9556776,-0.8013537,3735,0.14999999,0.9565261,12427.281806230545,-0.6616467,-1.0,,0.9892659,4.3578304e-11,3.1301142e-11,5.2285986,-0.75708973,74700,252.95361,-0.96461856
0.9995205,6.1065965,0.067709565,0.9565261,,1.2560995,0.89741045,0.95580757,-0.45838952,3736,0.14999999,0.9565261,12432.528612852097,-0.6615952,-1.0,,0.9892704,4.3554972e-11,3.1309504e-11,4.0908475,-0.7573575,74720,252.96313,-1.049153
0.9995205,6.098263,0.06769407,0.9565261,,1.2561195,0.89742595,0.95525736,-0.68776053,3737,0.14999999,0.9565261,12437.03848195076,-0.6616052,-1.0,,0.9895231,4.353167e-11,3.1317924e-11,5.014094,-0.7576251,74740,252.9729,-1.229677
0.9995205,6.089957,0.06767857,0.9565261,,1.2563583,0.89744145,0.9558245,-1.962706,3738,0.14999999,0.9565261,12441.435304880142,-0.66195613,-1.0,,0.99000347,4.350838e-11,3.132629e-11,5.8628263,-0.75789267,74760,252.98242,-0.9179067
0.9995205,6.0816784,0.067662895,0.9565261,,1.2559681,0.8974571,0.9560237,-0.39551088,3739,0.14999999,0.9565261,12446.332377910614,-0.66188765,-1.0,,0.98982525,4.3485108e-11,3.1334654e-11,3.400525,-0.7581601,74780,252.99146,-0.82307965
0.9995205,21.203228,0.06764722,0.9565261,,1.2554941,0.8974728,0.9560343,-0.34877166,3740,0.14999999,0.9565261,12451.201531887054,-0.6618069,0.4949495,,0.9958837,4.3461863e-11,0.12385166,6.4652066e-17,-0.75842756,74800,253.00049,0.73110753
0.9995205,3.9447925,0.06777984,0.9565261,,1.2552102,0.8973402,0.40116832,-2.4552116,3741,0.14999999,0.9565261,12456.752533435822,-0.6622878,-0.11111111,,1.012785,4.3438628e-11,2.521225,4.4192175e-06,-0.7586618,74820,253.56421,-0.20090184
0.9995205,3.6252184,0.0677641,0.9565261,,1.2553163,0.8973559,0.95591205,-0.31800276,3742,0.14999999,0.9565261,12463.177260637283,-0.66219234,-0.23232323,,1.0042238,4.341541e-11,0.6492033,3.575997,-0.75825536,74840,253.57324,-0.15901685
0.9995205,3.7161746,0.067748845,0.9565261,,1.2553575,0.8973712,0.95481557,-0.33802518,3743,0.14999999,0.9565261,12468.513197422028,-0.66210467,-0.17171717,,1.0085548,4.3392217e-11,1.3880258,3.7159052,-0.75834906,74860,253.58398,-0.25755227
0.9995205,3.6203706,0.06773311,0.9565261,,1.2553761,0.8973869,0.9563407,-0.3041261,3744,0.14999999,0.9565261,12475.061222076416,-0.662007,-0.23232323,,1.0046648,4.336904e-11,0.64919686,3.5543175,-0.7582454,74880,253.59277,-0.26266843
0.9995205,3.6050544,0.06771737,0.9565261,,1.2554269,0.89740264,0.95626336,-0.30297935,3745,0.14999999,0.9565261,12480.751824617386,-0.6619098,-0.25252524,,1.0037241,4.3345882e-11,0.48603764,3.5925941,-0.7583391,74900,253.60156,-0.20176551
0.9995205,3.6153603,0.06770164,0.9565261,,1.2554612,0.8974184,0.9563608,-0.3149754,3746,0.14999999,0.9565261,12487.456122636795,-0.66181624,-0.23232323,,1.0051571,4.332274e-11,0.64934677,3.5694315,-0.7584763,74920,253.61035,-0.10708511
0.9995205,3.7069256,0.06768626,0.9565261,,1.2554001,0.89743376,0.95506644,-0.3800086,3747,0.14999999,0.9565261,12494.20565533638,-0.6617397,-0.17171717,,1.0093014,4.3299624e-11,1.3883324,3.5443723,-0.7585699,74940,253.62036,-0.123983756
0.9995205,3.761511,0.067670524,0.9565261,,1.2554362,0.8974495,0.95614827,-0.36229506,3748,0.14999999,0.9565261,12502.33919763565,-0.6616575,-0.15151516,,1.0110062,4.327652e-11,1.724588,3.7570446,-0.7584663,74960,253.62915,0.0003004372
0.9995205,3.928414,0.067656815,0.9565261,,1.2553182,0.8974632,0.9490574,-0.55325645,3749,0.14999999,0.9565261,12507.734371900558,-0.6616255,-0.11111111,,1.0140798,4.3253436e-11,2.520245,3.509957,-0.75827307,74980,253.64526,0.10220867
0.9995205,6.5848737,0.067643344,0.9565261,,1.2553992,0.8974767,0.94798434,-0.8244849,3750,0.14999999,0.9565261,12513.563981056213,-0.6616654,0.09090909,,1.0234216,4.3230374e-11,5.660041,6.048613,-0.75786775,75000,253.66235,0.13574558
0.9995205,6.5750847,0.067629516,0.9565261,,1.2555751,0.8974905,0.94928867,-0.9297565,3751,0.14999999,0.9565261,12520.250764131546,-0.6617307,0.09090909,,1.0239154,4.3207327e-11,5.653017,6.444741,-0.7566261,75020,253.67847,0.3205749
0.9995205,6.0929117,0.06771147,0.9565261,,1.2552278,0.89740855,0.5900232,-1.546627,3752,0.14999999,0.9565261,12526.078847169876,-0.6619605,-1.0,,0.98923653,4.3184293e-11,3.1247876e-11,1.8449162e-16,-0.75538677,75040,254.05347,-1.0993118
0.9995205,6.0846543,0.067695916,0.9565261,,1.2553403,0.8974241,0.9556943,-0.9213908,3753,0.14999999,0.9565261,12531.098627567291,-0.66203254,-1.0,,0.9895833,4.3161287e-11,3.125622e-11,5.367692,-0.75565326,75060,254.06274,-1.0037005
0.9995205,6.0764256,0.06768042,0.9565261,,1.2552481,0.8974396,0.9555571,-0.53975856,3754,0.14999999,0.9565261,12535.051040172577,-0.66200286,-1.0,,0.9897158,4.3138295e-11,3.1264567e-11,4.5614285,-0.7559197,75080,254.07227,-1.0001069
0.9995205,6.06822,0.0676648,0.9565261,,1.2551464,0.8974552,0.95600355,-0.52967894,3755,0.14999999,0.9565261,12541.1919298172,-0.6619704,-1.0,,0.9898372,4.3115317e-11,3.1272856e-11,4.5170546,-0.756186,75100,254.0813,-0.999414
0.9995205,6.0600424,0.067649245,0.9565261,,1.255043,0.8974708,0.95598054,-0.5270215,3756,0.14999999,0.9565261,12546.203907251358,-0.6619372,-1.0,,0.9899564,4.3092363e-11,3.128121e-11,4.5050335,-0.7564523,75120,254.09058,-1.2167499
0.9995205,6.051893,0.06763381,0.9565261,,1.2552699,0.8974862,0.95568985,-1.8236579,3757,0.14999999,0.9565261,12551.439640522003,-0.6622492,-1.0,,0.990421,4.306943e-11,3.1289502e-11,5.799824,-0.7567185,75140,254.1001,-0.8392591
0.9995205,8.089722,0.06761813,0.9565261,,1.2548244,0.8975019,0.95616883,-0.35405543,3758,0.14999999,0.9565261,12556.514522075653,-0.66216993,0.15151516,,1.0253973,4.304651e-11,5.0616207,1.2730555e-09,-0.75698465,75160,254.10913,0.07065162
0.9995205,5.0829735,0.06760299,0.9565261,,1.2549487,0.897517,0.95463234,-0.7289171,3759,0.14999999,0.9565261,12563.066658258438,-0.6621812,0.01010101,,1.0213615,4.302361e-11,5.0801506,5.081587,-0.75590473,75180,254.11963,-0.04931391
0.9995205,4.35874,0.06758767,0.9565261,,1.2548828,0.89753234,0.9551244,-0.45671716,3760,0.14999999,0.9565261,12567.397336959839,-0.6621207,-0.05050505,,1.0182264,4.3000728e-11,3.873677,4.199087,-0.75482017,75200,254.12964,-0.019768799
0.9995205,4.354851,0.06757212,0.9565261,,1.254946,0.8975479,0.9557965,-0.50900376,3761,0.14999999,0.9565261,12572.148332357407,-0.6620754,-0.05050505,,1.018512,4.2977864e-11,3.870719,4.3327026,-0.7540564,75220,254.13867,-0.06766617
0.9995205,4.3509707,0.06755692,0.9565261,,1.2549362,0.8975631,0.9549241,-0.4266539,3762,0.14999999,0.9565261,12577.363542318344,-0.6620079,-0.05050505,,1.0187219,4.2955018e-11,3.867768,4.048275,-0.7532936,75240,254.14917,0.20899802
0.9995205,6.0518093,0.06761259,0.9565261,,1.2545823,0.8975074,0.68814015,-1.173981,3763,0.14999999,0.9565261,12582.334119319916,-0.6621391,-1.0,,0.98991,4.293219e-11,3.115878e-11,6.7305495e-14,-0.75253177,75260,254.42603,-1.1186756
0.9995205,6.0436974,0.06759709,0.9565261,,1.2547195,0.8975229,0.955645,-1.0292594,3764,0.14999999,0.9565261,12587.242641687393,-0.6622393,-1.0,,0.99027985,4.290938e-11,3.11671e-11,5.443735,-0.7527975,75280,254.4353,-1.3674102
0.9995205,6.0356135,0.06758165,0.9565261,,1.2549945,0.89753836,0.95555574,-3.8109305,3765,0.14999999,0.9565261,12592.330758571625,-0.6630784,-1.0,,0.9907939,4.288659e-11,3.1175364e-11,5.9854307,-0.75306314,75300,254.44482,-1.1496531
0.9995205,6.0275517,0.0675661,0.9565261,,1.2551653,0.8975539,0.9560657,-1.2370213,3766,0.14999999,0.9565261,12599.308722019196,-0.6632332,-1.0,,0.99119747,4.2863824e-11,3.1183632e-11,5.570657,-0.7533287,75320,254.4541,-0.9953751
0.9995205,6.019518,0.06755072,0.9565261,,1.2550497,0.8975693,0.95577425,-0.51305044,3767,0.14999999,0.9565261,12605.64797091484,-0.66319585,-1.0,,0.9913008,4.2841067e-11,3.11919e-11,4.4404535,-0.7535942,75340,254.46362,-1.1727453
0.9995205,6.0115094,0.06753522,0.9565261,,1.2552402,0.8975848,0.95595926,-1.4150091,3768,0.14999999,0.9565261,12611.134743213654,-0.66339785,-1.0,,0.9917241,4.281833e-11,3.120023e-11,5.6409817,-0.75385964,75360,254.47266,-1.0178738
0.9995205,6.0035286,0.067519665,0.9565261,,1.2551852,0.89760035,0.95599675,-0.5705855,3769,0.14999999,0.9565261,12616.610770702362,-0.66337556,-1.0,,0.99189025,4.279561e-11,3.1208505e-11,4.672375,-0.754125,75380,254.48169,-0.73802394
0.9995205,4.7991323,0.06750411,0.9565261,,1.2543011,0.8976159,0.95614505,-0.341075,3770,0.14999999,0.9565261,12621.485647439957,-0.6632924,-0.01010101,,1.0208315,4.277291e-11,4.7206564,2.8784481e-05,-0.7543903,75400,254.49048,0.02503018
0.9995205,4.794302,0.067492306,0.9565261,,1.2543674,0.8976277,0.9422094,-0.6061132,3771,0.14999999,0.9565261,12626.463971614838,-0.6632716,-0.01010101,,1.0211504,4.2750224e-11,4.716003,4.7439404,-0.75340414,75420,254.51343,-0.11434462
0.9995205,4.1757245,0.067477226,0.9565261,,1.2542176,0.8976428,0.95465076,-0.36989695,3772,0.14999999,0.9565261,12631.765880823135,-0.6631886,-0.07070707,,1.017237,4.2727565e-11,3.405898,3.6905003,-0.7524195,75440,254.52393,-0.20106053
0.9995205,6.0003405,0.06746173,0.9565261,,1.2541635,0.8976583,0.95602614,-0.3147878,3773,0.14999999,0.9565261,12636.94523191452,-0.66309154,-1.0,,0.9910336,4.2704916e-11,3.113543e-11,2.519193e-06,-0.751782,75460,254.53296,-1.0073295
