MountainCar_std1_higher,DenMISEMeanLog,BoundBonus,ReturnMin,TimestepsSoFar,ActionIn1,MountainCar_mu1_higher,ReturnLastEpisode,IWMean,Regret/t,AvgEpLen,IWMin,NumTrainableParams,ReturnStepMax,Bound,NumTrajectories,MountainCar_std0_higher,IWMax,DenMISELogLast,ReturnAbsMax,MinEpLen,Delta,GridSize,IWLastEpisode,TimeElapsed,DenMISELogFirst,MountainCar_mu0_higher,ReturnMean,ReturnMax,Iteration,IWFirstEpisode,Regret,BoundMISE
3.0,-4.3156157,21.659792,-12.901884,1915678,-8.1508045,-10.0,-0.7432495,0.9230887,5.60786,866.8226244343891,,,121.81517,21.420944,2210,0.14999999,29.440512,-4.100992,19.609682,158,1.2636615e-10,196,4.7836957,5173.568596601486,-4.0594034,0.23076923,-0.6078602,19.609682,2210,0.05432096,12393.371,-0.23884746
3.0,-4.315522,21.477247,-12.901884,1916677,-3.662095,-10.0,-0.13209444,0.9405251,5.607645,866.8824061510629,,,121.81517,21.404514,2211,0.14999999,29.30782,-4.027946,19.609682,158,1.2625186e-10,196,2.6226661,5177.433686494827,-4.0598316,-0.07692308,-0.6076451,19.609682,2211,0.00015095415,12398.503,-0.07273379
3.0,-4.315398,21.533894,-12.901884,1917676,-1.9506327,0.7692308,-0.03788003,0.95397925,5.6073875,866.9421338155515,,,121.81517,21.403269,2212,0.14999999,18.9311,-3.9800646,19.609682,158,1.2613774e-10,196,4.8323936,5181.494317293167,-4.0602837,-0.23076923,-0.60738754,19.609682,2212,8.9854584e-05,12403.541,-0.13062498
3.0,-4.3152795,20.131575,-12.901884,1918675,14.37414,10.0,-0.4008947,1.02519,5.607294,867.0018075011296,,,121.81517,21.40179,2213,0.14999999,39.576748,-4.0035086,19.609682,158,1.2602376e-10,196,5.791025e-06,5185.595254182816,-4.0607357,-1.0,-0.60729426,19.609682,2213,2.0852509e-24,12408.942,1.2702153
3.0,-4.3159294,22.788858,-12.901884,1918959,-1.0535958,0.7692308,4.0909867,1.0037423,5.605172,866.7384823848239,,,121.81517,21.392853,2214,0.14999999,21.162289,-5.7762194,19.609682,158,1.2590994e-10,196,0.000914301,5189.023725748062,-4.0611873,-0.84615386,-0.6051721,19.609682,2214,3.401665e-17,12409.852,-1.3960047
3.0,-4.315806,21.559727,-12.901884,1919958,-6.973032,-5.3846154,-0.8581164,0.9268065,5.6052866,866.7981941309255,,,121.81517,21.389177,2215,0.14999999,18.994614,-4.0431895,19.609682,158,1.2579628e-10,196,0.16901745,5192.751835107803,-4.061639,-0.23076923,-0.60528636,19.609682,2215,4.4289704e-05,12415.709,-0.17054857
3.0,-4.3156867,21.25455,-12.901884,1920957,8.266577,5.3846154,-0.062370498,1.0311657,5.6050415,866.8578519855596,,,121.81517,21.388105,2216,0.14999999,18.184767,-3.9763277,19.609682,158,1.2568277e-10,196,0.00023316799,5196.7872993946075,-4.0620904,0.23076923,-0.6050413,19.609682,2216,0.3204049,12420.771,0.13355362
3.0,-4.3154716,28.008387,-12.901884,1921473,11.861387,10.0,0.31845286,1.0602487,5.6046247,866.6995940460081,,,121.81517,21.374735,2217,0.14999999,74.71954,-3.8682601,19.609682,158,1.2556942e-10,196,2.4719273e-05,5200.507171154022,-4.062397,1.0,-0.60462475,19.609682,2217,8.04303e-05,12425.453,-6.6336517
3.0,-4.3155966,18.97976,-12.901884,1922472,8.460807,10.0,-4.037832,0.97177327,5.6061726,866.7592425608657,,,121.81517,21.373518,2218,0.14999999,22.69926,-4.6452537,19.609682,158,1.2545621e-10,196,0.010806583,5205.033413887024,-4.0628476,0.23076923,-0.6061727,19.609682,2218,0.0032340449,12434.491,2.393759
3.0,-4.3154254,19.274004,-12.901884,1923471,10.974823,10.0,-0.57360786,1.0324268,5.606158,866.8188373141055,,,121.81517,21.360437,2219,0.14999999,23.175308,-3.9038758,19.609682,158,1.2534315e-10,196,5.1167225e-13,5209.383687734604,-4.063297,-0.84615386,-0.60615796,19.609682,2219,3.6979503e-20,12440.064,2.0864327
3.0,-4.3153768,23.583029,-12.901884,1924037,-10.366224,-10.0,-0.7522502,1.1386963,5.606224,866.6833333333333,,,121.81517,21.36017,2220,0.14999999,55.141968,-4.23737,19.609682,158,1.2523027e-10,196,1.8131751e-11,5213.000495195389,-4.0637474,-1.0,-0.6062238,19.609682,2220,3.525186e-23,12445.816,-2.2228591
3.0,-4.3155284,20.913809,-12.901884,1925036,8.207373,5.3846154,-2.1959488,0.982225,5.60694,866.7429085997298,,,121.81517,21.356018,2221,0.14999999,17.54055,-4.78422,19.609682,158,1.2511753e-10,196,2.7105637e-14,5217.302490234375,-4.064198,-0.07692308,-0.6069396,19.609682,2221,0.00089187897,12453.013,0.4422097
3.0,-4.315325,26.421991,-12.901884,1925466,-4.3486433,-2.3076923,1.1968149,1.0414569,5.6061277,866.5463546354636,,,121.81517,21.355495,2222,0.14999999,46.64953,-3.8425674,19.609682,158,1.2500492e-10,196,1.8367513e-14,5220.848482608795,-4.0646477,1.0,-0.6061278,19.609682,2222,0.08821809,12456.816,-5.066496
3.0,-4.315425,18.964163,-12.901884,1926465,9.306099,10.0,-4.5574503,1.0118421,5.6079054,866.6059379217274,,,121.81517,21.351254,2223,0.14999999,22.471127,-4.5754466,19.609682,158,1.2489249e-10,196,5.0985742e-20,5224.8215239048,-4.0650578,-0.23076923,-0.60790527,19.609682,2223,9.794135e-08,12466.373,2.3870904
3.0,-4.3152514,24.933435,-12.901884,1926801,8.00974,5.3846154,2.848061,0.9775788,5.6063514,866.3673561151079,,,121.81517,21.351479,2224,0.14999999,25.333858,-3.9395516,19.609682,158,1.247802e-10,196,8.66773e-15,5228.86435341835,-4.0655074,0.84615386,-0.6063513,19.609682,2224,0.1372719,12468.525,-3.581957
3.0,-4.3151727,22.091606,-12.901884,1927800,-4.2638154,-5.3846154,-1.8869137,1.059746,5.606927,866.4269662921348,,,121.81517,21.351236,2225,0.14999999,20.050343,-4.114046,19.609682,158,1.2466807e-10,196,1.9601907e-16,5232.81565451622,-4.0658956,-0.53846157,-0.60692686,19.609682,2225,2.2424954e-10,12475.412,-0.7403697
3.0,-4.315032,21.610163,-12.901884,1928799,3.140845,-0.7692308,-0.92826086,1.082074,5.6070714,866.4865229110512,,,121.81517,21.347933,2226,0.14999999,19.242363,-4.059729,19.609682,158,1.2455607e-10,196,2.8305374e-07,5236.715168237686,-4.0663447,0.23076923,-0.6070712,19.609682,2226,3.7177095,12481.341,-0.26223028
3.0,-4.3148403,22.955173,-12.901884,1929798,-1.6274912,2.3076923,-0.083223216,0.956137,5.606836,866.5460260440054,,,121.81517,21.338818,2227,0.14999999,33.745834,-3.9669123,19.609682,158,1.2444425e-10,196,1.224139e-12,5241.5151290893555,-4.065125,-1.0,-0.606836,19.609682,2227,1.1943585e-21,12486.424,-1.616355
3.0,-4.314888,21.944708,-12.901884,1930797,-11.437833,-10.0,-2.0407405,0.91443986,5.6074796,866.6054757630161,,,121.81517,21.330399,2228,0.14999999,29.804844,-4.372616,19.609682,158,1.2433256e-10,196,0.0010600667,5246.0790112018585,-4.065574,-0.53846157,-0.6074796,19.609682,2228,8.326979e-12,12493.465,-0.6143101
3.0,-4.314935,19.307064,-12.901884,1931796,11.51842,10.0,-0.80315024,0.9569147,5.6075673,866.6648721399731,,,121.81517,21.32739,2229,0.14999999,22.257973,-4.3348656,19.609682,158,1.2422102e-10,196,8.1555934e-10,5249.882667303085,-4.066023,-0.53846157,-0.6075673,19.609682,2229,4.942715e-13,12499.268,2.0203264
3.0,-4.3149743,21.411224,-12.901884,1932368,-5.784677,-5.3846154,-0.5208184,1.045828,5.6075287,866.5327354260089,,,121.81517,21.327204,2230,0.14999999,18.896925,-4.356235,19.609682,158,1.2410964e-10,196,2.6742358e-11,5253.5491189956665,-4.0664716,0.07692308,-0.6075285,19.609682,2230,0.13134488,12504.789,-0.0840207
3.0,-4.314805,21.182262,-12.901884,1933367,13.660946,10.0,-0.052535072,0.9943041,5.60728,866.5921111609144,,,121.81517,21.324097,2231,0.14999999,26.84911,-3.980072,19.609682,158,1.2399841e-10,196,4.07271e-07,5257.358998298645,-4.0668607,0.53846157,-0.6072797,19.609682,2231,0.017393691,12509.841,0.1418347
3.0,-4.3151574,22.51564,-12.901884,1934366,9.155233,2.3076923,-3.6056807,1.030343,5.608623,866.6514336917563,,,121.81517,21.305414,2232,0.14999999,20.98217,-5.0930924,19.609682,158,1.2388733e-10,196,0.03302969,5261.591759681702,-4.0673013,0.53846157,-0.6086231,19.609682,2232,9.923273,12518.447,-1.2102252
3.0,-4.3150725,24.364494,-12.901884,1935365,-3.2741418,-5.3846154,-1.6221867,0.983884,5.609077,866.7107030900135,,,121.81517,21.296734,2233,0.14999999,24.75978,-4.154968,19.609682,158,1.2377639e-10,196,0.00020973064,5265.65448641777,-4.063313,0.84615386,-0.609077,19.609682,2233,0.6268568,12525.068,-3.0677612
3.0,-4.3150997,21.33014,-12.901884,1936364,1.6701015,0.7692308,-3.7260075,1.0162693,5.610472,866.7699194270367,,,121.81517,21.2929,2234,0.14999999,18.85164,-4.3548107,19.609682,158,1.236656e-10,196,9.2112473e-10,5269.747930526733,-4.06348,-0.07692308,-0.6104722,19.609682,2234,0.008286287,12533.795,-0.03723979
3.0,-4.314935,21.313541,-12.901884,1937363,6.763121,5.3846154,-0.00034483065,0.9819146,5.610199,866.8290827740492,,,121.81517,21.291626,2235,0.14999999,18.41036,-3.9642386,19.609682,158,1.2355496e-10,196,0.010507897,5273.751465559006,-4.063924,-0.53846157,-0.61019915,19.609682,2235,4.8903097e-11,12538.795,-0.021916192
3.0,-4.314758,18.573399,-12.901884,1937698,8.615677,10.0,2.1729574,1.0265622,5.6089544,866.5912343470483,,,121.81517,21.291035,2236,0.14999999,22.131603,-3.8976395,19.609682,158,1.2344448e-10,196,5.595185e-06,5277.733233213425,-4.064371,0.07692308,-0.60895455,19.609682,2236,0.00028885473,12541.622,2.7176363
3.0,-4.3145347,22.82158,-12.901884,1938203,-5.7555017,-5.3846154,0.5683183,1.062481,5.608428,866.4295932051855,,,121.81517,21.291061,2237,0.14999999,21.371443,-3.8398247,19.609682,158,1.2333413e-10,196,6.3688844e-13,5281.747719287872,-4.0648184,-0.84615386,-0.60842824,19.609682,2237,1.680513e-17,12546.054,-1.5305201
3.0,-4.314542,20.954477,-12.901884,1939202,6.5517364,5.3846154,-1.9842898,0.95549476,5.609043,866.4888293118856,,,121.81517,21.27572,2238,0.14999999,17.701796,-4.3910666,19.609682,158,1.2322393e-10,196,7.0197686e-08,5286.500072717667,-4.065265,-0.23076923,-0.609043,19.609682,2238,9.712664e-06,12553.038,0.32124406
3.0,-4.3143635,22.306593,-12.901884,1939663,4.7793827,5.3846154,0.8417691,1.0216053,5.608395,866.3077266636891,,,121.81517,21.275805,2239,0.14999999,30.539003,-3.866481,19.609682,158,1.2311388e-10,196,7.3968527e-06,5290.287626981735,-4.065712,-1.0,-0.60839504,19.609682,2239,2.0777812e-22,12557.196,-1.0307887
3.0,-4.314252,21.350248,-12.901884,1940202,-11.942782,-10.0,-1.4322085,0.9054849,5.6087627,866.1616071428572,,,121.81517,21.270306,2240,0.14999999,29.18991,-4.08404,19.609682,158,1.23004e-10,196,1.2177052e-15,5294.3377549648285,-4.0661583,0.07692308,-0.6087628,19.609682,2240,0.004877223,12563.629,-0.07994335
3.0,-4.3143725,22.309536,-12.901884,1941201,-3.0412326,-6.923077,-0.112501934,0.96563053,5.6085415,866.2208835341365,,,121.81517,21.266476,2241,0.14999999,20.633604,-4.486789,19.609682,158,1.2289424e-10,196,2.8014452e-05,5298.310639858246,-4.0666027,0.53846157,-0.60854137,19.609682,2241,3.4246197,12568.741,-1.0430613
3.0,-4.3142743,21.49581,-12.901884,1942200,-2.5762415,-5.3846154,-0.8403213,1.0228939,5.608645,866.2801070472792,,,121.81517,21.256754,2242,0.14999999,19.039455,-4.058111,19.609682,158,1.2278466e-10,196,3.3429594,5302.568433761597,-4.0655217,0.23076923,-0.6086448,19.609682,2242,1.4713943,12574.582,-0.23905505
3.0,-4.314116,21.421806,-12.901884,1943199,-12.14342,-10.0,-0.049194913,0.9575091,5.6083956,866.3392777530094,,,121.81517,21.252058,2243,0.14999999,30.804064,-3.9810367,19.609682,158,1.2267519e-10,196,0.052651614,5306.020102024078,-4.0653114,-0.23076923,-0.60839534,19.609682,2243,1.6511772e-06,12579.631,-0.16974841
3.0,-4.3142214,23.249199,-12.901884,1944198,-5.576686,-2.3076923,-0.34902582,1.0458578,5.6082797,866.3983957219251,,,121.81517,21.248665,2244,0.14999999,35.018875,-4.5045075,19.609682,158,1.2256587e-10,196,4.116739e-05,5310.006317853928,-4.0657573,-1.0,-0.60827976,19.609682,2244,2.2934996e-21,12584.9795,-2.000534
3.0,-4.314284,21.861141,-12.901884,1945197,4.068195,0.7692308,-2.081573,0.96056026,5.608936,866.4574610244989,,,121.81517,21.233503,2245,0.14999999,19.829386,-4.4960732,19.609682,158,1.2245673e-10,196,0.016769806,5314.228018760681,-4.0662026,-0.53846157,-0.60893595,19.609682,2245,4.5571247e-10,12592.062,-0.62763804
3.0,-4.314147,21.456165,-12.901884,1945965,-0.08289671,2.3076923,-0.67977333,1.034661,5.608968,866.413624220837,,,121.81517,21.233404,2246,0.14999999,18.891537,-3.9689767,19.609682,158,1.223477e-10,196,1.2129385e-05,5318.509479761124,-4.066648,0.23076923,-0.60896754,19.609682,2246,1.8512652,12597.741,-0.2227618
3.0,-4.3140264,24.563658,-12.901884,1946964,-2.4401927,0.7692308,-0.93006796,0.98954445,5.6091104,866.4726301735648,,,121.81517,21.232342,2247,0.14999999,25.272678,-4.069866,19.609682,158,1.2223883e-10,196,1.6225469,5322.16513466835,-4.0662694,0.84615386,-0.6091104,19.609682,2247,1.2772572,12603.671,-3.3313162
3.0,-4.313967,21.3864,-12.901884,1947963,-0.595487,-2.3076923,-2.1184232,0.9370037,5.6097817,866.5315836298932,,,121.81517,21.221437,2248,0.14999999,19.091133,-4.170616,19.609682,158,1.221301e-10,196,1.2345028e-08,5325.762041091919,-4.066146,-0.23076923,-0.6097818,19.609682,2248,0.00010729978,12610.789,-0.1649627
3.0,-4.313844,19.146458,-12.901884,1948962,10.959667,10.0,-0.06370902,1.0366541,5.609539,866.5904846598488,,,121.81517,21.208826,2249,0.14999999,23.226397,-3.9740436,19.609682,158,1.220215e-10,196,1.1262531e-06,5329.618318319321,-4.066591,-0.84615386,-0.60953903,19.609682,2249,3.710144e-20,12615.854,2.0623689
3.0,-4.313791,18.832474,-12.901884,1949323,9.1311245,10.0,1.5592011,1.0089558,5.6085753,866.3657777777778,,,121.81517,21.206594,2250,0.14999999,22.453701,-4.227129,19.609682,158,1.2191306e-10,196,0.3033482,5332.8092539310455,-4.067035,-0.23076923,-0.60857517,19.609682,2250,9.813527e-08,12619.294,2.3741212
3.0,-4.3136115,22.325335,-12.901884,1949632,-8.983279,-10.0,4.1112065,1.0740713,5.606478,866.1181697023545,,,121.81517,21.195,2251,0.14999999,33.89625,-3.9178824,19.609682,158,1.2180477e-10,196,1.9536066e-16,5336.601976394653,-4.0674796,0.53846157,-0.6064784,19.609682,2251,0.2933441,12620.183,-1.1303346
3.0,-4.313507,22.34735,-12.901884,1950631,-2.727316,-0.7692308,-0.6211647,1.0353184,5.606485,866.1771758436945,,,121.81517,21.193897,2252,0.14999999,20.87595,-4.1446986,19.609682,158,1.2169662e-10,196,0.28443995,5340.743369817734,-4.0677934,0.53846157,-0.6064849,19.609682,2252,19.943766,12625.804,-1.1534525
3.0,-4.3134,26.173594,-12.901884,1951630,5.2066865,5.3846154,-1.4463428,0.89041,5.606858,866.2361296049711,,,121.81517,21.190445,2253,0.14999999,46.686157,-4.1061215,19.609682,158,1.2158861e-10,196,0.014493983,5344.355668067932,-4.0594206,1.0,-0.60685766,19.609682,2253,0.007950766,12632.25,-4.9831486
3.0,-4.313533,22.441805,-12.901884,1952629,2.0628777,5.3846154,-5.5709605,1.0374863,5.6090603,866.2950310559006,,,121.81517,21.189339,2254,0.14999999,20.203157,-4.501523,19.609682,158,1.2148074e-10,196,0.2960898,5348.710936307907,-4.0598607,0.53846157,-0.60906005,19.609682,2254,1.7125107,12642.821,-1.2524663
3.0,-4.313439,25.598322,-12.901884,1953628,12.124423,10.0,-1.7601458,1.123512,5.6095705,866.3538802660754,,,121.81517,21.19013,2255,0.14999999,42.422535,-4.134506,19.609682,158,1.2137302e-10,196,0.1838544,5352.411352157593,-4.0595446,0.84615386,-0.6095705,19.609682,2255,0.0013762915,12649.582,-4.408191
3.0,-4.3136716,19.167788,-12.901884,1954627,5.5962524,10.0,-5.6203284,0.9677294,5.6117916,866.4126773049645,,,121.81517,21.188381,2256,0.14999999,22.236351,-4.95883,19.609682,158,1.2126546e-10,196,9.674683e-22,5356.613396644592,-4.0599875,-0.53846157,-0.61179155,19.609682,2256,4.912976e-13,12660.202,2.0205927
3.0,-4.313514,18.821777,-12.901884,1955227,10.91588,10.0,-0.45551586,0.9676229,5.6117225,866.2946389011963,,,121.81517,21.176163,2257,0.14999999,22.685734,-3.924274,19.609682,158,1.2115803e-10,196,9.634543e-06,5359.888746500015,-4.0604305,0.23076923,-0.6117223,19.609682,2257,0.0032262374,12665.657,2.354386
3.0,-4.313414,23.85178,-12.901884,1955562,-12.237259,-10.0,2.8839293,0.8909495,5.610174,866.0593445527015,,,121.81517,21.166988,2258,0.14999999,38.625828,-4.0515957,19.609682,158,1.2105072e-10,196,1.337688e-12,5363.313703775406,-4.060872,0.84615386,-0.61017424,19.609682,2258,0.023227569,12667.773,-2.6847923
3.0,-4.3146586,21.399115,-12.901884,1956561,-5.845711,-10.0,-7.0598297,0.91613513,5.6130295,866.1181938911022,,,121.81517,21.161657,2259,0.14999999,29.289566,-7.011222,19.609682,158,1.2094357e-10,196,7.243125e-08,5368.28387260437,-4.0613046,0.23076923,-0.6130293,19.609682,2259,0.05442433,12679.833,-0.23745672
3.0,-4.3145466,20.732306,-12.901884,1957560,4.390926,5.3846154,-0.032703407,1.008964,5.6127725,866.1769911504425,,,121.81517,21.155558,2260,0.14999999,17.3193,-3.977021,19.609682,158,1.2083658e-10,196,0.014719963,5372.823763370514,-4.061723,0.07692308,-0.6127725,19.609682,2260,0.028563492,12684.866,0.42325154
3.0,-4.314387,22.639225,-12.901884,1958559,-12.689044,-10.0,-0.17053153,0.9895336,5.612577,866.235736399823,,,121.81517,21.154034,2261,0.14999999,32.274593,-3.9581661,19.609682,158,1.2072972e-10,196,2.049997e-15,5377.225504398346,-4.062153,-0.84615386,-0.61257696,19.609682,2261,6.2255913e-19,12690.036,-1.4851913
3.0,-4.3145313,19.882713,-12.901884,1959558,12.230771,10.0,-0.9328373,1.0146382,5.6127186,866.2944297082228,,,121.81517,21.150063,2262,0.14999999,39.49602,-4.6306915,19.609682,158,1.2062298e-10,196,5.5341135e-12,5380.8642578125,-4.062595,-1.0,-0.6127185,19.609682,2262,2.0891285e-24,12695.969,1.2673483
3.0,-4.3151736,21.31497,-12.901884,1959941,-1.3980814,-6.923077,-0.33077326,0.9144886,5.612594,866.0808661069377,,,121.81517,21.147299,2263,0.14999999,19.161446,-5.779647,19.609682,158,1.205164e-10,196,8.293956e-17,5385.306035995483,-4.063037,-0.23076923,-0.61259395,19.609682,2263,1.9249572e-05,12701.3,-0.16767073
3.0,-4.315066,21.228897,-12.901884,1960940,0.62358594,-0.7692308,-0.055418365,1.0970347,5.6123476,866.1395759717315,,,121.81517,21.144876,2264,0.14999999,18.914106,-3.980116,19.609682,158,1.2040996e-10,196,6.1921287,5389.193806409836,-4.063479,0.07692308,-0.61234784,19.609682,2264,0.3305996,12706.355,-0.08402104
3.0,-4.3148723,21.882145,-12.901884,1961939,-3.5239167,-5.3846154,-0.05214936,1.0530102,5.6121006,866.198233995585,,,121.81517,21.145,2265,0.14999999,20.08295,-3.9733903,19.609682,158,1.2030367e-10,196,0.07028212,5393.435604095459,-4.0637746,-0.53846157,-0.61210054,19.609682,2265,2.237744e-10,12711.408,-0.7371448
3.0,-4.314738,22.408905,-12.901884,1962938,5.2066464,2.3076923,-0.8743081,0.9898907,5.612216,866.2568402471315,,,121.81517,21.142153,2266,0.14999999,20.972698,-4.0596423,19.609682,158,1.2019752e-10,196,1.7363517,5397.05664396286,-4.0642157,-0.84615386,-0.61221623,19.609682,2266,2.1107242e-17,12717.282,-1.2667518
3.0,-4.3145833,21.198906,-12.901884,1963553,-0.34178358,2.3076923,-0.8821679,0.9570379,5.612335,866.1460079400089,,,121.81517,21.132187,2267,0.14999999,18.487846,-3.9511,19.609682,158,1.2009148e-10,196,0.063221365,5400.712698698044,-4.064657,-0.23076923,-0.61233526,19.609682,2267,5.5829554e-05,12723.164,-0.066719495
3.0,-4.314451,18.46877,-12.901884,1964552,8.964802,10.0,-0.006392316,1.0146917,5.612068,866.2045855379189,,,121.81517,21.125507,2268,0.14999999,21.630005,-3.9727833,19.609682,158,1.199856e-10,196,0.03313427,5405.286831140518,-4.065098,-0.07692308,-0.6120681,19.609682,2268,9.00357e-06,12728.171,2.656738
3.0,-4.314247,21.000992,-12.901884,1964897,9.815657,10.0,2.9503722,0.9920651,5.610498,865.974878801234,,,121.81517,21.120876,2269,0.14999999,26.846857,-3.8617697,19.609682,158,1.1987987e-10,196,0.00039962592,5408.8563580513,-4.065539,0.53846157,-0.61049813,19.609682,2269,0.017370716,12730.221,0.119885206
3.0,-4.3141513,21.742878,-12.901884,1965896,-12.910118,-10.0,-1.1949184,0.9263099,5.6107554,866.0334801762115,,,121.81517,21.119453,2270,0.14999999,29.832756,-4.086798,19.609682,158,1.1977427e-10,196,1.6404493e-19,5413.0838441848755,-4.065972,-0.53846157,-0.6107555,19.609682,2270,8.3302835e-12,12736.415,-0.6234248
3.0,-4.314362,19.061125,-12.901884,1966895,11.017345,10.0,-1.5262694,0.9783032,5.611159,866.0920299427565,,,121.81517,21.119223,2271,0.14999999,22.821468,-4.71631,19.609682,158,1.1966883e-10,196,2.500378e-13,5417.240870952606,-4.066412,-0.3846154,-0.6111587,19.609682,2271,3.7262404e-10,12742.941,2.0580976
3.0,-4.314331,21.390795,-12.901884,1967153,11.24821,5.3846154,6.5984,1.0140758,5.6079855,865.8243838028169,,,121.81517,21.120363,2272,0.14999999,18.549587,-4.219356,19.609682,158,1.195635e-10,196,1.7851655,5420.3213012218475,-4.0668526,-0.6923077,-0.60798544,19.609682,2272,2.2731088e-14,12741.343,-0.27043137
3.0,-4.314351,21.666443,-12.901884,1967408,-6.273096,-5.3846154,6.0855374,0.99586284,5.6050406,865.5556533216014,,,121.81517,21.111446,2273,0.14999999,19.417698,-4.374588,19.609682,158,1.1945832e-10,196,2.0152773e-21,5423.772090673447,-4.0672927,0.3846154,-0.6050406,19.609682,2273,5.7726507,12740.258,-0.55499613
3.0,-4.314243,18.762915,-12.901884,1968407,15.251469,10.0,-0.8969877,1.0349311,5.605169,865.6143359718558,,,121.81517,21.103994,2274,0.14999999,22.211851,-4.0612974,19.609682,158,1.1935328e-10,196,1.9591702e-20,5427.491220712662,-4.065196,-0.6923077,-0.605169,19.609682,2274,2.2888643e-16,12746.154,2.3410792
3.0,-4.3149714,21.161255,-12.901884,1968772,-1.2498026,-5.3846154,1.8164042,0.9947867,5.6041045,865.3942857142857,,,121.81517,21.093744,2275,0.14999999,18.756405,-6.0015926,19.609682,158,1.1924836e-10,196,8.008867e-11,5430.830354452133,-4.0656357,-0.07692308,-0.6041046,19.609682,2275,0.0040876134,12749.338,-0.067511365
3.0,-4.314834,21.519396,-12.901884,1969771,2.4334295,5.3846154,-0.16745506,1.0278296,5.603913,865.4529876977153,,,121.81517,21.093363,2276,0.14999999,19.031889,-3.9977658,19.609682,158,1.191436e-10,196,0.85332817,5434.6482355594635,-4.0660734,0.3846154,-0.6039127,19.609682,2276,1.259813,12754.506,-0.42603242
3.0,-4.3147025,22.634897,-12.901884,1970770,-5.135809,-2.3076923,-0.7126964,1.0648574,5.6039605,865.5116381203338,,,121.81517,21.091486,2277,0.14999999,21.629509,-4.040061,19.609682,158,1.1903897e-10,196,8.037862e-16,5438.952293395996,-4.065959,-0.84615386,-0.60396045,19.609682,2277,4.057678e-17,12760.218,-1.5434116
