ReturnMin,IWMax,IWFirstEpisode,Regret/t,TimeElapsed,ReturnMax,TimestepsSoFar,Bound,ReturnMean,NumTrainableParams,MountainCar_std0_higher,Iteration,ReturnStepMax,Delta,Regret,MountainCar_std1_higher,DenMISEMeanLog,ReturnAbsMax,IWLastEpisode,DenMISELogLast,IWMean,BoundBonus,AvgEpLen,NumTrajectories,ActionIn1,ReturnLastEpisode,MountainCar_mu1_higher,MinEpLen,IWMin,MountainCar_mu0_higher,DenMISELogFirst,BoundMISE,GridSize
-13.664702,19.301388,0.00040525128,5.3476877,21925.18914794922,17.340988,4065827,13.2555,-0.3476879,,0.14999999,4798,138.59648,1.8212225e-11,25658.207,3.0,-4.284853,17.340988,0.6037257,-4.321647,0.9551994,13.523324,847.4003751563151,4798,-4.954129,-1.3501778,-6.25,167,,0.25,-4.0118995,-0.26782462,289
-13.664702,18.50298,0.02602481,5.3476305,21931.985276937485,17.340988,4066826,13.254311,-0.3476305,,0.14999999,4799,138.59648,1.8204634e-11,25663.28,3.0,-4.2847996,17.340988,4.9154325e-09,-3.977008,1.0111111,10.812584,847.4319649927069,4799,3.0718496,-0.07227885,10.0,167,,-0.5,-4.012108,2.4417264,289
-13.664702,18.228773,3.1714078e-06,5.3477235,21938.410712957382,17.340988,4067825,13.253716,-0.34772345,,0.14999999,4800,138.59648,1.819705e-11,25669.072,3.0,-4.284738,17.340988,8.2840925e-09,-3.9994383,1.0156325,13.374628,847.4635416666666,4800,7.1173515,-0.79367083,6.25,167,,0.375,-4.0123105,-0.12091205,289
-13.664702,18.795914,0.001194407,5.3477173,21945.235633134842,17.340988,4068824,13.252637,-0.34771731,,0.14999999,4801,138.59648,1.818947e-11,25674.39,3.0,-4.284648,17.340988,1.0543469,-3.864041,0.9722881,10.862354,847.4951051864196,4801,11.296209,-0.31842062,10.0,167,,,-4.012519,2.3902829,289
-13.664702,18.588255,0.66357756,5.347339,21950.850270986557,17.340988,4069228,13.252271,-0.34733906,,0.14999999,4802,138.59648,1.8181895e-11,25677.922,3.0,-4.284586,17.340988,0.008996537,-3.9644778,0.98951524,13.298576,847.4027488546438,4802,-2.4394147,1.4686562,,167,,,-4.012727,-0.04630543,289
-13.664702,32.026722,0.0008018935,5.3473334,21957.319325208664,17.340988,4070227,13.249182,-0.34733328,,0.14999999,4803,138.59648,1.8174325e-11,25683.242,3.0,-4.2845325,17.340988,9.560019e-18,-4.019364,0.96491593,14.198574,847.434311888403,4803,1.7251196,-0.31940812,5.0,167,,-1.0,-4.012797,-0.9493924,289
-13.664702,29.884026,0.15753151,5.3476596,21963.870020389557,17.340988,4071072,13.248028,-0.3476597,,0.14999999,4804,138.59648,1.816676e-11,25690.156,3.0,-4.2845316,17.340988,1.3085776e-06,-4.2409635,1.0730906,13.6405115,847.4338051623647,4804,-7.376467,-1.9155588,-10.0,167,,-0.375,-4.0130053,-0.39248323,289
-13.664702,17.662407,3.2296185,5.3476467,21970.012916326523,17.340988,4072071,13.247668,-0.3476469,,0.14999999,4805,138.59648,1.81592e-11,25695.443,3.0,-4.2844605,17.340988,0.006087486,-4.0093303,1.0052185,13.163912,847.4653485952133,4805,6.4529634,-0.28614146,5.0,167,,-0.375,-4.0131803,0.083756864,289
-13.664702,18.644157,0.0018849414,5.347684,21976.182477235794,17.340988,4072936,13.246807,-0.34768385,,0.14999999,4806,138.59648,1.8151642e-11,25700.969,3.0,-4.28436,17.340988,2.0715463,-3.8044362,1.0269617,10.920617,847.4689970869746,4806,13.85805,-0.5252278,10.0,167,,-0.75,-4.012717,2.3261905,289
-13.664702,39.22808,0.0028739553,5.3467536,21981.962993383408,17.340988,4073227,13.2460575,-0.3467534,,0.14999999,4807,138.59648,1.8144092e-11,25701.844,3.0,-4.284515,17.340988,2.3770035e-08,-5.059241,1.0167307,15.211343,847.3532348658207,4807,-4.913995,4.125162,-3.75,167,,-1.0,-4.012924,-1.9652857,289
-13.664702,81.68405,3.871813e-20,5.347076,21988.386813879013,17.340988,4074226,13.244297,-0.3470759,,0.14999999,4808,138.59648,1.8136544e-11,25708.74,3.0,-4.2845287,17.340988,1.6065828e-38,-4.3659534,1.0266846,17.811758,847.3847753743761,4808,-8.0309,-1.8974979,-10.0,167,,1.0,-4.0131316,-4.567461,289
-13.664702,61.977238,3.3031845e-19,5.3485146,21994.93279194832,17.340988,4075225,13.242283,-0.34851453,,0.14999999,4809,138.59648,1.8129002e-11,25721.006,3.0,-4.2849236,17.340988,9.4390314e-05,-6.204638,0.9741781,18.882008,847.4163027656477,4809,9.524849,-7.265367,6.25,167,,1.0,-4.0133395,-5.6397243,289
-13.664702,18.901327,10.637034,5.349473,22001.44452238083,17.340988,4076224,13.239833,-0.34947303,,0.14999999,4810,138.59648,1.8121466e-11,25730.965,3.0,-4.284996,17.340988,5.1459907e-15,-4.606278,1.0360652,13.454123,847.447817047817,4810,-0.69023454,-4.9589796,-2.5,167,,-0.25,-4.0135474,-0.21428964,289
-13.664702,25.634037,8.1813006e-10,5.349423,22007.820502996445,17.340988,4077223,13.239017,-0.34942284,,0.14999999,4811,138.59648,1.8113934e-11,25736.074,3.0,-4.284926,17.340988,6.388382e-07,-3.9773822,0.9890893,12.458411,847.4793182290584,4811,2.8745701,-0.10792733,10.0,167,,0.5,-4.0115466,0.78060526,289
-13.664702,18.750734,0.022346726,5.349512,22014.07683944702,17.340988,4078222,13.238627,-0.34951222,,0.14999999,4812,138.59648,1.8106405e-11,25741.854,3.0,-4.2848845,17.340988,7.802975e-06,-4.080116,0.9810457,10.849355,847.5108063175395,4812,11.66933,-0.77954763,10.0,167,,-0.25,-4.011754,2.389273,289
-13.664702,18.681828,0.022351265,5.34747,22019.948634386063,17.340988,4078453,13.238732,-0.34746996,,0.14999999,4813,138.59648,1.8098882e-11,25737.373,3.0,-4.284851,17.340988,17.329758,-4.1056557,0.9825999,10.821444,847.3827134843133,4813,10.580883,9.479794,10.0,167,,-0.25,-4.011957,2.4172885,289
-13.664702,33.29021,0.0456913,5.3465633,22026.000715494156,17.340988,4078765,13.238657,-0.34656325,,0.14999999,4814,138.59648,1.8091363e-11,25738.355,3.0,-4.2847705,17.340988,8.05519e-12,-3.8711395,1.0149989,14.113095,847.2714997922725,4814,-11.73597,4.0175014,-10.0,167,,-0.625,-4.0121603,-0.87443846,289
-13.664702,35.974373,1.9143423e-11,5.34658,22032.4707095623,17.340988,4079764,13.2384,-0.34657994,,0.14999999,4815,138.59648,1.808385e-11,25743.783,3.0,-4.284794,17.340988,4.3582116e-10,-4.4229183,0.96657014,14.708727,847.3030114226376,4815,-5.4989386,-0.42708457,-10.0,167,,0.625,-4.0123587,-1.4703263,289
-13.664702,30.361145,8.482135e-06,5.347123,22038.78031539917,17.340988,4080763,13.23443,-0.34712327,,0.14999999,4816,138.59648,1.8076344e-11,25751.746,3.0,-4.2848268,17.340988,,-4.403254,1.0001965,11.107641,847.3345099667774,4816,10.497197,-2.9631524,10.0,167,,-1.0,-4.0125666,2.1267889,289
-13.664702,30.529999,1.829358e-05,5.3469157,22044.55383872986,17.340988,4081153,13.233963,-0.34691566,,0.14999999,4817,138.59648,1.8068838e-11,25756.094,3.0,-4.2847652,17.340988,1.4734421e-20,-3.9849887,1.043603,13.502603,847.2395681959727,4817,-9.785597,0.65287095,-10.0,167,,0.25,-4.012774,-0.26863968,289
-13.664702,29.281174,0.03374041,5.346946,22050.83718585968,17.340988,4082152,13.229857,-0.34694573,,0.14999999,4818,138.59648,1.8061339e-11,25761.584,3.0,-4.2847476,17.340988,0.05647573,-4.2411957,1.0365146,13.33973,847.2710668327106,4818,-10.503837,-0.49172872,-10.0,167,,-0.125,-4.0129814,-0.109872706,289
-13.664702,17.0897,0.009212233,5.3469377,22057.107580900192,17.340988,4083151,13.229756,-0.3469375,,0.14999999,4819,138.59648,1.8053843e-11,25766.893,3.0,-4.284723,17.340988,3.3986538e-07,-4.2015533,1.0377518,12.877211,847.3025523967628,4819,4.4631543,-0.3072823,5.0,167,,0.125,-4.013182,0.35254556,289
-13.664702,18.312038,0.009921175,5.3468695,22063.2501847744,17.340988,4083839,13.229031,-0.34686926,,0.14999999,4820,138.59648,1.8046354e-11,25771.91,3.0,-4.2846327,17.340988,0.07919178,-3.89057,1.015949,10.771442,847.2695020746888,4820,12.1148615,-0.01792327,10.0,167,,-0.625,-4.0133877,2.457588,289
-13.664702,26.101627,5.8458355e-12,5.3464046,22069.23246359825,17.340988,4084200,13.228767,-0.34640455,,0.14999999,4821,138.59648,1.8038867e-11,25775.016,3.0,-4.2846346,17.340988,7.4627446e-20,-4.3091617,0.9745795,15.632435,847.1686372121966,4821,-0.7829076,1.8934795,,167,,0.75,-4.013593,-2.403668,289
-13.664702,18.641819,0.0073232343,5.346907,22075.57341480255,17.340988,4085199,13.226772,-0.34690723,,0.14999999,4822,138.59648,1.8031385e-11,25782.787,3.0,-4.2846594,17.340988,3.7256913e-11,-4.3657517,0.95775396,10.821418,847.2001244296972,4822,11.811755,-2.7703087,10.0,167,,-0.125,-4.0138006,2.4053547,289
-13.664702,18.627087,0.40515202,5.3458767,22081.69751214981,17.340988,4085498,13.22685,-0.3458766,,0.14999999,4823,138.59648,1.802391e-11,25783.162,3.0,-4.2846346,17.340988,7.789325e-06,-4.1249814,0.94255626,13.28837,847.0864607091022,4823,-1.6081653,4.6237583,-3.75,167,,,-4.014006,-0.061521035,289
-13.664702,18.355438,0.034202065,5.3458104,22087.861458539963,17.340988,4086497,13.226289,-0.34581056,,0.14999999,4824,138.59648,1.8016437e-11,25788.19,3.0,-4.284582,17.340988,0.0023020317,-3.9696681,1.0126513,10.806655,847.117951907131,4824,12.687936,-0.027269669,10.0,167,,-0.375,-4.0141296,2.4196336,289
-13.664702,18.732407,0.0011965721,5.3443794,22093.833159446716,17.340988,4086763,13.2332735,-0.34437954,,0.14999999,4825,138.59648,1.8008971e-11,25786.63,3.0,-4.2845902,17.340988,16.12758,-4.3455825,0.97420186,10.818083,846.9975129533678,4825,12.547509,6.5586762,10.0,167,,,-4.01433,2.4151907,289
-13.664702,20.591772,4.5975266,5.343864,22099.735424518585,17.340988,4087141,13.226073,-0.3438641,,0.14999999,4826,138.59648,1.8001508e-11,25789.488,3.0,-4.284596,17.340988,4.2703723e-06,-4.2810388,0.9338833,13.98499,846.9003315375052,4826,4.892471,2.1430786,1.25,167,,-0.625,-4.014537,-0.7589173,289
-13.664702,23.109615,3.929611e-10,5.3438888,22105.76801085472,17.340988,4087842,13.224258,-0.34388864,,0.14999999,4827,138.59648,1.7994049e-11,25794.951,3.0,-4.284529,17.340988,3.0337587e-11,-3.8969324,0.94137275,14.887224,846.8701056556868,4827,7.143736,-0.46210003,5.0,167,,0.625,-4.0137916,-1.6629661,289
-13.664702,58.536007,3.8900116e-18,5.344117,22112.128611803055,17.340988,4088841,13.223955,-0.34411737,,0.14999999,4828,138.59648,1.7986597e-11,25801.398,3.0,-4.284512,17.340988,0.2011098,-4.148175,0.9564592,18.284494,846.9016155758078,4828,0.5968541,-1.4481883,1.25,167,,1.0,-4.013999,-5.0605392,289
-13.664702,20.349373,3.972991e-06,5.344944,22118.30532002449,17.340988,4089840,13.22258,-0.34494412,,0.14999999,4829,138.59648,1.7979148e-11,25810.734,3.0,-4.2846065,17.340988,5.0508504e-07,-4.6847515,1.0082963,11.099626,846.933112445641,4829,9.130967,-4.3364615,10.0,167,,0.25,-4.014206,2.1229546,289
-13.664702,18.581865,7.265164,5.3449817,22124.83541917801,17.340988,4090839,13.220336,-0.34498155,,0.14999999,4830,138.59648,1.7971704e-11,25816.262,3.0,-4.2845154,17.340988,0.00043036437,-3.8605661,1.0288827,13.322083,846.9645962732919,4830,2.2919354,-0.5257278,2.5,167,,-0.25,-4.014413,-0.1017477,289
-13.664702,20.198582,3.8344202e-05,5.344934,22131.392942905426,17.340988,4091838,13.21909,-0.34493393,,0.14999999,4831,138.59648,1.7964264e-11,25821.375,3.0,-4.2844415,17.340988,0.002019101,-3.9515731,0.95294285,13.748832,846.9960670668598,4831,-1.5317873,-0.11502261,-2.5,167,,0.375,-4.013117,-0.52974147,289
-13.664702,18.463913,0.9376628,5.345235,22137.813650608063,17.340988,4092837,13.213951,-0.345235,,0.14999999,4832,138.59648,1.7956829e-11,25828.176,3.0,-4.2844434,17.340988,1.8194609e-17,-4.2417116,0.93700516,13.483534,847.027524834437,4832,7.922926,-1.7997544,5.0,167,,-0.625,-4.0133243,-0.26958254,289
-13.664702,59.49582,3.914204e-05,5.3450923,22143.89905166626,17.340988,4093285,13.213703,-0.3450925,,0.14999999,4833,138.59648,1.79494e-11,25832.832,3.0,-4.284344,17.340988,1.183402e-09,-3.7466998,1.0572023,15.210335,846.9449617214981,4833,-6.1360865,0.34352988,-10.0,167,,-1.0,-4.013337,-1.9966321,289
-13.664702,18.546453,0.007321352,5.3455963,22150.167719364166,17.340988,4094284,13.211507,-0.34559637,,0.14999999,4834,138.59648,1.7941974e-11,25840.613,3.0,-4.2847214,17.340988,3.2560873e-16,-6.1663847,0.9618363,10.779133,846.9764170459247,4834,5.6559515,-2.7808564,10.0,167,,-0.125,-4.0135436,2.432374,289
-13.664702,19.536064,16.244816,5.345523,22156.53146147728,17.340988,4095175,13.210357,-0.34552294,,0.14999999,4835,138.59648,1.7934553e-11,25845.604,3.0,-4.284637,17.340988,0.012675274,-3.8305695,1.0511074,13.595378,846.9855222337125,4835,-1.4839495,0.00944222,-2.5,167,,-0.375,-4.013749,-0.3850212,289
-13.664702,18.83134,0.009938966,5.345494,22163.112911701202,17.340988,4096174,13.208693,-0.34549394,,0.14999999,4836,138.59648,1.7927137e-11,25850.809,3.0,-4.284565,17.340988,0.109271295,-3.9915957,0.9235959,13.322897,847.0169561621175,4836,-6.40592,-0.20527896,-6.25,167,,0.125,-4.0106015,-0.11420435,289
-13.664702,19.441708,0.00017860823,5.3454285,22169.434430599213,17.340988,4097173,13.206019,-0.34542835,,0.14999999,4837,138.59648,1.7919725e-11,25855.836,3.0,-4.2845182,17.340988,3.2211634e-15,-3.9725964,1.0240438,11.046644,847.0483770932397,4837,8.986348,-0.028149866,10.0,167,,-0.875,-4.0108066,2.159375,289
-13.664702,35.472813,0.008676839,5.34409,22175.06578040123,17.340988,4097427,13.203725,-0.34408993,,0.14999999,4838,138.59648,1.7912317e-11,25854.707,3.0,-4.2844157,17.340988,5.19089e-09,-3.8124182,1.0119696,14.405969,846.9257957833815,4838,-5.6950955,6.129805,-10.0,167,,-0.75,-4.011013,-1.2022442,289
-13.664702,18.725412,0.054031808,5.3442726,22181.622968673706,17.340988,4098426,13.203634,-0.3442727,,0.14999999,4839,138.59648,1.7904915e-11,25860.936,3.0,-4.284382,17.340988,8.704126e-08,-4.137436,0.99158245,13.309537,846.957222566646,4839,-0.23555611,-1.2285618,,167,,0.125,-4.011218,-0.105903,289
-13.664702,18.576647,0.0018824865,5.344207,22188.0217962265,17.340988,4099425,13.203487,-0.34420663,,0.14999999,4840,138.59648,1.7897517e-11,25865.96,3.0,-4.2843184,17.340988,4.587045e-06,-3.9655843,1.0304924,10.864166,846.9886363636364,4840,11.093235,-0.024393825,10.0,167,,-0.75,-4.0114136,2.3393211,289
-13.664702,17.03986,0.69066393,5.343716,22193.975663900375,17.340988,4099748,13.202627,-0.34371632,,0.14999999,4841,138.59648,1.7890123e-11,25868.93,3.0,-4.2842875,17.340988,5.258542e-06,-4.1651473,0.97844017,12.852328,846.8803966122701,4841,0.61780685,2.0294871,5.0,167,,-0.125,-4.0116196,0.35029897,289
-13.664702,21.350588,8.365457e-08,5.3436513,22200.45685362816,17.340988,4100747,13.202515,-0.3436512,,0.14999999,4842,138.59648,1.7882735e-11,25873.959,3.0,-4.2842255,17.340988,0.00037501982,-3.960522,1.0018284,14.157782,846.9118133002892,4842,1.5568984,-0.028528875,-6.25,167,,0.5,-4.0116835,-0.95526713,289
-13.664702,21.041033,3.3553066,5.343675,22206.92220711708,17.340988,4101746,13.200512,-0.34367508,,0.14999999,4843,138.59648,1.787535e-11,25879.418,3.0,-4.284176,17.340988,1.004007e-09,-4.040669,0.9924603,14.062567,846.9432170142474,4843,-4.3130684,-0.45932245,-3.75,167,,-0.625,-4.01189,-0.86205524,289
-13.664702,19.966663,2.6121907e-05,5.3437657,22213.409994840622,17.340988,4102745,13.199933,-0.34376594,,0.14999999,4844,138.59648,1.7867971e-11,25885.203,3.0,-4.2841334,17.340988,1.5866991e-09,-4.072693,1.0284721,13.731455,846.97460776218,4844,0.7653804,-0.78385663,2.5,167,,0.375,-4.011404,-0.5315221,289
-13.664702,30.904507,3.7155297e-07,5.3437805,22219.746164798737,17.340988,4103744,13.195698,-0.3437804,,0.14999999,4845,138.59648,1.7860595e-11,25890.615,3.0,-4.2840753,17.340988,0.04808648,-4.030714,1.0088475,13.704578,847.0059855521156,4845,-10.314788,-0.41383642,-10.0,167,,0.375,-4.0116105,-0.5088804,289
-13.664702,38.676346,0.0047079157,5.3437743,22226.0661277771,17.340988,4104743,13.195027,-0.34377447,,0.14999999,4846,138.59648,1.7853224e-11,25895.932,3.0,-4.284074,17.340988,5.0257193e-19,-4.284607,1.0123485,15.131846,847.037350392076,4846,0.06415582,-0.31485388,,167,,-1.0,-4.011817,-1.9368193,289
-13.664702,18.485329,9.735315e-05,5.3440847,22232.474459409714,17.340988,4105742,13.194208,-0.34408495,,0.14999999,4847,138.59648,1.7845858e-11,25902.78,3.0,-4.2840786,17.340988,4.047344e-13,-4.321136,1.0052764,10.833818,847.0687022900763,4847,12.380798,-1.8487811,10.0,167,,0.125,-4.012022,2.36039,289
-13.664702,30.845058,0.10309162,5.3439474,22238.50753045082,17.340988,4106257,13.193659,-0.34394723,,0.14999999,4848,138.59648,1.7838498e-11,25907.457,3.0,-4.2840667,17.340988,9.4355134e-14,-4.228298,1.0825917,13.41684,847.000206270627,4848,-8.141661,0.3235538,-10.0,167,,-0.25,-4.0122285,-0.22318089,289
-13.664702,18.442238,0.026032764,5.343898,22244.833036661148,17.340988,4107256,13.193495,-0.34389806,,0.14999999,4849,138.59648,1.7831141e-11,25912.562,3.0,-4.283993,17.340988,5.1685056e-08,-4.0065618,1.0127002,10.753208,847.0315528975046,4849,11.210337,-0.10543734,10.0,167,,-0.5,-4.0124135,2.4402869,289
-13.664702,31.40843,0.12006347,5.3439384,22250.98196029663,17.340988,4107826,13.188356,-0.34393853,,0.14999999,4850,138.59648,1.782379e-11,25918.102,3.0,-4.2839475,17.340988,4.5070725e-11,-4.076869,1.0397825,13.797829,846.9744329896907,4850,-4.51083,-0.5402472,-10.0,167,,-0.5,-4.0126143,-0.6094726,289
-13.664702,21.718073,1.0470829,5.3439817,22257.236003637314,17.340988,4108825,13.188239,-0.34398198,,0.14999999,4851,138.59648,1.7816441e-11,25923.656,3.0,-4.28389,17.340988,1.7606698,-4.0409937,0.9536333,14.315815,847.005772005772,4851,0.25032473,-0.5547143,,167,,-0.75,-4.0127954,-1.1275758,289
-13.664702,25.692554,8.19145e-10,5.344249,22264.029960393906,17.340988,4109824,13.18668,-0.34424874,,0.14999999,4852,138.59648,1.7809098e-11,25930.295,3.0,-4.2838774,17.340988,6.457679e-20,-4.1748333,0.9881196,12.416267,847.0370981038747,4852,10.360659,-1.6384054,10.0,167,,0.5,-4.012786,0.7704129,289
-13.664702,30.371788,8.485743e-06,5.3447585,22270.319684028625,17.340988,4110823,13.18627,-0.3447586,,0.14999999,4853,138.59648,1.7801758e-11,25938.113,3.0,-4.2839117,17.340988,2.0529718e-29,-4.440596,0.99797505,11.064196,847.0684112919844,4853,11.0928135,-2.8186553,10.0,167,,-1.0,-4.012992,2.1220737,289
-13.664702,30.189108,8.487492e-06,5.3418484,22276.069916009903,17.340988,4111005,13.207449,-0.3418484,,0.14999999,4854,138.59648,1.7794424e-11,25929.332,3.0,-4.283923,17.340988,21.122353,-4.333436,0.99900985,11.034615,846.9313967861558,4854,7.3727083,13.781485,10.0,167,,-1.0,-4.013198,2.172834,289
-13.664702,19.25983,0.00017907265,5.3406167,22281.96975660324,17.340988,4111260,13.19537,-0.3406166,,0.14999999,4855,138.59648,1.7787096e-11,25928.693,3.0,-4.2838426,17.340988,12.914782,-3.890686,1.0282544,10.97488,846.8094747682801,4855,8.4853735,5.638643,10.0,167,,-0.875,-4.013404,2.22049,289
-13.664702,31.950045,0.0008025457,5.340238,22288.03394675255,17.340988,4111626,13.186593,-0.34023798,,0.14999999,4856,138.59648,1.777977e-11,25932.195,3.0,-4.283729,17.340988,0.64315057,-3.760383,0.9621048,14.122065,846.7104612850083,4856,7.5601187,1.4979949,5.0,167,,-1.0,-4.01361,-0.93547153,289
-13.664702,29.612476,0.00044970974,5.340583,22294.295331716537,17.340988,4112352,13.185829,-0.3405827,,0.14999999,4857,138.59648,1.7772448e-11,25939.21,3.0,-4.283711,17.340988,3.5932782e-21,-4.158222,1.0178769,13.309658,846.685608400247,4857,-6.9755588,-2.0147731,-10.0,167,,0.125,-4.013816,-0.12382842,289
-13.664702,18.750753,0.74887073,5.3405128,22300.94706439972,17.340988,4113351,13.180796,-0.34051266,,0.14999999,4858,138.59648,1.7765133e-11,25944.21,3.0,-4.2836447,17.340988,13.213887,-3.9736376,0.9848886,13.282806,846.716961712639,4858,-7.826576,-4.918746e-05,-6.25,167,,-0.125,-4.0140214,-0.1020111,289
-13.664702,18.588339,0.022398615,5.3404474,22307.397233963013,17.340988,4114350,13.180313,-0.34044763,,0.14999999,4859,138.59648,1.7757821e-11,25949.234,3.0,-4.2835884,17.340988,2.513721e-08,-3.9945877,0.98257804,10.752145,846.7483021197777,4859,8.665912,-0.024724118,10.0,167,,-0.25,-4.0140734,2.4281685,289
-13.664702,30.57608,1.3613014e-15,5.340108,22313.305119276047,17.340988,4114769,13.180368,-0.34010774,,0.14999999,4860,138.59648,1.7750516e-11,25952.924,3.0,-4.2834764,17.340988,8.4033874e-16,-3.7244062,1.0367409,16.605482,846.6602880658436,4860,-3.6417384,1.311468,-6.25,167,,0.875,-4.014274,-3.4251134,289
-13.664702,39.06828,0.00086884975,5.340791,22319.698995113373,17.340988,4115768,13.180247,-0.34079102,,0.14999999,4861,138.59648,1.7743213e-11,25961.586,3.0,-4.2835236,17.340988,1.6454687e-35,-4.5442457,0.9962812,15.083387,846.691627237194,4861,-9.46461,-3.6616306,-6.25,167,,-1.0,-4.01448,-1.9031397,289
-13.664702,18.66337,4.0713263,5.3410134,22326.011479377747,17.340988,4116767,13.178194,-0.3410135,,0.14999999,4862,138.59648,1.7735915e-11,25968.008,3.0,-4.2835116,17.340988,4.9872647e-06,-4.219754,1.0141646,13.260969,846.7229535170711,4862,0.4964307,-1.422367,,167,,-0.125,-4.0146856,-0.08277498,289
-13.664702,16.898115,0.00015623658,5.3409867,22332.196662187576,17.340988,4117766,13.176931,-0.34098664,,0.14999999,4863,138.59648,1.772862e-11,25973.219,3.0,-4.2834477,17.340988,0.0054454985,-3.9858112,1.0443671,12.769994,846.754266913428,4863,0.7017498,-0.21045877,6.25,167,,0.25,-4.0140543,0.40693763,289
-13.664702,17.95179,2.4650924,5.3409643,22338.278076171875,17.340988,4118765,13.176269,-0.34096408,,0.14999999,4864,138.59648,1.7721333e-11,25978.45,3.0,-4.2833805,17.340988,1.037047e-05,-4.0048704,0.96221966,13.253797,846.7855674342105,4864,3.3035772,-0.23123991,5.0,167,,-0.5,-4.01426,-0.07752782,289
-13.664702,40.362206,4.8546707e-14,5.341028,22344.67607665062,17.340988,4119764,13.174852,-0.34102842,,0.14999999,4865,138.59648,1.7714047e-11,25984.104,3.0,-4.283326,17.340988,5.0660227e-20,-3.9773803,0.9984963,15.446307,846.8168550873587,4865,-6.513022,-0.653864,-10.0,167,,0.75,-4.0139585,-2.2714553,289
-13.664702,19.612717,3.496838,5.341235,22351.006168842316,17.340988,4120763,13.172333,-0.3412353,,0.14999999,4866,138.59648,1.7706768e-11,25990.451,3.0,-4.283304,17.340988,6.9059e-09,-4.177634,1.0434192,13.558745,846.8481298808056,4866,-8.823435,-1.3478751,-6.25,167,,-0.375,-4.014164,-0.38641253,289
-13.664702,23.475296,2.3090123e-09,5.341323,22357.403247117996,17.340988,4121762,13.172113,-0.34132308,,0.14999999,4867,138.59648,1.7699493e-11,25996.219,3.0,-4.28326,17.340988,2.1713906e-15,-4.1070943,0.9559357,14.727286,846.8793918224779,4867,-1.5295265,-0.7684619,,167,,0.625,-4.0136514,-1.5551733,289
