IWMin,BoundMISE,DenMISEMeanLog,MountainCar_std0_higher,ReturnLastEpisode,Delta,IWMean,MountainCar_mu0_higher,Iteration,TimestepsSoFar,NumTrainableParams,IWMax,MountainCar_std1_higher,BoundBonus,DenMISELogLast,Regret/t,IWLastEpisode,ReturnMean,ReturnStepMax,ReturnMax,GridSize,NumTrajectories,Bound,IWFirstEpisode,DenMISELogFirst,MinEpLen,ReturnAbsMax,AvgEpLen,ReturnMin,Regret,ActionIn1,MountainCar_mu1_higher,TimeElapsed
,0.4253872,-4.3077817,0.14999999,-1.3871895,5.3944706e-11,1.0092068,0.14285715,3158,2726970,,18.029543,3.0,26.710281,-4.0548844,5.583512,1.03889946e-08,-0.5835118,131.23058,29.019257,225,3158,27.135668,0.20299654,-3.9911795,115,29.019257,863.5117162761242,-14.466565,17632.73,3.0327275,5.714286,10103.304313898087
,-2.520287,-4.3076906,0.14999999,-0.53833437,5.3910557e-11,1.0339427,0.71428573,3159,2727969,,22.63055,3.0,29.655994,-4.025119,5.5834975,1.0673245,-0.5834975,131.23058,29.019257,225,3159,27.135708,4.3894104e-07,-3.9914317,115,29.019257,863.5546058879393,-14.466565,17638.27,4.5392675,5.714286,10108.265618085861
,-0.10795659,-4.307617,0.14999999,-1.7011826,5.3876445e-11,1.0012692,-0.14285715,3160,2728968,,19.023088,3.0,27.222818,-4.108316,5.5838513,2.3984137e-07,-0.5838513,131.23058,29.019257,225,3160,27.114862,8.60417,-3.9917483,115,29.019257,863.5974683544304,-14.466565,17644.97,-0.0459411,-5.714286,10113.376142263412
,-0.0044156173,-4.3075166,0.14999999,-0.0032438627,5.3842365e-11,1.0241334,,3161,2729967,,18.778713,3.0,27.11836,-3.9894295,5.5836678,16.405645,-0.5836676,131.23058,29.019257,225,3161,27.113945,8.147014,-3.9893456,115,29.019257,863.6403037013604,-14.466565,17649.973,2.665269,1.4285715,10119.473069906235
,-1.849552,-4.307402,0.14999999,-0.026902385,5.3808312e-11,0.9503313,-1.0,3162,2730966,,33.2383,3.0,28.95806,-3.970845,5.5834913,1.03443924e-07,-0.5834915,131.23058,29.019257,225,3162,27.108507,1.5499153e-07,-3.9870877,115,29.019257,863.6831119544592,-14.466565,17655.0,-4.3631325,-1.4285715,10124.982919692993
,-6.007338,-4.3075366,0.14999999,-2.223277,5.377429e-11,1.116313,1.0,3163,2731965,,43.462406,3.0,33.114475,-4.679096,5.58401,,-0.58400995,131.23058,29.019257,225,3163,27.107138,4.143407e-11,-3.987404,115,29.019257,863.7258931394246,-14.466565,17662.223,6.885036,1.4285715,10130.34821653366
,-0.31557843,-4.30774,0.14999999,-8.278982,5.3740304e-11,0.9750401,0.2857143,3164,2732964,,31.410257,3.0,27.419638,-5.060775,5.586442,1.1455812e-11,-0.58644193,131.23058,29.019257,225,3164,27.10406,0.02803793,-3.9877203,115,29.019257,863.7686472819216,-14.466565,17675.502,-6.870264,-10.0,10135.967665433884
,0.21584491,-4.307651,0.14999999,-0.09880412,5.3706352e-11,0.96868896,-0.42857143,3165,2733963,,18.205997,3.0,26.883905,-4.0017033,5.586288,5.430619e-07,-0.5862879,131.23058,29.019257,225,3165,27.09975,0.04662563,-3.9880273,115,29.019257,863.8113744075829,-14.466565,17680.602,6.720017,5.714286,10141.024430513382
,-1.2260342,-4.3075347,0.14999999,0.60788274,5.367243e-11,0.96866685,0.5714286,3166,2734408,,32.63091,3.0,28.324652,-3.9077914,5.585911,4.26087e-17,-0.58591074,131.23058,29.019257,225,3166,27.098618,4.1248975e-05,-3.9883285,115,29.019257,863.6790903348074,-14.466565,17684.994,-9.772398,-10.0,10145.203529834747
,-0.23740861,-4.307519,0.14999999,-0.6221654,5.363854e-11,0.94161344,-0.2857143,3167,2735407,,30.302208,3.0,27.33464,-4.227586,5.5859222,0.00027488606,-0.5859222,131.23058,29.019257,225,3167,27.097233,0.24340189,-3.9886444,115,29.019257,863.7218187559205,-14.466565,17690.615,-8.394609,-10.0,10150.607115507126
,-0.8516673,-4.307451,0.14999999,-0.035611134,5.3604683e-11,1.0147483,-0.71428573,3168,2736406,,20.014301,3.0,27.94352,-4.024548,5.5857487,7.007241e-06,-0.58574843,131.23058,29.019257,225,3168,27.091852,0.000736359,-3.988883,115,29.019257,863.7645202020202,-14.466565,17695.65,2.1132689,2.857143,10155.04955649376
,-0.24828793,-4.3073554,0.14999999,-0.90145457,5.3570856e-11,1.0237461,-0.2857143,3169,2737405,,19.324152,3.0,27.334953,-4.022593,5.585848,0.3943653,-0.58584803,131.23058,29.019257,225,3169,27.086666,7.614796,-3.9891984,115,29.019257,863.8071946986431,-14.466565,17701.553,-1.9034219,-1.4285715,10160.000059127808
,-1.8579497,-4.307251,0.14999999,-0.20558816,5.3537064e-11,0.9997238,-1.0,3170,2738404,,50.28135,3.0,28.943726,-3.9980512,5.585728,5.1598727e-06,-0.5857281,131.23058,29.019257,225,3170,27.085775,4.9570756e-09,-3.987114,115,29.019257,863.8498422712934,-14.466565,17706.758,-13.824595,-10.0,10165.467470645905
,-0.33191937,-4.3080993,0.14999999,-2.7830083,5.3503302e-11,1.0107672,0.2857143,3171,2739403,,19.218172,3.0,27.412086,-6.9902096,5.586421,2.2639306e-26,-0.586421,131.23058,29.019257,225,3171,27.080168,0.4500308,-3.9874294,115,29.019257,863.8924629454431,-14.466565,17714.541,-1.6614319,1.4285715,10171.811409711838
,-3.207892,-4.308015,0.14999999,-0.8233383,5.3469573e-11,0.9492779,0.85714287,3172,2740402,,24.278252,3.0,30.285076,-4.053836,5.586496,1.0574375,-0.5864957,131.23058,29.019257,225,3172,27.077185,4.999665e-08,-3.9876027,115,29.019257,863.9350567465322,-14.466565,17720.365,0.17291546,-2.857143,10176.59621810913
,-0.32731822,-4.30799,0.14999999,-2.3557868,5.343588e-11,1.0196849,0.5714286,3173,2741401,,28.557093,3.0,27.404556,-4.172706,5.5870533,0.016792467,-0.58705336,131.23058,29.019257,225,3173,27.077238,3.880929e-07,-3.987918,115,29.019257,863.9776236999685,-14.466565,17727.72,13.812334,10.0,10180.811665296555
,1.8426931,-4.308188,0.14999999,6.0253363,5.340221e-11,1.0729663,0.2857143,3174,2741659,,25.582836,3.0,25.250193,-4.9558887,5.58497,13.0989895,-0.58497006,131.23058,29.019257,225,3174,27.092886,0.00026403987,-3.988233,115,29.019257,863.78670447385,-14.466565,17726.695,10.933187,10.0,10185.060979604721
,-0.74115956,-4.3081017,0.14999999,1.6423304,5.3368573e-11,1.0031657,-0.5714286,3175,2742059,,20.029701,3.0,27.816433,-4.1066365,5.5842686,1.1362697e-07,-0.5842685,131.23058,29.019257,225,3175,27.075274,0.09637681,-3.988548,115,29.019257,863.6406299212598,-14.466565,17730.053,-0.24387413,-2.857143,10189.820758342743
,2.4726076,-4.308017,0.14999999,-0.8212384,5.3334972e-11,1.0662092,-0.5714286,3176,2743058,,23.819363,3.0,24.602781,-4.0366445,5.584343,0.111307204,-0.58434314,131.23058,29.019257,225,3176,27.07539,2.922046e-05,-3.9888325,115,29.019257,863.683249370277,-14.466565,17735.873,12.170627,10.0,10195.007897377014
,-1.4203879,-4.3081007,0.14999999,2.579209,5.330141e-11,1.0137392,0.5714286,3177,2743381,,21.019758,3.0,28.491995,-4.6385045,5.5833473,7.067856e-18,-0.5833474,131.23058,29.019257,225,3177,27.071608,0.00033801567,-3.9891474,115,29.019257,863.5130626377086,-14.466565,17738.295,0.49033868,2.857143,10199.709387302399
,-3.4016604,-4.3080297,0.14999999,-1.4351274,5.3267866e-11,1.1180953,0.85714287,3178,2744380,,38.469376,3.0,30.464188,-4.097389,5.5836153,0.026976345,-0.5836154,131.23058,29.019257,225,3178,27.062527,1.6130145e-09,-3.989462,115,29.019257,863.5556954059157,-14.466565,17744.73,-12.284035,-10.0,10204.952807188034
,-1.1413711,-4.308299,0.14999999,-3.4538176,5.323436e-11,0.92193687,0.5714286,3179,2745379,,20.672451,3.0,28.202055,-5.279037,5.5845184,0.16891375,-0.58451825,131.23058,29.019257,225,3179,27.060684,0.00064083573,-3.9897766,115,29.019257,863.5983013526267,-14.466565,17753.184,-5.9838104,-5.714286,10209.434075117111
,-1.4435378,-4.3082676,0.14999999,-1.8668668,5.3200885e-11,0.96212137,-0.85714287,3180,2746378,,21.089499,3.0,28.498573,-4.127554,5.5849214,3.3150185e-23,-0.58492154,131.23058,29.019257,225,3180,27.055035,1.6336011e-05,-3.9900908,115,29.019257,863.6408805031447,-14.466565,17760.05,-1.8640838,-5.714286,10213.954094171524
,2.7557876,-4.308206,0.14999999,-1.4060578,5.316744e-11,0.9851493,-0.14285715,3181,2747377,,23.57637,3.0,24.298994,-4.0745554,5.58518,8.297551e-07,-0.5851797,131.23058,29.019257,225,3181,27.054781,0.0052134143,-3.9904053,115,29.019257,863.6834328827413,-14.466565,17766.457,8.74494,10.0,10219.69955253601
,-0.35163063,-4.3080897,0.14999999,1.1027373,5.313403e-11,1.0753562,0.2857143,3182,2747798,,19.53548,3.0,27.406055,-3.9203598,5.584649,2.5964998e-06,-0.58464926,131.23058,29.019257,225,3182,27.054424,0.87328875,-3.990718,115,29.019257,863.5443117536141,-14.466565,17770.354,-5.1872,-2.857143,10224.589683532715
,2.5470624,-4.307974,0.14999999,-0.31314588,5.3100645e-11,1.037429,-0.85714287,3183,2748797,,24.257387,3.0,24.50663,-4.01233,5.5845637,1.1749199e-18,-0.5845639,131.23058,29.019257,225,3183,27.053692,9.918166e-09,-3.9907577,115,29.019257,863.5868677348413,-14.466565,17775.666,11.6763115,10.0,10229.951725959778
,-0.06475683,-4.3080854,0.14999999,0.8092579,5.3067294e-11,0.96017915,,3184,2749151,,30.70534,3.0,27.107574,-4.701668,5.584126,3.976304e-21,-0.5841261,131.23058,29.019257,225,3184,27.042818,0.50830644,-3.991072,115,29.019257,863.4268216080402,-14.466565,17779.857,-9.92842,-10.0,10234.7930560112
,0.034258727,-4.3080516,0.14999999,-0.006622971,5.3033977e-11,0.9944136,-0.14285715,3185,2750150,,18.8415,3.0,26.99251,-4.1547885,5.583945,0.0013620389,-0.5839448,131.23058,29.019257,225,3185,27.026768,4.53885,-3.9912264,115,29.019257,863.469387755102,-14.466565,17784.863,-0.72020954,2.857143,10240.490689516068
,2.426541,-4.3079557,0.14999999,-0.14718217,5.300069e-11,1.0504203,0.14285715,3186,2751149,,24.097162,3.0,24.586214,-3.9951694,5.583808,0.0015794798,-0.5838077,131.23058,29.019257,225,3186,27.012754,0.0017697349,-3.9901161,115,29.019257,863.5119271814187,-14.466565,17790.012,13.492003,10.0,10245.5370221138
,-1.1044981,-4.3081,0.14999999,8.621803,5.2967436e-11,0.9953316,-0.71428573,3187,2751389,,30.848896,3.0,28.117235,-4.819443,5.5809193,1.5919149e-18,-0.58091927,131.23058,29.019257,225,3187,27.012737,9.007267e-05,-3.9904294,115,29.019257,863.3162849074365,-14.466565,17786.39,-13.485751,-10.0,10249.909266710281
,-4.3502436,-4.3083067,0.14999999,-0.28512654,5.2934213e-11,0.9707919,1.0,3188,2752388,,40.127834,3.0,31.35965,-4.95651,5.5808263,9.639816e-18,-0.58082646,131.23058,29.019257,225,3188,27.009407,4.016893e-11,-3.9907432,115,29.019257,863.3588456712672,-14.466565,17791.676,-7.2469835,-5.714286,10256.127271652222
,-0.06547962,-4.3085394,0.14999999,-5.7346215,5.2901017e-11,1.0352634,,3189,2753387,,19.080753,3.0,27.069164,-5.0218515,5.5824428,7.505743e-12,-0.5824426,131.23058,29.019257,225,3189,27.003685,15.78444,-3.9910567,115,29.019257,863.4013797428661,-14.466565,17802.41,3.7781844,-2.857143,10261.233781814575
,2.7893147,-4.308419,0.14999999,-0.013862793,5.2867856e-11,1.0118437,-1.0,3190,2754386,,35.506947,3.0,24.209671,-3.9593356,5.5822644,5.486446e-10,-0.58226436,131.23058,29.019257,225,3190,26.998985,4.6626293e-11,-3.9864328,115,29.019257,863.4438871473354,-14.466565,17807.424,7.3416147,10.0,10266.046163082123
,-1.7195114,-4.308383,0.14999999,5.2572894,5.2834726e-11,0.9918614,0.71428573,3191,2754643,,33.406258,3.0,28.718742,-4.199503,5.5804343,4.8675586e-29,-0.5804343,131.23058,29.019257,225,3191,26.999231,3.8128762e-09,-3.9867463,115,29.019257,863.253838921968,-14.466565,17807.166,14.42157,10.0,10271.00786614418
,-0.44125524,-4.3087153,0.14999999,-5.6847053,5.280163e-11,0.94890136,-0.42857143,3192,2755642,,30.83128,3.0,27.433876,-5.361016,5.5820336,3.003533e-29,-0.58203346,131.23058,29.019257,225,3192,26.99262,0.043190174,-3.9870596,115,29.019257,863.296365914787,-14.466565,17817.852,-10.909829,-10.0,10275.940815925598
,-1.7293489,-4.3087177,0.14999999,-0.26741728,5.2768557e-11,0.94164306,-1.0,3193,2756641,,34.411854,3.0,28.71956,-4.2604604,5.581935,2.634303e-07,-0.5819349,131.23058,29.019257,225,3193,26.990211,7.960769e-08,-3.9873593,115,29.019257,863.3388662699656,-14.466565,17823.117,6.303712,1.4285715,10280.864600896835
,2.8294978,-4.3091874,0.14999999,0.42075357,5.273552e-11,1.0262837,,3194,2756969,,23.575222,3.0,24.153656,-5.749339,5.581621,7.204633e-14,-0.58162093,131.23058,29.019257,225,3194,26.983154,0.004768156,-3.9876726,115,29.019257,863.1712586098936,-14.466565,17827.697,13.692073,10.0,10285.709458827972
,0.9450759,-4.3093596,0.14999999,1.1508346,5.2702516e-11,1.0417616,0.42857143,3195,2757396,,27.224888,3.0,26.037785,-4.883595,5.5810785,7.992449,-0.5810787,131.23058,29.019257,225,3195,26.98286,1.5930249e-05,-3.987984,115,29.019257,863.0347417840376,-14.466565,17831.547,14.148419,10.0,10290.267932415009
,0.3659079,-4.30961,0.14999999,-2.4887528,5.266954e-11,0.92957836,-0.2857143,3196,2758395,,18.118864,3.0,26.614899,-5.150342,5.5816755,1.0644368e-09,-0.5816756,131.23058,29.019257,225,3196,26.980806,0.26241723,-3.988297,115,29.019257,863.0772841051314,-14.466565,17839.035,1.2881895,5.714286,10294.873290777206
,-0.3357957,-4.309534,0.14999999,-0.20799261,5.2636596e-11,1.0503494,0.2857143,3197,2759394,,19.308779,3.0,27.315907,-3.9931557,5.5815587,0.0006160747,-0.5815587,131.23058,29.019257,225,3197,26.98011,0.43531245,-3.9885278,115,29.019257,863.119799812324,-14.466565,17844.242,-3.5352783,-5.714286,10299.455450057983
,-0.70790064,-4.309424,0.14999999,-0.23126552,5.2603682e-11,0.95351326,-0.5714286,3198,2760393,,19.756304,3.0,27.687994,-4.0059543,5.581449,1.7259821e-06,-0.5814492,131.23058,29.019257,225,3198,26.980093,0.048154257,-3.9887042,115,29.019257,863.1622889305817,-14.466565,17849.475,-0.191598,-5.714286,10304.42536354065
,2.46654,-4.30935,0.14999999,-0.60801125,5.25708e-11,1.0162525,-0.42857143,3199,2761392,,23.548916,3.0,24.493622,-4.027206,5.5814576,0.09292937,-0.5814575,131.23058,29.019257,225,3199,26.960161,0.00040731413,-3.9890018,115,29.019257,863.204751484839,-14.466565,17855.082,8.232944,10.0,10310.861806869507
,-1.2291877,-4.3092194,0.14999999,0.7498463,5.253795e-11,0.97377175,0.5714286,3200,2761839,,20.936317,3.0,28.189335,-3.9047303,5.5810413,1.9505222e-10,-0.58104146,131.23058,29.019257,225,3200,26.960148,0.001291026,-3.9893143,115,29.019257,863.0746875,-14.466565,17859.332,3.0741258,-1.4285715,10316.00099515915
,-0.6035775,-4.30914,0.14999999,-0.5685218,5.2505125e-11,0.9585842,-1.0,3201,2762838,,30.655863,3.0,27.562593,-4.028989,5.5810375,2.1679688e-18,-0.5810375,131.23058,29.019257,225,3201,26.959017,5.3596514e-09,-3.9896264,115,29.019257,863.1171508903468,-14.466565,17864.9,4.247384,5.714286,10321.182903289795
,0.5592884,-4.3090568,0.14999999,-0.8575485,5.247234e-11,0.99889,,3202,2763329,,17.901258,3.0,26.398733,-3.9974298,5.581124,5.984615e-06,-0.5811239,131.23058,29.019257,225,3202,26.958021,0.54758704,-3.9899387,115,29.019257,863.0009369144285,-14.466565,17870.758,0.48838478,5.714286,10326.73489522934
,-0.5774369,-4.308957,0.14999999,-0.027627839,5.243958e-11,0.9896865,0.42857143,3203,2764328,,19.542454,3.0,27.52983,-3.989245,5.580951,0.3510578,-0.58095104,131.23058,29.019257,225,3203,26.952394,0.0018291576,-3.9900799,115,29.019257,863.0433968154855,-14.466565,17875.787,1.4480479,5.714286,10331.803721189499
,2.3976676,-4.308871,0.14999999,-0.37116307,5.2406846e-11,1.0564092,-0.71428573,3204,2765327,,24.047426,3.0,24.551735,-4.018805,5.5808854,4.861755e-12,-0.5808856,131.23058,29.019257,225,3204,26.949402,8.4776985e-07,-3.9903915,115,29.019257,863.0858302122347,-14.466565,17881.158,8.432803,10.0,10337.800614356995
,-0.7190061,-4.308755,0.14999999,4.947646,5.2374154e-11,1.0698324,-0.5714286,3205,2765588,,19.81961,3.0,27.666943,-3.9933724,5.5791607,0.03220174,-0.5791607,131.23058,29.019257,225,3205,26.947937,0.049936857,-3.9907036,115,29.019257,862.8979719188768,-14.466565,17881.21,1.3856902,1.4285715,10342.280106067657
,-3.9710321,-4.308645,0.14999999,-0.7270249,5.2341485e-11,1.0229821,0.85714287,3206,2766587,,25.236774,3.0,30.91382,-4.0235953,5.579207,1.4639744e-19,-0.5792068,131.23058,29.019257,225,3206,26.942787,1.742309e-09,-3.991,115,29.019257,862.9404242046163,-14.466565,17886.938,8.367795,5.714286,10347.074795007706
,-0.12984017,-4.308799,0.14999999,-7.6810284,5.2308845e-11,0.97812927,0.14285715,3207,2767586,,31.02598,3.0,27.063356,-4.823136,5.5814214,1.0549868e-14,-0.58142126,131.23058,29.019257,225,3207,26.933516,0.18824646,-3.9913118,115,29.019257,862.9828500155909,-14.466565,17899.617,-10.653747,-10.0,10352.036575317383
,-0.24419577,-4.308805,0.14999999,-0.12785022,5.2276235e-11,0.99903697,-0.2857143,3208,2768585,,19.315275,3.0,27.169823,-4.3052583,5.5812798,0.023242969,-0.5812798,131.23058,29.019257,225,3208,26.925627,3.7870119,-3.991565,115,29.019257,863.0252493765586,-14.466565,17904.746,-5.022486,-5.714286,10357.493772983551
,-0.14214751,-4.3087063,0.14999999,-0.046618138,5.2243664e-11,1.0275414,-0.71428573,3209,2769584,,18.66176,3.0,27.054155,-3.989711,5.5811133,1.9102503e-05,-0.5811132,131.23058,29.019257,225,3209,26.912008,9.716922e-05,-3.990697,115,29.019257,863.0676223122468,-14.466565,17909.793,8.241394,5.714286,10362.75522685051
,-2.185814,-4.3085756,0.14999999,6.114661,5.2211117e-11,1.0406107,0.71428573,3210,2769851,,35.936764,3.0,29.096804,-3.9134464,5.579027,5.5727684e-22,-0.57902735,131.23058,29.019257,225,3210,26.91099,4.0682067e-07,-3.9910083,115,29.019257,862.8819314641745,-14.466565,17908.678,-4.845345,-10.0,10366.888499259949
,2.4985492,-4.308531,0.14999999,-2.9255092,5.21786e-11,0.9646892,-0.2857143,3211,2770850,,24.143238,3.0,24.411278,-4.206475,5.579758,7.390116e-18,-0.5797581,131.23058,29.019257,225,3211,26.909826,0.0022971346,-3.99132,115,29.019257,862.9243226409218,-14.466565,17916.604,10.029616,10.0,10372.249232292175
,-1.5137217,-4.3084507,0.14999999,2.1101673,5.214612e-11,1.0261298,-0.85714287,3212,2771223,,34.02045,3.0,28.422476,-4.013076,5.5789204,6.192852e-13,-0.5789206,131.23058,29.019257,225,3212,26.908754,1.0546532e-06,-3.9916306,115,29.019257,862.771793275218,-14.466565,17919.492,-8.32249,-10.0,10378.441620349884
,-0.2364285,-4.3084927,0.14999999,-2.0560992,5.2113664e-11,1.0222871,-0.2857143,3213,2772222,,19.31477,3.0,27.141836,-4.466787,5.5793805,3.560755e-06,-0.5793804,131.23058,29.019257,225,3213,26.905407,6.1284933,-3.9919417,115,29.019257,862.8141923436041,-14.466565,17926.549,-0.09915346,,10383.280992507935
,-1.3999627,-4.3083897,0.14999999,-0.2130919,5.208124e-11,0.9378286,-0.85714287,3214,2773221,,21.192513,3.0,28.30579,-3.9973755,5.5792665,0.010336116,-0.5792664,131.23058,29.019257,225,3214,26.905827,3.2708638e-05,-3.9903474,115,29.019257,862.8565650280025,-14.466565,17931.762,-3.7980971,-2.857143,10387.923523664474
,-0.2886869,-4.3083296,0.14999999,-1.0044215,5.2048844e-11,0.99466705,0.2857143,3215,2774220,,19.403578,3.0,27.19421,-4.053849,5.5793986,2.1049595e-09,-0.57939863,131.23058,29.019257,225,3215,26.905523,0.23024485,-3.9906585,115,29.019257,862.8989113530326,-14.466565,17937.766,3.8061128,2.857143,10393.295882701874
,2.820087,-4.3082294,0.14999999,-0.1564437,5.201648e-11,1.0185314,-1.0,3216,2775219,,35.35835,3.0,24.08379,-3.9794908,5.579267,1.2817871e-14,-0.57926714,131.23058,29.019257,225,3216,26.903877,4.683495e-11,-3.990898,115,29.019257,862.9412313432836,-14.466565,17942.924,4.044322,10.0,10399.352712631226
,-0.10544712,-4.308129,0.14999999,-1.2830371,5.1984146e-11,0.9472584,-0.14285715,3217,2776090,,30.318901,3.0,27.005896,-3.9983404,5.579486,6.5143624e-09,-0.5794859,131.23058,29.019257,225,3217,26.900448,0.5543324,-3.9912088,115,29.019257,862.943736400373,-14.466565,17949.207,-12.020545,-10.0,10404.037717580795
,-0.06624636,-4.3082223,0.14999999,-0.007010197,5.1951846e-11,1.0059252,,3218,2777089,,19.01694,3.0,26.954885,-4.5542154,5.579308,3.7062964,-0.579308,131.23058,29.019257,225,3218,26.88864,7.887688,-3.9913473,115,29.019257,862.986016159105,-14.466565,17954.213,-11.264312,-5.714286,10409.041005373001
,-2.2485745,-4.3082314,0.14999999,-0.05568898,5.191957e-11,0.99815047,0.71428573,3219,2778088,,22.489683,3.0,29.136238,-4.3430567,5.5791454,2.5374475e-10,-0.5791453,131.23058,29.019257,225,3219,26.887663,6.519954e-06,-3.98921,115,29.019257,863.0282696489593,-14.466565,17959.27,0.7006837,1.4285715,10413.763056278229
,2.461525,-4.30815,0.14999999,-0.65172756,5.1887324e-11,1.0524287,0.14285715,3220,2779087,,24.01629,3.0,24.417448,-4.041145,5.579168,0.015419248,-0.57916784,131.23058,29.019257,225,3220,26.878973,0.0017686804,-3.9895203,115,29.019257,863.07049689441,-14.466565,17964.92,12.921661,10.0,10418.726060152054
,-0.1409452,-4.3082237,0.14999999,8.118175,5.1855114e-11,1.0511718,0.14285715,3221,2779329,,19.021996,3.0,27.016912,-4.5954103,5.5764675,0.00048337725,-0.5764677,131.23058,29.019257,225,3221,26.875967,5.877291,-3.9898305,115,29.019257,862.8776777398324,-14.466565,17961.803,-2.452177,-1.4285715,10423.136197805405
,-0.64762276,-4.3081193,0.14999999,-0.38712656,5.182293e-11,0.9909419,0.42857143,3222,2780328,,19.9724,3.0,27.521326,-4.021588,5.576409,10.798672,-0.5764089,131.23058,29.019257,225,3222,26.873703,0.026264612,-3.9883177,115,29.019257,862.9199255121043,-14.466565,17967.19,-3.2150235,-5.714286,10427.023734092712
,-0.71615833,-4.3080487,0.14999999,-1.1424681,5.179078e-11,0.94444644,-0.5714286,3223,2781327,,31.360107,3.0,27.580826,-4.0723753,5.576585,5.1385616e-13,-0.5765846,131.23058,29.019257,225,3223,26.864668,0.0031037992,-3.98862,115,29.019257,862.9621470679491,-14.466565,17973.332,-17.725979,-10.0,10430.863309621811
,-5.250292,-4.308977,0.14999999,-1.0627284,5.1758653e-11,0.8611409,1.0,3224,2782326,,61.015846,3.0,32.114002,-7.243233,5.5767355,,-0.5767354,131.23058,29.019257,225,3224,26.86371,2.4327525e-14,-3.9889293,115,29.019257,863.0043424317618,-14.466565,17979.395,8.88711,10.0,10436.358947753906
,0.23504087,-4.309096,0.14999999,-4.9794726,5.172656e-11,0.97253966,-0.42857143,3225,2783325,,18.201097,3.0,26.628437,-4.547815,5.5781007,3.038802e-19,-0.57810056,131.23058,29.019257,225,3225,26.863478,0.046682168,-3.9892392,115,29.019257,863.046511627907,-14.466565,17989.375,4.1614738,5.714286,10441.133055210114
