IWMean,IWFirstEpisode,Regret/t,MountainCar_std1_higher,NumTrajectories,ReturnMax,ReturnMin,Delta,MountainCar_mu0_higher,DenMISELogFirst,TimeElapsed,Bound,Regret,ReturnStepMax,MountainCar_mu1_higher,IWMax,IWMin,DenMISELogLast,GridSize,ReturnLastEpisode,AvgEpLen,Iteration,MinEpLen,IWLastEpisode,TimestepsSoFar,ReturnAbsMax,ActionIn1,NumTrainableParams,DenMISEMeanLog,ReturnMean,MountainCar_std0_higher
1.0210535e+26,0.0006506841,6.8999653,1.5,2693,,-3.4987686,4.1913e-10,-1.0,-32.78074,6838.133105993271,inf,18581.605,35.19484,-10.0,9.370351e+26,,0.31626758,400,-2.7686753,999.0,2693,999,0.101997465,2690307,3.4987686,-12.332179,,-28.624426,-1.899965,0.14999999
1.0210431e+26,0.0006509249,6.9000654,1.5,2694,,-3.4987686,4.188189e-10,-1.0,-32.78111,6841.06746339798,inf,18588.777,35.19484,-10.0,9.373784e+26,,-32.073425,400,-2.170437,999.0,2694,999,34528420000000.0,2691306,3.4987686,-11.424721,,-28.625795,-1.9000654,0.14999999
1.0210327e+26,0.00065116584,6.9000726,1.5,2695,,-3.4987686,4.1850814e-10,-1.0,-32.78148,6844.055686235428,inf,18595.695,35.19484,-10.0,9.377253e+26,,-2.0324237,400,-1.9191895,999.0,2695,999,5.187709,2692305,3.4987686,-10.75288,,-28.616018,-1.9000725,0.14999999
1.02102535e+26,0.0006514068,6.899963,1.5,2696,,-3.4987686,4.1819778e-10,-1.0,-32.78185,6846.953373432159,inf,18602.3,35.19484,-10.0,9.3807235e+26,,1.2303957,400,-1.6048151,999.0,2696,999,0.17099172,2693304,3.4987686,-13.091273,,-28.605045,-1.8999628,0.14999999
1.0229683e+26,0.00065165036,6.899831,1.5,2697,,-3.4987686,4.178877e-10,-1.0,-32.782223,6849.881642818451,inf,18608.844,35.19484,-10.0,9.384195e+26,,-63.161938,400,-1.5440638,999.0,2697,999,5.2675515e+26,2694303,3.4987686,-11.133687,,-28.617985,-1.899831,0.14999999
1.0229583e+26,0.0006518916,6.899749,1.5,2698,,-3.4987686,4.1757797e-10,-1.0,-32.782593,6852.851809263229,inf,18615.521,35.19484,-10.0,9.387668e+26,,1.0499215,400,-1.6775068,999.0,2698,999,0.22703925,2695302,3.4987686,-11.304285,,-28.607038,-1.8997487,0.14999999
1.0229483e+26,0.0006521328,6.89973,1.5,2699,,-3.4987686,4.1726858e-10,-1.0,-32.782963,6855.804223775864,inf,18622.371,35.19484,-10.0,9.391107e+26,,-0.36611673,400,-1.84996,999.0,2699,999,0.98924726,2696301,3.4987686,-11.252626,,-28.596697,-1.8997303,0.14999999
1.0229385e+26,0.0006523742,6.8996906,1.5,2700,,-3.4987686,4.1695955e-10,-1.0,-32.783333,6858.675672292709,inf,18629.164,35.19484,-10.0,9.394582e+26,,0.27625567,400,-1.7933699,999.0,2700,999,0.5223521,2697300,3.4987686,-11.294216,,-28.586102,-1.8996907,0.14999999
1.0229288e+26,0.0006526156,6.899819,1.5,2701,,-3.4987686,4.1665082e-10,-1.0,-32.783703,6861.548806667328,inf,18636.41,35.19484,-10.0,9.398023e+26,,0.93648076,400,-2.2460506,999.0,2701,999,0.20922638,2698299,3.4987686,-10.588997,,-28.575262,-1.899819,0.14999999
1.0229216e+26,0.0006528571,6.8997583,1.5,2702,,-3.4987686,4.1634252e-10,-1.0,-32.784073,6864.460424900055,inf,18643.148,35.19484,-10.0,9.401501e+26,,-1.1147779,400,-1.7358656,999.0,2702,999,2.0132768,2699298,3.4987686,-10.718492,,-28.56519,-1.8997585,0.14999999
1.022912e+26,0.00065309874,6.899882,1.5,2703,,-3.4987686,4.1603454e-10,-1.0,-32.784443,6867.387272357941,inf,18650.38,35.19484,-10.0,9.404981e+26,,-1.7842944,400,-2.2336164,999.0,2703,999,3.065488,2700297,3.4987686,-9.277945,,-28.555367,-1.899882,0.14999999
1.0260964e+26,0.0006533405,6.899948,1.5,2704,,-3.4987686,4.1572687e-10,-1.0,-32.784813,6870.220906257629,inf,18657.459,35.19484,-10.0,9.408425e+26,,-63.161026,400,-2.0785978,999.0,2704,999,8.6425534e+26,2701296,3.4987686,-12.672742,,-28.56826,-1.899948,0.14999999
1.0288434e+26,0.0006535823,6.899815,1.5,2705,,-3.4987686,4.1541953e-10,-1.0,-32.785183,6873.210165023804,inf,18664.0,35.19484,-10.0,9.411908e+26,,-63.15937,400,-1.5406446,999.0,2705,999,7.455493e+26,2702295,3.4987686,-11.691001,,-28.581173,-1.8998152,0.14999999
1.0288342e+26,0.0006538241,6.899931,1.5,2706,,-3.4987686,4.1511253e-10,-1.0,-32.785553,6876.1880440711975,inf,18671.215,35.19484,-10.0,9.4153554e+26,,-5.874538,400,-2.2140634,999.0,2706,999,180.81578,2703294,3.4987686,-12.936829,,-28.572836,-1.8999312,0.14999999
1.0312427e+26,0.0006540661,6.900077,1.5,2707,,-3.4987686,4.148059e-10,-1.0,-32.785923,6879.137975931168,inf,18678.508,35.19484,-10.0,9.418804e+26,,-63.16537,400,-2.2947018,999.0,2707,999,6.5448546e+26,2704293,3.4987686,-12.875385,,-28.585735,-1.9000771,0.14999999
1.03448815e+26,0.0006543082,6.9000773,1.5,2708,,-3.4987686,4.1449963e-10,-1.0,-32.786293,6882.073608636856,inf,18685.41,35.19484,-10.0,9.42229e+26,,-63.166004,400,-1.9004654,999.0,2708,999,8.8131814e+26,2705292,3.4987686,-9.9792385,,-28.598602,-1.9000772,0.14999999
1.0344795e+26,0.0006545478,6.9001007,1.5,2709,,-3.4987686,4.1419368e-10,-1.0,-32.78666,6884.976391553879,inf,18692.373,35.19484,-10.0,9.425741e+26,,-22.557299,400,-1.9646838,999.0,2709,999,3400840700.0,2706291,3.4987686,-12.855421,,-28.596464,-1.900101,0.14999999
1.0375212e+26,0.0006547901,6.900174,1.5,2710,,-3.4987686,4.13888e-10,-1.0,-32.78703,6887.917368173599,inf,18699.47,35.19484,-10.0,9.4291934e+26,,-63.161564,400,-2.0977116,999.0,2710,999,8.267856e+26,2707290,3.4987686,-10.055281,,-28.60933,-1.9001739,0.14999999
1.0375099e+26,0.00065503246,6.8999343,1.5,2711,,-3.4987686,4.1358272e-10,-1.0,-32.7874,6890.855956792831,inf,18705.723,35.19484,-10.0,9.432683e+26,,-10.893032,400,-1.250237,999.0,2711,999,12048.324,2708289,3.4987686,-10.602007,,-28.602865,-1.8999342,0.14999999
1.0375014e+26,0.00065527484,6.8998938,1.5,2712,,-3.4987686,4.132778e-10,-1.0,-32.78777,6893.740974903107,inf,18712.512,35.19484,-10.0,9.436138e+26,,-1.1681757,400,-1.790456,999.0,2712,999,2.1776617,2709288,3.4987686,-10.946238,,-28.592875,-1.8998939,0.14999999
1.03749285e+26,0.0006555149,6.899733,1.5,2713,,-3.4987686,4.1297327e-10,-1.0,-32.788136,6896.611609697342,inf,18718.977,35.19484,-10.0,9.4395944e+26,,1.2640367,400,-1.4634941,999.0,2713,999,0.12199043,2710287,3.4987686,-9.937371,,-28.58197,-1.899733,0.14999999
1.0374817e+26,0.0006557575,6.899637,1.5,2714,,-3.4987686,4.1266904e-10,-1.0,-32.788506,6899.544028043747,inf,18725.617,35.19484,-10.0,9.443052e+26,,-19.46498,400,-1.6403475,999.0,2714,999,138669020.0,2711286,3.4987686,-11.3081,,-28.578695,-1.8996375,0.14999999
1.0374735e+26,0.00065599766,6.8996387,1.5,2715,,-3.4987686,4.123651e-10,-1.0,-32.78887,6902.466069459915,inf,18732.52,35.19484,-10.0,9.4465105e+26,,-0.012610897,400,-1.9028147,999.0,2715,999,0.70061636,2712285,3.4987686,-10.674806,,-28.568266,-1.8996385,0.14999999
1.0374625e+26,0.00065624045,6.8993897,1.5,2716,,-3.4987686,4.120615e-10,-1.0,-32.78924,6905.3941650390625,inf,18738.742,35.19484,-10.0,9.44997e+26,,0.5186669,400,-1.2234236,999.0,2716,999,0.117611974,2713284,3.4987686,-9.887004,,-28.557644,-1.8993896,0.14999999
1.0374544e+26,0.0006564808,6.8991785,1.5,2717,,-3.4987686,4.1175818e-10,-1.0,-32.789608,6908.345301151276,inf,18745.068,35.19484,-10.0,9.453432e+26,,-17.990911,400,-1.3261874,999.0,2717,999,17971472.0,2714283,3.4987686,-11.100568,,-28.553854,-1.8991786,0.14999999
1.0374435e+26,0.00065672374,6.8989544,1.5,2718,,-3.4987686,4.114553e-10,-1.0,-32.789978,6911.202787399292,inf,18751.36,35.19484,-10.0,9.4568945e+26,,-0.7632525,400,-1.2899,999.0,2718,999,0.65681463,2715282,3.4987686,-10.308804,,-28.543747,-1.8989545,0.14999999
1.0374358e+26,0.0006569643,6.8986764,1.5,2719,,-3.4987686,4.1115267e-10,-1.0,-32.790344,6914.115569114685,inf,18757.5,35.19484,-10.0,9.460358e+26,,-3.7764816,400,-1.1429006,999.0,2719,999,7.5443554,2716281,3.4987686,-10.339539,,-28.534698,-1.8986764,0.14999999
1.0374251e+26,0.00065720745,6.89869,1.5,2720,,-3.4987686,4.1085044e-10,-1.0,-32.790714,6917.029825210571,inf,18764.438,35.19484,-10.0,9.463823e+26,,-8.126964,400,-1.9357127,999.0,2720,999,2156.384,2717280,3.4987686,-11.899169,,-28.527315,-1.8986901,0.14999999
1.0374146e+26,0.0006574482,6.898567,1.5,2721,,-3.4987686,4.105485e-10,-1.0,-32.79108,6919.968688011169,inf,18771.002,35.19484,-10.0,9.46729e+26,,-20.225853,400,-1.5647974,999.0,2721,999,282094370.0,2718279,3.4987686,-8.68272,,-28.524363,-1.8985674,0.14999999
1.0380532e+26,0.00065768894,6.898822,1.5,2722,,-3.4987686,4.1024692e-10,-1.0,-32.791447,6922.949831008911,inf,18778.594,35.19484,-10.0,9.470758e+26,,-63.171165,400,-2.5912535,999.0,2722,999,1.7585763e+26,2719278,3.4987686,-9.044726,,-28.537176,-1.8988217,0.14999999
1.040967e+26,0.00065793237,6.898843,1.5,2723,,-3.4987686,4.099456e-10,-1.0,-32.791817,6927.24413561821,inf,18785.549,35.19484,-10.0,9.474226e+26,,-63.17153,400,-1.9562068,999.0,2723,999,7.962198e+26,2720277,3.4987686,-14.1410885,,-28.549986,-1.8988429,0.14999999
1.0417493e+26,0.00065817335,6.898825,1.5,2724,,-3.4987686,4.0964468e-10,-1.0,-32.792183,6931.513884067535,inf,18792.4,35.19484,-10.0,9.4776966e+26,,-63.171898,400,-1.8503865,999.0,2724,999,2.158478e+26,2721276,3.4987686,-10.821448,,-28.56278,-1.8988252,0.14999999
1.0417392e+26,0.00065841444,6.8987265,1.5,2725,,-3.4987686,4.0934411e-10,-1.0,-32.79255,6935.3536467552185,inf,18799.03,35.19484,-10.0,9.481168e+26,,1.594528,400,-1.6299185,999.0,2725,999,0.12578794,2722275,3.4987686,-12.226828,,-28.551815,-1.8987266,0.14999999
1.0417321e+26,0.0006586556,6.898594,1.5,2726,,-3.4987686,4.0904385e-10,-1.0,-32.792915,6939.6415474414825,inf,18805.566,35.19484,-10.0,9.4846045e+26,,-37.642982,400,-1.5378886,999.0,2726,999,8364373600000000.0,2723274,3.4987686,-10.164473,,-28.555273,-1.898594,0.14999999
1.0417222e+26,0.0006588994,6.8988457,1.5,2727,,-3.4987686,4.0874387e-10,-1.0,-32.793285,6942.651986837387,inf,18813.152,35.19484,-10.0,9.4880784e+26,,-23.725363,400,-2.5848238,999.0,2727,999,3897172200.0,2724273,3.4987686,-13.133785,,-28.553556,-1.8988458,0.14999999
1.0423879e+26,0.0006591407,6.898587,1.5,2728,,-3.4987686,4.0844425e-10,-1.0,-32.79365,6945.547588586807,inf,18819.346,35.19484,-10.0,9.491554e+26,,-63.173367,400,-1.192847,999.0,2728,999,1.8426065e+26,2725272,3.4987686,-8.073533,,-28.566366,-1.898587,0.14999999
1.0434055e+26,0.00065938215,6.8986063,1.5,2729,,-3.4987686,4.08145e-10,-1.0,-32.794018,6948.475824832916,inf,18826.297,35.19484,-10.0,9.494994e+26,,-63.173733,400,-1.9511752,999.0,2729,999,2.803077e+26,2726271,3.4987686,-10.616457,,-28.579144,-1.8986062,0.14999999
1.043396e+26,0.00065962365,6.898583,1.5,2730,,-3.4987686,4.07846e-10,-1.0,-32.794384,6951.345655918121,inf,18833.133,35.19484,-10.0,9.498472e+26,,-1.1393535,400,-1.8356316,999.0,2730,999,2.137773,2727270,3.4987686,-8.454116,,-28.569185,-1.898583,0.14999999
1.0450773e+26,0.00065986527,6.898568,1.5,2731,,-3.4987686,4.075474e-10,-1.0,-32.79475,6954.194354534149,inf,18839.99,35.19484,-10.0,9.501915e+26,,-63.174465,400,-1.8575739,999.0,2731,999,4.61751e+26,2728269,3.4987686,-9.538705,,-28.581944,-1.8985682,0.14999999
1.0451711e+26,0.00066010695,6.899067,1.5,2732,,-3.4987686,4.072491e-10,-1.0,-32.795116,6957.094442367554,inf,18848.252,35.19484,-10.0,9.505395e+26,,-63.17483,400,-3.261787,999.0,2732,999,2.8236597e+25,2729268,3.4987686,-10.650032,,-28.594694,-1.8990672,0.14999999
1.0451622e+26,0.00066034874,6.8989873,1.5,2733,,-3.4987686,4.0695114e-10,-1.0,-32.795483,6959.977907180786,inf,18854.934,35.19484,-10.0,9.5088406e+26,,0.011437346,400,-1.6813387,999.0,2733,999,0.6329769,2730267,3.4987686,-9.896951,,-28.584322,-1.8989874,0.14999999
1.04515295e+26,0.0006605906,6.8991146,1.5,2734,,-3.4987686,4.0665354e-10,-1.0,-32.79585,6962.864731788635,inf,18862.18,35.19484,-10.0,9.512323e+26,,-31.23397,400,-2.2472203,999.0,2734,999,14015312000000.0,2731266,3.4987686,-11.014452,,-28.585417,-1.8991147,0.14999999
1.0451438e+26,0.00066083006,6.8991604,1.5,2735,,-3.4987686,4.0635614e-10,-1.0,-32.79621,6965.834809780121,inf,18869.203,35.19484,-10.0,9.5157714e+26,,1.896146,400,-2.024444,999.0,2735,999,0.10187264,2732265,3.4987686,-11.400293,,-28.574326,-1.8991605,0.14999999
1.0451351e+26,0.0006610721,6.8991017,1.5,2736,,-3.4987686,4.060592e-10,-1.0,-32.796577,6968.769561767578,inf,18875.941,35.19484,-10.0,9.519256e+26,,-2.4023201,400,-1.7375894,999.0,2736,999,7.2144437,2733264,3.4987686,-13.481615,,-28.564884,-1.8991016,0.14999999
1.0465544e+26,0.00066131423,6.8990154,1.5,2737,,-3.4987686,4.0576253e-10,-1.0,-32.796944,6971.723143339157,inf,18882.605,35.19484,-10.0,9.5227066e+26,,-63.17666,400,-1.6625962,999.0,2737,999,3.9166478e+26,2734263,3.4987686,-12.196874,,-28.57763,-1.8990152,0.14999999
1.0465456e+26,0.00066155643,6.89894,1.5,2738,,-3.4987686,4.0546616e-10,-1.0,-32.79731,6974.622426509857,inf,18889.299,35.19484,-10.0,9.5261584e+26,,-33.820206,400,-1.6939691,999.0,2738,999,216444270000000.0,2735262,3.4987686,-8.839201,,-28.579628,-1.8989402,0.14999999
1.0490688e+26,0.00066179875,6.8989067,1.5,2739,,-3.4987686,4.0517015e-10,-1.0,-32.797676,6977.536339521408,inf,18896.105,35.19484,-10.0,9.529648e+26,,-63.17739,400,-1.8067006,999.0,2739,999,6.9343215e+26,2736261,3.4987686,-9.11342,,-28.59235,-1.8989065,0.14999999
1.0515431e+26,0.0006620386,6.8987594,1.5,2740,,-3.4987686,4.048745e-10,-1.0,-32.79804,6980.445468425751,inf,18902.602,35.19484,-10.0,9.533102e+26,,-63.16341,400,-1.4955493,999.0,2740,999,6.803054e+26,2737260,3.4987686,-8.320622,,-28.605055,-1.8987594,0.14999999
1.052932e+26,0.0006622811,6.8987813,1.5,2741,,-3.4987686,4.0457912e-10,-1.0,-32.798405,6983.313542604446,inf,18909.559,35.19484,-10.0,9.536557e+26,,-63.17812,400,-1.9583559,999.0,2741,999,3.8378322e+26,2738259,3.4987686,-10.767144,,-28.617765,-1.8987812,0.14999999
1.0529237e+26,0.00066252373,6.899235,1.5,2742,,-3.4987686,4.0428405e-10,-1.0,-32.79877,6986.176833629608,inf,18917.701,35.19484,-10.0,9.540014e+26,,-9.107047,400,-3.1422782,999.0,2742,999,286.94385,2739258,3.4987686,-11.191894,,-28.610771,-1.8992345,0.14999999
1.0529126e+26,0.00066276384,6.899374,1.5,2743,,-3.4987686,4.0398934e-10,-1.0,-32.799133,6989.025350093842,inf,18924.982,35.19484,-10.0,9.543472e+26,,1.509411,400,-2.2811747,999.0,2743,999,0.11039488,2740257,3.4987686,-9.109829,,-28.599848,-1.8993739,0.14999999
1.0541298e+26,0.0006630066,6.8995986,1.5,2744,,-3.4987686,4.0369494e-10,-1.0,-32.7995,6991.909299373627,inf,18932.5,35.19484,-10.0,9.546931e+26,,-63.179214,400,-2.5163448,999.0,2744,999,3.3622364e+26,2741256,3.4987686,-11.521187,,-28.612572,-1.8995987,0.14999999
1.0541191e+26,0.00066324696,6.8997536,1.5,2745,,-3.4987686,4.0340087e-10,-1.0,-32.799862,6994.836220502853,inf,18939.824,35.19484,-10.0,9.5503915e+26,,-1.672803,400,-2.3250432,999.0,2745,999,2.3118052,2742255,3.4987686,-11.745745,,-28.602858,-1.8997538,0.14999999
1.0541111e+26,0.00066348986,6.8994966,1.5,2746,,-3.4987686,4.031071e-10,-1.0,-32.80023,6997.779441833496,inf,18946.018,35.19484,-10.0,9.553853e+26,,-20.179234,400,-1.193174,999.0,2746,999,106642330.0,2743254,3.4987686,-11.038191,,-28.599874,-1.8994964,0.14999999
1.05410045e+26,0.0006637303,6.8995314,1.5,2747,,-3.4987686,4.0281364e-10,-1.0,-32.80059,7000.641437292099,inf,18953.012,35.19484,-10.0,9.557316e+26,,1.9207046,400,-1.996,999.0,2747,999,0.100042254,2744253,3.4987686,-11.652558,,-28.588858,-1.8995314,0.14999999
1.0540928e+26,0.00066397095,6.899397,1.5,2748,,-3.4987686,4.0252054e-10,-1.0,-32.800953,7003.47553062439,inf,18959.543,35.19484,-10.0,9.56078e+26,,-11.813141,400,-1.5294211,999.0,2748,999,59120.574,2745252,3.4987686,-9.550674,,-28.582838,-1.8993968,0.14999999
1.0540826e+26,0.00066421414,6.8995323,1.5,2749,,-3.4987686,4.0222778e-10,-1.0,-32.80132,7006.332789897919,inf,18966.814,35.19484,-10.0,9.564246e+26,,-53.334927,400,-2.2716722,999.0,2749,999,4.241316e+22,2746251,3.4987686,-11.753445,,-28.591936,-1.8995323,0.14999999
1.0540748e+26,0.0006644549,6.8994584,1.5,2750,,-3.4987686,4.0193526e-10,-1.0,-32.80168,7009.229058504105,inf,18973.512,35.19484,-10.0,9.567712e+26,,-12.517945,400,-1.6962792,999.0,2750,999,157574.3,2747250,3.4987686,-10.157444,,-28.586216,-1.8994584,0.14999999
1.0540647e+26,0.00066469825,6.899214,1.5,2751,,-3.4987686,4.0164314e-10,-1.0,-32.802048,7012.213355541229,inf,18979.736,35.19484,-10.0,9.57118e+26,,-7.6990647,400,-1.225934,999.0,2751,999,479.77554,2748249,3.4987686,-10.139585,,-28.578672,-1.8992136,0.14999999
1.0540546e+26,0.0006649392,6.8987436,1.5,2752,,-3.4987686,4.0135129e-10,-1.0,-32.80241,7015.1204171180725,inf,18985.342,35.19484,-10.0,9.57465e+26,,-6.388961,400,-0.6053586,999.0,2752,999,2.3351016,2749248,3.4987686,-10.607536,,-28.570704,-1.8987434,0.14999999
1.0540446e+26,0.0006651802,6.898735,1.5,2753,,-3.4987686,4.0105974e-10,-1.0,-32.802773,7018.079279661179,inf,18992.217,35.19484,-10.0,9.57812e+26,,-1.462384,400,-1.8754423,999.0,2753,999,2.9505057,2750247,3.4987686,-10.506429,,-28.56098,-1.8987348,0.14999999
1.05403755e+26,0.0006654213,6.8988814,1.5,2754,,-3.4987686,4.0076853e-10,-1.0,-32.803135,7020.999449014664,inf,18999.52,35.19484,-10.0,9.581555e+26,,-7.0478954,400,-2.3025525,999.0,2754,999,513.87524,2751246,3.4987686,-10.302279,,-28.553225,-1.8988814,0.14999999
1.0540277e+26,0.00066566246,6.898667,1.5,2755,,-3.4987686,4.004777e-10,-1.0,-32.803497,7023.901598930359,inf,19005.828,35.19484,-10.0,9.585028e+26,,-4.4435687,400,-1.3077301,999.0,2755,999,23.502546,2752245,3.4987686,-9.1567135,,-28.544596,-1.8986669,0.14999999
1.0540722e+26,0.0006659063,6.898457,1.5,2756,,-3.4987686,4.0018713e-10,-1.0,-32.803864,7026.749626636505,inf,19012.148,35.19484,-10.0,9.5885025e+26,,-59.70513,400,-1.3200049,999.0,2756,999,1.4950534e+25,2753244,3.4987686,-10.595587,,-28.556,-1.8984569,0.14999999
1.0540625e+26,0.0006661477,6.8986006,1.5,2757,,-3.4987686,3.998968e-10,-1.0,-32.804226,7029.751795053482,inf,19019.441,35.19484,-10.0,9.591941e+26,,-4.7322965,400,-2.294495,999.0,2757,999,52.140068,2754243,3.4987686,-11.551952,,-28.547441,-1.8986006,0.14999999
1.0540531e+26,0.0006663891,6.8985767,1.5,2758,,-3.4987686,3.9960688e-10,-1.0,-32.80459,7032.695558786392,inf,19026.273,35.19484,-10.0,9.595418e+26,,-5.0437,400,-1.8326268,999.0,2758,999,102.06558,2755242,3.4987686,-11.171404,,-28.539011,-1.8985766,0.14999999
1.0540437e+26,0.0006666307,6.8984714,1.5,2759,,-3.4987686,3.993173e-10,-1.0,-32.80495,7035.681188106537,inf,19032.883,35.19484,-10.0,9.598896e+26,,0.3466315,400,-1.6078705,999.0,2759,999,0.4210889,2756241,3.4987686,-12.872214,,-28.528627,-1.8984714,0.14999999
1.0557574e+26,0.0006668723,6.898634,1.5,2760,,-3.4987686,3.9902795e-10,-1.0,-32.805313,7038.7121295928955,inf,19040.229,35.19484,-10.0,9.602338e+26,,-62.933502,400,-2.3466504,999.0,2760,999,4.7558056e+26,2757240,3.4987686,-12.321795,,-28.541191,-1.8986337,0.14999999
1.055748e+26,0.00066711404,6.8986063,1.5,2761,,-3.4987686,3.98739e-10,-1.0,-32.805676,7041.684310674667,inf,19047.053,35.19484,-10.0,9.605819e+26,,-38.4786,400,-1.8238193,999.0,2761,999,2.3888496e+16,2758239,3.4987686,-14.103945,,-28.54491,-1.8986065,0.14999999
1.0565835e+26,0.00066735584,6.898607,1.5,2762,,-3.4987686,3.9845027e-10,-1.0,-32.806038,7044.607508182526,inf,19053.953,35.19484,-10.0,9.609264e+26,,-63.185753,400,-1.8991032,999.0,2762,999,2.333248e+26,2759238,3.4987686,-8.648655,,-28.55751,-1.8986069,0.14999999
1.058616e+26,0.0006675977,6.8985353,1.5,2763,,-3.4987686,3.9816192e-10,-1.0,-32.8064,7047.537793159485,inf,19060.652,35.19484,-10.0,9.612747e+26,,-63.186115,400,-1.7012562,999.0,2763,999,5.6414578e+26,2760237,3.4987686,-12.6076565,,-28.570166,-1.8985354,0.14999999
1.0586071e+26,0.0006678371,6.898656,1.5,2764,,-3.4987686,3.9787387e-10,-1.0,-32.80676,7050.493242740631,inf,19067.885,35.19484,-10.0,9.616195e+26,,-47.749393,400,-2.2318013,999.0,2764,999,1.7421586e+20,2761236,3.4987686,-10.464195,,-28.5772,-1.898656,0.14999999
1.0585953e+26,0.0006680792,6.8985724,1.5,2765,,-3.4987686,3.9758613e-10,-1.0,-32.80712,7053.381057500839,inf,19074.553,35.19484,-10.0,9.6196435e+26,,-3.0538878,400,-1.6676763,999.0,2765,999,12.975552,2762235,3.4987686,-9.7271185,,-28.568054,-1.8985724,0.14999999
1.0585864e+26,0.0006683214,6.8986244,1.5,2766,,-3.4987686,3.972987e-10,-1.0,-32.807484,7056.333446979523,inf,19081.596,35.19484,-10.0,9.62313e+26,,-37.06907,400,-2.042567,999.0,2766,999,5673972300000000.0,2763234,3.4987686,-9.364382,,-28.571222,-1.8986244,0.14999999
1.0585777e+26,0.0006685636,6.8984632,1.5,2767,,-3.4987686,3.9701162e-10,-1.0,-32.807846,7059.258293628693,inf,19088.047,35.19484,-10.0,9.626581e+26,,-48.19215,400,-1.4525079,999.0,2767,999,2.3678604e+20,2764233,3.4987686,-9.650523,,-28.578396,-1.8984632,0.14999999
1.058569e+26,0.00066880335,6.8986177,1.5,2768,,-3.4987686,3.967248e-10,-1.0,-32.808205,7062.177353143692,inf,19095.375,35.19484,-10.0,9.630034e+26,,-47.74294,400,-2.3269095,999.0,2768,999,1.52198e+20,2765232,3.4987686,-9.594261,,-28.585419,-1.898618,0.14999999
1.0585576e+26,0.0006690458,6.8984976,1.5,2769,,-3.4987686,3.964383e-10,-1.0,-32.808567,7065.105048656464,inf,19101.94,35.19484,-10.0,9.6334874e+26,,-36.16184,400,-1.5646875,999.0,2769,999,1966580400000000.0,2766231,3.4987686,-13.256653,,-28.588274,-1.8984975,0.14999999
1.060131e+26,0.0006692883,6.898361,1.5,2770,,-3.4987686,3.9615206e-10,-1.0,-32.80893,7068.087131023407,inf,19108.46,35.19484,-10.0,9.636979e+26,,-63.188644,400,-1.520233,999.0,2770,999,4.3820056e+26,2767230,3.4987686,-12.050964,,-28.60082,-1.898361,0.14999999
1.0601227e+26,0.0006695283,6.8982005,1.5,2771,,-3.4987686,3.9586626e-10,-1.0,-32.809288,7070.998703718185,inf,19114.914,35.19484,-10.0,9.640435e+26,,-29.551493,400,-1.4546696,999.0,2771,999,2395565700000.0,2768229,3.4987686,-10.874125,,-28.60129,-1.8982006,0.14999999
1.0601117e+26,0.000669771,6.898131,1.5,2772,,-3.4987686,3.9558065e-10,-1.0,-32.80965,7073.845415353775,inf,19121.62,35.19484,-10.0,9.643893e+26,,1.776506,400,-1.7050697,999.0,2772,999,0.11202895,2769228,3.4987686,-11.129169,,-28.590424,-1.898131,0.14999999
1.0601036e+26,0.0006700138,6.8979445,1.5,2773,,-3.4987686,3.952954e-10,-1.0,-32.810013,7076.644292593002,inf,19128.0,35.19484,-10.0,9.647352e+26,,-0.46873924,400,-1.3802382,999.0,2773,999,0.6287002,2770227,3.4987686,-11.888348,,-28.580368,-1.8979445,0.14999999
1.0600926e+26,0.00067025406,6.89805,1.5,2774,,-3.4987686,3.9501044e-10,-1.0,-32.81037,7079.648055315018,inf,19135.191,35.19484,-10.0,9.650812e+26,,-12.158153,400,-2.1905537,999.0,2774,999,95057.875,2771226,3.4987686,-11.109606,,-28.57454,-1.89805,0.14999999
1.0600846e+26,0.000670497,6.8980308,1.5,2775,,-3.4987686,3.9472584e-10,-1.0,-32.810734,7082.478237390518,inf,19142.035,35.19484,-10.0,9.654273e+26,,1.5862879,400,-1.8453726,999.0,2775,999,0.14321378,2772225,3.4987686,-13.095868,,-28.563759,-1.8980309,0.14999999
1.0622121e+26,0.00067073747,6.8981543,1.5,2776,,-3.4987686,3.944415e-10,-1.0,-32.811092,7085.365501880646,inf,19149.277,35.19484,-10.0,9.657735e+26,,-63.190807,400,-2.2410717,999.0,2776,999,5.935744e+26,2773224,3.4987686,-12.730498,,-28.57633,-1.8981545,0.14999999
1.0622591e+26,0.00067097804,6.8982234,1.5,2777,,-3.4987686,3.9415746e-10,-1.0,-32.81145,7088.228582143784,inf,19156.367,35.19484,-10.0,9.661199e+26,,-59.062294,400,-2.0894694,999.0,2777,999,1.5183364e+25,2774223,3.4987686,-8.699738,,-28.58743,-1.8982233,0.14999999
1.0641573e+26,0.00067122123,6.898285,1.5,2778,,-3.4987686,3.9387374e-10,-1.0,-32.811813,7091.112989902496,inf,19163.436,35.19484,-10.0,9.664664e+26,,-63.19153,400,-2.0691833,999.0,2778,999,5.3022473e+26,2775222,3.4987686,-12.544137,,-28.599934,-1.8982849,0.14999999
