IWMax,Regret/t,Bound,IWMean,Delta,ReturnAbsMax,Regret,IWFirstEpisode,ReturnStepMax,ReturnMin,TimeElapsed,MinEpLen,TimestepsSoFar,DenMISELogFirst,ReturnMax,ReturnLastEpisode,NumTrainableParams,DenMISELogLast,IWLastEpisode,GridSize,ReturnMean,AvgEpLen,MountainCar_std1_higher,MountainCar_std0_higher,DenMISEMeanLog,NumTrajectories,IWMin,MountainCar_mu1_higher,MountainCar_mu0_higher,ActionIn1,Iteration
7.73609e+26,6.8856006,inf,8.253923e+25,6.1509553e-10,3.7358232,15306.69,2.894875e-16,37.135635,-3.7358232,5617.668965339661,999,2220777,-13.329882,,-2.6657467,,-62.968655,2.066339e+26,400,-1.8856007,999.0,1.5,0.14999999,-28.276344,2223,,-10.0,-1.0,-11.335577,2223
7.7395145e+26,6.885883,inf,8.253843e+25,6.1454253e-10,3.7358232,15314.203,2.8961785e-16,37.135635,-3.7358232,5621.272956132889,999,2221776,-13.330331,,-2.512315,,0.681579,0.15887892,400,-1.8858827,999.0,1.5,0.14999999,-28.263433,2224,,-10.0,-1.0,-11.345373,2224
7.74294e+26,6.8858852,inf,8.253766e+25,6.139902e-10,3.7358232,15321.095,2.8974827e-16,37.135635,-3.7358232,5624.827797651291,999,2222775,-13.330781,,-1.8919705,,-0.78650546,1.5099856,400,-1.8858852,999.0,1.5,0.14999999,-28.251204,2225,,-10.0,-1.0,-8.607742,2225
7.746396e+26,6.8858366,inf,8.273741e+25,6.134387e-10,3.7358232,15327.872,2.898787e-16,37.135635,-3.7358232,5628.2242612838745,999,2223774,-13.33123,,-1.7768593,,-62.970005,4.4629647e+26,400,-1.8858365,999.0,1.5,0.14999999,-28.266922,2226,,-10.0,-1.0,-11.318688,2226
7.749825e+26,6.8858256,inf,8.273645e+25,6.128879e-10,3.7358232,15334.734,2.9000923e-16,37.135635,-3.7358232,5631.590516090393,999,2224773,-13.331679,,-1.8620905,,-0.36585036,0.9959707,400,-1.8858258,999.0,1.5,0.14999999,-28.254463,2227,,-10.0,-1.0,-12.255597,2227
7.753255e+26,6.886307,inf,8.273573e+25,6.1233785e-10,3.7358232,15342.691,2.901398e-16,37.135635,-3.7358232,5634.909686326981,999,2225772,-13.332129,,-2.9569492,,-19.643349,19025370.0,400,-1.8863065,999.0,1.5,0.14999999,-28.25072,2228,,-10.0,-1.0,-11.311363,2228
7.756686e+26,6.886531,inf,8.273502e+25,6.1178856e-10,3.7358232,15350.077,2.9026932e-16,37.135635,-3.7358232,5638.101062774658,999,2226771,-13.332577,,-2.3859591,,0.87847173,0.17336006,400,-1.8865308,999.0,1.5,0.14999999,-28.237774,2229,,-10.0,-1.0,-9.2282,2229
7.7601195e+26,6.886174,inf,8.27341e+25,6.1124e-10,3.7358232,15356.168,2.904e-16,37.135635,-3.7358232,5641.215319395065,999,2227770,-13.333026,,-1.0915735,,-49.45785,2.3870146e+20,400,-1.8861742,999.0,1.5,0.14999999,-28.247396,2230,,-10.0,-1.0,-9.190032,2230
7.763554e+26,6.88582,inf,8.273341e+25,6.1069216e-10,3.7358232,15362.264,2.9052965e-16,37.135635,-3.7358232,5644.7612891197205,999,2228769,-13.333474,,-1.0957795,,-52.54663,5.6711117e+21,400,-1.8858199,999.0,1.5,0.14999999,-28.258411,2231,,-10.0,-1.0,-9.866495,2231
7.7669905e+26,6.8864865,inf,8.273252e+25,6.1014505e-10,3.7358232,15370.639,2.9066047e-16,37.135635,-3.7358232,5647.919721603394,999,2229768,-13.333922,,-3.3740342,,-57.19873,3.976831e+22,400,-1.8864866,999.0,1.5,0.14999999,-28.271496,2232,,-10.0,-1.0,-9.094217,2232
7.770428e+26,6.8868036,inf,8.283215e+25,6.095987e-10,3.7358232,15378.232,2.9079022e-16,37.135635,-3.7358232,5651.028104543686,999,2230767,-13.33437,,-2.5943923,,-62.973145,2.2394417e+26,400,-1.8868036,999.0,1.5,0.14999999,-28.287159,2233,,-10.0,-1.0,-12.20522,2233
7.7738675e+26,6.887023,inf,8.283128e+25,6.090531e-10,3.7358232,15385.609,2.9092003e-16,37.135635,-3.7358232,5655.105771064758,999,2231766,-13.334818,,-2.3767123,,-23.133818,3642443800.0,400,-1.887023,999.0,1.5,0.14999999,-28.284975,2234,,-10.0,-1.0,-8.222732,2234
7.777279e+26,6.8870387,inf,8.295543e+25,6.085082e-10,3.7358232,15392.531,2.91051e-16,37.135635,-3.7358232,5659.148392677307,999,2232765,-13.335265,,-1.9218798,,-62.974037,2.7945996e+26,400,-1.8870386,999.0,1.5,0.14999999,-28.300615,2235,,-10.0,-1.0,-10.8327675,2235
7.780721e+26,6.886937,inf,8.295481e+25,6.07964e-10,3.7358232,15399.191,2.9118094e-16,37.135635,-3.7358232,5662.578736305237,999,2233764,-13.335712,,-1.6603374,,1.6446131,0.118246876,400,-1.8869371,999.0,1.5,0.14999999,-28.28734,2236,,-10.0,-1.0,-11.820763,2236
7.7841644e+26,6.887189,inf,8.295398e+25,6.074206e-10,3.7358232,15406.642,2.9131094e-16,37.135635,-3.7358232,5666.192220687866,999,2234763,-13.33616,,-2.4498048,,-7.8628387,809.032,400,-1.8871889,999.0,1.5,0.14999999,-28.278324,2237,,-10.0,-1.0,-8.824998,2237
7.78758e+26,6.8870935,inf,8.3185325e+25,6.068779e-10,3.7358232,15413.316,2.914421e-16,37.135635,-3.7358232,5669.995323896408,999,2235762,-13.336607,,-1.6747105,,-62.97538,5.1962818e+26,400,-1.8870938,999.0,1.5,0.14999999,-28.293945,2238,,-10.0,-1.0,-12.883923,2238
7.791027e+26,6.886989,inf,8.346113e+25,6.0633587e-10,3.7358232,15419.969,2.9157108e-16,37.135635,-3.7358232,5673.927990436554,999,2236761,-13.337053,,-1.6532285,,-62.975826,6.193495e+26,400,-1.8869891,999.0,1.5,0.14999999,-28.309505,2239,,-10.0,-1.0,-13.186176,2239
7.794445e+26,6.886812,inf,8.361298e+25,6.057947e-10,3.7358232,15426.459,2.9170237e-16,37.135635,-3.7358232,5677.757905960083,999,2237760,-13.3375,,-1.4901141,,-62.976273,3.4192638e+26,400,-1.8868121,999.0,1.5,0.14999999,-28.325104,2240,,-10.0,-1.0,-13.129939,2240
7.7978955e+26,6.887104,inf,8.373127e+25,6.052541e-10,3.7358232,15434.0,2.9183146e-16,37.135635,-3.7358232,5681.627792596817,999,2238759,-13.337946,,-2.5413873,,-62.97672,2.668437e+26,400,-1.8871042,999.0,1.5,0.14999999,-28.340689,2241,,-10.0,-1.0,-13.079048,2241
7.801317e+26,6.886903,inf,8.388755e+25,6.0471445e-10,3.7358232,15440.437,2.9196286e-16,37.135635,-3.7358232,5685.404063463211,999,2239758,-13.338392,,-1.4361069,,-62.977165,3.5212957e+26,400,-1.886903,999.0,1.5,0.14999999,-28.356249,2242,,-10.0,-1.0,-12.688635,2242
7.80477e+26,6.8871927,inf,8.388677e+25,6.041753e-10,3.7358232,15447.973,2.9209209e-16,37.135635,-3.7358232,5689.3220307827,999,2240757,-13.338839,,-2.5358539,,-48.63779,2.5161073e+20,400,-1.8871925,999.0,1.5,0.14999999,-28.365414,2243,,-10.0,-1.0,-11.938726,2243
7.808195e+26,6.887657,inf,8.388602e+25,6.03637e-10,3.7358232,15455.903,2.9222248e-16,37.135635,-3.7358232,5693.181770086288,999,2241756,-13.339284,,-2.9307106,,-8.907886,535.7783,400,-1.8876574,999.0,1.5,0.14999999,-28.356861,2244,,-10.0,-1.0,-11.187935,2244
7.8116206e+26,6.887942,inf,8.388529e+25,6.030993e-10,3.7358232,15463.43,2.9235295e-16,37.135635,-3.7358232,5697.13445019722,999,2242755,-13.339729,,-2.5259676,,1.065725,0.10035463,400,-1.8879417,999.0,1.5,0.14999999,-28.34388,2245,,-10.0,-1.0,-11.855321,2245
7.815048e+26,6.887961,inf,8.388432e+25,6.025624e-10,3.7358232,15470.36,2.9248344e-16,37.135635,-3.7358232,5701.004777669907,999,2243754,-13.340175,,-1.9315461,,-13.421309,403867.47,400,-1.887961,999.0,1.5,0.14999999,-28.337357,2246,,-10.0,-1.0,-8.593804,2246
7.818477e+26,6.887678,inf,8.397107e+25,6.020262e-10,3.7358232,15476.613,2.9261402e-16,37.135635,-3.7358232,5704.900520801544,999,2244753,-13.34062,,-1.2526611,,-62.979393,1.965369e+26,400,-1.8876784,999.0,1.5,0.14999999,-28.352894,2247,,-10.0,-1.0,-11.304217,2247
7.821908e+26,6.8875,inf,8.397036e+25,6.0149075e-10,3.7358232,15483.1,2.9274353e-16,37.135635,-3.7358232,5708.7202043533325,999,2245752,-13.341064,,-1.4859238,,-2.7513678,7.0536485,400,-1.8874996,999.0,1.5,0.14999999,-28.341616,2248,,-10.0,-1.0,-11.33168,2248
7.8253405e+26,6.887386,inf,8.396944e+25,6.0095595e-10,3.7358232,15489.73,2.9287421e-16,37.135635,-3.7358232,5712.61773276329,999,2246751,-13.34151,,-1.6313195,,-1.8260044,3.7472975,400,-1.8873857,999.0,1.5,0.14999999,-28.329947,2249,,-10.0,-1.0,-12.3355875,2249
7.828774e+26,6.8877,inf,8.396877e+25,6.004219e-10,3.7358232,15497.325,2.9300384e-16,37.135635,-3.7358232,5716.446282625198,999,2247750,-13.341954,,-2.5943072,,-27.098465,115577320000.0,400,-1.8877001,999.0,1.5,0.14999999,-28.32952,2250,,-10.0,-1.0,-12.801139,2250
7.8322086e+26,6.8879666,inf,8.396805e+25,5.9988847e-10,3.7358232,15504.8125,2.9313465e-16,37.135635,-3.7358232,5719.509917020798,999,2248749,-13.342399,,-2.4876792,,-56.229637,4.5161168e+23,400,-1.8879665,999.0,1.5,0.14999999,-28.341988,2251,,-10.0,-1.0,-12.217528,2251
7.8356456e+26,6.8880315,inf,8.396742e+25,5.9935584e-10,3.7358232,15511.848,2.9326438e-16,37.135635,-3.7358232,5722.904028892517,999,2249748,-13.342843,,-2.034242,,-28.157482,829622600000.0,400,-1.8880316,999.0,1.5,0.14999999,-28.342022,2252,,-10.0,-1.0,-10.021609,2252
7.839084e+26,6.8881006,inf,8.396653e+25,5.9882393e-10,3.7358232,15518.891,2.933942e-16,37.135635,-3.7358232,5726.174355506897,999,2250747,-13.3432865,,-2.0431771,,-21.77168,1494599300.0,400,-1.8881004,999.0,1.5,0.14999999,-28.339231,2253,,-10.0,-1.0,-9.9418545,2253
7.842523e+26,6.8880005,inf,8.396589e+25,5.982927e-10,3.7358232,15525.553,2.9352516e-16,37.135635,-3.7358232,5729.415315628052,999,2251746,-13.34373,,-1.6627351,,-19.924534,230818690.0,400,-1.8880004,999.0,1.5,0.14999999,-28.335606,2254,,-10.0,-1.0,-8.546129,2254
7.8459345e+26,6.8879957,inf,8.415116e+25,5.977622e-10,3.7358232,15532.43,2.9365507e-16,37.135635,-3.7358232,5732.822904348373,999,2252745,-13.344173,,-1.8770546,,-62.98295,4.1965516e+26,400,-1.8879955,999.0,1.5,0.14999999,-28.351091,2255,,-10.0,-1.0,-9.57924,2255
7.8493774e+26,6.8877354,inf,8.415032e+25,5.972323e-10,3.7358232,15538.731,2.9378504e-16,37.135635,-3.7358232,5736.562895059586,999,2253744,-13.344617,,-1.3015381,,-32.470474,28445405000000.0,400,-1.8877356,999.0,1.5,0.14999999,-28.353037,2256,,-10.0,-1.0,-13.120419,2256
7.852822e+26,6.887376,inf,8.418574e+25,5.9670324e-10,3.7358232,15544.807,2.939162e-16,37.135635,-3.7358232,5739.3717222213745,999,2254743,-13.34506,,-1.0750623,,-62.983833,8.179387e+25,400,-1.8873756,999.0,1.5,0.14999999,-28.368505,2257,,-10.0,-1.0,-12.169497,2257
7.856237e+26,6.886911,inf,8.418493e+25,5.9617483e-10,3.7358232,15550.645,2.9404627e-16,37.135635,-3.7358232,5742.78114771843,999,2255742,-13.345504,,-0.83853835,,-53.572735,3.818444e+21,400,-1.886911,999.0,1.5,0.14999999,-28.379787,2258,,-10.0,-1.0,-9.090875,2258
7.859685e+26,6.8868346,inf,8.449356e+25,5.9564714e-10,3.7358232,15557.359,2.9417645e-16,37.135635,-3.7358232,5746.387944459915,999,2256741,-13.345946,,-1.7146237,,-62.98471,6.990015e+26,400,-1.8868346,999.0,1.5,0.14999999,-28.395214,2259,,-10.0,-1.0,-9.715988,2259
7.863103e+26,6.8868356,inf,8.449276e+25,5.951202e-10,3.7358232,15564.248,2.9430663e-16,37.135635,-3.7358232,5750.0551018714905,999,2257740,-13.346389,,-1.8887583,,-34.927834,721510500000000.0,400,-1.8868355,999.0,1.5,0.14999999,-28.398226,2260,,-10.0,-1.0,-11.378299,2260
7.8665535e+26,6.8866987,inf,8.4492e+25,5.945938e-10,3.7358232,15570.826,2.944369e-16,37.135635,-3.7358232,5753.415081501007,999,2258739,-13.346831,,-1.5782144,,-3.1627843,13.15306,400,-1.8866988,999.0,1.5,0.14999999,-28.387186,2261,,-10.0,-1.0,-10.9249325,2261
7.869975e+26,6.886701,inf,8.4491225e+25,5.940682e-10,3.7358232,15577.718,2.9456722e-16,37.135635,-3.7358232,5756.975961685181,999,2259738,-13.347273,,-1.8918127,,1.8366011,0.112580255,400,-1.8867011,999.0,1.5,0.14999999,-28.373896,2262,,-10.0,-1.0,-9.318499,2262
7.873398e+26,6.886887,inf,8.472023e+25,5.9354327e-10,3.7358232,15585.025,2.9469759e-16,37.135635,-3.7358232,5760.377862691879,999,2260737,-13.347715,,-2.3075616,,-62.986305,5.1993753e+26,400,-1.8868871,999.0,1.5,0.14999999,-28.389309,2263,,-10.0,-1.0,-14.132028,2263
7.876853e+26,6.8867517,inf,8.477693e+25,5.930191e-10,3.7358232,15591.605,2.948269e-16,37.135635,-3.7358232,5763.765794754028,999,2261736,-13.348157,,-1.5800195,,-62.98693,1.30020455e+26,400,-1.8867515,999.0,1.5,0.14999999,-28.404701,2264,,-10.0,-1.0,-11.115229,2264
7.880279e+26,6.886568,inf,8.477619e+25,5.9249555e-10,3.7358232,15598.077,2.9495739e-16,37.135635,-3.7358232,5767.231234788895,999,2262735,-13.3485985,,-1.471088,,0.23810998,0.37706935,400,-1.8865683,999.0,1.5,0.14999999,-28.392178,2265,,-10.0,-1.0,-12.072635,2265
7.883707e+26,6.886749,inf,8.477525e+25,5.9197275e-10,3.7358232,15605.373,2.9508794e-16,37.135635,-3.7358232,5770.404422044754,999,2263734,-13.34904,,-2.29587,,-18.010004,25833104.0,400,-1.8867489,999.0,1.5,0.14999999,-28.387714,2266,,-10.0,-1.0,-11.90677,2266
7.8871364e+26,6.8862076,inf,8.477454e+25,5.9145056e-10,3.7358232,15611.032,2.9521743e-16,37.135635,-3.7358232,5773.5117881298065,999,2264733,-13.349482,,-0.65931153,,-43.65657,4.513948e+16,400,-1.8862075,999.0,1.5,0.14999999,-28.394573,2267,,-10.0,-1.0,-12.555059,2267
7.890567e+26,6.8859696,inf,8.4938845e+25,5.909291e-10,3.7358232,15617.379,2.9534808e-16,37.135635,-3.7358232,5777.175098419189,999,2265732,-13.349922,,-1.3463547,,-62.82972,3.741728e+26,400,-1.8859695,999.0,1.5,0.14999999,-28.409874,2268,,-10.0,-1.0,-12.178663,2268
7.893999e+26,6.8858323,inf,8.493791e+25,5.904084e-10,3.7358232,15623.953,2.9547881e-16,37.135635,-3.7358232,5780.989235877991,999,2266731,-13.350363,,-1.5749168,,-34.099766,264162180000000.0,400,-1.8858322,999.0,1.5,0.14999999,-28.4125,2269,,-10.0,-1.0,-11.855473,2269
7.8974326e+26,6.8860354,inf,8.493723e+25,5.898883e-10,3.7358232,15631.301,2.9560846e-16,37.135635,-3.7358232,5784.807754993439,999,2267730,-13.350803,,-2.3473537,,-9.826527,7512.5537,400,-1.8860356,999.0,1.5,0.14999999,-28.404427,2270,,-10.0,-1.0,-12.266605,2270
7.9008674e+26,6.886291,inf,8.493634e+25,5.8936894e-10,3.7358232,15638.768,2.9573817e-16,37.135635,-3.7358232,5788.651927232742,999,2268729,-13.351244,,-2.4664812,,-24.852537,15996045000.0,400,-1.8862911,999.0,1.5,0.14999999,-28.402983,2271,,-10.0,-1.0,-11.702276,2271
7.9043044e+26,6.886355,inf,8.493568e+25,5.888502e-10,3.7358232,15645.799,2.9586906e-16,37.135635,-3.7358232,5792.659464359283,999,2269728,-13.351685,,-2.0312712,,-7.4317336,1018.4186,400,-1.8863549,999.0,1.5,0.14999999,-28.39382,2272,,-10.0,-1.0,-12.274673,2272
7.907743e+26,6.8866596,inf,8.493481e+25,5.883322e-10,3.7358232,15653.377,2.959989e-16,37.135635,-3.7358232,5796.694137811661,999,2270727,-13.352124,,-2.5788348,,-24.011847,5272290300.0,400,-1.8866596,999.0,1.5,0.14999999,-28.392015,2273,,-10.0,-1.0,-13.108964,2273
7.911152e+26,6.886366,inf,8.499769e+25,5.878149e-10,3.7358232,15659.596,2.9612875e-16,37.135635,-3.7358232,5800.758845806122,999,2271726,-13.352564,,-1.2182554,,-62.991337,1.4493381e+26,400,-1.8863658,999.0,1.5,0.14999999,-28.407349,2274,,-10.0,-1.0,-12.708922,2274
7.914593e+26,6.885986,inf,8.503921e+25,5.872982e-10,3.7358232,15665.618,2.9625983e-16,37.135635,-3.7358232,5804.539080142975,999,2272725,-13.3530035,,-1.0227686,,-62.99178,9.588314e+25,400,-1.885986,999.0,1.5,0.14999999,-28.422665,2275,,-10.0,-1.0,-10.776112,2275
7.918036e+26,6.8857365,inf,8.503838e+25,5.867823e-10,3.7358232,15671.937,2.9638982e-16,37.135635,-3.7358232,5808.233782052994,999,2273724,-13.353443,,-1.318052,,1.0642648,0.101447366,400,-1.8857366,999.0,1.5,0.14999999,-28.409826,2276,,-10.0,-1.0,-11.433002,2276
7.9214495e+26,6.8859425,inf,8.503756e+25,5.86267e-10,3.7358232,15679.291,2.9651987e-16,37.135635,-3.7358232,5811.8071529865265,999,2274723,-13.353883,,-2.3552008,,-0.33674526,0.5984912,400,-1.8859427,999.0,1.5,0.14999999,-28.39762,2277,,-10.0,-1.0,-10.899183,2277
7.9248954e+26,6.8858776,inf,8.503676e+25,5.8575234e-10,3.7358232,15686.029,2.9665e-16,37.135635,-3.7358232,5815.213643550873,999,2275722,-13.3543215,,-1.7376902,,1.8405107,0.1076952,400,-1.8858776,999.0,1.5,0.14999999,-28.384468,2278,,-10.0,-1.0,-8.80257,2278
7.928312e+26,6.8859797,inf,8.523715e+25,5.8523847e-10,3.7358232,15693.147,2.9678015e-16,37.135635,-3.7358232,5818.896833658218,999,2276721,-13.354761,,-2.1179645,,-62.993534,4.584933e+26,400,-1.8859795,999.0,1.5,0.14999999,-28.399775,2279,,-10.0,-1.0,-12.20718,2279
7.9317605e+26,6.8862658,inf,8.523634e+25,5.8472516e-10,3.7358232,15700.686,2.9691152e-16,37.135635,-3.7358232,5822.809448480606,999,2277720,-13.3552,,-2.5380113,,-21.289385,390981250.0,400,-1.8862656,999.0,1.5,0.14999999,-28.396767,2280,,-10.0,-1.0,-9.193986,2280
7.9351806e+26,6.8865433,inf,8.536149e+25,5.842126e-10,3.7358232,15708.205,2.9704066e-16,37.135635,-3.7358232,5826.524027824402,999,2278719,-13.355638,,-2.5201778,,-62.99441,2.872036e+26,400,-1.8865434,999.0,1.5,0.14999999,-28.412052,2281,,-10.0,-1.0,-12.489487,2281
7.938602e+26,6.8865347,inf,8.536072e+25,5.837007e-10,3.7358232,15715.072,2.97171e-16,37.135635,-3.7358232,5829.814259052277,999,2279718,-13.356076,,-1.8663688,,-48.533703,5.073146e+20,400,-1.8865346,999.0,1.5,0.14999999,-28.42094,2282,,-10.0,-1.0,-9.654777,2282
7.9420546e+26,6.8866677,inf,8.535998e+25,5.8318944e-10,3.7358232,15722.263,2.973014e-16,37.135635,-3.7358232,5833.2421317100525,999,2280717,-13.356514,,-2.1909194,,-44.327045,6.511955e+18,400,-1.8866678,999.0,1.5,0.14999999,-28.428026,2283,,-10.0,-1.0,-10.087439,2283
7.945479e+26,6.887021,inf,8.535923e+25,5.826789e-10,3.7358232,15729.955,2.9743183e-16,37.135635,-3.7358232,5836.899382352829,999,2281716,-13.356953,,-2.6926966,,-28.886887,510021070000.0,400,-1.8870208,999.0,1.5,0.14999999,-28.428343,2284,,-10.0,-1.0,-10.295536,2284
7.948905e+26,6.8868656,inf,8.535828e+25,5.82169e-10,3.7358232,15736.488,2.9756236e-16,37.135635,-3.7358232,5840.011781692505,999,2282715,-13.35739,,-1.5320419,,-6.1711407,239.51071,400,-1.8868655,999.0,1.5,0.14999999,-28.418718,2285,,-10.0,-1.0,-12.356461,2285
7.952332e+26,6.886874,inf,8.535757e+25,5.816598e-10,3.7358232,15743.395,2.976918e-16,37.135635,-3.7358232,5843.476527929306,999,2283714,-13.357827,,-1.9068112,,-37.953564,1.4346767e+16,400,-1.8868742,999.0,1.5,0.14999999,-28.423014,2286,,-10.0,-1.0,-10.938488,2286
7.9557605e+26,6.8865767,inf,8.535687e+25,5.811512e-10,3.7358232,15749.602,2.978224e-16,37.135635,-3.7358232,5846.750754356384,999,2284713,-13.358265,,-1.206667,,-0.033609267,0.20177393,400,-1.8865768,999.0,1.5,0.14999999,-28.41072,2287,,-10.0,-1.0,-11.628361,2287
7.959191e+26,6.886405,inf,8.535594e+25,5.806433e-10,3.7358232,15756.095,2.9795308e-16,37.135635,-3.7358232,5850.5291175842285,999,2285712,-13.358702,,-1.4932975,,-10.807209,22401.129,400,-1.886405,999.0,1.5,0.14999999,-28.403143,2288,,-10.0,-1.0,-10.74389,2288
7.962623e+26,6.8862123,inf,8.535525e+25,5.801361e-10,3.7358232,15762.541,2.980827e-16,37.135635,-3.7358232,5854.513023138046,999,2286711,-13.3591385,,-1.4461462,,1.2218579,0.13532005,400,-1.8862126,999.0,1.5,0.14999999,-28.390314,2289,,-10.0,-1.0,-11.1483,2289
7.966055e+26,6.8861523,inf,8.535436e+25,5.7962957e-10,3.7358232,15769.289,2.9821235e-16,37.135635,-3.7358232,5858.885069131851,999,2287710,-13.359575,,-1.7486353,,1.1704612,0.2115381,400,-1.8861524,999.0,1.5,0.14999999,-28.377522,2290,,-10.0,-1.0,-11.01323,2290
7.96949e+26,6.8861127,inf,8.535372e+25,5.7912364e-10,3.7358232,15776.084,2.983432e-16,37.135635,-3.7358232,5862.659677505493,999,2288709,-13.360012,,-1.7948878,,1.9137623,0.10305206,400,-1.8861126,999.0,1.5,0.14999999,-28.36442,2291,,-10.0,-1.0,-9.2903805,2291
7.972926e+26,6.8864765,inf,8.542365e+25,5.786184e-10,3.7358232,15783.805,2.984741e-16,37.135635,-3.7358232,5866.517256975174,999,2289708,-13.360449,,-2.7210557,,-62.99922,1.6231074e+26,400,-1.8864768,999.0,1.5,0.14999999,-28.379602,2292,,-10.0,-1.0,-7.6395674,2292
7.976364e+26,6.8862915,inf,8.546611e+25,5.7811383e-10,3.7358232,15790.267,2.9860394e-16,37.135635,-3.7358232,5870.2528240680695,999,2290707,-13.360885,,-1.4619496,,-62.999657,9.934809e+25,400,-1.8862916,999.0,1.5,0.14999999,-28.39482,2293,,-10.0,-1.0,-10.437892,2293
7.979772e+26,6.8864474,inf,8.54655e+25,5.776099e-10,3.7358232,15797.51,2.987338e-16,37.135635,-3.7358232,5874.062511444092,999,2291706,-13.3613205,,-2.24332,,-8.542891,2436.5627,400,-1.8864473,999.0,1.5,0.14999999,-28.386272,2294,,-10.0,-1.0,-11.914497,2294
7.983213e+26,6.886242,inf,8.546466e+25,5.771067e-10,3.7358232,15803.925,2.9886377e-16,37.135635,-3.7358232,5878.056218385696,999,2292705,-13.361756,,-1.4144998,,-23.534542,5687455000.0,400,-1.8862418,999.0,1.5,0.14999999,-28.384281,2295,,-10.0,-1.0,-11.36888,2295
7.986655e+26,6.885982,inf,8.546383e+25,5.7660404e-10,3.7358232,15810.215,2.9899374e-16,37.135635,-3.7358232,5881.990309476852,999,2293704,-13.362192,,-1.2894341,,-5.904976,105.242195,400,-1.8859819,999.0,1.5,0.14999999,-28.374613,2296,,-10.0,-1.0,-11.109247,2296
7.9900685e+26,6.8860817,inf,8.546302e+25,5.7610217e-10,3.7358232,15817.33,2.9912495e-16,37.135635,-3.7358232,5885.787468910217,999,2294703,-13.362628,,-2.1159716,,1.8077722,0.10292438,400,-1.8860819,999.0,1.5,0.14999999,-28.36159,2297,,-10.0,-1.0,-9.702321,2297
7.993513e+26,6.886154,inf,8.546221e+25,5.7560096e-10,3.7358232,15824.383,2.9925505e-16,37.135635,-3.7358232,5889.2789311409,999,2295702,-13.363063,,-2.0524468,,-38.889366,3.3945667e+16,400,-1.8861544,999.0,1.5,0.14999999,-28.366295,2298,,-10.0,-1.0,-10.694874,2298
7.996929e+26,6.886012,inf,8.546164e+25,5.751003e-10,3.7358232,15830.941,2.9938522e-16,37.135635,-3.7358232,5892.725042819977,999,2296701,-13.363498,,-1.5586942,,0.83394504,0.23483008,400,-1.886012,999.0,1.5,0.14999999,-28.3537,2299,,-10.0,-1.0,-11.688871,2299
8.0003765e+26,6.885969,inf,8.546087e+25,5.746003e-10,3.7358232,15837.729,2.9951546e-16,37.135635,-3.7358232,5896.099823713303,999,2297700,-13.363933,,-1.7877878,,-9.298035,6824.138,400,-1.8859692,999.0,1.5,0.14999999,-28.345535,2300,,-10.0,-1.0,-10.385682,2300
8.003796e+26,6.8861346,inf,8.545987e+25,5.74101e-10,3.7358232,15844.996,2.9964574e-16,37.135635,-3.7358232,5899.762004137039,999,2298699,-13.3643675,,-2.2672544,,-10.402405,14883.839,400,-1.8861347,999.0,1.5,0.14999999,-28.337803,2301,,-10.0,-1.0,-12.065104,2301
8.007246e+26,6.8857946,inf,8.545912e+25,5.736023e-10,3.7358232,15851.1,2.9977608e-16,37.135635,-3.7358232,5903.1451053619385,999,2299698,-13.364802,,-1.1036036,,-38.477818,5560175000000000.0,400,-1.8857948,999.0,1.5,0.14999999,-28.34233,2302,,-10.0,-1.0,-10.419524,2302
8.010668e+26,6.8858223,inf,8.545837e+25,5.731043e-10,3.7358232,15858.049,2.999053e-16,37.135635,-3.7358232,5906.9610550403595,999,2300697,-13.365236,,-1.94918,,-6.1025915,288.81003,400,-1.8858223,999.0,1.5,0.14999999,-28.33278,2303,,-10.0,-1.0,-10.811269,2303
8.014092e+26,6.8857446,inf,8.545765e+25,5.7260685e-10,3.7358232,15864.756,3.0003577e-16,37.135635,-3.7358232,5910.357899904251,999,2301696,-13.36567,,-1.7068532,,1.5231805,0.13971078,400,-1.8857447,999.0,1.5,0.14999999,-28.319944,2304,,-10.0,-1.0,-13.1195965,2304
8.0175165e+26,6.8858533,inf,8.569829e+25,5.7211014e-10,3.7358232,15871.892,3.0016627e-16,37.135635,-3.7358232,5913.682053804398,999,2302695,-13.366104,,-2.135423,,-63.00488,5.5631126e+26,400,-1.8858532,999.0,1.5,0.14999999,-28.33511,2305,,-10.0,-1.0,-8.313918,2305
8.0209424e+26,6.885733,inf,8.582833e+25,5.716141e-10,3.7358232,15878.5,3.0029684e-16,37.135635,-3.7358232,5916.981927394867,999,2303694,-13.366538,,-1.6087416,,-63.00531,3.0209336e+26,400,-1.8857331,999.0,1.5,0.14999999,-28.350266,2306,,-10.0,-1.0,-9.826137,2306
8.024401e+26,6.8855667,inf,8.582765e+25,5.7111865e-10,3.7358232,15885.003,3.0042745e-16,37.135635,-3.7358232,5920.281915903091,999,2304693,-13.366972,,-1.5022864,,-22.803852,3121727500.0,400,-1.885567,999.0,1.5,0.14999999,-28.347982,2307,,-10.0,-1.0,-13.251933,2307
