AvgEpLen,ReturnLastEpisode,DenMISELogFirst,NumTrainableParams,ReturnAbsMax,GridSize,DenMISELogLast,Regret,IWFirstEpisode,MinEpLen,ReturnMean,NumTrajectories,ActionIn1,IWMax,Delta,Iteration,ReturnMax,IWMin,MountainCar_mu1_higher,MountainCar_std0_higher,TimeElapsed,MountainCar_std1_higher,DenMISEMeanLog,TimestepsSoFar,MountainCar_mu0_higher,Regret/t,IWLastEpisode,IWMean,ReturnStepMax,Bound,ReturnMin
999.0,-2.0556548,-13.165895,,3.622374,400,-63.2352,19988.05,3.231111e-09,999,-1.8876814,2902,-12.092704,1.00863004e+27,3.6093303e-10,2902,,,-10.0,0.14999999,7419.081763982773,1.5,-28.425455,2899098,-1.0,6.8876815,4.4095226e+26,1.0656042e+26,36.376766,inf,-3.622374
999.0,-1.7219211,-13.166241,,3.622374,400,-27.684374,19994.773,3.2322265e-09,999,-1.8876244,2903,-13.9548235,1.0089764e+27,3.6068445e-10,2903,,,-10.0,0.14999999,7422.733907461166,1.5,-28.425245,2900097,-1.0,6.8876243,511655050000.0,1.065593e+26,36.376766,inf,-3.622374
999.0,-1.5014522,-13.166585,,3.622374,400,-63.235886,20001.273,3.2333365e-09,999,-1.8874912,2904,-12.031245,1.0093228e+27,3.604361e-10,2904,,,-10.0,0.14999999,7426.710806131363,1.5,-28.43735,2901096,-1.0,6.887491,1.876549e+26,1.066228e+26,36.376766,inf,-3.622374
999.0,-2.096936,-13.166929,,3.622374,400,-18.85209,20008.371,3.234453e-09,999,-1.8875633,2905,-10.526375,1.0096656e+27,3.6018796e-10,2905,,,-10.0,0.14999999,7430.428354740143,1.5,-28.43414,2902095,-1.0,6.887563,80394430.0,1.0662195e+26,36.376766,inf,-3.622374
999.0,-2.0001621,-13.1672735,,3.622374,400,-3.992472,20015.371,3.2355696e-09,999,-1.8876022,2906,-10.827905,1.0100123e+27,3.5994013e-10,2906,,,-10.0,0.14999999,7433.705426454544,1.5,-28.425806,2903094,-1.0,6.8876023,34.73947,1.0662087e+26,36.376766,inf,-3.622374
999.0,-1.9156793,-13.167618,,3.622374,400,1.1591692,20022.287,3.2366807e-09,999,-1.8876116,2907,-10.318167,1.0103591e+27,3.5969253e-10,2907,,,-10.0,0.14999999,7437.43733215332,1.5,-28.41571,2904093,-1.0,6.8876114,0.21884738,1.0661976e+26,36.376766,inf,-3.622374
999.0,-1.1308725,-13.167961,,3.622374,400,-3.5330148,20028.418,3.2377923e-09,999,-1.8873514,2908,-9.433744,1.010706e+27,3.5944522e-10,2908,,,-10.0,0.14999999,7440.733189105988,1.5,-28.407242,2905092,-1.0,6.8873515,5.4445934,1.0661868e+26,36.376766,inf,-3.622374
999.0,-2.1017892,-13.168305,,3.622374,400,-57.657143,20035.52,3.2389038e-09,999,-1.8874254,2909,-12.162344,1.0110492e+27,3.5919812e-10,2909,,,-10.0,0.14999999,7444.385881185532,1.5,-28.417374,2906091,-1.0,6.8874254,3.8359987e+24,1.0661893e+26,36.376766,inf,-3.622374
999.0,-2.2255988,-13.168649,,3.622374,400,-22.710493,20042.746,3.240016e-09,999,-1.8875417,2910,-14.851992,1.0113964e+27,3.5895129e-10,2910,,,-10.0,0.14999999,7448.032413482666,1.5,-28.4155,2907090,-1.0,6.887542,3013046800.0,1.06617855e+26,36.376766,inf,-3.622374
999.0,-1.4024385,-13.168992,,3.622374,400,-63.238293,20049.148,3.2411287e-09,999,-1.8873749,2911,-11.02195,1.0117437e+27,3.5870473e-10,2911,,,-10.0,0.14999999,7452.0648493766785,1.5,-28.427544,2908089,-1.0,6.887375,3.7172417e+25,1.0662958e+26,36.376766,inf,-3.622374
999.0,-3.0470858,-13.169335,,3.622374,400,-3.1267154,20057.195,3.2422416e-09,999,-1.8877732,2912,-7.146716,1.01208725e+27,3.584584e-10,2912,,,-10.0,0.14999999,7455.166072845459,1.5,-28.418932,2909088,-1.0,6.887773,1.0517907,1.06628545e+26,36.376766,inf,-3.622374
999.0,-1.4395916,-13.16968,,3.622374,400,-63.23898,20063.635,3.2433611e-09,999,-1.8876193,2913,-9.777305,1.0124348e+27,3.5821232e-10,2913,,,-10.0,0.14999999,7458.603573799133,1.5,-28.430975,2910087,-1.0,6.887619,6.01394e+25,1.0664814e+26,36.376766,inf,-3.622374
999.0,-1.7065793,-13.170022,,3.622374,400,-28.493793,20070.342,3.2444687e-09,999,-1.887557,2914,-11.66055,1.0127786e+27,3.5796652e-10,2914,,,-10.0,0.14999999,7462.417534351349,1.5,-28.431076,2911086,-1.0,6.887557,1161209400000.0,1.0664712e+26,36.376766,inf,-3.622374
999.0,-1.0216932,-13.170365,,3.622374,400,-21.080376,20076.363,3.2455827e-09,999,-1.8872601,2915,-10.59899,1.0131263e+27,3.5772094e-10,2915,,,-10.0,0.14999999,7466.177043676376,1.5,-28.42864,2912085,-1.0,6.88726,97679620.0,1.066461e+26,36.376766,inf,-3.622374
999.0,-2.644882,-13.170709,,3.622374,400,-8.164213,20084.008,3.2466971e-09,999,-1.8875198,2916,-13.200654,1.0134703e+27,3.5747563e-10,2916,,,-10.0,0.14999999,7469.722575187683,1.5,-28.42181,2913084,-1.0,6.88752,683.64294,1.0664508e+26,36.376766,inf,-3.622374
999.0,-2.0132306,-13.171051,,3.622374,400,-63.240353,20091.021,3.247812e-09,999,-1.8875631,2917,-11.265642,1.0138184e+27,3.5723058e-10,2917,,,-10.0,0.14999999,7473.683463811874,1.5,-28.433784,2914083,-1.0,6.887563,6.971986e+26,1.0688311e+26,36.376766,inf,-3.622374
999.0,-1.4670777,-13.171394,,3.622374,400,-2.3006258,20097.488,3.2489273e-09,999,-1.8874189,2918,-14.262318,1.0141626e+27,3.5698577e-10,2918,,,-10.0,0.14999999,7477.230230093002,1.5,-28.424917,2915082,-1.0,6.8874187,4.213798,1.068821e+26,36.376766,inf,-3.622374
999.0,-1.9911155,-13.171737,,3.622374,400,-63.24104,20104.48,3.250043e-09,999,-1.8874544,2919,-12.469955,1.014507e+27,3.567412e-10,2919,,,-10.0,0.14999999,7480.817846536636,1.5,-28.436964,2916081,-1.0,6.8874545,1.9856254e+26,1.0694914e+26,36.376766,inf,-3.622374
999.0,-1.3348445,-13.172079,,3.622374,400,-59.95371,20110.814,3.2511527e-09,999,-1.8872652,2920,-9.730309,1.0148554e+27,3.5649692e-10,2920,,,-10.0,0.14999999,7484.6079132556915,1.5,-28.447805,2917080,-1.0,6.887265,1.892659e+25,1.0695465e+26,36.376766,inf,-3.622374
999.0,-1.5661887,-13.172421,,3.622374,400,-28.662806,20117.38,3.252263e-09,999,-1.8871552,2921,-12.104256,1.01519996e+27,3.5625286e-10,2921,,,-10.0,0.14999999,7487.753693580627,1.5,-28.448,2918079,-1.0,6.887155,1171974400000.0,1.0695341e+26,36.376766,inf,-3.622374
999.0,-1.4628394,-13.172764,,3.622374,400,-32.229595,20123.844,3.2533798e-09,999,-1.88701,2922,-7.948443,1.0155447e+27,3.5600906e-10,2922,,,-10.0,0.14999999,7491.133704900742,1.5,-28.449379,2919078,-1.0,6.88701,34561497000000.0,1.0695245e+26,36.376766,inf,-3.622374
999.0,-1.9402642,-13.173106,,3.622374,400,-63.24241,20130.783,3.254497e-09,999,-1.8870283,2923,-10.883629,1.0158934e+27,3.557655e-10,2923,,,-10.0,0.14999999,7495.175645112991,1.5,-28.461323,2920077,-1.0,6.887028,2.5556697e+26,1.0703893e+26,36.376766,inf,-3.622374
999.0,-2.2137136,-13.173449,,3.622374,400,0.6209977,20137.996,3.2556082e-09,999,-1.8871399,2924,-13.014176,1.01623836e+27,3.555222e-10,2924,,,-10.0,0.14999999,7498.753765821457,1.5,-28.4515,2921076,-1.0,6.88714,0.29421458,1.0703771e+26,36.376766,inf,-3.622374
999.0,-2.2984288,-13.17379,,3.622374,400,-63.24309,20145.297,3.2567198e-09,999,-1.8872807,2925,-10.502287,1.0165835e+27,3.5527914e-10,2925,,,-10.0,0.14999999,7502.981887102127,1.5,-28.463478,2922075,-1.0,6.8872805,6.1860573e+26,1.0724828e+26,36.376766,inf,-3.622374
999.0,-1.9257988,-13.174132,,3.622374,400,-3.9553118,20152.223,3.2578382e-09,999,-1.8872938,2926,-11.276583,1.01692864e+27,3.5503636e-10,2926,,,-10.0,0.14999999,7506.85707116127,1.5,-28.455181,2923074,-1.0,6.887294,34.572212,1.0724735e+26,36.376766,inf,-3.622374
999.0,-2.2746067,-13.174474,,3.622374,400,1.097299,20159.496,3.2589444e-09,999,-1.887426,2927,-9.164467,1.01727396e+27,3.547938e-10,2927,,,-10.0,0.14999999,7510.497371673584,1.5,-28.445168,2924073,-1.0,6.887426,0.16665556,1.0724615e+26,36.376766,inf,-3.622374
999.0,-1.1363772,-13.174815,,3.622374,400,-54.53567,20165.633,3.2600636e-09,999,-1.8871694,2928,-9.903656,1.01761936e+27,3.545515e-10,2928,,,-10.0,0.14999999,7514.303639650345,1.5,-28.454163,2925072,-1.0,6.8871694,4.2477763e+22,1.07245275e+26,36.376766,inf,-3.622374
999.0,-1.7962267,-13.175157,,3.622374,400,-23.617167,20172.428,3.2611704e-09,999,-1.8871384,2929,-11.242341,1.0179688e+27,3.5430944e-10,2929,,,-10.0,0.14999999,7517.761561155319,1.5,-28.452589,2926071,-1.0,6.8871384,9771046000.0,1.07244085e+26,36.376766,inf,-3.622374
999.0,-1.4799715,-13.175498,,3.622374,400,-1.7995547,20178.908,3.2622902e-09,999,-1.8869994,2930,-9.678524,1.0183145e+27,3.5406764e-10,2930,,,-10.0,0.14999999,7520.852211713791,1.5,-28.443579,2927070,-1.0,6.886999,2.6261415,1.072432e+26,36.376766,inf,-3.622374
999.0,-1.3238267,-13.175839,,3.622374,400,-26.820965,20185.232,3.263398e-09,999,-1.8868073,2931,-8.706282,1.0186603e+27,3.5382608e-10,2931,,,-10.0,0.14999999,7524.279636383057,1.5,-28.443106,2928069,-1.0,6.8868074,96595910000.0,1.0724204e+26,36.376766,inf,-3.622374
999.0,-1.4492303,-13.176181,,3.622374,400,-63.245483,20191.682,3.2645187e-09,999,-1.8866581,2932,-11.129673,1.0190062e+27,3.5358477e-10,2932,,,-10.0,0.14999999,7527.732424497604,1.5,-28.45506,2929068,-1.0,6.886658,4.638731e+26,1.073994e+26,36.376766,inf,-3.622374
999.0,-1.2705038,-13.176521,,3.622374,400,-1.3210955,20197.953,3.265627e-09,999,-1.886448,2933,-11.04468,1.0193522e+27,3.533437e-10,2933,,,-10.0,0.14999999,7531.047601938248,1.5,-28.44589,2930067,-1.0,6.886448,1.0748501,1.0739825e+26,36.376766,inf,-3.622374
999.0,-2.0254092,-13.176863,,3.622374,400,1.9267513,20204.977,3.2667422e-09,999,-1.8864955,2934,-9.064745,1.0196945e+27,3.5310294e-10,2934,,,-10.0,0.14999999,7534.462346315384,1.5,-28.435617,2931066,-1.0,6.8864956,0.10024178,1.0739714e+26,36.376766,inf,-3.622374
999.0,-1.6604947,-13.177203,,3.622374,400,-63.246502,20211.637,3.2678578e-09,999,-1.8864183,2935,-10.237618,1.02004075e+27,3.5286232e-10,2935,,,-10.0,0.14999999,7538.067265033722,1.5,-28.447561,2932065,-1.0,6.8864183,8.611389e+26,1.0768968e+26,36.376766,inf,-3.622374
999.0,-1.8463118,-13.177544,,3.622374,400,-10.641007,20218.484,3.2689675e-09,999,-1.8864048,2936,-12.970165,1.0203871e+27,3.5262201e-10,2936,,,-10.0,0.14999999,7541.760437011719,1.5,-28.44162,2933064,-1.0,6.886405,26025.025,1.0768857e+26,36.376766,inf,-3.622374
999.0,-2.0524302,-13.177884,,3.622374,400,-63.247185,20225.537,3.2700775e-09,999,-1.8864613,2937,-9.348038,1.0207336e+27,3.5238193e-10,2937,,,-10.0,0.14999999,7545.794868469238,1.5,-28.453508,2934063,-1.0,6.8864613,8.4657945e+26,1.0797571e+26,36.376766,inf,-3.622374
999.0,-1.5730679,-13.178225,,3.622374,400,-51.950233,20232.11,3.2711942e-09,999,-1.8863544,2938,-9.843827,1.0210802e+27,3.521421e-10,2938,,,-10.0,0.14999999,7550.00362610817,1.5,-28.461592,2935062,-1.0,6.8863544,1.2199646e+22,1.0797492e+26,36.376766,inf,-3.622374
999.0,-2.0263963,-13.178565,,3.622374,400,-30.217497,20239.137,3.272311e-09,999,-1.8864021,2939,-10.384097,1.0214269e+27,3.519025e-10,2939,,,-10.0,0.14999999,7553.501504421234,1.5,-28.462315,2936061,-1.0,6.886402,6498572000000.0,1.0797383e+26,36.376766,inf,-3.622374
999.0,-1.3045789,-13.1789055,,3.622374,400,-2.880842,20245.441,3.2734224e-09,999,-1.8862042,2940,-9.420746,1.0217699e+27,3.5166314e-10,2940,,,-10.0,0.14999999,7556.880139827728,1.5,-28.453657,2937060,-1.0,6.8862042,5.4465203,1.0797275e+26,36.376766,inf,-3.622374
999.0,-2.0522156,-13.179245,,3.622374,400,-57.494102,20252.492,3.274534e-09,999,-1.8862606,2941,-8.273618,1.0221168e+27,3.5142408e-10,2941,,,-10.0,0.14999999,7560.956264734268,1.5,-28.46365,2938059,-1.0,6.8862605,3.399453e+24,1.0797283e+26,36.376766,inf,-3.622374
999.0,-1.0290886,-13.179585,,3.622374,400,-63.248886,20258.521,3.2756458e-09,999,-1.8859694,2942,-9.877321,1.0224639e+27,3.511852e-10,2942,,,-10.0,0.14999999,7564.405300140381,1.5,-28.475554,2939058,-1.0,6.885969,6.9240624e+25,1.079953e+26,36.376766,inf,-3.622374
999.0,-2.2589803,-13.179925,,3.622374,400,-32.424488,20265.781,3.276758e-09,999,-1.8860962,2943,-10.610516,1.0228072e+27,3.5094658e-10,2943,,,-10.0,0.14999999,7568.328216552734,1.5,-28.476942,2940057,-1.0,6.886096,45089246000000.0,1.0799424e+26,36.376766,inf,-3.622374
999.0,-2.267124,-13.180264,,3.622374,400,-4.164612,20273.047,3.2778709e-09,999,-1.8862255,2944,-10.393264,1.0231545e+27,3.507082e-10,2944,,,-10.0,0.14999999,7571.8864278793335,1.5,-28.468803,2941056,-1.0,6.8862257,31.008587,1.0799321e+26,36.376766,inf,-3.622374
999.0,-2.1051724,-13.180605,,3.622374,400,-8.4836035,20280.152,3.27899e-09,999,-1.8863,2945,-12.415779,1.02350195e+27,3.5047007e-10,2945,,,-10.0,0.14999999,7575.619272232056,1.5,-28.462103,2942055,-1.0,6.8863,2725.8975,1.0799217e+26,36.376766,inf,-3.622374
999.0,-2.733481,-13.180944,,3.622374,400,-29.170929,20287.887,3.2801035e-09,999,-1.8865875,2946,-12.385459,1.0238455e+27,3.5023218e-10,2946,,,-10.0,0.14999999,7578.840723991394,1.5,-28.462397,2943054,-1.0,6.8865876,536773720000.0,1.0799114e+26,36.376766,inf,-3.622374
999.0,-1.7996465,-13.181283,,3.622374,400,-42.037144,20294.688,3.281211e-09,999,-1.886558,2947,-8.776518,1.0241932e+27,3.4999456e-10,2947,,,-10.0,0.14999999,7582.186708211899,1.5,-28.467112,2944053,-1.0,6.886558,8.1415e+17,1.0799014e+26,36.376766,inf,-3.622374
999.0,-2.2791483,-13.1816225,,3.622374,400,-63.250923,20301.965,3.2823253e-09,999,-1.8866912,2948,-10.215936,1.0245371e+27,3.497571e-10,2948,,,-10.0,0.14999999,7585.8017954826355,1.5,-28.478994,2945052,-1.0,6.886691,4.347009e+26,1.0813659e+26,36.376766,inf,-3.622374
999.0,-2.2162611,-13.181962,,3.622374,400,-15.982731,20309.182,3.2834397e-09,999,-1.8868029,2949,-11.805849,1.024885e+27,3.4951997e-10,2949,,,-10.0,0.14999999,7589.616402864456,1.5,-28.474833,2946051,-1.0,6.8868027,3996729.0,1.081356e+26,36.376766,inf,-3.622374
999.0,-1.8564882,-13.182301,,3.622374,400,-12.625964,20316.04,3.2845549e-09,999,-1.8867925,2950,-11.478209,1.0252291e+27,3.4928302e-10,2950,,,-10.0,0.14999999,7592.886815547943,1.5,-28.469553,2947050,-1.0,6.8867927,186006.22,1.081346e+26,36.376766,inf,-3.622374
999.0,-1.5251735,-13.18264,,3.622374,400,-6.0599637,20322.562,3.28567e-09,999,-1.8866701,2951,-8.994991,1.0255733e+27,3.4904635e-10,2951,,,-10.0,0.14999999,7596.578879833221,1.5,-28.462036,2948049,-1.0,6.88667,212.34503,1.0813362e+26,36.376766,inf,-3.622374
999.0,-1.7347814,-13.182979,,3.622374,400,-63.25228,20329.299,3.2867857e-09,999,-1.8866187,2952,-10.540899,1.0259216e+27,3.4880995e-10,2952,,,-10.0,0.14999999,7600.312031984329,1.5,-28.4739,2949048,-1.0,6.8866186,8.465214e+26,1.0841942e+26,36.376766,inf,-3.622374
999.0,-2.3139663,-13.183317,,3.622374,400,-6.3906565,20336.613,3.2878955e-09,999,-1.8867635,2953,-10.237923,1.026266e+27,3.485737e-10,2953,,,-10.0,0.14999999,7604.246542930603,1.5,-28.466513,2950047,-1.0,6.8867636,255.1591,1.0841845e+26,36.376766,inf,-3.622374
999.0,-2.1553185,-13.183656,,3.622374,400,-14.319617,20343.768,3.2890057e-09,999,-1.8868543,2954,-11.339817,1.0266145e+27,3.4833775e-10,2954,,,-10.0,0.14999999,7607.5950174331665,1.5,-28.4618,2951046,-1.0,6.886854,835733.06,1.0841721e+26,36.376766,inf,-3.622374
999.0,-2.5166507,-13.183994,,3.622374,400,0.64184123,20351.285,3.2901226e-09,999,-1.8870674,2955,-6.418228,1.0269592e+27,3.4810202e-10,2955,,,-10.0,0.14999999,7610.861314535141,1.5,-28.452034,2952045,-1.0,6.8870673,0.15730853,1.0841627e+26,36.376766,inf,-3.622374
999.0,-2.318311,-13.184333,,3.622374,400,-63.253635,20358.602,3.2912397e-09,999,-1.8872133,2956,-8.653123,1.027304e+27,3.4786657e-10,2956,,,-10.0,0.14999999,7614.758355379105,1.5,-28.463892,2953044,-1.0,6.887213,1.1240872e+25,1.0841914e+26,36.376766,inf,-3.622374
999.0,-0.8406904,-13.184671,,3.622374,400,-63.25397,20364.443,3.292351e-09,999,-1.8868594,2957,-12.484362,1.0276489e+27,3.476313e-10,2957,,,-10.0,0.14999999,7618.97657084465,1.5,-28.47573,2954043,-1.0,6.8868594,4.261432e+25,1.0843234e+26,36.376766,inf,-3.622374
999.0,-1.3644818,-13.185009,,3.622374,400,-59.107548,20370.809,3.2934628e-09,999,-1.8866827,2958,-12.439069,1.02799396e+27,3.473963e-10,2958,,,-10.0,0.14999999,7622.413974523544,1.5,-28.486172,2955042,-1.0,6.8866825,9.851439e+24,1.0843476e+26,36.376766,inf,-3.622374
999.0,-1.866776,-13.185348,,3.622374,400,-44.433613,20377.674,3.2945813e-09,999,-1.886676,2959,-10.293103,1.028343e+27,3.4716155e-10,2959,,,-10.0,0.14999999,7625.993447303772,1.5,-28.491686,2956041,-1.0,6.886676,8.813078e+18,1.0843384e+26,36.376766,inf,-3.622374
999.0,-1.0635822,-13.185685,,3.622374,400,-3.853758,20383.738,3.2956873e-09,999,-1.8863981,2960,-9.037253,1.0286883e+27,3.46927e-10,2960,,,-10.0,0.14999999,7629.6661965847015,1.5,-28.483398,2957040,-1.0,6.8863983,5.797284,1.0843265e+26,36.376766,inf,-3.622374
999.0,-2.170704,-13.186023,,3.622374,400,-63.255325,20390.908,3.2968064e-09,999,-1.886494,2961,-10.316115,1.0290336e+27,3.466927e-10,2961,,,-10.0,0.14999999,7633.123508214951,1.5,-28.495224,2958039,-1.0,6.886494,6.8654664e+26,1.0866364e+26,36.376766,inf,-3.622374
999.0,-1.3640828,-13.18636,,3.622374,400,-4.454643,20397.273,3.2979133e-09,999,-1.8863175,2962,-9.528036,1.02937916e+27,3.4645864e-10,2962,,,-10.0,0.14999999,7637.346944332123,1.5,-28.487234,2959038,-1.0,6.8863173,28.721931,1.0866246e+26,36.376766,inf,-3.622374
999.0,-1.8769656,-13.186698,,3.622374,400,-46.21109,20404.148,3.2990333e-09,999,-1.8863144,2963,-8.77521,1.0297248e+27,3.4622485e-10,2963,,,-10.0,0.14999999,7640.8748326301575,1.5,-28.493261,2960037,-1.0,6.8863144,5.124727e+19,1.0866159e+26,36.376766,inf,-3.622374
999.0,-2.5459173,-13.187036,,3.622374,400,-63.256336,20411.695,3.3001408e-09,999,-1.8865368,2964,-10.473919,1.0300705e+27,3.4599126e-10,2964,,,-10.0,0.14999999,7644.445041418076,1.5,-28.50506,2961036,-1.0,6.8865366,2.3740631e+26,1.0874054e+26,36.376766,inf,-3.622374
999.0,-1.7100136,-13.187373,,3.622374,400,-3.135181,20418.406,3.3012615e-09,999,-1.8864775,2965,-12.239635,1.0304164e+27,3.4575792e-10,2965,,,-10.0,0.14999999,7647.897349119186,1.5,-28.496634,2962035,-1.0,6.8864775,14.62775,1.0873969e+26,36.376766,inf,-3.622374
999.0,-2.193146,-13.18771,,3.622374,400,-26.87912,20425.6,3.30237e-09,999,-1.886581,2966,-10.214575,1.0307623e+27,3.455248e-10,2966,,,-10.0,0.14999999,7651.828208684921,1.5,-28.496128,2963034,-1.0,6.886581,195750130000.0,1.0873856e+26,36.376766,inf,-3.622374
999.0,-1.7006944,-13.188047,,3.622374,400,-9.937823,20432.3,3.303485e-09,999,-1.8865184,2967,-9.208858,1.03110836e+27,3.4529193e-10,2967,,,-10.0,0.14999999,7655.032978057861,1.5,-28.489994,2964033,-1.0,6.8865185,12133.409,1.0873743e+26,36.376766,inf,-3.622374
999.0,-1.456375,-13.188384,,3.622374,400,-58.66515,20438.756,3.3046004e-09,999,-1.8863733,2968,-10.04705,1.0314546e+27,3.4505931e-10,2968,,,-10.0,0.14999999,7658.432951450348,1.5,-28.500242,2965032,-1.0,6.8863735,7.263829e+24,1.0873905e+26,36.376766,inf,-3.622374
999.0,-1.8653265,-13.188721,,3.622374,400,-18.165857,20445.621,3.30571e-09,999,-1.8863661,2969,-10.552024,1.0318009e+27,3.448269e-10,2969,,,-10.0,0.14999999,7662.446416854858,1.5,-28.496805,2966031,-1.0,6.886366,44829360.0,1.0873795e+26,36.376766,inf,-3.622374
999.0,-2.3041656,-13.189057,,3.622374,400,-5.7450743,20452.926,3.3068197e-09,999,-1.8865068,2970,-11.334446,1.0321434e+27,3.4459474e-10,2970,,,-10.0,0.14999999,7666.54941701889,1.5,-28.489267,2967030,-1.0,6.886507,143.69731,1.0873683e+26,36.376766,inf,-3.622374
999.0,-1.8878821,-13.189394,,3.622374,400,-0.42573932,20459.812,3.3079364e-09,999,-1.8865073,2971,-8.697968,1.03248994e+27,3.443628e-10,2971,,,-10.0,0.14999999,7670.71165728569,1.5,-28.479908,2968029,-1.0,6.886507,1.0560945,1.0873603e+26,36.376766,inf,-3.622374
999.0,-2.2420945,-13.189731,,3.622374,400,-63.259033,20467.055,3.3090533e-09,999,-1.886627,2972,-11.473845,1.0328366e+27,3.4413108e-10,2972,,,-10.0,0.14999999,7674.594992637634,1.5,-28.491661,2969028,-1.0,6.886627,4.3516216e+26,1.088814e+26,36.376766,inf,-3.622374
999.0,-1.6664476,-13.190067,,3.622374,400,-4.5165706,20473.723,3.3101644e-09,999,-1.8865528,2973,-13.042854,1.0331834e+27,3.4389963e-10,2973,,,-10.0,0.14999999,7678.528113126755,1.5,-28.483707,2970027,-1.0,6.886553,55.72254,1.088803e+26,36.376766,inf,-3.622374
999.0,-1.9788412,-13.190404,,3.622374,400,-63.259705,20480.701,3.3112757e-09,999,-1.8865839,2974,-11.743847,1.0335302e+27,3.436684e-10,2974,,,-10.0,0.14999999,7682.440588235855,1.5,-28.495481,2971026,-1.0,6.886584,8.371731e+26,1.0916074e+26,36.376766,inf,-3.622374
999.0,-1.9639424,-13.19074,,3.622374,400,-9.789208,20487.664,3.3123875e-09,999,-1.8866102,2975,-13.982968,1.0338733e+27,3.434374e-10,2975,,,-10.0,0.14999999,7685.8444538116455,1.5,-28.48927,2972025,-1.0,6.88661,11149.437,1.0915968e+26,36.376766,inf,-3.622374
999.0,-1.1234441,-13.191076,,3.622374,400,-63.260376,20493.79,3.313506e-09,999,-1.8863535,2976,-11.601909,1.0342204e+27,3.4320663e-10,2976,,,-10.0,0.14999999,7689.568065166473,1.5,-28.501041,2973024,-1.0,6.8863535,5.287621e+25,1.0917642e+26,36.376766,inf,-3.622374
999.0,-2.1761572,-13.191412,,3.622374,400,-4.1147637,20500.965,3.3146184e-09,999,-1.8864509,2977,-12.433888,1.03456764e+27,3.429761e-10,2977,,,-10.0,0.14999999,7693.553018331528,1.5,-28.49293,2974023,-1.0,6.886451,34.586937,1.0917564e+26,36.376766,inf,-3.622374
999.0,-0.99994296,-13.191748,,3.622374,400,-63.22941,20506.965,3.3157312e-09,999,-1.8861531,2978,-6.3206615,1.03491104e+27,3.4274578e-10,2978,,,-10.0,0.14999999,7697.64812707901,1.5,-28.504675,2975022,-1.0,6.886153,1.4503779e+26,1.0922335e+26,36.376766,inf,-3.622374
999.0,-1.6474569,-13.192083,,3.622374,400,-63.261387,20513.611,3.3168446e-09,999,-1.886073,2979,-13.017458,1.0352586e+27,3.425157e-10,2979,,,-10.0,0.14999999,7701.470586538315,1.5,-28.516432,2976021,-1.0,6.886073,1.6453557e+25,1.0922785e+26,36.376766,inf,-3.622374
999.0,-2.3503268,-13.192419,,3.622374,400,-63.26172,20520.96,3.3179581e-09,999,-1.8862288,2980,-13.021449,1.0356022e+27,3.4228587e-10,2980,,,-10.0,0.14999999,7705.051944971085,1.5,-28.528168,2977020,-1.0,6.8862286,6.0777115e+26,1.0943078e+26,36.376766,inf,-3.622374
999.0,-1.8630409,-13.192755,,3.622374,400,-63.262054,20527.824,3.3190721e-09,999,-1.8862212,2981,-10.038785,1.0359499e+27,3.4205627e-10,2981,,,-10.0,0.14999999,7709.009051322937,1.5,-28.539896,2978019,-1.0,6.886221,8.472321e+26,1.0971371e+26,36.376766,inf,-3.622374
999.0,-1.7614188,-13.1930895,,3.622374,400,-17.141914,20534.586,3.3201801e-09,999,-1.8861791,2982,-12.175308,1.0362937e+27,3.4182693e-10,2982,,,-10.0,0.14999999,7713.437809944153,1.5,-28.536165,2979018,-1.0,6.886179,15839664.0,1.0971272e+26,36.376766,inf,-3.622374
999.0,-1.3893266,-13.193425,,3.622374,400,-38.80464,20540.977,3.321295e-09,999,-1.8860126,2983,-9.375642,1.03664164e+27,3.4159775e-10,2983,,,-10.0,0.14999999,7717.377007722855,1.5,-28.539682,2980017,-1.0,6.8860126,1.7946e+16,1.0971174e+26,36.376766,inf,-3.622374
999.0,-1.903476,-13.19376,,3.622374,400,-57.368664,20547.879,3.3224101e-09,999,-1.8860184,2984,-9.791178,1.0369858e+27,3.4136885e-10,2984,,,-10.0,0.14999999,7720.787883520126,1.5,-28.549427,2981016,-1.0,6.8860183,3.2063076e+24,1.0971184e+26,36.376766,inf,-3.622374
999.0,-1.7498579,-13.194096,,3.622374,400,-28.5109,20554.629,3.3235257e-09,999,-1.8859729,2985,-10.003397,1.03733e+27,3.4114014e-10,2985,,,-10.0,0.14999999,7724.18306183815,1.5,-28.549503,2982015,-1.0,6.885973,1216872000000.0,1.0971088e+26,36.376766,inf,-3.622374
999.0,-2.2692957,-13.19443,,3.622374,400,-26.193607,20561.898,3.3246415e-09,999,-1.8861012,2986,-12.896086,1.0376783e+27,3.4091172e-10,2986,,,-10.0,0.14999999,7727.4786150455475,1.5,-28.54879,2983014,-1.0,6.8861012,91279510000.0,1.0970992e+26,36.376766,inf,-3.622374
