ReturnMean,GridSize,LQGmu1_higher,Bound,IWMax,TimeElapsed,Iteration,IWMin,ReturnLastEpisode,Delta,LQGsigma_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,TimestepsSoFar,ReturnAbsMax,Regret,Regret/t,ReturnMin,IWMean,LQGmu1_actor,ReturnMax,ReturnStepMax,DenMISEMeanLog
0.88081735,10,-0.7777778,1.3896425,7.9344473,11997.173085451126,4334,,0.95615,3.2364855e-10,0.069483444,7.310998,,-3.5187294,-0.4485707,86680,0.9565882,365.36768,0.084302664,,1.031245,-0.82517916,0.9565882,0.99958307,-0.6923747
0.88083464,10,-0.7777778,1.3895545,8.558115,12002.50583410263,4335,,0.9556895,3.2349926e-10,0.044551425,8.3481245,,-3.51896,-0.49588007,86700,0.9565882,365.3772,0.08428538,,1.0362884,-0.81568414,0.9565882,0.99958307,-0.6923223
0.88085204,10,-0.7777778,1.3895484,7.911004,12007.827322483063,4336,,0.95608455,3.2335004e-10,0.069483444,6.742939,,-3.5191908,-0.30957738,86720,0.9565882,365.38574,0.084267974,,1.0317006,-0.86091727,0.9565882,0.99958307,-0.6922257
0.8808694,10,-0.7777778,1.3899546,7.016626,12013.231586933136,4337,,0.95619375,3.2320097e-10,0.10836801,6.9270573,,-3.5194213,-0.9264459,86740,0.9565882,365.39502,0.08425063,,1.0164455,-0.8686716,0.9565882,0.99958307,-0.6922727
0.88088673,10,-0.7777778,1.3898547,7.0069084,12018.525873184204,4338,,0.9558958,3.2305197e-10,0.10836801,6.8905125,,-3.519652,-0.97861344,86760,0.9565882,365.4038,0.084233284,,1.0169613,-0.6495385,0.9565882,0.99958307,-0.6923349
0.880904,10,-0.7777778,1.3894153,6.9972205,12023.92518043518,4339,,0.9560233,3.229031e-10,0.10836801,5.3396916,,-3.5198824,-1.0720644,86780,0.9565882,365.41333,0.084216,,1.0171195,-0.72977984,0.9565882,0.99958307,-0.6924186
0.8809213,10,-0.7777778,1.3890196,6.9875646,12029.270414590836,4340,,0.9561308,3.227543e-10,0.10836801,5.521541,,-3.5201128,-0.50346065,86800,0.9565882,365.4226,0.08419871,,1.0173205,-0.7147609,0.9565882,0.99958307,-0.69237113
0.88093865,10,-0.7777778,1.3891494,5.6001863,12034.622677564621,4341,,0.9561997,3.226056e-10,0.1690133,4.5467443,1.2227401e-25,-3.520343,-0.7250814,86820,0.9565882,365.43115,0.08418137,,1.0062492,-1.0155933,0.9565882,0.99958307,-0.6923747
0.880956,10,-0.5555556,1.3887264,4.369971,12039.995595216751,4342,,0.9560728,3.2245703e-10,0.26359713,0.24744375,1.37879e-07,-3.5205736,0.2880523,86840,0.9565882,365.44043,0.08416402,,1.0021387,-0.6956042,0.9565882,0.99958307,-0.6921478
0.88097334,10,-0.33333334,1.388663,2.9272156,12045.435306310654,4343,,0.95628357,3.2230854e-10,0.41111228,1.6560872,0.075012036,-3.5208037,-0.9227613,86860,0.9565882,365.44897,0.08414668,,1.001657,-1.1948752,0.9565882,0.99958307,-0.6922004
0.88099045,10,-1.0,1.3890171,10.775824,12050.802816152573,4344,,0.95545775,3.221602e-10,0.10836801,6.559367,,-3.5210168,-2.1945028,86880,0.9565882,365.45898,0.08412957,,0.98779434,-0.98565596,0.9565882,0.99958307,-0.6925457
0.88100773,10,-1.0,1.3883698,12.341804,12056.16839647293,4345,,0.95593333,3.220119e-10,0.6411804,0.44976363,0.098410025,-3.521247,0.32428882,86900,0.9565882,365.46777,0.08411229,,0.9944809,-0.5092975,0.9565882,0.99958307,-0.6923146
0.88102496,10,0.7777778,1.3877106,55.757786,12061.625353336334,4346,,0.9561353,3.218637e-10,0.069483444,,0.0040543973,-3.5214543,-0.5827052,86920,0.9565882,365.47705,0.08409506,,0.962913,0.9028353,0.9565882,0.99958307,-0.6922908
0.88088375,10,-0.7777778,1.3877127,5.590979,12067.181360960007,4347,,0.26686534,3.2171565e-10,0.1690133,1.6776603e-20,1.2243783e-25,-3.5216835,-3.0451756,86940,0.9565882,366.1753,0.084236264,,1.0061494,-0.8855995,0.9565882,0.99958307,-0.69284165
0.88090104,10,-1.0,1.3877828,10.747246,12072.47184920311,4348,,0.9560234,3.215677e-10,0.10836801,5.974865,,-3.5219135,-1.041494,86960,0.9565882,366.18408,0.08421898,,0.98761666,-0.9259024,0.9565882,0.99958307,-0.69292057
0.8809183,10,-0.7777778,1.3880956,6.962323,12077.839618444443,4349,,0.95601875,3.2141984e-10,0.10836801,3.6269367,,-3.5221436,-0.91926706,86980,0.9565882,366.19336,0.08420169,,1.018428,-0.8977281,0.9565882,0.99958307,-0.69297546
0.8809355,10,-1.0,1.3885789,11.043262,12083.324345350266,4350,,0.95591044,3.2127206e-10,0.1690133,5.6082172,2.330395e-32,-3.5223734,-1.0484737,87000,0.9565882,366.20264,0.08418453,,0.98646796,-1.4496881,0.9565882,0.99958307,-0.6930528
0.88095254,10,-1.0,1.3889483,25.246265,12088.633702754974,4351,,0.9549186,3.2112438e-10,1.0,7.5740294,1.4886906,-3.5226033,-3.0447733,87020,0.9565882,366.2129,0.08416748,,0.96006745,-0.37979466,0.9565882,0.99958307,-0.6935967
0.88096976,10,-0.33333334,1.3880919,9.116579,12093.996076107025,4352,,0.9561116,3.2097683e-10,0.069483444,8.609953,,-3.522491,-0.6287488,87040,0.9565882,366.22168,0.084150255,,1.0036256,-0.37880397,0.9565882,0.99958307,-0.69359106
0.8809871,10,-0.33333334,1.3878832,9.099613,12099.342194795609,4353,,0.95641404,3.208294e-10,0.069483444,8.519892,,-3.5227208,-0.60880136,87060,0.9565882,366.2307,0.08413291,,1.0040747,-0.39800286,0.9565882,0.99958307,-0.69357085
0.8810043,10,-0.33333334,1.3881692,7.8169556,12104.716299772263,4354,,0.95575464,3.20682e-10,0.10836801,7.4793367,1.2263441e-36,-3.5229504,-0.8869205,87080,0.9565882,366.23975,0.08411574,,1.0092967,-0.25153014,0.9565882,0.99958307,-0.69361454
0.8810216,10,-0.33333334,1.3881127,7.804739,12110.078664779663,4355,,0.95634466,3.2053477e-10,0.10836801,7.6232357,1.2266248e-36,-3.52318,-1.0128278,87100,0.9565882,366.24854,0.0840984,,1.0098805,-0.22345528,0.9565882,0.99958307,-0.6936859
0.88103884,10,-0.5555556,1.3880749,4.352439,12115.460037946701,4356,,0.95594966,3.2038763e-10,0.26359713,2.036439,1.3827062e-07,-3.5234096,-1.0904545,87120,0.9565882,366.2578,0.08408117,,1.0030608,-0.4206984,0.9565882,0.99958307,-0.6937747
0.8810561,10,-0.33333334,1.3888273,7.787815,12120.881554365158,4357,,0.95602125,3.2024056e-10,0.10836801,7.735322,1.2271864e-36,-3.5236392,-1.0674834,87140,0.9565882,366.2666,0.08406395,,1.0115077,-0.3342936,0.9565882,0.99958307,-0.6938598
0.88107324,10,-0.33333334,1.3879722,6.0624075,12126.23061800003,4358,,0.95617205,3.2009362e-10,0.1690133,1.895257,1.8970595e-14,-3.5238688,0.21946865,87160,0.9565882,366.27588,0.08404678,,1.0069766,-0.120216325,0.9565882,0.99958307,-0.6936478
0.8810906,10,-0.33333334,1.3875604,2.9062486,12131.762544631958,4359,,0.956534,3.1994676e-10,0.41111228,0.6516794,0.07525957,-3.5240982,0.2637882,87180,0.9565882,366.28418,0.084029436,,1.0020862,0.36008272,0.9565882,0.99958307,-0.69342655
0.88102376,10,0.33333334,1.391159,34.98351,12137.25599861145,4360,,0.58974403,3.1980002e-10,0.0285655,33.051907,,-3.5243104,-1.2999059,87200,0.9565882,366.65967,0.08409625,,1.0300039,0.30618155,0.9565882,0.99958307,-0.69356513
0.8809645,10,0.33333334,1.3890905,29.314493,12142.57546877861,4361,,0.6226893,3.196534e-10,0.044551425,26.23224,,-3.5245397,-1.2605301,87220,0.9565882,367.00195,0.0841555,,1.0697578,0.339425,0.9565882,0.99958307,-0.69368917
0.88090897,10,0.33333334,1.3882179,53.546852,12147.878067731857,4362,,0.63871765,3.195068e-10,0.01831564,52.020668,,-3.5247688,-0.9258885,87240,0.9565882,367.3286,0.08421105,,0.991878,0.36678532,0.9565882,0.99958307,-0.69372696
0.8808572,10,0.5555556,1.3873732,50.839836,12153.218890190125,4363,,0.6551673,3.1936037e-10,0.0285655,1.9323316e-08,,-3.5249982,-1.4364465,87260,0.9565882,367.63867,0.08426279,,1.0036699,0.5732645,0.9565882,0.99958307,-0.69390017
0.88076806,10,1.0,1.3872997,80.58233,12158.525180339813,4364,,0.4917734,3.1921404e-10,0.044551425,4.6268906e-19,24.042822,-3.5252273,-1.4643594,87280,0.9565882,368.11182,0.08435196,,0.91178095,0.9964124,0.9565882,0.99958307,-0.6940768
0.8806064,10,-1.0,1.3872547,12.328719,12163.86945605278,4365,,0.1751195,3.190678e-10,0.6411804,0.02928865,0.09828366,-3.519962,-1.7913524,87300,0.9565882,368.9021,0.084513605,,0.9946839,-0.6637436,0.9565882,0.99958307,-0.69435
0.88062376,10,-0.7777778,1.3870587,5.585804,12169.285904407501,4366,,0.9562571,3.1892164e-10,0.1690133,5.505881,1.2225255e-25,-3.5201688,-1.0745912,87320,0.9565882,368.91064,0.08449626,,1.0070622,-1.0482368,0.9565882,0.99958307,-0.69443834
0.8806409,10,0.11111111,1.3867503,14.736447,12174.560527563095,4367,,0.9558062,3.1877562e-10,0.044551425,,,-3.5203977,-0.62974095,87340,0.9565882,368.92017,0.08447909,,0.98885685,0.18021548,0.9565882,0.99958307,-0.694422
0.8806083,10,-1.0,1.3866897,9.356529,12179.932564020157,4368,,0.73813635,3.1862968e-10,0.044551425,,,-3.5206268,-1.455835,87360,0.9565882,369.14697,0.0845117,,0.99851143,-0.9687236,0.9565882,0.99958307,-0.6945989
0.88062555,10,0.33333334,1.3866662,29.108072,12185.249688386917,4369,,0.9560758,3.1848382e-10,0.044551425,,,-3.5208557,-0.11727689,87380,0.9565882,369.15625,0.08449447,,1.07022,0.30086827,0.9565882,0.99958307,-0.6944675
0.8805705,10,0.11111111,1.3866189,14.39039,12190.547300815582,4370,,0.6397098,3.183381e-10,0.10836801,3.0777535,9.9952654e-17,-3.5210845,-1.353994,87400,0.9565882,369.4817,0.084549546,,0.9956354,-0.0066032335,0.9565882,0.99958307,-0.6946027
0.8805868,10,-0.5555556,1.3866365,4.34585,12195.867581605911,4371,,0.951838,3.1819244e-10,0.26359713,0.6237873,1.3798095e-07,-3.5213132,-1.2821517,87420,0.9565882,369.49463,0.084533215,,1.0029163,-0.3711986,0.9565882,0.99958307,-0.6947385
0.88060415,10,-0.33333334,1.3866733,9.044978,12201.164239406586,4372,,0.9562822,3.1804687e-10,0.069483444,7.7645383,,-3.521542,-0.4503259,87440,0.9565882,369.50366,0.08451587,,1.005926,-0.3004326,0.9565882,0.99958307,-0.6946818
0.8806213,10,-0.33333334,1.3864912,2.9058528,12206.47069644928,4373,,0.95587415,3.179015e-10,0.41111228,1.3484948,0.075084604,-3.5217707,-0.3322409,87460,0.9565882,369.5127,0.0844987,,1.0022008,-0.4337955,0.9565882,0.99958307,-0.69459784
0.88063854,10,-0.33333334,1.3869921,9.025889,12211.827590227127,4374,,0.95616335,3.1775615e-10,0.069483444,6.164978,,-3.5219822,-1.1163877,87480,0.9565882,369.52197,0.08448148,,1.0070615,-0.27370825,0.9565882,0.99958307,-0.6946939
0.8806559,10,-0.33333334,1.387293,7.7475,12217.23107123375,4375,,0.9562165,3.176109e-10,0.10836801,7.0973845,1.2254369e-36,-3.5222108,-0.80780774,87500,0.9565882,369.53052,0.08446413,,1.011778,-0.23529625,0.9565882,0.99958307,-0.6947181
0.8806731,10,-0.33333334,1.3871455,7.735573,12222.549989700317,4376,,0.9560223,3.1746578e-10,0.10836801,7.148758,1.2257174e-36,-3.5224395,-1.072867,87520,0.9565882,369.5398,0.08444691,,1.0122524,-0.33325857,0.9565882,0.99958307,-0.694802
0.88069034,10,-0.33333334,1.3866565,6.0251746,12227.868841648102,4377,,0.95607585,3.1732073e-10,0.1690133,1.8936982,1.8947814e-14,-3.522668,0.22030754,87540,0.9565882,369.54858,0.08442968,,1.0073879,-0.4274857,0.9565882,0.99958307,-0.6945904
0.88070756,10,-0.33333334,1.386605,6.0182667,12233.190311908722,4378,,0.9561227,3.1717579e-10,0.1690133,6.012336,1.895215e-14,-3.5228963,-1.090138,87560,0.9565882,369.55762,0.084412456,,1.0079848,-0.37786502,0.9565882,0.99958307,-0.69467896
0.88072467,10,-0.33333334,1.386754,8.967271,12238.450168848038,4379,,0.9556228,3.1703093e-10,0.069483444,8.34689,,-3.5231247,-0.5795348,87580,0.9565882,369.56738,0.08439535,,1.009207,-0.3568573,0.9565882,0.99958307,-0.6946511
0.88074154,10,-1.0,1.3860658,25.262608,12243.770649194717,4380,,0.95485765,3.1688618e-10,1.0,0.36051375,1.4898074,-3.523353,-0.10552967,87600,0.9565882,369.57764,0.08437848,,0.95815563,-0.8951906,0.9565882,0.99958307,-0.69451463
0.8807587,10,-1.0,1.3869305,10.744453,12249.067255496979,4381,,0.95603615,3.1674152e-10,0.10836801,6.5993824,,-3.5232413,-1.0513934,87620,0.9565882,369.5869,0.084361315,,0.9888383,-1.009117,0.9565882,0.99958307,-0.6946055
0.8807759,10,-1.0,1.3867718,9.18951,12254.349974632263,4382,,0.9558186,3.16597e-10,0.0285655,8.878854,,-3.5234694,0.40201247,87640,0.9565882,369.5957,0.08434409,,1.0225519,-0.9668306,0.9565882,0.99958307,-0.69435805
0.8807931,10,-1.0,1.3864008,9.338326,12259.635707139969,4383,,0.9561927,3.1645253e-10,0.044551425,8.050527,,-3.5236976,-0.17071918,87660,0.9565882,369.60498,0.08432692,,0.9993191,-1.0591863,0.9565882,0.99958307,-0.69423354
0.88081014,10,-1.0,1.3868554,10.137885,12264.880806922913,4384,,0.9557301,3.1630817e-10,0.069483444,9.54307,,-3.5239258,-0.87087286,87680,0.9565882,369.61426,0.084309876,,0.9891645,-1.0187004,0.9565882,0.99958307,-0.69427425
0.88082737,10,-0.33333334,1.3858745,8.959662,12270.143696308136,4385,,0.95609117,3.1616393e-10,0.069483444,3.460661e-21,,-3.524154,0.21382996,87700,0.9565882,369.6233,0.08429265,,1.0089535,-0.33512813,0.9565882,0.99958307,-0.6940697
0.8808445,10,-1.0,1.3858469,10.707572,12275.416315317154,4386,,0.955787,3.160198e-10,0.10836801,1.981592e-08,,-3.5243819,0.21901977,87720,0.9565882,369.6328,0.08427554,,0.9884161,-0.7003206,0.9565882,0.99958307,-0.6938596
0.8808616,10,-0.7777778,1.3861468,6.975502,12280.845305681229,4387,,0.9560892,3.1587571e-10,0.10836801,6.8963556,,-3.5246098,-0.88315076,87740,0.9565882,369.6416,0.08425844,,1.0185254,-0.7623717,0.9565882,0.99958307,-0.6939056
0.88087875,10,-0.5555556,1.3859212,4.3151593,12286.151416540146,4388,,0.9558585,3.1573175e-10,0.26359713,0.9251976,1.3846815e-07,-3.5248377,0.18435073,87760,0.9565882,369.65088,0.08424127,,1.0034385,-0.5000939,0.9565882,0.99958307,-0.6937014
0.88089585,10,-0.33333334,1.3856039,2.884265,12291.568108797073,4389,,0.956172,3.1558792e-10,0.41111228,1.9033766,0.07533242,-3.5250657,-0.7559479,87780,0.9565882,369.65967,0.084224164,,1.0024667,0.3315827,0.9565882,0.99958307,-0.6937147
0.88082814,10,0.33333334,1.3878875,34.179676,12296.900859594345,4390,,0.5835382,3.1544417e-10,0.0285655,33.9134,,-3.5252762,-0.88907105,87800,0.9565882,370.0415,0.084291875,,1.0390562,0.2961008,0.9565882,0.99958307,-0.69375867
0.8807773,10,0.33333334,1.386126,28.87192,12302.208609580994,4391,,0.65762913,3.1530048e-10,0.044551425,26.74546,,-3.525504,-1.4434067,87820,0.9565882,370.34863,0.08434272,,1.0745562,0.34625947,0.9565882,0.99958307,-0.6939214
0.88071316,10,-0.11111111,1.3848212,15.9270735,12307.563055992126,4392,,0.5993258,3.151569e-10,0.01831564,,,-3.5257318,-0.9848114,87840,0.9565882,370.71484,0.08440685,,1.0045103,-0.07590452,0.9565882,0.99958307,-0.69397104
0.8807298,10,-0.5555556,1.3847995,4.313031,12312.963852643967,4393,,0.9536452,3.1501343e-10,0.26359713,0.4013421,1.3862355e-07,-3.5259595,-0.32820323,87860,0.9565882,370.72656,0.08439022,,1.0033611,-0.45240232,0.9565882,0.99958307,-0.69388705
0.8807469,10,-0.33333334,1.3851585,7.6857038,12318.336076259613,4394,,0.95608175,3.148701e-10,0.10836801,6.187564,1.2303176e-36,-3.526187,-1.1228796,87880,0.9565882,370.73535,0.08437312,,1.012513,-0.1276532,0.9565882,0.99958307,-0.693984
0.8807638,10,-0.11111111,1.3862315,10.353112,12323.64529132843,4395,,0.9551595,3.1472683e-10,0.0285655,10.272708,,-3.5264146,0.13945194,87900,0.9565882,370.7456,0.08435619,,1.0092525,-0.11671494,0.9565882,0.99958307,-0.69379157
0.88078064,10,-0.11111111,1.3858082,10.331133,12328.969722270966,4396,,0.954312,3.1458364e-10,0.0285655,10.177166,,-3.526642,0.2972284,87920,0.9565882,370.75586,0.08433938,,1.0094517,-0.08592633,0.9565882,0.99958307,-0.69356406
0.8807975,10,-0.11111111,1.3853805,10.309254,12334.253167629242,4397,,0.9553128,3.1444058e-10,0.0285655,10.119481,,-3.5268695,-0.06649893,87940,0.9565882,370.7661,0.08432251,,1.0096413,-0.12562948,0.9565882,0.99958307,-0.6934198
0.8808143,10,-0.11111111,1.3851781,15.779402,12339.56655907631,4398,,0.95460737,3.1429762e-10,0.01831564,13.231957,,-3.527097,0.18425874,87960,0.9565882,370.77637,0.0843057,,1.0071394,-0.07370938,0.9565882,0.99958307,-0.6932183
0.8808312,10,-0.11111111,1.3851736,9.351171,12344.983349084854,4399,,0.95502895,3.1415473e-10,0.044551425,9.177295,,-3.5273242,-0.37695524,87980,0.9565882,370.78662,0.084288836,,1.0101298,-0.08857467,0.9565882,0.99958307,-0.69314504
0.88084805,10,-0.11111111,1.3847464,10.246364,12350.305890798569,4400,,0.95507336,3.1401193e-10,0.0285655,10.174526,,-3.5275517,0.0055175596,88000,0.9565882,370.79688,0.08427197,,1.0101174,-0.1420173,0.9565882,0.99958307,-0.69298416
0.88086516,10,-0.11111111,1.3848423,9.320171,12355.636030197144,4401,,0.956165,3.1386926e-10,0.044551425,8.490571,,-3.5277789,-0.18740712,88020,0.9565882,370.80566,0.08425486,,1.0104073,-0.14654665,0.9565882,0.99958307,-0.692867
0.8808819,10,-0.33333334,1.3845586,2.8836834,12360.965348482132,4402,,0.954403,3.1372666e-10,0.41111228,1.1771655,0.07555425,-3.528006,-0.29637372,88040,0.9565882,370.8164,0.08423811,,1.002222,-0.8810295,0.9565882,0.99958307,-0.69277495
0.88089895,10,-0.7777778,1.3849758,5.5907164,12366.253972768784,4403,,0.95591295,3.135842e-10,0.1690133,5.4716444,1.2324053e-25,-3.5282161,-1.0273447,88060,0.9565882,370.8252,0.084221065,,1.007089,-0.9234568,0.9565882,0.99958307,-0.6928504
0.880916,10,-1.0,1.3850942,10.129216,12371.528347969055,4404,,0.95589435,3.1344177e-10,0.069483444,7.990031,,-3.528443,-0.93723166,88080,0.9565882,370.83472,0.08420402,,0.9889625,-0.98936105,0.9565882,0.99958307,-0.69290423
0.880933,10,-1.0,1.3851322,13.626415,12376.888629198074,4405,,0.95597035,3.132995e-10,0.01831564,12.50242,,-3.52867,0.3864359,88100,0.9565882,370.84375,0.08418703,,1.0341039,-0.9747202,0.9565882,0.99958307,-0.69266194
0.88095003,10,-1.0,1.3847125,11.329194,12382.179407596588,4406,,0.95596933,3.1315728e-10,0.41111228,0.91712487,7.1058595e-05,-3.528897,0.054571398,88120,0.9565882,370.85303,0.084169984,,0.9976904,-0.7933408,0.9565882,0.99958307,-0.69248486
0.8809671,10,-0.7777778,1.3844407,7.8714285,12387.61356806755,4407,,0.9561995,3.130152e-10,0.069483444,4.6812673,,-3.529124,0.17907551,88140,0.9565882,370.86182,0.08415294,,1.0321786,-0.78313774,0.9565882,0.99958307,-0.6922875
0.8809841,10,-1.0,1.3843377,9.157457,12392.963265419006,4408,,0.95606565,3.128732e-10,0.0285655,3.1220334e-12,,-3.529351,0.3117862,88160,0.9565882,370.8711,0.08413589,,1.022017,-1.0078249,0.9565882,0.99958307,-0.6920526
0.88100106,10,-0.11111111,1.384175,9.31431,12398.277122974396,4409,,0.9556478,3.1273126e-10,0.044551425,,,-3.5295777,0.42392433,88180,0.9565882,370.8806,0.08411896,,1.0104007,-0.16878453,0.9565882,0.99958307,-0.6917948
0.88101804,10,-1.0,1.3841516,13.571049,12403.620679616928,4410,,0.9556577,3.1258945e-10,0.01831564,,,-3.5298045,-0.7207158,88200,0.9565882,370.88965,0.084101975,,1.034053,-1.0082817,0.9565882,0.99958307,-0.69179916
0.8810349,10,0.33333334,1.3841064,27.203857,12409.050897598267,4411,,0.95577395,3.1244776e-10,0.069483444,,6.765998e-25,-3.5300312,0.4206787,88220,0.9565882,370.8994,0.08408511,,1.0594656,0.29722762,0.9565882,0.99958307,-0.69153965
0.8809817,10,-1.0,1.3840144,13.535549,12414.455447435379,4412,,0.64585865,3.1230613e-10,0.01831564,,,-3.530258,-1.4159778,88240,0.9565882,371.21826,0.084138334,,1.0344304,-0.99166876,0.9565882,0.99958307,-0.6916907
0.8809987,10,-1.0,1.3838565,13.4972105,12419.837491035461,4413,,0.95591104,3.1216457e-10,0.01831564,12.809684,,-3.5304847,0.42740652,88260,0.9565882,371.22754,0.08412135,,1.0347878,-1.0096704,0.9565882,0.99958307,-0.69142973
0.8810156,10,-0.7777778,1.38381,6.9683037,12425.290753364563,4414,,0.9559392,3.1202316e-10,0.10836801,0.24840662,,-3.5307112,0.40646738,88280,0.9565882,371.23657,0.08410442,,1.0179139,-0.77881044,0.9565882,0.99958307,-0.6911731
0.88103265,10,-0.11111111,1.3837098,9.307322,12430.690815925598,4415,,0.9560232,3.1188185e-10,0.044551425,,,-3.5309377,0.32906777,88300,0.9565882,371.24585,0.08408737,,1.0105165,-0.11817318,0.9565882,0.99958307,-0.6909382
0.8810492,10,-1.0,1.3835844,9.099492,12436.1761033535,4416,,0.9543389,3.117406e-10,0.0285655,,,-3.5311642,0.29666522,88320,0.9565882,371.25684,0.0840708,,1.0217955,-1.0135279,0.9565882,0.99958307,-0.69071233
0.88106614,10,-1.0,1.3837769,13.441129,12441.776853084564,4417,,0.95582104,3.1159947e-10,0.01831564,11.797902,,-3.5313907,0.34037727,88340,0.9565882,371.26587,0.084053874,,1.0356499,-0.99672025,0.9565882,0.99958307,-0.6904741
0.88108313,10,-1.0,1.3837386,13.403383,12447.321251630783,4418,,0.95599,3.1145841e-10,0.01831564,13.289898,,-3.531617,0.4780244,88360,0.9565882,371.27515,0.08403689,,1.0361263,-0.95264417,0.9565882,0.99958307,-0.69020194
0.88110006,10,0.5555556,1.3834517,42.75483,12452.758915662766,4419,,0.9558961,3.1131747e-10,0.044551425,,1.030359e-30,-3.5318434,-0.5208677,88380,0.9565882,371.28418,0.08401996,,1.0330164,0.541149,0.9565882,0.99958307,-0.69015557
0.88101023,10,-0.7777778,1.3833982,5.5872946,12458.163751602173,4420,,0.4841682,3.1117664e-10,0.1690133,5.710697e-13,1.2371628e-25,-3.5320697,-1.3986537,88400,0.9565882,371.76538,0.08410978,,1.0063071,-0.7810411,0.9565882,0.99958307,-0.6903092
0.8810273,10,-0.7777778,1.3838075,15.678001,12463.728783845901,4421,,0.95624757,3.1103586e-10,0.01831564,15.540314,,-3.5322957,0.3217519,88420,0.9565882,371.77393,0.084092736,,1.0084295,-0.7685927,0.9565882,0.99958307,-0.690079
0.8810442,10,-0.7777778,1.3836561,15.626134,12469.149964809418,4422,,0.9560387,3.108952e-10,0.01831564,14.565568,,-3.532522,0.27665582,88440,0.9565882,371.7832,0.08407581,,1.0088974,-0.77638346,0.9565882,0.99958307,-0.6898588
0.8810612,10,-0.7777778,1.3837265,15.574631,12474.510861158371,4423,,0.95617354,3.1075462e-10,0.01831564,15.550509,,-3.532748,0.33407015,88460,0.9565882,371.79248,0.08405882,,1.0095936,-0.7739638,0.9565882,0.99958307,-0.6896257
0.8810781,10,-0.7777778,1.3837571,15.523491,12480.004653215408,4424,,0.95602554,3.1061417e-10,0.01831564,15.341458,,-3.5329742,0.32882133,88480,0.9565882,371.80127,0.08404189,,1.0102466,-0.7578571,0.9565882,0.99958307,-0.68939364
0.88109505,10,-0.7777778,1.3831913,9.982792,12485.454255580902,4425,,0.95586693,3.1047379e-10,0.0285655,9.901695,,-3.5332003,0.10074911,88500,0.9565882,371.81055,0.084024966,,1.0175986,-0.7673426,0.9565882,0.99958307,-0.6892129
