ReturnMax,BoundBonus,BoundMISE,ReturnStepMax,Iteration,IWMax,DenMISELogLast,ReturnAbsMax,IWFirstEpisode,MountainCar_mu0_higher,IWMean,MountainCar_mu1_higher,Regret,IWMin,DenMISELogFirst,TimestepsSoFar,Delta,ReturnMin,Bound,MountainCar_std0_higher,AvgEpLen,TimeElapsed,IWLastEpisode,DenMISEMeanLog,GridSize,ReturnLastEpisode,MountainCar_std1_higher,NumTrainableParams,ReturnMean,Regret/t,NumTrajectories,ActionIn1,MinEpLen
99.389305,148.21661,-16.266994,107.17791,4164,85.30172,-4.509436,107.17791,3.519175e-11,0.625,1.0493671,-10.0,-205533.47,,-4.6212125,2713376,2.4180323e-11,-107.17791,131.94962,0.14999999,651.6272814601344,18437.980397701263,1.9626202e-07,-3.9074938,289,-0.4474201,3.0,,54.359623,-49.359623,4164,-14.127228,164
99.389305,133.09494,-1.1581925,107.17791,4165,66.32989,-6.452135,107.17791,0.0008257064,0.125,0.9771665,-10.0,-205523.28,,-4.621453,2714375,2.416871e-11,-107.17791,131.93675,0.14999999,651.7106842737095,18444.24129986763,13.215286,-3.908094,289,-5.1833463,3.0,,54.345325,-49.345325,4165,-10.939693,164
99.389305,43.10282,88.79462,107.17791,4166,6.8184958,-5.161012,107.17791,0.0034655544,-0.75,1.0097489,10.0,-205517.12,,-4.6216927,2715374,2.415711e-11,-107.17791,131.89743,0.14999999,651.7940470475276,18450.73059105873,2.1409056e-18,-3.908401,289,-1.164238,3.0,,54.332005,-49.332005,4166,8.905052,164
99.389305,43.05663,88.83561,107.17791,4167,6.8089857,-2.8361344,107.17791,0.003466384,-0.75,1.0101819,10.0,-205603.53,,-4.621932,2715780,2.4145517e-11,-107.17791,131.89224,0.14999999,651.7350611951044,18456.761135578156,5.9898634,-3.9081411,289,91.38975,3.0,,54.3409,-49.3409,4167,8.349889,164
99.389305,43.010593,88.87659,107.17791,4168,6.7995086,-2.8367367,107.17791,0.0034672122,-0.75,1.010558,10.0,-205693.69,,-4.622171,2716038,2.4133933e-11,-107.17791,131.88718,0.14999999,651.640595009597,18462.657375097275,5.7530217,-3.907882,289,95.16837,3.0,,54.350693,-49.350693,4168,3.2852025,164
99.389305,63.27764,68.599434,107.17791,4169,11.676579,-3.7910984,107.17791,0.13640031,-0.75,0.99946356,6.25,-205774.27,,-4.62241,2716932,2.4122355e-11,-107.17791,131.87708,0.14999999,651.6987287119214,18469.05021572113,11.010102,-3.9078522,289,85.567764,3.0,,54.358185,-49.358185,4169,4.706553,164
99.389305,65.04264,66.87005,107.17791,4170,12.814009,-3.4392533,107.17791,0.012952054,-0.875,1.0111839,6.25,-205856.22,,-4.6226172,2717645,2.4110788e-11,-107.17791,131.91269,0.14999999,651.7134292565947,18475.29163813591,10.571956,-3.9077394,289,86.950874,3.0,,54.366,-49.366,4170,3.0470638,164
99.389305,64.883446,67.02738,107.17791,4171,12.777818,-3.9221199,107.17791,0.012955118,-0.875,1.012731,6.25,-205932.9,,-4.6228538,2718537,2.409923e-11,-107.17791,131.91083,0.14999999,651.7710381203549,18481.612766742706,12.697383,-3.9077406,289,81.704544,3.0,,54.37255,-49.37255,4171,4.9286485,164
99.389305,64.72544,67.16199,107.17791,4172,12.741847,-3.4184725,107.17791,0.012958182,-0.875,1.0137609,6.25,-206017.38,,-4.6230903,2718953,2.4087678e-11,-107.17791,131.88742,0.14999999,651.7145254074784,18487.68396306038,10.557856,-3.9076197,289,89.46421,3.0,,54.380962,-49.380962,4172,10.04853,164
99.389305,149.10023,-17.230856,107.17791,4173,53.785526,-2.924256,107.17791,2.4798936e-09,0.625,0.9020957,2.5,-206106.38,,-4.623327,2719277,2.4076133e-11,-107.17791,131.86938,0.14999999,651.6359932901989,18493.712366104126,2.3913863e-20,-3.9073818,289,94.00718,3.0,,54.390457,-49.390457,4173,-2.472189,164
99.389305,42.94261,88.906204,107.17791,4174,6.79709,-5.196886,107.17791,0.0034720548,-0.75,1.0106581,10.0,-206073.0,,-4.6235666,2720276,2.40646e-11,-107.17791,131.84882,0.14999999,651.7192141830378,18500.374177217484,1.3499937e-27,-3.9077148,289,-28.39417,3.0,,54.37063,-49.37063,4174,9.485411,164
99.389305,41.956226,89.88874,107.17791,4175,6.642617,-2.93021,107.17791,0.0022010545,,1.0124685,10.0,-206160.44,,-4.6238055,2720598,2.4053074e-11,-107.17791,131.84497,0.14999999,651.6402395209581,18506.379603862762,6.0464606e-07,-3.9074776,289,92.440285,3.0,,54.379745,-49.379745,4175,8.4351425,164
99.389305,39.85277,91.98322,107.17791,4176,5.745749,-2.7770479,107.17791,0.041221924,-0.25,0.9956878,10.0,-206253.83,,-4.6240444,2721017,2.4041553e-11,-107.17791,131.836,0.14999999,651.584530651341,18512.624709367752,4.4639735,-3.907204,289,98.39211,3.0,,54.390285,-49.390285,4176,10.180206,164
99.389305,40.66829,91.19597,107.17791,4177,5.8932295,-2.826114,107.17791,0.013484289,-0.125,0.9929815,10.0,-206346.34,,-4.624274,2721409,2.4030044e-11,-107.17791,131.86426,0.14999999,651.5223844864736,18518.85008239746,5.0098805,-3.906946,289,97.52319,3.0,,54.400608,-49.400608,4177,12.290066,164
99.389305,40.629536,91.23503,107.17791,4178,5.886335,-3.114259,107.17791,0.013487471,-0.125,0.99335855,10.0,-206439.02,,-4.62451,2721748,2.4018542e-11,-107.17791,131.86456,0.14999999,651.4475825753949,18524.989924669266,5.2527885,-3.9067576,289,97.66982,3.0,,54.410965,-49.410965,4178,12.508829,164
99.389305,41.86942,89.99736,107.17791,4179,6.6241546,-3.2190666,107.17791,0.002203125,,1.0134699,10.0,-206531.28,,-4.624746,2722454,2.4007048e-11,-107.17791,131.86678,0.14999999,651.4606365159129,18531.239180088043,6.0619392,-3.9065955,289,97.267944,3.0,,54.42122,-49.42122,4179,18.769943,164
99.389305,40.571842,91.323105,107.17791,4180,5.8748884,-7.182624,107.17791,0.013493879,-0.125,0.9942489,10.0,-206621.64,,-4.6249847,2722685,2.3995562e-11,-107.17791,131.89494,0.14999999,651.36004784689,18537.248663902283,5.6787357,-3.907376,289,95.35404,3.0,,54.431015,-49.431015,4180,10.379756,164
99.389305,40.533367,91.36738,107.17791,4181,5.868046,-2.7661924,107.17791,0.013497064,-0.125,0.994676,10.0,-206714.58,,-4.625221,2723102,2.3984087e-11,-107.17791,131.90074,0.14999999,651.3039942597464,18543.359236717224,5.4647274,-3.907105,289,97.93519,3.0,,54.44142,-49.44142,4181,7.957309,164
99.389305,40.495007,91.394516,107.17791,4182,5.8612227,-2.8294256,107.17791,0.013500251,-0.125,0.9949287,10.0,-206807.48,,-4.625457,2723845,2.3972617e-11,-107.17791,131.88953,0.14999999,651.3259206121473,18549.60607290268,4.7346272,-3.9068487,289,97.90917,3.0,,54.451813,-49.451813,4182,12.069209,164
99.389305,40.456753,91.39871,107.17791,4183,5.854421,-3.1692367,107.17791,0.01350343,-0.125,0.9949552,10.0,-206899.47,,-4.6256924,2724194,2.3961158e-11,-107.17791,131.85547,0.14999999,651.2536457088214,18555.68656039238,3.7893205,-3.9066734,289,96.98348,3.0,,54.461983,-49.461983,4183,10.635508,164
99.389305,40.41861,91.43307,107.17791,4184,5.847636,-2.7805262,107.17791,0.013506618,-0.125,0.9952953,10.0,-206991.25,,-4.6259284,2724684,2.3949705e-11,-107.17791,131.85168,0.14999999,651.2151051625239,18561.715684890747,5.0972915,-3.906405,289,96.77691,3.0,,54.472095,-49.472095,4184,12.220422,164
99.389305,41.723064,90.14788,107.17791,4185,6.592357,-3.2134295,107.17791,0.0022062515,,1.014887,10.0,-207083.23,,-4.626164,2725289,2.3938261e-11,-107.17791,131.87094,0.14999999,651.2040621266427,18567.83166694641,6.507631,-3.9062417,289,96.99099,3.0,,54.482254,-49.482254,4185,8.680585,164
99.389305,41.681206,90.16962,107.17791,4186,6.5835614,-3.1859944,107.17791,0.0022067777,,1.0150594,10.0,-207175.86,,-4.6264024,2725941,2.3926826e-11,-107.17791,131.85083,0.14999999,651.2042522694696,18574.104284524918,5.1791964,-3.906066,289,97.62433,3.0,,54.49256,-49.49256,4186,15.499984,164
99.389305,41.639473,90.21754,107.17791,4187,6.5747957,-4.6864405,107.17791,0.002207304,,1.0154958,10.0,-207268.75,,-4.626641,2726104,2.3915397e-11,-107.17791,131.85701,0.14999999,651.087652256986,18579.929229021072,6.281611,-3.9062483,289,97.88715,3.0,,54.502926,-49.502926,4187,12.537058,163
99.389305,42.902397,88.9182,107.17791,4188,6.8087454,-3.1780884,107.17791,0.0034835753,-0.75,1.0107627,10.0,-207362.16,,-4.626879,2726340,2.3903976e-11,-107.17791,131.82059,0.14999999,650.9885386819484,18585.85686659813,0.001572548,-3.9060707,289,98.40248,3.0,,54.51341,-49.51341,4188,7.72817,163
99.389305,132.82794,-1.0253386,107.17791,4189,66.35808,-2.8480031,107.17791,0.06235426,-0.125,1.0509295,-10.0,-207450.84,,-4.627117,2726917,2.3892565e-11,-107.17791,131.8026,0.14999999,650.9708761040821,18592.141676664352,5.42263e-10,-3.9058156,289,93.67926,3.0,,54.522762,-49.522762,4189,-8.785655,163
99.389305,41.59868,90.203636,107.17791,4190,6.5691895,-4.8422227,107.17791,0.0022088494,,1.0152961,10.0,-207445.78,,-4.627341,2727916,2.3881163e-11,-107.17791,131.8023,0.14999999,651.053937947494,18598.584740400314,1.4353989e-07,-3.9060278,289,-0.0456213,3.0,,54.50973,-49.50973,4190,7.5267873,163
99.389305,41.5572,90.22993,107.17791,4191,6.5604715,-3.2489426,107.17791,0.0022093751,,1.0154974,10.0,-207539.81,,-4.6275787,2728321,2.3869767e-11,-107.17791,131.78712,0.14999999,650.9952278692436,18604.714046239853,5.2914906,-3.9058673,289,99.03782,3.0,,54.520355,-49.520355,4191,8.523469,163
99.389305,47.657387,84.1405,107.17791,4192,9.180472,-3.0370605,107.17791,0.00018021313,0.125,1.0247388,10.0,-207633.52,,-4.627817,2728933,2.3858382e-11,-107.17791,131.79788,0.14999999,650.9859255725191,18611.068450689316,5.9875994,-3.9056568,289,98.701675,3.0,,54.530895,-49.530895,4192,12.842505,163
99.389305,41.49544,90.32619,107.17791,4193,6.544696,-3.38307,107.17791,0.002210429,,1.0163517,10.0,-207725.53,,-4.6280556,2729313,2.3847002e-11,-107.17791,131.82162,0.14999999,650.9212974004292,18617.17767930031,6.487976,-3.9055266,289,97.02356,3.0,,54.541027,-49.541027,4193,7.6832876,163
99.389305,41.454273,90.3599,107.17791,4194,6.536054,-3.0921648,107.17791,0.002210955,,1.0166277,10.0,-207819.6,,-4.6282935,2729784,2.3835633e-11,-107.17791,131.81418,0.14999999,650.8783977110157,18623.24516057968,5.6023054,-3.9053288,289,99.05672,3.0,,54.551643,-49.551643,4194,10.34375,163
99.389305,41.41323,90.39335,107.17791,4195,6.527442,-2.816495,107.17791,0.002211481,,1.0169177,10.0,-207912.42,,-4.6285315,2730167,2.3824267e-11,-107.17791,131.80658,0.14999999,650.8145411203814,18629.413325071335,5.660007,-3.9050655,289,97.82269,3.0,,54.56196,-49.56196,4195,11.1526785,163
99.389305,41.37231,90.44388,107.17791,4196,6.518854,-2.9776871,107.17791,0.0022120064,,1.0173743,10.0,-208005.78,,-4.628769,2730554,2.3812915e-11,-107.17791,131.8162,0.14999999,650.7516682554814,18635.523151874542,6.356615,-3.904841,289,98.3599,3.0,,54.5724,-49.5724,4196,3.9405642,163
99.389305,149.23271,-17.442644,107.17791,4197,105.920746,-4.141255,107.17791,7.24478e-05,-1.0,0.926725,-10.0,-208000.0,,-4.629007,2731553,2.3801568e-11,-107.17791,131.79007,0.14999999,650.8346437931856,18641.952259540558,1.701252e-15,-3.904893,289,-0.7875594,3.0,,54.559208,-49.559208,4197,-11.218962,163
99.389305,62.451042,69.30779,107.17791,4198,11.139965,-5.1993666,107.17791,1.8973082,-0.5,0.9888193,6.25,-207981.16,,-4.6292453,2732552,2.3790228e-11,-107.17791,131.75883,0.14999999,650.9175797999047,18648.333161830902,1.1819432e-06,-3.90522,289,-13.836323,3.0,,54.542915,-49.542915,4198,7.550318,163
99.389305,42.860455,88.923386,107.17791,4199,6.815463,-2.8683746,107.17791,0.0034910818,-0.75,1.0107352,10.0,-208071.2,,-4.6290317,2732955,2.37789e-11,-107.17791,131.78384,0.14999999,650.8585377470827,18654.458225011826,2.7618499,-3.9049754,289,95.04927,3.0,,54.552563,-49.552563,4199,10.104371,163
99.389305,42.81507,88.95891,107.17791,4200,6.8060384,-2.9915617,107.17791,0.003491909,-0.75,1.0110521,10.0,-208161.56,,-4.6292686,2733141,2.3767578e-11,-107.17791,131.77399,0.14999999,650.7478571428571,18660.25686264038,5.5199227,-3.9047554,289,95.34871,3.0,,54.562275,-49.562275,4200,10.236734,163
99.389305,136.7092,-4.968115,107.17791,4201,44.396725,-2.8854203,107.17791,6.918762e-05,0.375,0.9616176,1.25,-208251.55,,-4.629506,2733545,2.3756263e-11,-107.17791,131.74109,0.14999999,650.6891216377053,18666.374535799026,6.625223e-12,-3.9045107,289,94.990234,3.0,,54.5719,-49.5719,4201,-4.1342087,163
99.389305,42.32638,89.41338,107.17791,4202,6.2632003,-4.9061384,107.17791,0.048264027,-0.5,0.985047,10.0,-208238.88,,-4.629744,2734544,2.3744957e-11,-107.17791,131.73976,0.14999999,650.7720133269871,18672.866419553757,1.9214151e-13,-3.904759,289,-7.677816,3.0,,54.557087,-49.557087,4202,9.043591,163
99.389305,42.76783,88.97404,107.17791,4203,6.7971873,-2.7802553,107.17791,0.003494361,-0.75,1.01114,10.0,-208329.45,,-4.6299706,2734876,2.373366e-11,-107.17791,131.74187,0.14999999,650.6961694028075,18678.766390562057,2.078624,-3.9044943,289,95.59089,3.0,,54.566845,-49.566845,4203,9.534854,163
99.389305,175.14177,-43.40343,107.17791,4204,72.57917,-2.9122753,107.17791,4.7069036e-15,0.875,0.92652166,3.75,-208419.11,,-4.6302075,2735138,2.3722371e-11,-107.17791,131.73834,0.14999999,650.6037107516651,18684.788894176483,6.177961e-29,-3.904256,289,94.65612,3.0,,54.57638,-49.57638,4204,3.4825275,163
99.389305,42.723156,89.01181,107.17791,4205,6.789442,-6.0569954,107.17791,0.003496021,-0.75,1.0114903,10.0,-208336.88,,-4.6304455,2736137,2.3711087e-11,-107.17791,131.73497,0.14999999,650.6865636147444,18691.370158433914,6.988365e-33,-3.9047859,289,-77.2359,3.0,,54.545036,-49.545036,4205,4.245628,163
99.389305,62.627758,69.10683,107.17791,4206,11.364878,-3.5237029,107.17791,0.72340554,-0.625,0.9921067,6.25,-208421.78,,-4.6306825,2736903,2.3699815e-11,-107.17791,131.73459,0.14999999,650.7139800285306,18697.734260559082,10.145968,-3.904693,289,89.89369,3.0,,54.553444,-49.553444,4206,7.0163,163
99.389305,42.274246,89.46932,107.17791,4207,6.254775,-2.9254463,107.17791,0.04831252,-0.5,0.9855273,10.0,-208512.69,,-4.6307483,2737420,2.3688551e-11,-107.17791,131.74356,0.14999999,650.6821963394343,18704.061629772186,4.1833277,-3.9044626,289,95.91353,3.0,,54.563274,-49.563274,4207,11.255938,163
99.389305,42.230713,89.52039,107.17791,4208,6.2469745,-2.9860551,107.17791,0.048323438,-0.5,0.9860417,10.0,-208603.02,,-4.6309743,2737679,2.3677293e-11,-107.17791,131.7511,0.14999999,650.5891159695817,18710.139835596085,5.779014,-3.9042487,289,95.31544,3.0,,54.57296,-49.57296,4208,7.17986,163
99.389305,42.187313,89.5493,107.17791,4209,6.239196,-2.9053457,107.17791,0.04833436,-0.5,0.9863209,10.0,-208693.55,,-4.6312003,2738089,2.3666043e-11,-107.17791,131.73662,0.14999999,650.5319553338085,18716.275733470917,4.7910013,-3.9040143,289,95.534615,3.0,,54.58269,-49.58269,4209,12.883318,163
99.389305,42.144054,89.59532,107.17791,4210,6.2314415,-3.5451932,107.17791,0.04834529,-0.5,0.9867735,10.0,-208784.47,,-4.6314263,2738273,2.36548e-11,-107.17791,131.73938,0.14999999,650.4211401425179,18722.298874616623,5.5207844,-3.9039328,289,95.92977,3.0,,54.59251,-49.59251,4210,14.966856,163
99.389305,42.10093,89.65374,107.17791,4211,6.223709,-4.5038543,107.17791,0.048356216,-0.5,0.98735654,10.0,-208875.38,,-4.6316524,2738493,2.3643568e-11,-107.17791,131.75467,0.14999999,650.3189266207552,18728.241538763046,6.0681763,-3.9040785,289,95.897064,3.0,,54.60232,-49.60232,4211,6.2261896,163
99.389305,137.43721,-5.760575,107.17791,4212,73.68277,-3.0902011,107.17791,6.9087525e-07,0.375,1.0212523,-10.0,-208968.11,,-4.6318784,2738985,2.3632341e-11,-107.17791,131.67664,0.14999999,650.281339031339,18734.43036174774,1.3074174e-10,-3.903888,289,97.74039,3.0,,54.61256,-49.61256,4212,-7.5317574,163
99.389305,41.337936,90.329285,107.17791,4213,6.534998,-4.89748,107.17791,0.002219422,,1.016626,10.0,-208957.47,,-4.632116,2739984,2.3621124e-11,-107.17791,131.66722,0.14999999,650.3641110847377,18740.8651971817,1.6963588e-08,-3.9041183,289,-5.6488376,3.0,,54.59826,-49.59826,4213,14.621946,163
99.389305,41.297256,90.37248,107.17791,4214,6.5264244,-4.0691977,107.17791,0.0022199482,,1.0170577,10.0,-209047.53,,-4.632353,2740483,2.3609916e-11,-107.17791,131.66974,0.14999999,650.328191741813,18746.98506307602,6.266781,-3.904155,289,95.084114,3.0,,54.60786,-49.60786,4214,9.34564,163
99.389305,41.256687,90.415764,107.17791,4215,6.5178785,-2.8704963,107.17791,0.0022204733,,1.0174398,10.0,-209140.94,,-4.6325893,2741053,2.3598712e-11,-107.17791,131.67245,0.14999999,650.3091340450771,18753.28726387024,6.0589905,-3.9039059,289,98.38598,3.0,,54.61825,-49.61825,4215,8.742481,163
99.389305,42.059563,89.592575,107.17791,4216,6.2218456,-3.9242353,107.17791,0.048412994,-0.5,0.9866839,10.0,-209124.69,,-4.632826,2742052,2.358752e-11,-107.17791,131.65213,0.14999999,650.3918406072106,18759.77926659584,2.9665744e-06,-3.9039078,289,-11.249175,3.0,,54.60263,-49.60263,4216,5.3663735,163
99.389305,47.26155,84.38573,107.17791,4217,13.67694,-3.2467933,107.17791,1.5775331e-05,-1.0,1.005017,10.0,-209210.78,,-4.633052,2742675,2.3576335e-11,-107.17791,131.64728,0.14999999,650.3853450320133,18765.88975405693,0.4406614,-3.9037545,289,91.08948,3.0,,54.611282,-49.611282,4217,11.4741335,163
99.389305,139.90668,-8.266242,107.17791,4218,47.33248,-3.5083349,107.17791,1.885346,-0.625,0.9854435,-6.25,-209298.53,,-4.633289,2742925,2.3565159e-11,-107.17791,131.64044,0.14999999,650.2904220009483,18771.919476509094,2.8032783e-09,-3.9036593,289,92.766136,3.0,,54.620327,-49.620327,4218,-8.998514,163
99.389305,163.09453,-31.46744,107.17791,4219,98.38873,-4.998237,107.17791,1.9554054e-14,0.75,1.0500804,10.0,-209280.2,,-4.633079,2743924,2.3553985e-11,-107.17791,131.62709,0.14999999,650.3730741881963,18778.452170848846,1.560585e-30,-3.9039223,289,-13.336884,3.0,,54.60422,-49.60422,4219,10.822282,163
99.389305,47.201557,84.42417,107.17791,4220,13.642419,-5.7411695,107.17791,1.57795e-05,-1.0,1.0052986,10.0,-209213.48,,-4.633316,2744923,2.3542826e-11,-107.17791,131.62573,0.14999999,650.4556872037915,18784.950585126877,8.5824224e-36,-3.904348,289,-61.72695,3.0,,54.576656,-49.576656,4220,5.38091,163
99.389305,64.45725,67.14952,107.17791,4221,12.80761,-3.6119325,107.17791,0.013094473,-0.875,1.0120728,6.25,-209297.84,,-4.633553,2745318,2.3531673e-11,-107.17791,131.60678,0.14999999,650.3951670220326,18791.005464553833,7.471003,-3.9042766,289,89.35975,3.0,,54.584896,-49.584896,4221,0.77892494,163
99.389305,42.018715,89.52965,107.17791,4222,6.221368,-4.3987503,107.17791,0.048459534,-0.5,0.9860108,10.0,-209278.9,,-4.6337867,2746317,2.3520526e-11,-107.17791,131.54837,0.14999999,650.4777356702984,18797.61745262146,0.056591835,-3.9043913,289,-13.923565,3.0,,54.568665,-49.568665,4222,10.480246,163
99.389305,39.658024,91.91009,107.17791,4223,5.725273,-2.7908309,107.17791,0.04163487,-0.25,0.994555,10.0,-209371.72,,-4.634012,2746585,2.3509389e-11,-107.17791,131.56812,0.14999999,650.3871655221407,18803.477934360504,4.5093536,-3.9041314,289,97.81486,3.0,,54.578907,-49.578907,4223,9.893463,163
99.389305,39.622135,91.932396,107.17791,4224,5.7188745,-2.7346218,107.17791,0.04164432,-0.25,0.99477804,10.0,-209462.62,,-4.634239,2746975,2.3498259e-11,-107.17791,131.55453,0.14999999,650.3255208333334,18809.61665415764,4.5409265,-3.9038558,289,95.90367,3.0,,54.588688,-49.588688,4224,12.68001,163
99.389305,40.392506,91.203636,107.17791,4225,5.9312716,-3.3145912,107.17791,0.06360055,-0.375,0.9934532,10.0,-209552.69,,-4.6344657,2747411,2.3487136e-11,-107.17791,131.59615,0.14999999,650.2747928994083,18815.690625667572,5.8008127,-3.9037178,289,95.06043,3.0,,54.59827,-49.59827,4225,8.595563,163
99.389305,41.95036,89.63501,107.17791,4226,6.209196,-2.791617,107.17791,0.048503205,-0.5,0.98707,10.0,-209640.86,,-4.6346874,2747916,2.347602e-11,-107.17791,131.58537,0.14999999,650.2404164694747,18821.823557138443,4.381013,-3.9034562,289,93.16765,3.0,,54.607395,-49.607395,4226,8.641064,163
99.389305,132.68639,-1.1447669,107.17791,4227,42.9326,-2.7254062,107.17791,0.018555641,0.125,1.0124515,-6.25,-209733.4,,-4.6349125,2748257,2.3464916e-11,-107.17791,131.54163,0.14999999,650.1672581026733,18827.92867588997,2.2970796e-07,-3.903181,289,97.54968,3.0,,54.617554,-49.617554,4227,-2.6925526,163
99.389305,40.336258,91.2011,107.17791,4228,5.920661,-4.9046674,107.17791,0.06364375,-0.375,0.9933844,10.0,-209721.28,,-4.6351447,2749256,2.3453815e-11,-107.17791,131.53735,0.14999999,650.2497634815516,18834.565087795258,5.476253e-10,-3.9034154,289,-7.1248693,3.0,,54.60295,-49.60295,4228,6.429144,163
99.389305,39.549595,91.96637,107.17791,4229,5.704026,-3.0302022,107.17791,0.04169127,-0.25,0.9950717,10.0,-209813.62,,-4.635366,2749674,2.3442725e-11,-107.17791,131.51596,0.14999999,650.194845117049,18840.68283867836,3.3959885,-3.9032102,289,97.34264,3.0,,54.61306,-49.61306,4229,6.9394126,163
99.389305,74.17736,57.41061,107.17791,4230,15.128879,-2.9310806,107.17791,6.0181303,-0.375,0.9934072,5.0,-209905.5,,-4.635593,2750337,2.3431644e-11,-107.17791,131.58797,0.14999999,650.1978723404255,18847.101692914963,4.817307,-3.9029815,289,96.87693,3.0,,54.62305,-49.62305,4230,-3.414287,163
99.389305,150.90984,-19.41488,107.17791,4231,82.24497,-4.7664337,107.17791,0.007505767,-1.0,1.119168,-2.5,-209899.55,,-4.6344075,2751336,2.342057e-11,-107.17791,131.49495,0.14999999,650.2803119829828,18853.654160022736,2.0964915e-05,-3.9031875,289,-0.9480222,3.0,,54.609913,-49.609913,4231,-3.5695896,163
99.389305,40.278267,91.205666,107.17791,4232,5.9126263,-4.9938397,107.17791,0.063611776,-0.375,0.99329835,10.0,-209877.88,,-4.634642,2752335,2.3409502e-11,-107.17791,131.48393,0.14999999,650.3627126654064,18860.364650011063,9.293255e-06,-3.903419,289,-16.681162,3.0,,54.59307,-49.59307,4232,11.483828,163
