NumTrainableParams,ReturnMax,ReturnMin,NumTrajectories,IWMean,MountainCar_mu0_higher,TimestepsSoFar,MinEpLen,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,Delta,ActionIn1,Regret/t,Regret,DenMISEMeanLog,BoundMISE,TimeElapsed,Bound,MountainCar_mu1_higher,DenMISELogLast,ReturnStepMax,DenMISELogFirst,MountainCar_std0_higher,ReturnMean,IWMax,IWLastEpisode,AvgEpLen,GridSize,IWMin,BoundBonus,Iteration,MountainCar_std1_higher
,99.43528,-168.1724,4565,0.98936945,-0.25,3327583,155,97.66237,1.3040923,168.1724,2.0118792e-11,0.7228739,-35.185543,-160622.0,-4.1274047,2.121797,21174.538742542267,166.92982,-1.25,-4.021097,168.1724,-4.3503165,0.14999999,40.185543,27.784184,6.0451694e-05,728.9338444687842,289,,164.80803,4565,3.0
,99.43528,-168.1724,4566,1.0019028,-0.375,3328582,155,-0.84367,0.021888487,168.1724,2.0109981e-11,14.220969,-35.176556,-160616.16,-4.1274185,92.51181,21181.482262134552,166.92554,10.0,-4.1810246,168.1724,-4.3502502,0.14999999,40.176556,9.008581,0.10002103,728.9929916776172,289,,74.41372,4566,3.0
,99.43528,-168.1724,4567,0.97579366,0.5,3328806,155,97.02513,1.2771973e-13,168.1724,2.0101176e-11,-12.514075,-35.189003,-160708.17,-4.1274724,-9.694247,21187.861021518707,166.92523,-10.0,-4.373571,168.1724,-4.3504643,0.14999999,40.189003,52.020916,8.481657e-21,728.8824173417999,289,,176.61948,4567,3.0
,99.43528,-168.1724,4568,1.0086327,-0.25,3329805,155,-8.4428215,0.004038716,168.1724,2.0092376e-11,5.4218917,-35.178352,-160694.72,-4.127766,93.92489,21194.835333824158,166.9249,10.0,-5.4412537,168.1724,-4.350683,0.14999999,40.178352,8.772255,4.9581428e-17,728.9415499124343,289,,73.000015,4568,3.0
,99.43528,-168.1724,4569,1.0239282,0.875,3330339,155,98.382675,6.0060962e-21,168.1724,2.008358e-11,3.9774714,-35.191093,-160788.11,-4.1276035,-44.60184,21201.378622293472,166.89168,2.5,-3.3890896,168.1724,-4.350901,0.14999999,40.191093,49.90525,1.1467289e-11,728.8988837820092,289,,211.49352,4569,3.0
,99.43528,-168.1724,4570,0.9920753,-0.625,3331338,155,-55.53244,24.184769,168.1724,2.0074793e-11,-2.1526544,-35.170147,-160727.58,-4.127815,10.566671,21208.391425848007,166.87674,1.25,-5.1194844,168.1724,-4.35112,0.14999999,40.170147,24.75123,1.14238845e-23,728.9579868708971,289,,156.31007,4570,3.0
,99.43528,-168.1724,4571,1.0456338,-1.0,3332337,155,-5.2746863,0.10006716,168.1724,2.0066011e-11,2.1374726,-35.16021,-160717.31,-4.1278796,67.11147,21215.374070882797,166.83722,6.25,-4.41288,168.1724,-4.3460608,0.14999999,40.16021,18.968813,0.002247346,729.0170640997594,289,,99.725746,4571,3.0
,99.43528,-168.1724,4572,0.9824727,0.125,3333336,155,-21.912617,2.8938313e-05,168.1724,2.0057234e-11,0.91186774,-35.14663,-160690.39,-4.1279235,32.297737,21222.400178670883,166.82227,5.0,-4.3705583,168.1724,-4.3462577,0.14999999,40.14663,18.8981,2.1854907e-13,729.0761154855643,289,,134.52454,4572,3.0
,99.43528,-168.1724,4573,1.0021384,-0.375,3334335,155,-2.617962,0.021806031,168.1724,2.0048463e-11,8.48641,-35.13728,-160682.78,-4.127995,92.54256,21229.414992570877,166.8161,10.0,-4.439426,168.1724,-4.346476,0.14999999,40.13728,8.99241,1.3151013e-05,729.1351410452656,289,,74.273544,4573,3.0
,99.43528,-168.1724,4574,1.005452,-0.125,3334788,155,98.297676,0.00037047153,168.1724,2.0039697e-11,11.339703,-35.14999,-160776.06,-4.1277566,93.02082,21235.894582509995,166.83719,10.0,-3.0387666,168.1724,-4.34669,0.14999999,40.14999,9.017516,5.8305464,729.0747704416266,289,,73.81636,4574,3.0
,99.43528,-168.1724,4575,1.0061533,-0.125,3335059,155,98.251366,0.00037055244,168.1724,2.0030937e-11,12.665468,-35.162693,-160869.31,-4.1275716,93.09257,21242.482662677765,166.81525,10.0,-3.2858253,168.1724,-4.3469086,0.14999999,40.162693,9.001745,8.342741,728.9746448087432,289,,73.72268,4575,3.0
,99.43528,-168.1724,4576,1.0097357,-0.25,3335358,155,96.25988,0.004024379,168.1724,2.0022184e-11,8.0983925,-35.17495,-160960.58,-4.127463,94.04287,21248.818072795868,166.82071,10.0,-3.6370182,168.1724,-4.347127,0.14999999,40.17495,8.7362385,8.270325,728.8806818181819,289,,72.77784,4576,3.0
,99.43528,-168.1724,4577,0.98767936,0.125,3335699,155,97.43473,0.00010087565,168.1724,2.0013435e-11,-0.14633846,-35.18746,-161053.02,-4.12723,-0.822068,21255.295011758804,166.80617,-2.5,-3.0714686,168.1724,-4.347345,0.14999999,40.18746,29.741385,1.671416e-05,728.7959362027528,289,,167.62823,4577,3.0
,99.43528,-168.1724,4578,0.9647712,-1.0,3336698,155,-0.08198858,0.14126314,168.1724,2.0004694e-11,-7.2238164,-35.178665,-161047.94,-4.1272817,-18.47468,21262.11848449707,166.74132,-6.25,-4.347405,168.1724,-4.3475633,0.14999999,40.178665,58.26722,6.7970636e-11,728.8549584971603,289,,185.216,4578,3.0
,99.43528,-168.1724,4579,1.0026426,-0.375,3337697,155,-12.911266,0.021833843,168.1724,1.9995956e-11,8.429389,-35.167072,-161030.03,-4.127388,92.598076,21268.964097738266,166.71971,10.0,-4.5757246,168.1724,-4.3477507,0.14999999,40.167072,8.966035,2.0350241e-07,728.9139550120113,289,,74.121635,4579,3.0
,99.43528,-168.1724,4580,1.0012796,-0.5,3338036,155,97.21982,0.05912761,168.1724,1.9987225e-11,8.1297865,-35.17953,-161122.25,-4.1271553,91.15824,21275.459565877914,166.71466,10.0,-3.0647247,168.1724,-4.3479643,0.14999999,40.17953,9.225147,6.3711095,728.8288209606986,289,,75.55641,4580,3.0
,99.43528,-168.1724,4581,0.9577166,-0.25,3338377,155,97.38603,0.90480125,168.1724,1.9978501e-11,2.9642954,-35.192017,-161214.62,-4.12692,27.334255,21282.01492357254,166.71745,2.5,-3.0559082,168.1724,-4.34817,0.14999999,40.192017,20.256046,0.8258624,728.7441606636106,289,,139.3832,4581,3.0
,99.43528,-168.1724,4582,0.99471056,0.875,3339376,155,-3.6434152,6.871434e-21,168.1724,1.9969781e-11,-7.7358956,-35.18245,-161205.98,-4.126865,-34.985508,21289.028169631958,166.70273,-2.5,-3.828674,168.1724,-4.3481903,0.14999999,40.18245,45.49977,6.3437935e-15,728.8031427324313,289,,201.68823,4582,3.0
,99.43528,-168.1724,4583,1.0098798,-0.25,3340375,155,-29.557507,0.0040295403,168.1724,1.9961068e-11,8.160432,-35.167236,-161171.44,-4.1270247,94.04473,21295.80505681038,166.68585,10.0,-4.8473125,168.1724,-4.3484087,0.14999999,40.167236,8.715007,2.9378907e-19,728.86209906175,289,,72.64113,4583,3.0
,99.43528,-168.1724,4584,0.9942317,-0.625,3340892,155,96.2621,3.690877,168.1724,1.995236e-11,-7.966223,-35.17947,-161262.69,-4.1267896,-8.691371,21302.22806954384,166.68002,-6.25,-3.059452,168.1724,-4.348626,0.14999999,40.17947,32.698547,1.0127418e-05,728.8158813263525,289,,175.3714,4584,3.0
,99.43528,-168.1724,4585,0.9510048,0.375,3341891,155,-11.4096,1.1870507e-09,168.1724,1.9943656e-11,-1.9322228,-35.168217,-161246.28,-4.126887,-5.574676,21309.05799484253,166.67863,-6.25,-4.5660276,168.1724,-4.348039,0.14999999,40.168217,31.829481,2.8888593e-11,728.8748091603053,289,,172.25331,4585,3.0
,99.43528,-168.1724,4586,1.046182,-0.125,3342890,155,-0.05331973,0.0006426451,168.1724,1.993496e-11,-10.817231,-35.15945,-161241.23,-4.126959,-0.97972214,21315.775874614716,166.66293,-10.0,-4.406674,168.1724,-4.3482575,0.14999999,40.15945,46.681213,0.4308418,728.9337112952464,289,,167.64265,4586,3.0
,99.43528,-168.1724,4587,1.0041006,-0.375,3343889,155,-1.1155891,0.021849673,168.1724,1.9926269e-11,11.482069,-35.15045,-161235.12,-4.1270766,92.72168,21322.667314291,166.65793,10.0,-4.712363,168.1724,-4.3484755,0.14999999,40.15045,8.939447,1.218213e-09,728.9925877479834,289,,73.93626,4587,3.0
,99.43528,-168.1724,4588,1.0025384,-0.5,3344146,155,95.87388,0.05917045,168.1724,1.9917585e-11,10.692471,-35.162598,-161326.0,-4.1269236,91.27046,21328.843704223633,166.67444,10.0,-3.4277518,168.1724,-4.3486886,0.14999999,40.162598,9.205887,8.539373,728.889712292938,289,,75.40397,4588,3.0
,99.43528,-168.1724,4589,0.99679536,-0.875,3344503,155,92.28867,0.018211057,168.1724,1.9908904e-11,12.852214,-35.173954,-161413.28,-4.126762,86.32686,21335.3262526989,166.70657,10.0,-3.3846223,168.1724,-4.3488936,0.14999999,40.173954,10.7187,7.5312037,728.8086729134887,289,,80.37971,4589,3.0
,99.43528,-168.1724,4590,0.99560034,-1.0,3345034,155,88.05854,0.0030663474,168.1724,1.990023e-11,4.764768,-35.184387,-161496.34,-4.1268167,84.38554,21341.824289798737,166.7084,10.0,-4.3744593,168.1724,-4.3491073,0.14999999,40.184387,17.88292,12.334663,728.7655773420479,289,,82.32287,4590,3.0
,99.43528,-168.1724,4591,1.0118868,0.25,3346033,155,-16.60556,4.498583e-09,168.1724,1.9891562e-11,11.601083,-35.172016,-161474.73,-4.1266847,70.46483,21348.753288030624,166.60397,10.0,-3.51483,168.1724,-4.3493247,0.14999999,40.172016,15.5492935,6.8712386e-13,728.8244391200175,289,,96.13915,4591,3.0
,99.43528,-168.1724,4592,0.9926366,0.375,3346512,155,96.2685,2.5765844e-11,168.1724,1.98829e-11,9.546596,-35.184235,-161566.0,-4.1266513,51.759438,21355.282670736313,166.58003,10.0,-3.9895577,168.1724,-4.3495426,0.14999999,40.184235,22.10758,17.178055,728.7700348432056,289,,114.820595,4592,3.0
,99.43528,-168.1724,4593,1.0015978,0.25,3347511,155,-28.863554,1.357289e-06,168.1724,1.9874243e-11,3.1286051,-35.169197,-161532.12,-4.1267614,-0.571849,21362.250046491623,166.54683,1.25,-4.620764,168.1724,-4.34976,0.14999999,40.169197,29.032858,0.030274026,728.828870019595,289,,167.11868,4593,3.0
,99.43528,-168.1724,4594,1.0375013,-0.375,3348510,155,-0.45298797,0.03789949,168.1724,1.9865592e-11,-6.5183477,-35.16036,-161526.69,-4.126755,-3.7928998,21369.03392291069,166.5395,-10.0,-4.0962377,168.1724,-4.349978,0.14999999,40.16036,48.05715,1.3165922e-05,728.8876795820636,289,,170.3324,4594,3.0
,99.43528,-168.1724,4595,1.0091686,-0.625,3349509,155,-3.557011,0.08011792,168.1724,1.9856948e-11,6.6892467,-35.150845,-161518.12,-4.126822,90.48914,21375.843763113022,166.5386,10.0,-4.4715605,168.1724,-4.3501873,0.14999999,40.150845,9.585244,4.6384125e-06,728.946463547334,289,,76.04945,4595,3.0
,99.43528,-168.1724,4596,0.9739819,-0.5,3349847,155,95.801254,1.9401532,168.1724,1.9848309e-11,5.747884,-35.162952,-161608.92,-4.126621,67.77321,21382.285826206207,166.59747,6.25,-3.2091174,168.1724,-4.3503876,0.14999999,40.162952,11.412735,7.7506833,728.8614012184509,289,,98.82427,4596,3.0
,99.43528,-168.1724,4597,1.0025932,-0.75,3350368,155,95.475204,13.936164,168.1724,1.9839673e-11,-2.5298243,-35.174984,-161699.4,-4.126455,-9.391723,21388.774618148804,166.53615,-2.5,-3.3370626,168.1724,-4.350183,0.14999999,40.174984,32.021835,0.030075489,728.8161844681314,289,,175.92787,4597,3.0
,99.43528,-168.1724,4598,0.9732849,-0.375,3351367,155,-11.005928,0.7144303,168.1724,1.9831045e-11,8.094894,-35.163857,-161683.4,-4.1265283,69.34605,21395.84634065628,166.525,6.25,-4.46569,168.1724,-4.3473735,0.14999999,40.163857,11.126405,0.056373864,728.8749456285342,289,,97.178955,4598,3.0
,99.43528,-168.1724,4599,1.0092357,-0.25,3351745,155,97.56463,0.004025621,168.1724,1.9822421e-11,10.765883,-35.176334,-161775.97,-4.1263,93.99209,21402.367660284042,166.49252,10.0,-3.048526,168.1724,-4.3474355,0.14999999,40.176334,8.709315,6.1262364,728.7986518808436,289,,72.500435,4599,3.0
,99.43528,-168.1724,4600,0.9986999,,3352482,155,97.114494,1.7053964e-05,168.1724,1.9813803e-11,10.420986,-35.18871,-161868.06,-4.1260896,89.24575,21409.19992518425,166.49396,10.0,-3.1692152,168.1724,-4.347652,0.14999999,40.18871,9.929942,4.6585407,728.8004347826087,289,,77.2482,4600,3.0
,99.43528,-168.1724,4601,1.010481,-0.25,3352866,155,97.038826,0.004027368,168.1724,1.9805192e-11,12.184538,-35.20107,-161960.11,-4.12587,94.11514,21415.79562306404,166.52196,10.0,-3.1199205,168.1724,-4.3478694,0.14999999,40.20107,8.693246,6.715767,728.7254944577265,289,,72.406815,4601,3.0
,99.43528,-168.1724,4602,1.0111387,-0.25,3353699,155,94.98154,0.0040282398,168.1724,1.9796586e-11,5.9993296,-35.21297,-162050.1,-4.1257334,94.17669,21422.62773990631,166.49515,10.0,-3.4984624,168.1724,-4.348086,0.14999999,40.21297,8.678738,8.061403,728.7481529769665,289,,72.31846,4602,3.0
,99.43528,-168.1724,4603,0.9914139,-0.625,3354218,155,95.01373,2.6176057,168.1724,1.9787985e-11,5.883896,-35.224876,-162140.11,-4.12555,67.991165,21429.145869731903,166.53287,6.25,-3.2983596,168.1724,-4.3483024,0.14999999,40.224876,11.516161,7.210845,728.7025852704758,289,,98.54171,4603,3.0
,99.43528,-168.1724,4604,0.9768249,-0.5,3354770,155,95.580864,1.9354315,168.1724,1.977939e-11,8.245291,-35.2369,-162230.69,-4.1253767,68.14564,21435.647855997086,166.51804,6.25,-3.3138113,168.1724,-4.347951,0.14999999,40.2369,11.35969,9.704865,728.6642050390965,289,,98.372406,4604,3.0
,99.43528,-168.1724,4605,1.003389,-0.5,3355136,155,95.56781,0.05911481,168.1724,1.97708e-11,6.438526,-35.248913,-162321.25,-4.1251564,91.37944,21442.168434619904,166.56244,10.0,-3.0949128,168.1724,-4.347748,0.14999999,40.248913,9.192516,6.1250067,728.585450597177,289,,75.18301,4605,3.0
,99.43528,-168.1724,4606,1.0569686,1.0,3355703,155,98.1483,8.210118e-27,168.1724,1.9762218e-11,-8.5647135,-35.261486,-162414.4,-4.12496,-49.853024,21448.663725614548,166.49747,-10.0,-3.2157094,168.1724,-4.3479524,0.14999999,40.261486,124.79038,7.6792436e-22,728.5503690838037,289,,216.3505,4606,3.0
,99.43528,-168.1724,4607,1.0769231,-0.125,3356702,155,-35.954025,0.017118877,168.1724,1.9753638e-11,-5.692627,-35.244946,-162373.47,-4.125141,-0.96594864,21455.650790691376,166.43884,-6.25,-5.0126724,168.1724,-4.3481693,0.14999999,40.244946,30.090403,5.6881166e-10,728.609073149555,289,,167.40479,4607,3.0
,99.43528,-168.1724,4608,0.96232563,0.5,3357701,155,-1.8235822,5.445188e-12,168.1724,1.9745065e-11,6.115624,-35.235813,-162366.62,-4.125196,-8.910531,21462.576590538025,166.42644,5.0,-4.45003,168.1724,-4.3483825,0.14999999,40.235813,31.481361,1.3620836e-07,728.6677517361111,289,,175.33698,4608,3.0
,99.43528,-168.1724,4609,0.9993509,-0.25,3358700,155,-40.849335,0.13192637,168.1724,1.9736499e-11,4.188223,-35.21822,-162320.78,-4.1253624,72.3212,21469.432623386383,166.41095,6.25,-4.852725,168.1724,-4.3485994,0.14999999,40.21822,10.86857,5.8924776e-10,728.7264048600564,289,,94.089745,4609,3.0
,99.43528,-168.1724,4610,0.9366947,-1.0,3359699,155,-1.7237225,0.9901634,168.1724,1.9727936e-11,-1.4995139,-35.209126,-162314.06,-4.12525,-10.109004,21476.324320316315,166.39168,-1.25,-3.6041493,168.1724,-4.348788,0.14999999,40.209126,47.25183,1.1019628e-05,728.785032537961,289,,176.50069,4610,3.0
,99.43528,-168.1724,4611,1.0091048,-0.625,3360698,155,-22.631557,0.08000606,168.1724,1.971938e-11,11.531352,-35.195496,-162286.44,-4.125459,90.51281,21483.319851875305,166.37355,10.0,-5.0270886,168.1724,-4.34879,0.14999999,40.195496,9.582822,0.0007602601,728.8436347863804,289,,75.86074,4611,3.0
,99.43528,-168.1724,4612,0.99248016,-0.5,3361036,155,92.52832,15.250033,168.1724,1.971083e-11,1.0812244,-35.20684,-162373.95,-4.1253185,-4.309364,21489.840581178665,166.35426,-2.5,-3.4881985,168.1724,-4.3489895,0.14999999,40.20684,30.020521,5.298115e-05,728.7588898525586,289,,170.66362,4612,3.0
,99.43528,-168.1724,4613,1.0059448,-0.75,3362035,155,-3.3638978,0.053857997,168.1724,1.9702285e-11,6.232588,-35.1974,-162365.6,-4.125321,88.751976,21496.74707174301,166.35101,10.0,-4.124125,168.1724,-4.3459053,0.14999999,40.1974,9.973583,0.015358695,728.8174723607196,289,,77.59904,4613,3.0
,99.43528,-168.1724,4614,1.0030404,-0.5,3362372,155,95.590034,0.059018094,168.1724,1.9693747e-11,7.122683,-35.2094,-162456.17,-4.125133,91.33466,21503.197673797607,166.36694,10.0,-3.2642167,168.1724,-4.3461103,0.14999999,40.2094,9.173609,3.676046,728.7325530992631,289,,75.03227,4614,3.0
,99.43528,-168.1724,4615,1.0052906,-0.125,3363005,155,96.722374,0.00037033236,168.1724,1.9685214e-11,10.4599285,-35.22165,-162547.9,-4.1249166,92.98239,21509.804535627365,166.33405,10.0,-3.127438,168.1724,-4.3463144,0.14999999,40.22165,8.981153,2.4655416,728.7118093174431,289,,73.35166,4615,3.0
,99.43528,-168.1724,4616,1.0395353,0.75,3363567,155,98.31131,1.2951702e-19,168.1724,1.9676686e-11,-7.3402157,-35.234234,-162641.22,-4.1247015,-24.041134,21516.451395988464,166.32928,-10.0,-3.1398246,168.1724,-4.346531,0.14999999,40.234234,60.94542,3.0034938e-17,728.6756932409012,289,,190.37042,4616,3.0
,99.43528,-168.1724,4617,1.0112089,-0.25,3364566,155,-33.978645,0.0040228516,168.1724,1.9668161e-11,7.12472,-35.21816,-162602.23,-4.124859,94.14397,21523.399271011353,166.30826,10.0,-4.889193,168.1724,-4.3467474,0.14999999,40.21816,8.66843,5.045791e-20,728.7342430149448,289,,72.16429,4617,3.0
,99.43528,-168.1724,4618,0.9929228,-1.0,3365128,155,98.04773,0.0030597793,168.1724,1.9659645e-11,9.555432,-35.23068,-162695.28,-4.1246405,84.07871,21530.018645763397,166.28242,10.0,-3.127779,168.1724,-4.346963,0.14999999,40.23068,17.92134,1.5110892e-05,728.6981377219576,289,,82.20371,4618,3.0
,99.43528,-168.1724,4619,0.9935131,-0.75,3365489,155,93.06056,1.765211,168.1724,1.9651133e-11,9.685067,-35.24212,-162783.34,-4.1244392,67.06288,21536.416112184525,166.29337,6.25,-3.1815832,168.1724,-4.347179,0.14999999,40.24212,11.719061,3.4034588,728.618532149816,289,,99.23049,4619,3.0
,99.43528,-168.1724,4620,1.011364,-0.625,3365922,155,94.715294,0.07986404,168.1724,1.9642628e-11,11.660663,-35.25391,-162873.06,-4.124229,90.73671,21543.116043567657,166.3883,10.0,-3.1481807,168.1724,-4.3470135,0.14999999,40.25391,9.551513,8.172227,728.5545454545454,289,,75.65159,4620,3.0
,99.43528,-168.1724,4621,1.0043576,-0.5,3366249,155,93.79033,0.059083164,168.1724,1.9634126e-11,9.308226,-35.26549,-162961.84,-4.124089,91.46582,21549.53404188156,166.34679,10.0,-3.4879618,168.1724,-4.3472123,0.14999999,40.26549,9.150834,7.936048,728.4676476953041,289,,74.88097,4621,3.0
,99.43528,-168.1724,4622,1.012727,-0.625,3366648,155,93.704216,0.07989619,168.1724,1.9625631e-11,11.716255,-35.277054,-163050.55,-4.1238685,90.86739,21556.088850736618,166.36835,10.0,-3.1149385,168.1724,-4.347416,0.14999999,40.277054,9.523062,7.9238553,728.3963652098658,289,,75.500946,4622,3.0
,99.43528,-168.1724,4623,1.0061514,-0.375,3366944,155,96.14227,0.021830887,168.1724,1.9617141e-11,6.300378,-35.28914,-163141.69,-4.123711,92.91493,21562.518132686615,166.32544,10.0,-3.402768,168.1724,-4.3476152,0.14999999,40.28914,8.869335,8.331393,728.3028336577979,289,,73.4105,4623,3.0
,99.43528,-168.1724,4624,1.0042282,-0.25,3367475,155,98.267715,0.13182445,168.1724,1.9608658e-11,10.154252,-35.30168,-163234.97,-4.1235194,72.53655,21569.062569618225,166.357,6.25,-3.245194,168.1724,-4.3478265,0.14999999,40.30168,10.859402,8.764444,728.2601643598616,289,,93.82044,4624,3.0
,99.43528,-168.1724,4625,1.0069784,-0.125,3367992,155,97.027824,0.00037096243,168.1724,1.9600179e-11,10.231984,-35.313942,-163326.98,-4.1232934,93.157875,21575.676996469498,166.36185,10.0,-3.0797455,168.1724,-4.3480144,0.14999999,40.313942,8.967318,5.9001884,728.2144864864865,289,,73.203964,4625,3.0
,99.43528,-168.1724,4626,1.0073808,-0.125,3368481,155,97.200485,0.00037104258,168.1724,1.9591705e-11,10.126338,-35.32624,-163419.19,-4.1230855,93.198616,21582.221359729767,166.31128,10.0,-3.1699364,168.1724,-4.3482304,0.14999999,40.32624,8.951899,6.9856915,728.162775616083,289,,73.11267,4626,3.0
,99.43528,-168.1724,4627,0.97371167,0.875,3368822,155,97.79722,2.667617e-23,168.1724,1.958324e-11,9.701157,-35.33866,-163511.98,-4.122861,-47.810528,21588.623225688934,166.28467,10.0,-3.0897584,168.1724,-4.3484464,0.14999999,40.33866,75.1476,1.06679436e-13,728.0791009293279,289,,214.0952,4627,3.0
,99.43528,-168.1724,4628,1.0132399,-0.25,3369821,155,-56.768517,0.004030565,168.1724,1.9574778e-11,6.9981074,-35.31768,-163450.22,-4.1230893,94.355095,21595.445858478546,166.28279,10.0,-5.147138,168.1724,-4.348663,0.14999999,40.31768,8.632058,1.2299595e-12,728.1376404494382,289,,71.9277,4628,3.0
,99.43528,-168.1724,4629,1.0018687,0.125,3370433,155,98.53856,3.9211753e-07,168.1724,1.9566319e-11,12.249806,-35.330257,-163543.77,-4.122889,82.19697,21602.199511289597,166.21434,10.0,-3.2113135,168.1724,-4.348878,0.14999999,40.330257,11.813121,1.7379458,728.1125513069777,289,,84.01737,4629,3.0
,99.43528,-168.1724,4630,0.9532758,0.125,3370854,155,97.70555,1.8096256e-05,168.1724,1.955787e-11,-3.6892943,-35.34265,-163636.47,-4.1227818,-1.0648052,21608.862019777298,166.21516,-6.25,-3.6331444,168.1724,-4.349094,0.14999999,40.34265,30.203154,8.421665e-08,728.0462203023758,289,,167.27997,4630,3.0
,99.43528,-168.1724,4631,0.9989663,,3371853,155,-0.04795972,1.7082255e-05,168.1724,1.9549423e-11,8.784421,-35.333923,-163631.4,-4.12286,89.29277,21615.834387540817,166.20981,10.0,-4.432735,168.1724,-4.34931,0.14999999,40.333923,9.904656,0.00080987095,728.1047290002159,289,,76.917046,4631,3.0
,99.43528,-168.1724,4632,1.0133452,-0.25,3372165,155,98.71026,0.004034045,168.1724,1.9540982e-11,5.659662,-35.34653,-163725.12,-4.12263,94.370834,21622.308717489243,166.20825,10.0,-3.053693,168.1724,-4.349526,0.14999999,40.34653,8.619596,4.8989353,728.014896373057,289,,71.837425,4632,3.0
,99.43528,-168.1724,4633,1.0238022,-0.125,3372987,155,98.315765,0.012163894,168.1724,1.9532547e-11,8.78583,-35.35904,-163818.44,-4.1224594,71.520615,21629.18582367897,166.25801,6.25,-3.3482792,168.1724,-4.3497405,0.14999999,40.35904,11.320953,8.690228,728.0351823872221,289,,94.7374,4633,3.0
,99.43528,-168.1724,4634,1.0272489,0.5,3373666,155,98.33065,1.89905e-11,168.1724,1.9524118e-11,-1.5090998,-35.371555,-163911.78,-4.12224,-10.393778,21635.971674203873,166.19867,-2.5,-3.1275444,168.1724,-4.349954,0.14999999,40.371555,34.00026,1.1132418e-05,728.0246007768667,289,,176.59245,4634,3.0
,99.43528,-168.1724,4635,1.0084662,-0.125,3374665,155,-7.5778785,0.00037176284,168.1724,1.9515695e-11,10.475124,-35.36121,-163899.2,-4.1223264,93.32499,21643.012890338898,166.19055,10.0,-4.5464764,168.1724,-4.3501697,0.14999999,40.36121,8.910461,3.7980462e-06,728.0830636461704,289,,72.86557,4635,3.0
,99.43528,-168.1724,4636,1.000345,,3375086,155,97.64224,1.710064e-05,168.1724,1.9507276e-11,12.773746,-35.373566,-163991.84,-4.122123,89.44467,21649.47205233574,166.18768,10.0,-3.1851037,168.1724,-4.350385,0.14999999,40.373566,9.878178,8.164829,728.0168248490078,289,,76.74302,4636,3.0
