InvPendulum_mu0_higher,NumTrajectories,IWFirstEpisode,GridSize,ReturnMean,IWLastEpisode,AvgEpLen,InvPendulum_std3_higher,ReturnMin,ReturnMax,BoundBonus,ReturnAbsMax,IWMin,ActionIn1,InvPendulum_mu2_higher,TimestepsSoFar,InvPendulum_std2_higher,BoundMISE,ReturnLastEpisode,Bound,MinEpLen,InvPendulum_std1_higher,InvPendulum_std0_higher,DenMISEMeanLog,Delta,DenMISELogFirst,IWMax,DenMISELogLast,Regret/t,InvPendulum_mu3_higher,Regret,Iteration,IWMean,InvPendulum_mu1_higher,NumTrainableParams,TimeElapsed
0.028571429,4063,,4096,-143.02678,,68.54713266059562,0.01,-525.9653,103.003845,6241809.5,525.9653,,0.29094064,0.08571429,278507,0.01,-26132.412,-106.34482,6215677.0,10,0.01,0.01,4.539366,1.7977194e-12,5.5331535,829620.1,0.5087649,148.02678,0.2,601432.8,4063,204.1943,-0.028571429,,76788.19823074341
-0.08571429,4064,,4096,-143.0264,,68.54109251968504,0.01,-525.9653,103.003845,6021171.5,525.9653,,-0.29579896,-0.028571429,278551,0.01,-0.07240476,-141.45605,6021171.5,10,0.01,0.01,4.5408206,1.7968349e-12,5.5329075,1.3462946,6.1230702,148.0264,-0.08571429,601579.25,4064,0.0007676055,-0.08571429,,76811.04016399384
0.028571429,4065,,4096,-143.00314,,68.64723247232472,0.01,-525.9653,103.003845,6021226.0,525.9653,,-0.06651794,-0.08571429,279051,0.01,-0.2073591,-48.526104,6021226.0,10,0.01,0.01,4.54086,1.7959508e-12,5.5326614,6.2074037,5.699206,148.00314,0.08571429,601632.75,4065,0.0016089724,-0.08571429,,76833.51468539238
0.028571429,4066,,4096,-143.00098,,68.64067879980324,0.01,-525.9653,103.003845,6021281.0,525.9653,,-0.02933091,0.08571429,279093,0.01,-0.16309786,-134.22273,6021281.0,10,0.01,0.01,4.5409026,1.7950676e-12,5.532416,4.1587124,5.71339,148.00098,-0.08571429,601772.0,4066,0.0010788445,-0.08571429,,76855.2351937294
-0.08571429,4067,,4096,-142.99812,,68.63412835013523,0.01,-525.9653,103.003845,6021335.5,525.9653,,-0.121240065,-0.08571429,279135,0.01,-0.09827094,-131.36482,6021335.5,10,0.01,0.01,4.54048,1.794185e-12,5.53217,0.7890887,3.8241398,147.99812,0.08571429,601908.4,4067,0.00073078374,-0.028571429,,76876.93303847313
-0.08571429,4068,,4096,-142.99748,,68.62807276302851,0.01,-525.9653,103.003845,6021390.5,525.9653,,-0.10581851,0.08571429,279179,0.01,-0.0798756,-140.35384,6021390.5,10,0.01,0.01,4.5403895,1.793303e-12,5.531924,2.3609657,5.170617,147.99748,-0.08571429,602053.75,4068,0.000684215,-0.028571429,,76898.81724786758
0.08571429,4069,,4096,-142.99522,,68.62300319488818,0.01,-525.9653,103.003845,6021445.0,525.9653,,-0.117724836,-0.08571429,279227,0.01,-0.24911381,-133.81105,6021445.0,10,0.01,0.01,4.540133,1.7924216e-12,5.531678,8.89566,4.494847,147.99522,-0.08571429,602192.56,4069,0.002323259,-0.028571429,,76921.41715621948
0.08571429,4070,,4096,-142.98785,,68.61277641277641,0.01,-525.9653,103.003845,6021500.0,525.9653,,0.06862831,-0.08571429,279254,0.01,-0.08412419,-113.01415,6021500.0,10,0.01,0.01,4.5400786,1.7915409e-12,5.531432,2.1532118,5.315869,147.98785,0.08571429,602310.56,4070,0.0006980183,-0.028571429,,76946.74468398094
0.08571429,4071,,4096,-142.98267,,68.60206337509211,0.01,-525.9653,103.003845,6021554.5,525.9653,,0.07170401,0.08571429,279279,0.01,-0.13156775,-121.900696,6021554.5,10,0.01,0.01,4.539891,1.7906608e-12,5.5311866,2.941122,4.773613,147.98267,-0.08571429,602437.44,4071,0.0010575318,-0.028571429,,76970.56725978851
0.08571429,4072,,4096,-142.97415,0.0008614949,68.58914538310412,0.01,-525.9653,103.003845,6021608.5,525.9653,,0.05563821,0.08571429,279295,0.01,-0.08210181,-108.31843,6021608.5,10,0.01,0.01,4.539988,1.7897815e-12,5.530941,2.5979915,5.9397964,147.97415,-0.08571429,602550.75,4072,0.0007319572,0.028571429,,76993.84200382233
0.08571429,4073,,4096,-142.97012,,68.58065308126687,0.01,-525.9653,103.003845,6021664.0,525.9653,,0.29525924,0.08571429,279329,0.01,-0.004910362,-126.53491,6021664.0,10,0.01,0.01,4.5397005,1.7889028e-12,5.5306954,0.04124467,4.3644857,147.97012,0.08571429,602682.3,4073,3.6305526e-05,0.028571429,,77015.95642781258
-0.08571429,4074,,4096,-142.9704,,68.5753559155621,0.01,-525.9653,103.003845,6021718.0,525.9653,,-0.0991686,-0.028571429,279376,0.01,-0.010579509,-144.02946,6021718.0,10,0.01,0.01,4.5391135,1.7880245e-12,5.53045,0.22420864,3.1475658,147.9704,-0.08571429,602831.4,4074,7.8600984e-05,0.08571429,,77037.53404974937
-0.08571429,4075,,4096,-142.96623,,68.57889570552148,0.01,-525.9653,103.003845,6021773.0,525.9653,,0.13109118,0.028571429,279459,0.01,-0.0009907958,-126.07164,6021773.0,10,0.01,0.01,4.5391974,1.787147e-12,5.530205,0.008023398,5.8843913,147.96623,0.08571429,602962.4,4075,6.9412563e-06,0.08571429,,77059.44541454315
0.028571429,4076,,4096,-142.9621,,68.57016683022572,0.01,-525.9653,103.003845,6021828.0,525.9653,,0.1261654,-0.08571429,279492,0.01,-0.016919268,-126.12313,6021828.0,10,0.01,0.01,4.539281,1.7862702e-12,5.529959,0.4133796,5.8809566,147.9621,0.08571429,603093.5,4076,0.00013301354,0.08571429,,77080.91099619865
0.028571429,4077,,4096,-142.95872,,68.5616875153299,0.01,-525.9653,103.003845,6021882.5,525.9653,,0.12363116,0.08571429,279526,0.01,-0.110195786,-129.22473,6021882.5,10,0.01,0.01,4.538806,1.7853942e-12,5.529714,3.4402485,3.599587,147.95872,-0.08571429,603227.75,4077,0.0009676473,0.08571429,,77102.07731199265
0.08571429,4078,,4096,-142.9502,,68.54879843060324,0.01,-525.9653,103.003845,6021937.0,525.9653,,0.25868455,0.028571429,279542,0.01,-0.10466307,-108.07893,6021937.0,10,0.01,0.01,4.5387216,1.7845188e-12,5.5294685,3.0395389,5.192723,147.9502,0.08571429,603340.9,4078,0.00076055556,0.08571429,,77126.18658065796
-0.08571429,4079,,4096,-142.94615,,68.54008335376318,0.01,-525.9653,103.003845,6021991.0,525.9653,,-0.10597654,-0.028571429,279575,0.01,-0.57067585,-126.52217,6021990.5,10,0.01,0.01,4.538563,1.7836438e-12,5.5292234,4.5086493,4.891717,147.94615,0.08571429,603472.4,4079,0.0011548232,-0.08571429,,77151.77155804634
-0.08571429,4080,,4096,-143.0319,,68.64583333333333,0.01,-525.9653,103.003845,6022046.0,525.9653,,-0.21001638,0.028571429,280075,0.01,-0.42005444,-492.81378,6022045.5,10,0.01,0.01,4.5379305,1.7827696e-12,5.5289783,45.462826,2.9575741,148.0319,-0.08571429,603970.2,4080,0.011207274,-0.08571429,,77175.89105463028
0.028571429,4081,,4096,-143.0248,2.7227153e-36,68.75153148738055,0.01,-525.9653,103.003845,6022100.5,525.9653,,-0.24515295,-0.08571429,280575,0.01,-0.34074163,-114.01125,6022100.0,10,0.01,0.01,4.537575,1.781896e-12,5.5287333,6.20714,4.0756783,148.0248,-0.08571429,604089.2,4081,0.002585566,-0.08571429,,77199.35304141045
0.08571429,4082,,4096,-143.01956,,68.74301812836845,0.01,-525.9653,103.003845,6022155.0,525.9653,,0.09640524,0.028571429,280609,0.01,-0.4927992,-121.72447,6022154.5,10,0.01,0.01,4.5376835,1.7810231e-12,5.528488,14.239892,5.9809303,148.01956,0.08571429,604215.9,4082,0.0036802737,-0.08571429,,77221.48935127258
-0.08571429,4083,,4096,-143.01727,,68.73499877541023,0.01,-525.9653,103.003845,6022209.5,525.9653,,-0.08006388,0.08571429,280645,0.01,-0.4621615,-133.56665,6022209.0,10,0.01,0.01,4.537223,1.7801507e-12,5.5282435,7.363675,3.6512067,148.01727,-0.08571429,604354.5,4083,0.003523245,0.028571429,,77243.23670196533
-0.028571429,4084,,4096,-143.01665,,68.72992164544564,0.01,-525.9653,103.003845,6022264.5,525.9653,,-0.111289814,-0.08571429,280693,0.01,-0.5948522,-140.51262,6022264.0,10,0.01,0.01,4.537165,1.779279e-12,5.5279984,22.465202,5.298304,148.01665,-0.08571429,604500.0,4084,0.005560086,0.08571429,,77264.58163428307
-0.028571429,4085,,4096,-143.00894,,68.7172582619339,0.01,-525.9653,103.003845,6022319.0,525.9653,,0.04825632,-0.08571429,280710,0.01,-0.35557622,-111.45349,6022318.5,10,0.01,0.01,4.5373497,1.778408e-12,5.527754,10.56003,6.2836027,148.00894,0.08571429,604616.5,4085,0.002723907,0.08571429,,77286.0011177063
0.028571429,4086,,4096,-143.00664,,68.70998531571219,0.01,-525.9653,103.003845,6022373.0,525.9653,,0.26388437,0.08571429,280749,0.01,-0.59557915,-133.63031,6022372.5,10,0.01,0.01,4.5367618,1.7775378e-12,5.5275087,11.636516,3.1332932,148.00664,0.08571429,604755.1,4086,0.0046417173,0.08571429,,77307.18852877617
0.028571429,4087,,4096,-143.00069,,68.69880107658429,0.01,-525.9653,103.003845,6022428.0,525.9653,,0.097966745,0.08571429,280772,0.01,-0.9743571,-118.70166,6022427.0,10,0.01,0.01,4.5364604,1.7766678e-12,5.527264,29.791332,4.2995205,148.00069,0.08571429,604878.8,4087,0.0073558646,-0.08571429,,77333.2067873478
-0.028571429,4088,,4096,-142.99503,,68.68786692759295,0.01,-525.9653,103.003845,6022482.0,525.9653,,-0.10712935,-0.08571429,280796,0.01,-1.4115915,-119.886734,6022480.5,10,0.01,0.01,4.535734,1.7757988e-12,5.5270195,32.63257,2.5621176,147.99503,0.08571429,605003.7,4088,0.010832527,-0.08571429,,77357.17380023003
-0.028571429,4089,,4096,-142.99493,,68.6818292981169,0.01,-525.9653,103.003845,6022536.0,525.9653,,0.009904943,0.08571429,280840,0.01,-1.4526513,-142.62553,6022534.5,10,0.01,0.01,4.535511,1.7749304e-12,5.526775,43.487366,4.6104045,147.99493,0.08571429,605151.3,4089,0.011553209,-0.08571429,,77380.47107768059
0.08571429,4090,,4096,-142.99298,,68.67530562347189,0.01,-525.9653,103.003845,6022591.0,525.9653,,0.11482391,0.028571429,280882,0.01,-1.8604755,-134.9983,6022589.0,10,0.01,0.01,4.53498,1.7740625e-12,5.5265303,60.68935,3.3530715,147.99298,-0.08571429,605291.3,4090,0.014896207,0.08571429,,77403.14053201675
0.08571429,4091,,4096,-142.98575,,68.66487411390858,0.01,-525.9653,103.003845,6022642.0,525.9653,,-0.106759116,-0.08571429,280908,0.01,-0.047199693,-113.37912,6022642.0,10,0.01,0.01,4.5348163,1.7731954e-12,5.526286,0.90343934,4.849873,147.98575,-0.028571429,605409.7,4091,0.0003853201,-0.08571429,,77424.84376573563
0.08571429,4092,,4096,-142.98256,,68.65738025415445,0.01,-525.9653,103.003845,6022697.0,525.9653,,0.11771768,0.08571429,280946,0.01,-0.15762606,-129.93806,6022697.0,10,0.01,0.01,4.534407,1.7723287e-12,5.5260415,4.8067636,3.860397,147.98256,0.028571429,605544.6,4092,0.0013018218,-0.08571429,,77446.07681584358
0.08571429,4093,,4096,-142.98373,,68.65282189103347,0.01,-525.9653,103.003845,6022754.5,525.9653,,-0.07454563,-0.08571429,280996,0.01,-3.088741,-147.82625,6022751.5,10,0.01,0.01,4.534379,1.7714628e-12,5.5257974,115.64879,5.4176164,147.98373,-0.08571429,605697.44,4093,0.028450552,0.028571429,,77467.63611936569
-0.08571429,4094,,4096,-142.97685,,68.64069369809478,0.01,-525.9653,103.003845,6022805.5,525.9653,,-0.16203214,-0.08571429,281015,0.01,-0.16153757,-114.82604,6022805.5,10,0.01,0.01,4.5341353,1.7705976e-12,5.5255527,5.769702,4.5081387,147.97685,-0.028571429,605817.25,4094,0.0014348903,0.08571429,,77489.42257428169
-0.08571429,4095,,4096,-142.97104,3.4411764e-07,68.62930402930402,0.01,-525.9653,103.003845,6022860.0,525.9653,,-0.030010682,-0.08571429,281037,0.01,-0.026644778,-119.11545,6022860.0,10,0.01,0.01,4.5334134,1.769733e-12,5.5253086,0.5258049,2.5779796,147.97104,0.028571429,605941.4,4095,0.00022436009,0.08571429,,77511.86911201477
0.08571429,4096,,4096,-142.96759,,68.620361328125,0.01,-525.9653,103.003845,6022914.5,525.9653,,0.06358573,-0.08571429,281069,0.01,-0.014545794,-128.8453,6022914.5,10,0.01,0.01,4.5330553,1.7688688e-12,5.5250645,0.20497857,4.0648694,147.96759,-0.028571429,606075.25,4096,0.00012287512,0.08571429,,77537.35049247742
-0.15,4097,,6561,-142.95905,,68.60678545277032,0.01,-525.9653,103.003845,42412620000.0,525.9653,,-0.48543072,-0.15,281082,0.01,-0.5335999,-107.93263,42412620000.0,10,0.01,0.01,4.5329523,1.1038583e-12,5.5248203,13.750021,5.1096334,147.95905,,606188.2,4097,0.0033624717,-0.2,,77561.16605639458
-0.2,4098,,6561,-142.96513,,68.61298194241093,0.01,-525.9653,103.003845,42413000000.0,525.9653,,-0.173462,0.15,281176,0.01,-0.013665723,-167.93735,42413000000.0,10,0.01,0.01,4.5326786,1.1033197e-12,5.524576,0.06321816,4.40734,147.96513,,606361.1,4098,3.1953292e-05,-0.15,,110917.3761613369
-0.15,4099,,6561,-142.96288,1.7386301e-06,68.60575750182971,0.01,-525.9653,103.003845,42413380000.0,525.9653,,-0.07131429,0.2,281215,0.01,-0.006519292,-133.67424,42413380000.0,10,0.01,0.01,4.532608,1.1027814e-12,5.5243325,0.17382193,5.2444873,147.96288,,606499.8,4099,5.4732533e-05,-0.15,,110949.69660496712
0.15,4100,,6561,-142.95811,,68.59658536585366,0.01,-525.9653,103.003845,42413752000.0,525.9653,,-0.19259252,-0.2,281246,0.01,-0.04770962,-123.44694,42413752000.0,10,0.01,0.01,4.532279,1.1022435e-12,5.5240884,1.5976734,4.184416,147.95811,,606628.25,4100,0.0003964934,-0.15,,110980.45779943466
0.15,4101,,6561,-142.95262,,68.58668617410387,0.01,-525.9653,103.003845,42414125000.0,525.9653,,-0.20886222,,281274,0.01,-0.0011419138,-120.47812,42414125000.0,10,0.01,0.01,4.532079,1.101706e-12,5.5238447,0.028092336,4.7106013,147.95262,-0.2,606753.7,4101,9.472124e-06,-0.15,,111008.05493092537
0.15,4102,,6561,-142.9455,,68.58556801560215,0.01,-525.9653,103.003845,42414500000.0,525.9653,,0.16852844,,281338,0.01,-0.0149557395,-113.74699,42414500000.0,10,0.01,0.01,4.531491,1.1011689e-12,5.5236006,0.38591605,3.1195526,147.9455,0.2,606872.44,4102,0.00010632682,-0.15,,111038.18670535088
0.15,4103,,6561,-142.95177,,68.58591274677066,0.01,-525.9653,103.003845,42414883000.0,525.9653,,0.17675665,0.2,281408,0.01,-0.20237866,-168.67424,42414883000.0,10,0.01,0.01,4.53123,1.1006322e-12,5.523357,6.8869452,4.458948,147.95177,,607046.1,4103,0.0016803028,-0.15,,111069.62413263321
,4104,,6561,-142.94623,,68.57675438596492,0.01,-525.9653,103.003845,42415227000.0,525.9653,,-0.5290875,-0.15,281439,0.01,-16.985407,-120.20628,42415227000.0,10,0.01,0.01,4.5308595,1.100096e-12,5.5231133,534.10675,4.0086617,147.94623,-0.15,607171.3,4104,0.13014734,-0.2,,111101.52895331383
0.15,4105,,6561,-142.94093,,68.5688185140073,0.01,-525.9653,103.003845,42415600000.0,525.9653,,-0.19130531,,281475,0.01,-0.011446676,-121.17133,42415600000.0,10,0.01,0.01,4.530443,1.09956e-12,5.5228696,0.34022346,3.701655,147.94093,-0.15,607297.5,4105,8.3833394e-05,-0.2,,111132.57104635239
,4106,,6561,-142.93263,,68.57671699951291,0.01,-525.9653,103.003845,42415972000.0,525.9653,,-0.4922567,-0.2,281576,0.01,-0.0033589478,-108.858215,42415972000.0,10,0.01,0.01,4.530414,1.0990245e-12,5.522626,0.08324643,5.4111824,147.93263,-0.15,607411.4,4106,3.1034906e-05,-0.15,,111163.92650866508
,4107,,6561,-142.92361,,68.56513270026784,0.01,-525.9653,103.003845,42416350000.0,525.9653,,-0.19722109,-0.2,281597,0.01,-0.00017733539,-105.9438,42416350000.0,10,0.01,0.01,4.5303693,1.0984895e-12,5.5223827,0.0041588913,5.344526,147.92361,0.15,607522.3,4107,1.3788878e-06,-0.15,,111191.74717593193
,4108,,6561,-142.91888,,68.5547711781889,0.01,-525.9653,103.003845,42416726000.0,525.9653,,-0.49859983,-0.15,281623,0.01,-0.0011517698,-123.48158,42416726000.0,10,0.01,0.01,4.5304985,1.0979545e-12,5.522139,0.033832457,6.06295,147.91888,-0.2,607650.75,4108,1.0851559e-05,-0.15,,111220.7118704319
,4109,,6561,-142.91315,,68.54417133122415,0.01,-525.9653,103.003845,42417100000.0,525.9653,,-0.11639014,-0.15,281648,0.01,-0.119703494,-119.329315,42417100000.0,10,0.01,0.01,4.530219,1.0974203e-12,5.521896,1.9427338,4.3827624,147.91315,0.2,607775.1,4109,0.0008941569,-0.15,,111254.35881638527
,4110,,6561,-142.90976,,68.5352798053528,0.01,-525.9653,103.003845,42417476000.0,525.9653,,-0.21136603,0.15,281680,0.01,-0.00026123095,-128.99869,42417476000.0,10,0.01,0.01,4.529432,1.0968864e-12,5.521652,0.008213296,2.2934763,147.90976,-0.2,607909.1,4110,2.099237e-06,-0.15,,111286.51768016815
,4111,,6561,-142.90126,,68.52420335684748,0.01,-525.9653,103.003845,42417850000.0,525.9653,,0.2099929,0.15,281703,0.01,-0.042852286,-107.95547,42417850000.0,10,0.01,0.01,4.529062,1.0963528e-12,5.521409,1.4290292,4.0081744,147.90126,0.2,608022.06,4111,0.000349791,-0.15,,111317.85086679459
,4112,,6561,-142.90126,,68.51872568093385,0.01,-525.9653,103.003845,42418225000.0,525.9653,,-0.065803826,0.2,281749,0.01,-0.005776879,-142.88916,42418225000.0,10,0.01,0.01,4.5290756,1.0958195e-12,5.521166,0.17520954,5.582792,147.90126,-0.15,608170.0,4112,4.6511017e-05,-0.15,,111351.75797462463
,4113,,6561,-142.89178,,68.50741551179188,0.01,-525.9653,103.003845,42418598000.0,525.9653,,0.1591281,0.2,281771,0.01,-0.0013121294,-103.95756,42418598000.0,10,0.01,0.01,4.5286827,1.0952867e-12,5.5209227,0.031832293,3.9155064,147.89178,0.15,608278.94,4113,1.08825325e-05,-0.15,,111384.26061844826
,4114,,6561,-142.8854,,68.49611084103063,0.01,-525.9653,103.003845,915246300.0,525.9653,,-0.18444769,,281793,0.01,-0.009266991,-116.6179,915246300.0,10,0.01,0.01,4.5281043,1.0947544e-12,5.5206795,0.07060566,3.1466136,147.8854,,608400.56,4114,1.8971135e-05,-0.15,,111414.26122760773
-0.15,4115,,6561,-142.90553,,68.51130012150668,0.01,-525.9653,103.003845,915254340.0,525.9653,,-0.17153896,,281924,0.01,-1.012934,-225.69397,915254340.0,10,0.01,0.01,4.5276294,1.0942224e-12,5.5204363,8.969988,3.5747635,147.90553,,608631.25,4115,0.0021952507,,,111450.38480877876
,4116,,6561,-142.9625,,68.61613216715257,0.01,-525.9653,103.003845,915262460.0,525.9653,,-0.15266441,-0.15,282424,0.01,-8.309092,-377.3513,915262460.0,10,0.01,0.01,4.5268097,1.0936907e-12,5.5201936,266.70953,2.1513941,147.9625,,609013.6,4116,0.074436024,,,111484.11187267303
,4117,,6561,-142.95638,,68.60456643186787,0.01,-525.9653,103.003845,915270460.0,525.9653,,-0.12754251,,282445,0.01,-0.011776645,-117.79729,915270460.0,10,0.01,0.01,4.5266557,1.0931595e-12,5.5199504,0.23729125,4.8194704,147.95638,-0.15,609136.4,4117,9.581367e-05,,,111512.84687161446
,4118,,6561,-142.95001,,68.59883438562409,0.01,-525.9653,103.003845,915278600.0,525.9653,,0.13332798,,282490,0.01,-0.078055255,-116.75211,915278600.0,10,0.01,0.01,4.526365,1.0926286e-12,5.5197077,2.3284426,4.329448,147.95001,0.15,609258.1,4118,0.0005665769,,,111540.93530082703
,4119,,6561,-142.95784,,68.60087399854334,0.01,-525.9653,103.003845,915286660.0,525.9653,,0.15608649,0.15,282567,0.01,-0.00090447813,-175.18842,915286660.0,10,0.01,0.01,4.526187,1.0920981e-12,5.519465,0.015201766,4.792146,147.95784,,609438.3,4119,7.929957e-06,,,111571.22450971603
0.15,4120,,6561,-142.95009,,68.5883495145631,0.01,-525.9653,103.003845,915294700.0,525.9653,,0.1485188,,282584,0.01,-0.00038856437,-111.03403,915294700.0,10,0.01,0.01,4.525954,1.0915681e-12,5.5192223,0.005705881,4.5648193,147.95009,,609554.4,4120,2.8393756e-06,,,111603.84258699417
,4121,,6561,-142.94249,,68.5760737685028,0.01,-525.9653,103.003845,915302850.0,525.9653,,0.18886404,,282602,0.01,-0.6269798,-111.669495,915302850.0,10,0.01,0.01,4.5257897,1.0910384e-12,5.5189795,16.501898,4.8497214,147.94249,,609671.0,4121,0.004005366,0.15,,111644.00833129883
-0.15,4122,,6561,-142.93512,,68.56380397865114,0.01,-525.9653,103.003845,915310800.0,525.9653,,-0.34235057,,282620,0.01,-0.26319107,-112.534035,915310800.0,10,0.01,0.01,4.5254693,1.0905091e-12,5.518737,1.9474978,4.202253,147.93512,,609788.56,4122,0.0005312787,-0.2,,111680.29996347427
,4123,,6561,-143.01953,,68.66844530681543,0.01,-525.9653,103.003845,915318700.0,525.9653,,-0.3363545,-0.15,283120,0.01,-0.013923889,-490.96716,915318700.0,10,0.01,0.01,4.5251846,1.0899801e-12,5.518494,0.41976625,4.347104,148.01953,,610284.5,4123,0.00010186406,-0.2,,111713.39920568466
,4124,,6561,-143.01486,,68.65955383123182,0.01,-525.9653,103.003845,915326900.0,525.9653,,-0.37183085,,283152,0.01,-0.07978943,-123.76253,915326900.0,10,0.01,0.01,4.525115,1.0894516e-12,5.518252,2.784165,5.2384224,148.01486,-0.15,610413.3,4124,0.00069390837,-0.2,,111742.38347768784
,4125,,6561,-142.98921,,68.73915151515152,0.01,-525.9653,103.003845,915334850.0,525.9653,,-0.048480302,,283549,0.01,-0.00018865392,-37.2298,915334850.0,10,0.01,0.01,4.5248523,1.0889234e-12,5.518009,0.0034046231,4.4422235,147.98921,0.15,610455.5,4125,8.434921e-07,-0.2,,111772.2482392788
,4126,,6561,-143.07571,,68.84367426078526,0.01,-525.9653,103.003845,915342900.0,525.9653,,-0.05874921,0.15,284049,0.01,-0.05241297,-499.9132,915342900.0,10,0.01,0.01,4.524532,1.0883956e-12,5.517767,1.4855256,4.200303,148.07571,,610960.4,4126,0.00042066837,-0.2,,111807.99386811256
0.15,4127,,6561,-143.07399,,68.83668524351829,0.01,-525.9653,103.003845,915351000.0,525.9653,,-0.03705457,,284089,0.01,-0.033579677,-135.96329,915351000.0,10,0.01,0.01,4.5244446,1.0878684e-12,5.5175247,0.6172757,5.163017,148.07399,,611101.4,4127,0.00016604846,-0.2,,111842.18879723549
-0.2,4128,,6561,-143.08026,,68.83720930232558,0.01,-525.9653,103.003845,915359040.0,525.9653,,-0.34859657,,284160,0.01,-0.83792996,-168.93265,915359040.0,10,0.01,0.01,4.5244117,1.0873413e-12,5.5172825,6.305688,5.389181,148.08026,,611275.3,4128,0.0017253348,-0.15,,111876.31891107559
,4129,,6561,-143.16646,,68.94163235650278,0.01,-525.9653,103.003845,915367100.0,525.9653,,-0.32240066,-0.2,284660,0.01,-0.04657678,-499.00894,915367100.0,10,0.01,0.01,4.524124,1.0868147e-12,5.5170403,1.5742624,4.3350663,148.16646,,611779.3,4129,0.00041553908,-0.15,,111903.84137678146
,4130,,6561,-143.16135,,68.93123486682809,0.01,-525.9653,103.003845,915375100.0,525.9653,,-0.37880945,,284686,0.01,-0.023079954,-122.070244,915375100.0,10,0.01,0.01,4.524083,1.0862883e-12,5.516798,0.50950605,5.3527017,148.16135,-0.2,611906.4,4130,0.00022526586,-0.15,,111931.28274869919
,4131,,6561,-143.15085,,68.93052529653836,0.01,-525.9653,103.003845,915383100.0,525.9653,,0.025793359,,284752,0.01,-0.084320195,-99.72044,915383100.0,10,0.01,0.01,4.5237923,1.0857626e-12,5.516556,0.51548785,4.3206387,148.15085,0.2,612011.1,4131,0.00016971385,-0.15,,111963.49119353294
,4132,,6561,-143.23717,,69.0348499515973,0.01,-525.9653,103.003845,915391170.0,525.9653,,0.06574406,0.2,285252,0.01,-0.19467302,-499.91113,915391170.0,10,0.01,0.01,4.523685,1.085237e-12,5.516314,6.471533,5.082962,148.23717,,612516.0,4132,0.0015703462,-0.15,,111995.09391283989
0.2,4133,,6561,-143.23141,,69.02371158964432,0.01,-525.9653,103.003845,915399360.0,525.9653,,0.03127466,,285275,0.01,-0.1959714,-119.37938,915399360.0,10,0.01,0.01,4.523671,1.084712e-12,5.516072,4.0410013,5.463107,148.23141,,612640.44,4133,0.0009854081,-0.15,,112028.77005052567
-0.2,4134,,6561,-143.24223,,69.02999516207063,0.01,-525.9653,103.003845,915407300.0,525.9653,,-0.28336245,-0.15,285370,0.01,-0.0005896435,-187.91888,915407300.0,10,0.01,0.01,4.522863,1.0841872e-12,5.51583,0.010602089,2.183608,148.24223,,612833.4,4134,5.219131e-06,,,112059.76553487778
