NumTrainableParams,InvPendulum_mu2_higher,DenMISELogLast,Delta,InvPendulum_std1_higher,IWMin,BoundMISE,MinEpLen,ReturnLastEpisode,DenMISELogFirst,InvPendulum_std3_higher,InvPendulum_mu3_higher,BoundBonus,Regret,TimestepsSoFar,DenMISEMeanLog,TimeElapsed,ReturnMax,InvPendulum_mu0_higher,Bound,ReturnMin,IWMean,IWFirstEpisode,IWLastEpisode,ActionIn1,IWMax,AvgEpLen,GridSize,ReturnAbsMax,ReturnMean,Regret/t,InvPendulum_std2_higher,Iteration,NumTrajectories,InvPendulum_std0_higher,InvPendulum_mu1_higher
,-0.028571429,3.2649634,1.8446338e-12,0.01,,-8.580425,11,-276.18552,5.844637,0.01,-0.08571429,5943883.5,591928.5,275834,4.5352507,75039.63984966278,95.73102,-0.028571429,5943875.0,-501.09937,0.078063674,,,0.054464623,300.49182,68.76938419346796,4096,501.09937,-142.5763,147.5763,0.01,4011,4011,0.01,0.2
,0.028571429,3.980176,1.8437144e-12,0.01,,-9.206531,11,-112.84944,5.8443875,0.01,0.08571429,5943939.0,592046.3,275855,4.534882,75060.79885721207,95.73102,0.028571429,5943930.0,-501.09937,0.024998508,,,-0.06141281,57.04345,68.75747756729811,4096,501.09937,-142.56888,147.56888,0.01,4012,4012,0.01,-0.2
,-0.028571429,5.548721,1.8427957e-12,0.01,,-6.2288275,11,-193.37843,5.8441386,0.01,-0.028571429,5943991.0,592244.7,275952,4.5348916,75081.9039247036,95.73102,0.2,5943985.0,-501.09937,0.045135744,,,0.050905637,180.62155,68.76451532519312,4096,501.09937,-142.58153,147.58153,0.01,4013,4013,0.01,-0.08571429
,-0.028571429,4.1941237,1.8418778e-12,0.01,,-6.275626,11,-125.824684,5.843889,0.01,0.2,5944046.0,592375.5,275983,4.5345683,75103.43103075027,95.73102,0.028571429,5944039.5,-501.09937,0.0422915,,,0.12921733,163.36615,68.75510712506228,4096,501.09937,-142.57735,147.57735,0.01,4014,4014,0.01,-0.08571429
,-0.028571429,4.4113173,1.8409603e-12,0.01,,-6.5087576,11,-283.71667,5.8436403,0.01,-0.2,5944100.5,592664.25,276168,4.5343,75124.04031014442,95.73102,0.08571429,5944094.0,-501.09937,0.05857687,,,-0.12388633,234.90536,68.7840597758406,4096,501.09937,-142.61252,147.61252,0.01,4015,4015,0.01,0.028571429
,-0.028571429,5.11893,1.8400435e-12,0.01,,-6.72058,11,-110.03751,5.843391,0.01,0.2,5944155.0,592779.25,276192,4.5342107,75149.1228852272,95.73102,0.08571429,5944148.5,-501.09937,0.051153332,,,0.2989974,199.87732,68.77290836653387,4096,501.09937,-142.6044,147.6044,0.01,4016,4016,0.01,0.028571429
,-0.028571429,4.2620378,1.8391276e-12,0.01,,-6.7595954,11,-130.80522,5.843142,0.01,0.028571429,5944210.5,592915.06,276225,4.5339055,75173.0088865757,95.73102,0.2,5944203.5,-501.09937,0.052089784,,,0.1168149,207.86688,68.76400298730395,4096,501.09937,-142.60146,147.60146,0.01,4017,4017,0.01,-0.08571429
,-0.08571429,6.0982127,1.8382123e-12,0.01,,-10.175294,11,-119.9992,5.842893,0.01,0.2,5944267.5,593040.06,276249,4.5340586,75196.93711900711,95.73102,-0.028571429,5944257.5,-501.09937,0.07403235,,,0.0603365,158.08144,68.75286212045793,4096,501.09937,-142.59584,147.59584,0.01,4018,4018,0.01,-0.028571429
,-0.2,4.954938,1.8372975e-12,0.01,,-6.833389,11,-122.418686,5.842644,0.01,-0.028571429,5944320.0,593167.5,276275,4.5339327,75219.07807683945,95.73102,0.08571429,5944313.0,-501.09937,0.057575416,,,-0.09957681,230.98775,68.74222443393879,4096,501.09937,-142.59082,147.59082,0.01,4019,4019,0.01,0.028571429
,-0.028571429,5.6874475,1.8363835e-12,0.01,,-6.955891,11,-107.46935,5.842396,0.01,-0.2,5944374.0,593279.94,276289,4.533984,75240.79447579384,95.73102,0.028571429,5944367.0,-501.09937,0.061902784,,,-0.09950325,118.5582,68.72860696517412,4096,501.09937,-142.58208,147.58208,0.01,4020,4020,0.01,0.08571429
,0.028571429,5.928737,1.8354704e-12,0.01,,-9.643474,11,-117.62078,5.842147,0.01,0.028571429,5944429.0,593402.56,276351,4.534098,75262.52900385857,95.73102,-0.2,5944419.5,-501.09937,0.019684326,,,-0.19009286,42.149773,68.72693359860732,4096,501.09937,-142.57587,147.57587,0.01,4021,4021,0.01,-0.08571429
,0.028571429,1.869579,1.8345577e-12,0.01,,-12.688404,11,-497.46658,5.8418984,0.01,0.08571429,5944486.0,593905.0,276851,4.533192,75284.62585926056,95.73102,-0.2,5944473.5,-501.09937,0.02577432,,2.12936e-07,-0.13767692,103.000336,68.83416210840377,4096,501.09937,-142.6641,147.6641,0.01,4022,4022,0.01,-0.028571429
,-0.028571429,5.1412835,1.8336459e-12,0.01,,-12.292602,11,-495.5074,5.8416495,0.01,-0.028571429,5944538.5,594405.56,277351,4.533101,75306.50101304054,95.73102,-0.08571429,5944526.0,-501.09937,0.03720809,,,-0.3463696,114.8871,68.94133731046483,4096,501.09937,-142.75182,147.75182,0.01,4023,4023,0.01,-0.2
,-0.2,3.9637394,1.8327345e-12,0.01,,-12.831232,11,-284.52875,5.841401,0.01,0.028571429,5944593.0,594695.1,277851,4.5327206,75327.84441924095,95.73102,0.028571429,5944580.0,-501.09937,0.11058256,,,-0.24048266,442.01987,69.04845924453281,4096,501.09937,-142.78706,147.78706,0.01,4024,4024,0.01,-0.08571429
,0.08571429,4.842123,1.831824e-12,0.01,,-13.821266,11,-109.156075,5.8411527,0.01,-0.028571429,5944647.5,594809.25,277867,4.532574,75354.55997610092,95.73102,-0.2,5944633.5,-501.09937,0.106174864,,,-0.13655952,421.80948,69.03527950310558,4096,501.09937,-142.7787,147.7787,0.01,4025,4025,0.01,0.028571429
,0.2,2.511608,1.8309141e-12,0.01,,-15.759805,11,-112.407135,5.840904,0.01,0.028571429,5944702.0,594926.6,277901,4.531849,75378.54996109009,95.73102,0.028571429,5944686.0,-501.09937,0.14507698,,,0.19176817,581.88477,69.02657724788872,4096,501.09937,-142.77115,147.77115,0.01,4026,4026,0.01,-0.08571429
,-0.2,4.4322867,1.830005e-12,0.01,,-18.808874,11,-117.91131,5.840656,0.01,-0.028571429,5944757.5,595049.56,277925,4.53161,75401.51441574097,95.73102,0.028571429,5944738.5,-501.09937,0.16969885,,,-0.2972656,667.05023,69.01539607648374,4096,501.09937,-142.76498,147.76498,0.01,4027,4027,0.01,-0.08571429
,0.2,4.808156,1.8290963e-12,0.01,,-22.5944,11,-107.329414,5.8404074,0.01,-0.028571429,5944811.5,595161.9,277951,4.5314693,75423.38147616386,95.73102,-0.08571429,5944789.0,-501.09937,0.2095457,,,0.06179185,843.6781,69.00471698113208,4096,501.09937,-142.75618,147.75618,0.01,4028,4028,0.01,-0.028571429
,-0.2,3.07589,1.8281884e-12,0.01,,-22.687725,11,-105.86628,5.8401594,0.01,-0.028571429,5944866.5,595272.75,277968,4.5309067,75445.82235741615,95.73102,0.08571429,5944844.0,-501.09937,0.20680133,,,-0.12085744,576.3891,68.99180938198064,4096,501.09937,-142.74702,147.74702,0.01,4029,4029,0.01,-0.028571429
,0.2,4.4087977,1.8272812e-12,0.01,,-22.998114,11,-108.788956,5.839911,0.01,0.028571429,5944920.5,595386.6,277986,4.5306773,75466.98114514351,95.73102,-0.08571429,5944897.5,-501.09937,0.19364245,,,0.16015705,771.4005,68.97915632754342,4096,501.09937,-142.73862,147.73862,0.01,4030,4030,0.01,-0.028571429
,-0.028571429,0.7579181,1.8263748e-12,0.01,,-28.114758,11,-120.07113,5.839663,0.01,0.08571429,5944978.5,595511.6,278015,4.5295367,75488.26594781876,95.73102,-0.2,5944950.5,-501.09937,0.057403725,,,-0.16148686,157.61336,68.96923840238155,4096,501.09937,-142.73297,147.73297,0.01,4031,4031,0.01,-0.028571429
,0.028571429,5.6786327,1.825469e-12,0.01,,-25.48738,11,-495.8942,5.839415,0.01,0.2,5945029.5,596012.5,278515,4.5295887,75509.91036629677,95.73102,0.08571429,5945004.0,-501.09937,0.20842718,,,0.2635692,831.4873,69.07614087301587,4096,501.09937,-142.82056,147.82056,0.01,4032,4032,0.01,-0.028571429
,-0.08571429,5.1370816,1.824564e-12,0.01,,-26.916407,11,-131.4866,5.839167,0.01,-0.028571429,5945084.5,596149.0,278548,4.529538,75533.20221686363,95.73102,-0.028571429,5945057.5,-501.09937,0.20756894,,,-0.33791023,835.4592,69.06719563600298,4096,501.09937,-142.81775,147.81775,0.01,4033,4033,0.01,-0.2
,-0.08571429,4.5737443,1.8236593e-12,0.01,,-31.01228,11,-126.27876,5.838919,0.01,-0.2,5945141.5,596280.25,278611,4.5293484,75558.2001914978,95.73102,-0.028571429,5945110.5,-501.09937,0.26367623,,,-0.33514374,745.5576,69.06569162121963,4096,501.09937,-142.81364,147.81364,0.01,4034,4034,0.01,-0.028571429
,0.2,3.3833382,1.8227555e-12,0.01,,-31.414085,11,-116.61169,5.838671,0.01,0.08571429,5945196.5,596401.9,278635,4.528877,75581.1214966774,95.73102,0.028571429,5945165.0,-501.09937,0.2626132,,,0.28026962,1059.3671,69.0545229244114,4096,501.09937,-142.80716,147.80716,0.01,4035,4035,0.01,-0.028571429
,0.2,3.5705729,1.8218523e-12,0.01,,-29.492205,11,-114.471924,5.8384233,0.01,0.028571429,5945247.5,596521.4,278660,4.5284495,75604.34503698349,95.73102,-0.028571429,5945218.0,-501.09937,0.23563203,,3.3112564e-13,0.12794842,925.5151,69.0436075322101,4096,501.09937,-142.80014,147.80014,0.01,4036,4036,0.01,-0.08571429
,0.028571429,5.682029,1.8209499e-12,0.01,,-30.846926,11,-120.658676,5.838176,0.01,0.2,5945302.5,596647.0,278684,4.5285406,75626.54649209976,95.73102,-0.028571429,5945271.5,-501.09937,0.26296613,,,0.2960366,1034.2472,69.03244983898935,4096,501.09937,-142.79465,147.79465,0.01,4037,4037,0.01,0.08571429
,0.028571429,5.7386794,1.820048e-12,0.01,,-32.599205,11,-135.1419,5.837928,0.01,-0.028571429,5945357.0,596787.1,278721,4.5286517,75647.92095017433,95.73102,-0.2,5945324.5,-501.09937,0.25646362,,,-0.12698376,1035.0958,69.02451708766716,4096,501.09937,-142.79276,147.79276,0.01,4038,4038,0.01,0.08571429
,-0.028571429,5.0892816,1.819147e-12,0.01,,-38.54921,11,-120.50563,5.8376803,0.01,0.08571429,5945414.5,596912.6,278770,4.5285993,75669.1408791542,95.73102,0.028571429,5945376.0,-501.09937,0.14863548,,,-0.12434378,463.78473,69.01955929685566,4096,501.09937,-142.78723,147.78723,0.01,4039,4039,0.01,-0.2
,-0.028571429,5.9641833,1.8182465e-12,0.01,,-41.22628,11,-227.44609,5.837433,0.01,0.08571429,5945468.5,597145.1,278907,4.528743,75690.78586745262,95.73102,0.2,5945427.5,-501.09937,0.35433808,,,0.2719717,1429.457,69.03638613861386,4096,501.09937,-142.8082,147.8082,0.01,4040,4040,0.01,0.028571429
,-0.028571429,6.1492457,1.817347e-12,0.01,,-38.63126,11,-129.35965,5.8371854,0.01,0.028571429,5945520.5,597279.5,278939,4.528971,75712.16308641434,95.73102,0.2,5945482.0,-501.09937,0.27892804,,3.3126605e-12,0.26364875,1058.158,69.02722098490473,4096,501.09937,-142.80487,147.80487,0.01,4041,4041,0.01,0.08571429
,0.028571429,4.3220162,1.8164479e-12,0.01,,-41.733925,11,-112.64745,5.836938,0.01,-0.08571429,5945577.0,597397.1,278958,4.528734,75735.2398712635,95.73102,0.028571429,5945535.5,-501.09937,0.35415727,,,0.15737486,1116.389,69.01484413656605,4096,501.09937,-142.79741,147.79741,0.01,4042,4042,0.01,0.2
,-0.08571429,2.778764,1.8155494e-12,0.01,,-44.8996,11,-117.12924,5.8366904,0.01,0.028571429,5945629.0,597519.25,278983,4.5281334,75759.53640604019,95.73102,0.2,5945584.0,-501.09937,0.4031337,,,0.17709212,1628.4468,69.00395745733367,4096,501.09937,-142.79106,147.79106,0.01,4043,4043,0.01,0.028571429
,-0.2,5.046455,1.8146516e-12,0.01,,-49.24286,11,-126.68546,5.8364434,0.01,-0.08571429,5945686.5,597651.0,279014,4.5280986,75783.13440847397,95.73102,0.028571429,5945637.5,-501.09937,0.46153727,,,-0.2965464,1866.1556,68.99455984174085,4096,501.09937,-142.7871,147.7871,0.01,4044,4044,0.01,-0.028571429
,-0.08571429,5.485855,1.8137547e-12,0.01,,-51.15072,11,-104.52206,5.836196,0.01,0.028571429,5945737.5,597760.5,279032,4.5281816,75805.56208753586,95.73102,-0.2,5945686.5,-501.09937,0.341351,,,-0.29695433,1328.2233,68.98195302843015,4096,501.09937,-142.77763,147.77763,0.01,4045,4045,0.01,-0.028571429
,0.028571429,2.6368012,1.8128582e-12,0.01,,-53.696392,11,-486.84717,5.835949,0.01,-0.08571429,5945795.0,598252.3,279532,4.52754,75827.9944396019,95.73102,0.2,5945741.5,-501.09937,0.3573383,,,0.16222072,1443.635,69.08848245180425,4096,501.09937,-142.86266,147.86266,0.01,4046,4046,0.01,0.028571429
,0.028571429,4.051629,1.8119621e-12,0.01,,-61.53261,11,-110.294014,5.8357015,0.01,-0.08571429,5945849.0,598367.6,279558,4.5272517,75849.24103975296,95.73102,0.028571429,5945787.5,-501.09937,0.36482844,,,-0.20234609,1305.3136,69.07783543365456,4096,501.09937,-142.85461,147.85461,0.01,4047,4047,0.01,-0.2
,0.2,4.850549,1.8110671e-12,0.01,,-64.08687,11,-156.09541,5.8354545,0.01,0.028571429,5945901.5,598528.75,279640,4.5271635,75871.03960585594,95.73102,-0.028571429,5945837.5,-501.09937,0.58100325,,,0.27714702,2244.0269,69.08102766798419,4096,501.09937,-142.8579,147.8579,0.01,4048,4048,0.01,0.08571429
,-0.028571429,5.6463933,1.8101726e-12,0.01,,-64.54373,11,-119.04918,5.8352075,0.01,0.028571429,5945955.0,598652.75,279664,4.527307,75892.38049602509,95.73102,-0.2,5945890.5,-501.09937,0.13291922,,,-0.28574747,345.08313,69.0698938009385,4096,501.09937,-142.852,147.852,0.01,4049,4049,0.01,-0.08571429
,0.2,3.9414186,1.8092789e-12,0.01,,-73.469025,11,-488.11276,5.8349605,0.01,0.028571429,5946009.5,599145.9,280164,4.5269475,75914.19659614563,95.73102,0.028571429,5945936.0,-501.09937,0.70066726,,,0.35195008,2788.0078,69.1762962962963,4096,501.09937,-142.93726,147.93726,0.01,4050,4050,0.01,0.08571429
,-0.08571429,4.4438653,1.8083857e-12,0.01,,-89.60743,11,-107.47545,5.834714,0.01,0.2,5946066.5,599258.3,280189,4.5268126,75938.82865548134,95.73102,0.028571429,5945977.0,-501.09937,0.6856472,,,0.10495064,2773.5137,69.16539126141693,4096,501.09937,-142.9285,147.9285,0.01,4051,4051,0.01,-0.028571429
,-0.028571429,5.030623,1.8074932e-12,0.01,,-97.98611,11,-150.68204,5.834467,0.01,0.2,5946118.0,599414.0,280245,4.5268188,75963.41580247879,95.73102,-0.08571429,5946020.0,-501.09937,0.72160184,,4.0807592e-25,0.09593472,2913.268,69.16214215202369,4096,501.09937,-142.9304,147.9304,0.01,4052,4052,0.01,-0.028571429
,0.028571429,2.518817,1.8066013e-12,0.01,,-140.19572,11,-185.77165,5.83422,0.01,0.028571429,5946172.5,599604.75,280334,4.5262113,75986.89154458046,95.73102,0.08571429,5946032.5,-501.09937,1.0863521,,,0.33670694,4350.0435,69.16703676289168,4096,501.09937,-142.94096,147.94096,0.01,4053,4053,0.01,0.2
,-0.08571429,2.9241388,1.8057103e-12,0.01,,-174.10274,11,-115.42906,5.8339734,0.01,-0.028571429,5946226.5,599725.25,280356,4.5257525,76009.0415225029,95.73102,-0.2,5946052.5,-501.09937,0.561192,,,-0.32783398,1307.721,69.15540207202763,4096,501.09937,-142.9342,147.9342,0.01,4054,4054,0.01,-0.028571429
,0.08571429,5.315936,1.8048199e-12,0.01,,-195.45972,11,-273.5775,5.833727,0.01,-0.2,5946283.5,600003.8,280856,4.525823,76031.54780459404,95.73102,-0.028571429,5946088.0,-501.09937,1.9472632,,,-0.14578398,4598.4717,69.2616522811344,4096,501.09937,-142.96642,147.96642,0.01,4055,4055,0.01,-0.028571429
,0.028571429,5.438179,1.8039298e-12,0.01,,-263.00513,11,-108.06186,5.8334804,0.01,0.2,5946335.0,600116.9,280872,4.526136,76053.17137360573,95.73102,-0.08571429,5946072.0,-501.09937,0.52738523,,,0.1116157,2082.712,69.24852071005917,4096,501.09937,-142.95781,147.95781,0.01,4056,4056,0.01,-0.028571429
,-0.2,5.316731,1.8030408e-12,0.01,,-293.8042,11,-172.60649,5.833234,0.01,0.028571429,5946389.0,600294.44,280947,4.5261903,76074.56664657593,95.73102,-0.08571429,5946095.0,-501.09937,2.545925,,,-0.23742227,10328.54,69.2499383781119,4096,501.09937,-142.9651,147.9651,0.01,4057,4057,0.01,0.028571429
,0.08571429,5.2447395,1.8021522e-12,0.01,,-329.25668,11,-114.00764,5.8329873,0.01,0.028571429,5946444.0,600413.44,280967,4.5264325,76096.04545903206,95.73102,0.028571429,5946114.5,-501.09937,2.4416962,,,0.3166327,9766.88,69.23780187284376,4096,501.09937,-142.95796,147.95796,0.01,4058,4058,0.01,0.2
,0.028571429,4.679674,1.8012643e-12,0.01,,-476.43832,11,-114.05313,5.832741,0.01,0.08571429,5946500.0,600532.5,280985,4.5265346,76117.00362372398,95.73102,0.2,5946023.5,-501.09937,4.267203,,,0.37358424,17319.004,69.22517861542252,4096,501.09937,-142.95085,147.95085,0.01,4059,4059,0.01,0.028571429
,-0.08571429,2.5380116,1.8003772e-12,0.01,,-518.5024,11,-110.779686,5.8324947,0.01,0.2,5946554.5,600648.25,280999,4.526208,76143.03306651115,95.73102,-0.028571429,5946036.0,-501.09937,4.189271,,,0.06115503,17008.223,69.2115763546798,4096,501.09937,-142.94292,147.94292,0.01,4060,4060,0.01,0.028571429
,0.028571429,1.2647899,1.7994905e-12,0.01,,-592.52563,11,-123.85578,5.832248,0.01,0.08571429,5946608.5,600777.1,281025,4.5255632,76166.51666355133,95.73102,0.2,5946016.0,-501.09937,3.8811948,,,0.25181642,15497.317,69.20093573011573,4096,501.09937,-142.93822,147.93822,0.01,4061,4061,0.01,-0.028571429
,-0.08571429,3.833977,1.7986047e-12,0.01,,-1544.4045,11,-145.32162,5.832002,0.01,-0.028571429,5946660.0,600927.5,281072,4.5255504,76189.93100309372,95.73102,-0.2,5945115.5,-501.09937,7.7578535,,,-0.25100476,31458.346,69.19547021171836,4096,501.09937,-142.93883,147.93883,0.01,4062,4062,0.01,0.028571429
,-0.2,4.4752946,1.7977194e-12,0.01,,-2051.2065,11,-135.93318,5.831756,0.01,0.08571429,5946717.0,601068.44,281112,4.525828,76212.23546004295,95.73102,0.028571429,5944666.0,-501.09937,17.174335,,,-0.09673937,69536.08,69.18828451882845,4096,501.09937,-142.9371,147.9371,0.01,4063,4063,0.01,-0.028571429
,-0.028571429,4.1953163,1.7968349e-12,0.01,,-0.11091961,11,-121.39349,5.8315096,0.01,-0.08571429,5736509.5,601194.8,281139,4.526228,76233.94894766808,95.73102,-0.08571429,5736509.5,-501.09937,0.0009590769,,,-0.28166667,3.6432903,69.17790354330708,4096,501.09937,-142.9318,147.9318,0.01,4064,4064,0.01,-0.08571429
,0.028571429,6.008924,1.7959508e-12,0.01,,-0.05700656,11,-13.940549,5.8312635,0.01,-0.08571429,5736562.5,601213.75,281639,4.526347,76255.76853132248,95.73102,-0.08571429,5736562.5,-501.09937,0.0014051319,,0.034209978,-0.22947966,5.075313,69.28388683886838,4096,501.09937,-142.90005,147.90005,0.01,4065,4065,0.01,-0.08571429
,-0.08571429,5.932687,1.7950676e-12,0.01,,-0.008293037,11,-19.910067,5.831018,0.01,-0.08571429,5736615.0,601238.7,282139,4.5264473,76277.47424983978,95.73102,-0.028571429,5736615.0,-501.09937,6.291948e-05,,2.0532223e-29,-0.2840528,0.23292908,69.3898180029513,4096,501.09937,-142.86983,147.86983,0.01,4066,4066,0.01,-0.08571429
,0.08571429,5.4759307,1.794185e-12,0.01,,-0.033037767,11,-133.2232,5.830772,0.01,0.08571429,5736666.5,601376.9,282183,4.5264354,76298.9022603035,95.73102,0.028571429,5736666.5,-501.09937,0.00025239284,,,0.08932391,0.94049346,69.38357511679371,4096,501.09937,-142.86743,147.86743,0.01,4067,4067,0.01,-0.08571429
,-0.028571429,5.398934,1.793303e-12,0.01,,-0.16071749,11,-138.31316,5.830526,0.01,-0.08571429,5736718.5,601520.25,282223,4.526405,76319.7346804142,95.73102,0.08571429,5736718.5,-501.09937,0.0011779041,,,-0.09783363,1.7780473,69.37635201573255,4096,501.09937,-142.86633,147.86633,0.01,4068,4068,0.01,-0.08571429
,-0.08571429,4.502987,1.7924216e-12,0.01,,-0.11689029,11,-139.25055,5.8302803,0.01,0.08571429,5736771.0,601664.5,282399,4.526153,76345.77209115028,95.73102,-0.08571429,5736771.0,-501.09937,0.0008922316,,,-0.16048881,2.147348,69.40255591054313,4096,501.09937,-142.86545,147.86545,0.01,4069,4069,0.01,-0.028571429
,0.08571429,3.061413,1.7915409e-12,0.01,,-0.19347179,11,-123.05239,5.8300347,0.01,0.08571429,5736822.5,601792.5,282425,4.525547,76369.48388624191,95.73102,-0.08571429,5736822.5,-501.09937,0.0013852015,,,0.006446168,4.876756,69.39189189189189,4096,501.09937,-142.86057,147.86057,0.01,4070,4070,0.01,-0.028571429
,0.08571429,2.1777754,1.7906608e-12,0.01,,-0.07193666,11,-131.87987,5.8297887,0.01,-0.08571429,5736875.5,601929.4,282460,4.524725,76392.56815361977,95.73102,0.08571429,5736875.5,-501.09937,0.0005823871,,,0.025468484,1.8814448,69.3834438712847,4096,501.09937,-142.85786,147.85786,0.01,4071,4071,0.01,-0.028571429
,-0.08571429,4.3344665,1.7897815e-12,0.01,,-0.09040104,11,-109.11123,5.829543,0.01,-0.08571429,5736927.0,602043.5,282480,4.524432,76414.78308176994,95.73102,-0.08571429,5736927.0,-501.09937,0.0007747018,,,-0.21844994,1.6866513,69.3713163064833,4096,501.09937,-142.84958,147.84958,0.01,4072,4072,0.01,0.028571429
,0.08571429,2.82426,1.7889028e-12,0.01,,-0.15490656,11,-109.63493,5.8292975,0.01,0.08571429,5736979.5,602158.1,282497,4.5237703,76436.33525776863,95.73102,-0.08571429,5736979.5,-501.09937,0.0011701966,,,0.1148957,3.0851507,69.35845813896391,4096,501.09937,-142.84143,147.84143,0.01,4073,4073,0.01,0.028571429
,-0.08571429,4.5945826,1.7880245e-12,0.01,,-0.11568565,11,-136.57425,5.829052,0.01,0.08571429,5737031.0,602299.75,282536,4.523543,76458.11238098145,95.73102,0.08571429,5737031.0,-501.09937,0.00094909413,,,0.14147642,1.7661707,69.35100638193421,4096,501.09937,-142.8399,147.8399,0.01,4074,4074,0.01,0.028571429
,0.08571429,4.8934145,1.787147e-12,0.01,,-0.05798988,11,-121.76583,5.828807,0.01,0.08571429,5737083.5,602426.5,282565,4.5233874,76479.51659727097,95.73102,0.08571429,5737083.5,-501.09937,0.0004689394,,,0.28063822,1.712387,69.34110429447853,4096,501.09937,-142.83472,147.83472,0.01,4075,4075,0.01,0.028571429
,-0.028571429,6.0057583,1.7862702e-12,0.01,,-0.18626092,11,-133.08913,5.8285613,0.01,-0.08571429,5737135.5,602564.56,282602,4.5235066,76500.63333845139,95.73102,-0.08571429,5737135.5,-501.09937,0.0015528658,,,-0.13154307,5.7938824,69.33316977428852,4096,501.09937,-142.83232,147.83232,0.01,4076,4076,0.01,0.08571429
,0.08571429,5.200259,1.7853942e-12,0.01,,-0.0032060186,11,-122.291855,5.828316,0.01,0.08571429,5737187.5,602691.9,282639,4.523428,76522.63147473335,95.73102,0.028571429,5737187.5,-501.09937,2.5050185e-05,,,0.2710457,0.032666855,69.3252391464312,4096,501.09937,-142.82729,147.82729,0.01,4077,4077,0.01,0.08571429
,-0.08571429,5.3413396,1.7845188e-12,0.01,,-0.43451732,11,-113.070694,5.8280706,0.01,0.08571429,5737239.5,602809.9,282655,4.5233827,76549.23156023026,95.73102,-0.028571429,5737239.0,-501.09937,0.003240602,,,-0.16968554,6.2743917,69.31216282491417,4096,501.09937,-142.81998,147.81998,0.01,4078,4078,0.01,-0.08571429
,-0.08571429,1.4419726,1.7836438e-12,0.01,,-0.72567916,11,-120.319305,5.8278255,0.01,-0.08571429,5737291.5,602935.25,282678,4.522383,76572.7413341999,95.73102,-0.08571429,5737291.0,-501.09937,0.0056211688,,,-0.2892696,8.001038,69.30080902181908,4096,501.09937,-142.81448,147.81448,0.01,4079,4079,0.01,-0.028571429
,0.08571429,6.167065,1.7827696e-12,0.01,,-0.26296404,11,-121.814224,5.8275805,0.01,0.08571429,5737343.5,603062.0,282716,4.5225425,76595.65378522873,95.73102,0.08571429,5737343.0,-501.09937,0.0017910983,,,0.25140646,7.1050234,69.29313725490196,4096,501.09937,-142.80931,147.80931,0.01,4080,4080,0.01,-0.028571429
