BoundBonus,ReturnMax,MountainCar_mu0_higher,BoundMISE,DenMISELogLast,TimestepsSoFar,MountainCar_std1_higher,IWMax,MountainCar_mu1_higher,DenMISELogFirst,AvgEpLen,Regret/t,IWFirstEpisode,Iteration,MinEpLen,Bound,ActionIn1,TimeElapsed,Delta,ReturnLastEpisode,IWMin,IWLastEpisode,ReturnAbsMax,NumTrajectories,GridSize,ReturnMin,IWMean,ReturnMean,NumTrainableParams,DenMISEMeanLog,Regret,ReturnStepMax,MountainCar_std0_higher
24.402832,16.949203,-0.5555556,2.2053752,-4.042967,466277,3.0,22.974087,10.0,-4.0605135,473.3776649746193,5.542386,2.2064287e-13,985,171,26.608208,3.838628,1006.9373743534088,1.2407597e-09,-0.8552377,,1.7117458e-11,16.949203,985,100,-13.818892,0.93146276,-0.5423861,,-4.33331,5459.2505,99.01067,0.14999999
26.21922,16.949203,0.11111111,0.35372266,-3.9829185,466777,3.0,17.586868,5.5555553,-4.061528,473.4046653144016,5.5423746,0.04708412,986,171,26.572943,1.7317892,1009.641030550003,1.2382443e-09,-0.53119534,,0.0129595725,16.949203,986,100,-13.818892,0.94284785,-0.54237473,,-4.3330297,5464.7812,99.01067,0.14999999
26.774374,16.949203,-0.7777778,-0.23088765,-3.9836519,467277,3.0,19.39324,5.5555553,-4.0624943,473.4316109422492,5.5418806,1.7762567e-16,987,171,26.543486,4.207292,1012.3970837593079,1.2357364e-09,-0.054566547,,0.0011807103,16.949203,987,100,-13.818892,0.91908586,-0.5418805,,-4.332738,5469.836,99.01067,0.14999999
23.672092,16.949203,-0.11111111,2.8530314,-4.052651,467777,3.0,22.100508,10.0,-4.063507,473.4585020242915,5.542812,3.6048452e-06,988,171,26.525124,11.809037,1015.1763107776642,1.2332362e-09,-1.4621904,,2.5974248e-05,16.949203,988,100,-13.818892,1.0400026,-0.54281205,,-4.3325396,5476.2983,99.01067,0.14999999
25.157066,16.949203,-1.0,1.368757,-4.209999,468018,3.0,38.70532,10.0,-4.0645185,473.2234580384227,5.5338335,2.093149e-24,989,171,26.525824,7.701242,1017.4331517219543,1.2307436e-09,8.337057,,2.9548716e-13,16.949203,989,100,-13.818892,1.0110853,-0.5338333,,-4.3323817,5472.961,99.01067,0.14999999
27.71582,16.949203,-0.7777778,-1.1929712,-4.1784363,468348,3.0,20.946663,-5.5555553,-4.065529,473.07878787878786,5.5319796,8.5572065e-16,990,171,26.52285,-6.8631983,1020.0191400051117,1.2282585e-09,1.3013948,,9.646418e-05,16.949203,990,100,-13.818892,0.95814055,-0.53197956,,-4.332224,5476.6597,99.01067,0.14999999
22.940115,16.949203,0.33333334,3.5714335,-4.056712,468848,3.0,22.77706,10.0,-4.066539,473.10595358224015,5.5326195,0.009064884,991,171,26.511549,4.3401465,1022.0548620223999,1.2257808e-09,-1.1660618,,3.5832385e-17,16.949203,991,100,-13.818892,1.1242203,-0.5326194,,-4.3319926,5482.8257,99.01067,0.14999999
28.706764,16.949203,0.7777778,-2.203318,-3.987927,469348,3.0,34.97803,10.0,-4.0675383,473.133064516129,5.5324817,0.0035012092,992,171,26.503447,10.70127,1024.2102808952332,1.2233107e-09,-0.39572114,,0.0228862,16.949203,992,100,-13.818892,1.0076178,-0.5324815,,-4.331528,5488.2217,99.01067,0.14999999
26.586298,16.949203,-0.11111111,-0.08325163,-4.173672,469848,3.0,18.2593,-1.1111112,-4.068542,473.1601208459214,5.534005,0.0042028395,993,171,26.503046,-1.3043716,1026.1045968532562,1.2208481e-09,-2.0457292,,3.646597e-08,16.949203,993,100,-13.818892,0.99730426,-0.53400534,,-4.3313694,5495.2676,99.01067,0.14999999
27.967588,16.949203,-1.0,-1.4988073,-3.983198,470348,3.0,29.968319,3.3333333,-4.0695443,473.18712273641853,5.5335293,7.5258027e-22,994,171,26.46878,3.7668924,1028.522474527359,1.2183929e-09,-0.060987942,,6.832654e-07,16.949203,994,100,-13.818892,1.0170473,-0.5335295,,-4.331026,5500.328,99.01067,0.14999999
26.893898,16.949203,0.33333334,-0.43027672,-4.321192,470848,3.0,19.300053,-1.1111112,-4.07055,473.2140703517588,5.535123,10.557805,995,171,26.463621,5.753714,1031.2796442508698,1.215945e-09,-2.119178,,3.039708e-18,16.949203,995,100,-13.818892,0.959166,-0.5351231,,-4.331006,5507.4473,99.01067,0.14999999
23.591364,16.949203,0.11111111,2.847573,-4.006028,471348,3.0,22.577936,10.0,-4.0609994,473.2409638554217,5.5352917,0.0005394723,996,171,26.438936,8.726992,1034.2515535354614,1.2135046e-09,-0.7030455,,0.3687822,16.949203,996,100,-13.818892,1.0384331,-0.5352917,,-4.330725,5513.1504,99.01067,0.14999999
26.88874,16.949203,0.33333334,-0.4531271,-3.870063,471742,3.0,31.889748,-10.0,-4.0620027,473.16148445336006,5.532949,0.15209293,997,171,26.435614,-9.445793,1036.560760974884,1.2110716e-09,1.8003713,,1.8371212e-08,16.949203,997,100,-13.818892,1.0605351,-0.53294903,,-4.33023,5516.35,99.01067,0.14999999
33.1171,16.949203,1.0,-6.681085,-4.1227736,472242,3.0,70.60265,10.0,-4.0628524,473.188376753507,5.5325046,8.046697e-05,998,171,26.436014,10.304288,1038.9290871620178,1.2086457e-09,-0.089230314,,2.2955372e-15,16.949203,998,100,-13.818892,1.0374146,-0.5325044,,-4.3299694,5521.4395,99.01067,0.14999999
25.900642,16.949203,-0.11111111,0.52675563,-4.5600734,472742,3.0,17.44689,5.5555553,-4.0638537,473.2152152152152,5.5372734,0.00031456686,999,171,26.427399,4.475949,1041.2818157672882,1.2062272e-09,-5.29667,,1.6244217e-10,16.949203,999,100,-13.818892,0.9609563,-0.53727335,,-4.3301797,5531.7363,99.01067,0.14999999
27.7536,16.949203,0.5555556,-1.2652626,-3.9756427,473242,3.0,20.214996,-3.3333333,-4.064854,473.242,5.5371165,15.449299,1000,171,26.488337,0.134197,1043.462941646576,9.966018e-10,-0.38022125,,8.0653456e-10,16.949203,1000,100,-13.818892,1.083918,-0.53711635,,-4.3298674,5537.116,99.01067,0.14999999
30.949753,16.949203,0.8,-3.7782984,-4.1043,473742,3.0,25.162521,6.0,-4.0505223,473.26873126873124,5.5384316,0.16053373,1001,171,27.171455,12.489828,1045.4662997722626,9.946115e-10,-1.8539164,,1.5270153,16.949203,1001,121,-13.818892,1.1125907,-0.53843176,,-4.329564,5543.97,99.01067,0.14999999
29.65304,16.949203,0.8,-2.499108,-4.7368736,474242,3.0,22.355238,-6.0,-4.0513606,473.2954091816367,5.5430164,0.8749043,1002,171,27.153933,-5.128218,1232.09810090065,9.926273e-10,-5.132524,,1.1799958e-06,16.949203,1002,121,-13.818892,0.9653721,-0.5430167,,-4.3298655,5554.1025,99.01067,0.14999999
28.51018,16.949203,-0.8,-1.3712921,-4.2531834,474742,3.0,21.194687,-2.0,-4.051485,473.3220338983051,5.5456004,6.314215e-16,1003,171,27.138887,-7.994777,1234.6455986499786,9.906489e-10,-3.1344142,,8.046284e-27,16.949203,1003,121,-13.818892,1.0185641,-0.54560035,,-4.329828,5562.2373,99.01067,0.14999999
28.32153,16.949203,-0.8,-1.2716947,-4.1233816,475242,3.0,32.03131,-10.0,-4.0524817,473.3486055776892,5.546437,9.445001e-18,1004,171,27.049835,-8.231793,1237.0018241405487,9.886765e-10,-1.3853952,,13.65068,16.949203,1004,121,-13.818892,1.0144624,-0.5464368,,-4.3296094,5568.6226,99.01067,0.14999999
27.692976,16.949203,0.4,-0.68064415,-4.163576,475742,3.0,20.351032,-6.0,-4.0534773,473.37512437810943,5.547468,4.552464,1005,171,27.012331,-11.832873,1239.8221459388733,9.8671e-10,-1.5830038,,1.1690248e-15,16.949203,1005,121,-13.818892,1.0579067,-0.54746825,,-4.3294373,5575.2056,99.01067,0.14999999
29.7881,16.949203,0.8,-2.823811,-4.634881,476242,3.0,21.309284,-2.0,-4.049952,473.4015904572565,5.5472445,2.9382205,1006,171,26.964289,-2.693762,1242.6169934272766,9.847493e-10,-0.32225594,,0.0009259073,16.949203,1006,121,-13.818892,1.0062239,-0.54724437,,-4.329689,5580.528,99.01067,0.14999999
26.440178,16.949203,-0.4,0.5177169,-4.12964,476742,3.0,18.243122,6.0,-4.0480294,473.42800397219463,5.5489964,1.2179627e-08,1007,171,26.957895,6.3586936,1245.542260169983,9.827944e-10,-2.3115885,,1.0584213e-14,16.949203,1007,121,-13.818892,0.9088692,-0.54899645,,-4.3294897,5587.8394,99.01067,0.14999999
27.997765,16.949203,-0.8,-1.1082548,-3.8913817,477242,3.0,20.362034,2.0,-4.0490217,473.45436507936506,5.548479,3.5801933e-16,1008,171,26.88951,0.21374124,1247.9319684505463,9.808455e-10,-0.027580889,,8.622725e-05,16.949203,1008,121,-13.818892,0.9469586,-0.5484792,,-4.3291483,5592.867,99.01067,0.14999999
27.331673,16.949203,-0.4,-0.44491455,-4.052149,477742,3.0,19.022453,-6.0,-4.0500135,473.4806739345887,5.54919,6.645473e-08,1009,171,26.886759,-8.797476,1250.1992135047913,9.789022e-10,-1.2655176,,0.046247028,16.949203,1009,121,-13.818892,1.0504941,-0.54918987,,-4.328931,5599.133,99.01067,0.14999999
29.135569,16.949203,0.8,-2.275875,-4.0710278,478242,3.0,34.387077,-10.0,-4.051004,473.5069306930693,5.5488377,0.043953236,1010,171,26.859694,-6.863668,1252.3497457504272,9.769647e-10,-0.19324577,,6.928612e-11,16.949203,1010,121,-13.818892,0.8908869,-0.5488374,,-4.3286295,5604.3257,99.01067,0.14999999
25.33973,16.949203,-0.8,1.470526,-4.065333,478742,3.0,26.956547,10.0,-4.05195,473.53313550939663,5.549683,5.6008446e-19,1011,171,26.810255,6.5490475,1254.707525253296,9.750332e-10,-1.4038018,,1.0080028e-26,16.949203,1011,121,-13.818892,1.0199184,-0.5496831,,-4.3284845,5610.7295,99.01067,0.14999999
27.106112,16.949203,-0.4,-0.32120323,-3.9652421,479072,3.0,19.021244,2.0,-4.052939,473.39130434782606,5.547083,1.2740553e-07,1012,171,26.784908,0.080635816,1257.4914927482605,9.731072e-10,2.0815003,,0.11276959,16.949203,1012,121,-13.818892,0.9754191,-0.5470831,,-4.3281126,5613.648,99.01067,0.14999999
24.08169,16.949203,-0.4,2.6666906,-4.0216713,479572,3.0,24.260242,10.0,-4.0539265,473.4175715695953,5.546995,1.9892699e-10,1013,171,26.74838,14.875901,1260.0523900985718,9.711868e-10,-0.45811877,,0.12879874,16.949203,1013,121,-13.818892,0.99068785,-0.5469953,,-4.3278384,5619.1064,99.01067,0.14999999
26.899841,16.949203,0.4,-0.15994473,-5.6274867,479978,3.0,18.999886,6.0,-4.054913,473.3510848126233,5.545066,0.83722025,1014,171,26.739897,3.2866278,1262.1086084842682,9.692722e-10,1.4094596,,0.00013334648,16.949203,1014,121,-13.818892,0.8804527,-0.5450658,,-4.3291354,5622.697,99.01067,0.14999999
26.848345,16.949203,-0.8,-0.14048246,-4.0612016,480478,3.0,19.001421,6.0,-4.0550737,473.37733990147785,5.5455694,3.4602722e-17,1015,171,26.707863,3.8536248,1264.1724166870117,9.673633e-10,-1.0563066,,3.2693407e-17,16.949203,1015,121,-13.818892,0.9586239,-0.5455695,,-4.328992,5628.753,99.01067,0.14999999
30.080166,16.949203,0.8,-3.3899755,-4.0167837,480978,3.0,23.359312,2.0,-4.0560584,473.40354330708664,5.5463614,1.6803241,1016,171,26.69019,7.4718523,1266.3026177883148,9.6546e-10,-1.350123,,5.3309696e-25,16.949203,1016,121,-13.818892,1.0675563,-0.5463614,,-4.3287296,5635.103,99.01067,0.14999999
27.162552,16.949203,-0.4,-0.48142284,-4.1786737,481478,3.0,31.154892,-10.0,-4.0553894,473.42969518190756,5.549084,3.3577288e-09,1017,171,26.68113,-6.1987815,1268.3164575099945,9.635622e-10,-3.3155415,,3.4552167e-19,16.949203,1017,121,-13.818892,1.1390367,-0.54908425,,-4.3285217,5643.419,99.01067,0.14999999
27.107365,16.949203,-0.4,-0.4440251,-4.0366406,481978,3.0,19.609898,-2.0,-4.056372,473.4557956777996,5.5490327,2.2491726e-07,1018,171,26.66334,-3.4345472,1270.504203081131,9.616702e-10,-0.49656898,,8.31316,16.949203,1018,121,-13.818892,1.0549157,-0.5490327,,-4.328107,5648.915,99.01067,0.14999999
27.857302,16.949203,-0.8,-1.2795436,-4.0038905,482478,3.0,21.026264,-6.0,-4.057354,473.4818449460255,5.5486326,1.8885664e-16,1019,171,26.577759,-1.0596018,1272.5374608039856,9.597835e-10,-0.14159952,,0.01177474,16.949203,1019,121,-13.818892,0.9787078,-0.54863286,,-4.3277397,5654.0566,99.01067,0.14999999
23.37837,16.949203,0.4,3.1331842,-4.0298405,482978,3.0,23.48226,10.0,-4.058335,473.5078431372549,5.549182,0.01364031,1020,171,26.511555,10.583361,1275.121951341629,9.579025e-10,-1.108551,,2.4978219e-14,16.949203,1020,121,-13.818892,1.0984286,-0.54918176,,-4.327473,5660.1655,99.01067,0.14999999
27.132757,16.949203,0.4,-0.6211747,-4.0160646,483478,3.0,31.93125,-10.0,-4.0593014,473.5337904015671,5.5487123,0.23012352,1021,171,26.511583,-10.569361,1277.1084942817688,9.56027e-10,-0.069978975,,2.5037655e-10,16.949203,1021,121,-13.818892,1.0660397,-0.54871243,,-4.327078,5665.2354,99.01067,0.14999999
27.027977,16.949203,0.4,-0.54147786,-4.3834558,483978,3.0,19.607275,2.0,-4.0600553,473.559686888454,5.548901,8.759828,1022,171,26.4865,-2.4433756,1279.218308210373,9.541571e-10,-0.74140906,,0.00202807,16.949203,1022,121,-13.818892,0.86004037,-0.54890096,,-4.3270764,5670.9766,99.01067,0.14999999
26.600733,16.949203,-0.2,-0.1594267,-4.012729,484478,3.0,19.590527,-6.0,-4.0524983,473.58553274682305,5.548382,8.715219e-05,1023,171,26.441305,-4.5108953,1281.4134554862976,9.522926e-10,-0.018001122,,1.7209661,16.949203,1023,121,-13.818892,0.98093593,-0.548382,,-4.3269095,5675.9946,99.01067,0.14999999
26.414454,16.949203,,0.006669369,-3.9942796,484978,3.0,19.19555,2.0,-4.0534754,473.611328125,5.5479193,0.03687124,1024,171,26.421124,6.398838,1283.6860961914062,9.504335e-10,-0.07465742,,1.0535971,16.949203,1024,121,-13.818892,0.9817137,-0.5479194,,-4.3266068,5681.0693,99.01067,0.14999999
28.525295,16.949203,-1.0,-2.125013,-3.908814,485478,3.0,32.261776,-2.0,-4.054415,473.6370731707317,5.5474153,2.3371118e-21,1025,171,26.400282,-0.95899165,1285.7838759422302,9.485799e-10,-0.031318884,,3.635041e-12,16.949203,1025,121,-13.818892,1.100085,-0.5474154,,-4.3262205,5686.1006,99.01067,0.14999999
27.646877,16.949203,-0.8,-1.2548274,-4.271708,485978,3.0,31.596996,-10.0,-4.0553904,473.6627680311891,5.548705,9.472496e-18,1026,171,26.39205,-11.719355,1288.414442062378,9.467318e-10,-1.870728,,0.042429976,16.949203,1026,121,-13.818892,0.997123,-0.54870516,,-4.326079,5692.9717,99.01067,0.14999999
26.571148,16.949203,0.2,-0.185626,-4.405953,486478,3.0,19.61949,-2.0,-4.0563645,473.6884128529698,5.549602,2.4310873,1027,171,26.385523,-2.4093106,1290.9411582946777,9.448888e-10,-1.4696312,,6.811388e-12,16.949203,1027,121,-13.818892,0.9853537,-0.5496019,,-4.3261666,5699.4414,99.01067,0.14999999
27.048231,16.949203,0.4,-0.68329203,-4.032395,486978,3.0,20.156286,-6.0,-4.0549736,473.7140077821012,5.5495067,4.559281,1028,171,26.364939,-4.667863,1293.0958750247955,9.430515e-10,-0.45149592,,11.13518,16.949203,1028,121,-13.818892,1.0585182,-0.5495065,,-4.325899,5704.8926,99.01067,0.14999999
23.724926,16.949203,-0.4,2.6410875,-4.0346255,487478,3.0,24.066616,10.0,-4.051521,473.7395529640428,5.54958,1.984491e-10,1029,171,26.366013,14.570515,1295.4081671237946,9.412194e-10,-0.6254143,,9.0694865e-12,16.949203,1029,121,-13.818892,0.98911774,-0.5495802,,-4.3255644,5710.518,99.01067,0.14999999
26.410343,16.949203,,-0.068553895,-5.489314,487739,3.0,29.466656,-10.0,-4.052492,473.53300970873784,5.5427694,0.0009683974,1030,171,26.34179,-7.6469975,1297.3824243545532,9.393927e-10,6.4656906,,1.6983544e-14,16.949203,1030,121,-13.818892,1.0636114,-0.5427693,,-4.32671,5709.0522,99.01067,0.14999999
31.60726,16.949203,1.0,-5.2796845,-4.020359,488239,3.0,37.085426,2.0,-4.0534616,473.5586808923375,5.5422473,0.05110499,1031,171,26.327576,1.7118421,1299.6946976184845,9.375712e-10,-0.004515174,,1.01375866e-10,16.949203,1031,121,-13.818892,1.0610734,-0.54224724,,-4.3263593,5714.0566,99.01067,0.14999999
29.06325,16.949203,0.8,-2.7401233,-4.5240216,488739,3.0,35.93465,10.0,-4.0543814,473.5843023255814,5.5462923,0.0026166188,1032,171,26.323126,11.385932,1301.8708322048187,9.357551e-10,-4.71683,,0.09563489,16.949203,1032,121,-13.818892,1.0324131,-0.5462923,,-4.326501,5723.7734,99.01067,0.14999999
24.857956,16.949203,-0.8,1.4538488,-4.4519033,489239,3.0,26.793093,10.0,-4.0553474,473.60987415295256,5.54919,5.6199137e-19,1033,171,26.311806,8.469484,1304.3742213249207,9.339444e-10,-3.5397234,,1.9431784e-24,16.949203,1033,121,-13.818892,1.0118922,-0.5491901,,-4.326599,5732.3135,99.01067,0.14999999
28.09232,16.949203,-1.0,-1.7969788,-3.9276884,489739,3.0,30.886768,-6.0,-4.056315,473.6353965183752,5.5494957,6.9625666e-22,1034,171,26.295341,-7.304333,1306.635771036148,9.321387e-10,-0.86526364,,2.7269093e-06,16.949203,1034,121,-13.818892,0.95120114,-0.5494958,,-4.3262067,5738.1787,99.01067,0.14999999
28.511965,16.949203,0.8,-2.2454522,-4.0435896,490239,3.0,34.064724,-10.0,-4.0572815,473.6608695652174,5.550068,0.04423002,1035,171,26.266512,-11.36595,1308.859595298767,9.3033836e-10,-1.1416074,,7.100375e-23,16.949203,1035,121,-13.818892,0.88270634,-0.55006796,,-4.3259883,5744.3203,99.01067,0.14999999
27.620571,16.949203,-0.8,-1.3753445,-4.5628943,490739,3.0,20.685999,-2.0,-4.0582047,473.68629343629345,5.5501704,6.356775e-16,1036,171,26.245226,-2.7827878,1311.0723135471344,9.2854324e-10,-0.6564706,,1.6122428e-16,16.949203,1036,121,-13.818892,1.0247548,-0.5501706,,-4.326337,5749.9766,99.01067,0.14999999
26.92086,16.949203,-1.0,-0.67524964,-4.0147653,491239,3.0,28.349957,6.0,-4.0591693,473.7116682738669,5.5505238,1.2822636e-22,1037,171,26.245611,-2.779435,1313.2690298557281,9.2675323e-10,-0.9164028,,0.034059305,16.949203,1037,121,-13.818892,1.0091541,-0.5505238,,-4.3260164,5755.893,99.01067,0.14999999
25.742985,16.949203,-0.4,0.49875525,-5.023501,491739,3.0,18.05657,6.0,-4.060133,473.7369942196532,5.5523095,1.2327945e-08,1038,171,26.24174,5.497351,1315.5635025501251,9.2496855e-10,-2.404169,,6.52269e-06,16.949203,1038,121,-13.818892,0.8889798,-0.5523096,,-4.326687,5763.2974,99.01067,0.14999999
23.501352,16.949203,,2.7388942,-3.935086,492239,3.0,22.52214,10.0,-4.061096,473.76227141482195,5.5523367,5.7952657e-05,1039,171,26.240246,12.332106,1318.0095555782318,9.2318897e-10,-0.58039844,,0.023239007,16.949203,1039,121,-13.818892,1.0500208,-0.55233663,,-4.3264194,5768.878,99.01067,0.14999999
26.408218,16.949203,-0.2,-0.17060842,-4.4433618,492562,3.0,29.398321,-10.0,-4.062058,473.6173076923077,5.5483913,4.4219664e-06,1040,171,26.23761,-11.092902,1320.0115475654602,9.2141444e-10,3.5504415,,1.5426981e-11,16.949203,1040,121,-13.818892,1.0147135,-0.5483916,,-4.32649,5770.327,99.01067,0.14999999
26.379833,16.949203,0.2,-0.1412688,-4.355834,493062,3.0,19.33928,2.0,-4.0630193,473.64265129682997,5.5478697,1.3910649,1041,171,26.238564,0.36476177,1322.4032621383667,9.19645e-10,-0.005116743,,0.000983807,16.949203,1041,121,-13.818892,0.910683,-0.54786974,,-4.3265104,5775.3325,99.01067,0.14999999
30.779392,16.949203,1.0,-4.539852,-3.9953318,493562,3.0,40.111107,-6.0,-4.062644,473.6679462571977,5.5474854,0.026981054,1042,171,26.23954,-2.3751433,1324.7259323596954,9.178807e-10,-0.14736938,,2.9941957e-06,16.949203,1042,121,-13.818892,0.9372203,-0.5474854,,-4.326281,5780.48,99.01067,0.14999999
32.686142,16.949203,1.0,-6.488241,-4.359289,494062,3.0,44.604088,6.0,-4.063577,473.69319271332694,5.550727,0.004959453,1043,171,26.1979,6.060087,1326.9794917106628,9.161215e-10,-3.9282215,,0.20842496,16.949203,1043,121,-13.818892,1.1416792,-0.5507268,,-4.3263817,5789.408,99.01067,0.14999999
26.230196,16.949203,,-0.0611898,-4.407754,494562,3.0,18.8662,-6.0,-4.064531,473.7183908045977,5.5538845,0.0195028,1044,171,26.169006,-0.1700632,1329.118682384491,9.143673e-10,-3.8472564,,1.1281524e-10,16.949203,1044,121,-13.818892,0.9898352,-0.5538843,,-4.3263345,5798.2554,99.01067,0.14999999
26.30857,16.949203,-0.2,-0.15611364,-4.008616,495062,3.0,18.49024,-2.0,-4.0654697,473.7435406698565,5.553477,0.0002969252,1045,171,26.152456,-5.0257635,1331.0814046859741,9.1261815e-10,-0.1279594,,15.15829,16.949203,1045,121,-13.818892,1.0192866,-0.55347675,,-4.326044,5803.3833,99.01067,0.14999999
26.77249,16.949203,0.4,-0.63077027,-4.0008335,495562,3.0,19.694187,-2.0,-4.066426,473.76864244741876,5.5531316,15.509777,1046,171,26.14172,-3.156772,1333.6984424591064,9.10874e-10,-0.19226348,,0.00052427937,16.949203,1046,121,-13.818892,0.99087065,-0.5531314,,-4.325719,5808.575,99.01067,0.14999999
28.98928,16.949203,0.8,-2.8468456,-4.00892,496062,3.0,21.066446,-2.0,-4.0526624,473.7936962750716,5.5529385,2.9461946,1047,171,26.142435,1.5202707,1336.0730352401733,9.091348e-10,-0.35133263,,0.13808359,16.949203,1047,121,-13.818892,1.0121851,-0.5529387,,-4.3254285,5813.927,99.01067,0.14999999
23.064548,16.949203,0.4,3.0648816,-4.954794,496562,3.0,23.553211,10.0,-4.050807,473.8187022900763,5.559111,0.013538014,1048,171,26.12943,10.971905,1338.350855588913,9.0740077e-10,-7.0218463,,3.4357347e-06,16.949203,1048,121,-13.818892,1.0810925,-0.5591113,,-4.326023,5825.9487,99.01067,0.14999999
27.242771,16.949203,-0.8,-1.1319098,-4.0923066,497062,3.0,20.18631,2.0,-4.051748,473.84366062917064,5.5596757,3.589958e-16,1049,171,26.11086,3.200544,1340.6732790470123,9.056715e-10,-1.1509479,,9.825712e-17,16.949203,1049,121,-13.818892,0.9709963,-0.5596755,,-4.325729,5832.0996,99.01067,0.14999999
26.433126,16.949203,-0.4,-0.3261763,-4.3994274,497562,3.0,18.928871,2.0,-4.0527005,473.86857142857144,5.5611835,1.2737516e-07,1050,171,26.10695,0.69843787,1343.0312707424164,9.0394725e-10,-2.1431313,,0.001671107,16.949203,1050,121,-13.818892,0.97843945,-0.5611836,,-4.325831,5839.2427,99.01067,0.14999999
23.151602,16.949203,-0.2,2.949597,-4.017815,498062,3.0,22.88593,10.0,-4.053653,473.89343482397715,5.5612144,2.6016443e-07,1051,171,26.101198,12.961882,1345.3671853542328,9.022279e-10,-0.59342307,,0.03238733,16.949203,1051,121,-13.818892,1.0590658,-0.56121427,,-4.3255625,5844.836,99.01067,0.14999999
26.545757,16.949203,-0.4,-0.44516584,-4.697155,498562,3.0,18.828512,-6.0,-4.0546036,473.9182509505703,5.560796,6.676053e-08,1052,171,26.100592,-4.3986607,1347.5092504024506,9.0051344e-10,-0.12106595,,2.3585415e-08,16.949203,1052,121,-13.818892,1.0598655,-0.5607959,,-4.3258643,5849.957,99.01067,0.14999999
25.72423,16.949203,0.2,0.33885816,-3.9896622,499062,3.0,18.160023,6.0,-4.055554,473.9430199430199,5.5603614,0.13264251,1053,171,26.063087,7.2594013,1349.8494369983673,8.988038e-10,-0.103469454,,0.0015436343,16.949203,1053,121,-13.818892,0.91893727,-0.56036156,,-4.325493,5855.0605,99.01067,0.14999999
29.84115,16.949203,0.8,-3.7779875,-3.9038699,499562,3.0,24.867365,6.0,-4.056377,473.96774193548384,5.560113,0.16147634,1054,171,26.063164,2.9329162,1351.9369912147522,8.970992e-10,-0.2984174,,0.08132232,16.949203,1054,121,-13.818892,1.1108273,-0.560113,,-4.325173,5860.3594,99.01067,0.14999999
