Delta,Iteration,GridSize,IWMean,Regret,DenMISELogFirst,ReturnAbsMax,MinEpLen,ReturnMax,ReturnMean,AvgEpLen,MountainCar_mu1_higher,BoundBonus,ReturnStepMax,IWLastEpisode,MountainCar_std1_higher,Bound,IWMin,ReturnMin,MountainCar_mu0_higher,NumTrainableParams,ActionIn1,TimeElapsed,IWMax,IWFirstEpisode,NumTrajectories,TimestepsSoFar,MountainCar_std0_higher,DenMISEMeanLog,BoundMISE,Regret/t,DenMISELogLast,ReturnLastEpisode
4.762108e-09,558,81,1.1437145,3135.7285,-4.009954,17.177608,167,17.177608,-0.6195853,867.1989247311828,10.0,42.222485,116.43876,5.0641204e-16,3.0,34.97364,,-11.010139,1.0,,11.567883,694.5380985736847,61.50038,7.632101e-05,558,483897,0.14999999,-4.3395405,-7.2488422,5.619585,-4.240617,-0.082008295
4.745085e-09,559,81,0.87588674,3145.2144,-4.0117445,17.177608,167,17.177608,-0.6265013,867.4347048300536,10.0,31.595467,116.43876,0.0128155295,3.0,34.964966,,-11.010139,0.25,,9.698999,696.3115174770355,24.562561,0.0038605235,559,484896,0.14999999,-4.339806,3.3694987,5.626501,-4.5998526,-4.4856668
4.7281534e-09,560,81,1.1387297,3149.0112,-4.013525,17.177608,167,17.177608,-0.62323445,866.625,-5.0,36.228916,116.43876,2.0541076e-14,3.0,34.884617,,-11.010139,-0.75,,-5.8964367,697.3909349441528,21.416767,4.9974927e-15,560,485310,0.14999999,-4.339338,-1.3442996,5.6232343,-3.945305,1.2029673
4.711313e-09,561,81,1.0062778,3155.312,-4.015309,17.177608,167,17.177608,-0.62444216,866.8609625668449,-10.0,39.949787,116.43876,2.4763918e-31,3.0,34.884426,,-11.010139,1.0,,-6.674114,698.8623669147491,55.19371,0.0012932632,561,486309,0.14999999,-4.338726,-5.065362,5.624442,-4.12428,-1.3007642
4.6945616e-09,562,81,0.9773375,3165.2925,-4.0170875,17.177608,167,17.177608,-0.63219297,867.0960854092526,5.0,37.556423,116.43876,0.00051347126,3.0,34.886707,,-11.010139,0.75,,5.012307,700.4527022838593,20.471382,0.59716856,562,487308,0.14999999,-4.3392825,-2.6697173,5.632193,-4.630838,-4.9804063
4.677899e-09,563,81,0.93448466,3171.711,-4.017803,17.177608,167,17.177608,-0.63358957,867.3303730017763,10.0,32.227295,116.43876,6.6427646e-07,3.0,34.872097,,-11.010139,-0.25,,13.438835,701.9079196453094,25.420918,4.930515e-08,563,488307,0.14999999,-4.3387117,2.644803,5.6335897,-3.988131,-1.4184822
4.6613255e-09,564,81,0.9473,3162.754,-4.019578,17.177608,167,17.177608,-0.60771966,866.1312056737588,,35.084377,116.43876,8.388817e-08,3.0,34.818806,,-11.010139,0.25,,-0.52738905,703.314644575119,19.626179,4.1319385,564,488498,0.14999999,-4.34011,-0.2655712,5.6077194,-5.0520363,13.957049
4.64484e-09,565,81,0.93598187,3167.755,-4.01405,17.177608,167,17.177608,-0.6066459,866.3663716814159,-10.0,35.3602,116.43876,0.00033413374,3.0,34.78472,,-11.010139,-0.5,,-10.975201,704.7505068778992,30.834175,4.5732484e-11,565,489497,0.14999999,-4.3396125,-0.57547706,5.606646,-3.9998784,-0.0010564807
4.6284416e-09,566,81,1.0161372,3173.3135,-4.0158186,17.177608,167,17.177608,-0.6065611,866.6007067137809,5.0,35.290237,116.43876,1.09069715e-05,3.0,34.78749,,-11.010139,-0.75,,4.7539644,706.1922798156738,18.939693,1.2200858e-15,566,490496,0.14999999,-4.339515,-0.5027462,5.606561,-4.2083693,-0.55869526
4.61213e-09,567,81,0.8050661,3178.3696,-4.0175834,17.177608,167,17.177608,-0.6055904,865.7918871252205,-5.0,35.552193,116.43876,1.7478078e-20,3.0,34.751137,,-11.010139,0.5,,-5.251085,707.6394662857056,19.544212,9.065927,567,490904,0.14999999,-4.339116,-0.8010567,5.6055903,-4.1211624,-0.056119073
4.595904e-09,568,81,1.1995082,3183.9514,-4.003483,17.177608,167,17.177608,-0.6055483,866.0264084507043,-2.5,34.78461,116.43876,0.20416513,3.0,34.732037,,-11.010139,,,-2.9008663,709.5321185588837,19.318026,0.058438726,568,491903,0.14999999,-4.338894,-0.052573532,5.6055484,-4.0121164,-0.5817037
4.579764e-09,569,81,0.8991043,3189.0112,-4.005139,17.177608,167,17.177608,-0.6045892,866.2601054481546,-10.0,34.949615,116.43876,0.9865223,3.0,34.660812,,-11.010139,0.25,,-6.0516567,711.251072883606,29.74739,0.064638965,569,492902,0.14999999,-4.3379245,-0.28880322,5.6045895,-3.975791,-0.059806436
4.5637085e-09,570,81,1.0364441,3194.3582,-4.0067816,17.177608,167,17.177608,-0.6041372,866.4929824561403,-2.5,35.295055,116.43876,1.3905394e-06,3.0,34.644028,,-11.010139,-0.5,,0.33601904,713.2471380233765,18.873447,2.877402e-09,570,493901,0.14999999,-4.3375344,-0.6510287,5.6041374,-4.004334,-0.34693944
4.5477377e-09,571,81,1.0426755,3200.0154,-4.0085344,17.177608,167,17.177608,-0.6042301,866.7250437828371,5.0,34.41864,116.43876,1.11486,3.0,34.606415,,-11.010139,-0.25,,2.0586462,714.875011920929,18.394526,6.384201e-06,571,494900,0.14999999,-4.336825,0.18777281,5.60423,-3.9605732,-0.6571939
4.5318505e-09,572,81,0.9293838,3205.0955,-4.010284,17.177608,167,17.177608,-0.6033139,866.9562937062936,10.0,31.445278,116.43876,0.06625083,3.0,34.53689,,-11.010139,-0.5,,3.9741707,716.4221160411835,20.483799,2.703168e-12,572,495899,0.14999999,-4.336152,3.0916097,5.603314,-3.9862747,-0.08016102
4.516046e-09,573,81,0.7821696,3210.68,-4.0120306,17.177608,167,17.177608,-0.6032807,866.6701570680628,-10.0,35.40415,116.43876,5.189277e-05,3.0,34.514874,,-11.010139,-0.75,,-17.700089,717.726747751236,34.414318,1.567559e-16,573,496602,0.14999999,-4.335584,-0.8892749,5.6032805,-3.9321733,-0.58432734
4.5003246e-09,574,81,0.9015599,3216.1147,-4.0137744,17.177608,167,17.177608,-0.6029872,866.9006968641115,5.0,34.49407,116.43876,1.21000994e-14,3.0,34.509987,,-11.010139,0.25,,0.59758407,719.2250077724457,17.40364,0.50555384,574,497601,0.14999999,-4.341307,0.015920486,5.6029873,-7.3952503,-0.43476936
4.4846855e-09,575,81,1.0711616,3221.4592,-4.0146346,17.177608,167,17.177608,-0.60253775,867.1304347826087,2.5,36.248985,116.43876,1.7784263e-16,3.0,34.50624,,-11.010139,-1.0,,-0.13472152,720.64848279953,29.328985,1.0497924e-21,575,498600,0.14999999,-4.340914,-1.7427452,5.6025376,-4.010636,-0.34455764
4.469127e-09,576,81,0.864639,3227.4587,-4.016372,17.177608,167,17.177608,-0.6032269,867.359375,-10.0,34.625954,116.43876,0.0005840986,3.0,34.448074,,-11.010139,-0.25,,-4.9609704,722.1417441368103,29.761593,8.2982706e-07,576,499599,0.14999999,-4.3402195,-0.17787923,5.6032267,-3.9982104,-0.9994755
4.4536494e-09,577,81,0.93439555,3232.6665,-4.018107,17.177608,167,17.177608,-0.6025418,867.5875216637781,-5.0,36.75262,116.43876,5.9124156e-10,3.0,34.43549,,-11.010139,0.75,,5.0404954,723.658974647522,23.234234,2.4541335,577,500598,0.14999999,-4.339898,-2.3171322,5.602542,-4.009276,-0.20797214
4.4382524e-09,578,81,0.9444175,3241.268,-4.015594,17.177608,167,17.177608,-0.60773015,867.8148788927335,10.0,32.65545,116.43876,8.985022e-33,3.0,34.39269,,-11.010139,-1.0,,10.412844,724.9470717906952,31.247887,1.9932093e-24,578,501597,0.14999999,-4.3399677,1.7372391,5.60773,-4.3055625,-3.6014087
4.4229345e-09,579,81,0.9103756,3245.3918,-4.017323,17.177608,167,17.177608,-0.6051674,866.8773747841105,-2.5,34.5322,116.43876,1.0711056e-11,3.0,34.346165,,-11.010139,-0.25,,-5.1041794,726.0716180801392,18.6742,5.2641943e-05,579,501922,0.14999999,-4.341671,-0.18603595,5.6051674,-5.2567964,0.8761307
4.4076964e-09,580,81,1.0020416,3250.4736,-4.019048,17.177608,167,17.177608,-0.60426474,867.1051724137931,2.5,34.18947,116.43876,0.49041072,3.0,34.239468,,-11.010139,,,2.080664,727.5283675193787,17.131477,0.02929418,580,502921,0.14999999,-4.341224,0.050001133,5.6042647,-3.9872808,-0.0816189
4.3925366e-09,581,81,1.1491812,3255.48,-4.0207205,17.177608,167,17.177608,-0.6032358,867.3321858864027,-2.5,36.44032,116.43876,2.0046195e-10,3.0,34.18793,,-11.010139,-1.0,,-5.6515455,728.9578115940094,31.664732,2.1400695e-21,581,503920,0.14999999,-4.340578,-2.2523873,5.6032357,-3.9613082,-0.006410972
4.377455e-09,582,81,1.0252899,3262.6184,-4.0224404,17.177608,167,17.177608,-0.6058735,867.5584192439862,10.0,30.89147,116.43876,2.3584213e-05,3.0,34.14992,,-11.010139,-0.75,,12.991696,730.4433717727661,25.458704,9.397849e-18,582,504919,0.14999999,-4.3406553,3.2584522,5.6058736,-4.5188313,-2.138419
4.362451e-09,583,81,1.0891664,3266.4128,-4.024157,17.177608,167,17.177608,-0.60276645,866.6878216123499,5.0,35.21882,116.43876,7.033836e-17,3.0,34.12781,,-11.010139,0.5,,3.1309125,731.560024023056,19.450775,2.2228432,583,505279,0.14999999,-4.3418126,-1.0910075,5.6027665,-5.02936,1.2055115
4.3475237e-09,584,81,1.035744,3272.2065,-4.022065,17.177608,167,17.177608,-0.60309327,866.9143835616438,2.5,34.590485,116.43876,3.1541393e-08,3.0,34.11549,,-11.010139,-0.5,,2.4201639,733.106321811676,18.585539,1.4419778e-09,584,506278,0.14999999,-4.341112,-0.47499472,5.603093,-4.013225,-0.79363996
4.332673e-09,585,81,0.91784,3277.9058,-4.023776,17.177608,167,17.177608,-0.6032576,867.0393162393162,10.0,31.252888,116.43876,0.16346249,3.0,34.11041,,-11.010139,-0.25,,11.532577,734.4843857288361,25.009277,4.9600573e-08,585,507218,0.14999999,-4.340374,2.8575196,5.6032577,-3.9375036,-0.6991715
4.3178985e-09,586,81,0.96515936,3276.172,-4.025484,17.177608,167,17.177608,-0.5907374,866.0051194539249,-5.0,34.283302,116.43876,8.268465e-09,3.0,34.062317,,-11.010139,0.25,,-0.7357803,735.4804248809814,18.840126,2.099961,586,507479,0.14999999,-4.3405004,-0.22098622,5.5907373,-4.3238835,6.733556
4.3031987e-09,587,81,1.0067115,3281.2166,-4.023612,17.177608,167,17.177608,-0.58980685,866.2316865417376,10.0,30.794537,116.43876,0.01913625,3.0,34.042305,,-11.010139,,,6.778066,736.9119412899017,22.971622,5.5820557e-05,587,508478,0.14999999,-4.33996,3.2477689,5.589807,-3.9812138,-0.04447048
4.2885744e-09,588,81,1.064842,3286.284,-4.025314,17.177608,167,17.177608,-0.5889181,866.1530612244898,,35.262466,116.43876,0.0011322588,3.0,34.028717,,-11.010139,-0.75,,-1.2570487,738.4279251098633,21.122791,1.0008783e-14,588,509298,0.14999999,-4.339222,-1.2337509,5.588918,-3.902363,-0.06723258
4.274025e-09,589,81,0.898654,3291.8572,-4.0270133,17.177608,167,17.177608,-0.5888916,866.3786078098472,-7.5,34.84659,116.43876,2.8486496e-10,3.0,33.99451,,-11.010139,0.5,,-7.2935696,740.0743606090546,18.625652,2.295429,589,510297,0.14999999,-4.3384967,-0.8520767,5.5888915,-3.968378,-0.5733359
4.259549e-09,590,81,0.9371812,3297.7424,-4.02482,17.177608,167,17.177608,-0.589394,866.6033898305085,10.0,32.34342,116.43876,4.346534e-07,3.0,33.98642,,-11.010139,0.5,,14.432836,741.7753739356995,25.727434,0.017019894,590,511296,0.14999999,-4.338127,1.6430023,5.589394,-4.0128717,-0.88526386
4.245147e-09,591,81,0.88669693,3297.8726,-4.0264845,17.177608,167,17.177608,-0.5801566,865.6074450084602,10.0,30.650053,116.43876,18.473099,3.0,34.00044,,-11.010139,0.25,,5.2378078,742.966105222702,24.334764,0.003917849,591,511574,0.14999999,-4.339614,3.3503852,5.580157,-5.1439066,4.869883
4.230817e-09,592,81,0.9766984,3303.3264,-4.0281687,17.177608,167,17.177608,-0.5799433,865.8327702702703,-10.0,35.898846,116.43876,1.058474e-21,3.0,33.964157,,-11.010139,-1.0,,-10.931486,744.4393222332001,50.945824,3.401966e-23,592,512573,0.14999999,-4.339211,-1.9346895,5.579943,-3.9803045,-0.45387256
4.2165595e-09,593,81,0.8477155,3311.7031,-4.029856,17.177608,167,17.177608,-0.58465964,866.0573355817875,-10.0,33.9905,116.43876,2.1335609e-17,3.0,33.933155,,-11.010139,,,-12.163243,745.83220911026,29.264793,0.0009467231,593,513572,0.14999999,-4.3469963,-0.057346877,5.5846596,-8.909246,-3.3767374
4.2023744e-09,594,81,1.0587524,3316.7805,-4.0315394,17.177608,167,17.177608,-0.5838055,866.2811447811448,,34.95611,116.43876,4.0072212e-07,3.0,33.90929,,-11.010139,0.5,,4.722569,747.1256573200226,19.892473,18.196207,594,514571,0.14999999,-4.3476167,-1.0468193,5.5838056,-4.554241,-0.07730982
4.1882604e-09,595,81,0.9522553,3323.268,-4.0030484,17.177608,167,17.177608,-0.5853245,866.5042016806723,-10.0,35.71262,116.43876,0.0002448219,3.0,33.833195,,-11.010139,0.75,,-13.001014,748.3333642482758,33.605865,0.07594116,595,515570,0.14999999,-4.3469877,-1.8794267,5.5853243,-4.022726,-1.4876229
