DenMISEMeanLog,TimeElapsed,IWMean,Bound,IWFirstEpisode,LQGsigma,LQGmu01,MISE,SqrtESSClassic,ReturnMin,ReturnMean,DenMISELogLast,ExplorationBonus,ReturnLastEpisode,IWLastEpisode,DenMISELogFirst,ReturnMax,Iteration,ReturnAbsMax,ReturnStepMax,LQGmu1,IWNorm1,target_sum_log_mean,IWMin,URet,IWNorm2,TimestepsSoFar,IWMax
8.871179,1108.1299533843994,1.0591238,21.133018,,0.11,-0.05757576,18.395445,9.259405,,16.628214,8.400931,2.7375739,17.377209,2.9434357,8.818756,17.426445,620,17.426445,0.99999976,-0.57575756,656.65674,-392.44724,,19.16375188545607,70.91781,12400,10.766136
8.878729,1110.4404895305634,1.0450575,21.102554,,0.11,-0.073737375,18.13148,8.530815,,16.6294,13.506156,2.9710755,17.366138,10.801082,8.817144,17.426445,621,17.426445,0.99999976,-0.7373737,648.9807,-660.17725,,19.153801721198864,76.074875,12420,13.632626
8.877787,1112.6022040843964,1.0809201,21.082844,,0.11,-0.061616164,18.778263,10.9968405,,16.630608,8.255054,2.3045797,17.380222,7.2834544,8.815536,17.426445,622,17.426445,0.99999976,-0.61616164,672.3323,-448.82135,,19.16562739837038,61.138676,12440,7.596485
8.887289,1114.9318630695343,1.0493644,21.15134,,0.11,-0.073737375,18.206305,8.604477,,16.631771,14.720412,2.9450362,17.35548,11.904975,8.813929,17.426445,623,17.426445,0.99999976,-0.7373737,653.754,-658.0324,,19.143974058558083,75.978355,12460,13.382736
8.893658,1117.5223259925842,1.1410718,21.035849,0.694083,0.11,0.0030303032,10.602053,2.4284456,,16.63294,12.817898,10.433796,17.361614,,8.8123255,17.426445,624,17.426445,0.99999976,0.030303031,712.0288,-273.54358,,19.147205920946586,293.20352,12480,153.21019
8.78078,1119.9768702983856,0.9739684,21.03064,,0.11,-0.039393943,16.820091,6.0171075,,16.633736,-61.699795,4.2105484,17.129763,4.1378264e-21,8.811835,17.426445,625,17.426445,0.99999976,-0.3939394,608.7302,-208.09581,,18.894808861712686,101.16659,12500,23.390198
8.668129,1123.287188053131,1.0509664,20.993795,,0.11,-0.015151516,17.23948,6.7476306,,16.634016,-61.70052,3.754316,16.808403,3.8353214e-08,8.810237,17.426445,626,17.426445,0.99999976,-0.15151516,657.90497,-161.61185,,18.583280997076553,97.501625,12520,17.555845
8.640047,1126.0044634342194,0.8932414,21.929668,,0.11,-0.025252525,15.130879,3.7256882,,16.6346,-8.977709,6.7987885,17.001713,59.43338,8.8086405,17.426445,627,17.426445,0.99999976,-0.25252524,560.0624,-153.52133,,18.771589018515275,150.32454,12540,59.43338
8.638909,1129.237446308136,0.8926959,21.103104,,0.11,-0.019191919,14.913506,4.091962,,16.634762,8.058654,6.1895976,16.736397,36.31285,8.807047,17.426445,628,17.426445,0.99999976,-0.1919192,560.61304,-153.3255,,18.494394503867277,137.00348,12560,51.478046
8.634582,1133.592645406723,0.8923981,21.527351,,0.11,-0.021212121,14.99062,3.8742661,,16.634764,6.0451937,6.5367312,16.635593,58.92353,8.805456,17.426445,629,17.426445,0.99999976,-0.21212122,561.3184,-151.49644,,18.389212361936718,144.8838,12580,58.92353
8.638174,1136.6341588497162,0.9096632,21.554436,,0.11,-0.021212121,15.289144,4.041707,,16.635212,11.030194,6.265293,16.917751,42.061905,8.803867,17.426445,630,17.426445,0.99999976,-0.21212122,573.0878,-151.23254,,18.68777024361951,141.7935,12600,53.96214
8.651951,1140.3422248363495,0.9318872,21.229431,,0.11,-0.019191919,15.566215,4.470945,,16.635366,17.444683,5.6632166,16.731163,44.039276,8.802281,17.426445,631,17.426445,0.99999976,-0.1919192,588.0208,-152.5259,,18.490953835228105,131.52048,12620,44.039276
8.656456,1143.234493970871,0.91296744,21.221087,,0.11,-0.023232324,15.414307,4.3599696,,16.635822,11.588017,5.80678,16.923956,36.064846,8.800697,17.426445,632,17.426445,0.99999976,-0.23232323,576.9954,-150.68295,,18.693275671317515,132.33932,12640,39.525223
8.665755,1145.6747722625732,0.9461473,21.646769,,0.11,-0.021212121,15.908175,4.411333,,16.636166,14.65017,5.738593,16.85283,42.301014,8.799117,17.426445,633,17.426445,0.99999976,-0.21212122,598.91125,-150.43086,,18.6206503450922,135.7665,12660,46.571846
8.673732,1148.308316230774,0.95109814,21.55029,,0.11,-0.021212121,15.997018,4.5580916,,16.636621,13.797838,5.5532703,16.926323,30.73364,8.797538,17.426445,634,17.426445,0.99999976,-0.21212122,602.9962,-150.1664,,18.698115423029716,132.29138,12680,43.448753
8.666791,1151.6855566501617,0.96049154,21.539848,,0.11,-0.021212121,16.149385,4.69529,,16.636732,4.335615,5.3904624,16.70703,32.220436,8.795962,17.426445,635,17.426445,0.99999976,-0.21212122,609.9121,-149.91763,,18.463831204667958,129.89871,12700,40.726273
8.670859,1155.0434176921844,0.9703879,21.377712,,0.11,-0.019191919,16.211271,4.898394,,16.63682,11.313658,5.1664405,16.691475,38.36499,8.794389,17.426445,636,17.426445,0.99999976,-0.1919192,617.1667,-151.21696,,18.44643568195891,125.993675,12720,38.36499
8.676568,1159.1869711875916,0.9877025,21.541874,,0.11,-0.019191919,16.500706,5.019619,,16.636936,12.354724,5.041168,16.71143,34.87746,8.792817,17.426445,637,17.426445,0.99999976,-0.1919192,629.1665,-150.9546,,18.472127125171927,125.34149,12740,36.239265
8.685848,1162.9845788478851,0.96531826,21.072386,,0.11,-0.019191919,16.127771,5.1171293,,16.637167,14.627934,4.944615,16.783564,9.328011,8.791248,17.426445,638,17.426445,0.99999976,-0.1919192,615.87305,-150.69157,,18.547167311887048,120.35519,12760,34.3424
8.69786,1166.8984920978546,0.983141,21.25412,,0.11,-0.019191919,16.41432,5.227432,,16.63694,16.412582,4.839801,16.492538,33.17741,8.789682,17.426445,639,17.426445,0.99999976,-0.1919192,628.2271,-150.42459,,18.2421317206746,120.17892,12780,33.17741
8.705561,1170.419418334961,0.993281,21.316816,,0.11,-0.019191919,16.585709,5.3469987,,16.637104,13.65908,4.731108,16.741022,28.209633,8.788119,17.426445,640,17.426445,0.99999976,-0.1919192,635.6998,-150.163,,18.504940759492168,118.8891,12800,31.589163
8.713781,1173.757750749588,1.0006713,21.336472,,0.11,-0.019191919,16.70804,5.4650784,,16.637154,13.99756,4.628431,16.669558,25.99755,8.786557,17.426445,641,17.426445,0.99999976,-0.1919192,641.4303,-149.90181,,18.429828537370476,117.36891,12820,30.150352
8.726045,1177.3106236457825,1.008953,21.386696,,0.11,-0.019191919,16.851961,5.5774484,,16.637459,16.601786,4.5347342,16.834044,26.039558,8.784999,17.426445,642,17.426445,0.99999976,-0.1919192,647.7478,-149.63739,,18.602965907514548,116.13695,12840,28.840816
8.729171,1181.0109858512878,1.0118765,21.34568,,0.11,-0.019191919,16.902006,5.6911826,,16.637615,10.742647,4.4436746,16.73689,22.167496,8.7834425,17.426445,643,17.426445,0.99999976,-0.1919192,650.63654,-149.38313,,18.499642007344317,114.32361,12860,27.643887
8.731347,1184.4606630802155,1.0243454,21.471775,,0.11,-0.019191919,17.102394,5.7873845,,16.637432,10.134287,4.3693805,16.519602,27.688635,8.781888,17.426445,644,17.426445,0.99999976,-0.1919192,659.6784,-149.1303,,18.264704957691773,113.98559,12880,27.688635
8.7343645,1188.3137001991272,1.022726,21.362556,,0.11,-0.019191919,17.074291,5.8962793,,16.637459,10.66731,4.2882657,16.654652,18.48465,8.780336,17.426445,645,17.426445,0.99999976,-0.1919192,659.6583,-148.878,,18.394819842638622,111.877045,12900,26.588467
8.74517,1191.2324931621552,1.0747573,20.961876,,0.11,-0.061616164,18.671165,11.036904,,16.63797,15.70539,2.2907097,16.96778,,8.778788,17.426445,646,17.426445,0.99999976,-0.61616164,694.2932,-442.27478,,18.742177896615715,62.906517,12920,7.7944016
8.67604,1193.9335050582886,0.9759925,21.100525,,0.11,-0.033333335,16.762875,5.8280125,,16.63878,-36.05248,4.3376513,17.161966,21.973057,8.777241,17.426445,647,17.426445,0.99999976,-0.33333334,631.46716,-170.31184,,18.94344586028394,108.35035,12940,22.802956
8.662976,1196.392240524292,1.0556763,21.043396,,0.11,-0.05757576,18.334932,9.332755,,16.639847,0.24767454,2.7084637,17.330355,10.945194,8.775697,17.426445,648,17.426445,0.99999976,-0.57575756,684.07825,-383.80994,,19.11465370854617,73.29864,12960,11.004864
8.629206,1198.6888780593872,0.98177916,21.091215,,0.11,-0.039393943,16.95473,6.110254,,16.640806,-13.303686,4.1364856,17.262833,23.056,8.774155,17.426445,649,17.426445,0.99999976,-0.3939394,637.1747,-202.34138,,19.046084546109192,104.27958,12980,23.397717
8.637,1201.1685719490051,1.0580294,21.064718,,0.11,-0.05757576,18.376253,9.400357,,16.641972,13.724852,2.688465,17.398039,9.73133,8.7726145,17.426445,650,17.426445,0.99999976,-0.57575756,687.7191,-382.67325,,19.18457149213292,73.15883,13000,10.854488
8.622468,1203.6114130020142,1.0001992,20.94492,,0.11,-0.019191919,16.700111,5.953176,,16.642931,-0.8760954,4.2448087,17.266365,4.2876588e-32,8.771077,17.426445,651,17.426445,0.99999976,-0.1919192,651.1297,-148.1108,,19.049177965001128,109.37518,13020,25.77335
8.563198,1206.5380637645721,0.9859519,21.091326,,0.11,-0.039393943,17.025038,6.2139378,,16.6438,-30.007551,4.0662875,17.210548,18.927153,8.769543,17.426445,652,17.426445,0.99999976,-0.3939394,642.84064,-201.47441,,18.985861675247847,103.45141,13040,22.687925
8.5566435,1209.0650322437286,1.0348042,20.882168,,0.11,-0.073737375,17.953678,8.627393,,16.644314,4.3077955,2.9284894,16.978987,,8.76801,17.426445,653,17.426445,0.99999976,-0.7373737,675.7272,-646.15283,,18.753652412137708,78.32345,13060,13.732173
8.540319,1211.5264053344727,1.0276358,21.006615,,0.11,-0.04949495,17.816225,7.918406,,16.645346,-2.1469874,3.19039,17.318592,13.52602,8.7664795,17.426445,654,17.426445,0.99999976,-0.4949495,672.07385,-285.30988,,19.104175379597425,84.87489,13080,14.250753
8.546266,1214.1980257034302,0.8763732,20.875202,,0.11,-0.1,15.063741,4.3466487,,16.646479,12.414227,5.811462,17.386908,1.1214717e-25,8.764952,17.426445,655,17.426445,0.99999976,-1.0,574.0244,-1283.9237,,19.175185307770906,132.06137,13100,37.894054
8.456843,1217.173968553543,1.0746148,20.93433,,0.11,-0.061616164,18.667532,11.142571,,16.647425,-49.97202,2.266799,17.267883,7.60798,8.763427,17.426445,656,17.426445,0.99999976,-0.61616164,704.94727,-436.24908,,19.05238120571177,63.26612,13120,7.7554264
8.456367,1219.3981440067291,1.0299714,20.85913,,0.11,-0.07171717,17.877127,8.469324,,16.64825,8.073559,2.9820044,17.189854,6.671391e-20,8.761903,17.426445,657,17.426445,0.99999976,-0.7171717,676.69116,-604.1268,,18.978097398979052,79.89908,13140,14.217211
8.463265,1221.6050868034363,1.073417,20.907223,,0.11,-0.06363636,18.647228,11.173992,,16.649334,12.971759,2.259994,17.361593,7.464237,8.760382,17.426445,658,17.426445,0.99999976,-0.6363636,706.30835,-465.58264,,19.147897586973837,63.210026,13160,7.5167274
8.472884,1224.035686969757,1.0330511,20.88605,,0.11,-0.07171717,17.930847,8.544511,,16.650433,14.732525,2.9552023,17.372591,12.135045,8.758863,17.426445,659,17.426445,0.99999976,-0.7171717,680.7807,-602.25037,,19.160468726209142,79.67462,13180,13.956393
8.476737,1226.2691340446472,1.0744269,20.91373,,0.11,-0.06363636,18.664856,11.227111,,16.651537,10.989159,2.248875,17.380175,6.9990606,8.757347,17.426445,660,17.426445,0.99999976,-0.6363636,709.12177,-464.13135,,19.16670443598423,63.161552,13200,7.4534607
8.490091,1228.6697611808777,1.0363264,20.918325,,0.11,-0.07171717,17.98816,8.615889,,16.652645,17.23281,2.9301655,17.383377,12.303431,8.755834,17.426445,661,17.426445,0.99999976,-0.7171717,685.0118,-600.38745,,19.17136781954151,79.505646,13220,13.706476
8.500908,1230.9269061088562,1.0757351,20.926357,,0.11,-0.06363636,18.68806,11.278034,,16.6538,15.621191,2.2382975,17.415813,7.2180266,8.754321,17.426445,662,17.426445,0.99999976,-0.6363636,712.13666,-462.67825,,19.203842660845073,63.14369,13240,7.3916144
8.507888,1233.3302278518677,1.0408821,20.974102,,0.11,-0.07171717,18.06711,8.68293,,16.65485,13.056069,2.906993,17.352224,13.026691,8.752812,17.426445,663,17.426445,0.99999976,-0.7171717,690.10486,-598.533,,19.13968481481375,79.47834,13260,13.466774
8.513179,1235.7375991344452,1.0752814,20.90803,,0.11,-0.06363636,18.679968,11.327712,,16.6559,11.98748,2.2280622,17.350723,6.2808743,8.751305,17.426445,664,17.426445,0.99999976,-0.6363636,713.9868,-461.2487,,19.136425701174968,63.0301,13280,7.3311553
8.5224085,1238.4763414859772,1.0385672,20.906343,,0.11,-0.07171717,18.026978,8.764597,,16.656963,14.578874,2.8793654,17.364105,7.9525228,8.7498,17.426445,665,17.426445,0.99999976,-0.7171717,690.6472,-596.6907,,19.152693805620384,78.79965,13300,13.236678
8.522288,1240.7487213611603,1.0755845,20.903215,,0.11,-0.06363636,18.68481,11.374896,,16.657976,8.410016,2.218404,17.33091,6.7827196,8.748298,17.426445,666,17.426445,0.99999976,-0.6363636,716.3393,-459.83423,,19.116185633967508,62.975456,13320,7.272023
8.532805,1243.142492055893,0.987477,20.83117,,0.11,-0.045454547,17.10381,6.7693357,,16.659071,15.464728,3.7273607,17.388721,9.4747004e-18,8.746797,17.426445,667,17.426445,0.99999976,-0.45454547,658.64716,-242.85622,,19.177323886009205,97.29864,13340,20.621807
8.547067,1245.4200949668884,1.075483,20.887897,,0.11,-0.06363636,18.68314,11.443164,,16.660152,18.082636,2.2047577,17.382147,4.774529,8.745298,17.426445,668,17.426445,0.99999976,-0.6363636,718.4226,-458.4048,,19.170391456493384,62.78182,13360,7.2150807
8.542289,1247.9281742572784,1.0217761,20.874302,,0.11,-0.04949495,17.715488,7.986246,,16.66123,5.2787457,3.158813,17.37948,12.589566,8.743803,17.426445,669,17.426445,0.99999976,-0.4949495,683.5682,-279.3825,,19.164630048567172,85.59318,13380,14.1818
8.555562,1250.3185114860535,1.0757954,20.890991,,0.11,-0.061616164,18.688112,11.450794,,16.662302,17.421196,2.202879,17.379345,6.7808375,8.74231,17.426445,670,17.426445,0.99999976,-0.61616164,720.78296,-427.01993,,19.16593240930463,62.94611,13400,7.5100956
8.563897,1252.585727930069,1.028763,20.984472,,0.11,-0.05151515,17.843594,8.030356,,16.663355,14.075997,3.140879,17.370037,14.526448,8.740818,17.426445,671,17.426445,0.99999976,-0.5151515,690.30005,-299.35507,,19.156847361641383,85.96132,13420,15.1377945
8.578241,1255.0166556835175,1.0777786,20.915768,,0.11,-0.061616164,18.722603,11.499383,,16.664413,18.18175,2.193165,17.37472,7.3269267,8.739328,17.426445,672,17.426445,0.99999976,-0.61616164,724.2672,-425.706,,19.16188597987083,62.983135,13440,7.4489803
8.587789,1257.377245426178,1.0291957,20.960712,,0.11,-0.05151515,17.851435,8.110473,,16.665453,14.929865,3.109278,17.363102,11.251653,8.737842,17.426445,673,17.426445,0.99999976,-0.5151515,692.6487,-298.42023,,19.14932638505447,85.401764,13460,14.847905
8.594342,1259.7948303222656,1.0780486,20.909794,,0.11,-0.061616164,18.72715,11.552688,,16.666477,12.982361,2.182643,17.355343,6.1214504,8.736357,17.426445,674,17.426445,0.99999976,-0.61616164,726.60474,-424.4032,,19.14144990066308,62.894867,13480,7.389208
8.607254,1262.0506722927094,1.0754797,20.855343,,0.11,-0.061616164,18.682598,11.604255,,16.667538,17.23518,2.172744,17.383253,4.0911217,8.734875,17.426445,675,17.426445,0.99999976,-0.61616164,725.9488,-423.7468,,19.170724630939663,62.558846,13500,7.3199215
8.615809,1264.5896263122559,1.0554887,20.94762,,0.11,-0.05757576,18.332542,9.640535,,16.668627,14.319804,2.615079,17.403318,7.3896832,8.733394,17.426445,676,17.426445,0.99999976,-0.57575756,713.5104,-368.1384,,19.18976880960532,74.01149,13520,10.918536
8.611655,1267.172884464264,1.0806241,20.9279,,0.11,-0.061616164,18.771822,11.691805,,16.669611,5.751981,2.1560788,17.33371,7.2105274,8.731915,17.426445,677,17.426445,0.99999976,-0.61616164,731.5825,-422.45993,,19.119679461233584,62.572247,13540,7.2354527
8.62504,1270.0706548690796,1.0568198,20.947117,,0.11,-0.05757576,18.355356,9.7254925,,16.670624,17.609003,2.5917606,17.356953,9.855716,8.73044,17.426445,678,17.426445,0.99999976,-0.57575756,716.5238,-367.0133,,19.14242944269302,73.67481,13560,10.751562
8.64159,1272.721283197403,1.0574248,20.939667,,0.11,-0.05757576,18.366196,9.793718,,16.67169,19.810837,2.573471,17.395336,8.325759,8.728966,17.426445,679,17.426445,0.99999976,-0.57575756,717.99146,-366.4405,,19.183584636392176,73.311424,13580,10.5993395
8.643972,1275.290893316269,1.060869,20.983036,,0.11,-0.05757576,18.425755,9.854819,,16.672691,10.209721,2.5572824,17.351707,10.168783,8.727494,17.426445,680,17.426445,0.99999976,-0.57575756,721.39087,-365.88318,,19.136516182330013,73.201836,13600,10.451794
8.653986,1278.2805593013763,1.0626255,20.996351,,0.11,-0.05757576,18.456055,9.919814,,16.673689,15.407773,2.5402963,17.35263,8.989467,8.726025,17.426445,681,17.426445,0.99999976,-0.57575756,723.648,-365.32007,,19.138183125821975,72.94975,13620,10.308716
8.654476,1281.0590734481812,1.0654508,21.029625,,0.11,-0.05757576,18.505209,9.981307,,16.674715,8.929455,2.524417,17.374184,9.656291,8.724558,17.426445,682,17.426445,0.99999976,-0.57575756,726.63745,-364.76797,,19.15992232284906,72.79983,13640,10.169904
8.664781,1283.5731885433197,1.067489,21.049152,,0.11,-0.05757576,18.540773,10.044216,,16.67575,15.632513,2.508379,17.380947,9.079701,8.723092,17.426445,683,17.426445,0.99999976,-0.57575756,729.09503,-364.20782,,19.168072857552325,72.58855,13660,10.0351715
8.68108,1286.0333111286163,1.0702513,21.082384,,0.11,-0.05757576,18.58917,10.104399,,16.676807,19.750666,2.4932137,17.398815,9.522308,8.721629,17.426445,684,17.426445,0.99999976,-0.57575756,732.0519,-363.6432,,19.186874824246463,72.44883,13680,9.904345
8.695777,1288.32257771492,1.0651788,20.980276,,0.11,-0.05757576,18.501135,10.16084,,16.677835,18.6832,2.479141,17.380892,4.118799,8.720168,17.426445,685,17.426445,0.99999976,-0.57575756,729.64746,-363.08298,,19.167938335020942,71.80976,13700,9.777251
8.702717,1290.6581082344055,1.0603645,20.882803,,0.11,-0.05757576,18.417622,10.217457,,16.67887,13.396294,2.465182,17.38683,4.1480246,8.71871,17.426445,686,17.426445,0.99999976,-0.57575756,727.41003,-362.5321,,19.1734482146054,71.19286,13720,9.653731
8.710727,1293.0986156463623,1.0759217,20.886578,,0.11,-0.05959596,18.689709,11.464333,,16.679861,14.150246,2.1968684,17.35965,7.9833965,8.717253,17.426445,687,17.426445,0.99999976,-0.5959596,739.1582,-388.27853,,19.14603991966908,64.474594,13740,8.2828665
8.722405,1295.4296009540558,1.0634773,20.908924,,0.11,-0.05757576,18.471628,10.332509,,16.680872,16.672571,2.437295,17.375013,7.439116,8.715798,17.426445,688,17.426445,0.99999976,-0.57575756,731.67236,-361.42755,,19.160280818810705,70.81265,13760,9.475154
8.733664,1298.0289995670319,1.0345615,20.80696,,0.11,-0.07171717,17.957767,8.837986,,16.68186,16.421354,2.8491924,17.362717,0.81563777,8.714346,17.426445,689,17.426445,0.99999976,-0.7171717,712.81287,-575.85974,,19.15019989553254,80.65331,13780,13.442549
8.736278,1300.5856518745422,1.073196,20.820364,,0.11,-0.05959596,18.642233,11.559851,,16.682838,10.508449,2.1781313,17.357388,7.0205264,8.712895,17.426445,690,17.426445,0.99999976,-0.5959596,740.50525,-386.52472,,19.144205396455828,64.05837,13800,8.143029
8.748622,1303.0919704437256,1.0365535,20.817219,,0.11,-0.07171717,17.99265,8.913439,,16.683846,17.196302,2.8245697,17.378504,10.721832,8.711447,17.426445,691,17.426445,0.99999976,-0.7171717,716.2585,-574.1618,,19.16663732866354,80.35715,13820,13.223569
8.753801,1305.465704202652,1.0752214,20.845823,,0.11,-0.05959596,18.677605,11.610632,,16.684864,12.301988,2.168219,17.388563,7.3322325,8.710001,17.426445,692,17.426445,0.99999976,-0.5959596,744.0532,-385.37048,,19.175626119573742,64.083786,13840,8.071381
8.754287,1308.1857571601868,1.0411582,20.875393,,0.11,-0.07171717,18.072613,8.981137,,16.68584,9.018638,2.8027809,17.360931,12.443842,8.708557,17.426445,693,17.426445,0.99999976,-0.7171717,721.52264,-572.48315,,19.148258890843543,80.33756,13860,13.012809
8.760915,1310.5191354751587,1.0798099,20.839928,,0.11,-0.061616164,18.758297,12.091445,,16.686874,13.318778,2.0816312,17.404362,6.681959,8.707115,17.426445,694,17.426445,0.99999976,-0.61616164,749.38806,-411.74432,,19.191337568054678,61.97672,13880,6.898898
8.762895,1313.002946138382,1.0761164,20.767954,,0.11,-0.061616164,18.694103,12.135734,,16.687849,10.060851,2.073851,17.363491,2.9303613,8.705675,17.426445,695,17.426445,0.99999976,-0.61616164,747.90094,-411.13583,,19.14964681790516,61.627995,13900,6.840838
8.7766075,1315.308672428131,1.0755537,20.749477,,0.11,-0.061616164,18.684568,12.187207,,16.688877,18.234568,2.0649097,17.405005,5.0365925,8.704237,17.426445,696,17.426445,0.99999976,-0.61616164,748.5853,-410.5166,,19.19157111884945,61.423862,13920,6.783907
