ReturnMin,SqrtESSClassic,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWNorm1,ExplorationBonus,DenMISELogLast,ReturnStepMax,IWMax,ReturnLastEpisode,Iteration,LQGmu01,TimestepsSoFar,ReturnAbsMax,LQGsigma,IWMin,IWNorm2,DenMISELogFirst,IWLastEpisode,LQGmu1,Bound,DenMISEMeanLog,URet,MISE,IWMean,TimeElapsed,ReturnMean
,3.077698,-10357.872,17.399696,,305.64264,11.306955,-61.085087,0.99999976,42.44208,16.763052,338,-0.087878786,6760,17.399696,0.11,,99.308846,8.651981,,-0.8787879,26.933167,4.96583,18.53892400848673,15.62621,0.90426815,455.45233821868896,12.507027
,4.661471,-5913.6914,17.399696,,390.3887,7.4653244,-0.5940495,0.99999976,22.041603,17.334919,339,-0.05555556,6780,17.399696,0.11,,83.74796,8.649027,20.3676,-0.5555556,27.434795,4.9490314,19.121403620020153,19.969471,1.151589,458.5324008464813,12.521268
,4.1632957,-6867.42,17.399696,,362.91663,8.358617,7.6287894,0.99999976,28.126478,17.293966,340,-0.06363636,6800,17.399696,0.11,,87.17051,8.646081,2.906868e-14,-0.6363636,26.87704,4.957277,19.08189890703515,18.518425,1.0674019,461.65656661987305,12.535306
,4.776626,-5879.115,17.399696,,392.25616,7.28535,13.221843,0.99999976,20.81022,17.37271,341,-0.05555556,6820,17.399696,0.11,,82.11992,8.643145,20.463863,-0.5555556,27.234661,4.9816227,19.158563491084465,19.94931,1.1503114,465.3600277900696,12.54949
,3.4205835,-2447.1323,17.399696,,342.93158,10.173525,14.644874,0.99999976,37.754528,17.390862,342,-0.017171716,6840,17.399696,0.11,,100.25529,8.640216,,-0.17171717,26.828188,5.0102406,19.177582157713292,16.654663,1.0027239,467.1874120235443,12.563646
,4.2059317,-3991.7478,17.399696,,384.37515,8.273885,-32.84123,0.99999976,31.703909,17.156698,343,-0.037373737,6860,17.399696,0.11,,91.388824,8.637297,30.846632,-0.37373737,27.587528,4.89978,18.928677058749983,19.313643,1.1206273,468.9468603134155,12.577038
,4.129133,-3297.4124,17.399696,,383.55206,8.427772,-7.405556,0.99999976,27.38596,16.975838,344,-0.02929293,6880,17.399696,0.11,,92.889244,8.634385,27.38596,-0.2929293,27.474873,4.8642654,18.752151794437797,19.0471,1.1149769,471.41774797439575,12.589824
,4.36469,-3968.608,17.399696,,387.3615,7.972936,11.662895,0.99999976,29.190107,17.249298,345,-0.037373737,6900,17.399696,0.11,,88.74892,8.631482,23.881914,-0.37373737,27.32497,4.884208,19.032190247391465,19.352034,1.122787,473.6120836734772,12.603331
,1.4178773,-1215.389,17.399696,,120.27902,24.543303,13.732046,0.99999976,76.12792,17.231276,346,0.053535353,6920,17.399696,0.11,,84.830345,8.628588,,0.53535354,26.822136,4.9100475,19.012966459747588,2.2788343,0.34762722,475.8445863723755,12.616705
,4.299408,-6778.591,17.399696,,374.05145,8.093996,-61.111366,0.99999976,26.496782,6.9033813,347,-0.06363636,6940,17.399696,0.11,,87.00069,8.625702,,-0.6363636,26.79861,4.7178316,7.545802131414042,18.704615,1.0779581,477.63543248176575,12.600242
,1.3647454,-1570.6588,17.399696,,80.94942,25.498817,-61.114246,0.99999976,55.649124,16.781803,348,0.06363636,6960,17.399696,0.11,,59.314667,8.622825,,0.6363636,26.763407,4.528801,18.560545048394026,1.2645897,0.23261327,479.6817948818207,12.612257
,3.1005564,-1969.2894,17.399696,,352.3314,11.223597,-61.117115,0.99999976,44.01274,6.384038,349,-0.00909091,6980,17.399696,0.11,,113.634895,8.619955,,-0.09090909,26.712814,4.3384705,6.927927694433751,15.489219,1.0095456,482.6440417766571,12.59441
,3.2638974,-10169.399,17.399696,,324.82645,10.661914,-61.119976,0.99999976,39.045967,14.71011,350,-0.087878786,7000,17.399696,0.11,,99.521034,8.617094,,-0.8787879,26.700794,4.1513367,16.351984610718315,16.038881,0.92807555,485.24531269073486,12.600454
,3.324012,-8357.601,17.399696,,328.09094,10.469093,-61.12283,0.99999976,39.978207,17.033667,351,-0.07575758,7020,17.399696,0.11,,98.70329,8.614241,,-0.75757575,26.67202,3.9650607,18.81573435076658,16.202927,0.934732,487.39914107322693,12.613087
,4.6300254,-3780.2412,17.399696,,390.70578,7.5160265,9.918363,0.99999976,24.76215,17.285236,352,-0.035353538,7040,17.399696,0.11,,84.38524,8.611396,,-0.35353535,26.621555,3.9816873,19.07212626356498,19.105528,1.1099596,489.0579993724823,12.626359
,4.4314523,-6726.4053,17.399696,,384.88367,7.852819,-9.469024,0.99999976,25.290617,17.313978,353,-0.06363636,7060,17.399696,0.11,,86.852715,8.608559,25.290617,-0.6363636,26.769081,3.9438202,19.09983649075584,18.916262,1.090322,490.7706265449524,12.639637
,4.314652,-4496.19,17.399696,,384.4248,8.0654,-6.3946104,0.99999976,30.123077,17.268278,354,-0.043434344,7080,17.399696,0.11,,89.09752,8.60573,26.154846,-0.43434343,26.848427,3.9147925,19.0533549165218,18.783026,1.0859457,492.88622975349426,12.652714
,4.8849483,-5743.537,17.399696,,400.26144,7.1238,13.165707,0.99999976,20.404095,17.379082,355,-0.05555556,7100,17.399696,0.11,,81.937706,8.602909,13.29443,-0.5555556,26.678928,3.9410129,19.16636923497282,19.555128,1.1274971,495.5544798374176,12.666027
,3.3749728,-9693.92,17.399696,,335.3319,10.311014,16.570171,0.99999976,40.28976,17.361614,356,-0.08585858,7120,17.399696,0.11,,99.358406,8.600096,,-0.85858583,26.601242,3.976777,19.1461066350618,16.290228,0.9419436,497.7740828990936,12.679217
,4.6019826,-6651.112,17.399696,,393.7437,7.561826,1.8803501,0.99999976,23.857033,17.351055,357,-0.06363636,7140,17.399696,0.11,,85.559586,8.597291,21.92255,-0.6363636,26.697094,3.9706435,19.137147865690576,19.135267,1.1029235,499.83790159225464,12.692304
,3.5526426,-9639.808,17.399696,,347.16318,9.795354,11.273229,0.99999976,36.396927,17.304054,358,-0.08585858,7160,17.399696,0.11,,97.7197,8.594494,35.365196,-0.85858583,26.567024,3.991256,19.092644973083363,16.77167,0.96972954,502.15521788597107,12.705185
,3.4389246,-7899.1714,17.399696,,348.77136,10.1192665,10.933059,0.99999976,42.416832,17.342842,359,-0.073737375,7180,17.399696,0.11,,101.41873,8.591704,42.416832,-0.7373737,26.966599,4.010414,19.130121237016326,16.847332,0.97150797,504.2884831428528,12.718104
,1.908451,-1650.7944,17.399696,,579.3097,18.234365,14.386347,0.99999976,176.70427,17.288193,360,0.065656565,7200,17.399696,0.11,,303.54968,8.5889225,,0.65656567,26.547974,4.0390573,19.077477872304577,8.313609,1.6091936,506.76208543777466,12.7308
,1.3084148,-1563.8951,17.399696,,67.64906,26.596605,-61.15092,0.99999976,49.769222,6.810585,361,0.06363636,7220,17.399696,0.11,,51.70307,8.586149,,0.6363636,27.618242,3.8594074,7.342798143072876,1.0216378,0.18739353,508.6689853668213,12.7144
,1.4286025,-1559.5295,17.399696,,174.32343,24.359045,11.7095585,0.99999976,113.05956,5.3577995,362,0.06363636,7240,17.399696,0.11,,122.02374,8.583383,113.05956,0.6363636,26.9543,3.878826,5.879199738785452,2.595255,0.48155642,510.91068625450134,12.694077
,4.8487635,-5111.4863,17.399696,,404.11188,7.1769624,12.702387,0.99999976,23.0295,5.468216,363,-0.04949495,7260,17.399696,0.11,,83.343285,8.580624,,-0.4949495,26.47184,3.9015768,6.008915894506703,19.294878,1.1132559,513.7954952716827,12.67417
,3.4504027,-10972.086,17.399696,,345.54474,10.085603,-61.159195,0.99999976,36.083424,16.68718,364,-0.093939394,7280,17.399696,0.11,,100.1462,8.577873,,-0.93939394,26.44447,3.7230835,18.462854835853783,16.358866,0.94929874,516.1269052028656,12.685195
,4.2095704,-3257.0884,17.399696,,387.94147,8.266732,-10.421611,0.99999976,26.911827,17.25196,365,-0.02929293,7300,17.399696,0.11,,92.15702,8.5751295,4.9567575e-34,-0.2929293,26.426338,3.6840975,19.03616828965389,18.159607,1.0628533,518.6484794616699,12.697707
,1.3209116,-3541.522,17.399696,,14.475303,26.344982,4.618342,0.99999976,10.475569,17.230602,366,0.0959596,7320,17.399696,0.11,,10.95857,8.572393,,0.959596,26.368914,3.6867423,19.01917495793096,0.023931848,0.039550006,520.9056243896484,12.710092
,4.7621894,-6009.102,17.399696,,402.45337,7.3074355,-61.167404,0.99999976,29.121178,1.666808,367,-0.05757576,7340,17.399696,0.11,,84.510155,8.569665,,-0.57575756,26.312796,3.5074134,1.75946524233236,19.00536,1.0966032,523.0154440402985,12.680001
,1.3263688,-3530.2732,17.399696,,14.23311,26.23659,-61.170124,0.99999976,10.239736,16.454578,368,0.0959596,7360,17.399696,0.11,,10.730885,8.566944,,0.959596,26.260054,3.331856,18.23164752184141,0.023464704,0.03867693,525.6839325428009,12.690259
,3.6244106,-11065.602,17.399696,,355.53543,9.601394,-61.17284,0.99999976,33.280018,2.1325297,369,-0.093939394,7380,17.399696,0.11,,98.09469,8.56423,,-0.93939394,26.20507,3.1544445,2.2351143958096267,16.603678,0.96351063,527.7309992313385,12.661648
,1.3316977,-3521.2485,17.399696,,14.003832,26.131601,-61.175545,0.99999976,10.01667,16.30121,370,0.0959596,7400,17.399696,0.11,,10.515774,8.561524,,0.959596,26.154621,2.980394,18.080248621332082,0.023020027,0.037848193,529.8392276763916,12.671484
,1.3369023,-3518.2437,17.399696,,13.749383,26.029871,-61.178246,0.99999976,9.778999,8.6713915,371,0.0959596,7420,17.399696,0.11,,10.284509,8.558825,,0.959596,26.052467,2.8048682,9.13540171070064,0.022596097,0.03706033,531.9505422115326,12.660703
,1.1392875,-3508.7556,17.399696,,106.01706,30.544874,6.7301583,0.99999976,92.50963,0.7504854,372,0.0959596,7440,17.399696,0.11,,93.05558,8.556133,92.50963,0.959596,30.753698,2.8128343,0.8363833896816043,0.20882344,0.2849921,534.0275495052338,12.628686
,2.7302837,-2694.3,17.399696,,295.53894,12.745706,13.463461,0.99999976,51.600483,0.73292416,373,-0.019191919,7460,17.399696,0.11,,108.244774,8.553449,,-0.1919192,26.011917,2.8394027,0.8114817137076397,13.2662115,0.7923296,536.2197344303131,12.596793
,1.7489021,-1051.9104,17.399696,,315.80017,19.89785,-61.1863,0.99999976,123.41089,15.897106,374,0.045454547,7480,17.399696,0.11,,180.57053,8.550771,,0.45454547,25.993816,2.6675553,17.652482080844877,6.0959654,0.8443855,538.0863716602325,12.605618
,1.4492359,-1221.426,17.399696,,111.51095,24.012234,-61.18897,0.99999976,67.628716,7.581125,375,0.053535353,7500,17.399696,0.11,,76.94465,8.5481,,0.53535354,25.961432,2.496601,8.293723438844903,1.949197,0.29736254,539.9140202999115,12.592218
,3.6959229,-12347.605,17.399696,,360.61285,9.415617,5.121081,0.99999976,30.684818,6.613782,376,-0.1,7520,17.399696,0.11,,97.57045,8.545438,,-1.0,25.900574,2.5016654,7.2589139730958445,16.484957,0.95907676,541.7526907920837,12.576319
,1.7606722,-1083.1139,17.399696,,322.92465,19.764833,-61.194286,0.99999976,112.913666,16.560871,377,0.04747475,7540,17.399696,0.11,,183.40987,8.542782,,0.47474748,25.77842,2.3325205,18.33816914287046,6.013585,0.85656404,543.6225302219391,12.586888
,3.520426,-8004.0713,17.399696,,345.10803,9.8849945,-61.196938,0.99999976,40.805447,11.456972,378,-0.07171717,7560,17.399696,0.11,,98.03019,8.5401325,,-0.7171717,25.721773,2.163813,12.378165390356347,15.836779,0.9129842,545.8353917598724,12.5838995
,3.7123177,-10013.864,17.399696,,357.24115,9.374034,-61.199577,0.99999976,34.880054,16.770687,379,-0.08585858,7580,17.399696,0.11,,96.2313,8.537491,,-0.85858583,25.675976,1.9963167,18.549864307019014,16.301943,0.9425888,547.6157655715942,12.594946
,3.6889985,-7964.3936,17.399696,,357.78333,9.4332905,11.895463,0.99999976,37.0245,17.38321,380,-0.07171717,7600,17.399696,0.11,,96.98657,8.534856,34.380707,-0.7171717,25.768673,2.0221393,19.171383196068238,16.335382,0.94153506,549.4621698856354,12.607545
,2.1742957,-2304.6584,17.399696,,226.83075,16.004904,11.982688,0.99999976,76.6946,17.298744,381,-0.013131313,7620,17.399696,0.11,,104.323784,8.5322275,,-0.13131313,25.661983,2.048051,19.085944625385,9.657079,0.5953563,551.4615139961243,12.619859
,5.1168804,-5934.694,17.399696,,423.61807,6.8009,-42.474842,0.99999976,19.824858,17.251234,382,-0.05555556,7640,17.399696,0.11,,82.788345,8.529607,16.222572,-0.5555556,26.027786,1.9303554,19.02831384978686,19.226887,1.1089479,553.2861442565918,12.631983
,4.47268,-3734.6443,17.399696,,404.60086,7.780434,-30.726513,0.99999976,27.034128,17.143845,383,-0.033333335,7660,17.399696,0.11,,90.460495,8.526992,24.391317,-0.33333334,25.934647,1.8453175,18.926225414803,18.154213,1.0563991,555.8829843997955,12.643764
,4.3968997,-4444.8735,17.399696,,417.9823,7.91453,-7.001237,0.99999976,28.86839,17.240509,384,-0.04141414,7680,17.399696,0.11,,95.06296,8.5243845,28.86839,-0.41414142,26.720352,1.82236,19.02011561219104,18.805822,1.0884956,557.9250862598419,12.655734
,4.574381,-4063.9255,17.399696,,411.7159,7.6074543,13.775325,0.99999976,28.152925,17.22585,385,-0.037373737,7700,17.399696,0.11,,90.00473,8.521784,27.264172,-0.37373737,26.038548,1.8535635,19.0088960393072,18.431093,1.069392,559.8920140266418,12.667604
,4.7066216,-4053.3481,17.399696,,418.89484,7.393709,15.721011,0.99999976,26.302671,17.220207,386,-0.037373737,7720,17.399696,0.11,,89.00117,8.51919,26.005882,-0.37373737,26.096655,1.8896044,19.00000497457689,18.702946,1.0852197,561.7730457782745,12.6793995
,4.8477297,-4042.8413,17.399696,,416.3096,7.178493,9.945752,0.99999976,24.688509,17.217667,387,-0.037373737,7740,17.399696,0.11,,85.87723,8.5166025,15.791124,-0.37373737,25.717375,1.9105792,18.99836724867703,18.538881,1.0757354,563.7356510162354,12.691126
,2.0208926,-1014.70154,17.399696,,444.12283,17.219812,12.359408,0.99999976,126.25764,17.139275,388,0.043434344,7760,17.399696,0.11,,219.76567,8.514022,,0.43434343,25.65075,1.9376457,18.91749108993144,8.430937,1.1446465,565.6360599994659,12.702589
,3.873161,-9815.024,17.399696,,374.55408,8.984753,-61.22562,0.99999976,32.783253,7.6554074,389,-0.08585858,7780,17.399696,0.11,,96.70501,8.511448,,-0.85858583,25.637598,1.7753019,8.377897494082596,16.652845,0.9628639,567.4335012435913,12.689615
,4.6922617,-3687.9326,17.399696,,412.49606,7.4163365,-61.228188,0.99999976,24.95441,16.686092,390,-0.033333335,7800,17.399696,0.11,,87.90986,8.508881,,-0.33333334,25.58971,1.6135877,18.463488843436373,18.173374,1.0576822,569.2207269668579,12.6998625
,4.0366282,-10070.968,17.399696,,385.3005,8.620906,5.380917,0.99999976,28.936388,17.283377,391,-0.087878786,7820,17.399696,0.11,,95.45108,8.506319,27.932411,-0.8787879,25.652176,1.6233107,19.072711985852184,17.03127,0.98542327,571.2656540870667,12.711584
,4.991865,-5170.196,17.399696,,438.84595,6.9712205,-45.697155,0.99999976,23.28728,17.28447,392,-0.04949495,7840,17.399696,0.11,,87.912224,8.503765,22.41131,-0.4949495,26.370697,1.5024878,19.07005400843949,19.399477,1.1195049,573.2814185619354,12.723249
,4.632381,-6734.505,17.399696,,407.5329,7.5122046,10.58396,0.99999976,24.502338,17.276937,393,-0.06363636,7860,17.399696,0.11,,87.97482,8.501217,4.912952e-19,-0.6363636,25.502577,1.5258416,19.065516997810903,17.990372,1.0369794,575.0042188167572,12.734838
,5.078267,-5144.1587,17.399696,,428.14517,6.8526115,11.355475,0.99999976,22.093586,17.377207,394,-0.04949495,7880,17.399696,0.11,,84.3093,8.498676,5.92327,-0.4949495,25.683746,1.5508257,19.164189359250646,18.831135,1.0866629,577.0017733573914,12.746619
,5.228426,-5773.162,17.40904,,430.1018,6.659381,16.230707,0.99999976,19.443487,17.40904,395,-0.05555556,7900,17.40904,0.11,,82.2622,8.496141,0.1568546,-0.5555556,25.539124,1.5881561,19.197123817608688,18.879744,1.0888653,578.858392238617,12.758423
,1.4892551,-2840.8074,17.40904,,390.9873,23.379528,15.398645,0.99999976,197.56638,17.355171,396,0.087878786,7920,17.40904,0.11,,262.53885,8.493612,,0.8787879,25.45295,1.6232059,19.14061788785086,2.073421,0.9873417,580.6004309654236,12.770032
,1.4865671,-2700.967,17.40904,,385.3844,23.421803,-61.24598,0.99999976,195.77362,3.3578703,397,0.08585858,7940,17.40904,0.11,,259.24454,8.491091,,0.85858583,25.68182,1.4643906,3.5681662340934137,2.260017,0.97074157,582.5236401557922,12.746323
,1.3604414,-2970.7537,17.40904,,3.6869774,25.593224,12.9292345,0.99999976,2.4103966,2.3114738,398,0.089898996,7960,17.40904,0.11,,2.710133,8.488575,1.1726955e-05,0.8989899,25.608418,1.4927142,2.5352843939574843,0.01519323,0.009263762,584.2869992256165,12.720104
,1.0098332,-2963.2786,17.40904,,376.69742,34.479042,6.0001297,0.99999976,373.01956,1.6790941,399,0.089898996,7980,17.40904,0.11,,373.02936,8.486066,373.01956,0.8989899,36.063927,1.5015306,1.839965124773148,1.584883,0.9441038,586.32128739357,12.692434
,1.425707,-2955.8225,17.40904,,367.88943,24.421625,14.011096,0.99999976,193.26953,1.8430918,400,0.089898996,8000,17.40904,0.11,,258.04,8.483562,170.95108,0.8989899,26.035666,1.5319809,2.0214555836400536,1.6140405,0.9197236,588.2753343582153,12.66531
,1.9333518,-1747.2319,17.40904,0.18577634,270.8877,18.00918,8.6622505,0.99999976,80.01748,1.7554352,401,-0.001010101,8020,17.40904,0.11,,140.11299,8.481066,,-0.01010101,25.450188,1.5491642,1.9258070463631025,7.4410076,0.67553043,590.2744853496552,12.6381035
,3.1046872,-3180.3445,17.40904,,336.96167,11.214683,-61.258495,0.99999976,44.15105,10.726713,402,-0.025252525,8040,17.40904,0.11,,108.53321,8.479038,,-0.25252524,25.44774,1.3919872,11.941710505756028,14.233058,0.8382131,592.2493386268616,12.633348
,3.546586,-2612.8127,17.40904,,390.62302,9.817351,-9.208206,0.99999976,39.511806,16.40663,403,-0.017171716,8060,17.40904,0.11,,110.14057,8.476554,39.511806,-0.17171717,25.89439,1.3652008,18.160258026442882,16.077038,0.9692879,594.0775043964386,12.642712
,4.751437,-6937.5435,17.40904,,421.62024,7.327905,13.875811,0.99999976,23.701035,16.853596,404,-0.06363636,8080,17.40904,0.11,,88.735306,8.474075,,-0.6363636,25.436766,1.3960073,18.622148566186034,18.10886,1.0436145,595.8649795055389,12.653134
,5.2116847,-3968.2444,17.40904,,444.5856,6.680773,-55.204628,0.99999976,22.280123,17.178577,405,-0.035353538,8100,17.40904,0.11,,85.30554,8.471603,20.664703,-0.35353535,25.570337,1.2563059,18.96144626961929,18.889565,1.0977422,597.800948381424,12.664309
,4.1801114,-10225.132,17.40904,,401.7869,8.329462,-8.423198,0.99999976,27.976067,17.32985,406,-0.087878786,8120,17.40904,0.11,,96.118706,8.469137,4.7088e-33,-0.8787879,25.43289,1.2326552,19.114293897554916,17.103428,0.9896229,599.6471700668335,12.675799
,5.4273725,-5945.5,17.40904,,455.95566,6.415274,-27.067047,0.99999976,19.088776,17.207478,407,-0.05555556,8140,17.40904,0.11,,84.01038,8.466677,14.315224,-0.5555556,25.834814,1.1630342,18.991127609373933,19.41954,1.1202842,601.8291058540344,12.6869335
,5.23052,-5280.2275,17.40904,,439.85907,6.6567154,11.623328,0.99999976,21.516354,17.308807,408,-0.04949495,8160,17.40904,0.11,,84.09471,8.464223,2.6331715e-38,-0.4949495,25.338413,1.1889192,19.09779734481388,18.681698,1.0780859,604.1019749641418,12.698261
,5.524242,-5916.496,17.40904,,452.60754,6.3027797,16.104897,0.99999976,18.306622,17.362494,409,-0.05555556,8180,17.40904,0.11,,81.93116,8.461775,14.042145,-0.5555556,25.486374,1.2255322,19.14738990104135,19.183594,1.10662,606.0508351325989,12.709666
,5.6391387,-5681.096,17.40904,,453.57117,6.1743617,7.9763465,0.99999976,21.702032,17.34346,410,-0.053535353,8200,17.40904,0.11,,80.4327,8.459333,14.570521,-0.53535354,25.353973,1.242213,19.126028615462907,19.179611,1.1062711,608.1173369884491,12.720967
,2.119504,-1129.8309,17.40904,,529.24915,16.427467,10.472103,0.99999976,135.04411,17.338837,411,0.04949495,8220,17.40904,0.11,,249.70425,8.456897,,0.4949495,25.265533,1.2648859,19.12360549445616,8.838066,1.2877108,610.0408208370209,12.7322035
,5.754108,-5683.857,17.40904,,455.74542,6.0509953,-61.283066,0.99999976,20.711582,7.618566,412,-0.053535353,8240,17.40904,0.11,,79.20349,8.454467,,-0.53535354,25.229063,1.1133989,8.298867856389865,19.178068,1.1061782,611.9466605186462,12.719791
,4.318277,-10109.908,17.40904,,408.78314,8.062957,-61.28549,0.99999976,26.623863,16.760332,413,-0.087878786,8260,17.40904,0.11,,94.66349,8.452043,,-0.8787879,25.1706,0.9625282,18.537597807230718,17.107645,0.98978966,614.0387127399445,12.729575
,3.1055949,-2093.6858,17.40904,,376.1894,11.211405,-2.7793398,0.99999976,46.362617,17.33389,414,-0.00909091,8280,17.40904,0.11,,121.1328,8.449624,,-0.09090909,25.152218,0.95340735,19.119405503765623,13.940814,0.90867,616.0260078907013,12.740697
,3.7094269,-8891.192,17.40904,,380.88174,9.386377,-27.446861,0.99999976,37.855225,17.235514,415,-0.079797976,8300,17.40904,0.11,,102.679405,8.447211,25.55686,-0.7979798,25.279354,0.8846589,19.02136564435406,15.892976,0.9177873,618.3046138286591,12.751527
,2.996693,-2677.5522,17.40904,,335.8152,11.618835,-61.29273,0.99999976,49.227383,17.004988,416,-0.019191919,8320,17.40904,0.11,,112.06193,8.444805,,-0.1919192,25.13771,0.7349296,18.784264160095155,13.518874,0.80724806,620.3366429805756,12.761753
,3.8150349,-7764.79,17.40904,,400.4619,9.126543,-21.061089,0.99999976,38.06465,17.30273,417,-0.07171717,8340,17.40904,0.11,,104.9694,8.442404,38.06465,-0.7171717,25.783901,0.68211937,19.08947046409019,16.657358,0.9603403,622.1526420116425,12.772642
