MountainCar_std0_higher,MountainCar_mu0_higher,ActionIn1,AvgEpLen,TimeElapsed,MountainCar_mu1_higher,NumTrajectories,MountainCar_std1_higher,MinEpLen,Iteration,Regret/t,ReturnMean,ReturnLastEpisode,GridSize,Regret
0.14999999,0.15789473,9.897345,459.48853211009174,4021.9941465854645,10.0,2180,1.5,175,2180,2.7842929629004556,2.2157070370995458,3.683887168201452,400,6069.758659122993
0.14999999,0.15789473,12.385386,459.43374598807884,4024.576112985611,10.0,2181,1.5,175,2181,2.7839653428230786,2.2160346571769223,2.9302464258584666,400,6071.828412697135
0.14999999,0.15789473,11.352858,459.34326306141156,4027.2514259815216,10.0,2182,1.5,175,2182,2.7822007758886564,2.217799224111345,6.066319708086888,400,6070.762092989048
0.14999999,-0.05263158,8.31701,459.37517178195145,4030.4537818431854,10.0,2183,1.5,175,2183,2.783021064129477,2.2169789358705243,0.42710999439974656,400,6075.334982994648
0.14999999,-0.05263158,13.865607,459.27106227106225,4033.067820072174,10.0,2184,1.5,175,2184,2.7797267490080304,2.220273250991971,9.411763161109423,400,6070.9232198335385
0.14999999,0.15789473,9.5589485,459.2068649885584,4036.2019543647766,10.0,2185,1.5,175,2185,2.7789922295735523,2.221007770426449,3.825198215326951,400,6072.0980216182115
0.14999999,-0.15789473,9.030329,459.1857273559012,4039.480495929718,10.0,2186,1.5,175,2186,2.779493757402786,2.2205062425972155,1.1246679357220863,400,6075.97335368249
0.14999999,0.05263158,8.953988,459.1202560585277,4042.554809808731,10.0,2187,1.5,175,2187,2.7786717648138333,2.221328235186168,4.0182040346361445,400,6076.955149647853
0.14999999,-0.2631579,10.375432,459.2390310786106,4045.9349269866943,10.0,2188,1.5,175,2188,2.7796990625472193,2.220300937452782,-0.02639920546209233,400,6081.981548853316
0.14999999,-0.05263158,13.2201185,459.1717679305619,4048.8749947547913,10.0,2189,1.5,175,2189,2.7788886942138653,2.221111305786136,3.9941972191645,400,6082.987351634151
0.14999999,-0.15789473,11.256823,459.0712328767123,4052.291284561157,10.0,2190,1.5,175,2190,2.7758487370709335,2.224151262929068,8.878617448806398,400,6079.1087341853445
0.14999999,-0.2631579,8.903737,459.0990415335463,4055.716581583023,10.0,2191,1.5,175,2191,2.7767017913552396,2.2232982086447617,0.35510932601441897,400,6083.75362485933
0.14999999,0.15789473,10.036345,459.00684306569343,4058.4266142845154,10.0,2192,1.5,175,2192,2.774536998150536,2.225463001849465,6.9685249133542,400,6081.785099945975
0.14999999,0.15789473,11.146786,459.0346557227542,4061.2692952156067,10.0,2193,1.5,175,2193,2.7753387834541696,2.2246612165458317,0.46714783098131196,400,6086.317952114994
0.14999999,0.05263158,8.671334,459.01412944393803,4064.464844942093,10.0,2194,1.5,175,2194,2.7757222264884844,2.224277773511517,1.3833871992592548,400,6089.934564915735
0.14999999,0.05263158,9.793985,458.99681093394076,4067.6912791728973,10.0,2195,1.5,175,2195,2.7761203500274325,2.223879649972569,1.3503966055205874,400,6093.584168310214
0.14999999,0.15789473,11.285803,459.0632969034608,4070.8198232650757,10.0,2196,1.5,175,2196,2.777033922273479,2.2229660777265225,0.21767499765478415,400,6098.366493312559
0.14999999,0.05263158,7.9357924,459.1661356395084,4074.1813361644745,10.0,2197,1.5,175,2197,2.778001428457083,2.2219985715429185,0.09735499234797672,400,6103.269138320211
0.14999999,-0.2631579,11.333469,459.1132848043676,4077.328377723694,10.0,2198,1.5,175,2198,2.7776354346190875,2.222364565380914,3.026453027457489,400,6105.242685292754
0.14999999,-0.2631579,10.431184,459.15461573442474,4079.8661630153656,10.0,2199,1.5,175,2199,2.77860165649792,2.221398343502081,0.0976426538275576,400,6110.1450426389265
0.14999999,0.05263158,8.470525,459.23818181818183,4082.780884742737,10.0,2200,1.5,175,2200,2.7795451082806655,2.220454891719336,0.14580442146202843,400,6114.999238217464
0.14999999,0.15789473,8.5271845,459.4834166288051,4086.6108117103577,10.0,2201,1.5,175,2201,2.7808654490570976,2.2191345509429037,-0.6856151572072707,400,6120.684853374672
0.14999999,-0.05263158,10.974394,459.4100817438692,4089.98526096344,10.0,2202,1.5,175,2202,2.7798015935306006,2.2201984064694007,4.561744420289184,400,6121.123108954383
0.14999999,-0.05263158,10.3101425,459.4316840671811,4093.549643278122,10.0,2203,1.5,175,2203,2.780554888419708,2.2194451115802933,0.5606897657663326,400,6125.562419188616
0.14999999,0.15789473,9.77677,459.4042649727768,4097.3912036418915,10.0,2204,1.5,175,2204,2.780836811613916,2.2191631883860854,1.598086391545956,400,6128.964332797071
0.14999999,0.05263158,9.245195,459.3365079365079,4100.245761156082,10.0,2205,1.5,175,2205,2.7799053117993093,2.220094688200692,4.273120279593636,400,6129.691212517477
0.14999999,-0.05263158,10.678142,459.2656391659111,4103.406503677368,10.0,2206,1.5,175,2206,2.77886596103473,2.221134038965271,4.512902474862081,400,6130.178310042615
0.14999999,0.05263158,8.485763,459.3783416402356,4107.048017978668,10.0,2207,1.5,175,2207,2.7798564358877496,2.2201435641122518,0.03515603835133197,400,6135.143154004263
0.14999999,0.15789473,10.231775,459.34465579710144,4110.15981388092,10.0,2208,1.5,175,2208,2.7799583816916056,2.2200416183083953,1.9950472291979844,400,6138.148106775066
0.14999999,0.05263158,9.1246805,459.33046627433225,4113.511387348175,10.0,2209,1.5,175,2209,2.7803667361998947,2.2196332638001066,1.3179865094975967,400,6141.8301202655675
0.14999999,0.05263158,10.360824,459.2628959276018,4116.477722644806,10.0,2210,1.5,175,2210,2.779429801356249,2.2205701986437525,4.290259268257831,400,6142.53986099731
0.14999999,-0.05263158,8.864375,459.232473993668,4119.8931584358215,10.0,2211,1.5,175,2211,2.779597128729991,2.2204028712700103,1.850609375300079,400,6145.68925162201
0.14999999,-0.05263158,13.613768,459.28119349005425,4123.334628343582,10.0,2212,1.5,175,2212,2.7804768521027574,2.2195231478972435,0.2744547707100576,400,6150.4147968513
0.14999999,0.05263158,11.438931,459.2417532760958,4126.714089393616,10.0,2213,1.5,175,2213,2.7804949948341684,2.2195050051658325,2.179373283285172,400,6153.235423568015
0.14999999,0.2631579,10.259373,459.48554652213187,4130.375088453293,10.0,2214,1.5,175,2214,2.781924438668809,2.2180755613311924,-0.9452836447285333,400,6159.180707212743
0.14999999,0.2631579,10.002931,459.47133182844243,4133.9000923633575,10.0,2215,1.5,175,2215,2.7823568822417912,2.2176431177582097,1.2602130471749489,400,6162.920494165568
0.14999999,0.2631579,10.585191,459.46028880866425,4136.989597082138,10.0,2216,1.5,175,2216,2.7828908601435285,2.217109139856473,1.03434808750877,400,6166.886146078059
0.14999999,0.15789473,9.949047,459.43121335137573,4140.428936243057,10.0,2217,1.5,175,2217,2.783115465869344,2.2168845341306573,1.7191582457233399,400,6170.1669878323355
0.14999999,0.05263158,13.00299,459.3336339044184,4143.396975517273,10.0,2218,1.5,175,2218,2.78051571102557,2.2194842889744315,7.983140777621943,400,6167.183847054714
0.14999999,0.05263158,8.238193,459.3163587201442,4146.336925506592,10.0,2219,1.5,175,2219,2.780893286507045,2.219106713492956,1.3816442955805714,400,6170.802202759133
0.14999999,-0.05263158,10.972266,459.33063063063065,4149.589344263077,10.0,2220,1.5,175,2220,2.781589581943838,2.2184104180561635,0.673330843813682,400,6175.12887191532
0.14999999,0.15789473,13.078097,459.229626294462,4152.733695030212,10.0,2221,1.5,175,2221,2.7785941364653035,2.221405863534698,8.871294825880414,400,6171.257577089439
0.14999999,-0.05263158,10.184423,459.13501350135016,4155.91206240654,10.0,2222,1.5,175,2222,2.7761368673913345,2.2238631326086664,7.681457745893232,400,6168.5761193435455
0.14999999,0.15789473,11.777974,459.1466486729645,4159.02207159996,10.0,2223,1.5,175,2223,2.7768184509602203,2.223181549039781,0.7087028589755974,400,6172.86741648457
0.14999999,-0.05263158,9.611792,459.1101618705036,4162.439743280411,10.0,2224,1.5,175,2224,2.776925596731414,2.2230744032685874,1.984889353905997,400,6175.882527130664
0.14999999,-0.15789473,9.496733,459.041797752809,4166.1079778671265,10.0,2225,1.5,175,2225,2.7759519970011124,2.224048002998889,4.3893338031889915,400,6176.493193327475
0.14999999,0.05263158,12.44489,459.1262353998203,4169.472212553024,10.0,2226,1.5,175,2226,2.7768949322358987,2.2231050677641027,0.12507417036416205,400,6181.36811915711
0.14999999,-0.15789473,9.5234165,459.12213740458014,4172.706533908844,10.0,2227,1.5,175,2227,2.7774497038573838,2.2225502961426176,0.9876286667165113,400,6185.380490490394
0.14999999,0.15789473,8.902297,459.07450628366246,4175.841413974762,10.0,2228,1.5,175,2228,2.7772193102209384,2.222780689779063,2.735867318143223,400,6187.64462317225
0.14999999,0.05263158,9.741269,459.0089726334679,4179.397569894791,10.0,2229,1.5,175,2229,2.7763342511347973,2.223665748865204,4.1955773927872215,400,6188.449045779463
0.14999999,-0.15789473,11.613906,458.9430493273543,4182.416427373886,10.0,2230,1.5,175,2230,2.775494926977491,2.2245050730225104,4.095358619658255,400,6189.353687159804
0.14999999,0.05263158,11.8626,459.0049305244285,4186.187527656555,10.0,2231,1.5,175,2231,2.776532284249302,2.223467715750699,-0.0898390003886857,400,6194.443526160193
0.14999999,-0.05263158,11.0808735,458.961917562724,4189.0877521038055,10.0,2232,1.5,175,2232,2.7766574934459527,2.2233425065540486,1.944000788827391,400,6197.499525371366
0.14999999,0.15789473,12.063677,458.87639946260634,4192.84071803093,10.0,2233,1.5,175,2233,2.7747394974088015,2.2252605025911993,6.506227657511947,400,6195.993297713854
0.14999999,-0.05263158,8.742148,458.87332139659804,4196.622344493866,10.0,2234,1.5,175,2234,2.7753283606405676,2.2246716393594337,0.9097400428260133,400,6200.083557671028
0.14999999,0.05263158,12.829901,458.85548098434003,4199.586078166962,10.0,2235,1.5,175,2235,2.7757042046776252,2.224295795322376,1.3846602165356117,400,6203.698897454492
0.14999999,-0.05263158,10.114601,458.79114490161004,4202.30575799942,10.0,2236,1.5,175,2236,2.7749057525078786,2.2250942474921223,4.009634846875183,400,6204.689262607617
0.14999999,0.15789473,9.337132,458.8413053196245,4205.719638824463,10.0,2237,1.5,175,2237,2.775766235166054,2.2242337648339467,0.30019454115360417,400,6209.389068066464
0.14999999,0.15789473,12.332896,458.74798927613944,4209.308567047119,10.0,2238,1.5,175,2238,2.773479145707284,2.2265208542927173,7.3427399735619465,400,6207.046328092902
0.14999999,-0.05263158,8.063445,458.98928092898615,4212.99023103714,10.0,2239,1.5,175,2239,2.7744738654267223,2.225526134573279,-0.0006565975287818054,400,6212.046984690431
0.14999999,0.05263158,7.866455,458.9982142857143,4215.727953195572,10.0,2240,1.5,175,2240,2.77516561934093,2.2248343806590714,0.6759973667476593,400,6216.370987323683
0.14999999,0.05263158,7.9226923,458.95046854083,4218.632580041885,10.0,2241,1.5,175,2241,2.774920774073391,2.2250792259266103,2.7735326252138193,400,6218.597454698469
0.14999999,-0.15789473,7.7630568,458.9701159678858,4221.743533849716,10.0,2242,1.5,175,2242,2.7756454489527327,2.224354551047268,0.6003581464419084,400,6222.997096552027
0.14999999,0.05263158,8.3639965,458.90548372715114,4225.185589551926,10.0,2243,1.5,175,2243,2.774791773990264,2.225208226009737,4.139147491864567,400,6223.857949060162
0.14999999,0.05263158,9.113905,458.86898395721926,4228.4548163414,10.0,2244,1.5,175,2244,2.774881419986969,2.2251185800130324,2.024042609403907,400,6226.833906450758
0.14999999,0.05263158,9.8646965,458.8182628062361,4231.493285655975,10.0,2245,1.5,175,2245,2.7745547765261285,2.225445223473873,2.958433149599669,400,6228.875473301158
0.14999999,0.05263158,9.19731,458.8352626892253,4234.680526018143,10.0,2246,1.5,175,2246,2.775256808558607,2.224743191441394,0.6486812785266772,400,6233.226792022631
0.14999999,0.05263158,12.458827,458.7863818424566,4237.9841022491455,10.0,2247,1.5,175,2247,2.7751710949865434,2.224828905013458,2.4173415878688123,400,6235.809450434763
0.14999999,0.05263158,9.748414,458.72508896797154,4240.848827838898,10.0,2248,1.5,175,2248,2.7745209966809843,2.225479003319017,3.686249895909649,400,6237.123200538853
0.14999999,-0.15789473,9.510426,458.7083148065807,4244.176933526993,10.0,2249,1.5,175,2249,2.7748929721915148,2.2251070278084866,1.3889060801363216,400,6240.734294458716
0.14999999,0.05263158,8.717044,458.6862222222222,4247.410387516022,10.0,2250,1.5,175,2250,2.775235147494651,2.2247648525053503,1.4552125957511988,400,6244.279081862965
0.14999999,-0.2631579,7.9357033,458.66326077298976,4251.026644706726,10.0,2251,1.5,175,2251,2.77572796644909,2.224272033550911,1.1154293860628344,400,6248.163652476902
0.14999999,0.15789473,8.940367,458.70248667850797,4254.189530849457,10.0,2252,1.5,175,2252,2.7765609176493546,2.2234390823506462,0.34846593055508074,400,6252.815186546347
0.14999999,-0.05263158,10.925759,458.6999556147359,4257.200110435486,10.0,2253,1.5,175,2253,2.7771059877287074,2.222894012271294,0.9953961935689563,400,6256.819790352778
0.14999999,-0.15789473,10.90025,458.7293700088731,4260.793962717056,10.0,2254,1.5,175,2254,2.7778831450840675,2.222116854915934,0.47118133329008144,400,6261.348609019488
0.14999999,0.05263158,12.506502,458.6629711751663,4263.734479427338,10.0,2255,1.5,175,2255,2.7769979768872695,2.223002023112732,4.2181711386959195,400,6262.130437880793
0.14999999,0.05263158,11.473392,458.6520390070922,4266.701853990555,10.0,2256,1.5,175,2256,2.7775147101197772,2.222485289880224,1.0572518505749526,400,6266.073186030218
0.14999999,0.15789473,8.037477,458.89144882587505,4270.619288921356,10.0,2257,1.5,175,2257,2.7788458430617005,2.221154156938301,-0.7818817600398212,400,6271.855067790258
0.14999999,0.15789473,8.988399,459.1306465899026,4274.242275714874,10.0,2258,1.5,175,2258,2.780328377240732,2.2196716227592694,-1.1264080193152388,400,6277.981475809573
0.14999999,-0.05263158,11.856494,459.1297034085879,4277.717143774033,10.0,2259,1.5,175,2259,2.7808920737900364,2.2191079262099644,0.9462811178802348,400,6282.035194691693
0.14999999,0.15789473,11.441906,459.12168141592923,4281.477518081665,10.0,2260,1.5,175,2260,2.7814211373715056,2.2185788626284957,1.023424232090579,400,6286.011770459602
0.14999999,0.05263158,9.674333,459.1154356479434,4285.390807151794,10.0,2261,1.5,175,2261,2.7819605942762107,2.2180394057237907,0.998866801090334,400,6290.012903658512
0.14999999,-0.05263158,10.022436,459.04862953138814,4288.507663726807,10.0,2262,1.5,175,2262,2.781002435543659,2.218997564456342,4.385394458755063,400,6290.627509199757
0.14999999,-0.15789473,11.523607,458.9938135218736,4292.279921293259,10.0,2263,1.5,175,2263,2.780618694092856,2.219381305907145,3.0874044676241583,400,6292.540104732133
0.14999999,-0.2631579,6.6048145,459.0905477031802,4295.390562295914,10.0,2264,1.5,175,2264,2.7815840579420095,2.218415942057992,0.03379755142350524,400,6297.506307180709
0.14999999,-0.15789473,9.726876,459.2198675496689,4299.40270614624,10.0,2265,1.5,175,2265,2.7825421027914916,2.2174578972085097,0.04844435798114611,400,6302.457862822728
0.14999999,0.15789473,9.08526,459.25816416593113,4302.55854678154,10.0,2266,1.5,175,2266,2.7833529546180378,2.216647045381963,0.3800676582540892,400,6307.077795164474
0.14999999,0.05263158,9.145862,459.4962505513895,4306.580051660538,10.0,2267,1.5,175,2267,2.7848438801346878,2.2151561198653136,-1.163281100863327,400,6313.241076265337
0.14999999,0.2631579,8.708098,459.734126984127,4310.284237384796,10.0,2268,1.5,175,2268,2.7860988554722916,2.2139011445277097,-0.6311279458205401,400,6318.872204211158
0.14999999,0.05263158,8.873968,459.72278536800354,4313.820285320282,10.0,2269,1.5,175,2269,2.786561109187139,2.213438890812862,1.1650474655387038,400,6322.707156745619
0.14999999,0.05263158,9.197159,459.69691629955946,4316.860455274582,10.0,2270,1.5,175,2270,2.786816304060125,2.2131836959398763,1.634146529135668,400,6326.073010216483
0.14999999,0.15789473,8.89129,459.6503742844562,4319.935997724533,10.0,2271,1.5,175,2271,2.7865667500395404,2.213433249960461,2.779920876687022,400,6328.293089339796
0.14999999,0.05263158,9.350355,459.6993838028169,4323.056096076965,10.0,2272,1.5,175,2272,2.7874074794362493,2.212592520563752,0.303296060638147,400,6332.989793279158
0.14999999,-0.15789473,8.567432,459.7237131544215,4327.276047945023,10.0,2273,1.5,175,2273,2.7882844433472114,2.21171555665279,0.2192535509468609,400,6337.770539728212
0.14999999,0.05263158,7.943668,459.96086191732627,4331.478025436401,10.0,2274,1.5,175,2274,2.7894460815198645,2.2105539184801364,-0.4298496479609474,400,6343.200389376172
0.14999999,-0.05263158,8.238446,459.9723076923077,4334.265955448151,10.0,2275,1.5,175,2275,2.7901812232503636,2.2098187767496373,0.5381064815949513,400,6347.662282894577
0.14999999,0.15789473,10.381783,459.8822495606327,4337.539754629135,10.0,2276,1.5,175,2276,2.7880739422694036,2.2119260577305973,7.005990289414301,400,6345.656292605163
0.14999999,0.05263158,9.61963,459.8335529205094,4340.9056532382965,10.0,2277,1.5,175,2277,2.7878104757702546,2.2121895242297462,2.811839276292832,400,6347.84445332887
0.14999999,0.05263158,10.153448,459.8503072870939,4344.391065835953,10.0,2278,1.5,175,2278,2.7885319042048033,2.211468095795198,0.5687755503290125,400,6352.275677778542
0.14999999,0.15789473,12.355324,459.8012286090391,4347.8763127326965,10.0,2279,1.5,175,2279,2.788258390519219,2.211741609480782,2.8348057852411133,400,6354.440871993301
0.14999999,-0.15789473,8.634925,459.8872807017544,4351.347371339798,10.0,2280,1.5,175,2280,2.78930787410189,2.210692125898111,-0.1810809590083652,400,6359.62195295231
0.14999999,-0.15789473,11.64812,459.84699693117057,4354.705069541931,10.0,2281,1.5,175,2281,2.7893785976927163,2.2106214023072845,2.0493716152228965,400,6362.572581337086
0.14999999,0.05263158,8.563146,459.7861524978089,4357.495215415955,10.0,2282,1.5,175,2282,2.7886807413098826,2.2113192586901187,3.8031296679346416,400,6363.769451669152
0.14999999,0.05263158,11.397855,459.71835304424,4360.251887798309,10.0,2283,1.5,175,2283,2.7876870090520245,2.212312990947977,4.480010003379858,400,6364.289441665772
0.14999999,-0.05263158,10.85993,459.63353765323996,4363.283004522324,10.0,2284,1.5,175,2284,2.7858467044803774,2.214153295519624,6.4155686325905235,400,6362.873873033182
0.14999999,-0.05263158,10.651833,459.71378555798685,4366.321333169937,10.0,2285,1.5,175,2285,2.786754035607138,2.213245964392863,0.14090167087168862,400,6367.73297136231
0.14999999,0.05263158,8.696171,459.92563429571305,4370.785418987274,10.0,2286,1.5,175,2286,2.78772060217616,2.2122793978238415,0.003674787609167658,400,6372.729296574701
0.14999999,0.2631579,10.324671,460.16134674245734,4374.4149351119995,10.0,2287,1.5,175,2287,2.7893666683235963,2.210633331676405,-1.552273881363767,400,6379.281570456064
0.14999999,-0.2631579,9.108481,460.1118881118881,4377.946856021881,10.0,2288,1.5,175,2288,2.789053299201259,2.2109467007987424,2.9276218835840195,400,6381.3539485724805
0.14999999,-0.05263158,10.203478,460.0637833114897,4380.990823507309,10.0,2289,1.5,175,2289,2.788779055587218,2.211220944412783,2.8386903333382127,400,6383.515258239142
