Bound,IWMax,NumTrainableParams,MountainCar_mu0_higher,NumTrajectories,Iteration,TimeElapsed,IWFirstEpisode,MountainCar_std1_higher,ReturnMean,ReturnStepMax,TimestepsSoFar,ReturnMax,IWMean,AvgEpLen,DenMISELogFirst,IWLastEpisode,GridSize,IWMin,MountainCar_std0_higher,DenMISEMeanLog,MinEpLen,Regret/t,MountainCar_mu1_higher,DenMISELogLast,ReturnMin,ReturnLastEpisode,Regret,Delta,ReturnAbsMax,ActionIn1
39.47884,221.60596,,-0.6,3801,3801,12354.816347837448,2.1762265e-36,0.14999999,-1.1679108,144.15764,3508040,6.289874,0.88593113,922.9255459089713,-3.8317325,,256,,0.14999999,-3.8010645,253,6.1679106,-2.0,-4.2863593,-13.362642,-2.2013087,23444.229,3.274557e-11,13.362642,-2.8138754
39.468864,671.51465,,1.0,3802,3802,12362.601729393005,,0.14999999,-1.1679143,144.15764,3509039,6.289874,1.1091357,922.9455549710678,-3.8319955,,256,,0.14999999,-3.8010557,253,6.1679144,-8.666667,-3.6406767,-13.362642,-1.1807569,23450.41,3.2728348e-11,13.362642,-7.7976637
39.46845,422.2508,,-0.46666667,3803,3803,12369.208032369614,,0.14999999,-1.1681068,144.15764,3510038,6.289874,1.0625577,922.9655535103865,-3.8322585,,256,,0.14999999,-3.800899,253,6.168107,8.666667,-3.2694051,-13.362642,-1.9001892,23457.31,3.271114e-11,13.362642,8.13024
39.449078,301.3338,,0.46666667,3804,3804,12376.361005067825,2.8086238e-06,0.14999999,-1.1678965,144.15764,3511037,6.289874,0.9323936,922.985541535226,-3.8325214,,256,,0.14999999,-3.80071,253,6.1678963,0.6666667,-3.1198094,-13.362642,-0.36808345,23462.678,3.2693945e-11,13.362642,0.97916496
39.40781,399.53662,,1.0,3805,3805,12384.231623649597,,0.14999999,-1.1677744,144.15764,3512036,6.289874,1.0286372,923.0055190538765,-3.8327842,,256,,0.14999999,-3.8008854,253,6.167774,-6.0,-4.3802156,-13.362642,-0.70380604,23468.383,3.267676e-11,13.362642,-4.694318
39.393566,287.82703,,-0.8666667,3806,3806,12389.896879196167,,0.14999999,-1.1686761,144.15764,3513035,6.289874,1.1046138,923.025486074619,-3.833047,,256,,0.14999999,-3.800892,253,6.1686764,2.0,-3.8300455,-13.362642,-4.5994577,23477.98,3.2659594e-11,13.362642,1.2550422
39.35878,244.238,,0.6,3807,3807,12395.85366654396,,0.14999999,-1.1686965,144.15764,3514034,6.289874,1.0136387,923.0454426057263,-3.8333097,,256,,0.14999999,-3.8008258,253,6.1686964,4.6666665,-3.6309981,-13.362642,-1.2460339,23484.227,3.2642434e-11,13.362642,5.252896
39.350147,268.52118,,0.06666667,3808,3808,12404.383434534073,0.14967784,0.14999999,-1.1691905,144.15764,3515033,6.289874,1.0538398,923.0653886554621,-3.8335724,,256,,0.14999999,-3.8007798,253,6.1691904,-0.6666667,-3.6153293,-13.362642,-3.050195,23492.277,3.2625295e-11,13.362642,-0.6501777
39.34767,365.36072,,-0.06666667,3809,3809,12412.870628356934,0.0009820709,0.14999999,-1.1689025,144.15764,3516032,6.289874,0.97219205,923.0853242320819,-3.8337955,7.5326466e-20,256,,0.14999999,-3.8006644,253,6.1689024,0.6666667,-3.3993452,-13.362642,-0.07182984,23497.35,3.2608166e-11,13.362642,0.62025505
39.33451,462.52457,,0.8666667,3810,3810,12421.012546300888,,0.14999999,-1.1686239,144.15764,3517031,6.289874,0.8370811,923.105249343832,-3.8340578,,256,,0.14999999,-3.8005772,253,6.168624,8.666667,-3.418979,-13.362642,-0.10721859,23502.457,3.259105e-11,13.362642,9.142265
39.223465,234.72543,,0.33333334,3811,3811,12427.60749053955,,0.14999999,-1.1690009,144.15764,3518030,6.289874,0.8197326,923.1251639989504,-3.8343203,2.374577,256,,0.14999999,-3.8004894,253,6.1690006,8.666667,-3.285598,-13.362642,-2.6056066,23510.062,3.2573954e-11,13.362642,8.902055
39.171154,254.6956,,-0.6,3812,3812,12435.757478952408,,0.14999999,-1.1679666,144.15764,3518372,6.289874,1.1346663,922.9727177334732,-3.8345826,,256,,0.14999999,-3.8004293,253,6.167967,-6.0,-3.373424,-13.362642,2.77379,23512.29,3.2556863e-11,13.362642,-6.9675694
39.143078,257.53708,,0.73333335,3813,3813,12442.197620630264,,0.14999999,-1.1680319,144.15764,3519371,6.289874,1.0826372,922.9926567007606,-3.8348448,,256,,0.14999999,-3.8004298,253,6.1680317,7.3333335,-3.9220116,-13.362642,-1.4172132,23518.705,3.2539787e-11,13.362642,7.8401246
39.117737,366.7293,,-0.8666667,3814,3814,12449.387837409973,,0.14999999,-1.1680684,144.15764,3520370,6.289874,0.88908017,923.0125852123755,-3.835107,5.3827153e-38,256,,0.14999999,-3.800307,253,6.1680684,8.666667,-3.3917043,-13.362642,-1.307082,23525.012,3.2522728e-11,13.362642,7.5430956
39.11774,308.25372,,-0.06666667,3815,3815,12455.136387586594,,0.14999999,-1.1679535,144.15764,3520830,6.289874,0.94623375,922.8912188728702,-3.8353693,6.9607577e-06,256,,0.14999999,-3.800169,253,6.1679535,8.666667,-3.1445935,-13.362642,-0.72984433,23530.742,3.2505682e-11,13.362642,8.543753
39.108055,333.82455,,-0.2,3816,3816,12461.364361763,0.118854165,0.14999999,-1.1672956,144.15764,3521242,6.289874,0.97836685,922.7573375262054,-3.8356314,,256,,0.14999999,-3.8003056,253,6.1672955,-0.6666667,-4.25392,-13.362642,1.3425826,23534.4,3.2488644e-11,13.362642,-1.0836387
39.10821,797.2996,,-1.0,3817,3817,12470.011610507965,,0.14999999,-1.1670674,144.15764,3522241,6.289874,1.3205011,922.7773120251506,-3.8358624,,256,,0.14999999,-3.8002112,253,6.1670675,-8.666667,-3.4015765,-13.362642,-0.29659012,23539.695,3.2471626e-11,13.362642,-9.412639
39.083042,319.04837,,0.2,3818,3818,12478.264096736908,0.0002557991,0.14999999,-1.1670605,144.15764,3523240,6.289874,0.76232445,922.7972760607648,-3.8361242,,256,,0.14999999,-3.8000834,253,6.1670604,0.6666667,-3.5689142,-13.362642,-1.1406454,23545.836,3.2454615e-11,13.362642,0.8998978
39.073597,256.126,,-0.06666667,3819,3819,12485.288379192352,,0.14999999,-1.1667743,144.15764,3524239,6.289874,1.033759,922.8172296412673,-3.836386,,256,,0.14999999,-3.8000402,253,6.1667743,-4.6666665,-3.3843007,-13.362642,-0.0740299,23550.91,3.2437622e-11,13.362642,-4.8150353
39.05899,231.5007,,0.06666667,3820,3820,12493.711949586868,,0.14999999,-1.166471,144.15764,3525238,6.289874,1.1018982,922.8371727748691,-3.8366477,,256,,0.14999999,-3.8000035,253,6.166471,4.6666665,-3.675915,-13.362642,-0.008300717,23555.92,3.2420646e-11,13.362642,4.833769
39.05423,276.04807,,-0.8666667,3821,3821,12503.59070277214,6.5753085e-08,0.14999999,-1.16618,144.15764,3526237,6.289874,0.8159686,922.8571054697724,-3.8369095,,256,,0.14999999,-3.7999327,253,6.16618,-0.6666667,-3.6082714,-13.362642,-0.05424891,23560.973,3.240368e-11,13.362642,-1.3475919
39.045174,248.92885,,0.6,3822,3822,12509.759023666382,1.7806406e-37,0.14999999,-1.1662637,144.15764,3527236,6.289874,0.8952616,922.8770277341706,-3.8371713,,256,,0.14999999,-3.8002214,253,6.1662636,-2.0,-4.7056594,-13.362642,-1.4864838,23567.46,3.2386725e-11,13.362642,-1.4882586
39.021652,313.7179,,-0.73333335,3823,3823,12518.196782827377,,0.14999999,-1.1661518,144.15764,3528235,6.289874,1.0018357,922.896939576249,-3.8374329,1.6268797e-30,256,,0.14999999,-3.8002105,253,6.166152,-3.3333333,-3.6411672,-13.362642,-0.73802245,23573.2,3.236978e-11,13.362642,-4.159033
38.93806,235.95862,,-0.73333335,3824,3824,12527.082581996918,,0.14999999,-1.166192,144.15764,3529234,6.289874,0.7859817,922.9168410041841,-3.8376944,,256,,0.14999999,-3.8002107,253,6.166192,4.6666665,-3.7760859,-13.362642,-1.3205007,23579.52,3.2352857e-11,13.362642,3.8117814
38.92905,366.5494,,-0.33333334,3825,3825,12533.044355154037,0.00016092358,0.14999999,-1.1662115,144.15764,3530233,6.289874,1.3285103,922.9367320261438,-3.837956,,256,,0.14999999,-3.8001873,253,6.1662116,0.6666667,-3.4846394,-13.362642,-1.2401403,23585.758,3.233594e-11,13.362642,0.23746526
38.9065,321.00485,,-0.73333335,3826,3826,12542.11780333519,,0.14999999,-1.1660033,144.15764,3531232,6.289874,1.0144715,922.9566126502875,-3.8382173,,256,,0.14999999,-3.8000805,253,6.166003,3.3333333,-3.689899,-13.362642,-0.37005407,23591.129,3.2319043e-11,13.362642,2.4716883
38.89084,241.79137,,0.46666667,3827,3827,12551.31446647644,,0.14999999,-1.1659477,144.15764,3532039,6.289874,0.798148,922.9263130389339,-3.8384786,,256,,0.14999999,-3.800227,253,6.165948,-6.0,-4.3501,-13.362642,-0.95251375,23597.082,3.2302154e-11,13.362642,-5.592278
38.877518,336.9247,,-0.6,3828,3828,12559.582885503769,,0.14999999,-1.1658254,144.15764,3533038,6.289874,1.0648025,922.9461859979101,-3.8387399,,256,,0.14999999,-3.8002553,253,6.1658254,-8.666667,-3.6910827,-13.362642,-0.6976891,23602.78,3.228528e-11,13.362642,-9.613493
38.85782,376.84384,,0.2,3829,3829,12568.184718132019,,0.14999999,-1.1657736,144.15764,3534037,6.289874,1.1939301,922.9660485766518,-3.8390012,1.5854983e-05,256,,0.14999999,-3.8007562,253,6.1657734,-8.666667,-5.7606444,-13.362642,-0.9677123,23608.746,3.226842e-11,13.362642,-8.473986
38.827087,381.82486,,0.33333334,3830,3830,12574.05456995964,0.008055273,0.14999999,-1.1654803,144.15764,3535036,6.289874,1.0787475,922.9859007832898,-3.8392622,,256,,0.14999999,-3.8005722,253,6.16548,-0.6666667,-3.2626915,-13.362642,-0.042503145,23613.79,3.225157e-11,13.362642,-0.43586415
38.82081,233.12155,,-0.8666667,3831,3831,12582.342595815659,,0.14999999,-1.1652585,144.15764,3536035,6.289874,1.0607103,923.0057426259463,-3.8395212,,256,,0.14999999,-3.800449,253,6.1652584,7.3333335,-3.3868783,-13.362642,-0.31570837,23619.105,3.2234732e-11,13.362642,6.949777
38.7859,271.20105,,-0.06666667,3832,3832,12590.434308767319,,0.14999999,-1.1644695,144.15764,3536370,6.289874,0.99825627,922.8522964509394,-3.8397822,3.1356262e-32,256,,0.14999999,-3.8004713,253,6.1644697,6.0,-3.9278736,-13.362642,1.8582517,23622.246,3.221791e-11,13.362642,5.9665074
38.754333,606.6597,,1.0,3833,3833,12599.635353803635,,0.14999999,-1.1641332,144.15764,3537022,6.289874,1.1588475,922.7816331854943,-3.840043,4.712083e-09,256,,0.14999999,-3.8004189,253,6.164133,6.0,-3.583119,-13.362642,0.12443446,23627.123,3.2201103e-11,13.362642,6.999613
38.72359,280.21472,,0.73333335,3834,3834,12607.773364782333,,0.14999999,-1.1653537,144.15764,3538021,6.289874,0.938534,922.801512780386,-3.840304,,256,,0.14999999,-3.8004339,253,6.165354,-4.6666665,-3.9713068,-13.362642,-5.8433676,23637.965,3.2184307e-11,13.362642,-4.1411505
38.706856,239.53516,,0.06666667,3835,3835,12613.810797452927,1.4714047e-33,0.14999999,-1.1655548,144.15764,3539020,6.289874,0.99303997,922.8213820078226,-3.8405647,,256,,0.14999999,-3.8004668,253,6.165555,-2.0,-3.846334,-13.362642,-1.9368128,23644.902,3.2167526e-11,13.362642,-1.8195219
38.704918,209.7764,,0.2,3836,3836,12620.929389238358,,0.14999999,-1.1652575,144.15764,3540019,6.289874,0.86454946,922.8412408759124,-3.8408256,,256,,0.14999999,-3.8004282,253,6.1652575,-4.6666665,-3.6263328,-13.362642,-0.025136454,23649.928,3.2150754e-11,13.362642,-4.5944357
38.68546,263.07352,,-0.06666667,3837,3837,12626.498735666275,,0.14999999,-1.1649541,144.15764,3541018,6.289874,1.1682975,922.8610893927547,-3.8410861,,256,,0.14999999,-3.8003733,253,6.164954,2.0,-3.4408102,-13.362642,-0.0010761804,23654.93,3.2134e-11,13.362642,1.9665409
38.631752,340.7994,,0.73333335,3838,3838,12633.722470283508,2.6672674e-07,0.14999999,-1.1646508,144.15764,3542017,6.289874,0.9705831,922.8809275664408,-3.8413467,,256,,0.14999999,-3.8002753,253,6.164651,-0.6666667,-3.570699,-13.362642,-0.0011219974,23659.93,3.2117257e-11,13.362642,-0.22164822
38.610447,249.49806,,-0.46666667,3839,3839,12641.444602251053,,0.14999999,-1.1648643,144.15764,3543016,6.289874,1.078808,922.9007554050534,-3.841607,,256,,0.14999999,-3.800242,253,6.1648645,4.6666665,-3.6241882,-13.362642,-1.9840436,23666.914,3.2100527e-11,13.362642,3.9565802
38.56507,241.40106,,-0.06666667,3840,3840,12649.553143501282,,0.14999999,-1.1647029,144.15764,3543974,6.289874,0.8044233,922.9098958333333,-3.8418677,,256,,0.14999999,-3.8001525,253,6.164703,-6.0,-3.5163157,-13.362642,-0.54462355,23672.459,3.208381e-11,13.362642,-6.248473
38.564182,340.45117,,-0.6,3841,3841,12656.616746902466,0.00022525912,0.14999999,-1.1643996,144.15764,3544973,6.289874,0.96007234,922.9297058057797,-3.842128,,256,,0.14999999,-3.8002682,253,6.1643996,-0.6666667,-4.036239,-13.362642,-0.00045032028,23677.459,3.2067106e-11,13.362642,-0.99391335
38.55085,338.57776,,-0.6,3842,3842,12665.339883327484,1.1184833e-06,0.14999999,-1.1642354,144.15764,3545972,6.289874,1.1155648,922.9495054659031,-3.8423884,1.7352928e-11,256,,0.14999999,-3.8004355,253,6.164235,0.6666667,-4.3806257,-13.362642,-0.5329897,23682.992,3.2050414e-11,13.362642,0.5134459
38.541687,296.95883,,0.73333335,3843,3843,12674.29971075058,,0.14999999,-1.1640178,144.15764,3546971,6.289874,0.9244493,922.9692948217538,-3.8426485,,256,,0.14999999,-3.800329,253,6.1640177,-8.666667,-3.4830632,-13.362642,-0.32793278,23688.32,3.203374e-11,13.362642,-8.064911
38.503017,218.60202,,-0.33333334,3844,3844,12682.249176740646,,0.14999999,-1.1639845,144.15764,3547970,6.289874,0.79926646,922.9890738813735,-3.8429086,,256,,0.14999999,-3.800244,253,6.1639843,6.0,-3.380955,-13.362642,-1.0363586,23694.355,3.2017073e-11,13.362642,5.760109
38.4804,264.51602,,-0.33333334,3845,3845,12690.27406001091,3.1811648e-34,0.14999999,-1.1635398,144.15764,3548475,6.289874,0.9263203,922.8803641092328,-3.8431687,,256,,0.14999999,-3.8002226,253,6.16354,-2.0,-3.5069773,-13.362642,0.5458652,23698.81,3.2000423e-11,13.362642,-2.5521264
38.47816,339.7791,,0.6,3846,3846,12700.03833770752,,0.14999999,-1.1633482,144.15764,3549474,6.289874,0.97500825,922.9001560062402,-3.8434289,,256,,0.14999999,-3.8002107,253,6.163348,8.666667,-3.6633265,-13.362642,-0.42708194,23704.238,3.1983784e-11,13.362642,9.306107
38.439213,259.64496,,-0.33333334,3847,3847,12707.145290136337,,0.14999999,-1.1639096,144.15764,3550473,6.289874,0.887273,922.919937613725,-3.843689,,256,,0.14999999,-3.800098,253,6.1639094,2.0,-3.3208113,-13.362642,-3.3223429,23712.56,3.1967158e-11,13.362642,1.8727869
38.429157,456.25012,,-1.0,3848,3848,12712.120881795883,,0.14999999,-1.1636567,144.15764,3551472,6.289874,0.9834675,922.9397089397089,-3.8439488,,256,,0.14999999,-3.8000991,253,6.1636567,-3.3333333,-3.6797185,-13.362642,-0.19080612,23717.75,3.1950543e-11,13.362642,-4.4873343
38.400726,326.23132,,-1.0,3849,3849,12718.601458787918,,0.14999999,-1.1638544,144.15764,3552471,6.289874,0.8640179,922.9594699922058,-3.8442087,,256,,0.14999999,-3.800261,253,6.1638546,6.0,-4.3725634,-13.362642,-1.9244732,23724.676,3.1933945e-11,13.362642,4.6880727
38.39223,277.62143,,0.73333335,3850,3850,12725.61128616333,,0.14999999,-1.1641514,144.15764,3553376,6.289874,1.081773,922.9548051948052,-3.8444684,,256,,0.14999999,-3.800433,253,6.164151,2.0,-4.3044643,-13.362642,-2.3077614,23731.982,3.1917358e-11,13.362642,2.494071
38.34709,213.85155,,-0.8666667,3851,3851,12732.18328499794,,0.14999999,-1.1641027,144.15764,3554375,6.289874,0.8921474,922.9745520643988,-3.844728,,256,,0.14999999,-3.8003755,253,6.1641026,-7.3333335,-3.63617,-13.362642,-0.97634435,23737.959,3.1900784e-11,13.362642,-8.278528
38.296658,252.1691,,0.46666667,3852,3852,12740.170328378677,,0.14999999,-1.1642405,144.15764,3555374,6.289874,0.90922505,922.9942886812046,-3.8449876,,256,,0.14999999,-3.800332,253,6.1642404,4.6666665,-3.5106595,-13.362642,-1.6947178,23744.654,3.1884224e-11,13.362642,4.9238496
38.286636,261.93033,,0.2,3853,3853,12748.370043754578,,0.14999999,-1.1640772,144.15764,3556373,6.289874,1.0254368,923.0140150532053,-3.8452473,,256,,0.14999999,-3.8002756,253,6.1640773,2.0,-3.4826188,-13.362642,-0.53530663,23750.19,3.186767e-11,13.362642,2.0613775
38.28268,211.84401,,-0.6,3854,3854,12757.254585027695,,0.14999999,-1.1638281,144.15764,3557372,6.289874,0.9234703,923.0337311883757,-3.845507,,256,,0.14999999,-3.800244,253,6.163828,7.3333335,-3.687692,-13.362642,-0.20440167,23755.395,3.185114e-11,13.362642,6.7213154
38.276623,239.65294,,0.33333334,3855,3855,12764.99944782257,7.9148003e-35,0.14999999,-1.1635362,144.15764,3557885,6.289874,0.9031475,922.9273670557717,-3.8457663,,256,,0.14999999,-3.8001359,253,6.163536,-2.0,-3.2941124,-13.362642,-0.03848618,23760.432,3.1834615e-11,13.362642,-1.6960533
38.263927,302.28708,,-0.33333334,3856,3856,12773.428802967072,,0.14999999,-1.1633037,144.15764,3558884,6.289874,1.2289249,922.9470954356847,-3.8460257,,256,,0.14999999,-3.8001003,253,6.163304,-10.0,-3.5541658,-13.362642,-0.26674327,23765.7,3.1818107e-11,13.362642,-10.157759
38.26154,289.2338,,-0.2,3857,3857,12779.974800348282,,0.14999999,-1.163044,144.15764,3559883,6.289874,0.94716156,922.9668135856883,-3.8462849,,256,,0.14999999,-3.8000798,253,6.163044,3.3333333,-3.9163618,-13.362642,-0.16180754,23770.861,3.180161e-11,13.362642,3.0582895
38.2271,255.44397,,-0.6,3858,3858,12786.595219612122,,0.14999999,-1.1627667,144.15764,3560882,6.289874,0.96235985,922.9865215137377,-3.8465443,,256,,0.14999999,-3.8000996,253,6.1627665,-4.6666665,-3.8001728,-13.362642,-0.093357,23775.953,3.1785127e-11,13.362642,-5.4195337
38.223583,299.5499,,0.33333334,3859,3859,12794.684668540955,,0.14999999,-1.1626171,144.15764,3561881,6.289874,1.0535243,923.0062192277792,-3.8468034,,256,,0.14999999,-3.800108,253,6.162617,-10.0,-3.775756,-13.362642,-0.5855102,23781.54,3.1768657e-11,13.362642,-9.53171
38.21791,260.72794,,-0.33333334,3860,3860,12801.963198184967,,0.14999999,-1.1623713,144.15764,3562880,6.289874,0.9365419,923.0259067357513,-3.8470623,,256,,0.14999999,-3.8003142,253,6.162371,-6.0,-4.6191716,-13.362642,-0.21345621,23786.754,3.1752195e-11,13.362642,-6.3281474
38.210247,260.7798,,0.2,3861,3861,12809.043849468231,,0.14999999,-1.1621331,144.15764,3563879,6.289874,1.2107116,923.0455840455841,-3.8473215,,256,,0.14999999,-3.8002744,253,6.162133,6.0,-3.568009,-13.362642,-0.24278602,23791.996,3.1735753e-11,13.362642,6.036086
38.203255,287.42258,,0.8666667,3862,3862,12817.57255601883,,0.14999999,-1.1618446,144.15764,3564878,6.289874,0.9373096,923.0652511651994,-3.8475804,,256,,0.14999999,-3.8001506,253,6.1618447,-2.0,-3.5086653,-13.362642,-0.04781175,23797.043,3.1719318e-11,13.362642,-1.0915225
38.200253,210.05014,,-0.06666667,3863,3863,12827.08798789978,,0.14999999,-1.1628462,144.15764,3565877,6.289874,1.0625327,923.084908102511,-3.8478394,,256,,0.14999999,-3.800275,253,6.162846,7.3333335,-4.201044,-13.362642,-5.031176,23807.074,3.1702897e-11,13.362642,7.329987
38.200603,294.53494,,-0.2,3864,3864,12836.505949258804,,0.14999999,-1.1623089,144.15764,3566340,6.289874,1.081597,922.9658385093168,-3.848098,,256,,0.14999999,-3.8001509,253,6.1623087,-3.3333333,-3.3694246,-13.362642,0.91312444,23811.162,3.168649e-11,13.362642,-3.7376945
38.175983,216.24838,,-0.2,3865,3865,12844.080088615417,,0.14999999,-1.1620328,144.15764,3567339,6.289874,0.92005825,922.985510996119,-3.848357,,256,,0.14999999,-3.8003078,253,6.162033,-7.3333335,-4.4626794,-13.362642,-0.09501329,23816.258,3.1670094e-11,13.362642,-7.6462455
38.153717,295.64853,,0.2,3866,3866,12851.28169131279,,0.14999999,-1.1618505,144.15764,3568338,6.289874,0.8354966,923.0051733057423,-3.8486156,,256,,0.14999999,-3.8002052,253,6.1618505,-3.3333333,-3.3112705,-13.362642,-0.45728308,23821.715,3.1653718e-11,13.362642,-3.207678
38.151314,334.38293,,0.73333335,3867,3867,12857.922884702682,,0.14999999,-1.1615584,144.15764,3569337,6.289874,1.0470805,923.0248254460822,-3.8488743,,256,,0.14999999,-3.800218,253,6.161558,-10.0,-3.6656153,-13.362642,-0.032286268,23826.746,3.1637342e-11,13.362642,-9.267207
38.146355,358.69162,,-0.2,3868,3868,12868.324976682663,,0.14999999,-1.1614861,144.15764,3570336,6.289874,0.8943466,923.0444674250258,-3.8491328,6.412943e-15,256,,0.14999999,-3.800452,253,6.161486,-8.666667,-4.720787,-13.362642,-0.882313,23832.629,3.1620987e-11,13.362642,-8.95106
38.14247,524.8873,,-1.0,3869,3869,12875.737860441208,,0.14999999,-1.1612144,144.15764,3571335,6.289874,1.0279163,923.0640992504523,-3.8493912,,256,,0.14999999,-3.8005033,253,6.1612144,3.3333333,-3.8760154,-13.362642,-0.10977476,23837.738,3.1604643e-11,13.362642,2.3149505
38.12895,298.80167,,-0.46666667,3870,3870,12882.895312547684,,0.14999999,-1.161423,144.15764,3572334,6.289874,0.86871594,923.0837209302325,-3.8496497,0.49678978,256,,0.14999999,-3.800543,253,6.1614227,3.3333333,-3.9430976,-13.362642,-1.9688052,23844.707,3.1588315e-11,13.362642,2.6306968
38.126984,245.03754,,0.2,3871,3871,12891.941866159439,,0.14999999,-1.1613337,144.15764,3573333,6.289874,1.0383921,923.1033324722295,-3.849908,,256,,0.14999999,-3.800594,253,6.1613336,-6.0,-3.8492978,-13.362642,-0.81493086,23850.523,3.1571995e-11,13.362642,-6.0049143
38.11867,291.15723,,0.2,3872,3872,12897.77499461174,,0.14999999,-1.1610343,144.15764,3574332,6.289874,0.9644431,923.1229338842975,-3.8501663,,256,,0.14999999,-3.800525,253,6.1610346,3.3333333,-3.5518484,-13.362642,-0.0025210911,23855.525,3.155569e-11,13.362642,3.7629907
38.09218,223.91772,,0.2,3873,3873,12905.624779224396,,0.14999999,-1.1608118,144.15764,3575331,6.289874,1.1140251,923.1425251742835,-3.8504245,,256,,0.14999999,-3.8005993,253,6.160812,-7.3333335,-4.032602,-13.362642,-0.29940242,23860.824,3.1539396e-11,13.362642,-7.2846184
38.08767,292.4359,,-0.46666667,3874,3874,12912.90608882904,,0.14999999,-1.160549,144.15764,3576330,6.289874,0.80166584,923.1621063500259,-3.8506827,,256,,0.14999999,-3.800556,253,6.160549,-3.3333333,-3.7282913,-13.362642,-0.14260958,23865.967,3.1523114e-11,13.362642,-3.6279936
38.083817,209.19373,,-0.6,3875,3875,12922.434803009033,,0.14999999,-1.1603577,144.15764,3577329,6.289874,0.7593822,923.1816774193549,-3.850941,,256,,0.14999999,-3.8006558,253,6.1603575,-7.3333335,-3.9736536,-13.362642,-0.41917035,23871.387,3.150685e-11,13.362642,-7.818747
