Delta,ReturnStepMax,ReturnMax,ReturnMin,Regret/t,DenMISELogFirst,Regret,TimeElapsed,IWMax,ReturnAbsMax,MountainCar_std0_higher,IWMean,AvgEpLen,DenMISEMeanLog,ActionIn1,IWLastEpisode,IWFirstEpisode,IWMin,MountainCar_std1_higher,NumTrajectories,NumTrainableParams,MountainCar_mu1_higher,ReturnLastEpisode,MountainCar_mu0_higher,TimestepsSoFar,Iteration,ReturnMean,GridSize,Bound,DenMISELogLast,MinEpLen
1.2311388e-10,111.92327,7.9661455,-11.585449,6.1578436,-3.7141697,13787.412,4622.537393569946,447.9523,11.585449,0.14999999,1.2574656,920.7878517195177,-3.7328758,3.009615,,,,0.14999999,2239,,2.3076923,-1.5126032,0.53846157,2061644,2239,-1.1578435,196,83.06009,-4.0042844,246
1.23004e-10,111.92327,7.9661455,-11.585449,6.1579323,-3.7146163,13793.768,4625.713558912277,553.9803,11.585449,0.14999999,1.0939907,920.8227678571428,-3.7327812,-4.7624993,,,,0.14999999,2240,,-5.3846154,-1.3562226,0.6923077,2062643,2240,-1.1579322,196,82.91496,-3.7231083,246
1.2289424e-10,111.92327,7.9661455,-11.585449,6.158034,-3.7150626,13800.154,4628.782396316528,331.17017,11.585449,0.14999999,0.71155965,920.8576528335565,-3.7329562,-2.2314339,,,,0.14999999,2241,,-2.3076923,-1.3857974,0.23076923,2063642,2241,-1.1580338,196,82.58864,-4.154965,246
1.2278466e-10,111.92327,7.9661455,-11.585449,6.157531,-3.7155087,13805.185,4631.932998418808,528.54816,11.585449,0.14999999,1.0473355,920.892506690455,-3.7331946,-4.3066874,,,,0.14999999,2242,,-5.3846154,-0.03075269,1.0,2064641,2242,-1.157531,196,82.2937,-3.9559422,246
1.2267519e-10,111.92327,7.9661455,-11.585449,6.1584086,-3.7159545,13813.311,4635.047130346298,559.92114,11.585449,0.14999999,1.1357474,920.9273294694606,-3.733348,3.6120102,,,,0.14999999,2243,,2.3076923,-3.126448,1.0,2065640,2243,-1.1584088,196,81.67545,-4.0593395,246
1.2256587e-10,111.92327,7.9661455,-11.585449,6.1608467,-3.7164004,13824.939,4638.19265961647,542.67426,11.585449,0.14999999,1.3574505,920.9621212121212,-3.7336352,-1.145225,,,,0.14999999,2244,,-2.3076923,-6.6289406,1.0,2066639,2244,-1.1608466,196,80.01227,-4.4446406,246
1.2245673e-10,111.92327,7.9661455,-11.585449,6.1618032,-3.7168458,13833.248,4641.269291400909,411.80652,11.585449,0.14999999,1.0735923,920.9968819599109,-3.7335076,2.67063,,,,0.14999999,2245,,2.3076923,-3.3079364,0.07692308,2067638,2245,-1.161803,196,79.86452,-3.716266,246
1.223477e-10,111.92327,7.9661455,-11.585449,6.161343,-3.717291,13838.377,4644.362025737762,354.5609,11.585449,0.14999999,0.69539607,921.0316117542297,-3.7333853,6.9920287,,,,0.14999999,2246,,6.923077,-0.12900332,0.3846154,2068637,2246,-1.1613432,196,78.428665,-3.4950135,246
1.2223883e-10,111.92327,7.9661455,-11.585449,6.160878,-3.7177362,13843.493,4647.572338581085,377.16583,11.585449,0.14999999,1.0082282,921.0663106364041,-3.7334201,-6.407463,,,,0.14999999,2247,,-6.923077,-0.11664004,0.3846154,2069636,2247,-1.1608783,196,78.41011,-3.4869342,246
1.221301e-10,111.92327,7.9661455,-11.585449,6.1612005,-3.7181814,13850.379,4650.690774440765,332.33572,11.585449,0.14999999,0.78481555,921.1009786476868,-3.7336304,-7.7781086,1.2846954e-17,,,0.14999999,2248,,-6.923077,-1.8853359,-0.6923077,2070635,2248,-1.1612005,196,77.7534,-4.171101,246
1.220215e-10,111.92327,7.9661455,-11.585449,6.161145,-3.718626,13856.416,4653.780798912048,933.03107,11.585449,0.14999999,1.56977,921.1356158292574,-3.733868,6.009798,,,,0.14999999,2249,,5.3846154,-1.036778,1.0,2071634,2249,-1.1611452,196,77.35857,-4.026946,246
1.2191306e-10,111.92327,7.9661455,-11.585449,6.1618567,-3.7190704,13864.178,4657.0214874744415,349.43433,11.585449,0.14999999,1.3967463,921.1702222222223,-3.7339618,-7.1067724,,,,0.14999999,2250,,-6.923077,-2.7623599,-0.07692308,2072633,2250,-1.1618568,196,76.73911,-4.336599,246
1.2180477e-10,111.92327,7.9661455,-11.585449,6.161341,-3.7195148,13869.18,4660.103255033493,334.91193,11.585449,0.14999999,0.9330149,921.2047978676144,-3.7338774,-5.9126415,0.004740634,,,0.14999999,2251,,-6.923077,-0.0013949476,0.6923077,2073632,2251,-1.1613413,196,76.72444,-3.8799512,246
1.2169662e-10,111.92327,7.9661455,-11.585449,6.161851,-3.719959,13876.488,4663.244209527969,409.558,11.585449,0.14999999,1.0657772,921.2393428063943,-3.7337084,7.7478166,,,,0.14999999,2252,,6.923077,-2.3089695,0.6923077,2074631,2252,-1.1618509,196,76.34554,-3.2544172,246
1.2158861e-10,111.92327,7.9661455,-11.585449,6.163179,-3.720403,13885.643,4666.385178089142,346.60162,11.585449,0.14999999,0.9336229,921.2738570794496,-3.7337985,6.9493403,3.4298648e-06,,,0.14999999,2253,,6.923077,-4.154161,-0.07692308,2075630,2253,-1.163179,196,76.23639,-3.9559982,246
1.2148074e-10,111.92327,7.9661455,-11.585449,6.162641,-3.7208467,13890.593,4669.364161729813,304.84714,11.585449,0.14999999,1.0633724,921.1929902395741,-3.7338603,-7.0850425,,,,0.14999999,2254,,-6.923077,0.049305,-0.3846154,2076369,2254,-1.162641,196,75.58178,-3.7781816,246
1.2137302e-10,111.92327,7.9661455,-11.585449,6.1622114,-3.7212903,13895.787,4672.533128976822,346.6479,11.585449,0.14999999,0.8277871,921.2274944567628,-3.7337677,6.6753807,,,,0.14999999,2255,,6.923077,-0.19351512,-0.6923077,2077368,2255,-1.1622114,196,75.50563,-3.5511649,246
1.2126546e-10,111.92327,7.9661455,-11.585449,6.1613827,-3.7217336,13900.079,4675.34693813324,359.56824,11.585449,0.14999999,1.1114666,921.0088652482269,-3.7339365,6.632332,109.13675,,,0.14999999,2256,,6.923077,0.7076458,-0.3846154,2077796,2256,-1.1613824,196,74.98896,-3.917254,246
1.2115803e-10,111.92327,7.9661455,-11.585449,6.1608863,-3.7221768,13905.12,4678.366721391678,222.23474,11.585449,0.14999999,0.80711615,920.9149313247674,-3.733829,1.6954701,,,,0.14999999,2257,,2.3076923,-0.04126466,-0.53846157,2078505,2257,-1.1608862,196,74.90477,-3.565075,246
1.2105072e-10,111.92327,7.9661455,-11.585449,6.1609106,-3.7226198,13911.337,4681.632802963257,393.98605,11.585449,0.14999999,0.71104115,920.949512843224,-3.7338994,-2.6340191,,,,0.14999999,2258,,-2.3076923,-1.216454,-0.23076923,2079504,2258,-1.1609108,196,74.75587,-3.6770115,246
1.2094357e-10,111.92327,7.9661455,-11.585449,6.160632,-3.7230625,13916.868,4684.742141485214,451.56638,11.585449,0.14999999,1.1978791,920.98406374502,-3.7341156,5.1108756,,,,0.14999999,2259,,5.3846154,-0.53135145,-0.3846154,2080503,2259,-1.1606321,196,74.24345,-3.9100761,246
1.2083658e-10,111.92327,7.9661455,-11.585449,6.1600685,-3.723505,13921.754,4687.656083345413,281.82742,11.585449,0.14999999,1.048148,920.8115044247787,-3.7340515,-2.8958406,,,,0.14999999,2260,,-2.3076923,0.11359362,-0.53846157,2081034,2260,-1.1600683,196,74.235825,-3.7316284,246
1.2072972e-10,111.92327,7.9661455,-11.585449,6.1599054,-3.7239475,13927.546,4690.840812921524,421.03342,11.585449,0.14999999,0.9247114,920.8460858027421,-3.73415,-5.4799075,,,,0.14999999,2261,,-5.3846154,-0.791754,-0.07692308,2082033,2261,-1.1599053,196,74.19809,-3.9711368,246
1.2062298e-10,111.92327,7.9661455,-11.585449,6.159393,-3.7243898,13932.547,4693.9391939640045,302.01535,11.585449,0.14999999,0.7842368,920.8806366047745,-3.7342343,5.403531,,,,0.14999999,2262,,5.3846154,-0.00084587245,0.07692308,2083032,2262,-1.159393,196,74.16791,-3.8068357,246
1.205164e-10,111.92327,7.9661455,-11.585449,6.1589737,-3.7248316,13937.758,4697.195477962494,468.1713,11.585449,0.14999999,1.265482,920.9151568714096,-3.734372,-5.088829,,,,0.14999999,2263,,-5.3846154,-0.21082048,0.3846154,2084031,2263,-1.1589738,196,73.78809,-3.8036473,246
1.2040996e-10,111.92327,7.9661455,-11.585449,6.15863,-3.7252734,13943.138,4700.407504796982,533.9703,11.585449,0.14999999,1.1021584,920.9496466431095,-3.7343276,-5.487252,0.0018778443,,,0.14999999,2264,,-5.3846154,-0.3798448,-0.3846154,2085030,2264,-1.1586298,196,73.74628,-3.842056,246
1.2030367e-10,111.92327,7.9661455,-11.585449,6.1581745,-3.7257152,13948.265,4703.606061220169,392.07034,11.585449,0.14999999,0.84754586,920.9841059602649,-3.7344859,5.789464,,,,0.14999999,2265,,5.3846154,-0.12716912,0.3846154,2086029,2265,-1.1581744,196,73.73487,-4.1366735,246
1.2019752e-10,111.92327,7.9661455,-11.585449,6.15784,-3.7261565,13953.665,4706.777754068375,429.81482,11.585449,0.14999999,1.1229409,921.0185348631951,-3.7346094,1.7775425,,,,0.14999999,2266,,2.3076923,-0.4000548,-0.84615386,2087028,2266,-1.1578398,196,73.68933,-3.8298767,246
1.2009148e-10,111.92327,7.9661455,-11.585449,6.1579022,-3.7265978,13959.964,4709.93776011467,513.7121,11.585449,0.14999999,0.89601177,921.0529333921482,-3.734462,1.5674527,,1.6107937e-14,,0.14999999,2267,,0.7692308,-1.2991655,1.0,2088027,2267,-1.1579021,196,73.34693,-3.472839,246
1.199856e-10,111.92327,7.9661455,-11.585449,6.1594276,-3.7270386,13969.582,4713.0959260463715,409.4514,11.585449,0.14999999,1.3278236,921.0873015873016,-3.735634,2.8341975,6.885841e-28,,,0.14999999,2268,,2.3076923,-4.617657,0.6923077,2089026,2268,-1.1594275,196,72.91989,-6.237334,246
1.1987987e-10,111.92327,7.9661455,-11.585449,6.1594486,-3.7274795,13975.789,4716.2948977947235,479.44577,11.585449,0.14999999,0.73181814,921.1216394887616,-3.7356396,0.25280982,,2.8066635e-10,,0.14999999,2269,,-0.7692308,-1.2080969,1.0,2090025,2269,-1.1594489,196,72.91796,-4.0185146,246
1.1977427e-10,111.92327,7.9661455,-11.585449,6.161296,-3.72792,13986.143,4719.432410955429,355.9994,11.585449,0.14999999,1.4648379,921.1559471365639,-3.7360275,-1.9564364,9.413873e-21,,,0.14999999,2270,,-2.3076923,-5.3524666,0.6923077,2091024,2270,-1.1612961,196,72.8789,-4.304067,246
1.1966883e-10,111.92327,7.9661455,-11.585449,6.161316,-3.7283607,13992.35,4722.5804438591,357.55518,11.585449,0.14999999,0.5572468,921.1902245706738,-3.7357588,-2.228817,0.2168652,,,0.14999999,2271,,-2.3076923,-1.2069225,0.07692308,2092023,2271,-1.1613162,196,72.416,-3.528381,246
1.195635e-10,111.92327,7.9661455,-11.585449,6.160806,-3.7288008,13997.352,4725.792298078537,726.6703,11.585449,0.14999999,0.9369793,921.2244718309859,-3.73604,-2.299669,1.1357996e-33,,,0.14999999,2272,,-3.8461537,-0.0026592927,1.0,2093022,2272,-1.1608063,196,71.42193,-3.9162369,246
1.1945832e-10,111.92327,7.9661455,-11.585449,6.1643,-3.729241,14011.454,4728.9396431446075,400.91412,11.585449,0.14999999,0.70813024,921.2586889573251,-3.7377691,0.54219985,,3.3958545e-07,,0.14999999,2273,,0.7692308,-9.102302,-0.23076923,2094021,2273,-1.1643001,196,70.73475,-7.5330496,246
1.1935328e-10,111.92327,7.9661455,-11.585449,6.163864,-3.7296808,14016.627,4732.066589355469,248.13022,11.585449,0.14999999,0.6779009,921.2928759894459,-3.7379673,-0.87331116,1.5974899e-22,0.028545838,,0.14999999,2274,,-0.7692308,-0.17305115,-0.07692308,2095020,2274,-1.1638643,196,70.72032,-3.865069,246
1.1924836e-10,111.92327,7.9661455,-11.585449,6.1633534,-3.7301078,14021.629,4735.402873277664,756.0457,11.585449,0.14999999,1.1822919,921.327032967033,-3.738035,1.0069475,1.4283234e-25,1.6280853e-06,,0.14999999,2275,,0.7692308,-0.001874217,0.23076923,2096019,2275,-1.1633533,196,70.60415,-3.5526102,246
1.191436e-10,111.92327,7.9661455,-11.585449,6.1629515,-3.7305472,14026.878,4738.499413728714,364.32648,11.585449,0.14999999,0.69839317,921.3611599297012,-3.7382736,-1.662147,5.3451804e-26,1.0825737e-05,,0.14999999,2276,,-0.7692308,-0.24894078,-0.53846157,2097018,2276,-1.1629516,196,70.4628,-4.3810034,246
1.1903897e-10,111.92327,7.9661455,-11.585449,6.1631403,-3.7309866,14033.471,4741.660696029663,1673.5012,11.585449,0.14999999,1.1894267,921.395256916996,-3.7386212,-0.8774016,9.4583616e-14,0.0058331927,,0.14999999,2277,,-0.7692308,-1.5921965,0.3846154,2098017,2277,-1.1631402,196,70.394295,-4.2021594,246
1.1893449e-10,111.92327,7.9661455,-11.585449,6.1626387,-3.7314231,14038.491,4744.760723590851,312.70425,11.585449,0.14999999,1.0467863,921.4293239683933,-3.738494,1.9397914,,,,0.14999999,2278,,2.3076923,-0.020832447,-0.23076923,2099016,2278,-1.1626387,196,70.31733,-3.4403656,246
1.1883014e-10,111.92327,7.9661455,-11.585449,6.1623373,-3.731862,14043.967,4748.027666091919,264.04825,11.585449,0.14999999,1.0175539,921.4633611232997,-3.7384832,2.5641363,0.009942563,,,0.14999999,2279,,2.3076923,-0.47610787,0.23076923,2100015,2279,-1.1623375,196,70.16757,-3.7199981,246
1.1872592e-10,111.92327,7.9661455,-11.585449,6.1618824,-3.7323008,14049.092,4751.143918275833,833.48004,11.585449,0.14999999,1.0230345,921.4973684210527,-3.7384722,-4.390064,,,,0.14999999,2280,,-3.8461537,-0.12464878,-0.6923077,2101014,2280,-1.1618824,196,70.10702,-3.7024696,246
1.1862185e-10,111.92327,7.9661455,-11.585449,6.1619205,-3.7327392,14055.342,4754.375603914261,654.67816,11.585449,0.14999999,1.0737677,921.5313459009207,-3.7389748,-0.14301008,,5.5011312e-12,,0.14999999,2281,,0.7692308,-1.2496378,-0.6923077,2102013,2281,-1.1619208,196,69.83126,-4.8274493,246
1.185179e-10,111.92327,7.9661455,-11.585449,6.161869,-3.7331774,14061.385,4757.486944675446,882.45447,11.585449,0.14999999,1.3160259,921.5652936021035,-3.7400281,2.776787,,,,0.14999999,2282,,3.8461537,-1.0431788,-0.6923077,2103012,2282,-1.1618688,196,69.71991,-6.1412845,246
1.1841411e-10,111.92327,7.9661455,-11.585449,6.162116,-3.7336156,14068.111,4760.687769651413,612.24023,11.585449,0.14999999,1.0493972,921.599211563732,-3.740563,1.5283315,,2.412737e-08,,0.14999999,2283,,0.7692308,-1.7266481,0.53846157,2104011,2283,-1.1621162,196,69.397964,-5.157028,246
1.1831043e-10,111.92327,7.9661455,-11.585449,6.1628113,-3.7340536,14075.861,4763.985049962997,323.64133,11.585449,0.14999999,0.7002473,921.6330998248686,-3.7409647,-3.015591,,,,0.14999999,2284,,-3.8461537,-2.750356,0.6923077,2105010,2284,-1.1628115,196,69.366,-4.6341586,246
1.182069e-10,111.92327,7.9661455,-11.585449,6.1634283,-3.7344913,14083.434,4767.115921020508,366.66898,11.585449,0.14999999,0.61262757,921.6669584245077,-3.7412853,0.016369164,,1.0544717e-05,,0.14999999,2285,,-0.7692308,-2.5717747,0.6923077,2106009,2285,-1.1634282,196,69.18817,-4.153002,246
1.181035e-10,111.92327,7.9661455,-11.585449,6.163744,-3.7349288,14090.319,4770.3095626831055,713.2669,11.585449,0.14999999,1.2862074,921.7007874015748,-3.7418406,4.8004775,,,,0.14999999,2286,,3.8461537,-1.8858272,1.0,2107008,2286,-1.1637441,196,68.94502,-4.5962563,246
1.1800025e-10,111.92327,7.9661455,-11.585449,6.1655703,-3.735366,14100.659,4773.475329399109,219.05383,11.585449,0.14999999,0.51704895,921.7345867949278,-3.7423785,-3.783535,,,,0.14999999,2287,,-3.8461537,-5.340102,0.23076923,2108007,2287,-1.1655703,196,68.36302,-5.152698,246
1.1789712e-10,111.92327,7.9661455,-11.585449,6.165071,-3.7358034,14105.683,4776.598357439041,571.34265,11.585449,0.14999999,1.1689658,921.7683566433567,-3.7432299,3.5309148,,,,0.14999999,2288,,3.8461537,-0.023272753,-0.23076923,2109006,2288,-1.1650711,196,68.25216,-5.197287,246
1.1779414e-10,111.92327,7.9661455,-11.585449,6.1646214,-3.7362401,14110.818,4779.714565515518,427.81058,11.585449,0.14999999,1.1014026,921.7164700742683,-3.7434955,4.62783,3.577156,,,0.14999999,2289,,3.8461537,-0.13572988,0.23076923,2109809,2289,-1.1646214,196,68.218925,-4.4460044,246
1.1769129e-10,111.92327,7.9661455,-11.585449,6.164826,-3.736677,14117.451,4782.860466718674,673.07904,11.585449,0.14999999,1.8160169,921.7502183406114,-3.74342,-3.9767597,,,,0.14999999,2290,,-3.8461537,-1.633124,-0.23076923,2110808,2290,-1.1648259,196,68.21677,-3.6118286,246
1.1758855e-10,111.92327,7.9661455,-11.585449,6.164335,-3.7371137,14122.491,4785.996304512024,178.3931,11.585449,0.14999999,0.3764697,921.7839371453514,-3.7432213,-4.906204,1.424158e-05,,,0.14999999,2291,,-3.8461537,-0.039620966,-1.0,2111807,2291,-1.1643349,196,67.849815,-3.9613578,246
1.1748597e-10,111.92327,7.9661455,-11.585449,6.164504,-3.73755,14129.043,4789.155447244644,804.30505,11.585449,0.14999999,1.3751966,921.8176265270506,-3.7434113,4.8255367,,,,0.14999999,2292,,3.8461537,-1.5520624,0.6923077,2112806,2292,-1.1645039,196,67.77161,-3.547915,246
1.1738352e-10,111.92327,7.9661455,-11.585449,6.1654944,-3.737986,14137.479,4792.279133319855,244.555,11.585449,0.14999999,0.7903752,921.851286524204,-3.743267,5.4853683,1.1639766e-26,,,0.14999999,2293,,5.3846154,-3.435323,-0.07692308,2113805,2293,-1.1654943,196,67.386986,-3.6895072,246
1.172812e-10,111.92327,7.9661455,-11.585449,6.1649866,-3.7384222,14142.479,4795.5297248363495,237.22882,11.585449,0.14999999,0.88138664,921.8849171752397,-3.7433395,-5.1848936,,,,0.14999999,2294,,-5.3846154,-0.0006231423,0.07692308,2114804,2294,-1.1649865,196,67.32078,-3.6766856,246
1.1717902e-10,111.92327,7.9661455,-11.585449,6.1644897,-3.738858,14147.505,4798.792719841003,480.2001,11.585449,0.14999999,1.0502934,921.9185185185186,-3.7435713,4.434753,,,,0.14999999,2295,,5.3846154,-0.025462087,-0.84615386,2115803,2295,-1.16449,196,67.16824,-4.1293287,246
1.1707697e-10,111.92327,7.9661455,-11.585449,6.164482,-3.7392936,14153.65,4801.7485094070435,459.74805,11.585449,0.14999999,0.97605914,921.7839721254355,-3.7437263,-6.154976,,,,0.14999999,2296,,-5.3846154,-1.1459285,-0.84615386,2116416,2296,-1.1644819,196,67.04038,-4.090997,246
1.1697505e-10,111.92327,7.9661455,-11.585449,6.1645184,-3.7397292,14159.899,4804.934815406799,830.4397,11.585449,0.14999999,0.6214296,921.8175881584675,-3.7438762,-0.05004567,,1.8388867e-17,,0.14999999,2297,,0.7692308,-1.2488784,-1.0,2117415,2297,-1.1645186,196,67.0293,-4.016942,246
1.1687329e-10,111.92327,7.9661455,-11.585449,6.164776,-3.7401643,14166.655,4808.010126113892,303.40277,11.585449,0.14999999,0.97487646,921.8511749347258,-3.7439868,4.917085,,,,0.14999999,2298,,5.3846154,-1.7561029,-0.53846157,2118414,2298,-1.164776,196,66.894165,-3.5619843,246
1.1677163e-10,111.92327,7.9661455,-11.585449,6.1644597,-3.7405994,14172.093,4811.033404350281,294.74652,11.585449,0.14999999,0.67755026,921.7698999565029,-3.7440927,6.2435036,6.529106e-08,,,0.14999999,2299,,5.3846154,-0.43724832,0.53846157,2119149,2299,-1.1644596,196,66.70273,-3.931087,246
1.166701e-10,111.92327,7.9661455,-11.585449,6.1643276,-3.7410343,14177.953,4814.110210895538,463.33713,11.585449,0.14999999,1.1333324,921.8034782608696,-3.7444098,-5.8360376,,,,0.14999999,2300,,-5.3846154,-0.860534,-0.53846157,2120148,2300,-1.1643275,196,66.50271,-4.135405,246
1.1656874e-10,111.92327,7.9661455,-11.585449,6.164143,-3.741469,14183.693,4817.297117233276,365.69904,11.585449,0.14999999,1.2443088,921.8370273794003,-3.7445388,-4.635819,2.5545507e-10,,,0.14999999,2301,,-5.3846154,-0.7402083,0.53846157,2121147,2301,-1.1641431,196,66.23581,-4.1193295,246
1.1646747e-10,111.92327,7.9661455,-11.585449,6.163957,-3.7419035,14189.429,4820.426420450211,1027.558,11.585449,0.14999999,1.2321906,921.8705473501303,-3.744379,3.023831,,,,0.14999999,2302,,3.8461537,-0.7355547,-1.0,2122146,2302,-1.163957,196,66.17447,-3.5688386,246
1.16366354e-10,111.92327,7.9661455,-11.585449,6.1638784,-3.7423377,14195.412,4823.510570526123,700.14716,11.585449,0.14999999,1.7667521,921.8349978289187,-3.744864,-1.4740602,,2.9808983e-10,,0.14999999,2303,,-0.7692308,-0.9829474,-0.84615386,2122986,2303,-1.1638783,196,65.195946,-4.9449434,246
1.1626536e-10,111.92327,7.9661455,-11.585449,6.1639285,-3.7427719,14201.691,4826.694592475891,413.9943,11.585449,0.14999999,1.032786,921.8684895833334,-3.7449722,-4.341802,,,,0.14999999,2304,,-5.3846154,-1.2791051,0.84615386,2123985,2304,-1.1639284,196,65.0415,-4.602733,246
1.161645e-10,111.92327,7.9661455,-11.585449,6.16525,-3.7432058,14210.9,4829.870915651321,386.90695,11.585449,0.14999999,0.5899376,921.9019522776573,-3.7452388,-6.030554,2.2699802e-22,,,0.14999999,2305,,-6.923077,-4.2099996,1.0,2124984,2305,-1.1652498,196,64.82528,-4.346074,246
1.1606378e-10,111.92327,7.9661455,-11.585449,6.166689,-3.7436397,14220.385,4832.899888515472,819.23553,11.585449,0.14999999,0.96885395,921.9353859496964,-3.7456186,0.4964018,,1.6627935e-06,,0.14999999,2306,,0.7692308,-4.483668,-0.07692308,2125983,2306,-1.1666889,196,64.73218,-4.190749,246
1.1596318e-10,111.92327,7.9661455,-11.585449,6.1662254,-3.7440732,14225.482,4836.111896753311,466.13907,11.585449,0.14999999,0.8004313,921.9687906371912,-3.7459676,-0.60629064,2.86547e-19,0.048817687,,0.14999999,2307,,-0.7692308,-0.09735978,0.07692308,2126982,2307,-1.1662253,196,64.72264,-4.4457555,246
1.1586271e-10,111.92327,7.9661455,-11.585449,6.1657443,-3.7444854,14230.538,4839.269945859909,382.14908,11.585449,0.14999999,0.70964426,922.0021663778163,-3.746232,-0.6968318,0.9942867,0.00043436006,,0.14999999,2308,,-0.7692308,-0.056031007,-0.3846154,2127981,2308,-1.1657444,196,64.62291,-4.127744,246
1.1576238e-10,111.92327,7.9661455,-11.585449,6.1653333,-3.7449183,14235.754,4842.506363391876,294.45895,11.585449,0.14999999,0.9227745,922.0355132091814,-3.7475524,0.29350567,2.590803e-10,2.4961532e-08,,0.14999999,2309,,0.7692308,-0.21635346,-0.3846154,2128980,2309,-1.1653333,196,64.25701,-6.475284,246
1.1566216e-10,111.92327,7.9661455,-11.585449,6.165005,-3.7453513,14241.162,4845.646480321884,400.5016,11.585449,0.14999999,0.9719344,922.0688311688311,-3.74785,5.899919,,,,0.14999999,2310,,5.3846154,-0.40799823,0.84615386,2129979,2310,-1.1650053,196,63.947906,-4.3252854,246
1.1556209e-10,111.92327,7.9661455,-11.585449,6.1655807,-3.7457843,14248.658,4848.768169879913,515.7242,11.585449,0.14999999,0.8134901,922.102120294245,-3.7478285,6.0824776,,,,0.14999999,2311,,6.923077,-2.4951763,-1.0,2130978,2311,-1.165581,196,62.784813,-3.621339,246
1.1546214e-10,111.92327,7.9661455,-11.585449,6.1655626,-3.7462168,14254.781,4851.660881996155,489.64624,11.585449,0.14999999,0.91917163,921.9524221453287,-3.7479396,-3.1597345,,,,0.14999999,2312,,-2.3076923,-1.1233845,-1.0,2131554,2312,-1.1655627,196,62.49047,-3.7778623,246
1.15362324e-10,111.92327,7.9661455,-11.585449,6.1656065,-3.7466493,14261.047,4854.857233285904,529.4724,11.585449,0.14999999,1.1225502,921.9857328145266,-3.7480106,-7.8160925,,,,0.14999999,2313,,-6.923077,-1.266472,-1.0,2132553,2313,-1.1656063,196,62.441734,-3.784623,246
