MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.88855606,-1.1518499,922.5735380980508,4.12643e-11,-13.250481,66.670555,3386,-3.7778084,8.42407,,244,256,0.14999999,10113.26049900055,-4.6666665,,146.9515,,,3386,6.1518497,-5.75694,389.1144,-4.476331,-9.52092,13.250481,3123834,-5.390162,20830.164,-0.73333335
0.14999999,0.9392741,-1.1519943,922.5961027457928,4.123994e-11,-13.250481,66.65734,3387,-3.7779486,8.42407,,244,256,0.14999999,10117.654002428055,4.6666665,,146.9515,,,3387,6.151994,3.9022384,473.66602,-4.476627,-1.6411971,13.250481,3124833,-4.1152716,20836.805,-0.73333335
0.14999999,1.1280763,-1.1518992,922.4876033057851,4.1215597e-11,-13.250481,66.60739,3388,-3.778035,8.42407,,244,256,0.14999999,10121.784010410309,-7.3333335,,146.9515,,,3388,6.1518993,-6.6841035,679.1183,-4.476922,-0.8296621,13.250481,3125388,-3.9832604,20842.635,1.0
0.14999999,0.9987076,-1.1521275,922.5101799940985,4.1191276e-11,-13.250481,66.55214,3389,-3.7781086,8.42407,,244,256,0.14999999,10126.170610904694,-7.3333335,,146.9515,1.2938201e-22,,3389,6.1521273,-8.3010845,354.96793,-4.477217,-1.9255869,13.250481,3126387,-4.111814,20849.56,-0.8666667
0.14999999,1.0004451,-1.1522332,922.5327433628319,4.116698e-11,-13.250481,65.99895,3390,-3.7781975,8.42407,,244,256,0.14999999,10130.460329294205,-7.3333335,,146.9515,60.654633,,3390,6.152233,-7.8084316,256.9015,-4.477512,-1.5107541,13.250481,3127386,-4.050388,20856.07,-0.6
0.14999999,1.3646731,-1.1520599,922.5552934237688,4.11427e-11,-13.250481,65.67881,3391,-3.778221,8.42407,,244,256,0.14999999,10134.688647031784,7.3333335,,146.9515,,,3391,6.15206,7.739759,404.08606,-4.477807,-0.564575,13.250481,3128385,-3.8416257,20861.635,0.6
0.14999999,1.2805146,-1.152113,922.5778301886793,4.111845e-11,-13.250481,65.5214,3392,-3.7780404,8.42407,,244,256,0.14999999,10139.03707575798,-7.3333335,,146.9515,,,3392,6.152113,-6.8044105,400.8302,-4.4781017,-1.3320678,13.250481,3129384,-3.490645,20867.967,0.6
0.14999999,1.1397532,-1.15233,922.6003536693191,4.1094215e-11,-13.250481,65.44606,3393,-3.7780464,8.42407,,244,256,0.14999999,10143.613269090652,-4.6666665,,146.9515,,,3393,6.15233,-3.713551,854.4013,-4.4783964,-1.8885303,13.250481,3130383,-4.0395703,20874.855,1.0
0.14999999,0.961047,-1.1538477,922.6228638774307,4.107e-11,-13.250481,65.420746,3394,-3.7783928,8.42407,,244,256,0.14999999,10148.02787232399,4.6666665,,146.9515,,,3394,6.1538477,5.2365255,363.51276,-4.478691,-6.3032107,13.250481,3131382,-5.0206285,20886.16,0.73333335
0.14999999,0.8454073,-1.154006,922.6453608247423,4.104581e-11,-13.250481,65.276924,3395,-3.7784219,8.42407,,244,256,0.14999999,10152.26326918602,-7.3333335,,146.9515,,,3395,6.154006,-6.914244,376.28217,-4.478986,-1.6913649,13.250481,3132381,-3.8106935,20892.852,0.2
0.14999999,1.0635496,-1.1536725,922.6678445229682,4.1021644e-11,-13.250481,65.266266,3396,-3.778343,8.42407,,244,256,0.14999999,10156.68813586235,-7.3333335,,146.9515,2.7282338,,3396,6.153672,-7.3692517,354.17834,-4.4792805,-0.021306371,13.250481,3133380,-3.33849,20897.871,-0.2
0.14999999,0.9116474,-1.1533381,922.6903149838092,4.0997494e-11,-13.250481,65.079834,3397,-3.7783186,8.42407,,244,256,0.14999999,10161.113159656525,7.3333335,,146.9515,,,3397,6.153338,6.3667526,315.96167,-4.4795747,-0.017628778,13.250481,3134379,-3.7352421,20902.889,-0.6
0.14999999,1.3283759,-1.153354,922.6280164802826,4.0973367e-11,-13.250481,64.408966,3398,-3.7782464,8.42407,,244,256,0.14999999,10165.18627166748,7.3333335,,146.9515,2.7107193e-25,,3398,6.153354,7.9346867,407.63577,-4.479869,-1.2074667,13.250481,3135090,-3.4283075,20909.098,0.8666667
0.14999999,1.285982,-1.154938,922.6504854368932,4.094926e-11,-13.250481,63.639732,3399,-3.7781718,8.42407,,244,256,0.14999999,10169.506923913956,4.6666665,,146.9515,,,3399,6.1549377,4.1306987,433.33344,-4.4801636,-6.5372086,13.250481,3136089,-3.8055096,20920.635,-0.2
0.14999999,0.9637382,-1.1546816,922.5482352941176,4.092518e-11,-13.250481,63.455948,3400,-3.7781355,8.42407,,244,256,0.14999999,10173.79453086853,-4.6666665,,146.9515,,,3400,6.1546817,-4.2707443,469.27228,-4.4804573,-0.283603,13.250481,3136664,-3.8980575,20925.918,0.6
0.14999999,0.8458239,-1.1545279,922.5707144957365,4.0901112e-11,-13.250481,63.192932,3401,-3.7782712,8.42407,,244,256,0.14999999,10178.354709386826,7.3333335,,146.9515,,,3401,6.1545277,6.180588,316.3268,-4.4807515,-0.6315924,13.250481,3137663,-4.1696897,20931.549,-0.8666667
0.14999999,1.2448152,-1.154544,922.4588477366256,4.087707e-11,-13.250481,63.143078,3402,-3.7781956,8.42407,,244,256,0.14999999,10182.507671833038,-4.6666665,,146.9515,,,3402,6.154544,-4.7253027,468.3633,-4.4810457,-1.2094643,13.250481,3138205,-3.3467498,20937.758,0.2
0.14999999,1.1465372,-1.1542052,922.4813399941228,4.085305e-11,-13.250481,63.100117,3403,-3.7782617,8.42407,,244,256,0.14999999,10186.908522129059,7.3333335,,146.9515,,,3403,6.1542053,7.718194,321.20956,-4.4813395,-0.0013689884,13.250481,3139204,-4.206662,20942.76,0.33333334
0.14999999,0.84396344,-1.1541289,922.5038190364278,4.0829052e-11,-13.250481,62.45163,3404,-3.7782187,8.42407,,244,256,0.14999999,10191.1474442482,-4.6666665,,146.9515,,,3404,6.154129,-4.8310657,393.69083,-4.481633,-0.89466256,13.250481,3140203,-3.7452393,20948.654,-0.2
0.14999999,0.8821793,-1.1538113,922.5262848751836,4.0805075e-11,-13.250481,62.358635,3405,-3.7783377,8.42407,,244,256,0.14999999,10195.425092697144,4.6666665,,146.9515,,,3405,6.1538115,4.7668624,409.5584,-4.481927,-0.07282038,13.250481,3141202,-4.010267,20953.727,0.2
0.14999999,0.87191397,-1.1534959,922.54873752202,4.0781115e-11,-13.250481,62.30894,3406,-3.7784007,8.42407,,244,256,0.14999999,10199.773346424103,7.3333335,,146.9515,,,3406,6.153496,7.0496325,298.03284,-4.4822206,-0.079271264,13.250481,3142201,-3.8520164,20958.807,-0.06666667
0.14999999,1.0305339,-1.1526451,922.3953624889932,4.075718e-11,-13.250481,61.674168,3407,-3.7782943,8.42407,,244,256,0.14999999,10203.852661371231,7.3333335,,146.9515,1.5302918,,3407,6.152645,6.94698,290.46652,-4.4825144,1.7450521,13.250481,3142601,-3.2695088,20962.062,-0.33333334
0.14999999,1.1982012,-1.1519511,922.2467723004695,4.0733264e-11,-13.250481,61.574997,3408,-3.7782247,8.42407,3.0713447e-05,244,256,0.14999999,10207.795120954514,-0.6666667,,146.9515,,,3408,6.151951,-1.1298947,912.38403,-4.4828076,1.2128823,13.250481,3143017,-3.54587,20965.85,-0.73333335
0.14999999,0.9187828,-1.1518366,922.2692871809915,4.070937e-11,-13.250481,61.257328,3409,-3.7785678,8.42407,4.878465e-05,244,256,0.14999999,10212.121868133545,-0.6666667,,146.9515,1.0223996e-14,,3409,6.1518364,-0.074900806,478.49908,-4.483101,-0.7621056,13.250481,3144016,-5.082493,20971.611,0.73333335
0.14999999,1.4518784,-1.151771,922.291788856305,4.0685497e-11,-13.250481,61.239185,3410,-3.778856,8.42407,1.2564176e-10,244,256,0.14999999,10216.422204732895,0.6666667,,146.9515,3.0410728e-28,,3410,6.151771,-0.1644991,1113.4619,-4.483394,-0.927752,13.250481,3145015,-4.6497846,20977.54,-0.73333335
0.14999999,1.2079349,-1.1516881,922.314277338024,4.0661644e-11,-13.250481,60.834827,3411,-3.7793605,8.42407,,244,256,0.14999999,10220.599915027618,-7.3333335,,146.9515,,,3411,6.151688,-6.3861446,394.2187,-4.4836874,-0.8690378,13.250481,3146014,-5.8463492,20983.408,0.8666667
0.14999999,0.9302608,-1.1519598,922.3367526377491,4.0637816e-11,-13.250481,60.798416,3412,-3.7792118,8.42407,1.996252e-10,244,256,0.14999999,10224.871356725693,0.6666667,,146.9515,,,3412,6.15196,1.3939095,886.19226,-4.4839807,-2.0786953,13.250481,3147013,-3.4437337,20990.486,0.73333335
0.14999999,0.7969747,-1.1523302,922.3592147670671,4.0614005e-11,-13.250481,60.428703,3413,-3.779434,8.42407,9.784734e-10,244,256,0.14999999,10228.99281167984,-0.6666667,,146.9515,,,3413,6.1523304,-1.9399474,627.64465,-4.484274,-2.4162874,13.250481,3148012,-4.4227533,20997.902,-1.0
0.14999999,1.0152923,-1.1527157,922.3816637375512,4.0590215e-11,-13.250481,60.19151,3414,-3.7797825,8.42407,,244,256,0.14999999,10233.284160137177,-7.3333335,,146.9515,,,3414,6.1527157,-7.634762,242.74675,-4.4845667,-2.468356,13.250481,3149011,-4.727904,21005.371,-0.33333334
0.14999999,0.8012045,-1.1524693,922.4040995607613,4.0566446e-11,-13.250481,60.08349,3415,-3.7797458,8.42407,,244,256,0.14999999,10237.581751346588,-7.3333335,,146.9515,0.0068672383,,3415,6.152469,-6.7953362,276.6818,-4.4848595,-0.31131652,13.250481,3150010,-3.6510544,21010.684,0.33333334
0.14999999,0.9827113,-1.1524693,922.4265222482436,4.0542698e-11,-13.250481,59.98858,3416,-3.779851,8.42407,4.0038815e-15,244,256,0.14999999,10241.862869501114,0.6666667,,146.9515,,,3416,6.152469,-0.29499328,856.9641,-4.4851522,-1.1523393,13.250481,3151009,-3.9269056,21016.836,-1.0
0.14999999,0.9935287,-1.1525939,922.4489318115305,4.0518974e-11,-13.250481,59.8976,3417,-3.7800868,8.42407,,244,256,0.14999999,10246.235615491867,-7.3333335,,146.9515,,,3417,6.1525936,-8.287879,528.09625,-4.485445,-1.5781909,13.250481,3152008,-4.509534,21023.414,-1.0
0.14999999,1.0237056,-1.152789,922.4713282621416,4.0495263e-11,-13.250481,59.84949,3418,-3.78013,8.42407,2.2745135e-05,244,256,0.14999999,10250.500021219254,0.6666667,,146.9515,,,3418,6.152789,0.6771675,628.8867,-4.485738,-1.8195535,13.250481,3153007,-3.8823643,21030.232,0.06666667
0.14999999,1.0617346,-1.1524615,922.4937116115823,4.047158e-11,-13.250481,59.84893,3419,-3.7804115,8.42407,5.335902,244,256,0.14999999,10254.83521938324,-0.6666667,,146.9515,7.3140886e-13,,3419,6.1524615,-0.825863,593.7931,-4.48603,-0.03325066,13.250481,3154006,-4.7238326,21035.266,-0.06666667
0.14999999,1.5151166,-1.1521947,922.516081871345,4.0447916e-11,-13.250481,59.433464,3420,-3.7808886,8.42407,1.8717802e-06,244,256,0.14999999,10259.256648540497,0.6666667,,146.9515,5.6980927e-11,,3420,6.152195,0.26395285,660.4603,-4.484763,-0.24025935,13.250481,3155005,-5.426716,21040.506,-0.33333334
0.14999999,1.2380801,-1.1519979,922.5384390529085,4.0424275e-11,-13.250481,59.305107,3421,-3.7807636,8.42407,2.6311915,244,256,0.14999999,10263.506832361221,-0.6666667,,146.9515,6.102168e-21,,3421,6.151998,-0.31350568,809.38116,-4.4850554,-0.4787935,13.250481,3156004,-3.8021805,21045.984,0.2
0.14999999,0.9211007,-1.1517199,922.5607831677381,4.0400648e-11,-13.250481,59.20727,3422,-3.7809808,8.42407,2.3091964e-06,244,256,0.14999999,10267.914349794388,0.6666667,,146.9515,1.1907474e-12,,3422,6.15172,0.7663177,512.2054,-4.484579,-0.2008064,13.250481,3157003,-4.7048073,21051.186,0.33333334
0.14999999,1.2664957,-1.1514376,922.583114227286,4.037705e-11,-13.250481,59.196842,3423,-3.7813876,8.42407,0.45787966,244,256,0.14999999,10272.068380594254,-0.6666667,,146.9515,1.42743e-14,,3423,6.1514378,-0.9242163,946.9025,-4.484871,-0.18514746,13.250481,3158002,-5.059481,21056.371,-0.33333334
0.14999999,0.83263654,-1.1511791,922.6054322429907,4.0353467e-11,-13.250481,59.193462,3424,-3.7815392,8.42407,,244,256,0.14999999,10276.456492900848,4.6666665,,146.9515,,,3424,6.1511793,3.81888,355.82288,-4.4850297,-0.26631948,13.250481,3159001,-4.4915977,21061.637,-0.8666667
0.14999999,1.0083534,-1.1510962,922.4969343065693,4.0329906e-11,-13.250481,58.946075,3425,-3.7815876,8.42407,,244,256,0.14999999,10280.561106681824,-7.3333335,,146.9515,,,3425,6.1510963,-6.9393015,300.84607,-4.4853215,-0.8674977,13.250481,3159552,-3.760921,21067.504,0.06666667
0.14999999,0.90481824,-1.1508406,922.5192644483362,4.0306366e-11,-13.250481,58.91893,3426,-3.7815197,8.42407,,244,256,0.14999999,10284.978517055511,-4.6666665,,146.9515,,,3426,6.1508408,-5.4920845,349.36017,-4.4856133,-0.2753656,13.250481,3160551,-3.5327394,21072.78,-0.8666667
0.14999999,0.80898833,-1.150778,922.5415815582141,4.0282847e-11,-13.250481,58.594563,3427,-3.7816374,8.42407,1.8412563e-09,244,256,0.14999999,10289.338128328323,-0.6666667,,146.9515,,,3427,6.150778,0.5119945,695.768,-4.485905,-0.93655914,13.250481,3161550,-4.065847,21078.717,1.0
0.14999999,1.0671389,-1.1529644,922.5638856476079,4.0259348e-11,-13.250481,58.486763,3428,-3.7821991,8.42407,,244,256,0.14999999,10293.523685216904,4.6666665,,146.9515,,,3428,6.1529646,4.124605,387.316,-4.486197,-8.6452055,13.250481,3162549,-5.470706,21092.361,-0.46666667
0.14999999,0.9539465,-1.1527672,922.5686789151356,4.023587e-11,-13.250481,58.400482,3429,-3.7821803,8.42407,,244,256,0.14999999,10297.831247806549,-4.6666665,,146.9515,,,3429,6.152767,-4.944527,415.6162,-4.486489,-0.47732085,13.250481,3163488,-3.7568228,21097.84,-0.46666667
0.14999999,0.8214592,-1.1525524,922.5909620991254,4.0212413e-11,-13.250481,58.222115,3430,-3.7821662,8.42407,,244,256,0.14999999,10302.158452510834,7.3333335,,146.9515,,,3430,6.1525526,7.4086523,314.2813,-4.48678,-0.41560417,13.250481,3164487,-3.6547358,21103.254,0.06666667
0.14999999,1.3322946,-1.1522857,922.613232293792,4.0188974e-11,-13.250481,58.19496,3431,-3.7821193,8.42407,,244,256,0.14999999,10306.372831106186,7.3333335,,146.9515,0.00013789131,,3431,6.1522856,8.386768,639.8993,-4.487072,-0.23747312,13.250481,3165486,-3.4265106,21108.492,1.0
0.14999999,1.1334028,-1.1554949,922.6354895104895,4.016556e-11,-13.250481,57.965565,3432,-3.7829192,8.42407,,244,256,0.14999999,10310.5908036232,4.6666665,,146.9515,,,3432,6.1554947,5.02498,423.65933,-4.4873633,-12.166237,13.250481,3166485,-6.795971,21125.658,0.46666667
0.14999999,1.776085,-1.1554368,922.6577337605593,4.0142164e-11,-13.250481,57.829548,3433,-3.7828526,8.42407,0.05521587,244,256,0.14999999,10314.96598124504,-0.6666667,,146.9515,,,3433,6.1554365,0.1323173,1031.4901,-4.4876547,-0.9559936,13.250481,3167484,-3.6572976,21131.615,0.46666667
0.14999999,0.8436927,-1.1556543,922.679965055329,4.0118787e-11,-13.250481,57.711445,3434,-3.7829037,8.42407,,244,256,0.14999999,10319.241587638855,7.3333335,,146.9515,,,3434,6.1556544,6.5110474,422.36438,-4.48793,-1.9023114,13.250481,3168483,-4.6040773,21138.518,-1.0
0.14999999,1.1853421,-1.1554066,922.5251819505095,4.009543e-11,-13.250481,57.542664,3435,-3.7830875,8.42407,,244,256,0.14999999,10323.37208867073,-4.6666665,,146.9515,,,3435,6.1554065,-4.757298,397.19125,-4.4882207,-0.30506667,13.250481,3168874,-4.2301636,21143.822,0.06666667
0.14999999,1.1298568,-1.1550744,922.5474388824214,4.0072095e-11,-13.250481,57.361248,3436,-3.783103,8.42407,,244,256,0.14999999,10327.564388036728,4.6666665,,146.9515,,,3436,6.155074,4.641123,394.48328,-4.488512,-0.013788347,13.250481,3169873,-3.9900906,21148.836,-0.06666667
0.14999999,0.97755396,-1.1547476,922.5696828629619,4.0048784e-11,-13.250481,57.051956,3437,-3.78316,8.42407,,244,256,0.14999999,10331.846838474274,-4.6666665,,146.9515,,,3437,6.1547475,-3.5735784,381.974,-4.488803,-0.031850856,13.250481,3170872,-4.06589,21153.867,0.8666667
0.14999999,1.3341982,-1.1555477,922.5919139034322,4.0025486e-11,-13.250481,56.928932,3438,-3.7831962,8.42407,,244,256,0.14999999,10336.056811094284,7.3333335,,146.9515,,,3438,6.1555476,7.9033747,312.8719,-4.489094,-3.9055505,13.250481,3171871,-3.8574462,21162.773,0.46666667
0.14999999,0.86234903,-1.1554617,922.6141320151207,4.0002213e-11,-13.250481,56.85106,3439,-3.7831373,8.42407,,244,256,0.14999999,10340.364513635635,4.6666665,,146.9515,,,3439,6.155462,5.234379,356.11227,-4.4893847,-0.85961133,13.250481,3172870,-3.8765666,21168.633,0.8666667
0.14999999,1.0420051,-1.155921,922.6363372093023,3.9978958e-11,-13.250481,56.822872,3440,-3.7831426,8.42407,7.5561785e-15,244,256,0.14999999,10344.714730501175,0.6666667,,146.9515,,,3440,6.155921,1.4216366,812.2306,-4.4896755,-2.7354593,13.250481,3173869,-3.6385825,21176.367,1.0
0.14999999,1.0894437,-1.1567577,922.6585294972392,3.9955726e-11,-13.250481,56.773552,3441,-3.783692,8.42407,,244,256,0.14999999,10349.09728217125,-4.6666665,,146.9515,,,3441,6.156758,-4.5503826,417.75232,-4.489966,-4.0353127,13.250481,3174868,-5.654407,21185.402,0.46666667
0.14999999,1.0269619,-1.1565084,922.6807088901801,3.9932512e-11,-13.250481,56.42895,3442,-3.7837036,8.42407,,244,256,0.14999999,10353.455467224121,-7.3333335,,146.9515,,,3442,6.1565084,-7.817032,242.17514,-4.490257,-0.2988415,13.250481,3175867,-3.8779228,21190.703,-0.6
0.14999999,0.7570777,-1.156326,922.702875399361,3.990932e-11,-13.250481,56.31393,3443,-3.783695,8.42407,,244,256,0.14999999,10357.663095712662,7.3333335,,146.9515,,,3443,6.1563263,6.4290195,249.71814,-4.490547,-0.52816474,13.250481,3176866,-3.7619655,21196.23,-0.73333335
0.14999999,1.1791104,-1.1563697,922.5885598141696,3.9886146e-11,-13.250481,56.07825,3444,-3.7837856,8.42407,2.1920288e-05,244,256,0.14999999,10361.6956782341,0.6666667,,146.9515,,,3444,6.1563697,0.5202295,747.0248,-4.4908376,-1.3066393,13.250481,3177395,-3.8419802,21202.537,-0.06666667
0.14999999,1.0972191,-1.1560415,922.610740203193,3.986299e-11,-13.250481,55.80372,3445,-3.7838738,8.42407,,244,256,0.14999999,10365.963351249695,-7.3333335,,146.9515,,,3445,6.1560416,-6.83284,321.8862,-4.491128,-0.025828954,13.250481,3178394,-4.214526,21207.562,0.46666667
0.14999999,1.0856922,-1.156272,922.6329077190946,3.983986e-11,-13.250481,55.62176,3446,-3.783918,8.42407,,244,256,0.14999999,10370.224436044693,-7.3333335,,146.9515,9.571102e-05,,3446,6.156272,-7.2795014,264.68155,-4.491418,-1.9505275,13.250481,3179393,-4.012407,21214.514,-0.06666667
0.14999999,1.3341092,-1.1559702,922.6550623730781,3.981675e-11,-13.250481,55.44504,3447,-3.7837672,8.42407,0.04130712,244,256,0.14999999,10374.605924606323,-0.6666667,,146.9515,,,3447,6.15597,-1.123061,544.28955,-4.4917083,-0.11577165,13.250481,3180392,-3.327683,21219.629,-0.46666667
0.14999999,0.8752971,-1.1557558,922.6772041763342,3.9793658e-11,-13.250481,55.44106,3448,-3.7836866,8.42407,2.2672303e-07,244,256,0.14999999,10378.948475599289,0.6666667,,146.9515,6.29579e-24,,3448,6.155756,1.2990468,393.7851,-4.4919863,-0.41672948,13.250481,3181391,-3.779697,21225.047,0.46666667
0.14999999,1.5774075,-1.1558312,922.6993331400406,3.9770583e-11,-13.250481,55.312157,3449,-3.7837863,8.42407,1.689748e-07,244,256,0.14999999,10383.27656507492,0.6666667,,146.9515,1.0601555e-09,,3449,6.1558313,0.19057554,677.5308,-4.492276,-1.4156424,13.250481,3182390,-3.983324,21231.46,-0.46666667
0.14999999,0.7150613,-1.1556469,922.7214492753624,3.974753e-11,-13.250481,55.24707,3450,-3.7836854,8.42407,,244,256,0.14999999,10387.619264364243,4.6666665,,146.9515,,,3450,6.155647,3.7610402,434.40363,-4.492566,-0.52033144,13.250481,3183389,-3.9409094,21236.982,-1.0
0.14999999,1.0189329,-1.1556863,922.7435525934512,3.97245e-11,-13.250481,54.98974,3451,-3.7837567,8.42407,,244,256,0.14999999,10391.978917837143,7.3333335,,146.9515,,,3451,6.1556864,6.9632363,281.0795,-4.492856,-1.2916394,13.250481,3184388,-3.725627,21243.273,-0.46666667
0.14999999,0.79001844,-1.1552781,922.6150057937427,3.970149e-11,-13.250481,54.93158,3452,-3.783755,8.42407,,244,256,0.14999999,10396.09714269638,-4.6666665,,146.9515,,,3452,6.155278,-4.837622,246.2677,-4.493146,0.25375384,13.250481,3184867,-3.7761252,21248.02,-0.33333334
0.14999999,1.3114552,-1.1549621,922.6371271358239,3.9678493e-11,-13.250481,54.747063,3453,-3.7838666,8.42407,,244,256,0.14999999,10400.537600755692,-7.3333335,,146.9515,,,3453,6.154962,-6.4558215,330.37555,-4.4934354,-0.064343326,13.250481,3185866,-3.9424913,21253.084,0.73333335
0.14999999,0.9926538,-1.1549505,922.6592356687898,3.9655522e-11,-13.250481,54.72541,3454,-3.7836626,8.42407,,244,256,0.14999999,10404.944198131561,4.6666665,,146.9515,,,3454,6.1549506,5.0334635,387.408,-4.493725,-1.1149069,13.250481,3186865,-3.3586006,21259.2,0.33333334
0.14999999,1.1339155,-1.1547959,922.6813314037627,3.963257e-11,-13.250481,54.722443,3455,-3.7836797,8.42407,,244,256,0.14999999,10409.344542264938,4.6666665,,146.9515,0.0015459872,,3455,6.1547956,4.2086434,340.75067,-4.4940143,-0.62080723,13.250481,3187864,-3.8101683,21264.82,-0.33333334
0.14999999,0.9344045,-1.1544962,922.5555555555555,3.960964e-11,-13.250481,54.713295,3456,-3.7837362,8.42407,,244,256,0.14999999,10413.298339605331,-4.6666665,,146.9515,,,3456,6.154496,-5.589534,580.1684,-4.4943037,-0.118997574,13.250481,3188352,-4.084918,21269.94,-1.0
0.14999999,0.9002847,-1.154387,922.5776684986982,3.9586726e-11,-13.250481,54.58614,3457,-3.783737,8.42407,,244,256,0.14999999,10417.61804986,7.3333335,,146.9515,,,3457,6.154387,6.957333,283.91827,-4.494593,-0.7771061,13.250481,3189351,-3.68588,21275.715,-0.2
0.14999999,0.9494955,-1.1541115,922.5133024869867,3.9563835e-11,-13.250481,54.35682,3458,-3.7837093,8.42407,2.6027834e-07,244,256,0.14999999,10421.622551441193,-0.6666667,,146.9515,,,3458,6.1541114,-1.525688,656.9713,-4.494882,-0.2015062,13.250481,3190051,-3.5675051,21280.918,-0.8666667
0.14999999,1.1890278,-1.1542768,922.5354148597861,3.954096e-11,-13.250481,54.335705,3459,-3.783913,8.42407,,244,256,0.14999999,10425.953197479248,7.3333335,,146.9515,,,3459,6.154277,7.989568,335.033,-4.4951715,-1.7261786,13.250481,3191050,-4.4015145,21287.645,0.73333335
0.14999999,0.9065793,-1.154505,922.5575144508671,3.9518108e-11,-13.250481,54.268932,3460,-3.7838805,8.42407,,244,256,0.14999999,10430.25547671318,7.3333335,,146.9515,7.4323616,,3460,6.154505,7.806074,265.19055,-4.4954605,-1.9435718,13.250481,3192049,-3.8351648,21294.588,0.2
0.14999999,0.92008066,-1.1537691,922.4102860444958,3.949528e-11,-13.250481,53.986275,3461,-3.7839398,8.42407,,244,256,0.14999999,10434.224634170532,8.666667,,146.9515,4.8289763e-15,,3461,6.153769,9.694615,831.18604,-4.4957495,1.3921661,13.250481,3192462,-3.879319,21298.195,1.0
