Regret,IWMean,ReturnMean,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,DenMISELogFirst,DenMISELogLast,IWMin,ReturnAbsMax,TimeElapsed,Bound,IWLastEpisode,Regret/t,Iteration,TimestepsSoFar,ReturnMin,LQGmu1_higher,IWFirstEpisode,Delta,IWMax,LQGmu1_actor,LQGsigma_higher,ReturnMax
11762.742,1.0041174,12.759865,19.21865,0.76278085,7.970354,-4.848013,-1.6513233,,17.42954,10019.41679573059,54.137005,,4.640135,2535,50700,,-0.10204082,,1.8920193e-10,199.90172,-0.10206578,4.539993e-05,17.42954
11764.383,1.1172683,12.761047,19.21865,0.7639454,15.75731,-4.8484073,3.7465599,,17.42954,10024.477190494537,54.123962,,4.6389523,2536,50720,,0.75510204,,1.8905275e-10,276.99835,0.75556314,0.00041894216,17.42954
11777.879,1.0803062,12.757557,19.21865,0.76397413,3.9070282,-4.8488016,0.7568117,,17.42954,10029.61711192131,54.11124,3.3492775e-10,4.6424427,2537,50740,,1.0,27.263607,1.8890374e-10,343.2174,1.0240881,0.035673995,17.42954
11795.277,1.0984297,12.75253,19.21865,0.7623476,,-4.838506,-3.4054193,,17.42954,10034.842180013657,54.108135,,4.6474695,2538,50760,,-0.42857143,,1.8875491e-10,139.4319,-0.4294366,0.00041894216,17.42954
11795.357,1.0347749,12.754329,19.21865,0.76236784,17.31788,-4.8389006,0.734801,,17.42954,10040.452166557312,54.093662,2.6523089e-28,4.645671,2539,50780,,-0.8367347,,1.8860626e-10,83.95218,-0.83248204,0.035673995,17.42954
11795.422,0.92363626,12.756133,19.21865,0.7616633,17.337475,-4.839294,-1.0530276,,17.42954,10046.10515165329,54.637505,161.51517,4.6438665,2540,50800,,-0.8367347,,1.8845778e-10,168.46597,-0.8418928,0.003865921,17.42954
11795.492,1.0314181,12.757933,19.21865,0.7608698,17.327978,-4.839688,-1.1566586,,17.42954,10052.083551168442,54.08483,,4.642067,2541,50820,,-0.5102041,,1.8830947e-10,174.50742,-0.5102061,4.539993e-05,17.42954
11795.521,0.9988624,12.7597475,19.21865,0.76213014,17.374592,-4.840081,3.9636738,,17.42954,10058.000710248947,54.07425,,4.640252,2542,50840,,0.26530612,,1.8816135e-10,233.16214,0.26492324,0.00041894216,17.42954
11804.453,0.8223518,12.7580595,19.21865,0.7622381,8.46565,-4.8404746,1.0691187,,17.42954,10062.892567396164,54.073887,,4.64194,2543,50860,,0.63265306,,1.8801338e-10,255.32463,0.64211863,0.011743626,17.42954
11816.5,1.0944437,12.755149,19.21865,0.7609783,5.350656,-4.8408675,-2.2444901,,17.42954,10068.071113109589,54.07012,,4.6448507,2544,50880,,-0.9591837,,1.8786561e-10,73.03204,-0.94859517,0.035673995,17.42954
11816.654,1.0257821,12.756914,19.21865,0.7600504,17.249584,-4.841261,-1.6862694,,17.42954,10073.182076454163,54.070656,,4.6430855,2545,50900,,0.75510204,,1.87718e-10,280.10666,0.753503,0.003865921,17.42954
11830.119,0.86484253,12.7534485,19.21865,0.759547,3.9353333,-4.8416533,-0.5106655,,17.42954,10078.587151527405,54.068237,,4.646551,2546,50920,,-0.3877551,,1.8757057e-10,168.09044,-0.38806877,0.00041894216,17.42954
11830.324,0.94037527,12.755193,19.21865,0.75983006,17.196026,-4.8420463,1.6305834,,17.42954,10084.065969228745,54.066742,2.1897175,4.644807,2547,50940,,-0.3877551,,1.874233e-10,77.16414,-0.38515154,0.035673995,17.42954
11830.41,1.0644336,12.756982,19.21865,0.7593199,17.309748,-4.8424387,-0.47405887,,17.42954,10089.028037309647,54.247574,62.123756,4.643018,2548,50960,,-0.3877551,,1.8727622e-10,147.07526,-0.38826096,0.001272634,17.42954
11830.52,0.8939851,12.7587595,19.21865,0.75950235,17.289377,-4.842831,1.1795208,,17.42954,10094.463957071304,54.054745,,4.64124,2549,50980,,0.67346936,,1.8712931e-10,266.64633,0.6733815,0.00041894216,17.42954
11842.947,0.84221596,12.755707,19.21865,0.7601033,4.976215,-4.8432236,2.4268255,,17.42954,10100.349146604538,54.028248,,4.644293,2550,51000,,-0.79591835,,1.8698257e-10,165.24567,-0.7975494,0.001272634,17.42954
11843.004,1.0644982,12.757504,19.21865,0.7597232,17.342865,-4.8436155,-0.03442985,,17.42954,10106.03508925438,54.02707,,4.642495,2551,51020,,-0.9183673,,1.86836e-10,174.80133,-0.9184156,4.539993e-05,17.42954
11843.129,1.2064257,12.759275,19.21865,0.7608503,17.276287,-4.8440075,3.6009045,,17.42954,10110.823801517487,54.027405,,4.640724,2552,51040,,-0.26530612,,1.8668961e-10,150.08894,-0.26529852,4.539993e-05,17.42954
11843.418,1.1034793,12.76098,19.21865,0.76223266,17.109444,-4.8443995,4.1154623,,17.42954,10115.881772994995,54.012947,,4.63902,2553,51060,,-0.42857143,,1.8654338e-10,137.10104,-0.42931032,0.001272634,17.42954
11843.469,0.71429455,12.762775,19.21865,0.762345,17.34916,-4.844791,0.9647927,,17.42954,10121.13167309761,54.00386,,4.637224,2554,51080,,-0.14285715,,1.8639734e-10,253.41754,-0.14285083,4.539993e-05,17.42954
11844.527,1.0033734,12.764177,19.21865,0.76334375,16.342642,-4.8451824,3.6291344,,17.42954,10126.636298894882,53.980164,,4.6358223,2555,51100,,-0.9183673,,1.8625146e-10,147.75139,-0.9184354,0.00013791275,17.42954
11844.646,0.95871675,12.765944,19.21865,0.764339,17.27905,-4.8455734,3.3227606,,17.42954,10131.861189365387,53.970413,,4.634056,2556,51120,,-0.30612245,,1.8610574e-10,159.12419,-0.30498397,0.001272634,17.42954
11844.969,1.101096,12.767631,19.21865,0.764151,17.080639,-4.845965,0.34310043,,17.42954,10137.690894126892,53.939842,,4.632369,2557,51140,,-0.67346936,,1.859602e-10,137.67165,-0.6705945,0.001272634,17.42954
11844.967,1.0160447,12.769442,19.21865,0.76366454,17.399658,-4.846356,-0.56252587,,17.42954,10144.031829357147,54.0631,57.86243,4.630558,2558,51160,,-0.67346936,,1.8581485e-10,145.99425,-0.68751514,0.011743626,17.42954
11844.977,1.0168074,12.771247,19.21865,0.76258874,17.389027,-4.8467464,-1.9881027,,17.42954,10149.749136924744,54.08396,75.56456,4.6287527,2559,51180,,-0.67346936,,1.8566965e-10,81.57214,-0.66880614,0.035673995,17.42954
11844.967,1.0093335,12.77306,19.21865,0.7619051,17.412333,-4.8471375,-0.9963818,,17.42954,10155.336495399475,53.930397,,4.62694,2560,51200,,0.2244898,,1.8552461e-10,121.31742,0.20685622,0.035673995,17.42954
11853.65,0.983115,12.771475,19.21865,0.7606409,8.71507,-4.847528,-2.473539,,17.42954,10161.479885578156,53.919598,0.23925288,4.628525,2561,51220,,-0.14285715,1.236129e-26,1.8537977e-10,31.131361,-0.15195823,0.10836801,17.42954
11854.4375,1.0636854,12.772976,19.21865,0.7596811,16.615046,-4.8479185,-1.6789023,,17.42954,10166.651399374008,53.985336,134.84303,4.6270237,2562,51240,,-0.14285715,,1.8523509e-10,142.33694,-0.15326774,0.011743626,17.42954
11855.242,1.0090818,12.7744665,19.21865,0.75871277,16.593948,-4.8483086,-1.7693541,,17.42954,10171.903700590134,53.91797,,4.625533,2563,51260,,0.3469388,,1.8509055e-10,224.72714,0.35112375,0.011743626,17.42954
11864.658,0.9827778,12.772597,19.21865,0.7579179,7.9821596,-4.8486986,-1.2619829,,17.42954,10177.233078479767,53.8974,,4.6274023,2564,51280,,-0.3877551,,1.8494621e-10,146.31923,-0.38793874,0.003865921,17.42954
11864.801,0.8850873,12.774346,19.21865,0.7585316,17.258724,-4.8490887,2.36619,,17.42954,10182.843584299088,53.888702,,4.6256533,2565,51300,,-0.46938777,,1.8480203e-10,163.71667,-0.46843827,0.001272634,17.42954
11864.844,0.97059065,12.776132,19.21865,0.7583904,17.357906,-4.8494782,0.52598095,,17.42954,10188.308079004288,53.93563,59.173534,4.623868,2566,51320,,-0.46938777,,1.8465801e-10,155.45721,-0.46935496,0.003865921,17.42954
11864.898,0.8240961,12.777913,19.21865,0.75943714,17.346886,-4.849868,3.4927812,,17.42954,10193.650767326355,54.20806,205.841,4.6220865,2567,51340,,-0.46938777,,1.8451417e-10,231.68977,-0.46944842,4.539993e-05,17.42954
11864.941,0.8948088,12.7796955,19.21865,0.760333,17.35597,-4.8502574,3.2622917,,17.42954,10199.324040651321,53.883904,,4.620304,2568,51360,,-0.9183673,,1.843705e-10,167.9729,-0.91882807,0.001272634,17.42954
11865.059,0.99101174,12.781447,19.21865,0.76044244,17.27813,-4.850647,1.1634679,,17.42954,10205.00232720375,53.876335,,4.618552,2569,51380,,-0.59183675,,1.84227e-10,153.14008,-0.59162176,0.00013791275,17.42954
11865.078,1.0499477,12.783238,19.21865,0.76095253,17.385118,-4.851036,2.1006467,,17.42954,10210.834563732147,53.881607,12.609161,4.616761,2570,51400,,-0.59183675,,1.8408365e-10,143.30345,-0.58867896,0.003865921,17.42954
11865.07,0.9755565,12.785036,19.21865,0.7604424,17.405754,-4.851425,-0.5828882,,17.42954,10215.570725917816,53.875305,,4.6149635,2571,51420,,-0.10204082,,1.8394047e-10,170.63264,-0.10160288,0.00041894216,17.42954
11866.367,0.94324934,12.786327,19.21865,0.76061374,16.107288,-4.851814,1.2496002,,17.42954,10220.859875440598,53.86664,,4.6136723,2572,51440,,0.5510204,,1.8379748e-10,256.67618,0.5510368,0.00041894216,17.42954
11877.426,0.90221184,12.783822,19.21865,0.76159596,6.340102,-4.8522024,3.3742008,,17.42954,10226.51547408104,53.825447,,4.6161776,2573,51460,,-0.5102041,,1.8365463e-10,86.38793,-0.5166405,0.035673995,17.42954
11877.473,1.0634432,12.785596,19.21865,0.76076806,17.346807,-4.852591,-1.2644216,,17.42954,10232.181753873825,53.8175,,4.6144037,2574,51480,,0.3877551,,1.8351198e-10,237.71312,0.38812384,0.001272634,17.42954
11887.145,1.0483865,12.783633,19.21865,0.7608934,7.733127,-4.8529797,1.051843,,17.42954,10238.181897163391,53.810146,,4.6163664,2575,51500,,-0.9591837,,1.8336949e-10,145.0603,-0.9594336,0.00041894216,17.42954
11887.309,0.9469034,12.785361,19.21865,0.7613774,17.234772,-4.853368,1.9781837,,17.42954,10243.743989229202,53.800995,,4.6146383,2576,51520,,-0.30612245,,1.8322714e-10,156.55975,-0.31327614,0.003865921,17.42954
11887.574,1.0991452,12.787049,19.21865,0.7605311,17.13638,-4.853756,-1.351083,,17.42954,10248.881530284882,53.78373,,4.6129503,2577,51540,,-0.42857143,,1.8308496e-10,137.8281,-0.42993218,0.003865921,17.42954
11887.629,0.88159746,12.788817,19.21865,0.76040006,17.347084,-4.854144,0.3414411,,17.42954,10254.776473522186,53.77953,,4.611182,2578,51560,,-0.9183673,,1.8294295e-10,163.0588,-0.9179928,0.00041894216,17.42954
11887.75,1.0393978,12.790558,19.21865,0.7605987,17.275494,-4.854532,1.4078206,,17.42954,10260.59341955185,53.768555,,4.6094418,2579,51580,,-0.8367347,,1.8280111e-10,145.29532,-0.8368034,0.00013791275,17.42954
11887.824,0.9722275,12.792316,19.21865,0.7615857,17.326014,-4.8549194,3.2872472,,17.42954,10265.982731819153,53.752037,,4.607683,2580,51600,,0.06122449,,1.8265943e-10,231.12315,0.06119024,0.00013791275,17.42954
11896.152,1.0969172,12.7908745,19.21865,0.7625374,9.070772,-4.855307,3.2749634,,17.42954,10271.48274230957,53.743584,1.6800618e-35,4.609125,2581,51620,,0.5102041,,1.8251793e-10,124.61306,0.59374845,0.035673995,17.42954
11907.66,0.95459986,12.788203,19.21865,0.76202387,5.894924,-4.8556943,-0.6473713,,17.42954,10276.641638994217,53.72799,,4.6117964,2582,51640,,-0.8367347,,1.8237657e-10,142.41685,-0.84368664,0.011743626,17.42954
11907.73,0.906756,12.789961,19.21865,0.76114976,17.32969,-4.8560815,-1.4356723,,17.42954,10281.854020357132,53.724075,,4.6100388,2583,51660,,0.26530612,,1.8223538e-10,237.48154,0.26711854,0.001272634,17.42954
11916.672,1.1358167,12.788284,19.21865,0.7606239,8.455015,-4.8564687,-0.4790705,,17.42954,10287.249542236328,53.722107,,4.6117153,2584,51680,,-0.3469388,,1.8209435e-10,133.9458,-0.34625965,0.003865921,17.42954
11916.82,0.9921369,12.790011,19.21865,0.76071566,17.254091,-4.8568554,0.880988,,17.42954,10292.493904829025,53.715687,0.015983703,4.609988,2585,51700,,-0.67346936,,1.819535e-10,31.0257,-0.5542838,0.10836801,17.42954
11916.828,1.0168165,12.791791,19.21865,0.7601341,17.392147,-4.8572426,-0.73243064,,17.42954,10297.649804592133,54.095642,150.31807,4.6082087,2586,51720,,-0.5510204,,1.818128e-10,152.80249,-0.5509206,0.003865921,17.42954
11916.848,1.1340013,12.793565,19.21865,0.76092774,17.37822,-4.857629,2.8162742,,17.42954,10303.034584283829,54.123447,133.21437,4.606435,2587,51740,,-0.5510204,,1.8167226e-10,138.21495,-0.5509271,0.00013791275,17.42954
11916.891,0.9848252,12.795328,19.21865,0.76180726,17.357912,-4.8580155,2.926208,,17.42954,10308.09955072403,53.71033,,4.6046715,2588,51760,,-0.75510204,,1.815319e-10,153.19382,-0.75509787,0.00013791275,17.42954
11916.918,1.0063462,12.797095,19.21865,0.76298463,17.36929,-4.858402,3.8464866,,17.42954,10313.60100221634,53.871082,186.85855,4.6029043,2589,51780,,-0.75510204,,1.813917e-10,186.85855,-0.75508195,4.539993e-05,17.42954
11916.957,0.8025633,12.798859,19.21865,0.7641678,17.363794,-4.858788,3.8512545,,17.42954,10319.074690818787,53.67998,,4.601141,2590,51800,,-0.63265306,,1.8125165e-10,175.69614,-0.63242835,0.00041894216,17.42954
11916.945,1.1076512,12.800638,19.21865,0.76454866,17.410757,-4.859174,1.9639028,,17.42954,10324.891742706299,53.67823,,4.5993614,2591,51820,,-0.46938777,,1.8111178e-10,138.7653,-0.4692266,0.00013791275,17.42954
11917.012,1.0656713,12.802388,19.21865,0.765245,17.335857,-4.85956,2.4835625,,17.42954,10330.964212417603,53.665108,,4.5976114,2592,51840,,-0.71428573,,1.8097206e-10,139.50945,-0.7141006,0.00013791275,17.42954
11917.031,1.0496258,12.8041525,19.21865,0.76586133,17.377966,-4.859946,2.3151023,,17.42954,10336.794499397278,53.677948,85.29343,4.595847,2593,51860,,-0.71428573,,1.8083249e-10,142.20087,-0.7144787,0.00041894216,17.42954
11917.0625,1.1916991,12.805912,19.21865,0.76646775,17.369999,-4.860331,2.3068295,,17.42954,10342.5356798172,53.661346,,4.5940876,2594,51880,,-0.3877551,,1.806931e-10,131.65366,-0.38778365,0.00013791275,17.42954
11917.156,0.97718483,12.807647,19.21865,0.7675627,17.307095,-4.860717,3.4411974,,17.42954,10347.843455791473,53.66177,,4.592353,2595,51900,,-0.2244898,,1.8055386e-10,158.1327,-0.2243062,0.00013791275,17.42954
11917.516,0.93894136,12.809277,19.21865,0.76810527,17.03998,-4.861102,2.2175822,,17.42954,10353.186523675919,53.6328,,4.590723,2596,51920,,0.10204082,,1.8041478e-10,221.89166,0.102185726,0.00013791275,17.42954
11925.91,0.79902196,12.807813,19.21865,0.7685714,9.009583,-4.861487,2.0634525,,17.42954,10358.950164794922,53.61581,,4.592187,2597,51940,,0.9591837,,1.8027586e-10,402.52298,0.9592592,4.539993e-05,17.42954
11942.582,0.95088434,12.803163,19.21865,0.7691299,0.7267495,-4.861872,2.4617894,,17.42954,10364.350521326065,53.612823,,4.596837,2598,51960,,-1.0,,1.8013711e-10,158.85007,-0.9999653,0.00013791275,17.42954
11942.781,1.2283678,12.804854,19.21865,0.7702826,17.198343,-4.862257,3.8320582,,17.42954,10369.67930674553,53.57917,,4.595145,2599,51980,,-0.18367347,,1.7999852e-10,150.50684,-0.18365091,4.539993e-05,17.42954
11943.543,1.0135515,12.80633,19.21865,0.77161145,16.641312,-4.8626413,4.0272574,,17.42954,10375.233632802963,53.567898,1.8930305e-24,4.59367,2600,52000,,0.18367347,,1.798601e-10,114.07112,0.1592012,0.035673995,17.42954
11952.066,0.9994188,12.804818,19.21865,0.7703974,8.873896,-4.863026,-2.3878343,,17.42954,10380.740767240524,53.60908,34.883297,4.5951815,2601,52020,,0.10204082,1.7751864e-16,1.7972182e-10,42.553738,0.17861351,0.10836801,17.42954
11960.652,1.1045097,12.803286,19.21865,0.76955974,8.814189,-4.8634105,-1.4053785,,17.42954,10386.608026504517,53.558228,,4.596714,2602,52040,,-0.42857143,,1.795837e-10,165.25356,-0.42857566,4.539993e-05,17.42954
11960.746,0.72349566,12.805015,19.21865,0.77084154,17.307478,-4.863795,4.031302,,17.42954,10392.164463281631,53.55525,,4.594985,2603,52060,,-0.3877551,,1.7944574e-10,236.09052,-0.38769126,4.539993e-05,17.42954
11960.902,0.98192275,12.806719,19.21865,0.77166706,17.241447,-4.8641787,3.220477,,17.42954,10397.61203622818,53.54639,0.039941065,4.593281,2604,52080,,-0.18367347,0.07801463,1.7930794e-10,11.942731,-0.32920107,0.32919297,17.42954
11961.039,1.0964633,12.808431,19.21865,0.7706003,17.266315,-4.864533,-1.9883693,,17.42954,10403.401121377945,53.764374,79.297195,4.591569,2605,52100,,-0.3469388,,1.791703e-10,132.444,-0.33290976,0.011743626,17.42954
11961.297,1.2040554,12.810093,19.21865,0.76961625,17.141708,-4.864917,-1.8730837,,17.42954,10409.193089723587,53.653202,16.396864,4.5899067,2606,52120,,-0.30612245,,1.7903283e-10,123.25986,-0.30254436,0.011743626,17.42954
11961.574,0.97387725,12.811748,19.21865,0.7690912,17.125568,-4.8653,-0.7829543,,17.42954,10414.84990286827,53.537415,,4.588252,2607,52140,,-0.877551,,1.7889551e-10,143.94508,-0.87021184,0.011743626,17.42954
11961.66,1.0101535,12.813474,19.21865,0.76824737,17.313425,-4.8656836,-1.3908138,,17.42954,10419.606122732162,53.535187,,4.586526,2608,52160,,0.63265306,,1.7875837e-10,329.83408,0.63266665,4.539993e-05,17.42954
11973.598,0.9614737,12.810656,19.21865,0.7692291,5.46036,-4.866067,3.3699944,,17.42954,10425.540414094925,53.529182,,4.589344,2609,52180,,-0.877551,,1.7862137e-10,78.28197,-0.8506099,0.035673995,17.42954
11973.6875,1.1687391,12.81238,19.21865,0.7681618,17.311594,-4.8664503,-1.9719934,,17.42954,10431.739532470703,53.513824,,4.58762,2610,52200,,-1.0,,1.7848452e-10,155.30103,-0.99999344,4.539993e-05,17.42954
11973.883,0.9975767,12.814062,19.21865,0.7694853,17.202541,-4.866833,4.085236,,17.42954,10437.306198835373,53.486206,,4.5859375,2611,52220,,-0.79591835,,1.7834782e-10,152.37845,-0.79703724,0.003865921,17.42954
11973.934,0.9952733,12.815799,19.21865,0.76928574,17.350994,-4.867216,0.26991707,,17.42954,10442.12349653244,53.46872,,4.584201,2612,52240,,-0.06122449,,1.7821128e-10,175.62184,-0.06174708,0.00041894216,17.42954
11976.383,0.7710072,12.816615,19.21865,0.76938313,14.948026,-4.867599,1.0467702,,17.42954,10447.741348266602,53.71266,101.15422,4.5833845,2613,52260,,-0.06122449,,1.780749e-10,190.68689,-0.05958515,0.001272634,17.42954
11979.402,1.0707033,12.817213,19.21865,0.768907,14.376831,-4.867982,-0.229688,,17.42954,10453.565187692642,53.46363,,4.5827866,2614,52280,,-0.8367347,,1.7793868e-10,172.9408,-0.8367299,4.539993e-05,17.42954
11979.484,1.2861278,12.818935,19.21865,0.7701537,17.324406,-4.8683643,3.9877896,,17.42954,10459.159958839417,53.45375,,4.581064,2615,52300,,0.59183675,,1.778026e-10,233.84578,0.59085596,0.00041894216,17.42954
11990.953,1.150898,12.816301,19.21865,0.7699528,5.9261208,-4.8687468,-4.9280716e-05,,17.42954,10464.038326501846,53.473984,232.9451,4.5836983,2616,52320,,0.59183675,,1.7766671e-10,250.83229,0.5911415,0.001272634,17.42954
12002.434,0.95076716,12.813667,19.21865,0.7698989,5.9230475,-4.8691287,0.5124201,,17.42954,10469.429337978363,53.447548,,4.5863323,2617,52340,,0.67346936,,1.7753096e-10,257.612,0.6653598,0.003865921,17.42954
12014.762,0.9932922,12.81071,19.21865,0.7687666,5.07399,-4.8695107,-2.1132014,,17.42954,10475.34938120842,53.445557,,4.5892897,2618,52360,,-0.67346936,,1.7739535e-10,148.8161,-0.6753729,0.003865921,17.42954
12014.754,1.0431142,12.812464,19.21865,0.76846933,17.403177,-4.8698926,0.012846789,,17.42954,10481.056757450104,53.43705,,4.587536,2619,52380,,-0.06122449,,1.7725993e-10,166.99292,-0.06466776,0.011743626,17.42954
12017.703,1.1153888,12.81309,19.21865,0.76778543,14.454836,-4.8702745,-1.0435436,,17.42954,10486.565079212189,53.411747,,4.5869093,2620,52400,,0.46938777,,1.7712463e-10,239.14792,0.4698323,0.00041894216,17.42954
12028.004,0.9322419,12.81091,19.21865,0.7678739,7.09487,-4.870656,0.91865885,,17.42954,10491.91697525978,53.38644,,4.5890894,2621,52420,,0.2244898,,1.7698949e-10,227.7239,0.2243026,0.00013791275,17.42954
12036.762,0.9711475,12.80932,19.21865,0.7682388,8.646583,-4.8710375,1.8173753,,17.42954,10497.018992185593,53.473927,140.00018,4.590679,2622,52440,,0.2244898,,1.7685452e-10,234.4592,0.22377637,0.00041894216,17.42954
12045.512,0.9678667,12.8077345,19.21865,0.76810336,8.648729,-4.871419,0.4696229,,17.42954,10502.201846599579,53.385796,,4.592265,2623,52460,,0.10204082,,1.7671968e-10,215.05728,0.10225019,0.00041894216,17.42954
12053.898,0.925391,12.806288,19.21865,0.76846063,9.009463,-4.8718,1.7632023,,17.42954,10507.33862733841,53.379295,,4.593712,2624,52480,,-0.2244898,,1.7658502e-10,164.57806,-0.22202814,0.003865921,17.42954
12054.469,1.1682757,12.807821,19.21865,0.7679628,16.833248,-4.872181,-0.44643134,,17.42954,10512.650213241577,53.360847,,4.5921783,2625,52500,,-0.9591837,,1.7645051e-10,125.52503,-0.96858084,0.011743626,17.42954
12054.633,0.93105805,12.809507,19.21865,0.7671347,17.232525,-4.872562,-1.5563631,,17.42954,10517.973239660263,53.35899,,4.5904922,2626,52520,,-0.877551,,1.7631614e-10,156.129,-0.8772735,0.00041894216,17.42954
12054.746,0.9452598,12.811213,19.21865,0.7674631,17.29015,-4.8729424,1.7142459,,17.42954,10523.434797763824,53.355064,,4.588787,2627,52540,,-0.3877551,,1.7618193e-10,155.40858,-0.38810375,0.00041894216,17.42954
12054.777,0.90316147,12.812946,19.21865,0.76773894,17.368784,-4.8733234,1.5622833,,17.42954,10528.935161113739,53.35382,,4.5870533,2628,52560,,0.14285715,,1.7604787e-10,230.31729,0.14281224,0.00013791275,17.42954
12063.254,0.9089229,12.811466,19.21865,0.76862407,8.918961,-4.8737035,3.2160542,,17.42954,10533.795608997345,53.339058,1.842991e-10,4.5885334,2629,52580,,0.8367347,24.975147,1.7591399e-10,54.745052,0.9285241,0.10836801,17.42954
12079.406,1.0643073,12.80707,19.21865,0.76734596,1.2550131,-4.864629,-2.4983323,,17.42954,10539.075598239899,53.33248,,4.59293,2630,52600,,0.67346936,,1.7578024e-10,329.4818,0.6734853,4.539993e-05,17.42954
12091.828,0.94875777,12.804093,19.21865,0.7683332,4.9749427,-4.8650093,3.3501377,,17.42954,10544.58991765976,53.314312,,4.5959063,2631,52620,,0.3877551,,1.7564662e-10,243.44167,0.38572726,0.003865921,17.42954
