Delta,DenMISEMeanLog,IWFirstEpisode,IWMin,Regret,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMax,LQGsigma_higher,TimeElapsed,Iteration,ReturnLastEpisode,IWMax,ReturnAbsMax,LQGmu1_higher,IWMean,IWLastEpisode,ReturnStepMax,ReturnMin,Regret/t,DenMISELogLast,TimestepsSoFar,Bound
3.731875e-10,0.8195237,,,8683.754,12.589056,-2.0482638,0.3470371,17.43669,0.00013791275,6423.993458986282,1805,17.353016,227.38493,17.43669,0.3469388,1.0850806,,19.225935,,4.8109436,2.310413,36100,61.462673
3.7277437e-10,0.8204808,0.014978043,,8693.145,12.586519,-2.0488176,-0.39854187,17.43669,0.035673995,6428.5627608299255,1806,8.008137,85.08175,17.43669,-0.42857143,1.0063759,,19.225935,,4.8134804,2.5023806,36120,61.455738
3.7236186e-10,0.819018,,,8693.221,12.589141,-2.049363,-0.10240583,17.43669,0.001272634,6432.894941568375,1807,17.325064,177.78566,17.43669,-0.10204082,0.9332181,,19.225935,,4.8108587,-1.8166159,36140,61.44847
3.7195008e-10,0.8193257,,,8694.797,12.590931,-2.0499163,-0.3064366,17.43669,0.00041894216,6436.788465499878,1808,15.825492,165.95857,17.43669,-0.30612245,0.96230775,,19.225935,,4.8090687,1.4670534,36160,61.42643
3.71539e-10,0.8197386,,,8695.006,12.593473,-2.0504692,-0.5109194,17.43669,0.003865921,6441.180854797363,1809,17.190622,137.21307,17.43669,-0.5102041,1.1801409,,19.225935,,4.806526,1.6295382,36180,61.379356
3.7112854e-10,0.8198247,,,8695.078,12.596089,-2.0510218,-0.5098366,17.43669,0.00041894216,6445.80672121048,1810,17.328108,154.77437,17.43669,-0.5102041,1.0145619,97.280174,19.225935,,4.8039103,0.8235814,36200,61.445786
3.7071882e-10,0.8201944,,,8695.08,12.598741,-2.051574,-0.9193327,17.43669,0.003865921,6450.6901178359985,1811,17.396673,145.0944,17.43669,-0.9183673,1.1232276,,19.225935,,4.801259,1.5007112,36220,61.375763
3.7030973e-10,0.8201554,,,8695.205,12.601321,-2.0521262,-0.061961833,17.43669,0.011743626,6455.2888424396515,1812,17.274023,175.28192,17.43669,-0.06122449,0.9188748,,19.225935,,4.7986784,0.652549,36240,61.36805
3.6990136e-10,0.820049,,,8697.941,12.602459,-2.0526779,-0.755183,17.43669,0.001272634,6459.789936065674,1813,14.663997,154.31453,17.43669,-0.75510204,1.0454451,,19.225935,,4.7975407,0.7304302,36260,61.368286
3.694936e-10,0.8212577,,,8697.979,12.605083,-2.0532293,-0.3877893,17.43669,0.00013791275,6464.3511617183685,1814,17.364176,148.5865,17.43669,-0.3877551,1.0506285,,19.225935,,4.794916,2.9936676,36280,61.365593
3.6908657e-10,0.8228786,,,8698.092,12.607663,-2.0537803,0.18368593,17.43669,0.00013791275,6469.571295499802,1815,17.287907,217.08295,17.43669,0.18367347,1.1887617,,19.225935,,4.7923365,3.743166,36300,61.351067
3.6868023e-10,0.8243978,,,8706.693,12.605564,-2.0543313,-0.1809056,17.43669,0.003865921,6474.790353298187,1816,8.797458,142.35562,17.43669,-0.18367347,1.1582577,,19.225935,,4.7944355,3.4453979,36320,61.314354
3.682745e-10,0.82375723,,,8707.354,12.60784,-2.0548818,0.27088004,17.43669,0.035673995,6479.958724737167,1817,16.739378,116.71901,17.43669,0.26530612,0.9565325,1.8986557e-33,19.225935,,4.79216,-0.46695456,36340,61.297222
3.6786946e-10,0.8223891,,,8716.316,12.605546,-2.0554318,-0.58814824,17.43669,0.011743626,6484.980089902878,1818,8.43659,131.01413,17.43669,-0.59183675,0.77708256,,19.225935,,4.7944536,-1.6034081,36360,61.271236
3.674651e-10,0.82142174,80.21881,,8716.303,12.60819,-2.0559819,-0.1865227,17.43669,0.035673995,6489.659903526306,1819,17.413261,84.134674,17.43669,-0.26530612,1.1051726,3.7059488e-17,19.225935,,4.79181,-0.700934,36380,61.265858
3.670614e-10,0.8207469,,,8717.012,12.610434,-2.0133758,0.6460665,17.43669,0.035673995,6494.048523187637,1820,16.69138,127.72387,17.43669,0.63265306,1.104071,,19.225935,,4.789566,-0.49818513,36400,61.244728
3.666584e-10,0.81903565,,,8729.107,12.6064205,-2.013925,0.3877121,17.43669,0.00013791275,6498.942475557327,1821,5.3043537,242.77464,17.43669,0.3877551,0.9188102,,19.225935,,4.793579,-2.3782043,36420,61.238274
3.66256e-10,0.82024133,,,8738.771,12.603747,-2.014474,-0.22414128,17.43669,0.00041894216,6503.450120925903,1822,7.736036,144.47458,17.43669,-0.2244898,1.1735432,,19.225935,,4.7962523,3.1426985,36440,61.185463
3.658543e-10,0.820757,,,8739.176,12.606156,-2.0150228,0.87744963,17.43669,0.00013791275,6507.840760231018,1823,16.996284,286.79297,17.43669,0.877551,0.82476956,,19.225935,,4.7938433,1.6209874,36460,61.16658
3.6545325e-10,0.82142353,,,8754.482,12.600393,-2.015571,-0.42880616,17.43669,0.00013791275,6512.307877063751,1824,2.094818,164.10506,17.43669,-0.42857143,0.96928364,,19.225935,,4.7996063,2.2481186,36480,61.15869
3.6505288e-10,0.8220529,,,8754.574,12.602973,-2.0161192,-0.6325997,17.43669,0.00013791275,6516.3504185676575,1825,17.30841,167.34604,17.43669,-0.63265306,0.91054475,,19.225935,,4.7970266,2.0289772,36500,61.150566
3.6465314e-10,0.8234288,,,8754.564,12.605604,-2.016667,-0.46943596,17.43669,4.539993e-05,6520.896955251694,1826,17.40722,180.98114,17.43669,-0.46938777,1.0854647,,19.225935,,4.7943954,3.4507177,36520,61.14063
3.6425404e-10,0.82496536,,,8754.557,12.608233,-2.0172145,-0.029894728,17.43669,0.011743626,6524.923963546753,1827,17.407389,179.1675,17.43669,-0.020408163,0.94399655,,19.225935,,4.791766,3.5868354,36540,61.091908
3.6385564e-10,0.8234142,,,8759.9375,12.607911,-2.0177617,0.5509884,17.43669,0.00013791275,6529.281993865967,1828,12.021506,232.67102,17.43669,0.5510204,1.0968416,,19.225935,,4.7920885,-1.9270852,36560,61.093185
3.6345787e-10,0.8247704,,,8770.996,12.6044855,-2.0183086,-0.55109626,17.43669,0.00013791275,6534.124958753586,1829,6.340588,154.98965,17.43669,-0.5510204,1.0219961,,19.225935,,4.795514,3.2568097,36580,61.08152
3.6306078e-10,0.8260621,1.02885046e-23,,8771.021,12.607092,-2.018855,0.1172701,17.43669,0.035673995,6538.487223863602,1830,17.375818,115.255714,17.43669,0.10204082,1.0488371,,19.225935,,4.7929077,3.1935525,36600,61.068897
3.626643e-10,0.8243441,,,8779.441,12.60511,-2.0194016,0.38790724,17.43669,0.00041894216,6542.697702169418,1831,8.979444,230.79475,17.43669,0.3877551,1.0506178,,19.225935,,4.7948895,-2.3489885,36620,61.06412
3.622685e-10,0.825034,22.939148,,8789.105,12.602452,-2.0199475,-0.5900103,17.43669,0.10836801,6547.311802148819,1832,7.734658,27.185173,17.43669,-0.3469388,1.0403646,4.7676228e-11,19.225935,,4.7975473,2.0787327,36640,61.062233
3.618733e-10,0.8245919,,,8789.129,12.605058,-2.0080495,-0.5919571,17.43669,0.003865921,6552.022418022156,1833,17.378326,132.9611,17.43669,-0.59183675,1.2445943,94.341866,19.225935,,4.794942,-0.021913948,36660,61.15862
3.614788e-10,0.82569104,,,8789.119,12.607677,-2.008595,-0.5917273,17.43669,0.00013791275,6556.966122627258,1834,17.409742,143.89835,17.43669,-0.59183675,1.1957016,142.66385,19.225935,,4.792322,2.6287496,36680,62.110535
3.610849e-10,0.8268555,,,8789.113,12.610292,-2.00914,0.2610416,17.43669,0.003865921,6562.305033683777,1835,17.405207,232.90445,17.43669,0.26530612,0.9360861,,19.225935,,4.789707,2.799786,36700,61.05876
3.606917e-10,0.8256566,2.6175993e-37,,8798.027,12.608046,-2.0096848,-0.78036094,17.43669,0.035673995,6567.920148611069,1836,8.484238,78.15001,17.43669,-0.75510204,1.0471181,,19.225935,,4.791954,-1.2748532,36720,61.042862
3.602991e-10,0.8241095,,,8798.08,12.610625,-2.0102293,-0.10204505,17.43669,4.539993e-05,6572.996924161911,1837,17.347399,222.0303,17.43669,-0.10204082,0.9082853,,19.225935,,4.7893744,-2.0503469,36740,61.0344
3.5990716e-10,0.82563674,,,8799.785,12.612304,-2.0107737,0.34882852,17.43669,0.035673995,6578.058950662613,1838,15.697272,117.28149,17.43669,0.3877551,0.91218215,,19.225935,,4.787696,3.7651227,36760,61.013554
3.595158e-10,0.82485557,,,8809.1875,12.609795,-2.0113175,-0.67321414,17.43669,0.00013791275,6582.828425168991,1839,7.9967866,141.0553,17.43669,-0.67346936,1.1432639,,19.225935,,4.790205,-0.50842005,36780,61.013115
3.5912515e-10,0.82548314,,,8809.199,12.612391,-2.011861,-0.67319566,17.43669,0.00041894216,6587.055037021637,1840,17.388475,173.13222,17.43669,-0.67346936,0.88773465,122.24829,19.225935,,4.787608,1.8672116,36800,61.205936
3.587351e-10,0.82595557,,,8809.207,12.614987,-2.0124044,-0.087415345,17.43669,0.011743626,6591.195245742798,1841,17.38985,146.18588,17.43669,-0.10204082,1.1927978,,19.225935,,4.7850122,1.8298657,36820,60.972923
3.5834571e-10,0.8245135,5.6355555e-07,,8811.109,12.616552,-2.0129476,-0.039077047,17.43669,0.035673995,6595.523693323135,1842,15.499243,94.91967,17.43669,-0.06122449,1.0834743,62.65021,19.225935,,4.7834473,-1.9926767,36840,61.150772
3.5795694e-10,0.8228904,,,8815.449,12.616794,-2.0134902,-0.67305565,17.43669,0.001272634,6599.955913066864,1843,13.0620365,183.34515,17.43669,-0.67346936,0.79791075,,19.225935,,4.783206,-2.2361171,36860,60.96851
3.5756878e-10,0.82305354,,,8815.443,12.6193905,-2.0140326,-0.79599077,17.43669,0.00013791275,6604.421916007996,1844,17.402863,151.57254,17.43669,-0.79591835,1.0768733,,19.225935,,4.780609,1.3468132,36880,60.96618
3.5718128e-10,0.8243159,,,8815.514,12.621943,-2.0145748,-0.8402039,17.43669,0.003865921,6609.101082801819,1845,17.331486,189.24545,17.43669,-0.8367347,0.6625786,3.494977e-24,19.225935,,4.778056,3.109333,36900,60.967396
3.5679446e-10,0.82315356,,,8815.586,12.624492,-2.0151167,-0.8595303,17.43669,0.035673995,6613.643425226212,1846,17.32571,101.66147,17.43669,-0.8367347,0.71799076,29.206821,19.225935,,4.775508,-0.96473604,36920,61.134182
3.564082e-10,0.82134813,,,8815.666,12.627034,-2.0156584,-0.5392875,17.43669,0.011743626,6618.076930761337,1847,17.322153,143.55588,17.43669,-0.5510204,1.0763344,,19.225935,,4.7729654,-2.2218628,36940,60.963226
3.560226e-10,0.81994385,0.44091067,,8815.684,12.629608,-2.0161996,-0.54694456,17.43669,0.10836801,6622.827765464783,1848,17.382322,34.35919,17.43669,-0.59183675,0.95042187,20.287521,19.225935,,4.7703915,-1.8242931,36960,60.976364
3.556376e-10,0.81901217,,,8815.705,12.632176,-2.016502,0.7544576,17.43669,0.011743626,6627.40171790123,1849,17.37923,264.99524,17.43669,0.75510204,0.8457455,,19.225935,,4.767823,-0.8500485,36980,60.91633
3.5525322e-10,0.81871146,,,8829.184,12.627468,-2.0170426,0.18377076,17.43669,0.001272634,6632.3646404743195,1850,3.9222276,232.9962,17.43669,0.18367347,0.943588,,19.225935,,4.7725315,0.44608667,37000,60.9056
3.5486947e-10,0.8195815,,,8837.785,12.625399,-2.0175831,-0.9183462,17.43669,4.539993e-05,6637.360463619232,1851,8.7971735,182.18138,17.43669,-0.9183673,1.0857946,,19.225935,,4.774601,2.5235598,37020,60.89891
3.5448636e-10,0.82126176,,,8837.904,12.6279125,-2.0181231,-0.18685667,17.43669,0.003865921,6641.957675933838,1852,17.279148,134.388,17.43669,-0.18367347,1.2362585,,19.225935,,4.772087,3.8899438,37040,60.885494
3.541038e-10,0.8206312,,,8838.652,12.630085,-2.018663,-1.0002656,17.43669,0.00041894216,6647.023512601852,1853,16.654129,154.16846,17.43669,-1.0,1.0712472,,19.225935,,4.7699146,-0.5517406,37060,60.881622
3.5372197e-10,0.82118696,,,8838.852,12.63255,-2.0192025,-0.14285459,17.43669,4.539993e-05,6651.576820850372,1854,17.199774,208.7977,17.43669,-0.14285715,0.97724724,,19.225935,,4.7674494,1.8110365,37080,60.88163
3.5334072e-10,0.82278097,,,8839.949,12.634529,-2.0197418,-0.4283643,17.43669,0.00041894216,6656.861481428146,1855,16.302324,134.58563,17.43669,-0.42857143,1.2242979,,19.225935,,4.7654705,3.8443334,37100,60.863205
3.5296008e-10,0.82362026,,,8840.004,12.637066,-2.0202806,0.42855528,17.43669,4.539993e-05,6662.236193180084,1856,17.3453,308.62155,17.43669,0.42857143,0.8484015,,19.225935,,4.7629337,2.1855514,37120,60.847626
3.5258002e-10,0.8249275,,,8849.971,12.634264,-2.0208192,-0.6312587,17.43669,0.001272634,6667.361949205399,1857,7.432496,151.37657,17.43669,-0.63265306,1.0878911,,19.225935,,4.7657356,3.4559476,37140,60.84262
3.522006e-10,0.82464457,,,8849.977,12.636826,-2.0213575,-0.7144249,17.43669,0.00013791275,6672.259352684021,1858,17.394543,140.06989,17.43669,-0.71428573,1.1440101,,19.225935,,4.763174,0.2417013,37160,60.81756
3.5182182e-10,0.8256466,,,8849.994,12.639379,-2.0218956,-0.34707952,17.43669,0.00013791275,6677.20143866539,1859,17.384232,156.92276,17.43669,-0.3469388,1.0542068,,19.225935,,4.760621,2.572802,37180,60.81862
3.514436e-10,0.8265515,,,8850.176,12.641841,-2.0224335,-0.306203,17.43669,4.539993e-05,6682.164923191071,1860,17.216406,197.9668,17.43669,-0.30612245,1.0096297,,19.225935,,4.7581587,2.4862096,37200,60.80932
3.5106598e-10,0.8277259,,,8850.477,12.644236,-2.022971,0.2652709,17.43669,4.539993e-05,6686.600217342377,1861,17.098679,302.51636,17.43669,0.26530612,0.79778874,,19.225935,,4.755764,3.0452242,37220,60.690098
3.50689e-10,0.8289232,,,8859.412,12.641991,-2.0235083,-0.9641733,17.43669,0.003865921,6691.407479047775,1862,8.463971,165.3304,17.43669,-0.9591837,0.9145909,,19.225935,,4.758009,3.3057861,37240,60.67474
3.5031264e-10,0.82781327,,,8859.582,12.644454,-2.024045,0.7926626,17.43669,0.011743626,6696.03257894516,1863,17.231913,252.31932,17.43669,0.79591835,0.84724796,,19.225935,,4.7555456,-1.1326714,37260,60.65934
3.4993689e-10,0.82661146,1.07177605e-07,,8873.6,12.639485,-2.0245817,-0.30820933,17.43669,0.003865921,6700.479447841644,1864,3.3840718,170.46658,17.43669,-0.30612245,0.88428026,,19.225935,,4.7605143,-1.2300187,37280,60.649612
3.495617e-10,0.82593113,,,8873.8125,12.641924,-2.025118,-0.46947148,17.43669,0.00013791275,6704.763566493988,1865,17.18545,150.86884,17.43669,-0.46938777,0.9834485,,19.225935,,4.7580757,-0.3033814,37300,60.64486
3.4918715e-10,0.82709897,,,8873.879,12.644437,-2.025654,0.88660437,17.43669,0.011743626,6709.59904551506,1866,17.332888,263.46756,17.43669,0.877551,1.1602912,,19.225935,,4.755563,3.0458448,37320,60.64383
3.4881317e-10,0.82553065,,,8889.33,12.638708,-2.0261898,0.63274765,17.43669,4.539993e-05,6714.070011377335,1867,1.947783,312.23492,17.43669,0.63265306,1.0608575,,19.225935,,4.7612915,-2.2121627,37340,60.61843
3.4843978e-10,0.8263455,,,8901.271,12.634865,-2.0267253,0.34623402,17.43669,0.00041894216,6718.327884197235,1868,5.459427,213.21994,17.43669,0.3469388,1.2603459,,19.225935,,4.765135,2.3588464,37360,60.61905
3.4806705e-10,0.8263055,,,8910.658,12.632392,-2.0272605,-0.14373858,17.43669,0.001272634,6722.681839466095,1869,8.013206,154.60973,17.43669,-0.14285715,1.111962,,19.225935,,4.7676077,0.5389689,37380,60.60905
3.476949e-10,0.8262318,,,8911.535,12.634473,-2.0277956,-0.59206384,17.43669,0.00013791275,6727.135453462601,1870,16.52422,136.02711,17.43669,-0.59183675,1.2002931,,19.225935,,4.765527,0.60797596,37400,60.580887
3.4732328e-10,0.82698375,,,8911.543,12.637015,-2.02833,-0.59158415,17.43669,0.00041894216,6731.959189414978,1871,17.390562,134.31175,17.43669,-0.59183675,0.87708277,104.32699,19.225935,,4.7629843,2.064392,37420,60.954777
3.4695233e-10,0.8275163,,,8911.568,12.639546,-2.0288644,0.14253081,17.43669,0.00041894216,6736.542238473892,1872,17.375605,211.75888,17.43669,0.14285715,1.2316146,,19.225935,,4.760453,1.9636809,37440,60.57103
3.4658193e-10,0.8278825,,,8920.051,12.637559,-2.0293984,-0.3507524,17.43669,0.003865921,6741.499627351761,1873,8.919692,160.20117,17.43669,-0.3469388,0.9930491,,19.225935,,4.7624407,1.3306302,37460,60.545868
3.4621217e-10,0.826973,,,8920.314,12.63996,-2.0299323,-0.5508669,17.43669,0.00041894216,6745.670471429825,1874,17.135714,146.80466,17.43669,-0.5510204,1.1007112,,19.225935,,4.7600393,-0.8437232,37480,60.542465
3.45843e-10,0.82787323,,,8920.326,12.642492,-2.0304656,-0.2243988,17.43669,0.001272634,6750.727744340897,1875,17.388222,170.86388,17.43669,-0.2244898,0.8758901,,19.225935,,4.7575073,2.4409063,37500,60.534477
3.4547434e-10,0.8288327,,,8920.828,12.64476,-2.030999,0.6322361,17.43669,0.00041894216,6755.888302087784,1876,16.896236,255.74658,17.43669,0.63265306,1.0600407,,19.225935,,4.7552395,2.772626,37520,60.502846
3.4510636e-10,0.82890165,,,8932.764,12.640935,-2.0315318,-0.71276635,17.43669,0.003865921,6760.891313314438,1877,5.465318,173.80902,17.43669,-0.71428573,0.8708046,,19.225935,,4.7590647,0.94844395,37540,60.486336
3.447389e-10,0.82837206,,,8932.801,12.64345,-2.0320644,-0.83681357,17.43669,4.539993e-05,6766.176838159561,1878,17.364357,141.16376,17.43669,-0.8367347,1.3409275,,19.225935,,4.75655,-0.009212333,37560,60.485947
3.443721e-10,0.8298058,,,8932.873,12.645943,-2.0325968,-0.8774053,17.43669,0.00041894216,6771.051533460617,1879,17.327913,177.11713,17.43669,-0.877551,0.8385296,,19.225935,,4.754057,3.2248464,37580,60.478394
3.4400582e-10,0.8305792,1.449333e-26,,8932.961,12.648425,-2.0331287,-0.26581204,17.43669,0.001272634,6775.930813550949,1880,17.31265,150.07127,17.43669,-0.26530612,1.0974975,,19.225935,,4.7515745,2.4664361,37600,60.47561
3.4364014e-10,0.83080393,,,8933.391,12.650722,-2.0336607,-0.5102488,17.43669,4.539993e-05,6780.680134773254,1881,16.968645,199.17735,17.43669,-0.5102041,0.9803882,,19.225935,,4.749278,1.1824343,37620,60.451706
3.4327505e-10,0.83222747,,,8933.428,12.653226,-2.034192,-0.42740363,17.43669,0.001272634,6785.514518499374,1882,17.360407,144.95955,17.43669,-0.42857143,1.0866144,,19.225935,,4.7467737,3.5694835,37640,60.449615
3.429106e-10,0.8320352,,,8933.496,12.65571,-2.0347233,0.020831902,17.43669,0.00041894216,6790.310113191605,1883,17.332268,205.09082,17.43669,0.020408163,1.2270671,,19.225935,,4.7442894,0.40935478,37660,60.434658
3.4254663e-10,0.8322864,,,8941.77,12.653836,-2.0352542,-0.80536956,17.43669,0.003865921,6794.851153612137,1884,9.125667,151.78583,17.43669,-0.79591835,1.0601577,,19.225935,,4.7461634,1.1218954,37680,60.41777
3.4218328e-10,0.8309152,,,8941.828,12.656324,-2.0357847,0.51030636,17.43669,4.539993e-05,6799.74022269249,1885,17.345682,307.62042,17.43669,0.5102041,0.94373906,,19.225935,,4.743675,-1.7869885,37700,60.395027
3.4182052e-10,0.8316406,,,8952.492,12.653185,-2.0363152,-0.64671427,17.43669,0.011743626,6804.033613681793,1886,6.733687,163.49489,17.43669,-0.63265306,0.88609964,,19.225935,,4.7468147,2.3143969,37720,60.391365
3.414583e-10,0.8300398,,,8952.488,12.655704,-2.0368452,0.67382103,17.43669,0.00041894216,6808.062299728394,1887,17.40463,256.5092,17.43669,0.67346936,1.1305227,,19.225935,,4.744296,-2.052475,37740,60.38922
3.410967e-10,0.8302214,,,8964.916,12.651633,-2.037375,-0.8773306,17.43669,0.00013791275,6812.240073442459,1888,4.970824,142.50279,17.43669,-0.877551,1.1403528,,19.225935,,4.7483664,1.0931916,37760,60.385406
3.4073563e-10,0.8309487,,,8965.016,12.654093,-2.0379045,-0.3877837,17.43669,4.539993e-05,6816.496210813522,1889,17.29934,178.9566,17.43669,-0.3877551,1.106608,,19.225935,,4.745907,2.0943508,37780,60.36798
3.4037517e-10,0.8325772,0.0018999616,,8965.156,12.656531,-2.0384338,-0.6791906,17.43669,0.10836801,6820.71662068367,1890,17.26253,28.160511,17.43669,-0.75510204,0.92506444,0.00025245972,19.225935,,4.7434683,3.8430321,37800,60.36811
3.400153e-10,0.83139855,,,8965.16,12.659037,-2.038962,-0.6775866,17.43669,0.003865921,6825.564732551575,1891,17.394352,170.77225,17.43669,-0.67346936,0.9350528,128.95982,19.225935,,4.740963,-1.3179498,37820,60.74955
3.3965594e-10,0.83040476,,,8965.164,12.661542,-2.0394905,-0.020291874,17.43669,0.00013791275,6830.2109451293945,1892,17.400534,205.137,17.43669,-0.020408163,0.9677172,,19.225935,,4.7384577,-0.9576865,37840,60.36246
3.3929717e-10,0.83119833,,,8970.609,12.661167,-2.0400188,-0.22432345,17.43669,0.00013791275,6834.91597533226,1893,11.951304,162.06963,17.43669,-0.2244898,0.97255385,,19.225935,,4.7388325,2.3996282,37860,60.35924
3.38939e-10,0.8319571,6.1214857e-13,,8971.125,12.663396,-2.040547,-0.19153126,17.43669,0.011743626,6839.48112154007,1894,16.882944,146.92111,17.43669,-0.18367347,1.0522095,0.008342302,19.225935,,4.7366037,2.321102,37880,60.340702
3.3858136e-10,0.830759,,,8972.098,12.665384,-2.0410748,0.18110585,17.43669,0.003865921,6844.265907049179,1895,16.429483,215.29646,17.43669,0.18367347,1.1729385,,19.225935,,4.7346153,-1.4672661,37900,60.324257
3.3822428e-10,0.83001155,2.2373958,,8980.689,12.663348,-2.0416024,-0.2091213,17.43669,0.035673995,6849.7035393714905,1896,8.806026,79.59192,17.43669,-0.18367347,0.9558891,4.508595e-22,19.225935,,4.7366514,-0.7136844,37920,60.30143
3.378678e-10,0.8284676,2.3808912e-05,,8981.32,12.665514,-2.0409503,-0.36111528,17.43669,0.011743626,6855.198003053665,1897,16.772022,139.96921,17.43669,-0.3469388,1.1011044,3.2634288e-28,19.225935,,4.7344856,-2.0460443,37940,60.299458
3.3751185e-10,0.827056,,,8981.443,12.667943,-2.0414774,-0.55106217,17.43669,0.003865921,6860.516068220139,1898,17.27565,145.16396,17.43669,-0.5510204,1.10972,,19.225935,,4.7320566,-1.9253252,37960,60.29966
3.3715652e-10,0.8286088,,,8981.461,12.670424,-2.042004,0.010046449,17.43669,0.011743626,6865.5841999053955,1899,17.379906,203.39934,17.43669,0.020408163,1.0580004,,19.225935,,4.729575,3.693908,37980,60.29847
3.368017e-10,0.8270849,3.3904642e-14,,8989.715,12.668571,-2.0425305,-0.004374912,17.43669,0.035673995,6870.300235033035,1900,9.14736,109.304184,17.43669,0.020408163,0.9797086,86.651886,19.225935,,4.731428,-2.0896862,38000,60.307487
3.3644743e-10,0.82544327,,,8996.344,12.667572,-2.0430567,-0.9960276,17.43669,0.011743626,6875.093633174896,1901,10.771626,183.1241,17.43669,-1.0,0.83691347,,19.225935,,4.7324276,-2.259854,38020,60.259148
