LQGmu1_higher,ReturnMean,Iteration,TimeElapsed,Delta,IWFirstEpisode,ReturnMax,TimestepsSoFar,ReturnLastEpisode,IWLastEpisode,LQGmu1_actor,DenMISEMeanLog,ReturnMin,Bound,ReturnAbsMax,ReturnStepMax,Regret/t,IWMin,DenMISELogFirst,DenMISELogLast,Regret,IWMean,IWMax,LQGsigma_higher
-0.3469388,12.764338,2433,9485.263788461685,2.0539852e-10,,17.439795,48660,17.370882,,-0.3590291,0.8160319,,54.944588,17.439795,19.227406,4.635662,,-5.964465,0.5910671,11278.566,1.073991,137.23212,0.011743626
-0.71428573,12.766164,2434,9490.427876472473,2.0522978e-10,,17.439795,48680,17.208775,,-0.7138195,0.8149574,,54.944733,17.439795,19.227406,4.633836,,-5.9648757,-1.8543955,11278.756,1.0202819,148.87296,0.001272634
0.18367347,12.768057,2435,9495.984465360641,2.0506123e-10,,17.439795,48700,17.376518,,0.18319736,0.8151791,,54.93855,17.439795,19.227406,4.6319427,,-5.9652867,1.3536512,11278.781,1.0116676,223.86884,0.00041894216
-0.46938777,12.766428,2436,9500.925065994263,2.0489291e-10,,17.439795,48720,8.799089,,-0.46765238,0.815209,,54.933144,17.439795,19.227406,4.6335716,,-5.9656973,0.905269,11287.381,0.81911224,174.88986,0.001272634
-0.46938777,12.768321,2437,9506.523530960083,2.0472478e-10,,17.439795,48740,17.381832,105.74599,-0.46835563,0.8147427,,55.06601,17.439795,19.227406,4.6316786,,-5.966108,-0.1251759,11287.402,0.9238634,165.50827,0.003865921
0.10204082,12.770215,2438,9511.511988639832,2.0455687e-10,,17.439795,48760,17.385328,,0.1037769,0.81452614,,54.903946,17.439795,19.227406,4.6297846,,-5.966518,0.38235807,11287.414,1.1021987,216.1957,0.001272634
-0.42857143,12.768673,2439,9516.599672079086,2.0438917e-10,,17.439795,48780,9.006599,,-0.42121178,0.81408775,,54.90458,17.439795,19.227406,4.6313267,,-5.966928,-0.3244109,11295.805,0.87453425,157.8249,0.011743626
-0.3469388,12.770554,2440,9521.959827899933,2.0422168e-10,,17.439795,48800,17.35785,5.712764,-0.40435466,0.8130828,,54.912224,17.439795,19.227406,4.629446,,-5.967338,-1.4956548,11295.85,0.95318025,81.24824,0.035673995
-0.3877551,12.77242,2441,9527.297835588455,2.0405438e-10,,17.439795,48820,17.3259,116.42041,-0.37399775,0.8118132,,54.934883,17.439795,19.227406,4.6275797,,-5.9677477,-2.2306867,11295.922,0.81960076,169.63342,0.011743626
-0.42857143,12.7742605,2442,9532.430827856064,2.038873e-10,,17.439795,48840,17.267427,27.05006,-0.4388875,0.81055945,,54.963432,17.439795,19.227406,4.625739,,-5.9681573,-2.0534215,11296.057,0.8226784,83.350624,0.035673995
-0.42857143,12.776131,2443,9537.72552227974,2.0372043e-10,7.9896595e-22,17.439795,48860,17.344183,22.944607,-0.570832,0.8094019,,54.996517,17.439795,19.227406,4.623869,,-5.9685664,-1.8343301,11296.111,0.95779264,30.920544,0.10836801
-0.67346936,12.778017,2444,9543.040612697601,2.0355374e-10,11.249346,17.439795,48880,17.385193,7.5569386,-0.68716776,0.8082835,,54.925163,17.439795,19.227406,4.6219826,,-5.968976,-1.8788983,11296.125,0.9780547,37.187103,0.32919297
-0.10204082,12.77991,2445,9548.054433584213,2.0338725e-10,,17.439795,48900,17.408562,,-0.1020475,0.80711395,,54.90632,17.439795,19.227406,4.6200895,,-5.9647927,-2.0281053,11296.119,0.9648519,214.55917,4.539993e-05
0.9183673,12.781006,2446,9552.850327730179,2.0322098e-10,,17.439795,48920,15.45901,,0.9064816,0.8083045,,54.883347,17.439795,19.227406,4.6189938,,-5.965202,3.7875578,11298.059,1.1404359,159.10165,0.035673995
-0.18367347,12.776445,2447,9557.868473529816,2.0305492e-10,,17.439795,48940,1.6232783,,-0.18370047,0.8069853,,54.864315,17.439795,19.227406,4.623554,,-5.9656105,-2.5396352,11313.838,1.2133582,157.60486,4.539993e-05
-0.020408163,12.7781315,2448,9562.871275424957,2.0288907e-10,,17.439795,48960,16.903008,6.059972e-06,-0.045114536,0.80834424,,54.852837,17.439795,19.227406,4.621868,,-5.966019,3.9521413,11314.334,0.9548577,109.251976,0.035673995
-0.5510204,12.778515,2449,9568.120878219604,2.027234e-10,,17.439795,48980,13.715666,,-0.5515186,0.80704534,,54.851265,17.439795,19.227406,4.6214848,,-5.9664273,-2.3166585,11318.016,1.0542668,145.82713,0.00041894216
0.3469388,12.780403,2450,9573.533435106277,2.0255797e-10,,17.439795,49000,17.406384,,0.3469492,0.807252,,54.80967,17.439795,19.227406,4.6195965,,-5.9668355,1.2796566,11318.012,1.1482334,276.48013,4.539993e-05
-0.30612245,12.778456,2451,9579.24662399292,2.0239271e-10,,17.439795,49020,8.008692,,-0.30712965,0.808408,,54.795227,17.439795,19.227406,4.621544,,-5.9672437,3.5460427,11327.402,1.2679617,120.92757,0.001272634
-0.63265306,12.780248,2452,9585.035542488098,2.0222765e-10,,17.439795,49040,17.170124,,-0.63266,0.80847937,,54.789818,17.439795,19.227406,4.619752,,-5.9676514,0.73712313,11327.633,0.77441275,173.38718,0.00013791275
-0.63265306,12.782123,2453,9590.381011009216,2.020628e-10,,17.439795,49060,17.38104,155.2481,-0.6326365,0.80969256,,54.84719,17.439795,19.227406,4.617877,,-5.9680595,4.0244403,11327.652,1.1587504,155.59744,4.539993e-05
-0.06122449,12.783995,2454,9596.032107830048,2.0189815e-10,,17.439795,49080,17.37432,,-0.06928354,0.8110619,,54.756958,17.439795,19.227406,4.616005,,-5.9684668,4.0422053,11327.676,0.8772261,102.6297,0.035673995
0.18367347,12.78494,2455,9601.46534895897,2.0173371e-10,,17.439795,49100,15.105694,,0.16314344,0.8099671,,54.754436,17.439795,19.227406,4.61506,,-5.9688745,-1.7457073,11329.973,1.0774283,211.31818,0.011743626
-0.59183675,12.783343,2456,9606.632073402405,2.0156947e-10,,17.439795,49120,8.862326,,-0.57299286,0.8086581,,54.742558,17.439795,19.227406,4.6166563,,-5.9692817,-2.4581475,11338.508,1.1373947,73.86189,0.035673995
0.8367347,12.785231,2457,9612.13490819931,2.0140542e-10,,17.439795,49140,17.42281,,0.83327484,0.8076276,,54.741142,17.439795,19.227406,4.614769,,-5.969689,-1.8528273,11338.488,1.0358262,152.03595,0.035673995
0.59183675,12.781162,2458,9617.558388710022,2.0124157e-10,,17.439795,49160,2.7828648,,0.5795879,0.806748,,54.73791,17.439795,19.227406,4.6188374,,-5.9700956,-1.3735749,11353.102,0.8874016,239.27121,0.011743626
-0.8367347,12.778423,2459,9622.892989397049,2.0107793e-10,,17.439795,49180,6.046199,,-0.8380773,0.8053887,,54.73131,17.439795,19.227406,4.6215763,,-5.9705024,-2.4015126,11364.455,0.77939296,184.77002,0.001272634
-0.67346936,12.780269,2460,9628.212347745895,2.009145e-10,,17.439795,49200,17.319132,,-0.6853822,0.8049894,,54.677086,17.439795,19.227406,4.619731,,-5.970909,0.061010163,11364.539,0.97377485,141.34589,0.011743626
0.5510204,12.782144,2461,9633.929130077362,2.0075125e-10,,17.439795,49220,17.394304,,0.55396014,0.80387396,,54.66275,17.439795,19.227406,4.617856,,-5.9713154,-1.8973686,11364.543,0.96031964,255.41742,0.003865921
-0.5102041,12.779516,2462,9639.069276809692,2.005882e-10,,17.439795,49240,6.3106914,,-0.5102663,0.803099,,54.655968,17.439795,19.227406,4.6204834,,-5.9717216,-1.0384986,11375.633,1.206992,125.485535,0.00013791275
0.3877551,12.781391,2463,9644.850095272064,2.0042536e-10,,17.439795,49260,17.398357,,0.42125338,0.8042476,,54.65677,17.439795,19.227406,4.6186085,,-5.972128,3.4470038,11375.633,1.0982525,116.16516,0.035673995
-0.18367347,12.7792425,2464,9650.659184217453,2.0026272e-10,,17.439795,49280,7.488992,,-0.17945275,0.8031838,,54.626442,17.439795,19.227406,4.620757,,-5.9725337,-1.9018403,11385.543,0.97212696,82.44782,0.035673995
0.14285715,12.780874,2465,9656.019583940506,2.0010027e-10,,17.439795,49300,16.801397,,0.14371246,0.80249506,,54.618626,17.439795,19.227406,4.6191254,,-5.9729395,-0.8580268,11386.145,1.0333421,226.35712,0.001272634
-0.8367347,12.779308,2466,9661.491659402847,1.9993801e-10,,17.439795,49320,8.916613,,-0.8375651,0.80229676,,54.613327,17.439795,19.227406,4.6206913,,-5.973345,0.31064805,11394.625,0.8828257,153.91519,0.003865921
-0.9591837,12.781154,2467,9666.97617983818,1.9977595e-10,,17.439795,49340,17.332409,,-0.9608348,0.8021479,,54.60273,17.439795,19.227406,4.618846,,-5.9737506,0.5676473,11394.695,1.0425463,147.97067,0.003865921
-0.67346936,12.782959,2468,9672.854537725449,1.996141e-10,1.4750565e-12,17.439795,49360,17.238821,0.10155711,-0.58640015,0.8018619,,54.599987,17.439795,19.227406,4.6170406,,-5.974156,0.074514605,11394.855,1.0148767,31.379807,0.10836801
-0.59183675,12.784825,2469,9678.501341819763,1.9945243e-10,,17.439795,49380,17.392185,93.6485,-0.58184606,0.8010883,,54.778328,17.439795,19.227406,4.6151743,,-5.9745607,-1.1211993,11394.863,1.2452863,119.40149,0.011743626
0.2244898,12.786693,2470,9684.211839914322,1.9929097e-10,,17.439795,49400,17.395674,,0.2244551,0.80022883,,54.593582,17.439795,19.227406,4.613307,,-5.9749656,-1.5454825,11394.869,0.50911725,344.15106,4.539993e-05
0.63265306,12.785017,2471,9689.818302631378,1.9912968e-10,,17.439795,49420,8.64596,,0.6314299,0.8009814,,54.59033,17.439795,19.227406,4.6149826,,-5.9753704,3.1739786,11403.621,1.0934294,257.64343,0.003865921
0.5510204,12.78206,2472,9695.426160097122,1.9896862e-10,,17.439795,49440,5.474594,,0.5510569,0.8005818,,54.57925,17.439795,19.227406,4.61794,,-5.9757752,-0.24378268,11415.549,0.8740622,324.7104,4.539993e-05
-0.8367347,12.779455,2473,9700.41096329689,1.9880773e-10,,17.439795,49460,6.3399,,-0.8366488,0.80148286,,54.577835,17.439795,19.227406,4.6205444,,-5.9761796,3.1984737,11426.607,1.1222978,165.7648,4.539993e-05
-0.8367347,12.781293,2474,9705.6847178936,1.9864704e-10,,17.439795,49480,17.326462,109.99487,-0.8366866,0.80243844,,54.584976,17.439795,19.227406,4.6187067,,-5.976584,3.0755854,11426.68,1.1015959,139.07433,0.00013791275
-0.9183673,12.78313,2475,9711.111754894257,1.9848656e-10,,17.439795,49500,17.328783,,-0.9181918,0.80363774,,54.57347,17.439795,19.227406,4.61687,,-5.976988,3.6904676,11426.754,1.0389396,145.7654,0.00013791275
0.06122449,12.7849455,2476,9716.35832619667,1.9832627e-10,,17.439795,49520,17.277895,6.3615194e-19,0.2566402,0.80427414,,54.566666,17.439795,19.227406,4.615054,,-5.9773917,2.360567,11426.873,1.0374912,39.83678,0.10836801
-0.10204082,12.783217,2477,9721.632276058197,1.9816616e-10,,17.439795,49540,8.504983,,-0.10233603,0.80311227,,54.54616,17.439795,19.227406,4.616782,,-5.9777956,-2.1078365,11435.771,1.073782,156.36562,0.00041894216
-0.5510204,12.784273,2478,9727.396077156067,1.9800625e-10,,17.439795,49560,15.400306,,-0.55029196,0.8035042,,54.526672,17.439795,19.227406,4.6157265,,-5.9781995,1.7221491,11437.77,0.903908,158.47412,0.001272634
-1.0,12.786128,2479,9732.29748415947,1.9784654e-10,,17.439795,49580,17.380377,,-1.0059173,0.8034906,,54.520683,17.439795,19.227406,4.6138716,,-5.978603,0.88282186,11437.787,1.0225043,152.35556,0.003865921
-0.06122449,12.787905,2480,9738.040337562561,1.9768702e-10,,17.439795,49600,17.193377,,-0.061242905,0.80265933,,54.517662,17.439795,19.227406,4.612095,,-5.9790063,-1.2589666,11437.996,1.154901,189.22922,4.539993e-05
0.42857143,12.788357,2481,9743.67272901535,1.9752769e-10,,17.439795,49620,13.909538,,0.42871276,0.80393547,,54.51252,17.439795,19.227406,4.611643,,-5.979409,3.8495982,11441.484,1.0820838,238.5468,0.00041894216
0.67346936,12.786199,2482,9749.014486074448,1.9736855e-10,,17.439795,49640,7.431267,,0.67338204,0.8044601,,54.512344,17.439795,19.227406,4.613801,,-5.979812,2.0585492,11451.455,1.0515845,268.24323,0.00041894216
-0.46938777,12.783053,2483,9754.595451593399,1.9720961e-10,,17.439795,49660,4.9762087,,-0.4691114,0.8050979,,54.475132,17.439795,19.227406,4.616946,,-5.980215,2.3777003,11463.877,1.2548934,122.7298,0.00013791275
-0.26530612,12.784918,2484,9760.666397809982,1.9705086e-10,,17.439795,49680,17.415321,,-0.25856814,0.80563813,,54.474655,17.439795,19.227406,4.615082,,-5.9806175,1.9175633,11463.861,0.695398,196.0691,0.003865921
-0.26530612,12.786667,2485,9766.618896484375,1.968923e-10,,17.439795,49700,17.13016,147.27899,-0.26687276,0.80452955,,54.55821,17.439795,19.227406,4.6133327,,-5.9810205,-1.6314204,11464.133,0.6872281,186.35199,0.011743626
-0.79591835,12.788374,2486,9772.180282115936,1.9673392e-10,,17.439795,49720,17.029673,,-0.7967129,0.80411464,,54.476173,17.439795,19.227406,4.6116257,,-5.9814224,0.1000008,11464.502,0.61578655,205.60803,0.00041894216
0.71428573,12.790204,2487,9777.92462182045,1.9657574e-10,,17.439795,49740,17.343412,,0.7143382,0.8038688,,54.473022,17.439795,19.227406,4.6097956,,-5.981825,0.5876226,11464.5625,1.0727437,333.36514,4.539993e-05
-0.18367347,12.786857,2488,9783.325284957886,1.9641776e-10,,17.439795,49760,4.4587393,,-0.18407622,0.8047365,,54.470078,17.439795,19.227406,4.613143,,-5.982227,2.9511263,11477.5,0.82291937,181.08102,0.00041894216
-0.9183673,12.788334,2489,9789.027603387833,1.9625995e-10,,17.439795,49780,16.465128,,-0.91876304,0.80484277,,54.470024,17.439795,19.227406,4.6116657,,-5.982629,1.2640852,11478.434,0.99718213,151.44032,0.001272634
-0.18367347,12.790134,2490,9794.4633603096,1.9610236e-10,,17.439795,49800,17.270716,,-0.17858006,0.80514526,,54.449238,17.439795,19.227406,4.609865,,-5.9830303,1.5782323,11478.566,1.1406342,143.0752,0.003865921
-0.75510204,12.791736,2491,9799.190050125122,1.9594491e-10,,17.439795,49820,16.779226,,-0.7534658,0.8044773,,54.444706,17.439795,19.227406,4.608264,,-5.983432,-0.974812,11479.186,0.9806995,156.73543,0.003865921
-0.30612245,12.793572,2492,9804.632721662521,1.957877e-10,,17.439795,49840,17.368572,,-0.30618003,0.8041128,,54.427326,17.439795,19.227406,4.606427,,-5.9838333,-0.063378744,11479.219,0.82364374,222.90431,4.539993e-05
-0.67346936,12.795332,2493,9810.458011627197,1.9563066e-10,,17.439795,49860,17.18218,,-0.67346007,0.80502254,,54.42445,17.439795,19.227406,4.6046677,,-5.9842343,3.279432,11479.436,0.81211466,176.22449,0.00013791275
-0.71428573,12.797171,2494,9815.890841245651,1.954738e-10,,17.439795,49880,17.378998,1.3880172e-24,-0.71637434,0.8061444,,54.41594,17.439795,19.227406,4.602829,,-5.9846354,3.8097782,11479.455,1.1192483,136.74059,0.003865921
-0.06122449,12.799007,2495,9821.238778829575,1.9531715e-10,,17.439795,49900,17.379128,,-0.061896797,0.80581874,,54.416275,17.439795,19.227406,4.600992,,-5.9850364,-0.1051586,11479.477,1.1484171,156.39963,0.001272634
-0.59183675,12.7997,2496,9827.06540298462,1.951607e-10,,17.439795,49920,14.527576,,-0.5918119,0.80592144,,54.39698,17.439795,19.227406,4.6003,,-5.985437,0.9363814,11482.348,1.2375164,142.68848,4.539993e-05
-0.30612245,12.801546,2497,9832.767851829529,1.950044e-10,,17.439795,49940,17.4101,,-0.3066484,0.80730844,,54.396908,17.439795,19.227406,4.5984535,,-5.9858375,4.0605597,11482.34,0.7917628,155.92068,0.003865921
0.5102041,12.803289,2498,9838.281415939331,1.948483e-10,,17.439795,49960,17.156965,,0.51051724,0.80746496,,54.38899,17.439795,19.227406,4.59671,,-5.986238,1.4185164,11482.582,1.2825152,234.61879,0.00013791275
0.5102041,12.800859,2499,9843.680471897125,1.946924e-10,,17.439795,49980,6.731727,217.38542,0.51016587,0.8077167,,54.57594,17.439795,19.227406,4.59914,,-5.986638,1.1977824,11493.25,1.1976902,221.44952,0.00041894216
-0.3469388,12.798432,2500,9849.33320236206,1.9453666e-10,,17.439795,50000,6.734992,,-0.34693742,0.8087258,,54.389328,17.439795,19.227406,4.6015673,,-5.987038,3.1684744,11503.918,1.02071,183.52963,4.539993e-05
-0.10204082,12.800206,2501,9855.257871389389,1.9438114e-10,,17.439795,50020,17.23228,,-0.09991293,0.8099721,,54.389458,17.439795,19.227406,4.5997934,,-5.987438,3.9363046,11504.082,0.98963815,167.6175,0.001272634
-0.10204082,12.801473,2502,9861.310451030731,1.9422579e-10,,17.439795,50040,15.970608,127.28751,-0.10367765,0.80949163,,54.76055,17.439795,19.227406,4.598527,,-5.987838,-0.36131436,11505.516,0.8356604,183.2305,0.003865921
0.75510204,12.802561,2503,9867.29951262474,1.9407062e-10,,17.439795,50060,15.520931,,0.74920493,0.8090914,,54.38526,17.439795,19.227406,4.597439,,-5.9882374,-0.011106942,11507.391,1.1075609,278.16217,0.003865921
-1.0,12.799042,2504,9873.18328332901,1.9391563e-10,,17.439795,50080,3.9941382,,-1.0059121,0.8080847,,54.3709,17.439795,19.227406,4.600958,,-5.988637,-1.7775793,11520.797,0.8417791,175.2638,0.011743626
1.0,12.800798,2505,9878.5377202034,1.9376084e-10,,17.439795,50100,17.199312,,1.0128143,0.80720305,,54.370983,17.439795,19.227406,4.599201,,-5.989036,-1.226306,11521.0,0.93046564,321.52432,0.035673995
-1.0,12.795691,2506,9883.852638483047,1.9360624e-10,105.84425,17.439795,50120,,1.4914035e-07,-0.9970341,0.8057325,,54.352608,17.439795,19.227406,4.604309,,-5.9894357,-2.7823334,11538.398,0.93399924,167.17313,0.32919297
-0.26530612,12.797451,2507,9888.850222110748,1.9345182e-10,,17.439795,50140,17.208447,,-0.26524222,0.80515754,,54.348354,17.439795,19.227406,4.6025486,,-5.948466,-0.56178564,11538.592,1.1663691,159.80954,4.539993e-05
-0.3469388,12.799157,2508,9894.10976433754,1.9329757e-10,,17.439795,50160,17.074877,,-0.34550467,0.8062586,,54.33545,17.439795,19.227406,4.6008425,,-5.9488645,3.4312704,11538.914,0.9074203,166.37518,0.001272634
0.06122449,12.800919,2509,9899.302371501923,1.9314353e-10,,17.439795,50180,17.218573,,0.06124509,0.8059415,,54.335815,17.439795,19.227406,4.599081,,-5.949263,0.12126161,11539.094,1.2221411,209.62689,0.00013791275
0.10204082,12.799432,2510,9905.13230419159,1.9298965e-10,,17.439795,50200,9.070502,2.1600952e-24,0.10270371,0.80706835,,54.334843,17.439795,19.227406,4.600568,,-5.9496617,3.4492486,11547.426,1.1197301,216.09933,0.003865921
0.3877551,12.797922,2511,9910.867005348206,1.9283598e-10,,17.439795,50220,9.008616,,0.38779742,0.80702466,,54.331696,17.439795,19.227406,4.6020775,,-5.95006,0.60636324,11555.816,0.84297895,311.91064,4.539993e-05
-0.3877551,12.795906,2512,9916.015218496323,1.9268247e-10,,17.439795,50240,7.735433,,-0.38809735,0.8078833,,54.33216,17.439795,19.227406,4.6040936,,-5.950458,3.160204,11565.484,1.119196,136.57298,0.00041894216
0.5510204,12.797707,2513,9921.38456773758,1.9252915e-10,,17.439795,50260,17.317432,,0.55092525,0.8082705,,54.310314,17.439795,19.227406,4.602293,,-5.950856,1.6808444,11565.5625,1.0184559,253.75308,0.00013791275
-0.2244898,12.795137,2514,9926.806486606598,1.9237602e-10,,17.439795,50280,6.3412213,,-0.22438641,0.80890036,,54.309425,17.439795,19.227406,4.604862,,-5.951254,2.406624,11576.621,1.0947834,143.98222,0.00041894216
0.30612245,12.796752,2515,9932.224929571152,1.9222307e-10,,17.439795,50300,16.853397,,0.30698618,0.8097077,,54.303787,17.439795,19.227406,4.6032476,,-5.9516516,2.7661755,11577.168,1.3295593,210.1323,0.00041894216
0.9183673,12.794944,2516,9937.328316450119,1.9207029e-10,,17.439795,50320,8.246626,,0.91830206,0.80960935,,54.29147,17.439795,19.227406,4.605056,,-5.9520493,0.27094066,11586.32,0.91374034,387.61127,4.539993e-05
0.46938777,12.790426,2517,9942.805099964142,1.919177e-10,,17.439795,50340,1.4268934,,0.46994117,0.8102865,,54.29024,17.439795,19.227406,4.6095734,,-5.9524465,2.648906,11602.297,1.0944659,242.22665,0.00041894216
-0.9591837,12.788164,2518,9948.583952665329,1.917653e-10,,17.439795,50360,7.093939,,-0.9584363,0.8102696,,54.28579,17.439795,19.227406,4.6118355,,-5.9528437,0.70849717,11612.602,1.0462418,147.99007,0.001272634
-0.9183673,12.789929,2519,9954.085705518723,1.916131e-10,,17.439795,50380,17.234539,,-0.9181706,0.8102834,,54.27825,17.439795,19.227406,4.61007,,-5.953241,0.81854975,11612.766,1.2032181,127.22962,0.00041894216
0.63265306,12.791709,2520,9959.739194631577,1.9146104e-10,,17.439795,50400,17.276325,,0.6337561,0.8109439,,54.274643,17.439795,19.227406,4.6082907,,-5.9536376,2.292517,11612.893,1.3246772,233.25754,0.011743626
-0.14285715,12.788796,2521,9964.916385412216,1.9130919e-10,,17.439795,50420,5.4477983,,-0.14295752,0.8106747,,54.26183,17.439795,19.227406,4.611203,,-5.9540343,-0.15291265,11624.844,1.1973845,162.72047,4.539993e-05
-0.14285715,12.790241,2522,9970.198338985443,1.911575e-10,,17.439795,50440,16.430647,134.36263,-0.14288507,0.81153107,,54.33617,17.439795,19.227406,4.6097584,,-5.954431,2.8045552,11625.8125,1.0517039,154.11267,0.00013791275
-1.0,12.791651,2523,9975.572660446167,1.91006e-10,,17.439795,50460,16.348612,,-0.999983,0.8127808,,54.237747,17.439795,19.227406,4.608349,,-5.9548273,3.9340818,11626.863,1.1751058,154.84206,4.539993e-05
-0.75510204,12.793398,2524,9980.200295686722,1.9085468e-10,,17.439795,50480,17.199003,,-0.7550818,0.81411797,,54.234245,17.439795,19.227406,4.6066017,,-5.955224,4.044153,11627.0625,0.96452737,191.86832,4.539993e-05
0.42857143,12.795211,2525,9985.324781179428,1.9070354e-10,,17.439795,50500,17.371508,,0.43030113,0.81528,,54.220737,17.439795,19.227406,4.604789,,-5.95562,3.8128111,11627.094,1.0909426,222.43298,0.011743626
0.42857143,12.793081,2526,9990.811367034912,1.9055259e-10,,17.439795,50520,7.418844,208.86102,0.42799786,0.814777,,54.325203,17.439795,19.227406,4.6069183,,-5.956016,-0.517582,11637.074,0.9046565,234.23169,0.001272634
0.67346936,12.790962,2527,9995.508078575134,1.9040179e-10,,17.439795,50540,7.436843,,0.6719117,0.8146968,,54.2191,17.439795,19.227406,4.6090374,,-5.956412,0.7311457,11647.039,0.89862263,249.47093,0.011743626
