DenMISELogLast,IWLastEpisode,MountainCar_std0_higher,TimestepsSoFar,AvgEpLen,ReturnLastEpisode,DenMISEMeanLog,Regret,IWMax,MountainCar_std1_higher,BoundBonus,ReturnMean,MountainCar_mu0_higher,NumTrainableParams,ReturnMax,MinEpLen,ReturnAbsMax,MountainCar_mu1_higher,DenMISELogFirst,IWFirstEpisode,IWMin,NumTrajectories,Iteration,Delta,Bound,ReturnMin,IWMean,ActionIn1,Regret/t,BoundMISE,GridSize,ReturnStepMax,TimeElapsed
-3.6203134,0.033329796,0.14999999,1800922,495.43933975240714,96.08007,-3.9985285,-222396.56,37.873226,1.5,153.3371,66.182,-1.0,,99.368256,98,153.94362,14.666667,-4.9543586,2.1385472e-25,,3635,3635,3.580466e-11,246.4266,-153.94362,1.0445628,15.541113,-61.182,93.0895,256,153.94362,9237.032012462616
-5.896489,3.8399895e-24,0.14999999,1801169,495.3710121012101,89.37575,-3.99904,-222480.94,25.109484,1.5,154.06427,66.18838,0.33333334,,99.368256,98,153.94362,18.666666,-4.9546337,,,3636,3636,3.578497e-11,246.36943,-153.94362,0.9802766,19.771374,-61.188377,92.30516,256,153.94362,9240.129976511002
-3.62318,22.629494,0.14999999,1801372,495.2906241407754,96.6954,-3.9989424,-222572.62,39.038933,1.5,151.67815,66.19676,0.2,,99.368256,98,153.94362,20.0,-4.9549084,,,3637,3637,3.5765294e-11,246.43097,-153.94362,1.003918,19.311335,-61.196762,94.752815,256,153.94362,9243.19993019104
-3.5793183,3.9740073e-17,0.14999999,1801541,495.20093457943926,95.13722,-3.9988265,-222662.77,37.829792,1.5,151.93596,66.20472,-1.0,,99.368256,98,153.94362,16.0,-4.9551835,1.5147484e-29,,3638,3638,3.5745632e-11,246.3068,-153.94362,1.064951,17.883995,-61.20472,94.370834,256,153.94362,9246.236503124237
-4.018329,28.550537,0.14999999,1801822,495.14207199780157,85.55615,-3.9988134,-222743.33,64.911766,1.5,163.46797,66.21004,-1.0,,99.368256,98,153.94362,20.0,-4.955458,,,3639,3639,3.5725988e-11,246.81606,-153.94362,0.9434109,19.316658,-61.210037,83.34808,256,153.94362,9249.465339899063
-4.17737,1.1850181e-22,0.14999999,1802001,495.0552197802198,88.70053,-3.9988806,-222827.03,27.14424,1.5,158.60551,66.21622,-0.06666667,,99.368256,98,153.94362,8.0,-4.9557333,3.468573e-07,,3640,3640,3.570636e-11,246.30142,-153.94362,0.96393913,7.524263,-61.216217,87.6959,256,153.94362,9252.505918502808
-3.5463986,2.2944003e-14,0.14999999,1803000,495.1936281241417,-1.3091404,-3.9987664,-222820.72,36.984165,1.5,155.37723,66.19767,-0.46666667,,99.368256,98,153.94362,20.0,-4.956008,,,3641,3641,3.5686752e-11,246.2844,-153.94362,0.9798824,20.653458,-61.19767,90.90717,256,153.94362,9255.917192935944
-4.0094886,31.154156,0.14999999,1803182,495.1076331685887,92.71639,-3.9987762,-222908.44,36.09306,1.5,148.03033,66.204956,-0.2,,99.368256,98,153.94362,20.0,-4.9562826,,,3642,3642,3.5667157e-11,246.44675,-153.94362,1.0464089,22.387232,-61.204956,98.41641,256,153.94362,9259.194683074951
-5.2652245,6.1689456e-35,0.14999999,1803335,495.0137249519627,95.713905,-3.99911,-222999.16,50.877895,1.5,182.28743,66.21305,-1.0,,99.368256,98,153.94362,5.3333335,-4.956557,5.942297e-06,,3643,3643,3.564758e-11,246.15488,-153.94362,0.9698824,5.2331705,-61.21305,63.867443,256,153.94362,9262.297330617905
-3.9180892,9.625682e-15,0.14999999,1803732,494.98682766191,89.57749,-3.9990983,-223083.72,28.947718,1.5,161.19383,66.21946,0.2,,99.368256,98,153.94362,10.666667,-4.9568315,9.658271e-15,,3644,3644,3.5628014e-11,246.09897,-153.94362,0.97869265,12.0679245,-61.21946,84.90513,256,153.94362,9265.397540569305
-3.8550527,8.559992,0.14999999,1803983,494.919890260631,96.30244,-3.999065,-223175.03,24.278423,1.5,150.39832,66.227715,0.2,,99.368256,98,153.94362,13.333333,-4.9571056,2.5145963e-21,,3645,3645,3.560847e-11,246.11337,-153.94362,1.0023916,11.4024935,-61.227715,95.71505,256,153.94362,9268.544535636902
-3.824866,17.509434,0.14999999,1804424,494.9051014810752,96.176414,-3.9990172,-223266.2,40.372948,1.5,190.67746,66.23593,0.46666667,,99.368256,98,153.94362,12.0,-4.9573803,1.4063377e-21,,3646,3646,3.558894e-11,246.12518,-153.94362,1.0406681,13.29448,-61.23593,55.447723,256,153.94362,9271.732552289963
-4.1497073,41.000595,0.14999999,1804789,494.8694817658349,91.54402,-3.9990468,-223352.75,44.44686,1.5,201.0545,66.242874,0.6,,99.368256,98,153.94362,13.333333,-4.9576545,2.0486163e-27,,3647,3647,3.5569426e-11,246.06578,-153.94362,1.019942,14.423683,-61.242874,45.011276,256,153.94362,9274.958250045776
-3.5988488,8.9916e-19,0.14999999,1804963,494.781524122807,97.14679,-3.9989333,-223444.9,41.025608,1.5,159.21742,66.25134,-1.0,,99.368256,98,153.94362,18.666666,-4.9579287,,,3648,3648,3.5549928e-11,246.03992,-153.94362,0.98201174,19.927597,-61.251343,86.82249,256,153.94362,9278.022120475769
-4.148429,3.6103596e-12,0.14999999,1805232,494.7196492189641,83.75518,-3.9989798,-223523.66,24.30175,1.5,153.39586,66.25614,-0.33333334,,99.368256,98,153.94362,10.666667,-4.9582024,1.9972794e-11,,3649,3649,3.5530443e-11,246.03035,-153.94362,0.9650564,8.823033,-61.25614,92.63449,256,153.94362,9281.271332263947
-3.5208933,1.0016276e-05,0.14999999,1805611,494.6879452054795,97.72348,-3.998859,-223616.38,67.02187,1.5,261.79526,66.26476,0.6,,99.368256,98,153.94362,9.333333,-4.9584765,4.719806e-18,,3650,3650,3.551098e-11,246.01562,-153.94362,1.0400575,9.27207,-61.264763,-15.77964,256,153.94362,9284.3254840374
-4.5620723,3.189335e-16,0.14999999,1806610,494.8260750479321,-24.344934,-3.9990034,-223587.03,24.555237,1.5,151.85834,66.239944,-0.6,,99.368256,98,153.94362,14.666667,-4.9587507,3.2190758e-22,,3651,3651,3.549153e-11,245.96625,-153.94362,1.0030814,16.258701,-61.239944,94.10792,256,153.94362,9287.879249334335
-3.6075814,24.09401,0.14999999,1806865,494.7604052573932,93.510475,-3.9988961,-223675.55,26.325119,1.5,162.02957,66.24741,-0.6,,99.368256,98,153.94362,17.333334,-4.9590244,7.318557e-31,,3652,3652,3.5472097e-11,246.13718,-153.94362,0.9044093,15.378643,-61.247414,84.10761,256,153.94362,9290.981426477432
-4.1162,1.756186e-08,0.14999999,1807317,494.74869969887766,82.11225,-3.9989552,-223752.66,47.433502,1.5,165.93391,66.251755,-1.0,,99.368256,98,153.94362,6.6666665,-4.959298,1.0642146e-07,,3653,3653,3.5452676e-11,245.96765,-153.94362,1.0236758,3.8951402,-61.251755,80.03374,256,153.94362,9294.211785554886
-4.070291,0.01813091,0.14999999,1808194,494.85331143951834,81.13951,-3.998969,-223828.78,24.831083,1.5,153.0903,66.25582,-0.8666667,,99.368256,98,153.94362,10.666667,-4.959572,1.3354822e-13,,3654,3654,3.5433274e-11,245.88692,-153.94362,1.027983,10.910168,-61.25582,92.796616,256,153.94362,9297.534841537476
-3.5131793,1.5759376e-09,0.14999999,1808626,494.8361149110807,92.47063,-3.9988282,-223916.25,36.2223,1.5,146.06956,66.26299,-0.06666667,,99.368256,98,153.94362,20.0,-4.9598455,,,3655,3655,3.541389e-11,245.86261,-153.94362,1.0562644,18.184265,-61.262993,99.79304,256,153.94362,9300.650205612183
-3.505695,13.908149,0.14999999,1808973,494.7956783369803,95.506676,-3.998679,-224006.78,25.00052,1.5,152.84756,66.271,0.33333334,,99.368256,98,153.94362,18.666666,-4.9601192,,,3656,3656,3.5394517e-11,246.04489,-153.94362,0.9894871,18.658583,-61.271004,93.19732,256,153.94362,9303.900407791138
-3.5218174,6.2559414,0.14999999,1809206,494.72409078479626,93.66265,-3.9985526,-224095.44,23.613712,1.5,150.76666,66.27849,0.2,,99.368256,98,153.94362,16.0,-4.9603925,2.784625e-29,,3657,3657,3.537516e-11,246.01396,-153.94362,0.9956576,16.824133,-61.27849,95.2473,256,153.94362,9307.120556592941
-3.5314105,2.8461475e-09,0.14999999,1809452,494.6560962274467,93.54897,-3.9984264,-224183.98,23.619366,1.5,151.15538,66.28594,-0.6,,99.368256,98,153.94362,12.0,-4.960666,6.0173517e-15,,3658,3658,3.5355822e-11,245.84961,-153.94362,1.009963,10.232259,-61.285942,94.69423,256,153.94362,9310.286720752716
-3.5093064,6.635755e-09,0.14999999,1809844,494.6280404482099,93.15187,-3.9982896,-224272.14,105.401596,1.5,253.05574,66.29329,-1.0,,99.368256,98,153.94362,1.3333334,-4.9609394,0.00914803,,3659,3659,3.53365e-11,245.84778,-153.94362,1.0225664,-0.37686217,-61.29329,-7.207961,256,153.94362,9313.43387055397
-6.323291,1.1341047e-14,0.14999999,1810843,494.76584699453554,-26.917696,-3.9989207,-224240.22,62.78883,1.5,245.89986,66.26782,0.06666667,,99.368256,98,153.94362,1.3333334,-4.9612103,0.36903304,,3660,3660,3.5317197e-11,245.82686,-153.94362,1.0559148,-0.25531447,-61.267822,-0.07299476,256,153.94362,9316.892037630081
-4.7488527,1.0061539e-28,0.14999999,1811842,494.9035782573067,-0.16412896,-3.9991117,-224235.05,47.398003,1.5,206.42635,66.24967,0.73333335,,99.368256,98,153.94362,16.0,-4.9613824,4.3642468e-38,,3661,3661,3.5297903e-11,245.82158,-153.94362,0.989263,15.77422,-61.249672,39.395237,256,153.94362,9320.249866485596
-4.80469,5.5879797e-14,0.14999999,1812841,495.0412342981977,-63.79857,-3.9993365,-224166.25,23.61272,1.5,149.59651,66.21416,-0.2,,99.368256,98,153.94362,9.333333,-4.9616556,5.8274536e-09,,3662,3662,3.5278627e-11,245.82109,-153.94362,1.0061944,7.1608267,-61.214157,96.22458,256,153.94362,9323.784199237823
-3.5542574,19.183674,0.14999999,1813365,495.04914004914,97.87057,-3.9992127,-224259.12,27.759506,1.5,155.95526,66.2228,-0.2,,99.368256,98,153.94362,6.6666665,-4.9619284,0.0001955531,,3663,3663,3.525937e-11,246.04764,-153.94362,1.0420644,4.0519066,-61.2228,90.09238,256,153.94362,9326.983541727066
-4.11937,0.007945995,0.14999999,1814356,495.1844978165939,99.00825,-3.9992335,-224353.12,33.767414,1.5,178.56328,66.23175,-0.73333335,,99.368256,98,153.94362,5.3333335,-4.9622016,0.0017246017,,3664,3664,3.5240123e-11,245.80722,-153.94362,1.0172025,6.8199735,-61.23175,67.24395,256,153.94362,9330.487196922302
-3.6305256,18.691767,0.14999999,1814683,495.1386084583902,93.088524,-3.9991302,-224441.22,25.109615,1.5,151.31541,66.239075,-0.73333335,,99.368256,98,153.94362,8.0,-4.962474,2.497071e-07,,3665,3665,3.5220896e-11,245.97577,-153.94362,1.0837687,8.014702,-61.239075,94.66036,256,153.94362,9333.673304080963
-3.5233657,6.532136,0.14999999,1815119,495.12247681396616,94.90478,-3.9989786,-224531.12,23.526608,1.5,147.92351,66.246895,-0.73333335,,99.368256,98,153.94362,10.666667,-4.9627466,1.5331492e-12,,3666,3666,3.5201685e-11,245.77711,-153.94362,1.0668564,6.6474295,-61.246895,97.85361,256,153.94362,9336.920048952103
-3.616541,3.2086199e-21,0.14999999,1815455,495.07908371966187,92.11524,-3.9988558,-224618.23,23.886368,1.5,148.84708,66.25395,0.2,,99.368256,98,153.94362,18.666666,-4.9630194,1.3067405e-38,,3667,3667,3.518249e-11,245.72803,-153.94362,1.0212564,20.52206,-61.253952,96.88095,256,153.94362,9340.130204200745
-3.80599,20.252697,0.14999999,1815731,495.01935659760085,94.06123,-3.9987967,-224707.3,43.936707,1.5,161.4097,66.26153,0.46666667,,99.368256,98,153.94362,20.0,-4.963292,,,3668,3668,3.5163306e-11,245.81631,-153.94362,0.9107474,20.86809,-61.261528,84.40661,256,153.94362,9343.38498210907
-4.018381,39.176216,0.14999999,1815904,494.9315889888253,90.4366,-3.9988277,-224792.73,48.676212,1.5,168.30327,66.26812,0.73333335,,99.368256,98,153.94362,20.0,-4.963565,,,3669,3669,3.514414e-11,246.23193,-153.94362,0.9790748,21.297888,-61.26812,77.928665,256,153.94362,9346.597867488861
-4.3996964,2.7107047e-28,0.14999999,1816125,494.85694822888286,82.96994,-3.9989445,-224870.7,40.753334,1.5,159.77948,66.272675,-0.8666667,,99.368256,98,153.94362,20.0,-4.963837,,,3670,3670,3.512499e-11,245.69183,-153.94362,0.96051043,19.589106,-61.272675,85.912346,256,153.94362,9349.677876710892
-3.9321363,5.120783e-32,0.14999999,1816410,494.7997820757287,86.261826,-3.998938,-224951.97,49.368202,1.5,225.89523,66.278114,-0.33333334,,99.368256,98,153.94362,2.6666667,-4.9641094,6.6242495,,3671,3671,3.510586e-11,245.50826,-153.94362,0.9120162,1.0286202,-61.278114,19.61302,256,153.94362,9352.80866599083
-4.418591,0.0018166243,0.14999999,1817409,494.937091503268,-3.9206123,-3.9990761,-224943.03,24.53807,1.5,150.53299,66.258995,-0.6,,99.368256,98,153.94362,8.0,-4.9625793,1.2968769e-06,,3672,3672,3.5086743e-11,245.4766,-153.94362,1.0686324,7.2355456,-61.258995,94.94361,256,153.94362,9356.39252614975
-3.5472271,1.108553e-12,0.14999999,1817846,494.9213177239314,94.73419,-3.9989343,-225032.78,25.360806,1.5,153.50073,66.266754,0.33333334,,99.368256,98,153.94362,14.666667,-4.9628515,8.1165105e-27,,3673,3673,3.5067636e-11,245.4747,-153.94362,0.97950906,15.616265,-61.266754,91.97397,256,153.94362,9359.709807157516
-3.4725964,13.958366,0.14999999,1818150,494.86935220468155,96.41382,-3.9987984,-225124.19,22.11755,1.5,143.82248,66.274956,-0.06666667,,99.368256,98,153.94362,16.0,-4.963124,6.1619385e-27,,3674,3674,3.504855e-11,245.72043,-153.94362,1.0596938,16.853807,-61.274956,101.89795,256,153.94362,9362.830229520798
-3.4702544,19.77954,0.14999999,1818414,494.8065306122449,95.72134,-3.9986384,-225214.92,22.66959,1.5,147.28093,66.282974,0.06666667,,99.368256,98,153.94362,16.0,-4.9633956,6.159209e-28,,3675,3675,3.502948e-11,245.51387,-153.94362,1.0223424,18.570248,-61.282974,98.23294,256,153.94362,9366.065036773682
-3.4808846,22.71862,0.14999999,1818675,494.7429270946681,93.80858,-3.9984915,-225303.73,23.066772,1.5,148.17729,66.29046,-0.06666667,,99.368256,98,153.94362,18.666666,-4.963668,2.8856065e-36,,3676,3676,3.501042e-11,245.42549,-153.94362,1.0217102,20.14695,-61.29046,97.2482,256,153.94362,9369.238953828812
-3.6664176,26.351725,0.14999999,1818829,494.65025836279574,94.68759,-3.9983962,-225393.42,38.787804,1.5,150.00696,66.29819,0.2,,99.368256,98,153.94362,20.0,-4.9639397,,,3677,3677,3.499138e-11,245.44067,-153.94362,1.0110865,20.091232,-61.298187,95.433716,256,153.94362,9372.367852687836
-3.6569107,,0.14999999,1818987,494.55872756933115,94.89713,-3.9983008,-225483.31,95.57659,1.5,249.19249,66.305954,-0.46666667,,99.368256,98,153.94362,,-4.964212,76.95903,,3678,3678,3.4972355e-11,245.31761,-153.94362,1.0976981,-1.8916849,-61.305954,-3.874876,256,153.94362,9375.41810631752
-5.224716,,0.14999999,1819986,494.6958412612123,-10.723296,-3.998609,-225467.6,70.7614,1.5,193.34981,66.28502,0.8666667,,99.368256,98,153.94362,20.0,-4.9437757,,,3679,3679,3.495335e-11,245.30495,-153.94362,1.0643806,21.107643,-61.28502,51.955143,256,153.94362,9378.900146961212
-4.452315,,0.14999999,1820173,494.6122282608696,88.0727,-3.9987166,-225550.66,26.571356,1.5,156.54636,66.29094,-0.8666667,,99.368256,98,153.94362,8.0,-4.944047,2.1421991e-08,,3680,3680,3.4934354e-11,245.22577,-153.94362,1.0361888,7.3796,-61.29094,88.67941,256,153.94362,9382.157577753067
-3.564797,1.2558889e-05,0.14999999,1820575,494.58706873132303,91.26771,-3.9985902,-225636.92,37.808746,1.5,150.96848,66.29772,-1.0,,99.368256,98,153.94362,16.0,-4.944319,1.4983809e-29,,3681,3681,3.4915376e-11,245.2171,-153.94362,1.0642309,12.1067295,-61.29772,94.24863,256,153.94362,9385.30970788002
-3.8254192,31.224405,0.14999999,1820823,494.5200977729495,91.89187,-3.9985259,-225723.81,38.60745,1.5,151.44165,66.30467,-1.0,,99.368256,98,153.94362,13.333333,-4.9445906,1.3579105e-21,,3682,3682,3.4896416e-11,245.302,-153.94362,1.0476708,14.871277,-61.304672,93.86035,256,153.94362,9388.481419563293
-3.6150718,22.435575,0.14999999,1821075,494.4542492533261,91.18265,-3.998409,-225810.0,26.565884,1.5,161.5086,66.31143,-0.73333335,,99.368256,98,153.94362,16.0,-4.944862,4.326527e-27,,3683,3683,3.4877465e-11,245.3069,-153.94362,0.9084357,12.683273,-61.31143,83.798294,256,153.94362,9391.793852806091
-3.5526404,1.9221227e-09,0.14999999,1821393,494.40635179153094,92.487076,-3.9983141,-225897.48,28.360462,1.5,162.93092,66.318535,0.06666667,,99.368256,98,153.94362,9.333333,-4.9451337,1.2613327e-10,,3684,3684,3.4858533e-11,245.18535,-153.94362,0.9201305,9.362391,-61.318535,82.254425,256,153.94362,9394.984216928482
-3.985305,34.209736,0.14999999,1822023,494.4431478968792,97.103195,-3.9983327,-225989.6,42.38986,1.5,201.47469,66.32689,0.33333334,,99.368256,98,153.94362,9.333333,-4.945405,1.1773052e-13,,3685,3685,3.4839614e-11,245.62291,-153.94362,0.9943898,8.980302,-61.32689,44.148228,256,153.94362,9398.453441858292
-4.2671404,0.15247197,0.14999999,1823022,494.58003255561584,-13.910689,-3.9984071,-225970.69,94.15859,1.5,294.23557,66.30512,0.8666667,,99.368256,98,153.94362,6.6666665,-4.9456763,2.623011e-19,,3686,3686,3.4820716e-11,245.18814,-153.94362,0.98711395,8.077147,-61.305122,-49.04742,256,153.94362,9401.971820116043
-4.9278474,7.303996e-24,0.14999999,1824021,494.71684296175755,-55.43787,-3.9986646,-225910.25,23.526503,1.5,149.76266,66.2721,-0.33333334,,99.368256,98,153.94362,17.333334,-4.9459476,1.8203235e-30,,3687,3687,3.4801828e-11,245.15652,-153.94362,1.0064116,17.093554,-61.272102,95.39385,256,153.94362,9405.443493127823
-3.4930754,1.8036699e-10,0.14999999,1824276,494.65184381778744,94.077896,-3.9985266,-225999.31,26.585304,1.5,153.55956,66.27964,-0.33333334,,99.368256,98,153.94362,6.6666665,-4.946219,0.00039669735,,3688,3688,3.4782958e-11,245.09872,-153.94362,1.0717267,4.6793423,-61.27964,91.53916,256,153.94362,9408.630516767502
-3.8441179,15.270223,0.14999999,1825078,494.73515857956085,91.340385,-3.9984646,-226085.66,28.129469,1.5,159.82353,66.28644,-0.73333335,,99.368256,98,153.94362,6.6666665,-4.94649,3.0321426e-05,,3689,3689,3.4764105e-11,245.19928,-153.94362,1.0594031,5.4134817,-61.286438,85.37575,256,153.94362,9412.105673789978
-3.727234,1.169367e-17,0.14999999,1825686,494.76585365853657,90.29349,-3.9983761,-226170.95,40.323242,1.5,156.70256,66.29294,-0.73333335,,99.368256,98,153.94362,20.0,-4.9467607,,,3690,3690,3.4745262e-11,245.06467,-153.94362,0.97446674,19.929377,-61.29294,88.3621,256,153.94362,9415.423093557358
-3.8906999,3.6640395e-05,0.14999999,1825866,494.6805743700894,91.82629,-3.998355,-226257.78,23.270935,1.5,147.77344,66.29986,0.2,,99.368256,98,153.94362,17.333334,-4.947032,8.824181e-34,,3691,3691,3.4726437e-11,245.04651,-153.94362,1.0212007,18.060518,-61.29986,97.27308,256,153.94362,9418.498950242996
-3.510025,9.342651,0.14999999,1826027,494.59019501625136,95.644455,-3.9982176,-226348.44,25.921644,1.5,155.14291,66.30781,0.46666667,,99.368256,98,153.94362,17.333334,-4.947303,1.6960685e-37,,3692,3692,3.470763e-11,245.07675,-153.94362,0.97231275,16.422998,-61.307808,89.93383,256,153.94362,9421.808835029602
-3.7083972,1.2050612e-24,0.14999999,1826284,494.5258597346331,94.15014,-3.9981472,-226437.58,126.22008,1.5,282.38074,66.315346,0.8666667,,99.368256,98,153.94362,,-4.9475737,5.3547844e-14,,3693,3693,3.4688835e-11,245.0427,-153.94362,1.074027,-0.10126984,-61.315346,-37.33804,256,153.94362,9424.938939094543
-5.2197285,,0.14999999,1827283,494.662425554954,-25.726799,-3.9984603,-226406.84,36.924957,1.5,154.27153,66.29043,-0.46666667,,99.368256,98,153.94362,20.0,-4.947844,,,3694,3694,3.467006e-11,245.02298,-153.94362,0.9782982,18.164448,-61.29043,90.75146,256,153.94362,9428.42494058609
-3.525985,5.3556058e-05,0.14999999,1827472,494.5797023004059,94.33786,-3.9983387,-226496.19,23.359802,1.5,147.81053,66.29802,-0.73333335,,99.368256,98,153.94362,12.0,-4.948115,1.1442817e-15,,3695,3695,3.4651296e-11,245.01921,-153.94362,1.0510207,9.642245,-61.29802,97.20868,256,153.94362,9431.647202014923
-3.5373552,21.093803,0.14999999,1828122,494.62175324675326,94.63676,-3.998201,-226585.83,24.035458,1.5,151.65804,66.30569,-0.46666667,,99.368256,98,153.94362,9.333333,-4.9483857,1.10816e-08,,3696,3696,3.4632547e-11,245.30359,-153.94362,1.0045133,10.188926,-61.305687,93.64556,256,153.94362,9434.96561551094
-3.5333688,12.217972,0.14999999,1828430,494.5712740059508,98.159424,-3.9980743,-226678.98,23.36344,1.5,147.74089,66.31431,-0.06666667,,99.368256,98,153.94362,12.0,-4.948656,1.601089e-15,,3697,3697,3.461381e-11,245.10559,-153.94362,1.0036234,11.738653,-61.31431,97.36471,256,153.94362,9438.248299121857
-3.496716,3.366903e-07,0.14999999,1828905,494.565981611682,96.51999,-3.9979384,-226770.5,85.953125,1.5,289.62766,66.32247,0.8666667,,99.368256,98,153.94362,10.666667,-4.9489264,1.3091484e-26,,3698,3698,3.4595098e-11,244.98607,-153.94362,0.9125768,11.789674,-61.32247,-44.64159,256,153.94362,9441.51449251175
-5.85358,5.6259705e-05,0.14999999,1829904,494.7023519870235,-91.08133,-3.998465,-226674.42,30.755527,1.5,165.25246,66.27992,0.33333334,,99.368256,98,153.94362,12.0,-4.949197,1.4937601e-19,,3699,3699,3.4576394e-11,244.97769,-153.94362,0.98894644,12.5451,-61.279922,79.72523,256,153.94362,9445.012120962143
-3.8497953,1.813796e-13,0.14999999,1830154,494.6362162162162,96.07544,-3.9984276,-226765.5,97.97118,1.5,249.31848,66.28797,0.33333334,,99.368256,98,153.94362,,-4.949467,0.00080804795,,3700,3700,3.4557707e-11,244.96373,-153.94362,0.88583124,-0.70807356,-61.28797,-4.3547516,256,153.94362,9448.058943748474
-5.0109496,0.012240232,0.14999999,1831153,494.772493920562,-1.2114464,-3.998734,-226759.28,46.529808,1.5,209.12857,66.26973,0.06666667,,99.368256,98,153.94362,5.3333335,-4.949737,0.00023801977,,3701,3701,3.453903e-11,244.9288,-153.94362,0.9893623,7.01013,-61.26973,35.800236,256,153.94362,9451.571347236633
-3.945478,2.1374177e-10,0.14999999,1831627,494.7668827660724,98.97568,-3.998723,-226853.27,22.359785,1.5,145.11142,66.27857,-0.2,,99.368256,98,153.94362,17.333334,-4.9500074,8.869451e-31,,3702,3702,3.4520376e-11,244.89453,-153.94362,1.0461136,18.635023,-61.278572,99.783104,256,153.94362,9454.858936786652
