DenMISELogFirst,Regret/t,MountainCar_std0_higher,Delta,ReturnStepMax,ReturnMean,BoundBonus,IWLastEpisode,ReturnMin,NumTrainableParams,IWMax,MountainCar_mu1_higher,ReturnMax,MinEpLen,Iteration,AvgEpLen,TimeElapsed,BoundMISE,IWMean,ActionIn1,NumTrajectories,Regret,IWMin,DenMISELogLast,ReturnAbsMax,Bound,MountainCar_std1_higher,ReturnLastEpisode,MountainCar_mu0_higher,DenMISEMeanLog,TimestepsSoFar,IWFirstEpisode,GridSize
-5.539999,-64.502556,0.14999999,2.0936176e-11,138.04404,69.502556,122.66292,19.379906,-138.04404,,24.964514,12.5,99.35369,101,4475,473.5269273743017,12130.742687940598,92.38342,0.99131435,13.343641,4475,-288648.94,,-3.4732926,138.04404,215.04634,1.5,97.80557,0.25,-3.963095,2119033,1.3281933e-18,289
-5.5402226,-64.508644,0.14999999,2.0926825e-11,138.04404,69.508644,119.30046,2.0202475e-12,-138.04404,,34.353474,20.0,99.35369,101,4476,473.49910634495086,12134.663713932037,95.52564,1.050362,18.610157,4476,-288740.7,,-3.4680655,138.04404,214.82611,1.5,96.760216,-0.75,-3.9629853,2119382,,289
-5.540446,-64.513,0.14999999,2.0917476e-11,138.04404,69.513,129.32095,11.514349,-138.04404,,24.732265,17.5,99.35369,101,4477,473.43421934331025,12138.427259683609,85.551445,0.9346238,13.870456,4477,-288824.7,,-3.5543652,138.04404,214.8724,1.5,89.00276,-0.75,-3.9628828,2119565,9.2946816e-38,289
-5.5406694,-64.51824,0.14999999,2.0908133e-11,138.04404,69.51824,125.43171,20.632566,-138.04404,,24.143341,13.75,99.35369,101,4478,473.4075480125056,12142.229250907898,89.612526,0.96893907,11.502083,4478,-288912.7,,-3.5562758,138.04404,215.04424,1.5,92.97455,-0.75,-3.962807,2119919,2.5082587e-25,289
-5.5408926,-64.52285,0.14999999,2.08988e-11,138.04404,69.52285,128.08682,17.735468,-138.04404,,42.14933,11.25,99.35369,101,4479,473.38066532708194,12146.032310009003,86.720665,0.9697401,14.047146,4479,-288997.84,,-3.636094,138.04404,214.8075,1.5,90.17406,-1.0,-3.9627419,2120272,2.3281322e-22,289
-5.5411158,-64.527596,0.14999999,2.0889472e-11,138.04404,69.527596,125.42224,24.22829,-138.04404,,24.68731,15.0,99.35369,101,4480,473.33214285714286,12149.84715294838,89.54968,0.97136056,15.667261,4480,-289083.62,,-3.55303,138.04404,214.97192,1.5,90.77225,-0.75,-3.9626586,2120528,3.6097913e-29,289
-5.541339,-64.5335,0.14999999,2.0880148e-11,138.04404,69.5335,121.28397,2.7922283e-08,-138.04404,,23.772518,13.75,99.35369,101,4481,473.2684668600759,12153.563205242157,93.46793,0.98397064,14.966636,4481,-289174.62,,-3.5689707,138.04404,214.7519,1.5,96.0069,0.25,-3.9625773,2120716,3.831346e-22,289
-5.541562,-64.53969,0.14999999,2.0870831e-11,138.04404,69.53969,118.77094,11.2041855,-138.04404,,22.365627,16.25,99.35369,101,4482,473.24921909861666,12157.326925516129,96.066345,1.0013372,17.343393,4482,-289266.88,,-3.4320097,138.04404,214.83728,1.5,97.253204,,-3.9624617,2121103,4.0862498e-29,289
-5.5417852,-64.54603,0.14999999,2.0861523e-11,138.04404,69.54603,116.35659,3.6442182,-138.04404,,32.580654,20.0,99.35369,101,4483,473.1804595137185,12160.943483829498,98.42733,1.0429845,21.253365,4483,-289359.84,,-3.4866128,138.04404,214.78392,1.5,97.94886,0.125,-3.9623556,2121268,,289
-5.5420084,-64.551674,0.14999999,2.0852221e-11,138.04404,69.551674,115.49584,29.420113,-138.04404,,33.968887,20.0,99.35369,101,4484,473.1112845673506,12164.645341396332,99.2249,1.0538489,20.017092,4484,-289449.72,,-3.9913478,138.04404,214.72073,1.5,94.875595,0.25,-3.9623532,2121431,,289
-5.542231,-64.55712,0.14999999,2.0842925e-11,138.04404,69.55712,121.8541,5.846303,-138.04404,,35.316006,20.0,99.35369,101,4485,473.047491638796,12168.34988951683,92.86286,0.9892112,18.81907,4485,-289538.7,,-3.6345334,138.04404,214.71696,1.5,93.991325,-0.25,-3.9622693,2121618,,289
-5.5424542,-64.56255,0.14999999,2.0833632e-11,138.04404,69.56255,125.49175,3.8152567e-12,-138.04404,,25.495373,7.5,99.35369,101,4486,473.02429781542577,12172.13086271286,89.22158,0.972788,6.4577155,4486,-289627.62,,-3.517688,138.04404,214.71333,1.5,93.93456,-0.25,-3.9621727,2121987,1.2338826e-06,289
-5.542677,-64.56916,0.14999999,2.0824347e-11,138.04404,69.56916,122.41746,9.88777e-10,-138.04404,,23.577095,16.25,99.35369,101,4487,473.0479162023624,12176.019899368286,92.27324,0.9743173,16.607527,4487,-289721.8,,-3.7854264,138.04404,214.6907,1.5,99.17341,-0.375,-3.962139,2122566,7.418485e-30,289
-5.5429,-64.57463,0.14999999,2.0815067e-11,138.04404,69.57463,126.956726,23.608555,-138.04404,,24.417278,17.5,99.35369,101,4488,473.00735294117646,12179.795877933502,87.759026,0.9387914,20.012836,4488,-289810.94,,-3.5484395,138.04404,214.71576,1.5,94.13565,-0.5,-3.9620523,2122857,3.7564997e-35,289
-5.543123,-64.5794,0.14999999,2.0805796e-11,138.04404,69.5794,125.02457,8.1547846e-10,-138.04404,,26.693981,16.25,99.35369,101,4489,472.9420806415683,12183.516622066498,89.60781,1.0111494,16.167206,4489,-289896.94,,-3.813425,138.04404,214.63239,1.5,90.99567,0.5,-3.962033,2123037,2.3897211e-32,289
-5.5433455,-64.58529,0.14999999,2.0796528e-11,138.04404,69.58529,117.620895,12.885262,-138.04404,,22.03344,15.0,99.35369,101,4490,472.89755011135856,12187.279616117477,97.104485,1.0092596,13.618449,4490,-289987.94,,-3.4901989,138.04404,214.72537,1.5,96.00888,0.125,-3.9619267,2123310,2.5104603e-25,289
-5.543568,-64.59146,0.14999999,2.0787268e-11,138.04404,69.59146,116.39823,16.21426,-138.04404,,21.643602,12.5,99.35369,101,4491,472.92562903584945,12191.243833780289,98.389915,1.0132511,10.479505,4491,-290080.25,,-3.4103563,138.04404,214.78815,1.5,97.332855,,-3.961803,2123909,1.3754669e-17,289
-5.543791,-64.59795,0.14999999,2.0778015e-11,138.04404,69.59795,119.6635,19.035076,-138.04404,,22.308372,10.0,99.35369,101,4492,472.890249332146,12195.099642753601,95.109024,0.98009354,8.273616,4492,-290174.0,,-3.4511526,138.04404,214.77252,1.5,98.74266,-0.125,-3.961686,2124223,2.3398311e-11,289
-5.5440135,-64.604355,0.14999999,2.0768765e-11,138.04404,69.604355,125.997665,22.028702,-138.04404,,27.828144,7.5,99.35369,101,4493,472.8735811261963,12198.942620277405,88.60174,1.076357,7.984282,4493,-290267.38,,-3.5715113,138.04404,214.5994,1.5,98.36826,,-3.961603,2124621,1.9261297e-06,289
-5.544236,-64.610756,0.14999999,2.0759524e-11,138.04404,69.610756,169.26573,6.021102e-20,-138.04404,,75.94225,20.0,99.35369,101,4494,472.85892300845575,12202.759020328522,45.311764,1.0432564,20.070627,4494,-290360.75,,-3.634003,138.04404,214.5775,1.5,98.356926,0.875,-3.9615128,2125028,,289
-5.5444584,-64.615295,0.14999999,2.0750289e-11,138.04404,69.615295,121.38301,5.074597e-14,-138.04404,,36.031292,20.0,99.35369,101,4495,472.7928809788654,12206.515566110611,93.17197,1.0067569,15.71495,4495,-290445.75,,-3.8319302,138.04404,214.55498,1.5,90.03531,-0.5,-3.9614763,2125204,,289
-5.544681,-64.621254,0.14999999,2.0741058e-11,138.04404,69.621254,123.35463,5.119169,-138.04404,,23.120752,17.5,99.35369,101,4496,472.74621886120997,12210.357729434967,91.26496,0.95539045,16.398188,4496,-290537.16,,-3.4580078,138.04404,214.6196,1.5,96.4,,-3.9613633,2125467,1.4702825e-33,289
-5.5449033,-64.62689,0.14999999,2.0731835e-11,138.04404,69.62689,139.16328,1.1313531e-20,-138.04404,,49.743492,6.25,99.35369,101,4497,472.69246164109404,12214.185297250748,75.37614,1.0024766,8.35435,4497,-290627.12,,-3.4559255,138.04404,214.53943,1.5,94.9616,-1.0,-3.9612627,2125698,2.0343107e-12,289
-5.5451255,-64.63103,0.14999999,2.0722618e-11,138.04404,69.63103,129.70094,30.933477,-138.04404,,39.59364,8.75,99.35369,101,4498,472.67385504668744,12217.966189861298,85.01313,0.97714436,9.040059,4498,-290710.38,,-3.9133751,138.04404,214.71408,1.5,88.25861,-1.0,-3.9612496,2126087,8.747174e-17,289
-5.545348,-64.63478,0.14999999,2.0713407e-11,138.04404,69.63478,120.3741,1.0791359e-07,-138.04404,,22.39069,15.0,99.35369,101,4499,472.67726161369194,12221.822479486465,94.14299,0.9826501,13.83643,4499,-290791.88,,-3.9316049,138.04404,214.51709,1.5,86.453285,-0.25,-3.9612496,2126575,3.6636246e-25,289
-5.5455704,-64.64061,0.14999999,2.0704202e-11,138.04404,69.64061,124.30579,22.1219,-138.04404,,23.834127,13.75,99.35369,101,4500,472.6291111111111,12225.543672084808,90.515656,0.9560273,11.089134,4500,-290882.75,,-3.5243695,138.04404,214.82144,1.5,95.8777,-0.5,-3.961156,2126831,1.016213e-22,289
-5.5457926,-64.646126,0.14999999,2.0695005e-11,138.04404,69.646126,119.67925,18.431139,-138.04404,,22.76771,11.25,99.35369,101,4501,472.58253721395243,12229.320094585419,94.82164,1.0143206,8.8885765,4501,-290972.22,,-3.4723725,138.04404,214.50089,1.5,94.469154,-0.625,-3.9610581,2127094,4.3105037e-17,289
-5.546015,-64.651505,0.14999999,2.068581e-11,138.04404,69.651505,119.30589,19.787165,-138.04404,,23.470722,8.75,99.35369,101,4502,472.5739671257219,12233.172268629074,95.33928,1.0383011,9.10941,4502,-291061.06,,-3.4599037,138.04404,214.64517,1.5,93.86474,-0.625,-3.9609435,2127528,1.6130498e-11,289
-5.5462365,-64.65763,0.14999999,2.0676622e-11,138.04404,69.65763,116.859146,21.06477,-138.04404,,22.039948,10.0,99.35369,101,4503,472.5516322451699,12236.977322816849,97.731316,1.0187037,6.360738,4503,-291153.3,,-3.4543214,138.04404,214.59045,1.5,97.25565,-0.375,-3.9608226,2127900,3.7525334e-12,289
-5.5464587,-64.66313,0.14999999,2.0667442e-11,138.04404,69.66313,130.84132,25.57859,-138.04404,,26.66935,7.5,99.35369,101,4504,472.56283303730015,12240.920505285263,83.85144,0.93435955,5.729153,4504,-291242.75,,-3.6985176,138.04404,214.69276,1.5,94.4356,-0.5,-3.9607596,2128423,4.9420205e-08,289
-5.546681,-64.668434,0.14999999,2.0658268e-11,138.04404,69.668434,156.28369,19.395071,-138.04404,,39.36499,5.0,99.35369,101,4505,472.55072142064375,12244.862387180328,58.274624,0.9635947,6.9504237,4505,-291331.3,,-3.756433,138.04404,214.55832,1.5,93.55803,-0.625,-3.9607303,2128841,2.0207672e-05,289
-5.5469027,-64.651184,0.14999999,2.06491e-11,138.04404,69.651184,125.25398,3.1704099e-06,-138.04404,,40.217014,15.0,99.35369,101,4506,472.66755437194854,12249.182535648346,89.18978,0.99513465,13.374101,4506,-291318.22,,-3.604103,138.04404,214.44376,1.5,-8.115109,-1.0,-3.96066,2129840,5.599395e-33,289
-5.5471244,-64.656,0.14999999,2.063994e-11,138.04404,69.656,164.81268,1.3815624e-16,-138.04404,,45.02737,10.0,99.35369,101,4507,472.60328378078543,12252.964109897614,49.62672,0.9739782,10.700635,4507,-291404.6,,-3.5856671,138.04404,214.4394,1.5,91.394775,0.375,-3.9605787,2130023,2.2047164e-13,289
-5.5473466,-64.634735,0.14999999,2.0630782e-11,138.04404,69.634735,219.77068,7.9581205e-21,-138.04404,,112.65547,,99.35369,101,4508,472.7200532386868,12257.08020734787,-5.3592772,1.1037555,-1.6021836,4508,-291373.38,,-4.680038,138.04404,214.41139,1.5,-26.21197,-0.5,-3.9607444,2131022,2.3203316,289
-5.547054,-64.61733,0.14999999,2.0621631e-11,138.04404,69.61733,128.03781,1.6347807e-11,-138.04404,,41.06938,10.0,99.35369,101,4509,472.83677090263916,12261.121529340744,86.3554,0.97469527,6.6742163,4509,-291359.56,,-5.229381,138.04404,214.39322,1.5,-8.804547,-1.0,-3.9610033,2132021,2.0276406e-19,289
-5.5472755,-64.61862,0.14999999,2.061249e-11,138.04404,69.61862,121.646645,3.2191725e-23,-138.04404,,23.057167,16.25,99.35369,101,4510,472.9257206208426,12265.16758966446,92.717155,0.9719352,18.172506,4510,-291430.0,,-4.134472,138.04404,214.3638,1.5,75.435104,0.25,-3.9610474,2132895,3.9826012e-30,289
-5.5474973,-64.62462,0.14999999,2.0603352e-11,138.04404,69.62462,118.96288,10.63193,-138.04404,,33.22641,20.0,99.35369,101,4511,472.85568610064286,12268.92978978157,95.560036,1.0127674,21.642385,4511,-291521.66,,-3.499817,138.04404,214.52292,1.5,96.656784,,-3.9609523,2133052,,289
-5.5477185,-64.62986,0.14999999,2.0594219e-11,138.04404,69.62986,120.90364,31.036028,-138.04404,,35.95713,20.0,99.35369,101,4512,472.79210992907804,12272.799642324448,93.48652,0.9923732,17.189209,4512,-291609.94,,-4.5060253,138.04404,214.39017,1.5,93.30131,-0.125,-3.96107,2133238,,289
-5.5479403,-64.63558,0.14999999,2.0585094e-11,138.04404,69.63558,120.93561,16.585684,-138.04404,,22.806246,17.5,99.35369,101,4513,472.72944826058057,12276.57915687561,93.497635,0.9809715,18.253994,4513,-291700.38,,-3.4821403,138.04404,214.43324,1.5,95.406906,-0.125,-3.9609673,2133428,1.672046e-33,289
-5.548162,-64.64095,0.14999999,2.0575973e-11,138.04404,69.64095,124.7098,0.028898349,-138.04404,,24.6628,15.0,99.35369,101,4514,472.66526362428004,12280.360457897186,89.630745,0.9720982,16.077217,4514,-291789.25,,-3.508529,138.04404,214.34055,1.5,93.90557,-0.75,-3.9608712,2133611,3.6353288e-29,289
-5.548383,-64.64572,0.14999999,2.056686e-11,138.04404,69.64572,125.35797,20.23071,-138.04404,,24.835493,17.5,99.35369,101,4515,472.60132890365446,12284.08917760849,89.149574,0.985871,15.70624,4515,-291875.44,,-3.5634158,138.04404,214.50754,1.5,91.16918,-0.875,-3.9607894,2133795,,289
-5.548605,-64.651115,0.14999999,2.0557753e-11,138.04404,69.651115,202.59589,1.5382239e-25,-138.04404,,61.691586,2.5,99.35369,101,4516,472.5372010628875,12287.865234851837,11.743141,1.0067079,2.3401544,4516,-291964.44,,-3.656335,138.04404,214.33902,1.5,93.98943,-0.125,-3.9607248,2133978,4.588339,289
-5.5478106,-64.63563,0.14999999,2.0548651e-11,138.04404,69.63563,119.69744,0.0072669443,-138.04404,,24.068604,8.75,99.35369,101,4517,472.6537524905911,12291.979402303696,94.634796,1.0364238,6.953798,4517,-291959.12,,-4.476409,138.04404,214.33224,1.5,-0.29911184,,-3.960839,2134977,8.95806e-09,289
-5.5480323,-64.64207,0.14999999,2.0539556e-11,138.04404,69.64207,238.9057,6.722512e-12,-138.04404,,135.06639,,99.35369,101,4518,472.7405931828243,12295.992995977402,-24.61238,0.9671103,1.0496285,4518,-292052.88,,-3.6058702,138.04404,214.29332,1.5,98.71276,0.75,-3.960753,2135842,1.9845074e-05,289
-5.5482535,-64.61381,0.14999999,2.0530466e-11,138.04404,69.61381,135.58034,3.7279006e-38,-138.04404,,49.042946,20.0,99.35369,101,4519,472.8570480194733,12300.114413499832,78.703094,1.032624,20.736404,4519,-291989.78,,-5.706412,138.04404,214.28343,1.5,-58.077427,0.75,-3.9611475,2136841,,289
-5.548475,-64.61923,0.14999999,2.0521385e-11,138.04404,69.61923,113.91812,1.5241398e-27,-138.04404,,46.897495,20.0,99.35369,101,4520,472.77522123893806,12303.876240491867,100.33111,1.1265721,16.54861,4520,-292078.94,,-3.877517,138.04404,214.24924,1.5,94.15211,-1.0,-3.9611216,2136944,,289
-5.548696,-64.62212,0.14999999,2.0512307e-11,138.04404,69.62212,127.08519,23.355871,-138.04404,,37.486782,17.5,99.35369,101,4521,472.7754921477549,12307.765097618103,87.329506,0.9766434,14.68509,4521,-292156.62,,-3.5960996,138.04404,214.4147,1.5,82.70389,-1.0,-3.961014,2137418,,289
-5.5489173,-64.626785,0.14999999,2.0503235e-11,138.04404,69.626785,123.7174,23.129349,-138.04404,,24.5371,15.0,99.35369,101,4522,472.71141088014156,12311.508643865585,90.60747,0.9955903,17.144848,4522,-292242.3,,-3.5573537,138.04404,214.32486,1.5,90.68471,-0.875,-3.960931,2137601,6.393497e-31,289
-5.549138,-64.63015,0.14999999,2.0494169e-11,138.04404,69.63015,132.81023,1.1913519e-19,-138.04404,,30.937267,6.25,99.35369,101,4523,472.699756798585,12315.282211780548,81.42394,1.0368823,9.131524,4523,-292322.16,,-3.6088789,138.04404,214.23416,1.5,84.84793,-0.125,-3.9608545,2138021,0.0002365191,289
-5.5493593,-64.636566,0.14999999,2.048511e-11,138.04404,69.636566,114.915344,0.14843959,-138.04404,,21.405838,13.75,99.35369,101,4524,472.6819186560566,12319.077157974243,99.26712,1.025867,13.294527,4524,-292415.8,,-3.4592822,138.04404,214.18246,1.5,98.67987,,-3.9607358,2138413,3.9854002e-21,289
-5.54958,-64.64243,0.14999999,2.0476058e-11,138.04404,69.64243,118.92207,0.1751737,-138.04404,,22.790699,8.75,99.35369,101,4525,472.6364640883978,12322.808656215668,95.246864,1.0005507,8.869661,4525,-292507.0,,-3.4348235,138.04404,214.16895,1.5,96.18495,-0.125,-3.9606137,2138680,1.0172132e-08,289
-5.5498013,-64.64876,0.14999999,2.046701e-11,138.04404,69.64876,122.36333,9.574664e-16,-138.04404,,39.936234,20.0,99.35369,101,4526,472.6252761820592,12326.610364437103,91.80017,1.0381116,19.574041,4526,-292600.28,,-3.4790158,138.04404,214.1635,1.5,98.28218,0.625,-3.9605076,2139102,,289
-5.550022,-64.65277,0.14999999,2.0457969e-11,138.04404,69.65277,201.14828,,-138.04404,,62.037197,2.5,99.35369,101,4527,472.5794124144025,12330.351984977722,13.008007,1.0194969,0.5876772,4527,-292683.1,,-3.7691278,138.04404,214.1563,1.5,87.80813,-0.75,-3.9604578,2139367,0.00025734553,289
-5.550243,-64.6339,0.14999999,2.0448934e-11,138.04404,69.6339,122.525665,3.1860477e-26,-138.04404,,23.701754,17.5,99.35369,101,4528,472.69567137809184,12334.420542001724,91.61942,0.9724378,16.477026,4528,-292662.3,,-4.617392,138.04404,214.14508,1.5,-15.80002,-0.375,-3.9605994,2140366,2.6811607e-34,289
-5.5504637,-64.63894,0.14999999,2.0439905e-11,138.04404,69.63894,128.04517,1.7852422,-138.04404,,24.54412,17.5,99.35369,101,4529,472.64870832413334,12338.129205226898,86.05178,0.9402552,16.137215,4529,-292749.75,,-3.5177405,138.04404,214.09695,1.5,92.41612,-0.75,-3.9605072,2140626,9.3882575e-38,289
-5.5506845,-64.64444,0.14999999,2.0430881e-11,138.04404,69.64444,128.08174,9.454391e-22,-138.04404,,29.493202,17.5,99.35369,101,4530,472.58543046357613,12341.929326295853,85.994774,1.0695008,17.866858,4530,-292839.3,,-3.5666711,138.04404,214.0765,1.5,94.60632,0.625,-3.9604344,2140812,2.365696e-38,289
-5.550905,-64.6489,0.14999999,2.0421864e-11,138.04404,69.6489,127.97254,9.786133e-25,-138.04404,,26.69593,7.5,99.35369,101,4531,472.54403001544915,12345.712307691574,86.091576,1.006832,8.907533,4531,-292924.2,,-3.5661156,138.04404,214.06412,1.5,89.842064,-0.75,-3.9603314,2141097,1.2312705e-10,289
-5.551126,-64.654785,0.14999999,2.0412854e-11,138.04404,69.654785,123.96236,3.4868922e-06,-138.04404,,24.545357,17.5,99.35369,101,4532,472.4980141218005,12349.557615995407,90.09811,0.9966383,18.111103,4532,-293015.5,,-3.4563735,138.04404,214.06046,1.5,96.34407,-0.875,-3.9602203,2141361,,289
-5.551347,-64.65925,0.14999999,2.0403847e-11,138.04404,69.65925,234.76686,,-138.04404,,86.53903,5.0,99.35369,101,4533,472.4334877564527,12353.30769276619,-20.70479,0.9151733,6.1824603,4533,-293100.38,,-3.5034804,138.04404,214.06207,1.5,89.87044,0.625,-3.9601207,2141541,1.8000382e-07,289
-5.551567,-64.63897,0.14999999,2.0394847e-11,138.04404,69.63897,115.96841,5.454626e-16,-138.04404,,22.286892,10.0,99.35369,101,4534,472.54962505513896,12357.410250425339,98.07389,1.0555559,8.124215,4534,-293073.1,,-4.798357,138.04404,214.0423,1.5,-22.302635,-0.625,-3.960325,2142540,3.7527015e-14,289
-5.551788,-64.644455,0.14999999,2.0385854e-11,138.04404,69.644455,119.868706,23.365395,-138.04404,,23.372581,8.75,99.35369,101,4535,472.55898566703416,12361.410374164581,94.21019,1.0103891,5.7464375,4535,-293162.6,,-3.501273,138.04404,214.07889,1.5,94.50287,-0.5,-3.9602106,2143055,2.3019708e-10,289
-5.552008,-64.65056,0.14999999,2.0376867e-11,138.04404,69.65056,139.5715,30.533995,-138.04404,,31.26628,6.25,99.35369,101,4536,472.54761904761904,12365.165356636047,74.54752,0.90503865,5.2717266,4536,-293254.94,,-3.7872965,138.04404,214.11902,1.5,97.35884,-0.375,-3.960171,2143476,3.7948186e-05,289
-5.5522285,-64.65647,0.14999999,2.0367886e-11,138.04404,69.65647,117.95584,0.00042637394,-138.04404,,22.114944,11.25,99.35369,101,4537,472.5510249063258,12369.015852212906,96.05261,0.9894326,11.659412,4537,-293346.4,,-3.8572407,138.04404,214.00845,1.5,96.4603,,-3.960169,2143964,2.4049742e-14,289
-5.552449,-64.66272,0.14999999,2.0358909e-11,138.04404,69.66272,220.13824,2.4603203e-11,-138.04404,,76.191696,1.25,99.35369,101,4538,472.52379903040986,12372.809556722641,-6.1953073,1.0250056,2.4822917,4538,-293439.44,,-3.4323313,138.04404,213.94293,1.5,98.02517,0.375,-3.960056,2144313,0.2898678,289
-5.5526056,-64.64659,0.14999999,2.034994e-11,138.04404,69.64659,141.45206,5.8347496e-07,-138.04404,,31.457111,6.25,99.35369,101,4539,472.6397884996695,12376.939189434052,72.4852,0.902055,7.292324,4539,-293430.88,,-4.6540956,138.04404,213.93726,1.5,-3.5831032,-0.5,-3.9602046,2145312,5.359205e-06,289
-5.552826,-64.6524,0.14999999,2.0340975e-11,138.04404,69.6524,190.6923,6.0376474e-06,-138.04404,,54.819733,6.25,99.35369,101,4540,472.6092511013216,12380.771228551865,23.215439,1.0022411,7.5868773,4540,-293521.88,,-3.5655746,138.04404,213.90775,1.5,96.00809,0.25,-3.9601386,2145646,2.029547e-05,289
-5.5530457,-64.65874,0.14999999,2.0332019e-11,138.04404,69.65874,126.77238,22.986422,-138.04404,,28.4192,8.75,99.35369,101,4541,472.61131909271086,12384.567294120789,87.18468,1.0819379,11.268905,4541,-293615.3,,-3.9411323,138.04404,213.95706,1.5,98.42939,0.125,-3.9601345,2146128,3.967026e-09,289
-5.553266,-64.66466,0.14999999,2.0323068e-11,138.04404,69.66466,118.4685,19.470308,-138.04404,,22.223738,11.25,99.35369,101,4542,472.57265521796563,12388.441995859146,95.721,0.9887444,11.565227,4542,-293706.88,,-3.4617403,138.04404,214.1895,1.5,96.59509,-0.25,-3.960008,2146425,1.544639e-14,289
-5.5534863,-64.6699,0.14999999,2.031412e-11,138.04404,69.6699,122.56371,21.602436,-138.04404,,23.424831,12.5,99.35369,101,4543,472.56394453004623,12392.303201198578,91.78307,0.9678232,12.307542,4543,-293795.34,,-3.4891746,138.04404,214.34679,1.5,93.461914,-0.5,-3.9599073,2146858,3.555621e-19,289
-5.5537066,-64.6757,0.14999999,2.030518e-11,138.04404,69.6757,122.51777,18.019014,-138.04404,,23.444756,13.75,99.35369,101,4544,472.5404929577465,12396.119939804077,91.45227,0.95678365,11.204352,4544,-293886.38,,-3.4907427,138.04404,213.97003,1.5,96.01816,-0.375,-3.9598114,2147224,7.2588673e-22,289
-5.5539265,-64.681335,0.14999999,2.0296246e-11,138.04404,69.681335,118.23322,21.450382,-138.04404,,22.223034,11.25,99.35369,101,4545,472.5009900990099,12400.019200325012,95.85319,1.0111951,11.345817,4545,-293976.66,,-3.4640675,138.04404,214.08641,1.5,95.294495,-0.5,-3.9597118,2147517,6.1660176e-16,289
