IWMax,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnAbsMax,IWMin,Iteration,ReturnMean,DenMISELogFirst,IWFirstEpisode,Regret,ReturnMax,TimestepsSoFar,Bound,Delta,IWMean,ReturnLastEpisode,LQGmu1_higher,ReturnMin,DenMISEMeanLog,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,Regret/t
4.401916,2.7380524,19.232445,16855.957718849182,17.44325,,4508,16.036695,-0.16750151,0.0004767883,6145.7734,17.44325,90160,21.697409,2.9914633e-11,1.0000534,17.261154,-1.0,,-0.5186277,0.14999999,-0.13246422,-0.8293516,1.3633041
4.3985987,1.5203682,19.232445,16862.134239912033,17.44325,,4509,16.036982,-0.16772321,0.00047689403,6145.8516,17.44325,90180,21.689596,2.990137e-11,0.99970937,17.332348,-1.0,,-0.51853216,0.14999999,-0.08790173,-0.99722326,1.363018
4.395286,3.3543603,19.232445,16869.378804445267,17.44325,,4510,16.037241,-0.16794486,0.0004769998,6146.047,17.44325,90200,21.68875,2.988811e-11,0.9997722,17.198174,-1.0,,-0.51846874,0.14999999,-0.232251,-0.8791197,1.3627586
4.3795276,0.0008301679,19.232445,16876.397844552994,17.44325,,4511,16.037518,-0.16816646,2.5397453,6146.1562,17.44325,90220,21.684862,2.987486e-11,1.0049943,17.294943,-0.27272728,,-0.5183762,0.14999999,-0.09930965,-0.0819179,1.3624821
8.168743,7.691377,19.232445,16884.20741868019,17.44325,,4512,16.037317,-0.16782527,0.8782214,6148.422,17.44325,90240,21.685812,2.986162e-11,0.9851248,15.138643,-0.13131313,,-0.5185075,0.14999999,-1.1161382,-0.117244616,1.3626823
6.2039266,6.104276,19.232445,16890.141221046448,17.44325,,4513,16.03734,-0.16785225,1.5433652,6149.6797,17.44325,90260,21.6881,2.9848384e-11,0.9961935,16.138765,-0.1919192,,-0.5186076,0.14999999,-0.9547256,0.084259674,1.3626595
18.848993,15.02971,19.232445,16896.66628575325,17.44325,,4514,16.035791,-0.16773188,0.011568263,6158.039,17.44325,90280,21.690802,2.9835162e-11,1.0208414,9.040013,0.13131313,,-0.51888806,0.14999999,-1.781048,0.21569774,1.3642082
4.395875,1.1445841e-13,19.232445,16902.9687166214,17.44325,,4515,16.03416,-0.16795082,0.00047700253,6166.7656,17.44325,90300,21.683395,2.9821947e-11,0.99956125,8.681054,-1.0,,-0.51922655,0.14999999,-2.0659494,-0.6321381,1.365839
2.828024,2.682663,19.232445,16909.041326522827,17.44325,,4516,16.034464,-0.16817218,0.39364436,6166.758,17.44325,90320,21.683628,2.980874e-11,0.9935114,17.396408,-0.67676765,,-0.5191233,0.14999999,-0.05289067,-0.63774836,1.3655357
2.82688,2.712029,19.232445,16917.6816072464,17.44325,,4517,16.034765,-0.16830643,0.3936972,6166.7656,17.44325,90340,21.684422,2.9795545e-11,0.99366605,17.397142,-0.67676765,,-0.5190216,0.14999999,-0.053349037,-0.62457997,1.3652344
2.8143172,2.7362418,19.232445,16925.90917634964,17.44325,,4518,16.035065,-0.16844064,0.51350135,6166.7734,17.44325,90360,21.685066,2.9782354e-11,0.99469894,17.389452,-0.65656567,,-0.5189195,0.14999999,-0.05113907,-1.0651971,1.3649349
4.3954873,3.7948313,19.232445,16931.56715106964,17.44325,,4519,16.035322,-0.1685483,0.0004772876,6166.9766,17.44325,90380,21.678783,2.9769177e-11,0.99940246,17.201523,-1.0,,-0.5189054,0.14999999,-0.44991767,-1.0043013,1.3646774
4.3921876,3.408745,19.232445,16940.50088739395,17.44325,,4520,16.03558,-0.16876945,0.00047739322,6167.1797,17.44325,90400,21.67815,2.9756007e-11,0.9994778,17.192524,-1.0,,-0.51884586,0.14999999,-0.2485739,-0.6601602,1.3644199
2.8141613,2.814137,19.232445,16946.624197483063,17.44325,,4521,16.035883,-0.16899057,0.5137838,6167.172,17.44325,90420,21.68336,2.9742844e-11,0.99470407,17.40504,-0.65656567,,-0.51874393,0.14999999,-0.056761276,-0.563947,1.3641167
2.8032742,2.4844725,19.232445,16953.402869939804,17.44325,,4522,16.036184,-0.1690981,0.6580681,6167.172,17.44325,90440,21.682892,2.9729694e-11,0.9955141,17.39364,-0.6363636,,-0.518641,0.14999999,-0.04841588,-0.72951305,1.3638153
2.8119278,2.5358021,19.232445,16961.115186691284,17.44325,,4523,16.036478,-0.16917369,0.5138779,6167.203,17.44325,90460,21.682837,2.9716545e-11,0.9948871,17.372604,-0.65656567,,-0.518543,0.14999999,-0.0705801,-0.6547514,1.3635216
2.8108022,2.808588,19.232445,16966.82822370529,17.44325,,4524,16.036776,-0.16928115,0.5139331,6167.2266,17.44325,90480,21.684029,2.970341e-11,0.99506277,17.377245,-0.65656567,,-0.51844156,0.14999999,-0.054573424,-0.44097906,1.363224
2.799947,1.2494397,19.232445,16974.9253385067,17.44325,,4525,16.037062,-0.16938858,0.65825933,6167.297,17.44325,90500,21.678818,2.9690285e-11,0.99559695,17.331402,-0.6363636,,-0.5183486,0.14999999,-0.09284994,-0.7693034,1.3629379
2.8085768,2.1668665,19.232445,16982.61275434494,17.44325,,4526,16.037355,-0.16946408,0.5140272,6167.328,17.44325,90520,21.677214,2.9677164e-11,0.9948845,17.368195,-0.65656567,,-0.5182522,0.14999999,-0.07754055,-0.39142418,1.3626442
4.380126,2.241234,19.232445,16988.783772945404,17.44325,,4527,16.03764,-0.16957144,2.543316,6167.3984,17.44325,90540,21.67572,2.9664056e-11,1.0048518,17.331453,-0.27272728,,-0.5181702,0.14999999,-0.14193295,-0.17838982,1.36236
4.7502513,4.7176476,19.232445,16993.441172122955,17.44325,,4528,16.037786,-0.16923065,2.3068662,6168.1016,17.44325,90560,21.677942,2.9650955e-11,1.0036615,16.701006,-0.25252524,,-0.51820827,0.14999999,-0.69526345,-0.4581008,1.3622131
2.7991,2.525011,19.232445,17001.42744064331,17.44325,,4529,16.038074,-0.16894215,1.7268637,6168.164,17.44325,90580,21.674002,2.963786e-11,0.99752903,17.339817,-0.53535354,,-0.5181109,0.14999999,-0.08068579,-0.40500158,1.3619251
2.86489,2.7062333,19.232445,17007.240005016327,17.44325,,4530,16.038343,-0.1687817,2.4779396,6168.3047,17.44325,90600,21.6739,2.962478e-11,0.9997053,17.259153,-0.47474748,,-0.5180248,0.14999999,-0.12547608,-0.53919816,1.3616562
2.8115926,2.7583055,19.232445,17014.903779268265,17.44325,,4531,16.038637,-0.16845557,1.9825544,6168.336,17.44325,90620,21.674324,2.9611702e-11,0.9982644,17.370152,-0.5151515,,-0.5179213,0.14999999,-0.04928492,-0.64947724,1.3613625
2.7971516,2.7917905,19.232445,17020.145241498947,17.44325,,4532,16.038935,-0.16823879,0.6575029,6168.3438,17.44325,90640,21.673607,2.9598636e-11,0.9956576,17.38356,-0.6363636,,-0.51781917,0.14999999,-0.05232307,-0.7513859,1.3610649
2.8181977,2.5310247,19.232445,17026.382260799408,17.44325,,4533,16.039227,-0.16831435,0.39370033,6168.383,17.44325,90660,21.672832,2.9585577e-11,0.9940287,17.364944,-0.67676765,,-0.51772213,0.14999999,-0.07417362,-0.22421482,1.3607731
4.376499,4.265812,19.232445,17036.75342130661,17.44325,,4534,16.039387,-0.16844809,2.5404606,6169.0234,17.44325,90680,21.67626,2.957253e-11,1.005239,16.758738,-0.27272728,,-0.5177251,0.14999999,-0.52475023,-0.28500852,1.3606129
4.0534544,3.733971,19.232445,17044.862552165985,17.44325,,4535,16.03964,-0.16810846,2.748636,6169.2344,17.44325,90700,21.676357,2.955949e-11,1.0063299,17.18525,-0.2929293,,-0.51768506,0.14999999,-0.34068504,-0.12374562,1.3603592
5.1730595,5.163094,19.232445,17054.201621055603,17.44325,,4536,16.039682,-0.16772303,2.0523915,6170.3984,17.44325,90720,21.677635,2.9546456e-11,1.0021975,16.235804,-0.23232323,,-0.5177735,0.14999999,-0.92533445,0.14177296,1.3603172
19.562906,18.337658,19.232445,17059.80750322342,17.44325,,4537,16.038115,-0.16749111,0.0073009995,6178.875,17.44325,90740,21.695293,2.9533435e-11,1.0343332,8.921654,0.15151516,,-0.518085,0.14999999,-1.9328845,0.24331552,1.3618851
24.418217,19.637379,19.232445,17067.6440513134,17.44325,,4538,16.036467,-0.16770987,9.5860014e-05,6187.711,17.44325,90760,21.673157,2.952042e-11,1.0718224,8.565636,0.3131313,,-0.518428,0.14999999,-2.10757,0.10666399,1.363533
15.636792,15.635384,19.232445,17073.699672937393,17.44325,,4539,16.034916,-0.1679302,0.060771905,6196.117,17.44325,90780,21.680595,2.9507414e-11,0.99411696,9.001067,0.05050505,,-0.518704,0.14999999,-1.8414401,-0.09061865,1.3650837
9.653579,7.7761965,19.232445,17083.559099197388,17.44325,,4540,16.034704,-0.16813709,0.55095536,6198.4453,17.44325,90800,21.678204,2.9494414e-11,0.9813223,15.06841,-0.09090909,,-0.5188277,0.14999999,-1.0728877,-0.076790646,1.3652954
8.115131,7.7386847,19.232445,17090.37972021103,17.44325,,4541,16.034433,-0.16823599,0.8785822,6201.039,17.44325,90820,21.679125,2.9481428e-11,0.9875969,14.810425,-0.13131313,,-0.51896733,0.14999999,-1.1341103,-0.31504005,1.3655663
4.3607063,3.3436174,19.232445,17097.579697847366,17.44325,,4542,16.034693,-0.16826272,2.5399897,6201.2188,17.44325,90840,21.671356,2.946845e-11,1.0055536,17.208046,-0.27272728,,-0.5189152,0.14999999,-0.2686579,-0.31445122,1.3653069
4.041272,3.4463046,19.232445,17103.338711738586,17.44325,,4543,16.034943,-0.1679238,2.7481287,6201.453,17.44325,90860,21.67017,2.9455476e-11,1.0064747,17.168173,-0.2929293,,-0.51885897,0.14999999,-0.2694143,-0.3475473,1.365057
3.772684,3.178648,19.232445,17110.699325561523,17.44325,,4544,16.035187,-0.16753915,2.919744,6201.711,17.44325,90880,21.668804,2.944251e-11,1.0068746,17.149345,-0.3131313,,-0.5187884,0.14999999,-0.20459591,-0.2964973,1.3648129
3.7703838,3.6015518,19.232445,17119.671982049942,17.44325,,4545,16.03544,-0.16711687,2.9185114,6201.922,17.44325,90900,21.669724,2.9429556e-11,1.0070548,17.184242,-0.3131313,,-0.5187409,0.14999999,-0.30933204,-0.5284762,1.3645592
2.8338046,2.7322958,19.232445,17128.161651849747,17.44325,,4546,16.035734,-0.16669492,2.2323446,6201.953,17.44325,90920,21.664085,2.941661e-11,0.9986309,17.367376,-0.4949495,,-0.51863676,0.14999999,-0.051939342,-0.5633134,1.3642654
2.811664,2.2980256,19.232445,17134.472577810287,17.44325,,4547,16.036032,-0.16642395,0.5124668,6201.961,17.44325,90940,21.665993,2.9403674e-11,0.9946793,17.391926,-0.65656567,,-0.5185333,0.14999999,-0.047112808,-0.42519173,1.3639679
2.8619995,2.7942367,19.232445,17143.295834064484,17.44325,,4548,16.036318,-0.16653115,2.472369,6202.0234,17.44325,90960,21.668148,2.9390743e-11,0.9998963,17.340492,-0.47474748,,-0.51844335,0.14999999,-0.103950106,-0.74119306,1.3636818
2.8870597,2.7801666,19.232445,17149.73267030716,17.44325,,4549,16.036612,-0.16620752,0.079337984,6202.0547,17.44325,90980,21.664059,2.9377823e-11,0.9873519,17.36873,-0.7777778,,-0.5183458,0.14999999,-0.07407264,-0.48319814,1.3633881
2.8612614,2.8355944,19.232445,17157.205008268356,17.44325,,4550,16.03691,-0.1664099,2.4720693,6202.0625,17.44325,91000,21.668655,2.9364913e-11,1.0000294,17.391235,-0.47474748,,-0.51824915,0.14999999,-0.065657064,-0.5354828,1.3630905
2.8093607,2.7687037,19.232445,17164.13102030754,17.44325,,4551,16.037207,-0.16608648,1.9778631,6202.0703,17.44325,91020,21.669262,2.9352007e-11,0.9985623,17.39043,-0.5151515,,-0.5181461,0.14999999,-0.049383633,-0.316427,1.362793
3.1114123,3.0280075,19.232445,17172.093324661255,17.44325,,4552,16.03746,-0.16587168,3.1027315,6202.2812,17.44325,91040,21.667442,2.9339114e-11,1.0047805,17.188232,-0.3939394,,-0.5180903,0.14999999,-0.26323834,-0.5685379,1.3625393
2.8075666,2.6127162,19.232445,17178.645594358444,17.44325,,4553,16.037758,-0.16540995,1.9765254,6202.2812,17.44325,91060,21.667248,2.932623e-11,0.99860543,17.39975,-0.5151515,,-0.51798564,0.14999999,-0.0455446,-0.66300577,1.3622417
2.797842,2.7672722,19.232445,17185.579513072968,17.44325,,4554,16.03805,-0.16519555,0.655505,6202.3203,17.44325,91080,21.667194,2.931335e-11,0.99583256,17.366987,-0.6363636,,-0.5178844,0.14999999,-0.055454023,-0.44652665,1.3619499
2.826955,2.7490516,19.232445,17191.203239679337,17.44325,,4555,16.038328,-0.16527118,2.2291687,6202.414,17.44325,91100,21.66677,2.930048e-11,0.9994458,17.304682,-0.4949495,,-0.5177903,0.14999999,-0.085180566,-0.45201015,1.3616714
2.8258219,2.7682433,19.232445,17198.546286821365,17.44325,,4556,16.038618,-0.16500142,2.2285674,6202.453,17.44325,91120,21.667645,2.9287617e-11,0.9996011,17.360655,-0.4949495,,-0.51769465,0.14999999,-0.081004515,-0.4158522,1.3613815
2.894833,2.8725958,19.232445,17206.006014108658,17.44325,,4557,16.038895,-0.16473186,2.6845872,6202.5547,17.44325,91140,21.668377,2.9274767e-11,1.0016786,17.295113,-0.45454547,,-0.5176054,0.14999999,-0.11030512,-0.5259759,1.361105
2.8235917,2.7338037,19.232445,17211.763042211533,17.44325,,4558,16.03919,-0.16436234,2.2271435,6202.5625,17.44325,91160,21.668707,2.9261923e-11,0.99986446,17.391453,-0.4949495,,-0.5175022,0.14999999,-0.048904385,-0.67999333,1.3608093
2.7879043,1.7717673,19.232445,17217.497953891754,17.44325,,4559,16.03949,-0.16409321,1.7185105,6202.5703,17.44325,91180,21.664803,2.9249086e-11,0.9984513,17.402027,-0.53535354,,-0.5174016,0.14999999,-0.058699824,-0.7405739,1.3605099
2.8061495,2.447758,19.232445,17223.53311228752,17.44325,,4560,16.039778,-0.16393565,0.5111932,6202.6094,17.44325,91200,21.664948,2.923626e-11,0.9951813,17.352802,-0.65656567,,-0.5173048,0.14999999,-0.073821634,-0.64870876,1.3602219
2.805039,2.795058,19.232445,17229.920150756836,17.44325,,4561,16.040073,-0.16404283,0.511248,6202.625,17.44325,91220,21.66611,2.922344e-11,0.9953536,17.386028,-0.65656567,,-0.51720357,0.14999999,-0.05104321,-0.8506391,1.3599262
2.8871891,2.6025357,19.232445,17238.39717054367,17.44325,,4562,16.040352,-0.16414997,0.079174906,6202.711,17.44325,91240,21.66315,2.921063e-11,0.9875973,17.313505,-0.7777778,,-0.5171122,0.14999999,-0.096277446,-0.9092281,1.3596478
2.8859959,2.042891,19.232445,17244.43465924263,17.44325,,4563,16.040623,-0.16435179,0.07919088,6202.836,17.44325,91260,21.661152,2.9197828e-11,0.9876011,17.277653,-0.7777778,,-0.517028,0.14999999,-0.12016637,-0.76004195,1.3593769
2.8848035,2.852408,19.232445,17251.020817279816,17.44325,,4564,16.040915,-0.16455357,0.07920687,6202.867,17.44325,91280,21.662273,2.9185033e-11,0.9877827,17.368967,-0.7777778,,-0.5169343,0.14999999,-0.0769723,-0.4675094,1.3590851
2.8003974,2.7129116,19.232445,17260.103245973587,17.44325,,4565,16.041193,-0.1647553,1.9752319,6202.953,17.44325,91300,21.655882,2.9172248e-11,0.99870193,17.313957,-0.5151515,,-0.5168392,0.14999999,-0.070280306,-0.60997725,1.3588066
2.8014908,2.6480796,19.232445,17265.70739006996,17.44325,,4566,16.041492,-0.16454174,0.5115031,6202.9453,17.44325,91320,21.658638,2.9159473e-11,0.9952342,17.410818,-0.65656567,,-0.51673585,0.14999999,-0.04388612,-0.41189694,1.3585072
2.8510132,2.72936,19.232445,17272.45575094223,17.44325,,4567,16.041758,-0.1646487,2.4677193,6203.086,17.44325,91340,21.657837,2.9146702e-11,1.0004895,17.254618,-0.47474748,,-0.5166486,0.14999999,-0.11366767,-0.71543956,1.358242
2.8135443,2.7466063,19.232445,17278.563732385635,17.44325,,4568,16.042051,-0.16432744,0.3921338,6203.1016,17.44325,91360,21.656559,2.9133945e-11,0.9942522,17.385746,-0.67676765,,-0.51654994,0.14999999,-0.0654183,-0.6444945,1.3579483
2.7991128,2.7818108,19.232445,17283.899518966675,17.44325,,4569,16.042343,-0.1644605,0.51146156,6203.133,17.44325,91380,21.657677,2.9121195e-11,0.99541086,17.367098,-0.65656567,,-0.51644874,0.14999999,-0.04815869,-0.5468036,1.3576565
2.7824724,2.7683682,19.232445,17291.185378074646,17.44325,,4570,16.042637,-0.16456741,1.7193257,6203.1484,17.44325,91400,21.657005,2.910845e-11,0.9985685,17.384474,-0.53535354,,-0.51634616,0.14999999,-0.04299009,-0.4240278,1.3573627
2.817947,2.6318245,19.232445,17297.605417490005,17.44325,,4571,16.04291,-0.16441005,2.2272499,6203.258,17.44325,91420,21.656937,2.9095714e-11,0.9998436,17.283274,-0.4949495,,-0.5162556,0.14999999,-0.10127109,-0.51138884,1.35709
2.8168268,2.778401,19.232445,17303.94911646843,17.44325,,4572,16.04319,-0.16414165,2.2266521,6203.328,17.44325,91440,21.657862,2.9082988e-11,1.0000017,17.337975,-0.4949495,,-0.5161536,0.14999999,-0.049699575,-0.46613404,1.3568096
2.8157082,2.797572,19.232445,17309.702043533325,17.44325,,4573,16.043468,-0.16387346,2.2260551,6203.414,17.44325,91460,21.65885,2.907027e-11,1.0001634,17.310163,-0.4949495,,-0.5160558,0.14999999,-0.06902217,-0.25486436,1.3565311
3.0138083,2.3095522,19.232445,17315.1831138134,17.44325,,4574,16.043682,-0.16360545,3.0050175,6203.797,17.44325,91480,21.6553,2.905756e-11,1.003977,17.024536,-0.41414142,,-0.5160354,0.14999999,-0.4226318,-0.2361917,1.3563175
3.5506709,3.4896262,19.232445,17324.307237625122,17.44325,,4575,16.043877,-0.16316728,3.0341938,6204.2656,17.44325,91500,21.655663,2.904486e-11,1.0070149,16.93356,-0.33333334,,-0.5160269,0.14999999,-0.48131308,-0.21339224,1.356123
3.772318,3.7294307,19.232445,17331.549691915512,17.44325,,4576,16.04404,-0.16272286,2.9057157,6204.867,17.44325,91520,21.656267,2.9032167e-11,1.0071589,16.794294,-0.3131313,,-0.5160349,0.14999999,-0.55913824,-0.25412878,1.3559589
3.770034,3.7593253,19.232445,17340.375973939896,17.44325,,4577,16.04427,-0.16230656,2.9045062,6205.172,17.44325,91540,21.657722,2.9019481e-11,1.0073733,17.088652,-0.3131313,,-0.5160132,0.14999999,-0.42342022,-0.17419188,1.35573
4.0373497,3.9458492,19.232445,17346.554918050766,17.44325,,4578,16.044382,-0.16189064,2.7315986,6206.0156,17.44325,91560,21.658602,2.9006806e-11,1.0071251,16.556189,-0.2929293,,-0.5160535,0.14999999,-0.70778435,-0.28943926,1.3556175
4.034673,3.675106,19.232445,17353.641556978226,17.44325,,4579,16.044619,-0.16151255,2.730566,6206.289,17.44325,91580,21.659105,2.8994137e-11,1.0072876,17.133478,-0.2929293,,-0.51601,0.14999999,-0.32367116,-0.25674036,1.355381
4.032002,3.9068666,19.232445,17360.878432512283,17.44325,,4580,16.04485,-0.16113476,2.7295346,6206.5938,17.44325,91600,21.660448,2.8981479e-11,1.0075006,17.094646,-0.2929293,,-0.515986,0.14999999,-0.41365722,-0.17116773,1.3551502
4.34892,4.336692,19.232445,17369.937601804733,17.44325,,4581,16.044983,-0.1607573,2.5209973,6207.336,17.44325,91620,21.66164,2.8968827e-11,1.0068126,16.65839,-0.27272728,,-0.51602846,0.14999999,-0.718138,-0.2492606,1.3550167
4.0264406,3.93923,19.232445,17377.534921884537,17.44325,,4582,16.045204,-0.1604254,2.7275991,6207.672,17.44325,91640,21.662767,2.8956181e-11,1.0079222,17.065277,-0.2929293,,-0.51600957,0.14999999,-0.4351805,-0.21380092,1.3547955
4.3429227,4.280786,19.232445,17386.502873182297,17.44325,,4583,16.04539,-0.16004851,2.519211,6208.1797,17.44325,91660,21.6649,2.8943547e-11,1.0073007,16.887833,-0.27272728,,-0.51601595,0.14999999,-0.55311775,-0.52762294,1.3546104
4.0208993,0.8178723,19.232445,17392.371680259705,17.44325,,4584,16.045675,-0.15971716,2.725668,6208.2266,17.44325,91680,21.654099,2.893092e-11,1.0076848,17.35316,-0.2929293,,-0.51591176,0.14999999,-0.04479433,-0.23936456,1.3543243
4.018252,3.970929,19.232445,17400.1516354084,17.44325,,4585,16.045856,-0.15934084,2.7246425,6208.75,17.44325,91700,21.655527,2.89183e-11,1.0079126,16.877201,-0.2929293,,-0.5158988,0.14999999,-0.46457818,-0.14248265,1.3541431
4.3341417,4.207808,19.232445,17409.004901647568,17.44325,,4586,16.045958,-0.15896486,2.5164828,6209.633,17.44325,91720,21.656538,2.8905692e-11,1.007278,16.519236,-0.27272728,,-0.5159669,0.14999999,-0.83573085,-0.43295318,1.354042
4.01274,1.8813264,19.232445,17415.19168496132,17.44325,,4587,16.04623,-0.1586343,2.722718,6209.742,17.44325,91740,21.649464,2.889309e-11,1.0078405,17.28828,-0.2929293,,-0.5158724,0.14999999,-0.089499846,-0.4084,1.3537693
4.4538555,0.0012464668,19.232445,17422.79325079918,17.44325,,4588,16.046507,-0.15825889,0.00047240188,6209.8203,17.44325,91760,21.64703,2.8880497e-11,0.9976861,17.31546,-1.0,,-0.5157826,0.14999999,-0.11194493,-0.92919135,1.3534927
3.7438447,0.0006646241,19.232445,17431.90202832222,17.44325,,4589,16.046772,-0.15847673,2.8934038,6209.9688,17.44325,91780,21.645418,2.886791e-11,1.0080473,17.259073,-0.3131313,,-0.51570106,0.14999999,-0.13952982,-0.16667528,1.3532276
4.0086265,3.8787265,19.232445,17438.42560863495,17.44325,,4590,16.046888,-0.1580643,2.7211666,6210.7812,17.44325,91800,21.645878,2.8855331e-11,1.0079125,16.590855,-0.2929293,,-0.51574665,0.14999999,-0.7315494,-0.40785223,1.3531113
4.4524455,0.0012288918,19.232445,17444.61435675621,17.44325,,4591,16.047165,-0.15768947,0.000472133,6210.867,17.44325,91820,21.6438,2.8842765e-11,0.99760336,17.305456,-1.0,,-0.5156569,0.14999999,-0.11215403,-0.80648226,1.3528347
2.8932137,2.85621,19.232445,17451.751703739166,17.44325,,4592,16.047441,-0.15790716,0.07868218,6210.9453,17.44325,91840,21.644117,2.8830202e-11,0.9870448,17.326088,-0.7777778,,-0.5155647,0.14999999,-0.08962409,-0.7625128,1.3525581
2.8920217,2.865591,19.232445,17458.301504850388,17.44325,,4593,16.047728,-0.15810777,0.07869796,6210.9844,17.44325,91860,21.645264,2.8817653e-11,0.9872272,17.357471,-0.7777778,,-0.5154727,0.14999999,-0.07977134,-0.851103,1.352272
2.9029863,2.756781,19.232445,17467.81276702881,17.44325,,4594,16.048,-0.15830834,0.054133274,6211.086,17.44325,91880,21.645735,2.8805108e-11,0.98632514,17.30722,-0.7979798,,-0.5153848,0.14999999,-0.098595075,-0.62768054,1.3519993
2.8896508,1.688796,19.232445,17475.62298965454,17.44325,,4595,16.048296,-0.15851422,0.07872995,6211.078,17.44325,91900,21.642178,2.8792574e-11,0.98727995,17.407978,-0.7777778,,-0.5152858,0.14999999,-0.046482984,-0.8346479,1.3517036
2.8884633,2.7187874,19.232445,17481.805972337723,17.44325,,4596,16.048574,-0.15871468,0.07874574,6211.1484,17.44325,91920,21.642757,2.8780048e-11,0.98743045,17.32553,-0.7777778,,-0.5151968,0.14999999,-0.09387577,-0.89588624,1.3514252
2.8994334,2.410377,19.232445,17488.317847251892,17.44325,,4597,16.048847,-0.1589151,0.05416613,6211.25,17.44325,91940,21.641993,2.8767528e-11,0.986461,17.288652,-0.7979798,,-0.5151124,0.14999999,-0.11461681,-0.68979096,1.3511524
