ReturnAbsMax,TimeElapsed,Regret,ReturnMax,IWFirstEpisode,IWLastEpisode,LQGsigma_higher,Regret/t,LQGmu1_higher,TimestepsSoFar,Iteration,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,Bound,IWMin,IWMax,DenMISEMeanLog,IWMean,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMin,Delta
17.439514,4183.282286405563,4074.961,17.439514,2.6167234e-07,2.8165445,0.14999999,2.0014544,-1.0,40720,2036,-0.17291237,19.228079,17.267973,23.926628,,5.377464,-0.6110086,0.9916773,15.398545,-0.8014494,-1.0043281,,1.4665469e-10
17.439514,4185.671071529388,4075.164,17.439514,4.0537805e-05,2.3224978,0.14999999,2.0005703,-0.85858583,40740,2037,-0.33648002,19.228079,17.201057,23.923029,,2.9814548,-0.61087817,1.0105926,15.399429,-0.80194044,-0.6985787,,1.4651073e-10
17.439514,4189.086393117905,4075.1836,17.439514,3.2183032,0.0773123,0.14999999,1.9995995,-0.2929293,40760,2038,-0.11861615,19.228079,17.376783,23.91352,,4.074535,-0.6106316,0.9953751,15.4004,-0.8024312,-0.7143792,,1.4636699e-10
17.439514,4191.841747522354,4075.211,17.439514,7.743408e-05,2.1189666,0.14999999,1.9986334,-0.83838385,40780,2039,-0.1144616,19.228079,17.373056,23.92834,,2.953094,-0.6103909,1.0104818,15.401366,-0.80134386,-0.76854414,,1.4622346e-10
17.439514,4195.478062152863,4075.2734,17.439514,7.747205e-05,2.6406527,0.14999999,1.9976826,-0.83838385,40800,2040,-0.10123536,19.228079,17.339651,23.925415,,2.9502697,-0.6101362,1.0106688,15.402317,-0.80183417,-0.9381145,,1.4608013e-10
17.439514,4198.297955989838,4075.414,17.439514,7.7510034e-05,2.5660586,0.14999999,1.9967737,-0.83838385,40820,2041,-0.18521637,19.228079,17.257755,23.92178,,2.947453,-0.60992295,1.010819,15.403226,-0.8023242,-1.1236877,,1.4593704e-10
17.439514,4201.80578660965,4075.621,17.439514,2.620297e-07,4.681592,0.14999999,1.9958963,-1.0,40840,2042,-0.9054269,19.228079,17.194557,23.926298,,5.3766804,-0.6100625,0.992639,15.404103,-0.802814,-1.1353222,,1.4579411e-10
17.439514,4204.573175907135,4075.8242,17.439514,2.621579e-07,4.737219,0.14999999,1.995019,-1.0,40860,2043,-0.98420423,19.228079,17.195673,23.930882,,5.3651867,-0.6102495,0.99333507,15.404981,-0.8033036,-0.932208,,1.4565144e-10
17.439514,4208.054428815842,4075.955,17.439514,2.622862e-07,2.8566613,0.14999999,1.9941082,-1.0,40880,2044,-0.1735999,19.228079,17.26741,23.919771,,5.353753,-0.61003953,0.9931109,15.405891,-0.80379295,-0.906699,,1.4550897e-10
17.439514,4211.409296751022,4076.084,17.439514,4.0632825e-05,2.9088578,0.14999999,1.9931946,-0.85858583,40900,2045,-0.14102077,19.228079,17.2736,23.9063,,2.9669914,-0.60981375,1.0114458,15.406805,-0.80428207,-1.1771998,,1.4536668e-10
17.439514,4213.421694517136,4076.2852,17.439514,2.625427e-07,4.913012,0.14999999,1.9923201,-1.0,40920,2046,-1.3114789,19.228079,17.198256,23.926722,,5.3441577,-0.6101513,0.9941084,15.40768,-0.8047709,-1.1281335,,1.4522461e-10
17.439514,4217.385088682175,4076.4863,17.439514,2.626712e-07,4.6720805,0.14999999,1.9914436,-1.0,40940,2047,-0.928272,19.228079,17.199701,23.930893,,5.33284,-0.61030984,0.994775,15.408556,-0.8052595,-0.9738574,,1.4508277e-10
17.439514,4221.218935728073,4076.6562,17.439514,2.627995e-07,3.3536735,0.14999999,1.9905548,-1.0,40960,2048,-0.24706222,19.228079,17.227453,23.924055,,5.321582,-0.6101352,0.99479765,15.409445,-0.8057479,-0.91537905,,1.4494111e-10
17.439514,4224.7498254776,4076.7773,17.439514,2.629278e-07,2.6283484,0.14999999,1.9896431,-1.0,40980,2049,-0.14730105,19.228079,17.278389,23.911255,,5.3103814,-0.6099121,0.9944689,15.4103565,-0.8062361,-0.93185115,,1.4479967e-10
17.439514,4228.531695604324,4076.918,17.439514,2.63056e-07,2.8367825,0.14999999,1.98874,-1.0,41000,2050,-0.16769487,19.228079,17.261099,23.900274,,5.2992387,-0.6096994,0.99424565,15.41126,-0.806724,-1.048064,,1.4465844e-10
17.439514,4231.938197135925,4077.121,17.439514,2.6318446e-07,4.0864105,0.14999999,1.9878702,-1.0,41020,2051,-0.4808221,19.228079,17.196692,23.899765,,5.288155,-0.6096396,0.9946351,15.412129,-0.8072117,-0.9899951,,1.4451741e-10
17.439514,4234.72824716568,4077.3125,17.439514,2.961278,1.2552606e-10,0.14999999,1.9869938,0.05050505,41040,2052,-0.28199416,19.228079,17.210045,23.895573,,11.223815,-0.60948294,0.99497604,15.413006,-0.80769914,0.04393726,,1.443766e-10
17.439514,4238.58874297142,4085.625,17.439514,2.630615e-07,3.1048863e-10,0.14999999,1.9900751,-1.0,41060,2053,-1.3468338,19.228079,9.087077,23.894707,,5.279698,-0.60984534,0.9947489,15.4099245,-0.8067443,-1.0545584,,1.4423597e-10
17.439514,4243.233193159103,4085.8203,17.439514,2.631895e-07,4.1301246,0.14999999,1.9892025,-1.0,41080,2054,-0.50627315,19.228079,17.20205,23.894657,,5.26872,-0.6097977,0.9951617,15.410797,-0.80723125,-1.1164873,,1.4409557e-10
17.439514,4246.147892713547,4086.0234,17.439514,2.633178e-07,4.551996,0.14999999,1.9883318,-1.0,41100,2055,-0.838924,19.228079,17.19986,23.898174,,5.257799,-0.6099118,0.9957808,15.411668,-0.807718,-0.8210491,,1.4395536e-10
17.439514,4249.060233831406,4086.0938,17.439514,4.079252e-05,2.8335936,0.14999999,1.9874,-0.85858583,41120,2056,-0.09467552,19.228079,17.32636,23.87835,,2.9520202,-0.60966355,1.0114423,15.4126,-0.80820453,-0.98061883,,1.4381536e-10
17.439514,4251.974700212479,4086.2812,17.439514,2.6357404e-07,3.4020903,0.14999999,1.9865236,-1.0,41140,2057,-0.25455582,19.228079,17.217531,23.883995,,5.248685,-0.6094855,0.9955299,15.413476,-0.8086907,-0.95843923,,1.4367557e-10
17.439514,4254.875635623932,4086.4355,17.439514,2.6370202e-07,3.144046,0.14999999,1.9856348,-1.0,41160,2058,-0.20571347,19.228079,17.243443,23.875927,,5.2378716,-0.60929185,0.9954683,15.414365,-0.8091768,-1.1638033,,1.4353596e-10
17.439514,4257.774319648743,4086.6348,17.439514,2.6383032e-07,4.7606745,0.14999999,1.9847679,-1.0,41180,2059,-1.1784643,19.228079,17.199154,23.881367,,5.2271132,-0.6095705,0.99619466,15.415232,-0.8096626,-0.88690317,,1.4339657e-10
17.439514,4260.720649957657,4086.7344,17.439514,3.2432344,0.0011739555,0.14999999,1.9838514,-0.2929293,41200,2060,-0.11455303,19.228079,17.303215,23.875137,,4.108985,-0.6093324,0.9935433,15.416148,-0.8101481,-0.62538266,,1.432574e-10
17.439514,4263.598963499069,4086.7227,17.439514,4.082743e-05,0.9215671,0.14999999,1.9828835,-0.85858583,41220,2061,-0.148666,19.228079,17.409893,23.877487,,2.9462528,-0.60911226,1.0121487,15.417116,-0.8090603,-0.8257703,,1.4311842e-10
17.439514,4266.503701448441,4086.793,17.439514,7.807178e-05,2.908417,0.14999999,1.9819555,-0.83838385,41240,2062,-0.09296304,19.228079,17.332148,23.876842,,2.9239469,-0.6088562,1.0111822,15.418044,-0.80954534,-0.6052038,,1.4297961e-10
17.439514,4269.397699832916,4086.7852,17.439514,0.10097073,2.9417584,0.14999999,1.9809914,-0.5555556,41260,2063,-0.15560265,19.228079,17.405752,23.884073,,3.1626863,-0.6086312,0.9878041,15.419008,-0.81003016,-0.5408973,,1.4284104e-10
17.439514,4272.289269447327,4086.7988,17.439514,0.10101472,3.1558495,0.14999999,1.9800386,-0.5555556,41280,2064,-0.17585097,19.228079,17.38424,23.88481,,3.159376,-0.60842764,0.9882588,15.419961,-0.8104658,-0.6221193,,1.4270266e-10
17.439514,4275.208211898804,4086.832,17.439514,0.0451446,3.0374527,0.14999999,1.9790955,-0.5959596,41300,2065,-0.14804511,19.228079,17.369633,23.883848,,3.114747,-0.6082104,0.9889538,15.420904,-0.8109013,-0.58051926,,1.4256449e-10
17.439514,4278.093423128128,4086.8496,17.439514,0.045165483,3.106996,0.14999999,1.9781466,-0.5959596,41320,2066,-0.16077283,19.228079,17.380154,23.884628,,3.1115623,-0.6079994,0.9894056,15.421853,-0.8113636,-0.7196761,,1.4242652e-10
17.439514,4280.972909450531,4086.8867,17.439514,0.018772794,2.5497863,0.14999999,1.9772062,-0.6363636,41340,2067,-0.11207181,19.228079,17.36478,23.87915,,3.0670936,-0.6077648,0.99106437,15.422793,-0.81182563,-0.46690035,,1.4228874e-10
17.439514,4283.887810230255,4086.955,17.439514,0.14734972,2.9374523,0.14999999,1.976284,-0.53535354,41360,2068,-0.20349099,19.228079,17.32976,23.873383,,3.1701288,-0.6075737,0.9891904,15.423716,-0.8123002,-0.6997591,,1.4215117e-10
17.439514,4286.713213682175,4086.9883,17.439514,0.011785778,2.8705292,0.14999999,1.9753456,-0.65656567,41380,2069,-0.11777442,19.228079,17.365484,23.871414,,3.0409708,-0.60734236,0.99253786,15.424654,-0.8127124,-0.40591666,,1.4201378e-10
17.439514,4289.634139060974,4087.0469,17.439514,0.054048195,1.8058345e-05,0.14999999,1.9744186,0.33333334,41400,2070,-0.24415264,19.228079,17.34494,23.87082,,17.027182,-0.60717064,1.0394253,15.425581,-0.8131899,0.143861,,1.4187661e-10
17.439514,4292.529185056686,4095.5293,17.439514,3.4621315,9.760899,0.14999999,1.977562,0.030303031,41420,2071,-1.5867677,19.228079,8.916224,23.877518,,10.726076,-0.60762584,0.9955822,15.422438,-0.8136468,-0.32301855,,1.4173962e-10
17.439514,4295.22961640358,4095.7266,17.439514,0.73467255,2.8417041,0.14999999,1.9767008,-0.43434343,41440,2072,-0.3416275,19.228079,17.203938,23.881954,,3.3450646,-0.6075004,0.9924287,15.423299,-0.8124592,-0.40392247,,1.4160284e-10
17.439514,4298.890075922012,4095.879,17.439514,0.9595153,3.3924434,0.14999999,1.9758215,-0.41414142,41460,2073,-0.24568954,19.228079,17.2466,23.882473,,3.400226,-0.60732955,0.99340147,15.424178,-0.8125872,-0.2666864,,1.4146626e-10
17.439514,4301.899335861206,4096.289,17.439514,1.9164709,3.4929676,0.14999999,1.9750681,-0.35353535,41480,2074,-0.4401867,19.228079,16.98928,23.878876,,3.6604216,-0.6072524,0.99474084,15.424932,-0.8126067,-0.28533268,,1.4132986e-10
17.439514,4305.336768388748,4096.5215,17.439514,2.3264976,3.778399,0.14999999,1.974227,-0.33333334,41500,2075,-0.40232038,19.228079,17.170006,23.87894,,3.7820096,-0.6071564,0.9953471,15.425773,-0.81216514,-0.48917592,,1.4119368e-10
17.439514,4309.175719738007,4096.58,17.439514,0.9584979,2.83601,0.14999999,1.9733047,-0.41414142,41520,2076,-0.18933162,19.228079,17.339708,23.869852,,3.388965,-0.60695755,0.9937872,15.426695,-0.81152636,-0.062782824,,1.4105771e-10
17.439514,4312.683500528336,4099.5547,17.439514,5.8168902,7.2545605,0.14999999,1.9737854,-0.09090909,41540,2077,-1.0210285,19.228079,14.426179,23.859425,,7.588046,-0.6071601,0.98689514,15.426214,-0.8115463,-0.20054962,,1.4092191e-10
17.439514,4316.600589752197,4100.086,17.439514,3.7268298,4.286596,0.14999999,1.9730921,-0.27272728,41560,2078,-0.59308064,19.228079,16.86847,23.862078,,4.3038063,-0.60716,0.99466336,15.426908,-0.809231,-0.4632215,,1.4078631e-10
17.439514,4320.443167924881,4100.125,17.439514,0.40614867,3.242464,0.14999999,1.9721632,-0.47474748,41580,2079,-0.20110422,19.228079,17.35962,23.859444,,3.2424655,-0.6069675,0.99160177,15.427836,-0.8079203,-0.5327815,,1.4065091e-10
17.439514,4324.057803630829,4100.125,17.439514,0.20982714,3.135756,0.14999999,1.9712133,-0.5151515,41600,2080,-0.17159592,19.228079,17.400408,23.859585,,3.1814158,-0.60676235,0.99066633,15.428786,-0.8082058,-0.60915834,,1.4051571e-10
17.439514,4327.77569937706,4100.1504,17.439514,0.045040186,3.0717711,0.14999999,1.9702797,-0.5959596,41620,2081,-0.14794414,19.228079,17.374556,23.858398,,3.0983534,-0.6065466,0.99016654,15.42972,-0.8085856,-0.3709637,,1.403807e-10
17.439514,4331.730397939682,4100.3594,17.439514,0.7321681,3.1908264,0.14999999,1.9694319,-0.43434343,41640,2082,-0.27136496,19.228079,17.19388,23.852978,,3.3195887,-0.6063904,0.993544,15.430568,-0.80904436,-0.22008385,,1.4024587e-10
17.439514,4336.016237974167,4100.8105,17.439514,3.726613,4.2965236,0.14999999,1.9687042,-0.27272728,41660,2083,-0.5412099,19.228079,16.946125,23.85416,,4.2982135,-0.60636246,0.9950151,15.431295,-0.8091729,-0.25434163,,1.4011124e-10
17.439514,4339.587685585022,4101.205,17.439514,3.2358398,4.0722475,0.14999999,1.9679499,-0.2929293,41680,2084,-0.4591026,19.228079,17.003939,23.854183,,4.0852427,-0.6062944,0.99597263,15.43205,-0.80786544,-0.34481266,,1.3997682e-10
17.439514,4343.035325050354,4101.3633,17.439514,2.3140345,3.579366,0.14999999,1.9670801,-0.33333334,41700,2085,-0.29993257,19.228079,17.24339,23.851383,,3.753023,-0.6061496,0.99646485,15.4329195,-0.8067937,-0.38458836,,1.3984257e-10
17.439514,4346.457818031311,4101.4824,17.439514,1.5396942,3.417075,0.14999999,1.9661951,-0.37373737,41720,2086,-0.25321996,19.228079,17.27931,23.849483,,3.5194213,-0.6059823,0.9962034,15.4338045,-0.80616397,-0.46733233,,1.3970854e-10
17.439514,4350.2109751701355,4101.5312,17.439514,0.54886746,3.2154784,0.14999999,1.9652758,-0.45454547,41740,2087,-0.19342813,19.228079,17.354967,23.846607,,3.2605767,-0.6057867,0.99365723,15.434724,-0.8059054,-0.5202786,,1.3957467e-10
17.439514,4354.033471107483,4101.551,17.439514,0.29401463,3.1128592,0.14999999,1.964344,-0.4949495,41760,2088,-0.17161714,19.228079,17.377455,23.845642,,3.19128,-0.6055818,0.9922967,15.435656,-0.80612147,-0.5337643,,1.3944103e-10
17.439514,4358.190255880356,4101.5586,17.439514,0.20946102,3.117341,0.14999999,1.9634085,-0.5151515,41780,2089,-0.16649748,19.228079,17.392317,23.845821,,3.163652,-0.6053756,0.9919208,15.436591,-0.8064595,-0.74175996,,1.3930754e-10
17.439514,4361.061902761459,4101.5703,17.439514,1.416478e-05,1.3901517e-18,0.14999999,1.9624739,0.6363636,41800,2090,-0.109687254,19.228079,17.390066,23.845842,,24.000801,-0.60514235,1.0429071,15.437526,-0.8068378,0.6926406,,1.3917427e-10
17.439514,4364.203851938248,4114.2305,17.439514,7.7897894e-05,5.9702977e-22,0.14999999,1.9675903,-0.83838385,41820,2091,-2.2414327,19.228079,4.7366867,23.844315,,2.9504774,-0.60590637,1.0096833,15.432409,-0.8073161,-0.9123585,,1.3904118e-10
17.439514,4367.241008520126,4114.3555,17.439514,7.79352e-05,2.726474,0.14999999,1.9667082,-0.83838385,41840,2092,-0.1464334,19.228079,17.27912,23.842228,,2.9477289,-0.60568225,1.0099106,15.433291,-0.8077942,-0.71786934,,1.3890829e-10
17.439514,4370.56504034996,4114.371,17.439514,0.011733562,2.7455719,0.14999999,1.9657764,-0.65656567,41860,2093,-0.115322135,19.228079,17.38212,23.840803,,3.041806,-0.6054432,0.9922911,15.434223,-0.80827206,-0.72257984,,1.3877559e-10
17.439514,4373.660210132599,4114.4043,17.439514,7.800926e-05,2.2107656,0.14999999,1.9648552,-0.83838385,41880,2094,-0.113170095,19.228079,17.364725,23.840454,,2.944498,-0.60521203,1.0102197,15.435144,-0.80874413,-0.94819784,,1.3864306e-10
17.439514,4377.219572067261,4114.5566,17.439514,7.804647e-05,2.4722116,0.14999999,1.9639883,-0.83838385,41900,2095,-0.19491185,19.228079,17.250385,23.836287,,2.941768,-0.6050115,1.0103265,15.436011,-0.80922157,-0.5227214,,1.3851074e-10
17.439514,4380.6374604702,4114.582,17.439514,0.10093725,3.0778513,0.14999999,1.9630642,-0.5555556,41920,2096,-0.1700076,19.228079,17.371687,23.837484,,3.124339,-0.6047991,0.99089015,15.436935,-0.8096987,-0.51194096,,1.3837861e-10
17.439514,4383.598891496658,4114.625,17.439514,0.1470299,3.1226377,0.14999999,1.9621477,-0.53535354,41940,2097,-0.17267768,19.228079,17.36064,23.837925,,3.140222,-0.6045976,0.99176407,15.437852,-0.81012756,-0.46438152,,1.3824666e-10
17.439514,4386.5125432014465,4114.67,17.439514,0.2953149,3.156399,0.14999999,1.9612341,-0.4949495,41960,2098,-0.1920148,19.228079,17.352512,23.838104,,3.1841726,-0.60440505,0.9934394,15.438766,-0.8105342,-0.24485421,,1.381149e-10
17.439514,4389.393314123154,4115.209,17.439514,1.5469571,2.970101,0.14999999,1.9605579,-0.37373737,41980,2099,-0.479545,19.228079,16.858986,23.828163,,3.5147097,-0.6043488,0.99652493,15.439442,-0.81087,-0.62661546,,1.3798333e-10
17.439514,4392.3175740242,4115.2363,17.439514,0.018749977,3.048852,0.14999999,1.9596357,-0.6363636,42000,2100,-0.13869531,19.228079,17.3762,23.825943,,3.0498154,-0.6041289,0.99163365,15.440364,-0.8106096,-0.7272011,,1.3785195e-10
17.439514,4395.261754512787,4115.2715,17.439514,0.011766518,2.6573622,0.14999999,1.9587212,-0.65656567,42020,2101,-0.110027246,19.228079,17.363722,23.822887,,3.0303388,-0.6038977,0.99275064,15.441278,-0.8110767,-0.7649128,,1.3772077e-10
17.439514,4398.164756536484,4115.3164,17.439514,7.8228215e-05,2.6093836,0.14999999,1.9578094,-0.83838385,42040,2102,-0.100888126,19.228079,17.357004,23.822859,,2.9425468,-0.60366195,1.0099993,15.44219,-0.811547,-1.0337822,,1.3758976e-10
17.439514,4401.0834102630615,4115.5176,17.439514,2.6445352e-07,3.9770525,0.14999999,1.956975,-1.0,42060,2103,-0.42772037,19.228079,17.19873,23.825994,,5.321475,-0.6035738,0.9939858,15.443025,-0.81202257,-1.0102944,,1.3745893e-10
17.439514,4404.337121963501,4115.7227,17.439514,2.645794e-07,3.745086,0.14999999,1.9561424,-1.0,42080,2104,-0.34461817,19.228079,17.193,23.822678,,5.3105674,-0.6034539,0.9941986,15.443857,-0.812498,-0.85235614,,1.3732829e-10
17.439514,4407.356724262238,4115.8086,17.439514,7.833983e-05,2.9345179,0.14999999,1.9552526,-0.83838385,42100,2105,-0.10270011,19.228079,17.317455,23.818089,,2.937829,-0.60321903,1.0102733,15.444747,-0.81297314,-0.6437447,,1.3719784e-10
17.439514,4410.283292770386,4115.8164,17.439514,0.0117944535,3.025876,0.14999999,1.9543295,-0.65656567,42120,2106,-0.13267195,19.228079,17.388721,23.81933,,3.0286264,-0.6029908,0.99308026,15.44567,-0.813448,-0.895472,,1.3706758e-10
17.439514,4413.118017673492,4115.9355,17.439514,7.8413825e-05,2.808078,0.14999999,1.9534569,-0.83838385,42140,2107,-0.12674223,19.228079,17.284044,23.814262,,2.9346523,-0.60276806,1.0104645,15.446543,-0.81391716,-0.7278445,,1.369375e-10
17.439514,4416.0738661289215,4115.961,17.439514,0.007272026,2.7929926,0.14999999,1.9525433,-0.67676765,42160,2108,-0.106906526,19.228079,17.372452,23.811134,,3.0071428,-0.6025281,0.9944774,15.447456,-0.8143916,-0.81355655,,1.3680762e-10
17.439514,4419.0226221084595,4116.0137,17.439514,7.848797e-05,2.8800087,0.14999999,1.951643,-0.83838385,42180,2109,-0.09330959,19.228079,17.345268,23.817438,,2.9311666,-0.60228944,1.0110819,15.448357,-0.81486243,-0.8144933,,1.366779e-10
17.439514,4421.990615367889,4116.074,17.439514,7.8525176e-05,2.880482,0.14999999,1.9507456,-0.83838385,42200,2110,-0.092459686,19.228079,17.339306,23.816887,,2.9284863,-0.6020427,1.0113847,15.449254,-0.81533647,-0.76401234,,1.3654838e-10
17.439514,4424.882996559143,4116.1074,17.439514,7.856241e-05,2.5892386,0.14999999,1.9498377,-0.83838385,42220,2111,-0.09609624,19.228079,17.36549,23.81399,,2.9258132,-0.60179776,1.0115495,15.450162,-0.8158102,-1.0181556,,1.3641906e-10
17.439514,4427.840494394302,4116.3145,17.439514,7.859965e-05,1.8730826,0.14999999,1.9490118,-0.83838385,42240,2112,-0.36757907,19.228079,17.197853,23.805077,,2.9231477,-0.6016815,1.0113753,15.450988,-0.81628376,-0.74248356,,1.362899e-10
17.439514,4430.698939085007,4116.33,17.439514,3.3212964e-12,1.463135e-29,0.14999999,1.9480972,1.0,42260,2113,-0.09964756,19.228079,17.382967,23.80426,,60.56417,-0.6014385,1.0586745,15.451902,-0.81675714,1.4154545,,1.3616092e-10
17.439514,4433.633235692978,4133.7285,17.439514,0.0044114115,,0.14999999,1.9554071,-0.6969697,42280,2114,-6.9456334,19.228079,,23.803528,,2.9829388,-0.6044163,0.99679637,15.444592,-0.8172303,-0.6898475,,1.3603213e-10
17.439514,4436.538335084915,4133.754,17.439514,0.0072961305,2.9721923,0.14999999,1.9544935,-0.67676765,42300,2115,-0.11492019,19.228079,17.376776,23.804344,,2.9995432,-0.6041867,0.9952675,15.445506,-0.8177011,-0.72623515,,1.3590352e-10
17.439514,4439.433404684067,4133.785,17.439514,0.0044155614,2.8922348,0.14999999,1.9535847,-0.6969697,42320,2116,-0.10288056,19.228079,17.36483,23.804604,,2.9773774,-0.60395205,0.99758583,15.446415,-0.81817037,-0.6980316,,1.357751e-10
17.439514,4442.359805583954,4133.791,17.439514,0.004417638,2.9701843,0.14999999,1.9526634,-0.6969697,42340,2117,-0.11046753,19.228079,17.39672,23.805384,,2.974599,-0.6037203,0.99799407,15.447336,-0.81864077,-0.77728564,,1.3564687e-10
17.439514,4445.27737903595,4133.8086,17.439514,0.00014794552,2.8035817,0.14999999,1.9517508,-0.8181818,42360,2118,-0.08988286,19.228079,17.381756,23.808212,,2.906013,-0.6034786,1.0111578,15.448249,-0.81911093,-0.8855622,,1.355188e-10
17.439514,4448.259821176529,4133.91,17.439514,7.885936e-05,2.8359706,0.14999999,1.9508781,-0.83838385,42380,2119,-0.11366489,19.228079,17.296602,23.807636,,2.9152317,-0.60324246,1.0126587,15.449121,-0.8195829,-0.8252529,,1.3539093e-10
17.439514,4451.179204702377,4133.9883,17.439514,7.88966e-05,2.8917503,0.14999999,1.9499941,-0.83838385,42400,2120,-0.08751209,19.228079,17.327192,23.807285,,2.9126003,-0.60299325,1.012968,15.450006,-0.82005465,-0.7692842,,1.3526323e-10
17.439514,4454.28191781044,4134.0234,17.439514,0.00014815504,2.7560525,0.14999999,1.9490919,-0.8181818,42420,2121,-0.08875075,19.228079,17.359858,23.805391,,2.898251,-0.6027449,1.0119784,15.450908,-0.8205262,-0.6532934,,1.3513572e-10
17.439514,4458.179020404816,4134.0195,17.439514,0.0044280626,2.8826666,0.14999999,1.9481707,-0.6969697,42440,2122,-0.12292593,19.228079,17.408432,23.805803,,2.9665742,-0.6025133,0.99903953,15.451829,-0.8209975,-0.79404116,,1.3500838e-10
17.439514,4461.104730129242,4134.074,17.439514,0.0026316554,2.537116,0.14999999,1.947279,-0.7171717,42460,2123,-0.08415571,19.228079,17.341208,23.802067,,2.944017,-0.60226965,1.0015446,15.452721,-0.82146657,-0.75449014,,1.3488122e-10
17.439514,4464.23020029068,4134.1133,17.439514,0.00014836417,2.6574438,0.14999999,1.9463816,-0.8181818,42480,2124,-0.08933057,19.228079,17.361305,23.803453,,2.8924794,-0.6020275,1.0125666,15.453618,-0.82193625,-0.9211993,,1.3475425e-10
17.439514,4467.100505113602,4134.25,17.439514,0.00014843393,2.432311,0.14999999,1.945529,-0.8181818,42500,2125,-0.14649618,19.228079,17.26518,23.799618,,2.889906,-0.60180736,1.0126779,15.454471,-0.8224069,-0.67741776,,1.3462745e-10
