ReturnAbsMax,Delta,IWLastEpisode,DenMISELogLast,IWMean,DenMISELogFirst,ReturnMean,LQGmu1_higher,Iteration,Regret/t,ReturnLastEpisode,DenMISEMeanLog,IWMin,Regret,TimestepsSoFar,ReturnMax,ReturnMin,ReturnStepMax,IWMax,LQGsigma_higher,Bound,LQGmu1_actor,IWFirstEpisode,TimeElapsed
17.441637,2.6319882e-11,2.5674613,0.008460616,1.0060719,-2.2258184,16.155127,-0.6363636,4806,1.244873,17.377611,-0.4909283,,5982.8594,96120,17.441637,,19.230127,2.6739597,0.14999999,21.593004,-0.9031251,9.346223e-07,18932.908395290375
17.441637,2.6308934e-11,2.11216,-0.015208284,1.0031037,-2.2260265,16.155363,-0.7979798,4807,1.2446365,17.287724,-0.49082798,,5982.9688,96140,17.441637,,19.230127,2.6229448,0.14999999,21.591322,-0.9952335,9.62066e-10,18943.18939805031
17.441637,2.629799e-11,3.0450256,-0.13583271,1.0126168,-2.2262344,16.155579,-1.0,4808,1.244421,17.198696,-0.49075338,,5983.172,96160,17.441637,,19.230127,4.002593,0.14999999,21.593494,-0.8447217,3.466672e-14,18952.176095962524
17.441637,2.6287052e-11,2.514469,0.0075686025,1.0032248,-2.2264426,16.15582,-0.7979798,4809,1.2441788,17.31894,-0.49064732,,5983.258,96180,17.441637,,19.230127,2.6220164,0.14999999,21.591545,-0.744503,9.624661e-10,18960.028125286102
17.441637,2.6276125e-11,2.4531844,0.017244304,1.0033392,-2.2266505,16.156075,-0.7979798,4810,1.2439251,17.370367,-0.49054104,,5983.2812,96200,17.441637,,19.230127,2.6211324,0.14999999,21.591934,-0.7597182,9.626662e-10,18966.776022672653
17.441637,2.6265202e-11,2.5301986,0.01735142,1.0034695,-2.2268584,16.156328,-0.7979798,4811,1.2436714,17.37306,-0.49043477,,5983.3047,96220,17.441637,,19.230127,2.6202497,0.14999999,21.592604,-0.757501,9.628663e-10,18972.656581401825
17.441637,2.6254287e-11,2.5194612,0.017724698,1.0035976,-2.227066,16.156578,-0.7979798,4812,1.2434216,17.360113,-0.49032843,,5983.3438,96240,17.441637,,19.230127,2.6193676,0.14999999,21.593235,-0.66485065,9.630665e-10,18978.70840382576
17.441637,2.624338e-11,2.6349366,0.007796999,1.0069834,-2.227274,16.156837,-0.65656567,4813,1.2431622,17.410416,-0.49022433,,5983.336,96260,17.441637,,19.230127,2.6493235,0.14999999,21.591492,-0.6752597,4.220844e-07,18984.66327381134
17.441637,2.6232476e-11,2.6104877,0.010878424,1.0071205,-2.2274816,16.157093,-0.65656567,4814,1.2429066,17.387737,-0.49011868,,5983.3516,96280,17.441637,,19.230127,2.648416,0.14999999,21.592384,-0.6287039,4.2217218e-07,18990.598557949066
17.441637,2.6221582e-11,2.6278026,-0.005217203,1.0072608,-2.2276893,16.157352,-0.65656567,4815,1.2426472,17.397413,-0.49001655,,5983.3516,96300,17.441637,,19.230127,2.6475098,0.14999999,21.593332,-0.66876405,4.2225994e-07,18997.040439367294
17.441637,2.6210697e-11,2.6247168,0.009901807,1.0074011,-2.227897,16.157604,-0.65656567,4816,1.2423954,17.377777,-0.48991126,,5983.375,96320,17.441637,,19.230127,2.6466043,0.14999999,21.594265,-0.5329276,4.2234734e-07,19002.915006637573
17.441637,2.6199817e-11,2.2615209,-0.07561194,1.0066484,-2.2281046,16.15786,-0.6363636,4817,1.2421398,17.383957,-0.48982385,,5983.3906,96340,17.441637,,19.230127,2.6688597,0.14999999,21.593346,-0.6199869,9.367612e-07,19011.335432767868
17.441637,2.618894e-11,2.6664994,-0.008544971,1.0067936,-2.2283123,16.158115,-0.6363636,4818,1.2418842,17.386417,-0.48972258,,5983.3984,96360,17.441637,,19.230127,2.6679356,0.14999999,21.594364,-0.5374279,9.36956e-07,19018.750680208206
17.441637,2.6178074e-11,2.2962403,-0.07060897,1.0068619,-2.2285197,16.158365,-0.6363636,4819,1.2416344,17.374218,-0.48963413,,5983.4375,96380,17.441637,,19.230127,2.6670125,0.14999999,21.59404,-0.6135389,9.371499e-07,19026.700424194336
17.441637,2.6167212e-11,2.6590018,-0.011346356,1.0070056,-2.2287273,16.158627,-0.6363636,4820,1.2413731,17.407944,-0.48953357,,5983.422,96400,17.441637,,19.230127,2.6660905,0.14999999,21.595047,-0.5784487,9.3734474e-07,19036.483721733093
17.441637,2.6156358e-11,2.6664681,-0.03417919,1.0059876,-2.2289348,16.158875,-0.61616164,4821,1.2411251,17.363337,-0.48943758,,5983.461,96420,17.441637,,19.230127,2.6954532,0.14999999,21.595997,-0.5958146,2.0416442e-06,19044.60238981247
17.441637,2.6145508e-11,2.6924694,-0.0214773,1.006134,-2.2291422,16.159132,-0.61616164,4822,1.2408676,17.400608,-0.48933944,,5983.461,96440,17.441637,,19.230127,2.6945057,0.14999999,21.59703,-0.50416124,2.0420666e-06,19052.408936738968
17.441637,2.613467e-11,2.450226,-0.10526417,1.0046611,-2.2293494,16.159372,-0.5959596,4823,1.2406273,17.323713,-0.4892584,,5983.539,96460,17.441637,,19.230127,2.7315233,0.14999999,21.596575,-0.5777733,4.3679156e-06,19060.840549707413
17.441637,2.6123834e-11,2.7304788,-0.03364533,1.0048109,-2.2295568,16.159622,-0.5959596,4824,1.2403774,17.352594,-0.48916313,,5983.586,96480,17.441637,,19.230127,2.7305431,0.14999999,21.597609,-0.45138806,4.3688237e-06,19065.122449874878
17.441637,2.6113006e-11,2.703498,-0.17303611,0.99834967,-2.229764,16.159863,-0.53535354,4825,1.2401371,17.323212,-0.4890966,,5983.664,96500,17.441637,,19.230127,2.8917062,0.14999999,21.596779,-0.47895113,3.832925e-05,19073.982367515564
17.441637,2.6102188e-11,3.0274613,-0.13523065,0.993471,-2.2299714,16.160109,-0.4949495,4826,1.239891,17.353413,-0.48902348,,5983.711,96520,17.441637,,19.230127,3.0403624,0.14999999,21.598034,-0.57593805,0.00014891886,19080.934711694717
17.441637,2.609137e-11,2.7265098,-0.034072988,1.0010338,-2.2301784,16.16036,-0.5555556,4827,1.2396393,17.379116,-0.48893088,,5983.7344,96540,17.441637,,19.230127,2.827354,0.14999999,21.598392,-0.58203226,1.8933413e-05,19087.52197122574
17.441637,2.6080567e-11,2.7358093,-0.029120702,1.0033514,-2.2303855,16.16062,-0.57575756,4828,1.2393799,17.4034,-0.48883528,,5983.7266,96560,17.441637,,19.230127,2.7725022,0.14999999,21.599304,-0.76796573,9.1824895e-06,19092.695385932922
17.441637,2.6069764e-11,1.3516042,0.019420087,1.005062,-2.2305927,16.16087,-0.5959596,4829,1.23913,17.37549,-0.4887294,,5983.758,96580,17.441637,,19.230127,2.7259274,0.14999999,21.595154,-0.42035148,4.3733507e-06,19099.063616514206
17.441637,2.6058971e-11,2.4663262,-0.21844761,0.9985815,-2.2307997,16.161108,-0.53535354,4830,1.2388916,17.307465,-0.48867258,,5983.8438,96600,17.441637,,19.230127,2.886468,0.14999999,21.592768,-0.43026978,3.836897e-05,19105.582184553146
17.441637,2.6048183e-11,3.1167662,-0.20257597,0.99126714,-2.2310069,16.161348,-0.47474748,4831,1.2386513,17.323673,-0.48861358,,5983.922,96620,17.441637,,19.230127,3.124242,0.14999999,21.59414,-0.63700825,0.00028592188,19113.66033053398
17.441637,2.6037401e-11,2.5529099,0.0035034027,1.0051136,-2.2312136,16.161612,-0.5959596,4832,1.2383881,17.43049,-0.48851347,,5983.8906,96640,17.441637,,19.230127,2.7233858,0.14999999,21.5924,-0.41168255,4.376067e-06,19120.11058449745
17.441637,2.602663e-11,3.0692706,-0.23164038,0.99138135,-2.2314205,16.16186,-0.47474748,4833,1.2381401,17.35957,-0.48845926,,5983.9297,96660,17.441637,,19.230127,3.1223009,0.14999999,21.593227,-0.38268787,0.00028604025,19126.01501584053
17.441637,2.6015863e-11,3.3212214,-0.2814466,0.98748165,-2.2316275,16.162085,-0.43434343,4834,1.237915,17.241907,-0.48841828,,5984.086,96680,17.441637,,19.230127,3.3310375,0.14999999,21.594704,-0.47488743,0.0009967375,19136.12504887581
17.441637,2.60051e-11,3.0231962,-0.13732858,0.9895105,-2.2318342,16.16234,-0.45454547,4835,1.2376595,17.40404,-0.48834825,,5984.086,96700,17.441637,,19.230127,3.2185926,0.14999999,21.5951,-0.49111328,0.0005389856,19142.28669500351
17.441637,2.5994349e-11,2.969852,-0.116282634,0.991846,-2.232041,16.162598,-0.47474748,4836,1.237402,17.408327,-0.48827368,,5984.078,96720,17.441637,,19.230127,3.1181037,0.14999999,21.59573,-0.6341767,0.0002862176,19150.107776641846
17.441637,2.59836e-11,2.3114815,0.002931131,1.0014927,-2.2322476,16.162853,-0.5555556,4837,1.2371464,17.398956,-0.48817363,,5984.078,96740,17.441637,,19.230127,2.817784,0.14999999,21.592968,-0.5602688,1.8972618e-05,19155.050745248795
17.441637,2.5972861e-11,2.7762861,-0.04342624,1.0016416,-2.2324543,16.163107,-0.5555556,4838,1.2368927,17.392189,-0.4880815,,5984.086,96760,17.441637,,19.230127,2.8167257,0.14999999,21.593935,-0.71617764,1.8976545e-05,19161.28970861435
17.441637,2.5962127e-11,1.8898712,0.020508792,1.0054756,-2.2326608,16.16336,-0.5959596,4839,1.236639,17.381458,-0.487976,,5984.1016,96780,17.441637,,19.230127,2.7182775,0.14999999,21.59169,-0.5797385,4.3824025e-06,19168.806089878082
17.441637,2.59514e-11,2.7173076,-0.027307272,1.0056231,-2.2328675,16.163614,-0.5959596,4840,1.2363853,17.393112,-0.48787972,,5984.1094,96800,17.441637,,19.230127,2.7173128,0.14999999,21.592731,-0.68276775,4.3833093e-06,19175.20619559288
17.441637,2.5940678e-11,2.3674712,0.017772974,1.0070953,-2.2330742,16.163868,-0.61616164,4841,1.2361317,17.395193,-0.4877743,,5984.117,96820,17.441637,,19.230127,2.680092,0.14999999,21.592466,-0.33432996,2.0501118e-06,19179.065760850906
17.441637,2.5929967e-11,0.8466102,-0.37641641,1.0054318,-2.2332807,16.164095,-0.5959596,4842,1.2359047,17.26113,-0.48774981,,5984.25,96840,17.441637,,19.230127,2.7154229,0.14999999,21.58635,-0.47585782,4.3851196e-06,19186.10497736931
17.441637,2.591926e-11,3.0396533,-0.13358945,0.9918707,-2.2334871,16.16434,-0.47474748,4843,1.2356606,17.33841,-0.48767552,,5984.3047,96860,17.441637,,19.230127,3.1128666,0.14999999,21.587658,-0.15280575,0.00028663198,19193.057948589325
17.441637,2.590856e-11,5.3309546,-0.92791396,0.97740316,-2.2336936,16.164423,-0.05050505,4844,1.2355766,16.574759,-0.48776817,,5985.1406,96880,17.441637,,19.230127,12.532904,0.14999999,21.592255,0.13687572,3.7802246,19198.79047727585
17.441637,2.5897864e-11,10.223473,-2.0368612,1.0164274,-2.23312,16.16293,0.3131313,4845,1.2370701,8.934078,-0.4880927,,5993.6094,96900,17.441637,,19.230127,27.30731,0.14999999,21.582888,0.37289074,22.068005,19204.37975382805
17.441637,2.5887178e-11,1.4657045e-05,-2.371831,0.98727524,-2.2287817,16.161213,-0.43434343,4846,1.2387867,7.8386736,-0.4884784,,6003.164,96920,17.441637,,19.230127,3.3241715,0.14999999,21.578749,-0.35449234,0.000993905,19211.32629919052
17.441637,2.5876497e-11,3.682101,-0.33353248,0.98398453,-2.228988,16.16144,-0.37373737,4847,1.2385597,17.267847,-0.48844898,,6003.297,96940,17.441637,,19.230127,3.7517593,0.14999999,21.580872,-0.38077062,0.0056422246,19217.380868434906
17.441637,2.5865822e-11,3.512847,-0.28209895,0.98494065,-2.229193,16.161665,-0.3939394,4848,1.2383347,17.250412,-0.4884099,,6003.4453,96960,17.441637,,19.230127,3.5880396,0.14999999,21.58187,-0.68631995,0.00322165,19224.332854747772
17.441637,2.5855155e-11,2.3413513,0.018071305,1.006547,-2.2293987,16.161915,-0.61616164,4849,1.2380848,17.382189,-0.48830864,,6003.4766,96980,17.441637,,19.230127,2.6786957,0.14999999,21.578867,-0.56335485,2.0425905e-06,19230.34689450264
17.441637,2.5844493e-11,2.5980797,-0.0385591,1.0066751,-2.2296047,16.16216,-0.61616164,4850,1.2378387,17.352934,-0.4882144,,6003.5156,97000,17.441637,,19.230127,2.677769,0.14999999,21.57958,-0.505828,2.0430114e-06,19235.462223529816
17.441637,2.583384e-11,2.6240504,-0.09520735,1.0036576,-2.229811,16.162413,-0.57575756,4851,1.237587,17.376225,-0.4881321,,6003.539,97020,17.441637,,19.230127,2.7564857,0.14999999,21.579779,-0.9384351,9.17721e-06,19240.40931415558
17.441637,2.5823193e-11,0.206334,-0.049991935,1.0050253,-2.2300172,16.162638,-0.5959596,4852,1.2373619,17.258883,-0.48804107,,6003.6797,97040,17.441637,,19.230127,2.7115436,0.14999999,21.571686,-0.7645013,4.3708324e-06,19245.92397093773
17.441637,2.5812552e-11,1.8121871,0.0187747,1.0072691,-2.2302232,16.162888,-0.6363636,4853,1.237112,17.370546,-0.48793575,,6003.703,97060,17.441637,,19.230127,2.6474628,0.14999999,21.56891,-0.68664414,9.3874746e-07,19252.86812853813
17.441637,2.5801916e-11,2.4659727,0.019414468,1.0073739,-2.2304292,16.16314,-0.6363636,4854,1.2368603,17.384398,-0.4878297,,6003.7266,97080,17.441637,,19.230127,2.6465647,0.14999999,21.569263,-0.7507747,9.3894084e-07,19258.667922496796
17.441637,2.5791288e-11,2.4800568,0.020381838,1.0028584,-2.2306352,16.163385,-0.7979798,4855,1.2366142,17.363678,-0.48772338,,6003.7656,97100,17.441637,,19.230127,2.6215672,0.14999999,21.569628,-0.9032173,9.665095e-10,19266.199647665024
17.441637,2.5780666e-11,2.1207802,-0.019712422,1.0029037,-2.2308412,16.163616,-0.7979798,4856,1.2363834,17.286592,-0.48762655,,6003.875,97120,17.441637,,19.230127,2.6206923,0.14999999,21.568802,-0.8507485,9.667087e-10,19273.20578980446
17.441637,2.5770051e-11,2.4898643,0.0040745717,1.0030253,-2.2310472,16.163858,-0.7979798,4857,1.2361412,17.33273,-0.48752466,,6003.9375,97140,17.441637,,19.230127,2.619818,0.14999999,21.569317,-0.75782657,9.669078e-10,19279.068011045456
17.441637,2.5759445e-11,2.513422,0.020707868,1.0031517,-2.231253,16.164103,-0.7979798,4858,1.2358971,17.352425,-0.48741937,,6003.9844,97160,17.441637,,19.230127,2.6189446,0.14999999,21.56993,-0.9222044,9.671071e-10,19287.27640414238
17.441637,2.5748842e-11,2.4043715,-0.03359941,1.0113385,-2.2314587,16.16433,-1.0,4859,1.2356701,17.267027,-0.4873255,,6004.125,97180,17.441637,,19.230127,4.041535,0.14999999,21.569633,-1.1626133,3.48483e-14,19295.11075282097
17.441637,2.5738247e-11,3.8099215,-0.9470511,1.0115376,-2.2316647,16.164541,-1.0,4860,1.2354584,17.192913,-0.48741782,,6004.328,97200,17.441637,,19.230127,4.039007,0.14999999,21.57151,-0.86268103,3.485548e-14,19302.45566034317
17.441637,2.5727658e-11,2.4205759,0.0011481501,1.003193,-2.2318704,16.164778,-0.7979798,4861,1.2352219,17.32137,-0.48731473,,6004.414,97220,17.441637,,19.230127,2.6179733,0.14999999,21.568588,-1.0281315,9.677048e-10,19309.465503692627
17.441637,2.5717078e-11,3.2879267,-0.22966199,1.0117179,-2.232076,16.164991,-1.0,4862,1.2350082,17.199059,-0.4872614,,6004.6094,97240,17.441637,,19.230127,4.0372972,0.14999999,21.572887,-0.9514726,3.4869843e-14,19313.902966737747
17.441637,2.5706501e-11,2.6921191,-0.06447848,1.0116873,-2.2322817,16.16521,-1.0,4863,1.2347889,17.236227,-0.4871719,,6004.7734,97260,17.441637,,19.230127,4.034776,0.14999999,21.570845,-0.82644826,3.487696e-14,19321.258595466614
17.441637,2.5695933e-11,2.582502,0.011412737,1.0033503,-2.2324872,16.16545,-0.7979798,4864,1.2345505,17.317272,-0.487067,,6004.8594,97280,17.441637,,19.230127,2.6170046,0.14999999,21.569239,-1.0951447,9.683012e-10,19329.136661291122
17.441637,2.5685369e-11,3.6103954,-0.5068031,1.011852,-2.232693,16.165663,-1.0,4865,1.2343369,17.200092,-0.48707062,,6005.0547,97300,17.441637,,19.230127,4.033072,0.14999999,21.571945,-0.9550179,3.4891334e-14,19337.039561986923
17.441637,2.5674815e-11,2.722822,-0.068451524,1.0118282,-2.2328985,16.165882,-1.0,4866,1.2341175,17.238626,-0.48698202,,6005.2188,97320,17.441637,,19.230127,4.0305595,0.14999999,21.57003,-1.1227008,3.489852e-14,19343.884627103806
17.441637,2.5664264e-11,3.6986341,-0.66434854,1.0120047,-2.2331038,16.166094,-1.0,4867,1.2339058,17.201841,-0.4870161,,6005.414,97340,17.441637,,19.230127,4.02805,0.14999999,21.571547,-0.99829984,3.490571e-14,19351.328481197357
17.441637,2.5653722e-11,3.0797975,-0.14674664,1.0120543,-2.2333093,16.166306,-1.0,4868,1.2336941,17.198687,-0.48694384,,6005.617,97360,17.441637,,19.230127,4.025546,0.14999999,21.57088,-0.98149693,3.4912835e-14,19357.840139865875
17.441637,2.5643184e-11,2.9488597,-0.11084506,1.0120775,-2.2335148,16.166523,-1.0,4869,1.2334766,17.21037,-0.48686403,,6005.8047,97380,17.441637,,19.230127,4.023048,0.14999999,21.569761,-1.080373,3.4920028e-14,19364.674300432205
17.441637,2.5632654e-11,3.54264,-0.4302424,1.0122225,-2.23372,16.166733,-1.0,4870,1.2332668,17.197956,-0.4868499,,6006.008,97400,17.441637,,19.230127,4.0205507,0.14999999,21.570738,-1.077793,3.492722e-14,19372.04509782791
17.441637,2.562213e-11,3.5299556,-0.41758728,1.0123653,-2.2339253,16.166945,-1.0,4871,1.2330551,17.193579,-0.48683333,,6006.211,97420,17.441637,,19.230127,4.0180593,0.14999999,21.571672,-1.0948765,3.493435e-14,19377.956950187683
17.441637,2.5611614e-11,3.5959117,-0.50165063,1.0125217,-2.2341306,16.167154,-1.0,4872,1.2328453,17.19605,-0.48683396,,6006.422,97440,17.441637,,19.230127,4.015571,0.14999999,21.57284,-0.7260957,3.494155e-14,19383.978227615356
17.441637,2.5601103e-11,5.5329037e-05,0.02200634,0.97470355,-2.234336,16.167402,-0.030303031,4873,1.2325974,17.373419,-0.48672682,,6006.4453,97460,17.441637,,19.230127,13.550364,0.14999999,21.563274,-0.39049587,4.8678675,19389.642751693726
17.441637,2.5590597e-11,0.0009029961,-0.2674785,1.012041,-2.2335427,16.167625,-1.0,4874,1.2323742,17.258589,-0.48668736,,6006.5938,97480,17.441637,,19.230127,4.0139117,0.14999999,21.56311,-1.1409539,3.4921027e-14,19396.12275671959
17.441637,2.55801e-11,3.7352014,-0.78113157,1.0122263,-2.2337477,16.167837,-1.0,4875,1.2321625,17.195705,-0.4867454,,6006.797,97500,17.441637,,19.230127,4.0114317,0.14999999,21.564787,-0.84003127,3.4928156e-14,19402.903925418854
17.441637,2.5569609e-11,0.021003475,0.009470712,0.9831767,-2.233953,16.168074,-0.37373737,4876,1.231926,17.33037,-0.48664096,,6006.867,97520,17.441637,,19.230127,3.7650242,0.14999999,21.562435,-0.23988722,0.0056703067,19410.595708608627
17.441637,2.5559124e-11,4.0951023,-0.6256587,0.98292154,-2.2341568,16.168257,-0.33333334,4877,1.2317429,17.048702,-0.48667294,,6007.211,97540,17.441637,,19.230127,4.1654134,0.14999999,21.56335,-0.3059363,0.016481003,19417.436460971832
17.441637,2.5548647e-11,4.0766716,-0.44377923,0.9831579,-2.2343585,16.168453,-0.33333334,4878,1.2315464,17.13171,-0.4866678,,6007.4766,97560,17.441637,,19.230127,4.162712,0.14999999,21.5648,-0.25841653,0.016484318,19424.392425775528
17.441637,2.5538176e-11,4.14808,-0.569187,0.98340917,-2.23456,16.168617,-0.33333334,4879,1.2313824,16.970423,-0.4866882,,6007.914,97580,17.441637,,19.230127,4.160015,0.14999999,21.566374,-0.29438937,0.016487643,19432.452716350555
17.441637,2.552771e-11,4.1191163,-0.4711602,0.9836541,-2.2347617,16.168793,-0.33333334,4880,1.2312069,17.019535,-0.48668844,,6008.289,97600,17.441637,,19.230127,4.1573234,0.14999999,21.56789,-0.21893728,0.01649097,19438.76220369339
17.441637,2.5517252e-11,4.3529387,-0.6898368,0.9841643,-2.2349632,16.168924,-0.3131313,4881,1.2310753,16.801918,-0.48673338,,6008.883,97620,17.441637,,19.230127,4.4041467,0.14999999,21.56953,-0.44592357,0.027362885,19444.739056110382
17.441637,2.5506798e-11,2.3916345,-0.17549688,0.9837443,-2.2351623,16.169167,-0.33333334,4882,1.230833,17.360367,-0.48667303,,6008.922,97640,17.441637,,19.230127,4.1517844,0.14999999,21.564201,-0.23840518,0.016497577,19451.58263707161
17.441637,2.5496352e-11,4.394977,-0.6263696,0.9842578,-2.2353637,16.1693,-0.3131313,4883,1.2306995,16.824543,-0.48670492,,6009.5,97660,17.441637,,19.230127,4.39828,0.14999999,21.565603,-0.24270639,0.027373847,19458.013922929764
17.441637,2.5485912e-11,4.3948607,-0.61246914,0.9845248,-2.235563,16.169489,-0.3131313,4884,1.2305107,17.08973,-0.48673403,,6009.8203,97680,17.441637,,19.230127,4.395222,0.14999999,21.567467,-0.3728515,0.027379304,19465.00836968422
17.441637,2.5475478e-11,3.4541688,-0.29610437,0.9843006,-2.2357621,16.16973,-0.33333334,4885,1.2302704,17.336119,-0.48669812,,6009.875,97700,17.441637,,19.230127,4.143429,0.14999999,21.566034,-0.40397888,0.016507477,19471.446709871292
17.441637,2.5465054e-11,3.1955614,-0.2401269,0.9842939,-2.2359633,16.16996,-0.35353535,4886,1.2300396,17.301224,-0.48665097,,6009.9766,97720,17.441637,,19.230127,3.9269369,0.14999999,21.56436,-0.24876669,0.009773782,19477.44744181633
17.441637,2.5454631e-11,4.102315,-0.5922926,0.9845833,-2.236166,16.170103,-0.33333334,4887,1.2298965,16.876875,-0.48667574,,6010.5,97740,17.441637,,19.230127,4.138325,0.14999999,21.56567,-0.20817633,0.016514145,19482.477154493332
17.441637,2.5444218e-11,4.284351,-0.7215775,0.98511034,-2.2363672,16.170238,-0.3131313,4888,1.2297611,16.828754,-0.48672706,,6011.0703,97760,17.441637,,19.230127,4.38414,0.14999999,21.566736,0.008074343,0.027401332,19490.70804786682
17.441637,2.5433811e-11,2.0662787e-09,-1.606833,1.0119156,-2.2365663,16.16883,-1.0,4889,1.2311687,9.289911,-0.48695922,,6019.1875,97780,17.441637,,19.230127,4.0196443,0.14999999,21.558414,-0.7112439,3.5026757e-14,19498.921016216278
17.441637,2.5423406e-11,0.07710765,0.018652622,0.984767,-2.2367706,16.169079,-0.3131313,4890,1.2309208,17.383379,-0.48685354,,6019.203,97800,17.441637,,19.230127,4.382003,0.14999999,21.556095,-0.34439427,0.027412387,19507.11915755272
17.441637,2.5413014e-11,3.7642484,-0.35008544,0.9845493,-2.2369697,16.169292,-0.33333334,4891,1.2307072,17.210283,-0.4868286,,6019.3906,97820,17.441637,,19.230127,4.1308846,0.14999999,21.55587,-0.4842766,0.016527418,19514.848417043686
17.441637,2.5402623e-11,2.1563707e-08,-0.12207067,1.0341984,-2.2371707,16.169542,0.43434343,4892,1.2304573,17.390572,-0.4867573,,6019.3984,97840,17.441637,,19.230127,31.172747,0.14999999,21.554241,0.18094578,10.810271,19521.527489185333
17.441637,2.5392242e-11,22.150427,-2.1389234,0.96933097,-2.2351677,16.168037,0.15151516,4893,1.2319622,8.806554,-0.48708853,,6027.992,97860,17.441637,,19.230127,22.224092,0.14999999,21.560715,-0.006532818,20.849245,19527.801556825638
17.441637,2.5381865e-11,1.1237335e-05,-1.5452904,1.0026884,-2.23112,16.166653,-0.7979798,4894,1.2333469,9.387463,-0.48731118,,6036.008,97880,17.441637,,19.230127,2.6251116,0.14999999,21.5543,-0.6297984,9.669797e-10,19535.260620594025
