IWMax,DenMISEMeanLog,IWMean,ReturnStepMax,Bound,TimeElapsed,IWMin,LQGmu1_actor,Regret/t,DenMISELogLast,DenMISELogFirst,LQGsigma_higher,Delta,ReturnLastEpisode,TimestepsSoFar,Regret,ReturnMean,ReturnAbsMax,ReturnMin,LQGmu1_higher,Iteration,ReturnMax,IWLastEpisode,IWFirstEpisode
3.2171159,-0.5473536,0.9717541,19.228611,22.118732,12031.568510055542,,-0.7042823,1.5055504,-0.18414308,-1.3161612,0.14999999,4.3299624e-11,17.40906,74940,5641.297,15.894449,17.439611,,-0.61616164,3747,17.439611,3.192059,0.0018363
3.186032,-0.5472509,0.9728006,19.228611,22.117847,12038.1485953331,,-0.49932283,1.5051517,-0.13397555,-1.3164276,0.14999999,4.327652e-11,17.39067,74960,5641.3086,15.894848,17.439611,,-0.6363636,3748,17.439611,2.7446322,0.0010414104
3.2387192,-0.5471716,0.97153133,19.228611,22.115711,12044.672211885452,,-0.4469922,1.5047588,-0.22284196,-1.316694,0.14999999,4.3253436e-11,17.366512,74980,5641.34,15.895241,17.439611,,-0.5959596,3749,17.439611,2.7006636,0.0031822557
3.3463585,-0.54709667,0.9768237,19.228611,22.118013,12050.489516019821,,-0.41427797,1.5043831,-0.23743476,-1.3169599,0.14999999,4.3230374e-11,17.300854,75000,5641.4375,15.895617,17.439611,,-0.47474748,3750,17.439611,3.3151312,0.05871928
3.39315,-0.5470238,0.98091954,19.228611,22.11909,12057.395315170288,,-0.56100655,1.5040264,-0.25052908,-1.3172109,0.14999999,4.3207327e-11,17.23641,75020,5641.6016,15.895973,17.439611,,-0.43434343,3751,17.439611,3.3863864,0.13422899
3.3240533,-0.5469381,0.9756147,19.228611,22.117971,12063.048562526703,,-0.66757596,1.5036201,-0.20576897,-1.3174417,0.14999999,4.3184293e-11,17.41754,75040,5641.582,15.896379,17.439611,,-0.4949495,3752,17.439611,2.9653141,0.03781774
3.208665,-0.5468409,0.97240525,19.228611,22.116924,12070.238376140594,,-0.3093145,1.5032177,-0.15832114,-1.3176981,0.14999999,4.3161287e-11,17.407158,75060,5641.578,15.896782,17.439611,,-0.61616164,3753,17.439611,2.93809,0.0018391244
3.4237971,-0.54679346,0.983121,19.228611,22.110807,12076.158479690552,,-0.29735273,1.502882,-0.34104258,-1.317964,0.14999999,4.3138295e-11,17.160784,75080,5641.8164,15.897118,17.439611,,-0.41414142,3754,17.439611,2.9300838,0.19762193
3.599995,-0.54674774,0.9922401,19.228611,22.110981,12083.123777151108,,-0.58768475,1.5025454,-0.3573463,-1.3181777,0.14999999,4.3115317e-11,17.159227,75100,5642.0586,15.897454,17.439611,,-0.35353535,3755,17.439611,3.5444522,0.5644795
3.2066271,-0.5466563,0.97223175,19.228611,22.110163,12089.913131713867,,-0.55614924,1.5021429,-0.19610119,-1.3182937,0.14999999,4.3092363e-11,17.413118,75120,5642.047,15.897857,17.439611,,-0.61616164,3756,17.439611,3.1780314,0.00184022
3.2290468,-0.5465731,0.9721245,19.228611,22.110989,12096.439638137817,,-0.7748705,1.5017433,-0.2051572,-1.3185594,0.14999999,4.306943e-11,17.396128,75140,5642.047,15.898256,17.439611,,-0.5959596,3757,17.439611,3.1522593,0.0031881975
4.126759,-0.54645556,1.0149672,19.228611,22.10772,12102.63727736473,,-0.7892083,1.5013523,-0.07759574,-1.3188246,0.14999999,4.304651e-11,17.36389,75160,5642.082,15.898647,17.439611,,-1.0,3758,17.439611,0.931911,1.7207891e-09
3.1437893,-0.5463242,0.97486264,19.228611,22.11185,12107.328420877457,,-0.6815941,1.5009661,-0.066584855,-1.3190907,0.14999999,4.302361e-11,17.355162,75180,5642.129,15.899034,17.439611,,-0.65656567,3759,17.439611,1.9228088,0.00058138405
3.1419983,-0.5462248,0.97510916,19.228611,22.113049,12112.430144309998,,-0.8477324,1.5005674,-0.14777324,-1.3193566,0.14999999,4.3000728e-11,17.39493,75200,5642.1367,15.899432,17.439611,,-0.65656567,3760,17.439611,3.040537,0.0005815385
3.1402097,-0.54609424,0.97487056,19.228611,22.105803,12118.162128686905,,-0.605166,1.5001869,-0.03020395,-1.3196223,0.14999999,4.2977864e-11,17.328463,75220,5642.203,15.899813,17.439611,,-0.65656567,3761,17.439611,1.2168677,0.00058169296
3.1384244,-0.5460055,0.97511315,19.228611,22.106934,12123.195426225662,,-0.60135347,1.499793,-0.1870858,-1.319888,0.14999999,4.2955018e-11,17.386835,75240,5642.2188,15.900207,17.439611,,-0.65656567,3762,17.439611,3.0239315,0.00058184774
3.1366417,-0.545917,0.9753489,19.228611,22.107954,12128.207143068314,,-0.7459073,1.4993973,-0.18806246,-1.3201537,0.14999999,4.293219e-11,17.38384,75260,5642.2344,15.900602,17.439611,,-0.65656567,3763,17.439611,2.9996693,0.00058200234
3.1348624,-0.5458048,0.975441,19.228611,22.10648,12135.13278913498,,-0.6017936,1.4990053,-0.098660536,-1.3204192,0.14999999,4.290938e-11,17.378693,75280,5642.254,15.900994,17.439611,,-0.65656567,3764,17.439611,2.4582896,0.00058215694
3.1330855,-0.545716,0.97567683,19.228611,22.107527,12140.4033806324,,-0.8755771,1.4986067,-0.18682672,-1.3206847,0.14999999,4.288659e-11,17.40249,75300,5642.254,15.901393,17.439611,,-0.65656567,3765,17.439611,2.999189,0.0005823113
4.1310077,-0.54558355,1.0147575,19.228611,22.102314,12147.139417409897,,-0.60591924,1.4982328,-0.02235487,-1.3209502,0.14999999,4.2863824e-11,17.308813,75320,5642.3438,15.901767,17.439611,,-1.0,3766,17.439611,1.928057,1.7244494e-09
3.1319854,-0.5454839,0.9760201,19.228611,22.110472,12152.949594020844,,-0.9107491,1.4978352,-0.18486924,-1.3212156,0.14999999,4.2841067e-11,17.399126,75340,5642.3438,15.902164,17.439611,,-0.65656567,3767,17.439611,3.0223947,0.0005826207
12.214946,-0.5453525,1.0379636,19.228611,22.1024,12158.228709459305,,0.14949979,1.497469,-0.026214672,-1.3214809,0.14999999,4.281833e-11,17.281668,75360,5642.461,15.902531,17.439611,,0.01010101,3768,17.439611,1.7885604e-08,9.966578
24.63895,-0.545694,0.9432041,19.228611,22.112967,12163.02821135521,,0.4542343,1.4993277,-1.8690114,-1.3191047,0.14999999,4.279561e-11,8.901162,75380,5650.9688,15.900672,17.439611,,0.3131313,3769,17.439611,9.508506,1.2181628
3.1318755,-0.5461851,0.97562647,19.228611,22.100681,12167.36247754097,,-0.5631056,1.5016289,-2.3387437,-1.3190469,0.14999999,4.277291e-11,7.226101,75400,5661.1406,15.898371,17.439611,,-0.65656567,3770,17.439611,3.4071496e-11,0.00058135856
3.130106,-0.5460997,0.97577584,19.228611,22.100237,12172.803571939468,,-0.7100509,1.5012293,-0.19966415,-1.3193119,0.14999999,4.2750224e-11,17.399614,75420,5661.1367,15.89877,17.439611,,-0.65656567,3771,17.439611,2.6744375,0.0005815127
3.1283393,-0.5459942,0.97596526,19.228611,22.100492,12180.798458337784,,-0.7241924,1.5008354,-0.124132015,-1.3195769,0.14999999,4.2727565e-11,17.386269,75440,5661.1484,15.899164,17.439611,,-0.65656567,3772,17.439611,2.825663,0.0005816666
3.0912232,-0.54588616,0.97801584,19.228611,22.10058,12186.407548666,,-0.6213042,1.5004482,-0.11332958,-1.3198417,0.14999999,4.2704916e-11,17.362366,75460,5661.1875,15.899551,17.439611,,-0.67676765,3773,17.439611,2.833552,0.00031812498
3.1248655,-0.5457939,0.9763825,19.228611,22.1017,12194.29190158844,,-0.4260656,1.5000572,-0.1759947,-1.3201067,0.14999999,4.2682288e-11,17.374346,75480,5661.2188,15.899942,17.439611,,-0.65656567,3774,17.439611,3.0849814,0.00058197486
87.36954,-0.54572,1.0111556,19.228611,22.095999,12202.983044624329,,0.97785115,1.4996748,-0.24316134,-1.3203715,0.14999999,4.2659678e-11,17.346277,75500,5661.2734,15.900325,17.439611,,1.0,3775,17.439611,8.0087394e-20,2.867387e-09
3.2918797,-0.5463814,0.974594,19.228611,22.09473,12209.412024021149,,-0.58186394,1.5037794,-3.0473456,-1.3206364,0.14999999,4.263709e-11,0.39884865,75520,5678.2695,15.89622,17.439611,,-0.5151515,3776,17.439611,1.7205137e-20,0.023983398
3.1229773,-0.5462943,0.9763889,19.228611,22.097637,12218.08336019516,,-0.44941866,1.5033827,-0.19133142,-1.3208948,0.14999999,4.261451e-11,17.39516,75540,5678.2734,15.896617,17.439611,,-0.65656567,3777,17.439611,2.8448353,0.0005824338
3.3086405,-0.5462175,0.97617775,19.228611,22.099854,12222.998365402222,,-0.40994558,1.5029907,-0.23270924,-1.3211594,0.14999999,4.2591954e-11,17.371767,75560,5678.297,15.897009,17.439611,,-0.4949495,3778,17.439611,3.205355,0.037958596
3.3537087,-0.5461455,0.97927177,19.228611,22.10034,12228.705413103104,,-0.82866657,1.502614,-0.25085947,-1.321414,0.14999999,4.256942e-11,17.32151,75580,5678.383,15.897386,17.439611,,-0.45454547,3779,17.439611,3.2701557,0.08997713
4.1418204,-0.54601717,1.0142092,19.228611,22.091314,12233.735998868942,,-0.9978794,1.5022383,-0.039550062,-1.3216548,0.14999999,4.2546897e-11,17.31918,75600,5678.461,15.897761,17.439611,,-1.0,3780,17.439611,1.441083,1.7256667e-09
4.1383815,-0.54590553,1.0142642,19.228611,22.0901,12238.749527931213,,-0.9685742,1.501895,-0.1380835,-1.3219193,0.14999999,4.2524397e-11,17.201128,75620,5678.664,15.898105,17.439611,,-1.0,3781,17.439611,3.053123,1.726121e-09
4.134951,-0.54577917,1.014259,19.228611,22.087875,12245.359185695648,,-0.9726838,1.5015411,-0.081498116,-1.3221837,0.14999999,4.250191e-11,17.232325,75640,5678.828,15.8984585,17.439611,,-1.0,3782,17.439611,2.8228116,1.7265787e-09
3.3289213,-0.54565424,0.9770508,19.228611,22.086227,12251.560924053192,,-0.6782829,1.5011892,-0.08757221,-1.3224481,0.14999999,4.247944e-11,17.22914,75660,5678.996,15.89881,17.439611,,-0.47474748,3783,17.439611,0.011748409,0.05904244
3.0870008,-0.54555416,0.97803193,19.228611,22.089916,12255.817892313004,,-0.77298355,1.5007935,-0.14402503,-1.3226968,0.14999999,4.2456993e-11,17.399044,75680,5679.004,15.899206,17.439611,,-0.67676765,3784,17.439611,3.0714674,0.00031903462
2.79491,-0.545436,0.9996496,19.228611,22.09388,12260.547043323517,,-1.0019684,1.5004082,-0.07595061,-1.322961,0.14999999,4.243456e-11,17.356123,75700,5679.047,15.899591,17.439611,,-0.8181818,3785,17.439611,2.7421293,2.8056497e-06
4.1347756,-0.54533094,1.0147997,19.228611,22.094673,12267.563418865204,,-1.1131788,1.5000639,-0.14692247,-1.3232251,0.14999999,4.2412147e-11,17.204573,75720,5679.242,15.899936,17.439611,,-1.0,3786,17.439611,3.080272,1.7283777e-09
4.1313567,-0.54534286,1.0150173,19.228611,22.096254,12273.910923957825,,-1.1227599,1.4997234,-0.6054067,-1.3234892,0.14999999,4.238975e-11,17.19012,75740,5679.449,15.900276,17.439611,,-1.0,3787,17.439611,3.6653864,1.7288327e-09
4.127944,-0.5453702,1.0152432,19.228611,22.09798,12278.835187673569,,-0.98530847,1.499382,-0.66407263,-1.3237532,0.14999999,4.2367373e-11,17.192019,75760,5679.6562,15.900618,17.439611,,-1.0,3788,17.439611,3.6964214,1.7292912e-09
4.124538,-0.5452512,1.0152724,19.228611,22.096344,12283.737263917923,,-0.9891265,1.4990349,-0.10902859,-1.3240172,0.14999999,4.234501e-11,17.213789,75780,5679.8477,15.900965,17.439611,,-1.0,3789,17.439611,2.9517956,1.7297463e-09
4.121141,-0.54513407,1.0153095,19.228611,22.094841,12288.95576620102,,-0.98814625,1.4986916,-0.11616511,-1.3242811,0.14999999,4.232267e-11,17.204998,75800,5680.043,15.901308,17.439611,,-1.0,3790,17.439611,2.979392,1.730205e-09
4.1177506,-0.5450163,1.0153445,19.228611,22.093307,12296.05437040329,,-1.0078568,1.4983482,-0.11364456,-1.3245449,0.14999999,4.2300344e-11,17.202518,75820,5680.2383,15.901651,17.439611,,-1.0,3791,17.439611,2.9704208,1.7306605e-09
4.114367,-0.5449103,1.0154172,19.228611,22.092419,12301.658423423767,,-0.9520249,1.4980059,-0.15821597,-1.3248086,0.14999999,4.2278035e-11,17.200129,75840,5680.4375,15.901994,17.439611,,-1.0,3792,17.439611,3.1112533,1.731116e-09
4.110992,-0.54477715,1.0153742,19.228611,22.089573,12306.820991277695,,-0.8969595,1.497653,-0.05563556,-1.3250723,0.14999999,4.2255744e-11,17.241676,75860,5680.5938,15.902347,17.439611,,-1.0,3793,17.439611,2.6715803,1.7315718e-09
4.1076236,-0.5446352,1.0151929,19.228611,22.084366,12314.058834314346,,-0.99396807,1.4972916,-0.02094009,-1.325336,0.14999999,4.2233474e-11,17.27284,75880,5680.7266,15.902708,17.439611,,-1.0,3794,17.439611,2.1450877,1.732031e-09
36.23529,-0.5445203,1.020584,19.228611,22.084381,12319.397082328796,,0.4205502,1.4969492,-0.12376383,-1.3255994,0.14999999,4.221122e-11,17.200397,75900,5680.922,15.90305,17.439611,,0.67676765,3795,17.439611,3.46102e-27,0.00045156587
26.997536,-0.5449822,0.99132925,19.228611,22.101105,12324.833557128906,,0.48734057,1.4991646,-2.3153176,-1.3258628,0.14999999,4.218898e-11,7.494382,75920,5690.828,15.900835,17.439611,,0.41414142,3796,17.439611,26.912378,0.24593836
4.106427,-0.5454646,1.0152398,19.228611,22.083145,12330.574856042862,,-0.786485,1.501523,-2.3650956,-1.3260615,0.14999999,4.2166767e-11,6.9422903,75940,5701.2812,15.898477,17.439611,,-1.0,3797,17.439611,1.2653841e-20,1.7332867e-09
2.7936888,-0.5453343,0.9997002,19.228611,22.087162,12337.173966407776,,-0.7838226,1.5011396,-0.066111065,-1.3263247,0.14999999,4.2144566e-11,17.35763,75960,5701.324,15.89886,17.439611,,-0.8181818,3798,17.439611,2.778653,2.8151026e-06
2.7923706,-0.54520875,0.9998907,19.228611,22.088087,12342.309472799301,,-0.8452383,1.5007544,-0.06761654,-1.326588,0.14999999,4.2122382e-11,17.362282,75980,5701.367,15.899245,17.439611,,-0.8181818,3799,17.439611,2.7719843,2.8158438e-06
2.791054,-0.545073,1.0000604,19.228611,22.088629,12349.512742996216,,-0.6904985,1.5003777,-0.02893914,-1.3268512,0.14999999,4.2100212e-11,17.330814,76000,5701.4375,15.899622,17.439611,,-0.8181818,3800,17.439611,2.6935303,2.816585e-06
2.7897394,-0.54496557,1.0000796,19.228611,22.0866,12354.735481023788,,-0.8498332,1.4999886,-0.13668373,-1.3271143,0.14999999,4.2078063e-11,17.377756,76020,5701.457,15.900011,17.439611,,-0.8181818,3801,17.439611,2.1224592,2.8173263e-06
2.7884266,-0.54482895,1.0002432,19.228611,22.08704,12360.428579807281,,-0.82486284,1.4996166,-0.026141107,-1.3273774,0.14999999,4.2055928e-11,17.316574,76040,5701.539,15.900383,17.439611,,-0.8181818,3802,17.439611,2.669951,2.818068e-06
2.787116,-0.54469585,1.0004301,19.228611,22.08789,12365.27630162239,,-0.7333376,1.4992428,-0.03800321,-1.3276404,0.14999999,4.2033817e-11,17.320755,76060,5701.617,15.900757,17.439611,,-0.8181818,3803,17.439611,2.7598953,2.81881e-06
2.7858071,-0.5445799,1.0005531,19.228611,22.087667,12373.384432315826,,-0.908149,1.4988575,-0.10430336,-1.3279033,0.14999999,4.2011717e-11,17.365091,76080,5701.6562,15.901142,17.439611,,-0.8181818,3804,17.439611,2.5156147,2.8195518e-06
2.7845004,-0.54444224,1.0006112,19.228611,22.08627,12378.266510009766,,-0.7995206,1.4984941,-0.021126406,-1.3281661,0.14999999,4.1989637e-11,17.28129,76100,5701.7734,15.901505,17.439611,,-0.8181818,3805,17.439611,2.2692266,2.8202915e-06
2.7831955,-0.544313,1.0008045,19.228611,22.087263,12383.97531247139,,-0.5920074,1.4981127,-0.052957863,-1.3284289,0.14999999,4.1967575e-11,17.355963,76120,5701.8164,15.901887,17.439611,,-0.8181818,3806,17.439611,2.7826414,2.8210338e-06
3.0863786,-0.5442195,0.97834253,19.228611,22.080881,12389.919451475143,,-0.49905372,1.4977245,-0.18915592,-1.3286916,0.14999999,4.1945534e-11,17.37919,76140,5701.836,15.902275,17.439611,,-0.67676765,3807,17.439611,2.7392557,0.0003209529
3.3209443,-0.54414,0.975429,19.228611,22.077461,12394.85098361969,,-0.2599964,1.497344,-0.21965165,-1.3289542,0.14999999,4.1923506e-11,17.354868,76160,5701.883,15.902656,17.439611,,-0.4949495,3808,17.439611,3.3116908,0.038255632
10.504192,-0.544117,1.0473171,19.228611,22.077805,12400.115357637405,,0.26734447,1.497056,-0.43101925,-1.3292067,0.14999999,4.1901493e-11,16.999235,76180,5702.289,15.902944,17.439611,,-0.030303031,3809,17.439611,1.2671589,9.762418
22.822372,-0.5445251,0.9433954,19.228611,22.082031,12408.306921005249,,0.09821363,1.4990101,-2.1463223,-1.3269095,0.14999999,4.1879503e-11,8.453916,76200,5711.2305,15.90099,17.439611,,0.25252524,3810,17.439611,22.63786,2.5897193
3.554163,-0.5448431,0.9872273,19.228611,22.071829,12414.020451784134,,-0.41000992,1.5008163,-1.6980157,-1.3264924,0.14999999,4.185753e-11,9.01683,76220,5719.6094,15.899183,17.439611,,-0.37373737,3811,17.439611,0.10294803,0.40853578
3.4395661,-0.5447707,0.9822223,19.228611,22.072659,12418.94041275978,,-0.57718337,1.5004349,-0.25555012,-1.3266476,0.14999999,4.1835566e-11,17.357096,76240,5719.6562,15.899565,17.439611,,-0.41414142,3812,17.439611,3.4327178,0.19934548
3.1228387,-0.54468346,0.97628456,19.228611,22.075457,12427.296205282211,,-0.57235515,1.5000429,-0.1942548,-1.3268576,0.14999999,4.181363e-11,17.392523,76260,5719.66,15.899957,17.439611,,-0.65656567,3813,17.439611,2.8078015,0.0005859171
3.2765458,-0.5445981,0.9739691,19.228611,22.075802,12432.236613035202,,-0.41350618,1.4996481,-0.19552185,-1.3271197,0.14999999,4.1791702e-11,17.40492,76280,5719.66,15.900352,17.439611,,-0.53535354,3814,17.439611,3.1370363,0.014985687
3.3378935,-0.5445285,0.9772478,19.228611,22.07586,12437.20115184784,,-0.59273106,1.4992771,-0.25256425,-1.3273779,0.14999999,4.1769796e-11,17.316805,76300,5719.742,15.9007225,17.439611,,-0.47474748,3815,17.439611,3.1499965,0.05933421
3.1521144,-0.5444406,0.9751753,19.228611,22.075483,12442.076868772507,,-0.6682378,1.498889,-0.18694746,-1.3276244,0.14999999,4.174791e-11,17.377953,76320,5719.7617,15.901111,17.439611,,-0.6363636,3816,17.439611,3.0735164,0.0010531361
3.1176836,-0.54434353,0.97683346,19.228611,22.076967,12447.405618667603,,-0.63437074,1.4984932,-0.14833806,-1.3278862,0.14999999,4.172604e-11,17.413546,76340,5719.746,15.901506,17.439611,,-0.65656567,3817,17.439611,3.0755754,0.00058652007
3.1159554,-0.5442507,0.9770959,19.228611,22.078548,12454.307953834534,,-0.41447902,1.4981089,-0.16695689,-1.328148,0.14999999,4.1704185e-11,17.369959,76360,5719.7773,15.901891,17.439611,,-0.65656567,3818,17.439611,3.1086588,0.0005866736
3.3108954,-0.54418004,0.9764107,19.228611,22.077587,12460.092833518982,,-0.5630203,1.4977465,-0.25145152,-1.3284097,0.14999999,4.1682345e-11,17.28673,76380,5719.8984,15.902253,17.439611,,-0.4949495,3819,17.439611,2.96161,0.038234808
3.2877119,-0.5440951,0.97559553,19.228611,22.077587,12468.145066976547,,-0.6994952,1.4973621,-0.19586608,-1.3286616,0.14999999,4.166053e-11,17.37082,76400,5719.926,15.9026375,17.439611,,-0.5151515,3820,17.439611,3.0744534,0.024176644
3.1125526,-0.54399234,0.97735494,19.228611,22.078,12473.409806489944,,-0.85022616,1.4969721,-0.12653226,-1.3289169,0.14999999,4.1638727e-11,17.39228,76420,5719.9297,15.903028,17.439611,,-0.65656567,3821,17.439611,2.897242,0.000587125
2.7837148,-0.5438625,1.0002958,19.228611,22.072145,12479.618917942047,,-0.9689701,1.4966011,-0.025592778,-1.3291785,0.14999999,4.1616943e-11,17.32024,76440,5720.008,15.9033985,17.439611,,-0.8181818,3822,17.439611,2.6670036,2.8231493e-06
2.7824166,-0.5437411,1.0002148,19.228611,22.06834,12484.282073020935,,-0.6457112,1.4962549,-0.07902468,-1.3294401,0.14999999,4.1595172e-11,17.226887,76460,5720.1797,15.903745,17.439611,,-0.8181818,3823,17.439611,1.7366133,2.8238871e-06
3.1098661,-0.5436404,0.97721255,19.228611,22.070803,12490.004543066025,,-0.36491016,1.495861,-0.15897132,-1.3297017,0.14999999,4.157342e-11,17.411238,76480,5720.176,15.904139,17.439611,,-0.65656567,3824,17.439611,3.109726,0.00058758573
3.3925316,-0.54357946,0.98069394,19.228611,22.06803,12494.813771486282,,-0.3804859,1.4955139,-0.28707254,-1.329963,0.14999999,4.1551686e-11,17.232454,76500,5720.3438,15.904486,17.439611,,-0.43434343,3825,17.439611,3.1839454,0.13595165
3.483481,-0.5435137,0.98527,19.228611,22.069527,12501.43916630745,,-0.100031585,1.4951487,-0.2734055,-1.3301888,0.14999999,4.1529967e-11,17.304285,76520,5720.4375,15.904851,17.439611,,-0.3939394,3826,17.439611,3.4818535,0.28902036
11.378705,-0.54360986,1.0446373,19.228611,22.072334,12508.489127635956,,0.1471255,1.4951544,-0.89671475,-1.3303746,0.14999999,4.150827e-11,15.883394,76540,5721.953,15.904845,17.439611,,-0.01010101,3827,17.439611,5.4475923,10.004038
17.94992,-0.54394376,0.9835107,19.228611,22.056597,12514.494421482086,,0.25841734,1.4969816,-1.8653424,-1.3280252,0.14999999,4.1486585e-11,8.907575,76560,5730.4414,15.903018,17.439611,,0.13131313,3828,17.439611,17.081015,7.0690117
3.4828665,-0.5443614,0.984619,19.228611,22.055391,12520.34639263153,,-0.7631701,1.4989157,-2.125502,-1.3264414,0.14999999,4.146492e-11,8.496649,76580,5739.3516,15.901084,17.439611,,-0.3939394,3829,17.439611,0.0017407938,0.28793934
2.784028,-0.54424417,1.000165,19.228611,22.064709,12524.741207361221,,-0.9344358,1.4985332,-0.07919425,-1.3266274,0.14999999,4.1443265e-11,17.368813,76600,5739.383,15.901466,17.439611,,-0.8181818,3830,17.439611,2.6915708,2.8159566e-06
2.782732,-0.5441122,1.0001653,19.228611,22.06233,12529.772012472153,,-0.6620464,1.4981775,-0.039065663,-1.3268884,0.14999999,4.1421633e-11,17.260767,76620,5739.5195,15.901822,17.439611,,-0.8181818,3831,17.439611,2.0481033,2.8166896e-06
3.0734386,-0.54400927,0.9787084,19.228611,22.05892,12535.217589378357,,-0.69552416,1.4977865,-0.14939347,-1.3271494,0.14999999,4.1400015e-11,17.399492,76640,5739.5156,15.902213,17.439611,,-0.67676765,3832,17.439611,3.0733218,0.00032045835
2.7807448,-0.5439062,1.0002381,19.228611,22.060368,12539.712672710419,,-1.0508685,1.4973984,-0.1274344,-1.3274102,0.14999999,4.1378418e-11,17.3921,76660,5739.5234,15.902601,17.439611,,-0.8181818,3833,17.439611,2.1625426,2.8181594e-06
2.7794535,-0.54384214,0.99998575,19.228611,22.053614,12545.01543712616,,-1.0189224,1.4970608,-0.29888788,-1.3276712,0.14999999,4.1356835e-11,17.195637,76680,5739.7344,15.902939,17.439611,,-0.8181818,3834,17.439611,1.0766877,2.818896e-06
4.1426344,-0.54375,1.0142876,19.228611,22.058979,12551.363722085953,,-0.8878947,1.4967222,-0.19064064,-1.3279319,0.14999999,4.133527e-11,17.201454,76700,5739.9297,15.903277,17.439611,,-1.0,3835,17.439611,3.1926947,1.7365329e-09
