Delta,IWMean,Regret,ReturnMean,ReturnMax,LQGmu1_higher,DenMISELogLast,Bound,ReturnMin,IWMax,Regret/t,TimestepsSoFar,IWMin,DenMISEMeanLog,TimeElapsed,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax,IWLastEpisode,IWFirstEpisode,LQGsigma_higher,LQGmu1_actor,Iteration
4.1378418e-11,0.9867476,5225.0312,16.036829,17.436134,-0.6363636,-0.11018257,22.147263,,3.0073462,1.3631706,76660,,-0.51829255,12429.837107419968,17.436134,-1.8187481,17.38633,19.225239,2.9535196,9.922708e-05,0.14999999,-0.61104274,3833
4.1356835e-11,0.9848343,5225.043,16.037182,17.436134,-0.61616164,-0.13241413,22.148815,,3.0366127,1.3628178,76680,,-0.5181954,12434.881131410599,17.436134,-1.819009,17.3919,19.225239,3.034399,0.00019033992,0.14999999,-0.48641503,3834
4.133527e-11,0.98228604,5225.0625,16.037533,17.436134,-0.57575756,-0.16792144,22.147202,,3.084957,1.3624668,76700,,-0.5181081,12442.127542734146,17.436134,-1.8192697,17.377779,19.225239,2.6345785,0.00066310685,0.14999999,-0.6136546,3835
4.131372e-11,0.98351514,5225.078,16.037884,17.436134,-0.5959596,-0.13008298,22.14836,,3.0603585,1.3621159,76720,,-0.51801157,12447.888691425323,17.436134,-1.8195302,17.3849,19.225239,3.0080934,0.0003586455,0.14999999,-0.5756296,3836
4.129219e-11,0.98376775,5225.082,16.038237,17.436134,-0.5959596,-0.14595725,22.149857,,3.058716,1.361763,76740,,-0.517919,12454.435961008072,17.436134,-1.8197908,17.39625,19.225239,3.0494282,0.0003587389,0.14999999,-0.70819473,3837
4.1270674e-11,0.987558,5225.117,16.038582,17.436134,-0.6363636,-0.07184344,22.148304,,2.9996717,1.3614178,76760,,-0.5178069,12459.863716840744,17.436134,-1.8200513,17.360416,19.225239,2.548143,9.935643e-05,0.14999999,-0.16114125,3838
4.1249174e-11,1.0047402,5226.1484,16.03867,17.436134,-0.13131313,-0.70088714,22.142118,,7.6666136,1.36133,76780,,-0.517858,12467.490485429764,17.436134,-1.8203118,16.374239,19.225239,5.255616,5.0546865,0.14999999,-0.0015209466,3839
4.12277e-11,1.0001893,5232.3555,16.037407,17.436134,-0.11111111,-1.4158338,22.137901,,8.400607,1.3625927,76800,,-0.5180908,12472.777842998505,17.436134,-1.8192564,11.193875,19.225239,8.390719,6.152943,0.14999999,-0.02072154,3840
4.120623e-11,0.9869636,5237.625,16.03639,17.436134,-0.6363636,-1.3259743,22.13531,,2.9996545,1.3636093,76820,,-0.5183011,12476.980536222458,17.436134,-1.8179158,12.130002,19.225239,0.0022019655,9.91445e-05,0.14999999,-0.848818,3841
4.1184785e-11,1.0009687,5237.711,16.036722,17.436134,-0.11111111,-0.014960223,22.134842,,8.386633,1.3632774,76840,,-0.5181735,12483.716522693634,17.436134,-1.818176,17.309883,19.225239,1.5105531e-05,6.1462994,0.14999999,0.16322455,3842
4.1163357e-11,0.93473893,5246.246,16.034855,17.436134,0.15151516,-2.0043359,22.139416,,20.322105,1.3651447,76860,,-0.51856023,12490.335860013962,17.436134,-1.8168378,8.862084,19.225239,19.677395,15.388206,0.14999999,0.39733842,3843
4.1141937e-11,0.99217194,5255.9844,16.032679,17.436134,0.65656567,-2.325725,22.135786,,36.52682,1.367321,76880,,-0.5190478,12495.022346735,17.436134,-1.8131018,7.66723,19.225239,6.1141176,0.016267972,0.14999999,0.86678445,3844
4.112054e-11,0.99209005,5271.121,16.029097,17.436134,-0.67676765,-2.8736503,22.12868,,2.930891,1.370903,76900,,-0.519663,12500.868687152863,17.436134,-1.8133577,2.264188,19.225239,4.773465e-22,2.5414718e-05,0.14999999,-0.61174744,3845
4.1099162e-11,0.9894615,5271.125,16.029451,17.436134,-0.65656567,-0.12977777,22.129618,,2.965354,1.3705482,76920,,-0.5195636,12506.851902723312,17.436134,-1.8136177,17.39736,19.225239,2.8959756,5.0552026e-05,0.14999999,-0.61991155,3846
4.1077794e-11,0.98968923,5271.1094,16.029812,17.436134,-0.65656567,-0.12514383,22.130913,,2.9638395,1.3701878,76940,,-0.519464,12516.724140405655,17.436134,-1.8138777,17.409931,19.225239,2.925511,5.0565188e-05,0.14999999,-0.73419255,3847
4.1056453e-11,0.9926252,5271.1406,16.030159,17.436134,-0.67676765,-0.054778904,22.130281,,2.9264703,1.3698406,76960,,-0.5193458,12524.841522216797,17.436134,-1.8141376,17.366983,19.225239,2.6108608,2.5434552e-05,0.14999999,-0.6753308,3848
4.103512e-11,0.992852,5271.1562,16.030514,17.436134,-0.67676765,-0.091581754,22.131634,,2.9250064,1.3694859,76980,,-0.5192367,12530.36516237259,17.436134,-1.8143975,17.389904,19.225239,2.9145555,2.5441175e-05,0.14999999,-0.64599055,3849
4.1013807e-11,0.993076,5271.172,16.030865,17.436134,-0.67676765,-0.10913722,22.132938,,2.9235446,1.3691349,77000,,-0.51913196,12536.16865992546,17.436134,-1.8146572,17.385443,19.225239,2.904523,2.5447775e-05,0.14999999,-0.8164791,3850
4.0992505e-11,0.9959888,5271.25,16.031199,17.436134,-0.6969697,-0.01756452,22.129156,,2.8850825,1.3688011,77020,,-0.5190035,12541.216416597366,17.436134,-1.8149168,17.317509,19.225239,1.9706376,1.25702245e-05,0.14999999,-0.68444085,3851
4.097123e-11,0.99620926,5271.258,16.031551,17.436134,-0.6969697,-0.08429543,22.130493,,2.883671,1.3684483,77040,,-0.5188918,12546.230505228043,17.436134,-1.8151765,17.389473,19.225239,2.8834534,1.2573486e-05,0.14999999,-0.6672774,3852
4.0949962e-11,0.99345577,5271.2734,16.031902,17.436134,-0.67676765,-0.09469212,22.131863,,2.9192667,1.3680973,77060,,-0.5187827,12551.26259803772,17.436134,-1.8154361,17.382187,19.225239,2.9179235,2.546761e-05,0.14999999,-0.762899,3853
4.0928715e-11,0.99654853,5271.3203,16.032248,17.436134,-0.6969697,-0.036442123,22.131424,,2.880847,1.3677521,77080,,-0.5186593,12558.297332763672,17.436134,-1.8156955,17.362011,19.225239,2.5043542,1.25800225e-05,0.14999999,-0.728604,3854
4.0907482e-11,0.9997342,5271.336,16.032598,17.436134,-0.7171717,-0.055094104,22.132257,,2.842558,1.3674011,77100,,-0.5185401,12564.42338514328,17.436134,-1.815955,17.38395,19.225239,2.802106,6.10236e-06,0.14999999,-0.7678643,3855
4.088627e-11,0.9998811,5271.367,16.032944,17.436134,-0.7171717,-0.03321153,22.132397,,2.8412,1.3670559,77120,,-0.5184142,12569.260026216507,17.436134,-1.8162144,17.364313,19.225239,2.5968204,6.103943e-06,0.14999999,-0.91802806,3856
4.086507e-11,1.0052522,5271.492,16.033266,17.436134,-0.75757575,-0.049829014,22.126717,,2.7713196,1.3667336,77140,,-0.5182928,12574.548115730286,17.436134,-1.8164737,17.273697,19.225239,1.5775934,1.3598739e-06,0.14999999,-0.56566894,3857
4.0843887e-11,0.9996132,5271.5195,16.033611,17.436134,-0.7171717,-0.14527243,22.123074,,2.838616,1.3663883,77160,,-0.51819474,12581.08254623413,17.436134,-1.8167329,17.373596,19.225239,1.8466718,6.107105e-06,0.14999999,-0.4313601,3858
4.0822724e-11,0.99625456,5271.6406,16.033936,17.436134,-0.6969697,-0.18123274,22.114368,,2.8742242,1.3660641,77180,,-0.51810765,12587.682308197021,17.436134,-1.816992,17.283384,19.225239,0.6647599,1.2596337e-05,0.14999999,-0.5715776,3859
4.080157e-11,0.98222965,5271.664,16.034285,17.436134,-0.53535354,-0.14250022,22.117744,,3.1073046,1.365715,77200,,-0.5180114,12593.439665555954,17.436134,-1.8172512,17.37925,19.225239,2.9788046,0.0021435586,0.14999999,-0.7272004,3860
4.078044e-11,0.9966014,5271.699,16.034628,17.436134,-0.6969697,-0.053566445,22.117176,,2.8722486,1.3653717,77220,,-0.51789564,12600.496357917786,17.436134,-1.8175097,17.361752,19.225239,2.749555,1.2602862e-05,0.14999999,-0.99179447,3861
4.0759326e-11,1.0066092,5271.8906,16.034931,17.436134,-1.0,-0.17825375,22.116716,,4.6697755,1.3650684,77240,,-0.5178085,12605.896386861801,17.436134,-1.8177686,17.206549,19.225239,3.1738296,3.622384e-11,0.14999999,-0.80164367,3862
4.0738222e-11,1.0024213,5271.9453,16.03527,17.436134,-0.7373737,-0.01835899,22.11459,,2.7992787,1.3647289,77260,,-0.5176778,12612.796969413757,17.436134,-1.8180275,17.343699,19.225239,2.4713109,2.912224e-06,0.14999999,-0.80991256,3863
4.071714e-11,1.0051718,5272.008,16.035608,17.436134,-0.75757575,-0.015866151,22.114498,,2.7654037,1.3643913,77280,,-0.5175473,12619.05883359909,17.436134,-1.8182863,17.344858,19.225239,2.5425763,1.3623401e-06,0.14999999,-0.7580723,3864
4.069607e-11,1.005361,5272.0234,16.035957,17.436134,-0.75757575,-0.03514254,22.11554,,2.764141,1.3640423,77300,,-0.5174211,12625.619204044342,17.436134,-1.8185451,17.378,19.225239,2.7547276,1.3626936e-06,0.14999999,-0.61174476,3865
4.0675026e-11,0.99988097,5272.0234,16.03631,17.436134,-0.7171717,-0.1227268,22.113274,,2.830869,1.3636894,77320,,-0.5173177,12632.13647222519,17.436134,-1.8188038,17.400343,19.225239,2.3488169,6.119768e-06,0.14999999,-0.83082724,3866
4.0653987e-11,1.0077142,5272.078,16.036648,17.436134,-0.7777778,-0.011790147,22.112347,,2.7333481,1.3633518,77340,,-0.517187,12638.734973430634,17.436134,-1.8190625,17.34345,19.225239,2.528011,6.261719e-07,0.14999999,-0.6157432,3867
4.0632973e-11,0.99700475,5272.086,16.036999,17.436134,-0.6969697,-0.120052055,22.111021,,2.8654742,1.3630009,77360,,-0.5170823,12645.193437099457,17.436134,-1.819321,17.389318,19.225239,2.5898943,1.2625706e-05,0.14999999,-0.40854925,3868
4.061197e-11,0.9829652,5272.2266,16.037315,17.436134,-0.5151515,-0.19214831,22.10973,,3.1220188,1.3626842,77380,,-0.5169991,12650.333778858185,17.436134,-1.8195795,17.266779,19.225239,2.5037649,0.0037630938,0.14999999,-0.49073488,3869
4.0590985e-11,0.9832115,5272.242,16.037664,17.436134,-0.5151515,-0.1650427,22.111113,,3.120308,1.3623352,77400,,-0.5169126,12655.394587755203,17.436134,-1.819837,17.387358,19.225239,3.095582,0.0037640631,0.14999999,-0.3900171,3870
4.0570016e-11,1.0090047,5272.289,16.038002,17.436134,-0.35353535,-0.20220858,22.11242,,3.414769,1.3619976,77420,,-0.51683575,12660.539216518402,17.436134,-1.8200943,17.352432,19.225239,3.160765,0.17352508,0.14999999,-0.21235913,3871
4.054906e-11,1.017813,5272.746,16.038237,17.436134,-0.2929293,-0.52278703,22.11245,,3.8950784,1.361763,77440,,-0.5168349,12666.661816358566,17.436134,-1.8203079,16.939623,19.225239,3.883403,0.54115665,0.14999999,-0.18636788,3872
4.0528126e-11,1.0053982,5273.453,16.038404,17.436134,-0.13131313,-0.60949236,22.116884,,7.6700635,1.3615952,77460,,-0.5168543,12671.790700912476,17.436134,-1.8204263,16.690979,19.225239,4.5736785,5.0552654,0.14999999,-0.33815104,3873
4.0507205e-11,1.0158827,5273.6055,16.03872,17.436134,-0.3131313,-0.24906899,22.11584,,3.6853738,1.3612804,77480,,-0.5167841,12677.13922381401,17.436134,-1.81938,17.254557,19.225239,3.364703,0.37685576,0.14999999,-0.4116942,3874
4.04863e-11,1.0095149,5273.676,16.039051,17.436134,-0.35353535,-0.18863404,22.113796,,3.407798,1.3609486,77500,,-0.5166953,12683.481833219528,17.436134,-1.8195409,17.327587,19.225239,2.9791856,0.17342907,0.14999999,-0.47574013,3875
4.0465412e-11,0.98768634,5273.715,16.039392,17.436134,-0.47474748,-0.16735628,22.114202,,3.1468444,1.3606071,77520,,-0.5166029,12688.81545996666,17.436134,-1.8197541,17.360537,19.225239,3.144063,0.010934129,0.14999999,-0.483625,3876
4.0444537e-11,0.9879249,5273.703,16.039745,17.436134,-0.47474748,-0.16499831,22.115541,,3.145103,1.3602543,77540,,-0.5165154,12694.824266672134,17.436134,-1.8200094,17.408175,19.225239,3.131238,0.010936919,0.14999999,-0.31553096,3877
4.0423685e-11,1.006087,5273.9297,16.040037,17.436134,-0.37373737,-0.27844566,22.114237,,3.317501,1.3599625,77560,,-0.51645714,12700.922988653183,17.436134,-1.8202643,17.169167,19.225239,3.2587333,0.11456673,0.14999999,-0.3349675,3878
4.0402844e-11,1.0062912,5274.133,16.040337,17.436134,-0.37373737,-0.250579,22.115074,,3.3155203,1.359663,77580,,-0.51638705,12706.39051604271,17.436134,-1.8204926,17.202465,19.225239,3.3047416,0.114592895,0.14999999,-0.12555765,3879
4.038202e-11,1.016262,5275.0547,16.04045,17.436134,-0.3131313,-0.8479567,22.110415,,3.6763132,1.3595505,77600,,-0.51647085,12714.4113240242,17.436134,-1.8207209,16.482073,19.225239,2.8413353,0.37736142,0.14999999,-0.17348064,3880
4.036121e-11,1.0202146,5275.7812,16.040613,17.436134,-0.27272728,-0.6535326,22.11039,,4.1373763,1.3593864,77620,,-0.516502,12721.404264450073,17.436134,-1.8208814,16.670885,19.225239,4.107553,0.7628511,0.14999999,-0.48711932,3881
4.0340425e-11,1.0097082,5275.7812,16.040962,17.436134,-0.35353535,-0.16277741,22.101765,,3.3956487,1.3590374,77640,,-0.5164058,12727.778785467148,17.436134,-1.8209424,17.399078,19.225239,2.1052,0.1736723,0.14999999,-0.38226283,3882
4.0319647e-11,0.9877559,5275.965,16.041265,17.436134,-0.47474748,-0.20207658,22.103333,,3.1388214,1.3587341,77660,,-0.5163225,12733.446245670319,17.436134,-1.8211553,17.213728,19.225239,2.6917248,0.010949458,0.14999999,-0.39655042,3883
4.029889e-11,1.0063728,5276.074,16.041588,17.436134,-0.37373737,-0.1923403,22.105421,,3.3067899,1.3584118,77680,,-0.51624227,12741.126861572266,17.436134,-1.82141,17.295443,19.225239,3.1866064,0.11469805,0.14999999,-0.5484055,3884
4.0278142e-11,0.98566264,5276.082,16.041935,17.436134,-0.4949495,-0.14707157,22.104952,,3.122548,1.3580647,77700,,-0.5161456,12746.201561450958,17.436134,-1.8216379,17.391285,19.225239,2.8914323,0.006485743,0.14999999,-0.28434348,3885
4.0257415e-11,1.0102075,5276.41,16.0422,17.436134,-0.35353535,-0.3298625,22.102644,,3.389997,1.3577995,77720,,-0.5161014,12753.544029951096,17.436134,-1.8218936,17.072523,19.225239,3.3256152,0.17383757,0.14999999,-0.31744003,3886
4.0236706e-11,1.0138158,5276.633,16.042492,17.436134,-0.33333334,-0.27085674,22.103645,,3.5061991,1.3575077,77740,,-0.51603574,12763.528854370117,17.436134,-1.8221061,17.17438,19.225239,3.4674687,0.25866407,0.14999999,-0.6413932,3887
4.0216008e-11,0.98369646,5276.6406,16.04284,17.436134,-0.5151515,-0.10562119,22.096863,,3.1066375,1.3571606,77760,,-0.51592666,12769.33466720581,17.436134,-1.8222969,17.391071,19.225239,2.0743504,0.003773332,0.14999999,-0.5030515,3888
4.0195333e-11,0.98394483,5276.672,16.04318,17.436134,-0.5151515,-0.15683791,22.098312,,3.1049557,1.3568192,77780,,-0.51583856,12775.505132198334,17.436134,-1.822553,17.375212,19.225239,3.1011276,0.0037743005,0.14999999,-0.26553094,3889
4.0174666e-11,1.0137014,5277.0547,16.04343,17.436134,-0.33333334,-0.36949638,22.09777,,3.5035994,1.3565693,77800,,-0.51580507,12782.437389612198,17.436134,-1.8228091,17.013195,19.225239,3.4747362,0.25884598,0.14999999,-0.4368686,3890
4.0154016e-11,1.069015,5277.1406,16.043756,17.436134,1.0,-0.17134923,22.095406,,90.99813,1.3562431,77820,,-0.5157132,12787.528275966644,17.436134,-1.8229996,17.314215,19.225239,3.7487124e-20,2.40363e-07,0.14999999,1.2177292,3891
4.013339e-11,1.0065769,5294.539,16.039635,17.436134,-0.37373737,-4.517697,22.095346,,3.2974284,1.3603649,77840,,-0.5167258,12794.246375083923,17.436134,-1.8232566,,19.225239,8.772744e-23,0.114910044,0.14999999,-0.5786896,3892
4.011277e-11,0.9831611,5294.5312,16.039986,17.436134,-0.53535354,-0.13549611,22.09851,,3.089071,1.360014,77860,,-0.51662606,12800.306036949158,17.436134,-1.823484,17.402323,19.225239,2.9210525,0.0021569605,0.14999999,-0.5251467,3893
4.0092173e-11,0.98341095,5294.547,16.040333,17.436134,-0.53535354,-0.15091966,22.099997,,3.0874147,1.3596668,77880,,-0.51653653,12805.702867746353,17.436134,-1.8237402,17.39132,19.225239,3.085723,0.0021575138,0.14999999,-0.374682,3894
4.007159e-11,0.986232,5294.703,16.040642,17.436134,-0.4949495,-0.2034259,22.096746,,3.1119723,1.3593578,77900,,-0.5164604,12809.714029550552,17.436134,-1.8239965,17.242437,19.225239,2.363584,0.0065010604,0.14999999,-0.42105505,3895
4.0051018e-11,0.99541557,5294.793,16.040966,17.436134,-0.43434343,-0.17563523,22.097668,,3.1591458,1.3590336,77920,,-0.51637644,12814.996437072754,17.436134,-1.8242515,17.311357,19.225239,3.157854,0.029675057,0.14999999,-0.5848708,3896
4.003047e-11,0.98472965,5294.8047,16.041311,17.436134,-0.5151515,-0.13151257,22.096783,,3.0964918,1.3586884,77940,,-0.5162791,12821.327494621277,17.436134,-1.8245006,17.38546,19.225239,2.722843,0.0037816577,0.14999999,-0.4552742,3897
4.0009933e-11,0.9867296,5294.8555,16.041647,17.436134,-0.4949495,-0.16354142,22.097395,,3.107121,1.3583527,77960,,-0.5161925,12826.576297998428,17.436134,-1.8247561,17.348106,19.225239,3.0244894,0.0065060006,0.14999999,-0.5532079,3898
3.998941e-11,0.98404664,5294.9062,16.041985,17.436134,-0.53535354,-0.14130874,22.09821,,3.0797582,1.3580151,77980,,-0.51609993,12833.686000585556,17.436134,-1.825011,17.357798,19.225239,3.0416687,0.0021602563,0.14999999,-0.5408653,3899
3.9968907e-11,0.98429275,5294.922,16.042328,17.436134,-0.53535354,-0.14413138,22.09965,,3.078117,1.3576717,78000,,-0.5160085,12839.456572532654,17.436134,-1.8252668,17.380547,19.225239,3.069878,0.0021608095,0.14999999,-0.611848,3900
3.9948416e-11,0.9840766,5294.922,16.042675,17.436134,-0.5555556,-0.11832059,22.099411,,3.060793,1.3573246,78020,,-0.5159106,12845.092899084091,17.436134,-1.8255227,17.399809,19.225239,2.7901168,0.0012118564,0.14999999,-0.38223663,3901
3.9927946e-11,0.9872505,5295.039,16.042994,17.436134,-0.4949495,-0.19545719,22.096014,,3.1008575,1.3570061,78040,,-0.51583254,12852.000223636627,17.436134,-1.8257787,17.279469,19.225239,2.4383543,0.0065126554,0.14999999,-0.31090063,3902
3.990749e-11,1.0035475,5295.203,16.043299,17.436134,-0.3939394,-0.27816856,22.094994,,3.225099,1.3567009,78060,,-0.5157751,12858.834774017334,17.436134,-1.8260332,17.232914,19.225239,3.013548,0.074697874,0.14999999,-0.24540073,3903
3.9887045e-11,1.0110562,5295.664,16.04353,17.436134,-0.35353535,-0.4188117,22.094376,,3.3753328,1.3564701,78080,,-0.51574934,12863.680794477463,17.436134,-1.8262703,16.946108,19.225239,3.117859,0.1746001,0.14999999,-0.39513153,3904
3.986662e-11,1.0075871,5295.801,16.04384,17.436134,-0.37373737,-0.1851747,22.094067,,3.2846525,1.3561592,78100,,-0.51566195,12870.81476521492,17.436134,-1.8264817,17.264208,19.225239,3.1682675,0.11528126,0.14999999,-0.5102769,3905
3.984621e-11,0.9433361,5295.867,16.04417,17.436134,0.3131313,-0.14866276,22.093699,,25.801748,1.3558292,78120,,-0.51556605,12875.930996894836,17.436134,-1.8267082,17.33324,19.225239,8.830802e-07,5.9620304,0.14999999,0.36035553,3906
3.9825813e-11,0.9962045,5305.3438,16.042091,17.436134,-0.43434343,-2.300823,22.090548,,3.1459458,1.3579082,78140,,-0.5160381,12882.438817977905,17.436134,-1.825439,7.9223585,19.225239,2.1330736e-05,0.029710311,0.14999999,-0.4116282,3907
3.9805433e-11,1.0001196,5305.379,16.04243,17.436134,-0.41414142,-0.17522182,22.09178,,3.1746159,1.3575687,78160,,-0.5159518,12890.41296505928,17.436134,-1.8256873,17.360546,19.225239,3.1685147,0.04753627,0.14999999,-0.6768775,3908
3.978507e-11,0.98422635,5305.3867,16.042776,17.436134,-0.57575756,-0.084034614,22.088118,,3.037842,1.3572235,78180,,-0.5158413,12896.645810365677,17.436134,-1.8259311,17.398523,19.225239,2.3047876,0.00066753884,0.14999999,-0.7145234,3909
3.9764723e-11,1.0050027,5305.414,16.043118,17.436134,-1.0,-0.062368162,22.08823,,4.7220645,1.3568821,78200,,-0.5157293,12904.285039901733,17.436134,-1.8261867,17.370703,19.225239,0.46278495,3.65301e-11,0.14999999,-0.8626884,3910
3.9744392e-11,0.99649525,5305.5,16.043442,17.436134,-0.6969697,-0.023710052,22.090498,,2.8699071,1.3565578,78220,,-0.5156024,12909.738344669342,17.436134,-1.8264424,17.313684,19.225239,1.4793595,1.2715948e-05,0.14999999,-0.69696945,3911
3.972407e-11,0.99670774,5305.5156,16.043783,17.436134,-0.6969697,-0.071957044,22.091763,,2.868536,1.3562164,78240,,-0.51548994,12916.149596691132,17.436134,-1.8266981,17.382765,19.225239,2.8580468,1.2719199e-05,0.14999999,-0.49386787,3912
3.970377e-11,0.9845304,5305.5547,16.044119,17.436134,-0.57575756,-0.1508306,22.0878,,3.0352783,1.3558807,78260,,-0.51539767,12922.018775701523,17.436134,-1.8269536,17.35772,19.225239,2.664434,0.0006682219,0.14999999,-0.66603917,3913
3.9683486e-11,0.99407226,5305.59,16.044458,17.436134,-0.67676765,-0.08866488,22.089869,,2.898969,1.3555412,78280,,-0.51529264,12926.047155618668,17.436134,-1.827209,17.372774,19.225239,2.898776,2.5769215e-05,0.14999999,-0.9394468,3914
3.9663217e-11,1.0049075,5305.7344,16.044767,17.436134,-1.0,-0.0853565,22.084352,,4.7223954,1.3552322,78300,,-0.5151842,12931.564625263214,17.436134,-1.8274645,17.25325,19.225239,2.6699398,3.657681e-11,0.14999999,-0.9021664,3915
3.9642963e-11,1.0066812,5305.8438,16.045086,17.436134,-0.7777778,-0.044081025,22.085033,,2.747373,1.3549137,78320,,-0.51506287,12936.670363664627,17.436134,-1.8277198,17.289246,19.225239,1.9707781,6.316165e-07,0.14999999,-1.0337925,3916
3.9622725e-11,1.0052979,5306.047,16.04538,17.436134,-1.0,-0.31869492,22.08849,,4.7191,1.35462,78340,,-0.51501095,12942.081709623337,17.436134,-1.8279752,17.197033,19.225239,3.5661983,3.6595442e-11,0.14999999,-0.8381815,3917
3.9602502e-11,1.0066966,5306.1094,16.045708,17.436134,-0.7777778,-0.018997775,22.082891,,2.7462645,1.3542919,78360,,-0.51488316,12951.856385707855,17.436134,-1.8282304,17.33194,19.225239,2.4995208,6.3193886e-07,0.14999999,-0.94842374,3918
3.9582292e-11,1.005297,5306.2734,16.046013,17.436134,-1.0,-0.097755544,22.085934,,4.7158113,1.3539867,78380,,-0.514775,12956.903327941895,17.436134,-1.8284856,17.245956,19.225239,2.7643995,3.6614153e-11,0.14999999,-1.0269089,3919
3.95621e-11,1.0054219,5306.4766,16.046307,17.436134,-1.0,-0.29271165,22.0857,,4.711345,1.353693,78400,,-0.51471704,12962.151715993881,17.436134,-1.8287407,17.192768,19.225239,3.5071452,3.6623513e-11,0.14999999,-1.0034729,3920
3.9541925e-11,1.0054955,5306.676,16.0466,17.436134,-1.0,-0.21781895,22.084599,,4.70689,1.3533993,78420,,-0.51464003,12967.705061912537,17.436134,-1.8289958,17.19963,19.225239,3.305978,3.6632874e-11,0.14999999,-1.0125449,3921
