IWMean,IWMin,DenMISELogFirst,Bound,IWMax,ReturnMean,LQGmu1_actor,ReturnMin,DenMISEMeanLog,LQGsigma_higher,IWFirstEpisode,Delta,TimeElapsed,IWLastEpisode,ReturnLastEpisode,Regret/t,Iteration,DenMISELogLast,Regret,ReturnAbsMax,TimestepsSoFar,ReturnMax,ReturnStepMax,LQGmu1_higher
1.0038613,,-0.6934581,22.217865,4.5624967,16.026075,-0.9702387,,-0.5192619,0.14999999,8.160165e-07,4.3438628e-11,12077.655106306076,4.1139016,17.189539,1.3739243,3741,-0.732625,5139.8516,17.446363,74820,17.446363,19.235071,-1.0
1.0038701,,-0.69372535,22.215412,4.558156,16.026398,-0.97147334,,-0.51917404,0.14999999,8.1623443e-07,4.341541e-11,12082.239559412003,3.1669965,17.227352,1.3736019,3742,-0.1942851,5140.0195,17.446363,74840,17.446363,19.235071,-1.0
1.0038819,,-0.69399256,22.213022,4.5538287,16.026718,-0.9649266,,-0.51908666,0.14999999,8.164524e-07,4.3392217e-11,12087.937150239944,3.1769156,17.231195,1.3732815,3743,-0.19581318,5140.1914,17.446363,74860,17.446363,19.235071,-1.0
1.0038774,,-0.6942597,22.21035,4.5495095,16.02704,-1.4085178,,-0.5189963,0.14999999,8.166705e-07,4.336904e-11,12093.803900718689,3.1120996,17.230827,1.3729591,3744,-0.18445271,5140.3594,17.446363,74880,17.446363,19.235071,-1.0
1.0042514,,-0.69452673,22.214142,4.545201,16.02735,-0.82448614,,-0.51998925,0.14999999,8.168886e-07,4.3345882e-11,12098.958077907562,4.5277247,17.180576,1.3726501,3745,-4.2406344,5140.578,17.446363,74900,17.446363,19.235071,-1.0
1.0038149,,-0.6947937,22.204077,4.540903,16.027697,-0.8950303,,-0.51987773,0.14999999,8.1710675e-07,4.332274e-11,12105.420437335968,1.4919868,17.329609,1.372303,3746,-0.10648535,5140.6484,17.446363,74920,17.446363,19.235071,-1.0
0.99360776,,-0.6950606,22.201866,2.959425,16.028034,-0.8265687,,-0.51976913,0.14999999,0.0003485586,4.3299624e-11,12111.37065577507,2.6210096,17.293358,1.3719654,3747,-0.116615705,5140.754,17.446363,74940,17.446363,19.235071,-0.8181818
0.993823,,-0.6953274,22.202847,2.9578788,16.028381,-0.8376813,,-0.5196604,0.14999999,0.0003486515,4.327652e-11,12117.455766916275,2.9516,17.331364,1.3716183,3748,-0.105729006,5140.824,17.446363,74960,17.446363,19.235071,-0.8181818
0.99403214,,-0.6955941,22.203716,2.9563348,16.028727,-0.8017448,,-0.51955146,0.14999999,0.00034874445,4.3253436e-11,12122.691375494003,2.9290223,17.318344,1.371273,3749,-0.10493669,5140.9023,17.446363,74980,17.446363,19.235071,-0.8181818
0.9942443,,-0.6958607,22.204666,2.9547935,16.029076,-0.671503,,-0.5194431,0.14999999,0.00034883758,4.3230374e-11,12129.013929128647,2.9413548,17.338573,1.370924,3750,-0.10669271,5140.9688,17.446363,75000,17.446363,19.235071,-0.8181818
0.99333274,,-0.69612724,22.200766,2.9592204,16.029438,-0.78164476,,-0.5193371,0.14999999,0.00062454084,4.3207327e-11,12135.66073346138,2.093294,17.38765,1.3705616,3751,-0.11603251,5140.9766,17.446363,75020,17.446363,19.235071,-0.7979798
0.9935517,,-0.6963936,22.201843,2.9576762,16.029795,-0.84456205,,-0.51922935,0.14999999,0.0006247071,4.3184293e-11,12140.622617006302,2.9456272,17.372084,1.3702049,3752,-0.10806991,5141.004,17.446363,75040,17.446363,19.235071,-0.7979798
0.994574,,-0.6966599,22.202345,2.9502192,16.03014,-0.7249335,,-0.5191201,0.14999999,0.00034911645,4.3161287e-11,12145.461970567703,2.9030895,17.323448,1.3698597,3753,-0.10305889,5141.082,17.446363,75060,17.446363,19.235071,-0.8181818
0.99387336,,-0.69692624,22.202028,2.9546208,16.030502,-0.8154527,,-0.5190137,0.14999999,0.0006250399,4.3138295e-11,12150.333784341812,2.646769,17.39085,1.3694973,3754,-0.11373048,5141.09,17.446363,75080,17.446363,19.235071,-0.7979798
0.994087,,-0.69719243,22.203007,2.9530838,16.030851,-0.93682003,,-0.5189044,0.14999999,0.0006252062,4.3115317e-11,12158.068667888641,2.9276667,17.336418,1.3691483,3755,-0.102808826,5141.1562,17.446363,75100,17.446363,19.235071,-0.7979798
0.9949087,,-0.69745857,22.200096,2.9456663,16.031176,-0.6484693,,-0.51880616,0.14999999,0.00034939544,4.3092363e-11,12163.739187002182,2.2460039,17.256731,1.368824,3756,-0.1437494,5141.301,17.446363,75120,17.446363,19.235071,-0.8181818
0.97330946,,-0.69772464,22.198496,12.818152,16.031542,0.08974571,,-0.5186996,0.14999999,3.2493196,4.306943e-11,12170.28195309639,0.0003475505,17.402496,1.3684578,3757,-0.113087855,5141.297,17.446363,75140,17.446363,19.235071,-0.01010101
0.9348042,,-0.69712627,22.201694,22.428036,16.029678,0.20003621,,-0.5190428,0.14999999,0.24727325,4.304651e-11,12176.583480596542,11.317785,9.031322,1.3703213,3758,-1.7809886,5149.668,17.446363,75160,17.446363,19.235071,0.21212122
0.9939709,,-0.69732654,22.195702,2.9516134,16.02774,-0.869045,,-0.519473,0.14999999,0.0006252903,4.302361e-11,12182.020729780197,5.1360636e-09,8.740335,1.3722591,3759,-2.0689745,5158.324,17.446363,75180,17.446363,19.235071,-0.7979798
0.9941078,,-0.6975924,22.195341,2.950082,16.02808,-0.76504004,,-0.5193641,0.14999999,0.0006254564,4.3000728e-11,12187.432704210281,2.6380963,17.30828,1.3719196,3760,-0.10410441,5158.422,17.446363,75200,17.446363,19.235071,-0.7979798
0.99431175,,-0.69785815,22.196192,2.9485536,16.028435,-0.5933884,,-0.51925623,0.14999999,0.0006256228,4.2977864e-11,12192.34976363182,2.8902454,17.366163,1.3715649,3761,-0.107271574,5158.453,17.446363,75220,17.446363,19.235071,-0.7979798
1.019586,,-0.6981238,22.189852,2.9834013,16.028797,-0.34751594,,-0.5191475,0.14999999,1.5796733,4.2955018e-11,12198.365880966187,1.2202011,17.388477,1.3712025,3762,-0.10483204,5158.461,17.446363,75240,17.446363,19.235071,-0.3939394
1.0197538,,-0.6979698,22.190445,2.98183,16.029133,-0.26212257,,-0.5190455,0.14999999,1.57943,4.293219e-11,12203.763931035995,2.958693,17.28955,1.3708668,3763,-0.15445812,5158.574,17.446363,75260,17.446363,19.235071,-0.3939394
1.0225574,,-0.6978159,22.189425,3.0577652,16.029392,0.15311465,,-0.51899046,0.14999999,1.9311957,4.290938e-11,12209.58832859993,2.8093853,17.009916,1.3706074,3764,-0.33162552,5158.965,17.446363,75280,17.446363,19.235071,-0.37373737
0.9596855,,-0.6975686,22.214668,18.310772,16.027496,0.18524298,,-0.5193685,0.14999999,1.0468297,4.288659e-11,12213.247481584549,18.242443,8.891203,1.3725033,3765,-1.9647762,5167.4766,17.446363,75300,17.446363,19.235071,0.11111111
0.9777193,,-0.69755614,22.190153,12.723459,16.025576,0.0050773984,,-0.51978225,0.14999999,3.2487721,4.2863824e-11,12219.948882102966,8.718409,8.792228,1.374424,3766,-2.0352392,5176.082,17.446363,75320,17.446363,19.235071,-0.01010101
0.993817,,-0.6969594,22.185184,2.9507704,16.024023,-0.8681429,,-0.52003455,0.14999999,0.00062506075,4.2841067e-11,12224.539008617401,6.754078e-06,10.17322,1.3759766,3767,-1.4475871,5183.3047,17.446363,75340,17.446363,19.235071,-0.7979798
0.9947755,,-0.6972246,22.184902,2.943489,16.024363,-0.53766596,,-0.51992583,0.14999999,0.00034931363,4.281833e-11,12229.329139709473,2.791653,17.31134,1.375637,3768,-0.10392151,5183.3945,17.446363,75360,17.446363,19.235071,-0.8181818
1.0193478,,-0.69748986,22.178797,2.9816122,16.024723,-0.09452024,,-0.51981366,0.14999999,1.5786722,4.279561e-11,12234.353629112244,1.8420842,17.378765,1.3752766,3769,-0.09176785,5183.422,17.446363,75380,17.446363,19.235071,-0.3939394
0.985781,,-0.6973364,22.200603,10.900664,16.024567,-0.19556344,,-0.5199336,0.14999999,4.0978203,4.277291e-11,12239.307073354721,6.8621445,15.43873,1.375433,3770,-0.9908905,5185.383,17.446363,75400,17.446363,19.235071,-0.05050505
0.9880671,,-0.69651526,22.176935,10.018623,16.024767,0.1027381,,-0.5199461,0.14999999,4.475531,4.2750224e-11,12245.859756946564,3.2668195,16.774633,1.3752327,3771,-0.55206007,5186.004,17.446363,75420,17.446363,19.235071,-0.07070707
0.9442833,,-0.69559425,22.180794,22.22564,16.022907,0.17478001,,-0.5202917,0.14999999,0.24689473,4.2727565e-11,12250.696529865265,12.474593,9.008553,1.3770924,3772,-1.8113941,5194.3906,17.446363,75440,17.446363,19.235071,0.21212122
0.95538425,,-0.69579387,22.17717,83.19862,16.021,1.1583701,,-0.5207001,0.14999999,5.5834655e-13,4.2704916e-11,12256.326982498169,5.2798077e-06,8.826524,1.3789997,3773,-2.0032659,5202.965,17.446363,75460,17.446363,19.235071,1.0
0.9934731,,-0.69605887,22.17414,2.9515915,16.016754,-0.7421474,,-0.52162087,0.14999999,0.000624498,4.2682288e-11,12263.048903942108,1.5880194e-35,,1.3832455,3774,-3.9450512,5220.371,17.446363,75480,17.446363,19.235071,-0.7979798
0.99364483,,-0.6963237,22.174448,2.9500663,16.01711,-0.67077386,,-0.5215137,0.14999999,0.00062466355,4.2659678e-11,12270.423298358917,2.7725606,17.366253,1.3828888,3775,-0.11086221,5220.4062,17.446363,75500,17.446363,19.235071,-0.7979798
0.9877231,,-0.6965884,22.17681,2.9782119,16.017473,-0.81651366,,-0.52140784,0.14999999,0.034256224,4.263709e-11,12275.29653096199,2.906528,17.38578,1.3825264,3776,-0.11509034,5220.418,17.446363,75520,17.446363,19.235071,-0.6363636
0.9939957,,-0.6968441,22.17706,2.9480114,16.017824,-0.82445335,,-0.5213,0.14999999,0.00062498864,4.261451e-11,12280.21552157402,2.9203022,17.344074,1.3821754,3777,-0.101139024,5220.4727,17.446363,75540,17.446363,19.235071,-0.7979798
0.9941998,,-0.6971086,22.177914,2.9464922,16.018175,-0.80329144,,-0.52119005,0.14999999,0.00062515406,4.2591954e-11,12285.884959936142,2.8945453,17.338522,1.3818245,3778,-0.10022098,5220.5312,17.446363,75560,17.446363,19.235071,-0.7979798
0.99441624,,-0.69737315,22.178997,2.9449754,16.018528,-0.46325666,,-0.5210805,0.14999999,0.00062531955,4.256942e-11,12291.808404922485,2.941072,17.349655,1.3814716,3779,-0.10121965,5220.586,17.446363,75580,17.446363,19.235071,-0.7979798
1.021922,,-0.69763756,22.174057,3.0641918,16.01886,-0.50899297,,-0.52096605,0.14999999,1.9308513,4.2546897e-11,12297.733630657196,2.4180462,17.277205,1.3811398,3780,-0.08286069,5220.711,17.446363,75600,17.446363,19.235071,-0.37373737
0.9880792,,-0.6973914,22.172329,2.9682014,16.019217,-0.60136235,,-0.5208452,0.14999999,0.052120797,4.2524397e-11,12303.275224685669,2.2463827,17.368437,1.3807831,3781,-0.08636481,5220.742,17.446363,75620,17.446363,19.235071,-0.61616164
0.98831725,,-0.6976421,22.173658,2.9666572,16.019575,-0.6760049,,-0.5207391,0.14999999,0.05213386,4.250191e-11,12310.755180835724,2.9442048,17.376814,1.3804245,3782,-0.10652439,5220.7617,17.446363,75640,17.446363,19.235071,-0.61616164
0.9882152,,-0.69789267,22.174381,2.9722629,16.019938,-0.5544794,,-0.5206343,0.14999999,0.034300927,4.247944e-11,12316.159227371216,2.8754764,17.386572,1.3800621,3783,-0.11295762,5220.7734,17.446363,75660,17.446363,19.235071,-0.6363636
0.9894962,,-0.6981479,22.174381,2.9537725,16.020285,-0.5887382,,-0.5205251,0.14999999,0.07787272,4.2456993e-11,12321.959547042847,2.8158684,17.336655,1.379715,3784,-0.09532487,5220.8438,17.446363,75680,17.446363,19.235071,-0.5959596
0.98973423,,-0.69839156,22.175766,2.9522486,16.020649,-0.56740934,,-0.5204175,0.14999999,0.0778917,4.243456e-11,12328.850370168686,2.9434128,17.400074,1.3793507,3785,-0.102547005,5220.8438,17.446363,75700,17.446363,19.235071,-0.5959596
0.991318,,-0.69863516,22.177082,2.9387188,16.021017,-0.43778026,,-0.5203085,0.14999999,0.114226125,4.2412147e-11,12334.488122463226,2.9270766,17.408876,1.3789825,3786,-0.09737141,5220.828,17.446363,75720,17.446363,19.235071,-0.57575756
1.0055087,,-0.69886905,22.177235,2.8837178,16.021364,-0.27443627,,-0.5201959,0.14999999,0.58958256,4.238975e-11,12339.500171899796,2.809552,17.337675,1.3786354,3787,-0.08521181,5220.8906,17.446363,75740,17.446363,19.235071,-0.47474748
1.019607,,-0.6989774,22.175465,2.9845357,16.021654,-0.54188526,,-0.52013665,0.14999999,1.5810223,4.2367373e-11,12346.987834453583,2.6157832,17.11946,1.3783455,3788,-0.30073774,5221.168,17.446363,75760,17.446363,19.235071,-0.3939394
1.001916,,-0.69882405,22.172829,2.8857007,16.022018,-0.6331579,,-0.52001804,0.14999999,0.4402962,4.234501e-11,12355.017609357834,2.7719083,17.402258,1.3779812,3789,-0.09030934,5221.172,17.446363,75780,17.446363,19.235071,-0.4949495
0.98926955,,-0.69897175,22.173855,2.957646,16.022379,-0.64580077,,-0.51990896,0.14999999,0.052203227,4.232267e-11,12360.231430053711,2.9449701,17.38388,1.3776207,3790,-0.1083366,5221.1875,17.446363,75800,17.446363,19.235071,-0.61616164
0.989498,,-0.6992218,22.175041,2.9561195,16.02273,-0.5539873,,-0.5198033,0.14999999,0.052216284,4.2300344e-11,12366.03605723381,2.9090405,17.360851,1.3772697,3791,-0.10916347,5221.2266,17.446363,75820,17.446363,19.235071,-0.61616164
0.9905461,,-0.6994718,22.175476,2.9442682,16.023088,-0.93919075,,-0.51969343,0.14999999,0.07797589,4.2278035e-11,12370.904218435287,2.8035104,17.382318,1.3769112,3792,-0.091839194,5221.242,17.446363,75840,17.446363,19.235071,-0.5959596
0.989209,,-0.6997149,22.16454,2.9531012,16.023413,-0.67667603,,-0.5195983,0.14999999,0.052242037,4.2255744e-11,12375.22982931137,0.30384526,17.248444,1.3765869,3793,-0.14942199,5221.3906,17.446363,75860,17.446363,19.235071,-0.61616164
0.98902524,,-0.69996476,22.165277,2.9594762,16.023767,-0.6836274,,-0.51949316,0.14999999,0.034372076,4.2233474e-11,12381.144788503647,2.8619754,17.37216,1.3762321,3794,-0.10944379,5221.426,17.446363,75880,17.446363,19.235071,-0.6363636
0.98928124,,-0.7002192,22.166111,2.9632134,16.024122,-0.75945854,,-0.5193878,0.14999999,0.022208292,4.221122e-11,12386.335636138916,2.9181838,17.370169,1.3758774,3795,-0.10905423,5221.453,17.446363,75900,17.446363,19.235071,-0.65656567
0.9943924,,-0.7004768,22.169125,2.9419808,16.024477,-0.8394731,,-0.51928145,0.14999999,0.00062726304,4.218898e-11,12393.249636411667,2.8562648,17.369667,1.3755226,3796,-0.104308516,5221.4805,17.446363,75920,17.446363,19.235071,-0.7979798
0.9945792,,-0.7007401,22.16969,2.9404764,16.02482,-0.6779618,,-0.5191723,0.14999999,0.0006274282,4.2166767e-11,12400.420055389404,2.8282576,17.323298,1.3751793,3797,-0.09973935,5221.5547,17.446363,75940,17.446363,19.235071,-0.7979798
0.9945875,,-0.70100325,22.167212,2.9389749,16.025179,-0.92864156,,-0.51906544,0.14999999,0.00062759337,4.2144566e-11,12405.386208057404,2.1510353,17.3934,1.3748207,3798,-0.10786359,5221.5625,17.446363,75960,17.446363,19.235071,-0.7979798
0.9945797,,-0.70126635,22.16439,2.9374757,16.025507,-0.50721014,,-0.51896673,0.14999999,0.00062775856,4.2122382e-11,12411.827622652054,2.089099,17.264324,1.3744926,3799,-0.1379403,5221.703,17.446363,75980,17.446363,19.235071,-0.7979798
0.9896655,,-0.7015294,22.162094,2.9472296,16.025864,-0.5814777,,-0.518853,0.14999999,0.05233692,4.2100212e-11,12419.33591580391,2.2163193,17.387373,1.374136,3800,-0.08145376,5221.715,17.446363,76000,17.446363,19.235071,-0.61616164
0.9919807,,-0.7017787,22.163507,2.9249687,16.026224,-0.7705859,,-0.5187444,0.14999999,0.11458577,4.2078063e-11,12426.149008989334,2.9248862,17.397888,1.3737755,3801,-0.09580114,5221.7188,17.446363,76020,17.446363,19.235071,-0.57575756
0.98951083,,-0.70201164,22.159946,2.9515104,16.026573,-0.62005746,,-0.51863676,0.14999999,0.0344425,4.2055928e-11,12434.58408999443,1.9715211,17.350677,1.3734264,3802,-0.100971065,5221.7656,17.446363,76040,17.446363,19.235071,-0.6363636
0.9897434,,-0.70226556,22.161276,2.9499965,16.026937,-0.66786027,,-0.5185299,0.14999999,0.034451246,4.2033817e-11,12439.606356859207,2.9264314,17.415169,1.3730621,3803,-0.10151097,5221.75,17.446363,76060,17.446363,19.235071,-0.6363636
0.9900509,,-0.7025194,22.162457,2.9532022,16.027298,-0.8549497,,-0.51842403,0.14999999,0.022259435,4.2011717e-11,12447.165349960327,2.9463453,17.392925,1.3727016,3804,-0.10521899,5221.7617,17.446363,76080,17.446363,19.235071,-0.65656567
0.99486756,,-0.7027764,22.163313,2.9339461,16.027634,-0.7739217,,-0.5183167,0.14999999,0.0006287073,4.1989637e-11,12454.361012935638,2.7351809,17.304144,1.372366,3805,-0.10013994,5221.8555,17.446363,76100,17.446363,19.235071,-0.7979798
0.9950737,,-0.703039,22.164272,2.9324558,16.027985,-0.9037752,,-0.5182079,0.14999999,0.0006288725,4.1967575e-11,12459.473547697067,2.8999243,17.365637,1.372015,3806,-0.09936514,5221.8906,17.446363,76120,17.446363,19.235071,-0.7979798
0.99513066,,-0.70330155,22.162596,2.930968,16.028313,-0.8009614,,-0.51810414,0.14999999,0.00062903744,4.1945534e-11,12465.786024093628,2.3333635,17.276257,1.3716869,3807,-0.11785541,5222.008,17.446363,76140,17.446363,19.235071,-0.7979798
0.9953443,,-0.70356405,22.163666,2.9294825,16.028656,-0.975665,,-0.51799464,0.14999999,0.00062920275,4.1923506e-11,12471.390211105347,2.9283366,17.337616,1.3713436,3808,-0.09645051,5222.0703,17.446363,76160,17.446363,19.235071,-0.7979798
1.0169051,,-0.7038264,22.161158,36.46259,16.02897,0.8091529,,-0.5179135,0.14999999,1.994452e-06,4.1901493e-11,12476.492549657822,6.3300036e-26,17.222513,1.3710289,3809,-0.20384374,5222.254,17.446363,76180,17.446363,19.235071,0.65656567
0.9958404,,-0.7040889,22.15961,2.9267955,16.025589,-0.6777431,,-0.5184992,0.14999999,0.00035171976,4.1879503e-11,12482.437708377838,1.1666183e-24,3.143578,1.3744106,3810,-2.7631893,5236.508,17.446363,76200,17.446363,19.235071,-0.8181818
0.9952198,,-0.70435125,22.156368,2.9273095,16.02595,-0.6784493,,-0.5183916,0.14999999,0.0006296983,4.185753e-11,12488.598370552063,2.1398072,17.40058,1.3740501,3811,-0.10379799,5236.508,17.446363,76220,17.446363,19.235071,-0.7979798
0.990126,,-0.70461345,22.154842,2.948442,16.026306,-0.51492214,,-0.5182841,0.14999999,0.022306096,4.1835566e-11,12493.488194942474,2.918404,17.389744,1.3736935,3812,-0.10349745,5236.5156,17.446363,76240,17.446363,19.235071,-0.65656567
0.9853574,,-0.7048699,22.153793,10.943556,16.02666,-0.17543602,,-0.51817226,0.14999999,4.128808,4.181363e-11,12498.845808029175,0.023924895,17.380573,1.3733387,3813,-0.08194458,5236.535,17.446363,76260,17.446363,19.235071,-0.05050505
0.9901912,,-0.7040499,22.15238,2.9381347,16.02681,-0.9057311,,-0.51820785,0.14999999,0.052468993,4.1791702e-11,12504.62305855751,0.06725249,16.592657,1.3731899,3814,-0.63894165,5237.3477,17.446363,76280,17.446363,19.235071,-0.61616164
0.9957349,,-0.7042983,22.151514,2.9239974,16.027138,-0.74141777,,-0.51810575,0.14999999,0.0003517934,4.1769796e-11,12510.01366519928,2.5250697,17.279457,1.3728619,3815,-0.11841782,5237.4688,17.446363,76300,17.446363,19.235071,-0.8181818
0.995316,,-0.7045603,22.151321,2.9241407,16.027489,-0.9918987,,-0.51799726,0.14999999,0.0006298298,4.174791e-11,12517.026650428772,2.735767,17.363459,1.3725109,3816,-0.09932505,5237.5,17.446363,76320,17.446363,19.235071,-0.7979798
1.0017275,,-0.7048222,22.15415,4.620145,16.027798,-1.2881521,,-0.5179249,0.14999999,8.2534257e-07,4.172604e-11,12520.796231508255,3.3688416,17.205791,1.3722019,3817,-0.23784591,5237.6953,17.446363,76340,17.446363,19.235071,-1.0
1.0020916,,-0.7050841,22.157833,4.6157694,16.028105,-1.1389151,,-0.51841134,0.14999999,8.255583e-07,4.1704185e-11,12525.820119142532,4.5220985,17.19803,1.3718948,3818,-2.3759422,5237.8945,17.446363,76360,17.446363,19.235071,-1.0
1.0023782,,-0.705346,22.160177,4.6114025,16.028408,-1.0344301,,-0.5185086,0.14999999,8.257748e-07,4.1682345e-11,12535.56650185585,4.2259455,17.191341,1.3715916,3819,-0.8918927,5238.1094,17.446363,76380,17.446363,19.235071,-1.0
1.0025269,,-0.70560783,22.160152,4.607046,16.028713,-1.1638347,,-0.5184655,0.14999999,8.2599064e-07,4.166053e-11,12543.219707727432,3.6988776,17.192738,1.3712864,3820,-0.35619098,5238.3164,17.446363,76400,17.446363,19.235071,-1.0
1.0028316,,-0.70586956,22.162817,4.6027007,16.029016,-1.2957954,,-0.5186108,0.14999999,8.2620727e-07,4.1638727e-11,12549.979970216751,4.2945056,17.190315,1.3709831,3821,-1.0756397,5238.5234,17.446363,76420,17.446363,19.235071,-1.0
1.0031935,,-0.7061312,22.166481,4.598368,16.029324,-1.1977628,,-0.51912147,0.14999999,8.264232e-07,4.1616943e-11,12556.969926834106,4.5127897,17.202679,1.370676,3822,-2.4730663,5238.7188,17.446363,76440,17.446363,19.235071,-1.0
1.0035174,,-0.7063928,22.169495,4.594044,16.02963,-0.9731323,,-0.519342,0.14999999,8.2663996e-07,4.1595172e-11,12562.763402700424,4.3685036,17.198982,1.370369,3823,-1.3653536,5238.918,17.446363,76460,17.446363,19.235071,-1.0
1.003531,,-0.70665437,22.167181,4.5897284,16.02994,-1.0852747,,-0.5192565,0.14999999,8.26856e-07,4.157342e-11,12567.028039455414,3.1815195,17.210684,1.37006,3824,-0.19521904,5239.1133,17.446363,76480,17.446363,19.235071,-1.0
1.0037552,,-0.70691586,22.16848,4.5854254,16.030245,-1.1454968,,-0.51926786,0.14999999,8.270721e-07,4.1551686e-11,12571.044437408447,3.985613,17.196228,1.3697548,3825,-0.56610465,5239.3164,17.446363,76500,17.446363,19.235071,-1.0
1.0040413,,-0.7071772,22.170845,4.5811334,16.030546,-0.9650536,,-0.5193751,0.14999999,8.2728826e-07,4.1529967e-11,12575.431925296783,4.222383,17.18661,1.3694534,3826,-0.93264776,5239.5273,17.446363,76520,17.446363,19.235071,-1.0
1.0040337,,-0.7074386,22.168198,4.5768495,16.03086,-0.8254425,,-0.5192852,0.14999999,8.2750444e-07,4.150827e-11,12580.542842626572,3.0973868,17.23142,1.3691387,3827,-0.17951623,5239.6953,17.446363,76540,17.446363,19.235071,-1.0
1.0036049,,-0.70769984,22.158329,4.5725784,16.031197,-1.1496285,,-0.51917267,0.14999999,8.277207e-07,4.1486585e-11,12585.365707159042,1.4822656,17.322546,1.368803,3828,-0.09250867,5239.7734,17.446363,76560,17.446363,19.235071,-1.0
1.0038934,,-0.707961,22.160759,4.5683155,16.031504,-0.9427448,,-0.51928693,0.14999999,8.27937e-07,4.146492e-11,12592.56712269783,4.224459,17.2023,1.368496,3829,-0.9602364,5239.9766,17.446363,76580,17.446363,19.235071,-1.0
