Iteration,ReturnMax,ReturnStepMax,DenMISEMeanLog,Regret,LQGmu1_higher,TimeElapsed,IWMin,ReturnLastEpisode,ReturnMean,IWMean,TimestepsSoFar,Regret/t,IWMax,DenMISELogLast,ReturnMin,ReturnAbsMax,Bound,Delta,LQGsigma_higher,LQGmu1_actor,IWLastEpisode,DenMISELogFirst,IWFirstEpisode
3861,17.454014,19.243128,-0.51912034,5425.914,-1.0,12833.14365196228,,17.199688,15.994686,0.996474,77220,1.4053135,4.844639,-0.3211437,,17.454014,22.121483,4.078044e-11,0.14999999,-1.085505,3.647564,-0.7489842,9.328653e-07
3862,17.454014,19.243128,-0.51914346,5426.1094,-1.0,12837.62223482132,,17.201582,15.994999,0.996722,77240,1.4050007,4.839823,-0.6051696,,17.454014,22.123081,4.0759326e-11,0.14999999,-0.9059234,4.140771,-0.7492432,9.3310643e-07
3863,17.454014,19.243128,-0.5190396,5426.2266,-1.0,12847.87507891655,,17.284534,15.995333,0.9965317,77260,1.4046669,4.8350153,-0.114158615,,17.454014,22.117203,4.0738222e-11,0.14999999,-0.78508455,2.4489625,-0.74950206,9.3334853e-07
3864,17.454014,19.243128,-0.5189197,5426.2812,-1.0,12855.190442800522,,17.349888,15.995684,0.9959689,77280,1.404316,4.8302226,-0.052264012,,17.454014,22.104902,4.071714e-11,0.14999999,-1.0010933,1.004039,-0.7497609,9.335898e-07
3865,17.454014,19.243128,-0.5188584,5426.4766,-1.0,12861.234417915344,,17.202375,15.9959955,0.99605584,77300,1.4040041,4.8254385,-0.27746773,,17.454014,22.10374,4.069607e-11,0.14999999,-0.9386345,3.510023,-0.75001967,9.33832e-07
3866,17.454014,19.243128,-0.5187645,5426.617,-0.11111111,12866.977899312973,,17.254725,15.996322,0.99159247,77320,1.4036779,8.637592,-0.15157548,,17.454014,22.102673,4.0675026e-11,0.14999999,0.042734213,7.615473e-07,-0.75027835,5.3191867
3867,17.454014,19.243128,-0.5190498,5434.883,0.13131313,12874.504512548447,,9.133943,15.994547,0.97096545,77340,1.4054527,18.652355,-1.6135918,,17.454014,22.103683,4.0653987e-11,0.14999999,0.18881394,11.216801,-0.7491621,0.8334922
3868,17.454014,19.243128,-0.51944363,5443.5,-0.7979798,12879.99914264679,,8.780066,15.992682,0.99965656,77360,1.4073172,2.8149838,-2.0112321,,17.454014,22.100525,4.0632973e-11,0.14999999,-0.6242836,7.952813e-09,-0.7492051,0.0006989258
3869,17.454014,19.243128,-0.51932067,5443.504,-0.61616164,12885.693091154099,,17.405046,15.993047,1.0012012,77380,1.4069529,2.7808285,-0.04337175,,17.454014,22.102446,4.061197e-11,0.14999999,-0.59695077,2.773437,-0.74946344,0.05728989
3870,17.454014,19.243128,-0.51919824,5443.5234,-0.61616164,12890.685651540756,,17.37766,15.993404,1.0013983,77400,1.4065952,2.7795494,-0.04684139,,17.454014,22.103554,4.0590985e-11,0.14999999,-0.66461605,2.7643945,-0.74970704,0.05730384
3871,17.454014,19.243128,-0.51907384,5443.5234,-0.6363636,12897.337203025818,,17.39829,15.993768,1.0019755,77420,1.4062319,2.7718844,-0.039727516,,17.454014,22.104172,4.0570016e-11,0.14999999,-0.75223285,2.7187476,-0.7499506,0.037773315
3872,17.454014,19.243128,-0.51895124,5443.5664,-0.65656567,12905.775634765625,,17.357616,15.99412,1.002369,77440,1.40588,2.7669249,-0.045416392,,17.454014,22.102564,4.054906e-11,0.14999999,-0.5519304,2.270989,-0.75019914,0.024451781
3873,17.454014,19.243128,-0.51883125,5443.5664,-0.6363636,12911.030274152756,,17.397478,15.994482,1.0020992,77460,1.4055176,2.7693725,-0.056137715,,17.454014,22.101763,4.0528126e-11,0.14999999,-0.552217,2.4010298,-0.7504511,0.037792224
3874,17.454014,19.243128,-0.5187111,5443.574,-0.5959596,12918.580691576004,,17.398296,15.994844,1.0014056,77480,1.4051552,2.783922,-0.055690855,,17.454014,22.102299,4.0507205e-11,0.14999999,-0.7706344,2.6948752,-0.75069946,0.08547558
3875,17.454014,19.243128,-0.5185894,5443.6094,-0.65656567,12926.061777591705,,17.359913,15.995197,1.0025239,77500,1.4048023,2.7633102,-0.048118684,,17.454014,22.098808,4.04863e-11,0.14999999,-0.757716,2.0899742,-0.7509355,0.024469797
3876,17.454014,19.243128,-0.5184666,5443.625,-0.7979798,12932.842927217484,,17.384523,15.995556,1.0000883,77520,1.4044437,2.811418,-0.045295168,,17.454014,22.10099,4.0465412e-11,0.14999999,-0.9844676,2.6843822,-0.7511872,0.0007003126
3877,17.454014,19.243128,-0.518394,5443.8125,-1.0,12937.514322280884,,17.208933,15.995869,0.9959862,77540,1.4041309,4.834317,-0.23715158,,17.454014,22.099567,4.0444537e-11,0.14999999,-1.055757,3.3533905,-0.751445,9.351634e-07
3878,17.454014,19.243128,-0.51838124,5444.0156,-1.0,12943.146291017532,,17.196136,15.996179,0.9961859,77560,1.403821,4.829543,-0.46461296,,17.454014,22.100355,4.0423685e-11,0.14999999,-1.0865723,3.9499738,-0.7517029,9.354052e-07
3879,17.454014,19.243128,-0.5184055,5444.2227,-1.0,12948.372749090195,,17.201206,15.996489,0.99643403,77580,1.403511,4.8247805,-0.60817015,,17.454014,22.101984,4.0402844e-11,0.14999999,-0.85699856,4.1362987,-0.75196075,9.35646e-07
3880,17.454014,19.243128,-0.5182926,5444.3047,-0.7979798,12955.62967967987,,17.314882,15.996829,0.9999742,77600,1.4031706,2.8096588,-0.07681076,,17.454014,22.095526,4.038202e-11,0.14999999,-0.8039413,2.6580358,-0.7522185,0.0007010349
3881,17.454014,19.243128,-0.51817334,5444.3555,-0.7979798,12962.367902994156,,17.349949,15.997177,1.00017,77620,1.4028225,2.8083491,-0.055196922,,17.454014,22.096552,4.036121e-11,0.14999999,-0.538129,2.808326,-0.75247604,0.0007012158
3882,17.454014,19.243128,-0.5180555,5444.3438,-0.5959596,12968.689082860947,,17.408014,15.99754,1.0010827,77640,1.4024591,2.783375,-0.06051927,,17.454014,22.091558,4.0340425e-11,0.14999999,-0.7584104,2.6231637,-0.75273347,0.0856496
3883,17.454014,19.243128,-0.51793313,5444.3906,-0.7979798,12975.80330491066,,17.352545,15.9978895,1.0001699,77660,1.4021101,2.8069913,-0.044162646,,17.454014,22.093834,4.0319647e-11,0.14999999,-0.9413247,2.684649,-0.75296897,0.00070156134
3884,17.454014,19.243128,-0.5178396,5444.5547,-1.0,12980.853501319885,,17.245125,15.99821,0.9961332,77680,1.4017897,4.824898,-0.15459031,,17.454014,22.09315,4.029889e-11,0.14999999,-1.1713698,2.8756115,-0.7532263,9.368309e-07
3885,17.454014,19.243128,-0.5180098,5444.75,-1.0,12987.834789991379,,17.199678,15.99852,0.9964714,77700,1.4014797,4.820152,-1.1746598,,17.454014,22.096333,4.0278142e-11,0.14999999,-0.88010037,4.4827104,-0.7534837,9.370722e-07
3886,17.454014,19.243128,-0.51790047,5444.8594,-0.7979798,12993.966574668884,,17.291634,15.998852,1.0001493,77720,1.4011478,2.8053966,-0.08945287,,17.454014,22.09037,4.0257415e-11,0.14999999,-0.81051123,2.5037067,-0.7537411,0.0007021035
3887,17.454014,19.243128,-0.5177816,5444.9062,-0.7979798,13002.979018449783,,17.351837,15.9992,1.0003437,77740,1.4007998,2.8040943,-0.055651043,,17.454014,22.091393,4.0236706e-11,0.14999999,-0.996075,2.8020263,-0.7539982,0.0007022839
3888,17.454014,19.243128,-0.51771575,5445.1055,-1.0,13008.703983545303,,17.199938,15.999509,0.99667054,77760,1.4004908,4.817831,-0.2619079,,17.454014,22.096418,4.0216008e-11,0.14999999,-1.1799133,3.4547396,-0.7542553,9.377954e-07
3889,17.454014,19.243128,-0.51790375,5445.3125,-1.0,13015.42216181755,,17.197117,15.999817,0.9970138,77780,1.4001827,4.813105,-1.2453318,,17.454014,22.099697,4.0195333e-11,0.14999999,-0.6472623,4.5005817,-0.7545124,9.380369e-07
3890,17.454014,19.243128,-0.5177812,5445.3164,-1.0,13022.66359949112,,17.39463,16.000175,0.9962445,77800,1.3998241,4.808391,-0.038271584,,17.454014,22.083858,4.0174666e-11,0.14999999,-0.9012932,0.17403087,-0.75476956,9.382776e-07
3891,17.454014,19.243128,-0.5176762,5445.4297,-0.7979798,13029.453120708466,,17.28629,16.000505,1.0001961,77820,1.3994942,2.8023636,-0.10484755,,17.454014,22.085438,4.0154016e-11,0.14999999,-0.60682696,2.3299258,-0.7550266,0.00070300663
3892,17.454014,19.243128,-0.5175543,5445.4023,-0.5959596,13034.86266708374,,17.42306,16.000872,1.0011784,77840,1.399128,2.7852125,-0.0435777,,17.454014,22.089846,4.013339e-11,0.14999999,-0.82293177,2.7707963,-0.75528336,0.085868284
3893,17.454014,19.243128,-0.51743615,5445.465,-0.7979798,13039.881193876266,,17.334248,16.001215,1.0003767,77860,1.3987846,2.801018,-0.058592647,,17.454014,22.085884,4.011277e-11,0.14999999,-1.1070415,2.7813559,-0.7555182,0.000703352
3894,17.454014,19.243128,-0.5174876,5445.676,-1.0,13044.991736888885,,17.197405,16.001522,0.99668574,77880,1.3984776,4.8073273,-0.71757793,,17.454014,22.088165,4.0092173e-11,0.14999999,-1.3120706,4.2255096,-0.75577486,9.392212e-07
3895,17.454014,19.243128,-0.5180582,5445.875,-1.0,13053.417441129684,,17.198168,16.00183,0.997085,77900,1.3981705,4.802633,-2.7371042,,17.454014,22.09243,4.007159e-11,0.14999999,-1.1400965,4.716685,-0.75603163,9.3946306e-07
3896,17.454014,19.243128,-0.5181649,5446.078,-1.0,13059.672295808792,,17.19717,16.002136,0.99739254,77920,1.3978634,4.79795,-0.93011963,,17.454014,22.095106,4.0051018e-11,0.14999999,-0.93507755,4.3585725,-0.75628835,9.397041e-07
3897,17.454014,19.243128,-0.5180689,5446.215,-1.0,13068.022363185883,,17.259552,16.002459,0.99729687,77940,1.397541,4.79328,-0.1411596,,17.454014,22.090908,4.003047e-11,0.14999999,-1.138037,2.7889802,-0.756545,9.399452e-07
3898,17.454014,19.243128,-0.5181712,5446.414,-1.0,13073.14771604538,,17.202538,16.002766,0.9976009,77960,1.397234,4.78862,-0.91388917,,17.454014,22.093542,4.0009933e-11,0.14999999,-1.295044,4.3433414,-0.75680155,9.4018634e-07
3899,17.454014,19.243128,-0.5186802,5446.625,-1.0,13080.458156824112,,17.19414,16.00307,0.99799156,77980,1.3969288,4.783971,-2.4999082,,17.454014,22.097668,3.998941e-11,0.14999999,-0.9795789,4.681527,-0.7570581,9.404276e-07
3900,17.454014,19.243128,-0.51860356,5446.801,-1.0,13087.386395454407,,17.220156,16.003384,0.9980214,78000,1.396616,4.779333,-0.21728751,,17.454014,22.095613,3.9968907e-11,0.14999999,-0.64170825,3.27462,-0.7573145,9.406689e-07
3901,17.454014,19.243128,-0.5184812,5446.8516,-0.09090909,13092.64590716362,,17.350094,16.003729,0.989144,78020,1.3962708,9.44771,-0.039743558,,17.454014,22.082884,3.9948416e-11,0.14999999,-0.2162646,0.0032671182,-0.75757086,5.0734177
3902,17.454014,19.243128,-0.5184941,5447.414,-0.5555556,13098.737714290619,,16.831678,16.003942,0.9999668,78040,1.3960571,2.8204281,-0.5573141,,17.454014,22.081205,3.9927946e-11,0.14999999,-0.501984,0.35962605,-0.7565275,0.18079853
3903,17.454014,19.243128,-0.5183814,5447.4375,-0.5151515,13106.2189078331,,17.375523,16.004293,0.9999678,78060,1.3957062,2.865497,-0.07830633,,17.454014,22.0824,3.990749e-11,0.14999999,-0.2429969,2.8651905,-0.7567374,0.35366973
3904,17.454014,19.243128,-0.5183696,5447.7812,-0.27272728,13113.045370817184,,17.068197,16.004564,1.0081617,78080,1.3954353,4.3741837,-0.47261587,,17.454014,22.091492,3.9887045e-11,0.14999999,-0.19404897,4.1835294,-0.756903,4.3134413
3905,17.454014,19.243128,-0.51839745,5448.664,-0.25252524,13118.448976039886,,16.51324,16.004696,1.0076519,78100,1.3953037,4.718526,-0.63404506,,17.454014,22.093456,3.986662e-11,0.14999999,-0.41314006,4.647076,-0.7560548,4.718068
3906,17.454014,19.243128,-0.51829916,5448.746,-0.2929293,13124.77030992508,,17.316711,16.005032,1.008568,78120,1.394968,4.069235,-0.14206915,,17.454014,22.085238,3.984621e-11,0.14999999,-0.32216805,2.2235956,-0.7551034,3.862389
3907,17.454014,19.243128,-0.51823443,5449.0,-0.3131313,13132.626987934113,,17.144028,16.005323,1.0086564,78140,1.3946762,3.8163111,-0.27414444,,17.454014,22.084917,3.9825813e-11,0.14999999,-0.5471672,3.4921274,-0.75437105,3.3999624
3908,17.454014,19.243128,-0.51811486,5449.0,-0.5151515,13141.633818149567,,17.397215,16.00568,1.000175,78160,1.3943195,2.8641937,-0.059735455,,17.454014,22.082819,3.9805433e-11,0.14999999,-0.4090136,2.7597473,-0.7537571,0.35261726
3909,17.454014,19.243128,-0.51801956,5449.125,-0.47474748,13147.830268144608,,17.280987,16.006006,1.0011417,78180,1.3939934,2.9300027,-0.14526509,,17.454014,22.082619,3.978507e-11,0.14999999,-0.29290068,2.7938643,-0.75392276,0.6414701
3910,17.454014,19.243128,-0.5179727,5449.5156,-0.33333334,13152.837518692017,,17.009598,16.006262,1.0084839,78200,1.3937378,3.6062045,-0.3360661,,17.454014,22.085255,3.9764723e-11,0.14999999,-0.5141108,3.5891619,-0.75401443,2.9402063
3911,17.454014,19.243128,-0.51785654,5449.5156,-0.4949495,13158.499661922455,,17.395386,16.006618,1.0007125,78220,1.3933811,2.8910446,-0.07124698,,17.454014,22.081646,3.9744392e-11,0.14999999,-0.43436986,2.8328109,-0.75351846,0.4797766
3912,17.454014,19.243128,-0.5177547,5449.59,-0.45454547,13164.870565414429,,17.327374,16.006954,1.002301,78240,1.3930454,2.971767,-0.11999135,,17.454014,22.082813,3.972407e-11,0.14999999,-0.59681153,2.9716792,-0.75365144,0.841672
3913,17.454014,19.243128,-0.5176334,5449.6016,-0.5151515,13171.56628370285,,17.387602,16.007307,1.0006102,78260,1.3926926,2.8585222,-0.045782346,,17.454014,22.080887,3.970377e-11,0.14999999,-0.14440164,2.4007423,-0.7536919,0.35259426
3914,17.454014,19.243128,-0.5177116,5450.7305,-1.0,13177.408918380737,,16.276167,16.007376,0.9970339,78280,1.3926239,4.7906203,-0.82423526,,17.454014,22.076698,3.9683486e-11,0.14999999,-1.0118946,5.2214045e-07,-0.7538573,9.3742256e-07
3915,17.454014,19.243128,-0.5176574,5450.9297,-1.0,13182.374905109406,,17.198626,16.00768,0.99714214,78300,1.3923187,4.7859855,-0.3016939,,17.454014,22.075981,3.9663217e-11,0.14999999,-0.8793908,3.5849028,-0.7541128,9.3766215e-07
3916,17.454014,19.243128,-0.51754826,5451.0234,-0.2929293,13188.477749347687,,17.304089,16.008013,1.0087417,78320,1.3919868,4.063216,-0.08722784,,17.454014,22.075964,3.9642963e-11,0.14999999,-0.3159795,0.001391131,-0.7543682,3.8595502
3917,17.454014,19.243128,-0.5174865,5451.25,-0.3131313,13192.11171078682,,17.171234,16.008308,1.0088745,78340,1.3916912,3.809417,-0.2840896,,17.454014,22.076054,3.9622725e-11,0.14999999,-0.59338224,3.5328002,-0.75363845,3.3974724
3918,17.454014,19.243128,-0.5173641,5451.2266,-0.5555556,13198.85263299942,,17.422659,16.00867,1.0004772,78360,1.3913288,2.8150134,-0.046831813,,17.454014,22.075499,3.9602502e-11,0.14999999,-0.5850257,2.6999047,-0.7530267,0.18016672
3919,17.454014,19.243128,-0.5172442,5451.242,-0.57575756,13204.25185251236,,17.392601,16.009022,1.0009376,78380,1.3909779,2.7980413,-0.048053753,,17.454014,22.076668,3.9582292e-11,0.14999999,-0.72370434,2.7852187,-0.75323594,0.1253988
3920,17.454014,19.243128,-0.5171225,5451.242,-0.61616164,13209.844105243683,,17.399971,16.009377,1.001676,78400,1.3906231,2.775143,-0.04072924,,17.454014,22.074621,3.95621e-11,0.14999999,-0.6163762,2.1423452,-0.75345904,0.05751925
3921,17.454014,19.243128,-0.517001,5451.2344,-0.61616164,13215.990312814713,,17.406214,16.009733,1.0018729,78420,1.3902664,2.7738872,-0.04183152,,17.454014,22.075804,3.9541925e-11,0.14999999,-0.68787354,2.7732282,-0.7536994,0.057533074
3922,17.454014,19.243128,-0.51687837,5451.242,-0.6363636,13225.63611125946,,17.38662,16.010086,1.0023845,78440,1.3899136,2.766224,-0.03782188,,17.454014,22.076294,3.952176e-11,0.14999999,-0.41373384,2.603982,-0.7539398,0.0379243
3923,17.454014,19.243128,-0.5167811,5451.3125,0.4949495,13230.853559970856,,17.33111,16.010422,1.1085154,78460,1.3895779,27.738825,-0.13754176,,17.454014,22.07395,3.9501614e-11,0.14999999,0.5418009,3.278529e-08,-0.7541851,0.00038855697
3924,17.454014,19.243128,-0.5172287,5462.285,-0.61616164,13237.374060869217,,6.4319983,16.00798,1.0017967,78480,1.3920193,2.7721102,-2.379297,,17.454014,22.070038,3.948148e-11,0.14999999,-0.69649124,3.291103e-12,-0.75443983,0.057575695
3925,17.454014,19.243128,-0.5171061,5462.3203,-0.6363636,13243.314182758331,,17.361315,16.008326,1.0022767,78500,1.391674,2.7644541,-0.037650157,,17.454014,22.069996,3.9461368e-11,0.14999999,-0.8253169,2.5484643,-0.75468,0.03795238
3926,17.454014,19.243128,-0.5169896,5462.3984,-1.0,13248.55826163292,,17.317217,16.00866,0.996919,78520,1.3913403,4.7935724,-0.061519213,,17.454014,22.070143,3.944127e-11,0.14999999,-1.1122808,1.4356356,-0.754925,9.3842345e-07
3927,17.454014,19.243128,-0.5170488,5462.6016,-1.0,13254.262156486511,,17.200901,16.008963,0.9971933,78540,1.391037,4.788946,-0.7464584,,17.454014,22.072292,3.9421185e-11,0.14999999,-0.97862744,4.2396665,-0.7551797,9.386624e-07
3928,17.454014,19.243128,-0.5169733,5462.7773,-1.0,13259.996337413788,,17.221342,16.009272,0.9972218,78560,1.390728,4.7843313,-0.21785498,,17.454014,22.07024,3.940111e-11,0.14999999,-1.2232399,3.2735848,-0.75543433,9.3890145e-07
3929,17.454014,19.243128,-0.5172625,5462.9844,-1.0,13266.805394649506,,17.197554,16.009575,0.9975817,78580,1.3904247,4.7797275,-1.6495103,,17.454014,22.073864,3.9381064e-11,0.14999999,-1.0542607,4.5732484,-0.7556889,9.391406e-07
3930,17.454014,19.243128,-0.51724595,5463.1875,-1.0,13273.322755098343,,17.195358,16.009876,0.99777156,78600,1.3901234,4.775135,-0.44971335,,17.454014,22.074568,3.9361025e-11,0.14999999,-0.84305984,3.9058192,-0.75594336,9.3937973e-07
3931,17.454014,19.243128,-0.5171322,5463.2695,-1.0,13281.540223836899,,17.317741,16.010208,0.99738705,78620,1.3897915,4.7705536,-0.06777161,,17.454014,22.065449,3.9341003e-11,0.14999999,-0.7694362,1.6464391,-0.7561978,9.39619e-07
3932,17.454014,19.243128,-0.5170134,5463.324,-0.67676765,13289.300298690796,,17.343903,16.010548,1.0027422,78640,1.389452,2.7619667,-0.046622068,,17.454014,22.068398,3.9320994e-11,0.14999999,-0.6688568,2.302444,-0.75645214,0.01563747
3933,17.454014,19.243128,-0.5168907,5463.328,-0.67676765,13298.962389469147,,17.394594,16.010899,1.002936,78660,1.389101,2.7607303,-0.037355047,,17.454014,22.069546,3.9301e-11,0.14999999,-0.7320888,2.7570076,-0.7567025,0.015641386
3934,17.454014,19.243128,-0.5167688,5463.3516,-0.67676765,13305.075669765472,,17.382017,16.011248,1.0030863,78680,1.388752,2.7594948,-0.040260337,,17.454014,22.069944,3.9281026e-11,0.14999999,-0.703451,2.5868275,-0.7569527,0.015645301
3935,17.454014,19.243128,-0.5166462,5463.383,-0.6969697,13310.710078954697,,17.369686,16.011593,1.0032917,78700,1.3884068,2.7597587,-0.03728603,,17.454014,22.071089,3.9261063e-11,0.14999999,-0.7200411,2.7580779,-0.7572029,0.009766864
3936,17.454014,19.243128,-0.5165238,5463.414,-0.6969697,13316.224252223969,,17.364344,16.011936,1.0034783,78720,1.3880634,2.7585256,-0.03813648,,17.454014,22.072107,3.9241114e-11,0.14999999,-0.6121169,2.7305124,-0.7574545,0.009769319
3937,17.454014,19.243128,-0.516402,5463.4023,-0.67676765,13323.650469779968,,17.410366,16.012293,1.0035751,78740,1.3877068,2.7558348,-0.040403064,,17.454014,22.071882,3.9221185e-11,0.14999999,-0.46906275,2.5236387,-0.75770605,0.015657093
3938,17.454014,19.243128,-0.5162938,5463.4453,-0.65656567,13330.293858528137,,17.355202,16.012632,1.0031892,78760,1.3873672,2.7558799,-0.09378964,,17.454014,22.066208,3.9201267e-11,0.14999999,-0.7632365,1.3373588,-0.757956,0.024642192
3939,17.454014,19.243128,-0.51617295,5463.508,-0.67676765,13336.926354885101,,17.346981,16.012972,1.0034463,78780,1.3870277,2.7533975,-0.043069225,,17.454014,22.065245,3.9181366e-11,0.14999999,-0.7820133,2.3516052,-0.7582037,0.015664881
3940,17.454014,19.243128,-0.51605284,5463.547,-0.75757575,13342.960058927536,,17.359539,16.013313,1.0021982,78800,1.3866863,2.7738624,-0.04667259,,17.454014,22.06504,3.916148e-11,0.14999999,-0.5414556,2.749951,-0.75845355,0.0021321676
3941,17.454014,19.243128,-0.515936,5463.5703,-0.65656567,13348.020787477493,,17.373285,16.013659,1.0033062,78820,1.3863411,2.7526174,-0.057437673,,17.454014,22.062452,3.914161e-11,0.14999999,-0.6594385,2.0983841,-0.7587068,0.0246607
3942,17.454014,19.243128,-0.51581293,5463.586,-0.65656567,13354.561005592346,,17.383217,16.014006,1.0034986,78840,1.385994,2.751394,-0.033768367,,17.454014,22.063597,3.912175e-11,0.14999999,-0.83146393,2.7504551,-0.7589542,0.024666801
3943,17.454014,19.243128,-0.5156967,5463.6562,-0.75757575,13360.938938617706,,17.32734,16.01434,1.002236,78860,1.3856602,2.7709734,-0.061025973,,17.454014,22.060608,3.910191e-11,0.14999999,-0.9595669,2.5039914,-0.75920165,0.0021337634
3944,17.454014,19.243128,-0.515611,5463.824,-0.7777778,13368.776785373688,,17.237701,16.01465,1.0011786,78880,1.3853493,2.7818315,-0.17956953,,17.454014,22.05604,3.9082085e-11,0.14999999,-0.91925186,1.5270947,-0.75945467,0.0012388183
3945,17.454014,19.243128,-0.5155107,5463.961,-1.0,13376.496093273163,,17.26233,16.014965,0.99702966,78900,1.3850346,4.781699,-0.12162171,,17.454014,22.056555,3.906227e-11,0.14999999,-1.0053478,2.5984328,-0.75970787,9.429224e-07
3946,17.454014,19.243128,-0.5154525,5464.164,-1.0,13382.556830406189,,17.196293,16.015265,0.9971231,78920,1.3847351,4.7771206,-0.28194252,,17.454014,22.055616,3.9042474e-11,0.14999999,-0.82007325,3.5236185,-0.7599613,9.431616e-07
3947,17.454014,19.243128,-0.51533675,5464.2188,-0.7979798,13386.965405225754,,17.346073,16.015602,1.0004869,78940,1.3843975,2.7954886,-0.055757012,,17.454014,22.058533,3.9022695e-11,0.14999999,-0.6519852,2.7817807,-0.76021475,0.0007066633
3948,17.454014,19.243128,-0.5152146,5464.2344,-0.7777778,13393.888353347778,,17.38279,16.015947,1.0014489,78960,1.3840523,2.7793605,-0.03340829,,17.454014,22.055779,3.900293e-11,0.14999999,-0.7987395,1.9346963,-0.7604679,0.0012400742
3949,17.454014,19.243128,-0.51509607,5464.2812,-0.7777778,13400.257081985474,,17.3569,16.016287,1.0016375,78980,1.3837128,2.7781086,-0.048222207,,17.454014,22.056786,3.8983178e-11,0.14999999,-0.8112191,2.7638907,-0.7607208,0.0012403877
