DenMISELogFirst,Bound,IWMean,TimeElapsed,IWFirstEpisode,DenMISELogLast,LQGmu1_higher,ReturnMax,ReturnAbsMax,Delta,TimestepsSoFar,Regret,ReturnMin,IWMax,ReturnMean,IWLastEpisode,LQGsigma_higher,Regret/t,ReturnStepMax,IWMin,DenMISEMeanLog,LQGmu1_actor,ReturnLastEpisode,Iteration
-1.4789336,22.295181,1.0098404,11016.838171720505,4.9262617e-06,-0.038518403,-0.7979798,17.44339,17.44339,4.7327704e-11,71680,5204.75,,2.6994908,15.947782,2.4462335,0.14999999,1.452218,19.232399,,-0.522547,-1.0635064,17.304506,3584
-1.4792126,22.290386,1.0020928,11022.716935396194,1.3478783e-09,-0.46125498,-1.0,17.44339,17.44339,4.730131e-11,71700,5204.953,,4.71228,15.948131,3.8567038,0.14999999,1.451869,19.232399,,-0.5225273,-1.0884918,17.2002,3585
-1.4794915,22.292074,1.0023543,11029.619306087494,1.3482563e-09,-0.583206,-1.0,17.44339,17.44339,4.727493e-11,71720,5205.1562,,4.7074065,15.948478,4.0043035,0.14999999,1.4515219,19.232399,,-0.5225437,-0.9783625,17.197527,3586
-1.4797703,22.289663,1.0023761,11034.302292108536,1.3486318e-09,-0.17774938,-1.0,17.44339,17.44339,4.7248577e-11,71740,5205.336,,4.702547,15.9488325,3.144097,0.14999999,1.4511671,19.232399,,-0.5224469,-0.9537409,17.215378,3587
-1.480049,22.286034,1.0023257,11040.270218372345,1.3490074e-09,-0.12824091,-1.0,17.44339,17.44339,4.722224e-11,71760,5205.5,,4.6976995,15.949191,2.8831084,0.14999999,1.4508085,19.232399,,-0.5223364,-0.92875814,17.238987,3588
-1.4803277,22.28865,1.0093704,11046.900711536407,2.3565294e-06,-0.08972959,-0.8181818,17.44339,17.44339,4.719593e-11,71780,5205.629,,2.7057462,15.949559,2.2170937,0.14999999,1.4504404,19.232399,,-0.52221537,-0.7761701,17.269535,3589
-1.4806063,22.288939,1.0095273,11053.23117184639,2.3571856e-06,-0.013486319,-0.8181818,17.44339,17.44339,4.7169643e-11,71800,5205.6797,,2.7044613,15.94995,2.5920417,0.14999999,1.4500494,19.232399,,-0.522071,-0.87137055,17.351564,3590
-1.4808848,22.28918,1.0096831,11058.76101231575,2.3578423e-06,-0.035754785,-0.8181818,17.44339,17.44339,4.7143376e-11,71820,5205.7656,,2.7031784,15.95033,2.5884743,0.14999999,1.4496698,19.232399,,-0.52193314,-0.6898794,17.312613,3591
-1.4811633,22.286367,1.0099714,11064.151965856552,4.9372584e-06,-0.031590387,-0.7979798,17.44339,17.44339,4.7117126e-11,71840,5205.797,,2.6941116,15.950724,2.1171904,0.14999999,1.449276,19.232399,,-0.5217937,-0.8032804,17.369406,3592
-1.4814416,22.287235,1.0101606,11073.19613647461,4.9386335e-06,-0.012789066,-0.7979798,17.44339,17.44339,4.7090904e-11,71860,5205.8516,,2.6928418,15.951113,2.6921663,0.14999999,1.4488869,19.232399,,-0.5216495,-0.79455405,17.344624,3593
-1.4817199,22.288113,1.0103495,11078.848506689072,4.9400087e-06,-0.0116912285,-0.7979798,17.44339,17.44339,4.7064703e-11,71880,5205.8906,,2.6915739,15.951505,2.6901903,0.14999999,1.4484949,19.232399,,-0.5215048,-0.6810305,17.359129,3594
-1.4819981,22.285816,1.0103549,11084.763103723526,4.9413848e-06,-0.034131505,-0.7979798,17.44339,17.44339,4.7038522e-11,71900,5205.9062,,2.690308,15.951903,2.0306923,0.14999999,1.4480963,19.232399,,-0.52136636,-0.6329816,17.389038,3595
-1.4822762,22.284737,1.0067774,11089.603435754776,0.00015137438,-0.056153428,-0.6969697,17.44339,17.44339,4.7012363e-11,71920,5205.926,,2.7386475,15.9523,2.5685627,0.14999999,1.4476995,19.232399,,-0.5212341,-0.6840178,17.37683,3596
-1.4825542,22.285831,1.0069814,11094.163905620575,0.00015141655,-0.03215653,-0.6969697,17.44339,17.44339,4.6986227e-11,71940,5205.922,,2.7373242,15.952703,2.73631,0.14999999,1.4472961,19.232399,,-0.5210964,-0.6897434,17.400282,3597
-1.4828322,22.286926,1.007185,11100.104095697403,0.00015145857,-0.029434534,-0.6969697,17.44339,17.44339,4.6960123e-11,71960,5205.9336,,2.736003,15.953103,2.7358866,0.14999999,1.4468966,19.232399,,-0.52095777,-0.6344266,17.393066,3598
-1.4831101,22.28783,1.0054629,11106.823058128357,0.00028444562,-0.054103147,-0.67676765,17.44339,17.44339,4.693403e-11,71980,5205.965,,2.7578664,15.953496,2.6978238,0.14999999,1.4465036,19.232399,,-0.52082616,-0.643695,17.36809,3599
-1.4833877,22.28881,1.0056626,11113.156316280365,0.00028452458,-0.04893822,-0.67676765,17.44339,17.44339,4.6907957e-11,72000,5205.965,,2.7565205,15.953898,2.7259393,0.14999999,1.4461012,19.232399,,-0.5206937,-0.39945742,17.400972,3600
-1.4836655,22.28002,1.0031315,11116.482163906097,0.00052474457,-0.20996723,-0.65656567,17.44339,17.44339,4.6881908e-11,72020,5206.0586,,2.7815888,15.954274,0.7551464,0.14999999,1.4457254,19.232399,,-0.5206057,-0.68565834,17.30513,3601
-1.483943,22.280745,1.0033193,11123.871316671371,0.0005248902,-0.029107299,-0.65656567,17.44339,17.44339,4.685588e-11,72040,5206.0664,,2.7802138,15.954673,2.6871474,0.14999999,1.4453268,19.232399,,-0.5204685,-0.7267576,17.388918,3602
-1.4842204,22.280836,1.0056288,11129.036490440369,0.00028476154,-0.015428211,-0.67676765,17.44339,17.44339,4.6829877e-11,72060,5206.09,,2.7524967,15.955068,2.5550618,0.14999999,1.444932,19.232399,,-0.5203274,-0.62220794,17.37852,3603
-1.4844978,22.281404,1.0058045,11134.283994674683,0.0002848406,-0.0581519,-0.67676765,17.44339,17.44339,4.6803894e-11,72080,5206.1094,,2.751159,15.955462,2.6384277,0.14999999,1.4445372,19.232399,,-0.5201976,-0.71319294,17.379225,3604
-1.4847752,22.28194,1.005978,11142.810401439667,0.00028491963,-0.018213775,-0.67676765,17.44339,17.44339,4.677793e-11,72100,5206.133,,2.749823,15.955857,2.6298077,0.14999999,1.4441423,19.232399,,-0.52005684,-0.6155404,17.381527,3605
-1.4850525,22.282337,1.006143,11148.159619808197,0.00028499844,-0.060875613,-0.67676765,17.44339,17.44339,4.6751988e-11,72120,5206.1484,,2.7484894,15.956253,2.6006227,0.14999999,1.4437466,19.232399,,-0.519928,-0.81550616,17.384375,3606
-1.4853296,22.27866,1.0079379,11154.610306024551,0.00015183733,-0.010631376,-0.6969697,17.44339,17.44339,4.6726067e-11,72140,5206.207,,2.7243092,15.956637,1.9671203,0.14999999,1.4433622,19.232399,,-0.519785,-0.74822795,17.337317,3607
-1.4856068,22.27879,1.0080853,11160.366950511932,0.00015187947,-0.009109926,-0.6969697,17.44339,17.44339,4.670017e-11,72160,5206.246,,2.723008,15.9570265,2.531734,0.14999999,1.4429731,19.232399,,-0.5196414,-0.76737857,17.363398,3608
-1.4858838,22.278759,1.0097001,11165.366560459137,7.946157e-05,-0.006752254,-0.7171717,17.44339,17.44339,4.6674296e-11,72180,5206.2812,,2.703001,15.957417,2.5317674,0.14999999,1.4425831,19.232399,,-0.519497,-0.5933289,17.362234,3609
-1.4861609,22.277199,1.0082682,11171.597473144531,0.00015196366,-0.071985126,-0.6969697,17.44339,17.44339,4.664844e-11,72200,5206.2617,,2.7204447,15.957822,2.2512114,0.14999999,1.4421778,19.232399,,-0.5193703,-0.7798592,17.420197,3610
-1.4864378,22.27654,0.92759293,11178.1772377491,0.3394874,-0.0056746947,0.41414142,17.44339,17.44339,4.6622605e-11,72220,5206.301,,27.511374,15.95821,4.660915e-14,0.14999999,1.4417896,19.232399,,-0.5192259,0.5781431,17.360125,3611
-1.4866207,22.276525,1.0098386,11184.047909021378,7.952017e-05,-2.4579263,-0.7171717,17.44339,17.44339,4.6596796e-11,72240,5217.6367,,2.701208,15.955471,1.992808e-15,0.14999999,1.4445286,19.232399,,-0.51978326,-0.5962072,6.0614276,3612
-1.4868975,22.275318,1.0065588,11191.244350194931,0.00028552487,-0.06993912,-0.67676765,17.44339,17.44339,4.6571004e-11,72260,5217.6367,,2.7416196,15.955872,2.469211,0.14999999,1.444128,19.232399,,-0.519656,-0.5394579,17.402983,3613
-1.4871742,22.27285,1.0043724,11198.445854187012,0.0005265889,-0.10407576,-0.65656567,17.44339,17.44339,4.6545233e-11,72280,5217.6562,,2.7669919,15.9562645,2.1760182,0.14999999,1.4437351,19.232399,,-0.5195393,-0.6918406,17.380346,3614
-1.4874507,22.273582,1.0067378,11204.964879512787,0.00028568285,-0.021366455,-0.67676765,17.44339,17.44339,4.651949e-11,72300,5217.676,,2.7389796,15.956659,2.70337,0.14999999,1.4433403,19.232399,,-0.5194004,-0.7845812,17.382826,3615
-1.4877272,22.271835,1.0086298,11209.80698299408,0.0001522018,-0.0048379567,-0.6969697,17.44339,17.44339,4.649376e-11,72320,5217.711,,2.7148204,15.957048,2.2534146,0.14999999,1.4429512,19.232399,,-0.5192561,-0.72258365,17.36296,3616
-1.4880036,22.272575,1.0088104,11214.552394390106,0.00015224391,-0.0109744035,-0.6969697,17.44339,17.44339,4.646805e-11,72340,5217.7383,,2.7135339,15.957439,2.6500444,0.14999999,1.4425602,19.232399,,-0.5191133,-0.56612575,17.370401,3617
-1.48828,22.270487,1.006975,11223.079142093658,0.00028591996,-0.08633055,-0.67676765,17.44339,17.44339,4.6442374e-11,72360,5217.7227,,2.7351117,15.957843,2.2088585,0.14999999,1.4421568,19.232399,,-0.5189913,-0.6675863,17.418007,3618
-1.4885563,22.271591,1.0071778,11228.42652463913,0.00028599877,-0.029369451,-0.67676765,17.44339,17.44339,4.641671e-11,72380,5217.7305,,2.733801,15.958239,2.7337594,0.14999999,1.441761,19.232399,,-0.5188541,-0.5891208,17.39096,3619
-1.4888325,22.271847,0.9932453,11235.405835151672,0.008561724,-0.071447626,-0.5555556,17.44339,17.44339,4.6391068e-11,72400,5217.7344,,2.930193,15.958637,2.7859614,0.14999999,1.4413624,19.232399,,-0.5187284,-0.6218192,17.399794,3620
-1.4891064,22.274548,1.0053896,11241.300864934921,0.00052760734,-0.051809713,-0.65656567,17.44339,17.44339,4.636545e-11,72420,5217.7344,,2.7582626,15.959035,2.7268903,0.14999999,1.4409647,19.232399,,-0.51860154,-0.58934194,17.396847,3621
-1.4893824,22.275072,1.003151,11247.81129193306,0.0009555644,-0.07038368,-0.6363636,17.44339,17.44339,4.6339852e-11,72440,5217.7266,,2.786817,15.9594345,2.7167354,0.14999999,1.4405651,19.232399,,-0.5184764,-0.68888557,17.405764,3622
-1.4896581,22.275543,1.0057284,11254.77790236473,0.0005278987,-0.01899107,-0.65656567,17.44339,17.44339,4.6314272e-11,72460,5217.746,,2.7555854,15.959827,2.6484108,0.14999999,1.4401722,19.232399,,-0.5183376,-0.60604477,17.384335,3623
-1.489934,22.27632,1.0035118,11261.489939928055,0.0009560917,-0.059445478,-0.6363636,17.44339,17.44339,4.6288716e-11,72480,5217.754,,2.7841148,15.960222,2.7654393,0.14999999,1.4397774,19.232399,,-0.5182096,-0.43999046,17.390043,3624
-1.4902096,22.274973,0.9924624,11268.166281938553,0.014177532,-0.17276198,-0.53535354,17.44339,17.44339,4.6263184e-11,72500,5217.8125,,2.9636512,15.960604,2.5827427,0.14999999,1.4393959,19.232399,,-0.51811326,-0.48548323,17.346447,3625
-1.4904815,22.27616,0.991737,11274.472561120987,0.023029398,-0.13673711,-0.5151515,17.44339,17.44339,4.623767e-11,72520,5217.8516,,3.0029612,15.960989,2.990254,0.14999999,1.4390106,19.232399,,-0.51801026,-0.6060588,17.359877,3626
-1.4907509,22.275316,0.99436766,11280.507714271545,0.008578164,-0.058158763,-0.5555556,17.44339,17.44339,4.6212176e-11,72540,5217.836,,2.9213576,15.96139,2.6635528,0.14999999,1.4386101,19.232399,,-0.51788574,-0.5994497,17.413433,3627
-1.4910243,22.275764,0.9965823,11286.620322704315,0.0050955946,-0.06157913,-0.57575756,17.44339,17.44339,4.61867e-11,72560,5217.8477,,2.8822365,15.961783,2.7934766,0.14999999,1.4382162,19.232399,,-0.5177616,-0.5630558,17.388813,3628
-1.4912984,22.27708,0.9968163,11290.619846820831,0.0050969897,-0.083399825,-0.57575756,17.44339,17.44339,4.616125e-11,72580,5217.8633,,2.8807423,15.962175,2.8805926,0.14999999,1.4378242,19.232399,,-0.5176428,-0.80193746,17.380941,3629
-1.4915725,22.272,1.0062329,11297.20566701889,0.00052891014,-0.005249859,-0.65656567,17.44339,17.44339,4.613582e-11,72600,5217.918,,2.7481692,15.962557,1.6716481,0.14999999,1.4374428,19.232399,,-0.51750255,-0.53483534,17.348602,3630
-1.4918479,22.271421,0.99472505,11301.181349039078,0.008587581,-0.10074685,-0.5555556,17.44339,17.44339,4.6110414e-11,72620,5217.9062,,2.9158854,15.962955,2.9135947,0.14999999,1.4370441,19.232399,,-0.5173861,-0.64447033,17.408638,3631
-1.4921209,22.273134,1.0065246,11306.23531961441,0.00052920025,-0.03514032,-0.65656567,17.44339,17.44339,4.6085028e-11,72640,5217.883,,2.7458634,15.963357,2.745795,0.14999999,1.4366426,19.232399,,-0.51725495,-0.5399462,17.42337,3632
-1.492396,22.273495,0.99510413,11311.057350873947,0.008592287,-0.09654341,-0.5555556,17.44339,17.44339,4.605966e-11,72660,5217.875,,2.9134088,15.963756,2.9133697,0.14999999,1.436244,19.232399,,-0.5171374,-0.4453758,17.41037,3633
-1.4926689,22.272854,0.9936333,11316.622212409973,0.014212444,-0.16534056,-0.53535354,17.44339,17.44339,4.6034312e-11,72680,5217.9727,,2.951353,15.964124,2.6211443,0.14999999,1.4358759,19.232399,,-0.5170418,-0.5957777,17.302725,3634
-1.4929401,22.272812,0.9953873,11321.467049121857,0.008596963,-0.060487036,-0.5555556,17.44339,17.44339,4.600899e-11,72700,5218.008,,2.9103346,15.96451,2.7256775,0.14999999,1.4354897,19.232399,,-0.51691806,-0.49436477,17.36488,3635
-1.4932127,22.273865,0.99401766,11330.013431549072,0.014220173,-0.12613578,-0.53535354,17.44339,17.44339,4.5983682e-11,72720,5218.0312,,2.948242,15.964897,2.9065945,0.14999999,1.4351025,19.232399,,-0.5168119,-0.5410434,17.37744,3636
-1.4934838,22.275091,0.99425167,11335.829181671143,0.0142240245,-0.093714565,-0.53535354,17.44339,17.44339,4.59584e-11,72740,5218.039,,2.9466634,15.965289,2.9188118,0.14999999,1.4347105,19.232399,,-0.51669735,-0.4504069,17.387907,3637
-1.4937549,22.275139,0.99338365,11340.840999364853,0.023104908,-0.1592844,-0.5151515,17.44339,17.44339,4.5933136e-11,72760,5218.074,,2.9866595,15.965674,2.8414466,0.14999999,1.4343252,19.232399,,-0.5166006,-0.55630994,17.364939,3638
-1.4940233,22.276049,0.99463093,11347.419937372208,0.014231704,-0.082841985,-0.53535354,17.44339,17.44339,4.59079e-11,72780,5218.086,,2.9435036,15.966065,2.8612657,0.14999999,1.4339342,19.232399,,-0.51648337,-0.5638067,17.389013,3639
-1.4942942,22.276806,0.99483836,11355.458052873611,0.01423556,-0.07760926,-0.53535354,17.44339,17.44339,4.5882676e-11,72800,5218.1367,,2.9419332,15.966446,2.8229997,0.14999999,1.4335537,19.232399,,-0.5163643,-0.3591215,17.352228,3640
-1.494565,22.272625,0.993736,11361.150348186493,0.023123633,-0.26186687,-0.5151515,17.44339,17.44339,4.5857478e-11,72820,5218.3047,,2.981892,15.966793,2.0118208,0.14999999,1.4332066,19.232399,,-0.51629585,-0.4563192,17.22838,3641
-1.4948332,22.273476,0.9939482,11366.475299835205,0.023129838,-0.1523599,-0.5151515,17.44339,17.44339,4.58323e-11,72840,5218.2812,,2.9802704,15.967193,2.8680289,0.14999999,1.432807,19.232399,,-0.5161977,-0.40185463,17.42571,3642
-1.4951015,22.273224,0.9936687,11373.055245161057,0.036895614,-0.20486102,-0.4949495,17.44339,17.44339,4.580714e-11,72860,5218.3477,,3.0233073,15.967568,2.6924465,0.14999999,1.4324312,19.232399,,-0.5161138,-0.7589478,17.335144,3643
-1.4953657,22.262854,0.993239,11378.84582400322,0.036905363,-0.002515985,-0.4949495,17.44339,17.44339,4.5782e-11,72880,5218.375,,3.0216293,15.967954,0.5666108,0.14999999,1.4320459,19.232399,,-0.5159749,-0.4109586,17.369871,3644
-1.49563,22.26293,0.99341184,11384.054784059525,0.03691512,-0.19379246,-0.4949495,17.44339,17.44339,4.5756884e-11,72900,5218.4453,,3.0199544,15.9683275,2.759937,0.14999999,1.4316721,19.232399,,-0.5158882,-0.36650214,17.333603,3645
-1.4958942,22.262753,0.99443275,11388.994303226471,0.08893219,-0.24924794,-0.45454547,17.44339,17.44339,4.5731786e-11,72920,5218.4844,,3.1231465,15.968709,2.872466,0.14999999,1.4312906,19.232399,,-0.5158169,-0.36932844,17.357069,3646
-1.496144,22.263275,0.99576986,11394.160370349884,0.13434489,-0.24465829,-0.43434343,17.44339,17.44339,4.5706713e-11,72940,5218.672,,3.186079,15.969049,3.092276,0.14999999,1.4309502,19.232399,,-0.5157441,-0.42495453,17.212925,3647
-1.4963813,22.264378,0.99600726,11400.115799427032,0.13437676,-0.17760858,-0.43434343,17.44339,17.44339,4.5681656e-11,72960,5218.801,,3.1841712,15.969407,3.1703155,0.14999999,1.4305925,19.232399,,-0.51565266,-0.394894,17.276398,3648
-1.4966186,22.265493,0.9962439,11404.478746414185,0.13440868,-0.20990403,-0.43434343,17.44339,17.44339,4.565662e-11,72980,5218.91,,3.1822662,15.9697695,3.1692722,0.14999999,1.4302301,19.232399,,-0.51557004,-0.3199204,17.286266,3649
-1.4968557,22.265764,0.9993473,11408.669594049454,0.29040527,-0.32660222,-0.3939394,17.44339,17.44339,4.563161e-11,73000,5219.1094,,3.3511925,15.970107,3.2642574,0.14999999,1.4298925,19.232399,,-0.5155193,-0.6019875,17.205107,3650
-1.4970502,22.26055,1.0844907,11414.371104240417,0.0022165263,-0.05194897,0.6363636,17.44339,17.44339,4.5606612e-11,73020,5219.1406,,33.444542,15.9704895,4.4407773e-15,0.14999999,1.4295101,19.232399,,-0.51539254,0.5871587,17.366985,3651
-1.4973234,22.257961,0.9961368,11420.687200069427,0.13450344,-2.4684987,-0.43434343,17.44339,17.44339,4.5581643e-11,73040,5230.5703,,3.179314,15.967751,2.6692446e-09,0.14999999,1.4322491,19.232399,,-0.5159051,-0.22672306,5.9657755,3652
-1.4975604,22.256653,0.99660945,11425.51414012909,11.557276,-0.56476676,0.05050505,17.44339,17.44339,4.555669e-11,73060,5231.0234,,15.021087,15.9680195,0.8479357,0.14999999,1.4319801,19.232399,,-0.5159197,0.17047201,16.952177,3653
-1.4946753,22.252102,0.99888206,11430.366480112076,0.28977275,-1.9602627,-0.3939394,17.44339,17.44339,4.5531755e-11,73080,5239.582,,3.3489282,15.966069,0.015912136,0.14999999,1.4339304,19.232399,,-0.5163161,-0.5633138,8.840065,3654
-1.4948696,22.248127,0.9936544,11436.667607307434,0.036887065,-0.07402402,-0.4949495,17.44339,17.44339,4.550685e-11,73100,5239.6094,,3.0093522,15.9664545,2.5814364,0.14999999,1.4335451,19.232399,,-0.51619565,-0.29668176,17.375921,3655
-1.495133,22.247972,1.0003191,11440.537279605865,0.4146461,-0.37449878,-0.37373737,17.44339,17.44339,4.5481955e-11,73120,5239.926,,3.46104,15.96676,3.389676,0.14999999,1.4332399,19.232399,,-0.5161586,-0.40528265,17.08122,3656
-1.4952931,22.248291,0.9991185,11448.853420734406,0.28995183,-0.19487534,-0.3939394,17.44339,17.44339,4.5457086e-11,73140,5239.9844,,3.3433914,15.967134,3.222629,0.14999999,1.4328651,19.232399,,-0.51607066,-0.34901035,17.336409,3657
-1.4954873,22.249352,0.9993546,11453.691054344177,0.29000816,-0.27118716,-0.3939394,17.44339,17.44339,4.5432234e-11,73160,5240.1523,,3.3412511,15.967482,3.335126,0.14999999,1.432518,19.232399,,-0.51600415,-0.4964237,17.238935,3658
-1.4956814,22.247429,0.99524224,11458.47374343872,0.08891326,-0.11505085,-0.45454547,17.44339,17.44339,4.5407404e-11,73180,5240.1484,,3.1055245,15.967874,2.8698487,0.14999999,1.432126,19.232399,,-0.5158948,-0.2235649,17.400276,3659
-1.4959303,22.245043,1.0019046,11463.280844449997,0.5828639,-0.5729827,-0.35353535,17.44339,17.44339,4.5382597e-11,73200,5240.6484,,3.5955036,15.968129,3.2406676,0.14999999,1.4318705,19.232399,,-0.51591164,-0.09141037,16.902676,3660
-1.4960443,22.253141,0.98735684,11468.056813001633,8.350019,-1.0728626,-0.11111111,17.44339,17.44339,4.5357804e-11,73220,5242.3867,,8.646998,15.968044,7.7092366,0.14999999,1.4319553,19.232399,,-0.5160634,-0.16579443,15.66172,3661
-1.4940392,22.24986,0.9891487,11475.267052650452,6.410822,-0.77407056,-0.15151516,17.44339,17.44339,4.5333036e-11,73240,5243.117,,7.3326955,15.968236,5.741503,0.14999999,1.4317636,19.232399,,-0.5161374,-0.2851553,16.667988,3662
-1.4925631,22.248085,1.0031521,11483.242360830307,1.085323,-0.398003,-0.3131313,17.44339,17.44339,4.530829e-11,73260,5243.379,,3.9766846,15.968555,3.8914897,0.14999999,1.4314442,19.232399,,-0.5161083,-0.386569,17.141026,3663
-1.4925398,22.24614,1.0023551,11488.530983686447,0.5808911,-0.2144499,-0.35353535,17.44339,17.44339,4.528356e-11,73280,5243.543,,3.588382,15.968902,3.2167838,0.14999999,1.431098,19.232399,,-0.5160251,-0.20961678,17.23136,3664
-1.4926542,22.246342,1.0034567,11493.530151128769,1.0854218,-0.6150079,-0.3131313,17.44339,17.44339,4.5258852e-11,73300,5244.254,,3.9708443,15.969098,3.877042,0.14999999,1.4309015,19.232399,,-0.5160516,-0.23734027,16.68979,3665
-1.4926308,22.247696,1.0033253,11498.349408864975,1.443773,-0.52577996,-0.2929293,17.44339,17.44339,4.5234164e-11,73320,5244.711,,4.22079,15.969364,4.20087,0.14999999,1.4306355,19.232399,,-0.51605326,-0.51424354,16.943356,3666
-1.4925098,22.236843,1.0030866,11506.31267952919,0.8012121,-0.10272126,-0.33333334,17.44339,17.44339,4.5209496e-11,73340,5244.715,,3.753418,15.969752,1.4241892,0.14999999,1.4302473,19.232399,,-0.51593983,-0.30344024,17.393696,3667
-1.4925641,22.237972,1.0033351,11511.546045064926,0.8012555,-0.35229024,-0.33333334,17.44339,17.44339,4.518485e-11,73360,5244.8984,,3.7506025,15.970093,3.70845,0.14999999,1.4299068,19.232399,,-0.5158944,-0.47612953,17.218496,3668
-1.4926182,22.23542,0.99386287,11516.387482404709,0.036804102,-0.1277702,-0.4949495,17.44339,17.44339,4.5160223e-11,73380,5244.957,,2.9989443,15.970467,2.998406,0.14999999,1.429533,19.232399,,-0.5157878,-0.61421055,17.339933,3669
-1.4928807,22.236473,1.0036027,11522.382463932037,0.0009589133,-0.046948854,-0.6363636,17.44339,17.44339,4.5135614e-11,73400,5244.9805,,2.7656124,15.97085,2.7572248,0.14999999,1.4291496,19.232399,,-0.51566166,-0.6877657,17.377237,3670
-1.4931529,22.236897,1.0057102,11527.1355407238,0.0005297466,-0.018043224,-0.65656567,17.44339,17.44339,4.5111026e-11,73420,5245.0273,,2.7405033,15.971226,2.6500874,0.14999999,1.4287739,19.232399,,-0.5155253,-0.64148843,17.352522,3671
-1.4934251,22.238007,1.0059125,11535.12722992897,0.0005298911,-0.033774797,-0.65656567,17.44339,17.44339,4.5086462e-11,73440,5245.039,,2.739205,15.971612,2.7371159,0.14999999,1.4283876,19.232399,,-0.51539254,-0.802922,17.389416,3672
